15,0.5,28.42657031973278,-3.717399388137659,0.7134751757939103,0.5447505712509155,0.4344911575317383,-0.08360498398542404,0.4917594790458679,0.3769075572490692,-0.1162119209766388,0.5036220550537109,0.41577380895614624,-0.07411517202854156,0.41104158759117126,0.38594895601272583,-0.08826612681150436,0.4722214937210083,0.3673951029777527,-0.11811751872301102,0.444900780916214,0.36740997433662415,-0.10322930663824081,0.36958304047584534,0.37708428502082825,-0.029742037877440453,0.24623322486877441,0.5186681747436523,-0.06784021854400635,0.3203268051147461,0.367709755897522,-0.00018752040341496468,0.2965538501739502,0.3564167022705078,0.005813023541122675,0.21146120131015778,0.3349359929561615,0.05370160564780235,0.5481647253036499,0.43661603331565857,-0.08288465440273285,0.5492655038833618,0.43992170691490173,-0.07845471054315567,0.5476650595664978,0.4432004392147064,-0.07161112129688263,0.6339848041534424,0.48022839426994324,-0.05842016637325287,0.6431476473808289,0.48307687044143677,-0.06368327885866165,0.6505414247512817,0.48673951625823975,-0.06969641894102097,0.6542564630508423,0.4913112223148346,-0.06813713908195496,0.6623085737228394,0.48984888195991516,-0.05575612559914589,0.5012325048446655,0.39083194732666016,-0.10862588882446289,0.48432838916778564,0.41836124658584595,-0.09527608752250671,0.0987529456615448,0.6025567054748535,-0.017884381115436554,0.30655741691589355,0.47724485397338867,-0.04864930734038353,0.29291489720344543,0.4958385229110718,-0.06362640112638474,0.2767670154571533,0.5130499601364136,-0.07279926538467407,0.24557995796203613,0.5306777358055115,-0.07507629692554474,0.3149546682834625,0.45960426330566406,-0.02972329594194889,0.2323973923921585,0.4689735174179077,-0.06258513033390045,0.2527341842651367,0.45110374689102173,-0.04145641624927521,0.21764983236789703,0.48939746618270874,-0.07319844514131546,0.21315641701221466,0.5067448616027832,-0.07616553455591202,0.24351292848587036,0.5542354583740234,-0.07905835658311844,0.6333979368209839,0.5772370100021362,-0.09498339146375656,0.23499032855033875,0.5232724547386169,-0.0662521943449974,0.1834280788898468,0.6407244205474854,-0.041258905082941055,0.21475103497505188,0.5649830102920532,-0.0727657601237297,0.3904170095920563,0.5055598020553589,-0.09643959254026413,0.5164461135864258,0.4595268666744232,-0.09997257590293884,0.5278926491737366,0.4627169668674469,-0.09315242618322372,0.4982714056968689,0.48979413509368896,-0.10883794724941254,0.49029386043548584,0.5112748742103577,-0.10616002231836319,0.5112569332122803,0.4858115315437317,-0.10015355795621872,0.5018854141235352,0.5043593049049377,-0.09492935985326767,0.5384723544120789,0.5692017674446106,-0.09282546490430832,0.4807370901107788,0.3904916048049927,-0.12501710653305054,0.4603850841522217,0.3835201859474182,-0.1284143626689911,0.17024880647659302,0.5208052396774292,-0.0900379940867424,0.3668350875377655,0.45428651571273804,-0.05669885873794556,0.43588098883628845,0.4577685594558716,-0.11195273697376251,0.42129358649253845,0.45982494950294495,-0.10476090013980865,0.34289121627807617,0.5660830736160278,-0.12269843369722366,0.43519067764282227,0.3829748034477234,-0.11357379704713821,0.18965937197208405,0.4620852768421173,-0.07509101927280426,0.17294441163539886,0.4923110008239746,-0.0867653489112854,0.08692166209220886,0.5501365065574646,-0.027730504050850868,0.2737789750099182,0.39750295877456665,-0.026999088004231453,0.2755894958972931,0.43896082043647766,-0.02259695716202259,0.5008171796798706,0.5718192458152771,-0.10181012004613876,0.40821975469589233,0.7423959374427795,-0.03182683140039444,0.4572811722755432,0.4524765610694885,-0.09443593770265579,0.47433024644851685,0.4415675401687622,-0.082810178399086,0.4971473813056946,0.5426018238067627,-0.0903516486287117,0.5034112334251404,0.5373896956443787,-0.08561396598815918,0.15194593369960785,0.495625376701355,-0.08081835508346558,0.44182053208351135,0.47026318311691284,-0.10287120938301086,0.22068046033382416,0.43127989768981934,-0.054230574518442154,0.2038094699382782,0.42439138889312744,-0.055353306233882904,0.125722736120224,0.43094390630722046,-0.019741583615541458,0.1203034371137619,0.5207509994506836,-0.0555693618953228,0.1659797728061676,0.4212021827697754,-0.034481361508369446,0.15179729461669922,0.5293152928352356,-0.08016300946474075,0.12645050883293152,0.5679026246070862,-0.0473613478243351,0.5235905051231384,0.4614591598510742,-0.09912004321813583,0.5051140785217285,0.4878743588924408,-0.10553110390901566,0.4960470199584961,0.5081512928009033,-0.10179939866065979,0.46393802762031555,0.4531360864639282,-0.08574274182319641,0.5006064772605896,0.5399720072746277,-0.08698956668376923,0.5233571529388428,0.5425785779953003,-0.08726395666599274,0.5055458545684814,0.5350081920623779,-0.08441963791847229,0.4618728756904602,0.42657041549682617,-0.1170588806271553,0.5051751136779785,0.5015966892242432,-0.0908038392663002,0.5143555998802185,0.48376116156578064,-0.0920606255531311,0.5296494960784912,0.4638409912586212,-0.08704379200935364,0.640150249004364,0.5168140530586243,-0.07261534035205841,0.6230779886245728,0.5214722156524658,-0.08562649041414261,0.6210225224494934,0.5153886079788208,-0.0868278220295906,0.6159345507621765,0.5087394118309021,-0.08039559423923492,0.609590470790863,0.50266033411026,-0.07441732287406921,0.555095911026001,0.5272096991539001,-0.0811472162604332,0.5532666444778442,0.5332992076873779,-0.08538936823606491,0.5503596067428589,0.5410177111625671,-0.09067372232675552,0.5474138855934143,0.5479189157485962,-0.09183324873447418,0.47732794284820557,0.5213223099708557,-0.10567200928926468,0.2729645371437073,0.7259458899497986,0.0054330602288246155,0.5029618740081787,0.4038417339324951,-0.08550240844488144,0.5317031145095825,0.5322045683860779,-0.0814427062869072,0.5278819799423218,0.5373302102088928,-0.08467450737953186,0.4867832064628601,0.4396040737628937,-0.08638674765825272,0.456892728805542,0.47607800364494324,-0.08289049565792084,0.48113733530044556,0.4402938187122345,-0.08462116122245789,0.363018274307251,0.47775861620903015,-0.07129497081041336,0.3534236252307892,0.5092467069625854,-0.09427890181541443,0.4263356328010559,0.4721794128417969,-0.09763038903474808,0.09472718834877014,0.49277541041374207,-0.030334847047924995,0.13224531710147858,0.4724586606025696,-0.0506124347448349,0.17003121972084045,0.45988428592681885,-0.07148156315088272,0.5716632604598999,0.5585045218467712,-0.09181661903858185,0.24761077761650085,0.38660871982574463,-0.0295364148914814,0.20416297018527985,0.38067764043807983,-0.007554762531071901,0.1647210717201233,0.3807372450828552,0.00959393847733736,0.2598578929901123,0.526131808757782,-0.0765044242143631,0.24045920372009277,0.5816177725791931,-0.08754179626703262,0.318306028842926,0.4468232989311218,-0.01891191489994526,0.2056780904531479,0.5303276181221008,-0.08003875613212585,0.36510440707206726,0.4344227910041809,-0.0507061667740345,0.4398947060108185,0.43258875608444214,-0.12019012123346329,0.24708373844623566,0.617332935333252,-0.09199531376361847,0.25877636671066284,0.5787707567214966,-0.10048659145832062,0.28344646096229553,0.5594415068626404,-0.09877439588308334,0.31110313534736633,0.5215587019920349,-0.07860252261161804,0.32709458470344543,0.4908458888530731,-0.05760881304740906,0.3360459506511688,0.46628907322883606,-0.042600903660058975,0.36088839173316956,0.39463815093040466,-0.040258195251226425,0.2952970266342163,0.6309819221496582,-0.10938232392072678,0.19029681384563446,0.5437196493148804,-0.08233895897865295,0.4939979910850525,0.398281455039978,-0.11603406816720963,0.3897300958633423,0.45579832792282104,-0.07005514204502106,0.16903601586818695,0.6822155117988586,0.01305333524942398,0.3402268588542938,0.4453219175338745,-0.030606331303715706,0.4237652122974396,0.48244670033454895,-0.07795547693967819,0.22761276364326477,0.5302304625511169,-0.07023360580205917,0.4235962927341461,0.43511277437210083,-0.10994739830493927,0.3348121643066406,0.7402251362800598,-0.009452976286411285,0.31251001358032227,0.4439936876296997,-0.012791532091796398,0.4276611804962158,0.406289279460907,-0.1159936785697937,0.5146692991256714,0.6693302989006042,-0.09347463399171829,0.5373703241348267,0.7001960873603821,-0.0735008716583252,0.27953076362609863,0.6848334074020386,-0.05829808861017227,0.4599234163761139,0.6926764249801636,-0.09073836356401443,0.14951404929161072,0.6049805283546448,-0.038683123886585236,0.6565302610397339,0.5943891406059265,-0.09694227576255798,0.49648672342300415,0.40986886620521545,-0.08934183418750763,0.39074695110321045,0.4799450635910034,-0.07858221232891083,0.20726987719535828,0.5832788944244385,-0.06923443078994751,0.2689119279384613,0.5030062198638916,-0.06570019572973251,0.28379344940185547,0.48855915665626526,-0.05827402323484421,0.5183781385421753,0.5477614402770996,-0.08933516591787338,0.34235700964927673,0.6506904363632202,-0.10894761979579926,0.7131774425506592,0.5713791251182556,-0.08206494152545929,0.6383204460144043,0.6374883651733398,-0.08403557538986206,0.5955308675765991,0.6669716835021973,-0.07963743060827255,0.24696074426174164,0.3421713709831238,0.03107670322060585,0.7401960492134094,0.5340855121612549,-0.053672634065151215,0.2950035333633423,0.4738541841506958,-0.04477038234472275,0.3039848208427429,0.4589158892631531,-0.030405540019273758,0.3099479079246521,0.44901329278945923,-0.01839977316558361,0.17654244601726532,0.5556251406669617,-0.07288619875907898,0.28884780406951904,0.4535527229309082,-0.02850445918738842,0.270925372838974,0.4670775830745697,-0.04210999235510826,0.25639259815216064,0.4814717471599579,-0.05494574084877968,0.244364395737648,0.4973084330558777,-0.06468034535646439,0.23865780234336853,0.5092732906341553,-0.06760980933904648,0.12450949847698212,0.6439390778541565,0.0008483108831569552,0.2567448914051056,0.5122753381729126,-0.0681929737329483,0.5174022912979126,0.42144596576690674,-0.07274257391691208,0.47823524475097656,0.49564647674560547,-0.1019788533449173,0.45531272888183594,0.44652503728866577,-0.09848501533269882,0.5005408525466919,0.44751885533332825,-0.0914096012711525,0.34281450510025024,0.3773648142814636,-0.006964939180761576,0.5674535036087036,0.6465524435043335,-0.0906810462474823,0.6117153763771057,0.6231936812400818,-0.09232466667890549,0.6967707276344299,0.5588039755821228,-0.09078137576580048,0.47823861241340637,0.7261407971382141,-0.056189294904470444,0.3042326271533966,0.44632619619369507,-0.019144613295793533,0.38606807589530945,0.41049879789352417,-0.06595391780138016,0.725419282913208,0.5209641456604004,-0.06280828267335892,0.6782880425453186,0.6055192947387695,-0.09072291851043701,0.3351713716983795,0.7016107439994812,-0.06680139154195786,0.5827887654304504,0.5177100300788879,-0.08057626336812973,0.5839835405349731,0.5249462723731995,-0.08597161620855331,0.5850566625595093,0.533150315284729,-0.09191905707120895,0.5857447385787964,0.5407541990280151,-0.09246440976858139,0.6064916253089905,0.5418024659156799,-0.08848722279071808,0.4986405372619629,0.5218024849891663,-0.09096755087375641,0.4932539463043213,0.5256733894348145,-0.09571586549282074,0.48807117342948914,0.5288823843002319,-0.09973453730344772,0.48451656103134155,0.5474887490272522,-0.10625980794429779,0.37737715244293213,0.6117721796035767,-0.12357475608587265,0.3620273768901825,0.4134751558303833,-0.04314927011728287,0.30994972586631775,0.41979268193244934,-0.002734633395448327,0.30343878269195557,0.4329604208469391,-0.011209971271455288,0.5020260214805603,0.5183833837509155,-0.08783762156963348,0.43182122707366943,0.6510529518127441,-0.10797957330942154,0.3212995231151581,0.4025166928768158,-0.015232336707413197,0.6164778470993042,0.5609187483787537,-0.08911577612161636,0.4195408821105957,0.3712562918663025,-0.07766901701688766,0.387248694896698,0.39065980911254883,-0.0630231648683548,0.39570724964141846,0.3744979202747345,-0.05204213410615921,0.4072287380695343,0.43311652541160583,-0.08335911482572556,0.7026375532150269,0.5080586671829224,-0.06585235893726349,0.6786697506904602,0.4988343119621277,-0.059896718710660934,0.6540296077728271,0.5302628874778748,-0.07862319052219391,0.5346762537956238,0.5910394787788391,-0.09671588987112045,0.4282413125038147,0.5050120949745178,-0.08881629258394241,0.5771049857139587,0.581127405166626,-0.09280209988355637,0.3938811421394348,0.544394850730896,-0.11676590144634247,0.43771111965179443,0.5288479924201965,-0.10389271378517151,0.41666102409362793,0.5815473794937134,-0.12062482535839081,0.6748358607292175,0.5437411665916443,-0.09107363224029541,0.4069821834564209,0.4564022123813629,-0.08217798918485641,0.5431276559829712,0.6193545460700989,-0.09828844666481018,0.5896402597427368,0.6009033918380737,-0.09341046959161758,0.4914069175720215,0.5919905304908752,-0.10921857506036758,0.38605326414108276,0.6661688089370728,-0.10435755550861359,0.4791179597377777,0.6268686652183533,-0.11007033288478851,0.39429062604904175,0.7071406245231628,-0.07826299220323563,0.4548632502555847,0.5583973526954651,-0.11175493896007538,0.38770872354507446,0.4332181513309479,-0.06780415028333664,0.45471498370170593,0.4289579391479492,-0.12248744815587997,0.4477340281009674,0.4535217881202698,-0.10865578055381775,0.4495779573917389,0.40637993812561035,-0.12755201756954193,0.27887871861457825,0.42230531573295593,-0.01759391278028488,0.24161654710769653,0.4426555931568146,-0.043499771505594254,0.21641506254673004,0.46524834632873535,-0.06599211692810059,0.2005162537097931,0.4891618490219116,-0.08038369566202164,0.1958986073732376,0.5110613703727722,-0.08421263098716736,0.22217795252799988,0.5459611415863037,-0.07257097959518433,0.22917534410953522,0.6650270819664001,-0.05342135578393936,0.258248507976532,0.5493072867393494,-0.08305329084396362,0.27936112880706787,0.5339038968086243,-0.07952697575092316,0.3004230558872223,0.5089911818504333,-0.0678502768278122,0.3167966306209564,0.48324841260910034,-0.049717649817466736,0.3259629011154175,0.46214890480041504,-0.03118511103093624,0.331033319234848,0.4461209177970886,-0.0205371230840683,0.21940186619758606,0.706549346446991,0.01468940544873476,0.45172032713890076,0.46167024970054626,-0.09943189471960068,0.40780019760131836,0.40703707933425903,-0.08837108314037323,0.4680769443511963,0.40646427869796753,-0.12614011764526367,0.48280805349349976,0.41013312339782715,-0.11175926774740219,0.47010406851768494,0.4144182801246643,-0.1176924929022789,0.46022048592567444,0.46458786725997925,-0.08834598958492279,0.48798513412475586,0.404613733291626,-0.11528563499450684,0.49105173349380493,0.41523826122283936,-0.0922524631023407,0.318565309047699,0.43652307987213135,-0.007432418875396252,0.3300202488899231,0.42978328466415405,-0.009349665604531765,0.3371710479259491,0.42496007680892944,-0.020093459635972977,0.23613733053207397,0.5169297456741333,-0.06805719435214996,0.21507932245731354,0.5213436484336853,-0.07489562779664993,0.43102771043777466,0.36348146200180054,-0.05492224171757698,0.4217924475669861,0.3537731170654297,0.17228975892066956,0.5077992081642151,0.3926768898963928,-0.07000989466905594,0.37099725008010864,0.3255961537361145,0.3587077558040619,0.41257375478744507,0.3746679425239563,0.10630333423614502,0.4213610887527466,0.37085404992103577,0.12266439944505692,0.427610844373703,0.3658926486968994,0.1417907476425171,0.421894371509552,0.35899752378463745,0.1786557137966156,0.4048772156238556,0.3752363324165344,0.09279951453208923,0.39514631032943726,0.3413255214691162,0.12972790002822876,0.38877591490745544,0.34746453166007996,0.11062631756067276,0.4013112187385559,0.33813926577568054,0.14947402477264404,0.4069804549217224,0.33978012204170227,0.16521435976028442,0.4293425679206848,0.36218124628067017,0.19395551085472107,0.7077158689498901,0.465931236743927,0.01830245368182659,0.41881275177001953,0.35147929191589355,0.18499232828617096,0.44887566566467285,0.35362011194229126,0.33634987473487854,0.41591504216194153,0.3534192740917206,0.2346448004245758,0.512075662612915,0.36646389961242676,0.059740133583545685,0.5599724650382996,0.4095877408981323,-0.06011587381362915,0.5641701221466064,0.4205976724624634,-0.05641819164156914,0.5790343284606934,0.3936789035797119,-0.026078762486577034,0.5945196151733398,0.38873541355133057,0.008235063403844833,0.5775477886199951,0.407990962266922,-0.028331518173217773,0.5896307229995728,0.4018093943595886,0.0012248603161424398,0.653295636177063,0.4216073155403137,0.05441315099596977,0.4999966025352478,0.3690166473388672,-0.10343150049448013,0.48255425691604614,0.35875725746154785,-0.10268257558345795,0.3953305780887604,0.32082846760749817,0.19752220809459686,0.4400034546852112,0.37177056074142456,0.04480469971895218,0.5128039121627808,0.3650234341621399,-0.016062147915363312,0.5005372762680054,0.3646235466003418,-0.006046191323548555,0.5331120491027832,0.35149550437927246,0.13636527955532074,0.4562003016471863,0.3590635061264038,-0.08075784146785736,0.383033812046051,0.31619393825531006,0.12569747865200043,0.3894219398498535,0.3149857521057129,0.16436484456062317,0.3403552174568176,0.3034577965736389,0.30940720438957214,0.3710660934448242,0.3437173366546631,0.03949661925435066,0.38519221544265747,0.35548609495162964,0.10129711031913757,0.6340667009353638,0.4062809348106384,0.076231949031353,0.6310735940933228,0.45459720492362976,0.323867529630661,0.5162079930305481,0.3810247778892517,-0.02372664026916027,0.5136250853538513,0.3940422534942627,-0.04755977541208267,0.6231838464736938,0.39639797806739807,0.063651904463768,0.6189034581184387,0.4026990234851837,0.04935401678085327,0.37767931818962097,0.30582308769226074,0.18616102635860443,0.5202207565307617,0.3741528391838074,-0.008646832779049873,0.37621423602104187,0.3243110179901123,0.08316992223262787,0.3640786409378052,0.3132801651954651,0.08652973920106888,0.2779453992843628,0.292600154876709,0.17304769158363342,0.3521256148815155,0.2963464856147766,0.23931927978992462,0.29985424876213074,0.29876118898391724,0.12932029366493225,0.38340985774993896,0.31522005796432495,0.22834090888500214,0.3805637061595917,0.3127366304397583,0.28749534487724304,0.5642516016960144,0.41447746753692627,-0.059666432440280914,0.5797605514526367,0.4003894329071045,-0.027671432122588158,0.5931739807128906,0.39431920647621155,0.00241095875389874,0.5165554881095886,0.38777196407318115,-0.027558116242289543,0.6214876174926758,0.39954298734664917,0.055146846920251846,0.6377444267272949,0.40685901045799255,0.03233840689063072,0.6163678765296936,0.4050970673561096,0.04660405218601227,0.5083101987838745,0.3734067678451538,-0.05180150642991066,0.5849066376686096,0.4080253839492798,0.0005928984610363841,0.573326051235199,0.4143734276294708,-0.024348847568035126,0.5615484714508057,0.42646580934524536,-0.049336936324834824,0.6741524934768677,0.46922874450683594,-0.03552790358662605,0.6718670129776001,0.46077725291252136,-0.04523354768753052,0.6667560338973999,0.45835816860198975,-0.045343730598688126,0.6571282148361206,0.45774659514427185,-0.038812655955553055,0.6460936069488525,0.4582420885562897,-0.03515539690852165,0.6383357644081116,0.42790138721466064,0.010585970245301723,0.6446412205696106,0.4232996702194214,0.006390656344592571,0.6522374749183655,0.4178757071495056,0.00462376931682229,0.6574957370758057,0.41415300965309143,0.011244609951972961,0.5837512612342834,0.38942641019821167,0.02688482776284218,0.531390905380249,0.4225010275840759,0.4031532406806946,0.6288764476776123,0.4173409938812256,0.032838933169841766,0.6339815855026245,0.4118373990058899,0.030208900570869446,0.5180618762969971,0.4011320173740387,-0.05162259191274643,0.5275396108627319,0.3877525329589844,-0.007430429570376873,0.5161381363868713,0.3976152539253235,-0.05038698762655258,0.4608834981918335,0.36764681339263916,0.064406618475914,0.48935532569885254,0.3579366207122803,0.08963849395513535,0.5099340677261353,0.370818167924881,0.004536493681371212,0.3093356192111969,0.2914654612541199,0.24424290657043457,0.3253132998943329,0.2920563220977783,0.1869647055864334,0.3707483112812042,0.3048722445964813,0.14047212898731232,0.664421796798706,0.43411779403686523,0.029410947114229202,0.3550541400909424,0.3270353078842163,0.043196581304073334,0.27639836072921753,0.3157523274421692,0.0780988559126854,0.24793532490730286,0.3062250018119812,0.10674641281366348,0.42733731865882874,0.3623223304748535,0.16231881082057953,0.4372185468673706,0.36690810322761536,0.2162223607301712,0.3994259834289551,0.3744204044342041,0.09030706435441971,0.4075445532798767,0.3406819999217987,0.19789397716522217,0.4207579791545868,0.3719226121902466,0.03031017817556858,0.5015659332275391,0.36067259311676025,-0.0427192747592926,0.49391865730285645,0.34418177604675293,0.2535414695739746,0.4547615051269531,0.371332585811615,0.18511375784873962,0.4643058180809021,0.3755893409252167,0.14337241649627686,0.4542078673839569,0.3812215328216553,0.1064874604344368,0.4384646713733673,0.3843885064125061,0.08299534767866135,0.42719587683677673,0.38406163454055786,0.0625784695148468,0.384005606174469,0.36950892210006714,-0.005688006523996592,0.5386641621589661,0.3540094792842865,0.23547953367233276,0.4029090702533722,0.3359249532222748,0.22097620368003845,0.5058215856552124,0.38543716073036194,-0.0987427681684494,0.461669921875,0.37239187955856323,0.027973057702183723,0.4392327666282654,0.38360485434532166,0.42128443717956543,0.417097270488739,0.3818950653076172,0.0517558678984642,0.5102357268333435,0.37715864181518555,0.02458980306982994,0.4157852828502655,0.35200315713882446,0.19394215941429138,0.48664483428001404,0.3610193729400635,-0.03139081969857216,0.5810497999191284,0.4383702278137207,0.3709912598133087,0.39511725306510925,0.37164878845214844,0.10137957334518433,0.46970510482788086,0.3580831289291382,-0.05847414210438728,0.6799001693725586,0.4395044445991516,0.16396567225456238,0.6968671083450317,0.4680597186088562,0.1962520182132721,0.5412764549255371,0.38170623779296875,0.31884944438934326,0.6583333015441895,0.4298478960990906,0.21253010630607605,0.4109795093536377,0.3336678147315979,0.31996190547943115,0.7300669550895691,0.4770147502422333,0.02592254988849163,0.5064781308174133,0.39939063787460327,-0.07893767952919006,0.4845348596572876,0.37164586782455444,0.042552921921014786,0.4117066264152527,0.3571949601173401,0.26930421590805054,0.4214773178100586,0.35952916741371155,0.14526601135730743,0.4153900742530823,0.3640247583389282,0.12844730913639069,0.6406537294387817,0.4026147127151489,0.039331577718257904,0.5789331793785095,0.37107980251312256,0.22341947257518768,0.7513940334320068,0.5068818926811218,-0.011394990608096123,0.7342820167541504,0.48209303617477417,0.08997488021850586,0.718923807144165,0.4754217267036438,0.1393163800239563,0.40760719776153564,0.3674107789993286,0.1145794466137886,0.39995530247688293,0.36924347281455994,0.10671571642160416,0.39653006196022034,0.37083899974823,0.10455437004566193,0.39207395911216736,0.3345808982849121,0.25448206067085266,0.39697200059890747,0.3625248074531555,0.11064860224723816,0.40178152918815613,0.3569650650024414,0.11926659196615219,0.4074918031692505,0.3521724343299866,0.1330319344997406,0.4134129285812378,0.34892964363098145,0.14947019517421722,0.4171028733253479,0.34891077876091003,0.1620206981897354,0.40105438232421875,0.35177522897720337,0.39880838990211487,0.4227306842803955,0.3560062050819397,0.16073352098464966,0.5619691014289856,0.38979455828666687,-0.001425666268914938,0.5145580768585205,0.37609800696372986,-0.031076570972800255,0.5354406237602234,0.40413230657577515,-0.050241678953170776,0.7006268501281738,0.4518964886665344,0.11756298691034317,0.7135970592498779,0.4656291902065277,0.07207014411687851,0.7373224496841431,0.49431782960891724,-0.02386823669075966,0.6698110103607178,0.4637434780597687,0.26117002964019775,0.3956757187843323,0.3677104115486145,0.10569707304239273,0.42534762620925903,0.36656975746154785,-0.01126007828861475,0.7469693422317505,0.49100634455680847,0.03859543427824974,0.5857003927230835,0.39933913946151733,0.294482558965683,0.6461546421051025,0.44111642241477966,-0.011592057533562183,0.6553645133972168,0.43770554661750793,-0.014275488443672657,0.6648166179656982,0.4348274767398834,-0.016822582110762596,0.6721659898757935,0.4342040717601776,-0.013254341669380665,0.673018753528595,0.4494059383869171,-0.00015759465168230236,0.6025146245956421,0.4004243016242981,0.0284657534211874,0.6061438322067261,0.39408475160598755,0.03518914058804512,0.608018159866333,0.38868552446365356,0.040392469614744186,0.6090388298034668,0.39481300115585327,0.058494891971349716,0.5817179083824158,0.37040942907333374,0.1567697525024414,0.40081143379211426,0.37089866399765015,0.013400096446275711,0.3833223879337311,0.36599302291870117,0.0692363828420639,0.3872103691101074,0.36604100465774536,0.09389478713274002,0.5980163812637329,0.4051205515861511,0.026803620159626007,0.6312612295150757,0.39939871430397034,0.17716003954410553,0.3847108483314514,0.36546772718429565,0.027497950941324234,0.685818076133728,0.4597809910774231,0.009012176655232906,0.40894216299057007,0.3663707971572876,-0.03356601297855377,0.4646242558956146,0.36701661348342896,-0.011460777372121811,0.6896237730979919,0.47758156061172485,-0.031467095017433167,0.6603132486343384,0.4244895577430725,0.07377560436725616,0.5337487459182739,0.37831932306289673,0.03942497447133064,0.6764565110206604,0.442521333694458,0.04263933002948761,0.5502051711082458,0.36468183994293213,0.08430960029363632,0.5634040832519531,0.3793894648551941,0.05610034987330437,0.5891784429550171,0.37638160586357117,0.10927329957485199,0.7150213122367859,0.48349568247795105,-0.02864593267440796,0.4796249568462372,0.3706279993057251,0.008402409963309765,0.6783742904663086,0.43236130475997925,0.09803414344787598,0.6922785043716431,0.4514097273349762,0.058318059891462326,0.638677716255188,0.4064190089702606,0.09650248289108276,0.6118811964988708,0.3887208104133606,0.21434913575649261,0.6473836898803711,0.4083016812801361,0.12885457277297974,0.624906063079834,0.416573166847229,0.26500624418258667,0.5974027514457703,0.38715144991874695,0.07706253975629807,0.443180650472641,0.3698440492153168,0.009900437667965889,0.5082455277442932,0.3667673170566559,-0.051800332963466644,0.5170444250106812,0.3700687885284424,-0.027761800214648247,0.4917944371700287,0.3578794300556183,-0.07121884822845459,0.37844106554985046,0.35225510597229004,0.08177999407052994,0.3830913305282593,0.3390318751335144,0.1028120145201683,0.3900698721408844,0.33112388849258423,0.1259748786687851,0.3969855010509491,0.32749438285827637,0.1530459225177765,0.4026774764060974,0.33095622062683105,0.1770760864019394,0.416062593460083,0.3531935214996338,0.20899087190628052,0.49580496549606323,0.36656653881073,0.3333778381347656,0.43911343812942505,0.3659449815750122,0.17359866201877594,0.44261279702186584,0.37046486139297485,0.14414449036121368,0.4360312521457672,0.3759881854057312,0.1166076585650444,0.4236810803413391,0.3799237906932831,0.09556803107261658,0.41404613852500916,0.3804900050163269,0.07888377457857132,0.4069328010082245,0.37980329990386963,0.06911873072385788,0.48256242275238037,0.4067269563674927,0.4222857356071472,0.5203752517700195,0.3775854706764221,-0.019892849028110504,0.4468063414096832,0.36299002170562744,-0.032006654888391495,0.5038095712661743,0.36575204133987427,-0.08097638189792633,0.5067228674888611,0.3840000629425049,-0.08572233468294144,0.5062856078147888,0.37401020526885986,-0.07161502540111542,0.5224034786224365,0.386846125125885,-0.021562224254012108,0.5074658989906311,0.3836248517036438,-0.09391520917415619,0.5084591507911682,0.3959997594356537,-0.07441563159227371,0.3937112092971802,0.37302425503730774,0.08765501528978348,0.3965300917625427,0.376733660697937,0.06111980229616165,0.4030173122882843,0.3767355680465698,0.03792284429073334,0.4186476469039917,0.34992748498916626,0.17265714704990387,0.41081005334854126,0.34367436170578003,0.18165968358516693,0.26375967264175415,0.4846309721469879,-0.04860493540763855,0.280722975730896,0.4649146795272827,-0.04860493540763855,0.24666880071163177,0.47784513235092163,-0.04860493540763855,0.24636901915073395,0.5043483376502991,-0.04860493540763855,0.28012213110923767,0.49133771657943726,-0.04860493540763855,0.3812273144721985,0.34885138273239136,0.13573439419269562,0.39008718729019165,0.34230896830558777,0.13573439419269562,0.3664558529853821,0.34053775668144226,0.13573439419269562,0.37189754843711853,0.3557182550430298,0.13573439419269562,0.3954894542694092,0.3574557900428772,0.13573439419269562,0,0,0,0,0,1,1,0,0,0,0,