0,0.11231532692909241,0.06408564746379852,0.12099787592887878,0.048673950135707855,0.023610584437847137,0.0544649213552475,0.04957740753889084,0.052438974380493164,0.0856671929359436,0.08098183572292328,0.7142423987388611,0.1589166224002838,Sadness,-9.451560020446777,-30.61395835876465
24,0.8,35.46009253199075,1.3791609377015006,0.471321326230782,0.5515276193618774,0.4200475811958313,-0.10444873571395874,0.5419212579727173,0.38708972930908203,-0.12790563702583313,0.5369200110435486,0.4287591874599457,-0.0871482640504837,0.45046111941337585,0.3879965543746948,-0.08831166476011276,0.5239353179931641,0.37551647424697876,-0.1271544247865677,0.4937669038772583,0.3736211657524109,-0.10719198733568192,0.40956056118011475,0.3762599229812622,-0.016899311915040016,0.213826522231102,0.48768118023872375,-0.0631612241268158,0.36795610189437866,0.36575746536254883,0.022332970052957535,0.3487582504749298,0.3523682951927185,0.03329409286379814,0.2549092471599579,0.31742051243782043,0.10694821178913116,0.559508204460144,0.42488476634025574,-0.10515142977237701,0.5652396082878113,0.4323110580444336,-0.10151956230401993,0.5671139359474182,0.43938708305358887,-0.09593626111745834,0.6151999235153198,0.4817749559879303,-0.08315439522266388,0.6274389624595642,0.48692163825035095,-0.09118607640266418,0.6395686864852905,0.4945482611656189,-0.09927491098642349,0.6479353308677673,0.5039084553718567,-0.09915173798799515,0.6756866574287415,0.5358483791351318,-0.08812379837036133,0.545951247215271,0.4025880694389343,-0.12112225592136383,0.5182164907455444,0.42536360025405884,-0.10804568976163864,0.032593727111816406,0.5505963563919067,-0.005114808212965727,0.29306256771087646,0.4606447219848633,-0.04147640988230705,0.2727505564689636,0.4747042953968048,-0.05938771367073059,0.2496212124824524,0.48822590708732605,-0.07043513655662537,0.20240947604179382,0.5021929740905762,-0.07300150394439697,0.30834922194480896,0.4464107155799866,-0.019895197823643684,0.22525891661643982,0.43935447931289673,-0.052559781819581985,0.25216054916381836,0.42680007219314575,-0.027782058343291283,0.20120128989219666,0.4562528729438782,-0.06602977216243744,0.18759235739707947,0.472551167011261,-0.07036479562520981,0.1904682070016861,0.5272086262702942,-0.08009477704763412,0.6120167374610901,0.617398738861084,-0.13939958810806274,0.19646140933036804,0.49169039726257324,-0.06128934025764465,0.10636457800865173,0.6034318208694458,-0.040775831788778305,0.14557413756847382,0.5398887991905212,-0.07212519645690918,0.3803943693637848,0.49926039576530457,-0.10913694649934769,0.5197319984436035,0.44004714488983154,-0.12282337248325348,0.5388182401657104,0.4518859386444092,-0.11841542273759842,0.49947577714920044,0.47143614292144775,-0.13437284529209137,0.4891034960746765,0.49502626061439514,-0.13334257900714874,0.5178852081298828,0.4738962650299072,-0.12672396004199982,0.5052751302719116,0.4933849573135376,-0.1224503442645073,0.5081783533096313,0.5885183215141296,-0.12754912674427032,0.5252218246459961,0.39797818660736084,-0.13783913850784302,0.5054891109466553,0.3888392150402069,-0.13883331418037415,0.1350937783718109,0.48256754875183105,-0.08218871802091599,0.37593206763267517,0.4483206570148468,-0.055812202394008636,0.45035693049430847,0.45709019899368286,-0.12502765655517578,0.4334433972835541,0.45775189995765686,-0.11595352739095688,0.30409303307533264,0.5515084266662598,-0.14028215408325195,0.4776133894920349,0.3867945075035095,-0.11929748207330704,0.18930411338806152,0.42520731687545776,-0.061047326773405075,0.15532821416854858,0.4531038701534271,-0.07622382044792175,0.042861998081207275,0.49660539627075195,-0.006246250122785568,0.31058433651924133,0.37796756625175476,-0.007093777880072594,0.27882689237594604,0.4201999008655548,-0.006915407720953226,0.467062771320343,0.5830084085464478,-0.13520413637161255,0.30163827538490295,0.7456983327865601,-0.07836051285266876,0.47544407844543457,0.45476359128952026,-0.10713956505060196,0.49797698855400085,0.44681522250175476,-0.0958898589015007,0.4902697205543518,0.5308776497840881,-0.12121600657701492,0.4972279667854309,0.5264387726783752,-0.11511808633804321,0.1298346221446991,0.4552302956581116,-0.06748796254396439,0.45135995745658875,0.4702334702014923,-0.11677439510822296,0.23888611793518066,0.4004429578781128,-0.03720441833138466,0.22612452507019043,0.3919386863708496,-0.03534955903887749,0.1302170753479004,0.39027297496795654,0.01761939935386181,0.09688234329223633,0.47436410188674927,-0.0360928475856781,0.18393191695213318,0.3867005705833435,-0.005116409156471491,0.1089128851890564,0.49100571870803833,-0.07004691660404205,0.08217978477478027,0.5216084122657776,-0.03181896731257439,0.5301181674003601,0.44585660099983215,-0.12329783290624619,0.5086600184440613,0.4723416566848755,-0.13182610273361206,0.49694061279296875,0.49401554465293884,-0.12934467196464539,0.48206833004951477,0.45650431513786316,-0.09852447360754013,0.4942042827606201,0.5285179615020752,-0.11701846867799759,0.5152261853218079,0.5332366824150085,-0.1179337352514267,0.4997042417526245,0.5250221490859985,-0.1136632189154625,0.49158531427383423,0.42945951223373413,-0.12967556715011597,0.5110851526260376,0.4931405782699585,-0.11878473311662674,0.5246371030807495,0.475142240524292,-0.11938924342393875,0.5437684655189514,0.45655757188796997,-0.1134907528758049,0.6397376656532288,0.557670533657074,-0.10733608901500702,0.6121389865875244,0.524934709072113,-0.1188812181353569,0.6054303646087646,0.5145836472511292,-0.11828780174255371,0.5967604517936707,0.5051507949829102,-0.1097462847828865,0.5896080732345581,0.49840620160102844,-0.10099814087152481,0.5417536497116089,0.5216875076293945,-0.10889347642660141,0.5403733849525452,0.526782214641571,-0.1149754449725151,0.5389318466186523,0.5340383648872375,-0.12169460952281952,0.5385372042655945,0.5418747663497925,-0.12408731877803802,0.4632452428340912,0.526810348033905,-0.13044330477714539,0.1619960516691208,0.7051906585693359,-0.021248502656817436,0.5413200855255127,0.41607218980789185,-0.09793251752853394,0.5224872827529907,0.5255876779556274,-0.10988637804985046,0.5191065073013306,0.5288800001144409,-0.11426471173763275,0.5111964344978333,0.44746479392051697,-0.10146842896938324,0.4643803536891937,0.47822105884552,-0.09711046516895294,0.5053523778915405,0.4468758702278137,-0.09855764359235764,0.36223599314689636,0.46977245807647705,-0.07517414540052414,0.33916279673576355,0.4980168044567108,-0.10396593064069748,0.43349283933639526,0.4704984426498413,-0.1097780168056488,0.07429862022399902,0.4428607225418091,-0.0010321654845029116,0.12976300716400146,0.42967990040779114,-0.026399897411465645,0.17031684517860413,0.4213564693927765,-0.0542026162147522,0.5480984449386597,0.5850132703781128,-0.12744273245334625,0.2919035255908966,0.36381658911705017,-0.006132683251053095,0.23729434609413147,0.35539671778678894,0.02666408009827137,0.18907690048217773,0.35077032446861267,0.054940301924943924,0.22313763201236725,0.498784601688385,-0.07477860897779465,0.1699649542570114,0.5570824146270752,-0.0924220010638237,0.316500723361969,0.4354860782623291,-0.006868707947432995,0.16254757344722748,0.4982597529888153,-0.07510935515165329,0.38235294818878174,0.4292968213558197,-0.0469646193087101,0.465015709400177,0.43274062871932983,-0.1320348083972931,0.18152542412281036,0.5883500576019287,-0.10163986682891846,0.20452837646007538,0.5498369336128235,-0.10836648941040039,0.2492293119430542,0.5305571556091309,-0.10584773123264313,0.2946910560131073,0.499014288187027,-0.0826214998960495,0.320039302110672,0.4744153618812561,-0.0570690743625164,0.3393746316432953,0.45329999923706055,-0.03827735409140587,0.39362773299217224,0.39143142104148865,-0.029704473912715912,0.22647427022457123,0.6092127561569214,-0.12770162522792816,0.13732866942882538,0.5121529698371887,-0.07746946066617966,0.5361419916152954,0.4078223705291748,-0.1294369250535965,0.4001040756702423,0.4518672525882721,-0.0735165923833847,0.0707487165927887,0.6441536545753479,0.0061233085580170155,0.35278382897377014,0.43465089797973633,-0.022441795095801353,0.42592060565948486,0.48071563243865967,-0.08875070512294769,0.18351276218891144,0.499459445476532,-0.06627699732780457,0.44571158289909363,0.4343149662017822,-0.1190798208117485,0.22241438925266266,0.7300750017166138,-0.04619710147380829,0.3101171553134918,0.43197184801101685,0.0009901314042508602,0.46099698543548584,0.40769731998443604,-0.12356169521808624,0.44315922260284424,0.6897578239440918,-0.13546667993068695,0.4589517116546631,0.7269797325134277,-0.12776021659374237,0.18670174479484558,0.6621324419975281,-0.07494200021028519,0.37470608949661255,0.7037093639373779,-0.12970797717571259,0.087736576795578,0.5624246597290039,-0.02982233837246895,0.631090521812439,0.6395721435546875,-0.14563405513763428,0.5330957770347595,0.4201808571815491,-0.10216911882162094,0.391223669052124,0.47493624687194824,-0.08613801747560501,0.11870427429676056,0.5627811551094055,-0.06965125352144241,0.2465808093547821,0.47559666633605957,-0.06052849814295769,0.26742035150527954,0.46535274386405945,-0.05188516527414322,0.5114353895187378,0.5382645130157471,-0.12099957466125488,0.26778653264045715,0.6373009085655212,-0.13457539677619934,0.7078014612197876,0.6291782855987549,-0.13206374645233154,0.595496416091919,0.6823204755783081,-0.1374562829732895,0.5360421538352966,0.704211950302124,-0.1339387446641922,0.2949545383453369,0.32811734080314636,0.0703827440738678,0.7541879415512085,0.596632719039917,-0.09847365319728851,0.2833881974220276,0.45506414771080017,-0.03630225360393524,0.2970326244831085,0.44391757249832153,-0.019633278250694275,0.30601179599761963,0.43619397282600403,-0.005740291438996792,0.10902462899684906,0.5274403691291809,-0.06716395169496536,0.28497058153152466,0.4350263774394989,-0.015397493727505207,0.26339656114578247,0.44333621859550476,-0.030883539468050003,0.24307897686958313,0.4541926980018616,-0.04564005136489868,0.22326388955116272,0.467603474855423,-0.057424671947956085,0.21079044044017792,0.47814521193504333,-0.061265330761671066,0.04044055938720703,0.5973210334777832,0.0043513039126992226,0.22933664917945862,0.4825749695301056,-0.06360204517841339,0.5485223531723022,0.435344398021698,-0.0879482626914978,0.4760914444923401,0.500747561454773,-0.1236233115196228,0.4760672450065613,0.4484126567840576,-0.11012077331542969,0.5199730396270752,0.4569421112537384,-0.10961523652076721,0.38333529233932495,0.37541061639785767,0.011845720000565052,0.5099809169769287,0.6764407157897949,-0.13534991443157196,0.5689229965209961,0.6608020067214966,-0.1393018364906311,0.6915122270584106,0.6108486652374268,-0.1396428942680359,0.38423746824264526,0.7428089380264282,-0.10838165879249573,0.30222463607788086,0.43212199211120605,-0.00549137219786644,0.4144884943962097,0.40866392850875854,-0.06292247772216797,0.7404606342315674,0.5786548256874084,-0.1080932766199112,0.6535226106643677,0.6571251749992371,-0.14333052933216095,0.23860779404640198,0.6887377500534058,-0.09154114872217178,0.5653212666511536,0.5120952725410461,-0.10792399197816849,0.5669090747833252,0.5189699530601501,-0.11566336452960968,0.5704176425933838,0.5282663702964783,-0.12312902510166168,0.5750151872634888,0.5380704402923584,-0.12526047229766846,0.5926679372787476,0.5754836201667786,-0.12454935163259506,0.49867409467697144,0.5111051797866821,-0.11963684111833572,0.4922003149986267,0.5128331780433655,-0.12493474781513214,0.48600202798843384,0.5146080255508423,-0.12909071147441864,0.45955851674079895,0.5550823211669922,-0.13487660884857178,0.32180148363113403,0.6033554673194885,-0.15045949816703796,0.38742291927337646,0.4091140031814575,-0.035423003137111664,0.3235151171684265,0.40891233086586,0.015051284804940224,0.30700746178627014,0.4206920266151428,0.004926569759845734,0.5028230547904968,0.5096973180770874,-0.11627113074064255,0.3625521659851074,0.6544234752655029,-0.142677441239357,0.352349191904068,0.3930826485157013,0.0022899333853274584,0.5978561639785767,0.5976592302322388,-0.12889301776885986,0.4647873342037201,0.3755550980567932,-0.07565101981163025,0.42309194803237915,0.39023375511169434,-0.05690040439367294,0.43793588876724243,0.37641727924346924,-0.044089533388614655,0.428213894367218,0.43197309970855713,-0.08706352114677429,0.7196366786956787,0.560879111289978,-0.10781439393758774,0.6937507390975952,0.5476767420768738,-0.09677738696336746,0.6525999307632446,0.574159562587738,-0.11806967854499817,0.49675536155700684,0.6106173992156982,-0.1343180388212204,0.42117542028427124,0.503241777420044,-0.10415714979171753,0.5466505289077759,0.60970538854599,-0.13201618194580078,0.3677646517753601,0.5376803278923035,-0.13691075146198273,0.4202241897583008,0.5288000702857971,-0.1252407282590866,0.3762505352497101,0.5789302587509155,-0.14756153523921967,0.6725453734397888,0.591111421585083,-0.13609254360198975,0.41846764087677,0.4540311098098755,-0.08869533985853195,0.49529197812080383,0.6424176096916199,-0.1398196965456009,0.5537897348403931,0.6332173347473145,-0.1367766559123993,0.4503886103630066,0.6024301648139954,-0.14480876922607422,0.30765852332115173,0.6615543365478516,-0.13572072982788086,0.42329859733581543,0.6373733282089233,-0.14683645963668823,0.29893338680267334,0.7058587074279785,-0.11120931059122086,0.42524880170822144,0.561423122882843,-0.13932839035987854,0.40701529383659363,0.43034684658050537,-0.06804558634757996,0.4826958179473877,0.43081194162368774,-0.13510678708553314,0.46504974365234375,0.4542161226272583,-0.12204618752002716,0.4855479598045349,0.4088978171348572,-0.1394755095243454,0.29292023181915283,0.4048987627029419,0.0005304155056364834,0.2484181523323059,0.41618219017982483,-0.028274016454815865,0.21331334114074707,0.4324810802936554,-0.05447385832667351,0.18547505140304565,0.45365363359451294,-0.07213323563337326,0.16736771166324615,0.47528332471847534,-0.07792395353317261,0.16728800535202026,0.5180615186691284,-0.07015308737754822,0.1427329182624817,0.6342105269432068,-0.061945006251335144,0.2140209674835205,0.5215229392051697,-0.08468423038721085,0.24811500310897827,0.5082550644874573,-0.08098020404577255,0.2806991636753082,0.487820565700531,-0.06757861375808716,0.30604737997055054,0.46716490387916565,-0.04542987421154976,0.32349473237991333,0.4495407044887543,-0.0235036239027977,0.3358788788318634,0.4358397126197815,-0.009828037582337856,0.11360867321491241,0.6770129799842834,-0.0016633296618238091,0.46567070484161377,0.4630577266216278,-0.1128164604306221,0.4390049874782562,0.40749239921569824,-0.09035441279411316,0.5061295032501221,0.41089165210723877,-0.13891242444515228,0.5204349756240845,0.41671469807624817,-0.12476811558008194,0.5054504871368408,0.41876864433288574,-0.13015033304691315,0.4729243814945221,0.4673442840576172,-0.10177797079086304,0.5278204083442688,0.4125157594680786,-0.1287386119365692,0.5260423421859741,0.42383265495300293,-0.10499927401542664,0.31992068886756897,0.42652493715286255,0.007132151164114475,0.34102609753608704,0.4208638072013855,0.005074586719274521,0.3574962615966797,0.4158828854560852,-0.008077947422862053,0.20308665931224823,0.4854387938976288,-0.06255903840065002,0.17925295233726501,0.48808929324150085,-0.07000374794006348,0.48014819622039795,0.37022310495376587,-0.05050402134656906,0.4783501923084259,0.3465064764022827,0.21015092730522156,0.5491009950637817,0.40689846873283386,-0.0795431062579155,0.415631502866745,0.3377881646156311,0.43707388639450073,0.4544019401073456,0.37360668182373047,0.13495057821273804,0.46814441680908203,0.36803752183914185,0.15294471383094788,0.47951364517211914,0.3617006540298462,0.1742834895849228,0.4843831956386566,0.34793820977211,0.21571038663387299,0.4414702355861664,0.37634140253067017,0.11944384127855301,0.4396716058254242,0.3320229649543762,0.16638030111789703,0.42642003297805786,0.3407692313194275,0.14540117979049683,0.45410457253456116,0.32751262187957764,0.18749703466892242,0.4659880995750427,0.328513503074646,0.20424950122833252,0.5005230903625488,0.350832462310791,0.23031285405158997,0.7426064014434814,0.5202157497406006,-0.009610042907297611,0.47813880443573,0.34129655361175537,0.22427859902381897,0.4937996566295624,0.37322932481765747,0.3883158564567566,0.49592727422714233,0.3389914035797119,0.2771293520927429,0.5631517171859741,0.3883340358734131,0.06958722323179245,0.575046718120575,0.40367555618286133,-0.07741732895374298,0.5865077972412109,0.4198695421218872,-0.07663407176733017,0.6018096208572388,0.39758360385894775,-0.04025327041745186,0.6197879314422607,0.3987653851509094,-0.002868940122425556,0.6024739742279053,0.41348740458488464,-0.045009490102529526,0.614599883556366,0.4120112657546997,-0.012351478450000286,0.6923568844795227,0.4659097194671631,0.0421704538166523,0.553196907043457,0.38131797313690186,-0.11339030414819717,0.5377066135406494,0.36968928575515747,-0.10973067581653595,0.46791917085647583,0.31118401885032654,0.24295198917388916,0.48609215021133423,0.38272643089294434,0.05973976477980614,0.5662149786949158,0.3830960988998413,-0.01663372851908207,0.5536484718322754,0.38142937421798706,-0.004024744965136051,0.590455174446106,0.37850528955459595,0.15512722730636597,0.5087502002716064,0.3679981529712677,-0.08204636722803116,0.43593886494636536,0.31079715490341187,0.16557200253009796,0.45283377170562744,0.3069196343421936,0.2072950154542923,0.39422905445098877,0.31153151392936707,0.388813853263855,0.39829403162002563,0.3472752571105957,0.0676109790802002,0.4186333119869232,0.351859450340271,0.1339554339647293,0.6762797832489014,0.4470330476760864,0.070033960044384,0.6487235426902771,0.5058521628379822,0.33988508582115173,0.5615842938423157,0.3987922668457031,-0.02665821649134159,0.5532987117767334,0.4107391834259033,-0.05591537430882454,0.6374728679656982,0.41453543305397034,0.0562257319688797,0.6315988302230835,0.41842353343963623,0.040507204830646515,0.4464220404624939,0.2973446846008301,0.23446230590343475,0.5692414045333862,0.3937773108482361,-0.01032922975718975,0.41793835163116455,0.32281917333602905,0.11839902400970459,0.409110426902771,0.31219834089279175,0.12499281764030457,0.33699703216552734,0.29114967584609985,0.24449850618839264,0.41535109281539917,0.30552932620048523,0.29788070917129517,0.3625980019569397,0.2997061610221863,0.18085002899169922,0.4636959433555603,0.30368226766586304,0.27907833456993103,0.43758392333984375,0.32465624809265137,0.34754112362861633,0.5828193426132202,0.41049957275390625,-0.0783558338880539,0.6040469408035278,0.4049110412597656,-0.043406471610069275,0.6184265613555908,0.40456897020339966,-0.010274786502122879,0.5587297677993774,0.4056287109851837,-0.0324726328253746,0.6347122192382812,0.41649898886680603,0.04697157442569733,0.6492264270782471,0.42890140414237976,0.019856248050928116,0.6289430856704712,0.4202890992164612,0.037195999175310135,0.558263897895813,0.3883519470691681,-0.056102484464645386,0.6086572408676147,0.4188075661659241,-0.013937162235379219,0.5985370874404907,0.42190003395080566,-0.04211518540978432,0.5850721001625061,0.4286847710609436,-0.0705518051981926,0.6981208920478821,0.5176005959510803,-0.06474114954471588,0.6709240078926086,0.4838466942310333,-0.07275652885437012,0.6603842973709106,0.47555914521217346,-0.07120943814516068,0.6457380056381226,0.4701673090457916,-0.06243647634983063,0.6318239569664001,0.4682108759880066,-0.0566396489739418,0.6393722295761108,0.44573694467544556,-0.0038237350527197123,0.6499655842781067,0.4437329173088074,-0.009484865702688694,0.6616957187652588,0.4424385130405426,-0.012602293863892555,0.6721290349960327,0.443224161863327,-0.0057267383672297,0.630746603012085,0.419159471988678,0.021005786955356598,0.5489795207977295,0.4581732749938965,0.4467208981513977,0.6355162858963013,0.4349849820137024,0.021719925105571747,0.6426510810852051,0.43173566460609436,0.01802004873752594,0.5561516284942627,0.4178905487060547,-0.06218741089105606,0.5703960657119751,0.4083412289619446,-0.01153660099953413,0.5549445152282715,0.41436854004859924,-0.059811294078826904,0.5091890096664429,0.38217270374298096,0.07979438453912735,0.5425982475280762,0.3773078918457031,0.10630471259355545,0.5601412057876587,0.3896898031234741,0.005957296583801508,0.3681294023990631,0.295513778924942,0.3209051191806793,0.38917967677116394,0.2984905242919922,0.24283751845359802,0.42755502462387085,0.29980114102363586,0.18573959171772003,0.701751172542572,0.4807431697845459,0.012455115094780922,0.38570553064346313,0.3300269842147827,0.07596831023693085,0.3335871398448944,0.3099361062049866,0.12367954850196838,0.3023078143596649,0.2979143261909485,0.16929452121257782,0.4853566586971283,0.3548976182937622,0.19703155755996704,0.5181668996810913,0.35344892740249634,0.25324660539627075,0.4321458339691162,0.37683355808258057,0.11734719574451447,0.4777064919471741,0.3287346363067627,0.24040186405181885,0.4660903811454773,0.37976640462875366,0.045049045234918594,0.556877613067627,0.3759806454181671,-0.044534895569086075,0.5489301681518555,0.3695002794265747,0.2916746437549591,0.5276046991348267,0.3625553846359253,0.21718811988830566,0.5239042639732361,0.37240034341812134,0.1700545996427536,0.5006031394004822,0.38260117173194885,0.12867437303066254,0.4775990843772888,0.3871834874153137,0.1030249297618866,0.46005502343177795,0.38875651359558105,0.08142998814582825,0.42831605672836304,0.3715256452560425,0.00952406320720911,0.5926820039749146,0.3851415514945984,0.26506972312927246,0.48096388578414917,0.32390281558036804,0.26675066351890564,0.552408754825592,0.39850807189941406,-0.11006531119346619,0.5085952281951904,0.38551467657089233,0.03819025680422783,0.4644743502140045,0.4047049283981323,0.4867054224014282,0.44555339217185974,0.388017475605011,0.07092972844839096,0.5569217205047607,0.3969261050224304,0.027769384905695915,0.4805382490158081,0.3393031358718872,0.23391659557819366,0.5410856008529663,0.3751281499862671,-0.030350105836987495,0.5973904132843018,0.481741726398468,0.40175965428352356,0.4260369539260864,0.3736655116081238,0.1314522624015808,0.5239557027816772,0.36957430839538574,-0.05831547826528549,0.7188987731933594,0.49230870604515076,0.15915659070014954,0.726264238357544,0.5262126326560974,0.19002358615398407,0.5819665789604187,0.41517096757888794,0.35396265983581543,0.6952199935913086,0.48079362511634827,0.21648742258548737,0.46044379472732544,0.3488641381263733,0.3775767982006073,0.764592170715332,0.5359287261962891,-0.005662163719534874,0.5461557507514954,0.4127642810344696,-0.09046436101198196,0.5323594808578491,0.38894349336624146,0.05231403559446335,0.5003222227096558,0.33933112025260925,0.3152312636375427,0.471432089805603,0.35607266426086426,0.1797391176223755,0.46112293004989624,0.36221176385879517,0.16093279421329498,0.6551992893218994,0.4272240996360779,0.02714785560965538,0.6292730569839478,0.4084332585334778,0.24396635591983795,0.7778381109237671,0.5702588558197021,-0.04972817376255989,0.7680491805076599,0.5430399775505066,0.06711052358150482,0.7520710229873657,0.5350173711776733,0.12424027919769287,0.4491961896419525,0.3669648766517639,0.1453734189271927,0.43704450130462646,0.3705505132675171,0.13677261769771576,0.4296764135360718,0.37277376651763916,0.13468241691589355,0.4794026017189026,0.3193167448043823,0.30406782031059265,0.4277951419353485,0.3602965772151947,0.143878772854805,0.4354071021080017,0.35113751888275146,0.15350870788097382,0.4465106427669525,0.3440495729446411,0.16879072785377502,0.4592106342315674,0.33997493982315063,0.1863745152950287,0.4686128795146942,0.3397510051727295,0.200092151761055,0.4355492889881134,0.3677573800086975,0.4726259708404541,0.47640591859817505,0.3510169982910156,0.19711138308048248,0.607189953327179,0.4152589738368988,-0.008852931670844555,0.5624728202819824,0.3932190537452698,-0.03402658924460411,0.5738261342048645,0.42256802320480347,-0.06280533224344254,0.7401113510131836,0.5071709752082825,0.10304573178291321,0.7512324452400208,0.5221743583679199,0.04855071008205414,0.7646425366401672,0.5540255308151245,-0.06330008804798126,0.6932538747787476,0.5197491645812988,0.2648264765739441,0.42620420455932617,0.3687341809272766,0.13709229230880737,0.4731055498123169,0.37396538257598877,-0.0008730457630008459,0.7787685394287109,0.5534767508506775,0.008491857908666134,0.62288498878479,0.4404612183570862,0.31929251551628113,0.6393653750419617,0.45665812492370605,-0.02919819951057434,0.6524669528007507,0.45630279183387756,-0.03383636474609375,0.6671143770217896,0.4583130478858948,-0.037486251443624496,0.6797053813934326,0.4639022946357727,-0.03461620584130287,0.70549476146698,0.49780982732772827,-0.022763080894947052,0.6230822205543518,0.41388532519340515,0.018013693392276764,0.6277496218681335,0.40923917293548584,0.025906451046466827,0.6310451626777649,0.4044851064682007,0.032294321805238724,0.6549710035324097,0.42971327900886536,0.054227497428655624,0.6342149972915649,0.4057989716529846,0.1701013594865799,0.4452817142009735,0.3756312131881714,0.028551826253533363,0.4117766320705414,0.3677367866039276,0.09704893082380295,0.4179959297180176,0.36640700697898865,0.12414178997278214,0.6173979043960571,0.418276846408844,0.015635335817933083,0.6782604455947876,0.44404304027557373,0.18393827974796295,0.4080103635787964,0.3714691400527954,0.05060689151287079,0.7189041376113892,0.510077178478241,-0.01587519980967045,0.45550936460494995,0.37097978591918945,-0.023530978709459305,0.5146977305412292,0.379169762134552,-0.005679700989276171,0.7156649827957153,0.5281803011894226,-0.06412452459335327,0.7020567655563354,0.47075995802879333,0.06218975782394409,0.5809395909309387,0.40237054228782654,0.042350176721811295,0.7147562503814697,0.49139663577079773,0.024123160168528557,0.6035853624343872,0.3929641544818878,0.09343935549259186,0.6121471524238586,0.4080348014831543,0.058218248188495636,0.6406576037406921,0.4111729860305786,0.11623863875865936,0.7431498169898987,0.5384955406188965,-0.0646965280175209,0.5286316871643066,0.38530707359313965,0.014116555452346802,0.72137451171875,0.4829511344432831,0.08618000149726868,0.7315337061882019,0.5037486553192139,0.03746408224105835,0.6831268072128296,0.44914546608924866,0.09224412590265274,0.6588382124900818,0.4317531883716583,0.22813138365745544,0.6937775015830994,0.4542785584926605,0.1276635229587555,0.6600733995437622,0.46375513076782227,0.27939310669898987,0.6449086666107178,0.42156821489334106,0.07763124257326126,0.4904727339744568,0.3800637125968933,0.020267145708203316,0.561082124710083,0.38218510150909424,-0.055247437208890915,0.5680732727050781,0.38815414905548096,-0.030667023733258247,0.5479570627212524,0.37086352705955505,-0.07539796829223633,0.4101782739162445,0.35167354345321655,0.11393103748559952,0.42302241921424866,0.33404839038848877,0.13839863240718842,0.4392545223236084,0.32346031069755554,0.16361580789089203,0.4550725817680359,0.31880128383636475,0.19248120486736298,0.46786847710609436,0.3206706941127777,0.2184188961982727,0.48708951473236084,0.3394815921783447,0.24985076487064362,0.5395632982254028,0.3928588330745697,0.3776577115058899,0.5035773515701294,0.3578546643257141,0.20698291063308716,0.4983428120613098,0.3665183186531067,0.17387337982654572,0.4829241633415222,0.3746892809867859,0.14264918863773346,0.4640975296497345,0.38014698028564453,0.12015166878700256,0.4487292468547821,0.38267359137535095,0.10153691470623016,0.43763503432273865,0.38329410552978516,0.09156277030706406,0.5023329854011536,0.4343922734260559,0.47752875089645386,0.567609965801239,0.39649099111557007,-0.023045411333441734,0.4972667694091797,0.37256497144699097,-0.026281490921974182,0.5578179359436035,0.3794980049133301,-0.08790247142314911,0.5526864528656006,0.3978443443775177,-0.09535791724920273,0.5564354658126831,0.38808512687683105,-0.07826941460371017,0.5653713345527649,0.40608978271484375,-0.026384588330984116,0.5542436838150024,0.39728403091430664,-0.10458661615848541,0.5491620898246765,0.41000232100486755,-0.08497769385576248,0.42387479543685913,0.37558984756469727,0.11538179963827133,0.4246619641780853,0.3804245591163635,0.0844251736998558,0.42867904901504517,0.38325774669647217,0.057539500296115875,0.47447454929351807,0.34046125411987305,0.21138718724250793,0.474643349647522,0.33194369077682495,0.22182753682136536,0.2418496310710907,0.46712398529052734,-0.03998834267258644,0.262256920337677,0.45384079217910767,-0.03998834267258644,0.22961528599262238,0.4570828378200531,-0.03998834267258644,0.22091737389564514,0.4806412160396576,-0.03998834267258644,0.253902792930603,0.4772118926048279,-0.03998834267258644,0.4498489201068878,0.35140457749366