76,0.1701011061668396,0.4645080268383026,0.3442304730415344,0.1701011061668396,0.43624168634414673,0.33960509300231934,0.1701011061668396,0.43489015102386475,0.3585442900657654,0.1701011061668396,0.46318039298057556,0.36287975311279297,0.1701011061668396,0,0,0,0,0,1,1,1,0,0,0,0,0.04684891179203987,0.041735291481018066,0.056100308895111084,0.04897179454565048,0.02418873831629753,0.0403730571269989,0.07932453602552414,0.051810748875141144,0.0597522035241127,0.09537020325660706,0.9833994507789612,0.21041350066661835,Neutral,-7.028703689575195,-24.1899356842041
28,0.9333333333333333,29.006405046723792,2.9291500426475277,0.21067133619406256,0.5788055658340454,0.47327423095703125,-0.09659703820943832,0.5574018359184265,0.403940349817276,-0.12596209347248077,0.5490701198577881,0.44193118810653687,-0.08263616263866425,0.470962256193161,0.39839670062065125,-0.08923947811126709,0.541948676109314,0.39183199405670166,-0.1265149861574173,0.5137737393379211,0.3872643709182739,-0.10829352587461472,0.4337747097015381,0.3814336657524109,-0.023491401225328445,0.23905155062675476,0.48894742131233215,-0.05687570199370384,0.39615121483802795,0.3673968017101288,0.011403829790651798,0.3793824315071106,0.35283511877059937,0.019854852929711342,0.2932039201259613,0.3103172183036804,0.08835124224424362,0.5872436761856079,0.4800807237625122,-0.09666376560926437,0.5953354239463806,0.4882548451423645,-0.09247676283121109,0.6001762747764587,0.49431660771369934,-0.0854632779955864,0.6018635630607605,0.49623289704322815,-0.07625919580459595,0.6113871932029724,0.5027981996536255,-0.08305062353610992,0.6212766766548157,0.511293888092041,-0.09101110696792603,0.628942608833313,0.5202224850654602,-0.09099063277244568,0.6645619869232178,0.5460237860679626,-0.07941103726625443,0.5597090721130371,0.4183116555213928,-0.11838983744382858,0.5306218266487122,0.4399660527706146,-0.10355690866708755,0.0530129075050354,0.5386990904808044,0.00730136688798666,0.3166486918926239,0.46106767654418945,-0.038647811859846115,0.2975090742111206,0.47449249029159546,-0.05480782315135002,0.2743971347808838,0.487859308719635,-0.06436128914356232,0.2264861911535263,0.5026663541793823,-0.06533183157444,0.33028945326805115,0.44800445437431335,-0.01900300942361355,0.2488950490951538,0.44492578506469727,-0.051212601363658905,0.2750892639160156,0.43240684270858765,-0.028758756816387177,0.22552500665187836,0.4614890217781067,-0.06270108371973038,0.21190153062343597,0.47696810960769653,-0.06563661992549896,0.21368518471717834,0.5255641937255859,-0.07024849206209183,0.5967450141906738,0.627018392086029,-0.1230718195438385,0.2216644287109375,0.4934958815574646,-0.05478166416287422,0.11748003959655762,0.595623791217804,-0.02550465427339077,0.16668099164962769,0.5393084287643433,-0.06168679520487785,0.39169058203697205,0.5061348676681519,-0.09952697157859802,0.5490776300430298,0.48879778385162354,-0.11328009516000748,0.5717653632164001,0.5039359331130981,-0.10766763985157013,0.5252039432525635,0.5121890902519226,-0.12291654199361801,0.5133845806121826,0.5293686985969543,-0.12116879969835281,0.5501264929771423,0.5185617208480835,-0.11494876444339752,0.5354418754577637,0.5302928686141968,-0.11042167246341705,0.504826545715332,0.5963979959487915,-0.11371008306741714,0.5401934385299683,0.4146779477596283,-0.13482384383678436,0.5227237939834595,0.4049655497074127,-0.13690045475959778,0.15888406336307526,0.48857995867729187,-0.0776856392621994,0.39294591546058655,0.4532686471939087,-0.05298229679465294,0.4620767831802368,0.46871721744537354,-0.1177910566329956,0.44625815749168396,0.46792569756507874,-0.10913615673780441,0.31228503584861755,0.5552071332931519,-0.12571391463279724,0.4967459440231323,0.4001232385635376,-0.11860933154821396,0.21550488471984863,0.4325093924999237,-0.06326396018266678,0.18139773607254028,0.4600808620452881,-0.0752105861902237,0.06862139701843262,0.48683613538742065,0.0002971637877635658,0.33494508266448975,0.38552534580230713,-0.015059451572597027,0.3007071614265442,0.42576828598976135,-0.008757595904171467,0.4674001932144165,0.5918618440628052,-0.11997435241937637,0.2859693169593811,0.7396547794342041,-0.04461270943284035,0.48632317781448364,0.4671171009540558,-0.10033221542835236,0.5090232491493225,0.4597638249397278,-0.09031637758016586,0.5110294818878174,0.5525014400482178,-0.10771248489618301,0.5174594521522522,0.5484043955802917,-0.10288853198289871,0.15314140915870667,0.463380366563797,-0.06630535423755646,0.46150141954421997,0.4810662865638733,-0.10883685946464539,0.2652866542339325,0.40731823444366455,-0.042372316122055054,0.2511045038700104,0.3998054563999176,-0.04157433658838272,0.16441525518894196,0.38431957364082336,0.011200513690710068,0.12370036542415619,0.4694059491157532,-0.034971684217453,0.21678905189037323,0.3851888179779053,-0.013692743144929409,0.1290724277496338,0.4979857802391052,-0.06494569778442383,0.10437455773353577,0.5147889256477356,-0.026379870250821114,0.5607128143310547,0.49690109491348267,-0.11321169883012772,0.5379437804222107,0.515670895576477,-0.12014851719141006,0.5243702530860901,0.5299648642539978,-0.11730771511793137,0.4925674796104431,0.468696266412735,-0.0922262966632843,0.5145906805992126,0.550390899181366,-0.10431957989931107,0.5276198387145996,0.5488490462303162,-0.10662825405597687,0.520085871219635,0.5466200113296509,-0.10166926681995392,0.50480055809021,0.4438360631465912,-0.12430182844400406,0.5430629849433899,0.5299438834190369,-0.1061856746673584,0.5587581396102905,0.5199887752532959,-0.10672636330127716,0.5785953998565674,0.5078959465026855,-0.1013890877366066,0.6293330192565918,0.5664709806442261,-0.09692587703466415,0.5999602675437927,0.5370176434516907,-0.10898569971323013,0.593647837638855,0.5272666215896606,-0.10839511454105377,0.586301863193512,0.5173007249832153,-0.09992615878582001,0.5804383158683777,0.5100523829460144,-0.09234257787466049,0.5447357296943665,0.5319830179214478,-0.09898532927036285,0.5445265173912048,0.5379682779312134,-0.10448940098285675,0.5438855886459351,0.5457422733306885,-0.1110372319817543,0.543655514717102,0.5536511540412903,-0.11298134177923203,0.46930450201034546,0.5378470420837402,-0.11871843785047531,0.1594696044921875,0.693976640701294,0.009187641553580761,0.5544500946998596,0.4303850531578064,-0.09420455992221832,0.5323655605316162,0.5391461849212646,-0.09930752962827682,0.5303329229354858,0.5436528921127319,-0.10330234467983246,0.5216711759567261,0.4607292711734772,-0.09516042470932007,0.4731289744377136,0.48918092250823975,-0.08908475190401077,0.5159993767738342,0.4600321650505066,-0.09268028289079666,0.37758809328079224,0.4745936691761017,-0.06946459412574768,0.35229066014289856,0.502909243106842,-0.09477228671312332,0.44490373134613037,0.48017606139183044,-0.1020013615489006,0.10452845692634583,0.4353178143501282,-0.0007894875598140061,0.15978315472602844,0.42658185958862305,-0.029914526268839836,0.1945822536945343,0.4297487735748291,-0.05684718117117882,0.5418276786804199,0.5924939513206482,-0.11457982659339905,0.3143666386604309,0.37265944480895996,-0.015918457880616188,0.2717706859111786,0.35410258173942566,0.013533259741961956,0.22573180496692657,0.34493085741996765,0.04226507246494293,0.24769912660121918,0.4984925091266632,-0.06746415793895721,0.19294679164886475,0.5528610944747925,-0.07981552928686142,0.3371734321117401,0.4381236433982849,-0.0069679575972259045,0.18558600544929504,0.5016170740127563,-0.0684441551566124,0.40134528279304504,0.43434980511665344,-0.04615634307265282,0.4792872965335846,0.44607847929000854,-0.12660448253154755,0.19108012318611145,0.5855492353439331,-0.08543454110622406,0.22955943644046783,0.5448601841926575,-0.09572400152683258,0.27522724866867065,0.5263276696205139,-0.09519338607788086,0.32089805603027344,0.49624204635620117,-0.07504554837942123,0.3459518551826477,0.4727357029914856,-0.05239997059106827,0.36414963006973267,0.45336294174194336,-0.03626662865281105,0.4168274402618408,0.3965446352958679,-0.03407842665910721,0.23161724209785461,0.6082891225814819,-0.10833658277988434,0.15869176387786865,0.5153942704200745,-0.06998633593320847,0.5496314167976379,0.4237510561943054,-0.12591490149497986,0.4154152572154999,0.4587478041648865,-0.06907933205366135,0.07929614186286926,0.6305670142173767,0.02965463325381279,0.37670472264289856,0.43628713488578796,-0.022638004273176193,0.43680769205093384,0.48910632729530334,-0.08077527582645416,0.20702484250068665,0.501268208026886,-0.058937735855579376,0.46086469292640686,0.44574958086013794,-0.11437506228685379,0.2136618196964264,0.721111536026001,-0.013610223308205605,0.32957422733306885,0.4356245994567871,0.0003749421739485115,0.4785451292991638,0.4202595353126526,-0.12095170468091965,0.42694729566574097,0.693514883518219,-0.11143085360527039,0.43663880228996277,0.7288822531700134,-0.09867384284734726,0.1882466971874237,0.6565197110176086,-0.052368778735399246,0.3605610430240631,0.7042484283447266,-0.10350582003593445,0.10457244515419006,0.5547013282775879,-0.019512159749865532,0.6119930148124695,0.6501346230506897,-0.12675052881240845,0.545914888381958,0.4346924424171448,-0.0979207456111908,0.40469956398010254,0.48149365186691284,-0.0792556181550026,0.1375294327735901,0.5606653690338135,-0.05717019736766815,0.27167022228240967,0.4762322008609772,-0.05545872822403908,0.2920810580253601,0.46596699953079224,-0.04804307222366333,0.5246502757072449,0.5542066693305969,-0.10897599905729294,0.2676944434642792,0.6372737884521484,-0.11269965767860413,0.6864360570907593,0.6416357755661011,-0.11458820849657059,0.572557806968689,0.690517246723175,-0.11433905363082886,0.5128694772720337,0.7098575234413147,-0.10823259502649307,0.3303254246711731,0.3258538246154785,0.052978694438934326,0.7356135845184326,0.6099780797958374,-0.08509422838687897,0.30655959248542786,0.45633524656295776,-0.033974092453718185,0.31856927275657654,0.4459676742553711,-0.01857692003250122,0.3261512815952301,0.4391339421272278,-0.005716539919376373,0.12703090906143188,0.5304945707321167,-0.058575015515089035,0.30734187364578247,0.4397096037864685,-0.01568313129246235,0.2885541021823883,0.447851300239563,-0.0303348358720541,0.27032044529914856,0.458124577999115,-0.04371161013841629,0.2511008083820343,0.4706012010574341,-0.053874172270298004,0.23797693848609924,0.48048070073127747,-0.05655386298894882,0.05571267008781433,0.5840866565704346,0.02256687544286251,0.25466346740722656,0.4834432601928711,-0.0576721727848053,0.558753490447998,0.4494849145412445,-0.08242494612932205,0.4836300015449524,0.5123770833015442,-0.11337278038263321,0.48753583431243896,0.46137863397598267,-0.10426723957061768,0.5291458368301392,0.47077834606170654,-0.1020650863647461,0.4094224274158478,0.37822431325912476,0.0030495019163936377,0.4924054741859436,0.6828368902206421,-0.11334861069917679,0.5504403114318848,0.6691723465919495,-0.11879903078079224,0.6726051568984985,0.6235112547874451,-0.1230648085474968,0.3639912009239197,0.7405106425285339,-0.07591308653354645,0.32241684198379517,0.4363795816898346,-0.00607074610888958,0.43433767557144165,0.41623279452323914,-0.0634441152215004,0.7235081195831299,0.5924647450447083,-0.09477695822715759,0.6311965584754944,0.66768878698349,-0.12267886847257614,0.23421087861061096,0.6846904158592224,-0.06647041440010071,0.5608043670654297,0.5223327875137329,-0.09839043766260147,0.5631188154220581,0.529393196105957,-0.10524959117174149,0.566459596157074,0.5386286377906799,-0.11270009726285934,0.5707184076309204,0.5483405590057373,-0.11469588428735733,0.5839914083480835,0.5832874178886414,-0.11261925101280212,0.525086522102356,0.5397894978523254,-0.1074027344584465,0.5168111324310303,0.5414153337478638,-0.11242742836475372,0.5086830854415894,0.5424072742462158,-0.11622824519872665,0.4632067382335663,0.5651994347572327,-0.12142541259527206,0.322967529296875,0.6065446138381958,-0.13152563571929932,0.40866559743881226,0.4142484962940216,-0.03723231330513954,0.34439805150032043,0.4143413305282593,0.010981143452227116,0.32753047347068787,0.42540502548217773,0.002714788308367133,0.531684160232544,0.5378813743591309,-0.10403213649988174,0.3553765118122101,0.6569058895111084,-0.12009245902299881,0.3757440745830536,0.3985671401023865,-0.003940706606954336,0.5861905813217163,0.6060073375701904,-0.11512494832277298,0.48615261912345886,0.38615185022354126,-0.07856582850217819,0.444732666015625,0.3979693055152893,-0.060110580176115036,0.46061763167381287,0.38425979018211365,-0.049129925668239594,0.4446101188659668,0.4411686062812805,-0.08407104760408401,0.7045849561691284,0.5736880898475647,-0.09637991338968277,0.6808796525001526,0.5588427186012268,-0.08679301291704178,0.6397387385368347,0.5839225649833679,-0.10585031658411026,0.48949310183525085,0.6185545325279236,-0.11823989450931549,0.4300103783607483,0.5117998123168945,-0.09436917304992676,0.5365891456604004,0.6174940466880798,-0.11708986014127731,0.37483954429626465,0.5444030165672302,-0.1237843707203865,0.426437646150589,0.5378366708755493,-0.1134590208530426,0.37784093618392944,0.5853416919708252,-0.13115234673023224,0.65659499168396,0.6025956273078918,-0.12160138040781021,0.4327753186225891,0.4623622000217438,-0.0834859162569046,0.4830006957054138,0.6496023535728455,-0.12053916603326797,0.5396924018859863,0.6414347290992737,-0.11894533038139343,0.44691920280456543,0.6104924082756042,-0.12752923369407654,0.30254215002059937,0.6620526909828186,-0.11208833754062653,0.4152922034263611,0.6430176496505737,-0.12689095735549927,0.28894123435020447,0.7035074234008789,-0.08429189026355743,0.42771559953689575,0.5705043077468872,-0.12494104355573654,0.4246366620063782,0.4375542998313904,-0.06593147665262222,0.49613893032073975,0.44505980610847473,-0.1297355592250824,0.47631973028182983,0.4667232632637024,-0.1151643767952919,0.5014788508415222,0.4238845705986023,-0.13551005721092224,0.31535667181015015,0.4114478826522827,-0.0036880208645015955,0.2725357711315155,0.4227920174598694,-0.031070182099938393,0.23831960558891296,0.43909457325935364,-0.05487912893295288,0.21065224707126617,0.45983824133872986,-0.0699118822813034,0.19151294231414795,0.48056063055992126,-0.07362967729568481,0.18962544202804565,0.5190358757972717,-0.06153135746717453,0.1491561383008957,0.6273571252822876,-0.042408790439367294,0.23855537176132202,0.5192497968673706,-0.0751209706068039,0.27315229177474976,0.5061389207839966,-0.072907954454422,0.30589205026626587,0.48640790581703186,-0.0615093857049942,0.33050185441970825,0.4666946828365326,-0.0417947880923748,0.3463834226131439,0.45046287775039673,-0.022303326055407524,0.35776302218437195,0.437980592250824,-0.010151798836886883,0.11636921763420105,0.6642880439758301,0.02553906850516796,0.4759460985660553,0.47483471035957336,-0.10559406876564026,0.457702100276947,0.4173927307128906,-0.08920808881521225,0.5205067992210388,0.4268302619457245,-0.13486893475055695,0.5335769653320312,0.4322205185890198,-0.12088856846094131,0.5189963579177856,0.4341614842414856,-0.1257801055908203,0.48249730467796326,0.4789343774318695,-0.0947188064455986,0.5410939455032349,0.4282909631729126,-0.12500081956386566,0.5384143590927124,0.4384833574295044,-0.10064227879047394,0.3398449718952179,0.4301673471927643,0.005709669087082148,0.3619898855686188,0.4245724081993103,0.0025476859882473946,0.3804865777492523,0.419467568397522,-0.010862458497285843,0.22936293482780457,0.48741838335990906,-0.05692359060049057,0.20339256525039673,0.49123281240463257,-0.063858762383461,0.5014972686767578,0.3806777894496918,-0.05495064705610275,0.496579647064209,0.34026581048965454,0.19133828580379486,0.5634781122207642,0.41989004611968994,-0.0776578038930893,0.45726948976516724,0.3212026357650757,0.40369001030921936,0.4733397662639618,0.3678317070007324,0.12134645879268646,0.4877397418022156,0.36204177141189575,0.13779589533805847,0.5001412630081177,0.3560774326324463,0.1576409935951233,0.5047175884246826,0.34218305349349976,0.19687046110630035,0.45947176218032837,0.3712959885597229,0.10738138854503632,0.45729780197143555,0.3291134834289551,0.1475842446088791,0.44349515438079834,0.33793002367019653,0.12854640185832977,0.4724428057670593,0.3241942524909973,0.16747424006462097,0.4849647879600525,0.3245190382003784,0.18375363945960999,0.5247637033462524,0.34599006175994873,0.21159391105175018,0.7347973585128784,0.5313650369644165,-0.004953833296895027,0.496603786945343,0.3350239396095276,0.204589381814003,0.52704918384552,0.3618679642677307,0.3644547164440155,0.5210856199264526,0.33469003438949585,0.2556416392326355,0.5801154971122742,0.39513731002807617,0.06267467886209488,0.5998782515525818,0.45632708072662354,-0.07195094227790833,0.6149756908416748,0.47569888830184937,-0.06968016177415848,0.6248742341995239,0.4470824599266052,-0.03729955106973648,0.6416879892349243,0.44416069984436035,-0.0023365034721791744,0.629584789276123,0.4664173722267151,-0.04053106531500816,0.6400068998336792,0.46049585938453674,-0.010124625638127327,0.6909922361373901,0.47741469740867615,0.0410638190805912,0.569091796875,0.3975706100463867,-0.11265149712562561,0.5561150312423706,0.38543701171875,-0.1104658991098404,0.48884183168411255,0.3089637756347656,0.21836914122104645,0.5062606334686279,0.3874378204345703,0.05164927616715431,0.5819331407546997,0.394320011138916,-0.019265925511717796,0.5699275135993958,0.3917495608329773,-0.007462133187800646,0.6095178127288818,0.381631076335907,0.1426374465227127,0.5288565158843994,0.3813542127609253,-0.0847676545381546,0.4524956941604614,0.30978962779045105,0.14342014491558075,0.47156035900115967,0.30567848682403564,0.18316876888275146,0.43798521161079407,0.29560577869415283,0.3546012341976166,0.4135753810405731,0.34677475690841675,0.05337713658809662,0.435291051864624,0.34885603189468384,0.11917901784181595,0.6799598336219788,0.45860666036605835,0.06735903769731522,0.6635655164718628,0.49774572253227234,0.3304522931575775,0.5762431621551514,0.4100569188594818,-0.027466652914881706,0.5674902200698853,0.4222900867462158,-0.054110266268253326,0.6607344150543213,0.4490448534488678,0.05434182286262512,0.6552325487136841,0.4529626965522766,0.039352674037218094,0.4653300344944,0.296957790851593,0.20881685614585876,0.5840277671813965,0.4042280316352844,-0.012115846388041973,0.43269020318984985,0.3219519257545471,0.09959492087364197,0.42359745502471924,0.312145471572876,0.10465560853481293,0.38078606128692627,0.2781389057636261,0.21482574939727783,0.45620158314704895,0.2952372431755066,0.26903513073921204,0.40307047963142395,0.2922452390193939,0.1556515097618103,0.48548316955566406,0.3020974099636078,0.2528921663761139,0.4760572612285614,0.31406301259994507,0.3188876807689667,0.6087669730186462,0.4656605124473572,-0.0723012387752533,0.6281002759933472,0.4568781554698944,-0.03971165046095848,0.6415233612060547,0.4521341323852539,-0.008856513537466526,0.5732454657554626,0.4165857434272766,-0.03222573176026344,0.6579781174659729,0.4511481523513794,0.04549412056803703,0.6582797765731812,0.45871028304100037,0.019155969843268394,0.6528061628341675,0.45461639761924744,0.03622042387723923,0.5738474130630493,0.4015098512172699,-0.0574125312268734,0.6374803781509399,0.4668080806732178,-0.01073841005563736,0.6291873455047607,0.47370484471321106,-0.036438047885894775,0.6169590950012207,0.4829236567020416,-0.06240980699658394,0.6870887875556946,0.5284803509712219,-0.05826368182897568,0.6504818201065063,0.5028273463249207,-0.06719266623258591,0.6410820484161377,0.4949646592140198,-0.0657675489783287,0.6289325952529907,0.48822325468063354,-0.057067304849624634,0.6181464195251465,0.4845578074455261,-0.05218822509050369,0.6379685401916504,0.4679472744464874,-0.0032550031319260597,0.6473644375801086,0.46749231219291687,-0.0084892762824893,0.657489001750946,0.46781742572784424,-0.011660843156278133,0.6666867733001709,0.4694415032863617,-0.005039830692112446,0.6394673585891724,0.43186455965042114,0.01929471641778946,0.5760343670845032,0.44302231073379517,0.428777813911438,0.6441905498504639,0.46180859208106995,0.02084389142692089,0.6514822244644165,0.46017152070999146,0.017438605427742004,0.5690729022026062,0.43018871545791626,-0.059434063732624054,0.5844017267227173,0.41845864057540894,-0.011323082260787487,0.5684970617294312,0.4263163208961487,-0.057540662586688995,0.5286492705345154,0.3868142366409302,0.07105248421430588,0.5620688796043396,0.38171452283859253,0.0959165096282959,0.5755188465118408,0.3995485007762909,0.0030511736404150724,0.4129588007926941,0.28030291199684143,0.2880299985408783,0.43118858337402344,0.28843173384666443,0.2152923345565796,0.44401270151138306,0.2997651696205139,0.16190075874328613,0.696506679058075,0.4921075999736786,0.012846260331571102,0.4000377357006073,0.3305905759334564,0.05914120748639107,0.3718806803226471,0.3051413893699646,0.10199349373579025,0.3436424136161804,0.2879067361354828,0.1449280083179474,0.5059173703193665,0.34907400608062744,0.17913702130317688,0.5460872650146484,0.34853994846343994,0.23407147824764252,0.449313759803772,0.37225377559661865,0.10569693148136139,0.49879392981529236,0.32449811697006226,0.2183586210012436,0.48737984895706177,0.38458681106567383,0.03725618124008179,0.5737811326980591,0.3887709975242615,-0.047072719782590866,0.5759146213531494,0.3643757998943329,0.2719009816646576,0.5557055473327637,0.35808315873146057,0.19976837933063507,0.5518826246261597,0.36898890137672424,0.15521687269210815,0.526995062828064,0.37930238246917725,0.116579070687294,0.5024325251579285,0.3835911154747009,0.09270337969064713,0.48371726274490356,0.3854164779186249,0.07217992842197418,0.4523138403892517,0.3764267563819885,0.0015417139511555433,0.6152561902999878,0.3830183148384094,0.24836136400699615,0.5037261247634888,0.32045090198516846,0.2428910881280899,0.5667176246643066,0.4137483239173889,-0.10827381908893585,0.5273885130882263,0.39207923412323,0.032220713794231415,0.50096595287323,0.3865422010421753,0.46037036180496216,0.467737078666687,0.3850122392177582,0.06205623596906662,0.5717159509658813,0.40571194887161255,0.02512037381529808,0.5001859664916992,0.33357006311416626,0.21381531655788422,0.5587208271026611,0.3865550756454468,-0.03371760621666908,0.6190003156661987,0.4696386456489563,0.3879452645778656,0.4423196315765381,0.36899638175964355,0.11869988590478897,0.5431836247444153,0.382114052772522,-0.06165893003344536,0.7232081294059753,0.4960881471633911,0.1565241515636444,0.7301648259162903,0.5272313952445984,0.18646688759326935,0.6059666872024536,0.4079544246196747,0.33739134669303894,0.7040718793869019,0.48110678791999817,0.21112526953220367,0.4965671896934509,0.33759599924087524,0.3508422374725342,0.7563401460647583,0.5471159815788269,0.0007147624273784459,0.5596866607666016,0.4266429543495178,-0.0872739776968956,0.5498509407043457,0.3955601155757904,0.04632943496108055,0.5271449685096741,0.3351377248764038,0.29260504245758057,0.4891703128814697,0.3495332598686218,0.16263934969902039,0.4785318374633789,0.35573798418045044,0.14502498507499695,0.6644822359085083,0.45772606134414673,0.026252837851643562,0.6475188732147217,0.40803617238998413,0.23115944862365723,0.7642394304275513,0.5827258229255676,-0.040413014590740204,0.7636874914169312,0.5510914921760559,0.06950955837965012,0.7514117360115051,0.5400597453117371,0.12367019057273865,0.4661715626716614,0.36084187030792236,0.13070322573184967,0.4535401165485382,0.36502936482429504,0.12313757091760635,0.44592636823654175,0.367770254611969,0.12161615490913391,0.5028302669525146,0.3163880705833435,0.2789752185344696,0.4450049102306366,0.35644590854644775,0.1286848783493042,0.45332640409469604,0.34749138355255127,0.13690827786922455,0.46487975120544434,0.34006983041763306,0.1508791595697403,0.4777618646621704,0.3354262709617615,0.1674257516860962,0.48715078830718994,0.3345224857330322,0.18078747391700745,0.475201278924942,0.3502247929573059,0.442142516374588,0.49434345960617065,0.3446118235588074,0.1789775937795639,0.6175296306610107,0.4279128611087799,-0.008878783322870731,0.5775964260101318,0.4049220085144043,-0.03509652614593506,0.5842387676239014,0.4362173080444336,-0.05949823558330536,0.7400884032249451,0.5138624906539917,0.10342667251825333,0.7475161552429199,0.5309090614318848,0.05199463665485382,0.7517683506011963,0.5669431686401367,-0.053611766546964645,0.70186448097229,0.5163976550102234,0.258551687002182,0.4427837133407593,0.36442816257476807,0.12321920692920685,0.49446332454681396,0.381575345993042,-0.007168636191636324,0.7701117992401123,0.5640878081321716,0.014033845625817776,0.6421694159507751,0.4351179301738739,0.30692240595817566,0.629967987537384,0.4751141667366028,-0.026848144829273224,0.6406400203704834,0.47645363211631775,-0.0309809111058712,0.6524502038955688,0.4799850285053253,-0.034872736781835556,0.6632065176963806,0.48572421073913574,-0.03217795491218567,0.6968669891357422,0.5089939832687378,-0.020096758380532265,0.647743821144104,0.4561179280281067,0.01806708052754402,0.6512293815612793,0.45043492317199707,0.02516990900039673,0.6534559726715088,0.4446815252304077,0.03096388839185238,0.6614540815353394,0.44199857115745544,0.05116602033376694,0.6496731042861938,0.40896016359329224,0.1597553789615631,0.4681240916252136,0.38036131858825684,0.02071431651711464,0.4284439980983734,0.3651140332221985,0.08541635423898697,0.4344426095485687,0.3629060387611389,0.11095242202281952,0.6437927484512329,0.4613785445690155,0.016403455287218094,0.6884381771087646,0.4471432864665985,0.17667338252067566,0.4261374771595001,0.3699893653392792,0.04012591391801834,0.7108773589134216,0.5210118889808655,-0.012355986982584,0.4780709743499756,0.37872859835624695,-0.029803993180394173,0.5333398580551147,0.3885195851325989,-0.010191468521952629,0.7042084336280823,0.5396086573600769,-0.056832026690244675,0.7027626037597656,0.4805976450443268,0.06094958260655403,0.5949766635894775,0.41125380992889404,0.03874111920595169,0.7107526063919067,0.501804769039154,0.025066712871193886,0.6193844079971313,0.3993449807167053,0.08554061502218246,0.6246365308761597,0.41747739911079407,0.05345279723405838,0.6535879969596863,0.41760650277137756,0.10890232771635056,0.7310035228729248,0.5509283542633057,-0.056614380329847336,0.5458881855010986,0.39381086826324463,0.009828138165175915,0.7225949764251709,0.4911074936389923,0.08516696095466614,0.7282634973526001,0.5132094025611877,0.039630450308322906,0.6885080337524414,0.45840388536453247,0.08855362981557846,0.6732319593429565,0.4323529601097107,0.2183990180492401,0.7004790306091309,0.46055737137794495,0.12290710210800171,0.6745765209197998,0.4606114625930786,0.27071434259414673,0.654771089553833,0.4312688708305359,0.07267460227012634,0.5105035305023193,0.3871340751647949,0.014117703773081303,0.577167272567749,0.39544180035591125,-0.05719549581408501,0.5833348631858826,0.39979124069213867,-0.032121866941452026,0.5658480525016785,0.38526907563209534,-0.07758062332868576,0.42596766352653503,0.3494952917098999,0.09936507791280746,0.4391997754573822,0.33200106024742126,0.12057583779096603,0.45645254850387573,0.32125937938690186,0.14360524713993073,0.4736076891422272,0.31623417139053345,0.1708492487668991,0.4873785972595215,0.31736236810684204,0.19601759314537048,0.5099086761474609,0.3347218632698059,0.2291719615459442,0.5682230591773987,0.3835662305355072,0.35706010460853577,0.5276672840118408,0.3531016707420349,0.18962211906909943,0.5226446986198425,0.3621560335159302,0.158273845911026,0.5059572458267212,0.3700604736804962,0.12912698090076447,0.4858359694480896,0.3755151629447937,0.10835526138544083,0.46941250562667847,0.37852203845977783,0.09111770987510681,0.45757943391799927,0.37974345684051514,0.08188053220510483,0.5345916748046875,0.4171203672885895,0.4551990330219269,0.5823138952255249,0.40750306844711304,-0.024026701226830482,0.5175355672836304,0.3826178312301636,-0.03107965737581253,0.5740341544151306,0.39448773860931396,-0.08849256485700607,0.5673910975456238,0.4119091331958771,-0.09411593526601791,0.571902334690094,0.402117520570755,-0.07861590385437012,0.5797194838523865,0.4166563153266907,-0.02622322551906109,0.5687935948371887,0.4119872450828552,-0.10302169620990753,0.5630447864532471,0.42340996861457825,-0.08241423219442368,0.44067978858947754,0.3713851571083069,0.10401357710361481,0.44329360127449036,0.3773028254508972,0.07476868480443954,0.4490014314651489,0.380723237991333,0.04877375811338425,0.4930497407913208,0.3347465395927429,0.1919078230857849,0.49408936500549316,0.3270888924598694,0.2012150138616562,0.2728363871574402,0.47417181730270386,-0.03711724281311035,0.293150931596756,0.46117717027664185,-0.03711724281