311035,0.2594904899597168,0.4657498002052307,-0.03711724281311035,0.25169578194618225,0.48743584752082825,-0.03711724281311035,0.2856634259223938,0.48264187574386597,-0.03711724281311035,0.45853307843208313,0.351563960313797,0.1535336971282959,0.47237977385520935,0.3450621962547302,0.1535336971282959,0.44426199793815613,0.3406413495540619,0.1535336971282959,0.44449982047080994,0.3577880859375,0.1535336971282959,0.4723376929759979,0.36230993270874023,0.1535336971282959,0,0,0,0,0,1,1,0,0,0,0,0,0.045420825481414795,0.03864063322544098,0.07503831386566162,0.04240024834871292,0.018990330398082733,0.0374697744846344,0.041183680295944214,0.0551019087433815,0.05746539309620857,0.07341710478067398,0.7556461691856384,0.14087679982185364,Neutral,3.463526964187622,-19.451265335083008
30,1.0,28.66256286747377,-12.383404801062559,0.8340025847275204,0.525232195854187,0.44357866048812866,-0.08719533681869507,0.45873603224754333,0.3908562660217285,-0.12122981995344162,0.48068422079086304,0.4281226396560669,-0.07663289457559586,0.3815077245235443,0.4118213653564453,-0.09103158116340637,0.4371708035469055,0.3841993808746338,-0.1232491284608841,0.41057854890823364,0.38841044902801514,-0.10735567659139633,0.33967363834381104,0.4092637598514557,-0.030411431565880775,0.2465830147266388,0.5655436515808105,-0.0645679160952568,0.29864123463630676,0.4088881015777588,0.000960104982368648,0.27388566732406616,0.4012003540992737,0.007142072077840567,0.1758078932762146,0.38978034257888794,0.06253372877836227,0.5316804647445679,0.44552314281463623,-0.08618168532848358,0.5363337397575378,0.44859930872917175,-0.0812145248055458,0.5378049612045288,0.4515843093395233,-0.07305344939231873,0.6228471994400024,0.4674391448497772,-0.06721186637878418,0.6337178945541382,0.46866780519485474,-0.07247907668352127,0.6437205076217651,0.4710199236869812,-0.07985468208789825,0.6522477865219116,0.47449079155921936,-0.08011796325445175,0.6413213610649109,0.4791772961616516,-0.06790701299905777,0.4714781641960144,0.4036872982978821,-0.11319433152675629,0.4616781771183014,0.4332796037197113,-0.09837880730628967,0.12818112969398499,0.6724516153335571,-0.007136089727282524,0.298720121383667,0.5117990374565125,-0.0455855131149292,0.29108279943466187,0.530298113822937,-0.061223775148391724,0.28015145659446716,0.5499598979949951,-0.07095946371555328,0.24701249599456787,0.5783204436302185,-0.07258014380931854,0.302066445350647,0.49601778388023376,-0.02647896483540535,0.22024402022361755,0.5230081081390381,-0.05964437127113342,0.23530219495296478,0.5028612017631531,-0.03792626038193703,0.21142469346523285,0.5450254678726196,-0.0710468515753746,0.2112821489572525,0.5626364946365356,-0.07408816367387772,0.25434279441833496,0.5991237163543701,-0.07648635655641556,0.6426352262496948,0.5727555751800537,-0.10721486806869507,0.23306173086166382,0.5742756128311157,-0.0630415603518486,0.22147154808044434,0.6972071528434753,-0.03507354483008385,0.22227239608764648,0.6232906579971313,-0.06955116987228394,0.3921971023082733,0.5315025448799133,-0.09765469282865524,0.5039563179016113,0.47029972076416016,-0.10417943447828293,0.5204530954360962,0.47270840406417847,-0.09661529958248138,0.4916878044605255,0.5012189149856567,-0.1137126013636589,0.4884638488292694,0.5223128199577332,-0.1122305765748024,0.5077891945838928,0.4961336553096771,-0.10440932214260101,0.5006839632987976,0.5141986608505249,-0.10010436177253723,0.5517948865890503,0.5749217867851257,-0.1021612137556076,0.45088881254196167,0.4057613015174866,-0.13020621240139008,0.42912206053733826,0.4019466042518616,-0.13367004692554474,0.17818181216716766,0.5859498977661133,-0.08880004286766052,0.3562164902687073,0.4848959147930145,-0.056786537170410156,0.42516806721687317,0.47843998670578003,-0.1144624873995781,0.4113842844963074,0.4822721779346466,-0.10669083148241043,0.3604527413845062,0.5980109572410583,-0.123715341091156,0.40447497367858887,0.4052804112434387,-0.11770018190145493,0.18593347072601318,0.523794949054718,-0.07469934225082397,0.17621482908725739,0.5567782521247864,-0.08675750344991684,0.10334134101867676,0.6211828589439392,-0.017948925495147705,0.25524258613586426,0.44455665349960327,-0.025211133062839508,0.254675030708313,0.48824918270111084,-0.0181322880089283,0.5185908079147339,0.5834205746650696,-0.10920963436365128,0.46707504987716675,0.7682750225067139,-0.0280536487698555,0.44545644521713257,0.46998536586761475,-0.09653238207101822,0.4584096372127533,0.4571923613548279,-0.08545167744159698,0.49988460540771484,0.5481789112091064,-0.09729626774787903,0.5043809413909912,0.5420050621032715,-0.09252255409955978,0.15514391660690308,0.5666436553001404,-0.07981602102518082,0.43422412872314453,0.489879846572876,-0.10498573631048203,0.20985785126686096,0.48695820569992065,-0.053393520414829254,0.19204656779766083,0.4850790500640869,-0.05448374152183533,0.11196088790893555,0.4969446063041687,-0.011341490782797337,0.1297876238822937,0.5870369672775269,-0.0522545725107193,0.15146584808826447,0.4809383153915405,-0.03160351887345314,0.15893399715423584,0.6007041335105896,-0.07771672308444977,0.14710038900375366,0.6339135766029358,-0.04213622584939003,0.5135663747787476,0.47194597125053406,-0.10318101197481155,0.500429630279541,0.4987606108188629,-0.11035066843032837,0.49478206038475037,0.518446147441864,-0.10755474865436554,0.45172858238220215,0.4699375629425049,-0.08786381781101227,0.502353847026825,0.5450268983840942,-0.0939527153968811,0.5263289213180542,0.5425012111663818,-0.09672515839338303,0.5060474276542664,0.5393002033233643,-0.09165968000888824,0.4423002004623413,0.44375765323638916,-0.12059064209461212,0.5038483142852783,0.5112290382385254,-0.09516125917434692,0.5115138292312622,0.4937645196914673,-0.09525991976261139,0.5239164233207703,0.4731556177139282,-0.08943776786327362,0.6272748708724976,0.5076608657836914,-0.08529351651668549,0.6271990537643433,0.5069904923439026,-0.0982738733291626,0.6202948689460754,0.5016298890113831,-0.09827849268913269,0.6115545034408569,0.49618345499038696,-0.0902397558093071,0.6032692193984985,0.4919092357158661,-0.08404415845870972,0.5534440279006958,0.5236408710479736,-0.09080373495817184,0.5537462830543518,0.5288624167442322,-0.09547535330057144,0.5537091493606567,0.5357882976531982,-0.10131712257862091,0.5543646812438965,0.5421267151832581,-0.10286293923854828,0.4828692078590393,0.5358073711395264,-0.11123907566070557,0.3318745493888855,0.7715393900871277,0.014158543199300766,0.47671937942504883,0.41653019189834595,-0.0884789377450943,0.5312765836715698,0.5323271155357361,-0.0903119221329689,0.5289733409881592,0.5371800065040588,-0.09385363757610321,0.47006848454475403,0.4532109498977661,-0.08932579308748245,0.45049944519996643,0.4935148358345032,-0.08453226834535599,0.4647337794303894,0.4548644423484802,-0.08746439218521118,0.3586023449897766,0.5080767869949341,-0.07149291783571243,0.3570575416088104,0.540229320526123,-0.0952376052737236,0.41949382424354553,0.49370113015174866,-0.0992058664560318,0.09660926461219788,0.5626692175865173,-0.021771438419818878,0.13004454970359802,0.5366838574409485,-0.04759940877556801,0.16579191386699677,0.5275844931602478,-0.07037047296762466,0.5774974226951599,0.5586791634559631,-0.10297650843858719,0.22527775168418884,0.44102782011032104,-0.02820458821952343,0.17924641072750092,0.4355717897415161,-0.00456127617508173,0.1389297991991043,0.4415087103843689,0.018137458711862564,0.2641358971595764,0.5682741403579712,-0.07446185499429703,0.25794070959091187,0.6261947751045227,-0.08508647978305817,0.3019467890262604,0.48525506258010864,-0.015106415376067162,0.20906054973602295,0.5891015529632568,-0.07789404690265656,0.34929734468460083,0.4659343957901001,-0.05082012340426445,0.4220544695854187,0.45311999320983887,-0.12362214177846909,0.27801498770713806,0.6641715168952942,-0.08940532803535461,0.28528866171836853,0.6103121638298035,-0.0992761179804802,0.3117693066596985,0.5812523365020752,-0.09819012880325317,0.32927608489990234,0.5409656763076782,-0.07830340415239334,0.33432790637016296,0.5123404860496521,-0.05660471320152283,0.33584198355674744,0.4905189275741577,-0.041706014424562454,0.33503299951553345,0.42786362767219543,-0.04075571522116661,0.3299359083175659,0.6704522967338562,-0.1082954928278923,0.19639939069747925,0.6072651147842407,-0.08010958135128021,0.4659463167190552,0.4119568467140198,-0.12066199630498886,0.3795018494129181,0.48277103900909424,-0.07022563368082047,0.21935635805130005,0.7424456477165222,0.025101160630583763,0.33442091941833496,0.47206491231918335,-0.02894129976630211,0.41987165808677673,0.5039721727371216,-0.07827629894018173,0.2272804081439972,0.5837383270263672,-0.06713323295116425,0.4069921374320984,0.45788419246673584,-0.1126294955611229,0.3957517445087433,0.776343584060669,-0.0031453524716198444,0.29282546043395996,0.4864436388015747,-0.008082712069153786,0.4029596447944641,0.42923611402511597,-0.11963822692632675,0.5538135766983032,0.681882917881012,-0.09836385399103165,0.5818971395492554,0.7102232575416565,-0.07690989226102829,0.3277605473995209,0.7279462814331055,-0.05383438616991043,0.5059998631477356,0.7117692232131958,-0.09260469675064087,0.17893485724925995,0.6670275330543518,-0.032739341259002686,0.6702505350112915,0.5878232717514038,-0.10903234034776688,0.4714745879173279,0.42343446612358093,-0.09238314628601074,0.3867611885070801,0.5060390830039978,-0.07881098240613937,0.21349945664405823,0.6470446586608887,-0.06523825228214264,0.2682449519634247,0.5431852340698242,-0.06260447949171066,0.2787732779979706,0.526678204536438,-0.05509940907359123,0.5239702463150024,0.5478591322898865,-0.0985635370016098,0.38134026527404785,0.6835765838623047,-0.10858739912509918,0.7171216011047363,0.558438241481781,-0.09462645649909973,0.6637991666793823,0.6356064081192017,-0.09296368807554245,0.6303364634513855,0.6704360842704773,-0.08632474392652512,0.21335308253765106,0.39212852716445923,0.034780971705913544,0.7340515851974487,0.5171497464179993,-0.06651334464550018,0.2848826050758362,0.51255863904953,-0.041307300329208374,0.28898006677627563,0.4992232322692871,-0.02649986930191517,0.2918463349342346,0.49052563309669495,-0.014104809612035751,0.17996260523796082,0.6266863942146301,-0.06946250796318054,0.26994383335113525,0.4987284541130066,-0.024177776649594307,0.2545395791530609,0.5133503675460815,-0.038182858377695084,0.24367186427116394,0.5288277268409729,-0.05148183926939964,0.23603138327598572,0.5462945699691772,-0.0616714246571064,0.23356804251670837,0.5590245127677917,-0.06431694328784943,0.16478663682937622,0.710487961769104,0.012740759178996086,0.2575165331363678,0.5556433796882629,-0.06501810252666473,0.4969675540924072,0.4315079152584076,-0.07565296441316605,0.47682613134384155,0.5097678899765015,-0.10633418709039688,0.4417870044708252,0.46424391865730286,-0.10067661851644516,0.4865545630455017,0.45901989936828613,-0.09552878886461258,0.3174922466278076,0.4142345190048218,-0.0058389948680996895,0.5993061661720276,0.6527252197265625,-0.09863182157278061,0.6357474327087402,0.6233639717102051,-0.10236672312021255,0.6990524530410767,0.545979917049408,-0.10446006804704666,0.5304843187332153,0.7433042526245117,-0.05609283223748207,0.2849727272987366,0.4900209605693817,-0.014709842391312122,0.3633599579334259,0.4395366907119751,-0.06718163192272186,0.7174991369247437,0.5038087368011475,-0.07623278349637985,0.692995548248291,0.5979054570198059,-0.10180415213108063,0.38664159178733826,0.73653644323349,-0.06375662237405777,0.5792794823646545,0.5100845694541931,-0.09027592837810516,0.5829164981842041,0.5158445835113525,-0.09633728861808777,0.5870315432548523,0.522972047328949,-0.10323124378919601,0.5922625660896301,0.5293773412704468,-0.10448384284973145,0.6032488346099854,0.536664605140686,-0.10104703903198242,0.49878352880477905,0.5301920175552368,-0.09748736023902893,0.4943837523460388,0.5345233678817749,-0.10256586968898773,0.4894407391548157,0.538406252861023,-0.10646744072437286,0.4971027970314026,0.5611432194709778,-0.11277922987937927,0.4055349826812744,0.639589250087738,-0.1256811022758484,0.34080472588539124,0.4460810422897339,-0.04324938729405403,0.2886492908000946,0.4625130295753479,0.0013315743999555707,0.2818658649921417,0.47788721323013306,-0.00669469777494669,0.5012998580932617,0.5265890955924988,-0.09360542893409729,0.46859997510910034,0.6729531288146973,-0.11088145524263382,0.3033961057662964,0.43933624029159546,-0.012761353515088558,0.6209371089935303,0.5568898916244507,-0.10143540799617767,0.3865653872489929,0.3960345983505249,-0.0804428830742836,0.35928940773010254,0.42002129554748535,-0.06483569741249084,0.3638390004634857,0.40275290608406067,-0.05372918024659157,0.39056503772735596,0.4583771824836731,-0.08474025130271912,0.6909365653991699,0.4933914542198181,-0.08008373528718948,0.6628046631813049,0.48665258288383484,-0.07305900752544403,0.6472069025039673,0.5210601687431335,-0.09218838065862656,0.554248034954071,0.5990901589393616,-0.10615712404251099,0.42946457862854004,0.5260590314865112,-0.09096507728099823,0.5909485816955566,0.5828108191490173,-0.10395454615354538,0.4044650197029114,0.5698285698890686,-0.11943496763706207,0.44457167387008667,0.5489768385887146,-0.10811567306518555,0.4364287853240967,0.6049832105636597,-0.12406449019908905,0.6728955507278442,0.5330747961997986,-0.10542254894971848,0.3967837691307068,0.48085734248161316,-0.08304622769355774,0.5687640905380249,0.6276863217353821,-0.10707072913646698,0.608278751373291,0.6026673316955566,-0.10404757410287857,0.5138095021247864,0.6059405207633972,-0.11655142158269882,0.42799386382102966,0.6936130523681641,-0.10508976131677628,0.5088776350021362,0.6428940892219543,-0.11609581857919693,0.44574233889579773,0.7344174385070801,-0.07719114422798157,0.47005701065063477,0.576861560344696,-0.11739809811115265,0.37117016315460205,0.4613516628742218,-0.06850011646747589,0.4357466697692871,0.4471984803676605,-0.12623362243175507,0.4359508156776428,0.4725320339202881,-0.11123371124267578,0.42437300086021423,0.42596352100372314,-0.1327524483203888,0.2584572732448578,0.47078371047973633,-0.013968188315629959,0.22660386562347412,0.49636492133140564,-0.04131612554192543,0.20780842006206512,0.5222451090812683,-0.06464973837137222,0.19840526580810547,0.5483455061912537,-0.07968425750732422,0.19782717525959015,0.5710858106613159,-0.0834350436925888,0.22679981589317322,0.6009167432785034,-0.06968678534030914,0.2726173996925354,0.7153730988502502,-0.04802892729640007,0.2719615697860718,0.5872973203659058,-0.0809219628572464,0.29320719838142395,0.5649757981300354,-0.07838188856840134,0.3074938654899597,0.5371813178062439,-0.06682002544403076,0.31505411863327026,0.5122056603431702,-0.047305990010499954,0.31805846095085144,0.4931091070175171,-0.028806554153561592,0.3191671073436737,0.4787997007369995,-0.017480824142694473,0.2751196324825287,0.7598628401756287,0.025443589314818382,0.4420718550682068,0.47999247908592224,-0.10154962539672852,0.38375747203826904,0.4330277442932129,-0.09057740122079849,0.4426233470439911,0.42316150665283203,-0.13082818686962128,0.4578571915626526,0.425129771232605,-0.11598476022481918,0.4468128979206085,0.4306849241256714,-0.12178806215524673,0.4508166015148163,0.4817768335342407,-0.09029793739318848,0.46148496866226196,0.41896599531173706,-0.1198379322886467,0.467338502407074,0.42933839559555054,-0.095304936170578,0.2987964451313019,0.4775371551513672,-0.0029176364187151194,0.3133169412612915,0.46562397480010986,-0.005620546638965607,0.3249491751194,0.4559723138809204,-0.018201271072030067,0.23318924009799957,0.567375123500824,-0.0647515058517456,0.21545737981796265,0.5771758556365967,-0.07246717065572739,0.39667779207229614,0.3865833282470703,-0.05662758648395538,0.3912031352519989,0.3759448528289795,0.1819949895143509,0.4802874028682709,0.40414565801620483,-0.07244542986154556,0.34001126885414124,0.36182916164398193,0.3780486285686493,0.3878916800022125,0.3987526297569275,0.11365155875682831,0.39517489075660706,0.3934430778026581,0.13012230396270752,0.3998299241065979,0.3876612186431885,0.14974720776081085,0.39211440086364746,0.3836357593536377,0.18810442090034485,0.3805629312992096,0.40040212869644165,0.09911124408245087,0.36257651448249817,0.36671653389930725,0.13783229887485504,0.3572535812854767,0.3746548891067505,0.11813414841890335,0.3684617578983307,0.36255788803100586,0.1577812135219574,0.3745827078819275,0.36383137106895447,0.17405694723129272,0.40081655979156494,0.3879237473011017,0.20353996753692627,0.6909527778625488,0.4517797827720642,0.009402132593095303,0.38752567768096924,0.3747960925102234,0.19487135112285614,0.4222675859928131,0.3794934153556824,0.3521069586277008,0.38586360216140747,0.38390082120895386,0.2456844449043274,0.4823880195617676,0.3793042004108429,0.0632019117474556,0.535137414932251,0.4200328290462494,-0.06281283497810364,0.5462914705276489,0.4299458861351013,-0.058369141072034836,0.5503776669502258,0.4037705063819885,-0.027983849868178368,0.5643429756164551,0.3964847922325134,0.00597645016387105,0.5557982325553894,0.4168471097946167,-0.029837485402822495,0.5651537179946899,0.4088873267173767,-0.0005312128341756761,0.632312536239624,0.41683903336524963,0.049261827021837234,0.46570098400115967,0.38184720277786255,-0.10791485756635666,0.44608980417251587,0.37404653429985046,-0.10719650983810425,0.35942283272743225,0.3479549288749695,0.2056029587984085,0.4112430512905121,0.39367324113845825,0.04791794344782829,0.4813491404056549,0.37624359130859375,-0.015518500469624996,0.4691506028175354,0.37775617837905884,-0.004784643650054932,0.5021533966064453,0.3625253438949585,0.14223839342594147,0.4203556776046753,0.3784193992614746,-0.08393034338951111,0.34572693705558777,0.34160467982292175,0.12996409833431244,0.352764755487442,0.3407037556171417,0.16988246142864227,0.3036935329437256,0.3449508547782898,0.3264455795288086,0.3361727297306061,0.3694338798522949,0.04203082248568535,0.35543742775917053,0.3838924765586853,0.10899412631988525,0.6143388748168945,0.40419480204582214,0.07360871881246567,0.6238627433776855,0.45497992634773254,0.33588510751724243,0.48823636770248413,0.3917059004306793,-0.022779075428843498,0.4872434139251709,0.40473705530166626,-0.048874907195568085,0.5921396017074585,0.3960074186325073,0.061076391488313675,0.589478611946106,0.4024183750152588,0.046221934258937836,0.34050869941711426,0.33513304591178894,0.193260058760643,0.4909721612930298,0.3843306303024292,-0.007656344678252935,0.33904632925987244,0.34940648078918457,0.08680999279022217,0.3263489007949829,0.3404886722564697,0.09044668823480606,0.23567062616348267,0.3417118191719055,0.1852758526802063,0.31401827931404114,0.3368735909461975,0.24986164271831512,0.26057058572769165,0.3456629812717438,0.13595516979694366,0.3473815619945526,0.34636637568473816,0.23844470083713531,0.34650757908821106,0.3480217456817627,0.30097782611846924,0.5427166223526001,0.4243561625480652,-0.062247805297374725,0.5543981790542603,0.4098814129829407,-0.029575392603874207,0.5654565691947937,0.4018593728542328,0.000301382620818913,0.4896751642227173,0.3982701599597931,-0.02777463011443615,0.591134786605835,0.39903783798217773,0.052187711000442505,0.6094063520431519,0.4025357663631439,0.026663420721888542,0.5880851149559021,0.40509700775146484,0.04312277212738991,0.47739177942276,0.3850935697555542,-0.05327926576137543,0.5634483098983765,0.4151199460029602,-0.0006219613715074956,0.5548861026763916,0.42302900552749634,-0.024913262575864792,0.547019362449646,0.4353821873664856,-0.05012878403067589,0.6493523120880127,0.45892149209976196,-0.04697395861148834,0.6615540981292725,0.44500109553337097,-0.056193429976701736,0.652698814868927,0.4436327815055847,-0.05493713915348053,0.641209065914154,0.4442865550518036,-0.0468905009329319,0.6295953989028931,0.4464544653892517,-0.043132513761520386,0.6148401498794556,0.42040061950683594,0.004216409754008055,0.6204180717468262,0.415408730506897,-0.00047733925748616457,0.627184271812439,0.409830242395401,-0.002932855626568198,0.6331671476364136,0.40614214539527893,0.0034426748752593994,0.5592501759529114,0.392264723777771,0.025416890159249306,0.522134006023407,0.43682730197906494,0.42105984687805176,0.6028647422790527,0.41304701566696167,0.027556171640753746,0.606433629989624,0.4074612855911255,0.02469923160970211,0.49232959747314453,0.4114573001861572,-0.05342523381114006,0.500843346118927,0.39708834886550903,-0.006653113756328821,0.4900088906288147,0.4080684781074524,-0.05192291736602783,0.4318808615207672,0.38731375336647034,0.06822952628135681,0.45900362730026245,0.374385267496109,0.0937889963388443,0.48003828525543213,0.38279902935028076,0.0063713970594108105,0.2686743140220642,0.33779311180114746,0.25853508710861206,0.28566789627075195,0.3370645046234131,0.19553790986537933,0.33293139934539795,0.33301377296447754,0.14618463814258575,0.6403692960739136,0.4274069368839264,0.021871797740459442,0.31816375255584717,0.35453349351882935,0.045549165457487106,0.23826414346694946,0.36372503638267517,0.0829569473862648,0.20688317716121674,0.3576974868774414,0.11726106703281403,0.3983904719352722,0.38510507345199585,0.1710921674966812,0.40860000252723694,0.3946079611778259,0.22675737738609314,0.3748558759689331,0.4008748531341553,0.09701131284236908,0.3750959038734436,0.3677223324775696,0.20703057944774628,0.3916720747947693,0.39621514081954956,0.032644037157297134,0.46828144788742065,0.3733701705932617,-0.04372784495353699,0.4641452133655548,0.3620796799659729,0.2651795446872711,0.427021324634552,0.3932671844959259,0.1941465437412262,0.43709686398506165,0.39294883608818054,0.1504916399717331,0.42851242423057556,0.39862945675849915,0.11168171465396881,0.41418078541755676,0.4038776755332947,0.08780565112829208,0.4031991958618164,0.4048142433166504,0.06663025170564651,0.3531814217567444,0.3993378281593323,-0.005303038749843836,0.5107139348983765,0.3649553060531616,0.2458777278661728,0.3700284957885742,0.36558985710144043,0.2311350405216217,0.4753158688545227,0.3975239396095276,-0.10288821160793304,0.43253329396247864,0.39138197898864746,0.030900029465556145,0.42232850193977356,0.41153502464294434,0.4423849582672119,0.39242541790008545,0.4037614166736603,0.055432870984077454,0.48213666677474976,0.3895190358161926,0.027348389849066734,0.38481584191322327,0.37755197286605835,0.2037063091993332,0.4535420536994934,0.37600040435791016,-0.03154662624001503,0.573550283908844,0.4459526538848877,0.3864615857601166,0.369738906621933,0.3992372751235962,0.10907502472400665,0.43462473154067993,0.3754575252532959,-0.0603039413690567,0.6659678220748901,0.4300927221775055,0.16620567440986633,0.6874076128005981,0.4582863450050354,0.1989274024963379,0.52167809009552,0.39308708906173706,0.3334074914455414,0.6435956954956055,0.4240681529045105,0.2192031592130661,0.38037723302841187,0.36455899477005005,0.3352454900741577,0.7164316177368164,0.45991212129592896,0.01738015003502369,0.47946053743362427,0.4113902449607849,-0.08163122832775116,0.45591238141059875,0.3880534768104553,0.04618297517299652,0.3815228044986725,0.39120298624038696,0.28204479813575745,0.39303725957870483,0.3808140754699707,0.1540200263261795,0.38917824625968933,0.38647007942199707,0.13666190207004547,0.6122057437896729,0.39873701333999634,0.03405230492353439,0.5542927980422974,0.3765098452568054,0.23281173408031464,0.7399332523345947,0.4889662265777588,-0.02263597585260868,0.7231135368347168,0.46672141551971436,0.08467669039964676,0.7089036703109741,0.4622969329357147,0.13754239678382874,0.3825637698173523,0.39152592420578003,0.12236781418323517,0.37528693675994873,0.39500880241394043,0.11436804383993149,0.3716609477996826,0.39787518978118896,0.11214359104633331,0.35953524708747864,0.3684525489807129,0.2663533389568329,0.3690509796142578,0.3879392147064209,0.11928457766771317,0.3718685209751129,0.38060396909713745,0.12794725596904755,0.3761771619319916,0.37405699491500854,0.1418868452310562,0.38146254420280457,0.3697715401649475,0.1584155410528183,0.38527578115463257,0.3701868951320648,0.17143043875694275,0.3764004409313202,0.384186327457428,0.41995787620544434,0.39298370480537415,0.37734290957450867,0.1701194941997528,0.5361043214797974,0.39513468742370605,-0.002567845396697521,0.4852844476699829,0.3870229423046112,-0.03111199289560318,0.5114151835441589,0.41226500272750854,-0.05293167009949684,0.6874979734420776,0.4393541216850281,0.11555581539869308,0.7010685801506042,0.4509241282939911,0.06680000573396683,0.7244532108306885,0.4759414792060852,-0.03551146760582924,0.6612547636032104,0.4583079218864441,0.26912862062454224,0.36934706568717957,0.394517719745636,0.11365411430597305,0.3933061361312866,0.390442430973053,-0.010941712185740471,0.7344205379486084,0.4739266335964203,0.02992769330739975,0.5687826871871948,0.4046429991722107,0.3074423670768738,0.6257208585739136,0.43117961287498474,-0.01862538792192936,0.6346642971038818,0.42668142914772034,-0.021774224936962128,0.6442827582359314,0.42306578159332275,-0.025304771959781647,0.6537244319915771,0.4215642213821411,-0.022670792415738106,0.6470355987548828,0.44076967239379883,-0.009737218730151653,0.5759826898574829,0.4042097330093384,0.026085898280143738,0.577220618724823,0.3983932137489319,0.032640788704156876,0.5772204399108887,0.3934231996536255,0.03795401751995087,0.5869941115379333,0.39501363039016724,0.05659177154302597,0.5550943613052368,0.37462353706359863,0.16260722279548645,0.3708886206150055,0.3982272744178772,0.01499806996434927,0.3554215729236603,0.39436590671539307,0.07556872814893723,0.3600791096687317,0.3946818709373474,0.10094070434570312,0.5738250017166138,0.40926265716552734,0.02467332035303116,0.6103495359420776,0.39719972014427185,0.18251849710941315,0.3558812737464905,0.39159443974494934,0.0308265071362257,0.6659768223762512,0.44882458448410034,-0.0003254073380958289,0.375843346118927,0.3926391005516052,-0.03456687927246094,0.4332064986228943,0.38536062836647034,-0.010535341687500477,0.6699855923652649,0.46500325202941895,-0.04347984492778778,0.6417386531829834,0.4176585078239441,0.06916414946317673,0.5061897039413452,0.38758450746536255,0.04141524061560631,0.6574460864067078,0.43367326259613037,0.035339370369911194,0.5205463171005249,0.37217968702316284,0.08718093484640121,0.5368483662605286,0.38453617691993713,0.056651413440704346,0.5633261203765869,0.37834593653678894,0.1119704395532608,0.6988317966461182,0.46771448850631714,-0.04105764627456665,0.4497840702533722,0.3870586156845093,0.010539188981056213,0.661186933517456,0.4227864742279053,0.0948048084974289,0.6760081648826599,0.4398089051246643,0.05209428817033768,0.6193296909332275,0.40259993076324463,0.09489403665065765,0.5902513265609741,0.38984304666519165,0.2227291315793991,0.6273595094680786,0.40320253372192383,0.12971103191375732,0.6096729040145874,0.4161111116409302,0.27574655413627625,0.5746389031410217,0.38808417320251465,0.07698366791009903,0.41266900300979614,0.39114099740982056,0.011597075499594212,0.47593408823013306,0.37844914197921753,-0.0533507764339447,0.48675018548965454,0.3805803656578064,-0.027692832052707672,0.4563645124435425,0.37185657024383545,-0.07401855289936066,0.347221314907074,0.38055670261383057,0.08831462264060974,0.3499244153499603,0.36612311005592346,0.10859542340040207,0.3561789393424988,0.3569760322570801,0.13160201907157898,0.3626047670841217,0.3526492714881897,0.15926998853683472,0.36869877576828003,0.3562447428703308,0.18419082462787628,0.38545161485671997,0.3811975121498108,0.21906892955303192,0.47271928191185,0.3848525881767273,0.34873518347740173,0.41114261746406555,0.38845449686050415,0.18252113461494446,0.41556936502456665,0.390969842672348,0.15145385265350342,0.4100593030452728,0.3965790867805481,0.12269003689289093,0.3992979824542999,0.40220803022384644,0.10176821798086166,0.3900694251060486,0.4040563702583313,0.08411520719528198,0.3825293183326721,0.4043641686439514,0.07436220347881317,0.470575213432312,0.428255558013916,0.4424165189266205,0.4918104410171509,0.3876447081565857,-0.019447438418865204,0.4132021963596344,0.3837915062904358,-0.03234700486063957,0.4698553681373596,0.37794390320777893,-0.08430605381727219,0.4768284261226654,0.39563870429992676,-0.08913681656122208,0.4747883379459381,0.38594257831573486,-0.07433829456567764,0.49539250135421753,0.3966548442840576,-0.021353263407945633,0.47693395614624023,0.395405650138855,-0.09789925813674927,0.48111674189567566,0.4075062870979309,-0.0770091861486435,0.36848294734954834,0.40074020624160767,0.0946846753358841,0.37099263072013855,0.4030885100364685,0.06632339954376221,0.377129