9421787262,0.4007680118083954,0.041084352880716324,0.3869447410106659,0.3719746470451355,0.18230967223644257,0.37906041741371155,0.36878108978271484,0.19110193848609924,0.24977043271064758,0.5422608256340027,-0.04497614502906799,0.26101529598236084,0.5219774842262268,-0.04497614502906799,0.2309512495994568,0.5384418964385986,-0.04497614502906799,0.23813724517822266,0.5627230405807495,-0.04497614502906799,0.2681814134120941,0.5462834239006042,-0.04497614502906799,0.37050753831863403,0.3739657402038574,0.1444094181060791,0.3768608570098877,0.36652296781539917,0.1444094181060791,0.3555380702018738,0.3686624765396118,0.1444094181060791,0.36390790343284607,0.3816909193992615,0.1444094181060791,0.38523876667022705,0.37929457426071167,0.1444094181060791,0,0,0,0,0,1,1,0,0,0,0,0,0.11930109560489655,0.08488122373819351,0.0880075991153717,0.0837930291891098,0.027100570499897003,0.06187756359577179,0.13185888528823853,0.09238775819540024,0.10830811411142349,0.16288158297538757,0.9961353540420532,0.30600306391716003,Sadness,-13.510522842407227,-17.864011764526367
38,1.2666666666666666,21.606525781797043,-17.488085865337077,1.162591567986277,0.49939411878585815,0.47966712713241577,-0.07512004673480988,0.43731802701950073,0.4199133515357971,-0.1151532530784607,0.46792709827423096,0.4447680711746216,-0.06658084690570831,0.36287879943847656,0.44790929555892944,-0.09071153402328491,0.41383928060531616,0.41734692454338074,-0.11934901028871536,0.3864861726760864,0.4237562417984009,-0.10678144544363022,0.31297391653060913,0.4486796259880066,-0.040963221341371536,0.28201717138290405,0.6063092350959778,-0.05470999702811241,0.2599133253097534,0.45340341329574585,-0.018176410347223282,0.23071657121181488,0.4503805637359619,-0.016742264851927757,0.12815731763839722,0.45289182662963867,0.023965489119291306,0.5103596448898315,0.47882288694381714,-0.07347976416349411,0.5193731784820557,0.47701573371887207,-0.06733448803424835,0.5236967206001282,0.47451168298721313,-0.05672061815857887,0.6236255168914795,0.47231000661849976,-0.05013040453195572,0.6363140344619751,0.4732838273048401,-0.05194094032049179,0.6495010256767273,0.4734934866428375,-0.05621759966015816,0.6622609496116638,0.47144338488578796,-0.05196534842252731,0.6488680839538574,0.46022480726242065,-0.032054491341114044,0.45256054401397705,0.4280880093574524,-0.1060447096824646,0.45154523849487305,0.4542502164840698,-0.08808322995901108,0.1758848875761032,0.7185765504837036,0.0037943425122648478,0.316901296377182,0.5440375804901123,-0.04283712059259415,0.31381863355636597,0.5669620037078857,-0.05469116196036339,0.3081984221935272,0.5891594290733337,-0.06151484698057175,0.28884515166282654,0.6156097650527954,-0.060254380106925964,0.315529465675354,0.5251674652099609,-0.02737571857869625,0.2401682734489441,0.5753440856933594,-0.05790695920586586,0.24921029806137085,0.549814760684967,-0.04129184037446976,0.23819246888160706,0.5988022089004517,-0.06562356650829315,0.24457362294197083,0.6134614944458008,-0.06620822846889496,0.30229008197784424,0.6354421973228455,-0.061148062348365784,0.6706808805465698,0.5435894727706909,-0.05865126848220825,0.274457722902298,0.6139450073242188,-0.052689846605062485,0.27957403659820557,0.7246909141540527,-0.011602570302784443,0.28042060136795044,0.6542247533798218,-0.05300750583410263,0.41430628299713135,0.5489601492881775,-0.0790431797504425,0.49092739820480347,0.4989253580570221,-0.08774995803833008,0.5169317722320557,0.4924962520599365,-0.07950934767723083,0.498959481716156,0.5177549719810486,-0.09372097253799438,0.515069842338562,0.5274061560630798,-0.09129314124584198,0.519936203956604,0.506336510181427,-0.08549211174249649,0.5276247262954712,0.5153622627258301,-0.08077683299779892,0.597553014755249,0.554448664188385,-0.07256138324737549,0.4347775876522064,0.434551477432251,-0.12191587686538696,0.4121834635734558,0.4345281720161438,-0.1271142214536667,0.21225987374782562,0.6445669531822205,-0.07882524281740189,0.3555345833301544,0.5142797231674194,-0.052925314754247665,0.4315415024757385,0.4985440969467163,-0.09968370944261551,0.418292760848999,0.503606379032135,-0.09319359809160233,0.4063432514667511,0.6129657030105591,-0.09710221737623215,0.38653841614723206,0.44028788805007935,-0.11377885192632675,0.19387224316596985,0.5983483195304871,-0.0757901594042778,0.19696082174777985,0.6263443827629089,-0.0817972719669342,0.13583733141422272,0.6780478954315186,-0.01610604114830494,0.2362382411956787,0.5039540529251099,-0.03792916238307953,0.26433104276657104,0.5276086926460266,-0.02425321750342846,0.5701696872711182,0.5659275650978088,-0.07960918545722961,0.5400290489196777,0.7437434196472168,0.026866275817155838,0.4476618468761444,0.4871845245361328,-0.08293599635362625,0.456213116645813,0.4735259413719177,-0.0734294205904007,0.5533357858657837,0.5294432044029236,-0.07308052480220795,0.5533534288406372,0.523380696773529,-0.07101687043905258,0.1791297048330307,0.6360958814620972,-0.07571297883987427,0.4442943036556244,0.5056146383285522,-0.08923941850662231,0.20382297039031982,0.559614360332489,-0.06043115630745888,0.18311482667922974,0.5637760162353516,-0.06364021450281143,0.10382698476314545,0.5651760101318359,-0.029670439660549164,0.15362469851970673,0.6445286273956299,-0.050705041736364365,0.140798881649971,0.54534512758255,-0.04714236781001091,0.19929459691047668,0.655545711517334,-0.06739092618227005,0.18528993427753448,0.6816749572753906,-0.03379540890455246,0.5059162378311157,0.49671652913093567,-0.08658018708229065,0.5109779834747314,0.5130475163459778,-0.09118092805147171,0.521710991859436,0.5222046971321106,-0.08755657076835632,0.45368683338165283,0.48534080386161804,-0.07467547804117203,0.5538554191589355,0.5265012979507446,-0.07137000560760498,0.5722609162330627,0.524275004863739,-0.07387637346982956,0.5523179769515991,0.5207926034927368,-0.07033451646566391,0.43600356578826904,0.46724337339401245,-0.10848161578178406,0.5287429094314575,0.5094042420387268,-0.0748317614197731,0.5233950614929199,0.5001303553581238,-0.07494301348924637,0.5221475958824158,0.4881262183189392,-0.0701495110988617,0.6451769471168518,0.48713019490242004,-0.046917855739593506,0.6503717303276062,0.49590060114860535,-0.06754899770021439,0.6383891701698303,0.49539661407470703,-0.07152201235294342,0.6265513896942139,0.4921903908252716,-0.06671735644340515,0.6162968277931213,0.4886828660964966,-0.06400531530380249,0.5869877934455872,0.5090755224227905,-0.06997664272785187,0.5896155834197998,0.5137149691581726,-0.0720839872956276,0.5932363271713257,0.5192966461181641,-0.07631803303956985,0.5980073809623718,0.5233892202377319,-0.07604128867387772,0.5142605304718018,0.5326026082038879,-0.08972027897834778,0.4052169919013977,0.7715743780136108,0.056489426642656326,0.46047496795654297,0.43688133358955383,-0.07991237938404083,0.5716730356216431,0.5149750709533691,-0.0695803314447403,0.5718798041343689,0.519565761089325,-0.071794793009758,0.46689164638519287,0.4676659107208252,-0.07544902712106705,0.46184152364730835,0.5045178532600403,-0.06872145086526871,0.46199530363082886,0.47036540508270264,-0.07469277828931808,0.3672981560230255,0.5346347689628601,-0.061946138739585876,0.3806849420070648,0.5634921789169312,-0.07848404347896576,0.4303017258644104,0.5112376809120178,-0.08443193137645721,0.11056329309940338,0.6273611187934875,-0.02998928911983967,0.1374683380126953,0.5998871922492981,-0.05414162203669548,0.17350555956363678,0.6056774854660034,-0.07329299300909042,0.6147103309631348,0.537350594997406,-0.07052986323833466,0.20205113291740417,0.5111843943595886,-0.04420982673764229,0.1539798527956009,0.49810490012168884,-0.028757307678461075,0.11134479939937592,0.5084512829780579,-0.010486366227269173,0.2996886968612671,0.606289803981781,-0.06283238530158997,0.3156073987483978,0.6591607332229614,-0.06527451425790787,0.31163695454597473,0.5131564140319824,-0.0179129671305418,0.25099092721939087,0.6342920660972595,-0.06663919240236282,0.3414738178253174,0.49848443269729614,-0.050301287323236465,0.4203760623931885,0.47866615653038025,-0.11151771247386932,0.3342277407646179,0.6885416507720947,-0.062965027987957,0.3334616720676422,0.650892436504364,-0.07872070372104645,0.34715989232063293,0.6259413957595825,-0.0810544490814209,0.3523900508880615,0.5816563963890076,-0.06638935208320618,0.3496778607368469,0.548004150390625,-0.05043776333332062,0.34382814168930054,0.5236390829086304,-0.04019780084490776,0.31451085209846497,0.4665070176124573,-0.04757081717252731,0.39214226603507996,0.6833876371383667,-0.07563711702823639,0.24406425654888153,0.6507000923156738,-0.06704562902450562,0.45019882917404175,0.43646156787872314,-0.11163272708654404,0.38120004534721375,0.508450984954834,-0.06292364746332169,0.28562918305397034,0.7656000852584839,0.0532061830163002,0.3348281681537628,0.5057826042175293,-0.03129512444138527,0.4331148564815521,0.5193357467651367,-0.06413634866476059,0.27188771963119507,0.6228337287902832,-0.05543743073940277,0.4057875871658325,0.4845539927482605,-0.10237117111682892,0.4705536961555481,0.7646044492721558,0.04558398202061653,0.30348122119903564,0.5120614767074585,-0.011877516284584999,0.39255404472351074,0.4611903727054596,-0.11246280372142792,0.6125828623771667,0.6549153327941895,-0.04774525389075279,0.6405057907104492,0.6743756532669067,-0.01936316303908825,0.3973592519760132,0.7334475517272949,-0.016712890937924385,0.571652889251709,0.687452495098114,-0.041400689631700516,0.22757963836193085,0.7049610018730164,-0.017363479360938072,0.6987251043319702,0.5540263056755066,-0.05454911291599274,0.45806318521499634,0.4439360201358795,-0.0828244537115097,0.3977683186531067,0.5274933576583862,-0.06673038750886917,0.28383833169937134,0.6680683493614197,-0.04543168470263481,0.2933695614337921,0.5850504636764526,-0.05502934753894806,0.2993571162223816,0.5657126903533936,-0.04997286573052406,0.5736144185066223,0.5284587740898132,-0.07444590330123901,0.4464474320411682,0.6835557222366333,-0.07028070092201233,0.7340502738952637,0.5185070633888245,-0.03740643709897995,0.7020549774169922,0.5967022180557251,-0.035786692053079605,0.6783044338226318,0.6327838897705078,-0.02981361374258995,0.17157243192195892,0.45117026567459106,0.001549395965412259,0.7382148504257202,0.47717732191085815,-0.01590581238269806,0.30264320969581604,0.5467540621757507,-0.03924483060836792,0.30360937118530273,0.5291098356246948,-0.027091363444924355,0.3039945363998413,0.5176830887794495,-0.016596568748354912,0.2379821240901947,0.6624722480773926,-0.05482767894864082,0.28656697273254395,0.5305730700492859,-0.027263810858130455,0.27706772089004517,0.5500449538230896,-0.03921550512313843,0.2707788348197937,0.569972813129425,-0.049379199743270874,0.26848098635673523,0.5892238020896912,-0.0563611201941967,0.2701042890548706,0.6015188097953796,-0.05717458575963974,0.2231522798538208,0.7463464736938477,0.031986918300390244,0.28759121894836426,0.5975254774093628,-0.05588566139340401,0.4867933988571167,0.4444916844367981,-0.0640818253159523,0.4970896244049072,0.5131099224090576,-0.08585307002067566,0.4421752989292145,0.4835721254348755,-0.08844771236181259,0.48769643902778625,0.4690898358821869,-0.07932771742343903,0.28565022349357605,0.4554363489151001,-0.02078341320157051,0.6487149000167847,0.6235065460205078,-0.04775962606072426,0.6749851703643799,0.5914053916931152,-0.049614179879426956,0.7157963514328003,0.5122379064559937,-0.05106710270047188,0.5970883965492249,0.7106113433837891,0.0014403354143723845,0.29687419533729553,0.5180096626281738,-0.018349409103393555,0.35056188702583313,0.47395598888397217,-0.0677170529961586,0.720610499382019,0.47031497955322266,-0.028785737231373787,0.7210597991943359,0.5582300424575806,-0.04330328851938248,0.45809030532836914,0.7299576997756958,-0.020456843078136444,0.6032419204711914,0.5003083348274231,-0.06924185156822205,0.6092677116394043,0.5049168467521667,-0.07223957031965256,0.6173129081726074,0.509964644908905,-0.0769416019320488,0.6276057958602905,0.5128910541534424,-0.07541797310113907,0.6317008137702942,0.5151398181915283,-0.06524015218019485,0.5384743213653564,0.5212832093238831,-0.07710418850183487,0.535954475402832,0.5268231630325317,-0.08150666952133179,0.531375527381897,0.531432569026947,-0.08439410477876663,0.5400099158287048,0.5501347184181213,-0.08840115368366241,0.46188637614250183,0.6390743851661682,-0.0902133584022522,0.32618793845176697,0.48202741146087646,-0.04693339392542839,0.2865798771381378,0.4973016083240509,-0.00895523652434349,0.288159042596817,0.5089232325553894,-0.013607232831418514,0.5373862981796265,0.5167283415794373,-0.07291090488433838,0.5305995941162109,0.6575179100036621,-0.06729355454444885,0.2885633707046509,0.4826509654521942,-0.02387678623199463,0.649095892906189,0.5313423275947571,-0.05873776972293854,0.36219942569732666,0.43254250288009644,-0.0837978944182396,0.3403022587299347,0.45734158158302307,-0.06907576322555542,0.3386683464050293,0.44053915143013,-0.0611627958714962,0.3866587281227112,0.4865865111351013,-0.07893335074186325,0.6935526728630066,0.4654283821582794,-0.035917729139328,0.6674774885177612,0.46347126364707947,-0.03250162675976753,0.6634083986282349,0.49617666006088257,-0.047894831746816635,0.6015424728393555,0.5793541073799133,-0.07015755027532578,0.4512326121330261,0.5368966460227966,-0.07217645645141602,0.6294428110122681,0.5594371557235718,-0.06447714567184448,0.44202277064323425,0.5788404941558838,-0.09256969392299652,0.47636303305625916,0.5528519153594971,-0.08486092835664749,0.4851997494697571,0.6024094820022583,-0.09155634790658951,0.6887818574905396,0.5041041374206543,-0.05590027570724487,0.40033793449401855,0.504284679889679,-0.0736885666847229,0.61833655834198,0.6047637462615967,-0.06318959593772888,0.6469998359680176,0.5759955048561096,-0.057512667030096054,0.5665711760520935,0.5903468728065491,-0.08124806731939316,0.49400389194488525,0.6834765672683716,-0.06200370937585831,0.5659157633781433,0.6252195835113525,-0.0754777267575264,0.5162678956985474,0.7176284790039062,-0.028173435479402542,0.5144726037979126,0.5706323981285095,-0.0893358662724495,0.36530864238739014,0.4915858209133148,-0.06516306847333908,0.4314734935760498,0.4715810716152191,-0.11403593420982361,0.43993473052978516,0.4917423129081726,-0.09690437465906143,0.4144529104232788,0.4559766948223114,-0.12280739098787308,0.2561614215373993,0.5160571932792664,-0.023922938853502274,0.23128977417945862,0.5530809760093689,-0.04663694277405739,0.22131581604480743,0.5850018858909607,-0.06453923881053925,0.22107774019241333,0.6107422113418579,-0.07442519068717957,0.23047730326652527,0.627133846282959,-0.07489120215177536,0.2764740586280823,0.6366679668426514,-0.056084465235471725,0.3377404510974884,0.7324188947677612,-0.017105313017964363,0.3139888346195221,0.6260467171669006,-0.06624466925859451,0.3255996108055115,0.6054098606109619,-0.06591983884572983,0.33180171251296997,0.574762225151062,-0.057943012565374374,0.3326256573200226,0.5449303388595581,-0.043386440724134445,0.3297078013420105,0.5226804614067078,-0.029125533998012543,0.3252212703227997,0.5075675249099731,-0.020798930898308754,0.34540608525276184,0.7714884877204895,0.0606740266084671,0.44839462637901306,0.4961252808570862,-0.08691652864217758,0.37175244092941284,0.46634140610694885,-0.08729566633701324,0.4312777519226074,0.4507707357406616,-0.12073568999767303,0.4455312490463257,0.44900575280189514,-0.10634250938892365,0.43656593561172485,0.4558486342430115,-0.11145442724227905,0.4576660990715027,0.49501216411590576,-0.075953908264637,0.44779616594314575,0.4432903528213501,-0.11043617874383926,0.4557647109031677,0.4499695897102356,-0.08545336872339249,0.30545705556869507,0.50457364320755,-0.008380857296288013,0.3138991892337799,0.4953071177005768,-0.01281738467514515,0.3185974359512329,0.4917535185813904,-0.02469155751168728,0.27230286598205566,0.6089130640029907,-0.05586853623390198,0.2549024820327759,0.6228525638580322,-0.06242624670267105,0.36779433488845825,0.4212103486061096,-0.06350556015968323,0.3255380094051361,0.3919139504432678,0.1404569298028946,0.4576911926269531,0.4248461425304413,-0.0674748346209526,0.26078978180885315,0.3840341567993164,0.31180793046951294,0.3364904224872589,0.4133404493331909,0.0835847407579422,0.34073883295059204,0.4055502414703369,0.09707418829202652,0.34370946884155273,0.3988109529018402,0.11362350732088089,0.3380739688873291,0.3948126435279846,0.14638660848140717,0.3303285837173462,0.419166624546051,0.07231239974498749,0.29364603757858276,0.40072083473205566,0.09809412062168121,0.2929583787918091,0.4098329544067383,0.08218394219875336,0.29808589816093445,0.39378151297569275,0.1153460443019867,0.3058980405330658,0.39061951637268066,0.1301027536392212,0.3596827983856201,0.39252156019210815,0.16115044057369232,0.6739314794540405,0.4249596893787384,0.03340834379196167,0.3232422471046448,0.3911104202270508,0.15143190324306488,0.35122278332710266,0.3849296569824219,0.2945571839809418,0.3499520719051361,0.3930547535419464,0.19701308012008667,0.44167983531951904,0.39599260687828064,0.04868738725781441,0.5006531476974487,0.4596228003501892,-0.054573845118284225,0.5241308212280273,0.4606530964374542,-0.04869326949119568,0.517822265625,0.4387698173522949,-0.024876030161976814,0.5369346141815186,0.4242177903652191,0.00283811055123806,0.5334152579307556,0.44535186886787415,-0.025685543194413185,0.545299768447876,0.4331810772418976,-0.001291212160140276,0.6137565970420837,0.40894728899002075,0.0466899648308754,0.43945708870887756,0.4098256230354309,-0.10421456396579742,0.4176296591758728,0.4052612781524658,-0.10611987113952637,0.29658302664756775,0.384278267621994,0.15453556180000305,0.3743338882923126,0.41993439197540283,0.030833084136247635,0.44813624024391174,0.3986697196960449,-0.020757483318448067,0.4354630708694458,0.4010884761810303,-0.011942217126488686,0.44956061244010925,0.374379426240921,0.11404158920049667,0.3914993405342102,0.4120071530342102,-0.08699851483106613,0.2677980065345764,0.391513466835022,0.0855691134929657,0.279501736164093,0.3849910497665405,0.12111621350049973,0.22187161445617676,0.37799546122550964,0.25913599133491516,0.2688713073730469,0.4211060404777527,0.014987177215516567,0.29669979214668274,0.41842561960220337,0.07647102326154709,0.5916117429733276,0.4019014239311218,0.0641038715839386,0.5742295980453491,0.425173819065094,0.31709253787994385,0.46007320284843445,0.41177308559417725,-0.024244679138064384,0.46427762508392334,0.4233778417110443,-0.04425301402807236,0.577791690826416,0.4077727496623993,0.051463495939970016,0.5762364268302917,0.4145459532737732,0.03831828758120537,0.26991939544677734,0.38445979356765747,0.1400539129972458,0.4601392447948456,0.404478520154953,-0.01153113879263401,0.2624226212501526,0.40271055698394775,0.049718763679265976,0.2462589144706726,0.40109962224960327,0.050488993525505066,0.16332553327083588,0.3932070732116699,0.1264985352754593,0.23544320464134216,0.3707105219364166,0.18826696276664734,0.19484326243400574,0.39330723881721497,0.08479059487581253,0.2910134196281433,0.38536375761032104,0.18300051987171173,0.26799261569976807,0.37307974696159363,0.23805390298366547,0.5146274566650391,0.46026334166526794,-0.053746238350868225,0.5273122787475586,0.44254398345947266,-0.026281455531716347,0.5418136715888977,0.42866766452789307,-0.001607146579772234,0.46389591693878174,0.41745856404304504,-0.027050571516156197,0.5774123668670654,0.41128695011138916,0.043594710528850555,0.5953733921051025,0.4137064516544342,0.023627731949090958,0.5750357508659363,0.41658955812454224,0.035910848528146744,0.4476795792579651,0.40836071968078613,-0.05491076782345772,0.5454133152961731,0.4358363151550293,0.0004685971653088927,0.5355122089385986,0.4471944272518158,-0.018534908071160316,0.5282338857650757,0.46045738458633423,-0.038325946778059006,0.6481988430023193,0.4408513009548187,-0.016639232635498047,0.6617478132247925,0.4473181962966919,-0.03369840979576111,0.6493402719497681,0.45043185353279114,-0.03629479929804802,0.6359715461730957,0.45303043723106384,-0.03162618726491928,0.6246030330657959,0.45537662506103516,-0.0307462140917778,0.604543924331665,0.43071871995925903,0.005764319561421871,0.6086705923080444,0.426013320684433,0.003473123535513878,0.6148532629013062,0.41996920108795166,0.0022039683535695076,0.6214494705200195,0.4142812192440033,0.008247708901762962,0.5321062207221985,0.4010274410247803,0.018718397244811058,0.4618828594684601,0.41832995414733887,0.379465252161026,0.5910063982009888,0.42334723472595215,0.023739702999591827,0.593198835849762,0.41890519857406616,0.02202731929719448,0.4726579487323761,0.4287261366844177,-0.04673667252063751,0.4747054874897003,0.4144871234893799,-0.006634500343352556,0.46862298250198364,0.4260658323764801,-0.04631517454981804,0.3920963406562805,0.41020113229751587,0.049379415810108185,0.41414493322372437,0.39298081398010254,0.07198136299848557,0.44743266701698303,0.4036320447921753,-0.00011017553333658725,0.18929648399353027,0.3801653981208801,0.1939479261636734,0.21175743639469147,0.3777010142803192,0.1379411220550537,0.2534129023551941,0.39001986384391785,0.09752156585454941,0.6248327493667603,0.41525065898895264,0.027861975133419037,0.2434600293636322,0.4183740019798279,0.013693886809051037,0.18296796083450317,0.4174395799636841,0.03997652977705002,0.14419907331466675,0.41599929332733154,0.06807386130094528,0.34305498003959656,0.39554187655448914,0.13196881115436554,0.3800673186779022,0.39072489738464355,0.18231242895126343,0.32452574372291565,0.42305660247802734,0.07097247242927551,0.31870537996292114,0.39037805795669556,0.1590941846370697,0.3563742935657501,0.42563337087631226,0.016420528292655945,0.4349817931652069,0.39860987663269043,-0.04792530834674835,0.3964415192604065,0.3694649934768677,0.2179573029279709,0.3914441764354706,0.385985791683197,0.1543586701154709,0.3939294219017029,0.38726115226745605,0.11676960438489914,0.3833673894405365,0.398945689201355,0.08477647602558136,0.3699641823768616,0.40996670722961426,0.06472757458686829,0.3574509620666504,0.4168904423713684,0.04627811908721924,0.3214404284954071,0.43638238310813904,-0.019569147378206253,0.4471327066421509,0.36843058466911316,0.20532874763011932,0.3203493356704712,0.3887786567211151,0.17991644144058228,0.45323655009269714,0.42129480838775635,-0.09747541695833206,0.398050457239151,0.41661393642425537,0.017774609848856926,0.3564673662185669,0.40877029299736023,0.3850076496601105,0.34393778443336487,0.4220951795578003,0.03594363480806351,0.4504817724227905,0.40897613763809204,0.020359398797154427,0.3265382945537567,0.39292311668395996,0.15885256230831146,0.42013511061668396,0.4025878310203552,-0.03766448795795441,0.517333447933197,0.4209294319152832,0.3558495044708252,0.31746241450309753,0.4240674674510956,0.08066363632678986,0.40254464745521545,0.40570831298828125,-0.06524129211902618,0.6285921335220337,0.4039190709590912,0.16102392971515656,0.6535140872001648,0.4233529269695282,0.19988885521888733,0.45537763833999634,0.38496071100234985,0.289968341588974,0.5972388982772827,0.40109291672706604,0.20523379743099213,0.30524295568466187,0.3796005845069885,0.27422553300857544,0.6994514465332031,0.42653143405914307,0.04521878808736801,0.46069538593292236,0.4317358732223511,-0.07416018098592758,0.41924190521240234,0.4090818166732788,0.03289753571152687,0.35924750566482544,0.39669352769851685,0.2298097163438797,0.3272654116153717,0.3966390788555145,0.11655674129724503,0.3265257179737091,0.40303051471710205,0.10196977108716965,0.5982057452201843,0.4082760214805603,0.030210211873054504,0.4939284920692444,0.3746527433395386,0.20062614977359772,0.7335838675498962,0.4491913914680481,0.018944351002573967,0.7028692364692688,0.42896103858947754,0.10537023097276688,0.6828426122665405,0.42563554644584656,0.14789186418056488,0.3238566219806671,0.4101404845714569,0.09051535278558731,0.32006317377090454,0.41692978143692017,0.08452163636684418,0.3184807002544403,0.42160117626190186,0.0831543579697609,0.3215703070163727,0.39170825481414795,0.211436465382576,0.30891212821006775,0.4157639741897583,0.08614039421081543,0.30684855580329895,0.40793049335479736,0.09227851778268814,0.30713731050491333,0.39977359771728516,0.1034550592303276,0.3107781410217285,0.39325302839279175,0.11776097863912582,0.31591638922691345,0.39070460200309753,0.12953273952007294,0.30315130949020386,0.39440587162971497,0.35699862241744995,0.3262835144996643,0.39329686760902405,0.130389004945755,0.5109668374061584,0.40691474080085754,-0.003336973488330841,0.4556523859500885,0.4081708788871765,-0.03294762223958969,0.49383991956710815,0.42571812868118286,-0.04527492821216583,0.6573013067245483,0.4092406630516052,0.1213824674487114,0.67826247215271,0.41886651515960693,0.08416842669248581,0.7160744667053223,0.4419545829296112,0.0033205149229615927,0.6193516254425049,0.4255751371383667,0.2612529993057251,0.3132932782173157,0.4208073019981384,0.0830824002623558,0.36076176166534424,0.422554075717926,-0.022961245849728584,0.7206424474716187,0.43519479036331177,0.06056370213627815,0.5066535472869873,0.3903036117553711,0.27373743057250977,0.617541491985321,0.44178640842437744,-0.011688752099871635,0.625328779220581,0.4369611144065857,-0.012407360598444939,0.6353830099105835,0.4322004020214081,-0.014239661395549774,0.6465939283370972,0.4274795651435852,-0.010347550734877586,0.637344241142273,0.4252862334251404,0.006746724713593721,0.5593979954719543,0.42216137051582336,0.020695185288786888,0.5585606694221497,0.4174375534057617,0.025385593995451927,0.5558476448059082,0.41277772188186646,0.029455382376909256,0.5608704686164856,0.399416446685791,0.0451483316719532,0.5019599795341492,0.377789169549942,0.13810737431049347,0.3375363349914551,0.4315184950828552,-0.00033291883300989866,0.30265235900878906,0.42927733063697815,0.05008285865187645,0.3068455457687378,0.42541050910949707,0.07175807654857635,0.558063268661499,0.42508605122566223,0.02086571231484413,0.5613794922828674,0.3875613212585449,0.16459612548351288,0.30014240741729736,0.4300994277000427,0.010502908378839493,0.652919352054596,0.427676796913147,0.02100842073559761,0.3458581268787384,0.4282565712928772,-0.04513567313551903,0.4003657400608063,0.41259050369262695,-0.01963932253420353,0.6650036573410034,0.44241657853126526,-0.009577613323926926,0.616461992263794,0.40350598096847534,0.06759361922740936,0.47232457995414734,0.40213900804519653,0.03311709314584732,0.6378690004348755,0.4148784875869751,0.04516094923019409,0.4753769040107727,0.38365304470062256,0.07085994631052017,0.5008775591850281,0.3944007158279419,0.045551761984825134,0.517925500869751,0.38284122943878174,0.09462935477495193,0.6904534697532654,0.439724862575531,-0.0053249248303473,0.41657406091690063,0.4114072024822235,0.0011231577955186367,0.6310479640960693,0.40136951208114624,0.09561072289943695,0.6534934639930725,0.4148428738117218,0.06567554920911789,0.588654637336731,0.39526206254959106,0.08502697199583054,0.533672571182251,0.38176804780960083,0.19772271811962128,0.5883150696754456,0.39118802547454834,0.11818107962608337,0.5537555813789368,0.39635607600212097,0.2517324984073639,0.5403939485549927,0.3923891484737396,0.06403380632400513,0.37894195318222046,0.41964152455329895,-0.0011323317885398865,0.44433748722076416,0.4025176763534546,-0.0561358742415905,0.45510387420654297,0.40206775069236755,-0.030349142849445343,0.4245620667934418,0.40050429105758667,-0.0760728269815445,0.28715234994888306,0.4218289256095886,0.05717936158180237,0.28165844082832336,0.4084770083427429,0.07160735875368118,0.2831442952156067,0.397621750831604,0.09033849835395813,0.28928181529045105,0.3899352550506592,0.1143886148929596,0.30084556341171265,0.3876405358314514,0.13698256015777588,0.3392338752746582,0.3936315178871155,0.17275646328926086,0.4033331871032715,0.38318103551864624,0.29679015278816223,0.3651546239852905,0.39135223627090454,0.14327335357666016,0.3670181334018707,0.39436936378479004,0.11677286773920059,0.36139971017837524,0.40286219120025635,0.09252801537513733,0.3523281514644623,0.41272854804992676,0.07509554177522659,0.34353387355804443,0.4195573925971985,0.06070297956466675,0.33567014336586,0.4244769513607025,0.052312351763248444,0.408512145280838,0.41699087619781494,0.3918275833129883,0.46236705780029297,0.40756404399871826,-0.021408917382359505,0.38128629326820374,0.4151167869567871,-0.04089459776878357,0.4398145079612732,0.4044337272644043,-0.08386047184467316,0.45181360840797424,0.41840919852256775,-0.08510728180408478,0.4459373354911804,0.41019606590270996,-0.07366164028644562,0.469