24614906311035,0.41522806882858276,-0.020879946649074554,0.45287132263183594,0.4186611473560333,-0.09297539293766022,0.46027645468711853,0.4279685616493225,-0.07077209651470184,0.3177163898944855,0.42640283703804016,0.06904058903455734,0.3230432868003845,0.42919400334358215,0.044383883476257324,0.3258455991744995,0.42719802260398865,0.022424526512622833,0.3197185695171356,0.39028608798980713,0.1396452933549881,0.3151220679283142,0.3907737135887146,0.1461477279663086,0.2884896397590637,0.5525426268577576,-0.04166938364505768,0.29219383001327515,0.5320315957069397,-0.04166938364505768,0.26902103424072266,0.5504458546638489,-0.04166938364505768,0.2843477725982666,0.5736334919929504,-0.04166938364505768,0.3078746497631073,0.5549513101577759,-0.04166938364505768,0.3089054822921753,0.39860057830810547,0.10822217166423798,0.3116632103919983,0.3906548023223877,0.10822217166423798,0.29308414459228516,0.3978518843650818,0.10822217166423798,0.30648723244667053,0.4069308638572693,0.10822217166423798,0.32496941089630127,0.39968061447143555,0.10822217166423798,0,0,0,0,0,1,1,0,0,0,0,0,0.13415129482746124,0.08398377150297165,0.08154948055744171,0.11372004449367523,0.041009560227394104,0.06336697936058044,0.29360663890838623,0.07686033099889755,0.1119299903512001,0.17824101448059082,0.7043080925941467,0.2992543578147888,Neutral,-22.88055992126465,-11.046566009521484
40,1.3333333333333333,32.52506620641053,-9.200864400400432,0.8080068314061134,0.5430715680122375,0.4306810796260834,-0.08705508708953857,0.4958804249763489,0.3695982098579407,-0.10567670315504074,0.5112031698226929,0.41096097230911255,-0.07220370322465897,0.4211280941963196,0.38355231285095215,-0.07401522994041443,0.4771209955215454,0.3610881567001343,-0.10499154031276703,0.4522709846496582,0.3637029826641083,-0.08812110871076584,0.383367121219635,0.3800188899040222,-0.01223236508667469,0.2617957293987274,0.5233944058418274,-0.06238235905766487,0.340461403131485,0.37400078773498535,0.02165115438401699,0.31747353076934814,0.3636420667171478,0.03177015483379364,0.24021640419960022,0.34628480672836304,0.09009391814470291,0.5479146838188171,0.43314364552497864,-0.08763793110847473,0.5509867072105408,0.436776727437973,-0.08461766690015793,0.5511861443519592,0.4401607811450958,-0.08021649718284607,0.623874306678772,0.47081732749938965,-0.07149015367031097,0.6356393098831177,0.47440627217292786,-0.07857143878936768,0.6463745832443237,0.4789274334907532,-0.08564531803131104,0.6540175676345825,0.4841863512992859,-0.08622175455093384,0.6619846820831299,0.4815064072608948,-0.07806612551212311,0.5060021877288818,0.38403671979904175,-0.10019419342279434,0.49173539876937866,0.41120946407318115,-0.09071265906095505,0.13371123373508453,0.6052361726760864,-0.012991956435143948,0.32020166516304016,0.48249515891075134,-0.04032605513930321,0.30753791332244873,0.49947890639305115,-0.05655433237552643,0.29240986704826355,0.5162060260772705,-0.06714479625225067,0.26162993907928467,0.5352079272270203,-0.07123681902885437,0.328097939491272,0.46700185537338257,-0.020932933315634727,0.25022560358047485,0.47490355372428894,-0.050534624606370926,0.27011942863464355,0.4577341079711914,-0.028203031048178673,0.23604904115200043,0.49443918466567993,-0.06307599693536758,0.23121649026870728,0.5113952159881592,-0.06783346086740494,0.26170045137405396,0.5565598607063293,-0.07772481441497803,0.6425541043281555,0.5695590376853943,-0.12713557481765747,0.25006502866744995,0.5286269187927246,-0.0613236278295517,0.21095964312553406,0.6462347507476807,-0.04881201684474945,0.23485127091407776,0.5658661127090454,-0.07247035205364227,0.40581366419792175,0.5015153288841248,-0.09835895895957947,0.5143365263938904,0.4536357522010803,-0.10463059693574905,0.5294708013534546,0.45833349227905273,-0.10086441785097122,0.4962746500968933,0.4825229048728943,-0.11674442887306213,0.48814523220062256,0.503280520439148,-0.11789693683385849,0.5120906233787537,0.48015981912612915,-0.10995562374591827,0.5015421509742737,0.49774909019470215,-0.10771873593330383,0.5468548536300659,0.5635692477226257,-0.11600629985332489,0.485817551612854,0.3822639584541321,-0.11505743116140366,0.466251939535141,0.37631186842918396,-0.11593666672706604,0.1963130682706833,0.5213979482650757,-0.08004861325025558,0.383182555437088,0.45342350006103516,-0.050385601818561554,0.44738125801086426,0.4518718719482422,-0.10834275186061859,0.4338780343532562,0.4547605514526367,-0.10082489252090454,0.36078348755836487,0.5633251667022705,-0.1289139688014984,0.44341981410980225,0.37812674045562744,-0.09981459379196167,0.21754297614097595,0.46471524238586426,-0.05784310773015022,0.19975470006465912,0.49380436539649963,-0.07288166880607605,0.12113583087921143,0.5512775778770447,-0.01409745030105114,0.30012428760528564,0.4063289761543274,-0.006478139199316502,0.29155024886131287,0.4467008113861084,-0.009725423529744148,0.5113053917884827,0.567760169506073,-0.1229962706565857,0.43620565533638,0.7504062652587891,-0.07035896182060242,0.46798285841941833,0.4465525150299072,-0.09208615124225616,0.48433083295822144,0.43540188670158386,-0.08118212968111038,0.49229007959365845,0.5327823758125305,-0.11049000173807144,0.4983808398246765,0.5278052687644958,-0.10445723682641983,0.18066473305225372,0.4956575036048889,-0.06617982685565948,0.4542325735092163,0.4649823307991028,-0.10152953863143921,0.24966761469841003,0.4360361397266388,-0.03460557386279106,0.23390009999275208,0.4281899631023407,-0.03306867927312851,0.15694697201251984,0.43442869186401367,0.00910473708063364,0.14820845425128937,0.521355390548706,-0.04117898643016815,0.18993118405342102,0.4234021008014679,-0.007981344126164913,0.17884023487567902,0.5284985899925232,-0.07082068920135498,0.1554570496082306,0.5697115659713745,-0.03961433470249176,0.523107647895813,0.45634058117866516,-0.10503627359867096,0.5045889019966125,0.48149245977401733,-0.11456233263015747,0.49484777450561523,0.5008014440536499,-0.1140068769454956,0.4747490882873535,0.4474872946739197,-0.08430986106395721,0.4956241250038147,0.5302412509918213,-0.10646292567253113,0.5186634063720703,0.5322895050048828,-0.10703077167272568,0.5006182789802551,0.5255993008613586,-0.10336536169052124,0.47018706798553467,0.41913628578186035,-0.11064469069242477,0.5055244565010071,0.49562543630599976,-0.10456214845180511,0.5163915157318115,0.47871989011764526,-0.1038489043712616,0.5326750874519348,0.4597308933734894,-0.09722025692462921,0.6407675743103027,0.5075226426124573,-0.09624378383159637,0.6232523322105408,0.5123727321624756,-0.10496707260608673,0.6173447966575623,0.505710780620575,-0.10429565608501434,0.6086727976799011,0.4983116686344147,-0.09674647450447083,0.6000488996505737,0.49190840125083923,-0.08896482735872269,0.547507643699646,0.5168691277503967,-0.09811311960220337,0.546981930732727,0.522887647151947,-0.10350406914949417,0.5460187196731567,0.5304591655731201,-0.10945961624383926,0.5453620553016663,0.5371702313423157,-0.11195110529661179,0.48783719539642334,0.5164257884025574,-0.11605583131313324,0.3054812252521515,0.735785186290741,-0.022852743044495583,0.509111225605011,0.3979839086532593,-0.0810108482837677,0.5252893567085266,0.5223356485366821,-0.0996905043721199,0.5222260355949402,0.5272316336631775,-0.1036713644862175,0.4968540370464325,0.4334324300289154,-0.08601682633161545,0.4696902930736542,0.47124147415161133,-0.0843762755393982,0.491333544254303,0.4340651035308838,-0.08342453837394714,0.3803182542324066,0.4761022925376892,-0.0681312307715416,0.370712548494339,0.5062494277954102,-0.09455147385597229,0.4395535886287689,0.4674049913883209,-0.09601189196109772,0.1276712864637375,0.49416473507881165,-0.00869918242096901,0.1587887406349182,0.4732091724872589,-0.02980840764939785,0.19944746792316437,0.46118420362472534,-0.052269186824560165,0.5771902799606323,0.551426887512207,-0.11574162542819977,0.27563658356666565,0.3941550850868225,-0.004914150107651949,0.22637107968330383,0.38554298877716064,0.022531993687152863,0.19449302554130554,0.3875022232532501,0.043153148144483566,0.2762497067451477,0.5299103856086731,-0.07198452204465866,0.2601911425590515,0.5817944407463074,-0.08962160348892212,0.33151188492774963,0.45560210943222046,-0.009545445442199707,0.2260107547044754,0.5331631898880005,-0.07406320422887802,0.3806546926498413,0.434210866689682,-0.04178633168339729,0.44920814037323,0.4257049858570099,-0.11309769004583359,0.2703455686569214,0.6192499399185181,-0.09905343502759933,0.2783677577972412,0.5801736116409302,-0.10240133106708527,0.30252185463905334,0.561985969543457,-0.09882831573486328,0.32894742488861084,0.5253393054008484,-0.07636109739542007,0.343557745218277,0.4959675669670105,-0.05278141424059868,0.3517155945301056,0.4730652868747711,-0.03558679670095444,0.37521398067474365,0.3962487578392029,-0.024550609290599823,0.317451536655426,0.6328122615814209,-0.12144798785448074,0.2124655842781067,0.5450004935264587,-0.07705628126859665,0.49917298555374146,0.39065828919410706,-0.10798480361700058,0.4049140214920044,0.4535057246685028,-0.06523870676755905,0.20419231057167053,0.6900534629821777,-0.0007974259788170457,0.35601258277893066,0.4534571170806885,-0.021122179925441742,0.4384748637676239,0.478381872177124,-0.07871509343385696,0.24403837323188782,0.5350787043571472,-0.06604035943746567,0.43477556109428406,0.429473340511322,-0.10230104625225067,0.365304172039032,0.7499549388885498,-0.043235231190919876,0.3248106837272644,0.45355433225631714,-0.002827136078849435,0.4370352029800415,0.40081119537353516,-0.10476966947317123,0.5339016318321228,0.6704452037811279,-0.12860561907291412,0.5583021640777588,0.7016738653182983,-0.11443031579256058,0.3052937984466553,0.6921650767326355,-0.07842838019132614,0.48195475339889526,0.6967841386795044,-0.12499625235795975,0.17771020531654358,0.608758270740509,-0.038683563470840454,0.6684274077415466,0.5868566036224365,-0.13334523141384125,0.5029118061065674,0.403335303068161,-0.08516302704811096,0.4066891074180603,0.4770359694957733,-0.07696796208620071,0.22735381126403809,0.5820204019546509,-0.07163550704717636,0.28376418352127075,0.5066878795623779,-0.058702219277620316,0.29755157232284546,0.4926958978176117,-0.050294023007154465,0.514882504940033,0.5372337698936462,-0.10984368622303009,0.3638656437397003,0.6532519459724426,-0.12765909731388092,0.7230455875396729,0.5620270371437073,-0.12157013267278671,0.6529178023338318,0.6316640973091125,-0.12459757924079895,0.6127893924713135,0.6641935706138611,-0.1204797700047493,0.26876309514045715,0.3508604168891907,0.06331310421228409,0.7485303282737732,0.5252817273139954,-0.09190790355205536,0.3078194558620453,0.4797273576259613,-0.03590688109397888,0.31620606780052185,0.46665510535240173,-0.02104504220187664,0.3220503032207489,0.45798376202583313,-0.008894526399672031,0.19918085634708405,0.5554413199424744,-0.06931786984205246,0.30008670687675476,0.4594855010509491,-0.017191827297210693,0.2820926606655121,0.4704793393611908,-0.03082212805747986,0.2673180103302002,0.4843021631240845,-0.04433681443333626,0.25582534074783325,0.5008589029312134,-0.05559350922703743,0.25123801827430725,0.5134633183479309,-0.059721559286117554,0.15936145186424255,0.6493775844573975,-0.00345317623578012,0.2722689211368561,0.5163235068321228,-0.06210226193070412,0.524049699306488,0.4165186882019043,-0.0729120671749115,0.4884999990463257,0.49016547203063965,-0.10832786560058594,0.46540194749832153,0.44011929631233215,-0.09449779987335205,0.5086058378219604,0.44138094782829285,-0.09352056682109833,0.36042505502700806,0.38246798515319824,0.012371789664030075,0.584034264087677,0.6443537473678589,-0.12713943421840668,0.6262105703353882,0.6184758543968201,-0.1290236860513687,0.7054640054702759,0.5497358441352844,-0.12622064352035522,0.5027328133583069,0.7312966585159302,-0.09659220278263092,0.31605249643325806,0.4548930525779724,-0.008509588427841663,0.3986257016658783,0.4092036485671997,-0.05395578593015671,0.732566237449646,0.5121915340423584,-0.09703852981328964,0.6904322504997253,0.5971781015396118,-0.13083551824092865,0.3603076934814453,0.7092037796974182,-0.09296855330467224,0.5740987062454224,0.5068364143371582,-0.09625758975744247,0.5772339105606079,0.5141505002975464,-0.10326457023620605,0.5810461640357971,0.5225837230682373,-0.11002492159605026,0.585236132144928,0.5303000211715698,-0.11220153421163559,0.6091163158416748,0.5330548286437988,-0.11259973049163818,0.4964286983013153,0.5140266418457031,-0.10687541961669922,0.49097687005996704,0.5173376798629761,-0.1118084266781807,0.48542672395706177,0.5200396776199341,-0.11562398076057434,0.4949166178703308,0.5434192419052124,-0.12148521095514297,0.395114928483963,0.6114767789840698,-0.1391124576330185,0.3768750727176666,0.4140892028808594,-0.030773593112826347,0.326942503452301,0.4290122389793396,0.010863536968827248,0.3178901970386505,0.44200506806373596,0.0008311596466228366,0.5000962018966675,0.5112011432647705,-0.10421570390462875,0.45032697916030884,0.6524465680122375,-0.13403044641017914,0.3409687578678131,0.41202831268310547,0.0015719813527539372,0.6229372024536133,0.5532739758491516,-0.11731956899166107,0.4291125237941742,0.3699243664741516,-0.06176818162202835,0.3991415202617645,0.3902285695075989,-0.04759576544165611,0.4070448577404022,0.37532758712768555,-0.035187747329473495,0.4196639955043793,0.42959335446357727,-0.07526356726884842,0.7073207497596741,0.4992564022541046,-0.09640569239854813,0.6809145212173462,0.4903322458267212,-0.0866757333278656,0.6575329303741455,0.5212917327880859,-0.10669893771409988,0.545793890953064,0.5867370367050171,-0.12312591075897217,0.4426507353782654,0.5003822445869446,-0.09318385273218155,0.5864211916923523,0.5750862956047058,-0.12071260809898376,0.4083162844181061,0.5405300855636597,-0.12437090277671814,0.45048773288726807,0.5244080424308777,-0.11266417056322098,0.43116244673728943,0.5793160796165466,-0.13513022661209106,0.6808421611785889,0.534675657749176,-0.12285725772380829,0.4211062788963318,0.45283135771751404,-0.07766083627939224,0.5565651655197144,0.6158348321914673,-0.12933751940727234,0.601365327835083,0.5953336954116821,-0.12595529854297638,0.5040706992149353,0.5891405344009399,-0.1325286328792572,0.4071565866470337,0.6692109107971191,-0.1290363371372223,0.49440914392471313,0.6257383823394775,-0.13613811135292053,0.4185599684715271,0.7139840722084045,-0.11004042625427246,0.4673858880996704,0.555410623550415,-0.12620589137077332,0.4015219211578369,0.43134185671806335,-0.0595572404563427,0.4631582796573639,0.4215198755264282,-0.11533425003290176,0.45825254917144775,0.44731879234313965,-0.105173759162426,0.45715636014938354,0.3987671136856079,-0.11789830774068832,0.2991936504840851,0.43066340684890747,-0.002225672360509634,0.26379701495170593,0.44922012090682983,-0.02804170921444893,0.23862773180007935,0.47036027908325195,-0.05188189446926117,0.2222001552581787,0.4930173456668854,-0.06876920908689499,0.216943621635437,0.5144206285476685,-0.07506914436817169,0.24095919728279114,0.5486334562301636,-0.06979117542505264,0.25543081760406494,0.671479344367981,-0.06749129295349121,0.27588507533073425,0.5522347688674927,-0.08135876059532166,0.29654765129089355,0.5368832349777222,-0.07657765597105026,0.3164999485015869,0.5126826763153076,-0.06344388425350189,0.33155855536460876,0.4884434640407562,-0.04311147332191467,0.3401472866535187,0.4691998064517975,-0.02326144278049469,0.34554633498191833,0.45431074500083923,-0.01127300038933754,0.254023015499115,0.7155202627182007,-0.00678233290091157,0.4632348120212555,0.4559595286846161,-0.09749466180801392,0.4189028739929199,0.4038216471672058,-0.07704399526119232,0.47474244236946106,0.3979076147079468,-0.1171661838889122,0.48940807580947876,0.40219151973724365,-0.10453075170516968,0.4774310886859894,0.40628206729888916,-0.11007559299468994,0.4719907343387604,0.4593666195869446,-0.08775460720062256,0.49376654624938965,0.3966405987739563,-0.10764824599027634,0.4981151223182678,0.40824878215789795,-0.08787139505147934,0.3322407305240631,0.4462522566318512,0.0028845302294939756,0.34535032510757446,0.43890148401260376,0.002241225913167,0.35379210114479065,0.43399161100387573,-0.007813996635377407,0.2500632405281067,0.5218583941459656,-0.061546921730041504,0.23323087394237518,0.5256890058517456,-0.06857360899448395,0.44019556045532227,0.363469660282135,-0.039196960628032684,0.44274604320526123,0.35767415165901184,0.1872168481349945,0.5137351751327515,0.3892185091972351,-0.06439163535833359,0.4033062160015106,0.34956076741218567,0.3791031539440155,0.43181338906288147,0.38181841373443604,0.12080033123493195,0.44146597385406494,0.3764500021934509,0.13725179433822632,0.4482268691062927,0.3702262043952942,0.15615373849868774,0.4458417594432831,0.3605725169181824,0.1924687623977661,0.4219365417957306,0.3838529884815216,0.10648360848426819,0.41210830211639404,0.347351610660553,0.14954102039337158,0.4038562774658203,0.3548566699028015,0.13019654154777527,0.42090171575546265,0.3430432081222534,0.16844181716442108,0.42855507135391235,0.34366124868392944,0.18320517241954803,0.45635783672332764,0.36224162578582764,0.205593079328537,0.7144460678100586,0.46311667561531067,-0.008277852088212967,0.44041305780410767,0.35450780391693115,0.1998172551393509,0.47644442319869995,0.3740676939487457,0.3432805836200714,0.4469032287597656,0.35288137197494507,0.24648746848106384,0.5245708227157593,0.37316906452178955,0.06476125866174698,0.5566325783729553,0.40752992033958435,-0.06235971674323082,0.5648455619812012,0.41888609528541565,-0.06165466457605362,0.5750784873962402,0.3933921456336975,-0.02934873104095459,0.5899299383163452,0.38837218284606934,0.0031147224362939596,0.5770564079284668,0.40691572427749634,-0.03368639945983887,0.5879683494567871,0.400691956281662,-0.005559543147683144,0.6584562063217163,0.42516785860061646,0.03965388983488083,0.5039797425270081,0.36318644881248474,-0.0924810916185379,0.48719269037246704,0.3543369174003601,-0.08914361149072647,0.42248043417930603,0.3268195390701294,0.21820008754730225,0.45453399419784546,0.37792760133743286,0.05542590096592903,0.521247148513794,0.3656802475452423,-0.008224531076848507,0.5099642276763916,0.36647355556488037,0.0021717213094234467,0.5492026209831238,0.3617573082447052,0.14055432379245758,0.4633563160896301,0.3568606376647949,-0.06555643677711487,0.40418368577957153,0.3258216381072998,0.15049971640110016,0.4137156009674072,0.32260629534721375,0.1876322627067566,0.369925856590271,0.32848620414733887,0.336698442697525,0.38496649265289307,0.35745638608932495,0.06257915496826172,0.39950188994407654,0.36414003372192383,0.119390107691288,0.6418330669403076,0.41145196557044983,0.0646919384598732,0.6650815010070801,0.4633936882019043,0.3009814918041229,0.5244194269180298,0.38048291206359863,-0.01805792562663555,0.5216183662414551,0.3927404284477234,-0.044321492314338684,0.6162216067314148,0.39254069328308105,0.052564479410648346,0.6124071478843689,0.39857327938079834,0.03866637870669365,0.40387165546417236,0.3144230842590332,0.21085897088050842,0.5298010110855103,0.37514621019363403,-0.0030441870912909508,0.3943161964416504,0.33615902066230774,0.10811706632375717,0.3828684389591217,0.3262551724910736,0.1143605038523674,0.3043367266654968,0.313521146774292,0.21000029146671295,0.375329852104187,0.3194282650947571,0.2649100124835968,0.3201035261154175,0.31666961312294006,0.16216155886650085,0.41344109177589417,0.3213046193122864,0.2494436800479889,0.40620851516723633,0.33568868041038513,0.30798375606536865,0.5627024173736572,0.41264188289642334,-0.0633237212896347,0.5773593783378601,0.3997649550437927,-0.032079100608825684,0.5899248719215393,0.3936878442764282,-0.003424127586185932,0.5249991416931152,0.38711002469062805,-0.02348138950765133,0.6146824359893799,0.3955215811729431,0.04428861290216446,0.6308629512786865,0.4028157591819763,0.02014020085334778,0.610327959060669,0.4009270966053009,0.03567752242088318,0.5142452716827393,0.371124804019928,-0.0425996258854866,0.5849153995513916,0.40656518936157227,-0.007434347178786993,0.5747476816177368,0.41318225860595703,-0.03182048723101616,0.5641168355941772,0.4247036278247833,-0.05695044994354248,0.672960638999939,0.46368035674095154,-0.056587617844343185,0.6701834797859192,0.45595303177833557,-0.061507370322942734,0.6613713502883911,0.45269620418548584,-0.05974765121936798,0.6484388709068298,0.45094460248947144,-0.05214112997055054,0.6352988481521606,0.4506921172142029,-0.046847257763147354,0.6296107769012451,0.42210689187049866,-0.00034205353586003184,0.6368597745895386,0.4179787039756775,-0.005690758116543293,0.6457293033599854,0.4135737419128418,-0.007946300320327282,0.6526533961296082,0.4108920395374298,-0.002155865542590618,0.5915292501449585,0.39207857847213745,0.02374851703643799,0.5697519183158875,0.4381668269634247,0.39266330003738403,0.621300995349884,0.41227927803993225,0.021771064028143883,0.6266175508499146,0.4072808027267456,0.018443964421749115,0.5261025428771973,0.3991472125053406,-0.04960799589753151,0.5379155874252319,0.38846543431282043,-0.005255607888102531,0.5242018699645996,0.3960292935371399,-0.047547683119773865,0.47600257396698,0.37485426664352417,0.07318883389234543,0.504021406173706,0.36693209409713745,0.09680695086717606,0.5199680924415588,0.3731113076210022,0.010731604881584644,0.3364395499229431,0.31573742628097534,0.2769623100757599,0.34667718410491943,0.3139505684375763,0.21680516004562378,0.3925088346004486,0.3156905770301819,0.16786925494670868,0.6668869256973267,0.43496227264404297,0.012847932986915112,0.36968520283699036,0.3420288562774658,0.07044145464897156,0.29675352573394775,0.32925480604171753,0.11145579069852829,0.2751610279083252,0.32271862030029297,0.1447140872478485,0.4498313367366791,0.3652225732803345,0.17625461518764496,0.468497097492218,0.36438339948654175,0.22579655051231384,0.4148903489112854,0.38407593965530396,0.10413702577352524,0.4337221384048462,0.34324783086776733,0.21443037688732147,0.4348023235797882,0.3774922490119934,0.04250110685825348,0.5082219243049622,0.3599424660205841,-0.032311972230672836,0.5170801877975464,0.3603019118309021,0.25978797674179077,0.48185861110687256,0.37038180232048035,0.19434407353401184,0.4856383204460144,0.3770599961280823,0.1529318243265152,0.47173237800598145,0.3856435716152191,0.11602546274662018,0.4546106457710266,0.39054471254348755,0.09338416159152985,0.4411579966545105,0.39193224906921387,0.0739140659570694,0.3976430892944336,0.3737362027168274,0.011369368992745876,0.5618633031845093,0.3667394518852234,0.2369343787431717,0.43258076906204224,0.3385757803916931,0.23771317303180695,0.5101826190948486,0.37980908155441284,-0.08996545523405075,0.4744418263435364,0.37685316801071167,0.03699733316898346,0.4764063060283661,0.4048217535018921,0.42551761865615845,0.4294279217720032,0.39108747243881226,0.0644029974937439,0.5218631029129028,0.3803008198738098,0.028569266200065613,0.44037485122680664,0.3536207675933838,0.20832334458827972,0.49489519000053406,0.3616679906845093,-0.02047460898756981,0.6184830069541931,0.4503573179244995,0.3543049991130829,0.40946492552757263,0.38169893622398376,0.11602332442998886,0.47705549001693726,0.35764452815055847,-0.044822808355093,0.698610782623291,0.4440155625343323,0.14002388715744019,0.719451904296875,0.47133302688598633,0.16775403916835785,0.5711987018585205,0.396223247051239,0.31342536211013794,0.6817087531089783,0.43635475635528564,0.19099222123622894,0.4375462830066681,0.35555773973464966,0.3335689902305603,0.739530622959137,0.47395485639572144,-0.0049031805247068405,0.5122753381729126,0.39437878131866455,-0.07429774850606918,0.49777302145957947,0.3772435188293457,0.049433913081884384,0.44705986976623535,0.3538598120212555,0.27990394830703735,0.4415128827095032,0.3651721477508545,0.16055311262607574,0.4350738525390625,0.3710082769393921,0.14389541745185852,0.6343739032745361,0.3992155194282532,0.026796074584126472,0.6024572849273682,0.38127368688583374,0.21814529597759247,0.7597354650497437,0.5008077621459961,-0.04762373864650726,0.7479150891304016,0.4812566936016083,0.05768105387687683,0.7359896302223206,0.4767175018787384,0.10883810371160507,0.4263412058353424,0.3756479024887085,0.12967640161514282,0.41698092222213745,0.37874650955200195,0.12155076861381531,0.4118885397911072,0.38078993558883667,0.11899587512016296,0.4263956844806671,0.33590638637542725,0.27061381936073303,0.40975069999694824,0.37118762731552124,0.12791487574577332,0.41491448879241943,0.36412182450294495,0.13731448352336884,0.4219988286495209,0.35811930894851685,0.15126170217990875,0.42980602383613586,0.3541274070739746,0.16715386509895325,0.43551144003868103,0.3533663749694824,0.17893816530704498,0.4358864426612854,0.37445273995399475,0.41155311465263367,0.44320493936538696,0.360853910446167,0.17583218216896057,0.5697708129882812,0.3906577527523041,-0.0023725233040750027,0.5222007036209106,0.3751506209373474,-0.02419118583202362,0.5415677428245544,0.4016837775707245,-0.050075463950634,0.7154988050460815,0.45446091890335083,0.09033592790365219,0.7259685397148132,0.46549203991889954,0.04267523065209389,0.7441368699073792,0.48820266127586365,-0.056163061410188675,0.698050856590271,0.4695712924003601,0.23503118753433228,0.4091048538684845,0.37752896547317505,0.12140597403049469,0.4365696310997009,0.36963608860969543,0.0029452028684318066,0.7575467824935913,0.4875531792640686,0.004486846271902323,0.615708589553833,0.4108056128025055,0.28263822197914124,0.6361411809921265,0.43468916416168213,-0.022700199857354164,0.6470152139663696,0.43196338415145874,-0.026660939678549767,0.6586326360702515,0.43019869923591614,-0.029805205762386322,0.668818473815918,0.43075233697891235,-0.027549277991056442,0.6728250980377197,0.4472004473209381,-0.018300963565707207,0.5989726185798645,0.3983621299266815,0.020041627809405327,0.6015722155570984,0.39254724979400635,0.026990195736289024,0.6026922464370728,0.387536883354187,0.03268470987677574,0.6169613599777222,0.39885175228118896,0.05208104848861694,0.6000741720199585,0.3784032464027405,0.15331919491291046,0.4145750105381012,0.3759337365627289,0.02801925502717495,0.39697009325027466,0.3766181170940399,0.08601221442222595,0.40139132738113403,0.37594878673553467,0.11031606793403625,0.5958508253097534,0.4029056131839752,0.01765313558280468,0.6504085063934326,0.4062628746032715,0.1637989580631256,0.39613866806030273,0.3777063488960266,0.046281564980745316,0.6897413730621338,0.4574276804924011,-0.013652847148478031,0.4199942946434021,0.36845019459724426,-0.016888346523046494,0.47472187876701355,0.3693951368331909,-0.0004906553076580167,0.6914800405502319,0.47167375683784485,-0.05706673860549927,0.6688332557678223,0.4278663396835327,0.05658488720655441,0.5450369119644165,0.382689505815506,0.041359398514032364,0.6827046871185303,0.44358211755752563,0.02215603180229664,0.5628018379211426,0.3715965747833252,0.08578988164663315,0.5737512707710266,0.38439780473709106,0.05533308535814285,0.6032235026359558,0.3824693560600281,0.10552380234003067,0.71932053565979,0.4773695170879364,-0.057416725903749466,0.49094271659851074,0.3737749457359314,0.01680411584675312,0.6895499229431152,0.43557795882225037,0.0763799175620079,0.7012940645217896,0.45189058780670166,0.03315221890807152,0.6496480107307434,0.41147342324256897,0.0837765783071518,0.6350821256637573,0.3973402976989746,0.20325784385204315,0.6617913246154785,0.4134501814842224,0.11423888802528381,0.653030276298523,0.42566442489624023,0.24728436768054962,0.6085042953491211,0.3922419548034668,0.07228992879390717,0.4550396800041199,0.3736240863800049,0.02138218656182289,0.5142098069190979,0.3648122549057007,-0.04163551330566406,0.5250821113586426,0.3697178363800049,-0.020651422441005707,0.49712082743644714,0.35537752509117126,-0.05909315124154091,0.3932783007621765,0.3630775809288025,0.10170181840658188,0.3996475040912628,0.34787940979003906,0.12430723756551743,0.4092658758163452,0.3384357988834381,0.147478386759758,0.4188041687011719,0.33372464776039124,0.17347154021263123,0.4270091950893402,0.33554208278656006,0.1961260437965393,0.44279128313064575,0.3536202311515808,0.22227202355861664,0.5245683789253235,0.38420534133911133,0.3343447148799896,0.4633144736289978,0.367146372795105,0.18528473377227783,0.4636603891849518,0.37340638041496277,0.15593533217906952,0.4549063444137573,0.3807394504547119,0.1284421980381012,0.441356897354126,0.3862857222557068,0.10796943306922913,0.42971301078796387,0.3884808421134949,0.09118766337633133,0.42104145884513855,0.3888099193572998,0.08190512657165527,0.5205446481704712,0.4257524311542511,0.41898852586746216,0