.5292521119117737,0.3776891231536865,-0.014399567618966103,0.45610493421554565,0.36428728699684143,-0.01835046336054802,0.5081129670143127,0.36187314987182617,-0.0700978934764862,0.5114783048629761,0.38012295961380005,-0.07739189267158508,0.5112735629081726,0.3708673119544983,-0.06204184889793396,0.5317906141281128,0.38679540157318115,-0.017899462953209877,0.5118182897567749,0.37891507148742676,-0.08540140092372894,0.5143243670463562,0.39184361696243286,-0.0693812146782875,0.408353716135025,0.38330939412117004,0.10192856937646866,0.4100479781627655,0.3866874575614929,0.07545912265777588,0.4147193431854248,0.3872315585613251,0.052389148622751236,0.43874236941337585,0.3536725640296936,0.18867889046669006,0.4344451427459717,0.3465474247932434,0.1979968398809433,0.28302183747291565,0.4944961965084076,-0.04007502645254135,0.29902565479278564,0.4773158133029938,-0.04007502645254135,0.26605698466300964,0.4885573983192444,-0.04007502645254135,0.26682665944099426,0.5113447308540344,-0.04007502645254135,0.29923680424690247,0.5002915859222412,-0.04007502645254135,0.4272606670856476,0.36153626441955566,0.15163931250572205,0.4371627867221832,0.35495471954345703,0.15163931250572205,0.4139622449874878,0.35368120670318604,0.15163931250572205,0.4170539081096649,0.36822015047073364,0.15163931250572205,0.4400303363800049,0.36921435594558716,0.15163931250572205,0,0,0,0,0,1,1,0,0,0,0,0,0.05783684924244881,0.05031684413552284,0.07085242867469788,0.05474994331598282,0.023594915866851807,0.042817920446395874,0.05233234167098999,0.04825828596949577,0.05587995424866676,0.09018592536449432,0.5481873750686646,0.16163748502731323,Neutral,-22.06028175354004,-58.275394439697266
44,1.4666666666666666,31.834245505144697,-14.374463156970835,1.038082889608944,0.5291000604629517,0.4467800259590149,-0.07911951839923859,0.4730074405670166,0.37892162799835205,-0.11215353012084961,0.49231863021850586,0.4146801233291626,-0.06975261121988297,0.398693323135376,0.3998931348323822,-0.08764028549194336,0.4522098898887634,0.3728977143764496,-0.11432262510061264,0.4265075922012329,0.3775333762168884,-0.10019764304161072,0.3567168116569519,0.399370014667511,-0.031163033097982407,0.2648094892501831,0.5632873177528381,-0.07759853452444077,0.31444764137268066,0.39879298210144043,-0.004532633814960718,0.28979235887527466,0.391151487827301,0.00018364326388109475,0.19206050038337708,0.38374942541122437,0.04745272919535637,0.5347046852111816,0.4478358328342438,-0.0785333439707756,0.5387353301048279,0.4488489627838135,-0.0740056112408638,0.5408709049224854,0.44959259033203125,-0.06643811613321304,0.6240074634552002,0.460636705160141,-0.055161673575639725,0.6364797353744507,0.4631710350513458,-0.05946166813373566,0.6486595869064331,0.46590280532836914,-0.0653342604637146,0.6589386463165283,0.467815637588501,-0.06363743543624878,0.6557642221450806,0.4598180651664734,-0.050198744982481,0.484886109828949,0.39110422134399414,-0.10459967702627182,0.47501683235168457,0.4189068078994751,-0.09217868000268936,0.14493979513645172,0.6624594330787659,-0.03637177124619484,0.31799501180648804,0.5038828253746033,-0.054905280470848083,0.3098900318145752,0.5238118171691895,-0.07102499902248383,0.29826074838638306,0.5443623065948486,-0.0815785676240921,0.2652510702610016,0.5739459991455078,-0.08552722632884979,0.32142627239227295,0.48761454224586487,-0.03544308990240097,0.23699632287025452,0.520943284034729,-0.07092553377151489,0.2529720067977905,0.49914443492889404,-0.048752836883068085,0.22784654796123505,0.543897271156311,-0.08293875306844711,0.22780251502990723,0.5615215301513672,-0.08666815608739853,0.2709001302719116,0.5916503667831421,-0.0902821496129036,0.6573210954666138,0.5463544130325317,-0.09501036256551743,0.2514464855194092,0.5717511177062988,-0.07693012058734894,0.23832771182060242,0.6827713847160339,-0.05764032527804375,0.2382817566394806,0.614507257938385,-0.08627570420503616,0.4092101454734802,0.5134925246238708,-0.09980253875255585,0.5080878138542175,0.4696527123451233,-0.09674450755119324,0.5242398977279663,0.46903491020202637,-0.09028954803943634,0.49745625257492065,0.4934593141078949,-0.1079678162932396,0.4951678514480591,0.5088053941726685,-0.10811667144298553,0.5133379697799683,0.48708057403564453,-0.0994260311126709,0.5074083209037781,0.5004563331604004,-0.09639088064432144,0.5677337646484375,0.5485150218009949,-0.09719299525022507,0.4657992720603943,0.3928515911102295,-0.12165849655866623,0.4448750615119934,0.38896244764328003,-0.12548059225082397,0.19314852356910706,0.5842853784561157,-0.10402856022119522,0.37328433990478516,0.47002220153808594,-0.06055610254406929,0.4412934184074402,0.4608742594718933,-0.11168546974658966,0.42799752950668335,0.4650680124759674,-0.10491619259119034,0.3791128098964691,0.5785738229751587,-0.13107414543628693,0.4211342930793762,0.39300376176834106,-0.11165021359920502,0.20292623341083527,0.5243507027626038,-0.08697560429573059,0.19180496037006378,0.5572118759155273,-0.10053651034832001,0.12137512862682343,0.6106768250465393,-0.04527692869305611,0.27657827734947205,0.4388623833656311,-0.03299954906105995,0.2733798027038574,0.48273348808288574,-0.028783200308680534,0.534636914730072,0.5569247603416443,-0.1072830781340599,0.4832483232021332,0.7506259679794312,-0.04514795541763306,0.4599751830101013,0.45311111211776733,-0.09282049536705017,0.4718981385231018,0.4413180351257324,-0.0802173912525177,0.5060848593711853,0.5252454876899719,-0.09534233063459396,0.5109137892723083,0.5194786190986633,-0.08985183387994766,0.16947287321090698,0.5663737058639526,-0.09525991231203079,0.4497319459915161,0.47193634510040283,-0.10239594429731369,0.22912608087062836,0.4853403866291046,-0.06310766190290451,0.20943552255630493,0.48436397314071655,-0.06489893049001694,0.1308136284351349,0.4868921935558319,-0.03254973888397217,0.14931423962116241,0.5742271542549133,-0.072271928191185,0.17078718543052673,0.4692281484603882,-0.046983424574136734,0.1728028804063797,0.5971747040748596,-0.09514378011226654,0.16590586304664612,0.6209275126457214,-0.06444553285837173,0.5172288417816162,0.4701193571090698,-0.0962001234292984,0.505928099155426,0.4907923638820648,-0.10498293489217758,0.501436710357666,0.5050825476646423,-0.10348181426525116,0.4657141864299774,0.4530746340751648,-0.08416174352169037,0.5088310837745667,0.5223878622055054,-0.09157320857048035,0.5326062440872192,0.5216696858406067,-0.09114477783441544,0.5124797821044922,0.5168725252151489,-0.0886378362774849,0.4573994576931,0.4282877445220947,-0.11544341593980789,0.5107572078704834,0.4967047870159149,-0.09149112552404404,0.5174809694290161,0.4836391806602478,-0.09062767028808594,0.5284870862960815,0.46758878231048584,-0.08362620323896408,0.6427403688430786,0.48645684123039246,-0.06871230155229568,0.635260283946991,0.4965512156486511,-0.08297524601221085,0.6266041994094849,0.49250879883766174,-0.0845148116350174,0.6157464981079102,0.4866490662097931,-0.07821546494960785,0.6057420372962952,0.48115214705467224,-0.07296909391880035,0.5584484338760376,0.5050688982009888,-0.08338560909032822,0.5593494772911072,0.5110121369361877,-0.08704280108213425,0.5601731538772583,0.5182138681411743,-0.09238097816705704,0.5614290237426758,0.523967444896698,-0.09404543042182922,0.49759501218795776,0.5135102272033691,-0.10833986103534698,0.34736180305480957,0.7572346925735474,-0.011574910022318363,0.48902732133865356,0.40358859300613403,-0.08142340928316116,0.5371654033660889,0.5112078785896301,-0.08518848568201065,0.5350805521011353,0.5163801908493042,-0.08825680613517761,0.4829493463039398,0.43777766823768616,-0.08316586911678314,0.46483707427978516,0.4754635691642761,-0.08160700649023056,0.47792142629623413,0.43927741050720215,-0.08179420977830887,0.3757670223712921,0.4924517273902893,-0.07603016495704651,0.37476271390914917,0.523036003112793,-0.10068394243717194,0.4356243908405304,0.4761018455028534,-0.09786101430654526,0.11541573703289032,0.552036702632904,-0.04618678614497185,0.1498345583677292,0.5242932438850403,-0.06544765084981918,0.1809747815132141,0.5282552242279053,-0.08394107222557068,0.5931949615478516,0.5339627265930176,-0.09442078322172165,0.2445545643568039,0.4372979700565338,-0.03687106817960739,0.1976715624332428,0.4254552125930786,-0.017571043223142624,0.1568658947944641,0.4331837594509125,0.0004541166708804667,0.28229621052742004,0.5633259415626526,-0.08615626394748688,0.2734787166118622,0.6165122389793396,-0.09974009543657303,0.3215331435203552,0.47695207595825195,-0.024232612922787666,0.22502167522907257,0.5856293439865112,-0.09265975654125214,0.36640986800193787,0.45182573795318604,-0.054082080721855164,0.43838149309158325,0.43692249059677124,-0.11925118416547775,0.2967436611652374,0.6467022895812988,-0.10558776557445526,0.30047696828842163,0.6021493077278137,-0.11126867681741714,0.3267900049686432,0.5740163922309875,-0.10752762109041214,0.3458820581436157,0.5328807830810547,-0.08574678748846054,0.3522626757621765,0.5031207203865051,-0.06325872242450714,0.3543153703212738,0.48076167702674866,-0.04743538051843643,0.3525017201900482,0.41640913486480713,-0.04279883950948715,0.34886056184768677,0.6514872908592224,-0.12190508842468262,0.21179144084453583,0.6016503572463989,-0.09627269953489304,0.4797809422016144,0.3986165523529053,-0.11245819181203842,0.39628908038139343,0.4674037992954254,-0.0721813291311264,0.23393265902996063,0.7312756776809692,-0.004711763933300972,0.3530523478984833,0.46251219511032104,-0.034769926220178604,0.4357603192329407,0.48667243123054504,-0.07858332991600037,0.2455756664276123,0.5805322527885437,-0.08159520477056503,0.4237300157546997,0.44205155968666077,-0.10952413082122803,0.4116877615451813,0.7609649896621704,-0.025076240301132202,0.31249070167541504,0.47847992181777954,-0.018299264833331108,0.4198727011680603,0.41511356830596924,-0.11479008197784424,0.5702388286590576,0.6575425267219543,-0.09991039335727692,0.5972801446914673,0.687332034111023,-0.08125761151313782,0.3458263576030731,0.7101463675498962,-0.07240509241819382,0.5234784483909607,0.6890892386436462,-0.09899075329303741,0.1964021474123001,0.6537332534790039,-0.055779002606868744,0.6850219964981079,0.5611634254455566,-0.09668242186307907,0.4843127131462097,0.40991419553756714,-0.08560521900653839,0.40337300300598145,0.4897247850894928,-0.0810689702630043,0.22865191102027893,0.6352370381355286,-0.08385365456342697,0.28675147891044617,0.5399681329727173,-0.07414446771144867,0.2976146638393402,0.5217828154563904,-0.06583749502897263,0.5301644802093506,0.5265233516693115,-0.0934613049030304,0.40006569027900696,0.6633594632148743,-0.12012612074613571,0.7317965030670166,0.533321738243103,-0.07873892784118652,0.6785436868667603,0.6096320152282715,-0.08670525997877121,0.6451153755187988,0.6455579996109009,-0.08512460440397263,0.23015566170215607,0.38428783416748047,0.023747777566313744,0.7476450800895691,0.49414169788360596,-0.04785861074924469,0.304026335477829,0.5059019327163696,-0.05150941014289856,0.3082382380962372,0.4916338324546814,-0.03661240264773369,0.3113429844379425,0.4826650023460388,-0.02432064712047577,0.19466108083724976,0.6180760860443115,-0.0880303904414177,0.28740596771240234,0.4923073947429657,-0.03478535637259483,0.27102571725845337,0.5075257420539856,-0.0492684543132782,0.25985807180404663,0.5238415002822876,-0.06296449154615402,0.252549946308136,0.5422884225845337,-0.07363380491733551,0.25081682205200195,0.555810809135437,-0.07706238329410553,0.1801028698682785,0.7004032731056213,-0.017481518909335136,0.2757279574871063,0.5532702803611755,-0.07736962288618088,0.5072159171104431,0.41684645414352417,-0.06802103668451309,0.4906614124774933,0.48973581194877625,-0.10186674445867538,0.456744909286499,0.4476022720336914,-0.09714324027299881,0.498423308134079,0.4422493278980255,-0.08825743943452835,0.3335825502872467,0.404402494430542,-0.009494905360043049,0.6146118640899658,0.6268481612205505,-0.09527868032455444,0.6506179571151733,0.5967705249786377,-0.09453711658716202,0.7128547430038452,0.5204769372940063,-0.08793425559997559,0.5464643239974976,0.7225862145423889,-0.06657234579324722,0.3036283254623413,0.48280614614486694,-0.02512645162642002,0.3807593584060669,0.4262009263038635,-0.06736721098423004,0.7299262881278992,0.48064950108528137,-0.057628851383924484,0.7079859972000122,0.5717877745628357,-0.09054572880268097,0.404768168926239,0.7176087498664856,-0.0791960284113884,0.5830403566360474,0.49525827169418335,-0.08088749647140503,0.588001012802124,0.5019183158874512,-0.08596380800008774,0.5939096212387085,0.5094350576400757,-0.09194613248109818,0.6008737087249756,0.5152574777603149,-0.09265267103910446,0.6193270683288574,0.5135794878005981,-0.08838306367397308,0.5061535835266113,0.511368453502655,-0.09437241405248642,0.5016449689865112,0.5158882737159729,-0.09967987984418869,0.4963306486606598,0.519649088382721,-0.10379529744386673,0.5124836564064026,0.5365743637084961,-0.11111532151699066,0.42405903339385986,0.6182680130004883,-0.13209527730941772,0.3581041693687439,0.43326306343078613,-0.046041589230298996,0.30819079279899597,0.45431482791900635,-0.007490938063710928,0.301303505897522,0.4703845679759979,-0.016962965950369835,0.5086897611618042,0.5075255632400513,-0.09071164578199387,0.48638999462127686,0.6498860120773315,-0.11614784598350525,0.32273924350738525,0.43060779571533203,-0.018754728138446808,0.6357983946800232,0.5319080352783203,-0.08883337676525116,0.4031936526298523,0.3854554295539856,-0.07594604790210724,0.37688201665878296,0.40826690196990967,-0.06394688785076141,0.3809223473072052,0.3924935460090637,-0.05196347087621689,0.40733602643013,0.443342924118042,-0.08395256847143173,0.7033443450927734,0.47095537185668945,-0.061320483684539795,0.6758866310119629,0.46576541662216187,-0.05490221455693245,0.6614665985107422,0.4976946711540222,-0.07558111101388931,0.5692253112792969,0.5727918148040771,-0.1015387549996376,0.44530943036079407,0.507128119468689,-0.09063395857810974,0.6056773662567139,0.5568228363990784,-0.09522681683301926,0.42226946353912354,0.5495184659957886,-0.12150125950574875,0.4606218636035919,0.5278578996658325,-0.10746056586503983,0.4539192318916321,0.5822862982749939,-0.12643848359584808,0.6866048574447632,0.5080764293670654,-0.08868717402219772,0.41336753964424133,0.46497273445129395,-0.08313126116991043,0.5841186046600342,0.6013410091400146,-0.10318611562252045,0.6232178211212158,0.5760183334350586,-0.09588415175676346,0.5295668840408325,0.5800801515579224,-0.11514659225940704,0.4462587535381317,0.6722095012664795,-0.11430534720420837,0.5256208181381226,0.6179071664810181,-0.11669541895389557,0.46375173330307007,0.7138500809669495,-0.08888711035251617,0.4858311712741852,0.5531436204910278,-0.11682736128568649,0.3882276117801666,0.4468402862548828,-0.06967511028051376,0.45140811800956726,0.43145114183425903,-0.1211106926202774,0.45147040486335754,0.45520323514938354,-0.10755131393671036,0.4405624270439148,0.4115542769432068,-0.12604966759681702,0.2783595621585846,0.4649856686592102,-0.02375430054962635,0.24474695324897766,0.4934670627117157,-0.0518389455974102,0.22444850206375122,0.5217130184173584,-0.0762934535741806,0.21412114799022675,0.5485054850578308,-0.09223958849906921,0.21354566514492035,0.5705031752586365,-0.09716139733791351,0.24364890158176422,0.5948438048362732,-0.08491772413253784,0.2902786433696747,0.6990278959274292,-0.06884997338056564,0.28876933455467224,0.5804769992828369,-0.09318745881319046,0.30996939539909363,0.5575847625732422,-0.08845452219247818,0.32539957761764526,0.5292381644248962,-0.07538226246833801,0.3338037431240082,0.5032705664634705,-0.055379610508680344,0.337180495262146,0.4836558401584625,-0.03643584996461868,0.33837100863456726,0.46917587518692017,-0.025009913370013237,0.2899152934551239,0.7472766637802124,-0.0028040483593940735,0.45703640580177307,0.4624462425708771,-0.09831204265356064,0.4009075462818146,0.4195294678211212,-0.0885421559214592,0.45789775252342224,0.4088906943798065,-0.1237129420042038,0.47169017791748047,0.41097384691238403,-0.10866385698318481,0.46156245470046997,0.4160624146461487,-0.1153753250837326,0.4650556445121765,0.46423226594924927,-0.0867898017168045,0.47540372610092163,0.40516361594200134,-0.11189359426498413,0.48039576411247253,0.4153161942958832,-0.08883786201477051,0.31853365898132324,0.46937376260757446,-0.012427356094121933,0.3327222466468811,0.4563034176826477,-0.013481788337230682,0.34384870529174805,0.4468143582344055,-0.02391296625137329,0.25099197030067444,0.564690351486206,-0.07804972678422928,0.23259097337722778,0.5751473307609558,-0.0859605222940445,0.41224366426467896,0.3767951726913452,-0.05202659219503403,0.40083378553390503,0.3730635643005371,0.17763446271419525,0.4910988211631775,0.3932065963745117,-0.06527769565582275,0.3425620496273041,0.3615533709526062,0.3670719563961029,0.3984368145465851,0.39405226707458496,0.11014252156019211,0.4055141508579254,0.3893008530139923,0.12724237143993378,0.4097142815589905,0.38386595249176025,0.14686410129070282,0.4020766615867615,0.37857604026794434,0.1843370795249939,0.3912475109100342,0.3954910635948181,0.09499775618314743,0.37208235263824463,0.36382561922073364,0.13335731625556946,0.3675326704978943,0.37071681022644043,0.11284487694501877,0.3779287338256836,0.3602263331413269,0.15364034473896027,0.38421446084976196,0.36143583059310913,0.16992759704589844,0.4102784991264343,0.3814634680747986,0.20017945766448975,0.6984045505523682,0.4338063895702362,0.025506652891635895,0.3968922197818756,0.371264785528183,0.1901237815618515,0.42496585845947266,0.3726755678653717,0.34398943185806274,0.3964207172393799,0.37521934509277344,0.24076858162879944,0.4894255995750427,0.3716186285018921,0.06706126779317856,0.5360975861549377,0.4234362840652466,-0.05423982813954353,0.5472742319107056,0.4302460551261902,-0.05102960392832756,0.5500200390815735,0.40568777918815613,-0.019774142652750015,0.563372015953064,0.39535513520240784,0.013371825218200684,0.5560738444328308,0.4158537983894348,-0.0228586308658123,0.565436601638794,0.405769407749176,0.005783224944025278,0.6367616653442383,0.40351665019989014,0.05839698761701584,0.47901254892349243,0.3709094226360321,-0.09865742921829224,0.45991280674934387,0.36371010541915894,-0.09815050661563873,0.3715413212776184,0.3462839126586914,0.2012602537870407,0.4225503206253052,0.3861439824104309,0.04808289185166359,0.4903331398963928,0.3685821294784546,-0.009204269386827946,0.47855961322784424,0.370282918214798,0.0005931277992203832,0.5068949460983276,0.3560381531715393,0.145008847117424,0.435152530670166,0.3686230778694153,-0.07673127949237823,0.35671231150627136,0.3417527973651886,0.12582874298095703,0.36390724778175354,0.34063130617141724,0.1657419055700302,0.3098064064979553,0.34306642413139343,0.31517696380615234,0.34923845529556274,0.36830925941467285,0.03727376461029053,0.3667176365852356,0.3790874481201172,0.10295241326093674,0.6173104047775269,0.3924292325973511,0.08118277788162231,0.6263126134872437,0.4464266300201416,0.3371522128582001,0.49678826332092285,0.3835600018501282,-0.017376365140080452,0.4960293769836426,0.3952063024044037,-0.04274928197264671,0.5920166373252869,0.38615280389785767,0.06734416633844376,0.590151309967041,0.3926082253456116,0.05253380909562111,0.3529820442199707,0.33438095450401306,0.18760521709918976,0.4984719157218933,0.37687116861343384,-0.0016922767972573638,0.3506605625152588,0.34958237409591675,0.08231750130653381,0.33880919218063354,0.3411438465118408,0.08536235988140106,0.24833302199840546,0.3370107412338257,0.17345388233661652,0.32203567028045654,0.33250758051872253,0.24050743877887726,0.2738264799118042,0.3392542004585266,0.12672311067581177,0.36080077290534973,0.3431997299194336,0.2323240339756012,0.3512575328350067,0.3446248769760132,0.2912268042564392,0.5433651804924011,0.4266926944255829,-0.0540926568210125,0.5540914535522461,0.410705029964447,-0.021948739886283875,0.5650293231010437,0.4000735580921173,0.007192096672952175,0.4977264404296875,0.3898894786834717,-0.022053660824894905,0.5914085507392883,0.3894209861755371,0.058451201766729355,0.6100509762763977,0.39392346143722534,0.035273268818855286,0.5890514850616455,0.39514076709747314,0.0496087484061718,0.48821812868118286,0.3758260905742645,-0.04581248015165329,0.5647437572479248,0.410444974899292,0.005379929672926664,0.5562834739685059,0.42026805877685547,-0.018547246232628822,0.5488570332527161,0.4335741698741913,-0.04333527386188507,0.6617571115493774,0.4406334459781647,-0.029532162472605705,0.6675007343292236,0.4393913745880127,-0.04008978232741356,0.6568845510482788,0.43921053409576416,-0.04036750644445419,0.6431217789649963,0.43958398699760437,-0.033931050449609756,0.6298900246620178,0.44055119156837463,-0.031072231009602547,0.6150046586990356,0.4126041531562805,0.013978933915495872,0.6212735176086426,0.407904714345932,0.010102830827236176,0.6291035413742065,0.4023491144180298,0.008624061942100525,0.6358011960983276,0.39802810549736023,0.01509696152061224,0.5637542009353638,0.38177698850631714,0.03247293457388878,0.5224008560180664,0.43201929330825806,0.4150441288948059,0.6032028198242188,0.40417852997779846,0.035619184374809265,0.6069549918174744,0.39898937940597534,0.03316153213381767,0.5016363859176636,0.40079718828201294,-0.046042438596487045,0.5075458288192749,0.3891007900238037,-0.000890580820851028,0.49899226427078247,0.3980119824409485,-0.04529879614710808,0.4414985775947571,0.38002341985702515,0.06908275932073593,0.4665869176387787,0.36727771162986755,0.09576404839754105,0.48821523785591125,0.37521758675575256,0.011483488604426384,0.2784232199192047,0.3340306878089905,0.24725574254989624,0.29662683606147766,0.331488698720932,0.1864553987979889,0.34496748447418213,0.33327460289001465,0.14072032272815704,0.6474707126617432,0.4119422435760498,0.033729806542396545,0.3321346044540405,0.3546806275844574,0.0400884672999382,0.253375768661499,0.3566970229148865,0.07327836006879807,0.2214071899652481,0.3524850010871887,0.1042257621884346,0.4082084894180298,0.3807811737060547,0.16780775785446167,0.4178958833217621,0.38575559854507446,0.2236579805612564,0.38560551404953003,0.39552485942840576,0.09203966706991196,0.3860725164413452,0.3634248375892639,0.2027207911014557,0.40428298711776733,0.38820868730545044,0.032512981444597244,0.4791533946990967,0.36480021476745605,-0.03654184937477112,0.4679349660873413,0.3559096157550812,0.262195348739624,0.4346209466457367,0.3871408700942993,0.1929861605167389,0.444028377532959,0.3892406225204468,0.15048761665821075,0.43651214241981506,0.39520514011383057,0.11177803575992584,0.42343005537986755,0.3999698758125305,0.0869654044508934,0.41303324699401855,0.40086573362350464,0.06500624120235443,0.36881864070892334,0.3904162347316742,-0.005921533796936274,0.513632595539093,0.3591330647468567,0.2456580102443695,0.38161543011665344,0.360045462846756,0.2261849194765091,0.48806801438331604,0.3854309320449829,-0.09405717998743057,0.44322633743286133,0.38378867506980896,0.032769862562417984,0.4228726923465729,0.4077898859977722,0.4328286945819855,0.4029216468334198,0.3999595046043396,0.053088802844285965,0.489658921957016,0.38219642639160156,0.031413037329912186,0.3946559727191925,0.37274158000946045,0.19912569224834442,0.464802086353302,0.36790937185287476,-0.02544507198035717,0.5743933916091919,0.4393466114997864,0.3834241032600403,0.3806305229663849,0.39352715015411377,0.10311375558376312,0.4478779137134552,0.3662598431110382,-0.05342632159590721,0.6715338230133057,0.4150066673755646,0.1743815690279007,0.6931999921798706,0.4444006085395813,0.20792193710803986,0.5230711698532104,0.3858907222747803,0.32944607734680176,0.6484717726707458,0.41097545623779297,0.22433260083198547,0.38366955518722534,0.3599313497543335,0.3256964087486267,0.7242723703384399,0.44084203243255615,0.03414654731750488,0.4912343919277191,0.3992406129837036,-0.07448355108499527,0.4646059274673462,0.3803703188896179,0.048648182302713394,0.3931593894958496,0.3797401785850525,0.27635133266448975,0.4028530418872833,0.37842804193496704,0.15025635063648224,0.39891982078552246,0.3835492730140686,0.13283765316009521,0.612758994102478,0.3894205689430237,0.042431723326444626,0.5568545460700989,0.3693144917488098,0.2342873364686966,0.7511746287345886,0.4675367474555969,-0.0034461093600839376,0.7302968502044678,0.449023962020874,0.09967736899852753,0.7152795791625977,0.4459575414657593,0.14951348304748535,0.3926267623901367,0.3878554403781891,0.11803283542394638,0.3857009708881378,0.39054203033447266,0.10933854430913925,0.3822982609272003,0.39260241389274597,0.10630667209625244,0.3720839023590088,0.36051082611083984,0.2601202726364136,0.3791639804840088,0.38361603021621704,0.11323326826095581,0.38126957416534424,0.3771674633026123,0.12245681136846542,0.3847655951976776,0.371444433927536,0.13681815564632416,0.38967734575271606,0.36760520935058594,0.15385420620441437,0.3938708007335663,0.36778533458709717,0.16699035465717316,0.37749913334846497,0.3826994299888611,0.40918365120887756,0.4027552008628845,0.37492918968200684,0.16612127423286438,0.5417511463165283,0.3848870098590851,0.004950326401740313,0.49455124139785767,0.3787229657173157,-0.025166168808937073,0.5198795795440674,0.39985281229019165,-0.04446806013584137,0.6932449340820312,0.42257028818130493,0.12643872201442719,0.7075715065002441,0.43320634961128235,0.08051270991563797,0.7342473268508911,0.4550028145313263,-0.01664201356470585,0.6658979654312134,0.447042852640152,0.2742728888988495,0.37984225153923035,0.3893454968929291,0.1075453907251358,0.40745148062705994,0.38146597146987915,-0.008989713154733181,0.7434036731719971,0.45436331629753113,0.04778014495968819,0.5705623626708984,0.39592790603637695,0.3060940206050873,0.625853419303894,0.424686461687088,-0.007553956937044859,0.6362267732620239,0.42075955867767334,-0.009787519462406635,0.6477110981941223,0.4173131287097931,-0.012056251056492329,0.6586081981658936,0.4150378108024597,-0.0086494917050004,0.6569430828094482,0.42374372482299805,0.004899653606116772,0.5765446424484253,0.39822623133659363,0.03195122629404068,0.577141523361206,0.3929820954799652,0.03880557417869568,0.5764749646186829,0.38823559880256653,0.04430638626217842,0.5903869271278381,0.38405561447143555,0.06336991488933563,0.558517575263977,0.3668330907821655,0.16646209359169006,0.3849959373474121,0.38981038331985474,0.014314993284642696,0.36801886558532715,0.3893428444862366,0.0691954717040062,0.3717847466468811,0.3890817165374756,0.0947689339518547,0.5752971172332764,0.40249529480934143,0.030558360740542412,0.6144970655441284,0.38595396280288696,0.18763725459575653,0.3687984049320221,0.3882346749305725,0.026653630658984184,0.6743378639221191,0.43146398663520813,0.015205231495201588,0.3916395306587219,0.38326162099838257,-0.032563306391239166,0.44521427154541016,0.37685561180114746,-0.006870738696306944,0.6806049346923828,0.4460182189941406,-0.025503208860754967,0.6459454298019409,0.40351417660713196,0.07906508445739746,0.5120722055435181,0.3800058960914612,0.04631998389959335,0.6635345816612244,0.4176872968673706,0.0482102632522583,0.5257948637008667,0.36443668603897095,0.09264415502548218,0.5414557456970215,0.37583693861961365,0.06279797852039337,0.5668243765830994,0.36975163221359253,0.11798480153083801,0.7084448337554932,0.4475997984409332,-0.022253599017858505,0.4601401388645172,0.3795155882835388,0.014000823721289635,0.6661026477813721,0.40757134556770325,0.10529520362615585,0.6823977828025818,0.42309489846229553,0.06544363498687744,0.6224316954612732,0.3904978632926941,0.10294970870018005,0.5932713747024536,0.38039731979370117,0.22560453414916992,0.631623387336731,0.3906446099281311,0.13727490603923798,0.6129065752029419,0.40540093183517456,0.27723971009254456,0.5775754451751709,0.37816113233566284,0.08352036029100418,0.42505332827568054,0.38297510147094727,0.013524346053600311,0.48687803745269775,0.3695860505104065,-0.04573143646121025,0.49562400579452515,0.37263280153274536,-0.021153299137949944,0.4688994884490967,0.3625917434692383,-0.06606658548116684,0.359549343585968,0.3767035901546478,0.0819038599729538,0.3607335388660431,0.36343297362327576,0.1033545657992363,0.3661791682243347,0.35515984892845154,0.12744760513305664,0.37277114391326904,0.35126304626464844,0.15563055872917175,0.3793191611766815,0.35426604747772217,0.18053843080997467,0.3956035077571869,0.3745080530643463,0.21448954939842224,0.4745759963989258,0.3780319094657898,0.342715322971344,0.4196620285511017,0.3833669424057007,0.18012849986553192,0.42397162318229675,0.38681334257125854,0.14982172846794128,0.419447