8988647461,0.39250659942626953,0.12119493633508682,0.40944039821624756,0.39764389395713806,0.09955800324678421,0.400508314371109,0.399269163608551,0.08106373995542526,0.3933912515640259,0.39943140745162964,0.0706438198685646,0.47103458642959595,0.4240947663784027,0.43406206369400024,0.49966806173324585,0.37980449199676514,-0.01338820718228817,0.42708197236061096,0.3747059106826782,-0.028158405795693398,0.4820573329925537,0.36797475814819336,-0.07563985884189606,0.4883795976638794,0.38447147607803345,-0.08090920746326447,0.48616594076156616,0.375792920589447,-0.06628383696079254,0.5026781558990479,0.3885217308998108,-0.01545158214867115,0.4890761971473694,0.3837352395057678,-0.08918271213769913,0.49233514070510864,0.39601802825927734,-0.06986993551254272,0.3795807659626007,0.3949534595012665,0.08882614970207214,0.382851243019104,0.39785534143447876,0.0615990087389946,0.38864731788635254,0.3968108296394348,0.0378744974732399,0.3959912657737732,0.36919617652893066,0.17785044014453888,0.38904857635498047,0.3653120696544647,0.18671764433383942,0.27198678255081177,0.5398977398872375,-0.05646954104304314,0.28348344564437866,0.5188256502151489,-0.05646954104304314,0.25396105647087097,0.5358774662017822,-0.05646954104304314,0.2605692148208618,0.5607010126113892,-0.05646954104304314,0.2898198068141937,0.543769121170044,-0.05646954104304314,0.385879784822464,0.3784942328929901,0.13953211903572083,0.39183276891708374,0.3719133138656616,0.13953211903572083,0.3712124824523926,0.37347865104675293,0.13953211903572083,0.3793291449546814,0.3852829337120056,0.13953211903572083,0.40004900097846985,0.38360100984573364,0.13953211903572083,0,0,0,0,0,1,1,0,0,0,0,0,0.18451109528541565,0.10642828047275543,0.09864835441112518,0.09813053905963898,0.028843004256486893,0.07236487418413162,0.14634278416633606,0.08087579905986786,0.08400125801563263,0.129237562417984,1.0980623960494995,0.3432181775569916,Sadness,-17.70167350769043,-26.281574249267578
46,1.5333333333333334,33.120749657719394,-17.02874238483053,1.3342249653852516,0.5152114033699036,0.4679185748100281,-0.07068497687578201,0.4551924467086792,0.3853515684604645,-0.11073628067970276,0.47711819410324097,0.4190622568130493,-0.06362774223089218,0.37514248490333557,0.41078269481658936,-0.09318138659000397,0.432690292596817,0.38059115409851074,-0.11513721942901611,0.403790682554245,0.38648077845573425,-0.1035190150141716,0.3237527906894684,0.4116794466972351,-0.041620418429374695,0.25417381525039673,0.574384868144989,-0.08892130106687546,0.2715950608253479,0.41364336013793945,-0.020852018147706985,0.24338790774345398,0.407579243183136,-0.02010713331401348,0.13642223179340363,0.4065030515193939,0.017696760594844818,0.5232332348823547,0.4670848846435547,-0.06887950748205185,0.530307412147522,0.46539509296417236,-0.06281603127717972,0.5349671244621277,0.4632757604122162,-0.05229443311691284,0.6177523136138916,0.4623294174671173,-0.04675499349832535,0.6308819055557251,0.4637385606765747,-0.048239484429359436,0.6446218490600586,0.4642571806907654,-0.05261661484837532,0.657321572303772,0.4625288248062134,-0.04899683594703674,0.6442418098449707,0.4512849748134613,-0.030787063762545586,0.46739572286605835,0.3965539336204529,-0.10184477269649506,0.46018514037132263,0.42484503984451294,-0.08820774406194687,0.1297655999660492,0.6934036016464233,-0.05821971595287323,0.2987726926803589,0.5113698840141296,-0.06527304649353027,0.2934092879295349,0.5330953001976013,-0.08098345994949341,0.285122275352478,0.5553925633430481,-0.09137685596942902,0.2576432228088379,0.5854976177215576,-0.09568154066801071,0.2996547520160675,0.49360302090644836,-0.04556567594408989,0.21758803725242615,0.5382142663002014,-0.08641520887613297,0.2299281358718872,0.513841450214386,-0.06448929756879807,0.21239744126796722,0.5623217225074768,-0.09771155565977097,0.2159932404756546,0.5788772702217102,-0.10065994411706924,0.26765328645706177,0.6056663393974304,-0.09872908145189285,0.6557856798171997,0.5376065373420715,-0.07134100794792175,0.24321989715099335,0.5834498405456543,-0.08849477767944336,0.23343029618263245,0.704566478729248,-0.06569225341081619,0.2377082109451294,0.6307404637336731,-0.096076600253582,0.4040375351905823,0.5222346186637878,-0.09793277829885483,0.5015537738800049,0.487636536359787,-0.08828103542327881,0.5221547484397888,0.4815351963043213,-0.07932262867689133,0.49921831488609314,0.5034610629081726,-0.09954815357923508,0.5039559006690979,0.5116333365440369,-0.10110814869403839,0.5175913572311401,0.4937500059604645,-0.0896417498588562,0.5174451470375061,0.5012239813804626,-0.088124580681324,0.5782422423362732,0.5417623519897461,-0.08738529682159424,0.4499261975288391,0.4000359773635864,-0.12039501219987869,0.4277781844139099,0.3974756896495819,-0.12635910511016846,0.18114331364631653,0.6098834872245789,-0.11995989829301834,0.3534614145755768,0.48276761174201965,-0.06584988534450531,0.4326547086238861,0.46802207827568054,-0.10962490737438202,0.4182898998260498,0.47305017709732056,-0.10391979664564133,0.3826107680797577,0.5890413522720337,-0.12938374280929565,0.40085911750793457,0.40287449955940247,-0.11487971246242523,0.17861303687095642,0.5538188815116882,-0.10538803040981293,0.17380645871162415,0.5857080817222595,-0.117868572473526,0.0984317809343338,0.6444394588470459,-0.07201998680830002,0.2373509407043457,0.45974022150039673,-0.04985387250781059,0.24816900491714478,0.4939590096473694,-0.04381578043103218,0.5491583347320557,0.5516061186790466,-0.09835208207368851,0.4924274682998657,0.7464773058891296,-0.028411105275154114,0.450214147567749,0.4583694338798523,-0.08984580636024475,0.46067512035369873,0.4460662007331848,-0.0751287192106247,0.5237524509429932,0.5139641165733337,-0.08827951550483704,0.5270930528640747,0.5084063410758972,-0.08360486477613449,0.15258465707302094,0.5971642136573792,-0.11444860696792603,0.44292372465133667,0.4775516092777252,-0.0989149734377861,0.19650502502918243,0.5132535099983215,-0.08169092983007431,0.17632481455802917,0.5158916115760803,-0.08579016476869583,0.09036970138549805,0.5187439322471619,-0.0636218786239624,0.1246967613697052,0.6064538359642029,-0.09478956460952759,0.13295869529247284,0.4984705150127411,-0.07411109656095505,0.16268573701381683,0.624183177947998,-0.11201586574316025,0.1481640636920929,0.650599479675293,-0.0835476815700531,0.5127517580986023,0.4853988587856293,-0.08684610575437546,0.5089319348335266,0.4993114769458771,-0.09610993415117264,0.510576605796814,0.5070851445198059,-0.09591986984014511,0.4560490846633911,0.4576754570007324,-0.0798376277089119,0.5258708000183105,0.5111932158470154,-0.0849422812461853,0.5467576384544373,0.5096524953842163,-0.08463720977306366,0.5277848839759827,0.5059670805931091,-0.08239379525184631,0.44388866424560547,0.43519070744514465,-0.11385270208120346,0.5208965539932251,0.4961886405944824,-0.0815918892621994,0.5225067138671875,0.4886101484298706,-0.07864092290401459,0.5279667377471924,0.47751063108444214,-0.0700712725520134,0.6366479396820068,0.4775111675262451,-0.04984376206994057,0.6382583379745483,0.48760756850242615,-0.06908009201288223,0.6269727945327759,0.4869655668735504,-0.07265373319387436,0.6144038438796997,0.48359814286231995,-0.06790030002593994,0.6035574674606323,0.479825496673584,-0.06509508192539215,0.5654162168502808,0.49708253145217896,-0.07751571387052536,0.5674288272857666,0.501725435256958,-0.07966729253530502,0.570101261138916,0.5071392059326172,-0.08434785157442093,0.5730958580970764,0.5108548402786255,-0.08524398505687714,0.5037538409233093,0.5120954513549805,-0.10273482650518417,0.35188522934913635,0.7660785913467407,-0.0077006621286273,0.4721779227256775,0.40842485427856445,-0.07657637447118759,0.5484830141067505,0.5010541081428528,-0.07977147400379181,0.5476986169815063,0.5053010582923889,-0.08206050843000412,0.4720531702041626,0.44170764088630676,-0.07693863660097122,0.45939332246780396,0.4791465401649475,-0.07620274275541306,0.46682456135749817,0.44367045164108276,-0.07613211125135422,0.3609119653701782,0.5047913789749146,-0.0791211724281311,0.36779388785362244,0.535285472869873,-0.1014404371380806,0.42793118953704834,0.4827463626861572,-0.09557602554559708,0.08391156792640686,0.5864323973655701,-0.07601061463356018,0.11806608736515045,0.5565403699874878,-0.09076390415430069,0.15672463178634644,0.5609248876571655,-0.10497424006462097,0.5983792543411255,0.5258158445358276,-0.08250539749860764,0.20402610301971436,0.4636498689651489,-0.057438161224126816,0.15542073547840118,0.45072656869888306,-0.04545348510146141,0.10898740589618683,0.460910826921463,-0.03045036457479,0.27235421538352966,0.5745741724967957,-0.09598896652460098,0.2754476070404053,0.6317210793495178,-0.10661511868238449,0.2973744869232178,0.48234546184539795,-0.034810151904821396,0.21715247631072998,0.6039535999298096,-0.10590479522943497,0.34270358085632324,0.4650731682777405,-0.06079300865530968,0.4262458086013794,0.44533056020736694,-0.11866039782762527,0.29654207825660706,0.6650962233543396,-0.1098240315914154,0.3008003234863281,0.6170614361763,-0.11661481857299805,0.3228597044944763,0.5881533622741699,-0.11253882199525833,0.334837943315506,0.5442096590995789,-0.09050243347883224,0.33604392409324646,0.5118399262428284,-0.06922124326229095,0.3339305520057678,0.48828378319740295,-0.05451115593314171,0.3221929371356964,0.4297783672809601,-0.052861206233501434,0.35516318678855896,0.6635989546775818,-0.12083601951599121,0.2060849815607071,0.6226460933685303,-0.11015990376472473,0.46357497572898865,0.40453672409057617,-0.1097438782453537,0.38009777665138245,0.4777469336986542,-0.07477153837680817,0.2306043654680252,0.7529210448265076,-0.01358767133206129,0.3286837637424469,0.4700612723827362,-0.043143194168806076,0.4285537302494049,0.49279528856277466,-0.07584387063980103,0.2384234219789505,0.5931712985038757,-0.09282059222459793,0.41022971272468567,0.4513532817363739,-0.11023398488759995,0.41943687200546265,0.7631580829620361,-0.014791404828429222,0.288013219833374,0.4832748472690582,-0.030073950067162514,0.4024543762207031,0.425152987241745,-0.11705303192138672,0.5791612267494202,0.651908814907074,-0.07950293272733688,0.6053711175918579,0.6778352856636047,-0.05851777642965317,0.35113421082496643,0.7207521200180054,-0.06825955957174301,0.5330354571342468,0.684928834438324,-0.07966646552085876,0.18533913791179657,0.6797528266906738,-0.06985043734312057,0.6821664571762085,0.5512385964393616,-0.06837640702724457,0.46857595443725586,0.41515225172042847,-0.08089159429073334,0.3922610580921173,0.4991890490055084,-0.08142558485269547,0.23236827552318573,0.6520876288414001,-0.09305687993764877,0.27105969190597534,0.5505009293556213,-0.08528690785169601,0.2795290946960449,0.5313190817832947,-0.0769200325012207,0.5457998514175415,0.5134180188179016,-0.0863337516784668,0.4093610942363739,0.6691108345985413,-0.11295700818300247,0.7231302261352539,0.5207061171531677,-0.04691248759627342,0.6798052787780762,0.5988563299179077,-0.06070268154144287,0.6502031087875366,0.6353381872177124,-0.061306681483983994,0.18177403509616852,0.4049203097820282,-0.003663822542876005,0.7326688766479492,0.480185866355896,-0.015258711762726307,0.28407055139541626,0.5141041874885559,-0.06270322948694229,0.28635305166244507,0.4981961250305176,-0.04787670448422432,0.2877420485019684,0.48804906010627747,-0.035763051360845566,0.1921985000371933,0.6404525637626648,-0.10174976289272308,0.26688969135284424,0.4996098279953003,-0.04889889433979988,0.25421562790870667,0.5173108577728271,-0.06376475840806961,0.2459898591041565,0.535973072052002,-0.07734017074108124,0.24145887792110443,0.5556781888008118,-0.08752071857452393,0.24142873287200928,0.5689379572868347,-0.09039749950170517,0.1713697463274002,0.7276402115821838,-0.033371973782777786,0.26262474060058594,0.5641675591468811,-0.08853157609701157,0.4951964020729065,0.4197072684764862,-0.06096937134861946,0.4916980266571045,0.49037981033325195,-0.09526213258504868,0.44610345363616943,0.45347127318382263,-0.09476778656244278,0.4915804862976074,0.44447606801986694,-0.08120495826005936,0.2955746352672577,0.41801196336746216,-0.0229099839925766,0.6208369731903076,0.6203639507293701,-0.07276002317667007,0.6526667475700378,0.5883526802062988,-0.06894716620445251,0.7049919366836548,0.5092824101448059,-0.0575072355568409,0.5553293228149414,0.7148541808128357,-0.046135563403367996,0.280256062746048,0.4885248839855194,-0.03794937953352928,0.3571120798587799,0.4383164644241333,-0.07404670119285583,0.7154126167297363,0.4680776000022888,-0.02672547660768032,0.704642117023468,0.5602090358734131,-0.06150953099131584,0.4127851724624634,0.7218529582023621,-0.06867901235818863,0.5851077437400818,0.490565687417984,-0.07397349923849106,0.5913116335868835,0.4953710734844208,-0.0771946832537651,0.5990424156188965,0.5005043745040894,-0.08244124799966812,0.6083600521087646,0.5034394264221191,-0.08179736882448196,0.6189027428627014,0.5045461654663086,-0.07344034314155579,0.5205596685409546,0.5056276321411133,-0.08737166970968246,0.5162948369979858,0.5106700658798218,-0.09320487827062607,0.5110335350036621,0.5149018168449402,-0.09743436425924301,0.5239911079406738,0.5327937006950378,-0.10534708946943283,0.4327857792377472,0.6221317648887634,-0.12464824318885803,0.3307732939720154,0.4467453360557556,-0.054681263864040375,0.27840596437454224,0.4638543128967285,-0.02150220423936844,0.27490952610969543,0.47788211703300476,-0.030550144612789154,0.5225585699081421,0.5012481212615967,-0.08275332301855087,0.49712082743644714,0.6483957171440125,-0.10242927819490433,0.28804513812065125,0.4436732232570648,-0.032156802713871,0.6351894736289978,0.5231430530548096,-0.06934929639101028,0.37719568610191345,0.39551740884780884,-0.08176839351654053,0.35021376609802246,0.42032527923583984,-0.07224511355161667,0.35159555077552795,0.4035700261592865,-0.06049095839262009,0.3904336094856262,0.4535462260246277,-0.08678846806287766,0.6895623207092285,0.4600774347782135,-0.034227725118398666,0.6632102727890015,0.456329345703125,-0.03142852708697319,0.6547329425811768,0.4883679747581482,-0.0526028536260128,0.5794396996498108,0.5682645440101624,-0.08862938731908798,0.4424416720867157,0.5124559998512268,-0.0867442712187767,0.610889196395874,0.5500710010528564,-0.07915616780519485,0.42490607500076294,0.555626392364502,-0.11665445566177368,0.46336811780929565,0.5309356451034546,-0.10270410776138306,0.46222373843193054,0.5847282409667969,-0.11891600489616394,0.6795051097869873,0.49808597564697266,-0.062149904668331146,0.4000421464443207,0.4740074574947357,-0.08404196053743362,0.5929471850395203,0.5970229506492615,-0.08578445762395859,0.626760721206665,0.5691148638725281,-0.07479177415370941,0.5425805449485779,0.5773024559020996,-0.10413762181997299,0.4567214548587799,0.6735133528709412,-0.10236398130655289,0.5370301008224487,0.6152464151382446,-0.10348567366600037,0.47295093536376953,0.7134817838668823,-0.07276664674282074,0.495704710483551,0.5528970956802368,-0.11026296764612198,0.36807289719581604,0.4583447277545929,-0.07435924559831619,0.43884462118148804,0.43887367844581604,-0.12007012218236923,0.4424041509628296,0.4614861309528351,-0.10472624003887177,0.4255112111568451,0.42044830322265625,-0.1263326108455658,0.24732694029808044,0.4791232645511627,-0.0402582511305809,0.21757781505584717,0.5129569172859192,-0.06902305036783218,0.20252454280853271,0.5441127419471741,-0.0928039401769638,0.1972779631614685,0.5717605948448181,-0.10784121602773666,0.20150959491729736,0.5918443202972412,-0.11185432225465775,0.23889340460300446,0.6094886064529419,-0.09565670788288116,0.2910253405570984,0.7157888412475586,-0.07098356634378433,0.2837199568748474,0.5936025977134705,-0.10113885998725891,0.30121591687202454,0.5706615447998047,-0.09603255242109299,0.3119342625141144,0.5398091077804565,-0.08284815400838852,0.31617534160614014,0.5111483335494995,-0.06377432495355606,0.3161766529083252,0.48993417620658875,-0.04498470202088356,0.31460800766944885,0.4751253128051758,-0.03430457040667534,0.2905225455760956,0.7626497745513916,-0.005600800272077322,0.4491088390350342,0.4677349925041199,-0.09466530382633209,0.3802103102207184,0.4305616021156311,-0.09292911738157272,0.44297319650650024,0.4165381193161011,-0.12270647287368774,0.456132173538208,0.41747957468032837,-0.10596107691526413,0.44655710458755493,0.423140287399292,-0.11387462913990021,0.45758524537086487,0.4683712422847748,-0.08217569440603256,0.4597754180431366,0.41145962476730347,-0.10918103158473969,0.4652584195137024,0.42092597484588623,-0.08448465168476105,0.29259398579597473,0.4745293855667114,-0.023829735815525055,0.3056912124156952,0.46288368105888367,-0.024435658007860184,0.31517258286476135,0.45564186573028564,-0.03391624987125397,0.24244126677513123,0.5771739482879639,-0.09046294540166855,0.22361330687999725,0.5908936858177185,-0.09882534295320511,0.3843742609024048,0.38567522168159485,-0.057275738567113876,0.349200040102005,0.3852541446685791,0.16866005957126617,0.47056734561920166,0.39737749099731445,-0.06105436757206917,0.2692457139492035,0.3743770718574524,0.35549217462539673,0.359687477350235,0.39528289437294006,0.10116095840930939,0.36317670345306396,0.3907244801521301,0.11897427588701248,0.36595281958580017,0.3876338601112366,0.13923059403896332,0.3602029085159302,0.39245426654815674,0.17676693201065063,0.3547062873840332,0.3982309103012085,0.08572525531053543,0.3234298527240753,0.38578325510025024,0.11992045491933823,0.32252779603004456,0.39141595363616943,0.09868089109659195,0.3266666829586029,0.3830803632736206,0.14137449860572815,0.33254677057266235,0.3836051821708679,0.1585872620344162,0.37889593839645386,0.3934715986251831,0.194173663854599,0.6751351356506348,0.4238370656967163,0.04904855415225029,0.3481813669204712,0.3873118758201599,0.18101093173027039,0.36077940464019775,0.37835103273391724,0.3390538990497589,0.36813560128211975,0.4002392888069153,0.23386044800281525,0.4552367925643921,0.37620705366134644,0.06954358518123627,0.518207848072052,0.4453347623348236,-0.04572855308651924,0.5359120965003967,0.44595062732696533,-0.040118247270584106,0.5316423177719116,0.42220538854599,-0.01109707448631525,0.545228123664856,0.40565019845962524,0.0202877689152956,0.5429314374923706,0.42851972579956055,-0.013120925985276699,0.551457405090332,0.414201021194458,0.013891797512769699,0.616838276386261,0.3999415934085846,0.06765469908714294,0.4585370719432831,0.37646162509918213,-0.0971839651465416,0.4378320276737213,0.3701184391975403,-0.09879379719495773,0.31980523467063904,0.3834180235862732,0.18840350210666656,0.38655751943588257,0.39378291368484497,0.04390079155564308,0.4636388123035431,0.3730207681655884,-0.006330112926661968,0.4503864347934723,0.37559184432029724,0.0025120896752923727,0.4642178416252136,0.35991549491882324,0.147852823138237,0.4102935194969177,0.3764526844024658,-0.07971961051225662,0.29924675822257996,0.3780578374862671,0.10863178223371506,0.3065633773803711,0.37801188230514526,0.1505742073059082,0.23586253821849823,0.35747456550598145,0.2980634272098541,0.30074363946914673,0.39086657762527466,0.020444825291633606,0.32485532760620117,0.3974413275718689,0.08911576867103577,0.5969488620758057,0.39114272594451904,0.08906093239784241,0.5735048651695251,0.4448952078819275,0.3614019751548767,0.4728538990020752,0.387471467256546,-0.0132503192871809,0.4751448631286621,0.39911526441574097,-0.037194039672613144,0.5750855207443237,0.3847389817237854,0.07339215278625488,0.5743023753166199,0.3908979892730713,0.057857710868120193,0.2957794666290283,0.3803917169570923,0.17093709111213684,0.4731232523918152,0.3811188340187073,0.0024597835727036,0.2958947718143463,0.3812665343284607,0.06455159187316895,0.27940744161605835,0.3793990910053253,0.06552727520465851,0.18095751106739044,0.3545021414756775,0.14750735461711884,0.25430184602737427,0.34459519386291504,0.22118417918682098,0.2143276333808899,0.3541463017463684,0.10119767487049103,0.31124359369277954,0.38710862398147583,0.21863169968128204,0.2828561067581177,0.3552773892879486,0.27572202682495117,0.5283397436141968,0.44561025500297546,-0.04472238942980766,0.5382880568504333,0.42544031143188477,-0.01297654677182436,0.548713207244873,0.409603476524353,0.01458584051579237,0.47520846128463745,0.39385557174682617,-0.01738632656633854,0.5750701427459717,0.3879263699054718,0.06413457542657852,0.5949832201004028,0.3925933539867401,0.041221991181373596,0.5736413598060608,0.39292651414871216,0.054998770356178284,0.46371763944625854,0.3799501657485962,-0.043598201125860214,0.5520840883255005,0.4172402024269104,0.015089677646756172,0.5453574657440186,0.4307168424129486,-0.006561765447258949,0.5399820804595947,0.4462828040122986,-0.029712505638599396,0.6463735699653625,0.43288442492485046,-0.01098684687167406,0.6613667607307434,0.43557578325271606,-0.02632533758878708,0.6490993499755859,0.4384288191795349,-0.028366751968860626,0.6342215538024902,0.4406222999095917,-0.023557884618639946,0.6211200952529907,0.4420608878135681,-0.023168694227933884,0.6023467779159546,0.4118252098560333,0.01955862157046795,0.6081101894378662,0.4075232744216919,0.0173264741897583,0.6156922578811646,0.40155985951423645,0.016333913430571556,0.6223670244216919,0.39608895778656006,0.02335481159389019,0.5422821640968323,0.38373345136642456,0.03810101002454758,0.4613228738307953,0.43549734354019165,0.4272817373275757,0.5892340540885925,0.4026051461696625,0.04047279432415962,0.5923457741737366,0.3978292942047119,0.03893012925982475,0.4830196499824524,0.40464267134666443,-0.03958313167095184,0.4849669337272644,0.39320486783981323,0.0048063150607049465,0.4792027473449707,0.40187329053878784,-0.039242032915353775,0.4045907258987427,0.3869572579860687,0.06694987416267395,0.4280169904232025,0.37262988090515137,0.09594511240720749,0.4607212543487549,0.38012462854385376,0.014616467989981174,0.20664054155349731,0.34960830211639404,0.22534598410129547,0.23219312727451324,0.3447378873825073,0.1637212336063385,0.28472012281417847,0.37730565667152405,0.12141455709934235,0.6270519495010376,0.40677762031555176,0.04506557062268257,0.27554431557655334,0.38692378997802734,0.019669536501169205,0.19915546476840973,0.37398818135261536,0.04619941487908363,0.15884962677955627,0.37227147817611694,0.07578360289335251,0.36535489559173584,0.38936465978622437,0.16060307621955872,0.3977877199649811,0.397722989320755,0.2195034623146057,0.35000312328338623,0.400956392288208,0.08227140456438065,0.34125518798828125,0.39072126150131226,0.19222792983055115,0.3686198592185974,0.39659616351127625,0.02671949751675129,0.4527040421962738,0.36965346336364746,-0.03521033748984337,0.4108080565929413,0.3597552180290222,0.2606949210166931,0.4108540713787079,0.3856339454650879,0.19011496007442474,0.41504645347595215,0.37712520360946655,0.1473342925310135,0.4055793285369873,0.38032978773117065,0.10814514011144638,0.3921430706977844,0.3878833055496216,0.08204334229230881,0.38031136989593506,0.3909875154495239,0.05904214829206467,0.33388635516166687,0.4012252688407898,-0.01573675312101841,0.4609391987323761,0.3624233305454254,0.24917159974575043,0.3402346968650818,0.39219462871551514,0.21588820219039917,0.4689714312553406,0.3902430534362793,-0.09116476029157639,0.4105514585971832,0.39124321937561035,0.031132742762565613,0.35590657591819763,0.41552016139030457,0.43267449736595154,0.36743026971817017,0.3936977982521057,0.045399464666843414,0.46177124977111816,0.38753125071525574,0.03454386442899704,0.35010600090026855,0.39232900738716125,0.190191388130188,0.4368782043457031,0.37391555309295654,-0.02524627558887005,0.5168253779411316,0.44069957733154297,0.40208232402801514,0.34391167759895325,0.40295717120170593,0.09206212311983109,0.42109090089797974,0.3729779124259949,-0.05505002662539482,0.6335954666137695,0.4081147611141205,0.19536828994750977,0.6539452075958252,0.4361099898815155,0.23498688638210297,0.4643215835094452,0.3883535861968994,0.33655834197998047,0.603421688079834,0.4068913161754608,0.2450655996799469,0.31691741943359375,0.3679320216178894,0.31541696190834045,0.6993962526321411,0.4286247789859772,0.06250153481960297,0.4731235206127167,0.4037577509880066,-0.0696060061454773,0.4317042827606201,0.38667410612106323,0.04918714985251427,0.3740765154361725,0.4082716107368469,0.2702748477458954,0.3502160608768463,0.3848342299461365,0.14116035401821136,0.3496507704257965,0.3875606060028076,0.12338028103113174,0.5973533391952515,0.38753700256347656,0.04903304576873779,0.5063352584838867,0.37180495262145996,0.24349458515644073,0.7308063507080078,0.45320916175842285,0.029018361121416092,0.701572060585022,0.43671414256095886,0.1281449794769287,0.6824919581413269,0.435152530670166,0.17638182640075684,0.34761443734169006,0.391916960477829,0.10820166021585464,0.344910204410553,0.39675235748291016,0.09911912679672241,0.344503253698349,0.4006916880607605,0.09573826938867569,0.3370666205883026,0.39923739433288574,0.2496984452009201,0.3339885175228119,0.3943370580673218,0.10072077810764313,0.33199161291122437,0.3882984519004822,0.10984412580728531,0.33306387066841125,0.3830054998397827,0.1246267706155777,0.3368859589099884,0.38018283247947693,0.14240987598896027,0.3417423665523529,0.38112372159957886,0.15614020824432373,0.3067265450954437,0.393118679523468,0.40298229455947876,0.3494945466518402,0.38420569896698,0.15719565749168396,0.52152419090271,0.3875780701637268,0.011742895469069481,0.4698233902454376,0.38262903690338135,-0.022105515003204346,0.5043035745620728,0.4025475084781647,-0.0372358039021492,0.6608824133872986,0.412864089012146,0.14942362904548645,0.6793938279151917,0.42228370904922485,0.1064545065164566,0.714485764503479,0.44192662835121155,0.013725797645747662,0.61954665184021,0.4418453276157379,0.30177298188209534,0.33945634961128235,0.3991807997226715,0.09587214142084122,0.3753719627857208,0.3901097774505615,-0.015072280541062355,0.7187086343765259,0.440898597240448,0.07818926125764847,0.5147016048431396,0.3968488872051239,0.3192899823188782,0.6148933172225952,0.4253777861595154,-0.0006711467867717147,0.6250245571136475,0.4212620258331299,-0.0010251194471493363,0.6367771029472351,0.4168541133403778,-0.002691729459911585,0.648238480091095,0.4122530221939087,0.001561411190778017,0.6378333568572998,0.4173670709133148,0.0191919207572937,0.5616656541824341,0.40106675028800964,0.03856343403458595,0.5608087778091431,0.3965795636177063,0.04483209550380707,0.5587573051452637,0.3924226760864258,0.05007307603955269,0.5692310929298401,0.38480398058891296,0.06867710500955582,0.5146833658218384,0.36961477994918823,0.17504514753818512,0.3497462868690491,0.39938926696777344,0.006459127180278301,0.32910144329071045,0.4036402404308319,0.0563771054148674,0.33349546790122986,0.40263402462005615,0.0821351632475853,0.5611540079116821,0.40432894229888916,0.037988945841789246,0.5714666843414307,0.3848568797111511,0.202213853597641,0.3256757855415344,0.39849603176116943,0.01353154331445694,0.6535704135894775,0.423636257648468,0.03437317907810211,0.36039209365844727,0.39299464225769043,-0.04056606441736221,0.4153907597064972,0.3838939666748047,-0.008845134638249874,0.6635793447494507,0.437150776386261,-0.0027608470991253853,0.6216789484024048,0.39788490533828735,0.091140516102314,0.4837475121021271,0.38353627920150757,0.050762519240379333,0.6406846046447754,0.41059717535972595,0.06376241892576218,0.48942264914512634,0.3675650954246521,0.0976492315530777,0.5124733448028564,0.3776775002479553,0.06776421517133713,0.5302228331565857,0.37109437584877014,0.1252574771642685,0.6898068189620972,0.43659764528274536,0.004084555432200432,0.42995312809944153,0.38617759943008423,0.013995785266160965,0.6366987824440002,0.39979469776153564,0.12241464108228683,0.6563596129417419,0.41411036252975464,0.08633865416049957,0.5960206985473633,0.3874601721763611,0.11319825798273087,0.5446785688400269,0.38097891211509705,0.23914514482021332,0.5967882871627808,0.3870869576931,0.1504252552986145,0.5609555244445801,0.40397077798843384,0.2958320677280426,0.5500912070274353,0.3786969780921936,0.0899609923362732,0.39257320761680603,0.3909152150154114,0.009702040813863277,0.46164119243621826,0.3738817572593689,-0.04400146007537842,0.47013887763023376,0.3766050338745117,-0.01767752133309841,0.4441671371459961,0.36815202236175537,-0.0652882382273674,0.316840261220932,0.39786428213119507,0.06687819957733154,0.3136327862739563,0.38934779167175293,0.0876578763127327,0.31412968039512634,0.38314712047576904,0.1123659759759903,0.3171769380569458,0.3798581659793854,0.14201223850250244,0.3257276713848114,0.38290080428123474,0.16830827295780182,