0.3604687452316284,0.3970092236995697,0.20638665556907654,0.41281211376190186,0.3817617893218994,0.3435952365398407,0.3854342997074127,0.3874415159225464,0.17452095448970795,0.3885580897331238,0.38372325897216797,0.1441727727651596,0.3833920955657959,0.3865954875946045,0.11512675136327744,0.3748968839645386,0.392692506313324,0.09232870489358902,0.3672909736633301,0.396657794713974,0.0733676627278328,0.3593938648700714,0.39950111508369446,0.0620058998465538,0.4071476459503174,0.4298083186149597,0.43982961773872375,0.4753580689430237,0.3837668001651764,-0.009139505214989185,0.39784863591194153,0.3825361430644989,-0.031876515597105026,0.45870792865753174,0.3727550506591797,-0.0742686316370964,0.46700388193130493,0.38883382081985474,-0.07799672335386276,0.4626424014568329,0.3801313638687134,-0.06432198733091354,0.4801175594329834,0.39264488220214844,-0.010310252197086811,0.4687091112136841,0.3882390856742859,-0.08621510863304138,0.47294169664382935,0.4003394842147827,-0.0653071179986,0.34405845403671265,0.4037320017814636,0.07816066592931747,0.3473224639892578,0.4031358063220978,0.051127415150403976,0.3499302566051483,0.39745885133743286,0.028344716876745224,0.34496045112609863,0.3834313750267029,0.16773830354213715,0.33980289101600647,0.38782060146331787,0.1765981912612915,0.25980085134506226,0.5258979797363281,-0.06880661845207214,0.268123060464859,0.5014880299568176,-0.06880661845207214,0.23877650499343872,0.5240656733512878,-0.06880661845207214,0.2508104741573334,0.5501740574836731,-0.06880661845207214,0.2802361845970154,0.5278110504150391,-0.06880661845207214,0.33519724011421204,0.3785492777824402,0.12899254262447357,0.3389052152633667,0.3716977834701538,0.12899254262447357,0.3182937800884247,0.375818133354187,0.12899254262447357,0.33160412311553955,0.38576966524124146,0.12899254262447357,0.35208943486213684,0.3814336061477661,0.12899254262447357,0,0,0,0,0,1,1,0,0,0,0,0,0.1306207776069641,0.10084149241447449,0.09021483361721039,0.1247703954577446,0.035618461668491364,0.07665005326271057,0.27099066972732544,0.10439950227737427,0.12633273005485535,0.21287131309509277,1.0565571784973145,0.4210919141769409,Sadness,820.5120239257812,269.6789245605469
47,1.5666666666666667,32.32381343879269,-7.133928073457372,0.6588965811140695,0.5469032526016235,0.4221585988998413,-0.08278122544288635,0.5192908644676208,0.3802337646484375,-0.1145944744348526,0.5250601172447205,0.41841089725494385,-0.0735250860452652,0.437784343957901,0.3933500647544861,-0.08625714480876923,0.5006492733955383,0.37192296981811523,-0.11622193455696106,0.4731837809085846,0.37383562326431274,-0.1010497659444809,0.39626726508140564,0.3882996439933777,-0.02723570540547371,0.2636093199253082,0.5285627245903015,-0.067432701587677,0.3504164516925812,0.38242876529693604,0.003057746449485421,0.3281922936439514,0.37215936183929443,0.00959241483360529,0.24440598487854004,0.35587120056152344,0.05723050236701965,0.5512327551841736,0.4243503510951996,-0.08205439895391464,0.5533701181411743,0.4285745322704315,-0.07785730063915253,0.5525886416435242,0.4332314133644104,-0.07147809863090515,0.6207555532455444,0.46556997299194336,-0.0632006973028183,0.6342931985855103,0.46966588497161865,-0.06932109594345093,0.6475732326507568,0.47531598806381226,-0.07657303661108017,0.6570823192596436,0.48234614729881287,-0.07703641802072525,0.662325382232666,0.48364585638046265,-0.06709667295217514,0.5269026756286621,0.3936794400215149,-0.10721363872289658,0.5070375800132751,0.4210655689239502,-0.09435906261205673,0.10964702069759369,0.6165165901184082,-0.02236909605562687,0.32193487882614136,0.4876691401004791,-0.047654952853918076,0.3100315034389496,0.5040708184242249,-0.06287708133459091,0.29468193650245667,0.5207217335700989,-0.07232462614774704,0.2610713243484497,0.540782630443573,-0.0748271644115448,0.32890617847442627,0.4728662371635437,-0.028317349031567574,0.2541981339454651,0.4829709231853485,-0.061328332871198654,0.273410439491272,0.4662293493747711,-0.03964465111494064,0.2398555427789688,0.5022091269493103,-0.07213684916496277,0.2340915948152542,0.5188803672790527,-0.0753660798072815,0.2594188451766968,0.5623269081115723,-0.0790618434548378,0.6364187002182007,0.5713498592376709,-0.1075362116098404,0.2505498230457306,0.5343335866928101,-0.06592251360416412,0.19244195520877838,0.6496468782424927,-0.04229900240898132,0.22852221131324768,0.5759289264678955,-0.07298540323972702,0.406637966632843,0.5082563757896423,-0.09711053222417831,0.51751309633255,0.44687575101852417,-0.0999959260225296,0.5305646657943726,0.45208925008773804,-0.09319888055324554,0.49906837940216064,0.4777734577655792,-0.10970661044120789,0.48967111110687256,0.4999934732913971,-0.10825268179178238,0.5126258730888367,0.475932776927948,-0.10085863620042801,0.5024100542068481,0.49489328265190125,-0.09670238196849823,0.5402237772941589,0.5648024678230286,-0.09976346790790558,0.5074480772018433,0.39358025789260864,-0.1236293688416481,0.48774632811546326,0.387559711933136,-0.12672202289104462,0.2003333419561386,0.5312775373458862,-0.08917716890573502,0.38797488808631897,0.46055200695991516,-0.055326689034700394,0.45524024963378906,0.46093130111694336,-0.11142798513174057,0.4405617117881775,0.4633888006210327,-0.10413965582847595,0.355180948972702,0.5682988166809082,-0.12395099550485611,0.46259602904319763,0.3888013958930969,-0.11171241849660873,0.22758129239082336,0.4731919765472412,-0.07318059355020523,0.20776566863059998,0.5028228759765625,-0.08532655984163284,0.10265915095806122,0.5653193593025208,-0.031040461733937263,0.3097645044326782,0.4138428568840027,-0.02423585020005703,0.29381638765335083,0.4554619789123535,-0.020539136603474617,0.5043107271194458,0.5697017312049866,-0.10749009996652603,0.4025163948535919,0.7479840517044067,-0.04049424082040787,0.476404070854187,0.4554138779640198,-0.09402202069759369,0.49384236335754395,0.44400015473365784,-0.0821286216378212,0.4938877522945404,0.5317263603210449,-0.09493338316679001,0.5006097555160522,0.5264102220535278,-0.08981861919164658,0.18775449693202972,0.5064367651939392,-0.07921428978443146,0.45886674523353577,0.4731137454509735,-0.1025654673576355,0.2606046199798584,0.4438580870628357,-0.05178627371788025,0.24600765109062195,0.43698111176490784,-0.052596066147089005,0.15197281539440155,0.4492029547691345,-0.02011996880173683,0.1398465931415558,0.5337054133415222,-0.053983721882104874,0.19273000955581665,0.4360682964324951,-0.031109221279621124,0.1800672858953476,0.5406847596168518,-0.07953137904405594,0.14236243069171906,0.5796273946762085,-0.04660612344741821,0.5254254937171936,0.4495057463645935,-0.09906657785177231,0.5058804750442505,0.47687581181526184,-0.1063561886548996,0.49594035744667053,0.49761658906936646,-0.10370580852031708,0.4823291301727295,0.45591405034065247,-0.08525543659925461,0.49763184785842896,0.5289716124534607,-0.09134543687105179,0.521081805229187,0.5317946076393127,-0.09302153438329697,0.5029609203338623,0.5242244601249695,-0.08872087299823761,0.48511582612991333,0.4294268786907196,-0.11618557572364807,0.5061109662055969,0.49344533681869507,-0.09269363433122635,0.5166589021682739,0.47511565685272217,-0.09308553487062454,0.533161997795105,0.4545673727989197,-0.0875593051314354,0.6395551562309265,0.5092413425445557,-0.0842316523194313,0.6262434124946594,0.5116569399833679,-0.0949287861585617,0.6181119680404663,0.5032995343208313,-0.0944414809346199,0.6069831848144531,0.4947658181190491,-0.0867726057767868,0.5970004200935364,0.4878073036670685,-0.07983540743589401,0.5473870635032654,0.5158666372299194,-0.08672275394201279,0.5476410984992981,0.5222584009170532,-0.09173107147216797,0.5481202602386475,0.5304303765296936,-0.09776296466588974,0.5489938259124756,0.5380501747131348,-0.09950701892375946,0.4870501756668091,0.5211609601974487,-0.10770688951015472,0.27210965752601624,0.7344794273376465,-0.0020818645134568214,0.5267618894577026,0.40656670928001404,-0.08447276055812836,0.526728630065918,0.5217349529266357,-0.08660579472780228,0.5240919589996338,0.5264963507652283,-0.09021594375371933,0.5062867403030396,0.4415314495563507,-0.08625030517578125,0.4723300039768219,0.4784194529056549,-0.08301956951618195,0.5007369518280029,0.4424702525138855,-0.08404615521430969,0.3824462592601776,0.4828132688999176,-0.07068715244531631,0.37075307965278625,0.5126961469650269,-0.0944816991686821,0.44369590282440186,0.47539258003234863,-0.09724747389554977,0.11543585360050201,0.509575366973877,-0.0323098786175251,0.1553443819284439,0.4864104986190796,-0.04805430769920349,0.2096337378025055,0.47101595997810364,-0.06931410729885101,0.572187066078186,0.5527076125144958,-0.10060067474842072,0.28720560669898987,0.403014600276947,-0.026441339403390884,0.23346368968486786,0.396414577960968,-0.0034611416049301624,0.19475804269313812,0.40033966302871704,0.011296906508505344,0.2770764231681824,0.5348129272460938,-0.0760456994175911,0.2554105222225189,0.5883685350418091,-0.08807627856731415,0.331963449716568,0.4621255695819855,-0.017233828082680702,0.22600038349628448,0.5417176485061646,-0.07965748757123947,0.3879634141921997,0.4418175220489502,-0.04902218282222748,0.4627200961112976,0.43582311272621155,-0.11920689791440964,0.2576431334018707,0.6228926777839661,-0.0931648388504982,0.27811887860298157,0.5823521018028259,-0.10099801421165466,0.30598950386047363,0.5613894462585449,-0.09896314144134521,0.3329750895500183,0.5250799059867859,-0.07832007110118866,0.3466827869415283,0.497301310300827,-0.05679772421717644,0.3547033369541168,0.47581034898757935,-0.04108184948563576,0.3867550790309906,0.40486693382263184,-0.038019098341464996,0.30356428027153015,0.6350599527359009,-0.11117707192897797,0.21046487987041473,0.5554245114326477,-0.08208371698856354,0.5192273855209351,0.4009940028190613,-0.11476874351501465,0.41020381450653076,0.4610741138458252,-0.0689762607216835,0.17309656739234924,0.6933044791221619,0.006860457360744476,0.3596039414405823,0.4570949673652649,-0.028569785878062248,0.4398449659347534,0.4856831729412079,-0.07793675363063812,0.24302378296852112,0.5418018102645874,-0.07006470113992691,0.44617515802383423,0.4391665458679199,-0.10881322622299194,0.33118459582328796,0.7476098537445068,-0.01745540462434292,0.3249538242816925,0.4610002636909485,-0.01115775853395462,0.4531284272670746,0.4112379550933838,-0.11447422206401825,0.5132209062576294,0.67073655128479,-0.10187949985265732,0.5328167080879211,0.7012237310409546,-0.08348806947469711,0.2835403382778168,0.6912052631378174,-0.06072823703289032,0.45794788002967834,0.6964328289031982,-0.09739873558282852,0.161577969789505,0.6156092286109924,-0.038791436702013016,0.6600049734115601,0.5889085531234741,-0.10984563827514648,0.5197923183441162,0.41260623931884766,-0.08840356767177582,0.4089541435241699,0.4840981066226959,-0.07818105071783066,0.21610957384109497,0.5951295495033264,-0.06978831440210342,0.28763067722320557,0.5116346478462219,-0.06518538296222687,0.3014144003391266,0.4978124499320984,-0.057566601783037186,0.5175658464431763,0.5371306538581848,-0.09512101113796234,0.3475128710269928,0.6545092463493347,-0.11175090819597244,0.7178381681442261,0.5648592710494995,-0.09292589128017426,0.6385976076126099,0.6336132884025574,-0.09553614258766174,0.5933957099914551,0.6652184724807739,-0.09076747298240662,0.2782667875289917,0.35934165120124817,0.03576667979359627,0.7465050220489502,0.5275450348854065,-0.06344418972730637,0.31055721640586853,0.48534393310546875,-0.04386990889906883,0.31753623485565186,0.4729851186275482,-0.02921976149082184,0.32263171672821045,0.4649380147457123,-0.01694251224398613,0.1926366239786148,0.5689590573310852,-0.07292164862155914,0.30177512764930725,0.46767765283584595,-0.02700820378959179,0.28491657972335815,0.47876080870628357,-0.040798693895339966,0.27099478244781494,0.49225708842277527,-0.05382411926984787,0.2594398260116577,0.507993757724762,-0.06376994401216507,0.2541043162345886,0.5197550058364868,-0.06702275574207306,0.13140396773815155,0.6568297147750854,-0.0046234652400016785,0.2751919627189636,0.5213390588760376,-0.06782592833042145,0.5368236303329468,0.42289209365844727,-0.07229641079902649,0.49083632230758667,0.4957154393196106,-0.10312240570783615,0.47565242648124695,0.44947195053100586,-0.0977477952837944,0.5178948044776917,0.4481189250946045,-0.09180363267660141,0.3703911304473877,0.3906635642051697,-0.004096114542335272,0.567247748374939,0.6451255083084106,-0.10074421763420105,0.6134601831436157,0.6198715567588806,-0.10389217734336853,0.7014806270599365,0.5518279075622559,-0.10456384718418121,0.47220703959465027,0.7296946048736572,-0.06488293409347534,0.31681540608406067,0.462613046169281,-0.01750318333506584,0.41086283326148987,0.41799691319465637,-0.06401561200618744,0.7321090698242188,0.5141406655311584,-0.07627186179161072,0.6808873414993286,0.6000033617019653,-0.10224167257547379,0.33639493584632874,0.7072409391403198,-0.07031827419996262,0.5724382400512695,0.5044109225273132,-0.08605148643255234,0.5764508843421936,0.5125349164009094,-0.09247711300849915,0.5823415517807007,0.5218716859817505,-0.09958389401435852,0.5889197587966919,0.53067547082901,-0.10117766261100769,0.6061451435089111,0.5345359444618225,-0.09889815002679825,0.4980906844139099,0.5121788382530212,-0.09379488974809647,0.4925360679626465,0.5152617692947388,-0.0988224670290947,0.48689591884613037,0.5180541276931763,-0.10294422507286072,0.49100762605667114,0.5467261672019958,-0.10974752902984619,0.38413459062576294,0.6143227219581604,-0.12659692764282227,0.38651758432388306,0.4223331809043884,-0.041059304028749466,0.3292894959449768,0.4371362328529358,-9.526310168439522e-05,0.31869781017303467,0.45042645931243896,-0.008867243304848671,0.5017768740653992,0.5096043944358826,-0.09090066701173782,0.4333748519420624,0.653960645198822,-0.1134633794426918,0.34660816192626953,0.41833341121673584,-0.012685463763773441,0.6181088089942932,0.5547115802764893,-0.10103952884674072,0.4470944404602051,0.3793345093727112,-0.07538848370313644,0.4134012460708618,0.3993896245956421,-0.060861196368932724,0.4226199984550476,0.3840606212615967,-0.049622029066085815,0.42991432547569275,0.43835338950157166,-0.08185476809740067,0.7083607912063599,0.5013793706893921,-0.07940933108329773,0.6816431879997253,0.4925680160522461,-0.07277317345142365,0.6559677124023438,0.5231035351753235,-0.09176222234964371,0.5367537140846252,0.5878841876983643,-0.10488645732402802,0.4420027732849121,0.5070787668228149,-0.08973387628793716,0.5789840817451477,0.5761845111846924,-0.10297902673482895,0.4058959186077118,0.5461713075637817,-0.11906903237104416,0.4486960172653198,0.5300986766815186,-0.10604756325483322,0.4240008592605591,0.5832885503768921,-0.12459997087717056,0.6786677837371826,0.5365878343582153,-0.10482701659202576,0.4270009696483612,0.4609253406524658,-0.08127376437187195,0.5443433523178101,0.6170403957366943,-0.10741281509399414,0.5920919179916382,0.5968896746635437,-0.10446330904960632,0.4947758913040161,0.5908893942832947,-0.11568282544612885,0.38847172260284424,0.6700698733329773,-0.10867119580507278,0.4808310866355896,0.6273573637008667,-0.11673145741224289,0.3933368921279907,0.7123346328735352,-0.08302689343690872,0.4618169665336609,0.5592174530029297,-0.11545657366514206,0.4104887545108795,0.4395434558391571,-0.06623697280883789,0.4778233766555786,0.4318544566631317,-0.1215473935008049,0.467313289642334,0.4564913809299469,-0.10808399319648743,0.4752504229545593,0.40999722480773926,-0.12612682580947876,0.30393826961517334,0.43930163979530334,-0.014993165619671345,0.2702822685241699,0.4574182629585266,-0.04131264239549637,0.24547037482261658,0.47828567028045654,-0.06446260213851929,0.2282768338918686,0.5009729862213135,-0.07922068238258362,0.22077399492263794,0.5226624608039856,-0.08340543508529663,0.2378789782524109,0.5568135380744934,-0.07255560904741287,0.23573581874370575,0.6724026799201965,-0.055161502212285995,0.2758656442165375,0.5559642314910889,-0.08297254890203476,0.29857322573661804,0.5394066572189331,-0.07924142479896545,0.31898415088653564,0.5153037309646606,-0.06723921746015549,0.33334556221961975,0.492087721824646,-0.04872441291809082,0.341312438249588,0.4739162027835846,-0.029499681666493416,0.34673282504081726,0.4598160982131958,-0.018564468249678612,0.2212672233581543,0.7161556482315063,0.007879475131630898,0.4696955680847168,0.4644808769226074,-0.0989912822842598,0.4329814612865448,0.41342467069625854,-0.0866110771894455,0.49382105469703674,0.4093906581401825,-0.12494227290153503,0.5071291923522949,0.4127858281135559,-0.11062432080507278,0.4946889579296112,0.41721397638320923,-0.11661451309919357,0.4770471453666687,0.46715492010116577,-0.08803123235702515,0.5127731561660767,0.40722793340682983,-0.11406515538692474,0.5139963030815125,0.4178643822669983,-0.09133346378803253,0.33231785893440247,0.4537026882171631,-0.0054766773246228695,0.34686562418937683,0.4454571306705475,-0.006981306709349155,0.3578972816467285,0.43896734714508057,-0.017751140519976616,0.2519364058971405,0.5276320576667786,-0.067622609436512,0.2341698557138443,0.5329452753067017,-0.07435374706983566,0.4585430324077606,0.37184369564056396,-0.052205972373485565,0.45128583908081055,0.3561006784439087,0.17746809124946594,0.5321123003959656,0.3950918912887573,-0.06865760684013367,0.39675816893577576,0.34436339139938354,0.3700280487537384,0.43665146827697754,0.38215428590774536,0.11062560975551605,0.44711190462112427,0.3756285607814789,0.12747594714164734,0.4552021920681,0.36863601207733154,0.1469329595565796,0.45569586753845215,0.3579140901565552,0.18401941657066345,0.42648017406463623,0.3855636715888977,0.09688197821378708,0.41951295733451843,0.3491041660308838,0.13447698950767517,0.4104863405227661,0.3577767610549927,0.11531978845596313,0.42924168705940247,0.34354281425476074,0.1544865071773529,0.4377845823764801,0.3430635333061218,0.1704515814781189,0.46754252910614014,0.35825586318969727,0.19959887862205505,0.715395987033844,0.463032066822052,0.009062392637133598,0.44990020990371704,0.3525775074958801,0.19022703170776367,0.4688372015953064,0.370904803276062,0.34279537200927734,0.45977696776390076,0.3491813540458679,0.2404317557811737,0.5338173508644104,0.3739536702632904,0.06330211460590363,0.5604807138442993,0.3978240489959717,-0.05891365185379982,0.5677929520606995,0.4090154767036438,-0.05519145727157593,0.577994167804718,0.38232433795928955,-0.024564113467931747,0.5923138856887817,0.3767644464969635,0.00970106665045023,0.579372227191925,0.3963282108306885,-0.026738671585917473,0.5901501178741455,0.3897901177406311,0.0027723670937120914,0.6601279973983765,0.4228639602661133,0.05239769443869591,0.5277397632598877,0.3725193738937378,-0.10158529877662659,0.5108252763748169,0.36374562978744507,-0.10050933063030243,0.43315860629081726,0.3266659379005432,0.2029271274805069,0.46438419818878174,0.38163477182388306,0.04839905723929405,0.5370091199874878,0.369565486907959,-0.013481802307069302,0.5247692465782166,0.3702549934387207,-0.0032821237109601498,0.5537104606628418,0.3604205846786499,0.14149658381938934,0.48442864418029785,0.36590880155563354,-0.07825411856174469,0.41151732206344604,0.32933309674263,0.13077501952648163,0.4225829243659973,0.3242616653442383,0.16976843774318695,0.37036004662513733,0.32322075963020325,0.3196389675140381,0.3890542984008789,0.3645581603050232,0.043289657682180405,0.4052581787109375,0.36774590611457825,0.10562334209680557,0.6445846557617188,0.40854692459106445,0.07638119161128998,0.6379013061523438,0.4634997248649597,0.3312094211578369,0.5390697717666626,0.3843410015106201,-0.021801287308335304,0.5356653928756714,0.39678919315338135,-0.0461745411157608,0.6174004077911377,0.38259392976760864,0.06421935558319092,0.6135579347610474,0.3887680172920227,0.04978035017848015,0.41339048743247986,0.3164357841014862,0.19190126657485962,0.5424176454544067,0.3781956434249878,-0.006291811354458332,0.4001687169075012,0.34155696630477905,0.08781757950782776,0.3888359069824219,0.33248257637023926,0.09148696810007095,0.3120655119419098,0.3142588138580322,0.1806788593530655,0.3835500478744507,0.3149465322494507,0.2456483244895935,0.33337512612342834,0.3173714876174927,0.13533459603786469,0.42536288499832153,0.32102009654045105,0.2340560108423233,0.40886861085891724,0.33087286353111267,0.29391738772392273,0.5662491321563721,0.40240252017974854,-0.05839410796761513,0.5802278518676758,0.3887069821357727,-0.02612401731312275,0.5924489498138428,0.382071316242218,0.003898636670783162,0.5384659767150879,0.39077216386795044,-0.02568085491657257,0.6158605813980103,0.3857857584953308,0.05572808161377907,0.6334893703460693,0.3952278196811676,0.030844759196043015,0.6113606691360474,0.39122772216796875,0.046869345009326935,0.5341174602508545,0.3766830563545227,-0.04955973103642464,0.5866568088531494,0.39659157395362854,0.0018009120831266046,0.5768154859542847,0.40397894382476807,-0.023152541369199753,0.5663665533065796,0.4162987470626831,-0.04857086390256882,0.6745467185974121,0.46488550305366516,-0.04583370313048363,0.673774242401123,0.4538954198360443,-0.052957210689783096,0.6628177165985107,0.4488062858581543,-0.051495905965566635,0.6477115154266357,0.44588202238082886,-0.04368354752659798,0.6332886219024658,0.44502490758895874,-0.03915766254067421,0.6307262182235718,0.41517841815948486,0.008335498161613941,0.6391258239746094,0.4117332100868225,0.0033305715769529343,0.6494156122207642,0.4078044295310974,0.0008985121385194361,0.6578765511512756,0.4059412479400635,0.007371191866695881,0.6004379987716675,0.39176085591316223,0.0288621187210083,0.5420058965682983,0.43836820125579834,0.413301020860672,0.6228722333908081,0.40430447459220886,0.03171755000948906,0.628836989402771,0.3995303511619568,0.028771070763468742,0.5393052101135254,0.4038845896720886,-0.05072026699781418,0.5477579236030579,0.39101332426071167,-0.005608135834336281,0.5378327369689941,0.40035882592201233,-0.049110718071460724,0.48454415798187256,0.37732619047164917,0.06838758289813995,0.512150228023529,0.3674761652946472,0.09422030299901962,0.5325838327407837,0.3761432468891144,0.007222883403301239,0.341993510723114,0.31231480836868286,0.2532018721103668,0.3582407236099243,0.31104645133018494,0.1932249814271927,0.400080144405365,0.319925457239151,0.14608262479305267,0.669282078742981,0.4338419437408447,0.02492895908653736,0.3740974962711334,0.3505529761314392,0.047412123531103134,0.30926454067230225,0.33371108770370483,0.0835399329662323,0.2821168005466461,0.32779067754745483,0.11243712157011032,0.45840969681739807,0.362876296043396,0.16760917007923126,0.4816300868988037,0.3585509657859802,0.22207067906856537,0.4193973243236542,0.38671356439590454,0.0942717045545578,0.4448026418685913,0.34154510498046875,0.20343685150146484,0.44605547189712524,0.38222363591194153,0.03364575281739235,0.5279103517532349,0.36545759439468384,-0.040175341069698334,0.5147593021392822,0.35900336503982544,0.25969240069389343,0.4926038980484009,0.36407944560050964,0.19091424345970154,0.49348190426826477,0.37166649103164673,0.14872989058494568,0.4772311747074127,0.3825322985649109,0.1112472340464592,0.45902466773986816,0.3894100487232208,0.08708826452493668,0.44480592012405396,0.392455518245697,0.06636331230401993,0.41085419058799744,0.38087889552116394,-0.0027636056765913963,0.5574631690979004,0.36579006910324097,0.24140553176403046,0.4446414113044739,0.3366665840148926,0.22661298513412476,0.5317295789718628,0.3882700800895691,-0.09717924147844315,0.4857155978679657,0.3806788921356201,0.03132624551653862,0.45517081022262573,0.4020642340183258,0.4333329200744629,0.4327493906021118,0.3930909335613251,0.055388305336236954,0.5317027568817139,0.38280028104782104,0.027236832305788994,0.4506825804710388,0.3511580228805542,0.19927458465099335,0.5127063989639282,0.36709585785865784,-0.028703153133392334,0.5899471640586853,0.45107853412628174,0.37993788719177246,0.41429057717323303,0.38470906019210815,0.1054791510105133,0.49719610810279846,0.36481282114982605,-0.055819157510995865,0.6907695531845093,0.44138267636299133,0.1621476113796234,0.703992486000061,0.4703262448310852,0.19870953261852264,0.5568100214004517,0.3958893418312073,0.32427191734313965,0.6692959070205688,0.43427884578704834,0.21303696930408478,0.43472644686698914,0.35149192810058594,0.3264513313770294,0.7390695810317993,0.4735761284828186,0.016188492998480797,0.5305114388465881,0.4020116329193115,-0.07780754566192627,0.5074385404586792,0.3795756697654724,0.046033989638090134,0.4615793228149414,0.34977900981903076,0.27550092339515686,0.44795843958854675,0.3643711805343628,0.15021869540214539,0.44030213356018066,0.37090200185775757,0.1331900656223297,0.6376887559890747,0.3918004035949707,0.03795084357261658,0.596036970615387,0.38002443313598633,0.22822101414203644,0.7586052417755127,0.5013446807861328,-0.019298553466796875,0.7423189878463745,0.479942262172699,0.08665428310632706,0.7266138792037964,0.4751749336719513,0.13863354921340942,0.4309951066970825,0.3764927387237549,0.11891216039657593,0.42157232761383057,0.3807770013809204,0.11095675826072693,0.4165491759777069,0.3834790885448456,0.10872872918844223,0.4399183690547943,0.33375030755996704,0.2603297531604767,0.41491544246673584,0.37401503324508667,0.11504769325256348,0.42046576738357544,0.36615121364593506,0.12374857068061829,0.4281022846698761,0.3591526746749878,0.1376514881849289,0.43681439757347107,0.3541296720504761,0.15421397984027863,0.44336774945259094,0.3525187373161316,0.1669112741947174,0.42202743887901306,0.37008678913116455,0.4109548032283783,0.45075875520706177,0.35965752601623535,0.16589045524597168,0.5798779726028442,0.3923027217388153,0.00027576740831136703,0.5385465025901794,0.37941446900367737,-0.028988225385546684,0.5547621250152588,0.4060613512992859,-0.0495404377579689,0.710861325263977,0.45195072889328003,0.11287560313940048,0.7234375476837158,0.4640267789363861,0.0647314041852951,0.7444257736206055,0.48891666531562805,-0.03590909019112587,0.6760513782501221,0.46896952390670776,0.2665095627307892,0.4139755368232727,0.3805835247039795,0.10987194627523422,0.4518156349658966,0.3760121762752533,-0.008278148248791695,0.7548001408576965,0.4870724081993103,0.03296934440732002,0.5991412997245789,0.4107956290245056,0.29860547184944153,0.6357243061065674,0.4286646842956543,-0.01465049758553505,0.6478670239448547,0.42675071954727173,-0.01830838993191719,0.6615325212478638,0.425965279340744,-0.021764924749732018,0.6736802458763123,0.42812302708625793,-0.019025832414627075,0.675480842590332,0.44728580117225647,-0.007192300166934729,0.6006883382797241,0.3877745270729065,0.0297238789498806,0.6036407351493835,0.3817020058631897,0.03652004897594452,0.604902446269989,0.3761816620826721,0.04179269075393677,0.6231606602668762,0.39688774943351746,0.06008600443601608,0.5995941758155823,0.3768048882484436,0.16092577576637268,0.42692306637763977,0.38186711072921753,0.016494035720825195,0.40143653750419617,0.3814390301704407,0.07308917492628098,0.406314492225647,0.3797697424888611,0.09810072928667068,0.5971108675003052,0.3927673101425171,0.027772244065999985,0.6459838151931763,0.403487890958786,0.1791132390499115,0.3993555009365082,0.3835381269454956,0.0307454876601696,0.6911121606826782,0.4574900269508362,0.00038420382770709693,0.43590572476387024,0.3761630058288574,-0.030850596725940704,0.490113765001297,0.3745599687099457,-0.008600939996540546,0.693000078201294,0.47297120094299316,-0.04319821298122406,0.6698268055915833,0.4254758358001709,0.0711856409907341,0.5536435842514038,0.383533239364624,0.041956838220357895,0.6836950778961182,0.4422794580459595,0.03689431771636009,0.5703280568122864,0.37073713541030884,0.08757663518190384,0.581894040107727,0.3836083710193634,0.058563075959682465,0.6073562502861023,0.3803632855415344,0.11191879212856293,0.7208603024482727,0.4783983826637268,-0.04063891991972923,0.5036866068840027,0.3777109384536743,0.011337602511048317,0.6891067028045654,0.43284401297569275,0.0946219190955162,0.7014188766479492,0.4505627453327179,0.051671575754880905,0.6510460376739502,0.40857434272766113,0.0965239629149437,0.6273342370986938,0.3955177068710327,0.21778394281864166,0.660790741443634,0.4104442596435547,0.1290772259235382,0.636630117893219,0.4248214364051819,0.2675866484642029,0.6137956380844116,0.3898807168006897,0.07909563928842545,0.4684809446334839,0.3787604570388794,0.013097028248012066,0.534416139125824,0.3705477714538574,-0.049428876489400864,0.541158139705658,0.37382781505584717,-0.025454852730035782,0.5195749998092651,0.36283960938453674,-0.06875938177108765,0.3984294533729553,0.36806526780128