48,0.08620477467775345,0.4061388373374939,0.35166946053504944,0.10764108598232269,0.4167245030403137,0.3406997323036194,0.13099710643291473,0.4273403286933899,0.33455339074134827,0.1583077758550644,0.436893105506897,0.33516523241996765,0.1826084852218628,0.45456844568252563,0.35061419010162354,0.21449153125286102,0.5135437250137329,0.38278186321258545,0.33948561549186707,0.47288379073143005,0.36319485306739807,0.17901401221752167,0.47117650508880615,0.3701747953891754,0.14942002296447754,0.4605630338191986,0.37884169816970825,0.12144847214221954,0.44603514671325684,0.38599342107772827,0.0997946709394455,0.4339321553707123,0.3896850347518921,0.08294086903333664,0.4250408411026001,0.3911582827568054,0.07287828624248505,0.4953145980834961,0.4243771433830261,0.43334922194480896,0.5428283214569092,0.38117700815200806,-0.017753440886735916,0.4735742211341858,0.37119436264038086,-0.0291266031563282,0.5312553644180298,0.36935365200042725,-0.07886136323213577,0.5323916077613831,0.38671034574508667,-0.08410736918449402,0.5326913595199585,0.377166211605072,-0.06963752210140228,0.5435425043106079,0.38996657729148865,-0.019794121384620667,0.5333215594291687,0.38639068603515625,-0.09229017794132233,0.5326150059700012,0.3984437584877014,-0.07321171462535858,0.41290315985679626,0.3866829574108124,0.0915825217962265,0.4141111969947815,0.39034271240234375,0.0646975040435791,0.4179666340351105,0.39091160893440247,0.04132663458585739,0.44742101430892944,0.35225075483322144,0.1777472198009491,0.44448092579841614,0.34497565031051636,0.18697956204414368,0.2889682650566101,0.4888526499271393,-0.047667037695646286,0.30060505867004395,0.47589120268821716,-0.047667037695646286,0.2732379734516144,0.4853280186653137,-0.047667037695646286,0.2762116491794586,0.5020199418067932,-0.047667037695646286,0.3037702441215515,0.4924798905849457,-0.047667037695646286,0.43063437938690186,0.3571847677230835,0.14039145410060883,0.4396737515926361,0.3498947024345398,0.14039145410060883,0.41770491003990173,0.35002556443214417,0.14039145410060883,0.4211641550064087,0.36460116505622864,0.14039145410060883,0.44302448630332947,0.36409562826156616,0.14039145410060883,0,0,0,0,0,1,1,0,0,0,0,0,0.09331080317497253,0.07306808233261108,0.1366247981786728,0.07141047716140747,0.02914755418896675,0.06604399532079697,0.0797218382358551,0.06926415115594864,0.0729796290397644,0.10277540981769562,0.8568853139877319,0.23764096200466156,Neutral,6.128725051879883,-34.6959228515625
55,1.8333333333333333,28.774888749671728,-3.7472852814610618,0.24628662742975446,0.586785078048706,0.4724119305610657,-0.09879123419523239,0.5391063690185547,0.41187766194343567,-0.12706881761550903,0.5417950749397278,0.44802334904670715,-0.08412645757198334,0.45579689741134644,0.41633689403533936,-0.08752909302711487,0.521747350692749,0.40219631791114807,-0.1273435801267624,0.49477678537368774,0.40110376477241516,-0.10873854905366898,0.4196186363697052,0.4047154188156128,-0.022283906117081642,0.24994388222694397,0.5243611335754395,-0.04264042526483536,0.3819066286087036,0.3962768018245697,0.014425146393477917,0.3628793954849243,0.38472723960876465,0.02375226654112339,0.27563774585723877,0.35317346453666687,0.09187501668930054,0.5942357778549194,0.47801387310028076,-0.098846934735775,0.6008243560791016,0.4849252700805664,-0.09484872221946716,0.6040896773338318,0.4903264343738556,-0.08851674199104309,0.6069287657737732,0.4917619824409485,-0.07824455201625824,0.6166817545890808,0.49717432260513306,-0.08573339879512787,0.6264396905899048,0.5043220520019531,-0.09382796287536621,0.633703887462616,0.5120319128036499,-0.09411557763814926,0.6737163066864014,0.5330890417098999,-0.08289697766304016,0.5452041625976562,0.4253075420856476,-0.11966198682785034,0.5216385722160339,0.44849729537963867,-0.10331383347511292,0.08473241329193115,0.5893198251724243,0.02808874100446701,0.31774505972862244,0.4923340976238251,-0.029540834948420525,0.3017602562904358,0.5064699053764343,-0.04386397451162338,0.28282225131988525,0.5207193493843079,-0.05193788558244705,0.2446826994419098,0.5364935398101807,-0.05066942423582077,0.3286893963813782,0.47927752137184143,-0.011420692317187786,0.25429484248161316,0.48007625341415405,-0.037953492254018784,0.2774279713630676,0.4663906693458557,-0.017775600776076317,0.23519879579544067,0.49683496356010437,-0.047964394092559814,0.22499437630176544,0.5121904015541077,-0.0503012090921402,0.23801013827323914,0.5582407712936401,-0.05485900118947029,0.6202555894851685,0.6160475611686707,-0.12002137303352356,0.23538139462471008,0.5287846326828003,-0.03994902968406677,0.157376229763031,0.6355606317520142,-0.005034967791289091,0.2040431946516037,0.5683647394180298,-0.044146377593278885,0.39858296513557434,0.5253806710243225,-0.09201056510210037,0.5566450357437134,0.490354984998703,-0.11338670551776886,0.5753748416900635,0.5032138228416443,-0.1080864816904068,0.529679536819458,0.5156689286231995,-0.12045804411172867,0.5123809576034546,0.5338833332061768,-0.11626167595386505,0.550275981426239,0.5204147100448608,-0.11299039423465729,0.5310739874839783,0.5342482328414917,-0.10643114149570465,0.5242959260940552,0.5973140001296997,-0.10593045502901077,0.5239512920379639,0.4236416220664978,-0.13476312160491943,0.5047531127929688,0.4166400730609894,-0.13638031482696533,0.18622176349163055,0.5218766331672668,-0.05958571657538414,0.39260658621788025,0.4756162762641907,-0.04736397787928581,0.4592885375022888,0.4833948612213135,-0.11387266963720322,0.4441964030265808,0.48438936471939087,-0.10486498475074768,0.3308314383029938,0.5788446068763733,-0.11213992536067963,0.4799589514732361,0.41502705216407776,-0.11738936603069305,0.2270171344280243,0.4682246446609497,-0.048663608729839325,0.20044684410095215,0.49494901299476624,-0.058270618319511414,0.08841061592102051,0.5394236445426941,0.01989712007343769,0.3256130516529083,0.42085930705070496,-0.008145309053361416,0.300037145614624,0.4586119055747986,0.0002940964186564088,0.48573729395866394,0.596950352191925,-0.11081411689519882,0.3460860252380371,0.7554123401641846,-0.028884798288345337,0.4835386574268341,0.47920066118240356,-0.0979561060667038,0.5046359300613403,0.4696353077888489,-0.08975639194250107,0.49793893098831177,0.5582815408706665,-0.09931042790412903,0.5047541856765747,0.554451584815979,-0.0952959954738617,0.17885726690292358,0.4968065619468689,-0.04874560609459877,0.4616487920284271,0.49506381154060364,-0.1052224189043045,0.26768091320991516,0.4434836804866791,-0.03124372847378254,0.25495222210884094,0.4354175925254822,-0.030202265828847885,0.16082236170768738,0.4346979856491089,0.024177847430109978,0.13531479239463806,0.517225444316864,-0.015978962182998657,0.20876699686050415,0.429617315530777,-0.00039357555215246975,0.16384145617485046,0.5291234254837036,-0.04610168933868408,0.12688682973384857,0.5613074898719788,-0.005997861735522747,0.5664904117584229,0.4972125291824341,-0.11338716000318527,0.5402548313140869,0.5181698203086853,-0.1179678812623024,0.5217469334602356,0.5340765714645386,-0.11284885555505753,0.49007418751716614,0.48014456033706665,-0.09037329256534576,0.5015807151794434,0.5563001036643982,-0.09645310044288635,0.519157886505127,0.5529429912567139,-0.10008100420236588,0.5077345967292786,0.5527292490005493,-0.0943305492401123,0.4961701035499573,0.45494353771209717,-0.1219334602355957,0.5372931957244873,0.5340046286582947,-0.10279189795255661,0.5572675466537476,0.5215476155281067,-0.10555241256952286,0.5805941224098206,0.5067622661590576,-0.10235647112131119,0.6418272852897644,0.5563430190086365,-0.09806569665670395,0.6045878529548645,0.5315932631492615,-0.1096189096570015,0.5982120633125305,0.5232284069061279,-0.10876113176345825,0.5901947617530823,0.5146631598472595,-0.1001916155219078,0.5835021138191223,0.508400022983551,-0.09216520190238953,0.539610743522644,0.5356094837188721,-0.09472419321537018,0.5400108695030212,0.5405806303024292,-0.10050921887159348,0.5403203964233398,0.5474327802658081,-0.10680954903364182,0.540885329246521,0.5542668700218201,-0.10824445635080338,0.477083295583725,0.5469055771827698,-0.11255218833684921,0.21767453849315643,0.7255891561508179,0.027550581842660904,0.5438706278800964,0.4371429979801178,-0.09551338106393814,0.5234693288803101,0.5445554256439209,-0.09299936145544052,0.5215842127799988,0.5483506321907043,-0.09709567576646805,0.5175869464874268,0.4688488245010376,-0.09496132284402847,0.4748505651950836,0.5014213919639587,-0.08683157712221146,0.5117589831352234,0.46902036666870117,-0.09228873997926712,0.3812962472438812,0.4969766139984131,-0.062248967587947845,0.3608360290527344,0.5257064700126648,-0.08507850766181946,0.44553446769714355,0.49597951769828796,-0.09778479486703873,0.11246494948863983,0.487938791513443,0.01595069095492363,0.16138048470020294,0.473822683095932,-0.013275091536343098,0.2096319943666458,0.46462658047676086,-0.041730113327503204,0.5599836111068726,0.5900856852531433,-0.10884277522563934,0.30585286021232605,0.40774112939834595,-0.008100022561848164,0.2572646737098694,0.39517655968666077,0.022856667637825012,0.2142712026834488,0.39186736941337585,0.050632841885089874,0.2621281147003174,0.5322635769844055,-0.05362865701317787,0.2279108464717865,0.5827564597129822,-0.06303896754980087,0.3346728980541229,0.46938079595565796,5.030306419939734e-05,0.2107195407152176,0.5339739322662354,-0.051889196038246155,0.3973647952079773,0.45722103118896484,-0.041386980563402176,0.470907598733902,0.4601081311702728,-0.12351467460393906,0.2229851484298706,0.6193127632141113,-0.06683322042226791,0.252374529838562,0.5793212652206421,-0.08015419542789459,0.2855238616466522,0.5619477033615112,-0.08203574270009995,0.32125774025917053,0.5301398634910583,-0.06498099863529205,0.34180572628974915,0.5051479935646057,-0.04457739740610123,0.3553083837032318,0.4854636788368225,-0.03003268502652645,0.40533939003944397,0.42063695192337036,-0.031008966267108917,0.26494723558425903,0.6370590329170227,-0.09043066203594208,0.1914803683757782,0.5461570620536804,-0.05188468098640442,0.5359669923782349,0.43136754631996155,-0.12621009349822998,0.41449660062789917,0.47874578833580017,-0.06418564170598984,0.13003301620483398,0.6732529401779175,0.04975025728344917,0.36501187086105347,0.46805477142333984,-0.01723575033247471,0.44012877345085144,0.5051457285881042,-0.07667794823646545,0.2266155481338501,0.535438060760498,-0.04355975612998009,0.4538223445415497,0.46186721324920654,-0.11099909991025925,0.27362725138664246,0.746209979057312,0.0034543818328529596,0.32740747928619385,0.4674798250198364,0.008033189922571182,0.4658890962600708,0.43591970205307007,-0.11848317831754684,0.47130486369132996,0.6959941983222961,-0.1005617305636406,0.4872936010360718,0.7258418798446655,-0.087700754404068,0.2354736328125,0.6874196529388428,-0.03348859027028084,0.4098629355430603,0.7139650583267212,-0.09032469987869263,0.13618104159832,0.5984368920326233,0.001014039502479136,0.639814019203186,0.6354349851608276,-0.12392821907997131,0.5359013080596924,0.4420508146286011,-0.09866852313280106,0.40801501274108887,0.5010488033294678,-0.07337772846221924,0.1874668002128601,0.5855268239974976,-0.03820766881108284,0.2774500846862793,0.5105938911437988,-0.042875226587057114,0.29391705989837646,0.49935245513916016,-0.036736857146024704,0.5163991451263428,0.5577426552772522,-0.10186736285686493,0.3049244284629822,0.661179780960083,-0.09593970328569412,0.7085894346237183,0.6189244985580444,-0.11339835822582245,0.6092649698257446,0.6751969456672668,-0.10804654657840729,0.5563694834709167,0.6993452310562134,-0.09972690790891647,0.31082555651664734,0.36325323581695557,0.0574970580637455,0.7511780261993408,0.5849617719650269,-0.08730246126651764,0.3060355484485626,0.4888686239719391,-0.024145003408193588,0.31638309359550476,0.47821319103240967,-0.009969759732484818,0.3238688111305237,0.4710598289966583,0.002279095584526658,0.17097601294517517,0.5575441718101501,-0.0393686406314373,0.3030877113342285,0.4717145562171936,-0.00607888912782073,0.28361597657203674,0.48056477308273315,-0.01907256990671158,0.2662681043148041,0.49180325865745544,-0.030941057950258255,0.25086021423339844,0.5053533315658569,-0.03990471363067627,0.24265429377555847,0.5156854391098022,-0.04212546721100807,0.09720796346664429,0.631733775138855,0.04332159459590912,0.2630907893180847,0.5185379385948181,-0.0441010482609272,0.5524288415908813,0.4537390172481537,-0.0841822698712349,0.48731309175491333,0.5217624306678772,-0.10943973809480667,0.4834088087081909,0.47346773743629456,-0.10175838321447372,0.5259163975715637,0.47709792852401733,-0.10179779678583145,0.39656341075897217,0.40463578701019287,0.005157712381333113,0.5320889353752136,0.6783766150474548,-0.1051512137055397,0.5847518444061279,0.6592897772789001,-0.11325214058160782,0.693062961101532,0.6046001315116882,-0.12365006655454636,0.42058247327804565,0.7461802363395691,-0.062115803360939026,0.31922510266304016,0.4682030975818634,0.002507972763851285,0.42466986179351807,0.4369911849498749,-0.06025708466768265,0.7373365163803101,0.5704129934310913,-0.09898073226213455,0.6604735851287842,0.648347020149231,-0.11869443953037262,0.2847760319709778,0.7096168398857117,-0.0492713563144207,0.5602508783340454,0.5234040021896362,-0.09605833142995834,0.563397228717804,0.5294688940048218,-0.10327216982841492,0.5677672624588013,0.5373913645744324,-0.11051138490438461,0.5727927684783936,0.5456473231315613,-0.11215505003929138,0.5998630523681641,0.5770976543426514,-0.10968872904777527,0.51605224609375,0.5452876687049866,-0.10128873586654663,0.5086580514907837,0.5467973947525024,-0.105532206594944,0.5014527440071106,0.547817587852478,-0.1089644730091095,0.47608956694602966,0.5726944208145142,-0.11298862099647522,0.3504681885242462,0.6267494559288025,-0.11735278367996216,0.40074974298477173,0.4378261864185333,-0.03339393436908722,0.33949097990989685,0.4451712369918823,0.01696743071079254,0.3253456950187683,0.45664066076278687,0.010504917241632938,0.522193193435669,0.5435380339622498,-0.09841856360435486,0.3930903673171997,0.6704608798027039,-0.10687044262886047,0.3623415529727936,0.42971527576446533,0.00047056065523065627,0.6063583493232727,0.5978981852531433,-0.11216427385807037,0.46901172399520874,0.40321487188339233,-0.07858583331108093,0.4314267039299011,0.4188924729824066,-0.057999756187200546,0.4449706971645355,0.4043463468551636,-0.04842600226402283,0.4383944272994995,0.4592472314834595,-0.0805976614356041,0.7160201668739319,0.5550311207771301,-0.10021303594112396,0.6913788318634033,0.5435256958007812,-0.09048481285572052,0.6547515988349915,0.5715858936309814,-0.10681590437889099,0.5144158005714417,0.6193100214004517,-0.11000576615333557,0.43669864535331726,0.5269155502319336,-0.08875485509634018,0.5604036450386047,0.6135961413383484,-0.11122740805149078,0.387911319732666,0.5629382133483887,-0.11397033929824829,0.43659138679504395,0.5513821840286255,-0.10573714226484299,0.3984339237213135,0.6010010242462158,-0.12004274129867554,0.6736972332000732,0.5871989130973816,-0.12202000617980957,0.4312858283519745,0.48038148880004883,-0.07933179289102554,0.514970064163208,0.6487436890602112,-0.11191115528345108,0.5682997703552246,0.6350839138031006,-0.11333443969488144,0.4705158472061157,0.616426944732666,-0.11743340641260147,0.3438229560852051,0.6808941960334778,-0.09692764282226562,0.44737377762794495,0.6505885720252991,-0.11570481956005096,0.3412947952747345,0.7215039730072021,-0.06854721158742905,0.4432748556137085,0.5813841819763184,-0.11553812772035599,0.4194580912590027,0.4579615890979767,-0.06188754364848137,0.4874284863471985,0.45712488889694214,-0.12705564498901367,0.47284579277038574,0.47991761565208435,-0.11208488047122955,0.4879114627838135,0.43668466806411743,-0.13340617716312408,0.313997358083725,0.4440825581550598,0.004305399022996426,0.27544498443603516,0.45766717195510864,-0.020033318549394608,0.245794415473938,0.47484689950942993,-0.04134100303053856,0.22337466478347778,0.49495431780815125,-0.05439502373337746,0.21039313077926636,0.514838457107544,-0.057160213589668274,0.21794253587722778,0.5505732297897339,-0.045301832258701324,0.19305013120174408,0.66310054063797,-0.022272052243351936,0.25614607334136963,0.5534709692001343,-0.060818418860435486,0.28279250860214233,0.5399184226989746,-0.06042071804404259,0.30895620584487915,0.5188652276992798,-0.051084402948617935,0.3289673328399658,0.498319536447525,-0.03340693190693855,0.34174975752830505,0.48194003105163574,-0.015499832108616829,0.35093602538108826,0.46905529499053955,-0.004355239681899548,0.17214608192443848,0.7014708518981934,0.04512777552008629,0.47457557916641235,0.48758554458618164,-0.1027136743068695,0.44643449783325195,0.43553024530410767,-0.08643822371959686,0.5073713064193726,0.43714702129364014,-0.13356387615203857,0.5221962332725525,0.44079357385635376,-0.12064101547002792,0.508092999458313,0.4440656006336212,-0.12445907294750214,0.4820401668548584,0.49084004759788513,-0.09265004843473434,0.5285301804542542,0.4364067614078522,-0.1250571310520172,0.5290961265563965,0.44625693559646606,-0.10094555467367172,0.3374483585357666,0.4612247943878174,0.012211051769554615,0.3548916280269623,0.45523709058761597,0.00782889686524868,0.3681165277957916,0.4504794776439667,-0.00633786479011178,0.23848332464694977,0.5227628946304321,-0.04226331785321236,0.22097498178482056,0.5258525013923645,-0.04832121729850769,0.4838646352291107,0.3962882161140442,-0.05667278170585632,0.4725646674633026,0.3629712462425232,0.17995834350585938,0.5529699325561523,0.42629027366638184,-0.08014392852783203,0.4567940831184387,0.3446820378303528,0.38824835419654846,0.4585503041744232,0.388252317905426,0.11444111168384552,0.47086477279663086,0.38129276037216187,0.12938007712364197,0.48156267404556274,0.37532418966293335,0.1477227658033371,0.48405277729034424,0.3654399514198303,0.18464136123657227,0.4457320272922516,0.39362937211990356,0.10229939222335815,0.4326866865158081,0.35783839225769043,0.14009778201580048,0.4215324819087982,0.367108553647995,0.12311983108520508,0.4459920823574066,0.3521639108657837,0.15813806653022766,0.4584127366542816,0.35153236985206604,0.1731918305158615,0.5090808868408203,0.3671082556247711,0.1981496661901474,0.7430186867713928,0.5115554928779602,-0.013604291714727879,0.4724680185317993,0.3596346378326416,0.1926652193069458,0.5281376838684082,0.3758898377418518,0.34453684091567993,0.5042153000831604,0.36008283495903015,0.24044737219810486,0.5729278922080994,0.400019109249115,0.05423477664589882,0.605842113494873,0.4531862139701843,-0.07607903331518173,0.6190078854560852,0.4693728983402252,-0.07372244447469711,0.6260354518890381,0.44049838185310364,-0.04320491850376129,0.6390528678894043,0.4338489770889282,-0.009129129350185394,0.631286084651947,0.4573211967945099,-0.04590421915054321,0.639546811580658,0.44869714975357056,-0.015996113419532776,0.6946069598197937,0.4639609456062317,0.03303006663918495,0.5506832599639893,0.40480875968933105,-0.1147947758436203,0.5356385707855225,0.39471936225891113,-0.11257151514291763,0.4586225152015686,0.3391415774822235,0.20482349395751953,0.4975636303424835,0.4012717604637146,0.046990908682346344,0.5697999596595764,0.3993164300918579,-0.025018157437443733,0.5583442449569702,0.39803963899612427,-0.013160290196537971,0.6034254431724548,0.38444656133651733,0.1290913224220276,0.5095794200897217,0.39378851652145386,-0.08692461252212524,0.4206116795539856,0.3402724862098694,0.13554994761943817,0.4391753077507019,0.3361632823944092,0.17228816449642181,0.4284210205078125,0.3241060972213745,0.3416236937046051,0.3919060230255127,0.37503987550735474,0.052679769694805145,0.41599610447883606,0.377910315990448,0.11492397636175156,0.68159419298172,0.446742981672287,0.05735054239630699,0.6901309490203857,0.488010972738266,0.3127991557121277,0.5668904185295105,0.41478270292282104,-0.032029833644628525,0.5594223737716675,0.4273420572280884,-0.05702531337738037,0.6554810404777527,0.4311131536960602,0.04620020091533661,0.6518326997756958,0.43549951910972595,0.03238285705447197,0.4327799081802368,0.32999473810195923,0.19674913585186005,0.5747603178024292,0.40794551372528076,-0.01792173646390438,0.40415188670158386,0.35195720195770264,0.09519067406654358,0.3931783437728882,0.34442269802093506,0.10030973702669144,0.3608033359050751,0.31496545672416687,0.2090776562690735,0.44076669216156006,0.3212420344352722,0.25558581948280334,0.3814529776573181,0.32476404309272766,0.15071147680282593,0.4568259119987488,0.3347598612308502,0.23808178305625916,0.46767279505729675,0.3356805443763733,0.30265387892723083,0.613782525062561,0.4609025716781616,-0.07643403857946396,0.6294901967048645,0.4488687217235565,-0.045291054993867874,0.6399250030517578,0.44092750549316406,-0.015023734420537949,0.5651645064353943,0.4211030900478363,-0.036129411309957504,0.6536489725112915,0.43342018127441406,0.038100797683000565,0.6549414396286011,0.4431381821632385,0.012952936813235283,0.6501542925834656,0.4374842643737793,0.029383275657892227,0.5602900385856628,0.40796494483947754,-0.061641763895750046,0.6380956172943115,0.45497217774391174,-0.016802016645669937,0.6312272548675537,0.46427831053733826,-0.042143188416957855,0.6204054355621338,0.47598356008529663,-0.0672062411904335,0.6944323182106018,0.5136882662773132,-0.06332261860370636,0.6529667377471924,0.4921506345272064,-0.07185007631778717,0.6446610689163208,0.48546624183654785,-0.07031108438968658,0.6332212686538696,0.4799770712852478,-0.0615132600069046,0.6226286888122559,0.4772789776325226,-0.05590250343084335,0.6387537717819214,0.45568615198135376,-0.008478228934109211,0.6467822790145874,0.4544844627380371,-0.014137816615402699,0.6553698778152466,0.45406386256217957,-0.01744280755519867,0.6630823016166687,0.45501506328582764,-0.011124798096716404,0.6351756453514099,0.42610254883766174,0.011759978719055653,0.5989106297492981,0.447338730096817,0.4094719886779785,0.6431611776351929,0.4475814402103424,0.01501312293112278,0.6494408845901489,0.4451458156108856,0.011422079056501389,0.561589777469635,0.43449845910072327,-0.06277137249708176,0.5778669118881226,0.4208511710166931,-0.01644141785800457,0.5606979131698608,0.4310227632522583,-0.06050341576337814,0.5207827091217041,0.3980599045753479,0.0644223541021347,0.5538156032562256,0.38985952734947205,0.08664064854383469,0.5661962032318115,0.40440571308135986,-0.0029435825999826193,0.396506130695343,0.3135438561439514,0.2782423496246338,0.41137751936912537,0.3183816373348236,0.20550879836082458,0.41127750277519226,0.33266276121139526,0.15331149101257324,0.7010883688926697,0.4775061011314392,0.005694400519132614,0.374255895614624,0.36279141902923584,0.058580972254276276,0.3502943515777588,0.3397849202156067,0.10169916599988937,0.32351094484329224,0.3274605870246887,0.14389552175998688,0.4860033392906189,0.3698804974555969,0.1678132712841034,0.534050464630127,0.3682096004486084,0.21882110834121704,0.43553978204727173,0.39617401361465454,0.10152187943458557,0.4739645719528198,0.35220253467559814,0.2051570564508438,0.4773634672164917,0.40092140436172485,0.033663198351860046,0.5585086941719055,0.3956003785133362,-0.05181178078055382,0.5732709765434265,0.37299084663391113,0.2539384067058563,0.5442762970924377,0.37215906381607056,0.18555116653442383,0.5414961576461792,0.3792917728424072,0.14317090809345245,0.517336905002594,0.39028316736221313,0.10751902312040329,0.4929152727127075,0.3971901535987854,0.0860944464802742,0.47402507066726685,0.40106940269470215,0.06749262660741806,0.43819278478622437,0.3979777693748474,0.0008420307422056794,0.615188479423523,0.385028600692749,0.2301306277513504,0.48017531633377075,0.3488447964191437,0.22830522060394287,0.5518615245819092,0.4204820394515991,-0.1103004738688469,0.5183287858963013,0.4030042290687561,0.02717990055680275,0.5146926045417786,0.4025987386703491,0.4417136311531067,0.45678383111953735,0.40273183584213257,0.05884523317217827,0.5650737285614014,0.4101651906967163,0.019004715606570244,0.47655433416366577,0.358932763338089,0.20110221207141876,0.5442702770233154,0.3948558568954468,-0.03832937777042389,0.6448906660079956,0.4669702351093292,0.3694460391998291,0.4268897473812103,0.3950994312763214,0.11454304307699203,0.5255773067474365,0.39280813932418823,-0.06514811515808105,0.7358055114746094,0.47958454489707947,0.1405785232782364,0.7493621110916138,0.5087136030197144,0.1731225699186325,0.6160482168197632,0.4096348285675049,0.316224604845047,0.7188019752502441,0.46722471714019775,0.19268068671226501,0.4936453700065613,0.3557245135307312,0.3326716721057892,0.7657814025878906,0.524639904499054,-0.009210415184497833,0.5489221811294556,0.4330630302429199,-0.08908204734325409,0.54246985912323,0.40361475944519043,0.03987884521484375,0.5142137408256531,0.3623168468475342,0.27540090680122375,0.466879278421402,0.3702191114425659,0.152988463640213,0.4588158130645752,0.376409649848938,0.13681155443191528,0.6597237586975098,0.4417881965637207,0.01953044719994068,0.6521209478378296,0.40422946214675903,0.21290595829486847,0.7756960988044739,0.5573246479034424,-0.046109579503536224,0.7757358551025391,0.5280814170837402,0.06000950559973717,0.7660999298095703,0.518918514251709,0.11245366930961609,0.44881558418273926,0.3826746642589569,0.12391030788421631,0.4376256465911865,0.38891786336898804,0.11764782667160034,0.4305780827999115,0.3931305408477783,0.1169070452451706,0.4820418953895569,0.3473956882953644,0.2629079818725586,0.4282046854496002,0.3831045627593994,0.12371204793453217,0.4348142743110657,0.3738515377044678,0.13100196421146393,0.4443192481994629,0.3658658266067505,0.14344854652881622,0.45537883043289185,0.3606671690940857,0.15844681859016418,0.46386486291885376,0.35918736457824707,0.17056560516357422,0.4821503758430481,0.3701549768447876,0.4250645041465759,0.47069382667541504,0.3661016821861267,0.16830894351005554,0.6116507649421692,0.4252377152442932,-0.015276835300028324,0.566601574420929,0.4101826250553131,-0.03934188932180405,0.5768745541572571,0.43796706199645996,-0.06339126080274582,0.7507309913635254,0.494952917098999,0.09009483456611633,0.7574117183685303,0.5102233290672302,0.04058554768562317,0.7619097232818604,0.5438180565834045,-0.06111080199480057,0.7251176238059998,0.5013854503631592,0.2427772879600525,0.42683500051498413,0.3907080888748169,0.11865375190973282,0.48036855459213257,0.39774471521377563,-0.00975106656551361,0.7809446454048157,0.5394787788391113,0.005878237076103687,0.656264066696167,0.4306235611438751,0.2860283851623535,0.6326701641082764,0.46533066034317017,-0.03153558075428009,0.6424434185028076,0.4657306671142578,-0.0363013930618763,0.6529159545898438,0.4682628810405731,-0.040226440876722336,0.6622524261474609,0.47290489077568054,-0.0377444326877594,0.7026808261871338,0.49375975131988525,-0.02631116658449173,0.6458300352096558,0.441288024187088,0.011734689585864544,0.6479135751724243,0.43572452664375305,0.01819637604057789,0.6487558484077454,0.4304684102535248,0.023394646123051643,0.6596272587776184,0.43301326036453247,0.04207595810294151,0.6507635116577148,0.4046916961669922,0.14447467029094696,0.4560813903808594,0.39959102869033813,0.01860956847667694,0.41304856538772583,0.3925132751464844,0.08368042856454849,0.4182067811489105,0.39029404520988464,0.10759982466697693,0.6430851817131042,0.4470110535621643,0.009905795566737652,0.6962980031967163,0.43639108538627625,0.16024760901927948,0.41148823499679565,0.39478763937950134,0.039820533245801926,0.7186858654022217,0.5037412643432617,-0.0196225605905056,0.4620942175388336,0.39721590280532837,-0.030827106907963753,0.520581066608429,0.39942634105682373,-0.014172716066241264,0.7126871943473816,0.5224454402923584,-0.06266500800848007,0.7074915170669556,0.46617239713668823,0.0510491207242012,0.5895204544067383,0.41266265511512756,0.03130507469177246,0.7171417474746704,0.4856163263320923,0.016688665375113487,0.614176332950592,0.399406760931015,0.07449083030223846,0.620373010635376,0.4152612090110779,0.04461462423205376,0.6530122756958008,0.41222792863845825,0.09590896219015121,0.7397012114524841,0.530744194984436,-0.06356457620859146,0.5359702706336975,0.4024990200996399,0.004851162433624268,0.729453444480896,0.4746675193309784,0.07313095778226852,0.7360153794288635,0.4948779344558716,0.029522381722927094,0.691491961479187,0.44633251428604126,0.07670093327760696,0.6814473867416382,0.42421671748161316,0.20036068558692932,0.7066195011138916,0.44751352071762085,0.10907749086618423,0.6905704140663147,0.4510433077812195,0.25025323033332825,0.6533951163291931,0.42435750365257263,0.06207122653722763,0.49912089109420776,0.