4006507694721222,0.010274467058479786,0.5625021457672119,0.40176811814308167,-0.06169179826974869,0.5716495513916016,0.4044561982154846,-0.03713566064834595,0.5474269986152649,0.3935161828994751,-0.08108188211917877,0.40640789270401,0.3788047432899475,0.09655219316482544,0.41494283080101013,0.3618963658809662,0.11550557613372803,0.4289100170135498,0.3507288992404938,0.13607239723205566,0.4445230960845947,0.34498152136802673,0.16096685826778412,0.4587815999984741,0.34563881158828735,0.18415576219558716,0.48993903398513794,0.36042580008506775,0.21544571220874786,0.5736377835273743,0.39161163568496704,0.3360024690628052,0.5123012065887451,0.371166467666626,0.1770058274269104,0.5085992813110352,0.37768736481666565,0.14750753343105316,0.49297675490379333,0.3857329189777374,0.12040192633867264,0.47388821840286255,0.39305201172828674,0.10164152830839157,0.4580969214439392,0.3980710506439209,0.08653707057237625,0.445946604013443,0.4009067416191101,0.07836229354143143,0.5534924268722534,0.42795565724372864,0.4359554052352905,0.5728546380996704,0.4114764928817749,-0.029073406010866165,0.5016355514526367,0.3960580825805664,-0.034169454127550125,0.5568064451217651,0.4015418589115143,-0.0917537659406662,0.5541222095489502,0.41865506768226624,-0.09655967354774475,0.5572806596755981,0.40901899337768555,-0.08194151520729065,0.5721585154533386,0.4201394319534302,-0.030776511877775192,0.5544420480728149,0.41868823766708374,-0.10528942197561264,0.5524207353591919,0.42968690395355225,-0.08458052575588226,0.4260707497596741,0.3968641757965088,0.10073453933000565,0.4304946959018707,0.4009273052215576,0.07260734587907791,0.4363190829753876,0.4015989303588867,0.047047410160303116,0.4692158102989197,0.3591061234474182,0.18091867864131927,0.4680808484554291,0.3537139892578125,0.18926899135112762,0.268399178981781,0.49499309062957764,-0.025498945266008377,0.28668951988220215,0.48081645369529724,-0.025498945266008377,0.2518312931060791,0.488692969083786,-0.025498945266008377,0.24924667179584503,0.5095235109329224,-0.025498945266008377,0.284655898809433,0.5014936327934265,-0.025498945266008377,0.44647905230522156,0.3694923520088196,0.14565551280975342,0.45955130457878113,0.36102473735809326,0.14565551280975342,0.43311816453933716,0.3606230616569519,0.14565551280975342,0.4334028363227844,0.37763717770576477,0.14565551280975342,0.45968538522720337,0.37830281257629395,0.14565551280975342,0,0,0,0,0,1,1,1,0,0,0,0,0.061760611832141876,0.06393062323331833,0.11278819292783737,0.07750415802001953,0.03559310361742973,0.06906235218048096,0.118461012840271,0.09179055690765381,0.08702397346496582,0.12807263433933258,1.2041504383087158,0.22797562181949615,Happiness,-4.605873107910156,-35.24020767211914
59,1.9666666666666666,29.421914845061444,-5.209078880248039,0.4151218935786555,0.5578171014785767,0.45086538791656494,-0.1050034761428833,0.524778425693512,0.40229010581970215,-0.1307925283908844,0.5306597352027893,0.4402099549770355,-0.08803180605173111,0.4447939991950989,0.40863490104675293,-0.08804973214864731,0.5073462724685669,0.39245492219924927,-0.1303866058588028,0.48177075386047363,0.39212766289711,-0.11052773892879486,0.4112975001335144,0.3984726071357727,-0.019731169566512108,0.24204978346824646,0.5243069529533386,-0.040790051221847534,0.37622174620628357,0.39116835594177246,0.019081152975559235,0.35744723677635193,0.37960124015808105,0.02965804748237133,0.2722013294696808,0.3487643301486969,0.10222630947828293,0.5681482553482056,0.4570784568786621,-0.10560644418001175,0.5780515670776367,0.46466368436813354,-0.10190515965223312,0.5845345854759216,0.4709168076515198,-0.09634579718112946,0.5894436836242676,0.4729531407356262,-0.08191272616386414,0.6016023755073547,0.47915011644363403,-0.09025123715400696,0.6140915751457214,0.48713135719299316,-0.09816674888134003,0.6235899925231934,0.49554845690727234,-0.0975295677781105,0.6757129430770874,0.5320778489112854,-0.08541503548622131,0.5317889451980591,0.41632628440856934,-0.1236012652516365,0.5098462104797363,0.4403281807899475,-0.10712037235498428,0.089202880859375,0.5929061770439148,0.034348927438259125,0.31152644753456116,0.4894900619983673,-0.0276801697909832,0.2965899705886841,0.5037072896957397,-0.04243787005543709,0.2778901159763336,0.5183883905410767,-0.050766345113515854,0.23629876971244812,0.5360493659973145,-0.0492737852036953,0.32143133878707886,0.4763132333755493,-0.009250886738300323,0.24527578055858612,0.47949957847595215,-0.035002581775188446,0.2686227560043335,0.4655715823173523,-0.014300644397735596,0.22516049444675446,0.4968201220035553,-0.04542062431573868,0.21448922157287598,0.5124351978302002,-0.04794306680560112,0.23233073949813843,0.5566064715385437,-0.05411843955516815,0.6208124756813049,0.6165173649787903,-0.12490728497505188,0.2262185961008072,0.5293629169464111,-0.03787173703312874,0.16052155196666718,0.6399242877960205,-0.00296358042396605,0.19529783725738525,0.5689988136291504,-0.04260551929473877,0.39231789112091064,0.5220073461532593,-0.09434837847948074,0.5312541127204895,0.4694262444972992,-0.11951159685850143,0.5577369928359985,0.4827321767807007,-0.1151336207985878,0.5133183002471924,0.4962465167045593,-0.12654456496238708,0.5042238831520081,0.5144608616828918,-0.1216079592704773,0.5391700267791748,0.5001132488250732,-0.11964315921068192,0.5258528590202332,0.5135009288787842,-0.11214341968297958,0.5224703550338745,0.5965631008148193,-0.10992303490638733,0.5098985433578491,0.414399653673172,-0.1386113315820694,0.49092188477516174,0.407264769077301,-0.13960357010364532,0.17085866630077362,0.5240703821182251,-0.05639037489891052,0.38625940680503845,0.4714016914367676,-0.04711086302995682,0.44950753450393677,0.4769843518733978,-0.11745817959308624,0.4349905848503113,0.47844812273979187,-0.10791099071502686,0.32711777091026306,0.5782971382141113,-0.11512423306703568,0.46744945645332336,0.4064183533191681,-0.11934074014425278,0.2130797803401947,0.4696272015571594,-0.0444028377532959,0.18521222472190857,0.49700868129730225,-0.054519172757864,0.09124565124511719,0.5409539937973022,0.027175992727279663,0.3147808611392975,0.4187024235725403,-0.0037601320073008537,0.2910968065261841,0.45752453804016113,0.0039144582115113735,0.48246949911117554,0.5951516032218933,-0.11526685208082199,0.3556059002876282,0.761146068572998,-0.03425807133316994,0.47368669509887695,0.472491979598999,-0.10143338143825531,0.4945635199546814,0.4624895453453064,-0.09353101998567581,0.502009928226471,0.5375761985778809,-0.10348016023635864,0.5083986520767212,0.5328195691108704,-0.09925869107246399,0.16152670979499817,0.5002379417419434,-0.04435450956225395,0.4527377486228943,0.4892597794532776,-0.10897520929574966,0.25497305393218994,0.44387251138687134,-0.02681470662355423,0.24128331243991852,0.4368838369846344,-0.02514493837952614,0.16005085408687592,0.43238547444343567,0.032924916595220566,0.13415512442588806,0.5172198414802551,-0.009961112402379513,0.20516915619373322,0.4260985255241394,0.007046587765216827,0.14749684929847717,0.5327050685882568,-0.04229529947042465,0.12712745368480682,0.5632793307304382,-0.000644469226244837,0.5451397895812988,0.4765224754810333,-0.12000282853841782,0.5264348983764648,0.4983605444431305,-0.12436346709728241,0.5150353312492371,0.5140722393989563,-0.11840411275625229,0.4805237650871277,0.47344380617141724,-0.09392964094877243,0.5055500268936157,0.5350448489189148,-0.10048741102218628,0.5200546979904175,0.5326560139656067,-0.10353787243366241,0.5110215544700623,0.530958890914917,-0.0982576310634613,0.4842856526374817,0.44711196422576904,-0.12556008994579315,0.5338964462280273,0.5127397775650024,-0.10894432663917542,0.5485426187515259,0.5010700821876526,-0.1127595379948616,0.5659682750701904,0.48661676049232483,-0.11017069220542908,0.6428450345993042,0.5565349459648132,-0.10076400637626648,0.5957189798355103,0.5156512260437012,-0.11311191320419312,0.5875842571258545,0.5060678124427795,-0.11279589682817459,0.5778365135192871,0.4962669909000397,-0.10445459932088852,0.5699087381362915,0.4888071119785309,-0.09571824222803116,0.536132276058197,0.5145145058631897,-0.09784138202667236,0.5368226766586304,0.5207558870315552,-0.10381292551755905,0.5374190807342529,0.5287854075431824,-0.10998295992612839,0.5385113954544067,0.5371095538139343,-0.11135084182024002,0.4701738953590393,0.5427457094192505,-0.11710868030786514,0.2269158512353897,0.7325210571289062,0.026652807369828224,0.5315312147140503,0.4288012683391571,-0.09941629320383072,0.5238674879074097,0.5228196382522583,-0.09613776206970215,0.5222752094268799,0.5271181464195251,-0.10046837478876114,0.5073613524436951,0.46168068051338196,-0.09899438917636871,0.46645423769950867,0.49591994285583496,-0.09045358747243881,0.5016406774520874,0.4618425965309143,-0.09624197334051132,0.3753371238708496,0.49354419112205505,-0.06284543871879578,0.35525134205818176,0.5232400894165039,-0.08671324700117111,0.4369905889034271,0.49060526490211487,-0.10101678222417831,0.11356790363788605,0.4875207841396332,0.023945651948451996,0.15919940173625946,0.4719504415988922,-0.006529004778712988,0.194194033741951,0.46750175952911377,-0.0366622619330883,0.5590764284133911,0.5902316570281982,-0.11229249835014343,0.2936505079269409,0.40741103887557983,-0.0027097859419882298,0.252369225025177,0.3906109035015106,0.030912352725863457,0.21192128956317902,0.3883446455001831,0.0601254366338253,0.2554982006549835,0.530894935131073,-0.052486542612314224,0.22377844154834747,0.580981969833374,-0.06294361501932144,0.32647278904914856,0.4665139317512512,0.00253450614400208,0.1988159418106079,0.5349704027175903,-0.049452684819698334,0.39053428173065186,0.4524189233779907,-0.040624041110277176,0.45951923727989197,0.45263952016830444,-0.1268111616373062,0.2230757623910904,0.6217538118362427,-0.06746821105480194,0.2519086003303528,0.5750954151153564,-0.08077850192785263,0.28743910789489746,0.5559890270233154,-0.08273624628782272,0.32232534885406494,0.523457407951355,-0.06531297415494919,0.3410802483558655,0.4984523057937622,-0.04415275529026985,0.3536542057991028,0.47880810499191284,-0.02904510125517845,0.3974178433418274,0.41482219099998474,-0.028851564973592758,0.26490628719329834,0.6393539905548096,-0.09308619797229767,0.17962294816970825,0.5477647185325623,-0.049218662083148956,0.5226752161979675,0.42248737812042236,-0.1302775889635086,0.40731990337371826,0.4738709330558777,-0.0651114210486412,0.1376843899488449,0.6799646615982056,0.05309028550982475,0.3623960018157959,0.4616870880126953,-0.015615573152899742,0.4325711727142334,0.5004984140396118,-0.07932541519403458,0.21649758517742157,0.5359567999839783,-0.04160847142338753,0.4434676766395569,0.4549615979194641,-0.11364614963531494,0.28310149908065796,0.7527748346328735,0.0003799473633989692,0.31805485486984253,0.46545132994651794,0.011067255400121212,0.4543047845363617,0.4280829429626465,-0.12073205411434174,0.47528403997421265,0.6979606747627258,-0.1067388579249382,0.49395790696144104,0.7295714020729065,-0.0951131209731102,0.23942729830741882,0.6919875741004944,-0.035618219524621964,0.41513678431510925,0.716581404209137,-0.09669926017522812,0.13792604207992554,0.6018524169921875,0.0050633493810892105,0.6413800716400146,0.6363685131072998,-0.13011136651039124,0.5236852765083313,0.4337843060493469,-0.10262933373451233,0.40123647451400757,0.4970378279685974,-0.07506945729255676,0.1782115399837494,0.5875824093818665,-0.03663727641105652,0.2712300717830658,0.5093178749084473,-0.04117238149046898,0.2878476679325104,0.497600793838501,-0.034923288971185684,0.5177372694015503,0.5386215448379517,-0.1055528074502945,0.3057910203933716,0.6635274291038513,-0.10032297670841217,0.7104740142822266,0.6203264594078064,-0.12072412669658661,0.6125298738479614,0.677531361579895,-0.1152135357260704,0.561132550239563,0.7022212147712708,-0.10704304277896881,0.30527442693710327,0.3580314517021179,0.06614933907985687,0.7528819441795349,0.5854724645614624,-0.09430930018424988,0.2991248071193695,0.4871239960193634,-0.02201789803802967,0.3082306385040283,0.47643131017684937,-0.00750890513882041,0.3148193061351776,0.46913790702819824,0.005078914109617472,0.15792880952358246,0.5607268214225769,-0.03634184971451759,0.2965705692768097,0.4705173075199127,-0.0028424574993550777,0.27904221415519714,0.4796454906463623,-0.016086813062429428,0.2626248598098755,0.4910176396369934,-0.02825496345758438,0.24632710218429565,0.504888653755188,-0.03743625432252884,0.2364494800567627,0.5155593752861023,-0.039754875004291534,0.10314911603927612,0.637164294719696,0.04829415678977966,0.25617751479148865,0.5178800821304321,-0.042368628084659576,0.5413329601287842,0.4457821846008301,-0.08849970996379852,0.4792046844959259,0.5165945887565613,-0.11399506777524948,0.47291213274002075,0.46647727489471436,-0.1051085889339447,0.5155680179595947,0.47001364827156067,-0.10624480992555618,0.3900286853313446,0.399289608001709,0.008994056843221188,0.5348829030990601,0.6799617409706116,-0.11120913922786713,0.5869318842887878,0.6605421900749207,-0.11931822448968887,0.6943473219871521,0.6048051118850708,-0.12973082065582275,0.4291672706604004,0.7507538795471191,-0.06911047548055649,0.31101876497268677,0.46651023626327515,0.005665054079145193,0.4157666265964508,0.43074455857276917,-0.059810660779476166,0.738752007484436,0.5697842836380005,-0.10457783937454224,0.6628385782241821,0.6502570509910583,-0.12599137425422668,0.28961917757987976,0.7139399647712708,-0.053338490426540375,0.5518559217453003,0.5032340884208679,-0.09945701062679291,0.5554944276809692,0.510526180267334,-0.1070113405585289,0.5606235265731812,0.519911527633667,-0.11387890577316284,0.5666208863258362,0.5298400521278381,-0.11515723168849945,0.599845290184021,0.577642023563385,-0.11270678043365479,0.516301691532135,0.523901104927063,-0.10608033835887909,0.508307158946991,0.5260351300239563,-0.11023865640163422,0.5002738833427429,0.527925968170166,-0.11364062875509262,0.47082236409187317,0.5695989727973938,-0.11732973903417587,0.34913119673728943,0.6272791624069214,-0.1219399943947792,0.3933613896369934,0.43245449662208557,-0.031884707510471344,0.3302519619464874,0.4428880214691162,0.02065877616405487,0.3161229193210602,0.4548741579055786,0.01396588608622551,0.5229015350341797,0.521599531173706,-0.10342340916395187,0.3947699964046478,0.6718469262123108,-0.11238977313041687,0.3556111454963684,0.42528703808784485,0.004133475478738546,0.6065043210983276,0.598343551158905,-0.11576342582702637,0.4576338529586792,0.395166277885437,-0.07884186506271362,0.42190298438072205,0.4120846688747406,-0.0569656603038311,0.4350720942020416,0.39716362953186035,-0.04703601822257042,0.42922258377075195,0.45306771993637085,-0.08187080174684525,0.7171522378921509,0.5539683103561401,-0.10459401458501816,0.6929482221603394,0.5424489974975586,-0.0938362255692482,0.6555125713348389,0.5715793371200562,-0.11038793623447418,0.5134938955307007,0.6188656091690063,-0.11433776468038559,0.43014469742774963,0.5228404402732849,-0.09168558567762375,0.5600374937057495,0.6138399243354797,-0.11511416733264923,0.38308462500572205,0.5607843995094299,-0.11721836775541306,0.43102532625198364,0.5478895306587219,-0.10915789753198624,0.3955295979976654,0.5998509526252747,-0.12411744147539139,0.6743971705436707,0.5870108604431152,-0.12688694894313812,0.42316144704818726,0.47501301765441895,-0.08119211345911026,0.515653133392334,0.6492941975593567,-0.11713366955518723,0.5690042972564697,0.6356204748153687,-0.11834153532981873,0.46863991022109985,0.6153489947319031,-0.12217198312282562,0.3459327518939972,0.6831594705581665,-0.10223046690225601,0.44774311780929565,0.6509996652603149,-0.12092927098274231,0.3468814194202423,0.7251443862915039,-0.07419329136610031,0.4391367733478546,0.5787855982780457,-0.1196640282869339,0.4114739000797272,0.45236173272132874,-0.06217685714364052,0.4755864143371582,0.4493545591831207,-0.13059155642986298,0.4626658856868744,0.47321051359176636,-0.11581142991781235,0.47512128949165344,0.42814967036247253,-0.1368023008108139,0.30327147245407104,0.44290876388549805,0.008447593078017235,0.264745831489563,0.4570733904838562,-0.01600702293217182,0.2342970073223114,0.474873811006546,-0.037775710225105286,0.21131488680839539,0.4955255687236786,-0.05138898268342018,0.19771039485931396,0.5158424377441406,-0.0543641597032547,0.20817790925502777,0.5507190823554993,-0.04357267543673515,0.19650232791900635,0.6676563620567322,-0.02238607592880726,0.2519477605819702,0.5509406328201294,-0.060354750603437424,0.2807679772377014,0.5361219644546509,-0.05992361903190613,0.30668407678604126,0.5144140720367432,-0.05048488825559616,0.32526665925979614,0.49377021193504333,-0.0321410708129406,0.3369153141975403,0.4773300290107727,-0.013844839297235012,0.34550437331199646,0.4644829034805298,-0.0022884835489094257,0.18067693710327148,0.7085245251655579,0.04668860509991646,0.4651773273944855,0.4812745749950409,-0.1064191609621048,0.43623480200767517,0.42850935459136963,-0.08731275796890259,0.49415528774261475,0.4283967614173889,-0.13727553188800812,0.5095784068107605,0.43227681517601013,-0.124527707695961,0.49549177289009094,0.4356737732887268,-0.12811027467250824,0.47303980588912964,0.4847164750099182,-0.09633085131645203,0.515487551689148,0.42769384384155273,-0.12909241020679474,0.5171276926994324,0.4380618929862976,-0.10482610017061234,0.3282734751701355,0.45870041847229004,0.015125258825719357,0.3479950428009033,0.45120760798454285,0.010561243630945683,0.3637107014656067,0.44495823979377747,-0.004012331832200289,0.23078767955303192,0.5229913592338562,-0.04007147625088692,0.21005363762378693,0.5264614820480347,-0.046082694083452225,0.4726399779319763,0.38817471265792847,-0.056617435067892075,0.4726771116256714,0.35483068227767944,0.18611595034599304,0.540644109249115,0.41829532384872437,-0.08348114788532257,0.4573422372341156,0.3429015278816223,0.401242733001709,0.45204445719718933,0.3825688362121582,0.11892908066511154,0.46520742774009705,0.375768780708313,0.13405166566371918,0.47741714119911194,0.36913231015205383,0.1526612490415573,0.4837859869003296,0.35545459389686584,0.19058002531528473,0.4392288625240326,0.3873549699783325,0.10656499862670898,0.43337100744247437,0.3472152352333069,0.1465292125940323,0.4205808937549591,0.35655009746551514,0.12928293645381927,0.448301762342453,0.3412793278694153,0.1647377461194992,0.461384117603302,0.34047168493270874,0.18001598119735718,0.5063419342041016,0.3568284809589386,0.20379602909088135,0.74350905418396,0.5088003873825073,-0.016741106286644936,0.47381675243377686,0.3499460518360138,0.1992710381746292,0.5294497609138489,0.3743855953216553,0.353648841381073,0.5059111714363098,0.3448036015033722,0.24756842851638794,0.5657694935798645,0.3934164047241211,0.05415423586964607,0.5752952694892883,0.4323253631591797,-0.08172664046287537,0.5948156118392944,0.4504131078720093,-0.08036951720714569,0.5986575484275818,0.4217202067375183,-0.04821565002202988,0.6138108968734741,0.41692450642585754,-0.013021369464695454,0.6066886186599731,0.4402303397655487,-0.05175837501883507,0.6148965954780579,0.4327732026576996,-0.02065681666135788,0.6936906576156616,0.45809638500213623,0.030861858278512955,0.5365848541259766,0.3952515721321106,-0.11821765452623367,0.5214574933052063,0.38505464792251587,-0.11530336737632751,0.46540772914886475,0.3235126733779907,0.2134006917476654,0.49029791355133057,0.395449161529541,0.048849135637283325,0.5588503479957581,0.3914151191711426,-0.026964975520968437,0.548046350479126,0.39045101404190063,-0.014555239118635654,0.5987735390663147,0.3787517547607422,0.13013812899589539,0.49669867753982544,0.38481003046035767,-0.08832085877656937,0.42493072152137756,0.3283299207687378,0.14339135587215424,0.445197194814682,0.32241493463516235,0.18059556186199188,0.42749372124671936,0.3210373520851135,0.35502493381500244,0.38979989290237427,0.36834442615509033,0.05823109298944473,0.41378849744796753,0.3676137924194336,0.12071117013692856,0.6784037351608276,0.4399452209472656,0.055136941373348236,0.6931823492050171,0.49047642946243286,0.3135838210582733,0.556018590927124,0.40721338987350464,-0.03432144597172737,0.5481257438659668,0.4200325906276703,-0.06020620837807655,0.630365252494812,0.4166063070297241,0.04390326142311096,0.6259613037109375,0.42110854387283325,0.029957711696624756,0.44031742215156555,0.31338903307914734,0.20607663691043854,0.5645836591720581,0.40050458908081055,-0.02011949196457863,0.4056665301322937,0.34243160486221313,0.10207874327898026,0.396194189786911,0.33349406719207764,0.10798103362321854,0.3574000895023346,0.31039974093437195,0.2214909940958023,0.4384635090827942,0.3166792392730713,0.26717081665992737,0.3761187493801117,0.3194285035133362,0.16120441257953644,0.4648917019367218,0.31608593463897705,0.24772025644779205,0.46695268154144287,0.33203089237213135,0.3143041133880615,0.586239755153656,0.4408654272556305,-0.08258113265037537,0.6037548780441284,0.43085163831710815,-0.05076012387871742,0.6150863170623779,0.42449837923049927,-0.019347427412867546,0.5543461441993713,0.4137668013572693,-0.038715898990631104,0.6281433701515198,0.41893091797828674,0.035708457231521606,0.6327205896377563,0.42791885137557983,0.010901391506195068,0.6238836050033569,0.4231986403465271,0.026921290904283524,0.5479756593704224,0.3994993567466736,-0.06410153210163116,0.6136361360549927,0.4396269917488098,-0.02198854275047779,0.6079140901565552,0.44800567626953125,-0.04865006357431412,0.5986948013305664,0.45817142724990845,-0.07461505383253098,0.6969530582427979,0.5113040208816528,-0.06570214033126831,0.6423210501670837,0.47586768865585327,-0.07492819428443909,0.631291925907135,0.4684566557407379,-0.07396415621042252,0.6166633367538452,0.46265214681625366,-0.06542099267244339,0.6035194396972656,0.46003058552742004,-0.05912189558148384,0.6167416572570801,0.4407261312007904,-0.010608797892928123,0.6268926858901978,0.4391227960586548,-0.016492782160639763,0.637730598449707,0.4383034110069275,-0.01955055631697178,0.6478886604309082,0.4390389323234558,-0.013110088184475899,0.6280035972595215,0.41792020201683044,0.009001516737043858,0.6028827428817749,0.4494970142841339,0.41599780321121216,0.6193326711654663,0.4329097867012024,0.013147125951945782,0.6262009143829346,0.4303315281867981,0.009406606666743755,0.5505781173706055,0.42689043283462524,-0.06632036715745926,0.5680960416793823,0.41371798515319824,-0.018957559019327164,0.5495166778564453,0.42357271909713745,-0.06386807560920715,0.5140395164489746,0.3921282887458801,0.06590407341718674,0.5476350784301758,0.383638858795166,0.08785238116979599,0.5565612316131592,0.3971152603626251,-0.004483275581151247,0.39417341351509094,0.30953916907310486,0.291232705116272,0.4075467884540558,0.31339192390441895,0.2166748046875,0.416909396648407,0.3187218904495239,0.16225479543209076,0.701914370059967,0.47259730100631714,0.0037458627484738827,0.3751490116119385,0.35392290353775024,0.06526259332895279,0.34449586272239685,0.33428287506103516,0.11137668788433075,0.31971728801727295,0.3227306008338928,0.155299574136734,0.4838859438896179,0.361875057220459,0.1731775850057602,0.5298050045967102,0.35672783851623535,0.2243582159280777,0.4295497238636017,0.38932132720947266,0.10589563846588135,0.47809284925460815,0.33838775753974915,0.2127448171377182,0.46965843439102173,0.39500418305397034,0.03576381877064705,0.5462373495101929,0.38707640767097473,-0.05380086228251457,0.5719388723373413,0.369320273399353,0.25953584909439087,0.5364983081817627,0.36625683307647705,0.18987755477428436,0.5303561091423035,0.3779429793357849,0.146486297249794,0.5050321221351624,0.3902297019958496,0.11017938703298569,0.4810686707496643,0.39635103940963745,0.0887860432267189,0.462708055973053,0.3997163474559784,0.07021006941795349,0.43001484870910645,0.39163458347320557,0.0036215977743268013,0.6131598949432373,0.3813861012458801,0.23351915180683136,0.48501014709472656,0.33296263217926025,0.23661461472511292,0.5384521484375,0.4115528464317322,-0.1140359565615654,0.5099858045578003,0.39672040939331055,0.027798257768154144,0.5182652473449707,0.40335291624069214,0.45233669877052307,0.4466126561164856,0.40071237087249756,0.061788253486156464,0.5564504861831665,0.403375506401062,0.017869092524051666,0.4792518615722656,0.34750404953956604,0.2078740894794464,0.5328933000564575,0.3868437111377716,-0.03964073210954666,0.6484060287475586,0.4695230722427368,0.3733568489551544,0.42308634519577026,0.38662922382354736,0.11955177783966064,0.51337069272995,0.38422200083732605,-0.06644512712955475,0.7358672022819519,0.4781733751296997,0.13869670033454895,0.7510001063346863,0.5093620419502258,0.17026646435260773,0.6169902086257935,0.4087412357330322,0.3209877908229828,0.7191064357757568,0.46664902567863464,0.1915626972913742,0.49419212341308594,0.3532710075378418,0.34338507056236267,0.766390323638916,0.5228474140167236,-0.013349238783121109,0.5365362167358398,0.4248148202896118,-0.0928734838962555,0.534795880317688,0.39724642038345337,0.04003845527768135,0.5153539776802063,0.3435247242450714,0.2831598222255707,0.4642845392227173,0.3639748692512512,0.15844078361988068,0.45452678203582764,0.3705023527145386,0.14189644157886505,0.6388726234436035,0.4261578917503357,0.017375405877828598,0.6504510641098022,0.4010470509529114,0.21428577601909637,0.7770605683326721,0.5572136640548706,-0.05239314213395119,0.7764443159103394,0.5276981592178345,0.05574188008904457,0.7671045064926147,0.5188320875167847,0.10879484564065933,0.44389015436172485,0.3763960599899292,0.12883822619915009,0.4328899681568146,0.38166344165802,0.12250936031341553,0.42628949880599976,0.38510826230049133,0.12184891104698181,0.48763835430145264,0.32780545949935913,0.2720568776130676,0.4249415099620819,0.37442776560783386,0.12938185036182404,0.4320964813232422,0.36539778113365173,0.13679032027721405,0.4424421787261963,0.35780471563339233,0.14948798716068268,0.45459121465682983,0.35263508558273315,0.16474537551403046,0.4637671411037445,0.35088348388671875,0.1770574301481247,0.4843238592147827,0.36962223052978516,0.43721434473991394,0.46967726945877075,0.35906440019607544,0.1741328239440918,0.6029469966888428,0.4170694351196289,-0.01845477893948555,0.5553610324859619,0.40227359533309937,-0.04156157374382019,0.5663159489631653,0.42968833446502686,-0.06732435524463654,0.7507704496383667,0.4930438995361328,0.08752048015594482,0.7575032114982605,0.5083396434783936,0.03725847601890564,0.7629452347755432,0.5424162745475769,-0.06612832099199295,0.7274585366249084,0.5031223893165588,0.24117062985897064,0.4233317971229553,0.38229483366012573,0.12397699058055878,0.4709271788597107,0.39072489738464355,-0.00840712245553732,0.7818132042884827,0.5390716195106506,0.0006907160859555006,0.6570758819580078,0.430214524269104,0.2884705364704132,0.6123836040496826,0.44954851269721985,-0.03423343971371651,0.6246652603149414,0.44964465498924255,-0.039311882108449936,0.6384215354919434,0.4519728422164917,-0.04282781109213829,0.650808572769165,0.45693230628967285,-0.03994191065430641,0.7047643661499023,0.48995259404182434,-0.0283424761146307,0.6202028393745422,0.4264964163303375,0.008214463479816914,0.6228078603744507,0.42073702812194824,0.014957796782255173,0.6243010759353638,0.4150819182395935,0.020363185554742813,0.654269814491272,0.42533159255981445,0.0398014634847641,0.6475486159324646,0.4001128673553467,0.14429280161857605,0.44804179668426514,0.3934866786003113,0.021048670634627342,0.40860968828201294,0.3841852843761444,0.08863388001918793,0.41446858644485474,0.38121095299720764,0.11290293186903,0.6173732876777649,0.43228718638420105,0.006148715037852526,0.6949231624603271,0.43332013487815857,0.15936055779457092,0.40519413352012634,0.389634907245636,0.0442320890724659,0.7197955846786499,0.5003591775894165,-0.021960856392979622,0.45229318737983704,0.3899843692779541,-0.029262537136673927,0.5106140375137329,0.3921736478805542,-0.014286628924310207,0.7143936157226562,0.520155668258667,-0.06557232141494751,0.7060281038284302,0.46126189827919006,0.04893810674548149,0.5816397666931152,0.4059412181377411,0.030168378725647926,0.7171825766563416,0.4814024567604065,0.014598234556615353,0.6083081960678101,0.3930579423904419,0.07407230883836746,0.6135663986206055,0.40836402773857117,0.043355029076337814,0.6484767198562622,0.4066431522369385,0.09506301581859589,0.7406411170959473,0.5286465883255005,-0.0674576386809349,0.5267619490623474,0.39567840099334717,0.004466507583856583,0.7285367250442505,0.471127450466156,0.07083246856927872,0.7357703447341919,0.49171727895736694,0.026773344725370407,0.6885476112365723,0.4407491087913513,0.074681691