82538986,0.6803564429283142,0.42159271240234375,0.20044560730457306,0.7048438787460327,0.4435091018676758,0.10745645314455032,0.6912222504615784,0.4509512186050415,0.2506524622440338,0.6480729579925537,0.41766637563705444,0.060409508645534515,0.49018585681915283,0.39407286047935486,0.011235104873776436,0.5500783324241638,0.39312461018562317,-0.0640120878815651,0.560488224029541,0.3964913487434387,-0.03948517143726349,0.5339975357055664,0.38435155153274536,-0.08344678580760956,0.40412265062332153,0.3693141043186188,0.10249299556016922,0.4150356650352478,0.35135746002197266,0.12218038737773895,0.4310898780822754,0.33963543176651,0.14311033487319946,0.44835200905799866,0.33325642347335815,0.16827614605426788,0.4635646939277649,0.3328564763069153,0.1918589472770691,0.49201276898384094,0.3469950556755066,0.22226300835609436,0.5748186707496643,0.39031848311424255,0.34300142526626587,0.5074926614761353,0.3639630675315857,0.18199220299720764,0.5012059807777405,0.3733482360839844,0.15179242193698883,0.4842487573623657,0.3824044466018677,0.12412125617265701,0.4649178087711334,0.3893848657608032,0.10532177239656448,0.4493289589881897,0.39375174045562744,0.08999931067228317,0.43781086802482605,0.39601022005081177,0.08194170147180557,0.5576438307762146,0.4295017719268799,0.44481292366981506,0.5622330904006958,0.40392643213272095,-0.03145519644021988,0.49093490839004517,0.3882623314857483,-0.03412299230694771,0.5432243347167969,0.39232462644577026,-0.09464863687753677,0.5411434769630432,0.4101351201534271,-0.09997235238552094,0.5443339347839355,0.40030238032341003,-0.08475285768508911,0.561806857585907,0.4128546118736267,-0.03338576480746269,0.5412174463272095,0.40991806983947754,-0.10894490778446198,0.5400475263595581,0.42159485816955566,-0.08811934292316437,0.4211636781692505,0.38911187648773193,0.10534302145242691,0.4237024188041687,0.39476513862609863,0.07655340433120728,0.42805102467536926,0.39804041385650635,0.050381485372781754,0.4698335826396942,0.3503428101539612,0.18743257224559784,0.47180891036987305,0.3419215679168701,0.19624456763267517,0.2565968334674835,0.5037789344787598,-0.023080531507730484,0.27411168813705444,0.48963990807533264,-0.023080531507730484,0.2412395030260086,0.4977870583534241,-0.023080531507730484,0.2386331856250763,0.518029510974884,-0.023080531507730484,0.2716078758239746,0.5097588896751404,-0.023080531507730484,0.44143441319465637,0.36954861879348755,0.15134236216545105,0.45351672172546387,0.36133384704589844,0.15134236216545105,0.428827166557312,0.3613768219947815,0.15134236216545105,0.42946985363960266,0.3774263262748718,0.15134236216545105,0.4538765847682953,0.3775950074195862,0.15134236216545105,0,0,0,0,0,1,0,0,0,0,0,0,0.06697165220975876,0.052914395928382874,0.12709495425224304,0.054885074496269226,0.026105444878339767,0.06630566716194153,0.06961502134799957,0.08570016175508499,0.07832331955432892,0.11182332038879395,1.1447699069976807,0.2443946748971939,Neutral,-1.3397767543792725,-15.116799354553223
63,2.1,33.56719859739147,-14.655281093176717,0.9406969267205298,0.5317078828811646,0.4357377290725708,-0.09005175530910492,0.4679171144962311,0.3704952001571655,-0.11589324474334717,0.4924333691596985,0.40953385829925537,-0.07717101275920868,0.3932916224002838,0.39407140016555786,-0.08490340411663055,0.44582077860832214,0.36465245485305786,-0.11616189777851105,0.42034947872161865,0.37035757303237915,-0.09912676364183426,0.35356730222702026,0.3950701951980591,-0.020143551751971245,0.2627454400062561,0.5455284714698792,-0.07509993761777878,0.30997562408447266,0.39449936151504517,0.014093127101659775,0.2842271327972412,0.3869035243988037,0.02310858853161335,0.1915392279624939,0.3816026449203491,0.08133740723133087,0.5383464097976685,0.4371115565299988,-0.09006751328706741,0.5434325933456421,0.4390791356563568,-0.08627983927726746,0.5462100505828857,0.4407308101654053,-0.08015623688697815,0.6324217915534973,0.4534074068069458,-0.0690152496099472,0.6456996202468872,0.4552845358848572,-0.0752989798784256,0.6588290929794312,0.4578973054885864,-0.08278477191925049,0.6695061922073364,0.46029186248779297,-0.08347412198781967,0.6686861515045166,0.45813024044036865,-0.07435410469770432,0.48201221227645874,0.38358697295188904,-0.10934557765722275,0.472782701253891,0.41265493631362915,-0.09845498204231262,0.14649012684822083,0.6601638793945312,-0.026303093880414963,0.31279078125953674,0.4932072162628174,-0.05047464370727539,0.306402325630188,0.5108281373977661,-0.06807534396648407,0.29616326093673706,0.5300514101982117,-0.0796433612704277,0.2630024552345276,0.5587888360023499,-0.08432797342538834,0.31493449211120605,0.47859641909599304,-0.0292489193379879,0.23366805911064148,0.5054997801780701,-0.06371054798364639,0.2473682463169098,0.4865744113922119,-0.03915422037243843,0.22625374794006348,0.5265278220176697,-0.07734987139701843,0.22703857719898224,0.5434938669204712,-0.0821961760520935,0.269957035779953,0.5799273252487183,-0.09111037105321884,0.6723880767822266,0.5471742153167725,-0.1262321025133133,0.24946625530719757,0.5545406341552734,-0.07421515136957169,0.2420324981212616,0.6848266124725342,-0.060441259294748306,0.2359425276517868,0.6066635251045227,-0.08629761636257172,0.40612733364105225,0.512648344039917,-0.10799317806959152,0.5104424953460693,0.46138131618499756,-0.10927663743495941,0.5284635424613953,0.46205464005470276,-0.1038774624466896,0.4998354911804199,0.49063414335250854,-0.1220579594373703,0.49793896079063416,0.5102951526641846,-0.12305224686861038,0.5172966122627258,0.48411011695861816,-0.1137906163930893,0.5116018056869507,0.5010644793510437,-0.11124808341264725,0.5707151889801025,0.5539025068283081,-0.1182999238371849,0.46049273014068604,0.3847182095050812,-0.12622515857219696,0.4382387399673462,0.38112378120422363,-0.1282069832086563,0.19266775250434875,0.5689429640769958,-0.09714773297309875,0.37093254923820496,0.46774470806121826,-0.05901801213622093,0.4365246593952179,0.4577364921569824,-0.11855027079582214,0.42333072423934937,0.46240097284317017,-0.11075109243392944,0.37559181451797485,0.580011248588562,-0.14185228943824768,0.41472938656806946,0.38617029786109924,-0.11189202219247818,0.2007831186056137,0.5062323808670044,-0.07406435906887054,0.1910250335931778,0.5392045378684998,-0.09025394171476364,0.11997643113136292,0.6066504716873169,-0.029193492606282234,0.26953229308128357,0.4288446307182312,-0.016653256490826607,0.2660178542137146,0.4727640151977539,-0.018549373373389244,0.5344542264938354,0.5625195503234863,-0.12727203965187073,0.49946534633636475,0.7564758658409119,-0.07150418311357498,0.4562560021877289,0.44987952709198,-0.10015653073787689,0.469884991645813,0.43722501397132874,-0.08747038245201111,0.5107337236404419,0.533443808555603,-0.1133229061961174,0.5157102346420288,0.5268611907958984,-0.10674060881137848,0.1677917242050171,0.5502961874008179,-0.08361048251390457,0.44622617959976196,0.46986693143844604,-0.11039210110902786,0.22516578435897827,0.46950727701187134,-0.04822545126080513,0.20573438704013824,0.4680419862270355,-0.04777369648218155,0.12704907357692719,0.4821460247039795,-0.006442768033593893,0.14582274854183197,0.5700439214706421,-0.057690851390361786,0.16429978609085083,0.4641900062561035,-0.023525835946202278,0.17082743346691132,0.5853620171546936,-0.08750206977128983,0.16529923677444458,0.6184589266777039,-0.05471549555659294,0.5205098986625671,0.4623521566390991,-0.10914213955402374,0.5091754794120789,0.4877411127090454,-0.11912225931882858,0.504770815372467,0.5061047673225403,-0.11837088316679001,0.4629262685775757,0.4500008225440979,-0.09133391082286835,0.5136110782623291,0.5301268696784973,-0.10890841484069824,0.5377306938171387,0.5271994471549988,-0.10866712778806686,0.5171395540237427,0.5240247249603271,-0.10536855459213257,0.4526619017124176,0.42286592721939087,-0.12122335284948349,0.5148926973342896,0.4970901608467102,-0.10710690915584564,0.5216272473335266,0.48069125413894653,-0.10601891577243805,0.5329378843307495,0.4613197445869446,-0.09864547103643417,0.6537328362464905,0.486589252948761,-0.09419339895248413,0.6435691118240356,0.49250373244285583,-0.10400378704071045,0.6344215273857117,0.4877421259880066,-0.10333024710416794,0.6229197978973389,0.4815976023674011,-0.09515399485826492,0.6129133701324463,0.47637003660202026,-0.08800110965967178,0.5642343759536743,0.5064940452575684,-0.09909030795097351,0.565072774887085,0.5129114985466003,-0.10417837649583817,0.5658954381942749,0.5209083557128906,-0.11066161096096039,0.5671883821487427,0.5275008678436279,-0.11348824203014374,0.49590039253234863,0.5153568387031555,-0.12234855443239212,0.358794629573822,0.7623488903045654,-0.026461003348231316,0.4878728985786438,0.39716535806655884,-0.0875263586640358,0.5423299074172974,0.5154845714569092,-0.10132279247045517,0.5402207970619202,0.5211707353591919,-0.10515442490577698,0.4821603000164032,0.43362095952033997,-0.0920991599559784,0.46292781829833984,0.4737703800201416,-0.09071084856987,0.4765934348106384,0.43502238392829895,-0.08970457315444946,0.3731768727302551,0.4908357560634613,-0.07763569056987762,0.37120118737220764,0.5221586227416992,-0.10577885806560516,0.43190091848373413,0.47425851225852966,-0.10489578545093536,0.11237144470214844,0.5470648407936096,-0.02482728101313114,0.14465761184692383,0.5192109942436218,-0.046509239822626114,0.17856083810329437,0.5106565356254578,-0.06903071701526642,0.5993103384971619,0.5380541086196899,-0.11718194931745529,0.23870547115802765,0.42549705505371094,-0.01700526662170887,0.19203639030456543,0.42106032371520996,0.009509298019111156,0.15405090153217316,0.4293666183948517,0.030419161543250084,0.28029096126556396,0.5483291149139404,-0.08489951491355896,0.2733234763145447,0.6078716516494751,-0.10336431115865707,0.3139871060848236,0.46889424324035645,-0.01693422719836235,0.2244122475385666,0.5708819627761841,-0.08903944492340088,0.3638913333415985,0.44894152879714966,-0.050390198826789856,0.4325527250766754,0.4318070113658905,-0.12451265007257462,0.2965676188468933,0.648555338382721,-0.11282855272293091,0.3027080297470093,0.5893993377685547,-0.11631181091070175,0.33017662167549133,0.559084951877594,-0.11175210028886795,0.34658560156822205,0.5197428464889526,-0.08755273371934891,0.34992513060569763,0.4925747513771057,-0.0623084157705307,0.35016947984695435,0.47202998399734497,-0.04384395107626915,0.3491624891757965,0.4122813642024994,-0.03352002799510956,0.3484516143798828,0.6547805666923523,-0.13463911414146423,0.210324227809906,0.5903383493423462,-0.09261372685432434,0.4764658212661743,0.39113110303878784,-0.1178399920463562,0.3932760953903198,0.4650484621524811,-0.07377167791128159,0.24154850840568542,0.7336761355400085,-0.008436291478574276,0.34784969687461853,0.45459938049316406,-0.02868826501071453,0.4330720007419586,0.48554858565330505,-0.0857808068394661,0.2432662844657898,0.5645652413368225,-0.07925344258546829,0.41832637786865234,0.4376116096973419,-0.11331787705421448,0.42513906955718994,0.7664936184883118,-0.045630235224962234,0.30441248416900635,0.47099733352661133,-0.010152051225304604,0.41392821073532104,0.40914326906204224,-0.11681659519672394,0.5834224224090576,0.6623774766921997,-0.1306643784046173,0.616113007068634,0.6912614703178406,-0.11340244114398956,0.351080983877182,0.7153158783912659,-0.08727758377790451,0.5356918573379517,0.6953463554382324,-0.12851762771606445,0.19827403128147125,0.6534931063652039,-0.051879070699214935,0.7036451697349548,0.5610580444335938,-0.13155010342597961,0.48276588320732117,0.40345579385757446,-0.09204758703708649,0.4005504250526428,0.4882625639438629,-0.08562321215867996,0.2249162644147873,0.6330658793449402,-0.08530858159065247,0.28399109840393066,0.5231828689575195,-0.0709354504942894,0.2939237952232361,0.5071106553077698,-0.06177673861384392,0.5351934432983398,0.5329973697662354,-0.11179877817630768,0.4019300937652588,0.6681954860687256,-0.1382383108139038,0.7534420490264893,0.5295130014419556,-0.11438106000423431,0.6985409259796143,0.6089797019958496,-0.1209276095032692,0.6644190549850464,0.6469739079475403,-0.11816533654928207,0.2269701510667801,0.38073256611824036,0.05428436025977135,0.7697957754135132,0.48928597569465637,-0.08158500492572784,0.29884445667266846,0.49389034509658813,-0.04615692421793938,0.30161625146865845,0.4818493723869324,-0.029978599399328232,0.30369922518730164,0.47435224056243896,-0.01669470965862274,0.19111716747283936,0.6120017170906067,-0.0845273807644844,0.2817624807357788,0.4826507568359375,-0.026525503024458885,0.26745936274528503,0.4961299002170563,-0.041693542152643204,0.2582368552684784,0.5104804635047913,-0.05653305724263191,0.25206896662712097,0.5268223285675049,-0.06864964216947556,0.25018370151519775,0.5390415787696838,-0.07297333329916,0.18453848361968994,0.7003604769706726,-0.014030045829713345,0.2735137641429901,0.5355438590049744,-0.07467228919267654,0.5083528757095337,0.412539541721344,-0.07704713940620422,0.48919478058815,0.48952943086624146,-0.11487667262554169,0.4523622691631317,0.4438011944293976,-0.10315610468387604,0.4981141984462738,0.4390610158443451,-0.09917571395635605,0.33098429441452026,0.4004340171813965,0.005354829598218203,0.6295735239982605,0.6299543976783752,-0.12740719318389893,0.6674878001213074,0.5983946323394775,-0.1280774623155594,0.7324967384338379,0.5186613202095032,-0.12283552438020706,0.5647172331809998,0.7280673980712891,-0.09672930091619492,0.2965375781059265,0.47453102469444275,-0.016700677573680878,0.3766385316848755,0.4220126271247864,-0.06345974653959274,0.7507556080818176,0.4775640070438385,-0.09030045568943024,0.7287558317184448,0.5694453716278076,-0.12591740489006042,0.4124482572078705,0.7238452434539795,-0.09990815818309784,0.5895171165466309,0.4933907091617584,-0.09644737839698792,0.594376266002655,0.5002590417861938,-0.1031302660703659,0.6004993915557861,0.5084258913993835,-0.11056887358427048,0.6075124144554138,0.5150043368339539,-0.11302611976861954,0.6279246807098389,0.5158668160438538,-0.11288516968488693,0.5103105306625366,0.5158019661903381,-0.11013587564229965,0.5053314566612244,0.5208739042282104,-0.11566353589296341,0.499390184879303,0.5250983238220215,-0.11996415257453918,0.5107789039611816,0.5407180190086365,-0.12732739746570587,0.4239644408226013,0.6223845481872559,-0.14971432089805603,0.35519278049468994,0.4296998381614685,-0.03935785964131355,0.29974016547203064,0.4478152394294739,0.004436596762388945,0.2928951680660248,0.4629036784172058,-0.006630231160670519,0.5127720832824707,0.5115369558334351,-0.10678403079509735,0.4921719431877136,0.6555303335189819,-0.14051994681358337,0.31493163108825684,0.42425423860549927,-0.00590392155572772,0.6476163864135742,0.5337904095649719,-0.11693963408470154,0.3980238139629364,0.3794040083885193,-0.07162027806043625,0.372413694858551,0.4033469557762146,-0.05743567273020744,0.37671878933906555,0.3874261975288391,-0.04405985772609711,0.40301594138145447,0.43950513005256653,-0.08485203236341476,0.7215116024017334,0.4682683050632477,-0.09105812013149261,0.6915118098258972,0.46372953057289124,-0.0818992480635643,0.6754727363586426,0.4974591135978699,-0.10419545322656631,0.5753378868103027,0.5769572257995605,-0.12554822862148285,0.44324731826782227,0.5066851377487183,-0.10063039511442184,0.6149824261665344,0.5601208806037903,-0.12167345732450485,0.41939568519592285,0.5506009459495544,-0.13465242087841034,0.4587377607822418,0.5288589000701904,-0.12067165970802307,0.4533647298812866,0.5855464339256287,-0.14409248530864716,0.70331871509552,0.5069738626480103,-0.12052009254693985,0.40965163707733154,0.46244415640830994,-0.08644086122512817,0.594193160533905,0.6047517657279968,-0.13124923408031464,0.6361464858055115,0.5783801674842834,-0.12592889368534088,0.5320783853530884,0.5846849679946899,-0.13745185732841492,0.45124149322509766,0.6778815984725952,-0.13695505261421204,0.531552255153656,0.6227142810821533,-0.14123418927192688,0.47410109639167786,0.7204604148864746,-0.11507406085729599,0.4847354292869568,0.5564455389976501,-0.13349968194961548,0.3846933841705322,0.44351625442504883,-0.0685345008969307,0.4460076093673706,0.42605024576187134,-0.1266719549894333,0.4468403160572052,0.4517388343811035,-0.11463319510221481,0.4343303442001343,0.4046434760093689,-0.13019679486751556,0.2708430886268616,0.45552316308021545,-0.010726992972195148,0.24008959531784058,0.47954538464546204,-0.03973035886883736,0.222316175699234,0.5042017698287964,-0.06626136600971222,0.21377919614315033,0.5297393202781677,-0.08455322682857513,0.21355223655700684,0.5524545311927795,-0.09104928374290466,0.2418176531791687,0.5830186605453491,-0.0835496038198471,0.2944827973842621,0.7026805877685547,-0.07814966887235641,0.2886534333229065,0.5668570399284363,-0.09440378099679947,0.3099718391895294,0.5442613959312439,-0.08897668123245239,0.3235527575016022,0.5170636177062988,-0.07459576427936554,0.32968127727508545,0.49320489168167114,-0.05263030156493187,0.33130598068237305,0.47543269395828247,-0.031186934560537338,0.33158254623413086,0.4621717631816864,-0.018257729709148407,0.29976335167884827,0.751176655292511,-0.012174037285149097,0.4534337818622589,0.4597787857055664,-0.10592936724424362,0.39598438143730164,0.41447433829307556,-0.08764489740133286,0.4526427090167999,0.4016008973121643,-0.1287512481212616,0.46862730383872986,0.4040106534957886,-0.11418800055980682,0.45725128054618835,0.40950077772140503,-0.12063625454902649,0.4626789689064026,0.46187204122543335,-0.09480898827314377,0.47210800647735596,0.3978511393070221,-0.11742238700389862,0.4786423146724701,0.40890294313430786,-0.09515739977359772,0.3101067841053009,0.4621235728263855,-0.003627076046541333,0.32477858662605286,0.45020949840545654,-0.004153039772063494,0.33729490637779236,0.4397885203361511,-0.015048636123538017,0.24984592199325562,0.5473544001579285,-0.07472740113735199,0.2314867526292801,0.5579420328140259,-0.08265331387519836,0.4080544412136078,0.3707798421382904,-0.04664217308163643,0.39852747321128845,0.3699243664741516,0.1993846595287323,0.49054235219955444,0.3871006965637207,-0.06960500776767731,0.35847780108451843,0.3662412166595459,0.40212273597717285,0.3919294774532318,0.39191463589668274,0.12686787545681,0.4000109136104584,0.387574166059494,0.14507636427879333,0.40554147958755493,0.38229209184646606,0.16598208248615265,0.3984909951686859,0.37647032737731934,0.20571695268154144,0.3847443163394928,0.3927159309387207,0.11092125624418259,0.37279120087623596,0.35728874802589417,0.1561017781496048,0.3663944900035858,0.364185631275177,0.13471126556396484,0.3794085383415222,0.35402652621269226,0.17722970247268677,0.3851401209831238,0.3559778928756714,0.193830668926239,0.4059305191040039,0.38070061802864075,0.22082117199897766,0.7182292342185974,0.43055686354637146,0.00429786741733551,0.3949371874332428,0.36800363659858704,0.2129364013671875,0.4413212835788727,0.37807613611221313,0.3711409270763397,0.39203137159347534,0.3728947043418884,0.26491591334342957,0.49574965238571167,0.3666480779647827,0.07173394411802292,0.5417974591255188,0.41181713342666626,-0.06338716298341751,0.554298996925354,0.42020776867866516,-0.061463192105293274,0.5598574280738831,0.3933700919151306,-0.026950635015964508,0.5767876505851746,0.38358035683631897,0.00852199923247099,0.5660971403121948,0.40567976236343384,-0.03098410926759243,0.5782808065414429,0.3958914279937744,-0.00047720380825921893,0.6498498916625977,0.39992356300354004,0.05137057229876518,0.4747962951660156,0.362676203250885,-0.10144517570734024,0.4547135531902313,0.35569489002227783,-0.09884170442819595,0.3747093379497528,0.3379986882209778,0.23082669079303741,0.4255608916282654,0.38189005851745605,0.05738941952586174,0.49147355556488037,0.361812025308609,-0.008777485229074955,0.48008298873901367,0.36366182565689087,0.0022499451879411936,0.5169333219528198,0.3520793914794922,0.1552550345659256,0.4301237463951111,0.36145538091659546,-0.07432234287261963,0.36275172233581543,0.33090782165527344,0.1548612117767334,0.3695898950099945,0.3307421803474426,0.1960999071598053,0.3215007781982422,0.3473743796348572,0.353676438331604,0.34903210401535034,0.35803085565567017,0.0589696541428566,0.363526850938797,0.372913122177124,0.12317311763763428,0.6288055777549744,0.3884712755680084,0.07793917506933212,0.6523381471633911,0.44621342420578003,0.3345332145690918,0.4980967342853546,0.37692153453826904,-0.019026324152946472,0.4976590871810913,0.38939011096954346,-0.04716566577553749,0.6103001832962036,0.37721753120422363,0.06420962512493134,0.607332170009613,0.3840630054473877,0.04872020706534386,0.3592463731765747,0.32271501421928406,0.2207384556531906,0.5013964176177979,0.37029415369033813,-0.0024513581302016973,0.35484442114830017,0.33833029866218567,0.10846715420484543,0.3445682227611542,0.32781869173049927,0.11407622694969177,0.2517335116863251,0.3401618003845215,0.21299158036708832,0.3290351927280426,0.3349831700325012,0.27863797545433044,0.27312976121902466,0.33945417404174805,0.16355977952480316,0.36354997754096985,0.33378493785858154,0.26427069306373596,0.36253780126571655,0.3480571508407593,0.327422559261322,0.5498022437095642,0.4155218005180359,-0.06373022496700287,0.5642495155334473,0.39923664927482605,-0.029532650485634804,0.5782105922698975,0.38902682065963745,0.0016277837567031384,0.49965137243270874,0.38355404138565063,-0.024630680680274963,0.6092610955238342,0.3806265592575073,0.05497739091515541,0.6274949312210083,0.38447731733322144,0.029130419716238976,0.6056985259056091,0.38674718141555786,0.045511309057474136,0.48696014285087585,0.3687763810157776,-0.046597737818956375,0.5764684081077576,0.40129661560058594,-0.0018436294049024582,0.5656396150588989,0.4110060930252075,-0.027980200946331024,0.5559478998184204,0.42435699701309204,-0.05503318831324577,0.6755307912826538,0.4379522502422333,-0.05122113972902298,0.6803424954414368,0.4305289387702942,-0.057318419218063354,0.6691324710845947,0.43000733852386475,-0.05546785891056061,0.6541771292686462,0.43086695671081543,-0.047212351113557816,0.6403193473815918,0.4329890012741089,-0.04272636026144028,0.6296961903572083,0.40465056896209717,0.0066687241196632385,0.6367549896240234,0.3990934491157532,0.0015406799502670765,0.6456311345100403,0.39276444911956787,-0.0009396246168762445,0.6531675457954407,0.38808900117874146,0.005322805605828762,0.5714901685714722,0.37646251916885376,0.029982805252075195,0.5457473993301392,0.43576353788375854,0.42772915959358215,0.6189095973968506,0.395900160074234,0.03035391867160797,0.6234591603279114,0.3900526762008667,0.0271149892359972,0.5037574172019958,0.39510515332221985,-0.052265267819166183,0.51193767786026,0.3828592300415039,-0.004108331631869078,0.5009188652038574,0.3922780156135559,-0.050444576889276505,0.44623494148254395,0.37559908628463745,0.07815692573785782,0.4729957580566406,0.363074392080307,0.10543163120746613,0.49125248193740845,0.3689000606536865,0.012201523408293724,0.28556135296821594,0.3384546637535095,0.28709056973457336,0.29945728182792664,0.3332330584526062,0.22463427484035492,0.35246846079826355,0.3203158378601074,0.17278988659381866,0.6615251302719116,0.40868592262268066,0.02267252467572689,0.3346434235572815,0.34145575761795044,0.06575531512498856,0.251257061958313,0.35527145862579346,0.10735390335321426,0.22288881242275238,0.3531428575515747,0.14127978682518005,0.4043632745742798,0.37909674644470215,0.18805190920829773,0.4122850000858307,0.38661623001098633,0.2439277172088623,0.3793085515499115,0.39220428466796875,0.10805230587720871,0.3854544460773468,0.35843148827552795,0.22837363183498383,0.40564659237861633,0.38421905040740967,0.0424077995121479,0.4778929650783539,0.3576677739620209,-0.035838451236486435,0.48178091645240784,0.35729774832725525,0.2823818624019623,0.4303937554359436,0.38952940702438354,0.21050791442394257,0.4407459497451782,0.3924313187599182,0.16537776589393616,0.4318828880786896,0.3978232145309448,0.1245490312576294,0.41751155257225037,0.40130406618118286,0.09877542406320572,0.407128244638443,0.40099549293518066,0.07670248299837112,0.36690449714660645,0.38622015714645386,0.0060903835110366344,0.5283017158508301,0.3580470085144043,0.2603748142719269,0.3808937668800354,0.35446929931640625,0.253699392080307,0.48547691106796265,0.37823230028152466,-0.09816110134124756,0.44587719440460205,0.3784387707710266,0.038727715611457825,0.4432712197303772,0.41413843631744385,0.4571748673915863,0.3973526954650879,0.398794949054718,0.06540132313966751,0.4942440390586853,0.3761427402496338,0.032001033425331116,0.3922767639160156,0.36951619386672974,0.22247794270515442,0.46412718296051025,0.3610233664512634,-0.023367872461676598,0.5990679264068604,0.4411027431488037,0.388860285282135,0.3743623197078705,0.38945645093917847,0.12056924402713776,0.4447692036628723,0.3594721555709839,-0.05091553553938866,0.6926131248474121,0.41451823711395264,0.16534756124019623,0.7175561189651489,0.44183287024497986,0.19518610835075378,0.5423220992088318,0.3889511525630951,0.34443575143814087,0.6704000234603882,0.4112488031387329,0.219698965549469,0.39781081676483154,0.36473774909973145,0.357847660779953,0.7466245889663696,0.4377284646034241,0.009705040603876114,0.4904032349586487,0.39291900396347046,-0.0801403671503067,0.4692268967628479,0.3752111792564392,0.053614966571331024,0.3868199586868286,0.377887099981308,0.30169638991355896,0.39955708384513855,0.375374972820282,0.17023144662380219,0.3945750594139099,0.3804382085800171,0.15182168781757355,0.6310549974441528,0.3796752095222473,0.03648112714290619,0.5734301209449768,0.3673219084739685,0.24284890294075012,0.7735930681228638,0.4627927243709564,-0.033731475472450256,0.7536414861679077,0.4449751675128937,0.07822376489639282,0.7389446496963501,0.4426160156726837,0.13268040120601654,0.3873167932033539,0.3844933807849884,0.13614621758460999,0.3798743188381195,0.3867470324039459,0.12695081532001495,0.3762069642543793,0.3886471390724182,0.12397659569978714,0.37004566192626953,0.35447320342063904,0.28938916325569153,0.37491273880004883,0.3787461519241333,0.1329030990600586,0.3783874213695526,0.3721984028816223,0.14309147000312805,0.3834730386734009,0.36646127700805664,0.15847457945346832,0.38936847448349,0.36296093463897705,0.17615044116973877,0.3933230936527252,0.3636985421180725,0.18943919241428375,0.3957609534263611,0.3886108994483948,0.4393894374370575,0.40013161301612854,0.3717866539955139,0.18701176345348358,0.5477404594421387,0.3792220950126648,0.0006468271021731198,0.4949667453765869,0.37197810411453247,-0.026194024831056595,0.5226739645004272,0.3948076367378235,-0.05193711072206497,0.7146490216255188,0.42148900032043457,0.11212838441133499,0.729737401008606,0.43096277117729187,0.06092214584350586,0.7557904124259949,0.4516102075576782,-0.04576171562075615,0.6913437843322754,0.4456357955932617,0.26592010259628296,0.3745230436325073,0.38489001989364624,0.12616375088691711,0.40602564811706543,0.3765135109424591,-0.0009127191733568907,0.7663220167160034,0.44976097345352173,0.02188943699002266,0.59175705909729,0.39783766865730286,0.31401383876800537,0.6386567950248718,0.4170446991920471,-0.016933685168623924,0.6497864723205566,0.412068247795105,-0.020458895713090897,0.6623833775520325,0.40791451930999756,-0.02406235970556736,0.6740351915359497,0.40544331073760986,-0.02171393670141697,0.6711980104446411,0.420644611120224,-0.010750572197139263,0.5916755199432373,0.3888034224510193,0.02760676108300686,0.5929837822914124,0.3827061653137207,0.035219889134168625,0.592593252658844,0.3774123787879944,0.041384950280189514,0.599811315536499,0.3792327046394348,0.06218862161040306,0.5724978446960449,0.36290502548217773,0.17235498130321503,0.3847041428089142,0.3858430087566376,0.025303836911916733,0.36301034688949585,0.38346511125564575,0.08684142678976059,0.3665796220302582,0.38389289379119873,0.1134917140007019,0.5892695188522339,0.39344343543052673,0.02530844882130623,0.6321288347244263,0.38402098417282104,0.18742989003658295,0.3650761544704437,0.38200318813323975,0.0429304763674736,0.69150710105896,0.42833858728408813,-0.003655898617580533,0.3885163962841034,0.37817370891571045,-0.023759637027978897,0.44514229893684387,0.3710583746433258,-0.002482322510331869,0.6973522901535034,0.4430065155029297,-0.04975143074989319,0.6609722375869751,0.4010486602783203,0.0710543841123581,0.5186049938201904,0.3744902014732361,0.0469464473426342,0.6801296472549438,0.41492772102355957,0.034573424607515335,0.5346426963806152,0.35949021577835083,0.0967554897069931,0.5496950149536133,0.3707737326622009,0.06353803724050522,0.5786426067352295,0.36534154415130615,0.12044629