454612732,0.7275921702384949,0.4443575143814087,-0.04854302480816841,0.462239146232605,0.3734579086303711,0.017457785084843636,0.6838564872741699,0.4059150516986847,0.09487488865852356,0.7015810608863831,0.4207281470298767,0.04889960587024689,0.635979175567627,0.38742560148239136,0.09962450712919235,0.6117410659790039,0.37872302532196045,0.22914689779281616,0.6478890180587769,0.38840651512145996,0.13394293189048767,0.6351572275161743,0.4066830277442932,0.27850842475891113,0.5878832340240479,0.3735894560813904,0.0839337706565857,0.4257006347179413,0.3779171109199524,0.020500561222434044,0.4853493571281433,0.3623594641685486,-0.04583568125963211,0.49651792645454407,0.3657829165458679,-0.022081216797232628,0.46545395255088806,0.354917973279953,-0.0655742660164833,0.3569355010986328,0.3689723014831543,0.1030474454164505,0.3615973889827728,0.35515910387039185,0.12745268642902374,0.3693698048591614,0.34706050157546997,0.15290983021259308,0.3765416443347931,0.3436761498451233,0.18195147812366486,0.3816564977169037,0.34765350818634033,0.20732317864894867,0.39225009083747864,0.3717213273048401,0.23806312680244446,0.49235355854034424,0.382351815700531,0.3642382025718689,0.4157811999320984,0.38351088762283325,0.19896867871284485,0.4199548065662384,0.38741299510002136,0.1668996959924698,0.4142019748687744,0.3928511142730713,0.1366099864244461,0.4029751718044281,0.3971664309501648,0.11369707435369492,0.39393582940101624,0.39786189794540405,0.09481752663850784,0.38698142766952515,0.39726096391677856,0.08424325287342072,0.4927537739276886,0.429394394159317,0.4530300199985504,0.5018168687820435,0.37319859862327576,-0.014896116219460964,0.4247589409351349,0.3688782751560211,-0.02294841967523098,0.478947252035141,0.3602635860443115,-0.07705505937337875,0.48672711849212646,0.3778482675552368,-0.08438239991664886,0.48430413007736206,0.36878490447998047,-0.06798259168863297,0.5058295726776123,0.3821733593940735,-0.018328873440623283,0.48695874214172363,0.37682753801345825,-0.09311096370220184,0.4918181896209717,0.3898172378540039,-0.07488534599542618,0.37329789996147156,0.39094483852386475,0.10518397390842438,0.3765721917152405,0.3943362236022949,0.07627157866954803,0.38357606530189514,0.39377450942993164,0.05127793923020363,0.3948538601398468,0.365549772977829,0.20040659606456757,0.38856855034828186,0.36073267459869385,0.2105833739042282,0.2678247392177582,0.5234816074371338,-0.05109281465411186,0.2784287631511688,0.5028241872787476,-0.05109281465411186,0.24927091598510742,0.5200644135475159,-0.05109281465411186,0.256945937871933,0.5440735220909119,-0.05109281465411186,0.28595104813575745,0.5270232558250427,-0.05109281465411186,0.3778877258300781,0.3728463053703308,0.15972861647605896,0.38548174500465393,0.36617591977119446,0.15972861647605896,0.363852322101593,0.36634165048599243,0.15972861647605896,0.36955639719963074,0.3797493577003479,0.15972861647605896,0.3912501633167267,0.37950408458709717,0.15972861647605896,0,0,0,0,0,1,1,0,0,0,0,0,0.1654490828514099,0.08532814681529999,0.11340133845806122,0.08142037689685822,0.027293602004647255,0.06006835028529167,0.08383448421955109,0.0658782497048378,0.08281371742486954,0.1179002895951271,0.7435351014137268,0.2842300832271576,Sadness,-41.23765563964844,-9.832544326782227
66,2.2,28.749998800661754,-15.539838736426717,0.9131580030347676,0.5244506001472473,0.4412391781806946,-0.08820126205682755,0.46079403162002563,0.38284021615982056,-0.1201414093375206,0.4849344491958618,0.4186147451400757,-0.07554785907268524,0.38888224959373474,0.4048178195953369,-0.0898066908121109,0.43968477845191956,0.37669891119003296,-0.12218352407217026,0.41472703218460083,0.38124406337738037,-0.10629380494356155,0.34884512424468994,0.40302151441574097,-0.02966322749853134,0.2667638659477234,0.5648025870323181,-0.06251358240842819,0.3082323670387268,0.4030522406101227,0.0007575171766802669,0.2830377221107483,0.3960493206977844,0.006678365636616945,0.18890003859996796,0.38743412494659424,0.060411322861909866,0.5305308103561401,0.4426393508911133,-0.08751724660396576,0.5352075099945068,0.44440504908561707,-0.08239474892616272,0.5370234251022339,0.4459056258201599,-0.07399618625640869,0.6218348741531372,0.4565770626068115,-0.06759005039930344,0.6327751874923706,0.45851996541023254,-0.07245590537786484,0.6433553695678711,0.4610174298286438,-0.07918588817119598,0.6524924039840698,0.46345311403274536,-0.07838349044322968,0.6463756561279297,0.46314799785614014,-0.06424244493246078,0.47395169734954834,0.3950738310813904,-0.11216633021831512,0.4670296311378479,0.4237140417098999,-0.09707537293434143,0.16233573853969574,0.6720180511474609,-0.0027651102282106876,0.3170940577983856,0.5071308612823486,-0.045024096965789795,0.3108927309513092,0.5266807079315186,-0.06006772816181183,0.3009778559207916,0.5472822785377502,-0.0691857859492302,0.26770997047424316,0.5770377516746521,-0.07020856440067291,0.3187297582626343,0.49092987179756165,-0.02601875178515911,0.23699618875980377,0.524581253528595,-0.05825250968337059,0.2507414221763611,0.5033196210861206,-0.037352126091718674,0.22985178232192993,0.546942412853241,-0.06894911825656891,0.2309151589870453,0.5642739534378052,-0.07173489034175873,0.27637797594070435,0.5977282524108887,-0.07381312549114227,0.6527523994445801,0.5540106296539307,-0.10465896874666214,0.25291910767555237,0.5739120244979858,-0.060723304748535156,0.25468170642852783,0.6930549144744873,-0.030644936487078667,0.24380946159362793,0.6230392456054688,-0.06625817716121674,0.4101469814777374,0.5229532122612,-0.09563609212636948,0.5058667063713074,0.4667710065841675,-0.10456063598394394,0.5225175619125366,0.4671401381492615,-0.09763498604297638,0.49785980582237244,0.495021790266037,-0.11408303678035736,0.4981793463230133,0.513279914855957,-0.11328545212745667,0.5137505531311035,0.4883740544319153,-0.1056148111820221,0.5101600885391235,0.504246711730957,-0.10176990926265717,0.5691860914230347,0.558830201625824,-0.10272794961929321,0.4544023871421814,0.39764249324798584,-0.12887848913669586,0.4333498179912567,0.3942185640335083,-0.13233493268489838,0.1965312361717224,0.5898898839950562,-0.08552396297454834,0.37198933959007263,0.4778697192668915,-0.05567241832613945,0.43730583786964417,0.46860241889953613,-0.11280091851949692,0.42462635040283203,0.47285962104797363,-0.10511978715658188,0.38456422090530396,0.590161144733429,-0.12097661942243576,0.4102085828781128,0.39790868759155273,-0.11633464694023132,0.20340439677238464,0.528276801109314,-0.07284009456634521,0.19394627213478088,0.5616313815116882,-0.08395198732614517,0.13408084213733673,0.6218791604042053,-0.014920641668140888,0.27249500155448914,0.44300711154937744,-0.02512470632791519,0.2694382965564728,0.4870046377182007,-0.01808786951005459,0.5381317734718323,0.5682970881462097,-0.10963304340839386,0.49875596165657043,0.7536102533340454,-0.020570902153849602,0.4558335244655609,0.459633469581604,-0.09499412029981613,0.4667178988456726,0.44690802693367004,-0.08389655500650406,0.5147092938423157,0.5324621200561523,-0.09891468286514282,0.5188331604003906,0.5259507894515991,-0.09463325887918472,0.17108091711997986,0.5719977617263794,-0.07687466591596603,0.4474198520183563,0.4794415533542633,-0.10334676504135132,0.22778095304965973,0.48920050263404846,-0.05222412943840027,0.20845158398151398,0.4880915582180023,-0.053282272070646286,0.13360080122947693,0.4972043037414551,-0.011590675450861454,0.1557522416114807,0.5870258808135986,-0.04933060333132744,0.16965030133724213,0.48007917404174805,-0.030622366815805435,0.1758888214826584,0.6045019030570984,-0.0741550624370575,0.17635080218315125,0.6330352425575256,-0.038670387119054794,0.5154016017913818,0.46762359142303467,-0.10398977994918823,0.5063778162002563,0.49221059679985046,-0.11136093735694885,0.5043290853500366,0.5092360973358154,-0.10899718105792999,0.4618910849094391,0.4592816233634949,-0.08616719394922256,0.5170373320579529,0.5292090773582458,-0.09580353647470474,0.538536548614502,0.5275262594223022,-0.09842920303344727,0.5200397372245789,0.5231561660766602,-0.09371013194322586,0.4495449960231781,0.4345502257347107,-0.11903419345617294,0.5131120681762695,0.5002734661102295,-0.09670388698577881,0.5175058841705322,0.4847039580345154,-0.09643421322107315,0.5263384580612183,0.4660431146621704,-0.09027484059333801,0.6350812911987305,0.49117323756217957,-0.0818304494023323,0.6308176517486572,0.4950687885284424,-0.0966123566031456,0.6231667995452881,0.4903540015220642,-0.09753994643688202,0.6138702630996704,0.48455139994621277,-0.09017229825258255,0.6052395105361938,0.4795829653739929,-0.08440287411212921,0.5624487996101379,0.5086652636528015,-0.09193781763315201,0.5629793405532837,0.5145250558853149,-0.09632603079080582,0.5634317398071289,0.5219327807426453,-0.10221214592456818,0.5644014477729797,0.5282166004180908,-0.1036190390586853,0.49902716279029846,0.5234767198562622,-0.11141542345285416,0.3689415454864502,0.7625855803489685,0.02166786417365074,0.47992637753486633,0.4074450731277466,-0.08740832656621933,0.5428720712661743,0.5166797041893005,-0.0919664055109024,0.5408669114112854,0.5219466686248779,-0.09552911669015884,0.477304607629776,0.44306620955467224,-0.08787200599908829,0.4635714888572693,0.4823944568634033,-0.08296865969896317,0.4724334478378296,0.444649875164032,-0.08585632592439651,0.3761911392211914,0.5011659264564514,-0.07001055032014847,0.3769555389881134,0.5332745313644409,-0.09297095239162445,0.43374374508857727,0.48383957147598267,-0.09759660810232162,0.12322328984737396,0.5636499524116516,-0.02045787312090397,0.1522352695465088,0.5368046164512634,-0.045639872550964355,0.1814073622226715,0.5324909090995789,-0.06846372783184052,0.5917227268218994,0.5423637628555298,-0.10275838524103165,0.24133765697479248,0.44134628772735596,-0.02804866060614586,0.19382129609584808,0.4336354434490204,-0.004586303606629372,0.1562335193157196,0.4406304359436035,0.01672074757516384,0.28539684414863586,0.5663416385650635,-0.07220491766929626,0.28211677074432373,0.624661922454834,-0.08200213313102722,0.3174453675746918,0.4803786277770996,-0.014805183745920658,0.2291320413351059,0.5901362299919128,-0.07510630041360855,0.36343926191329956,0.4590591490268707,-0.04982510954141617,0.4313763976097107,0.4441535174846649,-0.1220303624868393,0.3083028495311737,0.6585404872894287,-0.08567923307418823,0.31024569272994995,0.6080813407897949,-0.09642577916383743,0.33636149764060974,0.5781328082084656,-0.09604505449533463,0.3515750765800476,0.5366756319999695,-0.07656095921993256,0.3543063700199127,0.5072555541992188,-0.055488817393779755,0.3541077673435211,0.4851049482822418,-0.0408104732632637,0.3458233177661896,0.42157110571861267,-0.039864882826805115,0.35984304547309875,0.6628971695899963,-0.10454710572957993,0.2164098173379898,0.6085823178291321,-0.07672398537397385,0.46927839517593384,0.40320783853530884,-0.11941901594400406,0.3942154347896576,0.4748642146587372,-0.06894905120134354,0.257219135761261,0.7380014061927795,0.03194200620055199,0.351508766412735,0.46668514609336853,-0.028308551758527756,0.4352964162826538,0.49403566122055054,-0.07694113254547119,0.24760177731513977,0.5834746956825256,-0.06461434066295624,0.4177934527397156,0.44916844367980957,-0.11115075647830963,0.4310374855995178,0.7648048400878906,0.0047049494460225105,0.30779820680618286,0.48217058181762695,-0.007789104711264372,0.41097956895828247,0.42133980989456177,-0.11811663210391998,0.5766449570655823,0.6650032997131348,-0.09548135101795197,0.603259801864624,0.690944492816925,-0.0710899829864502,0.36157748103141785,0.719759464263916,-0.049185726791620255,0.5330650806427002,0.6964842081069946,-0.08892696350812912,0.21049286425113678,0.664644181728363,-0.028673365712165833,0.6794045567512512,0.5676419734954834,-0.10599634051322937,0.47539791464805603,0.41415905952453613,-0.09124711155891418,0.4031578600406647,0.4977651834487915,-0.07727395743131638,0.23506179451942444,0.6467704772949219,-0.06148304045200348,0.28849872946739197,0.5412927865982056,-0.06116248294711113,0.29823294281959534,0.5236454010009766,-0.05403014272451401,0.53642737865448,0.5328502058982849,-0.10022108256816864,0.4109564423561096,0.6738090515136719,-0.10505000501871109,0.7200033664703369,0.5368972420692444,-0.09056659042835236,0.6751070618629456,0.6138057708740234,-0.08849401772022247,0.6461256742477417,0.6494978666305542,-0.08150413632392883,0.2243039608001709,0.38894808292388916,0.03390812128782272,0.7336328625679016,0.49647587537765503,-0.06295308470726013,0.3030143678188324,0.5084555745124817,-0.040589094161987305,0.3054376542568207,0.49447810649871826,-0.026011131703853607,0.30724668502807617,0.4858376383781433,-0.013694735243916512,0.19907262921333313,0.6278415322303772,-0.06581969559192657,0.2833417057991028,0.495763897895813,-0.02376416139304638,0.2683693766593933,0.5114282965660095,-0.037340592592954636,0.2585999667644501,0.5282381176948547,-0.05012185871601105,0.25283733010292053,0.5463672280311584,-0.059875547885894775,0.251880019903183,0.5591469407081604,-0.06239306554198265,0.20128169655799866,0.7084154486656189,0.018517490476369858,0.2778875231742859,0.5545153617858887,-0.06317885965108871,0.5023229122161865,0.4216771423816681,-0.0748773142695427,0.4903313219547272,0.4984854459762573,-0.10543733835220337,0.4515223503112793,0.45426324009895325,-0.09920022636651993,0.4949108064174652,0.44857269525527954,-0.09440741688013077,0.3277728855609894,0.4080966114997864,-0.005575951654464006,0.6175705194473267,0.6343454122543335,-0.0961511954665184,0.6494214534759521,0.6038072109222412,-0.0996304303407669,0.7039058208465576,0.5259390473365784,-0.10134325176477432,0.5571930408477783,0.7258727550506592,-0.0488494373857975,0.2991371154785156,0.4862998127937317,-0.014350823126733303,0.3740614354610443,0.4325106143951416,-0.06611715257167816,0.718382716178894,0.4841614365577698,-0.07357720285654068,0.6999510526657104,0.5758992433547974,-0.09758824855089188,0.4195994734764099,0.7260355949401855,-0.059187643229961395,0.5848169326782227,0.49629923701286316,-0.09089230000972748,0.5888743996620178,0.5027157664299011,-0.09665298461914062,0.5937249660491943,0.5102960467338562,-0.10340756177902222,0.5996372699737549,0.5166662931442261,-0.10424497723579407,0.6143020391464233,0.5201653838157654,-0.09937254339456558,0.5113238096237183,0.5172107815742493,-0.09929163008928299,0.5071530342102051,0.5219906568527222,-0.10428314656019211,0.502240777015686,0.5259866714477539,-0.10792908817529678,0.5153614282608032,0.5474759936332703,-0.11338150501251221,0.4312863349914551,0.6293447613716125,-0.12270921468734741,0.35312172770500183,0.4395134747028351,-0.04242420941591263,0.3031700849533081,0.4587315320968628,0.0012042016023769975,0.2963119149208069,0.47469425201416016,-0.0066526844166219234,0.5132405161857605,0.5131317973136902,-0.09554298967123032,0.49461454153060913,0.6595237255096436,-0.10787082463502884,0.3181985318660736,0.435036301612854,-0.012721682898700237,0.6318074464797974,0.5392972826957703,-0.09909531474113464,0.3925582468509674,0.3891230821609497,-0.07954306155443192,0.3683107793331146,0.4133440852165222,-0.06385048478841782,0.3713884949684143,0.3961707353591919,-0.052937235683202744,0.402249813079834,0.45029786229133606,-0.08347554504871368,0.6929898858070374,0.4750921130180359,-0.07737121731042862,0.6665894985198975,0.46957412362098694,-0.0700160413980484,0.6541945934295654,0.5035045146942139,-0.08906685560941696,0.5723603963851929,0.5831338167190552,-0.10575822740793228,0.44612425565719604,0.5157181620597839,-0.08928171545267105,0.605575442314148,0.565784215927124,-0.10266377031803131,0.4249788522720337,0.560450553894043,-0.11697112768888474,0.46257370710372925,0.5380925536155701,-0.1067543774843216,0.45877888798713684,0.5937294363975525,-0.12208908051252365,0.6787301301956177,0.5143799781799316,-0.10239337384700775,0.4106331765651703,0.4721994996070862,-0.0817064493894577,0.5871843099594116,0.6109235286712646,-0.10548080503940582,0.6224086284637451,0.5845930576324463,-0.10204894840717316,0.5344409942626953,0.5913469791412354,-0.11586294323205948,0.45685261487960815,0.681736409664154,-0.10158616304397583,0.5313618183135986,0.6281781792640686,-0.11432798206806183,0.47669151425361633,0.7215210199356079,-0.07288870215415955,0.4899963140487671,0.564497172832489,-0.11638223379850388,0.38392704725265503,0.4538537561893463,-0.06735725700855255,0.44369176030158997,0.4380951523780823,-0.12466121464967728,0.4468861222267151,0.4624958336353302,-0.10962313413619995,0.4308684766292572,0.4177452623844147,-0.13088004291057587,0.27424874901771545,0.46915391087532043,-0.014020126312971115,0.2431248426437378,0.4973185360431671,-0.040478385984897614,0.2252408117055893,0.5248084664344788,-0.06319822371006012,0.21688087284564972,0.5514704585075378,-0.07739083468914032,0.2173694521188736,0.573788583278656,-0.08073818683624268,0.24742081761360168,0.6005954146385193,-0.06675676256418228,0.3065016269683838,0.7093212604522705,-0.0435396283864975,0.2946940064430237,0.5851332545280457,-0.07862639427185059,0.31556567549705505,0.5618130564689636,-0.07634204626083374,0.32842838764190674,0.532977283000946,-0.06521792709827423,0.333983451128006,0.5071038007736206,-0.04655110836029053,0.3351888656616211,0.4876863360404968,-0.028155144304037094,0.3352237939834595,0.47339779138565063,-0.017240770161151886,0.31294625997543335,0.7532604932785034,0.03277812898159027,0.4537985324859619,0.4694891571998596,-0.09993842244148254,0.3930085599422455,0.42561283707618713,-0.08929970860481262,0.447823703289032,0.41464507579803467,-0.12933295965194702,0.4624797999858856,0.41605985164642334,-0.11466753482818604,0.4524471163749695,0.42178457975387573,-0.12036804854869843,0.46248525381088257,0.4708521068096161,-0.08875925093889236,0.4654400050640106,0.41009950637817383,-0.11856269836425781,0.471977174282074,0.41992396116256714,-0.09410259127616882,0.31360766291618347,0.47330328822135925,-0.002836773172020912,0.3284846842288971,0.46064186096191406,-0.005699880886822939,0.3408723771572113,0.45091068744659424,-0.017772823572158813,0.2524157762527466,0.5673565864562988,-0.06258193403482437,0.2356763482093811,0.577978789806366,-0.06994059681892395,0.4018411934375763,0.379601389169693,-0.05610910430550575,0.3963053524494171,0.37144237756729126,0.17927896976470947,0.482737272977829,0.3962109386920929,-0.07169591635465622,0.35092994570732117,0.3520045876502991,0.375527024269104,0.3945769667625427,0.3947335481643677,0.11133544147014618,0.4020620584487915,0.38921600580215454,0.12768861651420593,0.4063601493835449,0.3833335041999817,0.14725954830646515,0.3967862129211426,0.37953439354896545,0.18547269701957703,0.38684576749801636,0.39639878273010254,0.09736167639493942,0.3677355647087097,0.36094775795936584,0.13538828492164612,0.36257535219192505,0.36888420581817627,0.11582700163125992,0.37365373969078064,0.3570866584777832,0.1553090661764145,0.37965112924575806,0.3589286208152771,0.1715298444032669,0.40561604499816895,0.3840411901473999,0.20105722546577454,0.6905633211135864,0.4346349239349365,0.009785576723515987,0.3919040560722351,0.370393306016922,0.19229979813098907,0.43146538734436035,0.36705896258354187,0.3492225706577301,0.38895368576049805,0.3799276351928711,0.24313265085220337,0.48741161823272705,0.37053459882736206,0.062430642545223236,0.5318918228149414,0.4173007607460022,-0.06394439190626144,0.5438101291656494,0.4254184365272522,-0.06001056730747223,0.5463599562644958,0.399173766374588,-0.029902705922722816,0.5607167482376099,0.3894287049770355,0.0028258697129786015,0.552985429763794,0.41101986169815063,-0.03230737894773483,0.5627045631408691,0.40135714411735535,-0.003931193612515926,0.6351035833358765,0.4047613739967346,0.04578926041722298,0.46696823835372925,0.3738929033279419,-0.10702139884233475,0.4477577805519104,0.3665379285812378,-0.10640138387680054,0.3648902475833893,0.3425767719745636,0.20351676642894745,0.4193354845046997,0.3861998915672302,0.047247014939785004,0.4841066598892212,0.3693952262401581,-0.015695706009864807,0.4728921055793762,0.37102842330932617,-0.005110566504299641,0.506782054901123,0.352134108543396,0.14037786424160004,0.42369797825813293,0.37127429246902466,-0.0832255408167839,0.3520384132862091,0.33413416147232056,0.12840977311134338,0.3584994971752167,0.334172785282135,0.16826368868350983,0.313516765832901,0.3363915681838989,0.32329684495925903,0.34387049078941345,0.362493097782135,0.04126676172018051,0.3610910475254059,0.37840360403060913,0.10674405097961426,0.6173332929611206,0.39301103353500366,0.06961268931627274,0.6322857737541199,0.437488853931427,0.3368493914604187,0.4914162755012512,0.3846402168273926,-0.022869346663355827,0.49073708057403564,0.3970802426338196,-0.048069536685943604,0.5909041166305542,0.3837965428829193,0.056425563991069794,0.5885350704193115,0.3904494345188141,0.04156087338924408,0.3461378514766693,0.32836031913757324,0.1912071704864502,0.49455732107162476,0.3773879408836365,-0.007766811642795801,0.3456527292728424,0.34176105260849,0.08550568670034409,0.33344635367393494,0.332222580909729,0.08903305977582932,0.24514183402061462,0.3359461724758148,0.1815716028213501,0.3203709125518799,0.32818859815597534,0.24705848097801208,0.26771438121795654,0.33934691548347473,0.13372255861759186,0.3523247241973877,0.3409731388092041,0.2361043393611908,0.353560209274292,0.33822154998779297,0.2980259954929352,0.5396068692207336,0.42095309495925903,-0.06385762244462967,0.5508658289909363,0.40497446060180664,-0.031978826969861984,0.562438428401947,0.39477795362472534,-0.0030621737241744995,0.49319323897361755,0.39109694957733154,-0.027309969067573547,0.5899867415428162,0.3871205449104309,0.04757610708475113,0.607529878616333,0.3905293941497803,0.022626833990216255,0.5872864723205566,0.39288803935050964,0.0385846272110939,0.47919759154319763,0.37772566080093384,-0.053041573613882065,0.5615642070770264,0.40678608417510986,-0.003885679878294468,0.5526903867721558,0.41633832454681396,-0.027304334565997124,0.5450021028518677,0.4295516610145569,-0.05161083862185478,0.6525702476501465,0.4435071349143982,-0.04415963962674141,0.6602828502655029,0.43367379903793335,-0.05525464192032814,0.6508570909500122,0.43318450450897217,-0.05481509491801262,0.6388225555419922,0.4340234696865082,-0.04753359034657478,0.6273748278617859,0.4359256327152252,-0.04403790831565857,0.6130713224411011,0.409010648727417,0.0014096454251557589,0.6182259321212769,0.4039725065231323,-0.003123772796243429,0.624921441078186,0.3980571925640106,-0.005458488129079342,0.6308267116546631,0.3937429189682007,0.0008891826728358865,0.5622654557228088,0.3827483057975769,0.022782664746046066,0.5347445607185364,0.42086929082870483,0.4214002788066864,0.6016719937324524,0.4009942412376404,0.023685626685619354,0.6048798561096191,0.39561110734939575,0.020780395716428757,0.4958636164665222,0.4030457139015198,-0.052597690373659134,0.5051915049552917,0.38978439569473267,-0.006408277899026871,0.4934300184249878,0.4000706076622009,-0.05103543400764465,0.43957656621932983,0.37912458181381226,0.06733431667089462,0.4653578996658325,0.3652659058570862,0.09290213137865067,0.48426246643066406,0.3756963312625885,0.006048544310033321,0.27800673246383667,0.3303366005420685,0.25486913323402405,0.29206615686416626,0.32916319370269775,0.19294463098049164,0.3395870327949524,0.32495784759521484,0.1441664695739746,0.642447829246521,0.41393470764160156,0.019718211144208908,0.3260277807712555,0.3465934991836548,0.044533003121614456,0.24685776233673096,0.35898107290267944,0.08128422498703003,0.217488095164299,0.3536849617958069,0.11407491564750671,0.4039084017276764,0.38087642192840576,0.1685675084590912,0.4129789173603058,0.39103713631629944,0.22405403852462769,0.380720317363739,0.39654985070228577,0.09534429758787155,0.3797205686569214,0.363185852766037,0.2044350653886795,0.3998751640319824,0.38912156224250793,0.03220779821276665,0.47026363015174866,0.3663278818130493,-0.04364356771111488,0.4705957770347595,0.3499702215194702,0.2623383104801178,0.43304556608200073,0.38958150148391724,0.1915431171655655,0.4453060030937195,0.3889906406402588,0.1482129991054535,0.4382248818874359,0.3945710361003876,0.1101711317896843,0.42412421107292175,0.39988499879837036,0.08654601871967316,0.41322487592697144,0.4005447030067444,0.06568457186222076,0.36147668957710266,0.3928706645965576,-0.005035074893385172,0.516226589679718,0.35255128145217896,0.24312706291675568,0.37417536973953247,0.3608979284763336,0.22854499518871307,0.4772966504096985,0.38906723260879517,-0.10199543833732605,0.4391342103481293,0.38419264554977417,0.03032340668141842,0.4364064335823059,0.397843599319458,0.44193437695503235,0.40236592292785645,0.39915573596954346,0.054631300270557404,0.487275093793869,0.382230281829834,0.0269551333039999,0.38871175050735474,0.3734568953514099,0.20109818875789642,0.45674678683280945,0.36926132440567017,-0.031551819294691086,0.584409236907959,0.4291549026966095,0.3872215747833252,0.37463217973709106,0.39493900537490845,0.10714593529701233,0.4377197027206421,0.36838382482528687,-0.059967465698719025,0.6678699254989624,0.41327762603759766,0.16389159858226776,0.6903373599052429,0.4399346709251404,0.19941957294940948,0.5290512442588806,0.37881362438201904,0.3308177888393402,0.6472064256668091,0.40739357471466064,0.21688295900821686,0.3888401985168457,0.3534773290157318,0.33230724930763245,0.7146012783050537,0.4414767026901245,0.01806359551846981,0.4821704030036926,0.4026426374912262,-0.0806860476732254,0.46212252974510193,0.38018932938575745,0.045439206063747406,0.38390421867370605,0.3880084156990051,0.279274582862854,0.3990698456764221,0.37632137537002563,0.15130510926246643,0.3952322006225586,0.38216304779052734,0.13407479226589203,0.6101260185241699,0.38615962862968445,0.029946744441986084,0.5590500831604004,0.36321908235549927,0.23013803362846375,0.7378183603286743,0.4690617322921753,-0.019842049106955528,0.7221057415008545,0.44809046387672424,0.08573206514120102,0.7094285488128662,0.4439046084880829,0.13783279061317444,0.38840728998184204,0.38747793436050415,0.1200016587972641,0.38055577874183655,0.3910065293312073,0.11224927008152008,0.3766500949859619,0.39371180534362793,0.11017284542322159,0.36247676610946655,0.36414164304733276,0.2637103497982025,0.37403571605682373,0.38349205255508423,0.11677363514900208,0.3770538568496704,0.3760702610015869,0.12555932998657227,0.3812510371208191,0.36927035450935364,0.13936293125152588,0.3863416314125061,0.3648734986782074,0.15586575865745544,0.3901374936103821,0.3653709292411804,0.1688082218170166,0.3890606462955475,0.3725966215133667,0.4185216426849365,0.3986095190048218,0.3727808892726898,0.16742703318595886,0.5394189953804016,0.3860764503479004,-0.0035660432185977697,0.4879198670387268,0.3799625039100647,-0.030926523730158806,0.5153594017028809,0.4031088948249817,-0.05259978398680687,0.687828779220581,0.4220561981201172,0.11376170068979263,0.7001200914382935,0.4332858920097351,0.06622573733329773,0.7232483625411987,0.456784188747406,-0.03363003209233284,0.6668758392333984,0.44027718901634216,0.2701246440410614,0.37418392300605774,0.3900414705276489,0.11150559037923813,0.39973393082618713,0.3834608793258667,-0.010938536375761032,0.7323963642120361,0.4547213912010193,0.03171093389391899,0.5751882791519165,0.38922935724258423,0.3050248622894287,0.6234833002090454,0.42039042711257935,-0.020483698695898056,0.6322191953659058,0.415785551071167,-0.02339550107717514,0.642132043838501,0.4118020534515381,-0.026721864938735962,0.6517293453216553,0.40958547592163086,-0.023780416697263718,0.649075984954834,0.42624160647392273,-0.009749806486070156,0.5743788480758667,0.3943060338497162,0.0219240915030241,0.5753329992294312,0.3886008858680725,0.028222735971212387,0.5749192237854004,0.3834969401359558,0.03357275575399399,0.5898419618606567,0.3848433494567871,0.052749019116163254,0.5588617920875549,0.3624826669692993,0.1603226512670517,0.37911733984947205,0.391454815864563,0.01489660982042551,0.36256009340286255,0.388866126537323,0.07395757734775543,0.36598920822143555,0.389590322971344,0.09913837164640427,0.5726373791694641,0.39886778593063354,0.0206304844468832,0.6133897304534912,0.3828670382499695,0.17986705899238586,0.3652490973472595,0.38545021414756775,0.03018578514456749,0.6672716736793518,0.433016300201416,0.00014761017519049346,0.3824933171272278,0.3859122097492218,-0.03411172330379486,0.43835142254829407,0.37833747267723083,-0.010685687884688377,0.6719160079956055,0.44848012924194336,-0.04123789072036743,0.6437101364135742,0.4039108157157898,0.06612632423639297,0.510688841342926,0.