37933358550071716,0.04072429984807968,0.6588969230651855,0.4188438057899475,0.03392612561583519,0.5241762399673462,0.3620527982711792,0.08600151538848877,0.5404142141342163,0.37490957975387573,0.05499006062746048,0.5661917924880981,0.3668695092201233,0.10968106240034103,0.6990020275115967,0.4498130679130554,-0.039245299994945526,0.4552161395549774,0.38013195991516113,0.01017427071928978,0.6620059013366699,0.4072498679161072,0.09227152913808823,0.6760808229446411,0.42355141043663025,0.05105993151664734,0.6218348741531372,0.389934241771698,0.09146888554096222,0.5943410396575928,0.37546515464782715,0.22009627521038055,0.6292645931243896,0.38903892040252686,0.12669362127780914,0.6149789690971375,0.39983099699020386,0.2734624743461609,0.5777679681777954,0.3772376775741577,0.0743008553981781,0.419159471988678,0.38409727811813354,0.011303504928946495,0.4775339365005493,0.3712250888347626,-0.05318688228726387,0.4892714023590088,0.37359362840652466,-0.027645017951726913,0.45786941051483154,0.36464595794677734,-0.07351934164762497,0.353669136762619,0.37438780069351196,0.08623415976762772,0.35568350553512573,0.3594372868537903,0.10656978189945221,0.36193352937698364,0.3502812385559082,0.12953105568885803,0.36841464042663574,0.3464275002479553,0.15711307525634766,0.3740924000740051,0.35095974802970886,0.1819179654121399,0.38910001516342163,0.3770959973335266,0.21648986637592316,0.4809197783470154,0.37143442034721375,0.3458467423915863,0.416840523481369,0.3844824433326721,0.18007996678352356,0.4226818382740021,0.38683411478996277,0.14932622015476227,0.4182945787906647,0.3925102949142456,0.12084291875362396,0.4075721800327301,0.3982323408126831,0.0999031662940979,0.39802470803260803,0.39998236298561096,0.08289557695388794,0.39040568470954895,0.4000452160835266,0.07314808666706085,0.4845210611820221,0.4133310616016388,0.44231942296028137,0.4951053857803345,0.38060706853866577,-0.019339023157954216,0.4180600941181183,0.37670764327049255,-0.0322130024433136,0.47087785601615906,0.3703635334968567,-0.08373710513114929,0.47862708568573,0.38765957951545715,-0.08834677189588547,0.47627049684524536,0.37829530239105225,-0.07379423826932907,0.49926602840423584,0.38945597410202026,-0.02103722281754017,0.47866153717041016,0.3871401846408844,-0.09707183390855789,0.4836292266845703,0.3991759717464447,-0.07616668939590454,0.37414613366127014,0.3961051404476166,0.09304776042699814,0.37874919176101685,0.39828604459762573,0.06521251797676086,0.3866483271121979,0.3955747187137604,0.04058169946074486,0.39171820878982544,0.3673804998397827,0.17976585030555725,0.3836054503917694,0.36427223682403564,0.18843740224838257,0.2681232988834381,0.5333925485610962,-0.04375752806663513,0.27781519293785095,0.5130727291107178,-0.04375752806663513,0.24843686819076538,0.5300927758216858,-0.04375752806663513,0.2578558027744293,0.5541942715644836,-0.04375752806663513,0.2872537076473236,0.5371537208557129,-0.04375752806663513,0.3712485730648041,0.37242016196250916,0.1419747918844223,0.37769201397895813,0.3643895983695984,0.1419747918844223,0.3554886281490326,0.367145836353302,0.1419747918844223,0.36432936787605286,0.38079583644866943,0.1419747918844223,0.3864858150482178,0.37781602144241333,0.1419747918844223,0,0,0,0,0,1,1,0,0,0,0,0,0.1848408728837967,0.11262762546539307,0.12864689528942108,0.12472844123840332,0.03251282870769501,0.08390557020902634,0.19791802763938904,0.08522103726863861,0.10521584749221802,0.16178923845291138,1.294827938079834,0.4800097942352295,Sadness,0.7103497385978699,-28.084178924560547
68,2.2666666666666666,30.342636358218126,-5.614391595659117,0.457422272782827,0.5581554174423218,0.45101848244667053,-0.08899173140525818,0.5318689346313477,0.389911949634552,-0.11665107309818268,0.5388162136077881,0.4256957769393921,-0.07615399360656738,0.45422282814979553,0.39699774980545044,-0.08335749804973602,0.5140010714530945,0.38051486015319824,-0.11735451221466064,0.48821210861206055,0.38024812936782837,-0.10072268545627594,0.4178307056427002,0.3881327509880066,-0.02241845242679119,0.2652825117111206,0.5182734727859497,-0.052858516573905945,0.37429869174957275,0.37834814190864563,0.010558946058154106,0.3529749810695648,0.36672747135162354,0.018383989110589027,0.27469074726104736,0.3434959650039673,0.0755617544054985,0.5641048550605774,0.4543101191520691,-0.08903452754020691,0.5693509578704834,0.45849788188934326,-0.08506134152412415,0.5725874900817871,0.46185746788978577,-0.07907317578792572,0.5911787152290344,0.4687926173210144,-0.06999290734529495,0.6022841930389404,0.47404739260673523,-0.07661454379558563,0.6146153211593628,0.48083075881004333,-0.0838804617524147,0.6239138841629028,0.4876280128955841,-0.08391380310058594,0.6726367473602295,0.4983310103416443,-0.07281890511512756,0.5394869446754456,0.40339791774749756,-0.109596386551857,0.5199592709541321,0.4288719594478607,-0.09577907621860504,0.13535277545452118,0.5913283824920654,0.009563465602695942,0.3326917290687561,0.47979187965393066,-0.03729066997766495,0.32004016637802124,0.4957394301891327,-0.051649224013090134,0.30337756872177124,0.5114842057228088,-0.05991156026721001,0.2621636390686035,0.5292279124259949,-0.060192517936229706,0.3399960398674011,0.46493834257125854,-0.01895536109805107,0.2606894373893738,0.4745308756828308,-0.04763105884194374,0.2818283140659332,0.45889216661453247,-0.027361148968338966,0.2439194768667221,0.4928293824195862,-0.05753527954220772,0.23621293902397156,0.5083781480789185,-0.060161348432302475,0.26330167055130005,0.5500221848487854,-0.06429129093885422,0.6384082436561584,0.5832825899124146,-0.11296581476926804,0.2486085742712021,0.5230570435523987,-0.050561271607875824,0.21165183186531067,0.6309249997138977,-0.02205674722790718,0.22794227302074432,0.5627539157867432,-0.0558413565158844,0.4200296700000763,0.5089651346206665,-0.09200853854417801,0.5337326526641846,0.4708212614059448,-0.10455520451068878,0.5501936078071594,0.4776114225387573,-0.09926420450210571,0.5161294341087341,0.49531683325767517,-0.1134442389011383,0.5049518942832947,0.5121957063674927,-0.11184521019458771,0.5333118438720703,0.4952537417411804,-0.10607073456048965,0.5205284357070923,0.5092422962188721,-0.10165180265903473,0.550981342792511,0.5695898532867432,-0.10387416929006577,0.5194536447525024,0.4025035500526428,-0.12487927824258804,0.5005056262016296,0.39525142312049866,-0.12698104977607727,0.19891168177127838,0.5215435028076172,-0.07021354138851166,0.40575844049453735,0.4607125222682953,-0.04958471283316612,0.4688843786716461,0.46474021673202515,-0.10962818562984467,0.4553772509098053,0.4661712944507599,-0.10171514749526978,0.36640483140945435,0.5653088092803955,-0.11480799317359924,0.47691619396209717,0.3945564031600952,-0.11026296019554138,0.23214754462242126,0.46666157245635986,-0.05696611478924751,0.20907270908355713,0.49491462111473083,-0.06724171340465546,0.12889958918094635,0.5414760112762451,0.0011613781098276377,0.32599306106567383,0.4084877073764801,-0.013875086791813374,0.3038330674171448,0.4485512971878052,-0.009513563476502895,0.5161230564117432,0.5719548463821411,-0.10979490727186203,0.40755221247673035,0.7385450005531311,-0.03068089671432972,0.4897956848144531,0.4606427252292633,-0.09317569434642792,0.5073858499526978,0.4503783881664276,-0.08321167528629303,0.49871188402175903,0.5347679853439331,-0.09860540181398392,0.5047585964202881,0.5300981998443604,-0.09421832114458084,0.18523745238780975,0.49831557273864746,-0.0594681054353714,0.47281813621520996,0.476804256439209,-0.10120636224746704,0.27035200595855713,0.4380015730857849,-0.038224004209041595,0.25415998697280884,0.43160751461982727,-0.03797111660242081,0.17888259887695312,0.4316082000732422,0.006777400616556406,0.16324584186077118,0.5151251554489136,-0.03142772242426872,0.21750786900520325,0.42309334874153137,-0.013050729408860207,0.17584098875522614,0.5299249887466431,-0.05869647487998009,0.16471654176712036,0.5597295761108398,-0.023607458919286728,0.5421925187110901,0.4745374023914337,-0.10445403307676315,0.5246862173080444,0.4954987168312073,-0.1110481396317482,0.5127217769622803,0.5108979344367981,-0.10812502354383469,0.4958339333534241,0.4613446593284607,-0.08520952612161636,0.5019039511680603,0.5324016809463501,-0.0954543948173523,0.5189539194107056,0.5305994749069214,-0.09792966395616531,0.5074906349182129,0.5279321074485779,-0.09318622946739197,0.49740156531333923,0.43625587224960327,-0.11548858135938644,0.5265698432922363,0.5075346827507019,-0.09800312668085098,0.5399437546730042,0.49469202756881714,-0.09886351972818375,0.5555592179298401,0.479195237159729,-0.09400955587625504,0.6483969688415527,0.5224913954734802,-0.08895551413297653,0.5984319448471069,0.5100336074829102,-0.10062146186828613,0.5903367400169373,0.5022832751274109,-0.10025624185800552,0.5795613527297974,0.49341869354248047,-0.0925670936703682,0.5718262791633606,0.48669806122779846,-0.08524873107671738,0.5365791916847229,0.5126273036003113,-0.09120820462703705,0.537589430809021,0.5187501907348633,-0.09657419472932816,0.5385979413986206,0.5267609357833862,-0.10284847766160965,0.5398078560829163,0.5340438485145569,-0.10457261651754379,0.49901115894317627,0.5244038105010986,-0.10922956466674805,0.2854119539260864,0.7178130149841309,0.017192725092172623,0.5397037863731384,0.41536927223205566,-0.08701078593730927,0.5228993892669678,0.5203844308853149,-0.09108996391296387,0.5211367607116699,0.5252227783203125,-0.09493718296289444,0.5193567276000977,0.44820642471313477,-0.08772700279951096,0.48618823289871216,0.4827054440975189,-0.08265858143568039,0.5139524936676025,0.4490719437599182,-0.0853719711303711,0.3988247811794281,0.4829592704772949,-0.06431256979703903,0.384804904460907,0.5119947791099548,-0.08670400083065033,0.45851948857307434,0.4781036674976349,-0.09508467465639114,0.14216673374176025,0.4882471263408661,-0.002051378833130002,0.17952242493629456,0.4701726734638214,-0.027356887236237526,0.21169880032539368,0.4646328389644623,-0.05161503702402115,0.581173300743103,0.5602675676345825,-0.10514972358942032,0.30124133825302124,0.3982159495353699,-0.01471656747162342,0.25949591398239136,0.38607490062713623,0.011654426343739033,0.22284585237503052,0.38565102219581604,0.03389836847782135,0.2822381854057312,0.5241748094558716,-0.06230482459068298,0.2600519359111786,0.5749867558479309,-0.07285027205944061,0.3432522416114807,0.45425212383270264,-0.00798250362277031,0.22577723860740662,0.5301372408866882,-0.06254418939352036,0.40654176473617554,0.4418661892414093,-0.04331193491816521,0.47566574811935425,0.4410248398780823,-0.11775929480791092,0.2719312906265259,0.6110025644302368,-0.07727697491645813,0.2883841395378113,0.5692112445831299,-0.08769511431455612,0.32171905040740967,0.5495103001594543,-0.0878693014383316,0.3505645990371704,0.5156412124633789,-0.06934603303670883,0.3640456199645996,0.48930495977401733,-0.04909028485417366,0.37269604206085205,0.46860089898109436,-0.03420054540038109,0.4071657359600067,0.4043109118938446,-0.03215422108769417,0.31455057859420776,0.6261875629425049,-0.09823557734489441,0.20927855372428894,0.5431944727897644,-0.06343364715576172,0.5314755439758301,0.41015902161598206,-0.11656701564788818,0.42706719040870667,0.46225738525390625,-0.06465105712413788,0.1945870965719223,0.6708563566207886,0.0338357537984848,0.3783838748931885,0.4507713317871094,-0.021792858839035034,0.4551614224910736,0.48797014355659485,-0.07576972991228104,0.24155762791633606,0.5293707251548767,-0.05416863039135933,0.4605681598186493,0.44303417205810547,-0.10659801959991455,0.3403054475784302,0.7340905666351318,-0.0025642577093094587,0.3350110650062561,0.45239922404289246,-0.0010902064386755228,0.46730172634124756,0.4161693751811981,-0.11250074207782745,0.5152376890182495,0.670632004737854,-0.10113844275474548,0.5326653718948364,0.7009981274604797,-0.08201886713504791,0.29498934745788574,0.6774356365203857,-0.04629260674118996,0.4611138105392456,0.6918522119522095,-0.09351257234811783,0.18307016789913177,0.5959170460700989,-0.016706330701708794,0.6590012311935425,0.6013156771659851,-0.11620142310857773,0.5326716303825378,0.42101359367370605,-0.090504951775074,0.42459943890571594,0.48511284589767456,-0.07375147938728333,0.21339066326618195,0.5811216831207275,-0.05139276385307312,0.29478466510772705,0.5030811429023743,-0.05216878280043602,0.31044870615005493,0.4898427724838257,-0.04555337876081467,0.5164200067520142,0.5357663631439209,-0.10000447928905487,0.3558196425437927,0.6471936702728271,-0.10229931026697159,0.7155133485794067,0.58124178647995,-0.10299884527921677,0.636344313621521,0.643014669418335,-0.09990505874156952,0.5920078158378601,0.6702883243560791,-0.09252308309078217,0.3064500093460083,0.3509221076965332,0.04781296104192734,0.7464603185653687,0.546416699886322,-0.07680557668209076,0.320293664932251,0.47721803188323975,-0.03266238793730736,0.32742512226104736,0.4645424783229828,-0.018521757796406746,0.3326229155063629,0.4563082456588745,-0.006515073589980602,0.18877406418323517,0.5557169318199158,-0.05290505290031433,0.3098902702331543,0.45929571986198425,-0.01564008556306362,0.2915058135986328,0.47026708722114563,-0.028562871739268303,0.2755421996116638,0.4833814799785614,-0.04058072715997696,0.2614020109176636,0.4985179901123047,-0.04967179149389267,0.25440070033073425,0.5095053315162659,-0.0523526705801487,0.15598131716251373,0.6322557926177979,0.025571417063474655,0.27973711490631104,0.5120067000389099,-0.05384476110339165,0.550277590751648,0.4303714632987976,-0.07580127567052841,0.5030948519706726,0.5000243782997131,-0.10420992225408554,0.48864418268203735,0.4549023509025574,-0.09696382284164429,0.5302765369415283,0.4545234739780426,-0.09406105428934097,0.3938175439834595,0.38822728395462036,0.002263922244310379,0.5680713057518005,0.6496109366416931,-0.10310888290405273,0.6130064129829407,0.6282151341438293,-0.10837908089160919,0.7013756632804871,0.5679049491882324,-0.11296878755092621,0.4741695821285248,0.724824845790863,-0.059319913387298584,0.3263322710990906,0.45402416586875916,-0.006776438560336828,0.42837077379226685,0.41949495673179626,-0.05964947119355202,0.7342854142189026,0.5327146053314209,-0.08699915558099747,0.678149938583374,0.6131637692451477,-0.10926243662834167,0.34445786476135254,0.6960623860359192,-0.059310201555490494,0.5534952878952026,0.5015238523483276,-0.09076909720897675,0.5574452877044678,0.5086820721626282,-0.09758610278367996,0.563509464263916,0.5176822543144226,-0.10469264537096024,0.56965172290802,0.5258986949920654,-0.10633890330791473,0.6144785284996033,0.5450998544692993,-0.1034630611538887,0.5112780928611755,0.5203397274017334,-0.0983470156788826,0.5047953128814697,0.5231719017028809,-0.10293964296579361,0.49847400188446045,0.5252758264541626,-0.10650988668203354,0.5031497478485107,0.5490738749504089,-0.11151129007339478,0.39258307218551636,0.6106234192848206,-0.11950777471065521,0.4059087336063385,0.4220804274082184,-0.03521449863910675,0.3423512876033783,0.4308624565601349,0.008845844306051731,0.3295811712741852,0.44340330362319946,0.0011415971675887704,0.5168087482452393,0.5175629258155823,-0.09572243690490723,0.4391617178916931,0.6502426862716675,-0.10895986109972,0.3647605776786804,0.41360339522361755,-0.004835626110434532,0.623346209526062,0.5658661127090454,-0.10574795305728912,0.4643494784832001,0.38351818919181824,-0.07348696887493134,0.431749552488327,0.4009777307510376,-0.05654304102063179,0.4419604539871216,0.38614070415496826,-0.04624244198203087,0.4457174837589264,0.4410916566848755,-0.07871049642562866,0.7132705450057983,0.5188319683074951,-0.08863364905118942,0.6898152232170105,0.5083804726600647,-0.07997047901153564,0.6621688008308411,0.5372776389122009,-0.09759604930877686,0.5442043542861938,0.5924943089485168,-0.10808489471673965,0.45580244064331055,0.5091196298599243,-0.08735208958387375,0.5848211646080017,0.5839773416519165,-0.10718625038862228,0.4166303277015686,0.5458933115005493,-0.1135205551981926,0.4606040120124817,0.5318959951400757,-0.10418860614299774,0.4330351650714874,0.5824401378631592,-0.1202852725982666,0.6815359592437744,0.551941454410553,-0.11195756494998932,0.44308146834373474,0.4629538357257843,-0.07813284546136856,0.5481572151184082,0.621364414691925,-0.10978975892066956,0.5945210456848145,0.6048738360404968,-0.10881641507148743,0.5036837458610535,0.59271240234375,-0.116448774933815,0.39491572976112366,0.66371089220047,-0.10160583257675171,0.48666122555732727,0.6273219585418701,-0.11559974402189255,0.3985341191291809,0.7037419080734253,-0.07559199631214142,0.4728879928588867,0.560502290725708,-0.11430774629116058,0.42754143476486206,0.4409120976924896,-0.06190181151032448,0.48999643325805664,0.43825218081474304,-0.12057186663150787,0.48040831089019775,0.4612172842025757,-0.10707881301641464,0.48789042234420776,0.4166228175163269,-0.1252550184726715,0.31598344445228577,0.43321195244789124,-0.004348472226411104,0.2794683873653412,0.45066213607788086,-0.02845126762986183,0.25172528624534607,0.4705441892147064,-0.049898531287908554,0.23213808238506317,0.49219757318496704,-0.06345577538013458,0.222163125872612,0.5123734474182129,-0.0667383149266243,0.23712900280952454,0.5443280935287476,-0.05608111992478371,0.25091463327407837,0.6560083031654358,-0.037444137036800385,0.28316107392311096,0.5440555810928345,-0.06941349059343338,0.3103020191192627,0.5288134813308716,-0.06735921651124954,0.3326196074485779,0.5060640573501587,-0.05708839371800423,0.3472871482372284,0.48388800024986267,-0.03985288366675377,0.3556150496006012,0.46624451875686646,-0.02154041826725006,0.3619094789028168,0.4525856375694275,-0.010934174060821533,0.2388705611228943,0.6966889500617981,0.031331103295087814,0.48323577642440796,0.4690340757369995,-0.09816461056470871,0.44881242513656616,0.41668200492858887,-0.08339016139507294,0.5056724548339844,0.417324960231781,-0.12512528896331787,0.5194351077079773,0.42110729217529297,-0.11191830039024353,0.5067490339279175,0.4249938130378723,-0.11673598736524582,0.4907286763191223,0.47203579545021057,-0.08784890919923782,0.5249378681182861,0.4159572720527649,-0.1156950443983078,0.5267717838287354,0.42596811056137085,-0.09311942756175995,0.34333547949790955,0.44640085101127625,0.003646845230832696,0.3619330823421478,0.4389488697052002,0.0007580665405839682,0.37658095359802246,0.4334304928779602,-0.010828876867890358,0.2510095536708832,0.5168712139129639,-0.05255564674735069,0.23407983779907227,0.5212735533714294,-0.058588702231645584,0.47696810960769653,0.37637531757354736,-0.05156175047159195,0.4707770347595215,0.34401220083236694,0.1754775494337082,0.5465973615646362,0.4048547148704529,-0.07170181721448898,0.44536691904067993,0.33545157313346863,0.36761927604675293,0.45592111349105835,0.3743492364883423,0.11020579934120178,0.4682122766971588,0.3669026494026184,0.1258305460214615,0.4781736731529236,0.35932695865631104,0.1444942057132721,0.47791895270347595,0.3454400897026062,0.18107637763023376,0.4434511065483093,0.37864232063293457,0.09783712774515152,0.4319010376930237,0.3353394865989685,0.13497035205364227,0.4201204478740692,0.34527119994163513,0.1171925738453865,0.4451238811016083,0.32959139347076416,0.15383176505565643,0.4565412998199463,0.3293570876121521,0.16914048790931702,0.49773210287094116,0.34740719199180603,0.19548135995864868,0.7275925874710083,0.4799063503742218,-0.004316648468375206,0.4687844514846802,0.33891206979751587,0.18834982812404633,0.5138172507286072,0.36664366722106934,0.3372442126274109,0.4905075430870056,0.33726346492767334,0.2365470826625824,0.5589936971664429,0.380129337310791,0.05734311789274216,0.5733017921447754,0.4290289282798767,-0.06615080684423447,0.5849368572235107,0.4411446154117584,-0.0638798251748085,0.5922374129295349,0.4130575656890869,-0.03392805531620979,0.606818675994873,0.40449458360671997,-0.0018769848393276334,0.597862720489502,0.427351713180542,-0.037091899663209915,0.6085211038589478,0.4177964925765991,-0.009137285873293877,0.6797157526016235,0.436280757188797,0.037563879042863846,0.5415926575660706,0.38266342878341675,-0.10425106436014175,0.5256652235984802,0.372553288936615,-0.1023837998509407,0.4573182165622711,0.3143259882926941,0.20251891016960144,0.48999494314193726,0.38433724641799927,0.04715336486697197,0.557026743888855,0.3789058327674866,-0.017744800075888634,0.5457590222358704,0.3782598078250885,-0.0071561564691364765,0.5848069190979004,0.36612987518310547,0.13211743533611298,0.500731348991394,0.3726808428764343,-0.07889275252819061,0.42539548873901367,0.3166447579860687,0.1334168016910553,0.44163739681243896,0.3116552233695984,0.170676589012146,0.4157899022102356,0.31324249505996704,0.3210277855396271,0.3950284421443939,0.35500481724739075,0.049218326807022095,0.4143778681755066,0.35701990127563477,0.10831943899393082,0.6659729480743408,0.42093873023986816,0.061065658926963806,0.6725417375564575,0.46927160024642944,0.31056642532348633,0.5573316216468811,0.39437204599380493,-0.02576962485909462,0.5517492294311523,0.4062310457229614,-0.049641311168670654,0.6303818225860596,0.4011196196079254,0.04933721199631691,0.6268918514251709,0.40572404861450195,0.03557693958282471,0.43352097272872925,0.303812712430954,0.1934613436460495,0.5623671412467957,0.3876239061355591,-0.01091686449944973,0.4091007113456726,0.3294130265712738,0.09204676002264023,0.39843636751174927,0.32046806812286377,0.09661826491355896,0.3489883542060852,0.30318933725357056,0.18998780846595764,0.42521095275878906,0.3077315092086792,0.2479533702135086,0.3675611913204193,0.3096815347671509,0.14247113466262817,0.4517762064933777,0.3080253601074219,0.23405711352825165,0.45295965671539307,0.3245699405670166,0.29417598247528076,0.5801178216934204,0.43457111716270447,-0.06650109589099884,0.5958398580551147,0.4202050566673279,-0.03614003211259842,0.6083285808563232,0.41077613830566406,-0.007874373346567154,0.5561383366584778,0.40058180689811707,-0.029382094740867615,0.6286396980285645,0.4035663604736328,0.04121601581573486,0.6346411108970642,0.41254687309265137,0.017227614298462868,0.624868631362915,0.4080752730369568,0.03276152163743973,0.5509850978851318,0.38704290986061096,-0.05305742099881172,0.607982337474823,0.42362481355667114,-0.01010095700621605,0.5982910394668579,0.4336621165275574,-0.0337369367480278,0.5868010520935059,0.44648975133895874,-0.05767622962594032,0.6869184970855713,0.48006340861320496,-0.053423959761857986,0.641913890838623,0.46476393938064575,-0.06157543137669563,0.631495475769043,0.4590926170349121,-0.06039758771657944,0.6172778606414795,0.45436155796051025,-0.052481647580862045,0.6056839823722839,0.45231908559799194,-0.04747716337442398,0.6211604475975037,0.42752954363822937,-0.0028023256454616785,0.6294453144073486,0.42553800344467163,-0.008094417862594128,0.6391768455505371,0.423817902803421,-0.010912993922829628,0.6478316783905029,0.423281729221344,-0.00496771652251482,0.6206815838813782,0.40201205015182495,0.01815081387758255,0.5870302319526672,0.434644877910614,0.3979901671409607,0.6235624551773071,0.41852623224258423,0.018888160586357117,0.6292519569396973,0.4154887795448303,0.015606831759214401,0.5543235540390015,0.41258683800697327,-0.05459807813167572,0.5666377544403076,0.4003894329071045,-0.01004226878285408,0.5532494783401489,0.40951967239379883,-0.05272475257515907,0.5114956498146057,0.38055694103240967,0.06520857661962509,0.5406112670898438,0.37166982889175415,0.08870915323495865,0.5536954998970032,0.38432252407073975,0.0028621612582355738,0.3833919167518616,0.3016655743122101,0.2583600580692291,0.3966185748577118,0.3031756281852722,0.19782854616641998,0.41487041115760803,0.307461142539978,0.14948011934757233,0.6865020990371704,0.44792723655700684,0.01165965385735035,0.37870997190475464,0.33982130885124207,0.05434415489435196,0.34008827805519104,0.32595983147621155,0.09299927204847336,0.3155294358730316,0.3164706826210022,0.12622439861297607,0.48158347606658936,0.35206860303878784,0.16463647782802582,0.5182014107704163,0.34857437014579773,0.21628238260746002,0.43411779403686523,0.38024863600730896,0.09614035487174988,0.4687069058418274,0.328876793384552,0.20164427161216736,0.47074049711227417,0.38417166471481323,0.03381333500146866,0.5464872717857361,0.3746766448020935,-0.04363670572638512,0.5545353293418884,0.3592205047607422,0.25179189443588257,0.5304868817329407,0.3562638759613037,0.18444660305976868,0.529773473739624,0.366366446018219,0.1429210603237152,0.50859135389328,0.37873491644859314,0.10725037753582001,0.48618608713150024,0.38545751571655273,0.0850207507610321,0.46881070733070374,0.3887692093849182,0.06598134338855743,0.43366676568984985,0.3810393512248993,0.0007174051715992391,0.5946272611618042,0.3693593442440033,0.23042556643486023,0.47200849652290344,0.3243963122367859,0.2245279848575592,0.5450318455696106,0.3982412815093994,-0.1000661551952362,0.509351372718811,0.3851335942745209,0.028984757140278816,0.5058422088623047,0.3942956328392029,0.4236624538898468,0.4538082778453827,0.3895583152770996,0.056614309549331665,0.5535160303115845,0.39056235551834106,0.02302420139312744,0.47131940722465515,0.33753502368927,0.19712933897972107,0.5325061678886414,0.37471893429756165,-0.03157651051878929,0.6303525567054749,0.451535165309906,0.3621123731136322,0.4268948435783386,0.37779900431632996,0.10781584680080414,0.5151456594467163,0.37188825011253357,-0.05756162479519844,0.7134860754013062,0.4554617702960968,0.14491498470306396,0.7256156206130981,0.4846016466617584,0.17667612433433533,0.5976465344429016,0.39669448137283325,0.31302791833877563,0.6970233917236328,0.4457852840423584,0.1960098296403885,0.4797167181968689,0.3460462689399719,0.3239363729953766,0.7488209009170532,0.4920046329498291,0.0014284576755017042,0.5438507795333862,0.4112080931663513,-0.08058802038431168,0.5316789746284485,0.3848346769809723,0.04213366284966469,0.4958784878253937,0.3377041518688202,0.2706924080848694,0.46730080246925354,0.3543015718460083,0.14857926964759827,0.4589310884475708,0.3618822693824768,0.1322447955608368,0.6395736932754517,0.41001808643341064,0.023764489218592644,0.6303914785385132,0.38683629035949707,0.21479366719722748,0.7616780400276184,0.5215670466423035,-0.03562953323125839,0.7529661655426025,0.498913049697876,0.06687405705451965,0.7419238090515137,0.492387980222702,0.11748887598514557,0.44827109575271606,0.368344247341156,0.11895213276147842,0.43679726123809814,0.3734297752380371,0.11203032732009888,0.4300577938556671,0.37650778889656067,0.11055022478103638,0.46988987922668457,0.32079946994781494,0.25813132524490356,0.42443880438804626,0.36407899856567383,0.11677052080631256,0.42951661348342896,0.3538720905780792,0.1248469203710556,0.43905821442604065,0.3451627790927887,0.13788862526416779,0.450744092464447,0.3395898938179016,0.1535433530807495,0.4597837030887604,0.33835887908935547,0.16591580212116241,0.47233644127845764,0.3619462847709656,0.40504220128059387,0.4704269766807556,0.34865400195121765,0.16399332880973816,0.5988180637359619,0.4018985629081726,-0.007613000925630331,0.5567823052406311,0.38968008756637573,-0.03245877847075462,0.5697836875915527,0.41453298926353455,-0.054611362516880035,0.7289979457855225,0.46802133321762085,0.09583817422389984,0.737424373626709,0.48105210065841675,0.048764120787382126,0.7505007982254028,0.5080699920654297,-0.04894886538386345,0.7040599584579468,0.4795728325843811,0.2444584220647812,0.4255096912384033,0.37282034754753113,0.11194102466106415,0.4732983410358429,0.3792092800140381,-0.007622848730534315,0.7614990472793579,0.5070279240608215,0.014569368213415146,0.6365338563919067,0.41514813899993896,0.28503653407096863,0.6156028509140015,0.4385633170604706,-0.024354226887226105,0.626134991645813,0.4382955729961395,-0.028483619913458824,0.6389827728271484,0.4396209120750427,-0.032166339457035065,0.6501278877258301,0.44289612770080566,-0.029626497998833656,0.6901919841766357,0.461995005607605,-0.018216673284769058,0.6176892518997192,0.4108443856239319,0.016314156353473663,0.61916184425354,0.40554580092430115,0.022773250937461853,0.6196498870849609,0.4002242088317871,0.02799924649298191,0.6443086862564087,0.40808790922164917,0.04662125185132027,0.6301690340042114,0.3850111961364746,0.14784134924411774,0.4506683051586151,0.3827345371246338,0.018363766372203827,0.4121495485305786,0.37377500534057617,0.07711881399154663,0.4172273576259613,0.3715367913246155,0.10116301476955414,0.6158943176269531,0.416032075881958,0.014583704993128777,0.6737910509109497,0.41492190957069397,0.1634586751461029,0.41091394424438477,0.3774018883705139,0.035897303372621536,0.705101490020752,0.472775548696