51794,-0.01130883488804102,0.4564761221408844,0.3786854147911072,-0.028605930507183075,0.5110836029052734,0.3802352845668793,-0.010201391763985157,0.7040857076644897,0.4888947904109955,-0.052408844232559204,0.6896899938583374,0.4394470751285553,0.05570835620164871,0.5760620832443237,0.3918602466583252,0.03564518690109253,0.7006733417510986,0.4570229947566986,0.023023787885904312,0.5967304706573486,0.37839528918266296,0.07845252007246017,0.6050447225570679,0.3927433490753174,0.0490930899977684,0.633681058883667,0.3903142213821411,0.09956793487071991,0.7294762134552002,0.49616342782974243,-0.052090466022491455,0.5257541537284851,0.3838706612586975,0.008566119708120823,0.7083992958068848,0.44804084300994873,0.07818645983934402,0.7172563672065735,0.4662492871284485,0.03662315756082535,0.6734207272529602,0.4213511347770691,0.08068950474262238,0.6590156555175781,0.4048815071582794,0.2027139812707901,0.6848048567771912,0.42357510328292847,0.11287745833396912,0.6698251366615295,0.43275755643844604,0.2517915368080139,0.6370278596878052,0.40069326758384705,0.06638605892658234,0.49104857444763184,0.382610946893692,0.012216206640005112,0.5519311428070068,0.3807358145713806,-0.05297350138425827,0.560167133808136,0.3838459253311157,-0.02956540137529373,0.53618985414505,0.37194716930389404,-0.0717836394906044,0.4066159129142761,0.35803306102752686,0.09002867341041565,0.4161502718925476,0.3395020365715027,0.1103987842798233,0.43052202463150024,0.32779860496520996,0.1324596107006073,0.4451785087585449,0.3217482268810272,0.1582055240869522,0.4577127695083618,0.3223504424095154,0.18155832588672638,0.4801105856895447,0.33806097507476807,0.21167393028736115,0.5567885637283325,0.38082191348075867,0.3307610750198364,0.5026883482933044,0.35374969244003296,0.17480216920375824,0.5004456043243408,0.36274030804634094,0.14562875032424927,0.48663100600242615,0.3723413944244385,0.11863764375448227,0.4688083827495575,0.3798767924308777,0.0986815020442009,0.4539318382740021,0.38408946990966797,0.08335601538419724,0.4430098533630371,0.386042058467865,0.07445615530014038,0.5436968803405762,0.4180285334587097,0.4206528663635254,0.5618842840194702,0.39099085330963135,-0.021944759413599968,0.4931357502937317,0.37626251578330994,-0.02972022257745266,0.5467454791069031,0.3797021508216858,-0.08188407123088837,0.546775221824646,0.39678338170051575,-0.08700551092624664,0.5483531951904297,0.3875093460083008,-0.07267723977565765,0.5618466138839722,0.39954873919487,-0.023860815912485123,0.5471442341804504,0.39644181728363037,-0.09524759650230408,0.5465207695960999,0.40797483921051025,-0.07613397389650345,0.4257177412509918,0.38004350662231445,0.09444592893123627,0.4290463328361511,0.384751558303833,0.0678388774394989,0.4350874423980713,0.3867591321468353,0.044298771768808365,0.4654141068458557,0.33847177028656006,0.17634350061416626,0.464895099401474,0.33162179589271545,0.18524903059005737,0.27709299325942993,0.4948561489582062,-0.03499477356672287,0.2929860055446625,0.47873419523239136,-0.03499477356672287,0.25932663679122925,0.4875622093677521,-0.03499477356672287,0.2609008550643921,0.5110568404197693,-0.03499477356672287,0.29459527134895325,0.5021145343780518,-0.03499477356672287,0.4395437240600586,0.35868731141090393,0.14032769203186035,0.45118004083633423,0.35060107707977295,0.14032769203186035,0.4242475926876068,0.34983259439468384,0.14032769203186035,0.4276120066642761,0.3665592670440674,0.14032769203186035,0.4544101655483246,0.36723536252975464,0.14032769203186035,0,0,0,0,0,1,1,0,0,0,0,0,0.066249318420887,0.06158897653222084,0.10618560016155243,0.07502196729183197,0.025748426094651222,0.061200033873319626,0.0825003981590271,0.06401585042476654,0.07779927551746368,0.10197591781616211,1.0544862747192383,0.2418365329504013,Neutral,-12.929769515991211,-23.959775924682617
69,2.3,33.36796597257286,-15.10158785715461,0.9835751905926328,0.52440345287323,0.45208942890167236,-0.0798351988196373,0.46496057510375977,0.380068302154541,-0.10861583054065704,0.48658254742622375,0.4151972532272339,-0.06942769885063171,0.3916033208370209,0.4027777314186096,-0.08270053565502167,0.44394922256469727,0.37467360496520996,-0.10990986973047256,0.41873055696487427,0.38004058599472046,-0.09517022222280502,0.35107317566871643,0.4034268856048584,-0.024983728304505348,0.2641584277153015,0.5531408786773682,-0.07424809783697128,0.3095625638961792,0.4035349190235138,0.003838497446849942,0.2852761149406433,0.39640527963638306,0.010069095529615879,0.19168543815612793,0.38980382680892944,0.05980106443166733,0.5309977531433105,0.4529275596141815,-0.07941590994596481,0.535991907119751,0.45363253355026245,-0.07529976218938828,0.5387393832206726,0.453899621963501,-0.06831035763025284,0.6152499318122864,0.4643019437789917,-0.05992956459522247,0.6269056797027588,0.4666905105113983,-0.06472175568342209,0.6385605335235596,0.4692419469356537,-0.07122457027435303,0.6488550901412964,0.4707876145839691,-0.07113097608089447,0.6480697393417358,0.45797640085220337,-0.06027671694755554,0.477663516998291,0.39196187257766724,-0.10168188065290451,0.46850305795669556,0.41924554109573364,-0.0906476303935051,0.14761745929718018,0.6579567193984985,-0.033862750977277756,0.3146511912345886,0.5010592937469482,-0.05106675252318382,0.30730584263801575,0.5194221138954163,-0.06743825227022171,0.29614144563674927,0.538475751876831,-0.07822377234697342,0.264156311750412,0.5648468732833862,-0.08257100731134415,0.3171755373477936,0.48565787076950073,-0.031453002244234085,0.23706409335136414,0.5153613686561584,-0.06569930911064148,0.2512587606906891,0.4956742525100708,-0.043136920779943466,0.22910085320472717,0.5361936092376709,-0.07819890975952148,0.22943232953548431,0.5521563291549683,-0.08240567147731781,0.26950955390930176,0.5844345092773438,-0.08808527141809464,0.6530738472938538,0.5433889627456665,-0.10647911578416824,0.2515450119972229,0.5609180927276611,-0.07363768666982651,0.2400440126657486,0.6785937547683716,-0.058436889201402664,0.2371426820755005,0.6081293225288391,-0.08433543145656586,0.40406274795532227,0.5138099789619446,-0.09948919713497162,0.5063372850418091,0.4732862710952759,-0.09789673984050751,0.5232311487197876,0.47216835618019104,-0.0918327122926712,0.4984935522079468,0.4948073625564575,-0.1099078506231308,0.4973074197769165,0.5085356831550598,-0.1112123355269432,0.5144430994987488,0.4882415533065796,-0.10154599696397781,0.5097716450691223,0.5002931356430054,-0.09958633035421371,0.5622014999389648,0.5466713905334473,-0.10468743741512299,0.4579648971557617,0.3936203420162201,-0.11825314164161682,0.43676772713661194,0.3905029594898224,-0.1211872324347496,0.1949695497751236,0.5760697722434998,-0.0984431803226471,0.3678523004055023,0.4724613130092621,-0.05768771469593048,0.4349263608455658,0.46148961782455444,-0.11008567363023758,0.4219417870044708,0.46594205498695374,-0.10325659066438675,0.37506476044654846,0.5777967572212219,-0.1310698390007019,0.4134617745876312,0.39522504806518555,-0.10688658803701401,0.20419201254844666,0.5186421871185303,-0.07891480624675751,0.1938718557357788,0.5495960712432861,-0.09335720539093018,0.12249557673931122,0.6082972884178162,-0.03955259919166565,0.2729378640651703,0.4401838481426239,-0.024632258340716362,0.2700784206390381,0.48068350553512573,-0.02345162071287632,0.5297518968582153,0.5551312565803528,-0.11350373923778534,0.48516982793807983,0.7436476945877075,-0.05740988999605179,0.45359569787979126,0.45350077748298645,-0.09204775094985962,0.4659552276134491,0.44156137108802795,-0.07971837371587753,0.5056761503219604,0.5223965048789978,-0.10116172581911087,0.5104418992996216,0.5169928073883057,-0.09538837522268295,0.17143911123275757,0.5591429471969604,-0.08780396729707718,0.4440256953239441,0.47226014733314514,-0.10165382921695709,0.22871731221675873,0.4824375510215759,-0.05476052314043045,0.20937921106815338,0.4813595414161682,-0.055643364787101746,0.13033349812030792,0.4889813959598541,-0.02163456566631794,0.14761100709438324,0.5731217861175537,-0.06466342508792877,0.1672433465719223,0.47177112102508545,-0.035929229110479355,0.17422816157341003,0.5896310210227966,-0.08961751312017441,0.16583582758903503,0.6180101633071899,-0.05943448469042778,0.5156821012496948,0.4734603762626648,-0.09743378311395645,0.5068942308425903,0.4920695424079895,-0.10697340220212936,0.503540575504303,0.5048598051071167,-0.10661318153142929,0.45966702699661255,0.4534386396408081,-0.08359849452972412,0.5083756446838379,0.5196956992149353,-0.09726287424564362,0.5296963453292847,0.5187752842903137,-0.09728735685348511,0.511958122253418,0.5146073698997498,-0.09419180452823639,0.4501368999481201,0.42890045046806335,-0.11308729648590088,0.5132465362548828,0.4962720274925232,-0.09499997645616531,0.5187914371490479,0.48457443714141846,-0.09331624209880829,0.527789831161499,0.4702385663986206,-0.0858360230922699,0.6351476907730103,0.4843103587627411,-0.07876864820718765,0.6260135173797607,0.4970424175262451,-0.09053026884794235,0.6173352599143982,0.4936528503894806,-0.09077966958284378,0.6069575548171997,0.48829859495162964,-0.08367903530597687,0.5977783799171448,0.48318028450012207,-0.0779111310839653,0.5533563494682312,0.5037747025489807,-0.08886433392763138,0.5538148880004883,0.509235143661499,-0.09306926280260086,0.5545316934585571,0.5158858299255371,-0.09881129115819931,0.5558034181594849,0.5209661722183228,-0.10102810710668564,0.4923374652862549,0.5124487280845642,-0.11126138269901276,0.35038042068481445,0.7504446506500244,-0.020701728761196136,0.48265719413757324,0.4042515158653259,-0.07999862730503082,0.5342241525650024,0.5090452432632446,-0.09092562645673752,0.532086968421936,0.5138527750968933,-0.09418491274118423,0.4774661958217621,0.43767428398132324,-0.0832611694931984,0.45971789956092834,0.4755428433418274,-0.08211497962474823,0.4722217619419098,0.4393092095851898,-0.081460140645504,0.37070518732070923,0.49401968717575073,-0.07391822338104248,0.3700290024280548,0.5236274003982544,-0.09905273467302322,0.43001559376716614,0.4765956997871399,-0.09697616845369339,0.11554764211177826,0.5517854690551758,-0.037657979875802994,0.14694589376449585,0.5248585343360901,-0.05595509707927704,0.18228763341903687,0.5225300788879395,-0.07530473917722702,0.5870177745819092,0.5318946242332458,-0.10290301591157913,0.24223506450653076,0.4381635785102844,-0.027034668251872063,0.19446098804473877,0.4295651912689209,-0.005686643533408642,0.15640705823898315,0.43715447187423706,0.012383721768856049,0.28068384528160095,0.5555499792098999,-0.08307982981204987,0.2720593214035034,0.610410213470459,-0.09858926385641098,0.31662023067474365,0.4755403697490692,-0.020071547478437424,0.22586315870285034,0.5769564509391785,-0.08876090496778488,0.36070460081100464,0.4548918902873993,-0.0504826158285141,0.431113600730896,0.4378509819507599,-0.11659809201955795,0.2954656779766083,0.6442704200744629,-0.10600690543651581,0.29936838150024414,0.5950441360473633,-0.11013796180486679,0.32536742091178894,0.5676700472831726,-0.10592138022184372,0.34272682666778564,0.5293232798576355,-0.08359019458293915,0.34772834181785583,0.5016188621520996,-0.06067068502306938,0.34901124238967896,0.4806123673915863,-0.04419794678688049,0.3466952443122864,0.42018836736679077,-0.036978576332330704,0.3468839228153229,0.6490494608879089,-0.12388341128826141,0.21211548149585724,0.5944004058837891,-0.09249503165483475,0.4725618362426758,0.3992766737937927,-0.10968460887670517,0.3906303644180298,0.46925950050354004,-0.07008635252714157,0.2383566051721573,0.7245952486991882,-0.009590095840394497,0.3473793566226959,0.46329203248023987,-0.030807506293058395,0.43068939447402954,0.48701155185699463,-0.07861411571502686,0.24543550610542297,0.5702952742576599,-0.07839324325323105,0.41696032881736755,0.4433654844760895,-0.10664013028144836,0.41401207447052,0.7539510130882263,-0.03586445748806,0.3077298104763031,0.4769524931907654,-0.014012313447892666,0.4125329256057739,0.41697704792022705,-0.11083001643419266,0.5689714550971985,0.6534121036529541,-0.11089921742677689,0.5973933935165405,0.6811928749084473,-0.0944192185997963,0.3460312783718109,0.706008791923523,-0.0775919258594513,0.5228760838508606,0.6846932768821716,-0.10923279821872711,0.19771631062030792,0.6498731970787048,-0.05369994789361954,0.6819509267807007,0.5574966073036194,-0.10953324288129807,0.4779713451862335,0.41033411026000977,-0.08424705266952515,0.39820295572280884,0.490739643573761,-0.07987076044082642,0.22690588235855103,0.6310758590698242,-0.0828213095664978,0.2851535677909851,0.532505452632904,-0.07040344923734665,0.29563108086586,0.5163257718086243,-0.06187302991747856,0.5275407433509827,0.5232143402099609,-0.0998617559671402,0.39802423119544983,0.6603093147277832,-0.12434979528188705,0.7282698154449463,0.5277674794197083,-0.0921972319483757,0.6766380667686462,0.6038200259208679,-0.10044004768133163,0.6440435647964478,0.6395543217658997,-0.09854263067245483,0.22752660512924194,0.38992565870285034,0.03584810718894005,0.7433151602745056,0.48904937505722046,-0.06137235462665558,0.3013203740119934,0.5020699501037598,-0.047351110726594925,0.3046497106552124,0.48881062865257263,-0.03229507431387901,0.30697134137153625,0.48062264919281006,-0.020023105666041374,0.194185271859169,0.6125262379646301,-0.08473104238510132,0.2848697602748871,0.48962199687957764,-0.030008049681782722,0.27035748958587646,0.5038471817970276,-0.0443669892847538,0.2605380415916443,0.5187587738037109,-0.05822712928056717,0.2540168762207031,0.5350053310394287,-0.0693245455622673,0.25208061933517456,0.5467768311500549,-0.07310966402292252,0.18399830162525177,0.694541871547699,-0.018756723031401634,0.2745470404624939,0.5442312955856323,-0.07383856177330017,0.501624584197998,0.41740620136260986,-0.06855383515357971,0.4852886199951172,0.48903173208236694,-0.10398489236831665,0.45002472400665283,0.4480586051940918,-0.09564033150672913,0.4928094148635864,0.44202250242233276,-0.0892522931098938,0.32879582047462463,0.40879565477371216,-0.0025105164386332035,0.6128193140029907,0.6229565739631653,-0.10729977488517761,0.6483510732650757,0.5930348038673401,-0.10705139487981796,0.7087889909744263,0.5170919299125671,-0.10084571689367294,0.5477160215377808,0.716224193572998,-0.07950756698846817,0.29954490065574646,0.48084455728530884,-0.0205635204911232,0.37437278032302856,0.429309606552124,-0.06300847232341766,0.7254365682601929,0.4776058793067932,-0.07059943675994873,0.7052043676376343,0.5661340355873108,-0.10404105484485626,0.4047538936138153,0.7129974365234375,-0.0864502415060997,0.5762313008308411,0.4955458343029022,-0.08612002432346344,0.5805091857910156,0.501655101776123,-0.09172137826681137,0.5859825015068054,0.5084764361381531,-0.09831512719392776,0.5926756262779236,0.5136638879776001,-0.09994488954544067,0.61228346824646,0.5113329291343689,-0.09774494171142578,0.5082663297653198,0.5097774267196655,-0.09868808090686798,0.5036736726760864,0.5141463279724121,-0.10409791022539139,0.4985067844390869,0.5176748633384705,-0.10815911740064621,0.50746089220047,0.5352303385734558,-0.11544974148273468,0.42062318325042725,0.6162455081939697,-0.13520392775535583,0.352306067943573,0.4367477297782898,-0.04130959138274193,0.30290788412094116,0.4552222788333893,-0.002029770752415061,0.29654356837272644,0.46962109208106995,-0.011922870762646198,0.5108776092529297,0.506022036075592,-0.09515577554702759,0.48408186435699463,0.6466225981712341,-0.12326047569513321,0.31685468554496765,0.4333653748035431,-0.012354263104498386,0.6302752494812012,0.52950119972229,-0.09941092878580093,0.3961017429828644,0.3886055052280426,-0.0705871656537056,0.3703823387622833,0.41164153814315796,-0.05847958102822304,0.37447598576545715,0.3961699604988098,-0.04621659591794014,0.4008944630622864,0.445339173078537,-0.08090414106845856,0.6977461576461792,0.4685317277908325,-0.07319759577512741,0.6693652272224426,0.46377047896385193,-0.06585706770420074,0.6552014350891113,0.4954069256782532,-0.08656446635723114,0.5649864077568054,0.570484459400177,-0.11011410504579544,0.44027721881866455,0.5068692564964294,-0.09175311774015427,0.6010067462921143,0.5544419288635254,-0.10513605177402496,0.4172016978263855,0.5489283800125122,-0.12269396334886551,0.4553822875022888,0.5272148251533508,-0.109843410551548,0.449558824300766,0.5808102488517761,-0.1298084408044815,0.6813634634017944,0.5053360462188721,-0.10046540200710297,0.4075417220592499,0.46634238958358765,-0.08124306052923203,0.581081748008728,0.5982120037078857,-0.11322154849767685,0.6198402643203735,0.572996199131012,-0.10698571801185608,0.5254372954368591,0.5779281258583069,-0.12198427319526672,0.44449669122695923,0.6685951948165894,-0.12072829902172089,0.5226210355758667,0.6149486303329468,-0.12428714334964752,0.46363675594329834,0.7091377377510071,-0.09807971864938736,0.48110949993133545,0.5518879890441895,-0.12078866362571716,0.3821046054363251,0.44940629601478577,-0.06649652123451233,0.4440051317214966,0.43210291862487793,-0.11845190078020096,0.44485634565353394,0.45568013191223145,-0.10615511983633041,0.4328206181526184,0.41266971826553345,-0.1225171834230423,0.2746334671974182,0.4644619822502136,-0.01745012402534485,0.24356189370155334,0.49021270871162415,-0.0451141819357872,0.22520700097084045,0.5157386064529419,-0.06965859979391098,0.21597854793071747,0.5405403971672058,-0.08633727580308914,0.21547530591487885,0.56136554479599,-0.091988205909729,0.24299225211143494,0.5867096185684204,-0.08218752592802048,0.29113584756851196,0.6949900388717651,-0.07192524522542953,0.28729403018951416,0.5731415748596191,-0.09094394743442535,0.3078511953353882,0.5522329807281494,-0.0859968513250351,0.322324275970459,0.5256615877151489,-0.07263003289699554,0.32972463965415955,0.5013233423233032,-0.052318599075078964,0.33215516805648804,0.48285090923309326,-0.032827191054821014,0.33278846740722656,0.46934831142425537,-0.02107241190969944,0.2939203381538391,0.740379810333252,-0.01010049693286419,0.450946569442749,0.4627791941165924,-0.09748732298612595,0.3940918743610382,0.42204004526138306,-0.08444441109895706,0.4502812922000885,0.4095315635204315,-0.12057702988386154,0.46478402614593506,0.4114077687263489,-0.10615870356559753,0.45427703857421875,0.4165968894958496,-0.11264673620462418,0.45944830775260925,0.4644719362258911,-0.0865381509065628,0.46838927268981934,0.40563398599624634,-0.10923220962285995,0.47404929995536804,0.4156244993209839,-0.08737846463918686,0.31323450803756714,0.46855589747428894,-0.008020590990781784,0.32679373025894165,0.4573260545730591,-0.00881620217114687,0.33786246180534363,0.44851744174957275,-0.019002577289938927,0.25181496143341064,0.5545085668563843,-0.07436984777450562,0.2335871160030365,0.5651123523712158,-0.08222396671772003,0.4052652418613434,0.3802277445793152,-0.04688369110226631,0.39770179986953735,0.37671348452568054,0.1819065362215042,0.4847698211669922,0.39444905519485474,-0.06356899440288544,0.34387707710266113,0.37130507826805115,0.36975061893463135,0.3929893970489502,0.39699259400367737,0.11457832902669907,0.40042951703071594,0.39221298694610596,0.13157662749290466,0.40531420707702637,0.3869612216949463,0.15114301443099976,0.3995126783847809,0.3824385404586792,0.18818305432796478,0.38599303364753723,0.39876797795295715,0.09942568838596344,0.37194713950157166,0.36926499009132385,0.13936567306518555,0.3668191432952881,0.37617385387420654,0.11917464435100555,0.37783169746398926,0.365547239780426,0.1593329906463623,0.38364341855049133,0.36641526222229004,0.1752326488494873,0.40825697779655457,0.38509687781333923,0.20307406783103943,0.6935186386108398,0.4335472583770752,0.014512020163238049,0.3947535753250122,0.375278115272522,0.19430707395076752,0.42471152544021606,0.3830113112926483,0.34412693977355957,0.39571884274482727,0.38011080026626587,0.24356213212013245,0.48437684774398804,0.37549319863319397,0.06792332231998444,0.5320706367492676,0.4300704300403595,-0.05497590824961662,0.5449550747871399,0.4358922243118286,-0.0522296316921711,0.5469254851341248,0.41230806708335876,-0.020917169749736786,0.5604302883148193,0.4013316035270691,0.011375459842383862,0.5543980598449707,0.4217108488082886,-0.024326002225279808,0.5637134909629822,0.41139569878578186,0.0035039642825722694,0.6304309368133545,0.4045959711074829,0.05230807140469551,0.4710253179073334,0.3724978566169739,-0.09507659077644348,0.4518108665943146,0.36592015624046326,-0.09368142485618591,0.37364837527275085,0.35262659192085266,0.20756343007087708,0.41785916686058044,0.39012229442596436,0.0513254851102829,0.48398059606552124,0.37122875452041626,-0.006979062221944332,0.47246140241622925,0.3731541037559509,0.0029566329903900623,0.5024023652076721,0.3617721199989319,0.14540621638298035,0.4275793433189392,0.3713777959346771,-0.07179154455661774,0.35882821679115295,0.3487405478954315,0.1340194046497345,0.36650750041007996,0.34752148389816284,0.17318986356258392,0.3103182911872864,0.3538029193878174,0.32121241092681885,0.34685441851615906,0.37399792671203613,0.045441895723342896,0.3647344410419464,0.3843664526939392,0.10895991325378418,0.6115078926086426,0.39417722821235657,0.07626546919345856,0.6259113550186157,0.44725292921066284,0.3253745436668396,0.49056488275527954,0.3854275941848755,-0.015956228598952293,0.490247517824173,0.3967275023460388,-0.04190248250961304,0.5860365033149719,0.3893652558326721,0.0629926323890686,0.5844167470932007,0.3958633840084076,0.048466090112924576,0.3566373586654663,0.34167367219924927,0.19558070600032806,0.4926166534423828,0.3791434168815613,-0.00035348269739188254,0.35142767429351807,0.3563903570175171,0.09085097908973694,0.3401978313922882,0.3484610915184021,0.0949285551905632,0.2475886046886444,0.34766465425491333,0.18467502295970917,0.3213602602481842,0.3435676693916321,0.24883709847927094,0.2717605531215668,0.3487622141838074,0.13833779096603394,0.36361950635910034,0.3498401939868927,0.23860163986682892,0.3513270616531372,0.35539984703063965,0.2971230149269104,0.539995551109314,0.43277472257614136,-0.05494018271565437,0.5515540838241577,0.41693004965782166,-0.023276103660464287,0.5625572204589844,0.4058670401573181,0.005135818384587765,0.49186068773269653,0.39157623052597046,-0.021086949855089188,0.5855200886726379,0.3926914632320404,0.05429093912243843,0.6023850440979004,0.39820510149002075,0.03050961345434189,0.5835322141647339,0.3983303904533386,0.045468833297491074,0.48129701614379883,0.3777238130569458,-0.04294799640774727,0.5630882382392883,0.4155453145503998,0.0029514399357140064,0.5547918081283569,0.42567145824432373,-0.0204713623970747,0.5468550324440002,0.4385954737663269,-0.04507644847035408,0.6539527177810669,0.43993377685546875,-0.039245691150426865,0.65677809715271,0.4437018632888794,-0.04712353274226189,0.6464129686355591,0.4436637759208679,-0.04610970988869667,0.6332935690879822,0.443930447101593,-0.038894448429346085,0.6211690902709961,0.4445536732673645,-0.03565099835395813,0.607161283493042,0.41660916805267334,0.009549246169626713,0.6124899983406067,0.41229569911956787,0.00536429462954402,0.6197149753570557,0.40711739659309387,0.003337163245305419,0.6261506080627441,0.402876615524292,0.00935735646635294,0.5581241846084595,0.38366520404815674,0.03072344698011875,0.5227932929992676,0.43675053119659424,0.40644028782844543,0.5963928699493408,0.4078948199748993,0.031188616529107094,0.5995255708694458,0.4031221866607666,0.028594162315130234,0.4960070252418518,0.40191805362701416,-0.04593784734606743,0.5022670030593872,0.3907511234283447,-0.000927408633287996,0.4933253824710846,0.399331271648407,-0.044709108769893646,0.43704283237457275,0.38422393798828125,0.07158942520618439,0.46202409267425537,0.3721904158592224,0.09756244719028473,0.48239222168922424,0.377972275018692,0.012977185659110546,0.27813056111335754,0.34544581174850464,0.2562716603279114,0.2952236235141754,0.34234559535980225,0.19665488600730896,0.3478984832763672,0.34097516536712646,0.14977474510669708,0.6407105922698975,0.4127364456653595,0.026585636660456657,0.3309879004955292,0.3616666793823242,0.04971398040652275,0.2510265111923218,0.3644659221172333,0.08541131764650345,0.22091460227966309,0.361123263835907,0.1164344996213913,0.40466809272766113,0.38421308994293213,0.17181946337223053,0.41651061177253723,0.38912004232406616,0.22554843127727509,0.38068151473999023,0.3991495370864868,0.09662409871816635,0.3859946131706238,0.36858779191970825,0.2075086534023285,0.39937883615493774,0.392354816198349,0.03647024929523468,0.47217464447021484,0.3674153685569763,-0.03329832851886749,0.46567291021347046,0.3648033142089844,0.2626478672027588,0.4320392608642578,0.3894580602645874,0.19493871927261353,0.43979763984680176,0.3910968005657196,0.1527692675590515,0.43054628372192383,0.39713728427886963,0.1142328754067421,0.41685816645622253,0.4022456407546997,0.0898774042725563,0.4061213731765747,0.4034990668296814,0.06858506053686142,0.36345767974853516,0.39471518993377686,-8.844742114888504e-05,0.5105368494987488,0.3664814531803131,0.24441450834274292,0.38236168026924133,0.3655489683151245,0.23098847270011902,0.4807939827442169,0.38673287630081177,-0.0911775603890419,0.43805521726608276,0.38719937205314636,0.03537468612194061,0.4240471124649048,0.4160737991333008,0.42801472544670105,0.39606550335884094,0.40299761295318604,0.05727989971637726,0.4844261407852173,0.3847203254699707,0.03188803791999817,0.39289844036102295,0.3770642578601837,0.2032032608985901,0.45820045471191406,0.37072017788887024,-0.022104447707533836,0.5743474960327148,0.4419947564601898,0.37332382798194885,0.37607839703559875,0.39743509888648987,0.10787348449230194,0.440642774105072,0.3692815899848938,-0.04909094050526619,0.6681249737739563,0.4176754355430603,0.16430972516536713,0.690491795539856,0.44356274604797363,0.19582200050354004,0.5218464732170105,0.39388319849967957,0.32518652081489563,0.6457564234733582,0.4147907495498657,0.21498669683933258,0.3836457431316376,0.3705386519432068,0.32864370942115784,0.7202682495117188,0.44011762738227844,0.02175401896238327,0.48488616943359375,0.40011149644851685,-0.07307416200637817,0.45967817306518555,0.3839842677116394,0.05039616674184799,0.3928025960922241,0.38489341735839844,0.27837488055229187,0.39853402972221375,0.38147932291030884,0.15474899113178253,0.3941482603549957,0.3863445520401001,0.13748638331890106,0.6050806045532227,0.3936648368835449,0.03750203922390938,0.553489089012146,0.375393807888031,0.23087023198604584,0.7464068531990051,0.4640379250049591,-0.016818569973111153,0.7262964248657227,0.4469502866268158,0.08664223551750183,0.7116880416870117,0.44453686475753784,0.13708899915218353,0.38767701387405396,0.39076876640319824,0.12269945442676544,0.38099509477615356,0.3938356935977936,0.11402098834514618,0.3777671754360199,0.3962615430355072,0.11107762902975082,0.3737258315086365,0.3664289712905884,0.26438647508621216,0.3753615617752075,0.38791126012802124,0.11864529550075531,0.37803542613983154,0.3815760314464569,0.12791603803634644,0.382071852684021,0.3757539391517639,0.14232461154460907,0.3872714340686798,0.37177029252052307,0.15901599824428558,0.3915172219276428,0.3717793822288513,0.17186057567596436,0.37866532802581787,0.391947865486145,0.40804117918014526,0.39886918663978577,0.37827473878860474,0.17043402791023254,0.5361676812171936,0.3864251375198364,0.003856862662360072,0.48800748586654663,0.38074833154678345,-0.02321610599756241,0.5140693783760071,0.401008665561676,-0.045079391449689865,0.689626932144165,0.42415300011634827,0.11527002602815628,0.7041407823562622,0.43344759941101074,0.06861604750156403,0.7295583486557007,0.4533497989177704,-0.029446588829159737,0.6644468307495117,0.4468541145324707,0.262320339679718,0.37546056509017944,0.39335525035858154,0.11269806325435638,0.4015117585659027,0.3853898346424103,-0.004351021256297827,0.738915205001831,0.4516693949699402,0.034562718123197556,0.5691179633140564,0.40234559774398804,0.29970309138298035,0.617324948310852,0.42881494760513306,-0.011988240294158459,0.6266056299209595,0.4253300428390503,-0.014580183662474155,0.637085497379303,0.42218124866485596,-0.017527872696518898,0.6474399566650391,0.4198645353317261,-0.014994840137660503,0.6495749950408936,0.42394134402275085,-0.003312827320769429,0.57358717918396,0.4029267430305481,0.028925342485308647,0.5737733840942383,0.3977932929992676,0.03576667234301567,0.5728352069854736,0.3932076692581177,0.041314393281936646,0.5846444368362427,0.3859845995903015,0.06046639010310173,0.5542251467704773,0.3718225657939911,0.16402779519557953,0.3799150288105011,0.3940294086933136,0.019178150221705437,0.3635810613632202,0.394384503364563,0.0751470178365