7074,0.36790138483047485,0.39373838901519775,0.10041079670190811,0.5725342631340027,0.4069208800792694,0.027382221072912216,0.6105450987815857,0.39016878604888916,0.18144454061985016,0.36340072751045227,0.3931100368499756,0.033307768404483795,0.6683937907218933,0.43146610260009766,0.005372463259845972,0.3853756785392761,0.38713812828063965,-0.026956139132380486,0.43903982639312744,0.3801752030849457,-0.003483337117359042,0.6741455793380737,0.44505488872528076,-0.036285173147916794,0.6405515670776367,0.4052439332008362,0.07178479433059692,0.5068482756614685,0.3825434446334839,0.04600672051310539,0.6580183506011963,0.41851890087127686,0.03941090404987335,0.5204848051071167,0.36864539980888367,0.09196507185697556,0.5359169840812683,0.3786005973815918,0.06141943484544754,0.5617431402206421,0.37356865406036377,0.11533887684345245,0.7028108239173889,0.44648221135139465,-0.03389517962932587,0.4545072615146637,0.38252854347229004,0.0163869708776474,0.6614350080490112,0.4095671474933624,0.09630542248487473,0.6779537200927734,0.42379918694496155,0.05510692670941353,0.617286205291748,0.39295852184295654,0.09728815406560898,0.5899679660797119,0.38555455207824707,0.22006399929523468,0.6270629167556763,0.39383894205093384,0.13078397512435913,0.6109523773193359,0.4105725586414337,0.2690201997756958,0.572158932685852,0.38084542751312256,0.08078232407569885,0.41955122351646423,0.38661110401153564,0.017083024606108665,0.47978317737579346,0.37175989151000977,-0.04252775013446808,0.4891636371612549,0.3749350905418396,-0.019169479608535767,0.46127182245254517,0.36498692631721497,-0.06205253303050995,0.3572048246860504,0.3823322057723999,0.08892816305160522,0.3606926202774048,0.3695294260978699,0.11062021553516388,0.3669548034667969,0.36131972074508667,0.13442622125148773,0.373708039522171,0.3572613298892975,0.1620125025510788,0.3799414038658142,0.3599417805671692,0.18639273941516876,0.39479827880859375,0.37916749715805054,0.2179821878671646,0.47380319237709045,0.3874030113220215,0.3405907154083252,0.4165174663066864,0.38641801476478577,0.18300870060920715,0.4196535050868988,0.3894399404525757,0.1528850644826889,0.4140128493309021,0.39507126808166504,0.12445394694805145,0.4033961296081543,0.40039581060409546,0.10310807824134827,0.3944709599018097,0.40233439207077026,0.08496047556400299,0.38742929697036743,0.4028947949409485,0.07487726211547852,0.4717535972595215,0.4307934045791626,0.42702823877334595,0.49365612864494324,0.3818861246109009,-0.011985458433628082,0.4204785227775574,0.3782122731208801,-0.023790717124938965,0.4744194746017456,0.3699877858161926,-0.07215864211320877,0.48150312900543213,0.38596177101135254,-0.07819110155105591,0.47913312911987305,0.37772250175476074,-0.06324607133865356,0.4970940947532654,0.3901898264884949,-0.014727447181940079,0.4820030629634857,0.38520336151123047,-0.08638807386159897,0.4860451817512512,0.3970717191696167,-0.06834248453378677,0.3749113380908966,0.3990172743797302,0.0936984047293663,0.3773311376571655,0.4019731283187866,0.06655295193195343,0.38224732875823975,0.40058958530426025,0.042919088155031204,0.3936196267604828,0.37315118312835693,0.18229752779006958,0.38788458704948425,0.3700459599494934,0.19145826995372772,0.2704511880874634,0.5270707011222839,-0.05235326290130615,0.28169816732406616,0.5066872835159302,-0.05235326290130615,0.2525192201137543,0.5234959125518799,-0.05235326290130615,0.25903135538101196,0.5474580526351929,-0.05235326290130615,0.28786417841911316,0.5308426022529602,-0.05235326290130615,0.3746286928653717,0.3766027092933655,0.14433205127716064,0.38053226470947266,0.3708499073982239,0.14433205127716064,0.3615145981311798,0.3711411654949188,0.14433205127716064,0.3682946562767029,0.3826763331890106,0.14433205127716064,0.3874768018722534,0.38221344351768494,0.14433205127716064,0,0,0,0,0,1,1,0,0,0,0,0,0.24511614441871643,0.10844827443361282,0.1304529756307602,0.08894804865121841,0.029121076688170433,0.06788018345832825,0.07642052322626114,0.06821981817483902,0.08788824081420898,0.12031517177820206,0.6968032121658325,0.2720716893672943,Sadness,-9.446149826049805,-9.691851615905762
98,3.2666666666666666,29.573135091530645,-11.766004401332124,0.9873219954855623,0.5279464721679688,0.4465635120868683,-0.07486020028591156,0.46503689885139465,0.37924453616142273,-0.10879465192556381,0.4860615134239197,0.4133639931678772,-0.06646296381950378,0.39079710841178894,0.39722520112991333,-0.08585882931947708,0.4440779983997345,0.3727388381958008,-0.11154448986053467,0.4182560443878174,0.3760085105895996,-0.0985078290104866,0.3473915457725525,0.3939146399497986,-0.03317420184612274,0.25904926657676697,0.5477247834205627,-0.07067413628101349,0.301477313041687,0.39175933599472046,-0.008236808702349663,0.27602213621139526,0.3838951885700226,-0.00466103944927454,0.18005113303661346,0.37215834856033325,0.03758743032813072,0.5340940356254578,0.44722726941108704,-0.07373161613941193,0.5385349988937378,0.447875052690506,-0.06879424303770065,0.5409854650497437,0.4482387602329254,-0.06099807098507881,0.6182739734649658,0.4564046859741211,-0.05190868303179741,0.6307939291000366,0.45845383405685425,-0.055583953857421875,0.6430453658103943,0.46072205901145935,-0.060815680772066116,0.6537837982177734,0.4622575640678406,-0.05866609141230583,0.6440672874450684,0.4588996171951294,-0.044606924057006836,0.4772379994392395,0.3910539150238037,-0.10100577771663666,0.4693259298801422,0.4174266457557678,-0.08791128545999527,0.14675961434841156,0.6445950269699097,-0.029773084446787834,0.3115690350532532,0.49208933115005493,-0.05121958628296852,0.30423569679260254,0.5110366940498352,-0.0657682865858078,0.2935941219329834,0.5308167934417725,-0.07507312297821045,0.26042187213897705,0.5590378642082214,-0.07768064737319946,0.3144476115703583,0.4765198528766632,-0.03312063589692116,0.22637325525283813,0.509352445602417,-0.06650522351264954,0.24189576506614685,0.48801276087760925,-0.04645489156246185,0.21852917969226837,0.5316824913024902,-0.07704262435436249,0.22025252878665924,0.5483949184417725,-0.0800633653998375,0.26862913370132446,0.577914297580719,-0.08106482774019241,0.6460082530975342,0.5447716116905212,-0.08234087377786636,0.2456219494342804,0.5562849640846252,-0.0696302056312561,0.2377990186214447,0.6670408844947815,-0.04613376408815384,0.2356525957584381,0.6008791327476501,-0.07644364982843399,0.40715354681015015,0.5092523097991943,-0.09206735342741013,0.5099834203720093,0.4678505063056946,-0.09082790464162827,0.5260976552963257,0.4665876626968384,-0.08356087654829025,0.5015642046928406,0.4894031882286072,-0.10018268972635269,0.49959588050842285,0.503303050994873,-0.09921132773160934,0.5169082880020142,0.48299622535705566,-0.09146000444889069,0.5118199586868286,0.49523717164993286,-0.08779911696910858,0.5645269751548767,0.544891357421875,-0.08607520908117294,0.4585253894329071,0.3928973376750946,-0.11738228797912598,0.4375821053981781,0.38887259364128113,-0.121589794754982,0.18439754843711853,0.5729376077651978,-0.09583278745412827,0.36817479133605957,0.4653775691986084,-0.05748337134718895,0.43842142820358276,0.45823734998703003,-0.10551224648952484,0.4249151051044464,0.4620223641395569,-0.09916551411151886,0.37924766540527344,0.572788655757904,-0.11857596784830093,0.41349828243255615,0.3915533423423767,-0.10858096182346344,0.18836365640163422,0.5164686441421509,-0.0821271687746048,0.17974601686000824,0.5477118492126465,-0.09351874142885208,0.12069176137447357,0.595853328704834,-0.04110468551516533,0.2615981996059418,0.4321572780609131,-0.03388303518295288,0.26288193464279175,0.47178009152412415,-0.027940519154071808,0.5333614349365234,0.5526692271232605,-0.09530216455459595,0.4805775284767151,0.7307344675064087,-0.027020059525966644,0.45727676153182983,0.450023889541626,-0.08798776566982269,0.4680742621421814,0.4386035203933716,-0.07593930512666702,0.5075323581695557,0.5174465775489807,-0.08478295058012009,0.512572169303894,0.5119007229804993,-0.08028081059455872,0.15757682919502258,0.5570931434631348,-0.08879247307777405,0.44753947854042053,0.4684043526649475,-0.09621209651231766,0.21306082606315613,0.47864747047424316,-0.06139037385582924,0.1929178535938263,0.4785462021827698,-0.06367573142051697,0.12396024167537689,0.47587263584136963,-0.03434468433260918,0.14291462302207947,0.5631471872329712,-0.0668238177895546,0.16068284213542938,0.46105194091796875,-0.047387026250362396,0.16419455409049988,0.585657000541687,-0.08702957630157471,0.16173473000526428,0.6075717210769653,-0.057157181203365326,0.5190092325210571,0.46786394715309143,-0.08978873491287231,0.5096290707588196,0.4866645336151123,-0.09708189964294434,0.5056825876235962,0.4996470808982849,-0.09470752626657486,0.4629703462123871,0.44979915022850037,-0.07927142083644867,0.5104153752326965,0.514654815196991,-0.08157221227884293,0.5323740839958191,0.5128355622291565,-0.08206804096698761,0.514156699180603,0.5094776153564453,-0.07925201207399368,0.45258980989456177,0.4268055558204651,-0.11014474928379059,0.5151440501213074,0.49151548743247986,-0.08298096060752869,0.5210751891136169,0.4795159101486206,-0.08276063203811646,0.5303835272789001,0.4648261070251465,-0.07667279988527298,0.6326653957366943,0.48501548171043396,-0.061301376670598984,0.6314066648483276,0.48891472816467285,-0.07622446864843369,0.6221554279327393,0.4854578375816345,-0.07829221338033676,0.6111447215080261,0.4803696572780609,-0.07274097204208374,0.6010580062866211,0.47568511962890625,-0.06812743842601776,0.556096076965332,0.4977312982082367,-0.07622680068016052,0.5569506287574768,0.5028188824653625,-0.07954688370227814,0.5580110549926758,0.5091094374656677,-0.08420588821172714,0.5595813989639282,0.514117419719696,-0.0851321592926979,0.49622318148612976,0.5101573467254639,-0.09940220415592194,0.34860149025917053,0.736129879951477,0.003055265173316002,0.4821155071258545,0.40282535552978516,-0.07793574035167694,0.5365370512008667,0.5037140846252441,-0.0768781378865242,0.534622073173523,0.5081631541252136,-0.07959263026714325,0.47841140627861023,0.4354577958583832,-0.07854598015546799,0.46285778284072876,0.4715813994407654,-0.07617700845003128,0.47370409965515137,0.43673524260520935,-0.07737752050161362,0.37204697728157043,0.4875381886959076,-0.07065204530954361,0.3727910816669464,0.5181817412376404,-0.09217756986618042,0.43315139412879944,0.47241681814193726,-0.09189427644014359,0.11182527244091034,0.5395747423171997,-0.044732626527547836,0.14118532836437225,0.5148959755897522,-0.0626213401556015,0.16619929671287537,0.5210579037666321,-0.07994606345891953,0.5878370404243469,0.530695915222168,-0.08397721499204636,0.22842037677764893,0.43143755197525024,-0.03840847313404083,0.18646712601184845,0.4174650013446808,-0.021492918953299522,0.1473740041255951,0.42224258184432983,-0.005362649913877249,0.27758246660232544,0.5488475561141968,-0.07879392802715302,0.27322518825531006,0.6038379669189453,-0.0889318585395813,0.31357312202453613,0.4663853943347931,-0.02281883731484413,0.21934214234352112,0.5723279118537903,-0.08452322334051132,0.360100120306015,0.44733694195747375,-0.052093420177698135,0.4338509440422058,0.4355943500995636,-0.1137860119342804,0.2963946461677551,0.636238694190979,-0.09245214611291885,0.3005654215812683,0.5894417762756348,-0.10045331716537476,0.3270041048526764,0.5619564056396484,-0.09827298671007156,0.344680517911911,0.5217000246047974,-0.07871831953525543,0.349425345659256,0.49249717593193054,-0.058679450303316116,0.350330650806427,0.47074228525161743,-0.04489704966545105,0.3438827395439148,0.41135263442993164,-0.043260715901851654,0.34936413168907166,0.6417706608772278,-0.10699620842933655,0.20644889771938324,0.5889469981193542,-0.08756303042173386,0.47265172004699707,0.3984355032444,-0.10817334055900574,0.3918655514717102,0.4631733000278473,-0.06833980977535248,0.23720791935920715,0.7097296714782715,0.006105693988502026,0.34781935811042786,0.45319223403930664,-0.033593930304050446,0.433578222990036,0.48215970396995544,-0.07302844524383545,0.23996137082576752,0.5656358599662781,-0.073665551841259,0.41904544830322266,0.4399701654911041,-0.10466158390045166,0.4113819897174835,0.7398284077644348,-0.008726033382117748,0.3037399649620056,0.46736520528793335,-0.01708259806036949,0.41335248947143555,0.41362515091896057,-0.1106727197766304,0.5647104978561401,0.64735347032547,-0.08340637385845184,0.5892587900161743,0.6735854148864746,-0.06360338628292084,0.3455016613006592,0.6956081390380859,-0.05740492045879364,0.5195991396903992,0.6764119863510132,-0.0815708264708519,0.19469116628170013,0.6387157440185547,-0.046678781509399414,0.6706125140190125,0.5585894584655762,-0.08262435346841812,0.47769659757614136,0.4089404344558716,-0.08176697045564651,0.40025705099105835,0.4852158725261688,-0.0756186842918396,0.22736524045467377,0.6218099594116211,-0.07305915653705597,0.2800993025302887,0.5255109071731567,-0.06816057860851288,0.290615439414978,0.5084492564201355,-0.06076999753713608,0.5302118062973022,0.5172169804573059,-0.08377768099308014,0.400187611579895,0.6529384851455688,-0.10408494621515274,0.7119937539100647,0.5315566658973694,-0.06663817167282104,0.6639662981033325,0.6025940179824829,-0.07170750945806503,0.6336318254470825,0.635430097579956,-0.0689142644405365,0.21724636852741241,0.3755604028701782,0.016092928126454353,0.7265228629112244,0.4939754605293274,-0.038967810571193695,0.2966874837875366,0.49354928731918335,-0.047690555453300476,0.3005259931087494,0.4799833297729492,-0.03391646966338158,0.3030308783054352,0.4713822305202484,-0.022529371082782745,0.18967750668525696,0.6054590940475464,-0.07868249714374542,0.27878743410110474,0.4799201786518097,-0.03306933119893074,0.26266780495643616,0.49441099166870117,-0.046152181923389435,0.25215640664100647,0.5105385780334473,-0.05861315876245499,0.24597084522247314,0.5284350514411926,-0.06809808313846588,0.2449040710926056,0.5413757562637329,-0.07079087942838669,0.1834670752286911,0.6803046464920044,-0.008862865157425404,0.26968634128570557,0.5380537509918213,-0.0707317665219307,0.5015720129013062,0.41604679822921753,-0.0646250993013382,0.4885590374469757,0.4868465065956116,-0.09439297020435333,0.4535951316356659,0.44492635130882263,-0.09216877818107605,0.4944155216217041,0.4406304955482483,-0.08315638452768326,0.3227212131023407,0.3976806700229645,-0.012755302712321281,0.6064630746841431,0.6194508075714111,-0.07980023324489594,0.6391781568527222,0.5915039777755737,-0.07972089946269989,0.6968550682067871,0.5203636288642883,-0.07550334185361862,0.541115403175354,0.7056957483291626,-0.04828117415308952,0.29504159092903137,0.4713313579559326,-0.023707853630185127,0.3736555576324463,0.42272892594337463,-0.06593198329210281,0.7122901678085327,0.4816184937953949,-0.0483088456094265,0.6904363036155701,0.5675964951515198,-0.07645910233259201,0.4036840796470642,0.7026660442352295,-0.06289459019899368,0.579352617263794,0.48871272802352905,-0.07478164881467819,0.5843349695205688,0.4943799674510956,-0.0793364942073822,0.5903576016426086,0.5009176135063171,-0.08451227098703384,0.5976434946060181,0.5059998035430908,-0.08448350429534912,0.6114392280578613,0.5110827684402466,-0.07894512265920639,0.5101468563079834,0.5048255324363708,-0.08521509170532227,0.5055511593818665,0.5090170502662659,-0.09005472809076309,0.5002868175506592,0.5125864148139954,-0.0938693955540657,0.5115888118743896,0.5326539278030396,-0.1006237268447876,0.4240914583206177,0.6106204390525818,-0.11742622405290604,0.35055896639823914,0.42852088809013367,-0.04545387998223305,0.29813113808631897,0.445295125246048,-0.008933373726904392,0.2917126417160034,0.46011054515838623,-0.016649361699819565,0.5127795338630676,0.5012354254722595,-0.08149521797895432,0.4847699999809265,0.6402157545089722,-0.10022138059139252,0.31235626339912415,0.42350468039512634,-0.020574672147631645,0.6267883777618408,0.5299827456474304,-0.07787024229764938,0.39471420645713806,0.38256701827049255,-0.07553261518478394,0.36868369579315186,0.40447598695755005,-0.06364748626947403,0.37209296226501465,0.38837361335754395,-0.05291637033224106,0.402013897895813,0.4405191242694855,-0.08059901744127274,0.6884371042251587,0.47198328375816345,-0.052827998995780945,0.6630648970603943,0.4658135771751404,-0.04780976474285126,0.6502333879470825,0.4973796606063843,-0.06633219867944717,0.5657418966293335,0.5686033964157104,-0.08909246325492859,0.4436285197734833,0.5028282999992371,-0.08363772928714752,0.59947669506073,0.5536686778068542,-0.08336380869150162,0.42149806022644043,0.5448287725448608,-0.11075756698846817,0.4594915509223938,0.5238324999809265,-0.09836988151073456,0.4535115957260132,0.5766088962554932,-0.11370784789323807,0.6734590530395508,0.5085625648498535,-0.07745088636875153,0.40949195623397827,0.4612451493740082,-0.07876896113157272,0.5786769390106201,0.5959947109222412,-0.08902529627084732,0.6144406795501709,0.5722463130950928,-0.08244799077510834,0.5281916260719299,0.5751118063926697,-0.10193435847759247,0.4453534185886383,0.6610592007637024,-0.09778295457363129,0.5232126712799072,0.6107236742973328,-0.10216743499040604,0.4614013433456421,0.6993542909622192,-0.07145287841558456,0.48558539152145386,0.5486100316047668,-0.1056692823767662,0.3824068605899811,0.4431893825531006,-0.06704168766736984,0.4467727243900299,0.43007850646972656,-0.11564482003450394,0.44856107234954834,0.45263591408729553,-0.10179129242897034,0.43437659740448,0.41091540455818176,-0.12118609994649887,0.26584911346435547,0.45590147376060486,-0.02447686158120632,0.23152504861354828,0.4838402569293976,-0.04996815696358681,0.21205715835094452,0.5116090774536133,-0.07156582921743393,0.2037898600101471,0.5375704169273376,-0.08559064567089081,0.2054511159658432,0.5581773519515991,-0.08950422704219818,0.2398955225944519,0.5807793736457825,-0.07613276690244675,0.290019690990448,0.6842721104621887,-0.055186208337545395,0.28653034567832947,0.5667802691459656,-0.08440986275672913,0.30785423517227173,0.5450149774551392,-0.08092109858989716,0.3221812844276428,0.5172901749610901,-0.06942455470561981,0.3293643295764923,0.4919157326221466,-0.05161837860941887,0.3316904306411743,0.4729534983634949,-0.03421764448285103,0.33214375376701355,0.45909449458122253,-0.024050328880548477,0.2923210561275482,0.7257562875747681,0.009712438099086285,0.4546651840209961,0.45923131704330444,-0.0926375761628151,0.39402246475219727,0.41696271300315857,-0.08584500104188919,0.4516263008117676,0.40847498178482056,-0.11880304664373398,0.46539321541786194,0.4102204144001007,-0.10419640690088272,0.45571810007095337,0.4151651859283447,-0.11058389395475388,0.46269649267196655,0.46072083711624146,-0.08157461881637573,0.4687182903289795,0.4047659635543823,-0.10751381516456604,0.4743025302886963,0.4140692353248596,-0.0847567543387413,0.3095841109752655,0.4591522812843323,-0.012042398564517498,0.3249369263648987,0.44684526324272156,-0.013818902894854546,0.3366442918777466,0.4383014440536499,-0.024067744612693787,0.2453024536371231,0.549771785736084,-0.07115055620670319,0.2262243777513504,0.5610978007316589,-0.07867126166820526,0.40356117486953735,0.37380412220954895,-0.0532027892768383,0.39292415976524353,0.3616802394390106,0.16294798254966736,0.48413845896720886,0.3922904133796692,-0.06320522725582123,0.32925716042518616,0.346638560295105,0.341439425945282,0.39430445432662964,0.3848334550857544,0.0997106060385704,0.4009832441806793,0.37869417667388916,0.11562151461839676,0.4040899872779846,0.3723863661289215,0.13413041830062866,0.3954108953475952,0.36765778064727783,0.16932711005210876,0.38595232367515564,0.3874030113220215,0.0859401747584343,0.3582836389541626,0.35399219393730164,0.12071267515420914,0.35428106784820557,0.3623737394809723,0.10153871029615402,0.36419615149497986,0.34919095039367676,0.13983245193958282,0.37161338329315186,0.34982913732528687,0.15514373779296875,0.4049375057220459,0.3704770803451538,0.18436847627162933,0.683767557144165,0.4340563714504242,0.027075331658124924,0.38848716020584106,0.3604205250740051,0.17469681799411774,0.41261762380599976,0.3606906533241272,0.32039332389831543,0.38875672221183777,0.3667859435081482,0.22247740626335144,0.481442391872406,0.36757856607437134,0.060124557465314865,0.5337642431259155,0.42501041293144226,-0.051865577697753906,0.5457811951637268,0.4303519129753113,-0.04758019000291824,0.5459229350090027,0.40756750106811523,-0.019374055787920952,0.5572620630264282,0.39639246463775635,0.01180469524115324,0.5531011819839478,0.41640135645866394,-0.021437179297208786,0.5607222318649292,0.40601229667663574,0.005529081914573908,0.6276190280914307,0.4024089276790619,0.0553487166762352,0.47062790393829346,0.37103328108787537,-0.09626897424459457,0.45157748460769653,0.36336079239845276,-0.09650029987096786,0.35328057408332825,0.33491864800453186,0.1836506426334381,0.41416922211647034,0.38017910718917847,0.04215409979224205,0.48353272676467896,0.3668217957019806,-0.011343296617269516,0.47150328755378723,0.36788004636764526,-0.002194352447986603,0.49760687351226807,0.35051649808883667,0.1328098624944687,0.42668578028678894,0.36689525842666626,-0.07656271010637283,0.33455801010131836,0.3296012282371521,0.11211160570383072,0.3432411551475525,0.3282787799835205,0.1500004380941391,0.2948724031448364,0.33001458644866943,0.2907797694206238,0.3279745876789093,0.35839447379112244,0.030008161440491676,0.3545166254043579,0.37189918756484985,0.09269881993532181,0.6089365482330322,0.39109212160110474,0.07567577809095383,0.6108994483947754,0.4359270930290222,0.32353878021240234,0.49087977409362793,0.38178759813308716,-0.018078358843922615,0.49028563499450684,0.39352238178253174,-0.04123234748840332,0.5802438259124756,0.3839889466762543,0.06300864368677139,0.5792847871780396,0.3903663456439972,0.04918845742940903,0.330557256937027,0.32338282465934753,0.170141339302063,0.4925532341003418,0.374801367521286,-0.0037254025228321552,0.3276955783367157,0.3378351628780365,0.07154414057731628,0.31361785531044006,0.3298938274383545,0.07379131764173508,0.23311764001846313,0.32477837800979614,0.15510740876197815,0.3059788942337036,0.3219321668148041,0.21965041756629944,0.2582891881465912,0.3295663297176361,0.11160644143819809,0.3421311378479004,0.33362385630607605,0.21290409564971924,0.3366283178329468,0.3326544761657715,0.26835814118385315,0.5413104891777039,0.42742717266082764,-0.0512632317841053,0.5504754781723022,0.4118221402168274,-0.021051639690995216,0.559470534324646,0.4006735384464264,0.006433482281863689,0.4922715425491333,0.38799020648002625,-0.02220485731959343,0.580078125,0.3872499465942383,0.054774437099695206,0.5981521606445312,0.39195626974105835,0.03309003636240959,0.5787128806114197,0.39271676540374756,0.046518146991729736,0.4808160066604614,0.37466102838516235,-0.046128153800964355,0.5603704452514648,0.4101802706718445,0.0055479928851127625,0.553752064704895,0.42033860087394714,-0.016758417710661888,0.5476720333099365,0.43309324979782104,-0.03971915692090988,0.6497948169708252,0.4402860999107361,-0.025738690048456192,0.6598477363586426,0.4354920983314514,-0.03702105954289436,0.6491509675979614,0.4354049563407898,-0.03772557154297829,0.6355799436569214,0.43599116802215576,-0.0320773720741272,0.6227425336837769,0.43705296516418457,-0.029668515548110008,0.6051432490348816,0.4099847674369812,0.012676569633185863,0.6104278564453125,0.4055623412132263,0.009247353300452232,0.6173004508018494,0.40036043524742126,0.007914764806628227,0.6234935522079468,0.3962787091732025,0.014220203272998333,0.5563036203384399,0.38072848320007324,0.029183926060795784,0.5096023082733154,0.416520357131958,0.39405253529548645,0.5929707288742065,0.4016495943069458,0.03325299173593521,0.5958207845687866,0.39676088094711304,0.031074853613972664,0.4954746961593628,0.399358868598938,-0.044438574463129044,0.5022736191749573,0.38681602478027344,-0.002167810220271349,0.49302011728286743,0.39647817611694336,-0.04365343600511551,0.43316763639450073,0.37428849935531616,0.06187446415424347,0.45794621109962463,0.36194443702697754,0.08674617856740952,0.48168325424194336,0.3726993799209595,0.008505294099450111,0.2628311216831207,0.3217516541481018,0.22548647224903107,0.280294805765152,0.3214058578014374,0.16807495057582855,0.32062727212905884,0.32197606563568115,0.12545329332351685,0.6369156241416931,0.4114062190055847,0.03255783021450043,0.30653077363967896,0.3445584177970886,0.03162451460957527,0.2391168177127838,0.34743040800094604,0.061570968478918076,0.2073509693145752,0.34039634466171265,0.09009803086519241,0.40210455656051636,0.36936962604522705,0.15393182635307312,0.4143197536468506,0.37514591217041016,0.20650994777679443,0.37910082936286926,0.38839831948280334,0.08339224755764008,0.3740861415863037,0.3527410924434662,0.18575842678546906,0.3957013189792633,0.38218772411346436,0.027340831235051155,0.4714452028274536,0.3633665442466736,-0.037722133100032806,0.45592591166496277,0.34662604331970215,0.2431020885705948,0.43176478147506714,0.37391477823257446,0.17751997709274292,0.44100722670555115,0.3744855523109436,0.1373777538537979,0.4333822727203369,0.3815719485282898,0.10145333409309387,0.41991090774536133,0.3879297375679016,0.07851092517375946,0.40815573930740356,0.3900618553161621,0.058138661086559296,0.35931673645973206,0.3846987783908844,-0.009544300846755505,0.5026350021362305,0.3507623076438904,0.22816966474056244,0.368907630443573,0.35053014755249023,0.20786067843437195,0.4802561402320862,0.38544169068336487,-0.09127297252416611,0.43530207872390747,0.37922078371047974,0.02789422869682312,0.4110333025455475,0.3917433023452759,0.4072311818599701,0.39609459042549133,0.38995009660720825,0.04683902859687805,0.4833343029022217,0.378975510597229,0.027499374002218246,0.3863847553730011,0.3621287941932678,0.18301238119602203,0.45699170231819153,0.3656534254550934,-0.027346137911081314,0.5605086088180542,0.4260289967060089,0.366133451461792,0.37297579646110535,0.38735431432724,0.09373690187931061,0.43953076004981995,0.3643187880516052,-0.05431476980447769,0.6568628549575806,0.4132578372955322,0.1660706102848053,0.6752074956893921,0.44090554118156433,0.2008436918258667,0.5113174915313721,0.37466078996658325,0.30924859642982483,0.6342600584030151,0.40665245056152344,0.21298977732658386,0.3705940842628479,0.34730294346809387,0.30215728282928467,0.7067986726760864,0.441883385181427,0.03632140904664993,0.48408299684524536,0.39845922589302063,-0.07150983810424805,0.4570191502571106,0.37605905532836914,0.04306662082672119,0.3866371810436249,0.3730943202972412,0.25608840584754944,0.39654362201690674,0.3669668138027191,0.13712181150913239,0.3938754200935364,0.3731321096420288,0.1209106519818306,0.6003713011741638,0.3876614570617676,0.04001011326909065,0.5456684827804565,0.3622369170188904,0.21893037855625153,0.7299787402153015,0.4685436189174652,0.001942844013683498,0.7107044458389282,0.44912344217300415,0.09843999892473221,0.6963432431221008,0.4450893998146057,0.14540036022663116,0.3877013921737671,0.3789350986480713,0.10725954174995422,0.37994906306266785,0.3830890655517578,0.0993552878499031,0.3756025731563568,0.3860059976577759,0.09677191823720932,0.36000946164131165,0.35300856828689575,0.2398696094751358,0.3708333671092987,0.3766013979911804,0.10273312777280807,0.37268948554992676,0.36903563141822815,0.11130473017692566,0.37575623393058777,0.3620958626270294,0.12459219247102737,0.38036301732063293,0.357327938079834,0.1404705047607422,0.38459470868110657,0.35704541206359863,0.1526668518781662,0.36526554822921753,0.36683589220046997,0.38308843970298767,0.3954336941242218,0.3633033037185669,0.15209448337554932,0.5351904034614563,0.38371574878692627,0.0034092781133949757,0.488101065158844,0.3771609663963318,-0.02591693587601185,0.5136518478393555,0.3991340398788452,-0.04292512685060501,0.6778202652931213,0.42233043909072876,0.12194391340017319,0.6911581754684448,0.43362393975257874,0.07952415198087692,0.7166669368743896,0.45647603273391724,-0.01077992096543312,0.6490434408187866,0.43999820947647095,0.26452335715293884,0.37173765897750854,0.3829483389854431,0.09773774445056915,0.39872536063194275,0.3770945072174072,-0.012356282211840153,0.7229281663894653,0.4552372992038727,0.049516115337610245,0.5582255125045776,0.38615280389785767,0.28867223858833313,0.6171025037765503,0.42179179191589355,-0.007633072789758444,0.6267215609550476,0.41798487305641174,-0.009544387459754944,0.6373199224472046,0.4146924912929535,-0.011551699601113796,0.6478695869445801,0.4124431014060974,-0.008010681718587875,0.6452393531799316,0.4236006438732147,0.005919975694268942,0.5692428350448608,0.39732125401496887,0.030199941247701645,0.56907695