53184509,0.3924274742603302,0.036249734461307526,0.5678682923316956,0.3880453109741211,0.0410977378487587,0.5823911428451538,0.3829951286315918,0.058212656527757645,0.5482573509216309,0.3619420528411865,0.15447933971881866,0.37595871090888977,0.3838348984718323,0.009978216141462326,0.3560347259044647,0.3823171854019165,0.06179443746805191,0.361558735370636,0.3827177882194519,0.08564173430204391,0.5686361789703369,0.4012218117713928,0.029025210067629814,0.6020858287811279,0.3824826180934906,0.17641256749629974,0.3546226918697357,0.3798803389072418,0.021131806075572968,0.6618212461471558,0.4311816394329071,0.016640879213809967,0.3826274871826172,0.37900713086128235,-0.03483954071998596,0.4372282028198242,0.37341874837875366,-0.00975565705448389,0.6677814722061157,0.4460834860801697,-0.020844940096139908,0.6353397965431213,0.4026162624359131,0.07488489151000977,0.5053457617759705,0.3768225908279419,0.041640665382146835,0.6518672704696655,0.41718238592147827,0.046898115426301956,0.5170086622238159,0.3607288599014282,0.08402126282453537,0.5337981581687927,0.3732118010520935,0.05692007392644882,0.5573161244392395,0.36656203866004944,0.10834690183401108,0.6937065720558167,0.44861066341400146,-0.017180893570184708,0.45261266827583313,0.375849187374115,0.010448245331645012,0.6530926823616028,0.4069671630859375,0.10040628165006638,0.6682453751564026,0.42294687032699585,0.06408411264419556,0.6127369403839111,0.3891479969024658,0.09609545767307281,0.5810883045196533,0.37481921911239624,0.21198661625385284,0.6196944117546082,0.3889869451522827,0.12878847122192383,0.599531888961792,0.3978855609893799,0.26271966099739075,0.569362223148346,0.37626922130584717,0.07675603032112122,0.41676732897758484,0.3783438205718994,0.009361190721392632,0.47930511832237244,0.3684089183807373,-0.04631424322724342,0.4890936613082886,0.3710683286190033,-0.02230185456573963,0.46060407161712646,0.3616868853569031,-0.06564974784851074,0.3439978361129761,0.36857572197914124,0.07285626977682114,0.34371018409729004,0.35354679822921753,0.09220149368047714,0.34910473227500916,0.34393036365509033,0.1144508346915245,0.35609087347984314,0.3393462002277374,0.14096876978874207,0.3643614947795868,0.34241506457328796,0.16443978250026703,0.3876306712627411,0.364780455827713,0.19758984446525574,0.4625481367111206,0.36622193455696106,0.32029831409454346,0.4150221347808838,0.3711751699447632,0.1654159426689148,0.41955119371414185,0.37412840127944946,0.13697345554828644,0.4153434634208679,0.3806074559688568,0.11023202538490295,0.4054989516735077,0.3872353434562683,0.08995872735977173,0.39547276496887207,0.3901154398918152,0.07316400855779648,0.38693347573280334,0.3910104036331177,0.06339408457279205,0.45882633328437805,0.4080333113670349,0.4102221131324768,0.49387669563293457,0.3779842257499695,-0.014583969488739967,0.41853195428848267,0.37145930528640747,-0.030373038724064827,0.47385525703430176,0.36759743094444275,-0.07466665655374527,0.4807731509208679,0.3840443789958954,-0.07874149084091187,0.47841739654541016,0.37510359287261963,-0.06546225398778915,0.4973710775375366,0.38646626472473145,-0.01598525047302246,0.48126864433288574,0.3836266100406647,-0.0866573378443718,0.48524999618530273,0.39523279666900635,-0.06733203679323196,0.3716658055782318,0.3886287808418274,0.08052711933851242,0.37430649995803833,0.39036378264427185,0.05479307845234871,0.3792870044708252,0.3878867030143738,0.03244022652506828,0.3869655728340149,0.35821619629859924,0.16294333338737488,0.3780195415019989,0.3540969789028168,0.1710801124572754,0.2753528952598572,0.49911001324653625,-0.052047982811927795,0.28543776273727417,0.47977298498153687,-0.052047982811927795,0.2563594579696655,0.49575191736221313,-0.052047982811927795,0.26504626870155334,0.5186935663223267,-0.052047982811927795,0.2944207489490509,0.5027008056640625,-0.052047982811927795,0.3680189251899719,0.3735005557537079,0.12733399868011475,0.3732295632362366,0.36590227484703064,0.12733399868011475,0.35243329405784607,0.3694244921207428,0.12733399868011475,0.36211034655570984,0.3814297318458557,0.12733399868011475,0.38310688734054565,0.3778936564922333,0.12733399868011475,0,0,0,0,0,1,1,0,0,0,0,0,0.14970602095127106,0.088132843375206,0.11655118316411972,0.0774170309305191,0.029374148696660995,0.06118573993444443,0.0784878134727478,0.07336664944887161,0.08871980011463165,0.11410491168498993,0.7135348916053772,0.27807268500328064,Sadness,-20.05582046508789,-32.672332763671875
99,3.3,31.398057775341574,-10.000910531482512,0.8530791304252423,0.5447636842727661,0.42319682240486145,-0.08064635843038559,0.5111463069915771,0.36925292015075684,-0.11294971406459808,0.5231943130493164,0.40500012040138245,-0.07118460536003113,0.4345029592514038,0.385129451751709,-0.08558110892772675,0.4918084144592285,0.36203521490097046,-0.11494311690330505,0.46552222967147827,0.36492273211479187,-0.1004994809627533,0.39337044954299927,0.3817952871322632,-0.029608651995658875,0.2764720320701599,0.5259055495262146,-0.06243245676159859,0.3482074737548828,0.37812626361846924,-0.0013178595108911395,0.3252882957458496,0.36938756704330444,0.004112462978810072,0.2401396930217743,0.3566615581512451,0.04948296770453453,0.548646092414856,0.4244745969772339,-0.08008105307817459,0.5517123937606812,0.42674124240875244,-0.07572756707668304,0.5528514385223389,0.4292293190956116,-0.06911672651767731,0.6271458864212036,0.45223644375801086,-0.058036115020513535,0.6388624906539917,0.4552638530731201,-0.06341000646352768,0.6507588624954224,0.45907434821128845,-0.06941733509302139,0.6597219705581665,0.46306267380714417,-0.06803873926401138,0.6732426285743713,0.4636179804801941,-0.055347591638565063,0.5205488204956055,0.3816871643066406,-0.10541650652885437,0.50592440366745,0.408375084400177,-0.09177016466856003,0.14804892241954803,0.6172536611557007,-0.014935705810785294,0.33395618200302124,0.4802825450897217,-0.04519125819206238,0.32431888580322266,0.4971926808357239,-0.0594303272664547,0.31072503328323364,0.5147410035133362,-0.06796370446681976,0.2744966447353363,0.5378137230873108,-0.06934249401092529,0.3381231129169464,0.4656963646411896,-0.027322489768266678,0.2613273561000824,0.485626220703125,-0.058041948825120926,0.2786458134651184,0.4680332541465759,-0.03810722008347511,0.24885573983192444,0.5052598118782043,-0.06788922101259232,0.24481068551540375,0.5213676691055298,-0.07054029405117035,0.2778361737728119,0.5579138398170471,-0.07285455614328384,0.6567758321762085,0.5484543442726135,-0.09306789189577103,0.26215988397598267,0.5326317548751831,-0.06069795787334442,0.2341749370098114,0.6447088718414307,-0.03371470049023628,0.2429661750793457,0.5778902769088745,-0.06616240739822388,0.4240490198135376,0.49684005975723267,-0.09118479490280151,0.5212977528572083,0.44728121161460876,-0.09630060195922852,0.5335025787353516,0.44894900918006897,-0.08981826156377792,0.506567656993866,0.4731445610523224,-0.10483868420124054,0.49998921155929565,0.4908492863178253,-0.10277033597230911,0.5191190242767334,0.4694405198097229,-0.09674941748380661,0.5114568471908569,0.4849347770214081,-0.09200315922498703,0.5672152638435364,0.5450597405433655,-0.09058070927858353,0.501754879951477,0.3824799358844757,-0.1212163120508194,0.48184260725975037,0.3776090443134308,-0.12457147240638733,0.20839692652225494,0.5400282740592957,-0.08350160717964172,0.3975965678691864,0.4515148997306824,-0.05363667011260986,0.46422621607780457,0.4477955400943756,-0.10703980922698975,0.45044705271720886,0.4509604871273041,-0.10003647953271866,0.38349223136901855,0.5577633380889893,-0.1157117560505867,0.4577335715293884,0.3797265887260437,-0.11010503023862839,0.23143638670444489,0.48200368881225586,-0.07081285119056702,0.2136857956647873,0.5124120116233826,-0.08134828507900238,0.13332419097423553,0.56781405210495,-0.025412756949663162,0.3147657513618469,0.4129859507083893,-0.02600598894059658,0.29794612526893616,0.4556303024291992,-0.020029105246067047,0.532927930355072,0.5504866242408752,-0.09850131720304489,0.45679402351379395,0.7266273498535156,-0.026363160461187363,0.48378628492355347,0.4415280818939209,-0.09013095498085022,0.49809038639068604,0.4303252398967743,-0.07929253578186035,0.5079736113548279,0.5143128633499146,-0.08765547722578049,0.5135732889175415,0.509260356426239,-0.0832943245768547,0.19016653299331665,0.5192163586616516,-0.07517407834529877,0.47017088532447815,0.4592890441417694,-0.09808264672756195,0.2644982635974884,0.4490865468978882,-0.05126621946692467,0.2463567554950714,0.4451791048049927,-0.05253709852695465,0.163768008351326,0.4516969323158264,-0.01979132741689682,0.16569623351097107,0.535448431968689,-0.05018404871225357,0.2028619349002838,0.4375247061252594,-0.032185040414333344,0.18661408126354218,0.5514082312583923,-0.07344663143157959,0.17464354634284973,0.5800859928131104,-0.04095271974802017,0.5278851985931396,0.4483744204044342,-0.09563151746988297,0.5128439664840698,0.4715169668197632,-0.10195156186819077,0.5057269334793091,0.48818278312683105,-0.09866645932197571,0.4895324110984802,0.441813588142395,-0.08184999227523804,0.5111008882522583,0.5117244124412537,-0.08459042757749557,0.5356213450431824,0.5134610533714294,-0.0857817530632019,0.5154992341995239,0.5072534680366516,-0.0823100358247757,0.4867449998855591,0.4169515073299408,-0.11256677657365799,0.5152097940444946,0.4825536608695984,-0.0880843997001648,0.5234184861183167,0.4675173759460449,-0.0890437439084053,0.537009596824646,0.44955724477767944,-0.08410587161779404,0.6549239754676819,0.4894038438796997,-0.07157125324010849,0.6336818337440491,0.4912351667881012,-0.08504021912813187,0.6263062953948975,0.48575684428215027,-0.08609142899513245,0.6159951686859131,0.47921913862228394,-0.07968837022781372,0.6070215702056885,0.4736359119415283,-0.07354803383350372,0.5614415407180786,0.49865299463272095,-0.07993414252996445,0.5618733167648315,0.5043059587478638,-0.08435435593128204,0.562530517578125,0.5114009380340576,-0.08956550061702728,0.5633084774017334,0.5176206827163696,-0.09070222079753876,0.5072534680366516,0.5044578313827515,-0.10165026783943176,0.32635486125946045,0.7210054397583008,0.009849919937551022,0.5223720073699951,0.39389505982398987,-0.08256112039089203,0.5409063100814819,0.5041241645812988,-0.07985597848892212,0.5383307933807373,0.5086168646812439,-0.0831998810172081,0.5094040632247925,0.4275408983230591,-0.08266093581914902,0.48426637053489685,0.4639156460762024,-0.07867942750453949,0.5042766332626343,0.4286220073699951,-0.08100038021802902,0.3959508538246155,0.47346702218055725,-0.06740523129701614,0.3893604874610901,0.5033552050590515,-0.08917264640331268,0.4557998478412628,0.4623291790485382,-0.09289640933275223,0.13731300830841064,0.5125547051429749,-0.02912801317870617,0.17391611635684967,0.4884742200374603,-0.046440888196229935,0.2097526639699936,0.4828921854496002,-0.06709125638008118,0.5961213111877441,0.532943069934845,-0.09020178020000458,0.2876136302947998,0.40696680545806885,-0.028827469795942307,0.23638907074928284,0.39713630080223083,-0.007266626227647066,0.1982632428407669,0.40200313925743103,0.007773994468152523,0.2926027178764343,0.5302128791809082,-0.0709962323307991,0.27687764167785645,0.5837031006813049,-0.0805978924036026,0.3388015627861023,0.45579779148101807,-0.016886236146092415,0.23669353127479553,0.5453938245773315,-0.07378342002630234,0.394196480512619,0.43348079919815063,-0.0482667051255703,0.46635568141937256,0.424076646566391,-0.11546357721090317,0.2947726547718048,0.6154131889343262,-0.08420444279909134,0.306180864572525,0.5714162588119507,-0.09352268278598785,0.33629855513572693,0.5470037460327148,-0.09253835678100586,0.35887759923934937,0.5106621980667114,-0.07384712249040604,0.3672349750995636,0.48392748832702637,-0.05408875644207001,0.37167978286743164,0.46304550766944885,-0.0399564690887928,0.386552631855011,0.3981170952320099,-0.0392264798283577,0.3425716459751129,0.6245441436767578,-0.10108131170272827,0.22154419124126434,0.5608862638473511,-0.07550443708896637,0.5142450332641602,0.3890420198440552,-0.11233280599117279,0.4198022186756134,0.45069822669029236,-0.06631661206483841,0.22262243926525116,0.6873776316642761,0.01697593741118908,0.37335631251335144,0.4454801678657532,-0.0285910926759243,0.45395129919052124,0.4724348187446594,-0.07361751794815063,0.25502508878707886,0.5412615537643433,-0.06443116813898087,0.4510691165924072,0.4279302954673767,-0.1054716557264328,0.3865947425365448,0.7302714586257935,-0.0045158653520047665,0.32984283566474915,0.4562325179576874,-0.010773842222988605,0.45250403881073,0.4014420509338379,-0.1119241714477539,0.5534079074859619,0.6475932598114014,-0.0878605991601944,0.5762453675270081,0.6761112213134766,-0.06799720227718353,0.33054250478744507,0.6792884469032288,-0.04994004964828491,0.5033627152442932,0.6744170188903809,-0.08364052325487137,0.19885824620723724,0.613640546798706,-0.031763337552547455,0.6809121370315552,0.5640693306922913,-0.09460320323705673,0.5166654586791992,0.39989370107650757,-0.08613785356283188,0.42252081632614136,0.4729936420917511,-0.0742587000131607,0.22940830886363983,0.5997061729431152,-0.06203161180019379,0.3010295629501343,0.507453203201294,-0.06099749729037285,0.31370341777801514,0.4927524924278259,-0.05422144755721092,0.5324611663818359,0.5180877447128296,-0.08753693848848343,0.3890116810798645,0.6403078436851501,-0.10083010792732239,0.7318189144134521,0.5385823845863342,-0.07804418355226517,0.6668325662612915,0.6076120138168335,-0.07964670658111572,0.6287060976028442,0.6394863128662109,-0.07499946653842926,0.2747313976287842,0.35921841859817505,0.02887558937072754,0.7539262175559998,0.5013254880905151,-0.05098109319806099,0.32102730870246887,0.4797806441783905,-0.04154659062623978,0.32540756464004517,0.4675233066082001,-0.027826109901070595,0.32850348949432373,0.4598507583141327,-0.016276724636554718,0.20165713131427765,0.5772271156311035,-0.06588046997785568,0.30710452795028687,0.4647645354270935,-0.025655053555965424,0.2919965386390686,0.4766737222671509,-0.038604967296123505,0.27994415163993835,0.4905882775783539,-0.05067519471049309,0.2701139748096466,0.5065309405326843,-0.059682976454496384,0.26567476987838745,0.5181922316551208,-0.062320660799741745,0.1759747713804245,0.6548668146133423,0.00416142400354147,0.28858858346939087,0.5180162191390991,-0.06307975947856903,0.5370461344718933,0.4089977741241455,-0.06965607404708862,0.5059807300567627,0.480176717042923,-0.0975748598575592,0.4818190038204193,0.43595772981643677,-0.09423782676458359,0.5233637094497681,0.43372929096221924,-0.08758169412612915,0.3685561716556549,0.38496798276901245,-0.007425092626363039,0.6012866497039795,0.6211891770362854,-0.08655765652656555,0.6413401365280151,0.5954332947731018,-0.08917669951915741,0.7155022621154785,0.5269708633422852,-0.08973126113414764,0.522072970867157,0.7055888772010803,-0.050218403339385986,0.32154208421707153,0.4586460590362549,-0.016896074637770653,0.41244903206825256,0.4097101390361786,-0.06350115686655045,0.7394145727157593,0.48930221796035767,-0.06349559128284454,0.7018641233444214,0.5738057494163513,-0.08627862483263016,0.3851555585861206,0.6915948390960693,-0.058547526597976685,0.5849086046218872,0.4886387586593628,-0.07939335703849792,0.5889225602149963,0.4953325688838959,-0.085098035633564,0.5946350693702698,0.5030382871627808,-0.09101411700248718,0.6007050275802612,0.5096339583396912,-0.09158874303102493,0.6261968016624451,0.5147807002067566,-0.08721759915351868,0.5094900727272034,0.4983983039855957,-0.08833187818527222,0.5046150088310242,0.5017422437667847,-0.09298555552959442,0.49946677684783936,0.5046382546424866,-0.09670767188072205,0.5160818099975586,0.5286810398101807,-0.10259313881397247,0.4193851053714752,0.5996707081794739,-0.11637361347675323,0.38932669162750244,0.41483891010284424,-0.0414784699678421,0.3331829309463501,0.43331295251846313,-0.0014000583905726671,0.32262343168258667,0.4477289915084839,-0.009258541278541088,0.5127385854721069,0.49558740854263306,-0.08539111912250519,0.4737495481967926,0.6346574425697327,-0.10125956684350967,0.35282278060913086,0.4121280610561371,-0.014352476224303246,0.638529896736145,0.5334315299987793,-0.08751513063907623,0.4412703514099121,0.3712446689605713,-0.07580316066741943,0.41177740693092346,0.3918725252151489,-0.061351824551820755,0.4183637499809265,0.3767242431640625,-0.05112678185105324,0.4349732995033264,0.42805758118629456,-0.0796801894903183,0.7159371376037598,0.47836074233055115,-0.06678249686956406,0.690947413444519,0.4711902141571045,-0.06037560850381851,0.6705465316772461,0.5018631815910339,-0.07802416384220123,0.56546550989151,0.5675962567329407,-0.09400192648172379,0.45960700511932373,0.4932490885257721,-0.08406945317983627,0.6041532754898071,0.5552124977111816,-0.09067486226558685,0.4298918545246124,0.5333356261253357,-0.11063709110021591,0.4701669216156006,0.5151666402816772,-0.09888026863336563,0.4540711045265198,0.5674760341644287,-0.114524707198143,0.6925402879714966,0.5135979652404785,-0.0903361514210701,0.43653056025505066,0.4494591951370239,-0.07818195968866348,0.5757676362991333,0.5952683687210083,-0.09464298188686371,0.6181768178939819,0.5743712186813354,-0.09077202528715134,0.5253841280937195,0.5716873407363892,-0.10515530407428741,0.4316471219062805,0.6526128649711609,-0.0967554897069931,0.5163485407829285,0.6072869300842285,-0.10494083911180496,0.4420839846134186,0.6930772066116333,-0.07017168402671814,0.48858606815338135,0.5422221422195435,-0.10698716342449188,0.4160122573375702,0.4301641285419464,-0.06468438357114792,0.4802079200744629,0.41960209608078003,-0.11783003062009811,0.4751635193824768,0.4429982602596283,-0.1039867103099823,0.4735047221183777,0.39935046434402466,-0.12321623414754868,0.3075483441352844,0.438959538936615,-0.015564259141683578,0.27466195821762085,0.46023091673851013,-0.04032221436500549,0.25117436051368713,0.48291635513305664,-0.06183241680264473,0.23598560690879822,0.5066779255867004,-0.07524635642766953,0.23021921515464783,0.5281301140785217,-0.07847090065479279,0.2508697509765625,0.5572836995124817,-0.06641584634780884,0.2803339958190918,0.6640999913215637,-0.045253936201334,0.2970496714115143,0.5485889911651611,-0.07696367055177689,0.3210028409957886,0.5297563672065735,-0.07421049475669861,0.33885613083839417,0.5049139261245728,-0.06347569823265076,0.3492678701877594,0.48181605339050293,-0.046178173273801804,0.35399773716926575,0.4639974534511566,-0.02874135971069336,0.35707250237464905,0.45057815313339233,-0.018577661365270615,0.27354559302330017,0.7065061330795288,0.018862329423427582,0.47903648018836975,0.45051896572113037,-0.09491763263940811,0.43331319093704224,0.4044279456138611,-0.08510768413543701,0.4911253750324249,0.39802294969558716,-0.12186845391988754,0.5044068694114685,0.4007365107536316,-0.10803258419036865,0.49341610074043274,0.40525516867637634,-0.11353763937950134,0.48662883043289185,0.4528477191925049,-0.08416099846363068,0.5089587569236755,0.3952704966068268,-0.11153195053339005,0.5119683742523193,0.4051364064216614,-0.08892007172107697,0.3370375335216522,0.44878244400024414,-0.005833704490214586,0.35414552688598633,0.4379625916481018,-0.007996276021003723,0.3676913380622864,0.42961734533309937,-0.018876252695918083,0.2637621760368347,0.5259824395179749,-0.06259013712406158,0.24548983573913574,0.5346401929855347,-0.06902176141738892,0.45141664147377014,0.3636133670806885,-0.053858183324337006,0.4449734687805176,0.35235822200775146,0.16517573595046997,0.5261209607124329,0.38317808508872986,-0.06781387329101562,0.39100947976112366,0.3359003961086273,0.34652262926101685,0.4348679780960083,0.3776288628578186,0.1019798219203949,0.44399353861808777,0.37096917629241943,0.11747372895479202,0.45057034492492676,0.36401575803756714,0.13578946888446808,0.4484916627407074,0.35468369722366333,0.17131520807743073,0.425391286611557,0.3811999559402466,0.08905855566263199,0.41277527809143066,0.3457334041595459,0.12381419539451599,0.4055197238922119,0.3543549180030823,0.10570117831230164,0.4210730493068695,0.34020698070526123,0.14270052313804626,0.42900538444519043,0.3398018479347229,0.15794490277767181,0.4592092037200928,0.35473692417144775,0.18629005551338196,0.7170712947845459,0.4406868517398834,0.014747672714293003,0.4426482021808624,0.3493245542049408,0.17739666998386383,0.46668270230293274,0.357610285282135,0.3247081935405731,0.4497312903404236,0.3464946746826172,0.2254265397787094,0.5269677639007568,0.36251673102378845,0.05749407410621643,0.5550917387008667,0.39856570959091187,-0.05816283077001572,0.5633013844490051,0.4063647389411926,-0.05455053597688675,0.5697540044784546,0.3793089687824249,-0.025699714198708534,0.5831196904182434,0.3694157004356384,0.006622027140110731,0.5731222629547119,0.3908199369907379,-0.027935728430747986,0.5834271907806396,0.38071954250335693,0.00013375408889260143,0.6608951091766357,0.4052521288394928,0.04992491751909256,0.5182740092277527,0.3616364300251007,-0.10069836676120758,0.5005501508712769,0.3538934588432312,-0.10018011927604675,0.41968798637390137,0.3231300711631775,0.18818889558315277,0.4596409201622009,0.3727205991744995,0.042864322662353516,0.5278360843658447,0.3594513237476349,-0.015889490023255348,0.5161228775978088,0.36042189598083496,-0.006147351581603289,0.5461406707763672,0.34823077917099,0.13079532980918884,0.47539979219436646,0.35690581798553467,-0.07897231727838516,0.4008024334907532,0.3250325918197632,0.11855247616767883,0.40985360741615295,0.32029998302459717,0.15565338730812073,0.36097362637519836,0.31791844964027405,0.2974330186843872,0.38557925820350647,0.3595377206802368,0.03646383434534073,0.4021042585372925,0.36427634954452515,0.0971193015575409,0.6428191661834717,0.39253830909729004,0.07110752165317535,0.6457550525665283,0.43924856185913086,0.31576773524284363,0.5320857167243958,0.37361347675323486,-0.022895321249961853,0.5301969647407532,0.3851100206375122,-0.04582817479968071,0.6114130020141602,0.3662622272968292,0.059270426630973816,0.6087555885314941,0.37213850021362305,0.04559320956468582,0.399480938911438,0.3131754398345947,0.17682234942913055,0.5346279740333557,0.36749356985092163,-0.008459169417619705,0.3923673629760742,0.33675089478492737,0.07807346433401108,0.38043853640556335,0.3283354341983795,0.08113822340965271,0.30071592330932617,0.31371426582336426,0.16433772444725037,0.37377238273620605,0.3108311891555786,0.2285042256116867,0.3233717679977417,0.31686609983444214,0.12246286123991013,0.4110395014286041,0.3183175325393677,0.2182711511850357,0.40143951773643494,0.3236146569252014,0.275987833738327,0.5602598190307617,0.40174055099487305,-0.05782335251569748,0.5723507404327393,0.3847106397151947,-0.02737998589873314,0.5839930772781372,0.37426769733428955,0.0011137088295072317,0.5323456525802612,0.3797842264175415,-0.026500480249524117,0.610383927822113,0.3692888617515564,0.05112181976437569,0.6299126148223877,0.3784579932689667,0.028747543692588806,0.6071905493736267,0.3745723366737366,0.04287966340780258,0.5256349444389343,0.36617231369018555,-0.05055558681488037,0.5819235444068909,0.3860962986946106,-0.000473902327939868,0.572658896446228,0.39649850130081177,-0.02403038740158081,0.5639530420303345,0.4111174941062927,-0.0478195957839489,0.6823943853378296,0.4449501037597656,-0.03608214110136032,0.6731595993041992,0.43511340022087097,-0.04600468650460243,0.6633782982826233,0.43276047706604004,-0.04604334384202957,0.6496607065200806,0.43148279190063477,-0.03954529017210007,0.6372681856155396,0.4315837621688843,-0.035651326179504395,0.6315006613731384,0.3995042145252228,0.008145413361489773,0.6383808851242065,0.3957008421421051,0.0037468099035322666,0.6472152471542358,0.3911384344100952,0.0019415987189859152,0.6543011665344238,0.38812971115112305,0.008230498991906643,0.5956144332885742,0.3781090974807739,0.024886975064873695,0.5486162304878235,0.4181228280067444,0.39235347509384155,0.6216964721679688,0.38788706064224243,0.029419880360364914,0.6262966394424438,0.3829681873321533,0.026787467300891876,0.5347486138343811,0.3913024067878723,-0.04963656887412071,0.5418115854263306,0.3796045184135437,-0.006717610638588667,0.5327695608139038,0.38819360733032227,-0.04848703369498253,0.47913265228271484,0.36758115887641907,0.06183324009180069,0.5054144859313965,0.35677871108055115,0.08595352619886398,0.5248861312866211,0.3656058609485626,0.004361141938716173,0.3307839035987854,0.3097481429576874,0.23340095579624176,0.3479278087615967,0.30921146273612976,0.17784786224365234,0.3886781632900238,0.3162718415260315,0.1329149752855301,0.6717187166213989,0.41522911190986633,0.025830531492829323,0.36961930990219116,0.34608525037765503,0.0396094024181366,0.3012443482875824,0.33351045846939087,0.07347232848405838,0.2728744149208069,0.32816290855407715,0.10044121742248535,0.4523462951183319,0.35887449979782104,0.15556029975414276,0.47248026728630066,0.3551855981349945,0.20782798528671265,0.418537437915802,0.3825511634349823,0.08681122958660126,0.4343140721321106,0.3386690616607666,0.18944618105888367,0.44147181510925293,0.37402793765068054,0.028706373646855354,0.5179332494735718,0.3556508719921112,-0.041879162192344666,0.509058952331543,0.34539616107940674,0.2440461665391922,0.48441553115844727,0.3591793179512024,0.17788051068782806,0.4875139594078064,0.365108847618103,0.13769152760505676,0.47391244769096375,0.3754703998565674,0.10221557319164276,0.45735710859298706,0.38280224800109863,0.07972051203250885,0.4442502558231354,0.3860965371131897,0.06001558527350426,0.40644535422325134,0.3741081655025482,-0.006468009669333696,0.5519559979438782,0.35105398297309875,0.22672981023788452,0.43286728858947754,0.3338397741317749,0.21165810525417328,0.5245378017425537,0.3763742744922638,-0.09594742208719254,0.48007193207740784,0.37143009901046753,0.02690400741994381,0.45841169357299805,0.3873925805091858,0.40957704186439514,0.4326484501361847,0.3870348334312439,0.0495431125164032,0.5254383087158203,0.37188461422920227,0.02419133670628071,0.44238224625587463,0.348418265581131,0.18601156771183014,0.503476619720459,0.3577118515968323,-0.03089851140975952,0.5974218845367432,0.42848533391952515,0.36131131649017334,0.41321560740470886,0.3810787796974182,0.09754285216331482,0.48781704902648926,0.35557305812835693,-0.05733184888958931,0.6915299296379089,0.41926145553588867,0.15683197975158691,0.708155632019043,0.4455118179321289,0.19127234816551208,0.5565572381019592,0.37775176763534546,0.30822333693504333,0.6706376075744629,0.4124520719051361,0.20454031229019165,0.4302196502685547,0.34109026193618774,0.3082181215286255,0.73993319272995,0.44952473044395447,0.02216947078704834,0.5253428816795349,0.3894793689250946,-0.07629717886447906,0.5014200210571289,0.36913737654685974,0.041123028844594955,0.451261430978775,0.347526490688324,0.25919944047927856,0.44346776604652405,0.36004412174224854,0.13918666541576385,0.4372067451477051,0.3665143549442291,0.12304893881082535,0.6330471038818359,0.37448567152023315,0.03545502573251724,0.591413140296936,0.3636277914047241,0.21517136693000793,0.761576771736145,0.4756810665130615,-0.010325542651116848,0.7434378862380981,0.454943984746933,0.0874643474817276,0.728960394859314,0.45023465156555176,0.13538241386413574,0.4290088415145874,0.3722912073135376,0.10977885872125626,0.42017239332199097,0.3768550753593445,0.10247322171926498,0.41542863845825195,0.3797661066055298,0.10045705735683441,0.42727842926979065,0.33166927099227905,0.24425001442432404,0.4133920669555664,0.3702058494091034,0.10623116046190262,0.41810479760169983,0.36227723956108093,0.11423062533140182,0.42451947927474976,0.3553465008735657,0.12723667919635773,0.4317958950996399,0.3503684997558594,0.1428585946559906,0.4373475909233093,0.3488531708717346,0.15511944890022278,0.420617938041687,0.35856756567955017,0.38688310980796814,0.44529902935028076,0.35556477308273315,0.15408125519752502,0.5748615264892578,0.37923938035964966,-0.0016432098345831037,0.5307079553604126,0.3689655065536499,-0.030233509838581085,0.5519610047340393,0.39282041788101196,-0.04833540320396423,0.7114094495773315,0.4289780855178833,0.1112518236041069,0.7240111231803894,0.4406328499317169,0.06704168766736984,0.7478893995285034,0.4643622040748596,-0.02616577222943306,0.6824710369110107,0.44428586959838867,0.25484636425971985,0.41281256079673767,0.37687283754348755,0.10149494558572769,0.4457855224609375,0.36791107058525085,-0.011628270149230957,0.7557803392410278,0.4618874788284302,0.037749033421278,0.6001545190811157,0.3905833959579468,0.2845337986946106,0.6381511688232422,0.4141692519187927,-0.013045852072536945,0.64847695827