48413,0.411581814289093,-0.016015488654375076,0.6607581973075867,0.40964996814727783,-0.018655292689800262,0.6713906526565552,0.4096981883049011,-0.015354863367974758,0.6801397800445557,0.4278813600540161,-0.002393661765381694,0.5948241353034973,0.37471017241477966,0.025794684886932373,0.5962550640106201,0.36924535036087036,0.032060280442237854,0.5965004563331604,0.3642544746398926,0.03699055314064026,0.6194160580635071,0.38243043422698975,0.05446833372116089,0.5935143232345581,0.36217546463012695,0.15035241842269897,0.4224504232406616,0.3744266629219055,0.012197443284094334,0.4006851017475128,0.3773685097694397,0.06650864332914352,0.4050121307373047,0.37612801790237427,0.09023642539978027,0.5927101373672485,0.3790057897567749,0.024269945919513702,0.6428366899490356,0.3853617012500763,0.1699298620223999,0.39917904138565063,0.3785099387168884,0.02582761086523533,0.6945722103118896,0.43666505813598633,0.006267442833632231,0.430209755897522,0.36861634254455566,-0.03342325612902641,0.48301440477371216,0.3654031455516815,-0.01147951278835535,0.6991345882415771,0.45175111293792725,-0.03310650959610939,0.6696370840072632,0.4066651463508606,0.06852101534605026,0.547621488571167,0.37140440940856934,0.03817901015281677,0.6853131651878357,0.4220714569091797,0.038525473326444626,0.5628482103347778,0.35837578773498535,0.08060988783836365,0.5759398341178894,0.37048569321632385,0.053461600095033646,0.6007965803146362,0.36636000871658325,0.10419026017189026,0.7250142097473145,0.4555063843727112,-0.031000444665551186,0.4969567358493805,0.36815041303634644,0.008004278875887394,0.6882939338684082,0.4123230576515198,0.09210751950740814,0.7019678354263306,0.4290086030960083,0.05360766127705574,0.6487106680870056,0.3916696310043335,0.09068471938371658,0.6240583062171936,0.3773159980773926,0.20633894205093384,0.6580327749252319,0.3923121690750122,0.12239383161067963,0.6383758783340454,0.4032666087150574,0.2558565139770508,0.6088535189628601,0.3757460117340088,0.07281168550252914,0.46266230940818787,0.37008270621299744,0.009154149331152439,0.525078535079956,0.3602847456932068,-0.05069427937269211,0.5324565768241882,0.3634732961654663,-0.027090078219771385,0.5090445280075073,0.3529965281486511,-0.06973256170749664,0.39549121260643005,0.3640354871749878,0.0781693235039711,0.4001528322696686,0.3478327691555023,0.0977560505270958,0.40846967697143555,0.3370109796524048,0.11954991519451141,0.41735559701919556,0.33092862367630005,0.14540623128414154,0.4259847104549408,0.33175230026245117,0.16873422265052795,0.44525593519210815,0.34793800115585327,0.2005569189786911,0.5120999217033386,0.36687010526657104,0.3220079839229584,0.46573957800865173,0.3586682677268982,0.1666937917470932,0.4658849239349365,0.36473697423934937,0.13832880556583405,0.4573342502117157,0.37312257289886475,0.11187610030174255,0.44437679648399353,0.380532443523407,0.09183453023433685,0.43314993381500244,0.38448962569236755,0.07583098113536835,0.4246632158756256,0.38610199093818665,0.06650567799806595,0.5009586811065674,0.40693163871765137,0.41076475381851196,0.5353912115097046,0.37037599086761475,-0.019289961084723473,0.4661732614040375,0.3624662756919861,-0.03158141300082207,0.5214031934738159,0.35878023505210876,-0.07903367280960083,0.5251104831695557,0.3750362992286682,-0.0833514928817749,0.5241355299949646,0.36632633209228516,-0.06980342417955399,0.5373157858848572,0.37879276275634766,-0.020649101585149765,0.5258532762527466,0.3745940327644348,-0.09127781540155411,0.5269766449928284,0.3861677944660187,-0.07205349206924438,0.4122319221496582,0.38277292251586914,0.08441653847694397,0.4139350652694702,0.3856785297393799,0.058735474944114685,0.41810137033462524,0.38541916012763977,0.03606276214122772,0.440740704536438,0.34870442748069763,0.16542847454547882,0.43541616201400757,0.3420221209526062,0.17395438253879547,0.2936410903930664,0.49939146637916565,-0.04464234039187431,0.30674344301223755,0.4815232753753662,-0.04464234039187431,0.27596089243888855,0.49424612522125244,-0.04464234039187431,0.2801727056503296,0.5173946022987366,-0.04464234039187431,0.3107471764087677,0.5045965313911438,-0.04464234039187431,0.4239387810230255,0.3557743430137634,0.1301088184118271,0.43310976028442383,0.3475192189216614,0.1301088184118271,0.4101715087890625,0.34936511516571045,0.1301088184118271,0.4144112467765808,0.36399897933006287,0.1301088184118271,0.43704140186309814,0.36184990406036377,0.1301088184118271,0,0,0,0,0,1,1,0,0,0,0,0,0.08705839514732361,0.06451977789402008,0.11469432711601257,0.05286179855465889,0.026599880307912827,0.055056218057870865,0.05880114436149597,0.0548064149916172,0.06462392210960388,0.08726449310779572,0.6481747627258301,0.16875246167182922,Neutral,-0.6462305188179016,-32.719120025634766
100,3.3333333333333335,31.360812124291556,-8.218593622115947,0.6742418826441853,0.5432912111282349,0.41323596239089966,-0.08248421549797058,0.5169699192047119,0.3835655450820923,-0.11703839153051376,0.5251427888870239,0.4186592102050781,-0.07399635016918182,0.4379793405532837,0.3988052010536194,-0.08858644217252731,0.49808621406555176,0.37660765647888184,-0.11918617784976959,0.4714362621307373,0.3792175352573395,-0.10443449020385742,0.39695626497268677,0.39465200901031494,-0.03113332949578762,0.26286807656288147,0.5301249027252197,-0.062305621802806854,0.348440021276474,0.3893009126186371,-0.0015874247765168548,0.32558169960975647,0.38031673431396484,0.004116581752896309,0.2406865805387497,0.36971187591552734,0.04669218882918358,0.5482527017593384,0.41520994901657104,-0.08171096444129944,0.5514578223228455,0.4199151396751404,-0.07741758972406387,0.5519418120384216,0.4250991642475128,-0.07087815552949905,0.6272220015525818,0.45906883478164673,-0.05842094123363495,0.6402242183685303,0.461954265832901,-0.0642043948173523,0.6526215076446533,0.46639785170555115,-0.07066556811332703,0.660569429397583,0.4726608395576477,-0.06960441917181015,0.6719907522201538,0.47740229964256287,-0.057515744119882584,0.5252084136009216,0.3957813084125519,-0.10923488438129425,0.5069711208343506,0.4222624897956848,-0.09478233754634857,0.12577392160892487,0.6206249594688416,-0.016506444662809372,0.32085758447647095,0.4870513081550598,-0.04586084187030792,0.31106844544410706,0.5025593638420105,-0.059860315173864365,0.29731422662734985,0.5192843675613403,-0.06803338974714279,0.259513795375824,0.5421203374862671,-0.06901444494724274,0.32589107751846313,0.4736950099468231,-0.02757922001183033,0.24993237853050232,0.4892524182796478,-0.05841955915093422,0.26782655715942383,0.4727655053138733,-0.03840485215187073,0.23644378781318665,0.508269727230072,-0.06785459816455841,0.23117412626743317,0.5243896245956421,-0.07027154415845871,0.26132655143737793,0.5617097616195679,-0.07240273803472519,0.6453684568405151,0.5588709115982056,-0.09343365579843521,0.24779510498046875,0.5371750593185425,-0.06029244139790535,0.21079975366592407,0.6475874185562134,-0.03130802884697914,0.2248990833759308,0.579892635345459,-0.06504569202661514,0.41202014684677124,0.5082747936248779,-0.09305496513843536,0.5161142349243164,0.4375123977661133,-0.09819847345352173,0.5315166711807251,0.44288361072540283,-0.09142227470874786,0.5031068921089172,0.4687824249267578,-0.10592189431190491,0.49824032187461853,0.49160832166671753,-0.10243315249681473,0.5171229839324951,0.4670916795730591,-0.09750283509492874,0.5103999972343445,0.48654747009277344,-0.09161744266748428,0.5486024618148804,0.5575252771377563,-0.08874454349279404,0.5058633089065552,0.3967168927192688,-0.12526939809322357,0.48606207966804504,0.3918994069099426,-0.1287306696176529,0.19488611817359924,0.5401903390884399,-0.08262984454631805,0.39212507009506226,0.4631611108779907,-0.05445333570241928,0.4576399326324463,0.46159884333610535,-0.10988008230924606,0.44355684518814087,0.4644789695739746,-0.10271017253398895,0.3646424114704132,0.566727340221405,-0.11639360338449478,0.46165862679481506,0.3939775824546814,-0.11388750374317169,0.2224286049604416,0.4829988479614258,-0.07057080417871475,0.2027571052312851,0.5125994682312012,-0.0804445669054985,0.11451604962348938,0.5733335018157959,-0.027454905211925507,0.30652233958244324,0.41925519704818726,-0.026611758396029472,0.28710687160491943,0.4618663787841797,-0.02032836712896824,0.5117387771606445,0.5625510215759277,-0.09717795997858047,0.42494654655456543,0.7313060760498047,-0.024476975202560425,0.47816506028175354,0.45546865463256836,-0.09284050762653351,0.4949131906032562,0.44411125779151917,-0.0816398486495018,0.5092394351959229,0.5246079564094543,-0.08552251011133194,0.5149087905883789,0.5195825695991516,-0.08108215779066086,0.17928631603717804,0.5183882117271423,-0.07405232638120651,0.4617382884025574,0.47285306453704834,-0.10069731622934341,0.25616222620010376,0.45209404826164246,-0.05161474272608757,0.23937931656837463,0.44724544882774353,-0.052865855395793915,0.15425659716129303,0.4628172218799591,-0.02321126125752926,0.15030747652053833,0.5411806702613831,-0.048238955438137054,0.19557522237300873,0.447507381439209,-0.03177899867296219,0.17166636884212494,0.5510292649269104,-0.07243707776069641,0.15599502623081207,0.5839340686798096,-0.03887622430920601,0.5249188542366028,0.43999943137168884,-0.09725191444158554,0.5102502107620239,0.4677666425704956,-0.10278788954019547,0.5041996836662292,0.489175021648407,-0.09826144576072693,0.48398736119270325,0.4557170569896698,-0.08426111191511154,0.5124682784080505,0.5219495892524719,-0.08236972242593765,0.5359346270561218,0.5248456001281738,-0.08346451818943024,0.5167704820632935,0.5176401138305664,-0.07999167591333389,0.4855167865753174,0.4309580326080322,-0.11592286080121994,0.5141797065734863,0.48511210083961487,-0.08768365532159805,0.5218347311019897,0.46641016006469727,-0.08965599536895752,0.5351468324661255,0.44591790437698364,-0.08556496351957321,0.6496869325637817,0.5031290054321289,-0.07352154701948166,0.6330516338348389,0.501354455947876,-0.0862574502825737,0.6257157325744629,0.4938433766365051,-0.08687257766723633,0.615437924861908,0.48663562536239624,-0.08009739965200424,0.6059346795082092,0.4807497262954712,-0.07371050864458084,0.5609884262084961,0.5093361735343933,-0.07861120998859406,0.5611740350723267,0.515182614326477,-0.08306335657835007,0.5617053508758545,0.5227809548377991,-0.08859924972057343,0.562565267086029,0.5300136208534241,-0.08963976055383682,0.4914412498474121,0.5175747275352478,-0.1014457568526268,0.2948150932788849,0.7242088913917542,0.010722280479967594,0.5258275270462036,0.40772828459739685,-0.08563972264528275,0.5413846373558044,0.515536904335022,-0.07773926854133606,0.5387778282165527,0.5199321508407593,-0.08095785975456238,0.5070106983184814,0.4414251744747162,-0.08536887913942337,0.47491127252578735,0.47737064957618713,-0.08105963468551636,0.5015716552734375,0.44248178601264954,-0.08343736827373505,0.38722944259643555,0.4845026433467865,-0.06839679181575775,0.37682491540908813,0.5135427117347717,-0.09014610946178436,0.4471859335899353,0.47560054063796997,-0.09531059861183167,0.12265633046627045,0.5208775997161865,-0.031621675938367844,0.1623125970363617,0.49629706144332886,-0.04525405541062355,0.20165406167507172,0.4830186367034912,-0.06686674058437347,0.5813966989517212,0.5459427833557129,-0.0891205370426178,0.28127169609069824,0.4112791419029236,-0.02940261922776699,0.23342692852020264,0.4081655740737915,-0.007295213174074888,0.19357629120349884,0.4146788716316223,0.004376661032438278,0.2781514525413513,0.534538745880127,-0.07073000073432922,0.2584625482559204,0.5872522592544556,-0.07989993691444397,0.32713332772254944,0.4645877480506897,-0.01696656458079815,0.22166436910629272,0.5474998950958252,-0.0731215700507164,0.3914533257484436,0.44541192054748535,-0.049178168177604675,0.46371570229530334,0.4378359913825989,-0.11880920082330704,0.2726967930793762,0.6208022832870483,-0.08302804827690125,0.2885289192199707,0.5763105154037476,-0.09334114193916321,0.3204720616340637,0.5529196858406067,-0.09288892894983292,0.3451438546180725,0.5175573229789734,-0.0744476318359375,0.35469624400138855,0.4918663501739502,-0.054769180715084076,0.3603459298610687,0.4721986949443817,-0.04029332846403122,0.38837313652038574,0.41077637672424316,-0.04059750214219093,0.318227618932724,0.6305555701255798,-0.10012762993574142,0.20555828511714935,0.5619909763336182,-0.07451634109020233,0.5178980231285095,0.4029843211174011,-0.11611412465572357,0.4139706790447235,0.46305495500564575,-0.06797589361667633,0.1943991631269455,0.6895330548286438,0.016374580562114716,0.3634897470474243,0.455325722694397,-0.028966015204787254,0.44376999139785767,0.48549357056617737,-0.07583058625459671,0.23928436636924744,0.5454015135765076,-0.06399334222078323,0.447884738445282,0.4416535198688507,-0.10855653136968613,0.3540284037590027,0.7341763973236084,-0.002997049828991294,0.31770360469818115,0.46518489718437195,-0.010869454592466354,0.45343515276908875,0.4153255522251129,-0.11547490954399109,0.5286160707473755,0.6548330783843994,-0.08619993180036545,0.5506826043128967,0.6816562414169312,-0.06580137461423874,0.3025864362716675,0.6833410859107971,-0.04737364873290062,0.47571825981140137,0.6811701655387878,-0.08163917064666748,0.17776137590408325,0.6170219779014587,-0.029420139268040657,0.6691854000091553,0.5735604763031006,-0.09470289945602417,0.5192965269088745,0.41374117136001587,-0.08916936814785004,0.41338130831718445,0.4849602282047272,-0.07597088813781738,0.2091124802827835,0.6010273694992065,-0.06063079088926315,0.2883031964302063,0.5114859342575073,-0.06131673604249954,0.3009895980358124,0.4976438283920288,-0.054645609110593796,0.5326859354972839,0.5299654006958008,-0.08523816615343094,0.3627403676509857,0.6470028758049011,-0.09956307709217072,0.725812554359436,0.5476099848747253,-0.07559707015752792,0.6507437825202942,0.6142888069152832,-0.07724423706531525,0.6080254316329956,0.6453673839569092,-0.07265187054872513,0.27589914202690125,0.37053918838500977,0.028632234781980515,0.752453088760376,0.5113950967788696,-0.04767856374382973,0.308159202337265,0.48610320687294006,-0.04201841354370117,0.312854140996933,0.475185751914978,-0.02814674563705921,0.3162328004837036,0.4683164358139038,-0.016307231038808823,0.18377426266670227,0.5777091979980469,-0.06465445458889008,0.2958693504333496,0.47171831130981445,-0.02608860284090042,0.2806028723716736,0.48233410716056824,-0.039083510637283325,0.26845747232437134,0.49550768733024597,-0.05097885802388191,0.25806736946105957,0.5109025835990906,-0.059776559472084045,0.25282520055770874,0.5224313139915466,-0.062479253858327866,0.1505046784877777,0.6572839021682739,0.0029503037221729755,0.2756666839122772,0.521917462348938,-0.06319684535264969,0.5372372269630432,0.42220887541770935,-0.07223967462778091,0.493958055973053,0.4934639632701874,-0.09879104793071747,0.4771712124347687,0.4499446749687195,-0.09705877304077148,0.5189927816390991,0.44731050729751587,-0.08997244387865067,0.37006887793540955,0.3969437777996063,-0.00839601457118988,0.5803067684173584,0.6287151575088501,-0.08484268188476562,0.6245014667510986,0.6036502122879028,-0.0882948711514473,0.7088719606399536,0.5374813675880432,-0.0905223935842514,0.4929907023906708,0.7110546231269836,-0.047816962003707886,0.3100973963737488,0.46695607900619507,-0.016959454864263535,0.41300445795059204,0.42256155610084534,-0.06540194898843765,0.737770676612854,0.5009509921073914,-0.06401114165782928,0.6907857060432434,0.5817506909370422,-0.08405479788780212,0.3556693494319916,0.6964156031608582,-0.05590995401144028,0.5840964317321777,0.4973388910293579,-0.07886263728141785,0.5877673625946045,0.5045225024223328,-0.08464358001947403,0.5936360359191895,0.5130161643028259,-0.09096500277519226,0.5996568202972412,0.5211349725723267,-0.09165991842746735,0.6161775588989258,0.5283200144767761,-0.08741527050733566,0.509411096572876,0.504629373550415,-0.08668740093708038,0.5043734312057495,0.5076013803482056,-0.09126334637403488,0.49921080470085144,0.5103320479393005,-0.09519036114215851,0.4968973398208618,0.541308581829071,-0.10148300230503082,0.3963462710380554,0.6082409620285034,-0.1161901205778122,0.38911908864974976,0.4271852374076843,-0.04251004382967949,0.32339349389076233,0.44179296493530273,-0.0014862444950267673,0.3116609752178192,0.4558548629283905,-0.009168255142867565,0.5125408172607422,0.5023558139801025,-0.08389556407928467,0.4481140375137329,0.6428894400596619,-0.10018874704837799,0.34516873955726624,0.4210529029369354,-0.015226176008582115,0.6272952556610107,0.5452068448066711,-0.0879986360669136,0.44651278853416443,0.3850940465927124,-0.07899674773216248,0.41461247205734253,0.4050942659378052,-0.0634828582406044,0.42298293113708496,0.39015719294548035,-0.0534355603158474,0.43223369121551514,0.4412095546722412,-0.08205161988735199,0.7147372961044312,0.49043408036231995,-0.06750139594078064,0.6896113157272339,0.4840713143348694,-0.06177059933543205,0.664777398109436,0.5141960978507996,-0.0793345645070076,0.5461264252662659,0.5779377222061157,-0.09255684167146683,0.44677382707595825,0.5057650208473206,-0.08563564717769623,0.5882191061973572,0.5661852359771729,-0.08997699618339539,0.41360241174697876,0.5440393090248108,-0.11226747184991837,0.4546463191509247,0.5272723436355591,-0.09958668798208237,0.4338138699531555,0.5775081515312195,-0.11543694138526917,0.6863633394241333,0.5247992277145386,-0.09130296111106873,0.4302493929862976,0.46253514289855957,-0.0803336426615715,0.5558019280433655,0.6040641069412231,-0.09326045960187912,0.602175772190094,0.583989143371582,-0.09014040231704712,0.5037937760353088,0.581905722618103,-0.1041925922036171,0.40449976921081543,0.6596614718437195,-0.09536253660917282,0.49316534399986267,0.6162204146385193,-0.10383173823356628,0.4127112925052643,0.6986752152442932,-0.06744111329317093,0.46901533007621765,0.5535435676574707,-0.1068975031375885,0.41352277994155884,0.4427732229232788,-0.06637420505285263,0.4783921539783478,0.4335925281047821,-0.12133053690195084,0.4692864716053009,0.4568603038787842,-0.10689616948366165,0.4748202860355377,0.4134117066860199,-0.1266254484653473,0.2976435422897339,0.44558238983154297,-0.01567622646689415,0.2650614380836487,0.4644448757171631,-0.04033143073320389,0.24103227257728577,0.4856889247894287,-0.061789531260728836,0.22458383440971375,0.5085276365280151,-0.07471293210983276,0.216898575425148,0.5297806859016418,-0.07765091955661774,0.23441532254219055,0.560296893119812,-0.06571636348962784,0.2547617554664612,0.6673173308372498,-0.042812053114175797,0.28104567527770996,0.5531458258628845,-0.07683135569095612,0.3063599765300751,0.5349569916725159,-0.0742650255560875,0.3252266049385071,0.510961651802063,-0.06372742354869843,0.3363528549671173,0.4891691505908966,-0.04697200283408165,0.34195271134376526,0.47267401218414307,-0.028942808508872986,0.3461320102214813,0.45996901392936707,-0.018846159800887108,0.2435164451599121,0.7088981866836548,0.019104616716504097,0.47192826867103577,0.4642620086669922,-0.09760011732578278,0.43419578671455383,0.41785767674446106,-0.08777538686990738,0.49308592081069946,0.41205838322639465,-0.1257457137107849,0.5065395832061768,0.41451334953308105,-0.11155251413583755,0.49439752101898193,0.4191676080226898,-0.11711437255144119,0.4791759252548218,0.4665467143058777,-0.08665702491998672,0.5118550062179565,0.4090954661369324,-0.11522740125656128,0.5137150287628174,0.41893434524536133,-0.0919298380613327,0.32576408982276917,0.4578494429588318,-0.005810375791043043,0.34407952427864075,0.44753390550613403,-0.008233572356402874,0.35916632413864136,0.4394233226776123,-0.019282229244709015,0.2501504421234131,0.5303956866264343,-0.06257923692464828,0.23074540495872498,0.5378648638725281,-0.06858815252780914,0.45769035816192627,0.37695252895355225,-0.05691930279135704,0.44335052371025085,0.361216276884079,0.1655271202325821,0.5307314991950989,0.39638736844062805,-0.07091565430164337,0.3938995897769928,0.3469306230545044,0.35085949301719666,0.4315817058086395,0.38686543703079224,0.10174282640218735,0.44130390882492065,0.3798303008079529,0.11754661798477173,0.44882091879844666,0.3727869987487793,0.13606975972652435,0.44826963543891907,0.36341631412506104,0.17185135185718536,0.42156773805618286,0.3908296227455139,0.0892939642071724,0.4115670323371887,0.35422009229660034,0.12340890616178513,0.4031077027320862,0.36315035820007324,0.1055859699845314,0.4209693670272827,0.3486568331718445,0.14254356920719147,0.4294876158237457,0.34835875034332275,0.15796875953674316,0.46134766936302185,0.36311447620391846,0.18732969462871552,0.7192854285240173,0.45123669505119324,0.01573769748210907,0.4418531060218811,0.358277827501297,0.17798471450805664,0.46860170364379883,0.36712345480918884,0.3276134133338928,0.4529010057449341,0.35473549365997314,0.22695183753967285,0.5333638787269592,0.37188196182250977,0.05715138465166092,0.5556658506393433,0.38931164145469666,-0.05998625606298447,0.5655611753463745,0.4009471535682678,-0.055947110056877136,0.5751524567604065,0.3740968108177185,-0.026649771258234978,0.5913596153259277,0.3694472908973694,0.007500450126826763,0.5780904293060303,0.388485312461853,-0.02838405780494213,0.5897709727287292,0.3825187683105469,0.0011871354654431343,0.662787139415741,0.41478031873703003,0.05338296666741371,0.5250970721244812,0.37571465969085693,-0.10484295338392258,0.5080127716064453,0.36795154213905334,-0.10436446964740753,0.4229603707790375,0.3316956162452698,0.18878436088562012,0.464847207069397,0.3831762671470642,0.04228523001074791,0.5349625945091248,0.37081098556518555,-0.018751997500658035,0.5233744382858276,0.37141916155815125,-0.008778635412454605,0.5530798435211182,0.3563922643661499,0.13208836317062378,0.48244959115982056,0.3707611560821533,-0.08275454491376877,0.4011315703392029,0.3327881991863251,0.11928045749664307,0.4120548963546753,0.3283267021179199,0.1567569375038147,0.36673253774642944,0.32808518409729004,0.30031317472457886,0.38144227862358093,0.36848634481430054,0.036356281489133835,0.3986673951148987,0.3734593391418457,0.09691330045461655,0.6451107859611511,0.40109407901763916,0.07467494904994965,0.6415421962738037,0.44977208971977234,0.3249201774597168,0.5371866226196289,0.3854467272758484,-0.02590826340019703,0.5342077016830444,0.3975068926811218,-0.048312459141016006,0.6168891191482544,0.37811172008514404,0.0630151629447937,0.6135006546974182,0.3839226961135864,0.04919621720910072,0.402648389339447,0.32115811109542847,0.17776057124137878,0.5403589010238647,0.378762423992157,-0.011026093736290932,0.3905028998851776,0.3448003828525543,0.07811930030584335,0.3793409764766693,0.33620625734329224,0.08094073086977005,0.30743709206581116,0.32456764578819275,0.16404898464679718,0.37961718440055847,0.31883448362350464,0.2299940139055252,0.32963404059410095,0.3255409598350525,0.12283499538898468,0.415395587682724,0.3265502154827118,0.21895579993724823,0.40534818172454834,0.3324790894985199,0.2777289152145386,0.5624741911888123,0.3935847580432892,-0.05936774984002113,0.5783284902572632,0.3803509473800659,-0.027936555445194244,0.5916728377342224,0.37466609477996826,0.002079926198348403,0.5367023944854736,0.3916373550891876,-0.02881072647869587,0.6156059503555298,0.3810298442840576,0.054856911301612854,0.6360321044921875,0.3895895481109619,0.03191810101270676,0.6115315556526184,0.38609498739242554,0.04645931348204613,0.5320855379104614,0.3787396550178528,-0.054018571972846985,0.5861409902572632,0.38947218656539917,0.0005079003167338669,0.5758553743362427,0.39674556255340576,-0.02438904531300068,0.5652754902839661,0.4086582660675049,-0.0491861030459404,0.6837644577026367,0.4574074447154999,-0.037503257393836975,0.6765955686569214,0.4451702833175659,-0.04700576886534691,0.6671373844146729,0.4404607117176056,-0.04678790271282196,0.6531908512115479,0.43868309259414673,-0.039851050823926926,0.639270544052124,0.4391438961029053,-0.035669632256031036,0.6368480920791626,0.4099476635456085,0.01004103384912014,0.6445519924163818,0.4058372974395752,0.005504130385816097,0.6538246870040894,0.40143728256225586,0.00349254859611392,0.6613773107528687,0.3993207812309265,0.010156083852052689,0.6000131368637085,0.38737624883651733,0.025778934359550476,0.5440983176231384,0.42918848991394043,0.40080028772354126,0.6274317502975464,0.39902547001838684,0.03248073533177376,0.6323214173316956,0.39407050609588623,0.029850050806999207,0.5383338928222656,0.403961718082428,-0.052319835871458054,0.5459539890289307,0.3905992805957794,-0.008747730404138565,0.5365525484085083,0.40073689818382263,-0.05105535313487053,0.48461490869522095,0.3775021731853485,0.061716336756944656,0.511834442615509,0.36583608388900757,0.0866093635559082,0.5312708616256714,0.3765051066875458,0.0020694811828434467,0.3380288779735565,0.3197499215602875,0.23493719100952148,0.35437992215156555,0.31712430715560913,0.17873428761959076,0.38991105556488037,0.32391607761383057,0.13329261541366577,0.6744339466094971,0.4255218803882599,0.028129929676651955,0.3659686744213104,0.3546634912490845,0.039506107568740845,0.3059982359409332,0.3435205817222595,0.0734843835234642,0.2775293290615082,0.3401120901107788,0.09851757436990738,0.45132890343666077,0.36759254336357117,0.15588264167308807,0.476077139377594,0.3632703423500061,0.20921480655670166,0.4141749143600464,0.3923640251159668,0.08703291416168213,0.4363689422607422,0.3472509980201721,0.1901901215314865,0.4467245042324066,0.38489511609077454,0.027893854305148125,0.5257572531700134,0.3675752282142639,-0.045359425246715546,0.5145998597145081,0.35479646921157837,0.24612118303775787,0.48768407106399536,0.3673498332500458,0.1789299100637436,0.48969340324401855,0.3736923336982727,0.13830620050430298,0.47432535886764526,0.38481178879737854,0.10278939455747604,0.4562647044658661,0.39256563782691956,0.07978396862745285,0.44204816222190857,0.3961164951324463,0.059856899082660675,0.41132745146751404,0.3863697052001953,-0.007726452779024839,0.556852400302887,0.36003971099853516,0.2290605902671814,0.43622392416000366,0.3421814441680908,0.21237538754940033,0.5298135280609131,0.3902572989463806,-0.0998101457953453,0.4856942892074585,0.3819929361343384,0.025553712621331215,0.4554203152656555,0.3983026146888733,0.41653990745544434,0.4295879602432251,0.39721763134002686,0.049445271492004395,0.530832052230835,0.3824952244758606,0.022650837898254395,0.4425612688064575,0.35710108280181885,0.18678778409957886,0.5112078189849854,0.36925116181373596,-0.03409172222018242,0.5927001237869263,0.43934452533721924,0.3702186048030853,0.4081825315952301,0.3909206688404083,0.09789720177650452,0.49547499418258667,0.36826014518737793,-0.060926612466573715,0.693204402923584,0.4286496937274933,0.1605825126171112,0.7075039744377136,0.45491281151771545,0.19947539269924164,0.5570530295372009,0.3877866864204407,0.3116441071033478,0.6716457605361938,0.42197784781455994,0.20833170413970947,0.4329022765159607,0.350679874420166,0.3105895519256592,0.7418686151504517,0.46012502908706665,0.023198099806904793,0.5294178128242493,0.4032325744628906,-0.07934878766536713,0.5071572661399841,0.3792017996311188,0.04010947793722153,0.4555578827857971,0.35574787855148315,0.26104310154914856,0.4404953420162201,0.3687036633491516,0.13928033411502838,0.4338037669658661,0.37531793117523193,0.12309707701206207,0.639510989189148,0.38620293140411377,0.03873303160071373,0.5955841541290283,0.3721461892127991,0.21801157295703888,0.7624849081039429,0.48531556129455566,-0.006081187631934881,0.7442245483398438,0.4639989733695984,0.09389543533325195,0.7291271686553955,0.4593861699104309,0.14283394813537598,0.4252118468284607,0.38143593072891235,0.1098097413778305,0.4159153997898102,0.3863855004310608,0.10268403589725494,0.4107159972190857,0.38948822021484375,0.100935198366642,0.4316944479942322,0.3396459221839905,0.24532924592494965,0.40898576378822327,0.379564493894577,0.10598906874656677,0.4143332540988922,0.37133723497390747,0.11384698748588562,0.4215543866157532,0.3641011118888855,0.1268671303987503,0.42976969480514526,0.35905879735946655,0.14266885817050934,0.436042457818985,0.3576135039329529,0.15503840148448944,0.4205327033996582,0.369912326335907,0.39259710907936096,0.44293951988220215,0.3643020987510681,0.1543181836605072,0.579048752784729,0.3895517587661743,-0.0024813669733703136,0.5364512801170349,0.3808940052986145,-0.03311257064342499,0.5545604825019836,0.4049490690231323,-0.05063209310173988,0.7130810022354126,0.43881696462631226,0.11467096954584122,0.7257823348045349,0.4506741762161255,0.06928293406963348,0.7485662698745728,0.4755878448486328,-0.026094401255249977,0.6800968647003174,0.4541429281234741,0.2634595930