5763245,0.407995343208313,0.3864891231060028,0.10162950307130814,0.45195144414901733,0.3799018859863281,-0.013590311631560326,0.7571750283241272,0.4710932672023773,0.043116647750139236,0.6000978946685791,0.4006584882736206,0.2881668210029602,0.6419919729232788,0.42329686880111694,-0.012230812571942806,0.6533294916152954,0.4204256534576416,-0.01541281770914793,0.6662430167198181,0.41881391406059265,-0.018244275823235512,0.677047610282898,0.42066365480422974,-0.014801057986915112,0.6830558180809021,0.4391435384750366,-0.0016829905798658729,0.6006481647491455,0.38138508796691895,0.028332648798823357,0.6033160090446472,0.37556856870651245,0.03482891991734505,0.6043849587440491,0.37012776732444763,0.03967835754156113,0.622828483581543,0.3910609185695648,0.05701195448637009,0.5991194248199463,0.3700144290924072,0.15263022482395172,0.42762476205825806,0.3859793543815613,0.01108529418706894,0.3961092531681061,0.38707235455513,0.06609953194856644,0.4005143940448761,0.38577014207839966,0.0903419703245163,0.5970622301101685,0.3859056830406189,0.02675374411046505,0.6469967365264893,0.39360886812210083,0.17326414585113525,0.3947511613368988,0.38833677768707275,0.024924572557210922,0.696774423122406,0.44730496406555176,0.007005715277045965,0.4359474182128906,0.38151314854621887,-0.035634614527225494,0.4895699620246887,0.3766940236091614,-0.01389391627162695,0.7001819014549255,0.4635237753391266,-0.03375845029950142,0.671862006187439,0.41612377762794495,0.07206442952156067,0.5527288317680359,0.3814724087715149,0.03742273524403572,0.6875746250152588,0.43200787901878357,0.040875956416130066,0.5697795748710632,0.36675405502319336,0.08130447566509247,0.581243634223938,0.3796100616455078,0.054171204566955566,0.6067174077033997,0.3742058575153351,0.10600097477436066,0.72597336769104,0.4669386148452759,-0.031077543273568153,0.5031633973121643,0.37888282537460327,0.005945787765085697,0.6912032961845398,0.42174696922302246,0.09560300409793854,0.7045321464538574,0.43890172243118286,0.05595671385526657,0.6515138745307922,0.4002355635166168,0.09421747177839279,0.6276627779006958,0.3858920633792877,0.2096501737833023,0.6620365381240845,0.40063202381134033,0.12590990960597992,0.6384487748146057,0.4132522642612457,0.259625643491745,0.6128525137901306,0.38405731320381165,0.07479152828454971,0.468584805727005,0.38135582208633423,0.007507204078137875,0.5321870446205139,0.3727917969226837,-0.05431286618113518,0.5388798117637634,0.37515148520469666,-0.030091119930148125,0.5170717239379883,0.3661106824874878,-0.07356348633766174,0.3915539085865021,0.37326568365097046,0.0778231993317604,0.39794790744781494,0.3562893867492676,0.09790228307247162,0.4079744517803192,0.34514981508255005,0.12014694511890411,0.41848528385162354,0.33912259340286255,0.14625652134418488,0.42781883478164673,0.34021830558776855,0.16969634592533112,0.44682326912879944,0.35645592212677,0.20168237388134003,0.5135197639465332,0.37680870294570923,0.3251652717590332,0.46697095036506653,0.3672352731227875,0.16731415688991547,0.4662741720676422,0.37348031997680664,0.13895255327224731,0.4563405513763428,0.3822471499443054,0.11229630559682846,0.4422282576560974,0.39002376794815063,0.09165575355291367,0.43008071184158325,0.3943448066711426,0.07602333277463913,0.42092105746269226,0.39615654945373535,0.06651562452316284,0.49661171436309814,0.4177986979484558,0.41844889521598816,0.5407053828239441,0.3819780945777893,-0.02196340821683407,0.4728509783744812,0.37496423721313477,-0.03437071666121483,0.5287662148475647,0.37219470739364624,-0.08292193710803986,0.5306631922721863,0.3884299397468567,-0.08693768829107285,0.530605673789978,0.37936675548553467,-0.07350564002990723,0.5416670441627502,0.39026832580566406,-0.023113856092095375,0.531453549861908,0.388246089220047,-0.09499341994524002,0.5313735604286194,0.3996545076370239,-0.07512611895799637,0.4073547422885895,0.3927038311958313,0.0846496969461441,0.4095984697341919,0.39580029249191284,0.05859643220901489,0.4142948091030121,0.39561355113983154,0.03583522140979767,0.43982964754104614,0.35757964849472046,0.1656726449728012,0.43606024980545044,0.3507191836833954,0.1742963343858719,0.2846919298171997,0.5015254020690918,-0.04481528326869011,0.2982753813266754,0.48528075218200684,-0.04481528326869011,0.26757654547691345,0.49672120809555054,-0.04481528326869011,0.270468145608902,0.5181580781936646,-0.04481528326869011,0.3010253310203552,0.50657719373703,-0.04481528326869011,0.42684653401374817,0.3642563223838806,0.13020288944244385,0.43685007095336914,0.3556738495826721,0.13020288944244385,0.4125870168209076,0.35696178674697876,0.13020288944244385,0.41663262248039246,0.37274447083473206,0.13020288944244385,0.44055843353271484,0.3711986839771271,0.13020288944244385,0,0,0,0,0,1,1,0,0,0,0,0,0.1511705219745636,0.09191390872001648,0.13120369613170624,0.07307017594575882,0.033838752657175064,0.0678335577249527,0.08023976534605026,0.0742645412683487,0.07568438351154327,0.11595682799816132,0.7767738103866577,0.2328609824180603,Neutral,-9.8606538772583,-12.09776782989502
108,3.6,29.13948516623761,-11.754466923425753,0.6758415331698298,0.5391725301742554,0.42291978001594543,-0.0887763500213623,0.48392197489738464,0.3746068477630615,-0.11658833920955658,0.50071781873703,0.40924370288848877,-0.07692420482635498,0.4106634259223938,0.39258480072021484,-0.082369863986969,0.4641709327697754,0.3681787848472595,-0.11708179116249084,0.43941864371299744,0.37183678150177,-0.10023162513971329,0.37320607900619507,0.39031851291656494,-0.021390285342931747,0.25824713706970215,0.5309558510780334,-0.049730878323316574,0.3299138844013214,0.3878151774406433,0.012860835529863834,0.3065682053565979,0.37983715534210205,0.02150622382760048,0.22149218618869781,0.3698717951774597,0.07601357251405716,0.5446667671203613,0.4251243472099304,-0.08886965364217758,0.548241138458252,0.42846083641052246,-0.08536723256111145,0.5492020845413208,0.4317738711833954,-0.08008153736591339,0.6271520256996155,0.4547775983810425,-0.06935771554708481,0.6398439407348633,0.4580918252468109,-0.07646899670362473,0.6510428786277771,0.4624147415161133,-0.0838913694024086,0.6587514877319336,0.46738502383232117,-0.08396641910076141,0.6613403558731079,0.4668847620487213,-0.07410423457622528,0.4948357939720154,0.38665908575057983,-0.1097230389714241,0.48190730810165405,0.4132913649082184,-0.09594416618347168,0.14826442301273346,0.622093915939331,0.009903986938297749,0.31544122099876404,0.4826487898826599,-0.034591492265462875,0.30611467361450195,0.49972987174987793,-0.04874241352081299,0.2933221459388733,0.5177633762359619,-0.05705876648426056,0.25718361139297485,0.542439341545105,-0.057274527847766876,0.32065320014953613,0.46821245551109314,-0.016764694824814796,0.2356439232826233,0.49067679047584534,-0.04373521730303764,0.2530672252178192,0.472192645072937,-0.0237385593354702,0.2248699814081192,0.511150062084198,-0.053835321217775345,0.2233303189277649,0.5276329517364502,-0.05659886822104454,0.26220792531967163,0.5612035989761353,-0.06140657514333725,0.6458895206451416,0.553464412689209,-0.11171901971101761,0.24355317652225494,0.5382076501846313,-0.0473402664065361,0.23175829648971558,0.6511116623878479,-0.0190739668905735,0.22797004878520966,0.5816702246665955,-0.052654337137937546,0.40348076820373535,0.5034319758415222,-0.09117010235786438,0.5147879123687744,0.447664737701416,-0.10405921936035156,0.5305600166320801,0.4506651759147644,-0.09912282973527908,0.5008399486541748,0.4773065447807312,-0.11224431544542313,0.4954281449317932,0.4975672960281372,-0.10928615927696228,0.5168895125389099,0.4728199243545532,-0.10506582260131836,0.5085894465446472,0.49004215002059937,-0.09944218397140503,0.5464204549789429,0.552383303642273,-0.10013221204280853,0.47480371594429016,0.3880295157432556,-0.12455792725086212,0.4545840322971344,0.38382813334465027,-0.1262805014848709,0.18937017023563385,0.5467130541801453,-0.06591658294200897,0.3781846761703491,0.45872199535369873,-0.048361022025346756,0.43892359733581543,0.45469245314598083,-0.10876194387674332,0.4260849356651306,0.45790961384773254,-0.10080716013908386,0.36536329984664917,0.565224826335907,-0.11322105675935745,0.4318969249725342,0.38680902123451233,-0.10938020795583725,0.20546501874923706,0.49027884006500244,-0.05219452455639839,0.19082863628864288,0.5203961133956909,-0.06265906244516373,0.12903925776481628,0.5747131109237671,0.0024788114242255688,0.2854810953140259,0.41939711570739746,-0.010406376793980598,0.2745145261287689,0.4591040313243866,-0.006337162107229233,0.5103272199630737,0.5581506490707397,-0.10587167739868164,0.45897698402404785,0.7314932346343994,-0.032573312520980835,0.45876163244247437,0.4477648437023163,-0.09323889762163162,0.4742409586906433,0.4356812834739685,-0.0837874636054039,0.5019177198410034,0.524432361125946,-0.09446309506893158,0.507898211479187,0.5187604427337646,-0.09008665382862091,0.16897110641002655,0.5274710655212402,-0.05478763207793236,0.4455045759677887,0.46604838967323303,-0.10068431496620178,0.23561696708202362,0.4567981958389282,-0.034024134278297424,0.2177441567182541,0.4540534019470215,-0.03349905088543892,0.15001899003982544,0.46254950761795044,0.009518509730696678,0.15657983720302582,0.5436083078384399,-0.026414521038532257,0.18680116534233093,0.44793054461479187,-0.007587061729282141,0.16857880353927612,0.5581462383270264,-0.0543459951877594,0.16916611790657043,0.5870502591133118,-0.018898744136095047,0.5239036083221436,0.44952061772346497,-0.10390343517065048,0.5092219114303589,0.47521477937698364,-0.10974983870983124,0.5019543766975403,0.4941549599170685,-0.10566931962966919,0.4649534523487091,0.44785282015800476,-0.08534416556358337,0.5052490234375,0.5215761661529541,-0.09145678579807281,0.5275720953941345,0.5215597152709961,-0.09385401755571365,0.5100189447402954,0.516030490398407,-0.08921346813440323,0.4611276686191559,0.42295584082603455,-0.11481952667236328,0.5123672485351562,0.4870418608188629,-0.09629672020673752,0.5209697484970093,0.47067147493362427,-0.09833250939846039,0.5342016816139221,0.4516543447971344,-0.09458380937576294,0.6414267420768738,0.494319349527359,-0.08972097188234329,0.6302348375320435,0.4979774057865143,-0.10016948729753494,0.6243166923522949,0.49116066098213196,-0.09970322996377945,0.6151772737503052,0.4834930896759033,-0.09179925173521042,0.6058440208435059,0.47682297229766846,-0.08422616869211197,0.5556111931800842,0.5032564401626587,-0.08826807141304016,0.5554078817367554,0.5101428031921387,-0.09362836182117462,0.5545216202735901,0.5185176134109497,-0.09945347160100937,0.5537787675857544,0.5259363055229187,-0.10087741911411285,0.48316261172294617,0.5115152597427368,-0.1066288948059082,0.3302648067474365,0.7255082726478577,0.01480763778090477,0.49847644567489624,0.39846429228782654,-0.0875510722398758,0.5338011384010315,0.5099156498908997,-0.08725963532924652,0.5310158133506775,0.5156482458114624,-0.0909891203045845,0.48623126745224,0.43253061175346375,-0.08818895369768143,0.4602358639240265,0.4703131914138794,-0.08263885974884033,0.4808427393436432,0.4337967038154602,-0.0859622210264206,0.3765849769115448,0.48044508695602417,-0.06307686120271683,0.3699752986431122,0.5101993680000305,-0.08564706891775131,0.43195319175720215,0.4691793620586395,-0.09441962093114853,0.12822425365447998,0.5215234160423279,0.0002592839882709086,0.16146714985370636,0.49776262044906616,-0.021814068779349327,0.18481598794460297,0.49210524559020996,-0.0465732216835022,0.5778585076332092,0.5399150848388672,-0.10214731097221375,0.25683167576789856,0.41456902027130127,-0.010449935682117939,0.21839545667171478,0.4081588387489319,0.016669413074851036,0.181479811668396,0.4141622483730316,0.03574152663350105,0.27536535263061523,0.5340337753295898,-0.059619177132844925,0.2630156874656677,0.5863518714904785,-0.07002812623977661,0.32192692160606384,0.4583950638771057,-0.005903929006308317,0.21894200146198273,0.5508203506469727,-0.058786723762750626,0.3748064339160919,0.4409823417663574,-0.04209231585264206,0.4405098557472229,0.4305597245693207,-0.11677848547697067,0.2852952480316162,0.6228876113891602,-0.07459160685539246,0.2915060818195343,0.5736724734306335,-0.0849507674574852,0.3206517994403839,0.5488966107368469,-0.08528787642717361,0.3421095907688141,0.5124484896659851,-0.06724701076745987,0.34989506006240845,0.4859611392021179,-0.047193266451358795,0.3539179265499115,0.465909868478775,-0.03267405927181244,0.36676108837127686,0.40648025274276733,-0.030765848234295845,0.3308967351913452,0.6321836709976196,-0.09606974571943283,0.20484884083271027,0.5662325620651245,-0.05972578004002571,0.4885437786579132,0.3940557837486267,-0.11639860272407532,0.39879751205444336,0.457559198141098,-0.06369946151971817,0.22731846570968628,0.691038966178894,0.032288506627082825,0.35496217012405396,0.4490342140197754,-0.02025512047111988,0.4311855733394623,0.4791657328605652,-0.07500596344470978,0.23720407485961914,0.5466539263725281,-0.05086766183376312,0.42639094591140747,0.43476545810699463,-0.10553549975156784,0.38957157731056213,0.7350461483001709,-0.0050916909240186214,0.31316590309143066,0.45860040187835693,0.0011924848658964038,0.427348792552948,0.40836331248283386,-0.1115599051117897,0.5447425842285156,0.6537349224090576,-0.09994696825742722,0.5740013122558594,0.680378794670105,-0.08153470605611801,0.3259393572807312,0.6861215829849243,-0.04497520998120308,0.4967173933982849,0.6811646223068237,-0.09317807853221893,0.19560988247394562,0.6201229095458984,-0.013033106923103333,0.672925591468811,0.5684218406677246,-0.11555234342813492,0.49276506900787354,0.4045669138431549,-0.0909779965877533,0.4016771614551544,0.4797694981098175,-0.07297206670045853,0.21535392105579376,0.602949857711792,-0.048294536769390106,0.28244972229003906,0.5111037492752075,-0.0489390604197979,0.2947477102279663,0.4957343637943268,-0.042544323951005936,0.5238326787948608,0.5273197293281555,-0.09580527245998383,0.37732717394828796,0.6481622457504272,-0.10077034682035446,0.7263234257698059,0.5407136678695679,-0.10212189704179764,0.6615612506866455,0.6107813715934753,-0.09794468432664871,0.6243445873260498,0.6430139541625977,-0.09076504409313202,0.25580257177352905,0.3706241846084595,0.05171569809317589,0.7487944960594177,0.5024206638336182,-0.07693501561880112,0.3022455871105194,0.48239511251449585,-0.029924172908067703,0.30780529975891113,0.46991708874702454,-0.01609713025391102,0.31170782446861267,0.4621622860431671,-0.004331539385020733,0.18570303916931152,0.5826637148857117,-0.049021992832422256,0.2859373688697815,0.4682192802429199,-0.012725641019642353,0.26771146059036255,0.4803510904312134,-0.025304162874817848,0.2549169659614563,0.49494031071662903,-0.037187788635492325,0.24634061753749847,0.5117273330688477,-0.04622722044587135,0.24399378895759583,0.5239383578300476,-0.048806075006723404,0.1789243370294571,0.6587710380554199,0.02473682165145874,0.27038609981536865,0.5224131941795349,-0.05072694644331932,0.5136632919311523,0.41269010305404663,-0.07633361220359802,0.4817807674407959,0.48637497425079346,-0.1031772792339325,0.4563699960708618,0.4422362446784973,-0.09646639972925186,0.49899041652679443,0.4384106695652008,-0.09400814026594162,0.3503870964050293,0.3940978944301605,0.0038115535862743855,0.5920208096504211,0.6265296339988708,-0.10150682926177979,0.6325064897537231,0.6003088355064392,-0.10724302381277084,0.7078952193260193,0.5303699374198914,-0.11324937641620636,0.5224014520645142,0.7103458642959595,-0.06111789867281914,0.303818017244339,0.4615519344806671,-0.00428531039506197,0.3908828794956207,0.4172915816307068,-0.05841337516903877,0.732905387878418,0.49173805117607117,-0.08817145973443985,0.6961823105812073,0.5766069889068604,-0.10737058520317078,0.38026076555252075,0.6985612511634827,-0.058887191116809845,0.581346869468689,0.49255746603012085,-0.08894073218107224,0.5850129127502441,0.5004478096961975,-0.09570031613111496,0.5889860987663269,0.5094740986824036,-0.10236681997776031,0.5931521654129028,0.5177457928657532,-0.10379110276699066,0.6105018854141235,0.5209816694259644,-0.10203923285007477,0.5051240921020508,0.5053006410598755,-0.09530670940876007,0.4995400905609131,0.5096997618675232,-0.09959740936756134,0.4938729405403137,0.5132946968078613,-0.10297434031963348,0.49204888939857483,0.5363713502883911,-0.10771128535270691,0.40340128540992737,0.6075705289840698,-0.11839081346988678,0.3698279559612274,0.4227733612060547,-0.033990342170000076,0.31165504455566406,0.43748077750205994,0.010966907255351543,0.3025814890861511,0.4510742723941803,0.0037523452192544937,0.5086450576782227,0.5014968514442444,-0.09263923019170761,0.46128061413764954,0.6423313021659851,-0.1079416275024414,0.3291965126991272,0.4174891710281372,-0.002562376204878092,0.625065267086029,0.539065957069397,-0.10446285456418991,0.41723135113716125,0.3787030279636383,-0.0727633386850357,0.38985103368759155,0.399740070104599,-0.0552896223962307,0.3961706757545471,0.3847212791442871,-0.04526656121015549,0.41209566593170166,0.43507111072540283,-0.07770934700965881,0.7073274850845337,0.4810205399990082,-0.08909503370523453,0.680705189704895,0.4740966558456421,-0.08065549284219742,0.6588301062583923,0.5063018202781677,-0.09745775163173676,0.5480970144271851,0.5740535855293274,-0.10459943115711212,0.43762755393981934,0.4997681677341461,-0.08664567023515701,0.588599443435669,0.5612693428993225,-0.10466893762350082,0.40987628698349,0.5404618382453918,-0.11244349926710129,0.44858089089393616,0.5220332741737366,-0.1023598462343216,0.43533337116241455,0.575138509273529,-0.1183885782957077,0.6825931072235107,0.5175683498382568,-0.11156141757965088,0.4140968322753906,0.45632150769233704,-0.07723735272884369,0.5623806715011597,0.6011630892753601,-0.10725224018096924,0.6059889793395996,0.5798899531364441,-0.10678332298994064,0.5063321590423584,0.5787749290466309,-0.1132330447435379,0.4209039807319641,0.6603823900222778,-0.10080016404390335,0.5014873147010803,0.6143361330032349,-0.11343997716903687,0.4370732307434082,0.6999216675758362,-0.07552732527256012,0.4670957624912262,0.5497467517852783,-0.1118914783000946,0.3947588801383972,0.4373437762260437,-0.060767386108636856,0.45418626070022583,0.42579883337020874,-0.11970691382884979,0.4495300054550171,0.4496389627456665,-0.10649263113737106,0.4470968246459961,0.4056301712989807,-0.1249004527926445,0.2823689579963684,0.4436791241168976,-0.0012411242350935936,0.2479359209537506,0.4658777713775635,-0.024692220613360405,0.22554141283035278,0.48969611525535583,-0.04559950530529022,0.21290740370750427,0.5138380527496338,-0.05915909633040428,0.2098453938961029,0.534713625907898,-0.06251658499240875,0.23490124940872192,0.5617401003837585,-0.05287763476371765,0.2767893373966217,0.6706651449203491,-0.03530048578977585,0.2809956669807434,0.5515000224113464,-0.06658430397510529,0.3046233355998993,0.5320807099342346,-0.06480535119771957,0.3215278685092926,0.5070127248764038,-0.05478467047214508,0.331391841173172,0.4839702248573303,-0.03746192157268524,0.3363473415374756,0.4666000008583069,-0.019692495465278625,0.3392365872859955,0.453698068857193,-0.009121221490204334,0.27818185091018677,0.7106091976165771,0.0291906725615263,0.45402997732162476,0.4569973945617676,-0.09783605486154556,0.4100302457809448,0.41179582476615906,-0.08235261589288712,0.4648621082305908,0.4037272334098816,-0.12454136461019516,0.47954121232032776,0.40584278106689453,-0.11175727099180222,0.4678787887096405,0.4109134078025818,-0.11624421179294586,0.46221622824668884,0.4591745436191559,-0.08780175447463989,0.48367148637771606,0.40026795864105225,-0.11552883684635162,0.4881272315979004,0.40984708070755005,-0.09338362514972687,0.3195967972278595,0.4515431523323059,0.0057308254763484,0.33511680364608765,0.44158461689949036,0.002642991952598095,0.3478885889053345,0.43388789892196655,-0.009441751055419445,0.24373555183410645,0.5318475365638733,-0.0491841621696949,0.22637788951396942,0.5405118465423584,-0.05518044903874397,0.4276825785636902,0.37045857310295105,-0.05142635852098465,0.4287171959877014,0.36143943667411804,0.17205947637557983,0.5024735331535339,0.3872523307800293,-0.07252734899520874,0.3820819854736328,0.3453800678253174,0.3585972785949707,0.4175970256328583,0.38562628626823425,0.10859788209199905,0.42657655477523804,0.38010141253471375,0.12346266210079193,0.43282759189605713,0.37369289994239807,0.1415625661611557,0.42893531918525696,0.36544784903526306,0.17722679674625397,0.40897154808044434,0.38780051469802856,0.09637850522994995,0.4012245237827301,0.35220661759376526,0.13366210460662842,0.3940431773662567,0.35992884635925293,0.11655259132385254,0.40839558839797974,0.34763962030410767,0.15171371400356293,0.41457754373550415,0.34817934036254883,0.16629500687122345,0.4361405372619629,0.3667249083518982,0.19073286652565002,0.7093483209609985,0.4406852424144745,-0.005880470387637615,0.42592790722846985,0.35876578092575073,0.18457618355751038,0.4599679112434387,0.36326467990875244,0.32962971925735474,0.4252437651157379,0.35778293013572693,0.2309512346982956,0.5085753202438354,0.3638603687286377,0.054108649492263794,0.550642728805542,0.39959484338760376,-0.06639916449785233,0.559829592704773,0.41074615716934204,-0.0641661286354065,0.5671252012252808,0.3846398890018463,-0.03447502478957176,0.5818007588386536,0.378631055355072,-0.0016587465070188046,0.5708290338516235,0.3988580107688904,-0.03717906028032303,0.5811020135879517,0.3920672535896301,-0.008575484156608582,0.6454366445541382,0.4038960933685303,0.03839394077658653,0.4914613366127014,0.366589218378067,-0.10450870543718338,0.47353819012641907,0.3594084084033966,-0.10247926414012909,0.40573766827583313,0.3297446370124817,0.1987430900335312,0.4412146806716919,0.37747499346733093,0.04571041464805603,0.5053746104240417,0.361339807510376,-0.01977388747036457,0.49443596601486206,0.36249402165412903,-0.009157542139291763,0.5307216048240662,0.34768104553222656,0.12684133648872375,0.4497591257095337,0.36319422721862793,-0.0790194496512413,0.3927294611930847,0.3292698264122009,0.13210584223270416,0.3995734751224518,0.3257759213447571,0.16808027029037476,0.34781768918037415,0.3292480409145355,0.3139210045337677,0.37727198004722595,0.3618832230567932,0.05029815807938576,0.3898691236972809,0.3693469762802124,0.1079225018620491,0.6258397102355957,0.3906433582305908,0.06093514710664749,0.6471177935600281,0.43662065267562866,0.29800957441329956,0.5097483396530151,0.37548816204071045,-0.027015672996640205,0.5080501437187195,0.38795310258865356,-0.05088275298476219,0.6098601222038269,0.3804907500743866,0.0503300279378891,0.6066676378250122,0.38694971799850464,0.03703554347157478,0.38905495405197144,0.3174799084663391,0.19082783162593842,0.5130919814109802,0.36882615089416504,-0.01311102882027626,0.3850373923778534,0.33990585803985596,0.09217558801174164,0.3741632103919983,0.33002951741218567,0.09697914123535156,0.28171291947364807,0.3275485336780548,0.18734487891197205,0.3592013120651245,0.32054442167282104,0.24531228840351105,0.3043674826622009,0.32818591594696045,0.14337164163589478,0.3952176570892334,0.32443082332611084,0.22994093596935272,0.3904125392436981,0.33223655819892883,0.2898137867450714,0.5571609139442444,0.4045587182044983,-0.06664612889289856,0.570284903049469,0.3913877606391907,-0.036320656538009644,0.5823907256126404,0.38449546694755554,-0.007317595649510622,0.5103775262832642,0.38165098428726196,-0.031095314770936966,0.6086450219154358,0.38367486000061035,0.04248851537704468,0.6253387331962585,0.3889402747154236,0.019226795062422752,0.6046833992004395,0.38959068059921265,0.034280795603990555,0.5015472173690796,0.3694168031215668,-0.05426422879099846,0.5786674618721008,0.39840734004974365,-0.00975500512868166,0.569238543510437,0.40528053045272827,-0.03415077552199364,0.5599885582923889,0.4165578782558441,-0.0586516298353672,0.670928955078125,0.44671952724456787,-0.05436022952198982,0.672147810459137,0.4376978874206543,-0.06128426641225815,0.6634951829910278,0.4349709749221802,-0.0598536916077137,0.6502358317375183,0.4341386556625366,-0.05190696939826012,0.6364009380340576,0.43484994769096375,-0.04660198092460632,0.6259542107582092,0.40840834379196167,-0.0012235024478286505,0.633354127407074,0.4035269618034363,-0.006429473869502544,0.6420375108718872,0.39797618985176086,-0.009084396064281464,0.64890456199646,0.39425772428512573,-0.0032327191438525915,0.5764129161834717,0.3769954442977905,0.017531171441078186,0.5494747757911682,0.41853129863739014,0.38415756821632385,0.6160621643066406,0.399667352437973,0.02073138952255249,0.6212269067764282,0.39406323432922363,0.017589978873729706,0.5128914713859558,0.39423471689224243,-0.05590290203690529,0.5211097002029419,0.38045334815979004,-0.012314185500144958,0.510759711265564,0.3911212086677551,-0.05400964617729187,0.46113356947898865,0.37114161252975464,0.0628371387720108,0.48778367042541504,0.3587910532951355,0.08497411757707596,0.5037928819656372,0.3673059642314911,0.0005439272499643266,0.31393539905548096,0.3228715658187866,0.25362512469291687,0.33057844638824463,0.3202517628669739,0.19688215851783752,0.381511926651001,0.3189874291419983,0.14839190244674683,0.6583976745605469,0.4146992564201355,0.012432346120476723,0.3633244037628174,0.34658753871917725,0.0561596043407917,0.2819410264492035,0.34491342306137085,0.09545709192752838,0.2536347508430481,0.34174662828445435,0.12542910873889923,0.4335189163684845,0.36918991804122925,0.16117070615291595,0.44470399618148804,0.3691782057285309,0.21057762205600739,0.4031035602092743,0.38819897174835205,0.09493404626846313,0.4163271486759186,0.34787487983703613,0.19750870764255524,0.4226202368736267,0.3799099922180176,0.03289322555065155,0.4939877986907959,0.35871368646621704,-0.04500172659754753,0.49868372082710266,0.3484422564506531,0.24473047256469727,0.45966795086860657,0.37331244349479675,0.17914187908172607,0.4662371277809143,0.37830638885498047,0.13868917524814606,0.45503222942352295,0.38688260316848755,0.10398799180984497,0.43937948346138,0.3928285241127014,0.0828925147652626,0.42775434255599976,0.3946499824523926,0.06459960341453552,0.38671591877937317,0.3819027543067932,0.0011710153194144368,0.5413874387741089,0.3509957194328308,0.22295355796813965,0.41319504380226135,0.3427533805370331,0.22005847096443176,0.49879342317581177,0.3811817765235901,-0.10044997930526733,0.4606991708278656,0.37505996227264404,0.027210991829633713,0.4562341868877411,0.3927770256996155,0.41092318296432495,0.4176550805568695,0.39426159858703613,0.055669449269771576,0.5055303573608398,0.37342631816864014,0.02033965103328228,0.4237280786037445,0.3587510585784912,0.19291777908802032,0.48063164949417114,0.3609708845615387,-0.032909877598285675,0.5987354516983032,0.4266347587108612,0.34845614433288574,0.39843571186065674,0.386081725358963,0.10673563182353973,0.46339479088783264,0.36071497201919556,-0.05825992673635483,0.6856092214584351,0.41840723156929016,0.1390439122915268,0.7063825130462646,0.44331222772598267,0.16923287510871887,0.5517535209655762,0.37866801023483276,0.3036339282989502,0.6661655902862549,0.4114198088645935,0.1880350410938263,0.42150142788887024,0.34846973419189453,0.3179923892021179,0.7347303032875061,0.4498133063316345,-0.0013079216005280614,0.5015573501586914,0.3938848078250885,-0.08130315691232681,0.4824149012565613,0.3718317747116089,0.039683569222688675,0.42249149084091187,0.3598805367946625,0.26437604427337646,0.42797064781188965,0.36852842569351196,0.14588041603565216,0.42164456844329834,0.3744071125984192,0.1301049292087555,0.6287748217582703,0.3846217393875122,0.02563447505235672,0.5821535587310791,0.36185869574546814,0.20712564885616302,0.7567129731178284,0.4760528802871704,-0.036569010466337204,0.7396821975708008,0.4537948668003082,0.0637882873415947,0.7256767153739929,0.44860148429870605,0.11280987411737442,0.4133913218975067,0.3791867792606354,0.11741224676370621,0.40488508343696594,0.38253968954086304,0.11077205836772919,0.40049850940704346,0.38495826721191406,0.10933442413806915,0.40427982807159424,0.34097281098365784,0.25299152731895447,0.3999217450618744,0.3752828538417816,0.11616864055395126,0.40508532524108887,0.3680843114852905,0.12392081320285797,0.41166189312934875,0.36209172010421753,0.13647116720676422,0.4185333847999573,0.35786914825439453,0.1514354944229126,0.422972708940506,0.3570910096168518,0.16313426196575165,0.4149983525276184,0.3663017749786377,0.3939290940761566,0.4295159578323364,0.3642406463623047,0.1608610600233078,0.5544125437736511,0.37930047512054443,-0.00899527408182621,0.5077852010726929,0.37110358476638794,-0.034014910