45951843,0.5294261574745178,0.3948187530040741,-0.05545101687312126,0.705064594745636,0.4286406338214874,0.09197364747524261,0.7187506556510925,0.4402563273906708,0.04563558101654053,0.7416262030601501,0.4656922221183777,-0.0508480966091156,0.6824504137039185,0.44189488887786865,0.2341647446155548,0.3987239897251129,0.38172847032546997,0.1111116036772728,0.4245491623878479,0.37423762679100037,-0.007911200635135174,0.7514983415603638,0.46134883165359497,0.012557628564536572,0.5964879989624023,0.3899487257003784,0.27530601620674133,0.6348620057106018,0.4197445511817932,-0.023213248699903488,0.6460148096084595,0.41597628593444824,-0.027243278920650482,0.6576526165008545,0.4130505323410034,-0.03081360086798668,0.6678746342658997,0.41242924332618713,-0.02838403545320034,0.6683010458946228,0.42825767397880554,-0.017895782366394997,0.5923213958740234,0.3884749412536621,0.01756727509200573,0.5945136547088623,0.3820153772830963,0.023927578702569008,0.5950881838798523,0.3764749765396118,0.028923314064741135,0.6010037660598755,0.3804851770401001,0.04649978503584862,0.5812904834747314,0.3596537113189697,0.1421343982219696,0.40324515104293823,0.3814093768596649,0.018235059455037117,0.3873296082019806,0.38161641359329224,0.07739140838384628,0.39130935072898865,0.3808375895023346,0.10060268640518188,0.5895934700965881,0.3935730457305908,0.015598993748426437,0.6335258483886719,0.383575439453125,0.15718913078308105,0.38755619525909424,0.38214290142059326,0.03660828247666359,0.6849269270896912,0.4365484118461609,-0.011991494335234165,0.40829595923423767,0.3759310841560364,-0.02815333940088749,0.46133679151535034,0.36968445777893066,-0.011309972032904625,0.6895401477813721,0.4530314803123474,-0.053196243941783905,0.6562114953994751,0.40574130415916443,0.05523974820971489,0.528457760810852,0.3723350167274475,0.033155862241983414,0.6738587021827698,0.4214206635951996,0.022580919787287712,0.5460934638977051,0.3575088381767273,0.07457205653190613,0.557889461517334,0.37012603878974915,0.04698273912072182,0.5861204266548157,0.3642665445804596,0.09565611183643341,0.7166738510131836,0.4568667709827423,-0.05320242419838905,0.4765227138996124,0.37109053134918213,0.0067693134769797325,0.6778674125671387,0.41177380084991455,0.07593270391225815,0.6934411525726318,0.42849960923194885,0.034833356738090515,0.634081244468689,0.39016157388687134,0.07920286059379578,0.6161094903945923,0.3754546046257019,0.19512197375297546,0.6467673182487488,0.39071041345596313,0.1094311773777008,0.6350938677787781,0.40227746963500977,0.24226407706737518,0.591920793056488,0.3740682005882263,0.06472759693861008,0.4423609972000122,0.37515825033187866,0.011104315519332886,0.5007818937301636,0.3633808493614197,-0.054193273186683655,0.5097033977508545,0.3653252422809601,-0.0313815176486969,0.48342764377593994,0.3574565649032593,-0.07232490181922913,0.3842177093029022,0.36805224418640137,0.09054676443338394,0.3899087607860565,0.35271137952804565,0.11020717769861221,0.39800092577934265,0.34285199642181396,0.13104626536369324,0.4057009816169739,0.3375687599182129,0.15575434267520905,0.41175782680511475,0.33952784538269043,0.1781240552663803,0.42400696873664856,0.358744353055954,0.20692799985408783,0.5063621401786804,0.3703027367591858,0.32207438349723816,0.4444139003753662,0.3705591559410095,0.17043127119541168,0.44627195596694946,0.375993549823761,0.14204487204551697,0.4390546977519989,0.3834337890148163,0.11590511351823807,0.42663291096687317,0.3895830512046814,0.09670271724462509,0.4165189564228058,0.39209866523742676,0.08183419704437256,0.40897464752197266,0.39275121688842773,0.07338349521160126,0.500576376914978,0.40986543893814087,0.40743598341941833,0.5133371353149414,0.37196701765060425,-0.0239438284188509,0.4432864487171173,0.368338942527771,-0.030185392126441002,0.4954831600189209,0.3630937933921814,-0.08264262229204178,0.5002319812774658,0.3794705867767334,-0.08766422420740128,0.4991966485977173,0.37043702602386475,-0.07360552996397018,0.5159534811973572,0.3800927400588989,-0.02574210800230503,0.5004532933235168,0.3791901469230652,-0.09579786658287048,0.503314733505249,0.39039114117622375,-0.07697751373052597,0.39740651845932007,0.3877444267272949,0.09351745992898941,0.3990465998649597,0.3911738395690918,0.06726795434951782,0.4043760299682617,0.391075074672699,0.04399225115776062,0.42518743872642517,0.35757458209991455,0.17302437126636505,0.41884103417396545,0.35125428438186646,0.18162816762924194,0.27194806933403015,0.495746910572052,-0.03201013803482056,0.284735769033432,0.4776729345321655,-0.03201013803482056,0.25364431738853455,0.4915179908275604,-0.03201013803482056,0.2587398290634155,0.5140787363052368,-0.03201013803482056,0.28986456990242004,0.5002058744430542,-0.03201013803482056,0.40803131461143494,0.363619863986969,0.1383126676082611,0.41789528727531433,0.3557327091693878,0.1383126676082611,0.39494380354881287,0.35659775137901306,0.1383126676082611,0.39761728048324585,0.371715247631073,0.1383126676082611,0.4203636050224304,0.37059468030929565,0.1383126676082611,0,0,0,0,0,1,1,0,0,0,0,0,0.12669765949249268,0.07105078548192978,0.12204832583665848,0.06453467905521393,0.03360617533326149,0.06551814824342728,0.0941593199968338,0.05984494835138321,0.08155136555433273,0.11096097528934479,0.7483872175216675,0.24297428131103516,Neutral,9.716835975646973,-8.152897834777832
110,3.6666666666666665,30.84832307865461,-10.22557216641384,0.8028695026985496,0.5447752475738525,0.4392158091068268,-0.07125070691108704,0.4979068338871002,0.3794236183166504,-0.1088012158870697,0.5143194198608398,0.41229599714279175,-0.06494853645563126,0.42117762565612793,0.3969428539276123,-0.08882980048656464,0.47715210914611816,0.3733731508255005,-0.11228427290916443,0.45013031363487244,0.37674403190612793,-0.10025474429130554,0.37660542130470276,0.3939734697341919,-0.03732652962207794,0.2689562141895294,0.5476192831993103,-0.07936523109674454,0.32552456855773926,0.3905222713947296,-0.014889395795762539,0.2995624244213104,0.3823772072792053,-0.012785294093191624,0.2094244509935379,0.3735385239124298,0.022962437942624092,0.551284909248352,0.43998852372169495,-0.0699833407998085,0.5574042201042175,0.4413498640060425,-0.06491787731647491,0.5610045194625854,0.4425656199455261,-0.05708526074886322,0.6282917261123657,0.45215415954589844,-0.045774370431900024,0.6406060457229614,0.4546516537666321,-0.04932660982012749,0.6529237031936646,0.4574875831604004,-0.054197046905756,0.6630492806434631,0.4596632122993469,-0.05164520442485809,0.6689326763153076,0.45488446950912476,-0.036814816296100616,0.5088529586791992,0.39073890447616577,-0.10064816474914551,0.49815821647644043,0.41709455847740173,-0.08760496228933334,0.15957163274288177,0.6428822875022888,-0.04293192923069,0.32528313994407654,0.49066445231437683,-0.0585344098508358,0.3164616823196411,0.5107845664024353,-0.07309432327747345,0.30462226271629333,0.5309867858886719,-0.08249471336603165,0.2709220051765442,0.5576214790344238,-0.08567819744348526,0.32930848002433777,0.4740998148918152,-0.039835311472415924,0.24316798150539398,0.5107453465461731,-0.07607259601354599,0.25972461700439453,0.48847100138664246,-0.055544521659612656,0.23364795744419098,0.5331787467002869,-0.0863095298409462,0.23363251984119415,0.549379289150238,-0.08910763263702393,0.2784395217895508,0.5756263732910156,-0.08847002685070038,0.6671866178512573,0.5364880561828613,-0.07566236704587936,0.25595521926879883,0.5555939078330994,-0.07837232202291489,0.2520078420639038,0.6620144844055176,-0.054272402077913284,0.24638518691062927,0.5959428548812866,-0.08449772745370865,0.42946964502334595,0.5051440596580505,-0.0942852571606636,0.5261151790618896,0.4617607593536377,-0.08788707852363586,0.5436866879463196,0.4614481031894684,-0.08016186207532883,0.5163460373878479,0.484626442193985,-0.09739652276039124,0.513257622718811,0.49843719601631165,-0.09643285721540451,0.5330349206924438,0.4789631962776184,-0.0884031429886818,0.5271053910255432,0.4911711812019348,-0.08466758579015732,0.5822396874427795,0.5394842028617859,-0.08166614174842834,0.49078625440597534,0.3928149342536926,-0.11766289919614792,0.46979331970214844,0.38868552446365356,-0.12262784689664841,0.1987135410308838,0.5739717483520508,-0.10576439648866653,0.39343148469924927,0.4622063636779785,-0.06085699424147606,0.4634800851345062,0.45636868476867676,-0.10676014423370361,0.4497911334037781,0.4598434269428253,-0.10089736431837082,0.3981896638870239,0.5663384795188904,-0.12200544029474258,0.44477394223213196,0.3916122317314148,-0.11073926836252213,0.2083861231803894,0.5200774669647217,-0.09201142191886902,0.19661465287208557,0.5505925416946411,-0.10342182964086533,0.13707761466503143,0.5942803621292114,-0.056026991456747055,0.2859238386154175,0.43415117263793945,-0.041885118931531906,0.280720055103302,0.47075605392456055,-0.03650496155023575,0.5502922534942627,0.547572910785675,-0.09238355606794357,0.4874604642391205,0.7271240949630737,-0.02324148453772068,0.48187124729156494,0.44921132922172546,-0.08843957632780075,0.49379104375839233,0.43800976872444153,-0.0750795230269432,0.5234367251396179,0.5141123533248901,-0.08142180740833282,0.5287245512008667,0.5089080333709717,-0.07680092751979828,0.17358513176441193,0.5583442449569702,-0.09966068714857101,0.4709867835044861,0.46682536602020264,-0.09686648845672607,0.23639225959777832,0.48150378465652466,-0.07046540081501007,0.2148829996585846,0.48137983679771423,-0.07369543612003326,0.14813542366027832,0.47564515471458435,-0.05095190554857254,0.16347435116767883,0.5596694350242615,-0.0794619470834732,0.18605880439281464,0.4593166410923004,-0.060325123369693756,0.1781027615070343,0.5841556787490845,-0.09779608994722366,0.1798275113105774,0.6034544706344604,-0.06920555233955383,0.535551130771637,0.46194615960121155,-0.08670350909233093,0.5247190594673157,0.4821082055568695,-0.0941360592842102,0.520103931427002,0.49515312910079956,-0.09176763147115707,0.4872884154319763,0.44908052682876587,-0.07909126579761505,0.5263932943344116,0.5114409923553467,-0.07812680304050446,0.5485982894897461,0.5116835832595825,-0.07773306965827942,0.5305185317993164,0.5068725347518921,-0.07555825263261795,0.4809660017490387,0.42598432302474976,-0.11102622747421265,0.5313242077827454,0.48820483684539795,-0.07979259639978409,0.5382423996925354,0.47620806097984314,-0.07948868721723557,0.5490687489509583,0.4608360528945923,-0.07315612584352493,0.6563177108764648,0.4803667962551117,-0.05408158153295517,0.6413475871086121,0.48726439476013184,-0.06987728178501129,0.6326967477798462,0.4831991195678711,-0.07228647917509079,0.6215304136276245,0.47746971249580383,-0.06704702228307724,0.611941933631897,0.4722648561000824,-0.06256361305713654,0.5717386603355408,0.4961964786052704,-0.07171069085597992,0.5727152228355408,0.5020136833190918,-0.07488064467906952,0.5741726756095886,0.5088858604431152,-0.07964684814214706,0.5756650567054749,0.5144991278648376,-0.0804683119058609,0.5171617865562439,0.5066558718681335,-0.0972025915980339,0.35509541630744934,0.7319674491882324,0.0013728698249906301,0.5119137763977051,0.4021039605140686,-0.07712241262197495,0.5529386401176453,0.5019671320915222,-0.07272911816835403,0.5507767796516418,0.5068226456642151,-0.07539691030979156,0.5047532320022583,0.4346139430999756,-0.0771849974989891,0.48546722531318665,0.4700912833213806,-0.07566557824611664,0.49976199865341187,0.4360571503639221,-0.07625120133161545,0.39582934975624084,0.48394811153411865,-0.07409665733575821,0.3948794901371002,0.51346755027771,-0.09565719217061996,0.45674818754196167,0.4704130291938782,-0.09309825301170349,0.13182759284973145,0.5386494398117065,-0.06070709228515625,0.16400013864040375,0.5123667120933533,-0.07571370899677277,0.1845720112323761,0.5237038135528564,-0.09093731641769409,0.6074768304824829,0.5255376696586609,-0.07874912023544312,0.25250300765037537,0.43389636278152466,-0.04761965572834015,0.21442890167236328,0.4163358211517334,-0.033669110387563705,0.17475950717926025,0.42284002900123596,-0.02137034758925438,0.28808146715164185,0.548238217830658,-0.08638861775398254,0.2827090620994568,0.6003957390785217,-0.09585872292518616,0.3293524980545044,0.46346473693847656,-0.029636651277542114,0.2312253713607788,0.5712276101112366,-0.09346584230661392,0.38667032122612,0.444619357585907,-0.05576403811573982,0.46181875467300415,0.4337027966976166,-0.11523685604333878,0.31311869621276855,0.6290854215621948,-0.09878093004226685,0.30997174978256226,0.5887714624404907,-0.10653888434171677,0.3372107744216919,0.5640518069267273,-0.10360441356897354,0.3570963740348816,0.5241647958755493,-0.08326924592256546,0.36366763710975647,0.4938874840736389,-0.06321460008621216,0.36577385663986206,0.4715568423271179,-0.049098268151283264,0.37263917922973633,0.4102698564529419,-0.04777298867702484,0.36483851075172424,0.6342064142227173,-0.1111806109547615,0.2186301052570343,0.5861198902130127,-0.09678567945957184,0.5039660930633545,0.39806658029556274,-0.1079949215054512,0.41688138246536255,0.46047747135162354,-0.0710514560341835,0.24445553123950958,0.7071384787559509,-0.0016400115564465523,0.36420738697052,0.45401567220687866,-0.03822074830532074,0.4559992253780365,0.48020079731941223,-0.07412256300449371,0.2510601282119751,0.5639354586601257,-0.0822075828909874,0.4463786482810974,0.43793976306915283,-0.10664348304271698,0.417810320854187,0.7362390756607056,-0.007642403244972229,0.31948721408843994,0.4638301730155945,-0.02484861947596073,0.44319334626197815,0.41248953342437744,-0.112894706428051,0.5779131650924683,0.6404351592063904,-0.07909711450338364,0.6003727316856384,0.6676558256149292,-0.05589542165398598,0.35794875025749207,0.6883015036582947,-0.06078815460205078,0.5313135385513306,0.6698558330535889,-0.07847247272729874,0.2104780524969101,0.6344786286354065,-0.0569181963801384,0.691967248916626,0.5502070784568787,-0.07483252137899399,0.5073839426040649,0.4083235561847687,-0.08101166039705276,0.4235403835773468,0.4821753203868866,-0.07811460644006729,0.23799729347229004,0.6148818135261536,-0.08122221380472183,0.29052621126174927,0.5260799527168274,-0.07662113010883331,0.30207496881484985,0.5083790421485901,-0.06904511153697968,0.5461787581443787,0.5162524580955505,-0.07949602603912354,0.4144415855407715,0.6457099914550781,-0.10603191703557968,0.7357620596885681,0.5235388875007629,-0.053845033049583435,0.6815952062606812,0.5947310924530029,-0.06169649958610535,0.6480320692062378,0.6283741593360901,-0.05998959764838219,0.2465825378894806,0.37521201372146606,0.005001122131943703,0.7519928216934204,0.48661136627197266,-0.02474227361381054,0.30947160720825195,0.4920799136161804,-0.05574372410774231,0.3146592080593109,0.47717276215553284,-0.041737496852874756,0.31818604469299316,0.4680401682853699,-0.030229846015572548,0.20188024640083313,0.5998279452323914,-0.08842690289020538,0.2932387888431549,0.47717970609664917,-0.041736796498298645,0.2764464020729065,0.49239856004714966,-0.05526779964566231,0.2647402286529541,0.5094385743141174,-0.06792406737804413,0.25736725330352783,0.5280315279960632,-0.07726283371448517,0.25563880801200867,0.5410389304161072,-0.08003959059715271,0.1931581050157547,0.6784311532974243,-0.01954401656985283,0.27956682443618774,0.538417637348175,-0.07932236045598984,0.5293231010437012,0.41489726305007935,-0.06217131018638611,0.511324405670166,0.4841281473636627,-0.09237653762102127,0.47918814420700073,0.4440774917602539,-0.09292490035295486,0.5206035375595093,0.43915265798568726,-0.08087856322526932,0.34947171807289124,0.39722898602485657,-0.01831326074898243,0.621827244758606,0.6116521954536438,-0.0738515853881836,0.6574325561523438,0.5832705497741699,-0.07277927547693253,0.7205063700675964,0.5123899579048157,-0.06665337085723877,0.5497177839279175,0.7008018493652344,-0.04195230454206467,0.309950590133667,0.46816760301589966,-0.03180067613720894,0.4020950198173523,0.4210445284843445,-0.0693458840250969,0.7375061511993408,0.4747318625450134,-0.038216035813093185,0.7114723920822144,0.5593982934951782,-0.06535504013299942,0.4151647686958313,0.6958891153335571,-0.06393223255872726,0.5927436947822571,0.48652005195617676,-0.06979187577962875,0.5976744890213013,0.4929114580154419,-0.0742330402135849,0.6042405366897583,0.5000124573707581,-0.07954379916191101,0.6113160848617554,0.505829393863678,-0.07930661737918854,0.63341224193573,0.5061661005020142,-0.07277639955282211,0.5254541039466858,0.5012354254722595,-0.08186150342226028,0.5200427174568176,0.5050907731056213,-0.08687881380319595,0.5143723487854004,0.5082920789718628,-0.09093227982521057,0.5303499102592468,0.5284661650657654,-0.09835246205329895,0.44052040576934814,0.6038037538528442,-0.11874861270189285,0.3783646523952484,0.4266417920589447,-0.049643322825431824,0.31616878509521484,0.4433615803718567,-0.015972886234521866,0.3087363839149475,0.4575018286705017,-0.02439785748720169,0.529002845287323,0.4980342388153076,-0.07822637259960175,0.49866288900375366,0.6336477994918823,-0.0988403856754303,0.3312748372554779,0.4243917763233185,-0.027002355083823204,0.6478030681610107,0.5228366851806641,-0.07153674215078354,0.42557722330093384,0.3831334412097931,-0.07823149859905243,0.39834994077682495,0.4038447141647339,-0.06739171594381332,0.4022740423679352,0.3886745572090149,-0.05649411678314209,0.42903846502304077,0.43825435638427734,-0.08315537869930267,0.7132339477539062,0.4656124711036682,-0.04385092481970787,0.687643826007843,0.46049362421035767,-0.03979546204209328,0.6735060214996338,0.49071118235588074,-0.05900581553578377,0.582390546798706,0.5619094967842102,-0.08452389389276505,0.46520543098449707,0.5000394582748413,-0.08387430757284164,0.6178906559944153,0.5465973615646362,-0.0776856318116188,0.4419025480747223,0.539486825466156,-0.11232437193393707,0.48004671931266785,0.5198953747749329,-0.09776131808757782,0.4714277386665344,0.5705942511558533,-0.11423275619745255,0.6967759728431702,0.5007824301719666,-0.06951997429132462,0.43438154458999634,0.4588276743888855,-0.08094217628240585,0.5948249697685242,0.5883382558822632,-0.0840015858411789,0.6330277919769287,0.5641855001449585,-0.07630699872970581,0.5441926121711731,0.568943440914154,-0.09909532219171524,0.4585326015949249,0.6542986631393433,-0.09766459465026855,0.5382688641548157,0.6039989590644836,-0.09946559369564056,0.4724225401878357,0.6927495002746582,-0.07000426948070526,0.503464937210083,0.5438601970672607,-0.10437509417533875,0.4092530608177185,0.4407806396484375,-0.07002583146095276,0.47508376836776733,0.4289465546607971,-0.11678699404001236,0.4738399386405945,0.4512031674385071,-0.10253838449716568,0.46490687131881714,0.4099839925765991,-0.12218941003084183,0.28597986698150635,0.4552508592605591,-0.032640717923641205,0.25125250220298767,0.4852975308895111,-0.05887150391936302,0.22982396185398102,0.5143095850944519,-0.08102874457836151,0.2190803438425064,0.5401471257209778,-0.09497126191854477,0.21891653537750244,0.5596482753753662,-0.09866053611040115,0.2502637803554535,0.5774559378623962,-0.08440964668989182,0.30355602502822876,0.6774483919143677,-0.06099862605333328,0.2965729236602783,0.5660051107406616,-0.09138251841068268,0.31877195835113525,0.5455862879753113,-0.08705085515975952,0.33472079038619995,0.5178588628768921,-0.07495662569999695,0.34349003434181213,0.4914548099040985,-0.057435959577560425,0.347141295671463,0.47170186042785645,-0.03953275457024574,0.3484759032726288,0.45755282044410706,-0.029574057087302208,0.2987610101699829,0.7222465872764587,0.004996186122298241,0.4785991311073303,0.45801079273223877,-0.0930890440940857,0.42310938239097595,0.4156959354877472,-0.08867502957582474,0.48254191875457764,0.4079985022544861,-0.11949890106916428,0.49566757678985596,0.40987783670425415,-0.10420733690261841,0.4856163561344147,0.41473543643951416,-0.11114609986543655,0.48620888590812683,0.4595508277416229,-0.08138903230428696,0.4995613694190979,0.40435951948165894,-0.1073487177491188,0.503487765789032,0.41365790367126465,-0.08429893106222153,0.32608330249786377,0.4561734199523926,-0.019107691943645477,0.3421935439109802,0.44524702429771423,-0.01990930177271366,0.3539333939552307,0.43893682956695557,-0.02918001264333725,0.25572824478149414,0.5493392944335938,-0.08023697137832642,0.23811762034893036,0.5607878565788269,-0.08755577355623245,0.4343230426311493,0.37447965145111084,-0.055440325289964676,0.42537423968315125,0.35964295268058777,0.16046975553035736,0.5133009552955627,0.3914693593978882,-0.06232210248708725,0.35416340827941895,0.34439054131507874,0.33706730604171753,0.42204099893569946,0.38477060198783875,0.09642896801233292,0.43005913496017456,0.3781823515892029,0.11306987702846527,0.43447229266166687,0.37103521823883057,0.13219115138053894,0.4282715916633606,0.3629891872406006,0.1680062711238861,0.41293197870254517,0.38783660531044006,0.08250332623720169,0.3900243639945984,0.3535359501838684,0.11591050773859024,0.38455721735954285,0.36195942759513855,0.09617546945810318,0.39737749099731445,0.3483366370201111,0.13612040877342224,0.4054248631000519,0.34822526574134827,0.1520913690328598,0.4373486340045929,0.3631991744041443,0.18457604944705963,0.7072128057479858,0.42941656708717346,0.03743509203195572,0.42162707448005676,0.3570604920387268,0.17257191240787506,0.4348044991493225,0.3588685393333435,0.32322239875793457,0.422789990901947,0.3557623028755188,0.22294189035892487,0.50713711977005,0.36698174476623535,0.06255906820297241,0.5525193810462952,0.4152441918849945,-0.04785158857703209,0.5664474964141846,0.4207393229007721,-0.04319124296307564,0.5657293200492859,0.39438867568969727,-0.014442991465330124,0.5775865316390991,0.38143491744995117,0.017655782401561737,0.5738648772239685,0.40422889590263367,-0.016344580799341202,0.5813850164413452,0.39197438955307007,0.011343487538397312,0.6485198140144348,0.40079420804977417,0.0642140731215477,0.5033385753631592,0.37129485607147217,-0.09610610455274582,0.4842553734779358,0.3640487790107727,-0.09703749418258667,0.39115768671035767,0.3314727544784546,0.18145351111888885,0.4411512613296509,0.3808809518814087,0.04125877842307091,0.5112717151641846,0.3671802878379822,-0.010460734367370605,0.49912887811660767,0.36826634407043457,-0.0016651996411383152,0.5213866829872131,0.35019081830978394,0.13750280439853668,0.4583689272403717,0.36790937185287476,-0.07802165299654007,0.37090152502059937,0.33195075392723083,0.10795577615499496,0.3803245723247528,0.32830721139907837,0.1470121145248413,0.32234591245651245,0.32695308327674866,0.2835451364517212,0.3610365092754364,0.3641795217990875,0.023948727175593376,0.3836119771003723,0.3716354966163635,0.08707296848297119,0.6294951438903809,0.3900162875652313,0.08444349467754364,0.6268344521522522,0.43550652265548706,0.3365810811519623,0.5176984667778015,0.3815329670906067,-0.01721428707242012,0.517375111579895,0.3926470875740051,-0.03968950733542442,0.6029027700424194,0.36960458755493164,0.07104025036096573,0.6015320420265198,0.3762431740760803,0.05671219900250435,0.3678620755672455,0.3214815855026245,0.16650713980197906,0.5188242197036743,0.3748133182525635,-0.00229863403365016,0.3629101812839508,0.3425397276878357,0.06615938991308212,0.3485126793384552,0.33439207077026367,0.06752870231866837,0.2631470561027527,0.3246860206127167,0.14267152547836304,0.33363473415374756,0.31828969717025757,0.21489325165748596,0.2873177230358124,0.3270586133003235,0.10297311842441559,0.37959182262420654,0.3272680938243866,0.21034745872020721,0.362400621175766,0.33024632930755615,0.2654441297054291,0.5605506896972656,0.4173259735107422,-0.04697076231241226,0.5707200765609741,0.39896878600120544,-0.01598314382135868,0.5801084041595459,0.3860808312892914,0.012231389991939068,0.5186535716056824,0.3874169886112213,-0.02068055048584938,0.6025270223617554,0.37300342321395874,0.06250602006912231,0.6207621097564697,0.3796587288379669,0.04077722504734993,0.6007205247879028,0.3789860010147095,0.05407700687646866,0.5102959871292114,0.3748423457145691,-0.04554027318954468,0.5810567140579224,0.3967169523239136,0.011238844133913517,0.5749211311340332,0.40873098373413086,-0.011770466342568398,0.5690638422966003,0.42424359917640686,-0.03528766706585884,0.6745128631591797,0.4363854229450226,-0.017449988052248955,0.672015368938446,0.4311600923538208,-0.029620535671710968,0.6618716716766357,0.4305844008922577,-0.030781175941228867,0.6480007171630859,0.43059736490249634,-0.025421032682061195,0.6355330944061279,0.43140092492103577,-0.02308426983654499,0.6251211166381836,0.40023016929626465,0.019721318036317825,0.6311383247375488,0.39586836099624634,0.016266096383333206,0.6388658285140991,0.39049798250198364,0.015045982785522938,0.6450099945068359,0.38625550270080566,0.021684059873223305,0.5807219743728638,0.3800256550312042,0.03489227220416069,0.5252161026000977,0.41717052459716797,0.4020528495311737,0.6142653822898865,0.3898472189903259,0.040584370493888855,0.6178767085075378,0.3846158981323242,0.03849513456225395,0.5229469537734985,0.39843863248825073,-0.042267899960279465,0.5275402069091797,0.3863411545753479,6.614533776883036e-05,0.520358681678772,0.39557164907455444,-0.041846755892038345,0.45946386456489563,0.3745211362838745,0.0623428113758564,0.483612596988678,0.36160898208618164,0.0890413448214531,0.5083038806915283,0.37273913621902466,0.009619113057851791,0.29185137152671814,0.31936413049697876,0.21556955575942993,0.30867651104927063,0.3174669146537781,0.16130079329013824,0.3563545048236847,0.3236137330532074,0.12024375051259995,0.6595255732536316,0.408756285905838,0.041253574192523956,0.3404527008533478,0.35128527879714966,0.024572264403104782,0.26892852783203125,0.3463444113731384,0.051700789481401443,0.23766028881072998,0.3417451083660126,0.07616473734378815,0.43402475118637085,0.36634817719459534,0.15242528915405273,0.4476856589317322,0.3639870584011078,0.2080438882112503,0.4059896469116211,0.3887016773223877,0.07933109998703003,0.40915510058403015,0.3474057614803314,0.18425559997558594,0.4233488142490387,0.3829803168773651,0.025635454803705215,0.5009561777114868,0.36399751901626587,-0.03744181618094444,0.47885289788246155,0.34699541330337524,0.2467983365058899,0.46371641755104065,0.36683154106140137,0.17939624190330505,0.47077909111976624,0.3719640076160431,0.13891802728176117,0.46124476194381714,0.38201355934143066,0.10235922038555145,0.44691476225852966,0.3893693685531616,0.07797015458345413,0.43451249599456787,0.39242368936538696,0.05657392367720604,0.3882905840873718,0.38517510890960693,-0.013165290467441082,0.5240234732627869,0.3516536355018616,0.23417413234710693,0.40439677238464355,0.3426629900932312,0.2067033350467682,0.5117627382278442,0.38494205474853516,-0.09071030467748642,0.46241557598114014,0.37956541776657104,0.027636693790555,0.4301282465457916,0.3897726535797119,0.40943267941474915,0.42290085554122925,0.3930181562900543,0.044278450310230255,0.5089035630226135,0.3789210021495819,0.028992662206292152,0.4199886918067932,0.3570873737335205,0.18157565593719482,0.4861339330673218,0.3664318919181824,-0.027554700151085854,0.5759037733078003,0.4263950288295746,0.3765428364276886,0.40035587549209595,0.38686704635620117,0.08896840363740921,0.47023850679397583,0.36519473791122437,-0.05521473288536072,0.6760522127151489,0.40983331203460693,0.17853492498397827,0.6940182447433472,0.43762218952178955,0.21588914096355438,0.5297291874885559,0.3758624196052551,0.31702035665512085,0.6524292826652527,0.40461283922195435,0.22537851333618164,0.3945605456829071,0.34545379877090454,0.30199235677719116,0.730806827545166,0.4361691474914551,0.04805493354797363,0.5139320492744446,0.39772313833236694,-0.07057719677686691,0.48300525546073914,0.37578094005584717,0.04386698827147484,0.4217095375061035,0.35839223861694336,0.2574279010295868,0.4270658493041992,0.36685508489608765,0.1341305524110794,0.42243582010269165,0.3735135793685913,0.1175372526049614,0.623198390007019,0.3750782012939453,0.04787072539329529,0.5656856298446655,0.3627166748046875,0.22709791362285614,0.7553715705871582,0.4614395201206207,0.016963325440883636,0.7326828837394714,0.4437043368816376,0.11361827701330185,0.7168184518814087,0.44040146470069885,0.16053178906440735,0.41514402627944946,0.37935638427734375,0.10344180464744568,0.4067378044128418,0.3833296000957489,0.0951739177107811,0.4023438096046448,0.3858092427253723,0.0922941267490387,0.3957287669181824,0.341677188873291,0.2390402853488922,0.3981332778930664,0.37696442008018494,0.09731681644916534,0.40077662467956543,0.36947721242904663,0.10600291937589645,0.4051372706890106,0.36246806383132935,0.11978428065776825,0.4114001989364624,0.3572327494621277