,0.13651812076568604,0.4167519211769104,0.35600563883781433,0.1493210643529892,0.387530118227005,0.364745557308197,0.3817928731441498,0.4271567463874817,0.3624117970466614,0.14943808317184448,0.5607679486274719,0.3830844759941101,0.007946737110614777,0.5157605409622192,0.3771875500679016,-0.025216922163963318,0.5411757230758667,0.3982711434364319,-0.03970209136605263,0.6982400417327881,0.41803252696990967,0.13437049090862274,0.7132284641265869,0.42862746119499207,0.0916205495595932,0.7416810989379883,0.45003265142440796,0.0002776079054456204,0.6662859320640564,0.4383757710456848,0.2790592610836029,0.3988860547542572,0.3828640580177307,0.09268534928560257,0.42794978618621826,0.3776753842830658,-0.014500991441309452,0.7469112277030945,0.4488740861415863,0.06475695222616196,0.5756345987319946,0.38718467950820923,0.29839208722114563,0.6339647769927979,0.41415056586265564,-0.0008296244777739048,0.643778920173645,0.41067981719970703,-0.002735984278842807,0.6552544832229614,0.40760624408721924,-0.0046424875035882,0.665529727935791,0.40569889545440674,-0.0006808477337472141,0.6693260669708252,0.4200528860092163,0.014449812471866608,0.5900532007217407,0.3827783465385437,0.036944881081581116,0.5902450084686279,0.3772055506706238,0.04320539906620979,0.589139997959137,0.3724251091480255,0.048089638352394104,0.6049262285232544,0.3821508586406708,0.06537051498889923,0.5699148774147034,0.36140578985214233,0.1619495302438736,0.40433308482170105,0.3845120668411255,0.0071184528060257435,0.3847832977771759,0.38372838497161865,0.056073371320962906,0.389630526304245,0.38267117738723755,0.08029839396476746,0.5889769792556763,0.38719892501831055,0.035594917833805084,0.6221439838409424,0.38090723752975464,0.18659470975399017,0.38383615016937256,0.38396117091178894,0.015567323192954063,0.6849032640457153,0.42730942368507385,0.025952434167265892,0.41266754269599915,0.3795415759086609,-0.03794587776064873,0.4657273292541504,0.3741227388381958,-0.01059483177959919,0.6919224262237549,0.441490113735199,-0.012085539288818836,0.6560206413269043,0.40033966302871704,0.0848124697804451,0.5303155183792114,0.3763861656188965,0.044759999960660934,0.6736767292022705,0.4140358567237854,0.05662934109568596,0.5415565967559814,0.3598402142524719,0.08885589241981506,0.5581140518188477,0.37244170904159546,0.06209082528948784,0.5799511075019836,0.36547762155532837,0.11527127027511597,0.7180977463722229,0.44300371408462524,-0.007173263933509588,0.47982949018478394,0.37636563181877136,0.010382524691522121,0.6739659309387207,0.4037308096885681,0.11169963330030441,0.6904813051223755,0.41899922490119934,0.07501668483018875,0.6331684589385986,0.38744279742240906,0.10563864558935165,0.6004704236984253,0.3744553029537201,0.22180868685245514,0.6402761936187744,0.386605441570282,0.1390673667192459,0.6169198751449585,0.397687166929245,0.2742498815059662,0.5915705561637878,0.37506258487701416,0.08382195979356766,0.44494014978408813,0.3790397047996521,0.00817880593240261,0.5089510679244995,0.368880033493042,-0.04592869430780411,0.516713559627533,0.37130457162857056,-0.02131497673690319,0.49199914932250977,0.36239737272262573,-0.06563205271959305,0.3745028078556061,0.3703811764717102,0.06666477769613266,0.3757941722869873,0.3548583388328552,0.08698727190494537,0.3826671242713928,0.34467124938964844,0.11033937335014343,0.390737384557724,0.33907437324523926,0.1379607617855072,0.39987853169441223,0.3404183089733124,0.1623857617378235,0.42146047949790955,0.3568667769432068,0.19707056879997253,0.48282864689826965,0.3663310408592224,0.3257376253604889,0.44653964042663574,0.3664684593677521,0.16548043489456177,0.4492925703525543,0.3718181252479553,0.1369255781173706,0.4439266622066498,0.38019442558288574,0.10967462509870529,0.43280184268951416,0.387736439704895,0.0880158469080925,0.42218369245529175,0.3911575675010681,0.0706736370921135,0.4138242304325104,0.39245378971099854,0.06006424129009247,0.47585949301719666,0.4072778820991516,0.4152979254722595,0.5203961133956909,0.3778620660305023,-0.013275577686727047,0.4484431743621826,0.37230974435806274,-0.03194883465766907,0.505435585975647,0.3678617477416992,-0.07440662384033203,0.5112284421920776,0.38347434997558594,-0.07820407301187515,0.5088357925415039,0.37508758902549744,-0.0649925246834755,0.5232522487640381,0.38598543405532837,-0.014346477575600147,0.5123928785324097,0.3830486238002777,-0.08604437857866287,0.5147587656974792,0.39442601799964905,-0.06640484184026718,0.3989752233028412,0.3886319398880005,0.0757128894329071,0.4020788371562958,0.39182049036026,0.05039082467556,0.40686139464378357,0.391171932220459,0.028841029852628708,0.41983267664909363,0.35621336102485657,0.1601959615945816,0.41215208172798157,0.35061171650886536,0.16879798471927643,0.2796823978424072,0.5086051821708679,-0.06059715896844864,0.29077619314193726,0.4896864593029022,-0.06059715896844864,0.26091569662094116,0.5039675831794739,-0.06059715896844864,0.2682778239250183,0.5275049805641174,-0.06059715896844864,0.29783961176872253,0.5133802890777588,-0.06059715896844864,0.39192745089530945,0.36287134885787964,0.12349063903093338,0.39839524030685425,0.35521382093429565,0.12349063903093338,0.3760407269001007,0.35743576288223267,0.12349063903093338,0.3849335014820099,0.37087881565093994,0.12349063903093338,0.40713775157928467,0.36839747428894043,0.12349063903093338,0,0,0,0,0,1,1,0,0,0,0,0,0.14930331707000732,0.08154775947332382,0.13958367705345154,0.08285026997327805,0.02969488501548767,0.07561581581830978,0.10566733032464981,0.07998525351285934,0.09107895195484161,0.11988606303930283,0.9966678023338318,0.2841454744338989,Neutral,-15.140006065368652,-30.41996192932129
114,3.8,26.84877636164097,-10.949721369117514,0.8194503630677632,0.5176189541816711,0.450518935918808,-0.0775165855884552,0.4522094130516052,0.3731763958930969,-0.11314266175031662,0.47261354327201843,0.4080890417098999,-0.07034198939800262,0.3775012493133545,0.3926721513271332,-0.08707533031702042,0.4313945770263672,0.3669734597206116,-0.11555501818656921,0.40564489364624023,0.3708206117153168,-0.1016378328204155,0.33564913272857666,0.3903937339782715,-0.03264797851443291,0.2452857494354248,0.5416368842124939,-0.06323347240686417,0.29400479793548584,0.38971132040023804,-0.005074834451079369,0.27035367488861084,0.3825409412384033,-0.00023081674589775503,0.17712928354740143,0.372866153717041,0.043987829238176346,0.5246326923370361,0.4509739279747009,-0.07644814997911453,0.53070467710495,0.45185938477516174,-0.07192958146333694,0.5343390107154846,0.45260530710220337,-0.06479303538799286,0.6196297407150269,0.46930140256881714,-0.055245473980903625,0.6291483640670776,0.47115767002105713,-0.060136161744594574,0.637830376625061,0.47293296456336975,-0.06653966009616852,0.643967866897583,0.47359171509742737,-0.06585916131734848,0.6346204280853271,0.4560367465019226,-0.05380053073167801,0.46437621116638184,0.3849814236164093,-0.10535530000925064,0.4545208215713501,0.41249504685401917,-0.09131164103746414,0.13218985497951508,0.6393998861312866,-0.01582619547843933,0.2991485893726349,0.4867044985294342,-0.045392103493213654,0.29103103280067444,0.5053113102912903,-0.05981170013546944,0.27953648567199707,0.5248516201972961,-0.06878840178251266,0.246440589427948,0.5520371794700623,-0.07039402425289154,0.3027670681476593,0.471427321434021,-0.02804183028638363,0.21603161096572876,0.5044605731964111,-0.05937764048576355,0.23215824365615845,0.4831047058105469,-0.039461344480514526,0.20743496716022491,0.526657223701477,-0.06985127180814743,0.20853696763515472,0.542837917804718,-0.07250262051820755,0.2535596787929535,0.5703430771827698,-0.07376301288604736,0.6337831020355225,0.5432816743850708,-0.08890824019908905,0.23181560635566711,0.550001859664917,-0.06188179552555084,0.2207324504852295,0.662419319152832,-0.035207655280828476,0.22168372571468353,0.5934402942657471,-0.06779757887125015,0.3866485357284546,0.5056391358375549,-0.09096908569335938,0.4999270439147949,0.4727924168109894,-0.09330488741397858,0.5177931785583496,0.4708651900291443,-0.08609377592802048,0.49187085032463074,0.4947185516357422,-0.10170861333608627,0.49062085151672363,0.5083302855491638,-0.09927670657634735,0.5086384415626526,0.4872269630432129,-0.09288926422595978,0.5044610500335693,0.498963862657547,-0.08798597007989883,0.5410096645355225,0.5465701222419739,-0.08657984435558319,0.44480741024017334,0.3870583474636078,-0.12136977165937424,0.42386603355407715,0.3834143280982971,-0.12514860928058624,0.17426200211048126,0.5684202313423157,-0.0872020348906517,0.3513975441455841,0.4611588716506958,-0.05505075678229332,0.41879770159721375,0.45490556955337524,-0.10662158578634262,0.4053731858730316,0.4585943818092346,-0.09970508515834808,0.356403648853302,0.5689947605133057,-0.1153581365942955,0.4000539481639862,0.3865410089492798,-0.11109039932489395,0.17992651462554932,0.5139346122741699,-0.07509226351976395,0.1707158386707306,0.5443726181983948,-0.08593498170375824,0.10841614007949829,0.5910730957984924,-0.027352210134267807,0.2526460886001587,0.430289089679718,-0.029202811419963837,0.2534612715244293,0.46681857109069824,-0.021109571680426598,0.5075510740280151,0.5543439388275146,-0.09452611953020096,0.46043896675109863,0.7293747663497925,-0.02143748477101326,0.43806716799736023,0.4469470977783203,-0.08946112543344498,0.45075705647468567,0.4348360300064087,-0.07902316004037857,0.501327395439148,0.5214377045631409,-0.08333854377269745,0.506831169128418,0.5157113075256348,-0.07885144650936127,0.15030349791049957,0.5540109276771545,-0.07982730865478516,0.42709600925445557,0.4655967950820923,-0.09747043251991272,0.2047225385904312,0.47678786516189575,-0.055238913744688034,0.18628957867622375,0.47744321823120117,-0.056875962764024734,0.11674809455871582,0.47327277064323425,-0.023204920813441277,0.13427679240703583,0.5578681826591492,-0.05495266616344452,0.15469995141029358,0.45751437544822693,-0.03723359853029251,0.1555333435535431,0.5813037753105164,-0.07715080678462982,0.1508217751979828,0.6021401882171631,-0.0446300283074379,0.5093803405761719,0.4723726212978363,-0.09213190525770187,0.5002341270446777,0.4915018379688263,-0.09835264831781387,0.4972134828567505,0.5041871666908264,-0.09481643885374069,0.4440484642982483,0.44684529304504395,-0.08153568208217621,0.5045484304428101,0.5185547471046448,-0.08023060858249664,0.5250750780105591,0.5202777981758118,-0.08163399249315262,0.5084942579269409,0.5133979916572571,-0.07797117531299591,0.4358985722064972,0.42242181301116943,-0.1123848557472229,0.5085086226463318,0.49436748027801514,-0.08363675326108932,0.5137910842895508,0.4832559823989868,-0.08461169898509979,0.5230257511138916,0.46907228231430054,-0.07977242022752762,0.620280385017395,0.48360759019851685,-0.06978894770145416,0.6189582347869873,0.5017222762107849,-0.08257238566875458,0.614334225654602,0.49907374382019043,-0.08337051421403885,0.6072739362716675,0.49414342641830444,-0.0764392837882042,0.600170910358429,0.48920613527297974,-0.0707487016916275,0.5510803461074829,0.50686115026474,-0.07658993452787399,0.550369918346405,0.5126505494117737,-0.08064501732587814,0.5494047403335571,0.5196622610092163,-0.08563702553510666,0.5484074950218201,0.5249404311180115,-0.08668964356184006,0.4735581576824188,0.5094520449638367,-0.09903658926486969,0.32770994305610657,0.7328028678894043,0.012870073318481445,0.4691736102104187,0.3970224857330322,-0.08198056370019913,0.5308288335800171,0.5099500417709351,-0.07616762816905975,0.5281820297241211,0.5151745080947876,-0.07916302978992462,0.4620896577835083,0.4313395619392395,-0.08188009262084961,0.4425045847892761,0.4690045416355133,-0.07780294120311737,0.4569000005722046,0.43274545669555664,-0.08067578822374344,0.3537307381629944,0.48322615027427673,-0.06819464266300201,0.3525373339653015,0.5138944983482361,-0.08993958681821823,0.4128941297531128,0.4693199396133423,-0.09237707406282425,0.10198448598384857,0.5354753732681274,-0.031919632107019424,0.134526327252388,0.5101167559623718,-0.051335252821445465,0.15953071415424347,0.5191166400909424,-0.07149402797222137,0.5680310130119324,0.5317292809486389,-0.08646058291196823,0.2223101109266281,0.43048760294914246,-0.03271075338125229,0.18094892799854279,0.4151291847229004,-0.012487346306443214,0.14238972961902618,0.4212327003479004,0.003474729834124446,0.26319700479507446,0.5423372983932495,-0.07209519296884537,0.25687000155448914,0.5952744483947754,-0.08128318190574646,0.3024161159992218,0.461509644985199,-0.017650865018367767,0.2072058767080307,0.5660628080368042,-0.0759931430220604,0.3447611629962921,0.44319939613342285,-0.04998786374926567,0.4164947271347046,0.43120279908180237,-0.11546671390533447,0.2763686776161194,0.631322979927063,-0.08458807319402695,0.28295668959617615,0.5812644362449646,-0.09386442601680756,0.30916380882263184,0.5543533563613892,-0.09277067333459854,0.32776468992233276,0.5148476362228394,-0.07461855560541153,0.3338527977466583,0.48624345660209656,-0.0548497773706913,0.33592960238456726,0.4649510681629181,-0.041461050510406494,0.331240177154541,0.40763595700263977,-0.04193410649895668,0.3267424404621124,0.637553334236145,-0.10072528570890427,0.19446410238742828,0.5830000042915344,-0.07828652113676071,0.4590853750705719,0.3927847146987915,-0.11222448945045471,0.37412700057029724,0.45933160185813904,-0.06691764295101166,0.21835708618164062,0.7050325274467468,0.018334055319428444,0.3344118595123291,0.44783562421798706,-0.03025961108505726,0.41297659277915955,0.47914958000183105,-0.07273415476083755,0.2264958769083023,0.5585017800331116,-0.06572084128856659,0.4017064571380615,0.43568527698516846,-0.10566947609186172,0.3903692662715912,0.7375475168228149,-0.0008424750994890928,0.2932833433151245,0.4624795913696289,-0.011324952356517315,0.39841243624687195,0.4088470935821533,-0.11260589957237244,0.5452964901924133,0.6469219326972961,-0.0835801213979721,0.5726044774055481,0.6732203364372253,-0.06215520575642586,0.3242783546447754,0.6917622685432434,-0.04965648800134659,0.498738169670105,0.6755938529968262,-0.0801348015666008,0.18049870431423187,0.6335974931716919,-0.03462090715765953,0.6614505052566528,0.557136595249176,-0.09010099619626999,0.46421271562576294,0.4033970832824707,-0.08558986335992813,0.3810341954231262,0.48144665360450745,-0.0742991492152214,0.21350809931755066,0.6137072443962097,-0.06357046216726303,0.2672370970249176,0.5202445387840271,-0.06132068857550621,0.2785804569721222,0.5035550594329834,-0.05443653464317322,0.5215572118759155,0.5248510837554932,-0.08332431316375732,0.3767300844192505,0.6498427987098694,-0.09938573092222214,0.7077378630638123,0.5274140238761902,-0.0738954246044159,0.6532514095306396,0.6008723378181458,-0.07426276803016663,0.6198234558105469,0.6346350908279419,-0.06925387680530548,0.21325963735580444,0.3746296763420105,0.023507192730903625,0.7243244647979736,0.48836541175842285,-0.04770205542445183,0.28536638617515564,0.4887985289096832,-0.04177075996994972,0.2897834777832031,0.47537437081336975,-0.028224729001522064,0.2926127314567566,0.4667211174964905,-0.016862962394952774,0.17876829206943512,0.5998715758323669,-0.06860443204641342,0.26838117837905884,0.4746617078781128,-0.026317458599805832,0.25166836380958557,0.4889208972454071,-0.03943134844303131,0.24008029699325562,0.5053307414054871,-0.051724452525377274,0.23275867104530334,0.5234565138816833,-0.0609484538435936,0.23130330443382263,0.5359634757041931,-0.06333478540182114,0.16665329039096832,0.6750154495239258,0.004476623144000769,0.2562377452850342,0.532417893409729,-0.06362844258546829,0.48785239458084106,0.4114380478858948,-0.0683148056268692,0.46790653467178345,0.48488157987594604,-0.09581772983074188,0.43484175205230713,0.441605806350708,-0.09383182972669601,0.4778960943222046,0.4371532201766968,-0.08632997423410416,0.31270796060562134,0.3948109745979309,-0.01059842947870493,0.5898309946060181,0.618782103061676,-0.08209896087646484,0.626258134841919,0.590823769569397,-0.08467738330364227,0.6904565095901489,0.5176001191139221,-0.08542066812515259,0.5225135684013367,0.7048693299293518,-0.04526899755001068,0.28465455770492554,0.4663095474243164,-0.017595240846276283,0.35931333899497986,0.4185657799243927,-0.06524904072284698,0.7087172865867615,0.47766005992889404,-0.05927054584026337,0.6830456852912903,0.5649659037590027,-0.08133595436811447,0.38184547424316406,0.6998857855796814,-0.05719847232103348,0.5761831998825073,0.5008139610290527,-0.07632723450660706,0.5785726308822632,0.5069825053215027,-0.08168361335992813,0.5815494060516357,0.5139496922492981,-0.08743824064731598,0.5846266746520996,0.518915057182312,-0.0880766436457634,0.5953388810157776,0.5111781358718872,-0.08426572382450104,0.5039781928062439,0.5080410242080688,-0.0845135971903801,0.4985678195953369,0.5129247307777405,-0.08914363384246826,0.4928557276725769,0.5168418884277344,-0.09281498193740845,0.48680102825164795,0.5334581732749939,-0.09924867749214172,0.4003026783466339,0.6082316040992737,-0.11496710032224655,0.33677539229393005,0.42454320192337036,-0.04364527389407158,0.2882447838783264,0.44124990701675415,-0.00321408174932003,0.2817230224609375,0.45542657375335693,-0.010589886456727982,0.5070401430130005,0.5040616989135742,-0.08101042360067368,0.46175330877304077,0.6390680074691772,-0.09840530902147293,0.3020687997341156,0.4201478660106659,-0.016666369512677193,0.6120330691337585,0.5291832089424133,-0.08404023945331573,0.38218942284584045,0.37797683477401733,-0.07743243128061295,0.3556179702281952,0.40035632252693176,-0.06358104199171066,0.35987287759780884,0.38432568311691284,-0.053481582552194595,0.385454922914505,0.4362516403198242,-0.08044249564409256,0.6823045015335083,0.4683087170124054,-0.06312660127878189,0.654906153678894,0.46254587173461914,-0.05742206424474716,0.6391204595565796,0.49529334902763367,-0.07499407976865768,0.5436255931854248,0.5687540173530579,-0.08993234485387802,0.42236772179603577,0.5000381469726562,-0.08347877115011215,0.5808894634246826,0.5535341501235962,-0.08685678988695145,0.3990930914878845,0.5421203970909119,-0.10990171879529953,0.4371265172958374,0.5218145847320557,-0.09773029386997223,0.4299028515815735,0.5748955011367798,-0.11226781457662582,0.6642813086509705,0.5059264302253723,-0.08659805357456207,0.39102065563201904,0.4574487805366516,-0.0783013105392456,0.5591651201248169,0.5952723026275635,-0.09045422822237015,0.598797619342804,0.5716121792793274,-0.08654989302158356,0.5036913156509399,0.5753229856491089,-0.10147938132286072,0.4221217930316925,0.6589432954788208,-0.09447141736745834,0.5005315542221069,0.6102613210678101,-0.10149477422237396,0.43973660469055176,0.6973919868469238,-0.06783274561166763,0.4611089825630188,0.5480239391326904,-0.10488616675138474,0.3664189279079437,0.43903684616088867,-0.0658322274684906,0.42974206805229187,0.4256848394870758,-0.1177627295255661,0.42920616269111633,0.4493609666824341,-0.10349161922931671,0.4191763997077942,0.40583300590515137,-0.12411259859800339,0.2567046582698822,0.45210275053977966,-0.01768908090889454,0.22255921363830566,0.47993600368499756,-0.04309803992509842,0.20278745889663696,0.5075902938842773,-0.06457086652517319,0.1937997192144394,0.5331471562385559,-0.0783277153968811,0.19464650750160217,0.5528962016105652,-0.08156860619783401,0.22621142864227295,0.5735808610916138,-0.06796915829181671,0.2705742418766022,0.6797513961791992,-0.045784175395965576,0.2708347737789154,0.5592682361602783,-0.07760491967201233,0.2921256124973297,0.5382577776908875,-0.0751287192106247,0.3072070777416229,0.5110584497451782,-0.06447214633226395,0.3155367374420166,0.4859685003757477,-0.04656996950507164,0.31875845789909363,0.4674011766910553,-0.02999190427362919,0.3197667598724365,0.4539550542831421,-0.019681621342897415,0.2721587121486664,0.721687376499176,0.020895881578326225,0.43472474813461304,0.4563383460044861,-0.09430904686450958,0.3795204758644104,0.41245079040527344,-0.08629509806632996,0.43671685457229614,0.4032548666000366,-0.12203291803598404,0.4510892927646637,0.405021071434021,-0.10788048058748245,0.44050368666648865,0.41024333238601685,-0.11351516842842102,0.4430012106895447,0.4579737186431885,-0.08351206034421921,0.4547804296016693,0.3993014693260193,-0.11141596734523773,0.46016067266464233,0.40885278582572937,-0.08837490528821945,0.2989301085472107,0.45425769686698914,-0.0066648321226239204,0.3135620355606079,0.44217100739479065,-0.009295891970396042,0.32457077503204346,0.43367403745651245,-0.020965788513422012,0.23152555525302887,0.5438258051872253,-0.06365267187356949,0.21381880342960358,0.5546512603759766,-0.07075231522321701,0.39130836725234985,0.3692440390586853,-0.05543318763375282,0.385701060295105,0.35850438475608826,0.16303189098834991,0.4715842604637146,0.3857371211051941,-0.0674174427986145,0.32611697912216187,0.34731733798980713,0.33901447057724,0.3828582763671875,0.3797469139099121,0.10088194161653519,0.3896380066871643,0.3737420439720154,0.11589017510414124,0.39396464824676514,0.36773234605789185,0.13379265367984772,0.38997483253479004,0.36356544494628906,0.16883808374404907,0.3753037452697754,0.38269075751304626,0.08740674704313278,0.3553563356399536,0.35393068194389343,0.12177275866270065,0.3509618937969208,0.36197182536125183,0.10371553897857666,0.3610725402832031,0.34900960326194763,0.14008790254592896,0.36801964044570923,0.3488267660140991,0.1551458090543747,0.39998623728752136,0.36506205797195435,0.18350587785243988,0.6780658960342407,0.42882564663887024,0.01824774406850338,0.38361573219299316,0.357528954744339,0.17469969391822815,0.406227171421051,0.3619510531425476,0.32015907764434814,0.38879746198654175,0.36229056119918823,0.2217417061328888,0.4693024158477783,0.362627238035202,0.05714541673660278,0.5278563499450684,0.42713773250579834,-0.05514233186841011,0.5413389205932617,0.4326528012752533,-0.05070675536990166,0.5441430807113647,0.4072941541671753,-0.02265935204923153,0.5584830045700073,0.39574649930000305,0.009652653709053993,0.5514899492263794,0.41778308153152466,-0.024068834260106087,0.5612481832504272,0.40769654512405396,0.00383356143720448,0.6157486438751221,0.39722007513046265,0.05276177451014519,0.45830392837524414,0.3648639917373657,-0.10096228867769241,0.439267098903656,0.35764139890670776,-0.10086856037378311,0.3545544743537903,0.33599239587783813,0.18332216143608093,0.4016973078250885,0.3762522339820862,0.041333261877298355,0.47007209062576294,0.3604775071144104,-0.015579328872263432,0.458211213350296,0.36188840866088867,-0.0059541272930800915,0.48623955249786377,0.3467458486557007,0.12941376864910126,0.41444703936576843,0.36159539222717285,-0.08011044561862946,0.33482933044433594,0.33393269777297974,0.11323168873786926,0.34426918625831604,0.3314014673233032,0.1500106006860733,0.2929816246032715,0.33123552799224854,0.2898842990398407,0.32518166303634644,0.36175858974456787,0.0327313132584095,0.34988903999328613,0.370853990316391,0.09560708701610565,0.5958555340766907,0.3856242597103119,0.0737716481089592,0.6026735901832581,0.4308657944202423,0.3138344883918762,0.47717010974884033,0.3747731149196625,-0.021855970844626427,0.47725266218185425,0.3867455720901489,-0.04544788599014282,0.5854520797729492,0.3867974281311035,0.062394026666879654,0.583402156829834,0.3937755227088928,0.048942506313323975,0.3336276412010193,0.32714223861694336,0.17111769318580627,0.47879987955093384,0.36812248826026917,-0.007887609302997589,0.32763415575027466,0.3427605628967285,0.073557049036026,0.3141081929206848,0.336062490940094,0.07625953108072281,0.2315487116575241,0.3282098174095154,0.15754841268062592,0.30465543270111084,0.32289791107177734,0.22257719933986664,0.2560877203941345,0.33117973804473877,0.11664829403162003,0.34597048163414,0.3348641097545624,0.21321937441825867,0.3343595564365387,0.3333943486213684,0.2705516517162323,0.5357325077056885,0.42932674288749695,-0.054309576749801636,0.5486414432525635,0.41220539808273315,-0.023838112130761147,0.5603752136230469,0.40100085735321045,0.004532771185040474,0.4786180555820465,0.3809494376182556,-0.026278428733348846,0.5848237872123718,0.3904731869697571,0.05432461202144623,0.6027463674545288,0.395982563495636,0.03186434134840965,0.5822650194168091,0.3963915705680847,0.046134963631629944,0.4679245054721832,0.36822015047073364,-0.0505077950656414,0.5598326325416565,0.4124528765678406,0.0035715592093765736,0.5518218278884888,0.4223986268043518,-0.019680969417095184,0.5434544086456299,0.4359208047389984,-0.043404240161180496,0.6410639882087708,0.4365250766277313,-0.03438481688499451,0.6533782482147217,0.44402721524238586,-0.04377683252096176,0.6471054553985596,0.4448665678501129,-0.043294258415699005,0.6369766592979431,0.4459647536277771,-0.0363149419426918,0.6265593767166138,0.4471048414707184,-0.03285172954201698,0.6089451909065247,0.4165533483028412,0.010974423959851265,0.6139150857925415,0.41163772344589233,0.006850681733340025,0.6202908754348755,0.4055665135383606,0.005081476643681526,0.6250689029693604,0.400249183177948,0.011169647797942162,0.5438426733016968,0.37512052059173584,0.026714390143752098,0.5012285709381104,0.415661096572876,0.38693520426750183,0.5963833332061768,0.4069240689277649,0.03238601237535477,0.5998883247375488,0.4015957713127136,0.02990911528468132,0.48276999592781067,0.3930255174636841,-0.04884255304932594,0.48848751187324524,0.37988537549972534,-0.00607102457433939,0.4802857041358948,0.3898557722568512,-0.048035502433776855,0.4208684265613556,0.37020033597946167,0.0604134276509285,0.44602715969085693,0.35795435309410095,0.08409783244132996,0.4681995213031769,0.3665696680545807,0.00478857196867466,0.2613416910171509,0.32429933547973633,0.22625145316123962,0.2790033519268036,0.3229786157608032,0.17200766503810883,0.32186535000801086,0.32762861251831055,0.12750893831253052,0.626839280128479,0.40678125619888306,0.028363622725009918,0.30571484565734863,0.35049962997436523,0.03519356623291969,0.23592719435691833,0.34815338253974915,0.06782759726047516,0.20552730560302734,0.3431081175804138,0.09453149139881134,0.39415279030799866,0.3649013638496399,0.15329411625862122,0.41105055809020996,0.36827147006988525,0.20510832965373993,0.3693959414958954,0.38425692915916443,0.08530016243457794,0.3724326193332672,0.3508768677711487,0.18560504913330078,0.38332876563072205,0.37859928607940674,0.02689814567565918,0.4586228132247925,0.3573950231075287,-0.042019691318273544,0.44731080532073975,0.3462843596935272,0.24094772338867188,0.42410731315612793,0.3662306070327759,0.17562229931354523,0.4288023114204407,0.36686116456985474,0.13588224351406097,0.4186018407344818,0.37448620796203613,0.10023705661296844,0.4048440456390381,0.3816067576408386,0.07812876999378204,0.39294254779815674,0.3846302628517151,0.05820392072200775,0.3478407561779022,0.38137000799179077,-0.00933939777314663,0.49242842197418213,0.34894171357154846,0.22462531924247742,0.36966970562934875,0.34873658418655396,0.2075415551662445,0.46764057874679565,0.3793431520462036,-0.09589020907878876,0.42270344495773315,0.3743037283420563,0.026203250512480736,0.4045449495315552,0.39269599318504333,0.40228626132011414,0.38128089904785156,0.3855704069137573,0.0475592166185379,0.46999481320381165,0.37272530794143677,0.024644847959280014,0.38290777802467346,0.35891860723495483,0.1829553097486496,0.44423380494117737,0.3599300980567932,-0.031117815524339676,0.5520027875900269,0.42293375730514526,0.35749879479408264,0.36481693387031555,0.3834283649921417,0.09614255279302597,0.4271646738052368,0.359042227268219,-0.058104511350393295,0.6477478742599487,0.408086895942688,0.1594671905040741,0.6682480573654175,0.43361952900886536,0.19201244413852692,0.5019463896751404,0.37455254793167114,0.3057127296924591,0.6243512630462646,0.40253275632858276,0.2061982899904251,0.366199791431427,0.34842854738235474,0.3032286763191223,0.7036758661270142,0.4360644519329071,0.026006700471043587,0.47156545519828796,0.392349511384964,-0.07568512856960297,0.444394052028656,0.3709772229194641,0.04080494865775108,0.3897053301334381,0.36771368980407715,0.2553268074989319,0.3860495984554291,0.3630738854408264,0.13747380673885345,0.3824580907821655,0.3686366379261017,0.12159807980060577,0.604867696762085,0.3906610310077667,0.03862321376800537,0.5348811149597168,0.3590855896472931,0.2143504023551941,0.7284691333770752,0.46187296509742737,-0.0075150285847485065,0.7071490287780762,0.44126856327056885,0.08965278416872025,0.6911109685897827,0.43725770711898804,0.13712376356124878,0.3765915632247925,0.3741694390773773,0.1085248738527298,0.3701486587524414,0.3785144090652466,0.1010865867137909,0.3667812943458557,0.381731241941452,0.