09888893365859985,0.36424723267555237,0.35094982385635376,0.23985342681407928,0.36424699425697327,0.3739360570907593,0.10500538349151611,0.36677053570747375,0.3670804500579834,0.11279980093240738,0.37019532918930054,0.36071211099624634,0.12555944919586182,0.37490707635879517,0.35602664947509766,0.1408994048833847,0.3791181743144989,0.3552400767803192,0.15298178791999817,0.36048734188079834,0.36766406893730164,0.3792690634727478,0.38637465238571167,0.359884649515152,0.15217378735542297,0.522518515586853,0.3779204487800598,-0.00021232552535366267,0.47457826137542725,0.3703576922416687,-0.02984669618308544,0.5007809996604919,0.3937331736087799,-0.04705192893743515,0.6704917550086975,0.41665929555892944,0.11470723152160645,0.6860520839691162,0.4275978207588196,0.0707348883152008,0.7136037349700928,0.4513811767101288,-0.02205638960003853,0.6411271691322327,0.4337879419326782,0.2545343041419983,0.3641605079174042,0.37954095005989075,0.10005596280097961,0.38655081391334534,0.3729962110519409,-0.01344967819750309,0.7207814455032349,0.4478331208229065,0.040069472044706345,0.5484278202056885,0.38459789752960205,0.28355488181114197,0.6213605403900146,0.4298965036869049,-0.010183002799749374,0.6293900012969971,0.42578673362731934,-0.012927789241075516,0.6379101276397705,0.4216921925544739,-0.015608713030815125,0.6450411677360535,0.4183036684989929,-0.012672152370214462,0.6365482211112976,0.4192311465740204,-0.0002979848359245807,0.5716502666473389,0.3996909260749817,0.029175501316785812,0.5722564458847046,0.3938068747520447,0.03532468155026436,0.5714662075042725,0.38841116428375244,0.04005365073680878,0.5696316957473755,0.377510130405426,0.05664665997028351,0.5368624329566956,0.3578110337257385,0.15007440745830536,0.36412757635116577,0.38041380047798157,0.00998842716217041,0.3482310175895691,0.3813561797142029,0.0648803859949112,0.3543655574321747,0.3805353343486786,0.08840691298246384,0.5696969032287598,0.40411022305488586,0.027956441044807434,0.5912025570869446,0.378022700548172,0.17111091315746307,0.3445083498954773,0.3799213767051697,0.02345028705894947,0.6538426876068115,0.42649632692337036,0.008957096375524998,0.3706658184528351,0.37498360872268677,-0.03575035557150841,0.4244729280471802,0.36844685673713684,-0.012132207863032818,0.6602696180343628,0.44197991490364075,-0.03026566095650196,0.6241945028305054,0.3976375162601471,0.07115662097930908,0.4925686717033386,0.37079447507858276,0.03844407945871353,0.642446756362915,0.41223272681236267,0.041201651096343994,0.5051248073577881,0.35606133937835693,0.08041330426931381,0.5214038491249084,0.36789530515670776,0.053926773369312286,0.5455461740493774,0.36169713735580444,0.10495263338088989,0.6881043910980225,0.44405972957611084,-0.027443865314126015,0.4396914541721344,0.3703785538673401,0.007810525596141815,0.6437616348266602,0.40176019072532654,0.09499795734882355,0.6609630584716797,0.4176664352416992,0.056921400129795074,0.6004192233085632,0.3839578628540039,0.09291411191225052,0.570418119430542,0.37094783782958984,0.20668822526931763,0.6087374687194824,0.3839736580848694,0.1244061067700386,0.5895451903343201,0.3950340151786804,0.25625601410865784,0.5567549467086792,0.37094414234161377,0.07402387261390686,0.4043419659137726,0.3738866448402405,0.007921100594103336,0.4664236903190613,0.3620449900627136,-0.05077148228883743,0.4755476117134094,0.3644210398197174,-0.026636263355612755,0.4482666254043579,0.35574543476104736,-0.0704246461391449,0.3398821949958801,0.3694523572921753,0.07610434293746948,0.34149613976478577,0.3553765118122101,0.09450279176235199,0.3468632400035858,0.34582969546318054,0.11560004204511642,0.35384318232536316,0.3406757712364197,0.1411115676164627,0.3623521625995636,0.3424519896507263,0.16423667967319489,0.3857339322566986,0.36102062463760376,0.1971549540758133,0.4544246792793274,0.36719703674316406,0.3184652626514435,0.407212495803833,0.3652801811695099,0.16445881128311157,0.40886518359184265,0.36800384521484375,0.13605079054832458,0.40273281931877136,0.37457364797592163,0.10974481701850891,0.39255449175834656,0.3815588355064392,0.09054285287857056,0.3830048441886902,0.3851221203804016,0.07396207004785538,0.3749545216560364,0.38674062490463257,0.06487149000167847,0.4511304795742035,0.4083220958709717,0.4046008884906769,0.4800809621810913,0.371144562959671,-0.01875966601073742,0.4063137173652649,0.36676114797592163,-0.03274073824286461,0.46145254373550415,0.3613903224468231,-0.07932853698730469,0.468352735042572,0.3776717782020569,-0.08326663076877594,0.46586668491363525,0.36886560916900635,-0.06992892920970917,0.4836007356643677,0.3794764280319214,-0.02005092054605484,0.46882951259613037,0.3774080276489258,-0.09124776721000671,0.472790390253067,0.38885343074798584,-0.07153893262147903,0.3628764748573303,0.38519567251205444,0.08293566852807999,0.3635888695716858,0.3873364329338074,0.05700050666928291,0.36605748534202576,0.3851085901260376,0.03373529762029648,0.3816183805465698,0.35584232211112976,0.16303277015686035,0.37451133131980896,0.35212260484695435,0.17100447416305542,0.25994858145713806,0.49076196551322937,-0.04535554721951485,0.26958855986595154,0.472944051027298,-0.04535554721951485,0.24235105514526367,0.48855337500572205,-0.04535554721951485,0.24980559945106506,0.5091233253479004,-0.04535554721951485,0.2775487005710602,0.4934539496898651,-0.04535554721951485,0.36124053597450256,0.3616270422935486,0.1283721774816513,0.36694514751434326,0.35468101501464844,0.1283721774816513,0.34751978516578674,0.3568975031375885,0.1283721774816513,0.35524964332580566,0.36877965927124023,0.1283721774816513,0.37457701563835144,0.36646580696105957,0.1283721774816513,0,0,0,0,0,0,1,0,0,0,0,0,0.14633016288280487,0.08031275868415833,0.12670710682868958,0.08826658874750137,0.02312600240111351,0.06149981543421745,0.08836682885885239,0.07408864051103592,0.09800266474485397,0.1352931261062622,0.6111600399017334,0.2273455560207367,Sadness,-6.161398887634277,-22.942550659179688
115,3.8333333333333335,28.389910940909694,-6.704319119770893,0.5325931508191519,0.5351440906524658,0.427092045545578,-0.08788882195949554,0.5098952054977417,0.3897327184677124,-0.11945540457963943,0.5184240341186523,0.42459195852279663,-0.07707968354225159,0.43320444226264954,0.39909905195236206,-0.08647716045379639,0.4917687773704529,0.3811921179294586,-0.12079725414514542,0.46633702516555786,0.3815825879573822,-0.10465233772993088,0.39599907398223877,0.39090782403945923,-0.02710169367492199,0.25774064660072327,0.523532509803772,-0.04975704103708267,0.35244765877723694,0.3827201724052429,0.005099412985146046,0.33082035183906555,0.37208640575408936,0.012094247154891491,0.24983373284339905,0.3530495762825012,0.06584887206554413,0.5391744375228882,0.42902204394340515,-0.08750616759061813,0.5420217514038086,0.43336206674575806,-0.08327995985746384,0.5422816872596741,0.43798500299453735,-0.07663898169994354,0.6168347597122192,0.4817834198474884,-0.06671272963285446,0.6274926066398621,0.4853835701942444,-0.0728674978017807,0.6382286548614502,0.49011287093162537,-0.07994983345270157,0.645197868347168,0.49609291553497314,-0.07939232140779495,0.6601226329803467,0.49361753463745117,-0.0674399808049202,0.5179464221000671,0.4024062752723694,-0.11197712272405624,0.4993939697742462,0.4275709390640259,-0.09679637104272842,0.1278400719165802,0.597396194934845,0.011312112212181091,0.31952711939811707,0.48305967450141907,-0.036178454756736755,0.30715009570121765,0.4994044899940491,-0.04965084791183472,0.29168710112571716,0.5154957175254822,-0.0572076253592968,0.2562958896160126,0.5343393087387085,-0.056440602988004684,0.32695645093917847,0.4681788980960846,-0.01875888742506504,0.2497028261423111,0.4796794652938843,-0.04717998951673508,0.26973605155944824,0.46328267455101013,-0.027812127023935318,0.23479220271110535,0.4982283115386963,-0.05608433857560158,0.22882536053657532,0.5139737129211426,-0.057890795171260834,0.2573249340057373,0.5542411804199219,-0.059607408940792084,0.6282085180282593,0.5766506195068359,-0.10178342461585999,0.24381396174430847,0.5287770628929138,-0.04710395261645317,0.20516452193260193,0.6326959133148193,-0.01379940565675497,0.22680729627609253,0.5661567449569702,-0.05037324130535126,0.4038711190223694,0.5090632438659668,-0.08867035061120987,0.5062276721000671,0.45009011030197144,-0.10246653109788895,0.5190427303314209,0.4557284712791443,-0.09642821550369263,0.4898856580257416,0.4799138307571411,-0.1095481738448143,0.4816432595252991,0.5021612644195557,-0.1058892235159874,0.501837968826294,0.4789431393146515,-0.10184230655431747,0.4927138090133667,0.49820008873939514,-0.09573467075824738,0.5367026925086975,0.566957414150238,-0.09402818232774734,0.49803951382637024,0.40251848101615906,-0.12713772058486938,0.47898736596107483,0.3962130546569824,-0.12968797981739044,0.1922180950641632,0.526843249797821,-0.06724655628204346,0.387328177690506,0.4617275893688202,-0.04939587786793709,0.449357807636261,0.46481525897979736,-0.10901806503534317,0.43593382835388184,0.4666687250137329,-0.10116689652204514,0.35393229126930237,0.5657157301902771,-0.1083826795220375,0.4556960165500641,0.39620262384414673,-0.11322329193353653,0.21824686229228973,0.47255727648735046,-0.05727705359458923,0.19858132302761078,0.5007307529449463,-0.06589103490114212,0.11780862510204315,0.5504764318466187,0.0007220020634122193,0.30592894554138184,0.4138568341732025,-0.017540328204631805,0.29099205136299133,0.4524161219596863,-0.010372230783104897,0.5009265542030334,0.5695859789848328,-0.09991510212421417,0.4087772071361542,0.7284718751907349,-0.01774284802377224,0.4701545834541321,0.45943644642829895,-0.09294786304235458,0.4875224232673645,0.44877275824546814,-0.08350048959255219,0.4861154556274414,0.535902202129364,-0.08924738317728043,0.4919367730617523,0.5317749977111816,-0.0853693038225174,0.17690815031528473,0.5041110515594482,-0.058006759732961655,0.45365405082702637,0.47608086466789246,-0.10016420483589172,0.2534893751144409,0.44371795654296875,-0.04039743170142174,0.23751968145370483,0.43733882904052734,-0.04073106497526169,0.16036008298397064,0.44257187843322754,0.001772845396772027,0.14991047978401184,0.5237066745758057,-0.02945305034518242,0.19863101840019226,0.43218666315078735,-0.0161910317838192,0.17229409515857697,0.5350335836410522,-0.0553397573530674,0.1543295681476593,0.566356360912323,-0.019435079768300056,0.5131726264953613,0.4528196454048157,-0.10187657922506332,0.49535655975341797,0.47945308685302734,-0.1068815365433693,0.4867246747016907,0.5004090666770935,-0.10220218449831009,0.47620439529418945,0.45979514718055725,-0.08498076349496841,0.4892497658729553,0.5338324904441833,-0.08641768246889114,0.5142826437950134,0.5393385291099548,-0.08925089240074158,0.49417179822921753,0.5300436019897461,-0.08446918427944183,0.47720998525619507,0.43560677766799927,-0.11611660569906235,0.4972146153450012,0.4967104196548462,-0.09189514070749283,0.5069642066955566,0.4782860279083252,-0.09405530244112015,0.5225847959518433,0.4584316313266754,-0.0905207172036171,0.6363246440887451,0.5187187790870667,-0.08253646641969681,0.6150834560394287,0.5233144760131836,-0.09503933042287827,0.6089999675750732,0.5166382789611816,-0.09522384405136108,0.600540041923523,0.5094696283340454,-0.08776085823774338,0.5926960706710815,0.5032745599746704,-0.080992691218853,0.5422794818878174,0.5271794199943542,-0.08453574031591415,0.5419009327888489,0.5325350165367126,-0.08938705176115036,0.5415883660316467,0.5398557782173157,-0.09518809616565704,0.5417475700378418,0.5464419722557068,-0.09630508720874786,0.48205891251564026,0.5227060317993164,-0.1033470556139946,0.2857431173324585,0.7116833329200745,0.027075137943029404,0.5186299085617065,0.4141049385070801,-0.08850985020399094,0.5207724571228027,0.5304428935050964,-0.08310544490814209,0.5176687240600586,0.5347553491592407,-0.08656276017427444,0.4996657967567444,0.4466683864593506,-0.08763615787029266,0.46723219752311707,0.48097193241119385,-0.08130840957164764,0.49419987201690674,0.44747188687324524,-0.08557996153831482,0.38140514492988586,0.4835438132286072,-0.06261328607797623,0.3692055344581604,0.5127208828926086,-0.08333387225866318,0.4395023286342621,0.4779720902442932,-0.09394754469394684,0.12734545767307281,0.4989307224750519,-0.004679908975958824,0.16345709562301636,0.47943544387817383,-0.02777682989835739,0.1989489495754242,0.470598965883255,-0.05213937163352966,0.5681440830230713,0.5573943257331848,-0.09580931812524796,0.2817228436470032,0.4037961959838867,-0.019139045849442482,0.23803813755512238,0.3943979740142822,0.0061380211263895035,0.20105114579200745,0.3962046504020691,0.026410015299916267,0.27332618832588196,0.5288228988647461,-0.05903498828411102,0.2553643584251404,0.5781261324882507,-0.06682606786489487,0.33000418543815613,0.4575859010219574,-0.008275316096842289,0.22094698250293732,0.5351564288139343,-0.058714818209409714,0.3874611258506775,0.44341838359832764,-0.044243358075618744,0.4555712640285492,0.44148170948028564,-0.11827035993337631,0.2632913291454315,0.6124081015586853,-0.06930956244468689,0.27864158153533936,0.5733938217163086,-0.08186504989862442,0.3067797124385834,0.5543993711471558,-0.08318974822759628,0.3332084119319916,0.5201748609542847,-0.06639865785837173,0.3465058207511902,0.4932352304458618,-0.047659557312726974,0.35445481538772583,0.4722413122653961,-0.034084197133779526,0.38623809814453125,0.4072125554084778,-0.035701099783182144,0.30644339323043823,0.6256674528121948,-0.08893445879220963,0.20621266961097717,0.5476462841033936,-0.059150271117687225,0.5103152394294739,0.40929460525512695,-0.1184716746211052,0.408307820558548,0.4628770351409912,-0.06418965011835098,0.19187550246715546,0.6698647737503052,0.03990895301103592,0.35901233553886414,0.45431122183799744,-0.022792542353272438,0.4365214407444,0.48736536502838135,-0.07389825582504272,0.2375892698764801,0.5350448489189148,-0.05028659105300903,0.440567284822464,0.44397640228271484,-0.10725237429141998,0.3414914608001709,0.7258718013763428,0.008864186704158783,0.3224300146102905,0.4562055766582489,-0.0014189531793817878,0.44674941897392273,0.4176052212715149,-0.11442546546459198,0.5094244480133057,0.6623204946517944,-0.08669628947973251,0.5304584503173828,0.689882755279541,-0.0679292231798172,0.290886253118515,0.6745790243148804,-0.034818556159734726,0.45715129375457764,0.6840395331382751,-0.07890643179416656,0.17478452622890472,0.6001154184341431,-0.010546116158366203,0.6498482823371887,0.593043863773346,-0.10363785177469254,0.5118511915206909,0.4198223054409027,-0.09178727120161057,0.406759113073349,0.48533695936203003,-0.072047159075737,0.216167151927948,0.5831865668296814,-0.04484016075730324,0.28293168544769287,0.5074020028114319,-0.049827735871076584,0.29729825258255005,0.4937736988067627,-0.04392546787858009,0.510693371295929,0.543646514415741,-0.09088637679815292,0.3487819731235504,0.6445710062980652,-0.09140117466449738,0.7065658569335938,0.5715698003768921,-0.09204751998186111,0.6300894021987915,0.6321053504943848,-0.087134949862957,0.5874403715133667,0.659116804599762,-0.07900923490524292,0.2825404703617096,0.35813266038894653,0.040055450052022934,0.7357685565948486,0.5367797017097473,-0.06727288663387299,0.3071128726005554,0.48106229305267334,-0.03181314840912819,0.3147991895675659,0.4682607352733612,-0.01829022355377674,0.3200494647026062,0.4600934684276581,-0.006636406760662794,0.18966327607631683,0.5593634843826294,-0.04786884784698486,0.2982874810695648,0.46378836035728455,-0.015975426882505417,0.28062593936920166,0.47500553727149963,-0.028702251613140106,0.26581037044525146,0.4882684648036957,-0.04001634195446968,0.25345379114151,0.503624677658081,-0.04823670536279678,0.2476663440465927,0.5149918794631958,-0.050170160830020905,0.15092377364635468,0.6349250674247742,0.029308173805475235,0.26996350288391113,0.5167288184165955,-0.051065072417259216,0.5302914381027222,0.42862915992736816,-0.07602612674236298,0.4851483702659607,0.49833884835243225,-0.10056862235069275,0.4688999354839325,0.4539951980113983,-0.09702221304178238,0.5110300779342651,0.45315077900886536,-0.09296593815088272,0.3717288672924042,0.39144665002822876,-0.002741090254858136,0.5608557462692261,0.6410150527954102,-0.08889628946781158,0.6049270629882812,0.6195580959320068,-0.09495837241411209,0.6909623146057129,0.5597845315933228,-0.10185501724481583,0.4739593267440796,0.7139007449150085,-0.04602706804871559,0.31397712230682373,0.4581601917743683,-0.0071289874613285065,0.4083821773529053,0.4215959906578064,-0.06180533766746521,0.7224922776222229,0.524432897567749,-0.07755832374095917,0.6703973412513733,0.6029828786849976,-0.09719313681125641,0.3413759469985962,0.6907799243927002,-0.04645393043756485,0.5681343674659729,0.5180829167366028,-0.08532584458589554,0.5705922842025757,0.5251156687736511,-0.0915180891752243,0.5750547647476196,0.5333008170127869,-0.09811853617429733,0.5798351764678955,0.5407630205154419,-0.09913147985935211,0.602273166179657,0.5419261455535889,-0.09527206420898438,0.48906761407852173,0.5162546634674072,-0.09095031023025513,0.4841049909591675,0.5187636613845825,-0.0952351987361908,0.47984951734542847,0.5207939743995667,-0.09868509322404861,0.4869476556777954,0.5472356677055359,-0.10341065376996994,0.38288992643356323,0.608605146408081,-0.11038640141487122,0.38605913519859314,0.42432644963264465,-0.037587206810712814,0.3269846439361572,0.43425804376602173,0.006561382208019495,0.3165059983730316,0.44671422243118286,8.786486432654783e-05,0.4930862784385681,0.5140429735183716,-0.08807871490716934,0.43185731768608093,0.6455283164978027,-0.09679675102233887,0.34465330839157104,0.41746068000793457,-0.008263679221272469,0.6120700836181641,0.560766875743866,-0.09610306471586227,0.4426572918891907,0.3853793144226074,-0.07765945792198181,0.4108837842941284,0.403483510017395,-0.06001904606819153,0.4203384816646576,0.38847100734710693,-0.050657812505960464,0.4260912537574768,0.4422050416469574,-0.07959555089473724,0.7011338472366333,0.5118183493614197,-0.08015740662813187,0.6772761344909668,0.5026516914367676,-0.07296061515808105,0.6504217386245728,0.5320948362350464,-0.08922471106052399,0.5322621464729309,0.588011622428894,-0.09700950980186462,0.43851524591445923,0.5081120133399963,-0.0841117575764656,0.5733602643013,0.5791078209877014,-0.09656599164009094,0.4028690457344055,0.5455265641212463,-0.10776383429765701,0.4449722468852997,0.5305992364883423,-0.09863017499446869,0.42111170291900635,0.5805143713951111,-0.11193762719631195,0.6704058647155762,0.545313835144043,-0.1019400954246521,0.4239068925380707,0.46346259117126465,-0.07782556116580963,0.5388818383216858,0.615101158618927,-0.09717095643281937,0.5849396586418152,0.5983197689056396,-0.09663370996713638,0.49103379249572754,0.5891153216362,-0.10573264211416245,0.3888070583343506,0.6593742370605469,-0.08944123238325119,0.4773187041282654,0.6224116086959839,-0.10382752865552902,0.3958504796028137,0.6967689990997314,-0.0613473579287529,0.45842838287353516,0.5583751797676086,-0.10666639357805252,0.4082585871219635,0.4422547221183777,-0.06265375763177872,0.4698842167854309,0.4379778504371643,-0.12125594913959503,0.46084392070770264,0.46072083711624146,-0.10678280144929886,0.4670267701148987,0.4174003005027771,-0.12703117728233337,0.3006783723831177,0.437061071395874,-0.0062563479878008366,0.2650192975997925,0.4554271399974823,-0.029416542500257492,0.23901668190956116,0.47613173723220825,-0.04959592968225479,0.22168156504631042,0.49801909923553467,-0.06173377484083176,0.21437329053878784,0.5181158781051636,-0.063792884349823,0.23422712087631226,0.5488981604576111,-0.051662348210811615,0.2457505613565445,0.6555875539779663,-0.027474133297801018,0.27425333857536316,0.5485722422599792,-0.06502540409564972,0.2976994514465332,0.5332005023956299,-0.0638832077383995,0.3180249333381653,0.5101835131645203,-0.0547637976706028,0.332295298576355,0.4874701499938965,-0.038542743772268295,0.3404526710510254,0.46952956914901733,-0.02147338166832924,0.3458902835845947,0.4558592736721039,-0.011595767922699451,0.23770859837532043,0.6928435564041138,0.039286479353904724,0.46380478143692017,0.4680173695087433,-0.09757957607507706,0.4286246597766876,0.41850361227989197,-0.0853421613574028,0.4847292900085449,0.417227566242218,-0.12670232355594635,0.4986599385738373,0.42009133100509644,-0.11346491426229477,0.48614388704299927,0.4243283271789551,-0.11797452718019485,0.4713704288005829,0.4704561233520508,-0.08718959242105484,0.5040637254714966,0.4150697886943817,-0.11744030565023422,0.5061826109886169,0.42465507984161377,-0.09420766681432724,0.33015260100364685,0.44953757524490356,0.002800437156111002,0.3455098569393158,0.44214779138565063,-0.000979305012151599,0.35671913623809814,0.4369821548461914,-0.01319084782153368,0.2452300786972046,0.5225977897644043,-0.049814559519290924,0.22874094545841217,0.5269293189048767,-0.055371254682540894,0.4547733664512634,0.3777259588241577,-0.05632198974490166,0.4497813582420349,0.35170191526412964,0.16659404337406158,0.5244762301445007,0.40281689167022705,-0.073957160115242,0.41140562295913696,0.33844107389450073,0.3564848005771637,0.4334583878517151,0.38056862354278564,0.1036577969789505,0.4453875720500946,0.3734032213687897,0.11848986893892288,0.4542942941188812,0.36568182706832886,0.13650453090667725,0.45436331629753113,0.35256558656692505,0.1722470074892044,0.42144113779067993,0.3844534754753113,0.09184923768043518,0.4127049744129181,0.34291020035743713,0.12601834535598755,0.40233686566352844,0.3527214825153351,0.10928048193454742,0.4242244362831116,0.33675169944763184,0.14434151351451874,0.4343326687812805,0.33620792627334595,0.15947389602661133,0.46840521693229675,0.35290050506591797,0.1865239441394806,0.7117058634757996,0.47139298915863037,0.0010456566233187914,0.4476087689399719,0.3468877077102661,0.17917923629283905,0.48406267166137695,0.3646746873855591,0.32653719186782837,0.45979243516921997,0.34239089488983154,0.22653935849666595,0.534362256526947,0.3770342171192169,0.05293155834078789,0.5505986213684082,0.40273186564445496,-0.06603921949863434,0.5586330890655518,0.4134623408317566,-0.06270629912614822,0.5712440013885498,0.387339323759079,-0.03409188613295555,0.5867214798927307,0.38227352499961853,-0.0015441038412973285,0.5723586082458496,0.40054643154144287,-0.036211345344781876,0.5838366746902466,0.3947061002254486,-0.007786555215716362,0.6606041193008423,0.42761051654815674,0.04025780409574509,0.518934965133667,0.3819376826286316,-0.10765691846609116,0.5027602910995483,0.3727402091026306,-0.10645786672830582,0.4310123920440674,0.31784915924072266,0.19113054871559143,0.4661110043525696,0.38371944427490234,0.04244324937462807,0.5333594679832458,0.3758397698402405,-0.02208578772842884,0.5221998691558838,0.3756243586540222,-0.011631789617240429,0.5580939650535583,0.3617434799671173,0.12577082216739655,0.47834914922714233,0.3734440505504608,-0.08358549326658249,0.4059378206729889,0.32119452953338623,0.12309659272432327,0.4188447594642639,0.31541773676872253,0.1595625877380371,0.3828197121620178,0.31765371561050415,0.3090367019176483,0.37903904914855957,0.3609113395214081,0.04212656989693642,0.39678627252578735,0.36411625146865845,0.10137896239757538,0.6444771885871887,0.41259339451789856,0.06206351891160011,0.6461163759231567,0.46175190806388855,0.3103443384170532,0.5340635776519775,0.3909512162208557,-0.028800737112760544,0.5295462608337402,0.4034576714038849,-0.05161207169294357,0.6098157167434692,0.3909040689468384,0.05112990364432335,0.6062954664230347,0.39646416902542114,0.03780357167124748,0.4098665416240692,0.3070928454399109,0.18177373707294464,0.5388452410697937,0.38409075140953064,-0.014716512523591518,0.3924630880355835,0.3348729610443115,0.08304646611213684,0.3821311891078949,0.3260370194911957,0.0868060514330864,0.31959229707717896,0.31057894229888916,0.17804691195487976,0.39494502544403076,0.31059926748275757,0.23552963137626648,0.340108722448349,0.31535759568214417,0.13121679425239563,0.4241505265235901,0.3113069534301758,0.22210775315761566,0.4220781922340393,0.32583510875701904,0.28181424736976624,0.5562006235122681,0.40680766105651855,-0.06587474048137665,0.5730841159820557,0.393187940120697,-0.035700734704732895,0.5862787365913391,0.3873700499534607,-0.007013461086899042,0.5332244634628296,0.3973119258880615,-0.03210568428039551,0.6083464622497559,0.39374256134033203,0.04331876337528229,0.62788987159729,0.4056417644023895,0.020176028832793236,0.6043107509613037,0.3986879587173462,0.03513156622648239,0.527687668800354,0.38439396023750305,-0.05703864246606827,0.5802026391029358,0.40108680725097656,-0.008229750208556652,0.5698135495185852,0.40799084305763245,-0.032049208879470825,0.5577305555343628,0.42050179839134216,-0.055875156074762344,0.6738741397857666,0.47398513555526733,-0.04864297807216644,0.6640029549598694,0.4673064649105072,-0.057800233364105225,0.655543327331543,0.46286332607269287,-0.05701177194714546,0.6429641842842102,0.46035096049308777,-0.0493483692407608,0.6308003664016724,0.4596485495567322,-0.04484197124838829,0.6280531287193298,0.426819384098053,-0.00039338029455393553,0.6352708339691162,0.4234107434749603,-0.0051546948961913586,0.6444299817085266,0.41962531208992004,-0.007822137326002121,0.6516454219818115,0.4177766740322113,-0.0017443245742470026,0.5980953574180603,0.39653444290161133,0.01732269674539566,0.5565605163574219,0.4319075345993042,0.3930000066757202,0.6186451315879822,0.4144841432571411,0.02139250561594963,0.6237417459487915,0.4099411964416504,0.018512481823563576,0.5330115556716919,0.4102429747581482,-0.056217338889837265,0.5436151027679443,0.39675936102867126,-0.012646526098251343,0.5315462946891785,0.4069148898124695,-0.05456551909446716,0.4866907596588135,0.3790960907936096,0.060275882482528687,0.5149999260902405,0.36907780170440674,0.08310107886791229,0.5301483869552612,0.3812240958213806,-0.0012119861785322428,0.3522055745124817,0.3075154423713684,0.24627147614955902,0.36762678623199463,0.30765271186828613,0.1857232302427292,0.39525318145751953,0.31172746419906616,0.1383569985628128,0.6697292327880859,0.4399241507053375,0.015104332007467747,0.3645772337913513,0.3463597893714905,0.04625913128256798,0.3142109215259552,0.3323986232280731,0.0832131877541542,0.2880774140357971,0.3249362111091614,0.11511417478322983,0.45762115716934204,0.35879164934158325,0.1561855971813202,0.4841250777244568,0.35283350944519043,0.2070823609828949,0.41273069381713867,0.3858572244644165,0.09031033515930176,0.4430494010448456,0.33440637588500977,0.1915179342031479,0.4474462568759918,0.3844321668148041,0.02898782677948475,0.5229690074920654,0.37255823612213135,-0.04817942902445793,0.5254998803138733,0.35614699125289917,0.2423473298549652,0.4961397051811218,0.3597364127635956,0.17593681812286377,0.4966442584991455,0.3688955307006836,0.13551069796085358,0.47836461663246155,0.38129085302352905,0.10097426921129227,0.4580184519290924,0.38867244124412537,0.07956413924694061,0.44217395782470703,0.39219146966934204,0.06099298968911171,0.41126179695129395,0.38327324390411377,-0.004512485582381487,0.5657354593276978,0.36489301919937134,0.22245852649211884,0.4436708390712738,0.3289766311645508,0.21378611028194427,0.5230361819267273,0.39700332283973694,-0.10286788642406464,0.4856352210044861,0.38411712646484375,0.024614417925477028,0.4727935791015625,0.3941940367221832,0.4149165153503418,0.4289102256298065,0.39333146810531616,0.051585160195827484,0.5299378037452698,0.38731059432029724,0.019467713311314583,0.44854897260665894,0.3447593152523041,0.1877487599849701,0.5092157125473022,0.37309572100639343,-0.03623557463288307,0.6017562747001648,0.44647449254989624,0.3593396842479706,0.4065611958503723,0.3838292956352234,0.10171356797218323,0.4923807978630066,0.3716300129890442,-0.06241798773407936,0.6911951303482056,0.446127712726593,0.1462995409965515,0.7034833431243896,0.47488993406295776,0.1803150624036789,0.5685949325561523,0.3919209837913513,0.3054913580417633,0.6728764772415161,0.43694525957107544,0.19528378546237946,0.44922149181365967,0.3456658720970154,0.3123817443847656,0.7330421805381775,0.4826810359954834,0.0075863744132220745,0.5225270986557007,0.40969908237457275,-0.08234300464391708,0.5075144171714783,0.38268202543258667,0.03785798326134682,0.4627966284751892,0.34277451038360596,0.2602895498275757,0.4466594159603119,0.36180663108825684,0.14041855931282043,0.4383462071418762,0.36917442083358765,0.124599888920784,0.6313561201095581,0.4022260904312134,0.026616014540195465,0.6024924516677856,0.3805873394012451,0.20900043845176697,0.7490170