59803009,0.5112079381942749,-0.02741466462612152,0.7357385158538818,0.4878911077976227,0.07291022688150406,0.7223203182220459,0.4818287193775177,0.12248905003070831,0.42766040563583374,0.3753000497817993,0.11200378835201263,0.41634729504585266,0.37988007068634033,0.10553289204835892,0.40970176458358765,0.38258880376815796,0.10434313863515854,0.43975889682769775,0.3251761496067047,0.24683301150798798,0.40669187903404236,0.3712903559207916,0.10971665382385254,0.41276735067367554,0.3620099425315857,0.11693861335515976,0.4216529130935669,0.3539736270904541,0.12936091423034668,0.4319222569465637,0.3484395146369934,0.14455442130565643,0.4397023320198059,0.34679996967315674,0.1567009538412094,0.43843844532966614,0.36325758695602417,0.39482805132865906,0.44958412647247314,0.35624754428863525,0.1554071307182312,0.5761388540267944,0.39768290519714355,-0.009038892574608326,0.5333027243614197,0.3863618075847626,-0.03599678725004196,0.5489945411682129,0.41181015968322754,-0.055561620742082596,0.7089773416519165,0.45818281173706055,0.09950805455446243,0.7195345163345337,0.4715268313884735,0.05383773148059845,0.7366540431976318,0.49920955300331116,-0.04129114747047424,0.680001437664032,0.4705938696861267,0.246236190199852,0.40604740381240845,0.37909454107284546,0.10547355562448502,0.4507288336753845,0.3800114095211029,-0.012435898184776306,0.7465171217918396,0.49624812602996826,0.021499931812286377,0.6087039709091187,0.4087105393409729,0.2797054648399353,0.6337302923202515,0.4418388605117798,-0.02196343243122101,0.6439709663391113,0.43981361389160156,-0.025558728724718094,0.6560132503509521,0.43880268931388855,-0.029059946537017822,0.6658117175102234,0.440926730632782,-0.026223044842481613,0.6756319999694824,0.4548773765563965,-0.014189880341291428,0.5941414833068848,0.39363813400268555,0.018067436292767525,0.5971652269363403,0.3880603611469269,0.02424377202987671,0.5989538431167603,0.3828418254852295,0.029022768139839172,0.6218687295913696,0.40117374062538147,0.046421267092227936,0.6034554839134216,0.37902140617370605,0.14318975806236267,0.42789992690086365,0.3840859830379486,0.013379285112023354,0.393211305141449,0.379729688167572,0.07144036889076233,0.3981787860393524,0.3779255151748657,0.09482415020465851,0.5904284119606018,0.39827609062194824,0.016715480014681816,0.6491460800170898,0.4066503047943115,0.161341592669487,0.39162635803222656,0.38275042176246643,0.03018495999276638,0.689666748046875,0.4650096297264099,-0.006513522006571293,0.4342244267463684,0.38045209646224976,-0.03353488817811012,0.4881178140640259,0.3793438971042633,-0.014632755890488625,0.6903455257415771,0.48217517137527466,-0.046391911804676056,0.6695713996887207,0.430789977312088,0.05820206552743912,0.5521335601806641,0.38789457082748413,0.03247406333684921,0.6830201745033264,0.4484756290912628,0.02684362418949604,0.5715988278388977,0.3740123212337494,0.07424775511026382,0.5810446739196777,0.3877655863761902,0.04659557715058327,0.6086504459381104,0.3840827941894531,0.09637182205915451,0.7154686450958252,0.48836296796798706,-0.0453064888715744,0.5023312568664551,0.3820462226867676,0.004317423328757286,0.6881983280181885,0.438789427280426,0.08090975135564804,0.6993658542633057,0.4574428200721741,0.04107644036412239,0.6510440111160278,0.4131980538368225,0.081088125705719,0.6325122714042664,0.39718544483184814,0.19890587031841278,0.6616857051849365,0.41512858867645264,0.1127486452460289,0.6436933279037476,0.42486336827278137,0.2487226277589798,0.6132060289382935,0.3941289782524109,0.0647548958659172,0.4679667055606842,0.3824819028377533,0.007603797130286694,0.5284781455993652,0.37823325395584106,-0.057282704859972,0.536563515663147,0.3805539011955261,-0.03344539925456047,0.5129189491271973,0.37100642919540405,-0.07616472989320755,0.3893696069717407,0.3643603026866913,0.08335631340742111,0.3981567323207855,0.3457822799682617,0.10231190919876099,0.41071000695228577,0.3336856961250305,0.12313858419656754,0.42330947518348694,0.32712459564208984,0.14819151163101196,0.4339999556541443,0.32763034105300903,0.17130626738071442,0.45336875319480896,0.3440062403678894,0.20206184685230255,0.5271515250205994,0.37750107049942017,0.3213364779949188,0.47391554713249207,0.35887473821640015,0.16637654602527618,0.47202908992767334,0.3672146201133728,0.1380254626274109,0.460097998380661,0.3768817186355591,0.11187433451414108,0.4436684846878052,0.3845936954021454,0.09273084998130798,0.42967551946640015,0.38882166147232056,0.07796367257833481,0.4195956587791443,0.3907029628753662,0.06927242875099182,0.511848509311676,0.4167519807815552,0.4137647747993469,0.5384197235107422,0.3875068426132202,-0.025452792644500732,0.4706629514694214,0.3766150176525116,-0.03442911431193352,0.5235109329223633,0.37816160917282104,-0.08583350479602814,0.5243692398071289,0.39500513672828674,-0.08996310085058212,0.525252103805542,0.3854483366012573,-0.07637213915586472,0.5388752818107605,0.39610761404037476,-0.026624513790011406,0.5249168276786804,0.3949354887008667,-0.09811090677976608,0.5248222947120667,0.4061875641345978,-0.0781707614660263,0.4050576686859131,0.3858312964439392,0.08869283646345139,0.4073840379714966,0.38991111516952515,0.06249382719397545,0.4125867187976837,0.391218900680542,0.039149727672338486,0.444590300321579,0.346551775932312,0.16705834865570068,0.4419368505477905,0.33824148774147034,0.1756611466407776,0.2807180881500244,0.5006120800971985,-0.03374265134334564,0.29638805985450745,0.4837939143180847,-0.03374265134334564,0.2650516927242279,0.49497443437576294,-0.03374265134334564,0.2649368345737457,0.5174466371536255,-0.03374265134334564,0.29588964581489563,0.5063210129737854,-0.03374265134334564,0.4247399568557739,0.3582252264022827,0.13247473537921906,0.4361431896686554,0.3498631715774536,0.13247473537921906,0.41116970777511597,0.35005277395248413,0.13247473537921906,0.41318732500076294,0.3665270507335663,0.13247473537921906,0.43778496980667114,0.3660455346107483,0.13247473537921906,0,0,0,0,0,1,1,0,0,0,0,0,0.07189309597015381,0.0606226921081543,0.11280004680156708,0.06811077892780304,0.03171316161751747,0.05714483931660652,0.09306329488754272,0.06429906189441681,0.08300313353538513,0.09834609180688858,0.715563178062439,0.20476648211479187,Neutral,7.999883651733398,-13.838244438171387
116,3.8666666666666667,24.95901833919852,-1.9520141933902688,0.15857941970158462,0.5697981715202332,0.4727538228034973,-0.10089526325464249,0.529941201210022,0.4109179675579071,-0.13392521440982819,0.5320516228675842,0.4486154019832611,-0.08815356343984604,0.44909629225730896,0.41032037138938904,-0.092372827231884,0.5134983062744141,0.39971214532852173,-0.13462990522384644,0.4878314435482025,0.39639681577682495,-0.1156555637717247,0.41656914353370667,0.39457136392593384,-0.02596431039273739,0.23946397006511688,0.5106255412101746,-0.0372532419860363,0.3800641894340515,0.3824540972709656,0.011913001537322998,0.3620378375053406,0.3692626655101776,0.02120080403983593,0.2818196713924408,0.3337100148200989,0.08966972678899765,0.5794966220855713,0.47941309213638306,-0.10060147941112518,0.5887504816055298,0.4872705340385437,-0.0963854119181633,0.5945765376091003,0.49336227774620056,-0.08982940018177032,0.597101092338562,0.4942377507686615,-0.07909881323575974,0.6084166765213013,0.5007880926132202,-0.08708309382200241,0.6192951202392578,0.5089179277420044,-0.09584957361221313,0.6276942491531372,0.5172998309135437,-0.09643875807523727,0.659079909324646,0.5468258857727051,-0.08547332137823105,0.5357197523117065,0.42482447624206543,-0.12587884068489075,0.510779857635498,0.44890081882476807,-0.10766541957855225,0.08756858110427856,0.5736165642738342,0.040545374155044556,0.31148776412010193,0.4792211055755615,-0.026245426386594772,0.2963041067123413,0.49298539757728577,-0.04014589637517929,0.27672260999679565,0.5070370435714722,-0.047526609152555466,0.23087601363658905,0.5235086679458618,-0.04470420256257057,0.3212830424308777,0.4660692512989044,-0.008753237314522266,0.24198131263256073,0.46670812368392944,-0.035554639995098114,0.26522427797317505,0.4537067711353302,-0.01583544909954071,0.22132524847984314,0.48357826471328735,-0.04467395320534706,0.20970913767814636,0.4993228614330292,-0.04606175795197487,0.22542379796504974,0.5451748371124268,-0.04780570790171623,0.5973832607269287,0.6307954788208008,-0.11745185405015945,0.22168755531311035,0.5150437355041504,-0.033901557326316833,0.150382399559021,0.6259961128234863,0.00873656291514635,0.1788431704044342,0.5615197420120239,-0.03546608239412308,0.3853864371776581,0.5244749188423157,-0.09064473956823349,0.5400092005729675,0.49116939306259155,-0.11486867815256119,0.564924955368042,0.5052815675735474,-0.1086440458893776,0.5166059136390686,0.5173397660255432,-0.12026512622833252,0.503879189491272,0.5353098511695862,-0.1139388233423233,0.5425941348075867,0.52154541015625,-0.11215295642614365,0.5261909365653992,0.5341693758964539,-0.10381974279880524,0.5021810531616211,0.6080340147018433,-0.10123859345912933,0.513795793056488,0.4231361746788025,-0.1411566436290741,0.49527257680892944,0.4146324396133423,-0.14309287071228027,0.16085824370384216,0.5135716199874878,-0.053908150643110275,0.38411974906921387,0.4706330895423889,-0.04694304242730141,0.445255309343338,0.48354172706604004,-0.11634886264801025,0.43070074915885925,0.48350659012794495,-0.10691589117050171,0.31587836146354675,0.5778032541275024,-0.10692989081144333,0.47182318568229675,0.41084742546081543,-0.12334928661584854,0.20935548841953278,0.45674142241477966,-0.046284157782793045,0.17932702600955963,0.4848906993865967,-0.05412473529577255,0.0923013687133789,0.5224764347076416,0.029413415119051933,0.31894105672836304,0.40501391887664795,-0.009274396114051342,0.2881469428539276,0.44644400477409363,0.002275307895615697,0.4637531042098999,0.6055619120597839,-0.10514850914478302,0.33029258251190186,0.756352424621582,-0.011102946475148201,0.47004368901252747,0.4800952076911926,-0.10034330189228058,0.49240168929100037,0.47050368785858154,-0.09302498400211334,0.49753445386886597,0.5575148463249207,-0.09375438839197159,0.5046760439872742,0.552594780921936,-0.0903451144695282,0.15152841806411743,0.48992621898651123,-0.04359978809952736,0.44705748558044434,0.4958275258541107,-0.1070360317826271,0.25469011068344116,0.4300285279750824,-0.030877115204930305,0.2400958091020584,0.42377033829689026,-0.02994861826300621,0.16572953760623932,0.4165090322494507,0.027294427156448364,0.13466857373714447,0.5022994875907898,-0.008391757495701313,0.20997753739356995,0.4136289060115814,0.0015860687708482146,0.13310565054416656,0.5243605375289917,-0.03893977776169777,0.12490105628967285,0.5476241111755371,0.004031784366816282,0.5529084801673889,0.49889811873435974,-0.11432778835296631,0.5298745036125183,0.5197503566741943,-0.11726876348257065,0.515058696269989,0.5349188446998596,-0.11036913841962814,0.47680938243865967,0.4811238944530487,-0.0928582027554512,0.50153648853302,0.5549069046974182,-0.0912199318408966,0.5159968137741089,0.5517497658729553,-0.09603400528430939,0.5072981119155884,0.5506595969200134,-0.08953127264976501,0.4840255379676819,0.45525139570236206,-0.12602929770946503,0.5336400866508484,0.5331553220748901,-0.10030561685562134,0.5513741970062256,0.5224369764328003,-0.10448107123374939,0.5723385214805603,0.5090469121932983,-0.10262168198823929,0.624634861946106,0.5705258250236511,-0.09963631629943848,0.596676766872406,0.5366088151931763,-0.11080344021320343,0.5899417400360107,0.5274935364723206,-0.10969306528568268,0.5818244218826294,0.5177049040794373,-0.10037795454263687,0.5747495293617249,0.5099638104438782,-0.09190711379051208,0.5353723168373108,0.5337985157966614,-0.09198279678821564,0.5348968505859375,0.5399279594421387,-0.0980965793132782,0.5341865420341492,0.5475389957427979,-0.10450351983308792,0.5340077877044678,0.5552523136138916,-0.10560119152069092,0.459455281496048,0.5518548488616943,-0.11017204076051712,0.20829938352108002,0.7197846174240112,0.04718484729528427,0.5342761278152466,0.43700867891311646,-0.10022898763418198,0.5214735865592957,0.5418161749839783,-0.08905278891324997,0.5190523862838745,0.5464838147163391,-0.09320919960737228,0.5052058100700378,0.4703332185745239,-0.09814999997615814,0.46023643016815186,0.5028683543205261,-0.0880485475063324,0.4994359016418457,0.47015583515167236,-0.09562492370605469,0.371261864900589,0.4932297170162201,-0.060666464269161224,0.34893733263015747,0.5231610536575317,-0.08234058320522308,0.4315371811389923,0.4957846701145172,-0.09912341088056564,0.11709058284759521,0.4701288044452667,0.02235502190887928,0.16190017759799957,0.45811906456947327,-0.008356040343642235,0.1881718933582306,0.45558467507362366,-0.038778141140937805,0.5389648079872131,0.6018665432929993,-0.10565441101789474,0.29670900106430054,0.394329696893692,-0.009432824328541756,0.25939127802848816,0.3788672685623169,0.022737110033631325,0.21948306262493134,0.3733065128326416,0.05064431577920914,0.25240474939346313,0.5188133120536804,-0.04846327006816864,0.21276381611824036,0.5710724592208862,-0.05478189140558243,0.32627636194229126,0.4561218023300171,0.002484502037987113,0.18863220512866974,0.5242770314216614,-0.04531117156147957,0.3903195858001709,0.4509696364402771,-0.04172641783952713,0.45857691764831543,0.4594266712665558,-0.127387136220932,0.21143026649951935,0.613568127155304,-0.056582070887088776,0.2509995400905609,0.5613247752189636,-0.07323475182056427,0.29369300603866577,0.5404058694839478,-0.07678310573101044,0.32936394214630127,0.5092810392379761,-0.061335306614637375,0.34653884172439575,0.48595350980758667,-0.04207996651530266,0.3589930236339569,0.4667031764984131,-0.028705259785056114,0.40104439854621887,0.41136634349823,-0.03358094394207001,0.25010401010513306,0.6340579390525818,-0.08044835180044174,0.16533006727695465,0.53911954164505,-0.044540464878082275,0.5257806181907654,0.4313594400882721,-0.13212251663208008,0.40440529584884644,0.47511136531829834,-0.06459186226129532,0.12723369896411896,0.6618821024894714,0.06759361922740936,0.368049681186676,0.4496212601661682,-0.01664198935031891,0.42622655630111694,0.5049476027488708,-0.07656851410865784,0.20943652093410492,0.5232479572296143,-0.03690287843346596,0.4419826865196228,0.45998382568359375,-0.11443131417036057,0.2612040042877197,0.7431524395942688,0.022605247795581818,0.31733575463294983,0.45476847887039185,0.010836726054549217,0.4561213254928589,0.43272197246551514,-0.12342756986618042,0.4479787349700928,0.7029933929443359,-0.09079022705554962,0.46561291813850403,0.7354275584220886,-0.07448838651180267,0.22188700735569,0.6823368072509766,-0.01924239657819271,0.3882429599761963,0.7175436019897461,-0.07884694635868073,0.1322152316570282,0.586590051651001,0.013214808888733387,0.6152291893959045,0.6512715816497803,-0.1207665428519249,0.525728166103363,0.44221633672714233,-0.10321152210235596,0.3962720036506653,0.49887579679489136,-0.07292404025793076,0.1527779996395111,0.5838897824287415,-0.027880258858203888,0.27117088437080383,0.49734389781951904,-0.03849279135465622,0.2884039878845215,0.4865586757659912,-0.03297777101397514,0.5128080248832703,0.5573767423629761,-0.09751641005277634,0.28755733370780945,0.6603150963783264,-0.08588733524084091,0.6860223412513733,0.6376898288726807,-0.11031647771596909,0.5852068066596985,0.6910110116004944,-0.09983506053686142,0.5329034328460693,0.712809145450592,-0.08902113139629364,0.31437453627586365,0.34622207283973694,0.0558076836168766,0.7313175201416016,0.6037936210632324,-0.08620664477348328,0.29973748326301575,0.47638580203056335,-0.020816020667552948,0.30822333693504333,0.466035395860672,-0.006851860322058201,0.3144054412841797,0.4587649703025818,0.005345027428120375,0.13655567169189453,0.5557306408882141,-0.030427874997258186,0.2936728596687317,0.45899003744125366,-0.0036070726346224546,0.27550673484802246,0.4673939645290375,-0.016727019101381302,0.2591108977794647,0.47790807485580444,-0.028222380205988884,0.24275021255016327,0.491024374961853,-0.03637295216321945,0.2329857498407364,0.5011420249938965,-0.037774693220853806,0.0981755256652832,0.6176248788833618,0.05871453881263733,0.2548428773880005,0.5050472021102905,-0.0391659289598465,0.5418440103530884,0.45583558082580566,-0.08764287084341049,0.47133031487464905,0.5254887342453003,-0.10941140353679657,0.470089852809906,0.4742404520511627,-0.10471422225236893,0.5128823518753052,0.4802107810974121,-0.1043442115187645,0.3944467604160309,0.39249086380004883,0.0023919937666505575,0.5076882839202881,0.6888871192932129,-0.09719368815422058,0.5600327253341675,0.6724715828895569,-0.10756252706050873,0.6699174642562866,0.6221684217453003,-0.12294401228427887,0.40152740478515625,0.7515058517456055,-0.04707840830087662,0.3094622790813446,0.4554148316383362,0.005122709553688765,0.41767358779907227,0.43071043491363525,-0.06283944845199585,0.7168670296669006,0.5884485244750977,-0.0997895896434784,0.6365399360656738,0.6660124063491821,-0.11307976394891739,0.2684550881385803,0.7070202827453613,-0.03547046706080437,0.5535614490509033,0.5234556198120117,-0.09455886483192444,0.5560588836669922,0.5307896733283997,-0.10205728560686111,0.559548556804657,0.5396565198898315,-0.1095225140452385,0.5641509890556335,0.549048900604248,-0.11113543808460236,0.5802612900733948,0.590320885181427,-0.10859136283397675,0.5138331055641174,0.544019877910614,-0.09737903624773026,0.5054999589920044,0.5464032292366028,-0.1013743206858635,0.49721577763557434,0.5481409430503845,-0.10466807335615158,0.45624008774757385,0.5794788002967834,-0.10850977897644043,0.33265620470046997,0.627793550491333,-0.11054980009794235,0.39525723457336426,0.4299870431423187,-0.034804392606019974,0.33034002780914307,0.43218785524368286,0.017815355211496353,0.3143002986907959,0.4445822536945343,0.012388264760375023,0.5204901099205017,0.5414214134216309,-0.09450438618659973,0.37250441312789917,0.6737762093544006,-0.09766115248203278,0.36066073179244995,0.4135558605194092,-0.000768861616961658,0.584992527961731,0.6115642189979553,-0.11062315851449966,0.46345770359039307,0.3966377079486847,-0.08439461886882782,0.42592301964759827,0.4112895727157593,-0.061874691396951675,0.44072479009628296,0.39608147740364075,-0.053137797862291336,0.4282969832420349,0.45575204491615295,-0.08302322030067444,0.6972185969352722,0.5715928077697754,-0.101432204246521,0.6746494770050049,0.5584596991539001,-0.09222599864006042,0.6353427171707153,0.5866769552230835,-0.10726629197597504,0.4920223355293274,0.6291858553886414,-0.10442087799310684,0.42187148332595825,0.5280032157897949,-0.08778262883424759,0.5380703806877136,0.6254957914352417,-0.10756867378950119,0.37239721417427063,0.5637677907943726,-0.11112695932388306,0.4203605353832245,0.554048478603363,-0.1033511683344841,0.38026392459869385,0.6038295030593872,-0.11492853611707687,0.6522881388664246,0.6036030650138855,-0.12175288796424866,0.41968557238578796,0.4779650568962097,-0.08060447126626968,0.4916606843471527,0.658668041229248,-0.10511979460716248,0.5447733402252197,0.6474969983100891,-0.10854814946651459,0.4487442374229431,0.6239969730377197,-0.11125784367322922,0.3245409429073334,0.681891918182373,-0.08644133061170578,0.42544350028038025,0.6568747162818909,-0.10824713855981827,0.32232093811035156,0.7215747237205505,-0.05543104186654091,0.4245288372039795,0.5862294435501099,-0.1114010289311409,0.41086137294769287,0.4530181884765625,-0.06323417276144028,0.4750979542732239,0.45721209049224854,-0.13131126761436462,0.4589649438858032,0.4805951416492462,-0.1149943396449089,0.47702908515930176,0.43529653549194336,-0.13881812989711761,0.30232587456703186,0.4312760829925537,0.0053691500797867775,0.2625477612018585,0.4446311891078949,-0.018317049369215965,0.23182398080825806,0.46169593930244446,-0.03859509900212288,0.20757243037223816,0.48260051012039185,-0.05051437392830849,0.1914728730916977,0.5035749077796936,-0.05189349502325058,0.1967858225107193,0.5405581593513489,-0.037830352783203125,0.18254929780960083,0.6557912230491638,-0.007993008941411972,0.2497425079345703,0.537994921207428,-0.0546279177069664,0.2819358706474304,0.523257851600647,-0.055454958230257034,0.30892089009284973,0.5024224519729614,-0.04732118919491768,0.3272674083709717,0.48258644342422485,-0.030475791543722153,0.33886033296585083,0.46637433767318726,-0.013543683104217052,0.34769871830940247,0.453616738319397,-0.0028442065231502056,0.1655331254005432,0.6930578351020813,0.0640726238489151,0.46033716201782227,0.4885886311531067,-0.10505341738462448,0.43822231888771057,0.430605947971344,-0.09001602232456207,0.4960870146751404,0.4370000958442688,-0.13906708359718323,0.5114349126815796,0.44114065170288086,-0.12595497071743011,0.49655723571777344,0.4443823993206024,-0.1293950378894806,0.4679318964481354,0.49210965633392334,-0.09473061561584473,0.5179359316825867,0.4366310238838196,-0.13074539601802826,0.51850426197052,0.44672077894210815,-0.10539231449365616,0.3275579512119293,0.44843000173568726,0.014398240484297276,0.3499811291694641,0.4405216574668884,0.008697796612977982,0.3688819110393524,0.4332161545753479,-0.006606671493500471,0.22710439562797546,0.5083587765693665,-0.03710811957716942,0.2033923715353012,0.5137914419174194,-0.042799316346645355,0.4790469706058502,0.38974982500076294,-0.06271549314260483,0.48343390226364136,0.3474923074245453,0.17675088346004486,0.5445584654808044,0.4248531460762024,-0.08529830724000931,0.46687859296798706,0.3285123109817505,0.38496458530426025,0.46286264061927795,0.3756747245788574,0.11171860247850418,0.4763180613517761,0.3688139021396637,0.12595097720623016,0.48834747076034546,0.3622894585132599,0.14404289424419403,0.4939262270927429,0.3490665853023529,0.18143117427825928,0.4494470953941345,0.3804936408996582,0.10015615820884705,0.43990370631217957,0.33875772356987,0.13609659671783447,0.42746877670288086,0.3485679030418396,0.12002591043710709,0.4552399516105652,0.3327754735946655,0.15400423109531403,0.469102680683136,0.3323502838611603,0.16923397779464722,0.5163406133651733,0.3513421416282654,0.19516851007938385,0.7302186489105225,0.5251418352127075,-0.015335243195295334,0.48400214314460754,0.34273213148117065,0.1897675096988678,0.5371571183204651,0.3642354905605316,0.34492969512939453,0.5137817859649658,0.34081119298934937,0.23820677399635315,0.5697516202926636,0.3959803879261017,0.049542319029569626,0.589103102684021,0.4540700912475586,-0.07901019603013992,0.6068821549415588,0.4731319546699524,-0.07562518864870071,0.6131747961044312,0.4430192708969116,-0.04603275656700134,0.6294220685958862,0.4382745623588562,-0.010834339074790478,0.6196584105491638,0.4625212550163269,-0.047625478357076645,0.6288567781448364,0.45508429408073425,-0.016940772533416748,0.6875016093254089,0.46962323784828186,0.032695651054382324,0.5423949360847473,0.4031549096107483,-0.12196197360754013,0.5283789038658142,0.3917700946331024,-0.12021303921937943,0.4706380069255829,0.3160772919654846,0.20151272416114807,0.49472254514694214,0.3941316306591034,0.043616630136966705,0.5654340982437134,0.3957518935203552,-0.030854400247335434,0.5544523000717163,0.393730103969574,-0.01875707320868969,0.6027092933654785,0.3796194791793823,0.1242992952466011,0.5036093592643738,0.3889048993587494,-0.09412642568349838,0.42858466506004333,0.3185652494430542,0.13194718956947327,0.4495726525783539,0.31347817182540894,0.16868330538272858,0.43922069668769836,0.3053865432739258,0.3374234735965729,0.39424970746040344,0.35894715785980225,0.049751024693250656,0.4212647080421448,0.36020153760910034,0.11279894411563873,0.6751893758773804,0.4500053822994232,0.05685872212052345,0.6875737309455872,0.49020087718963623,0.3150688111782074,0.5614269375801086,0.4120695888996124,-0.03691761940717697,0.5527056455612183,0.4257187843322754,-0.061554063111543655,0.6484941244125366,0.43899255990982056,0.046495381742715836,0.6429941654205322,0.4439948797225952,0.032764483243227005,0.4434962868690491,0.30522987246513367,0.19374318420886993,0.5705229043960571,0.40492117404937744,-0.02314835973083973,0.40954500436782837,0.33239707350730896,0.09158222377300262,0.399011492729187,0.32338792085647583,0.09647471457719803,0.3702782392501831,0.2936384677886963,0.20395267009735107,0.4500769376754761,0.3037598431110382,0.2541004717350006,0.38811469078063965,0.30561816692352295,0.14793074131011963,0.46930551528930664,0.3098392188549042,0.23545865714550018,0.4765341281890869,0.32035380601882935,0.3020496666431427,0.5994275212287903,0.4633135199546814,-0.07885359972715378,0.617347240447998,0.452869713306427,-0.04744275286793709,0.6299155950546265,0.44645678997039795,-0.016352925449609756,0.5594723224639893,0.4188011884689331,-0.040789540857076645,0.64571213722229,0.44169288873672485,0.03845471516251564,0.6467123031616211,0.44980311393737793,0.01295320875942707,0.6405407190322876,0.4459518492221832,0.029868222773075104,0.553694486618042,0.4048909544944763,-0.06804408133029938,0.6269794702529907,0.46154335141181946,-0.01751737669110298,0.6200853586196899,0.4699177145957947,-0.043462593108415604,0.6098757982254028,0.48038986325263977,-0.06880533695220947,0.6824178099632263,0.5263569951057434,-0.06624021381139755,0.6477904915809631,0.4972972869873047,-0.07461687922477722,0.6379965543746948,0.49012482166290283,-0.07273479551076889,0.6247109174728394,0.48418551683425903,-0.06322558969259262,0.6120511889457703,0.4810473322868347,-0.05710809305310249,0.627734363079071,0.46192193031311035,-0.008933437056839466,0.637556791305542,0.4603143036365509,-0.014927000738680363,0.6478729248046875,0.4595813453197479,-0.018411295488476753,0.6573901176452637,0.4602589011192322,-0.01220182329416275,0.6290942430496216,0.4277087450027466,0.009397204965353012,0.6046720147132874,0.4404846131801605,0.41124436259269714,0.6326647400856018,0.45477497577667236,0.015128234401345253,0.6400580406188965,0.4521470069885254,0.01139030046761036,0.5540788173675537,0.43396443128585815,-0.06721268594264984,0.5730341076850891,0.41888755559921265,-0.020569849759340286,0.5536216497421265,0.42992520332336426,-0.06503941863775253,0.5185317993164062,0.3915061354637146,0.0606774277985096,0.5522187352180481,0.38384270668029785,0.08208751678466797,0.5623366236686707,0.40069258213043213,-0.007933654822409153,0.40742722153663635,0.2926987409591675,0.2735103964805603,0.4202748239040375,0.29934069514274597,0.2033718228340149,0.41959822177886963,0.30937838554382324,0.14989073574543,0.6924697160720825,0.48577094078063965,0.0045629339292645454,0.3779201805591583,0.344022274017334,0.05531817302107811,0.35542529821395874,0.32154619693756104,0.09916423261165619,0.3312542140483856,0.3069843649864197,0.13963766396045685,0.49442797899246216,0.35526177287101746,0.16428667306900024,0.5400007367134094,0.3522888422012329,0.2158813625574112,0.43925905227661133,0.38221269845962524,0.09967310726642609,0.4857068657875061,0.33179280161857605,0.20216108858585358,0.4742890000343323,0.39300522208213806,0.030364245176315308,0.5531716346740723,0.3917694687843323,-0.05844176188111305,0.5775501728057861,0.3641291856765747,0.25147131085395813,0.547814130783081,0.36036333441734314,0.18165980279445648,0.542491614818573,0.3709462583065033,0.13903453946113586,0.5171184539794922,0.38313692808151245,0.10377675294876099,0.49256548285484314,0.3894088864326477,0.08313699066638947,0.47334668040275574,0.39270538091659546,0.06490027159452438,0.4355441629886627,0.38799935579299927,-0.0028563314117491245,0.6168419718742371,0.37958866357803345,0.22711506485939026,0.4916430711746216,0.32746243476867676,0.22547480463981628,0.542867124080658,0.4195478856563568,-0.1167890876531601,0.5148438215255737,0.3971843123435974,0.023180045187473297,0.52517169713974,0.38988614082336426,0.44112730026245117,0.45615383982658386,0.39335140585899353,0.05646864324808121,0.5612781047821045,0.4066373407840729,0.015185631811618805,0.48859548568725586,0.3410516381263733,0.1983841210603714,0.5397226214408875,0.39016562700271606,-0.04453767463564873,0.6467663049697876,0.46427059173583984,0.37177330255508423,0.43163543939590454,0.37978100776672363,0.11287128925323486,0.5203151702880859,0.3879742920398712,-0.07212837785482407,0.7264844179153442,0.4879395663738251,0.1406998336315155,0.7403372526168823,0.5185487270355225,0.1738719344139099,0.6190415024757385,0.4042498469352722,0.31678199768066406,0.7117451429367065,0.4728427529335022,0.1928025186061859,0.5026793479919434,0.34206998348236084,0.3327815532684326,0.7516131401062012,0.5401093363761902,-0.010536625981330872,0.5398855209350586,0.4325072467327118,-0.0939711481332779,0.5392520427703857,0.39861053228378296,0.035725515335798264,0.5231746435165405,0