.3413030505180359,0.2737872898578644,0.4755614697933197,0.35629212856292725,0.1495686024427414,0.46564817428588867,0.3629373013973236,0.13347919285297394,0.6530901193618774,0.44802960753440857,0.019563332200050354,0.6510838270187378,0.40213894844055176,0.21062558889389038,0.7590237259864807,0.5754136443138123,-0.04582972452044487,0.7639344334602356,0.5429052710533142,0.06044088304042816,0.7554663419723511,0.5317704081535339,0.1130802258849144,0.4544273912906647,0.3691236972808838,0.12112541496753693,0.44271665811538696,0.37470704317092896,0.11532560735940933,0.43543103337287903,0.3782406449317932,0.11506979912519455,0.49335771799087524,0.3237825632095337,0.26083630323410034,0.433627724647522,0.3674149513244629,0.12116387486457825,0.4406236410140991,0.35803884267807007,0.1276858150959015,0.4510473310947418,0.34983551502227783,0.1398034393787384,0.4636179208755493,0.3443632125854492,0.1546616405248642,0.4734800159931183,0.34275639057159424,0.16696959733963013,0.49242687225341797,0.35562992095947266,0.42298877239227295,0.48072007298469543,0.3515021800994873,0.16489355266094208,0.6052995920181274,0.42622196674346924,-0.018836475908756256,0.5610398650169373,0.40716075897216797,-0.044676318764686584,0.5683741569519043,0.43919891119003296,-0.06737174093723297,0.7398854494094849,0.5061217546463013,0.09024416655302048,0.7451432943344116,0.5235286355018616,0.04008738696575165,0.7448626160621643,0.5610666871070862,-0.06286533921957016,0.7188780307769775,0.5078110098838806,0.2441265881061554,0.43191656470298767,0.3753388524055481,0.11669328808784485,0.47663041949272156,0.39028286933898926,-0.014223530888557434,0.7671365141868591,0.5561465620994568,0.005980275105684996,0.6559815406799316,0.42899227142333984,0.28667446970939636,0.6218076348304749,0.4702807068824768,-0.03256255015730858,0.6335922479629517,0.47064968943595886,-0.03769340366125107,0.6459748148918152,0.47314003109931946,-0.042118459939956665,0.6573681831359863,0.477996826171875,-0.03973757103085518,0.6927704811096191,0.5043624043464661,-0.02852007932960987,0.6356744766235352,0.44902533292770386,0.011411911807954311,0.6389762163162231,0.44284558296203613,0.01780129410326481,0.6409521102905273,0.4366975426673889,0.022797899320721626,0.6535688638687134,0.43526995182037354,0.0408819243311882,0.6479553580284119,0.40349578857421875,0.14074121415615082,0.45326489210128784,0.39047765731811523,0.015302182175219059,0.4159223139286041,0.3767557144165039,0.08224532008171082,0.4227187931537628,0.3740936815738678,0.10589901357889175,0.6321129202842712,0.4546971023082733,0.009793921373784542,0.690407931804657,0.4395526945590973,0.15860731899738312,0.4116405248641968,0.38162344694137573,0.03734823688864708,0.7070724964141846,0.515663206577301,-0.02179095707833767,0.45835697650909424,0.3890311121940613,-0.03569455072283745,0.5162860155105591,0.3939567804336548,-0.019130919128656387,0.6988824605941772,0.5364528894424438,-0.06489811837673187,0.6988884210586548,0.4732138514518738,0.0505991093814373,0.585506796836853,0.410455584526062,0.027465038001537323,0.7071374654769897,0.49525970220565796,0.015403879806399345,0.6107059121131897,0.3970445394515991,0.06961620599031448,0.6154111623764038,0.4147711396217346,0.04111144319176674,0.6482841372489929,0.41241395473480225,0.09230691939592361,0.7242233753204346,0.5463644862174988,-0.0655854120850563,0.532137393951416,0.39746251702308655,0.00026441458612680435,0.7198363542556763,0.4835793972015381,0.07263746112585068,0.7247715592384338,0.5062844157218933,0.02859487012028694,0.6841549873352051,0.4506193995475769,0.07556162774562836,0.6778871417045593,0.42512813210487366,0.1987764835357666,0.6989504098892212,0.45271456241607666,0.10763151198625565,0.6869483590126038,0.4530753493309021,0.2509905993938446,0.6474778652191162,0.4257342219352722,0.059508636593818665,0.49536025524139404,0.394056499004364,0.006061990279704332,0.5564318299293518,0.3984729051589966,-0.06839779764413834,0.5667435526847839,0.40135133266448975,-0.042864102870225906,0.5411604642868042,0.38995712995529175,-0.08849930763244629,0.4105655252933502,0.36124444007873535,0.09458285570144653,0.4206160008907318,0.3425721526145935,0.11264006048440933,0.43649211525917053,0.33057308197021484,0.13252374529838562,0.45431214570999146,0.3245140314102173,0.15713493525981903,0.47027087211608887,0.3248326778411865,0.18069592118263245,0.5006813406944275,0.3417099714279175,0.21291077136993408,0.579670786857605,0.38288915157318115,0.3363015055656433,0.518220067024231,0.3578116297721863,0.17365336418151855,0.5124310255050659,0.36678022146224976,0.143940269947052,0.4958280324935913,0.3756805956363678,0.1170731857419014,0.47603678703308105,0.3826572895050049,0.09892455488443375,0.4596861004829407,0.38698700070381165,0.08432157337665558,0.4473362863063812,0.3890670835971832,0.07655365765094757,0.562306821346283,0.41766488552093506,0.4368298053741455,0.568010151386261,0.40875887870788574,-0.03421300649642944,0.49717196822166443,0.38998743891716003,-0.03978343307971954,0.5494433045387268,0.3989335894584656,-0.0988411083817482,0.5456873774528503,0.41700130701065063,-0.10280612111091614,0.549804151058197,0.40636947751045227,-0.08851554989814758,0.5670210719108582,0.41795051097869873,-0.03534315153956413,0.5457733869552612,0.41733357310295105,-0.11169973015785217,0.5437103509902954,0.4287189543247223,-0.08957412093877792,0.43010973930358887,0.3819786012172699,0.09924887120723724,0.4321363866329193,0.3876282572746277,0.07107015699148178,0.4363480508327484,0.3904149532318115,0.04485753923654556,0.4798515737056732,0.3426480293273926,0.1775026172399521,0.48015978932380676,0.33464816212654114,0.185927614569664,0.26109403371810913,0.48920968174934387,-0.021747933700680733,0.2805594205856323,0.47463542222976685,-0.021747933700680733,0.24581359326839447,0.4818127453327179,-0.021747933700680733,0.24086779356002808,0.5041637420654297,-0.021747933700680733,0.275840699672699,0.4967973232269287,-0.021747933700680733,0.45735520124435425,0.35721638798713684,0.14270825684070587,0.4696190357208252,0.3490030765533447,0.14270825684070587,0.44373512268066406,0.349001944065094,0.14270825684070587,0.444505512714386,0.36518755555152893,0.14270825684070587,0.47055089473724365,0.36502838134765625,0.14270825684070587,0,0,0,0,0,1,0,0,0,0,0,0,0.04821145534515381,0.041735947132110596,0.10374031960964203,0.04884423315525055,0.02250809036195278,0.051249660551548004,0.06325171142816544,0.0721580982208252,0.06527320295572281,0.09634776413440704,1.030385971069336,0.17919355630874634,Happiness,-14.514999389648438,-50.2802734375
117,3.9,31.173336581284342,-14.148830866711782,0.8854194311247697,0.531555712223053,0.4458578824996948,-0.07957367599010468,0.4741424322128296,0.3748500943183899,-0.11053915321826935,0.49565693736076355,0.40870651602745056,-0.06980966031551361,0.4006637930870056,0.39587071537971497,-0.08438679575920105,0.45305135846138,0.36924827098846436,-0.11229319870471954,0.4274667501449585,0.3739439845085144,-0.0978720486164093,0.35886502265930176,0.39515215158462524,-0.02802632749080658,0.2656117081642151,0.5477822422981262,-0.0695764422416687,0.3149297833442688,0.39444807171821594,-0.00022134244500193745,0.29023826122283936,0.3873087763786316,0.005337407346814871,0.19883614778518677,0.3808368742465973,0.05424996465444565,0.5366571545600891,0.4460853338241577,-0.07904519140720367,0.5401723384857178,0.4463437497615814,-0.07477031648159027,0.5421484708786011,0.44647881388664246,-0.06793190538883209,0.6287958025932312,0.4555732011795044,-0.05735483765602112,0.6401897668838501,0.45711734890937805,-0.062219370156526566,0.6513264179229736,0.4587706923484802,-0.06839346140623093,0.6607900857925415,0.4595683515071869,-0.06743913888931274,0.6599150896072388,0.45073360204696655,-0.055292315781116486,0.4866555333137512,0.38640913367271423,-0.10327409207820892,0.4783097207546234,0.4133114814758301,-0.09085676819086075,0.1628657728433609,0.6496966481208801,-0.024021347984671593,0.3186744749546051,0.492044597864151,-0.04909216985106468,0.3113557696342468,0.5115163922309875,-0.06440471112728119,0.3003968596458435,0.5314916968345642,-0.07418929785490036,0.2664448916912079,0.5593394041061401,-0.07730845361948013,0.321442186832428,0.4757373332977295,-0.030299995094537735,0.23578990995883942,0.5095633268356323,-0.06300846487283707,0.2510232627391815,0.4880611002445221,-0.04182944819331169,0.22774691879749298,0.5320547819137573,-0.0743541270494461,0.2288234829902649,0.5486634969711304,-0.07784876972436905,0.274350106716156,0.5784755349159241,-0.0818290263414383,0.6632816195487976,0.5359348654747009,-0.09743352979421616,0.25192347168922424,0.5561849474906921,-0.06850515305995941,0.2541191279888153,0.6699219942092896,-0.04790496453642845,0.24211440980434418,0.6013943552970886,-0.07683506608009338,0.4159872531890869,0.5063454508781433,-0.09563738107681274,0.5122833251953125,0.46833187341690063,-0.09636231511831284,0.5262739658355713,0.4658021628856659,-0.09025368839502335,0.5021291971206665,0.49005475640296936,-0.10670941323041916,0.49989625811576843,0.5039199590682983,-0.1061316728591919,0.5162395238876343,0.4826374650001526,-0.09854641556739807,0.5113335847854614,0.494956910610199,-0.0950775146484375,0.573668360710144,0.5404171347618103,-0.09586870670318604,0.46755027770996094,0.3885701298713684,-0.11944572627544403,0.44641903042793274,0.38513749837875366,-0.12275157868862152,0.19514049589633942,0.5730810165405273,-0.09301456063985825,0.37867647409439087,0.4640751779079437,-0.05647215619683266,0.4457627236843109,0.4553781747817993,-0.10847312211990356,0.43269434571266174,0.4594835340976715,-0.10166885703802109,0.3881813883781433,0.5699824094772339,-0.12415998429059982,0.4227477014064789,0.3891969323158264,-0.1085686981678009,0.20112569630146027,0.5161601901054382,-0.07692897319793701,0.19194342195987701,0.5476359128952026,-0.08952195942401886,0.1373835951089859,0.600612223148346,-0.03232984617352486,0.27233389019966125,0.4317968189716339,-0.02680588886141777,0.27150020003318787,0.47133922576904297,-0.02294139191508293,0.5408589243888855,0.5490483641624451,-0.10459862649440765,0.49892014265060425,0.7351453304290771,-0.04083956778049469,0.46435320377349854,0.44734224677085876,-0.09083328396081924,0.4761396050453186,0.43533411622047424,-0.0791659876704216,0.5117616653442383,0.5184910893440247,-0.09303377568721771,0.516554594039917,0.5129375457763672,-0.08802025020122528,0.16978046298027039,0.5567991733551025,-0.08383495360612869,0.45479902625083923,0.4659896492958069,-0.09971458464860916,0.22585898637771606,0.47775161266326904,-0.05480487272143364,0.20582199096679688,0.47770604491233826,-0.056023724377155304,0.14188331365585327,0.48175156116485596,-0.02090107649564743,0.16138894855976105,0.5651999115943909,-0.0601612813770771,0.17850646376609802,0.46432554721832275,-0.03658299148082733,0.17508921027183533,0.5857462286949158,-0.08375414460897446,0.17992408573627472,0.6096831560134888,-0.05277615413069725,0.5201825499534607,0.46769192814826965,-0.09585627913475037,0.5096530914306641,0.48659956455230713,-0.10385552793741226,0.5056241750717163,0.4997386932373047,-0.1018458679318428,0.470247745513916,0.44710201025009155,-0.08246839046478271,0.5145058631896973,0.5156854391098022,-0.08953674137592316,0.53849196434021,0.5138447880744934,-0.089948870241642,0.5180384516716003,0.5104839205741882,-0.08687164634466171,0.46065735816955566,0.4231681227684021,-0.11266249418258667,0.5144834518432617,0.491197794675827,-0.09068994224071503,0.5200242400169373,0.4790761172771454,-0.09044966846704483,0.5301958322525024,0.46394675970077515,-0.08420964330434799,0.6476684808731079,0.47760143876075745,-0.07273099571466446,0.6374411582946777,0.48738306760787964,-0.0857149139046669,0.6294240951538086,0.4845837652683258,-0.08667383342981339,0.6195191144943237,0.48003318905830383,-0.08003024011850357,0.6105911731719971,0.47552749514579773,-0.0742979571223259,0.564280092716217,0.49827802181243896,-0.08296553045511246,0.5648607015609741,0.5034563541412354,-0.08702545613050461,0.5653883218765259,0.5097322463989258,-0.09249972552061081,0.5663496851921082,0.5146350860595703,-0.09400342404842377,0.5039238929748535,0.5065828561782837,-0.10565614700317383,0.3649940490722656,0.7416064739227295,-0.004600511398166418,0.49154049158096313,0.39819568395614624,-0.0808916911482811,0.5433420538902283,0.5044134259223938,-0.08393558859825134,0.5410365462303162,0.5091323256492615,-0.08719972521066666,0.4871060252189636,0.43177318572998047,-0.08245030790567398,0.4702836275100708,0.4691338837146759,-0.08008076250553131,0.48210132122039795,0.4332619905471802,-0.08084150403738022,0.3820401430130005,0.48589107394218445,-0.07139698415994644,0.38206470012664795,0.5157349705696106,-0.09500395506620407,0.4408923089504242,0.47010353207588196,-0.09493577480316162,0.12905411422252655,0.5445651412010193,-0.03338130936026573,0.15977750718593597,0.5173937678337097,-0.053870510309934616,0.1790304183959961,0.5205429792404175,-0.07339892536401749,0.5990055799484253,0.5254662036895752,-0.09445507824420929,0.23986035585403442,0.43086907267570496,-0.029692651703953743,0.20395581424236298,0.42171764373779297,-0.008935671299695969,0.16587954759597778,0.4294655919075012,0.00981901679188013,0.2840079069137573,0.5492302179336548,-0.0783110037446022,0.2791059613227844,0.6042906045913696,-0.09094780683517456,0.3207310140132904,0.46512728929519653,-0.019413897767663002,0.22724053263664246,0.5724973082542419,-0.08293819427490234,0.3710274398326874,0.44637128710746765,-0.050136156380176544,0.44184309244155884,0.43195638060569763,-0.11596150696277618,0.3096447288990021,0.6358358860015869,-0.09643073379993439,0.30647075176239014,0.5900264978408813,-0.10296391695737839,0.3332969844341278,0.5625302791595459,-0.10030732303857803,0.3510114848613739,0.5225038528442383,-0.07970932871103287,0.3556523323059082,0.4932694137096405,-0.058262575417757034,0.356707900762558,0.47137999534606934,-0.04300418123602867,0.3554293215274811,0.41183051466941833,-0.03888953477144241,0.36098915338516235,0.6407079696655273,-0.11354821920394897,0.2147587686777115,0.5892619490623474,-0.08589799702167511,0.48195260763168335,0.39383387565612793,-0.11071190983057022,0.40132269263267517,0.4615333378314972,-0.06870442628860474,0.25277233123779297,0.7158713340759277,0.00464596739038825,0.35458895564079285,0.45372700691223145,-0.03064710460603237,0.4414738714694977,0.4802393913269043,-0.07611691206693649,0.24635908007621765,0.5655720829963684,-0.07282109558582306,0.4274069368839264,0.4370143413543701,-0.1061783879995346,0.42855387926101685,0.7454364895820618,-0.019364992156624794,0.3112422525882721,0.4656864106655121,-0.01331279519945383,0.4224628508090973,0.41076692938804626,-0.11145170778036118,0.5805447697639465,0.6449966430664062,-0.09800807386636734,0.6090810298919678,0.6728183627128601,-0.0795828104019165,0.3604978621006012,0.6971792578697205,-0.0649464949965477,0.5353423953056335,0.676053524017334,-0.09572827816009521,0.21173213422298431,0.6413940191268921,-0.045097388327121735,0.6910204291343689,0.5498431324958801,-0.09969732165336609,0.48718616366386414,0.4044142961502075,-0.0848122164607048,0.4093351364135742,0.48316463828086853,-0.07747046649456024,0.23354743421077728,0.6229211091995239,-0.07409725338220596,0.287416934967041,0.5260095000267029,-0.06678546220064163,0.298247754573822,0.5087568759918213,-0.05901091545820236,0.5359528660774231,0.5182150602340698,-0.09212185442447662,0.41195017099380493,0.6521854996681213,-0.11326339840888977,0.7367656826972961,0.5209451913833618,-0.08368204534053802,0.6863980293273926,0.5963069200515747,-0.08815599977970123,0.6547023057937622,0.6316623091697693,-0.08496027439832687,0.23471976816654205,0.38121238350868225,0.029970109462738037,0.7515352368354797,0.48205018043518066,-0.054913491010665894,0.30426323413848877,0.4931972920894623,-0.04534955695271492,0.3079686760902405,0.47877296805381775,-0.030987633392214775,0.3104996085166931,0.4697932004928589,-0.019091717898845673,0.19807438552379608,0.6061681509017944,-0.07733350992202759,0.2863183915615082,0.47922876477241516,-0.02887081354856491,0.27036359906196594,0.4944077730178833,-0.04249092563986778,0.25977593660354614,0.5108423829078674,-0.05552060529589653,0.25323915481567383,0.5287653803825378,-0.06565748900175095,0.2518528401851654,0.5414394736289978,-0.06890092045068741,0.19901137053966522,0.6859878301620483,-0.006530908867716789,0.2765619456768036,0.5383514761924744,-0.06960631906986237,0.5110509991645813,0.410913348197937,-0.06843257695436478,0.4965483546257019,0.48327410221099854,-0.10003343969583511,0.4607812464237213,0.44208383560180664,-0.0948043093085289,0.5030733346939087,0.4362789988517761,-0.08771534264087677,0.3354986011981964,0.3998908996582031,-0.0060025048442184925,0.623555064201355,0.6146951913833618,-0.09507538378238678,0.6580380201339722,0.5849655866622925,-0.09603574126958847,0.7177605628967285,0.5096170902252197,-0.092719666659832,0.5603790283203125,0.7074868083000183,-0.0636398047208786,0.3025260865688324,0.4698757231235504,-0.01971948891878128,0.38400834798812866,0.4215194284915924,-0.06381474435329437,0.7335149645805359,0.4700082540512085,-0.06436623632907867,0.7142174243927002,0.559005081653595,-0.09347184002399445,0.4189247488975525,0.7044887542724609,-0.0731283575296402,0.5881590843200684,0.48896318674087524,-0.08132997900247574,0.592496395111084,0.494631290435791,-0.08680902421474457,0.5978091955184937,0.5009366273880005,-0.09297171235084534,0.6041778922080994,0.5055570602416992,-0.09380469471216202,0.6248049736022949,0.5049352049827576,-0.09009280055761337,0.5110412240028381,0.5051142573356628,-0.09257930517196655,0.506637692451477,0.5096189379692078,-0.09752175956964493,0.5016337037086487,0.5135766267776489,-0.10128112137317657,0.518876850605011,0.5293108820915222,-0.10792995989322662,0.43403416872024536,0.6083254218101501,-0.126071959733963,0.36185041069984436,0.4282900094985962,-0.04220622777938843,0.305896520614624,0.4446913003921509,-0.002993050729855895,0.2994716167449951,0.45907169580459595,-0.011789544485509396,0.513649582862854,0.5013681054115295,-0.08924907445907593,0.496867835521698,0.6385168433189392,-0.11179459095001221,0.32027432322502136,0.4238765835762024,-0.014497412368655205,0.641543447971344,0.5222080945968628,-0.09106367081403732,0.40451738238334656,0.3817054033279419,-0.07344034314155579,0.37929537892341614,0.40402984619140625,-0.06043978035449982,0.382686972618103,0.3885258138179779,-0.049173153936862946,0.4112081527709961,0.4381783604621887,-0.08072739839553833,0.7067205905914307,0.4609711468219757,-0.06730721145868301,0.6796587705612183,0.45618775486946106,-0.06046973913908005,0.6663171052932739,0.48814743757247925,-0.07975823432207108,0.5762235522270203,0.5632967352867126,-0.10018599033355713,0.4517833888530731,0.5001158714294434,-0.0878508910536766,0.6120968461036682,0.5471905469894409,-0.09564734995365143,0.4301014542579651,0.5414745211601257,-0.1167624220252037,0.4676049053668976,0.5204015970230103,-0.10399359464645386,0.4624207019805908,0.5732343196868896,-0.12182487547397614,0.6913838982582092,0.49797457456588745,-0.09288100898265839,0.4181479215621948,0.45919331908226013,-0.0799994170665741,0.5921199321746826,0.5905020236968994,-0.10207545012235641,0.6300029754638672,0.5653589963912964,-0.0967889279127121,0.5369357466697693,0.5708568692207336,-0.11225049942731857,0.45796436071395874,0.6604875326156616,-0.10880579054355621,0.5345274209976196,0.6072435975074768,-0.11351655423641205,0.4771353304386139,0.7004947066307068,-0.08421049267053604,0.4930204153060913,0.5450504422187805,-0.11315824836492538,0.39238375425338745,0.44158947467803955,-0.06614969670772552,0.454691082239151,0.4264366924762726,-0.1180119514465332,0.45571643114089966,0.44968581199645996,-0.10485473275184631,0.44301170110702515,0.40717625617980957,-0.122832752764225,0.27534133195877075,0.45529666543006897,-0.018001791089773178,0.24227096140384674,0.4836727976799011,-0.04431750997900963,0.22304405272006989,0.5117880702018738,-0.06738332659006119,0.2143636792898178,0.5378045439720154,-0.08247843384742737,0.21496258676052094,0.5583401918411255,-0.08705230802297592,0.24596969783306122,0.5809932351112366,-0.07579925656318665,0.3056056797504425,0.6860718727111816,-0.060053501278162,0.29243847727775574,0.5672995448112488,-0.08524775505065918,0.3140772581100464,0.545726478099823,-0.08126005530357361,0.32876330614089966,0.5179007649421692,-0.06908143311738968,0.33595144748687744,0.4921960234642029,-0.05016322806477547,0.33829495310783386,0.47291719913482666,-0.031755480915308,0.33893996477127075,0.4588475525379181,-0.020782306790351868,0.3082412779331207,0.7315901517868042,0.005275112111121416,0.4617227613925934,0.4566081762313843,-0.09595698863267899,0.4037470519542694,0.41505101323127747,-0.08514691889286041,0.46033942699432373,0.404352605342865,-0.12100660800933838,0.47457370162010193,0.4058610796928406,-0.10677801817655563,0.46444520354270935,0.41116979718208313,-0.11290492862462997,0.47002112865448,0.45812588930130005,-0.08509960025548935,0.4779868721961975,0.4002183675765991,-0.1100756898522377,0.48354822397232056,0.40977147221565247,-0.0877910777926445,0.31682246923446655,0.457855224609375,-0.007884522899985313,0.33196473121643066,0.4465712308883667,-0.00942248199135065,0.3438597619533539,0.4386843144893646,-0.01992340385913849,0.25191888213157654,0.5496597290039062,-0.06972059607505798,0.23368027806282043,0.5611744523048401,-0.07707396149635315,0.41333267092704773,0.3729492425918579,-0.05066685006022453,0.406747967004776,0.3664202094078064,0.17252151668071747,0.4931096136569977,0.38793325424194336,-0.06538412719964981,0.3470486104488373,0.35563987493515015,0.357193261384964,0.4050963521003723,0.38830116391181946,0.10739656537771225,0.411931574344635,0.38287556171417236,0.1236126720905304,0.4159139096736908,0.37683290243148804,0.1424916684627533,0.40910834074020386,0.3707910180091858,0.1786961555480957,0.3974984884262085,0.39048758149147034,0.09329432249069214,0.3749863803386688,0.35918012261390686,0.13064154982566833,0.37043437361717224,0.36648768186569214,0.11127478629350662,0.38124972581863403,0.35492387413978577,0.14998289942741394,0.38835930824279785,0.3553571105003357,0.1655116230249405,0.417525053024292,0.3721453845500946,0.19380046427249908,0.7009491324424744,0.42358461022377014,0.016889959573745728,0.4030873775482178,0.364432692527771,0.18472227454185486,0.428536057472229,0.3652200996875763,0.33323583006858826,0.40398648381233215,0.3655168414115906,0.23342078924179077,0.4909633994102478,0.3649819493293762,0.0626048743724823,0.5397461652755737,0.422467976808548,-0.055756743997335434,0.5494390726089478,0.426768958568573,-0.052660949528217316,0.554255485534668,0.4027184247970581,-0.022556059062480927,0.5679342150688171,0.39027613401412964,0.009686565957963467,0.5591543316841125,0.41119295358657837,-0.02533874101936817,0.5694397687911987,0.3997099995613098,0.0025726233143359423,0.6376204490661621,0.39475828409194946,0.05221758782863617,0.47976312041282654,0.36678236722946167,-0.09769546985626221,0.4604164958000183,0.3599897623062134,-0.09689541161060333,0.3733423054218292,0.3399510681629181,0.1965622901916504,0.425065279006958,0.38047218322753906,0.04654629901051521,0.49174219369888306,0.3631274402141571,-0.011343458667397499,0.48011812567710876,0.3648362159729004,-0.0015908171189948916,0.5073457956314087,0.348513126373291,0.13792115449905396,0.43583428859710693,0.3649342656135559,-0.0754953995347023,0.3551303744316101,0.33847659826278687,0.1245587021112442,0.3637044131755829,0.33598387241363525,0.1628505438566208,0.313219279050827,0.33889737725257874,0.3082638680934906,0.34766146540641785,0.36639291048049927,0.03951040282845497,0.3700008690357208,0.3750426173210144,0.1018744707107544,0.6174914836883545,0.38405245542526245,0.07448849827051163,0.6318789124488831,0.43251049518585205,0.3204673230648041,0.49883806705474854,0.37762194871902466,-0.019133225083351135,0.4987916350364685,0.38922643661499023,-0.04354419931769371,0.5974564552307129,0.3776599168777466,0.06185082346200943,0.595883846282959,0.3841709494590759,0.04781229794025421,0.3518572747707367,0.32951420545578003,0.1845002919435501,0.5005843639373779,0.37084561586380005,-0.004211625549942255,0.34829995036125183,0.3472270369529724,0.08281859010457993,0.3347703218460083,0.33934342861175537,0.08622147142887115,0.25187140703201294,0.3347809910774231,0.17342939972877502,0.32348763942718506,0.3289194107055664,0.23665887117385864,0.2756023705005646,0.33646512031555176,0.1279432773590088,0.3623006343841553,0.3361002802848816,0.22697803378105164,0.35363876819610596,0.3398994505405426,0.28481775522232056,0.5460604429244995,0.4242563843727112,-0.055600155144929886,0.5576228499412537,0.4066711664199829,-0.024525659158825874,0.5691887140274048,0.39432579278945923,0.003831608686596155,0.5002709031105042,0.38371899724006653,-0.02360895648598671,0.5970174074172974,0.38093411922454834,0.05343278869986534,0.6155132055282593,0.3859120011329651,0.0307459719479084,0.5948002338409424,0.3867936432361603,0.044999655336141586,0.48942428827285767,0.3707885146141052,-0.04670869559049606,0.5683023929595947,0.40399056673049927,0.00198041251860559,0.5589272379875183,0.4150516092777252,-0.021461691707372665,0.5507750511169434,0.42940372228622437,-0.045579180121421814,0.665287971496582,0.43159031867980957,-0.035293370485305786,0.6693994998931885,0.4311743974685669,-0.044458769261837006,0.65999835729599,0.4318665862083435,-0.04408342018723488,0.6474531888961792,0.4331821799278259,-0.037349190562963486,0.6353712677955627,0.4347551763057709,-0.03390815854072571,0.62164306640625,0.4054526686668396,0.01018778420984745,0.6269921064376831,0.4007755517959595,0.006014078855514526,0.6337612867355347,0.3950139284133911,0.0042009963653981686,0.6394052505493164,0.3903273642063141,0.01027727872133255,0.5654184222221375,0.3748462200164795,0.028268001973628998,0.5278011560440063,0.4192185699939728,0.3983043432235718,0.609832763671875,0.39642852544784546,0.031404100358486176,0.6129997372627258,0.3910502791404724,0.028791138902306557,0.5046424865722656,0.39472395181655884,-0.0472530759871006,0.5104256868362427,0.3824409246444702,-0.003562827128916979,0.5018913745880127,0.3919948935508728,-0.04622470214962959,0.44381609559059143,0.37388086318969727,0.06624623388051987,0.4679284691810608,0.3607596158981323,0.09140539914369583,0.4902380704879761,0.36934375762939453,0.008748294785618782,0.28137388825416565,0.33102184534072876,0.24377916753292084,0.2979147136211395,0.3283393979072571,0.18500903248786926,0.341819703578949,0.3302854299545288,0.13944749534130096,0.6491755247116089,0.4031245708465576,0.027680911123752594,0.3279317617416382,0.3536040782928467,0.042987238615751266,0.2563950717449188,0.3539571166038513,0.07699515670537949,0.2262469083070755,0.3502857983112335,0.10769025981426239,0.4148992896080017,0.37324970960617065,0.16270498931407928,0.4263659715652466,0.37474364042282104,0.21592119336128235,0.39150261878967285,0.39111870527267456,0.09075150638818741,0.39125388860702515,0.3560672402381897,0.19718019664287567,0.4067574143409729,0.3830147981643677,0.03197632357478142,0.4799083471298218,0.3600246012210846,-0.03758281096816063,0.46928542852401733,0.34855619072914124,0.25259163975715637,0.44190889596939087,0.37638118863105774,0.18575002253055573,0.4498320519924164,0.37934643030166626,0.14466847479343414,0.44192662835121155,0.3869028687477112,0.10774819552898407,0.4289323687553406,0.39290153980255127,0.08423570543527603,0.41797202825546265,0.3949217200279236,0.06359080225229263,0.37080103158950806,0.3860996961593628,-0.0040441821329295635,0.5146048665046692,0.35067272186279297,0.2352149933576584,0.3865041434764862,0.35194525122642517,0.2201136350631714,0.489574670791626,0.3807961046695709,-0.09329310804605484,0.4454876184463501,0.37811368703842163,0.03084554523229599,0.4285356402397156,0.3979873061180115,0.41775691509246826,0.4072246253490448,0.39500826597213745,0.052558235824108124,0.49213463068008423,0.3758280873298645,0.028142821043729782,0.40144896507263184,0.3652909994125366,0.1933780014514923,0.4658825397491455,0.3630562126636505,-0.026517461985349655,0.5799622535705566,0.42565444111824036,0.3665667176246643,0.3865704834461212,0.38916850090026855,0.10169447213411331,0.4486219584941864,0.36218729615211487,-0.053284019231796265,0.6731708645820618,0.4045061469078064,0.16204650700092316,0.6968153715133667,0.43187153339385986,0.19341214001178741,0.5258488655090332,0.37599247694015503,0.3164687752723694,0.6506068706512451,0.40006592869758606,0.2109686