5832805634,0.3869341015815735,0.3538020849227905,0.3170081675052643,0.7268240451812744,0.43007659912109375,0.024335308000445366,0.49353325366973877,0.39390331506729126,-0.07428378611803055,0.4667937755584717,0.37413930892944336,0.045579250901937485,0.40192729234695435,0.36877959966659546,0.26768869161605835,0.4086090326309204,0.37229758501052856,0.146005779504776,0.40490326285362244,0.37784481048583984,0.1293603628873825,0.6176304817199707,0.3813033699989319,0.03750351816415787,0.5579261779785156,0.3598925471305847,0.2231493890285492,0.7544590830802917,0.4557911157608032,-0.01262468472123146,0.7335203289985657,0.4372464418411255,0.08770674467086792,0.7184917330741882,0.4340609908103943,0.1364179104566574,0.3988463878631592,0.38264602422714233,0.11540310084819794,0.3918781280517578,0.3858872652053833,0.10734374821186066,0.3883272707462311,0.3881882429122925,0.10473398864269257,0.37737470865249634,0.35139042139053345,0.2530493140220642,0.384144127368927,0.3790629506111145,0.11137482523918152,0.38578855991363525,0.3722681999206543,0.12019059807062149,0.3891885578632355,0.3663758635520935,0.13381607830524445,0.394392192363739,0.3621816039085388,0.15003694593906403,0.39903393387794495,0.36186546087265015,0.16254328191280365,0.38273853063583374,0.3749924898147583,0.3964967429637909,0.4085147976875305,0.3685377836227417,0.16130290925502777,0.5442929267883301,0.3781939148902893,0.0016124664107337594,0.4962034821510315,0.3731229305267334,-0.026554731652140617,0.5230082273483276,0.39377614855766296,-0.04604475945234299,0.6952093839645386,0.41210728883743286,0.11511696130037308,0.7098017930984497,0.4225524663925171,0.06994891166687012,0.737321138381958,0.44434142112731934,-0.025150517001748085,0.6706348657608032,0.43368369340896606,0.25868460536003113,0.3853485584259033,0.38503825664520264,0.1060008555650711,0.4091106355190277,0.3770236372947693,-0.00847932044416666,0.746554970741272,0.44266581535339355,0.03688722476363182,0.5734149813652039,0.3850952982902527,0.2925046384334564,0.631969153881073,0.41824448108673096,-0.010921943001449108,0.6412990689277649,0.41403019428253174,-0.013631606474518776,0.6514674425125122,0.4101454019546509,-0.016292907297611237,0.6609797477722168,0.4070427119731903,-0.01333935558795929,0.6595340371131897,0.4147655963897705,-0.0009985505603253841,0.5813032388687134,0.3907357454299927,0.028081823140382767,0.5818167328834534,0.38569796085357666,0.03457838296890259,0.5811843872070312,0.3813067376613617,0.03980127349495888,0.5911383628845215,0.3765147924423218,0.05797867476940155,0.5590590238571167,0.3580717146396637,0.15741440653800964,0.38725170493125916,0.38505250215530396,0.015022417530417442,0.37118977308273315,0.38580137491226196,0.06964072585105896,0.3760779798030853,0.38515400886535645,0.09406236559152603,0.5797349214553833,0.39472025632858276,0.02658150903880596,0.6152748465538025,0.37641358375549316,0.1764407753944397,0.3701074421405792,0.38549500703811646,0.028444573283195496,0.6768736839294434,0.42180386185646057,0.007906324230134487,0.39316439628601074,0.37919527292251587,-0.030706845223903656,0.4467819333076477,0.37194380164146423,-0.007648685481399298,0.6839069128036499,0.43640509247779846,-0.032215416431427,0.6467692255973816,0.39465802907943726,0.07137082517147064,0.5142810344696045,0.3731909394264221,0.04217861592769623,0.6652576923370361,0.4082779884338379,0.04063839837908745,0.5264028906822205,0.35711511969566345,0.08633642643690109,0.542787492275238,0.3687646985054016,0.05756194889545441,0.5671578645706177,0.3615593910217285,0.1100655049085617,0.7114911079406738,0.43756622076034546,-0.02986423298716545,0.4620967209339142,0.3739379346370697,0.01209785882383585,0.6672496795654297,0.39800286293029785,0.09568566828966141,0.6841365098953247,0.4131301939487457,0.05624484270811081,0.6225659847259521,0.38204485177993774,0.09486231952905655,0.5945479869842529,0.3705573081970215,0.21381166577339172,0.6320233345031738,0.3815242350101471,0.12754972279071808,0.6157028079032898,0.39423152804374695,0.263340026140213,0.5780158042907715,0.3705153465270996,0.07716857641935349,0.4270712435245514,0.37792304158210754,0.012735906057059765,0.4877623915672302,0.364655464887619,-0.04659748822450638,0.4971035122871399,0.36707690358161926,-0.022950582206249237,0.4693438708782196,0.3584248423576355,-0.06593409180641174,0.36120879650115967,0.37344205379486084,0.08209087699651718,0.36190304160118103,0.35983604192733765,0.10266394168138504,0.36744096875190735,0.3510269522666931,0.12554900348186493,0.3744717836380005,0.3462774157524109,0.15238377451896667,0.3824502229690552,0.34824448823928833,0.17614297568798065,0.40283021330833435,0.3659608066082001,0.20818474888801575,0.4776191711425781,0.3693264126777649,0.3305816054344177,0.42647403478622437,0.374402791261673,0.17411720752716064,0.42998144030570984,0.37839552760124207,0.14486223459243774,0.4253808259963989,0.38508397340774536,0.11738825589418411,0.4155566096305847,0.3912382125854492,0.09672363102436066,0.40626123547554016,0.39375847578048706,0.07952030748128891,0.39865633845329285,0.39457130432128906,0.06973970681428909,0.4766254425048828,0.41260379552841187,0.41781914234161377,0.5017781853675842,0.3738236129283905,-0.015448657795786858,0.42830726504325867,0.3704766631126404,-0.02792198210954666,0.48274505138397217,0.3636375665664673,-0.07552442699670792,0.4898861348628998,0.3796885907649994,-0.08053095638751984,0.48727986216545105,0.3711009621620178,-0.06640347838401794,0.505379319190979,0.3821071982383728,-0.01743401028215885,0.49051010608673096,0.37906017899513245,-0.08858422189950943,0.49447351694107056,0.3907281756401062,-0.06979180127382278,0.3850727677345276,0.3909209966659546,0.08799541741609573,0.3874721825122833,0.3937138319015503,0.061572711914777756,0.3921351134777069,0.39288628101348877,0.038544487208127975,0.401630699634552,0.36280977725982666,0.1728561669588089,0.3944326937198639,0.35851362347602844,0.18156908452510834,0.27610504627227783,0.5043211579322815,-0.04956917464733124,0.2875097393989563,0.48360899090766907,-0.04956917464733124,0.2578744888305664,0.5003805160522461,-0.04956917464733124,0.264276385307312,0.5249385237693787,-0.04956917464733124,0.2937160134315491,0.5083809494972229,-0.04956917464733124,0.38561150431632996,0.3710162043571472,0.13624417781829834,0.3916703760623932,0.3641932010650635,0.13624417781829834,0.370798796415329,0.3659934997558594,0.13624417781829834,0.3789609968662262,0.3781827688217163,0.13624417781829834,0.39984768629074097,0.37623918056488037,0.13624417781829834,0,0,0,0,0,1,1,0,0,0,0,0,0.18511635065078735,0.0940767377614975,0.13377325236797333,0.0956389456987381,0.03693264350295067,0.07073160260915756,0.1519494354724884,0.07580029964447021,0.09758433699607849,0.13600030541419983,0.8208506107330322,0.31206461787223816,Sadness,-23.98115348815918,-0.5117597579956055
118,3.933333333333333,24.549687432504665,-13.569225865995392,1.02159556865242,0.5183678865432739,0.46157029271125793,-0.057449426501989365,0.47001540660858154,0.4004121720790863,-0.10322397947311401,0.4891456365585327,0.4278614819049835,-0.055520106106996536,0.3946821987628937,0.424318790435791,-0.09022693336009979,0.44898685812950134,0.3968066871166229,-0.10890177637338638,0.42123350501060486,0.4020228385925293,-0.10024167597293854,0.3430660367012024,0.4239080548286438,-0.04922974482178688,0.30438321828842163,0.5818018913269043,-0.07542121410369873,0.2921600937843323,0.4260726571083069,-0.034688837826251984,0.26551154255867004,0.4216490387916565,-0.0370522141456604,0.16123294830322266,0.42135974764823914,-0.010130434297025204,0.5265466570854187,0.4606342017650604,-0.055163994431495667,0.533435583114624,0.45919063687324524,-0.049022551625967026,0.5373433828353882,0.45749297738075256,-0.03822721540927887,0.6263262033462524,0.4545440971851349,-0.031623996794223785,0.6372109651565552,0.4548891484737396,-0.03175710141658783,0.6480889320373535,0.45462605357170105,-0.034819651395082474,0.6589117050170898,0.4526284635066986,-0.029555508866906166,0.6461829543113708,0.4489676058292389,-0.009719569236040115,0.48112744092941284,0.40952447056770325,-0.09396352618932724,0.4756346344947815,0.4358798563480377,-0.0786445140838623,0.17619280517101288,0.6872825622558594,-0.04437690228223801,0.3371831774711609,0.5262917280197144,-0.058315567672252655,0.3342580497264862,0.5458819270133972,-0.07072542607784271,0.32755398750305176,0.5654596090316772,-0.07854097336530685,0.3070821166038513,0.5917066931724548,-0.08035588264465332,0.3357509672641754,0.5097596049308777,-0.042627498507499695,0.26623502373695374,0.5459427833557129,-0.07863375544548035,0.27532580494880676,0.5247868299484253,-0.06149096414446831,0.2629842460155487,0.5673296451568604,-0.08681963384151459,0.26738986372947693,0.5829877257347107,-0.08793219178915024,0.313275009393692,0.6088696122169495,-0.08106838166713715,0.6599669456481934,0.5262691378593445,-0.036717724055051804,0.2957614064216614,0.5891899466514587,-0.0747857615351677,0.27244988083839417,0.6931422352790833,-0.04357308894395828,0.2885577380657196,0.6292437314987183,-0.07772752642631531,0.42587602138519287,0.5246318578720093,-0.08077581971883774,0.5086774826049805,0.47998934984207153,-0.07175782322883606,0.5283262729644775,0.47426724433898926,-0.06236480176448822,0.5091668367385864,0.49628764390945435,-0.07944933325052261,0.5160353183746338,0.5044044852256775,-0.07836106419563293,0.5262628197669983,0.48663562536239624,-0.06997521221637726,0.5280064344406128,0.4940830171108246,-0.0667664110660553,0.5895009636878967,0.534588634967804,-0.05848992243409157,0.4662852883338928,0.4143766164779663,-0.11074896156787872,0.44569170475006104,0.41271480917930603,-0.11766398698091507,0.23543639481067657,0.6057651042938232,-0.10640091449022293,0.3744574785232544,0.48889556527137756,-0.060089241713285446,0.451539009809494,0.4753989279270172,-0.0955192893743515,0.4378233551979065,0.47970059514045715,-0.09074558317661285,0.4097094237804413,0.5861607193946838,-0.10390957444906235,0.4197581708431244,0.4174668490886688,-0.10857804864645004,0.22716538608074188,0.5530087947845459,-0.10105320811271667,0.22600015997886658,0.5824222564697266,-0.10872196406126022,0.14561840891838074,0.6444263458251953,-0.06370493024587631,0.27179527282714844,0.4702094495296478,-0.057164210826158524,0.28955116868019104,0.5076637864112854,-0.04376906901597977,0.5631453990936279,0.5448238849639893,-0.06881310790777206,0.5102357864379883,0.7169368863105774,0.011283451691269875,0.46710827946662903,0.46616822481155396,-0.07744815200567245,0.47613009810447693,0.4544239938259125,-0.06521400064229965,0.538468062877655,0.5058890581130981,-0.06159885972738266,0.5409582853317261,0.5004876852035522,-0.05872251093387604,0.20786486566066742,0.5910057425498962,-0.10570526868104935,0.46071210503578186,0.4830482602119446,-0.08466829359531403,0.2400120049715042,0.5166239142417908,-0.08292559534311295,0.22080127894878387,0.5168594121932983,-0.08829858154058456,0.13052015006542206,0.5301653146743774,-0.07073289901018143,0.1686791628599167,0.6113037467002869,-0.08758806437253952,0.1699678748846054,0.5120638012886047,-0.08056214451789856,0.22050996124744415,0.6174524426460266,-0.09856504201889038,0.19184063374996185,0.6499837636947632,-0.0718107596039772,0.5196385383605957,0.4778323173522949,-0.0698617473244667,0.5183489322662354,0.4921652674674988,-0.07600889354944229,0.5219553112983704,0.49985426664352417,-0.07373964786529541,0.47214871644973755,0.4650186002254486,-0.0687011107802391,0.5401461720466614,0.503163754940033,-0.05941208079457283,0.56108558177948,0.5004305839538574,-0.059494465589523315,0.5411783456802368,0.49845612049102783,-0.05782878026366234,0.46165457367897034,0.4462472200393677,-0.10166553407907486,0.5302589535713196,0.48940396308898926,-0.060372717678546906,0.5303127765655518,0.4816334843635559,-0.059230297803878784,0.5334283113479614,0.4707365036010742,-0.05286603793501854,0.641335666179657,0.4737548530101776,-0.025443222373723984,0.6448652744293213,0.47529709339141846,-0.04631438106298447,0.6349769830703735,0.47510483860969543,-0.05129349231719971,0.625302791595459,0.47283312678337097,-0.04813672974705696,0.6163067817687988,0.470295786857605,-0.04679674655199051,0.580713152885437,0.4882441461086273,-0.05557890981435776,0.5820927619934082,0.49186986684799194,-0.05651300027966499,0.5841549038887024,0.4962165355682373,-0.05980188772082329,0.587047815322876,0.499493271112442,-0.0593375638127327,0.5187023282051086,0.5122196674346924,-0.08024364709854126,0.38182002305984497,0.7415655255317688,0.024286583065986633,0.4853070378303528,0.4192746579647064,-0.06888408213853836,0.5632453560829163,0.4931061267852783,-0.056396663188934326,0.5621528625488281,0.4966605007648468,-0.057825490832328796,0.48605620861053467,0.4496856927871704,-0.06560824811458588,0.47546303272247314,0.48373720049858093,-0.06309186667203903,0.4814967215061188,0.4518586993217468,-0.06573609262704849,0.3828431963920593,0.5089285373687744,-0.06868875026702881,0.3921447992324829,0.5374967455863953,-0.08515077084302902,0.44666028022766113,0.48777395486831665,-0.08181487023830414,0.12910687923431396,0.5924288034439087,-0.07447923719882965,0.15991735458374023,0.566072940826416,-0.08960789442062378,0.20729869604110718,0.5574466586112976,-0.10155794024467468,0.6077842712402344,0.5193548798561096,-0.05370214208960533,0.24116066098213196,0.47090715169906616,-0.06653270125389099,0.18652616441249847,0.466428279876709,-0.059788353741168976,0.14221887290477753,0.4750649333000183,-0.047435346990823746,0.3184618055820465,0.5824692845344543,-0.08130176365375519,0.3201889991760254,0.6315475702285767,-0.08507023006677628,0.33277177810668945,0.4988901615142822,-0.033799994736909866,0.2694973051548004,0.604233980178833,-0.09076764434576035,0.3635522425174713,0.47302913665771484,-0.05787353217601776,0.44590264558792114,0.4557856321334839,-0.10614355653524399,0.3315640687942505,0.6570314168930054,-0.08348853886127472,0.33955031633377075,0.6202854514122009,-0.09435421973466873,0.3553686738014221,0.5953240990638733,-0.09320121258497238,0.3641752302646637,0.5563121438026428,-0.07676824182271957,0.3642875552177429,0.5269341468811035,-0.060685258358716965,0.3609331250190735,0.5046777129173279,-0.050481654703617096,0.34293317794799805,0.4409949481487274,-0.05680598318576813,0.38623207807540894,0.6534582376480103,-0.08987285941839218,0.2593105435371399,0.6195473074913025,-0.09380243718624115,0.4783468246459961,0.4174543619155884,-0.10016168653964996,0.4002217650413513,0.4840839207172394,-0.06642531603574753,0.2703017592430115,0.7353063821792603,0.009918642230331898,0.3549429774284363,0.4868866205215454,-0.042616017162799835,0.4468229115009308,0.49626439809799194,-0.0630359873175621,0.2910090684890747,0.5978100299835205,-0.07800238579511642,0.43021172285079956,0.4609207808971405,-0.09923308342695236,0.44378337264060974,0.7356216907501221,0.021090220659971237,0.3256330192089081,0.499500036239624,-0.02958611212670803,0.4221266508102417,0.4377829134464264,-0.10814218968153,0.5911413431167603,0.6303298473358154,-0.03947338089346886,0.614285945892334,0.6520572304725647,-0.017225362360477448,0.38245639204978943,0.7026869058609009,-0.03701598942279816,0.5486840009689331,0.6610592603683472,-0.03940192610025406,0.2269791066646576,0.6738887429237366,-0.05350489914417267,0.6848138570785522,0.5371918082237244,-0.03073771856725216,0.48265427350997925,0.42598122358322144,-0.0722351223230362,0.41281235218048096,0.503119170665741,-0.06948541104793549,0.2858808636665344,0.6473509073257446,-0.07234455645084381,0.31751710176467896,0.5612336993217468,-0.07369326800107956,0.32322850823402405,0.5439776182174683,-0.0675429105758667,0.5606385469436646,0.5040018558502197,-0.060180045664310455,0.43599626421928406,0.6552302241325378,-0.07893140614032745,0.7210663557052612,0.5072275996208191,-0.013786396011710167,0.6832757592201233,0.5796437859535217,-0.02212490141391754,0.6559053659439087,0.6130281090736389,-0.021219270303845406,0.20545245707035065,0.4213613271713257,-0.02697688713669777,0.7272581458091736,0.46880611777305603,0.01130624208599329,0.3254488706588745,0.52824467420578,-0.0563790388405323,0.3255254328250885,0.5136045813560486,-0.044177740812301636,0.325836181640625,0.5042173266410828,-0.03414637967944145,0.24876046180725098,0.634239673614502,-0.08486974239349365,0.30936771631240845,0.5144031643867493,-0.04634080082178116,0.3004615306854248,0.5303677320480347,-0.0589483380317688,0.2948918342590332,0.5463577508926392,-0.06969307363033295,0.292254775762558,0.5634778738021851,-0.0771126002073288,0.29286080598831177,0.5755549669265747,-0.07841943204402924,0.21552999317646027,0.7159298658370972,-0.014921284280717373,0.3110128343105316,0.5730953216552734,-0.07561322301626205,0.5040764808654785,0.4281540513038635,-0.051242027431726456,0.5062617659568787,0.49309074878692627,-0.07629306614398956,0.4636373519897461,0.4623258709907532,-0.08331099152565002,0.5031562447547913,0.4517386555671692,-0.06728574633598328,0.31470727920532227,0.4293784499168396,-0.03412686660885811,0.6292858123779297,0.601003885269165,-0.03350820019841194,0.6583166122436523,0.5714131593704224,-0.03048633597791195,0.704258143901825,0.4986358880996704,-0.022842124104499817,0.5678339004516602,0.6860899925231934,-0.004902305547147989,0.31926286220550537,0.5041617751121521,-0.03676189109683037,0.3776775598526001,0.44914743304252625,-0.07191041111946106,0.7111679315567017,0.46033430099487305,0.0019347540801391006,0.7056699991226196,0.5439591407775879,-0.024534350261092186,0.43902307748794556,0.7003872990608215,-0.03371329605579376,0.5999913215637207,0.48087021708488464,-0.05349386855959892,0.6047399044036865,0.48445218801498413,-0.05521494150161743,0.6109122633934021,0.48831915855407715,-0.05882701277732849,0.6193039417266846,0.4905432462692261,-0.05666429549455643,0.6264616250991821,0.4992736876010895,-0.04585016518831253,0.5326439142227173,0.49863117933273315,-0.0640990287065506,0.5291368961334229,0.5032559037208557,-0.06895822286605835,0.5244666337966919,0.5073762536048889,-0.07238103449344635,0.5387088060379028,0.5295482277870178,-0.07915931940078735,0.4567924737930298,0.6126304864883423,-0.09293980896472931,0.3516692817211151,0.4564656615257263,-0.05554928258061409,0.3123035132884979,0.4792645275592804,-0.026539063081145287,0.31196391582489014,0.49350160360336304,-0.03218750283122063,0.5335105061531067,0.49491405487060547,-0.059811778366565704,0.5157845616340637,0.6315715909004211,-0.06580600142478943,0.3169457018375397,0.458645224571228,-0.03912902623414993,0.6407442092895508,0.5144336819648743,-0.03849833458662033,0.3954528868198395,0.4099002182483673,-0.08217776566743851,0.3704952299594879,0.4328056275844574,-0.0733971819281578,0.37050750851631165,0.41693222522735596,-0.06476212292909622,0.4102429151535034,0.46265241503715515,-0.07956653833389282,0.6870805025100708,0.454582154750824,-0.00709575554355979,0.662975549697876,0.45242130756378174,-0.00710834376513958,0.6574915051460266,0.4821818172931671,-0.02400938794016838,0.5905575752258301,0.5579631924629211,-0.056564971804618835,0.4610665440559387,0.5142237544059753,-0.06998303532600403,0.618950366973877,0.5399552583694458,-0.04714516922831535,0.4477975070476532,0.5543554425239563,-0.09275958687067032,0.4820186495780945,0.5305282473564148,-0.08069726824760437,0.48326826095581055,0.5782098770141602,-0.08946923166513443,0.6803867816925049,0.48983022570610046,-0.029521001502871513,0.419616162776947,0.48041248321533203,-0.0742107480764389,0.6036177277565002,0.5822807550430298,-0.04959715157747269,0.6339573860168457,0.555729329586029,-0.03933783248066902,0.5571713447570801,0.5677922964096069,-0.07168211787939072,0.47911572456359863,0.6561615467071533,-0.06588751077651978,0.5525014400482178,0.6009758710861206,-0.06805463880300522,0.4939078688621521,0.6894099712371826,-0.03427445888519287,0.5130751132965088,0.5486273765563965,-0.08334928750991821,0.3884417712688446,0.4669998288154602,-0.0690489262342453,0.45739567279815674,0.44990187883377075,-0.10751143097877502,0.46052253246307373,0.46953141689300537,-0.09144334495067596,0.44458889961242676,0.4337087869644165,-0.11522239446640015,0.28582656383514404,0.4916674792766571,-0.04362291842699051,0.26234349608421326,0.5208629965782166,-0.06790244579315186,0.2509983777999878,0.5480085015296936,-0.086818628013134,0.2477150857448578,0.5726354122161865,-0.0974361002445221,0.25367575883865356,0.5920913815498352,-0.09886570274829865,0.28994032740592957,0.6110655069351196,-0.07938122004270554,0.3266851305961609,0.7009004950523376,-0.043433863669633865,0.32625067234039307,0.5991831421852112,-0.08379266411066055,0.338905930519104,0.5790185332298279,-0.08092168718576431,0.34718722105026245,0.552086591720581,-0.07119987159967422,0.3495757281780243,0.5262736678123474,-0.056409791111946106,0.3478619158267975,0.5063996911048889,-0.04222819209098816,0.34493258595466614,0.4921718239784241,-0.0341600701212883,0.32523611187934875,0.7413336038589478,0.021825948730111122,0.46627575159072876,0.47439464926719666,-0.08159457892179489,0.40012621879577637,0.4423287808895111,-0.0875086858868599,0.4605961740016937,0.4299916923046112,-0.1115504801273346,0.47196364402770996,0.42990851402282715,-0.09606081247329712,0.4636480510234833,0.435641348361969,-0.10294325649738312,0.4737269878387451,0.4743732810020447,-0.06996273994445801,0.4752484858036041,0.42418017983436584,-0.09928341209888458,0.47993040084838867,0.43188533186912537,-0.07544515281915665,0.3278881907463074,0.4911267161369324,-0.025170370936393738,0.3362676799297333,0.47984808683395386,-0.027713729068636894,0.34214386343955994,0.4720974862575531,-0.03716863691806793,0.2942441403865814,0.5832489728927612,-0.07747683674097061,0.2758806049823761,0.5944576263427734,-0.08468355238437653,0.4005461633205414,0.399982750415802,-0.06136395409703255,0.37195611000061035,0.3722541332244873,0.13076697289943695,0.4820767641067505,0.4075953960418701,-0.05667664110660553,0.27056366205215454,0.373858779668808,0.2893660366535187,0.38062411546707153,0.39291906356811523,0.07516952604055405,0.38424307107925415,0.3855174779891968,0.08964607119560242,0.38575243949890137,0.3787546753883362,0.10637284815311432,0.3801713287830353,0.37465816736221313,0.13800132274627686,0.37470218539237976,0.3981764316558838,0.0626453086733818,0.3406597077846527,0.3789314925670624,0.08636120706796646,0.34003257751464844,0.3875865936279297,0.06902926415205002,0.34459978342056274,0.3724662661552429,0.10449827462434769,0.35160401463508606,0.3695630729198456,0.11951521039009094,0.3932400345802307,0.37160876393318176,0.15392467379570007,0.6674618721008301,0.41885673999786377,0.06022550165653229,0.369607537984848,0.37124258279800415,0.14098939299583435,0.3566707372665405,0.3747710585594177,0.28037795424461365,0.3827269971370697,0.3705209493637085,0.18695279955863953,0.457733690738678,0.38422340154647827,0.05455811321735382,0.5191295742988586,0.44239234924316406,-0.03673271834850311,0.5365152359008789,0.4430965781211853,-0.029908962547779083,0.5287569761276245,0.42334166169166565,-0.006742767058312893,0.5399398803710938,0.41033709049224854,0.021021973341703415,0.540837287902832,0.42936164140701294,-0.006873721722513437,0.5471465587615967,0.4185938537120819,0.017105473205447197,0.609857439994812,0.40068483352661133,0.06711311638355255,0.471688836812973,0.391300767660141,-0.09208502620458603,0.45199593901634216,0.38617026805877686,-0.09546425938606262,0.3355751037597656,0.3613168001174927,0.14102837443351746,0.3955007493495941,0.4030267000198364,0.028789082542061806,0.47050797939300537,0.38418224453926086,-0.011591637507081032,0.4573633670806885,0.38661158084869385,-0.00431853998452425,0.46176713705062866,0.36540812253952026,0.11957041919231415,0.4256700277328491,0.3918601870536804,-0.08023486286401749,0.3140014410018921,0.37027478218078613,0.07034224271774292,0.3224695324897766,0.36326873302459717,0.10649783909320831,0.24039658904075623,0.36153364181518555,0.23438133299350739,0.3166140019893646,0.3992578387260437,-0.0009352283668704331,0.34348511695861816,0.3959016799926758,0.06278084963560104,0.5897848010063171,0.39360836148262024,0.08281119167804718,0.5580316781997681,0.42854368686676025,0.3263978660106659,0.4808886647224426,0.39731407165527344,-0.015479804016649723,0.48439472913742065,0.4082568287849426,-0.03441159427165985,0.5666950941085815,0.3960222601890564,0.06950327008962631,0.5668020248413086,0.40197330713272095,0.05630827322602272,0.3104174733161926,0.3617234528064728,0.1230347529053688,0.4787124991416931,0.3910175561904907,-0.0021824613213539124,0.31080570816993713,0.3816542625427246,0.03385970741510391,0.2939886152744293,0.379835307598114,0.03261499106884003,0.19384491443634033,0.3656714856624603,0.09844617545604706,0.2589064836502075,0.3537505269050598,0.16542239487171173,0.22781682014465332,0.36832454800605774,0.05949725955724716,0.32671719789505005,0.3612673282623291,0.1667623370885849,0.28398397564888,0.3604179620742798,0.21623259782791138,0.529272198677063,0.442584753036499,-0.03508111089468002,0.5359094142913818,0.426429808139801,-0.0075102271512150764,0.5439062118530273,0.41409826278686523,0.016861533746123314,0.4834369421005249,0.40310412645339966,-0.018132945522665977,0.5671424865722656,0.3991008996963501,0.061594393104314804,0.5872453451156616,0.40138572454452515,0.04311589524149895,0.5664058327674866,0.4037353992462158,0.05396439507603645,0.4743552803993225,0.39179545640945435,-0.04474053904414177,0.5475503206253052,0.42153656482696533,0.018874911591410637,0.5430700778961182,0.43177133798599243,0.00028371167718432844,0.5400939583778381,0.4438297152519226,-0.019396845251321793,0.6454434990882874,0.43098941445350647,0.006369216367602348,0.6579113602638245,0.4306515157222748,-0.010919449850916862,0.6476308107376099,0.43341925740242004,-0.014451700262725353,0.6363457441329956,0.4361821711063385,-0.011215772479772568,0.6260665655136108,0.4384937882423401,-0.011868991889059544,0.600585401058197,0.41632553935050964,0.024156887084245682,0.6039971113204956,0.4122692942619324,0.02295122854411602,0.6088783740997314,0.40683048963546753,0.02286718599498272,0.6138696670532227,0.401728093624115,0.02941400557756424,0.5400623679161072,0.390739381313324,0.034453921020030975,0.4503234028816223,0.4197370409965515,0.37394049763679504,0.5849577784538269,0.4100688099861145,0.04175647720694542,0.5862602591514587,0.40593284368515015,0.040913958102464676,0.49203768372535706,0.4137345850467682,-0.03508042171597481,0.49005746841430664,0.4015486240386963,0.0029030924197286367,0.48835235834121704,0.4109538495540619,-0.03575560078024864,0.4106343984603882,0.39558160305023193,0.049289949238300323,0.4306164085865021,0.38056740164756775,0.07399112731218338,0.4663470685482025,0.3900635540485382,0.007794731296598911,0.21483466029167175,0.357214093208313,0.16800479590892792,0.24080568552017212,0.35636311769485474,0.11404050886631012,0.29800140857696533,0.36847755312919617,0.07970107346773148,0.6216076612472534,0.4066597521305084,0.04969588294625282,0.2918083369731903,0.39603284001350403,-0.005009757354855537,0.21735124289989471,0.38980525732040405,0.01331765204668045,0.17687362432479858,0.385917603969574,0.0374007411301136,0.38483595848083496,0.3754037022590637,0.12439072132110596,0.4080735146999359,0.3690606355667114,0.17671965062618256,0.36961716413497925,0.4015763998031616,0.059879980981349945,0.3592727482318878,0.36835306882858276,0.14804194867610931,0.38008344173431396,0.4066579341888428,0.012974242679774761,0.46239620447158813,0.38240647315979004,-0.03850948438048363,0.4058736562728882,0.3601539134979248,0.2135521024465561,0.41804295778274536,0.36579418182373047,0.15208448469638824,0.4209810495376587,0.36795860528945923,0.1159629374742508,0.4136296212673187,0.37930482625961304,0.08321058750152588,0.40335506200790405,0.3899610638618469,0.06139204278588295,0.3924901783466339,0.39664483070373535,0.04136284440755844,0.35062935948371887,0.41333651542663574,-0.026995208114385605,0.45423269271850586,0.36224794387817383,0.2071823626756668,0.3566107749938965,0.36612361669540405,0.16761302947998047,0.48174959421157837,0.40293270349502563,-0.08511930704116821,0.41915619373321533,0.4009411633014679,0.019353551790118217,0.3513520359992981,0.40450549125671387,0.36916130781173706,0.38119325041770935,0.4013040065765381,0.029016612097620964,0.46648192405700684,0.396162748336792,0.027003321796655655,0.3708045780658722,0.3724195957183838,0.14864006638526917,0.4466648995876312,0.3863387703895569,-0.030255913734436035,0.503143310546875,0.42418789863586426,0.35692137479782104,0.36452051997184753