,0.40185123682022095,0.06779351830482483,0.43380630016326904,0.38709428906440735,-0.05802084505558014,0.6199055910110474,0.400343120098114,0.18108496069908142,0.6387606263160706,0.42387938499450684,0.219808891415596,0.4546254277229309,0.3801637291908264,0.2873555123806,0.5891735553741455,0.3976704478263855,0.2213565558195114,0.3155153691768646,0.36846786737442017,0.25528714060783386,0.6900969743728638,0.4212472140789032,0.07459114491939545,0.485465407371521,0.41441065073013306,-0.06306085735559464,0.4372006952762604,0.39519593119621277,0.03635300695896149,0.38887840509414673,0.3727686107158661,0.2189449518918991,0.37445369362831116,0.37707480788230896,0.10773966461420059,0.373694509267807,0.38319265842437744,0.09285440295934677,0.5887226462364197,0.3967782258987427,0.04996173828840256,0.4970225989818573,0.36988112330436707,0.2077057957649231,0.7229572534561157,0.44233354926109314,0.04777297005057335,0.6902292966842651,0.4255739450454712,0.13090208172798157,0.6692189574241638,0.4238390028476715,0.17100664973258972,0.37098053097724915,0.3897760510444641,0.08046990633010864,0.367184579372406,0.39568275213241577,0.0732351541519165,0.36561548709869385,0.39979514479637146,0.07074768841266632,0.3532935380935669,0.3678130507469177,0.1971161812543869,0.3556797504425049,0.39404457807540894,0.07319483906030655,0.35374829173088074,0.38715940713882446,0.07991602271795273,0.35434144735336304,0.38005393743515015,0.09187529981136322,0.3578592836856842,0.373878538608551,0.1068105399608612,0.3627451956272125,0.37137266993522644,0.1189696416258812,0.3052254915237427,0.38741737604141235,0.336861789226532,0.37316057085990906,0.3737325668334961,0.12110652774572372,0.5225274562835693,0.39555007219314575,0.010970793664455414,0.47849252820014954,0.39316391944885254,-0.024233654141426086,0.5099396705627441,0.4113367795944214,-0.03132364898920059,0.6479135751724243,0.40530329942703247,0.14481021463871002,0.6685665249824524,0.4146556854248047,0.11057055741548538,0.7070282697677612,0.43478596210479736,0.03463799133896828,0.6036676168441772,0.4273476302623749,0.2764951288700104,0.3602650761604309,0.3988579511642456,0.0701056569814682,0.3893645107746124,0.40235912799835205,-0.02428690530359745,0.7092648148536682,0.4300723671913147,0.08875367045402527,0.5024027824401855,0.386931836605072,0.27768680453300476,0.6164703965187073,0.4260609745979309,0.007069497834891081,0.6234202980995178,0.4216928780078888,0.007658758200705051,0.6319525241851807,0.41728511452674866,0.007043525110930204,0.6413851976394653,0.41293391585350037,0.011770333163440228,0.6345582008361816,0.41628023982048035,0.02950814738869667,0.555393397808075,0.4090489149093628,0.03864985704421997,0.5540607571601868,0.4047085642814636,0.04353485256433487,0.5515758991241455,0.4006415605545044,0.04749229550361633,0.5640720129013062,0.3899792432785034,0.06208863481879234,0.5078052282333374,0.3716866374015808,0.14825429022312164,0.3640606105327606,0.4104439914226532,-0.0060178921557962894,0.3478250205516815,0.40666455030441284,0.035930085927248,0.3529495894908905,0.4029075503349304,0.05798276141285896,0.5548501014709473,0.4119529724121094,0.0388777032494545,0.5599043369293213,0.38208186626434326,0.17892414331436157,0.34298133850097656,0.40805643796920776,-0.0024743911344558,0.648011326789856,0.42040714621543884,0.04547037556767464,0.3770112097263336,0.40627071261405945,-0.047971390187740326,0.4260416626930237,0.395321786403656,-0.016286050900816917,0.6605315208435059,0.433657705783844,0.016225585713982582,0.6126153469085693,0.3970533609390259,0.08875559270381927,0.48544204235076904,0.3912082612514496,0.04176928102970123,0.6328996419906616,0.40815502405166626,0.0682135820388794,0.48788708448410034,0.3743361234664917,0.08014232665300369,0.5111094117164612,0.3848072588443756,0.057362742722034454,0.5245888233184814,0.37545010447502136,0.10741612315177917,0.6841200590133667,0.4317060112953186,0.023844949901103973,0.4380188584327698,0.39635729789733887,0.005418573506176472,0.6257810592651367,0.3962113857269287,0.11784546077251434,0.6471978425979614,0.40944451093673706,0.09045165777206421,0.5871827602386475,0.38865458965301514,0.10374358296394348,0.5328737497329712,0.37732553482055664,0.20857617259025574,0.5861037969589233,0.385731041431427,0.13612021505832672,0.5469685196876526,0.3934679627418518,0.2622373104095459,0.5449259281158447,0.38409075140953064,0.07862488180398941,0.4038732945919037,0.4017404615879059,-0.000868908769916743,0.47193801403045654,0.3861912488937378,-0.045953527092933655,0.477509081363678,0.387482225894928,-0.020645037293434143,0.4563261866569519,0.3827061355113983,-0.06615933030843735,0.33430081605911255,0.39934831857681274,0.042059581726789474,0.32929298281669617,0.38636893033981323,0.057062115520238876,0.3301238715648651,0.3759085237979889,0.0771598145365715,0.3345675468444824,0.3683892488479614,0.10240700095891953,0.3443145453929901,0.36592602729797363,0.12551406025886536,0.3773066997528076,0.37199538946151733,0.16280753910541534,0.4057621955871582,0.375737726688385,0.28865358233451843,0.3994693160057068,0.37120890617370605,0.13778948783874512,0.40139999985694885,0.3744972348213196,0.11206479370594025,0.3980952799320221,0.3829389214515686,0.08784256875514984,0.3912279009819031,0.3924516439437866,0.06913338601589203,0.38344842195510864,0.39879775047302246,0.05311977118253708,0.3761656582355499,0.40305978059768677,0.04352172836661339,0.3994477093219757,0.41550207138061523,0.3804928958415985,0.48197734355926514,0.3936488628387451,-0.011998992413282394,0.411430686712265,0.39563652873039246,-0.03813663125038147,0.4705860912799835,0.38670188188552856,-0.07254381477832794,0.47892916202545166,0.40048548579216003,-0.0735461413860321,0.47407466173171997,0.3925666809082031,-0.06288617849349976,0.4867268204689026,0.40155765414237976,-0.011416377499699593,0.4809098243713379,0.40052640438079834,-0.08078210800886154,0.4847218692302704,0.41074860095977783,-0.05982978641986847,0.36376953125,0.4043270945549011,0.05644598603248596,0.3654962182044983,0.40714511275291443,0.03331843018531799,0.3659209907054901,0.40563666820526123,0.01305464655160904,0.3661700189113617,0.3708323836326599,0.12923547625541687,0.35991963744163513,0.36961328983306885,0.13581997156143188,0.2971581518650055,0.5557516813278198,-0.06100616604089737,0.3034531772136688,0.5348063707351685,-0.06100616604089737,0.27810996770858765,0.5543929934501648,-0.06100616604089737,0.29061469435691833,0.5765886306762695,-0.06100616604089737,0.3154797852039337,0.5572841167449951,-0.06100616604089737,0.33981853723526,0.38399019837379456,0.09723816812038422,0.34233495593070984,0.3764054775238037,0.09723816812038422,0.3243546783924103,0.38290730118751526,0.09723816812038422,0.3372229337692261,0.3919329047203064,0.09723816812038422,0.3551501929759979,0.38514256477355957,0.09723816812038422,0,0,0,0,0,1,1,0,0,0,0,0,0.15541532635688782,0.10606006532907486,0.09859274327754974,0.11987083405256271,0.03620854765176773,0.07112742960453033,0.2130785882472992,0.08365841209888458,0.09564106166362762,0.1474318653345108,1.1898193359375,0.3884255290031433,Sadness,13.808988571166992,0.019266124814748764
119,3.966666666666667,16.69755992789787,13.533416503021153,-0.2494435417765708,0.6022618412971497,0.515552818775177,-0.061223261058330536,0.6313397884368896,0.44364994764328003,-0.0859815925359726,0.6109938621520996,0.4747972786426544,-0.054830584675073624,0.5622965097427368,0.4172472059726715,-0.06523517519235611,0.6220649480819702,0.4292204976081848,-0.08725065737962723,0.5999617576599121,0.41804471611976624,-0.07568638026714325,0.5357614159584045,0.39348915219306946,-0.02002074010670185,0.3658963441848755,0.4308048188686371,-0.05696334317326546,0.5043574571609497,0.36829596757888794,0.0023286861833184958,0.49395957589149475,0.35104644298553467,0.0070636216551065445,0.43499454855918884,0.29138779640197754,0.04426443204283714,0.6054205894470215,0.5205098390579224,-0.06047289818525314,0.6079744696617126,0.5256690979003906,-0.05725546181201935,0.6093957424163818,0.5293424725532532,-0.05233774706721306,0.6104574203491211,0.5289390683174133,-0.046492915600538254,0.6149653196334839,0.5341994166374207,-0.05112370848655701,0.6194332242012024,0.54071044921875,-0.05715014412999153,0.6233376860618591,0.5473600625991821,-0.058756522834300995,0.6673138737678528,0.5767055153846741,-0.053857363760471344,0.6289974451065063,0.4569528102874756,-0.08019459247589111,0.5992717146873474,0.4683268666267395,-0.07100003957748413,0.17320683598518372,0.42997196316719055,-0.022069381549954414,0.42884495854377747,0.4279072880744934,-0.039371661841869354,0.4101206958293915,0.434050977230072,-0.05182786285877228,0.38956671953201294,0.4395105540752411,-0.05954132229089737,0.3575754463672638,0.43998953700065613,-0.06281063705682755,0.4427751898765564,0.42079973220825195,-0.023793259635567665,0.3854238986968994,0.3957276940345764,-0.05132925510406494,0.4073778986930847,0.39184996485710144,-0.0335814543068409,0.3640410304069519,0.4034539461135864,-0.06030477583408356,0.35054880380630493,0.413089781999588,-0.06325045228004456,0.34422028064727783,0.45635709166526794,-0.06651760637760162,0.5939716100692749,0.6351893544197083,-0.08910148590803146,0.3550781011581421,0.43016117811203003,-0.056159764528274536,0.20512647926807404,0.4980601668357849,-0.03988344222307205,0.31184589862823486,0.45508164167404175,-0.06297723948955536,0.4671410322189331,0.4893527030944824,-0.07754304260015488,0.5747547745704651,0.5216860771179199,-0.07492993026971817,0.5837867856025696,0.5332668423652649,-0.06916679441928864,0.5513667464256287,0.5331738591194153,-0.08333898335695267,0.5355215072631836,0.5416589975357056,-0.08411751687526703,0.5626438856124878,0.5397929549217224,-0.07594477385282516,0.5458112955093384,0.5450485944747925,-0.07468203455209732,0.5289297699928284,0.5868154764175415,-0.0819617360830307,0.614803671836853,0.44872403144836426,-0.09328997880220413,0.6032178401947021,0.43556296825408936,-0.09575900435447693,0.3146413266658783,0.4113846719264984,-0.07536330819129944,0.48332637548446655,0.4442340135574341,-0.04352761432528496,0.5364177227020264,0.4753105044364929,-0.08524048328399658,0.5234010815620422,0.47045955061912537,-0.07992861419916153,0.38571083545684814,0.5136164426803589,-0.1010105237364769,0.5831302404403687,0.42492857575416565,-0.08451120555400848,0.3648398518562317,0.37837567925453186,-0.06207532063126564,0.3352012038230896,0.39285629987716675,-0.07215487211942673,0.20278054475784302,0.3884212374687195,-0.0280939768999815,0.4524640440940857,0.36716538667678833,-0.020778648555278778,0.4272972047328949,0.3928331732749939,-0.018169838935136795,0.5001621842384338,0.5764272809028625,-0.0881294459104538,0.29496100544929504,0.6690859794616699,-0.038607724010944366,0.5566614866256714,0.4803594946861267,-0.07148709148168564,0.5766458511352539,0.47928115725517273,-0.06185587868094444,0.515774667263031,0.554056704044342,-0.0775616317987442,0.5217400789260864,0.5528627038002014,-0.07333644479513168,0.31754106283187866,0.3891962766647339,-0.06733663380146027,0.532096266746521,0.48539912700653076,-0.07843577116727829,0.40209606289863586,0.3687780499458313,-0.04391556605696678,0.39294445514678955,0.35949966311454773,-0.04409944266080856,0.31108200550079346,0.3225635588169098,-0.017403829842805862,0.255418062210083,0.38787728548049927,-0.04792909696698189,0.3556186854839325,0.33784276247024536,-0.02779661864042282,0.29334449768066406,0.4121781587600708,-0.06810612231492996,0.2245749533176422,0.4228016436100006,-0.04268445074558258,0.5792005062103271,0.5279406309127808,-0.07392236590385437,0.5569689273834229,0.5366418361663818,-0.08026682585477829,0.540533185005188,0.5434021949768066,-0.08037565648555756,0.5607922077178955,0.483037531375885,-0.06487929821014404,0.518926203250885,0.5534673929214478,-0.07459548115730286,0.5326849222183228,0.5540990829467773,-0.0750962346792221,0.5246269702911377,0.5522466897964478,-0.072098508477211,0.5777859687805176,0.4657239317893982,-0.088140107691288,0.5499175786972046,0.5461982488632202,-0.07189100980758667,0.5669851303100586,0.5417354106903076,-0.07036518305540085,0.5872605443000793,0.5362334251403809,-0.0650433823466301,0.6359653472900391,0.5852981209754944,-0.06771278381347656,0.5976681709289551,0.5546671748161316,-0.07334268093109131,0.5941964983940125,0.5476809740066528,-0.07148993015289307,0.5909813046455383,0.5409742593765259,-0.06486529856920242,0.5885574817657471,0.5356354117393494,-0.059465352445840836,0.5512393712997437,0.5461554527282715,-0.06768462061882019,0.5500509142875671,0.5493412613868713,-0.0720432847738266,0.548529326915741,0.553801417350769,-0.07750128209590912,0.5477482080459595,0.558445155620575,-0.07984249293804169,0.521103024482727,0.5331023335456848,-0.08480243384838104,0.2019844353199005,0.5971651673316956,-0.008227371610701084,0.6201212406158447,0.4660668969154358,-0.06300096213817596,0.5380598902702332,0.5493771433830261,-0.06967373937368393,0.5356155037879944,0.5515008568763733,-0.07259813696146011,0.5865210294723511,0.48302990198135376,-0.06513422727584839,0.5390224456787109,0.4947316646575928,-0.06361665576696396,0.5822509527206421,0.4811376631259918,-0.063302181661129,0.46464282274246216,0.4590613842010498,-0.05643685162067413,0.4357691705226898,0.477481484413147,-0.07606976479291916,0.518757164478302,0.48029279708862305,-0.07461760938167572,0.24816551804542542,0.3520226776599884,-0.027896810322999954,0.29828721284866333,0.3594796061515808,-0.042385172098875046,0.3502577245235443,0.37161189317703247,-0.0587722472846508,0.5602848529815674,0.5902670621871948,-0.08270828425884247,0.4388089179992676,0.35101133584976196,-0.022696644067764282,0.4088663160800934,0.3252737522125244,-0.004726145416498184,0.37159329652786255,0.3038172125816345,0.0076340376399457455,0.37071019411087036,0.44190868735313416,-0.06300397962331772,0.3276766240596771,0.4736437499523163,-0.07424376904964447,0.4517553746700287,0.41410812735557556,-0.014721503481268883,0.3298603892326355,0.4281627833843231,-0.06760048866271973,0.49534332752227783,0.42998096346855164,-0.038326196372509,0.5566751956939697,0.46070852875709534,-0.09083395451307297,0.2715240716934204,0.5095114707946777,-0.07920489460229874,0.34788402915000916,0.47812408208847046,-0.08378883451223373,0.3784339129924774,0.47477227449417114,-0.08087778836488724,0.4169529974460602,0.46087056398391724,-0.06350110471248627,0.44267675280570984,0.44707828760147095,-0.04596471041440964,0.4598805606365204,0.4349525272846222,-0.03286139294505119,0.5181406736373901,0.401880145072937,-0.02908540889620781,0.29766368865966797,0.5401924848556519,-0.09278085082769394,0.3088908791542053,0.4332147240638733,-0.07005743682384491,0.6192484498023987,0.4591578245162964,-0.08629873394966125,0.500145435333252,0.45466870069503784,-0.053776517510414124,0.16082452237606049,0.518903374671936,-0.0008714661234989762,0.47276243567466736,0.42273858189582825,-0.022758319973945618,0.5090361833572388,0.4859265387058258,-0.0605345256626606,0.34497055411338806,0.4334647059440613,-0.05972196161746979,0.5415762066841125,0.4553377032279968,-0.08282385766506195,0.23826786875724792,0.6350948214530945,-0.02064717747271061,0.44852307438850403,0.40963083505630493,-0.010718651115894318,0.5630792379379272,0.43767452239990234,-0.08718893676996231,0.4306333661079407,0.6591427326202393,-0.08705630898475647,0.4294537901878357,0.691779613494873,-0.07129484415054321,0.24109934270381927,0.5710622668266296,-0.05401120334863663,0.3697361350059509,0.6544632911682129,-0.08325792104005814,0.21043670177459717,0.4583137035369873,-0.03690267354249954,0.5984207987785339,0.65921550989151,-0.09136422723531723,0.6122942566871643,0.46751031279563904,-0.06607221812009811,0.48470553755760193,0.47165530920028687,-0.06163167953491211,0.2908019423484802,0.4650721848011017,-0.060947712510824203,0.3897610008716583,0.42821189761161804,-0.05417497456073761,0.4068125784397125,0.4248707890510559,-0.04774507135152817,0.5300315618515015,0.5567715167999268,-0.07736291736364365,0.3180009722709656,0.5742523074150085,-0.0931616947054863,0.6637258529663086,0.6674705147743225,-0.07192139327526093,0.5572004914283752,0.686024010181427,-0.07802809774875641,0.5008074641227722,0.6907076239585876,-0.07577850669622421,0.46428850293159485,0.31602948904037476,0.02731979638338089,0.711203396320343,0.6518241763114929,-0.04808749258518219,0.4212082326412201,0.42073267698287964,-0.036558788269758224,0.43416881561279297,0.41573354601860046,-0.024781908839941025,0.44373735785484314,0.4120281934738159,-0.015183486975729465,0.2873232960700989,0.43742266297340393,-0.06348569691181183,0.42703762650489807,0.4052579402923584,-0.0235489122569561,0.40817028284072876,0.4060349762439728,-0.03461649641394615,0.3909718096256256,0.4091220498085022,-0.045165810734033585,0.37430641055107117,0.41512414813041687,-0.05353739857673645,0.3644939661026001,0.4213433861732483,-0.05644514411687851,0.15926265716552734,0.4711257517337799,-0.008766951970756054,0.3766006529331207,0.4299108386039734,-0.0568324476480484,0.6172675490379333,0.4832110106945038,-0.05386117100715637,0.5405910611152649,0.5161299705505371,-0.08023378252983093,0.5593268871307373,0.4760468900203705,-0.07419111579656601,0.5905815958976746,0.49308091402053833,-0.06945697963237762,0.5148876905441284,0.38267338275909424,-0.0026927702128887177,0.49009570479393005,0.6627693772315979,-0.0858166292309761,0.5421727299690247,0.6631022095680237,-0.08763287961483002,0.6549652814865112,0.6492756605148315,-0.0860029011964798,0.36293938755989075,0.6868792772293091,-0.05695327743887901,0.4409535825252533,0.40769559144973755,-0.01575094275176525,0.5275343656539917,0.4231202006340027,-0.04894530028104782,0.7032216787338257,0.6347435116767883,-0.06307518482208252,0.6117212176322937,0.678206741809845,-0.08129015564918518,0.26961612701416016,0.6073688864707947,-0.06144540011882782,0.5684167146682739,0.5413569808006287,-0.06548067182302475,0.568783700466156,0.5459962487220764,-0.0708526074886322,0.5698244571685791,0.5518885254859924,-0.07713731378316879,0.5719761848449707,0.5583800077438354,-0.07994377613067627,0.5963146090507507,0.5901273488998413,-0.08067778497934341,0.5328436493873596,0.5492226481437683,-0.0744459331035614,0.5280472040176392,0.5489438772201538,-0.07895112037658691,0.5237579941749573,0.5482150912284851,-0.0823373794555664,0.5061914920806885,0.5538876056671143,-0.08838130533695221,0.3748311996459961,0.5608870983123779,-0.10398329794406891,0.5068086385726929,0.41472846269607544,-0.03141061216592789,0.46065041422843933,0.3941706418991089,-0.0007178664091043174,0.4480695128440857,0.3997122049331665,-0.008662035688757896,0.5376013517379761,0.5492846369743347,-0.07226410508155823,0.38441333174705505,0.6115712523460388,-0.09500089287757874,0.4790923595428467,0.3883347511291504,-0.010121223516762257,0.5916152000427246,0.6131793856620789,-0.08354887366294861,0.5775777101516724,0.4105868935585022,-0.056144554167985916,0.5408925414085388,0.41049671173095703,-0.04605923965573311,0.557121753692627,0.40283939242362976,-0.03698240965604782,0.5291886925697327,0.44700419902801514,-0.06252995133399963,0.6930110454559326,0.6137166023254395,-0.06535505503416061,0.6776982545852661,0.5938369631767273,-0.059024613350629807,0.6395107507705688,0.6054319143295288,-0.0746573731303215,0.5100460052490234,0.6046290993690491,-0.0870274156332016,0.4966078996658325,0.5032740831375122,-0.07067184150218964,0.5488955974578857,0.6131750345230103,-0.08574333786964417,0.4406343102455139,0.5183869004249573,-0.09632539749145508,0.4854588508605957,0.5238803029060364,-0.08518928289413452,0.4286969304084778,0.5543332099914551,-0.10187794268131256,0.648226261138916,0.6269824504852295,-0.08569788932800293,0.5134291052818298,0.4622448682785034,-0.06246710568666458,0.49492886662483215,0.6310510039329529,-0.0903090089559555,0.5433934330940247,0.6358747482299805,-0.0875580906867981,0.4774515926837921,0.5894680619239807,-0.09537659585475922,0.3383856415748596,0.6037630438804626,-0.09118502587080002,0.4402819573879242,0.6117819547653198,-0.09715762734413147,0.30911335349082947,0.6372968554496765,-0.07157283276319504,0.475176066160202,0.5516796708106995,-0.09325897693634033,0.5134822726249695,0.4387452006340027,-0.05105024576187134,0.5705146789550781,0.46448826789855957,-0.09246806055307388,0.5486400127410889,0.4774203896522522,-0.08237621933221817,0.581091046333313,0.44691067934036255,-0.09552685916423798,0.44013866782188416,0.3837946057319641,-0.0134508041664958,0.4068310558795929,0.3830220699310303,-0.035562772303819656,0.3785284757614136,0.3884580731391907,-0.0545872263610363,0.3533168137073517,0.3985674977302551,-0.06684286147356033,0.33627793192863464,0.41153573989868164,-0.07048284262418747,0.33123335242271423,0.44359633326530457,-0.061991386115550995,0.21934324502944946,0.5350516438484192,-0.049698054790496826,0.3589036166667938,0.4581014811992645,-0.06876702606678009,0.3829725384712219,0.45607292652130127,-0.06521355360746384,0.41104865074157715,0.44761157035827637,-0.05497068911790848,0.43507933616638184,0.4372475743293762,-0.040088243782520294,0.45165708661079407,0.4277092516422272,-0.02435152605175972,0.46303126215934753,0.4194604158401489,-0.015124448575079441,0.178092822432518,0.5592547059059143,-0.0002383084938628599,0.5456364154815674,0.4839671552181244,-0.07557502388954163,0.5465147495269775,0.43004173040390015,-0.06599728763103485,0.5955875515937805,0.454745352268219,-0.09476922452449799,0.6040003895759583,0.4626741409301758,-0.08336251974105835,0.5919739603996277,0.4610079526901245,-0.0881846621632576,0.5495657920837402,0.4887567460536957,-0.06693872809410095,0.6111352443695068,0.4610375165939331,-0.08592499047517776,0.6056220531463623,0.46895644068717957,-0.06848187744617462,0.4568323493003845,0.4075953960418701,-0.00546934362500906,0.4702572226524353,0.40832364559173584,-0.005709914490580559,0.4796062707901001,0.4082908630371094,-0.013914843089878559,0.3592526614665985,0.42602187395095825,-0.05730438232421875,0.3423135280609131,0.42376548051834106,-0.0628981664776802,0.5912790298461914,0.40954506397247314,-0.03785370662808418,0.6183356046676636,0.39276790618896484,0.14102570712566376,0.6302868127822876,0.45998576283454895,-0.05049017816781998,0.5819714069366455,0.3385215103626251,0.28546833992004395,0.5909753441810608,0.4071550965309143,0.08820994198322296,0.6030939817428589,0.40556538105010986,0.10164833068847656,0.61353999376297,0.403020977973938,0.1172114685177803,0.6198304891586304,0.39853253960609436,0.14582134783267975,0.5811289548873901,0.4061959385871887,0.07730887085199356,0.5930477976799011,0.37453916668891907,0.10663273930549622,0.5814947485923767,0.37848132848739624,0.09146179258823395,0.6038248538970947,0.37341028451919556,0.12248271703720093,0.6115801334381104,0.37661099433898926,0.1349804848432541,0.6290064454078674,0.40402883291244507,0.1578511744737625,0.7282391786575317,0.5883975625038147,0.005210402421653271,0.6194220185279846,0.39119479060173035,0.15047551691532135,0.6251326203346252,0.39238637685775757,0.2712075412273407,0.6276639699935913,0.3974338173866272,0.18977119028568268,0.6523240804672241,0.43990832567214966,0.0514686293900013,0.6237347722053528,0.503596842288971,-0.042713701725006104,0.6277040839195251,0.5166661739349365,-0.03989848494529724,0.6437897682189941,0.497747004032135,-0.01633678562939167,0.6565921306610107,0.4951643645763397,0.010096071287989616,0.6426471471786499,0.5089600682258606,-0.018052110448479652,0.6532557606697083,0.5036834478378296,0.004128583706915379,0.7074754238128662,0.5328467488288879,0.042053889483213425,0.6422554850578308,0.4412802457809448,-0.07568903267383575,0.6345901489257812,0.4271834194660187,-0.07472851872444153,0.6179709434509277,0.36169278621673584,0.16018356382846832,0.5942399501800537,0.4154810309410095,0.03908053785562515,0.6515712738037109,0.44268977642059326,-0.007430484052747488,0.643202006816864,0.43716561794281006,0.00034785375464707613,0.6813628673553467,0.4345256984233856,0.11267375946044922,0.6134384274482727,0.41676467657089233,-0.05755669251084328,0.5933315753936768,0.3502982258796692,0.10357024520635605,0.6077567338943481,0.3531140685081482,0.13418467342853546,0.5672565698623657,0.3121985197067261,0.24758990108966827,0.5525906682014465,0.36544865369796753,0.034498538821935654,0.5718103051185608,0.3848288059234619,0.08366631716489792,0.706973671913147,0.5157874822616577,0.0624353364109993,0.7000696659088135,0.542008638381958,0.2516442835330963,0.6430100202560425,0.45521119236946106,-0.014494625851511955,0.6322162747383118,0.4635750949382782,-0.033505409955978394,0.6739295721054077,0.4943309724330902,0.05254032462835312,0.669670045375824,0.4964492917060852,0.040812280029058456,0.6059826016426086,0.34512534737586975,0.15194086730480194,0.6503076553344727,0.4517577886581421,-0.002167788799852133,0.5753462314605713,0.35289591550827026,0.06980413943529129,0.5709710121154785,0.34180885553359985,0.07295695692300797,0.5128059387207031,0.28603893518447876,0.1413179337978363,0.5812311172485352,0.3175742030143738,0.19402313232421875,0.5311662554740906,0.3035765588283539,0.1076924279332161,0.6160168051719666,0.3573700189590454,0.1843327283859253,0.5956717133522034,0.33830416202545166,0.23176905512809753,0.6265511512756348,0.5103301405906677,-0.04212387651205063,0.6436066627502441,0.5034972429275513,-0.017613334581255913,0.6550908088684082,0.49934497475624084,0.005363878794014454,0.6383332014083862,0.46014735102653503,-0.017246967181563377,0.6717212200164795,0.4954396188259125,0.04575056955218315,0.6674706339836121,0.5031307935714722,0.02526819333434105,0.6674349308013916,0.4976223111152649,0.03844987228512764,0.6444538235664368,0.44669464230537415,-0.035192858427762985,0.6509881019592285,0.5072935223579407,0.003678123466670513,0.6407714486122131,0.5134515762329102,-0.015429091639816761,0.6273309588432312,0.5212194919586182,-0.03462623059749603,0.688338041305542,0.5686770677566528,-0.03702052682638168,0.6433953046798706,0.5381046533584595,-0.04055502265691757,0.6389182806015015,0.5315461158752441,-0.038466230034828186,0.6333639025688171,0.5256390571594238,-0.03171568363904953,0.628009557723999,0.5213515162467957,-0.028354065492749214,0.6513603925704956,0.5080891847610474,0.008030621334910393,0.6563407778739929,0.5093624591827393,0.004021273460239172,0.661900520324707,0.5114529132843018,0.0015519654843956232,0.6670397520065308,0.5143451690673828,0.0065629128366708755,0.6853417158126831,0.48626357316970825,0.025229156017303467,0.6451595425605774,0.47298768162727356,0.31718724966049194,0.6587376594543457,0.5032835602760315,0.026226988062262535,0.6630172729492188,0.5030619502067566,0.02375062182545662,0.6304976940155029,0.4708213210105896,-0.037112757563591,0.6467604041099548,0.4638424515724182,-0.0019894931465387344,0.631442666053772,0.46746641397476196,-0.03584542125463486,0.6133383512496948,0.4204638600349426,0.05489543080329895,0.6420066356658936,0.423735111951828,0.07542457431554794,0.6454784870147705,0.44506046175956726,0.008183054625988007,0.5438132286071777,0.29445087909698486,0.19704774022102356,0.5584290623664856,0.306282639503479,0.15326891839504242,0.5898114442825317,0.3397914469242096,0.11602598428726196,0.7060976624488831,0.5448687076568604,0.019940106198191643,0.546606183052063,0.34808793663978577,0.0380181223154068,0.5024805068969727,0.30830368399620056,0.06606563180685043,0.47997841238975525,0.2852090001106262,0.08789800107479095,0.6191644072532654,0.40119028091430664,0.13309766352176666,0.6392467617988586,0.4113021790981293,0.17560945451259613,0.5745110511779785,0.4045553207397461,0.07533609122037888,0.6189419031143188,0.3805959224700928,0.16065746545791626,0.5791061520576477,0.40841853618621826,0.02782997488975525,0.6475734710693359,0.4354075491428375,-0.027934713289141655,0.660148024559021,0.4089444875717163,0.20556463301181793,0.6458531618118286,0.4152419865131378,0.15136590600013733,0.641770601272583,0.41740769147872925,0.11807999014854431,0.6222370862960815,0.4189247786998749,0.08872199058532715,0.6030448079109192,0.4182150065898895,0.06932919472455978,0.5886615514755249,0.4147540330886841,0.05296295881271362,0.5521994233131409,0.3934395909309387,-0.0005778500344604254,0.6868841648101807,0.4353521466255188,0.19125884771347046,0.6218327283859253,0.378113716840744,0.17852705717086792,0.6355183124542236,0.4548799693584442,-0.07230832427740097,0.6101593375205994,0.42543289065361023,0.026178982108831406,0.6006300449371338,0.40631163120269775,0.33344030380249023,0.5772386193275452,0.4095270335674286,0.04468201845884323,0.6415503025054932