,0.44922247529029846,0.02358374185860157,0.619388997554779,0.3917160630226135,0.1576719731092453,0.6362428069114685,0.42946943640708923,-0.01930137351155281,0.672866702079773,0.5065670013427734,0.29054123163223267,0.5716735124588013,0.4022144675254822,0.08402473479509354,0.6246787309646606,0.421121209859848,-0.04007517546415329,0.7359434366226196,0.5583573579788208,0.12691332399845123,0.7378024458885193,0.5836655497550964,0.15023374557495117,0.6723236441612244,0.4528661072254181,0.25642240047454834,0.727126955986023,0.5407736897468567,0.16710293292999268,0.6069368124008179,0.36368292570114136,0.25760549306869507,0.7412420511245728,0.6074907183647156,0.010159255936741829,0.625199556350708,0.46428754925727844,-0.05777810141444206,0.6274706721305847,0.43377965688705444,0.03775188699364662,0.6273950934410095,0.40373310446739197,0.21750925481319427,0.6112124919891357,0.3958805799484253,0.11965309828519821,0.6016719341278076,0.3982946276664734,0.10626564174890518,0.6715953350067139,0.5036126971244812,0.03106006793677807,0.7054816484451294,0.46501490473747253,0.18044821918010712,0.7396785020828247,0.6369704604148865,-0.01436191238462925,0.749853789806366,0.6122687458992004,0.064451664686203,0.7464196681976318,0.6000528931617737,0.10430686175823212,0.591113805770874,0.4001195728778839,0.09480131417512894,0.5814681053161621,0.400870680809021,0.08838102966547012,0.5753371119499207,0.40189090371131897,0.08659092336893082,0.6198689341545105,0.3787364065647125,0.20491109788417816,0.5787553191184998,0.39524704217910767,0.09113994985818863,0.5876620411872864,0.3914865553379059,0.09802691638469696,0.5972163677215576,0.3883129954338074,0.10922703146934509,0.6072754859924316,0.38695037364959717,0.1221284344792366,0.6135460138320923,0.3878723978996277,0.13225586712360382,0.5904265642166138,0.36812180280685425,0.3162519931793213,0.6159104108810425,0.3939056098461151,0.13186049461364746,0.6696689128875732,0.47913622856140137,0.0027779059018939734,0.6457353234291077,0.45102420449256897,-0.019667940214276314,0.6404547691345215,0.47897452116012573,-0.03596127778291702,0.7407963275909424,0.5773005485534668,0.08712132275104523,0.7397576570510864,0.5930777788162231,0.048378050327301025,0.7316181659698486,0.6214367747306824,-0.03082205355167389,0.721864640712738,0.5672764182090759,0.20155681669712067,0.5739288330078125,0.39914703369140625,0.08732720464468002,0.5853230953216553,0.4081140160560608,-0.004310653079301119,0.7494451403617859,0.623833179473877,0.024655863642692566,0.692748486995697,0.4857216477394104,0.23557865619659424,0.6412929892539978,0.5141065120697021,-0.009461987763643265,0.6470334529876709,0.5169271230697632,-0.012528986670076847,0.6527644395828247,0.5212204456329346,-0.01600155048072338,0.6581662893295288,0.5268409848213196,-0.01433101948350668,0.7008301615715027,0.5570289492607117,-0.006214013788849115,0.6615203619003296,0.4996778666973114,0.025121178478002548,0.6640433669090271,0.49683189392089844,0.03077324852347374,0.6660881042480469,0.4940165579319,0.03533419594168663,0.698959231376648,0.4987518787384033,0.04995507746934891,0.7067607045173645,0.4670772850513458,0.12807470560073853,0.5642093420028687,0.40039658546447754,0.014458841644227505,0.5582071542739868,0.391701877117157,0.0581686869263649,0.5658472776412964,0.3943445086479187,0.07791811227798462,0.6584241390228271,0.50272536277771,0.023574240505695343,0.7246462106704712,0.5084767937660217,0.14184682071208954,0.5529115796089172,0.3877294361591339,0.025026751682162285,0.7105879783630371,0.5727799534797668,-0.0011071288026869297,0.5728352069854736,0.40210461616516113,-0.02186715044081211,0.6153759956359863,0.4239187240600586,-0.004288430791348219,0.7002817988395691,0.5846916437149048,-0.03571201115846634,0.7180797457695007,0.5391672849655151,0.0567067489027977,0.6589768528938293,0.4584161341190338,0.03495850786566734,0.7164891362190247,0.5581707954406738,0.02847995236515999,0.6832190155982971,0.45206841826438904,0.07073938846588135,0.6809399127960205,0.46932539343833923,0.04832340031862259,0.7055803537368774,0.47542688250541687,0.09000291675329208,0.7195508480072021,0.6022518873214722,-0.034146200865507126,0.6243107318878174,0.4322197437286377,0.010970146395266056,0.7320190668106079,0.5531490445137024,0.0745147243142128,0.7281078100204468,0.5728181600570679,0.0392620712518692,0.7160205841064453,0.5177536010742188,0.07785850018262863,0.7184290885925293,0.4920361340045929,0.1719684898853302,0.7268874645233154,0.5225518345832825,0.10270828753709793,0.7107357978820801,0.5156940817832947,0.21037819981575012,0.7004733085632324,0.4875456988811493,0.06462820619344711,0.5972718000411987,0.41671815514564514,0.012207641266286373,0.6486266255378723,0.4422011971473694,-0.035016365349292755,0.651451051235199,0.44800201058387756,-0.016858410090208054,0.6423884630203247,0.42988669872283936,-0.050202179700136185,0.5627622008323669,0.3785361647605896,0.06827699393033981,0.5781861543655396,0.36831992864608765,0.08556483685970306,0.5927466750144958,0.36375749111175537,0.10397089272737503,0.6055582761764526,0.36335432529449463,0.12538474798202515,0.614426851272583,0.36923545598983765,0.14450573921203613,0.6234748363494873,0.39496123790740967,0.16952253878116608,0.6505099534988403,0.42187464237213135,0.26868629455566406,0.6311280131340027,0.4075191020965576,0.14168865978717804,0.6255608797073364,0.40970152616500854,0.1187041848897934,0.611897349357605,0.41209667921066284,0.09676292538642883,0.5955333709716797,0.41286489367485046,0.07935505360364914,0.5832549333572388,0.4112810790538788,0.06608828902244568,0.5743707418441772,0.4085237979888916,0.058305952697992325,0.6186016798019409,0.4407505989074707,0.3330136835575104,0.6483097076416016,0.45441532135009766,-0.011051923036575317,0.6036310195922852,0.41486459970474243,-0.019916756078600883,0.6467980146408081,0.4402482509613037,-0.057830460369586945,0.636448860168457,0.45365533232688904,-0.0620751678943634,0.6430978775024414,0.44651541113853455,-0.05080842226743698,0.6434525847434998,0.4615044891834259,-0.012931032106280327,0.6376392245292664,0.4539870619773865,-0.06844280660152435,0.6288183331489563,0.4626677930355072,-0.05409307777881622,0.5681354999542236,0.40198707580566406,0.07322973757982254,0.5643911361694336,0.4033413231372833,0.051916010677814484,0.5652202367782593,0.40153518319129944,0.03371353819966316,0.6169316172599792,0.3891906142234802,0.14082974195480347,0.6169077754020691,0.3821289539337158,0.14788614213466644,0.3945423662662506,0.4130198657512665,-0.04034297168254852,0.4151226282119751,0.40765053033828735,-0.04034297168254852,0.38808709383010864,0.40160036087036133,-0.04034297168254852,0.37307044863700867,0.4184807240962982,-0.04034297168254852,0.4008190929889679,0.4245830476284027,-0.04034297168254852,0.5779361128807068,0.377419650554657,0.11150085180997849,0.587221622467041,0.37580016255378723,0.11150085180997849,0.5739383697509766,0.36725834012031555,0.11150085180997849,0.5684556365013123,0.37909209728240967,0.11150085180997849,0.581545889377594,0.3875129222869873,0.11150085180997849,0,0,1,0,1,0,0,0,0,0,0,0,0.057717226445674896,0.0389108769595623,0.9515895843505859,0.055242352187633514,0.027906151488423347,0.06475012749433517,0.0460536815226078,0.04180173575878143,0.042462170124053955,0.04833704233169556,0.15051114559173584,0.0614224448800087,Happiness,820.5120239257812,269.6789245605469
121,4.033333333333333,30.657030054038767,-17.532737516362218,1.1976677114975733,0.5228697061538696,0.4626270830631256,-0.06343518942594528,0.4625775218009949,0.39494019746780396,-0.10429973155260086,0.4841187000274658,0.4236053228378296,-0.05833323672413826,0.38591745495796204,0.4209724962711334,-0.08918682485818863,0.4408702254295349,0.39161425828933716,-0.10905656963586807,0.4128439724445343,0.39774107933044434,-0.09896986186504364,0.3341544270515442,0.42247703671455383,-0.04283996298909187,0.28951698541641235,0.5712605714797974,-0.08240368217229843,0.2814621329307556,0.42550089955329895,-0.025143759325146675,0.25428542494773865,0.42106348276138306,-0.025588354095816612,0.15692336857318878,0.4241703152656555,0.0059250700287520885,0.5309574604034424,0.46181607246398926,-0.06135015934705734,0.5379747152328491,0.46039092540740967,-0.05530213564634323,0.5421737432479858,0.4587361812591553,-0.04503414034843445,0.6245852112770081,0.4554995894432068,-0.03980732336640358,0.6368783712387085,0.4560995399951935,-0.04083971306681633,0.6494733095169067,0.45593035221099854,-0.04450443387031555,0.6617556214332581,0.45399752259254456,-0.04031515493988991,0.6440724730491638,0.44394323229789734,-0.021885273978114128,0.4745139479637146,0.40438753366470337,-0.09551017731428146,0.4688415825366974,0.43117254972457886,-0.08157239109277725,0.16685603559017181,0.6884933710098267,-0.054417502135038376,0.32310646772384644,0.5192376375198364,-0.061358705163002014,0.3201998770236969,0.5379420518875122,-0.07541637867689133,0.3139209449291229,0.5571842789649963,-0.08471646159887314,0.29323524236679077,0.5835256576538086,-0.08834990113973618,0.32165980339050293,0.5032638311386108,-0.043686628341674805,0.2529347240924835,0.5348401069641113,-0.08165113627910614,0.2610074281692505,0.5149584412574768,-0.06204139441251755,0.2507389187812805,0.5556468367576599,-0.09161803126335144,0.25543317198753357,0.5713682174682617,-0.09391973167657852,0.3020870089530945,0.6038416028022766,-0.0906774029135704,0.6585384607315063,0.523496687412262,-0.05596618354320526,0.28134435415267944,0.5792351961135864,-0.08210304379463196,0.2638495862483978,0.6949877738952637,-0.05765318125486374,0.2786758840084076,0.6260328888893127,-0.08807007968425751,0.41941362619400024,0.5221220254898071,-0.08907220512628555,0.510004997253418,0.4814695119857788,-0.0793510228395462,0.5303770303726196,0.47604796290397644,-0.07018909603357315,0.5072624683380127,0.49660617113113403,-0.08891073614358902,0.5114081501960754,0.5043214559555054,-0.08951801061630249,0.5256328582763672,0.4878476858139038,-0.07926283776760101,0.5249398946762085,0.49492934346199036,-0.07720575481653214,0.5885413289070129,0.5315980911254883,-0.07389453798532486,0.45851272344589233,0.4090767204761505,-0.11286398768424988,0.4372979402542114,0.40758270025253296,-0.1191052496433258,0.22730259597301483,0.5966653823852539,-0.11264334619045258,0.3670705556869507,0.4870662987232208,-0.062019940465688705,0.44472387433052063,0.4724413752555847,-0.10095921158790588,0.4309218227863312,0.4772668182849884,-0.0958232656121254,0.40305617451667786,0.5841515064239502,-0.1170782744884491,0.41115236282348633,0.41327500343322754,-0.10897324979305267,0.21723292768001556,0.5405595302581787,-0.10151795297861099,0.2175254076719284,0.5707745552062988,-0.11205583810806274,0.1356811225414276,0.6451833844184875,-0.06974778324365616,0.2580518126487732,0.4624662399291992,-0.051211729645729065,0.27490392327308655,0.49908196926116943,-0.043009888380765915,0.5619173049926758,0.5421040058135986,-0.08452040702104568,0.5081732273101807,0.7228004336357117,-0.01304548792541027,0.4606844484806061,0.46284306049346924,-0.082093745470047,0.4701036810874939,0.4505925178527832,-0.06873495131731033,0.5290905833244324,0.50645512342453,-0.07571161538362503,0.5325480699539185,0.5014311671257019,-0.07175363600254059,0.2002512514591217,0.5803006887435913,-0.10894604027271271,0.4548195004463196,0.48053431510925293,-0.09055507183074951,0.22799789905548096,0.505045473575592,-0.08007854968309402,0.2096632719039917,0.5048959255218506,-0.08455517143011093,0.12188377976417542,0.5307266712188721,-0.06657452136278152,0.15696734189987183,0.6100074648857117,-0.09065450727939606,0.15877333283424377,0.510621964931488,-0.07484152913093567,0.21268290281295776,0.6104865670204163,-0.1052127406001091,0.18088960647583008,0.6490570306777954,-0.07847123593091965,0.521174967288971,0.4794633388519287,-0.07766851037740707,0.5170680284500122,0.49281787872314453,-0.08552238345146179,0.518160343170166,0.5001351833343506,-0.08454219996929169,0.4661708474159241,0.4616934359073639,-0.07295744121074677,0.5312366485595703,0.5039368271827698,-0.072821706533432,0.5530721545219421,0.5017259120941162,-0.07272599637508392,0.5334169864654541,0.49938806891441345,-0.07073353976011276,0.45383286476135254,0.44183337688446045,-0.10569507628679276,0.5283346176147461,0.49063006043434143,-0.07092597335577011,0.5305343866348267,0.48322954773902893,-0.06870055943727493,0.5360926389694214,0.4724743962287903,-0.06116696819663048,0.6390230655670166,0.46900153160095215,-0.039102960377931595,0.6455160975456238,0.4775025248527527,-0.058561183512210846,0.6343092918395996,0.47742512822151184,-0.0626380518078804,0.6225193738937378,0.4753327965736389,-0.05872028321027756,0.6118314862251282,0.47277212142944336,-0.05645846948027611,0.5722182989120483,0.49056270718574524,-0.06719209253787994,0.5742276906967163,0.49404647946357727,-0.0687435194849968,0.5771501064300537,0.49822360277175903,-0.07278363406658173,0.5805783271789551,0.5011807680130005,-0.07311553508043289,0.5154067277908325,0.508357584476471,-0.09137789160013199,0.3769024610519409,0.747016191482544,0.0029748252127319574,0.4793051481246948,0.4146568477153778,-0.07094134390354156,0.5547650456428528,0.49477455019950867,-0.06869164854288101,0.5539663434028625,0.49812477827072144,-0.07060674577951431,0.48078039288520813,0.4455605447292328,-0.07013590633869171,0.4705154001712799,0.4809344708919525,-0.06899070739746094,0.47591906785964966,0.4478791058063507,-0.06958388537168503,0.37586674094200134,0.5071646571159363,-0.07334301620721817,0.38518285751342773,0.5352119207382202,-0.09307564049959183,0.4405457675457001,0.48564964532852173,-0.08755388855934143,0.11938923597335815,0.5929558873176575,-0.07587878406047821,0.14811277389526367,0.5647057890892029,-0.08858726918697357,0.19843870401382446,0.545036256313324,-0.10140831768512726,0.6061484813690186,0.515678346157074,-0.06919598579406738,0.22796081006526947,0.46182507276535034,-0.059248317033052444,0.17685465514659882,0.4653604030609131,-0.04961105063557625,0.13555875420570374,0.47630059719085693,-0.0374259389936924,0.30463793873786926,0.5741496086120605,-0.08857665956020355,0.3108367323875427,0.6290563344955444,-0.09705820679664612,0.3181668817996979,0.49255871772766113,-0.033875204622745514,0.2590610086917877,0.5959651470184326,-0.09867396950721741,0.35566890239715576,0.47108349204063416,-0.05809661000967026,0.4378257095813751,0.45182713866233826,-0.11030086129903793,0.32325756549835205,0.6574756503105164,-0.09853409230709076,0.3300361931324005,0.6159045696258545,-0.10627064108848572,0.3459814190864563,0.5895650386810303,-0.10315867513418198,0.3540664315223694,0.5505288243293762,-0.08353342115879059,0.3532918095588684,0.5216192603111267,-0.0646195337176323,0.34920379519462585,0.49971848726272583,-0.05178011953830719,0.33389943838119507,0.43934157490730286,-0.052539579570293427,0.37936052680015564,0.6537458896636963,-0.10725291073322296,0.25028884410858154,0.6135542988777161,-0.10224253684282303,0.4713496267795563,0.4122377038002014,-0.10250651091337204,0.39315569400787354,0.4819411635398865,-0.06960278004407883,0.2629832625389099,0.7392436265945435,-0.00731339817866683,0.34238100051879883,0.482098251581192,-0.041935455054044724,0.44125473499298096,0.4945789575576782,-0.06907914578914642,0.27741605043411255,0.5887852311134338,-0.08603690564632416,0.4223809838294983,0.4576849937438965,-0.10271602869033813,0.4402737021446228,0.7415704727172852,-0.0018374162027612329,0.31061166524887085,0.492693156003952,-0.029460061341524124,0.413659930229187,0.4338115453720093,-0.11012156307697296,0.5896356105804443,0.6317914724349976,-0.06276057660579681,0.6128339767456055,0.6544063091278076,-0.040793128311634064,0.37626025080680847,0.7056342363357544,-0.05634497478604317,0.5466101169586182,0.6638653874397278,-0.06312445551156998,0.21713648736476898,0.6741403937339783,-0.06368598341941833,0.6836566925048828,0.5348470211029053,-0.051923613995313644,0.4763428270816803,0.42136383056640625,-0.07479119300842285,0.4063023626804352,0.5012879967689514,-0.07480891048908234,0.276518315076828,0.6462790966033936,-0.08440110087394714,0.30198192596435547,0.5506511926651001,-0.07928892970085144,0.3081852197647095,0.5343313217163086,-0.07186929136514664,0.5523645281791687,0.5049735307693481,-0.07394465804100037,0.43066877126693726,0.6559237837791443,-0.09811889380216599,0.7195926904678345,0.5040221214294434,-0.031015686690807343,0.6817541122436523,0.5787323713302612,-0.042963046580553055,0.6545261144638062,0.6135627031326294,-0.04342701658606529,0.19801056385040283,0.4213937520980835,-0.012130888178944588,0.726220965385437,0.46486443281173706,-0.002562939887866378,0.3107694983482361,0.5198209881782532,-0.05907794460654259,0.3110100030899048,0.5061655044555664,-0.04561679810285568,0.310979425907135,0.4972337782382965,-0.03458860144019127,0.24002081155776978,0.6308130621910095,-0.09413356333971024,0.29410025477409363,0.5055478811264038,-0.047004133462905884,0.28515762090682983,0.5202183127403259,-0.060690123587846756,0.2797357439994812,0.5354869961738586,-0.07279939204454422,0.2774621248245239,0.5524807572364807,-0.08178618550300598,0.27833008766174316,0.5647711753845215,-0.08431249856948853,0.20692509412765503,0.7181673049926758,-0.028579939156770706,0.29574376344680786,0.5621957182884216,-0.08207803964614868,0.5006751418113708,0.42320477962493896,-0.05524002015590668,0.50232994556427,0.4893186688423157,-0.08530774712562561,0.45665794610977173,0.4586527347564697,-0.087405726313591,0.4993292987346649,0.4467954933643341,-0.07344373315572739,0.3053915798664093,0.42882466316223145,-0.026035448536276817,0.6282479763031006,0.6013670563697815,-0.056075580418109894,0.6571494340896606,0.5703958868980408,-0.052306272089481354,0.7032195329666138,0.495013952255249,-0.042207587510347366,0.5664097666740417,0.6905761361122131,-0.028939327225089073,0.30413922667503357,0.49670737981796265,-0.036819227039813995,0.36920401453971863,0.44653961062431335,-0.07105734944343567,0.7103337049484253,0.45555904507637024,-0.014429816044867039,0.7040590047836304,0.541766881942749,-0.04409869387745857,0.43434587121009827,0.7037359476089478,-0.05506172776222229,0.5929265022277832,0.48366057872772217,-0.06425841897726059,0.5989453196525574,0.4871973395347595,-0.06688348203897476,0.6065044403076172,0.4909113645553589,-0.07132072001695633,0.6161378622055054,0.49291273951530457,-0.07006273418664932,0.6241771578788757,0.4950219690799713,-0.06080534681677818,0.5273290276527405,0.4990828335285187,-0.07576174288988113,0.5230727791786194,0.503417432308197,-0.08112306892871857,0.5178951025009155,0.507242739200592,-0.08504055440425873,0.5365792512893677,0.5259756445884705,-0.09257380664348602,0.45163148641586304,0.6117257475852966,-0.10984350740909576,0.34316691756248474,0.4546377956867218,-0.05333342403173447,0.2977772355079651,0.4732958972454071,-0.022822588682174683,0.29706811904907227,0.4866061806678772,-0.030741853639483452,0.5294985771179199,0.49543219804763794,-0.07150688767433167,0.5127180218696594,0.6323823928833008,-0.08639785647392273,0.3027172088623047,0.4541921615600586,-0.033608924597501755,0.6390759944915771,0.5109902620315552,-0.055502016097307205,0.38688144087791443,0.4065572917461395,-0.07928626984357834,0.3616087734699249,0.4302768409252167,-0.07037254422903061,0.36178144812583923,0.4145093560218811,-0.06001465022563934,0.4025345742702484,0.45976072549819946,-0.08149142563343048,0.6857944130897522,0.4495730698108673,-0.02249850705265999,0.6612580418586731,0.4474802017211914,-0.021075434982776642,0.655539870262146,0.47784119844436646,-0.04006178677082062,0.5893988013267517,0.5559403896331787,-0.0740656703710556,0.4558407664299011,0.5119854807853699,-0.07808709889650345,0.6178064346313477,0.5373997688293457,-0.06473103165626526,0.4416613280773163,0.5516318678855896,-0.10487928986549377,0.47721344232559204,0.5275246500968933,-0.09170560538768768,0.47849562764167786,0.5762507915496826,-0.10501925647258759,0.6789393424987793,0.48583561182022095,-0.0476117804646492,0.412659227848053,0.47823581099510193,-0.07791738957166672,0.6021909713745117,0.5815697312355042,-0.06983184814453125,0.6326233148574829,0.5540021061897278,-0.05921339616179466,0.555351734161377,0.5659633278846741,-0.0891161784529686,0.4751476049423218,0.657478392124176,-0.08663231134414673,0.55013507604599,0.6006117463111877,-0.08757375180721283,0.490733802318573,0.6930170059204102,-0.05733245611190796,0.5098021626472473,0.5456926226615906,-0.09713052958250046,0.38064393401145935,0.4645755887031555,-0.0703120231628418,0.4494169354438782,0.4455764591693878,-0.11159536242485046,0.4536815285682678,0.46616536378860474,-0.09641092270612717,0.4361612796783447,0.4290122091770172,-0.11805066466331482,0.27142447233200073,0.48361775279045105,-0.04048551246523857,0.2489248514175415,0.5106550455093384,-0.06697539985179901,0.2389478087425232,0.536270022392273,-0.08864807337522507,0.23708423972129822,0.5607917308807373,-0.10181590914726257,0.24328729510307312,0.5811192989349365,-0.1049887090921402,0.2789953351020813,0.605293869972229,-0.08836498856544495,0.3191227316856384,0.703361988067627,-0.060605455189943314,0.314635694026947,0.5930880308151245,-0.09301965683698654,0.3274446725845337,0.5727174282073975,-0.08862318098545074,0.3352629542350769,0.5457111597061157,-0.07685817033052444,0.3371022641658783,0.520368754863739,-0.059790823608636856,0.33485478162765503,0.5009990334510803,-0.043146222829818726,0.33159586787223816,0.48705416917800903,-0.03366811200976372,0.319230854511261,0.7461780905723572,0.002668195404112339,0.4601953625679016,0.47138911485671997,-0.08678159862756729,0.3917044401168823,0.4390590786933899,-0.08808934688568115,0.4525609612464905,0.42482373118400574,-0.11460741609334946,0.46470797061920166,0.424730122089386,-0.09873078018426895,0.45586147904396057,0.4306054711341858,-0.10614147782325745,0.468283474445343,0.4712725877761841,-0.07498642057180405,0.4680393934249878,0.41894012689590454,-0.10189858824014664,0.47341859340667725,0.42715853452682495,-0.0781693086028099,0.3129056990146637,0.4848491847515106,-0.02406897582113743,0.3221786320209503,0.47480323910713196,-0.025214551016688347,0.3286612927913666,0.4674437344074249,-0.034128133207559586,0.2797965705394745,0.5727724432945251,-0.08416914194822311,0.26360368728637695,0.5841369032859802,-0.09184455871582031,0.39254653453826904,0.3964890241622925,-0.05680625140666962,0.3563263416290283,0.38571757078170776,0.14949721097946167,0.4763540029525757,0.4031796455383301,-0.05703074485063553,0.27215200662612915,0.3820422291755676,0.31972378492355347,0.3653237819671631,0.40035152435302734,0.08872095495462418,0.3690534830093384,0.3951386511325836,0.10483041405677795,0.3715032637119293,0.3906189203262329,0.12305184453725815,0.3658119738101959,0.39065229892730713,0.15703925490379333,0.35993102192878723,0.40369266271591187,0.07485413551330566,0.32902583479881287,0.3885124921798706,0.10401526838541031,0.32819148898124695,0.3950718641281128,0.0849461555480957,0.3322194218635559,0.38430216908454895,0.12345902621746063,0.3382534384727478,0.38332128524780273,0.13931050896644592,0.38129475712776184,0.39038610458374023,0.1732758730649948,0.6675752401351929,0.4145404100418091,0.05265728384256363,0.3544427752494812,0.3861621618270874,0.1605786681175232,0.35744673013687134,0.3801128566265106,0.3066138029098511,0.3701936602592468,0.39242255687713623,0.20916053652763367,0.45521602034568787,0.3814467191696167,0.062487151473760605,0.5228219032287598,0.4416441023349762,-0.0406937375664711,0.5409676432609558,0.4421904385089874,-0.03449559956789017,0.5323482155799866,0.42069104313850403,-0.008517825044691563,0.5422549247741699,0.40622955560684204,0.020640229806303978,0.544769287109375,0.4264473617076874,-0.009677485562860966,0.5499075651168823,0.41390281915664673,0.015476914122700691,0.6120871305465698,0.3957391381263733,0.06606969982385635,0.46461138129234314,0.3858839273452759,-0.09194774925708771,0.4444904029369354,0.380789577960968,-0.09420467913150787,0.3235511779785156,0.37858080863952637,0.16498346626758575,0.3907966613769531,0.401181161403656,0.037267666310071945,0.4662695527076721,0.37937644124031067,-0.007477226667106152,0.4531613886356354,0.38207733631134033,0.0004707835614681244,0.4605518877506256,0.3648430109024048,0.13353197276592255,0.4178565740585327,0.38748204708099365,-0.07721396535634995,0.3047572076320648,0.3795815110206604,0.09147996455430984,0.3118606507778168,0.3764558434486389,0.12979085743427277,0.2413938343524933,0.3692832291126251,0.2646079361438751,0.307009756565094,0.3994544744491577,0.012343239039182663,0.33068323135375977,0.401629775762558,0.07684305310249329,0.5924041271209717,0.3886364996433258,0.08479419350624084,0.5619204044342041,0.4322642683982849,0.3406310975551605,0.47647032141685486,0.3926451802253723,-0.013304895721375942,0.4799632728099823,0.40373820066452026,-0.03456474840641022,0.5659418702125549,0.38770830631256104,0.07039689272642136,0.5665892362594604,0.39343738555908203,0.05613010376691818,0.3001630902290344,0.3762766122817993,0.14778783917427063,0.4752485156059265,0.38628190755844116,0.0012891427613794804,0.3020145297050476,0.38652318716049194,0.05150483548641205,0.2853473126888275,0.3842490017414093,0.05159186199307442,0.1926453560590744,0.37134337425231934,0.12401380389928818,0.25734904408454895,0.3579394221305847,0.1933046281337738,0.22270601987838745,0.37011104822158813,0.08274498581886292,0.31464019417762756,0.3800519108772278,0.19238921999931335,0.283670037984848,0.36552339792251587,0.2448536604642868,0.5332819223403931,0.4418257474899292,-0.039341360330581665,0.5395333766937256,0.4236343502998352,-0.009895408526062965,0.5463514924049377,0.4096733331680298,0.015757104381918907,0.47916242480278015,0.39850789308547974,-0.016537638381123543,0.5666629076004028,0.39065757393836975,0.06186472997069359,0.5870118141174316,0.39411020278930664,0.041138678789138794,0.5665236711502075,0.3953002393245697,0.053524941205978394,0.4682948887348175,0.38699114322662354,-0.04215289652347565,0.5510920286178589,0.4167955815792084,0.016767583787441254,0.5475860834121704,0.4287313222885132,-0.0031541096977889538,0.5450633764266968,0.44289255142211914,-0.024353064596652985,0.6441644430160522,0.42591774463653564,-0.003999694716185331,0.6615626811981201,0.4294952154159546,-0.019691316410899162,0.6499253511428833,0.4323236644268036,-0.022354887798428535,0.6367441415786743,0.43468818068504333,-0.01836548000574112,0.6245133876800537,0.4363178312778473,-0.018249908462166786,0.5982872247695923,0.41004830598831177,0.021015310660004616,0.6027292013168335,0.4062204658985138,0.01914971135556698,0.6087917685508728,0.4009242355823517,0.018696404993534088,0.6143835783004761,0.3960450291633606,0.02540099062025547,0.5402922630310059,0.385170578956604,0.03628580644726753,0.4538908004760742,0.42592260241508484,0.39652571082115173,0.583426296710968,0.40296030044555664,0.040168680250644684,0.5855149030685425,0.3986789286136627,0.038941457867622375,0.488025426864624,0.40908151865005493,-0.03625078499317169,0.4872709810733795,0.3969801068305969,0.004563396796584129,0.48411867022514343,0.40639954805374146,-0.03629881516098976,0.40708401799201965,0.3937395215034485,0.0588257722556591,0.42813223600387573,0.3790367841720581,0.0854625478386879,0.4628108739852905,0.38558661937713623,0.012262350879609585,0.21479298174381256,0.3643168807029724,0.19629612565040588,0.23764121532440186,0.3596307635307312,0.14015859365463257,0.2891295552253723,0.37775394320487976,0.10243044048547745,0.6224416494369507,0.40161821246147156,0.046072497963905334,0.28273314237594604,0.3955416679382324,0.010278532281517982,0.2111167460680008,0.3905778229236603,0.032768040895462036,0.17445360124111176,0.3901785612106323,0.0584740936756134,0.3707556128501892,0.38970717787742615,0.14237302541732788,0.3977506160736084,0.3920285701751709,0.19688771665096283,0.35528236627578735,0.40620213747024536,0.07167970389127731,0.34571748971939087,0.3861120641231537,0.16983364522457123,0.3742961585521698,0.40482744574546814,0.021021580323576927,0.4566473364830017,0.3775191307067871,-0.03483498468995094,0.4059828519821167,0.36315858364105225,0.23528756201267242,0.4096705913543701,0.38534340262413025,0.17032863199710846,0.41372251510620117,0.38245272636413574,0.13148796558380127,0.40461841225624084,0.38877105712890625,0.09599193185567856,0.3925354480743408,0.39663368463516235,0.07227995246648788,0.3812858462333679,0.4007192552089691,0.05096074938774109,0.3424166142940521,0.41176939010620117,-0.019079629331827164,0.4544488191604614,0.364384263753891,0.22639791667461395,0.343723863363