266,0.3856275975704193,0.1911630928516388,0.47527509927749634,0.3978763222694397,-0.08570791035890579,0.4146239757537842,0.3981325030326843,0.026199890300631523,0.35375234484672546,0.41232603788375854,0.39646753668785095,0.3696902394294739,0.40383613109588623,0.038226086646318436,0.4635830819606781,0.3921447694301605,0.03143449127674103,0.3560355603694916,0.3891563415527344,0.16886849701404572,0.4411216378211975,0.3818756937980652,-0.025846432894468307,0.5071805119514465,0.42929208278656006,0.37564530968666077,0.3498902916908264,0.406676709651947,0.08043555170297623,0.42698797583580017,0.38269922137260437,-0.054110605269670486,0.6219349503517151,0.3997107446193695,0.1851922571659088,0.6412783861160278,0.4242837429046631,0.22555114328861237,0.456551194190979,0.3848542869091034,0.3083694279193878,0.5912458896636963,0.39886415004730225,0.2298133373260498,0.3157922029495239,0.37401139736175537,0.2829960882663727,0.6905477643013,0.4174312353134155,0.06623636186122894,0.4796600341796875,0.40990161895751953,-0.06458361446857452,0.4338694214820862,0.3924434185028076,0.04343840107321739,0.37588822841644287,0.3974107503890991,0.24281282722949982,0.3582085371017456,0.38792455196380615,0.12472889572381973,0.3573756217956543,0.3919775187969208,0.10864990204572678,0.5884233713150024,0.3897230625152588,0.048442292958498,0.4978259801864624,0.3715437650680542,0.22360925376415253,0.7225254774093628,0.43889516592025757,0.037762269377708435,0.6911100149154663,0.4238680899143219,0.12845192849636078,0.6708947420120239,0.4229796528816223,0.1723049432039261,0.3548087775707245,0.3967490792274475,0.09493431448936462,0.3514955937862396,0.40121620893478394,0.08675527572631836,0.35053735971450806,0.40472936630249023,0.08376330137252808,0.34047868847846985,0.38963884115219116,0.2222776710987091,0.34063583612442017,0.39915308356285095,0.08758486062288284,0.33865562081336975,0.3933292031288147,0.09555914998054504,0.33953535556793213,0.3877539336681366,0.10882392525672913,0.3431330919265747,0.3836805522441864,0.12498890608549118,0.34792476892471313,0.38310882449150085,0.13769948482513428,0.3072231411933899,0.3958035111427307,0.3662123382091522,0.35715264081954956,0.3859708309173584,0.13915343582630157,0.5214690566062927,0.39005324244499207,0.011687523685395718,0.4736081659793854,0.38842594623565674,-0.021650265902280807,0.5075809955596924,0.4060348570346832,-0.03357003629207611,0.6497830152511597,0.4034162163734436,0.14420174062252045,0.6697176694869995,0.41191840171813965,0.10591332614421844,0.7069171667098999,0.4300824701786041,0.02208360657095909,0.6067693829536438,0.42954081296920776,0.2865026891231537,0.34564217925071716,0.4034854769706726,0.0835542306303978,0.3824043869972229,0.3995975852012634,-0.01776045374572277,0.7093497514724731,0.4273875951766968,0.08270692825317383,0.5048025846481323,0.3909866213798523,0.2947528064250946,0.614350438117981,0.42136770486831665,0.0023799289483577013,0.6229830980300903,0.4175094664096832,0.0023133347276598215,0.6330452561378479,0.4133879244327545,0.001270053442567587,0.6436173915863037,0.40918731689453125,0.005675022955983877,0.6340022087097168,0.4111935496330261,0.022917911410331726,0.5569590330123901,0.4025529623031616,0.03806279972195625,0.5551857352256775,0.3984551429748535,0.04362506791949272,0.5525127649307251,0.39475029706954956,0.04824376106262207,0.5657670497894287,0.38459867238998413,0.06488534808158875,0.5076870918273926,0.3710727393627167,0.1605328768491745,0.3570389151573181,0.40880170464515686,0.0018746810965240002,0.3348062038421631,0.40966254472732544,0.04722058027982712,0.33927395939826965,0.40734976530075073,0.07090264558792114,0.5571666955947876,0.4057520627975464,0.03789910674095154,0.5612652897834778,0.3817005753517151,0.18836943805217743,0.33101797103881836,0.40823814272880554,0.007613195106387138,0.6478859186172485,0.415915846824646,0.03816992789506912,0.36889925599098206,0.4036265015602112,-0.04179709404706955,0.42037224769592285,0.391827255487442,-0.010945369489490986,0.6594581007957458,0.42870381474494934,0.00489727733656764,0.6146693229675293,0.39280614256858826,0.08830093592405319,0.4836210608482361,0.387081503868103,0.046556148678064346,0.6341199278831482,0.40396034717559814,0.06430976092815399,0.48631495237350464,0.3716782033443451,0.08888901770114899,0.5101785659790039,0.38039064407348633,0.06255532801151276,0.5243803262710571,0.3727162480354309,0.11562808603048325,0.6836023330688477,0.4265812039375305,0.012096434831619263,0.4335792064666748,0.39276325702667236,0.010880970396101475,0.6274563074111938,0.3931005001068115,0.11787566542625427,0.6481420993804932,0.4059082269668579,0.08621340990066528,0.5893266797065735,0.38458019495010376,0.10703769326210022,0.5343580842018127,0.37838849425315857,0.2214595526456833,0.5876357555389404,0.3832946717739105,0.14136932790279388,0.5494545698165894,0.396470308303833,0.2752649784088135,0.5457358360290527,0.3794945776462555,0.0837605744600296,0.3981167674064636,0.39902758598327637,0.005797999911010265,0.46589896082878113,0.3813495635986328,-0.042911555618047714,0.4731399416923523,0.3826301097869873,-0.01763540506362915,0.4495283365249634,0.37760981917381287,-0.06332403421401978,0.32255828380584717,0.40329986810684204,0.05579746887087822,0.31891876459121704,0.39330488443374634,0.07386840134859085,0.3194362223148346,0.38556140661239624,0.09619888663291931,0.32276207208633423,0.3805614709854126,0.12317559123039246,0.3313327729701996,0.3809646666049957,0.14737656712532043,0.3637130558490753,0.3914099335670471,0.18373675644397736,0.40709590911865234,0.38081127405166626,0.312675803899765,0.38792145252227783,0.3875797986984253,0.15564578771591187,0.3905296325683594,0.38756921887397766,0.12811242043972015,0.3859671354293823,0.3926554322242737,0.10179296880960464,0.3779892325401306,0.39946216344833374,0.08121173828840256,0.3702751696109772,0.4037669897079468,0.06393684446811676,0.36315345764160156,0.4068180322647095,0.05356588959693909,0.4022934138774872,0.4226529598236084,0.4056189954280853,0.47814011573791504,0.38888105750083923,-0.00928425882011652,0.4043949544429779,0.3922182321548462,-0.03292146697640419,0.4638190269470215,0.38143956661224365,-0.07093241065740585,0.47268548607826233,0.3957650065422058,-0.07353018969297409,0.4676780700683594,0.38770678639411926,-0.06136709079146385,0.48323220014572144,0.3969321846961975,-0.009821346029639244,0.4745731055736542,0.3955899775028229,-0.08115162700414658,0.479034423828125,0.4062752425670624,-0.060807086527347565,0.3496512472629547,0.4085991382598877,0.06796135753393173,0.35234329104423523,0.4101637005805969,0.04329126700758934,0.35396602749824524,0.407176673412323,0.02212088368833065,0.3511928617954254,0.3840458393096924,0.14839938282966614,0.3456173241138458,0.38546907901763916,0.15599004924297333,0.2752052843570709,0.5310335755348206,-0.0646291971206665,0.2807149291038513,0.510809063911438,-0.0646291971206665,0.2546737492084503,0.5293571352958679,-0.0646291971206665,0.2688245177268982,0.550838828086853,-0.0646291971206665,0.29449227452278137,0.5322669744491577,-0.0646291971206665,0.33427679538726807,0.38488322496414185,0.11344415694475174,0.33749788999557495,0.3778335452079773,0.11344415694475174,0.31864237785339355,0.38327986001968384,0.11344415694475174,0.3310730457305908,0.3923276662826538,0.11344415694475174,0.34982067346572876,0.386597216129303,0.11344415694475174,0,0,0,0,0,1,1,0,0,0,0,0,0.14701689779758453,0.08688121289014816,0.09553319215774536,0.11571915447711945,0.029659802094101906,0.0614347979426384,0.20911994576454163,0.07382087409496307,0.09851936995983124,0.1372092366218567,0.9911783933639526,0.3354836702346802,Sadness,-720.7802124023438,2199.996337890625
123,4.1,33.48581950716271,-10.069582226002808,0.8993704512141801,0.5596531629562378,0.418612003326416,-0.08192194253206253,0.5119389891624451,0.3683745265007019,-0.11309727281332016,0.5215235352516174,0.40706050395965576,-0.07187964022159576,0.43317657709121704,0.38503512740135193,-0.08625885099172592,0.4927085041999817,0.3607059121131897,-0.11493974179029465,0.4658192992210388,0.3639184236526489,-0.10015843063592911,0.391171395778656,0.3822421729564667,-0.027911189943552017,0.26221388578414917,0.5332880020141602,-0.07181676477193832,0.34418296813964844,0.3782714009284973,0.0010408422676846385,0.3209311366081238,0.3690716028213501,0.006883908994495869,0.2352648675441742,0.358176589012146,0.05361733213067055,0.5620591640472412,0.42032527923583984,-0.08139519393444061,0.5620374083518982,0.4234659671783447,-0.07706194370985031,0.5599668622016907,0.4269920289516449,-0.07057205587625504,0.6367608308792114,0.45770758390426636,-0.06090139225125313,0.6464186906814575,0.459879070520401,-0.0664866641163826,0.6546611785888672,0.4631361961364746,-0.07288851588964462,0.6589723825454712,0.46763381361961365,-0.07206398248672485,0.6692662239074707,0.4679259657859802,-0.060063768178224564,0.5204806923866272,0.3817517161369324,-0.10569500178098679,0.5037949085235596,0.40950751304626465,-0.09316598623991013,0.1285424679517746,0.6265794038772583,-0.031096115708351135,0.32064157724380493,0.48527124524116516,-0.05120493471622467,0.3100438714027405,0.5025115609169006,-0.06661812216043472,0.29614537954330444,0.5207486748695374,-0.07615133374929428,0.2601899206638336,0.5461801290512085,-0.07917852699756622,0.32647576928138733,0.4705272912979126,-0.03151374310255051,0.24744856357574463,0.48989686369895935,-0.06524718552827835,0.2659122049808502,0.47157716751098633,-0.0434713177382946,0.2340346723794937,0.5108683109283447,-0.07620467990636826,0.2298227697610855,0.5282373428344727,-0.07962028682231903,0.26279276609420776,0.5666856169700623,-0.08358730375766754,0.6507872939109802,0.5543553829193115,-0.10210083425045013,0.2485770285129547,0.5410343408584595,-0.07040879875421524,0.2152140885591507,0.6544981598854065,-0.048511803150177,0.22930416464805603,0.5858907699584961,-0.07802199572324753,0.4158953130245209,0.5012778639793396,-0.0978315994143486,0.5345751643180847,0.4430601894855499,-0.09910230338573456,0.5419332385063171,0.44620269536972046,-0.0926053449511528,0.5155814290046692,0.4711875915527344,-0.109288290143013,0.5035500526428223,0.49157214164733887,-0.10843560099601746,0.524555504322052,0.4685267508029938,-0.1007397323846817,0.5131122469902039,0.4865140914916992,-0.09695889800786972,0.5573228597640991,0.5505955815315247,-0.09881657361984253,0.5015072226524353,0.38191813230514526,-0.12231486290693283,0.4818013906478882,0.37647783756256104,-0.1256823092699051,0.19252224266529083,0.5461261868476868,-0.0938725695014,0.3917955160140991,0.4549819529056549,-0.05695103108882904,0.4590660333633423,0.45034313201904297,-0.11127018928527832,0.444985568523407,0.45387035608291626,-0.10431495308876038,0.3715096116065979,0.5639134049415588,-0.12632939219474792,0.45715805888175964,0.3790907859802246,-0.11120856553316116,0.2154708057641983,0.48555707931518555,-0.07723622769117355,0.1972571760416031,0.5173419117927551,-0.08971814811229706,0.11633731424808502,0.5747924447059631,-0.03913027420639992,0.30079180002212524,0.4144059717655182,-0.02695372700691223,0.2864394187927246,0.45898208022117615,-0.02428934909403324,0.5220317840576172,0.5562159419059753,-0.10748554766178131,0.4392351806163788,0.7425296306610107,-0.04526931419968605,0.4788888692855835,0.4440594017505646,-0.09355493634939194,0.49449193477630615,0.43269944190979004,-0.08098699152469635,0.5011094808578491,0.5217553973197937,-0.09536507725715637,0.5078035593032837,0.5167899131774902,-0.09017059952020645,0.17479771375656128,0.5236896276473999,-0.08411764353513718,0.4643555283546448,0.4625507593154907,-0.10234162211418152,0.24913851916790009,0.4514215588569641,-0.055153604596853256,0.23157630860805511,0.44695571064949036,-0.05631621181964874,0.1534378081560135,0.4554004967212677,-0.025913342833518982,0.15101325511932373,0.5401630401611328,-0.06004245579242706,0.19353534281253815,0.4398241341114044,-0.03631637990474701,0.17162080109119415,0.5575804710388184,-0.08471997082233429,0.1577136516571045,0.5866660475730896,-0.05302851274609566,0.5393701195716858,0.44461777806282043,-0.09843116998672485,0.5202323198318481,0.46971794962882996,-0.10619045048952103,0.508340060710907,0.4891611337661743,-0.10393223166465759,0.4848790168762207,0.44455209374427795,-0.08451955020427704,0.5048573017120361,0.5191463828086853,-0.09172298014163971,0.530160129070282,0.5213184356689453,-0.09246814250946045,0.5099738836288452,0.5149266123771667,-0.08895900100469589,0.4833478033542633,0.4180162847042084,-0.11554436385631561,0.5154513120651245,0.484862744808197,-0.09285828471183777,0.5267158150672913,0.46751493215560913,-0.09287808835506439,0.5426463484764099,0.44786563515663147,-0.08689697086811066,0.6498603820800781,0.49380433559417725,-0.07765307277441025,0.6309241056442261,0.4971901774406433,-0.09036444872617722,0.6278201341629028,0.49137556552886963,-0.09097552299499512,0.6213357448577881,0.48532241582870483,-0.08426974713802338,0.614516019821167,0.48018908500671387,-0.07776502519845963,0.5615491271018982,0.5066407322883606,-0.08573246747255325,0.5602776408195496,0.5120841264724731,-0.09034325182437897,0.558687686920166,0.5191236734390259,-0.09605707228183746,0.5568884611129761,0.5254942178726196,-0.09766016900539398,0.4990817904472351,0.5088495016098022,-0.10792757570743561,0.305800199508667,0.7362772226333618,-0.010128345340490341,0.5213115215301514,0.3949640393257141,-0.08296362310647964,0.5378164052963257,0.512232780456543,-0.08619920164346695,0.5342099070549011,0.5166116952896118,-0.08969093859195709,0.5061852335929871,0.43009310960769653,-0.08483957499265671,0.4783874750137329,0.4676104784011841,-0.08242002129554749,0.5009343028068542,0.4310477674007416,-0.08277877420186996,0.3887923061847687,0.47769027948379517,-0.0723770260810852,0.3804338872432709,0.5080756545066833,-0.09627807885408401,0.44968515634536743,0.46578747034072876,-0.09738677740097046,0.12333455681800842,0.5177289843559265,-0.03937355801463127,0.1618095487356186,0.4918292760848999,-0.05379309505224228,0.19474735856056213,0.48603126406669617,-0.0738258808851242,0.5875868201255798,0.5380259156227112,-0.09806566685438156,0.27383649349212646,0.40750452876091003,-0.029776837676763535,0.2294922173023224,0.39855968952178955,-0.008050892502069473,0.19069939851760864,0.4047066569328308,0.006693100556731224,0.27779680490493774,0.5373956561088562,-0.0801505297422409,0.261372447013855,0.5934411883354187,-0.09273595362901688,0.32806357741355896,0.4603104591369629,-0.020448382943868637,0.22220750153064728,0.5527039766311646,-0.0843268558382988,0.38941866159439087,0.43613100051879883,-0.05056503042578697,0.4626779556274414,0.42524001002311707,-0.11880270391702652,0.2787141799926758,0.623587965965271,-0.09816034883260727,0.288798987865448,0.5816220045089722,-0.104994036257267,0.3189181983470917,0.5564734935760498,-0.10232600569725037,0.34367835521698,0.518098771572113,-0.08102261275053024,0.3541865646839142,0.48984068632125854,-0.05934513732790947,0.36016523838043213,0.4679329991340637,-0.04331119731068611,0.38356173038482666,0.399097204208374,-0.03913333639502525,0.3267834782600403,0.633097767829895,-0.11526984721422195,0.20728382468223572,0.5678889751434326,-0.08692196756601334,0.5136960744857788,0.3890376687049866,-0.11336119472980499,0.4142373204231262,0.4540140628814697,-0.06993529945611954,0.20075547695159912,0.7007999420166016,-0.0023631462827324867,0.362552285194397,0.44949018955230713,-0.03081270307302475,0.44715797901153564,0.4766581058502197,-0.07828384637832642,0.2410697638988495,0.5499554872512817,-0.0747198536992073,0.4470362663269043,0.4296971559524536,-0.10873306542634964,0.3672991096973419,0.7461318969726562,-0.02398749068379402,0.3192761540412903,0.46075451374053955,-0.014596681110560894,0.45046481490135193,0.401720255613327,-0.11414577811956406,0.540198564529419,0.6580144166946411,-0.10082494467496872,0.5640962719917297,0.6886996626853943,-0.08408041298389435,0.312011182308197,0.6906641125679016,-0.06532853841781616,0.48794108629226685,0.6863204836845398,-0.09766531735658646,0.18061472475528717,0.6220171451568604,-0.04518967121839523,0.6750590801239014,0.5708236694335938,-0.10400237888097763,0.5152367949485779,0.4010007679462433,-0.0869976282119751,0.4156935513019562,0.4771263897418976,-0.07909558713436127,0.21624380350112915,0.6082322597503662,-0.07520858198404312,0.28573426604270935,0.5129428505897522,-0.06935107707977295,0.2988085448741913,0.49763554334640503,-0.06150219962000847,0.5253416299819946,0.5261039137840271,-0.0946500301361084,0.37315696477890015,0.6499333381652832,-0.1147986501455307,0.7295961380004883,0.5454355478286743,-0.08716846257448196,0.6606072187423706,0.616739809513092,-0.09294325858354568,0.6199505925178528,0.6500715613365173,-0.0897052213549614,0.27014973759651184,0.3595724105834961,0.03194085881114006,0.753203272819519,0.5077340602874756,-0.056666918098926544,0.3072068393230438,0.48459458351135254,-0.047629281878471375,0.31330782175064087,0.4722908139228821,-0.03285636380314827,0.3174397051334381,0.4644796550273895,-0.02049240469932556,0.18812818825244904,0.5843691825866699,-0.07830855995416641,0.2964712083339691,0.46907562017440796,-0.030784234404563904,0.2805413007736206,0.48084110021591187,-0.044685378670692444,0.26765915751457214,0.49517038464546204,-0.057845428586006165,0.25714707374572754,0.5122706890106201,-0.06792294979095459,0.2522209882736206,0.5251896381378174,-0.07134874165058136,0.15476292371749878,0.6662822961807251,-0.013852385804057121,0.27377384901046753,0.5243597626686096,-0.07207862287759781,0.5354948043823242,0.4109508991241455,-0.0707208588719368,0.49956512451171875,0.48389875888824463,-0.1025179848074913,0.47717979550361633,0.4380849599838257,-0.09730453044176102,0.5200715065002441,0.4362093508243561,-0.0902971625328064,0.36523279547691345,0.3856116533279419,-0.005474050063639879,0.5906534194946289,0.6302433013916016,-0.09818274527788162,0.6330958604812622,0.6034258008003235,-0.09969190508127213,0.711825430393219,0.53243488073349,-0.09726223349571228,0.5069785118103027,0.7202645540237427,-0.06757620722055435,0.31123822927474976,0.46315962076187134,-0.02113296650350094,0.40937158465385437,0.41094863414764404,-0.06480391323566437,0.7373709082603455,0.4943711459636688,-0.06820592284202576,0.6978617906570435,0.5816364884376526,-0.09800935536623001,0.36706849932670593,0.7037661075592041,-0.07356107234954834,0.5891647934913635,0.49594250321388245,-0.08450468629598618,0.5908997654914856,0.5026002526283264,-0.09055505692958832,0.5935319066047668,0.5101251602172852,-0.09706775844097137,0.5956955552101135,0.5170474648475647,-0.09809708595275879,0.6193735599517822,0.5194734334945679,-0.09444545209407806,0.5069759488105774,0.5030983090400696,-0.09415341913700104,0.5021299719810486,0.5060158967971802,-0.09931223839521408,0.497248113155365,0.5086584091186523,-0.10346897691488266,0.5064323544502258,0.5337728261947632,-0.1104075163602829,0.40576595067977905,0.607684850692749,-0.12827780842781067,0.3854715824127197,0.41662347316741943,-0.042521677911281586,0.32272499799728394,0.4362136125564575,-0.003000763477757573,0.3121938109397888,0.4512907862663269,-0.012383757159113884,0.5097999572753906,0.5008251667022705,-0.09116832166910172,0.45937347412109375,0.6443874835968018,-0.114146888256073,0.34221217036247253,0.41408059000968933,-0.01460229977965355,0.6320523023605347,0.5388214588165283,-0.09576748311519623,0.4406892955303192,0.3707963228225708,-0.07506472617387772,0.40965113043785095,0.3923526108264923,-0.06132788956165314,0.4170292615890503,0.37676942348480225,-0.049843188375234604,0.430961936712265,0.43006831407546997,-0.0822782889008522,0.7135806083679199,0.4827662706375122,-0.0715191587805748,0.6876585483551025,0.475622296333313,-0.06524118781089783,0.666046679019928,0.5064536929130554,-0.08481083065271378,0.5554938912391663,0.573896050453186,-0.10347069799900055,0.4516458511352539,0.4978032410144806,-0.08983158320188522,0.5958024859428406,0.56119304895401,-0.09960034489631653,0.41973185539245605,0.5387124419212341,-0.11955026537179947,0.46114373207092285,0.5199350714683533,-0.1061796098947525,0.44231146574020386,0.5742311477661133,-0.12518300116062164,0.6886687874794006,0.5183097124099731,-0.09773527085781097,0.4310522973537445,0.4527037739753723,-0.08181493729352951,0.565413236618042,0.6028150916099548,-0.10548815131187439,0.6099677085876465,0.5812772512435913,-0.10063254088163376,0.5141801834106445,0.5782120227813721,-0.11539763957262039,0.41599929332733154,0.663057267665863,-0.11053115874528885,0.5037989616394043,0.6154600381851196,-0.1164802834391594,0.4248620271682739,0.7057372331619263,-0.08493883907794952,0.47810834646224976,0.5477935075759888,-0.11575768887996674,0.4117042124271393,0.4324789047241211,-0.06717215478420258,0.4767172336578369,0.4206386208534241,-0.12097131460905075,0.4702516198158264,0.44529327750205994,-0.1076657697558403,0.47170764207839966,0.3992512822151184,-0.12539415061473846,0.2949896454811096,0.4418069124221802,-0.01834968663752079,0.2605603337287903,0.46354150772094727,-0.04493027925491333,0.23601216077804565,0.4873444437980652,-0.06846729665994644,0.2202654778957367,0.5122288465499878,-0.08342993259429932,0.21450422704219818,0.5347203016281128,-0.08785880357027054,0.237141415476799,0.5656395554542542,-0.0773339718580246,0.26155340671539307,0.6746392250061035,-0.0608491450548172,0.2813514471054077,0.5572571158409119,-0.08717425912618637,0.30559685826301575,0.5373085737228394,-0.08291754126548767,0.3245580792427063,0.5112630128860474,-0.07050208002328873,0.33650320768356323,0.4871981739997864,-0.05183824151754379,0.3427425026893616,0.46878480911254883,-0.03227733448147774,0.34666675329208374,0.4547584652900696,-0.021233081817626953,0.25204044580459595,0.7209877371788025,-0.00098917365539819,0.473771333694458,0.4533800780773163,-0.09854046255350113,0.43083876371383667,0.4051573872566223,-0.08686301112174988,0.48942500352859497,0.397904634475708,-0.12395242601633072,0.5027567744255066,0.4010555148124695,-0.1093679890036583,0.4910408854484558,0.405603289604187,-0.11568210273981094,0.4813864827156067,0.4560203552246094,-0.08739110827445984,0.5078806281089783,0.3954063355922699,-0.11269712448120117,0.5101695656776428,0.4062719941139221,-0.09003641456365585,0.32671844959259033,0.45286691188812256,-0.008661051280796528,0.34403395652770996,0.44141924381256104,-0.009655010886490345,0.3573779761791229,0.43275174498558044,-0.019828347489237785,0.2501448392868042,0.5338929891586304,-0.0720231905579567,0.23094090819358826,0.5424221754074097,-0.07880888879299164,0.4512103199958801,0.36315739154815674,-0.051668375730514526,0.44180285930633545,0.3598928451538086,0.17702780663967133,0.5250483751296997,0.38438284397125244,-0.06706354767084122,0.37955808639526367,0.346212774515152,0.368958055973053,0.4317435622215271,0.3820820450782776,0.10975173860788345,0.4403079152107239,0.3766317665576935,0.12690487504005432,0.4465538561344147,0.3706912398338318,0.1466265618801117,0.44429993629455566,0.3629601001739502,0.18389159440994263,0.4231947064399719,0.3845674395561218,0.0958399549126625,0.4117753207683563,0.35071855783462524,0.13346853852272034,0.4050864577293396,0.3579742908477783,0.11379264295101166,0.4191552996635437,0.3463677763938904,0.1538972407579422,0.4263060688972473,0.3468765616416931,0.17001648247241974,0.4532182812690735,0.3635936975479126,0.19986583292484283,0.7156929969787598,0.4456748962402344,0.015663890168070793,0.43984776735305786,0.35751891136169434,0.1898740530014038,0.457541286945343,0.3670485317707062,0.3432161808013916,0.4430818259716034,0.3553054928779602,0.24077720940113068,0.5255715250968933,0.36563563346862793,0.06472272425889969,0.571654200553894,0.3948311507701874,-0.057840704917907715,0.5742283463478088,0.4040282368659973,-0.05444862321019173,0.5845299959182739,0.3777383267879486,-0.023534273728728294,0.594505786895752,0.3704943060874939,0.010217500850558281,0.583541750907898,0.3902495503425598,-0.026248544454574585,0.5919767618179321,0.38226020336151123,0.0029393702279776335,0.6590601205825806,0.408181369304657,0.05421639606356621,0.5192767381668091,0.3607993721961975,-0.09997314214706421,0.5017105937004089,0.3525875210762024,-0.09906892478466034,0.4157843589782715,0.32938483357429504,0.2031419426202774,0.4578189253807068,0.37506526708602905,0.048532016575336456,0.5280045866966248,0.36028560996055603,-0.01201354619115591,0.5161058902740479,0.36150839924812317,-0.002046350622549653,0.5440583825111389,0.3525499105453491,0.14338679611682892,0.4759693741798401,0.3559751808643341,-0.07720476388931274,0.3991518020629883,0.32838720083236694,0.13029100000858307,0.4072330594062805,0.32523852586746216,0.16974200308322906,0.3523556888103485,0.3246048390865326,0.31831294298171997,0.3848552107810974,0.35930562019348145,0.041734546422958374,0.4017535448074341,0.3669235408306122,0.10376983135938644,0.6415398120880127,0.3951442837715149,0.07747417688369751,0.6382454037666321,0.45534682273864746,0.33356431126594543,0.5311238765716553,0.37510424852371216,-0.020413950085639954,0.5287516713142395,0.387062668800354,-0.04457741975784302,0.6147421002388,0.372122585773468,0.06454335153102875,0.6120429039001465,0.37837275862693787,0.049885012209415436,0.39657172560691833,0.3175734877586365,0.19155125319957733,0.5342442393302917,0.3691996932029724,-0.0048058214597404,0.3912925124168396,0.3383828103542328,0.08668646961450577,0.3794935345649719,0.329209566116333,0.09002722799777985,0.29629120230674744,0.3156580328941345,0.1784326136112213,0.36661267280578613,0.31421515345573425,0.24449488520622253,0.3187273144721985,0.31746432185173035,0.13283683359622955,0.4063747525215149,0.324338436126709,0.23403307795524597,0.3925122618675232,0.3296712338924408,0.2931255102157593,0.5745899081230164,0.39854446053504944,-0.05753716081380844,0.5852999687194824,0.38330650329589844,-0.025426490232348442,0.5941727161407471,0.37531358003616333,0.004198203328996897,0.5310479998588562,0.38170406222343445,-0.02424740418791771,0.6138066053390503,0.37528175115585327,0.05590154603123665,0.6327537298202515,0.3835868239402771,0.03178569674491882,0.6103708148002625,0.3806219696998596,0.04703812301158905,0.5253113508224487,0.3663281798362732,-0.04804040864109993,0.5882236957550049,0.38789814710617065,0.002012221608310938,0.5802586078643799,0.3964119255542755,-0.022603671997785568,0.5717383623123169,0.40961411595344543,-0.04772275686264038,0.6794909238815308,0.4489072859287262,-0.039108313620090485,0.6729605197906494,0.43866175413131714,-0.048328906297683716,0.6677626371383667,0.4359491765499115,-0.0478505976498127,0.6577869653701782,0.43540531396865845,-0.040974825620651245,0.647134006023407,0.43646377325057983,-0.036928292363882065,0.6375651359558105,0.405165433883667,0.00962838251143694,0.6430222392082214,0.4006510376930237,0.005021147895604372,0.6497416496276855,0.3957064151763916,0.0029672528617084026,0.6542210578918457,0.39260995388031006,0.009629882872104645,0.5951597094535828,0.38034382462501526,0.029705414548516273,0.5370527505874634,0.4354585111141205,0.41365355253219604,0.626207709312439,0.3937939405441284,0.0323992520570755,0.6301974654197693,0.3883151710033417,0.029620056971907616,0.5334368348121643,0.3933638036251068,-0.048884063959121704,0.5407194495201111,0.38219574093818665,-0.004128473345190287,0.5313625335693359,0.3901689946651459,-0.04739661142230034,0.47734779119491577,0.3705209493637085,0.06896986067295074,0.5036521553993225,0.36004605889320374,0.09555575251579285,0.5245221853256226,0.36738088726997375,0.008511140011250973,0.3245989978313446,0.31343168020248413,0.25151675939559937,0.34218430519104004,0.3107914626598358,0.19144590198993683,0.3871450126171112,0.31886744499206543,0.1450832337141037,0.6696324348449707,0.4184226989746094,0.028086887672543526,0.3690876066684723,0.3449229896068573,0.045437756925821304,0.29710298776626587,0.3338552415370941,0.08034976571798325,0.2687322497367859,0.32956963777542114,0.10948826372623444,0.44798970222473145,0.3664935529232025,0.16748574376106262,0.46443745493888855,0.3653338551521301,0.22271670401096344,0.41708648204803467,0.38517850637435913,0.09297202527523041,0.42997273802757263,0.3463085889816284,0.2034401148557663,0.4396255910396576,0.3756823241710663,0.033587321639060974,0.5183265209197998,0.35552525520324707,-0.038696493953466415,0.5038686990737915,0.35247135162353516,0.2607966959476471,0.4774107038974762,0.36926722526550293,0.19179530441761017,0.4820794463157654,0.37415993213653564,0.14951492846012115,0.47004055976867676,0.3825225830078125,0.11178013682365417,0.4542464315891266,0.388346791267