395,0.08709169924259186,0.4419216811656952,0.39032939076423645,0.0660693496465683,0.40463846921920776,0.3745766878128052,-0.0032442533411085606,0.5475367903709412,0.3585855960845947,0.24316078424453735,0.427490770816803,0.3413715958595276,0.22682198882102966,0.5246407389640808,0.37640470266342163,-0.09550168365240097,0.47859084606170654,0.3737138509750366,0.03179129958152771,0.4444204270839691,0.402491956949234,0.4323541820049286,0.4309150278568268,0.390147864818573,0.05469866842031479,0.524420440196991,0.3745409846305847,0.028254633769392967,0.43865108489990234,0.35682928562164307,0.19912414252758026,0.5036842823028564,0.35795751214027405,-0.027513442561030388,0.5875357985496521,0.4459051191806793,0.3811012804508209,0.41219255328178406,0.3834298849105835,0.1038818433880806,0.4883749485015869,0.3550306558609009,-0.05464916303753853,0.6895949840545654,0.42664313316345215,0.16648244857788086,0.7058656215667725,0.45662689208984375,0.20260335505008698,0.5487586259841919,0.38891786336898804,0.3260558843612671,0.6674026250839233,0.42134496569633484,0.2171095460653305,0.42075079679489136,0.34920457005500793,0.32617896795272827,0.7388534545898438,0.45510396361351013,0.02353372797369957,0.5244240164756775,0.3906785845756531,-0.07626170665025711,0.5000860691070557,0.37206506729125977,0.04684160649776459,0.4433348476886749,0.35697585344314575,0.2758729159832001,0.4400601387023926,0.36620062589645386,0.1496398001909256,0.4339505136013031,0.37157416343688965,0.13240309059619904,0.6345125436782837,0.3796984553337097,0.038949236273765564,0.5876436233520508,0.37144389748573303,0.23050905764102936,0.7619240283966064,0.48165205121040344,-0.012358434498310089,0.7436131834983826,0.46257829666137695,0.091901995241642,0.7283980846405029,0.45923346281051636,0.1429324746131897,0.4262823462486267,0.37631890177726746,0.11797310411930084,0.41830140352249146,0.3798481822013855,0.10975199192762375,0.41415345668792725,0.38226237893104553,0.1072838306427002,0.4207645654678345,0.33933013677597046,0.26046884059906006,0.41351786255836487,0.37371137738227844,0.11337258666753769,0.41856133937835693,0.36702483892440796,0.12241623550653458,0.4246886968612671,0.36135318875312805,0.13660182058811188,0.4312353730201721,0.3573838770389557,0.15346862375736237,0.43595021963119507,0.35644423961639404,0.16632524132728577,0.4073706567287445,0.3715505599975586,0.40977218747138977,0.4419204592704773,0.36246350407600403,0.1654241383075714,0.5744220018386841,0.3816133737564087,0.0017495357897132635,0.5300655364990234,0.3699631094932556,-0.027628473937511444,0.5512551069259644,0.3946356773376465,-0.0477314367890358,0.7103030681610107,0.43540477752685547,0.11788593977689743,0.7228587865829468,0.4467633366584778,0.07093463093042374,0.7466991543769836,0.4693640470504761,-0.027727684006094933,0.6779325008392334,0.45766735076904297,0.26988309621810913,0.41233158111572266,0.37953102588653564,0.10827725380659103,0.44481104612350464,0.36842602491378784,-0.008125864900648594,0.7563052177429199,0.46847718954086304,0.0392397902905941,0.5933437347412109,0.4020373225212097,0.30116844177246094,0.6463832855224609,0.4192788004875183,-0.012809954583644867,0.6549766659736633,0.41573667526245117,-0.016025586053729057,0.6640424728393555,0.4132370054721832,-0.018985942006111145,0.6708846092224121,0.4132547676563263,-0.015700848773121834,0.6777197122573853,0.4314212203025818,-0.0024408416356891394,0.6007552146911621,0.3784736096858978,0.02967965602874756,0.602958083152771,0.3727012276649475,0.036515358835458755,0.603701114654541,0.3676682114601135,0.04189504683017731,0.618777334690094,0.3846549391746521,0.06065025553107262,0.5912002325057983,0.36776986718177795,0.16326147317886353,0.42054322361946106,0.3754531741142273,0.0162002332508564,0.3996351659297943,0.3785911202430725,0.07108920812606812,0.40421217679977417,0.3780609965324402,0.09625966846942902,0.5974448919296265,0.38264763355255127,0.027779946103692055,0.6410688757896423,0.3916059732437134,0.18206246197223663,0.3983191251754761,0.3789021372795105,0.02928464114665985,0.6925406455993652,0.44115298986434937,0.0064416504465043545,0.4292137920856476,0.36867204308509827,-0.030837902799248695,0.482549786567688,0.36620837450027466,-0.007915597409009933,0.6967086791992188,0.45610734820365906,-0.03582600876688957,0.668317437171936,0.41059643030166626,0.07379020005464554,0.5463536977767944,0.374494731426239,0.043359652161598206,0.6837378740310669,0.42637357115745544,0.04121014103293419,0.5614611506462097,0.36172494292259216,0.08966821432113647,0.5746644735336304,0.3733150362968445,0.060009412467479706,0.5994325876235962,0.3700959086418152,0.1139192283153534,0.7234653234481812,0.45994123816490173,-0.032830625772476196,0.4961077570915222,0.36991095542907715,0.012107430957257748,0.6874173879623413,0.41724759340286255,0.09844949096441269,0.700830340385437,0.4341212213039398,0.05698661133646965,0.6473920345306396,0.3952298164367676,0.09838535636663437,0.621006965637207,0.3850741982460022,0.2205534726381302,0.6567606925964355,0.3972465395927429,0.13173533976078033,0.6331143379211426,0.41400620341300964,0.2710103988647461,0.6075630187988281,0.3784462809562683,0.08042103797197342,0.461424857378006,0.3714867830276489,0.013393424451351166,0.5251832604408264,0.3602660894393921,-0.04788468778133392,0.5322704315185547,0.36436083912849426,-0.02395942248404026,0.5098633170127869,0.3521880507469177,-0.06715796887874603,0.39473825693130493,0.3654003143310547,0.0841076597571373,0.3990664482116699,0.35059475898742676,0.10622907429933548,0.4067521393299103,0.34123578667640686,0.1302117258310318,0.41494444012641907,0.3364066183567047,0.1580282598733902,0.4226500689983368,0.3384163975715637,0.18251605331897736,0.44012194871902466,0.35643240809440613,0.21463750302791595,0.5037670135498047,0.3771483302116394,0.340650737285614,0.46041613817214966,0.36725956201553345,0.17931011319160461,0.46127191185951233,0.3723638653755188,0.14962123334407806,0.45366477966308594,0.3794671297073364,0.12138862907886505,0.441329687833786,0.38548600673675537,0.09922580420970917,0.4308973550796509,0.3882637619972229,0.08215443789958954,0.42292872071266174,0.38898715376853943,0.07181099057197571,0.48784834146499634,0.4233747124671936,0.43294379115104675,0.5347451567649841,0.3719581663608551,-0.01627136953175068,0.4659491777420044,0.36249685287475586,-0.028482208028435707,0.5220162868499756,0.3581507205963135,-0.07727613300085068,0.5247159004211426,0.3754633367061615,-0.08249174803495407,0.5240049362182617,0.36618441343307495,-0.06806386262178421,0.536186695098877,0.3809947669506073,-0.018292725086212158,0.5258305072784424,0.3747473955154419,-0.09060493111610413,0.5260100960731506,0.38736915588378906,-0.0716402605175972,0.4110681414604187,0.38483670353889465,0.08994059264659882,0.4125175476074219,0.38763582706451416,0.06323763728141785,0.4168204963207245,0.3872913122177124,0.04034852236509323,0.43861424922943115,0.3566465377807617,0.17729118466377258,0.4319714903831482,0.34974294900894165,0.1867542564868927,0.28652095794677734,0.49820831418037415,-0.051654696464538574,0.2991091310977936,0.48160040378570557,-0.051654696464538574,0.26922205090522766,0.49398472905158997,-0.051654696464538574,0.2731548547744751,0.5147848725318909,-0.051654696464538574,0.3025439381599426,0.5023393630981445,-0.051654696464538574,0.42301103472709656,0.36197221279144287,0.13943828642368317,0.4326009750366211,0.35479360818862915,0.13943828642368317,0.41029345989227295,0.35495811700820923,0.13943828642368317,0.41310209035873413,0.369171142578125,0.13943828642368317,0.43499651551246643,0.36874428391456604,0.13943828642368317,0,0,0,0,0,1,1,0,0,0,0,0,0.1019311249256134,0.06974712759256363,0.130419060587883,0.06675858795642853,0.02959374338388443,0.06427361816167831,0.08772473782300949,0.06515124440193176,0.07580229640007019,0.10213205218315125,0.8129895925521851,0.2344721555709839,Neutral,-8.267980575561523,-27.810688018798828
124,4.133333333333334,32.46709445585006,-16.16046281301376,1.1536426122329975,0.5246773958206177,0.4565543532371521,-0.06558791548013687,0.46766197681427,0.3778804540634155,-0.1016305685043335,0.4868446886539459,0.4120025634765625,-0.05883645638823509,0.39379602670669556,0.4030524492263794,-0.08607551455497742,0.4473479986190796,0.37325140833854675,-0.10538119077682495,0.4208921194076538,0.3793959617614746,-0.09444645047187805,0.34589800238609314,0.4052056074142456,-0.037238169461488724,0.28072553873062134,0.5645068883895874,-0.08923254907131195,0.2988581657409668,0.4078037142753601,-0.017855973914265633,0.27341318130493164,0.40221884846687317,-0.016863973811268806,0.17182590067386627,0.4017075300216675,0.018090860918164253,0.5303906202316284,0.45587414503097534,-0.06416481733322144,0.5356106162071228,0.45475855469703674,-0.05883580073714256,0.5390552878379822,0.45346903800964355,-0.049534108489751816,0.6276503801345825,0.45672211050987244,-0.044411856681108475,0.6368077993392944,0.45729827880859375,-0.046128805726766586,0.6460248231887817,0.45730334520339966,-0.0500931516289711,0.6545180678367615,0.45576995611190796,-0.04649105668067932,0.6410186886787415,0.4434838593006134,-0.029430462047457695,0.478600412607193,0.38909271359443665,-0.09361158311367035,0.47113949060440063,0.4162891209125519,-0.08214140683412552,0.1577354371547699,0.6742908358573914,-0.06822826713323593,0.3220842480659485,0.5099456310272217,-0.0642445832490921,0.3160691559314728,0.5298280119895935,-0.07991141080856323,0.307533860206604,0.5497716069221497,-0.09071309864521027,0.2843414545059204,0.5760341286659241,-0.09624957293272018,0.3240582048892975,0.4926770031452179,-0.04505939409136772,0.2484138458967209,0.5242422819137573,-0.08463919907808304,0.2608187794685364,0.5028235912322998,-0.06306729465723038,0.24288006126880646,0.5465978980064392,-0.09638285636901855,0.24589277803897858,0.5633665919303894,-0.09991119801998138,0.2920871376991272,0.5963097810745239,-0.09999161958694458,0.648986279964447,0.5242347717285156,-0.07106363773345947,0.2717590928077698,0.5720611214637756,-0.08940327912569046,0.25298386812210083,0.6848365068435669,-0.07374206930398941,0.26836514472961426,0.6165196299552917,-0.09890487045049667,0.4164511561393738,0.5101646184921265,-0.0959600880742073,0.5114641785621643,0.47699469327926636,-0.08344800025224686,0.5264261364936829,0.4720158278942108,-0.07551483809947968,0.5059095621109009,0.4941912591457367,-0.09557558596134186,0.5077685117721558,0.504065215587616,-0.09795494377613068,0.5203056931495667,0.48556607961654663,-0.08628812432289124,0.5189427137374878,0.4946447014808655,-0.08550086617469788,0.5772100687026978,0.5303186178207397,-0.08641209453344345,0.4625164270401001,0.3915430009365082,-0.11124785989522934,0.4424215853214264,0.3890151381492615,-0.11670520156621933,0.21674883365631104,0.5863792896270752,-0.11972836405038834,0.3711123466491699,0.4728454351425171,-0.06385555863380432,0.4444780945777893,0.4577798843383789,-0.10444137454032898,0.43104568123817444,0.4627917408943176,-0.0992579385638237,0.3947999179363251,0.5737971067428589,-0.12880371510982513,0.417819082736969,0.3947189450263977,-0.10618482530117035,0.21208977699279785,0.5291295051574707,-0.10303567349910736,0.20866146683692932,0.5605078935623169,-0.11664210259914398,0.13024422526359558,0.6274340152740479,-0.07891842722892761,0.26816755533218384,0.4461427330970764,-0.04683595150709152,0.2784762978553772,0.4859357476234436,-0.0429663360118866,0.549480676651001,0.5395943522453308,-0.09782489389181137,0.4927164912223816,0.7247235774993896,-0.042542267590761185,0.4608941376209259,0.4488203525543213,-0.08537536859512329,0.47117316722869873,0.4370400607585907,-0.07085787504911423,0.5240529775619507,0.5108622908592224,-0.08743899315595627,0.5274538993835449,0.5058360695838928,-0.08227383345365524,0.1910649985074997,0.5686814785003662,-0.1138266772031784,0.4536336660385132,0.4671936333179474,-0.09474136680364609,0.2297230362892151,0.4915114939212799,-0.07874742150306702,0.21105298399925232,0.4909258484840393,-0.08245822787284851,0.1264846920967102,0.5074384808540344,-0.06442238390445709,0.15569880604743958,0.5903573632240295,-0.09630738943815231,0.16697920858860016,0.4873705208301544,-0.07185051590204239,0.20227091014385223,0.5982994437217712,-0.11313911527395248,0.1757856160402298,0.632678747177124,-0.08770938962697983,0.5193607807159424,0.4751747250556946,-0.08226925134658813,0.5133668184280396,0.49039241671562195,-0.09230870753526688,0.5132277607917786,0.49985021352767944,-0.09285759925842285,0.4664733409881592,0.4482572078704834,-0.07590016722679138,0.526093602180481,0.5083456635475159,-0.08381246030330658,0.5479578971862793,0.5066555142402649,-0.08261550962924957,0.5283787250518799,0.5037356615066528,-0.08106889575719833,0.45585083961486816,0.42591673135757446,-0.10708433389663696,0.5219951272010803,0.4902421534061432,-0.07941407710313797,0.5244478583335876,0.4811321198940277,-0.07626114785671234,0.5309863090515137,0.46872758865356445,-0.06742353737354279,0.63376384973526,0.4687504768371582,-0.0483284555375576,0.635810375213623,0.4811248779296875,-0.06640569120645523,0.6286756992340088,0.4806967079639435,-0.07004325836896896,0.6202356219291687,0.47817331552505493,-0.06582667678594589,0.6125907897949219,0.47526541352272034,-0.06279443949460983,0.569837749004364,0.49406418204307556,-0.0756005197763443,0.5706417560577393,0.4981302320957184,-0.07749296724796295,0.571782112121582,0.5030544996261597,-0.08168493956327438,0.5732894539833069,0.5064189434051514,-0.0825980082154274,0.5081776976585388,0.5015742182731628,-0.09995750337839127,0.36140304803848267,0.744784951210022,-0.02401277795433998,0.48253899812698364,0.40112632513046265,-0.0705660954117775,0.5509665608406067,0.49856144189834595,-0.0780501440167427,0.5495082139968872,0.502598762512207,-0.08019912987947464,0.4818275570869446,0.43309277296066284,-0.07250992208719254,0.46887046098709106,0.46915769577026367,-0.07335136830806732,0.4769846796989441,0.4347974359989166,-0.07177648693323135,0.3772889971733093,0.4936958849430084,-0.07747300714254379,0.3825995922088623,0.5225200653076172,-0.10013792663812637,0.43952465057373047,0.47229889035224915,-0.09187611192464828,0.1184510588645935,0.5717856884002686,-0.07950466126203537,0.1513395458459854,0.5425390601158142,-0.09015162289142609,0.19302526116371155,0.5327248573303223,-0.10273723304271698,0.5963276624679565,0.5149133801460266,-0.08082176744937897,0.23717069625854492,0.44489923119544983,-0.05369814485311508,0.1885659247636795,0.44257813692092896,-0.042535632848739624,0.14517717063426971,0.45273739099502563,-0.029964599758386612,0.29651767015457153,0.5668357014656067,-0.09599772840738297,0.2986818850040436,0.622356116771698,-0.10858746618032455,0.32300615310668945,0.4809029698371887,-0.034598346799612045,0.2487010359764099,0.5870866179466248,-0.10639852285385132,0.36177393794059753,0.4559943377971649,-0.05827941745519638,0.43946823477745056,0.43554386496543884,-0.1118556335568428,0.31309664249420166,0.6464086771011353,-0.11331572383642197,0.3172447383403778,0.6114132404327393,-0.11717597395181656,0.33503788709640503,0.585693359375,-0.11180102825164795,0.34826844930648804,0.5445653200149536,-0.08949549496173859,0.3519163131713867,0.5132682919502258,-0.06818758696317673,0.35112422704696655,0.48937171697616577,-0.053415630012750626,0.3439728915691376,0.422270804643631,-0.04888112470507622,0.3675179183483124,0.6449233293533325,-0.12387353926897049,0.23987318575382233,0.6032934784889221,-0.11132104694843292,0.4748632609844208,0.3964616656303406,-0.1015007346868515,0.39585596323013306,0.46797072887420654,-0.07210466265678406,0.24896658957004547,0.7320206165313721,-0.02923353761434555,0.3468034863471985,0.4700709879398346,-0.04193783178925514,0.4398248791694641,0.48219653964042664,-0.07376770675182343,0.2678799629211426,0.5811607837677002,-0.09394005686044693,0.42455071210861206,0.44171440601348877,-0.10403243452310562,0.4244955778121948,0.7414178848266602,-0.030227404087781906,0.31558412313461304,0.4809536337852478,-0.030122287571430206,0.4183453917503357,0.4162704348564148,-0.10926195234060287,0.5758334398269653,0.6320431232452393,-0.08412729203701019,0.5989676713943481,0.657588541507721,-0.0667559802532196,0.3624202609062195,0.6999706029891968,-0.07717899233102798,0.5322853326797485,0.6639348864555359,-0.08610840141773224,0.20909415185451508,0.6607720851898193,-0.07650027424097061,0.6728819608688354,0.5363388061523438,-0.06926440447568893,0.47904396057128906,0.40728405117988586,-0.07496380805969238,0.40634018182754517,0.4883263409137726,-0.07927282899618149,0.2661150395870209,0.6357599496841431,-0.09733400493860245,0.2950376272201538,0.543912947177887,-0.0846659392118454,0.3033212721347809,0.5267833471298218,-0.07604651153087616,0.5464268922805786,0.5101290345191956,-0.08453629910945892,0.4177473783493042,0.6500764489173889,-0.11678437888622284,0.7099512815475464,0.5072202682495117,-0.048888109624385834,0.6694554090499878,0.5814239978790283,-0.06509885936975479,0.6415743827819824,0.6164147853851318,-0.06719504296779633,0.21390458941459656,0.39999333024024963,-0.0010764214675873518,0.7190450429916382,0.4697239398956299,-0.016814814880490303,0.3086608052253723,0.5109816789627075,-0.06190713867545128,0.3123447299003601,0.4960555136203766,-0.04740079119801521,0.31486761569976807,0.4861370921134949,-0.035784218460321426,0.2300988882780075,0.6183151006698608,-0.1045660451054573,0.295011430978775,0.49514010548591614,-0.04823240265250206,0.28210368752479553,0.5104761719703674,-0.0627022534608841,0.2735546827316284,0.5262668132781982,-0.0762326642870903,0.2688472867012024,0.5440765023231506,-0.08664096146821976,0.2689245939254761,0.5571994781494141,-0.08994641155004501,0.19517716765403748,0.7071880102157593,-0.046620890498161316,0.2876570522785187,0.5556987524032593,-0.08836539834737778,0.5024054646492004,0.4127956032752991,-0.056422725319862366,0.4977397918701172,0.48044338822364807,-0.09195885062217712,0.4572477340698242,0.4439847469329834,-0.0897369459271431,0.4988345205783844,0.43620508909225464,-0.07674556225538254,0.31959596276283264,0.4116516709327698,-0.019825104624032974,0.6152750849723816,0.6019366979598999,-0.07616104185581207,0.6452218294143677,0.5715224146842957,-0.07121659815311432,0.694378674030304,0.49686601758003235,-0.057240769267082214,0.5517824292182922,0.6936807632446289,-0.0575869120657444,0.30793076753616333,0.48541587591171265,-0.03773840144276619,0.37610378861427307,0.430038720369339,-0.06934025883674622,0.7040346264839172,0.45833948254585266,-0.026585640385746956,0.6926528215408325,0.5444760322570801,-0.06437469273805618,0.4197904169559479,0.7005338668823242,-0.07752803713083267,0.5920745134353638,0.48678839206695557,-0.07186824083328247,0.5959198474884033,0.49086567759513855,-0.0750172808766365,0.6007723808288574,0.49530690908432007,-0.07955915480852127,0.6067858338356018,0.4977647662162781,-0.07880403846502304,0.6163232326507568,0.49463576078414917,-0.07152187079191208,0.5213117599487305,0.5012388825416565,-0.08544301241636276,0.5175397396087646,0.505736231803894,-0.0911579430103302,0.5131002068519592,0.5095251798629761,-0.09533517807722092,0.5264766216278076,0.5216572880744934,-0.10362814366817474,0.44042059779167175,0.6053385734558105,-0.12581448256969452,0.35132065415382385,0.4384591579437256,-0.05161136016249657,0.3060320019721985,0.45814839005470276,-0.020981164649128914,0.30334052443504333,0.4729968011379242,-0.030338438227772713,0.5232886075973511,0.49741071462631226,-0.08097288757562637,0.49956923723220825,0.6297056674957275,-0.10590776801109314,0.31272009015083313,0.43762415647506714,-0.029740862548351288,0.6304583549499512,0.5114431381225586,-0.06824105978012085,0.3961314857006073,0.3887406885623932,-0.07431643456220627,0.37042561173439026,0.4127660393714905,-0.06651894748210907,0.3721715211868286,0.39705055952072144,-0.05458502843976021,0.406207412481308,0.4443892240524292,-0.08202758431434631,0.6808099150657654,0.45099493861198425,-0.0330413281917572,0.6573647856712341,0.4479621946811676,-0.03025044873356819,0.6493852138519287,0.47846248745918274,-0.051319025456905365,0.5775694251060486,0.5542598962783813,-0.08872097730636597,0.4520843029022217,0.500998854637146,-0.08495457470417023,0.6073018312454224,0.5369333624839783,-0.07852205634117126,0.43476545810699463,0.5420040488243103,-0.11522615700960159,0.47081995010375977,0.518832802772522,-0.10089980810880661,0.46851617097854614,0.5697428584098816,-0.1185106486082077,0.6714919805526733,0.48689717054367065,-0.060924090445041656,0.4142898917198181,0.4641459882259369,-0.08046357333660126,0.5895700454711914,0.5804601907730103,-0.08737675100564957,0.621475338935852,0.5539705157279968,-0.07571155577898026,0.5429971814155579,0.5629436373710632,-0.10441423207521439,0.46161365509033203,0.6539384126663208,-0.10690241307020187,0.5371626019477844,0.5980848670005798,-0.10514159500598907,0.47597256302833557,0.6918304562568665,-0.08117189258337021,0.5000599026679993,0.540036141872406,-0.10929197818040848,0.3855217397212982,0.44934892654418945,-0.07077134400606155,0.45117390155792236,0.42933791875839233,-0.11288098245859146,0.45364412665367126,0.4515582323074341,-0.09945279359817505,0.439667284488678,0.4111579358577728,-0.11808888614177704,0.27817302942276,0.4688541293144226,-0.03897009417414665,0.24930566549301147,0.49768200516700745,-0.06713080406188965,0.2340000569820404,0.5255275368690491,-0.0907384604215622,0.2287605106830597,0.5514823198318481,-0.10621464997529984,0.2331603467464447,0.5725193023681641,-0.11115717887878418,0.26910918951034546,0.5964316129684448,-0.09738179296255112,0.30652719736099243,0.6954438090324402,-0.07949402183294296,0.3048083484172821,0.5867133140563965,-0.10161790251731873,0.31954026222229004,0.5661951303482056,-0.09575632214546204,0.3305915594100952,0.5381035804748535,-0.0821559950709343,0.3364223539829254,0.5111218690872192,-0.0628681480884552,0.33773091435432434,0.49012240767478943,-0.044525567442178726,0.3367225229740143,0.4746735394001007,-0.03378977254033089,0.30425435304641724,0.7416477203369141,-0.022339360788464546,0.45957639813423157,0.4577566683292389,-0.0902712494134903,0.39771369099617004,0.4220554232597351,-0.08690205961465836,0.45561179518699646,0.4074469804763794,-0.11427954584360123,0.46759891510009766,0.40882664918899536,-0.09832938015460968,0.4585935175418854,0.41411471366882324,-0.10630016773939133,0.46751147508621216,0.4586760401725769,-0.07845581322908401,0.4711453318595886,0.40305042266845703,-0.10114050656557083,0.47587037086486816,0.41266393661499023,-0.07852519303560257,0.319198876619339,0.4721224308013916,-0.023875275626778603,0.3293024003505707,0.46085453033447266,-0.02390509471297264,0.33546993136405945,0.45342767238616943,-0.032391257584095,0.2702562212944031,0.565550684928894,-0.09057491272687912,0.25347012281417847,0.5764048099517822,-0.09891781955957413,0.4026131331920624,0.38000720739364624,-0.05061705783009529,0.3799615502357483,0.3780296742916107,0.16441993415355682,0.4810001254081726,0.391083687543869,-0.0552520751953125,0.29063689708709717,0.3810616135597229,0.34156933426856995,0.38538622856140137,0.39370080828666687,0.09973035752773285,0.38981273770332336,0.38892003893852234,0.11699777096509933,0.3919387757778168,0.3843230903148651,0.136415034532547,0.3860782980918884,0.38268589973449707,0.17203912138938904,0.37902069091796875,0.3961883783340454,0.08424226939678192,0.35067737102508545,0.3761577606201172,0.11876840889453888,0.34892141819000244,0.382404625415802,0.09783992171287537,0.3545297384262085,0.37241291999816895,0.1392774134874344,0.3607903718948364,0.37214213609695435,0.15554074943065643,0.39694005250930786,0.38324248790740967,0.18822024762630463,0.6673477292060852,0.4193871021270752,0.047787897288799286,0.377664178609848,0.37780195474624634,0.17602652311325073,0.3748626410961151,0.3831937909126282,0.32392504811286926,0.38531720638275146,0.38221150636672974,0.22570793330669403,0.46557432413101196,0.3749517798423767,0.0695846825838089,0.5292129516601562,0.4346361756324768,-0.04100272059440613,0.5416851043701172,0.4356963634490967,-0.03632645308971405,0.5404561161994934,0.4131419062614441,-0.007374956738203764,0.5521457195281982,0.3987573981285095,0.023013344034552574,0.5483328104019165,0.4195328950881958,-0.009821677580475807,0.5562903881072998,0.4070882499217987,0.0164105836302042,0.613970160484314,0.397722065448761,0.06774959713220596,0.4706938564777374,0.3699965476989746,-0.0883273258805275,0.4519460201263428,0.3640645742416382,-0.08945675194263458,0.3425174653530121,0.3627569079399109,0.18408150970935822,0.40261349081993103,0.3904905319213867,0.04461669921875,0.4740762710571289,0.3689236640930176,-0.0022027078084647655,0.4616236388683319,0.3717406392097473,0.006119574420154095,0.4734393358230591,0.36148637533187866,0.14461959898471832,0.4267764687538147,0.37048816680908203,-0.07141700387001038,0.3242628276348114,0.3622015714645386,0.10817445814609528,0.3316948413848877,0.3597782552242279,0.1482006162405014,0.2616274058818817,0.3643307387828827,0.28788113594055176,0.32550933957099915,0.3834378719329834,0.02256648987531662,0.3506064713001251,0.38918358087539673,0.08806656301021576,0.5950878262519836,0.3899601399898529,0.08839084953069687,0.5735012292861938,0.44601675868034363,0.3436957895755768,0.4825446605682373,0.3824538588523865,-0.009509898722171783,0.484860897064209,0.3935205340385437,-0.033199064433574677,0.5789623260498047,0.38220059871673584,0.07354270666837692,0.5783218741416931,0.38803958892822266,0.05876646935939789,0.3193259835243225,0.35720694065093994,0.16757827997207642,0.4824681580066681,0.3769834041595459,0.005660091061145067,0.3211788535118103,0.3692168891429901,0.06561111658811569,0.3053756058216095,0.3648643493652344,0.06683605164289474,0.2129436880350113,0.3571028411388397,0.1445806324481964,0.2789660096168518,0.3514483571052551,0.2148391455411911,0.24385976791381836,0.35669201612472534,0.10087347775697708,0.33298054337501526,0.3624320924282074,0.21256084740161896,0.3040063679218292,0.3619697690010071,0.26585710048675537,0.5362331867218018,0.434904545545578,-0.040195997804403305,0.5450499057769775,0.4162200093269348,-0.009392712265253067,0.5544634461402893,0.40244072675704956,0.017382647842168808,0.4847090244293213,0.38865458965301514,-0.014108910225331783,0.5789924263954163,0.38517624139785767,0.06472957134246826,0.5988102555274963,0.38935527205467224,0.04291458800435066,0.5777467489242554,0.39024364948272705,0.05600934103131294,0.4748717248439789,0.3744957745075226,-0.03755238279700279,0.556124746799469,0.41019928455352783,0.01714523509144783,0.5496141910552979,0.4221286475658417,-0.00414207112044096,0.544408917427063,0.4367581307888031,-0.026992691680788994,0.6430470943450928,0.42638930678367615,-0.009548054076731205,0.6586807370185852,0.42936810851097107,-0.023682307451963425,0.6505208015441895,0.43199393153190613,-0.02566399984061718,0.640147864818573,0.4343659281730652,-0.021390540525317192,0.6304713487625122,0.4361535608768463,-0.02085082419216633,0.608879566192627,0.4074367880821228,0.021489398553967476,0.6129246950149536,0.4031484127044678,0.019402526319026947,0.6185740828514099,0.3973817229270935,0.018828196451067924,0.6233546137809753,0.3923090696334839,0.025663824751973152,0.5449056029319763,0.38151949644088745,0.04018561914563179,0.4680801331996918,0.43831586837768555,0.4057360589504242,0.5946066379547119,0.3990855813026428,0.041958440095186234,0.5969312191009521,0.3943113386631012,0.04056685045361519,0.4921293258666992,0.3989611864089966,-0.035395026206970215,0.49317046999931335,0.38872694969177246,0.006910453550517559,0.4886408746242523,0.39618510007858276,-0.035176560282707214,0.4189361035823822,0.3847241997718811,0.06671512126922607,0.4403054714202881,0.37224453687667847,0.09456118196249008,0.47083598375320435,0.376380980014801,0.017210399731993675,0.23582035303115845,0.35525548458099365,0.21922561526298523,0.25968900322914124,0.35042113065719604,0.16059070825576782,0.30898967385292053,0.358107328414917,0.12057378888130188,0.6237659454345703,0.40335413813591003,0.046049781143665314,0.3027978539466858,0.37609681487083435,0.022294504567980766,0.22995056211948395,0.3729988932609558,0.04773625731468201,0.19270744919776917,0.37149545550346375,0.07509592175483704,0.39091047644615173,0.38279590010643005,0.15675370395183563,0.4091842770576477,0.3856266736984253,0.2123003751039505,0.3738496005535126,0.3978128433227539,0.08059833198785782,0.3653136193752289,0.37407106161117554,0.1870957463979721,0.3863614797592163,0.39266204833984375,0.028212271630764008,0.4646501839160919,0.3651060461997986,-0.0