2924431674182415,0.4228084683418274,0.36378687620162964,0.2509605884552002,0.4212944209575653,0.382224977016449,0.1847773641347885,0.42613130807876587,0.3811756670475006,0.14423373341560364,0.41889500617980957,0.3869166970252991,0.10625065863132477,0.4076952636241913,0.3931434750556946,0.08105066418647766,0.39687711000442505,0.3959121108055115,0.05885133147239685,0.35511699318885803,0.3960065245628357,-0.012273713015019894,0.4696607291698456,0.3655630946159363,0.2400016039609909,0.3614543080329895,0.37251514196395874,0.2096111923456192,0.4800073504447937,0.3834814429283142,-0.0831078588962555,0.4248441457748413,0.38765057921409607,0.032580338418483734,0.3688880503177643,0.42036354541778564,0.4120835065841675,0.3858739137649536,0.3973258137702942,0.04557592421770096,0.47143328189849854,0.38373875617980957,0.03551005944609642,0.37770694494247437,0.3798010051250458,0.18468397855758667,0.4498634934425354,0.3694881200790405,-0.01996646076440811,0.5202854871749878,0.4428088366985321,0.38172346353530884,0.36917001008987427,0.39755669236183167,0.08995572477579117,0.4361329674720764,0.3679567873477936,-0.047946780920028687,0.6285563707351685,0.40833258628845215,0.18664923310279846,0.6483410596847534,0.4363560676574707,0.22421111166477203,0.472095251083374,0.39105677604675293,0.32060927152633667,0.6007986068725586,0.4075295925140381,0.23359081149101257,0.3345946669578552,0.3736153542995453,0.3023017346858978,0.6891258358955383,0.4241098165512085,0.05987907201051712,0.483422189950943,0.3969461917877197,-0.06380536407232285,0.4439912438392639,0.38392412662506104,0.04981870949268341,0.38827309012413025,0.3868037462234497,0.2600005567073822,0.3822097182273865,0.3809129595756531,0.1383124142885208,0.3809949457645416,0.38509371876716614,0.1212041825056076,0.6003403067588806,0.3846762776374817,0.05040336400270462,0.511721134185791,0.37402617931365967,0.23399755358695984,0.7177144289016724,0.4458377957344055,0.02697443589568138,0.6919504404067993,0.43384161591529846,0.12276654690504074,0.6745935082435608,0.4340645670890808,0.1688716858625412,0.37739139795303345,0.38950014114379883,0.10640193521976471,0.37261876463890076,0.39313286542892456,0.09715262055397034,0.3705110251903534,0.3960155248641968,0.09356531500816345,0.35624364018440247,0.3749164938926697,0.24126385152339935,0.36349329352378845,0.3897188901901245,0.099141925573349,0.3632941246032715,0.38426387310028076,0.10833846777677536,0.3648320734500885,0.37931734323501587,0.12280470132827759,0.36840108036994934,0.3756554424762726,0.1399042308330536,0.37255188822746277,0.375274121761322,0.15293554961681366,0.32397130131721497,0.3990241289138794,0.38521093130111694,0.3811756372451782,0.3786669373512268,0.15355424582958221,0.5260458588600159,0.3841852843761444,0.014537021517753601,0.4800192415714264,0.3775864839553833,-0.017780791968107224,0.5106678009033203,0.39716944098472595,-0.03292255103588104,0.6537774205207825,0.4119288921356201,0.14285609126091003,0.6708117723464966,0.4197784960269928,0.10182961076498032,0.7031123638153076,0.43506288528442383,0.013026133179664612,0.6165953874588013,0.4424024820327759,0.2873188555240631,0.36640626192092896,0.3943067193031311,0.0939708948135376,0.39353808760643005,0.3854205906391144,-0.011041038669645786,0.7071651220321655,0.43606826663017273,0.07487492263317108,0.5189189910888672,0.3984762132167816,0.3039557635784149,0.6229500770568848,0.41993528604507446,0.001441020518541336,0.6302676796913147,0.4158463478088379,0.0011349697597324848,0.6386206150054932,0.41145649552345276,8.696615986991674e-05,0.6467045545578003,0.40724897384643555,0.004350244998931885,0.6343854665756226,0.41243594884872437,0.020783182233572006,0.5660195350646973,0.39633801579475403,0.04027651622891426,0.5656308531761169,0.3918824791908264,0.046500250697135925,0.5641725063323975,0.3879452347755432,0.05163036659359932,0.5696237087249756,0.38331422209739685,0.06950276345014572,0.5195982456207275,0.3711673319339752,0.1696990430355072,0.369363397359848,0.3948098421096802,0.008889841847121716,0.35287046432495117,0.39717239141464233,0.055852483958005905,0.35818514227867126,0.39614957571029663,0.08062738180160522,0.56505286693573,0.39962586760520935,0.03956297039985657,0.5716110467910767,0.38597816228866577,0.1942783147096634,0.34910115599632263,0.3956378102302551,0.015362263657152653,0.6479259729385376,0.41901835799217224,0.03458467125892639,0.3801390528678894,0.3876025676727295,-0.03523075953125954,0.43003273010253906,0.3794478178024292,-0.004970522131770849,0.6577205061912537,0.4305368661880493,-0.002012323122471571,0.6181201934814453,0.3968465328216553,0.08972052484750748,0.49148011207580566,0.38104405999183655,0.051344603300094604,0.6358548402786255,0.4079480767250061,0.0631289929151535,0.49683046340942383,0.3679332137107849,0.0966874212026596,0.5177686214447021,0.3766201138496399,0.06817322224378586,0.5340316295623779,0.37185028195381165,0.1229153499007225,0.681159257888794,0.4299662113189697,0.004453341010957956,0.4427555501461029,0.3821752667427063,0.016522925347089767,0.6318351626396179,0.3992016911506653,0.11844859272241592,0.6498591899871826,0.411713182926178,0.08352651447057724,0.5942917466163635,0.38750022649765015,0.11104994267225266,0.5469452142715454,0.38267987966537476,0.22925128042697906,0.5948610305786133,0.387829065322876,0.14566189050674438,0.5617455840110779,0.4050285816192627,0.2816579341888428,0.5521055459976196,0.37850016355514526,0.08949048072099686,0.4087991714477539,0.38672101497650146,0.012365533970296383,0.473011314868927,0.3687734305858612,-0.03764094039797783,0.4801320433616638,0.37207287549972534,-0.013217060826718807,0.45739126205444336,0.3629460632801056,-0.05771033838391304,0.3412446677684784,0.3889235258102417,0.0667041763663292,0.3383393883705139,0.37829703092575073,0.0872710645198822,0.34006088972091675,0.37088078260421753,0.111446812748909,0.3445104956626892,0.36657074093818665,0.1398647427558899,0.35275137424468994,0.36772361397743225,0.16476929187774658,0.3816726505756378,0.38142481446266174,0.19985702633857727,0.42374154925346375,0.38562867045402527,0.3279518187046051,0.4042738676071167,0.382331907749176,0.16984803974628448,0.4070431590080261,0.3834552764892578,0.1409665048122406,0.40334153175354004,0.3884068727493286,0.1129487007856369,0.395593523979187,0.39421263337135315,0.09106069058179855,0.38740354776382446,0.3973562717437744,0.07224300503730774,0.38004907965660095,0.3990944027900696,0.06125066801905632,0.41677433252334595,0.43336284160614014,0.41836705803871155,0.48467469215393066,0.37916016578674316,-0.005550276022404432,0.41462382674217224,0.37753385305404663,-0.02653687819838524,0.4706189036369324,0.3671489357948303,-0.06645387411117554,0.4779787063598633,0.38265612721443176,-0.07072614133358002,0.47408607602119446,0.37438780069351196,-0.05729269981384277,0.48897308111190796,0.3877851665019989,-0.0072730714455246925,0.4796587824821472,0.3818581700325012,-0.07842099666595459,0.4832156300544739,0.3938313126564026,-0.059496454894542694,0.36802294850349426,0.3990647494792938,0.07643547654151917,0.369337797164917,0.40048226714134216,0.05071152374148369,0.37100929021835327,0.39808496832847595,0.029092317447066307,0.37514910101890564,0.3760860562324524,0.16376887261867523,0.36778926849365234,0.37474003434181213,0.1723478138446808,0.2783246636390686,0.5257804989814758,-0.06843725591897964,0.2881111800670624,0.5029252767562866,-0.06843725591897964,0.2591061294078827,0.5225842595100403,-0.06843725591897964,0.26804783940315247,0.548666775226593,-0.06843725591897964,0.296516478061676,0.528981626033783,-0.06843725591897964,0.3515869379043579,0.37883061170578003,0.1263411045074463,0.3549780547618866,0.3720925450325012,0.1263411045074463,0.33641520142555237,0.3762075901031494,0.1263411045074463,0.3480699360370636,0.38578253984451294,0.1263411045074463,0.3665769696235657,0.38150346279144287,0.1263411045074463,0,0,0,0,0,1,1,0,0,0,0,0,0.20074781775474548,0.11208328604698181,0.12890979647636414,0.11217198520898819,0.029679687693715096,0.0652589201927185,0.1606467366218567,0.0620114840567112,0.09215594083070755,0.10257721692323685,0.8434628248214722,0.26651161909103394,Sadness,-34.71918487548828,-21.15642547607422
128,4.266666666666667,31.309462782972286,-4.758366870865824,0.49641454253928485,0.5886431932449341,0.46065017580986023,-0.09372200816869736,0.5452488660812378,0.38290935754776,-0.12152867764234543,0.5505611896514893,0.42112717032432556,-0.07955829799175262,0.46546241641044617,0.3910762667655945,-0.08688783645629883,0.527398943901062,0.37304139137268066,-0.12223858386278152,0.5008336305618286,0.37320655584335327,-0.10487542301416397,0.4274837374687195,0.38243889808654785,-0.02342662587761879,0.27028536796569824,0.5121276378631592,-0.056242574006319046,0.3832770884037018,0.3725893497467041,0.010679098777472973,0.36189624667167664,0.36024829745292664,0.018641993403434753,0.2789844870567322,0.3339223265647888,0.07847331464290619,0.5944594144821167,0.46348392963409424,-0.09372185170650482,0.5994885563850403,0.4669056236743927,-0.08948761224746704,0.6026636362075806,0.46955081820487976,-0.0829988494515419,0.6037274599075317,0.46952930092811584,-0.07332349568605423,0.613633394241333,0.4739135801792145,-0.07993536442518234,0.624435305595398,0.4794914126396179,-0.08725732564926147,0.6328702569007874,0.4852033257484436,-0.08694097399711609,0.6892296671867371,0.4996601939201355,-0.07500611245632172,0.552374005317688,0.3971608877182007,-0.11422940343618393,0.5324321389198303,0.4232536554336548,-0.09997684508562088,0.12617182731628418,0.5929517149925232,0.005728644784539938,0.3374330997467041,0.47476446628570557,-0.03980771079659462,0.3246729373931885,0.4903464615345001,-0.05479151010513306,0.30812546610832214,0.5063435435295105,-0.06347081065177917,0.26696839928627014,0.5248724818229675,-0.06397625803947449,0.34522897005081177,0.4603562653064728,-0.020508620887994766,0.2631624639034271,0.46602219343185425,-0.050441667437553406,0.2845271825790405,0.4504455327987671,-0.02921450138092041,0.2463480532169342,0.4849218726158142,-0.06078863516449928,0.23871292173862457,0.5016546249389648,-0.06367979198694229,0.26763850450515747,0.5477702617645264,-0.06842466443777084,0.6525666117668152,0.5882163643836975,-0.11723536998033524,0.25336945056915283,0.5175172090530396,-0.05389188975095749,0.20487117767333984,0.6362632513046265,-0.02550550363957882,0.22988685965538025,0.5619159936904907,-0.05988428741693497,0.4284645915031433,0.5082477331161499,-0.0961657389998436,0.5635515451431274,0.48091819882392883,-0.10992103815078735,0.5783807039260864,0.48667100071907043,-0.10425558686256409,0.5407260656356812,0.5024807453155518,-0.11919033527374268,0.5238922834396362,0.5172021389007568,-0.11744681745767593,0.5572690963745117,0.5033358335494995,-0.11139697581529617,0.5397282242774963,0.5160661339759827,-0.10669361054897308,0.5640600919723511,0.5727607011795044,-0.10849786549806595,0.5325378179550171,0.39575785398483276,-0.13019761443138123,0.5134780406951904,0.3884851336479187,-0.1323644518852234,0.20026661455631256,0.5153527855873108,-0.07471880316734314,0.4137517809867859,0.4578940272331238,-0.05189258232712746,0.4799872636795044,0.4610005021095276,-0.11472783982753754,0.4657427966594696,0.4629225730895996,-0.10647895187139511,0.37144696712493896,0.5676384568214417,-0.12052398175001144,0.4890987277030945,0.3880353569984436,-0.11495112627744675,0.23411528766155243,0.4556870758533478,-0.06040116026997566,0.2105609029531479,0.48582738637924194,-0.07130607962608337,0.12214641273021698,0.5403167605400085,-0.002676061587408185,0.3293514847755432,0.39785194396972656,-0.01499167736619711,0.30700424313545227,0.4409295618534088,-0.010634415782988071,0.5281126499176025,0.57500159740448,-0.11508315801620483,0.40461617708206177,0.749941349029541,-0.03598097711801529,0.5015935897827148,0.4563578963279724,-0.09765397757291794,0.5194507241249084,0.4459061026573181,-0.0869278833270073,0.5068551301956177,0.5376549363136292,-0.10340655595064163,0.513648271560669,0.5340703725814819,-0.0988050252199173,0.18671642243862152,0.49003785848617554,-0.0635962039232254,0.48385393619537354,0.4736131429672241,-0.10594937950372696,0.27234768867492676,0.4263792634010315,-0.040661394596099854,0.25697869062423706,0.4193914830684662,-0.04063466936349869,0.17868950963020325,0.42495298385620117,0.0047439043410122395,0.15899866819381714,0.5132179260253906,-0.034938812255859375,0.21997658908367157,0.41680729389190674,-0.015168928541243076,0.17618168890476227,0.5256046056747437,-0.06307244300842285,0.15822678804397583,0.5605533123016357,-0.027000632137060165,0.5711275339126587,0.48400020599365234,-0.10980460792779922,0.5488801002502441,0.5030832886695862,-0.116656593978405,0.531769871711731,0.5167517066001892,-0.11351162195205688,0.5077811479568481,0.4571762681007385,-0.08911466598510742,0.5103937983512878,0.5358387231826782,-0.10006622970104218,0.5291683077812195,0.5330114364624023,-0.10244195908308029,0.51669842004776,0.5324455499649048,-0.09769614040851593,0.5095161199569702,0.4307408630847931,-0.1206890121102333,0.5459640026092529,0.5150388479232788,-0.10277651995420456,0.5638757944107056,0.5032238960266113,-0.10368753969669342,0.5835484266281128,0.48787879943847656,-0.09857617318630219,0.6642945408821106,0.5245912075042725,-0.09184513986110687,0.6089204549789429,0.5073305368423462,-0.10444465279579163,0.6011219024658203,0.5008599758148193,-0.10429323464632034,0.591282844543457,0.49371132254600525,-0.09663597494363785,0.5840596556663513,0.4883333742618561,-0.08919704705476761,0.5470144748687744,0.5163465142250061,-0.09552967548370361,0.5483052730560303,0.5212589502334595,-0.10095617920160294,0.5500098466873169,0.5278217196464539,-0.10733348876237869,0.5516643524169922,0.5337961912155151,-0.10908425599336624,0.5110962390899658,0.5244767665863037,-0.11472206562757492,0.2770615220069885,0.727149486541748,0.013194962404668331,0.5519658923149109,0.40995466709136963,-0.09080208092927933,0.5322492122650146,0.5248485207557678,-0.09547079354524612,0.5308036208152771,0.5286645293235779,-0.09936066716909409,0.5313777327537537,0.4440697431564331,-0.09178521484136581,0.49744561314582825,0.47991231083869934,-0.08658622950315475,0.5259854197502136,0.44472748041152954,-0.08921073377132416,0.40630924701690674,0.4809964597225189,-0.06731026619672775,0.39165133237838745,0.5115532279014587,-0.09073221683502197,0.468813955783844,0.4753951132297516,-0.09958387911319733,0.1384981870651245,0.4843171238899231,-0.005389557685703039,0.17810483276844025,0.4657902419567108,-0.030423715710639954,0.21410872042179108,0.4536992311477661,-0.0551827996969223,0.5953317880630493,0.5634711980819702,-0.10950269550085068,0.30500754714012146,0.38632506132125854,-0.016220787540078163,0.2644280195236206,0.37859636545181274,0.010958703234791756,0.2252640277147293,0.37717437744140625,0.03409377112984657,0.28704556822776794,0.5195860862731934,-0.06608688086271286,0.2636483609676361,0.5746560096740723,-0.0775497630238533,0.34853509068489075,0.44956591725349426,-0.009061035700142384,0.22841502726078033,0.5255585312843323,-0.06661653518676758,0.4150141775608063,0.43839478492736816,-0.04536653310060501,0.4871385991573334,0.43624570965766907,-0.1230570450425148,0.26998335123062134,0.6154960989952087,-0.08246759325265884,0.29390949010849,0.5677639245986938,-0.09283255785703659,0.3284435570240021,0.5466076731681824,-0.09265194833278656,0.357536256313324,0.5114599466323853,-0.07295088469982147,0.37068086862564087,0.48489925265312195,-0.05171256512403488,0.3791212737560272,0.46402350068092346,-0.036040641367435455,0.4164097309112549,0.3992699384689331,-0.033735860139131546,0.3144776225090027,0.6317827105522156,-0.10410669445991516,0.21077565848827362,0.5401111245155334,-0.06778981536626816,0.5444151163101196,0.40399202704429626,-0.12156867980957031,0.4358755052089691,0.4593687057495117,-0.06754696369171143,0.18376819789409637,0.677234947681427,0.0306411013007164,0.3848426342010498,0.4453628659248352,-0.023154249414801598,0.46502017974853516,0.48567694425582886,-0.07937213778495789,0.2453828901052475,0.5248653888702393,-0.057824257761240005,0.4712602496147156,0.43870651721954346,-0.11142739653587341,0.3340212106704712,0.7447307705879211,-0.007189723663032055,0.3398876190185547,0.44769302010536194,-0.0019441744079813361,0.47873932123184204,0.4106997847557068,-0.11737556010484695,0.5223727226257324,0.6794318556785583,-0.10609608143568039,0.537755012512207,0.7115527391433716,-0.08802417665719986,0.29059353470802307,0.6859109401702881,-0.05043778195977211,0.4649477005004883,0.7018038630485535,-0.09848655760288239,0.17619630694389343,0.5990852117538452,-0.01989392377436161,0.6728293299674988,0.6073046922683716,-0.12049391120672226,0.5449783802032471,0.4155384302139282,-0.09448269754648209,0.4331839680671692,0.4830816090106964,-0.07711748778820038,0.2129753828048706,0.5828817486763,-0.055602628737688065,0.29962825775146484,0.49615249037742615,-0.055489495396614075,0.3150595426559448,0.4832550287246704,-0.0484665185213089,0.5270288586616516,0.5372511744499207,-0.10456573218107224,0.3570721447467804,0.6540827751159668,-0.1080382913351059,0.7305719256401062,0.587785005569458,-0.10723049193620682,0.6472005844116211,0.6512764692306519,-0.10540097206830978,0.6006485223770142,0.6795181035995483,-0.09842917323112488,0.3128297030925751,0.34264087677001953,0.04904137924313545,0.7626093029975891,0.5520036220550537,-0.07941309362649918,0.32491713762283325,0.47151297330856323,-0.03499435633420944,0.3324200510978699,0.4595639407634735,-0.02020340971648693,0.3377052843570709,0.45159223675727844,-0.007619218900799751,0.18871980905532837,0.5550118088722229,-0.05705956369638443,0.31411367654800415,0.45307984948158264,-0.017064936459064484,0.29489171504974365,0.4633556306362152,-0.030472226440906525,0.2785847783088684,0.476356565952301,-0.04310108348727226,0.2648211121559143,0.49174320697784424,-0.0526520200073719,0.258347749710083,0.5031208395957947,-0.0555875301361084,0.14549922943115234,0.6362830996513367,0.022140586748719215,0.2847777009010315,0.5053573250770569,-0.057257864624261856,0.5632429718971252,0.4264557361602783,-0.0794721245765686,0.5152345299720764,0.4986681342124939,-0.10934397578239441,0.5004706382751465,0.4502447247505188,-0.10142867267131805,0.5433156490325928,0.4513530433177948,-0.09860527515411377,0.4026232659816742,0.3828873932361603,0.0020587844774127007,0.5778768658638,0.6573261022567749,-0.10770723223686218,0.62483811378479,0.6352534294128418,-0.11277443170547485,0.717278003692627,0.5727234482765198,-0.11675962060689926,0.47527557611465454,0.7362744808197021,-0.065045066177845,0.331210732460022,0.448753297328949,-0.007847250439226627,0.43826737999916077,0.4149075150489807,-0.06224185973405838,0.7515074014663696,0.5364809632301331,-0.08944357931613922,0.6912227869033813,0.620547890663147,-0.11447575688362122,0.3418833613395691,0.7057815194129944,-0.06370051950216293,0.5649010539054871,0.5042773485183716,-0.09504503756761551,0.5689684748649597,0.5099875330924988,-0.10193158686161041,0.5751699805259705,0.5171418786048889,-0.10918460786342621,0.5814899802207947,0.5239534974098206,-0.1107187494635582,0.6295417547225952,0.5479015707969666,-0.10734713822603226,0.5254210829734802,0.5258996486663818,-0.10317326337099075,0.5185229182243347,0.5276525020599365,-0.10799526423215866,0.5119171738624573,0.5288190841674805,-0.11183199286460876,0.515220046043396,0.5505504012107849,-0.11712369322776794,0.39740264415740967,0.6155284643173218,-0.12545005977153778,0.41482013463974,0.4177749454975128,-0.036952175199985504,0.347281813621521,0.42413654923439026,0.008541977033019066,0.3338504135608673,0.43738245964050293,0.0005408325814642012,0.5316431522369385,0.5237835049629211,-0.10034169256687164,0.4446224570274353,0.6575354337692261,-0.11458826810121536,0.3706918954849243,0.4054994285106659,-0.005501835141330957,0.637800931930542,0.570018470287323,-0.10965592414140701,0.4759736657142639,0.3770242929458618,-0.07651876658201218,0.4420124292373657,0.39549699425697327,-0.05893959477543831,0.45263540744781494,0.3800514340400696,-0.04812914505600929,0.45577770471572876,0.4371790885925293,-0.08218169212341309,0.7308539152145386,0.5216839909553528,-0.09132222831249237,0.7068057060241699,0.5104719400405884,-0.08250202238559723,0.6781054735183716,0.5404192209243774,-0.1009565219283104,0.5562276244163513,0.5969983339309692,-0.11296425759792328,0.46568039059638977,0.5080162286758423,-0.09143897891044617,0.598048210144043,0.588491678237915,-0.1115051805973053,0.42471086978912354,0.5472464561462402,-0.11869276314973831,0.470852792263031,0.5323286652565002,-0.10914705693721771,0.4410688877105713,0.585771381855011,-0.12600727379322052,0.6977516412734985,0.5558076500892639,-0.11581771820783615,0.4526083171367645,0.45987895131111145,-0.08171212673187256,0.5590335726737976,0.6274031400680542,-0.11477115750312805,0.6071487665176392,0.6105784177780151,-0.11327416449785233,0.5144494771957397,0.5969308614730835,-0.12198443710803986,0.39755919575691223,0.671591579914093,-0.10719411075115204,0.4952559769153595,0.6334668397903442,-0.121181920170784,0.398591011762619,0.714108943939209,-0.08027924597263336,0.4835156798362732,0.5625811815261841,-0.11980275064706802,0.43692323565483093,0.43718215823173523,-0.06467408686876297,0.5020135045051575,0.4328632950782776,-0.1260034739971161,0.49202096462249756,0.45704594254493713,-0.11201614141464233,0.5000522136688232,0.4106544852256775,-0.1306816190481186,0.31935200095176697,0.4247417747974396,-0.005244444124400616,0.28205448389053345,0.44121915102005005,-0.03045562282204628,0.254352331161499,0.46107327938079834,-0.05292115733027458,0.23451653122901917,0.48372140526771545,-0.06712394952774048,0.22451455891132355,0.5055090188980103,-0.07077137380838394,0.2401576191186905,0.5416569709777832,-0.05992027744650841,0.24519890546798706,0.6629778742790222,-0.041405968368053436,0.28824156522750854,0.5410299897193909,-0.0736238956451416,0.3157672584056854,0.5252029299736023,-0.07118740677833557,0.3380553126335144,0.501732587814331,-0.060264360159635544,0.35270294547080994,0.47942161560058594,-0.042288053780794144,0.36124637722969055,0.4618058204650879,-0.022987501695752144,0.36758214235305786,0.4479205012321472,-0.011983050964772701,0.22906965017318726,0.7045007944107056,0.027993349358439445,0.4947788119316101,0.4652910828590393,-0.1027265340089798,0.45951545238494873,0.41165828704833984,-0.08700037747621536,0.5182359218597412,0.4110456705093384,-0.13055580854415894,0.532120943069458,0.4151226878166199,-0.11675465852022171,0.5192986726760864,0.4189479947090149,-0.12185610830783844,0.5023342370986938,0.46858376264572144,-0.09194408357143402,0.5377405881881714,0.40989431738853455,-0.12068388611078262,0.5392112135887146,0.42044028639793396,-0.09718672186136246,0.34857377409935,0.44126391410827637,0.003032841719686985,0.3676016628742218,0.4334583282470703,0.00015543906192760915,0.3829319179058075,0.42705419659614563,-0.011739267967641354,0.2555174231529236,0.5107844471931458,-0.05588060989975929,0.23728981614112854,0.5158289670944214,-0.06222739443182945,0.4887091815471649,0.36998146772384644,-0.05349307134747505,0.4807693362236023,0.33803001046180725,0.18420778214931488,0.5582420825958252,0.3998059034347534,-0.07467428594827652,0.4474773406982422,0.33153805136680603,0.38652798533439636,0.46653902530670166,0.3678879141807556,0.11533226817846298,0.4788249135017395,0.3603827953338623,0.13196434080600739,0.48858943581581116,0.3528197109699249,0.15173055231571198,0.48815664649009705,0.3394099473953247,0.19017557799816132,0.4537183940410614,0.37233418226242065,0.10229656100273132,0.4405345916748047,0.33014148473739624,0.14142410457134247,0.42879074811935425,0.34005117416381836,0.12250126898288727,0.454035222530365,0.32426363229751587,0.1614387035369873,0.4659214913845062,0.3238368034362793,0.17757490277290344,0.5084375143051147,0.341060996055603,0.20530997216701508,0.7428160905838013,0.48183247447013855,-0.0029014055617153645,0.4789908528327942,0.3331502377986908,0.19770440459251404,0.5174949765205383,0.36464330554008484,0.35378414392471313,0.500213623046875,0.33125072717666626,0.2483808994293213,0.5697821974754333,0.3763720989227295,0.060420870780944824,0.6021283864974976,0.43718457221984863,-0.06970672309398651,0.6133557558059692,0.44680386781692505,-0.06738831847906113,0.6145343780517578,0.41685056686401367,-0.03578008711338043,0.6226617097854614,0.4033942222595215,-0.0019888023380190134,0.6219263076782227,0.4292386770248413,-0.0391944944858551,0.6274436712265015,0.41570794582366943,-0.009644405916333199,0.6942503452301025,0.4351179003715515,0.04042594134807587,0.5547821521759033,0.3757815361022949,-0.10849283635616302,0.5388952493667603,0.3654255270957947,-0.10649815201759338,0.4660734534263611,0.30865418910980225,0.2125309705734253,0.49956050515174866,0.379896342754364,0.04953490570187569,0.5681904554367065,0.37405896186828613,-0.01825941912829876,0.5567113757133484,0.3735387325286865,-0.007176273036748171,0.5953823924064636,0.3624236583709717,0.1392148733139038,0.5133673548698425,0.36571210622787476,-0.08196835219860077,0.43232956528663635,0.3115812838077545,0.13954120874404907,0.44932821393013,0.3063170909881592,0.1788989156484604,0.419018030166626,0.3075309097766876,0.33764833211898804,0.4026419222354889,0.3502231240272522,0.050925612449645996,0.42319169640541077,0.35157349705696106,0.1130104660987854,0.6795926094055176,0.4192293584346771,0.0647619366645813,0.6743289828300476,0.4743458032608032,0.3264170289039612,0.5680492520332336,0.3899615705013275,-0.02677343599498272,0.5625876188278198,0.40200865268707275,-0.051641613245010376,0.6370071172714233,0.39030054211616516,0.05238720774650574,0.6355281472206116,0.3952248990535736,0.037884488701820374,0.44006964564323425,0.2984152138233185,0.20260947942733765,0.5731603503227234,0.3835178017616272,-0.011229893192648888,0.41596850752830505,0.3247012794017792,0.09600604325532913,0.4041489362716675,0.31586265563964844,0.10066859424114227,0.3539990782737732,0.2940613627433777,0.1995469629764557,0.4307941794395447,0.3009788393974304,0.2595925033092499,0.37465840578079224,0.3016309142112732,0.1484939455986023,0.45943376421928406,0.3022086024284363,0.24551117420196533,0.45796141028404236,0.31889787316322327,0.3082914650440216,0.6083976626396179,0.44155237078666687,-0.0701114758849144,0.6187924146652222,0.4229279160499573,-0.038166940212249756,0.6254833936691284,0.40927135944366455,-0.00834552850574255,0.5667095184326172,0.3965710401535034,-0.030451074242591858,0.6362454891204834,0.3929201066493988,0.04382887855172157,0.6422278881072998,0.4045809507369995,0.018864914774894714,0.6346249580383301,0.3975037932395935,0.034974806010723114,0.562603235244751,0.3813655376434326,-0.055086906999349594,0.6282880306243896,0.42083340883255005,-0.010517852380871773,0.6237553954124451,0.4346904754638672,-0.03543401509523392,0.6159351468086243,0.45111531019210815,-0.06062362715601921,0.7035509943962097,0.48082223534584045,-0.05475522577762604,0.6488927006721497,0.46244311332702637,-0.0636400431394577,0.6396811008453369,0.4574988782405853,-0.06270613521337509,0.627492368221283,0.45317620038986206,-0.05473913997411728,0.6174324154853821,0.4514229893684387,-0.04985448345541954,0.6310410499572754,0.4217093586921692,-0.002746686339378357,0.6382632851600647,0.4200018644332886,-0.007995862513780594,0.646660566329956,0.4188046157360077,-0.010769625194370747,0.6541328430175781,0.41853004693984985,-0.004351434763520956,0.6335752010345459,0.39899349212646484,0.019150016829371452,0.5865143537521362,0.4378802478313446,0.41813164949417114,0.632956862449646,0.4102137088775635,0.0203156229108572,0.6377787590026855,0.40729665756225586,0.01708335429430008,0.5654790997505188,0.4083566665649414,-0.056987080723047256,0.577004075050354,0.3970809280872345,-0.010441863909363747,0.5642024278640747,0.40527546405792236,-0.05491194874048233,0.5210030674934387,0.3763688802719116,0.06855988502502441,0.5507828593254089,0.36756181716918945,0.09347608685493469,0.5644630193710327,0.3801727890968323,0.003180521307513118,0.38766220211982727,0.2942577600479126,0.2716343402862549,0.40267226099967957,0.29573893547058105,0.2067205011844635,0.42060351371765137,0.30252188444137573,0.15619511902332306,0.7021624445915222,0.447470486164093,0.013384908437728882,0.3846868872642517,0.3352441191673279,0.05620681867003441,0.34731897711753845,0.3175792098045349,0.09643908590078354,0.3206234276294708,0.30661147832870483,0.13207294046878815,0.4917895495891571,0.3457815945148468,0.1729777604341507,0.5290548801422119,0.342085301