8760681,0.22723489999771118,0.4438365697860718,0.37399792671203613,0.10039278864860535,0.4783560037612915,0.3231404423713684,0.21173864603042603,0.4804536700248718,0.37946605682373047,0.03553858399391174,0.5582152009010315,0.3689182996749878,-0.045179836452007294,0.5616105198860168,0.3560415506362915,0.26462826132774353,0.5427542328834534,0.3494996428489685,0.19392135739326477,0.5430551767349243,0.35946983098983765,0.15019507706165314,0.5220946073532104,0.37202173471450806,0.11264283955097198,0.4992491900920868,0.3789982199668884,0.08908145874738693,0.4812871813774109,0.3825094699859619,0.06910594552755356,0.44344645738601685,0.3755406141281128,0.0007835730793885887,0.6028838157653809,0.36659425497055054,0.24237768352031708,0.48105400800704956,0.3186313211917877,0.23582352697849274,0.5578275322914124,0.39218753576278687,-0.10423704981803894,0.519342303276062,0.3806871175765991,0.030632732436060905,0.5051535367965698,0.3947314918041229,0.44497984647750854,0.4654971659183502,0.3833988308906555,0.05912638455629349,0.5637535452842712,0.38680630922317505,0.024101722985506058,0.48142173886299133,0.33173811435699463,0.20693673193454742,0.5439003705978394,0.36916133761405945,-0.032576411962509155,0.6306489109992981,0.4559352993965149,0.3805253505706787,0.4356243908405304,0.37164777517318726,0.11258503794670105,0.5273169279098511,0.3655555546283722,-0.0596160925924778,0.7237156629562378,0.4578051269054413,0.15323100984096527,0.7325302362442017,0.48942962288856506,0.18645256757736206,0.6030216217041016,0.39611512422561646,0.3287731409072876,0.7056385278701782,0.447951078414917,0.20671187341213226,0.4841073453426361,0.34226903319358826,0.33970221877098083,0.7634977102279663,0.4948660135269165,0.003324748482555151,0.5559237003326416,0.4059133529663086,-0.08407089114189148,0.5416839718818665,0.3808533549308777,0.04438607394695282,0.5048877596855164,0.3317725658416748,0.28418487310409546,0.4769750237464905,0.34775757789611816,0.15591327846050262,0.46881431341171265,0.35528403520584106,0.13865692913532257,0.646147608757019,0.402263343334198,0.02577894553542137,0.6392085552215576,0.38530898094177246,0.22594763338565826,0.7772570848464966,0.5261267423629761,-0.036083877086639404,0.7645992040634155,0.5029378533363342,0.07153161615133286,0.7514225244522095,0.49669915437698364,0.12446703016757965,0.45814254879951477,0.36186060309410095,0.12456128746271133,0.44631654024124146,0.36707067489624023,0.11719309538602829,0.43911847472190857,0.3702305257320404,0.11553456634283066,0.4778866171836853,0.31499749422073364,0.27090984582901,0.4329930543899536,0.358316034078598,0.12208451330661774,0.4383147656917572,0.34837406873703003,0.1307259351015091,0.4480423331260681,0.33965301513671875,0.14454205334186554,0.46005386114120483,0.33396977186203003,0.16106082499027252,0.4694560170173645,0.3326415419578552,0.17409348487854004,0.47314172983169556,0.360038161277771,0.4255712330341339,0.48016613721847534,0.3423959016799927,0.17213547229766846,0.6110880374908447,0.398447722196579,-0.007902828976511955,0.5676871538162231,0.3847869634628296,-0.033688679337501526,0.5825856328010559,0.4106910228729248,-0.057222265750169754,0.7408013939857483,0.4704641103744507,0.1019950807094574,0.7502278089523315,0.48379093408584595,0.05285249650478363,0.7669561505317688,0.5111908912658691,-0.049572013318538666,0.7084212899208069,0.48472049832344055,0.25737708806991577,0.43412235379219055,0.3667490482330322,0.11697038263082504,0.4840743839740753,0.3737396001815796,-0.007643186487257481,0.7752730846405029,0.5110782384872437,0.01677248440682888,0.6423765420913696,0.4158230423927307,0.2995072901248932,0.6263129711151123,0.43545329570770264,-0.025495726615190506,0.6355475187301636,0.4352753758430481,-0.029515616595745087,0.6465128660202026,0.4368273913860321,-0.033167317509651184,0.6562640070915222,0.4399709105491638,-0.030228111892938614,0.7064855098724365,0.46221989393234253,-0.017881378531455994,0.631369948387146,0.4042338728904724,0.01745709590613842,0.6311920881271362,0.3990674614906311,0.024308105930685997,0.6301583647727966,0.3940986394882202,0.02983485348522663,0.6576008796691895,0.4056394696235657,0.0492829792201519,0.6406983137130737,0.3829292953014374,0.15578094124794006,0.4603600800037384,0.37762096524238586,0.01926029659807682,0.42093411087989807,0.36799880862236023,0.08018842339515686,0.42613106966018677,0.365707665681839,0.10548961162567139,0.6309199333190918,0.40945202112197876,0.01567637361586094,0.6844759583473206,0.41482722759246826,0.1722724437713623,0.420034259557724,0.3717845678329468,0.037067655473947525,0.7205520868301392,0.4739507734775543,-0.01043322216719389,0.4672633409500122,0.37276214361190796,-0.029625441879034042,0.522161602973938,0.374988853931427,-0.010249843820929527,0.7205819487571716,0.4904918074607849,-0.05355864390730858,0.7038350105285645,0.4392595887184143,0.05943936109542847,0.5869503617286682,0.3885543644428253,0.03745128959417343,0.7154274582862854,0.4575144350528717,0.025523463264107704,0.6084184050559998,0.3752100467681885,0.08278746902942657,0.6172153949737549,0.3898060917854309,0.05173527076840401,0.6457761526107788,0.38813620805740356,0.1049683541059494,0.7463321685791016,0.49846234917640686,-0.05303283780813217,0.5362263321876526,0.3792458772659302,0.00925699807703495,0.7218294143676758,0.44894129037857056,0.08327686786651611,0.7312424778938293,0.4677830636501312,0.03994354233145714,0.6867364645004272,0.4204229712486267,0.08546669036149979,0.6683117151260376,0.40451744198799133,0.21333257853984833,0.6970986127853394,0.42350244522094727,0.11935139447450638,0.6766558289527893,0.434445321559906,0.2648676633834839,0.6498923301696777,0.39855140447616577,0.07005790621042252,0.501493513584137,0.3776494860649109,0.013108616694808006,0.5636048913002014,0.3749197721481323,-0.05494990572333336,0.5712424516677856,0.3790232539176941,-0.030648352578282356,0.5486487150192261,0.3653690814971924,-0.07435975223779678,0.41486963629722595,0.35273808240890503,0.09375854581594467,0.4240194261074066,0.33446332812309265,0.1153559684753418,0.438394695520401,0.3226024806499481,0.13871122896671295,0.45351389050483704,0.3163791596889496,0.1660289168357849,0.46671539545059204,0.3168138861656189,0.19063407182693481,0.49033403396606445,0.3321493864059448,0.22230155766010284,0.5614289045333862,0.37944674491882324,0.3472004234790802,0.5140199065208435,0.34727540612220764,0.1835576742887497,0.5122156143188477,0.35606512427330017,0.15294469892978668,0.498635470867157,0.3657523989677429,0.12449434399604797,0.4806038737297058,0.37346887588500977,0.10328219830989838,0.4651806056499481,0.3778342008590698,0.08719553053379059,0.4537193775177002,0.3798471987247467,0.07767903059720993,0.5427724719047546,0.42003026604652405,0.44172656536102295,0.5726683735847473,0.3867546319961548,-0.02275543473660946,0.5047634840011597,0.3702699542045593,-0.030626751482486725,0.55930495262146,0.37319719791412354,-0.08510510623455048,0.5589618682861328,0.3911644220352173,-0.09056222438812256,0.5604760646820068,0.38155633211135864,-0.07557538151741028,0.5723455548286438,0.3958876430988312,-0.024825863540172577,0.5596706867218018,0.390586793422699,-0.09916365891695023,0.5583169460296631,0.4028393626213074,-0.07934454828500748,0.4349372982978821,0.37389588356018066,0.09847361594438553,0.4389706254005432,0.37869882583618164,0.07051539421081543,0.445719838142395,0.3807365298271179,0.04609866812825203,0.4754239618778229,0.3327179551124573,0.185080423951149,0.4746983051300049,0.32595905661582947,0.19453264772891998,0.2862493395805359,0.48432016372680664,-0.037419699132442474,0.30319222807884216,0.46740758419036865,-0.037419699132442474,0.2674906551837921,0.47707152366638184,-0.037419699132442474,0.2688731253147125,0.5014511942863464,-0.037419699132442474,0.3046666979789734,0.4918718934059143,-0.037419699132442474,0.4435689449310303,0.35578882694244385,0.14706559479236603,0.45523467659950256,0.3464008569717407,0.14706559479236603,0.4273906350135803,0.3471311330795288,0.14706559479236603,0.43167227506637573,0.36470484733581543,0.14706559479236603,0.45936277508735657,0.36416542530059814,0.14706559479236603,0,0,0,0,0,1,1,0,0,0,0,0,0.04500608146190643,0.047556646168231964,0.08174675703048706,0.052563175559043884,0.026852674782276154,0.048103589564561844,0.0804227888584137,0.059953201562166214,0.05995560809969902,0.08857348561286926,1.0207237005233765,0.20975026488304138,Neutral,-0.2483575940132141,-21.170989990234375
130,4.333333333333333,28.850122135460705,-11.88837776603376,0.7624512843689141,0.5376186370849609,0.44608670473098755,-0.07740966975688934,0.4884392023086548,0.3874678611755371,-0.11500909924507141,0.5067688226699829,0.42136430740356445,-0.0700133815407753,0.4129451811313629,0.4077323079109192,-0.09002336859703064,0.4676770269870758,0.38149309158325195,-0.11810922622680664,0.44130799174308777,0.38562634587287903,-0.10449805855751038,0.3705452084541321,0.40560203790664673,-0.03581588715314865,0.27392688393592834,0.559719443321228,-0.0658949688076973,0.3290306627750397,0.4051346182823181,-0.00933461170643568,0.30482396483421326,0.3980587124824524,-0.0057044788263738155,0.206813782453537,0.3870334029197693,0.04024195671081543,0.5428805351257324,0.447001576423645,-0.07612346857786179,0.5472394824028015,0.4487547278404236,-0.0709851086139679,0.549144983291626,0.4506043493747711,-0.062647245824337,0.6289182305335999,0.46392181515693665,-0.056281525641679764,0.6397989988327026,0.4653048515319824,-0.060619134455919266,0.6505392789840698,0.4672184884548187,-0.06700524687767029,0.6600722074508667,0.4695225954055786,-0.06649324297904968,0.6551376581192017,0.4658399522304535,-0.052943192422389984,0.4999948740005493,0.39907121658325195,-0.10670945793390274,0.4902862310409546,0.4263724088668823,-0.091977559030056,0.16293048858642578,0.6558977365493774,-0.01556954812258482,0.3262532651424408,0.5048433542251587,-0.04792552441358566,0.31927382946014404,0.523622989654541,-0.0624622106552124,0.30844709277153015,0.5432924032211304,-0.07147988677024841,0.2739974856376648,0.5713431239128113,-0.07286740839481354,0.3286283612251282,0.489304780960083,-0.030169375240802765,0.2482723444700241,0.5196688175201416,-0.06357450783252716,0.26323652267456055,0.4993988275527954,-0.043407026678323746,0.23958951234817505,0.5413169264793396,-0.07385575026273727,0.2392672598361969,0.5582322478294373,-0.0761876255273819,0.2816808223724365,0.5902232527732849,-0.07566151022911072,0.6584872007369995,0.5521771907806396,-0.08876808732748032,0.2596041262149811,0.5680574178695679,-0.06455019861459732,0.25330060720443726,0.6789404153823853,-0.03500216081738472,0.2494720220565796,0.6134673357009888,-0.06969071179628372,0.42214828729629517,0.5202765464782715,-0.09143970906734467,0.5196413993835449,0.4697306454181671,-0.09372714906930923,0.5341489911079407,0.4700675904750824,-0.08572766184806824,0.51058030128479,0.49484848976135254,-0.10260632634162903,0.5085680484771729,0.5114974975585938,-0.10124365985393524,0.5248752236366272,0.4894271194934845,-0.09338916093111038,0.5203242897987366,0.5039277076721191,-0.08934283256530762,0.5729051828384399,0.5560598969459534,-0.08899387717247009,0.48142537474632263,0.4012753963470459,-0.1234641820192337,0.46034830808639526,0.3979952335357666,-0.12786763906478882,0.2086881548166275,0.5800328254699707,-0.09173241257667542,0.3866582214832306,0.47647368907928467,-0.05674733594059944,0.4560357332229614,0.4686443507671356,-0.10787250846624374,0.442513108253479,0.47252118587493896,-0.10097349435091019,0.39163944125175476,0.5840945243835449,-0.11575319617986679,0.4359194338321686,0.4013010859489441,-0.11400268226861954,0.21983256936073303,0.5207129716873169,-0.08056638389825821,0.20815454423427582,0.5527591705322266,-0.09113021939992905,0.13950596749782562,0.6076061725616455,-0.028989965096116066,0.2915736734867096,0.44230759143829346,-0.03383671119809151,0.28221431374549866,0.48418867588043213,-0.02443886362016201,0.5421099662780762,0.5651135444641113,-0.09677931666374207,0.4867914915084839,0.74165278673172,-0.014313571155071259,0.47487297654151917,0.46039482951164246,-0.09018027782440186,0.48643985390663147,0.4482727646827698,-0.07905291020870209,0.519972562789917,0.5303910970687866,-0.08586222678422928,0.5248829126358032,0.524724543094635,-0.08156698942184448,0.18649758398532867,0.5614925622940063,-0.08531952649354935,0.464094877243042,0.478999525308609,-0.09809906035661697,0.2464442253112793,0.48408812284469604,-0.060606423765420914,0.2277737259864807,0.48275116086006165,-0.06296636909246445,0.14728927612304688,0.4894084334373474,-0.02766571193933487,0.1666688174009323,0.5751847624778748,-0.06053394451737404,0.1868830770254135,0.4740089178085327,-0.04440233111381531,0.18841014802455902,0.5931486487388611,-0.08152885735034943,0.1830616146326065,0.6194342374801636,-0.048534441739320755,0.5275882482528687,0.47020888328552246,-0.09241368621587753,0.5178372859954834,0.49243682622909546,-0.09925812482833862,0.5144550800323486,0.5080182552337646,-0.09663575887680054,0.4803701639175415,0.46016746759414673,-0.08162713795900345,0.52268385887146,0.5274789333343506,-0.08287140727043152,0.5450952053070068,0.52672278881073,-0.08504752814769745,0.5266477465629578,0.522388756275177,-0.08073456585407257,0.4727509915828705,0.4364340901374817,-0.11402041465044022,0.5237390995025635,0.5010017156600952,-0.08432599902153015,0.5288925170898438,0.48677122592926025,-0.08424299210309982,0.5379647612571716,0.4695330262184143,-0.07840836048126221,0.6427248120307922,0.49232497811317444,-0.06958165764808655,0.6376558542251587,0.4987833499908447,-0.08400293439626694,0.6299194097518921,0.4946925938129425,-0.08484635502099991,0.6203829050064087,0.4897700250148773,-0.0778186023235321,0.611857533454895,0.4855250120162964,-0.072475366294384,0.569169819355011,0.5113909840583801,-0.07962925732135773,0.5694832801818848,0.5163491368293762,-0.08371851593255997,0.5699021816253662,0.5226446390151978,-0.08891534060239792,0.5708638429641724,0.5279016494750977,-0.09000711143016815,0.5093114376068115,0.5219634175300598,-0.10083840042352676,0.35657167434692383,0.7471911907196045,0.01952248252928257,0.5040926933288574,0.4107305407524109,-0.08226080238819122,0.5497373342514038,0.5176404714584351,-0.07939844578504562,0.5475301742553711,0.5220603346824646,-0.08248551934957504,0.49721071124076843,0.4444791376590729,-0.08177005499601364,0.4788872003555298,0.48209384083747864,-0.07751074433326721,0.49227041006088257,0.446034699678421,-0.08060505986213684,0.3890396058559418,0.4984739124774933,-0.06948061287403107,0.3879092335700989,0.5292467474937439,-0.09078560769557953,0.44978222250938416,0.483065128326416,-0.09307754039764404,0.13301151990890503,0.552070677280426,-0.035377684980630875,0.16671231389045715,0.5273065567016602,-0.057955674827098846,0.19879461824893951,0.5240484476089478,-0.07758335769176483,0.5966415405273438,0.5405191779136658,-0.08878005295991898,0.2618345022201538,0.4398266673088074,-0.03858848661184311,0.21276463568210602,0.43083274364471436,-0.01967151276767254,0.17239739000797272,0.4364390969276428,-0.0010294705862179399,0.2920592129230499,0.561363160610199,-0.07460953295230865,0.285855233669281,0.615630030632019,-0.08266202360391617,0.32802748680114746,0.47909173369407654,-0.01969047449529171,0.23702725768089294,0.5824979543685913,-0.07942536473274231,0.3798641562461853,0.4587448835372925,-0.05201411247253418,0.45345592498779297,0.4454176127910614,-0.11745940893888474,0.31018027663230896,0.6474329829216003,-0.08498477935791016,0.31375858187675476,0.6006900668144226,-0.09541105479001999,0.34046193957328796,0.572960615158081,-0.09449484199285507,0.35755133628845215,0.5338490605354309,-0.0761902704834938,0.3617587089538574,0.5059453248977661,-0.056494805961847305,0.3627665042877197,0.4850296080112457,-0.04326356202363968,0.3662727475166321,0.4230475425720215,-0.04506472870707512,0.36090829968452454,0.6529543399810791,-0.10025209188461304,0.22500526905059814,0.5991891026496887,-0.08176777511835098,0.4949381947517395,0.4068537950515747,-0.11373648792505264,0.409955233335495,0.4741118550300598,-0.0680646076798439,0.2486528903245926,0.7208267450332642,0.023063521832227707,0.3613523542881012,0.46767568588256836,-0.032098378986120224,0.44952934980392456,0.49277517199516296,-0.07278569787740707,0.2540585398674011,0.5771677494049072,-0.0682382807135582,0.43853113055229187,0.450090616941452,-0.10765402764081955,0.41820335388183594,0.7507275938987732,0.006230933591723442,0.31882619857788086,0.480135440826416,-0.013508690521121025,0.4345514476299286,0.42365315556526184,-0.11519654095172882,0.5738896727561951,0.6582229733467102,-0.0808391124010086,0.5968528985977173,0.6835153102874756,-0.05792342126369476,0.3567367196083069,0.7067980766296387,-0.046536874026060104,0.5283490419387817,0.6881844997406006,-0.07602745294570923,0.21290376782417297,0.6506162881851196,-0.03640679642558098,0.6840652227401733,0.5653241872787476,-0.088637575507164,0.49936920404434204,0.41710391640663147,-0.08590874075889587,0.41680479049682617,0.4959609806537628,-0.07492905110120773,0.23957955837249756,0.635499894618988,-0.06490220874547958,0.29672354459762573,0.5374757051467896,-0.06412828713655472,0.3071627616882324,0.5204482078552246,-0.05722851678729057,0.5426694750785828,0.5312061309814453,-0.08659563213586807,0.41050952672958374,0.6644706726074219,-0.09762267023324966,0.7253000736236572,0.5361087322235107,-0.07296490669250488,0.6747260093688965,0.6095410585403442,-0.07274092733860016,0.6427856683731079,0.6437574625015259,-0.0667627677321434,0.24454841017723083,0.38963884115219116,0.016963113099336624,0.7403253316879272,0.49798405170440674,-0.04636969789862633,0.31255000829696655,0.5056276917457581,-0.044444452971220016,0.3156377673149109,0.49208471179008484,-0.03056292235851288,0.318004310131073,0.4837106466293335,-0.01904422603547573,0.20756717026233673,0.6165643334388733,-0.07160434871912003,0.2942255139350891,0.49283334612846375,-0.029460513964295387,0.27845484018325806,0.5074630379676819,-0.042861923575401306,0.26774853467941284,0.5232303738594055,-0.055257055908441544,0.2608388662338257,0.5407568216323853,-0.06443984806537628,0.25930023193359375,0.5532563924789429,-0.06654273718595505,0.19729281961917877,0.6914303302764893,0.007056268397718668,0.2855570912361145,0.5500435829162598,-0.06634561717510223,0.5222836136817932,0.42499133944511414,-0.06785868853330612,0.5037620067596436,0.4974333345890045,-0.09652309119701385,0.4718039631843567,0.45519715547561646,-0.09474173188209534,0.5131476521492004,0.4502320885658264,-0.08657446503639221,0.3475462794303894,0.410153329372406,-0.014022261835634708,0.6168543100357056,0.6287246346473694,-0.08030999451875687,0.6512781381607056,0.5998009443283081,-0.0830242857336998,0.7108443975448608,0.5259764194488525,-0.08391542732715607,0.547705888748169,0.7164496779441833,-0.038930077105760574,0.3101862967014313,0.4839966893196106,-0.02019040286540985,0.39458978176116943,0.43387967348098755,-0.06781630218029022,0.7270262241363525,0.486705482006073,-0.057263296097517014,0.7026388049125671,0.5732476115226746,-0.08050090074539185,0.4136505722999573,0.714017391204834,-0.05302533134818077,0.5915367603302002,0.5006586313247681,-0.07875654846429825,0.5952876210212708,0.5063605308532715,-0.08413922786712646,0.6000838279724121,0.5129583477973938,-0.09025514125823975,0.606090784072876,0.5183811187744141,-0.09090923517942429,0.6206835508346558,0.5195210576057434,-0.08584313094615936,0.5200392603874207,0.5160951614379883,-0.08676325529813766,0.5156055092811584,0.5199898481369019,-0.09169024974107742,0.5108236074447632,0.5234084129333496,-0.09545569121837616,0.5223006010055542,0.5452836751937866,-0.10180593281984329,0.4346347749233246,0.6227164268493652,-0.11426317691802979,0.3717055916786194,0.44012823700904846,-0.04622673988342285,0.31628572940826416,0.45847442746162415,-0.0059883082285523415,0.30833888053894043,0.47313401103019714,-0.013224905356764793,0.5227442979812622,0.512898862361908,-0.08285412937402725,0.49403852224349976,0.6523780226707458,-0.09641477465629578,0.3321300745010376,0.4372082054615021,-0.02001153491437435,0.6376892924308777,0.5381184220314026,-0.08462537080049515,0.4174923300743103,0.39296308159828186,-0.08038792014122009,0.39079195261001587,0.4156044125556946,-0.06682226806879044,0.39484328031539917,0.3994491994380951,-0.05664382502436638,0.42152443528175354,0.4510835111141205,-0.08226129412651062,0.7025936841964722,0.47778964042663574,-0.06254350394010544,0.6759843826293945,0.47222578525543213,-0.05693024769425392,0.6621250510215759,0.5042865872383118,-0.07507878541946411,0.5752161145210266,0.5792428851127625,-0.09172283113002777,0.4582648277282715,0.5137306451797485,-0.08373484760522842,0.6096270084381104,0.5629364252090454,-0.08809925615787506,0.4341288208961487,0.556678831577301,-0.11027395725250244,0.4723617434501648,0.5357268452644348,-0.09878087788820267,0.46439099311828613,0.5890527963638306,-0.1126558929681778,0.6866439580917358,0.5148341655731201,-0.08645541965961456,0.42743682861328125,0.4717821478843689,-0.07946281880140305,0.5887617468833923,0.605816125869751,-0.09057904779911041,0.626073956489563,0.5810561180114746,-0.08642325550317764,0.5374921560287476,0.5870075821876526,-0.10296900570392609,0.4549413323402405,0.6728925704956055,-0.09184201061725616,0.532577395439148,0.6223069429397583,-0.10140410810709,0.4704858660697937,0.7109095454216003,-0.06306725740432739,0.4962739944458008,0.5614387392997742,-0.10639100521802902,0.40200287103652954,0.4541260600090027,-0.06766881793737411,0.46672675013542175,0.43970993161201477,-0.119681715965271,0.46633440256118774,0.46297580003738403,-0.10452054440975189,0.45599451661109924,0.4203009009361267,-0.12655651569366455,0.28930968046188354,0.4672250747680664,-0.02150348201394081,0.2579544186592102,0.49295923113822937,-0.04757753387093544,0.23819293081760406,0.5191773176193237,-0.06934328377246857,0.2279987633228302,0.5449169278144836,-0.08292558789253235,0.22688189148902893,0.5665367245674133,-0.08583445847034454,0.25373297929763794,0.5927137732505798,-0.07029543071985245,0.30311477184295654,0.6956636905670166,-0.044099073857069016,0.29988688230514526,0.5788774490356445,-0.0796055793762207,0.32163292169570923,0.5569838881492615,-0.0772259384393692,0.3357574939727783,0.5297892093658447,-0.06643403321504593,0.34251493215560913,0.5052090287208557,-0.048539116978645325,0.344675213098526,0.48680242896080017,-0.03166281431913376,0.3455556035041809,0.4732598662376404,-0.0214791651815176,0.301841139793396,0.7368097305297852,0.026786288246512413,0.4716092646121979,0.46972817182540894,-0.09487204998731613,0.41510626673698425,0.42751583456993103,-0.08876091986894608,0.4736608862876892,0.41753846406936646,-0.12410175800323486,0.4871531128883362,0.4191950261592865,-0.1092887818813324,0.4770958423614502,0.42451298236846924,-0.11524733155965805,0.4794054627418518,0.47116637229919434,-0.08361635357141495,0.49073299765586853,0.4133962392807007,-0.11289375275373459,0.4955556094646454,0.4226400554180145,-0.0888919085264206,0.3247738778591156,0.4722459316253662,-0.008643052540719509,0.3398509919643402,0.4610840976238251,-0.011349237523972988,0.35215482115745544,0.4526304304599762,-0.023188970983028412,0.25947222113609314,0.5613871812820435,-0.0665648877620697,0.24305719137191772,0.5715502500534058,-0.07399202138185501,0.4263756275177002,0.3842705488204956,-0.057681336998939514,0.4219989776611328,0.3730568587779999,0.16540585458278656,0.5067687630653381,0.3996530771255493,-0.0675073117017746,0.35724130272865295,0.3593035936355591,0.3467084467411041,0.4165952801704407,0.3970620632171631,0.10157434642314911,0.424298495054245,0.39087969064712524,0.11713983118534088,0.42898619174957275,0.38434404134750366,0.13571475446224213,0.4238964319229126,0.3775596618652344,0.1718149483203888,0.4087007939815521,0.3999183177947998,0.08770747482776642,0.394363135099411,0.36753642559051514,0.1216931864619255,0.3886151611804962,0.37549471855163574,0.103004589676857,0.4009855389595032,0.36268627643585205,0.1408996731042862,0.40725409984588623,0.36280357837677,0.15667811036109924,0.43194580078125,0.3789352774620056,0.1873120665550232,0.6991660594940186,0.4409409761428833,0.020873714238405228,0.4188767671585083,0.3709855377674103,0.17744770646095276,0.4365701377391815,0.37588661909103394,0.3280431926250458,0.4198567569255829,0.3724920153617859,0.22635403275489807,0.502255916595459,0.377144992351532,0.060006529092788696,0.5445475578308105,0.4236180782318115,-0.054443664848804474,0.5551599264144897,0.4302324652671814,-0.04933827370405197,0.5567137002944946,0.4060751795768738,-0.021328981965780258,0.5682158470153809,0.39667263627052307,0.010620222426950932,0.5626019835472107,0.4162670969963074,-0.022599849849939346,0.5703686475753784,0.4071415364742279,0.004978083074092865,0.6418200731277466,0.41211044788360596,0.05377809330821037,0.4943806827068329,0.3792431056499481,-0.10252481698989868,0.47523656487464905,0.37221819162368774,-0.10300804674625397,0.3982524275779724,0.3480689525604248,0.18485519289970398,0.43584924936294556,0.3910810351371765,0.04190408065915108,0.5046370625495911,0.37560391426086426,-0.014529882930219173,0.49252569675445557,0.3770385682582855,-0.004873945377767086,0.5182793140411377,0.36080795526504517,0.13415487110614777,0.44990235567092896,0.3764185309410095,-0.08230620622634888,0.3832605481147766,0.3467590808868408,0.11151006817817688,0.3906745910644531,0.3438316583633423,0.149759903550148,0.324110209941864,0.3442104458808899,0.2948610186576843,0.3701382875442505,0.37667161226272583,0.02916695363819599,0.3865668475627899,0.3846448063850403,0.0948840007185936,0.6244730949401855,0.40082764625549316,0.07551390677690506,0.6257840991020203,0.44301530718803406,0.32831892371177673,0.511823296546936,0.3897257149219513,-0.020605120807886124,0.5114523768424988,0.40105047821998596,-0.04448234289884567,0.5925709009170532,0.39071863889694214,0.06345123797655106,0.5911153554916382,0.3969730734825134,0.04942229390144348,0.38061395287513733,0.33780622482299805,0.17103388905525208,0.512905478477478,0.3832031190395355,-0.0062749735079705715,0.37534525990486145,0.3564724028110504,0.07084652781486511,0.3637719750404358,0.3482680916786194,0.07300496846437454,0.26194384694099426,0.3416304588317871,0.157024547457695,0.3367546498775482,0.33749812841415405,0.2230914831161499,0.28837043046951294,0.3457290530204773,0.11278804391622543,0.38769403100013733,0.3452598452568054,0.21535822749137878,0.36624035239219666,0.3473454415798187,0.2736315429210663,0.5511799454689026,0.4262145757675171,-0.05353535711765289,0.5606566667556763,0.4106883704662323,-0.022663705050945282,0.5699317455291748,0.4010443687438965,0.005481662694364786,0.5130051970481873,0.39569026231765747,-0.02497609332203865,0.5921422839164734,0.39380156993865967,0.055067624896764755,0.611468493938446,0.39808303117752075,0.031506866216659546,0.5903423428535461,0.39929118752479553,0.046556439250707626,0.5036288499832153,0.38291114568710327,-0.05050431936979294,0.5695155262947083,0.4122868776321411,0.005208113696426153,0.5627400875091553,0.42150571942329407,-0.017453262582421303,0.5565623044967651,0.4343903958797455,-0.04102420061826706,0.6612643003463745,0.4481073021888733,-0.03343556821346283,0.6675548553466797,0.4412325620651245,-0.044159431010484695,0.6580551266670227,0.4408565163612366,-0.04374339058995247,0.6457846164703369,0.4417988359928131,-0.036705825477838516,0.6343518495559692,0.4435625970363617,-0.033631332218647,0.6184647083282471,0.4162900447845459,0.010363341309130192,0.623673677444458,0.4116734266281128,0.006202646531164646,0.630330502986908,0.40620946884155273,0.0041994089260697365,0.6359675526618958,0.4023180603981018,0.010398794896900654,0.5751179456710815,0.38989537954330444,0.028094714507460594,0.5282153487205505,0.4265843629837036,0.4017534554004669,0.6060739159584045,0.40812939405441284,0.03199995681643486,0.6091934442520142,0.4028772711753845,0.029524410143494606,0.5163154602050781,0.4069106876850128,-0.04780178889632225,0.5219860076904297,0.3947640657424927,-0.0040001762099564075,0.5141357779502869,0.4039696455001831,-0.0470203198492527,0.4546341896057129,0.3848264813423157,0.062035657465457916,0.4793265461921692,0.3723800480365753,0.08697056770324707,0.5021213293075562,0.38164472579956055,0.006467289291322231,0.29212290048599243,0.3378704786300659,0.228242889046669,0.3110824525356293,0.3377496600151062,0.17028415203094482,0.3716653883457184,0.338538259267807,0.1255960911512375,0.6503563523292542,0.42089077830314636,0.028855644166469574,0.3539236783981323,0.3