639816641807556,0.030454246327280998,0.26758989691734314,0.3627253770828247,0.0623345673084259,0.23548546433448792,0.3565835952758789,0.0920732393860817,0.4288671612739563,0.38037484884262085,0.15589334070682526,0.44091612100601196,0.38080668449401855,0.21010851860046387,0.40292200446128845,0.40060538053512573,0.08545973896980286,0.40996405482292175,0.36319175362586975,0.18811620771884918,0.4178330898284912,0.39358800649642944,0.026623841375112534,0.4939144551753998,0.3723521828651428,-0.04204192012548447,0.4784494638442993,0.36010605096817017,0.24768345057964325,0.45555001497268677,0.38296252489089966,0.18012264370918274,0.4625333249568939,0.3867427706718445,0.13922938704490662,0.453208863735199,0.39534512162208557,0.10234848409891129,0.4397771954536438,0.4019913375377655,0.07937166094779968,0.4289225935935974,0.4044671058654785,0.0587085485458374,0.38263168931007385,0.3964616656303406,-0.011783041059970856,0.5231062769889832,0.36234378814697266,0.23216120898723602,0.4065273702144623,0.35948610305786133,0.21065638959407806,0.5032548904418945,0.39344972372055054,-0.09701245278120041,0.4567117989063263,0.3891323208808899,0.02719847857952118,0.4343148469924927,0.4038059711456299,0.41515928506851196,0.41867920756340027,0.4045732021331787,0.04732707142829895,0.5034173727035522,0.3876633942127228,0.026798734441399574,0.41734474897384644,0.3718980550765991,0.18596895039081573,0.4790710210800171,0.37493371963500977,-0.03114323690533638,0.5770902633666992,0.4346361458301544,0.3725411593914032,0.3977930247783661,0.39901453256607056,0.09622111171483994,0.4623103141784668,0.3739745616912842,-0.0593334399163723,0.67131108045578,0.42146193981170654,0.16759857535362244,0.6887485384941101,0.44638991355895996,0.20170173048973083,0.5310810208320618,0.3876591622829437,0.31668123602867126,0.6491290330886841,0.41561996936798096,0.21669235825538635,0.3974074721336365,0.3621756434440613,0.30892810225486755,0.7225546836853027,0.447781503200531,0.030160406604409218,0.506420373916626,0.4060324430465698,-0.07576371729373932,0.4778769016265869,0.3857576847076416,0.042811110615730286,0.41782358288764954,0.3757244050502777,0.2611076831817627,0.4227147102355957,0.37948843836784363,0.1390206664800644,0.41780397295951843,0.385786235332489,0.1226624846458435,0.6134263873100281,0.3941590189933777,0.03858938068151474,0.5644987225532532,0.3726907968521118,0.22293461859226227,0.7440443634986877,0.47299647331237793,-0.0052457451820373535,0.7247936129570007,0.45408332347869873,0.09481824934482574,0.7100552320480347,0.4503506124019623,0.1441459357738495,0.4106265902519226,0.3913472890853882,0.10907479375600815,0.40294671058654785,0.3953658640384674,0.10141853243112564,0.3993288278579712,0.3979625701904297,0.09915943443775177,0.3979828655719757,0.35973408818244934,0.24383394420146942,0.3969775438308716,0.38898295164108276,0.10495729744434357,0.4001418650150299,0.3817051947116852,0.11284545809030533,0.4047105312347412,0.37486588954925537,0.1260378360748291,0.4104901850223541,0.36997783184051514,0.14194746315479279,0.415099561214447,0.36907005310058594,0.15464654564857483,0.3911592960357666,0.3790704011917114,0.389889657497406,0.4232865571975708,0.3753941059112549,0.1542472541332245,0.5546722412109375,0.39260903000831604,0.001546179293654859,0.5095670819282532,0.3853318691253662,-0.029077472165226936,0.5343403816223145,0.4078710973262787,-0.04623107239603996,0.6924325227737427,0.4300580620765686,0.12098024040460587,0.7066015005111694,0.44023680686950684,0.07601086795330048,0.7316409945487976,0.4619196653366089,-0.019196737557649612,0.6627785563468933,0.4462231397628784,0.2673855721950531,0.3969308137893677,0.39488762617111206,0.10007022321224213,0.4212579131126404,0.3881472051143646,-0.014831840991973877,0.7371823191642761,0.4599575400352478,0.0436367504298687,0.5760587453842163,0.39782407879829407,0.29532483220100403,0.6298764944076538,0.42802128195762634,-0.010829879902303219,0.6387426853179932,0.42383822798728943,-0.01352974958717823,0.6486517190933228,0.4201011061668396,-0.016451813280582428,0.6583871841430664,0.41815274953842163,-0.013525847345590591,0.6577945947647095,0.4322863817214966,0.00023331257398240268,0.5795881152153015,0.40085819363594055,0.030114900320768356,0.5801282525062561,0.39564597606658936,0.0360582135617733,0.5795783400535583,0.39118701219558716,0.040851838886737823,0.5997793674468994,0.39240211248397827,0.057926252484321594,0.5673719048500061,0.3714180886745453,0.15653380751609802,0.3987944424152374,0.3954136371612549,0.008673700504004955,0.38633158802986145,0.39565855264663696,0.06376548111438751,0.39015141129493713,0.3948710560798645,0.08781933039426804,0.5783679485321045,0.4049760103225708,0.029046226292848587,0.6187562942504883,0.3917545974254608,0.17904213070869446,0.3865467309951782,0.3949827253818512,0.02102002501487732,0.675822913646698,0.43902161717414856,0.010517491959035397,0.40553170442581177,0.39012062549591064,-0.038377150893211365,0.458988219499588,0.38349929451942444,-0.012284375727176666,0.6811484098434448,0.4531114399433136,-0.029279854148626328,0.6504322290420532,0.4119311571121216,0.0733562484383583,0.5251868963241577,0.3853703737258911,0.04105396568775177,0.6663888096809387,0.42591750621795654,0.043010834604501724,0.5370984673500061,0.3700377643108368,0.08407098799943924,0.5532935857772827,0.3820646405220032,0.05647294223308563,0.5763221383094788,0.37547093629837036,0.10930568724870682,0.7082117795944214,0.45496270060539246,-0.026005005463957787,0.473727822303772,0.38535159826278687,0.008799956180155277,0.6682041883468628,0.4156510829925537,0.09917613863945007,0.6836945414543152,0.4306924045085907,0.060397692024707794,0.6289730072021484,0.3984193801879883,0.09604444354772568,0.5985449552536011,0.38478022813796997,0.21599388122558594,0.6357617378234863,0.39796197414398193,0.12966682016849518,0.6155871152877808,0.4082770347595215,0.2683632969856262,0.5877465009689331,0.3851611614227295,0.07679431885480881,0.4387553036212921,0.38886556029319763,0.007814215496182442,0.5019493699073792,0.37687695026397705,-0.05094091221690178,0.5103381276130676,0.37952423095703125,-0.025666601955890656,0.48403477668762207,0.37050193548202515,-0.07127998769283295,0.38009676337242126,0.383393257856369,0.07456940412521362,0.3833422362804413,0.36884182691574097,0.09300076216459274,0.39042073488235474,0.35918644070625305,0.11468129605054855,0.39737436175346375,0.3539687395095825,0.14120535552501678,0.4041535556316376,0.35563647747039795,0.16535162925720215,0.41848689317703247,0.3726884126663208,0.20076727867126465,0.4843938648700714,0.3806504011154175,0.32798075675964355,0.440029114484787,0.3815001845359802,0.1678793877363205,0.4424360394477844,0.3860558867454529,0.13865074515342712,0.4369855523109436,0.39341285824775696,0.11151987314224243,0.4265175759792328,0.4002473056316376,0.09152782708406448,0.4171898365020752,0.4032815098762512,0.0744558796286583,0.4099330008029938,0.40429943799972534,0.06487812846899033,0.4795633554458618,0.41919106245040894,0.4185795485973358,0.5144975185394287,0.3861221671104431,-0.017343999817967415,0.4410952925682068,0.3817804157733917,-0.03394816443324089,0.49749213457107544,0.3759589195251465,-0.0803278312087059,0.5039342641830444,0.39177781343460083,-0.08401989191770554,0.5018088817596436,0.3833099603652954,-0.07050399482250214,0.5175997018814087,0.3943113684654236,-0.018507180735468864,0.5044227838516235,0.39153745770454407,-0.09226557612419128,0.5077412724494934,0.4026327431201935,-0.07165037095546722,0.3972175419330597,0.40044888854026794,0.08284428715705872,0.3999258279800415,0.4034014344215393,0.05633937940001488,0.40491679310798645,0.40234845876693726,0.03263084590435028,0.41766273975372314,0.36963310837745667,0.16519857943058014,0.4120587706565857,0.3654869496822357,0.1733054369688034,0.2783854305744171,0.5297689437866211,-0.04818907752633095,0.289621502161026,0.5097540020942688,-0.04818907752633095,0.2597624659538269,0.5257527232170105,-0.04818907752633095,0.2669081687927246,0.5500468015670776,-0.04818907752633095,0.2964790463447571,0.5342050790786743,-0.04818907752633095,0.389767050743103,0.381634920835495,0.12939757108688354,0.3967415988445282,0.3741832375526428,0.12939757108688354,0.37660878896713257,0.3763672113418579,0.12939757108688354,0.38198569416999817,0.389392614364624,0.12939757108688354,0.40210387110710144,0.3870853781700134,0.12939757108688354,0,0,0,0,0,1,1,0,0,0,0,0,0.14825424551963806,0.09063262492418289,0.1427592635154724,0.10344535112380981,0.030233683064579964,0.07462124526500702,0.1300491988658905,0.06990116834640503,0.08739374577999115,0.11879837512969971,0.874413251876831,0.24461610615253448,Neutral,-10.415496826171875,7.7222490310668945
132,4.4,33.474565631925415,-9.733872885708328,0.8032476462498259,0.5458340644836426,0.41014519333839417,-0.09194529801607132,0.5143968462944031,0.3712429404258728,-0.11757759749889374,0.5261996984481812,0.4097394049167633,-0.07780525088310242,0.4381309151649475,0.38759660720825195,-0.08454060554504395,0.49572545289993286,0.3634137213230133,-0.11798811703920364,0.47015199065208435,0.3666481375694275,-0.10082464665174484,0.3998630940914154,0.3843754231929779,-0.020820006728172302,0.267482191324234,0.5262166857719421,-0.06317245960235596,0.35394489765167236,0.3788292109966278,0.013138375245034695,0.3307487368583679,0.3686060607433319,0.021794606000185013,0.24988201260566711,0.3540195822715759,0.080141082406044,0.5497050881385803,0.41176512837409973,-0.09220655262470245,0.5520928502082825,0.4157886207103729,-0.08837275207042694,0.552278995513916,0.4204387068748474,-0.08255962282419205,0.631881058216095,0.4564230442047119,-0.07203555852174759,0.643837034702301,0.45879724621772766,-0.07876528799533844,0.6559004783630371,0.4624944031238556,-0.08578691631555557,0.6641534566879272,0.4678555727005005,-0.08519682288169861,0.6801775097846985,0.47642451524734497,-0.0736122727394104,0.5236299633979797,0.38497576117515564,-0.11077335476875305,0.5073299407958984,0.41236287355422974,-0.09823611378669739,0.13252253830432892,0.6224972605705261,-0.006171373650431633,0.32478877902030945,0.48595699667930603,-0.043644875288009644,0.3138292133808136,0.502412736415863,-0.05939891189336777,0.2998153865337372,0.5192419290542603,-0.0690160021185875,0.2666991949081421,0.5388363003730774,-0.07125650346279144,0.3313044309616089,0.47088709473609924,-0.023646200075745583,0.2574699819087982,0.48037809133529663,-0.05522618442773819,0.2759532928466797,0.46330973505973816,-0.032795023173093796,0.24399758875370026,0.4999326765537262,-0.06658930331468582,0.23868481814861298,0.516825795173645,-0.07012810558080673,0.2682245969772339,0.5614603161811829,-0.07649843394756317,0.6550648212432861,0.5662403702735901,-0.11964381486177444,0.2541303336620331,0.5320305824279785,-0.061272963881492615,0.21632899343967438,0.6547857522964478,-0.039061080664396286,0.23829714953899384,0.5746675133705139,-0.06944182515144348,0.4173472821712494,0.5051832795143127,-0.09958591312170029,0.5198291540145874,0.4365122616291046,-0.1091594398021698,0.5316787958145142,0.44120240211486816,-0.10413644462823868,0.5043658018112183,0.46945810317993164,-0.11979139596223831,0.49703362584114075,0.4939546287059784,-0.1192217692732811,0.5157756209373474,0.4675634503364563,-0.1122717633843422,0.5077029466629028,0.4889504015445709,-0.10845421254634857,0.5609580278396606,0.5587431192398071,-0.11199582368135452,0.5035805702209473,0.3846164345741272,-0.12684662640094757,0.48418378829956055,0.37926244735717773,-0.1287776231765747,0.20670948922634125,0.529418408870697,-0.08174695819616318,0.3965754508972168,0.45811572670936584,-0.0535908080637455,0.46070027351379395,0.4537152647972107,-0.1150963306427002,0.44734644889831543,0.4569770097732544,-0.10712072253227234,0.36960938572883606,0.5684328675270081,-0.1274334043264389,0.46068274974823,0.38181549310684204,-0.11195144057273865,0.23273611068725586,0.46974027156829834,-0.063742496073246,0.21341700851917267,0.5000983476638794,-0.07655742019414902,0.12093763053417206,0.5699422359466553,-0.012071777135133743,0.3126012980937958,0.40994375944137573,-0.014472976326942444,0.2957976460456848,0.45241838693618774,-0.01376837957650423,0.5246332883834839,0.5633315443992615,-0.1194942444562912,0.43500298261642456,0.7502737045288086,-0.0498642660677433,0.48100316524505615,0.447665810585022,-0.09783618152141571,0.4977356791496277,0.4360410273075104,-0.08619431406259537,0.5047644972801208,0.529323399066925,-0.10733085125684738,0.5104886293411255,0.5240115523338318,-0.10202952474355698,0.19322417676448822,0.503839910030365,-0.06944215297698975,0.46644020080566406,0.4661499559879303,-0.10679047554731369,0.26509472727775574,0.4399067461490631,-0.04204370826482773,0.250275194644928,0.43260258436203003,-0.04171261563897133,0.16089187562465668,0.45004957914352417,0.0013420269824564457,0.15340596437454224,0.5370287299156189,-0.04228942468762398,0.1989934742450714,0.4360547363758087,-0.016748815774917603,0.18682286143302917,0.5391024351119995,-0.07116511464118958,0.1598483920097351,0.584409236907959,-0.036817796528339386,0.526317834854126,0.4387211501598358,-0.10926705598831177,0.5099354386329651,0.46845492720603943,-0.1173616349697113,0.5021432042121887,0.49164509773254395,-0.11519016325473785,0.4874243140220642,0.4481610953807831,-0.08909309655427933,0.5079500675201416,0.5265877842903137,-0.1036241427063942,0.5347110033035278,0.5286886096000671,-0.10474544018507004,0.5123454332351685,0.5220057368278503,-0.10080200433731079,0.48529258370399475,0.4212104082107544,-0.11951413005590439,0.5109537839889526,0.48733511567115784,-0.10468567907810211,0.5198777914047241,0.46669140458106995,-0.10498501360416412,0.5343998670578003,0.44382980465888977,-0.09910377115011215,0.6579024791717529,0.5032356381416321,-0.09147050231695175,0.6362189054489136,0.49846628308296204,-0.10370858013629913,0.6291967630386353,0.49203404784202576,-0.10382967442274094,0.6190279722213745,0.48561835289001465,-0.09642106294631958,0.6101740598678589,0.48061421513557434,-0.08894164115190506,0.5625462532043457,0.5127356052398682,-0.0968615710735321,0.562682032585144,0.5179123878479004,-0.10212118178606033,0.5629743337631226,0.5250130295753479,-0.10839790105819702,0.5635912418365479,0.5315912365913391,-0.11034002155065536,0.500359833240509,0.5142873525619507,-0.11695662140846252,0.30401119589805603,0.7391372919082642,-0.0025703618302941322,0.525458037853241,0.3980841040611267,-0.08844975382089615,0.5405339598655701,0.5197372436523438,-0.0976240485906601,0.5378149747848511,0.5239102244377136,-0.1015152856707573,0.5099503397941589,0.43330544233322144,-0.0909237489104271,0.480964720249176,0.4714879095554352,-0.08749933540821075,0.5044701099395752,0.43436795473098755,-0.08839346468448639,0.39217740297317505,0.4810689687728882,-0.07021664083003998,0.38157176971435547,0.511749804019928,-0.0951799750328064,0.4521832764148712,0.4691801369190216,-0.10079407691955566,0.129060298204422,0.5123080611228943,-0.01184783224016428,0.16511580348014832,0.4881826639175415,-0.03510085493326187,0.21452556550502777,0.4672965407371521,-0.05870753899216652,0.5918886065483093,0.5472452044487,-0.11186898499727249,0.29016926884651184,0.398303747177124,-0.014939707703888416,0.23811353743076324,0.39523446559906006,0.011920550838112831,0.20132087171077728,0.3997291922569275,0.033404018729925156,0.28286212682724,0.5332328677177429,-0.0726417750120163,0.2671020030975342,0.5882787704467773,-0.08685486763715744,0.33407238125801086,0.4596703052520752,-0.012075034901499748,0.23257625102996826,0.5397815108299255,-0.07426591962575912,0.39523252844810486,0.4390508532524109,-0.04624445363879204,0.4643654525279999,0.4283105731010437,-0.12214083969593048,0.27764594554901123,0.625974714756012,-0.09365365654230118,0.290134072303772,0.5828734040260315,-0.10099667310714722,0.31696102023124695,0.5622900128364563,-0.09901938587427139,0.34090372920036316,0.5255913138389587,-0.07750334590673447,0.3520919382572174,0.49729251861572266,-0.05493411049246788,0.35859403014183044,0.4754127860069275,-0.03813394159078598,0.3911779820919037,0.4011791944503784,-0.03230753540992737,0.32388827204704285,0.6374147534370422,-0.11517997831106186,0.21856698393821716,0.5538387298583984,-0.0763368159532547,0.5165643095970154,0.3920625150203705,-0.11853659152984619,0.4183126986026764,0.4572443664073944,-0.06906810402870178,0.20236773788928986,0.6999139785766602,0.015150665305554867,0.36264514923095703,0.45602479577064514,-0.024516096338629723,0.44998496770858765,0.48010706901550293,-0.08131931722164154,0.24806563556194305,0.5394573211669922,-0.06559539586305618,0.44970831274986267,0.43252983689308167,-0.11080436408519745,0.3638220429420471,0.7511453628540039,-0.022261489182710648,0.326568603515625,0.45799535512924194,-0.005342299118638039,0.4535234570503235,0.40452811121940613,-0.115489661693573,0.5388935804367065,0.6687326431274414,-0.11549664288759232,0.5611943006515503,0.7003148198127747,-0.09761916846036911,0.30962830781936646,0.6947529911994934,-0.06486110389232635,0.48543769121170044,0.6960502862930298,-0.11018408089876175,0.1827017217874527,0.6209160089492798,-0.031863246113061905,0.6794357299804688,0.5835421681404114,-0.1236359104514122,0.5191224813461304,0.40395987033843994,-0.09246058762073517,0.41866663098335266,0.4805292785167694,-0.07957275211811066,0.22680585086345673,0.5947931408882141,-0.06655971705913544,0.29110631346702576,0.509303629398346,-0.06114302948117256,0.3041357100009918,0.49562394618988037,-0.05337468534708023,0.5311932563781738,0.5335389971733093,-0.10729428380727768,0.36949145793914795,0.6559668779373169,-0.11916066706180573,0.7356820106506348,0.5582022070884705,-0.10969270765781403,0.6610517501831055,0.629559338092804,-0.11105818301439285,0.6185760498046875,0.6624553203582764,-0.10570738464593887,0.2825419008731842,0.35705679655075073,0.0522674135863781,0.7623695135116577,0.519809901714325,-0.08033224195241928,0.31264448165893555,0.4832378029823303,-0.039227601140737534,0.31934720277786255,0.4705464839935303,-0.024002596735954285,0.3243549168109894,0.46210986375808716,-0.011268760077655315,0.20158393681049347,0.5676373243331909,-0.06682340800762177,0.3020573854446411,0.46407613158226013,-0.020960941910743713,0.28470203280448914,0.4753373861312866,-0.03490757569670677,0.27083033323287964,0.48951417207717896,-0.04819188266992569,0.2600628733634949,0.5058948397636414,-0.05850953236222267,0.25580546259880066,0.5177131295204163,-0.06198788434267044,0.1578505039215088,0.6635997295379639,0.008176831528544426,0.2790212035179138,0.5190032720565796,-0.06371084600687027,0.539585292339325,0.413822203874588,-0.07772833853960037,0.5010305643081665,0.4885255694389343,-0.11051739752292633,0.4789394438266754,0.4415576159954071,-0.1010996550321579,0.522747278213501,0.43948665261268616,-0.09774915128946304,0.3752579391002655,0.3873572051525116,0.004347258247435093,0.5907469987869263,0.6418331861495972,-0.1148548498749733,0.6348274350166321,0.6156890988349915,-0.11793942004442215,0.719089150428772,0.5452573895454407,-0.11763883382081985,0.5031775832176208,0.7304915189743042,-0.07724220305681229,0.317979097366333,0.45933830738067627,-0.011441771872341633,0.4147329032421112,0.41366714239120483,-0.061438389122486115,0.748314380645752,0.5064232349395752,-0.08844254165887833,0.7009117603302002,0.5946059226989746,-0.11849164217710495,0.36371415853500366,0.7100363969802856,-0.07792054861783981,0.5876229405403137,0.4992179870605469,-0.0956510454416275,0.5910418033599854,0.5056029558181763,-0.10247297585010529,0.5965912342071533,0.5133938789367676,-0.10947040468454361,0.6021325588226318,0.5202720165252686,-0.11098937690258026,0.6251933574676514,0.5291503667831421,-0.10842861980199814,0.5053914189338684,0.5084477663040161,-0.10575609654188156,0.5006974935531616,0.5114867687225342,-0.11083009093999863,0.49590665102005005,0.5141734480857849,-0.11478856205940247,0.5078893899917603,0.5398999452590942,-0.12058752775192261,0.4027400016784668,0.6138258576393127,-0.13382266461849213,0.3921700417995453,0.41915833950042725,-0.03677906468510628,0.33097314834594727,0.4341927766799927,0.006954951677471399,0.3203049302101135,0.44757089018821716,-0.0022671318147331476,0.5083281993865967,0.5060063004493713,-0.10293988883495331,0.45670002698898315,0.6526488065719604,-0.12426286190748215,0.34819725155830383,0.415623277425766,-0.005026909522712231,0.6368080377578735,0.5498204827308655,-0.11132954806089401,0.44653186202049255,0.3733815550804138,-0.07304447889328003,0.41581788659095764,0.3946716785430908,-0.05688079819083214,0.4241623878479004,0.3791634440422058,-0.04513636231422424,0.43471595644950867,0.43317466974258423,-0.0820908322930336,0.7245404720306396,0.4936847984790802,-0.08969854563474655,0.698777437210083,0.48511871695518494,-0.08097831904888153,0.6737511157989502,0.5171098113059998,-0.10074161738157272,0.5573354959487915,0.5830594301223755,-0.11731201410293579,0.4537695646286011,0.5017935037612915,-0.094098761677742,0.5987370014190674,0.5714598894119263,-0.11460559815168381,0.419039785861969,0.5436191558837891,-0.12345973402261734,0.46211227774620056,0.5251114964485168,-0.11243096739053726,0.44091111421585083,0.5803974866867065,-0.13203942775726318,0.6959730982780457,0.5302231311798096,-0.11602398753166199,0.4345301389694214,0.45582008361816406,-0.0826605036854744,0.5660116672515869,0.6131373643875122,-0.12065473198890686,0.6122311949729919,0.5924723148345947,-0.11737401783466339,0.5150848031044006,0.5860421657562256,-0.1274327039718628,0.41238829493522644,0.6704900860786438,-0.1183968037366867,0.5028533935546875,0.6242499947547913,-0.12842243909835815,0.42148104310035706,0.7138251066207886,-0.09388132393360138,0.4786393642425537,0.5540300607681274,-0.1242213323712349,0.4164271950721741,0.4354906678199768,-0.0650804415345192,0.4782480299472809,0.42381858825683594,-0.1247665137052536,0.47167620062828064,0.44881999492645264,-0.11196164786815643,0.4738450348377228,0.4019778370857239,-0.1285942792892456,0.30630356073379517,0.43601104617118835,-0.00712919095531106,0.27393174171447754,0.45424824953079224,-0.0332157127559185,0.24993860721588135,0.4753115177154541,-0.05685291811823845,0.23338600993156433,0.4983403980731964,-0.07240918278694153,0.22639033198356628,0.5204389691352844,-0.07707877457141876,0.2450391948223114,0.5550607442855835,-0.06839556246995926,0.2607640027999878,0.6766569018363953,-0.05575740709900856,0.2844843864440918,0.5553476214408875,-0.08089740574359894,0.3065895140171051,0.53911954164505,-0.07714948058128357,0.3249451518058777,0.5146832466125488,-0.06489218026399612,0.33746537566185,0.4911264181137085,-0.045726291835308075,0.34440872073173523,0.47266843914985657,-0.025544850155711174,0.3493400514125824,0.4581720232963562,-0.014020143076777458,0.25214844942092896,0.7219526767730713,0.012014543637633324,0.4757373034954071,0.45697635412216187,-0.10308651626110077,0.43508273363113403,0.408051073551178,-0.08582395315170288,0.4915335178375244,0.40063101053237915,-0.12811684608459473,0.5059446096420288,0.40390124917030334,-0.11422755569219589,0.49356216192245483,0.4085732698440552,-0.11987735331058502,0.48395636677742004,0.459838330745697,-0.09224329888820648,0.5107885599136353,0.3982502222061157,-0.11783304065465927,0.5138965249061584,0.4091261327266693,-0.09532354772090912,0.3341090977191925,0.45103585720062256,0.00028831284726038575,0.34891027212142944,0.4432283937931061,-0.0013085170648992062,0.3601592779159546,0.43708208203315735,-0.012295226566493511,0.25462090969085693,0.5254550576210022,-0.06279201805591583,0.23934230208396912,0.5306969881057739,-0.06938629597425461,0.4581133723258972,0.3657470941543579,-0.04957178607583046,0.4514498710632324,0.3505042791366577,0.1883779615163803,0.5302262306213379,0.3881247639656067,-0.07176448404788971,0.41652143001556396,0.3426923155784607,0.3898724913597107,0.4373774528503418,0.37756702303886414,0.11882837116718292,0.4481355547904968,0.3706807792186737,0.13602972030639648,0.456369549036026,0.363351434469223,0.15612445771694183,0.45731765031814575,0.35119420289993286,0.19461095333099365,0.4262457489967346,0.38144993782043457,0.10489016771316528,0.4146413207054138,0.34298694133758545,0.14566384255886078,0.40537020564079285,0.35204237699508667,0.1261581927537918,0.4256041347980499,0.3372814655303955,0.1661011129617691,0.4357663691043854,0.33666306734085083,0.18237663805484772,0.4718868136405945,0.3509678244590759,0.20969705283641815,0.7294782400131226,0.4547618627548218,6.45814070594497e-05,0.4501049518585205,0.3462674021720886,0.2018686980009079,0.48756712675094604,0.36905092000961304,0.3573887348175049,0.46556881070137024,0.3409886956214905,0.2527877688407898,0.5396832227706909,0.36781781911849976,0.06451182812452316,0.5587176084518433,0.3849640488624573,-0.06702692061662674,0.5661407113075256,0.3954753279685974,-0.06535083055496216,0.5772029757499695,0.36735081672668457,-0.03250449523329735,0.5935907363891602,0.36135321855545044,0.0016250896733254194,0.578683614730835,0.38129323720932007,-0.036509156227111816,0.5913257598876953,0.37441286444664,-0.006808385252952576,0.6729372143745422,0.41435927152633667,0.043732065707445145,0.5229114294052124,0.363944947719574,-0.1041502058506012,0.5061847567558289,0.35538846254348755,-0.10175779461860657,0.43235623836517334,0.3198975622653961,0.2185060828924179,0.47091254591941833,0.3773096203804016,0.052703674882650375,0.5367147922515869,0.3633558750152588,-0.01424529030919075,0.5255979299545288,0.3643541634082794,-0.0032978581730276346,0.5628844499588013,0.35434868931770325,0.14434896409511566,0.48152852058410645,0.35867777466773987,-0.07749497890472412,0.4049360454082489,0.32383599877357483,0.14542320370674133,0.41841551661491394,0.31810903549194336,0.18516531586647034,0.38574832677841187,0.3213120102882385,0.34171250462532043,0.38182392716407776,0.3615446984767914,0.05455046147108078,0.400974303483963,0.36259332299232483,0.11581789702177048,0.6553987264633179,0.4003509283065796,0.06854990869760513,0.6602807641029358,0.46107229590415955,0.3263362646102905,0.538814127445221,0.37830230593681335,-0.023503107950091362,0.5354706645011902,0.3904584050178528,-0.04922908917069435,0.6224313974380493,0.3703683912754059,0.05550640448927879,0.6185641288757324,0.3757665157318115,0.04077679663896561,0.40965333580970764,0.31006529927253723,0.20897072553634644,0.5431729555130005,0.3724123239517212,-0.0076436069793999195,0.39236390590667725,0.33713507652282715,0.10104264318943024,0.38099855184555054,0.3286062479019165,0.10623589158058167,0.3193296194076538,0.3124825656414032,0.20380786061286926,0.39548546075820923,0.31212717294692993,0.2656826972961426,0.33902090787887573,0.3148844242095947,0.15442119538784027,0.426131933927536,0.3134115934371948,0.2513255178928375,0.4242553412914276,0.3283364176750183,0.31357306241989136,0.5638846158981323,0.38885438442230225,-0.06766688823699951,0.5794869661331177,0.3736777901649475,-0.03515498340129852,0.5934144854545593,0.366783082485199,-0.005019920878112316,0.5385281443595886,0.38488543033599854,-0.027752729132771492,0.6208937168121338,0.37317192554473877,0.04678969085216522,0.641363263130188,0.382740318775177,0.021994058042764664,0.6162684559822083,0.3779006600379944,0.037767406553030014,0.5316340923309326,0.369894802570343,-0.05092943087220192,0.5877333283424377,0.38108378648757935,-0.008062412030994892,0.5765000581741333,0.38903480768203735,-0.03343760222196579,0.5655791759490967,0.4023676812648773,-0.05924293026328087,0.6915503740310669,0.45677876472473145,-0.0524168498814106,0.6799069046974182,0.43972301483154297,-0.06084015220403671,0.6702515482902527,0.43581342697143555,-0.06002482771873474,0.656387448310852,0.43441736698150635,-0.05241137370467186,0.64357990026474,0.43517249822616577,-0.047499898821115494,0.6413533687591553,0.4035954475402832,0.0003079723392147571,0.6491148471832275,0.3995620012283325,-0.004842438735067844,0.6585777997970581,0.3951522409915924,-0.0073963128961622715,0.6661802530288696,0.3929256200790405,-0.0008884345879778266,0.6064448356628418,0.38299840688705444,0.023058580234646797,0.5667335987091064,0.4364047050476074,0.4180692732334137,0.6320421695709229,0.3920189142227173,0.0233124028891325,0.637283205986023,0.3871176838874817,0.02011101506650448,0.5396801233291626,0.39650046825408936,-0.05448325723409653,0.5493685007095337,0.38522520661354065,-0.007794587407261133,0.5378167033195496,0.3935641050338745,-0.05248557776212692,0.49175044894218445,0.37245187163352966,0.07214419543743134,0.519777238368988,0.3618125915527344,0.09777357429265976,0.5343075394630432,0.3703958988189697,0.006720251869410