276,0.35288605093955994,0.3106269836425781,0.276156485080719,0.36697542667388916,0.3084312677383423,0.21297293901443481,0.3937051594257355,0.31475532054901123,0.16235539317131042,0.6834377646446228,0.42495590448379517,0.016674239188432693,0.3654935359954834,0.34775030612945557,0.060810431838035583,0.31343546509742737,0.33129191398620605,0.10140065848827362,0.28772732615470886,0.32593467831611633,0.13543398678302765,0.45989587903022766,0.35690927505493164,0.17747239768505096,0.48871874809265137,0.3504171371459961,0.23177552223205566,0.4180620312690735,0.38281163573265076,0.10254238545894623,0.4458557069301605,0.3346826434135437,0.21674644947052002,0.45187780261039734,0.37818729877471924,0.038536954671144485,0.5258269309997559,0.35863593220710754,-0.040775664150714874,0.5289767384529114,0.35542032122612,0.26916342973709106,0.49866101145744324,0.3569793701171875,0.19880932569503784,0.49814319610595703,0.36566436290740967,0.1550120711326599,0.48091623187065125,0.3776804804801941,0.11666300147771835,0.46157407760620117,0.3851422071456909,0.0924488976597786,0.44601836800575256,0.3887022137641907,0.07195524126291275,0.4147329032421112,0.37676000595092773,0.0038308841176331043,0.5709231495857239,0.3612876534461975,0.24711383879184723,0.44730696082115173,0.32932037115097046,0.24113667011260986,0.5283040404319763,0.3799494504928589,-0.1003844141960144,0.49045881628990173,0.3756645619869232,0.03378070145845413,0.4805296063423157,0.4008018970489502,0.445902019739151,0.4325593113899231,0.38981980085372925,0.06158682331442833,0.5348717570304871,0.37740373611450195,0.026906628161668777,0.45173585414886475,0.34425491094589233,0.21122722327709198,0.5121098160743713,0.36073732376098633,-0.028410062193870544,0.6135509014129639,0.44888007640838623,0.38031211495399475,0.4121357202529907,0.3809266686439514,0.11458195745944977,0.4952780306339264,0.35793906450271606,-0.055116284638643265,0.7056671380996704,0.43631476163864136,0.15582624077796936,0.7209537029266357,0.4660531282424927,0.18759705126285553,0.5753167867660522,0.3930489122867584,0.3314098119735718,0.6859915256500244,0.4302496314048767,0.20898176729679108,0.45219889283180237,0.34940671920776367,0.3440152406692505,0.7528345584869385,0.46576690673828125,0.005918969865888357,0.5288397073745728,0.39404812455177307,-0.08154582232236862,0.512561023235321,0.3742574453353882,0.04772042855620384,0.47049710154533386,0.34058868885040283,0.2885560393333435,0.4477187991142273,0.35967665910720825,0.15996843576431274,0.4401293694972992,0.3665068745613098,0.1424543410539627,0.6448854207992554,0.3793346881866455,0.028954878449440002,0.60965895652771,0.3755715489387512,0.23012684285640717,0.7724524736404419,0.4936571419239044,-0.035624321550130844,0.7551666498184204,0.4737893044948578,0.07268290966749191,0.7408450841903687,0.469899445772171,0.1257977932691574,0.43074020743370056,0.37234586477279663,0.12785620987415314,0.4207054376602173,0.3769548833370209,0.11987091600894928,0.4149307310581207,0.37970516085624695,0.11772420257329941,0.44484391808509827,0.3252354860305786,0.2760425806045532,0.4112796187400818,0.3691509962081909,0.12490740418434143,0.4163312315940857,0.3606153130531311,0.13396640121936798,0.424172967672348,0.3533118963241577,0.1483033001422882,0.4338442087173462,0.3481813669204712,0.16524262726306915,0.4416453242301941,0.34645959734916687,0.17823921144008636,0.44503477215766907,0.36878934502601624,0.4275819659233093,0.45070531964302063,0.35459867119789124,0.17627018690109253,0.5838855504989624,0.3837648034095764,-0.004389808513224125,0.5375590920448303,0.37319236993789673,-0.03031010366976261,0.557030439376831,0.39716047048568726,-0.0544443242251873,0.7248232364654541,0.44587987661361694,0.10452442616224289,0.7371194362640381,0.45702415704727173,0.055341146886348724,0.7593257427215576,0.4806729853153229,-0.047234587371349335,0.6960280537605286,0.4659130573272705,0.2578640282154083,0.4112652540206909,0.37647145986557007,0.11933368444442749,0.45441633462905884,0.37097203731536865,-0.0042728884145617485,0.7676166296005249,0.4798782765865326,0.017759215086698532,0.6176472902297974,0.40770766139030457,0.3017413318157196,0.6463372111320496,0.41807809472084045,-0.02269921451807022,0.6572147607803345,0.4151555001735687,-0.02652614936232567,0.6702104806900024,0.4133754074573517,-0.029862571507692337,0.6810029745101929,0.41481322050094604,-0.02679532952606678,0.6910364627838135,0.43851685523986816,-0.014675544574856758,0.6038788557052612,0.37290558218955994,0.020478693768382072,0.6066046357154846,0.3672001361846924,0.027542682364583015,0.6078089475631714,0.361738920211792,0.03328540176153183,0.6313644051551819,0.38815420866012573,0.05337239429354668,0.6106628179550171,0.37100720405578613,0.16062776744365692,0.43182969093322754,0.37782710790634155,0.02214144356548786,0.39810246229171753,0.3774271011352539,0.08214253932237625,0.403375506401062,0.3754380941390991,0.10769814997911453,0.5999141335487366,0.3775218725204468,0.01837354153394699,0.6591440439224243,0.39854902029037476,0.17596811056137085,0.39542797207832336,0.3804698586463928,0.03950835391879082,0.7060785293579102,0.44888946413993835,-0.0074110315181314945,0.43761923909187317,0.3710988163948059,-0.026160191744565964,0.4919481575489044,0.3688596487045288,-0.006844609975814819,0.7092517018318176,0.46462681889533997,-0.051049087196588516,0.6823016405105591,0.4176245331764221,0.06292072683572769,0.5581247806549072,0.37750154733657837,0.04099194332957268,0.6974618434906006,0.4338812232017517,0.028723135590553284,0.5776519775390625,0.36397016048431396,0.08767274022102356,0.5883548259735107,0.37641045451164246,0.05607204511761665,0.6162924766540527,0.37393563985824585,0.10977635532617569,0.7360007166862488,0.4699881672859192,-0.05022863298654556,0.5066132545471191,0.3723348379135132,0.012500601820647717,0.7017518281936646,0.4260132312774658,0.08652208745479584,0.714958906173706,0.44282031059265137,0.04289291426539421,0.6622073650360107,0.40118658542633057,0.08959615230560303,0.6416258215904236,0.3911705017089844,0.21693511307239532,0.6729390621185303,0.4042800962924957,0.1233832910656929,0.654866099357605,0.42152726650238037,0.26689526438713074,0.6221835017204285,0.3823291063308716,0.0745619386434555,0.4722132086753845,0.3738006353378296,0.01633017510175705,0.5317369699478149,0.3635961711406708,-0.05052366107702255,0.5403296947479248,0.3675001859664917,-0.026890015229582787,0.5157412886619568,0.35523855686187744,-0.06956277042627335,0.39341819286346436,0.363672137260437,0.09678568691015244,0.40018171072006226,0.34632912278175354,0.11962413787841797,0.41130006313323975,0.3348967730998993,0.14367865025997162,0.42359086871147156,0.32857877016067505,0.17151488363742828,0.4350740909576416,0.3287505507469177,0.19626277685165405,0.4578443765640259,0.34317371249198914,0.22661510109901428,0.5321300625801086,0.38046446442604065,0.350395143032074,0.4764650762081146,0.35660624504089355,0.18808136880397797,0.47422653436660767,0.3645167350769043,0.1573830097913742,0.463111013174057,0.37382304668426514,0.12849855422973633,0.44774097204208374,0.3813742995262146,0.10655904561281204,0.43438076972961426,0.3856080174446106,0.08972983062267303,0.4243994951248169,0.3873896300792694,0.07981444895267487,0.52073073387146,0.4229530692100525,0.4421581029891968,0.5430034399032593,0.3751712143421173,-0.01941762864589691,0.47404149174690247,0.3651975691318512,-0.026820922270417213,0.5269670486450195,0.3616188168525696,-0.08063260465860367,0.5293607711791992,0.3793575167655945,-0.08687548339366913,0.52942955493927,0.37003540992736816,-0.07145150750875473,0.5442906618118286,0.38410311937332153,-0.021994367241859436,0.5299644470214844,0.37850356101989746,-0.0954214558005333,0.5308107733726501,0.39101463556289673,-0.0766509547829628,0.4107344150543213,0.3828386664390564,0.10024011880159378,0.4123018980026245,0.3866783082485199,0.07230124622583389,0.41626107692718506,0.3878551125526428,0.04827641695737839,0.44674617052078247,0.346099853515625,0.18924450874328613,0.44415873289108276,0.33835917711257935,0.19916850328445435,0.2774333357810974,0.5013250708580017,-0.04258167743682861,0.2920457124710083,0.48390448093414307,-0.04258167743682861,0.259773850440979,0.4957209825515747,-0.04258167743682861,0.26250773668289185,0.5189186334609985,-0.04258167743682861,0.294602632522583,0.5070406198501587,-0.04258167743682861,0.42864906787872314,0.3562215566635132,0.15051312744617462,0.4394496977329254,0.34832072257995605,0.15051312744617462,0.41413062810897827,0.3478580713272095,0.15051312744617462,0.41776397824287415,0.3641553819179535,0.15051312744617462,0.44277137517929077,0.3644033968448639,0.15051312744617462,0,0,0,0,0,1,1,0,0,0,0,0,0.1050674095749855,0.07146523892879486,0.12659385800361633,0.06515167653560638,0.02961205318570137,0.06138947233557701,0.10926548391580582,0.06014174968004227,0.07534095644950867,0.0937412679195404,0.8790891766548157,0.2142176628112793,Neutral,-16.415233612060547,-3.7487802505493164
134,4.466666666666667,28.41545694485829,-12.40716443310304,0.9506307134959674,0.5257045030593872,0.4467049241065979,-0.07778723537921906,0.46421509981155396,0.38360071182250977,-0.11511246114969254,0.4877088665962219,0.4200023412704468,-0.06922948360443115,0.3876255452632904,0.405134916305542,-0.09262914955615997,0.4419999122619629,0.3773579001426697,-0.11851050704717636,0.4148951768875122,0.3817472457885742,-0.10525868833065033,0.3409421443939209,0.40310046076774597,-0.03742065653204918,0.26583996415138245,0.5731037259101868,-0.0809606984257698,0.29436391592025757,0.40179282426834106,-0.012847757898271084,0.2676933705806732,0.3940688967704773,-0.009891190566122532,0.16624747216701508,0.38691988587379456,0.03592853993177414,0.532045304775238,0.44702622294425964,-0.07632732391357422,0.5380380749702454,0.44769537448883057,-0.07069890201091766,0.5411339998245239,0.4482755661010742,-0.06155422329902649,0.6408876776695251,0.45241057872772217,-0.05307783558964729,0.6514918804168701,0.45337146520614624,-0.05640886723995209,0.6617289781570435,0.4546079933643341,-0.06179274618625641,0.6709864139556885,0.4554283618927002,-0.05937762185931206,0.6596963405609131,0.46417519450187683,-0.04338803142309189,0.47738975286483765,0.39585453271865845,-0.10665006190538406,0.47062376141548157,0.42482107877731323,-0.0926201194524765,0.14997665584087372,0.6768842935562134,-0.03993740305304527,0.31298601627349854,0.5088926553726196,-0.058291129767894745,0.3077482581138611,0.5300526022911072,-0.0741284042596817,0.29895561933517456,0.5519537925720215,-0.08452930301427841,0.26863911747932434,0.5839695334434509,-0.08844286948442459,0.314056396484375,0.4917672276496887,-0.03879052400588989,0.23115204274654388,0.5330166816711426,-0.07669945806264877,0.24427711963653564,0.5094914436340332,-0.05451387166976929,0.22516480088233948,0.55699622631073,-0.088356614112854,0.22782345116138458,0.574675977230072,-0.09156728535890579,0.2787560820579529,0.6025643348693848,-0.09240783751010895,0.6686153411865234,0.5529413223266602,-0.08426691591739655,0.2531660795211792,0.5825695991516113,-0.0803874209523201,0.24897196888923645,0.6971132755279541,-0.057377446442842484,0.2484537959098816,0.628574013710022,-0.08851952105760574,0.4136162996292114,0.5227230787277222,-0.09846729040145874,0.5102386474609375,0.47129130363464355,-0.09501796215772629,0.5281439423561096,0.46942800283432007,-0.08667115867137909,0.5063416957855225,0.49714401364326477,-0.10534922033548355,0.5100550055503845,0.5126937627792358,-0.10527480393648148,0.5225299596786499,0.48921889066696167,-0.09572862088680267,0.5220199823379517,0.5029314160346985,-0.09265930205583572,0.5855264067649841,0.5555305480957031,-0.09205413609743118,0.45857706665992737,0.3984633684158325,-0.12453872710466385,0.4366317391395569,0.39474910497665405,-0.1295083612203598,0.1945679485797882,0.6037164926528931,-0.11037131398916245,0.3682057559490204,0.4780697226524353,-0.06280713528394699,0.44151055812835693,0.4692731499671936,-0.11204027384519577,0.42769137024879456,0.4738858640193939,-0.10547833889722824,0.38995859026908875,0.5891667604446411,-0.1291002333164215,0.41128501296043396,0.3984750807285309,-0.11630667746067047,0.195821613073349,0.5424361228942871,-0.09532725065946579,0.18882028758525848,0.5767350792884827,-0.10823419690132141,0.12084323167800903,0.624542236328125,-0.05181156471371651,0.2596195936203003,0.4483031630516052,-0.04132181033492088,0.2629758417606354,0.4908677935600281,-0.034081585705280304,0.554115891456604,0.5646755695343018,-0.10226728022098541,0.5030757188796997,0.7582966089248657,-0.03040972910821438,0.45972228050231934,0.4602826237678528,-0.09277062118053436,0.47051918506622314,0.4478413462638855,-0.07964317500591278,0.5329244136810303,0.5267255902290344,-0.09120093286037445,0.5366683006286621,0.5204479098320007,-0.08628544956445694,0.16671516001224518,0.5885375738143921,-0.1034298688173294,0.4517832100391388,0.4801517128944397,-0.1018776074051857,0.21717241406440735,0.5003427863121033,-0.07186412811279297,0.19684560596942902,0.5012462735176086,-0.07469106465578079,0.1169767677783966,0.4968452751636505,-0.043222371488809586,0.14764198660850525,0.5877339243888855,-0.08045746386051178,0.1579643189907074,0.47885507345199585,-0.05820123851299286,0.1754060685634613,0.6186221837997437,-0.10140185058116913,0.169104665517807,0.6353855729103088,-0.07020294666290283,0.5200886726379395,0.4708690941333771,-0.09373550862073898,0.5148036479949951,0.49366095662117004,-0.10188315063714981,0.516074001789093,0.5082811117172241,-0.10027053952217102,0.46580180525779724,0.4598844647407532,-0.08348297327756882,0.535060465335846,0.5235590934753418,-0.08773428201675415,0.5585727691650391,0.5213295221328735,-0.08792294561862946,0.5376648306846619,0.5178136825561523,-0.08516009896993637,0.45344215631484985,0.43519720435142517,-0.11691766232252121,0.5248667001724243,0.49883490800857544,-0.08701138943433762,0.526402473449707,0.48520249128341675,-0.08575639128684998,0.5327404737472534,0.4677662253379822,-0.07853419333696365,0.650395929813385,0.4913347363471985,-0.061718132346868515,0.6510365009307861,0.4868156611919403,-0.07849861681461334,0.6430989503860474,0.4835870563983917,-0.08086281269788742,0.6337442398071289,0.47912904620170593,-0.07500533759593964,0.6252436637878418,0.4751933515071869,-0.07057178020477295,0.5829896330833435,0.5034623146057129,-0.08087356388568878,0.5836414694786072,0.5089393854141235,-0.08409753441810608,0.5845950245857239,0.5156084895133972,-0.08913625776767731,0.5861166715621948,0.5210539102554321,-0.09034731239080429,0.5100569128990173,0.5212465524673462,-0.10599946975708008,0.3646976947784424,0.769158661365509,-0.001879738993011415,0.48276281356811523,0.4085083305835724,-0.08170368522405624,0.562515139579773,0.5111066699028015,-0.08243909478187561,0.5605685710906982,0.5161221623420715,-0.08528055995702744,0.48155519366264343,0.44428521394729614,-0.08237365633249283,0.4683322310447693,0.4828668534755707,-0.08003649860620499,0.4764554500579834,0.4457547664642334,-0.08114643394947052,0.3741845190525055,0.5013227462768555,-0.07698393613100052,0.3784138262271881,0.5328311920166016,-0.10041771829128265,0.43714770674705505,0.4848102927207947,-0.0974738746881485,0.10866683721542358,0.5644162893295288,-0.05531966686248779,0.1427832394838333,0.5361941456794739,-0.075393907725811,0.1734626293182373,0.5485180616378784,-0.09306412935256958,0.6077327728271484,0.539938747882843,-0.08888658881187439,0.22652103006839752,0.4497263431549072,-0.04704001918435097,0.1799473762512207,0.4325410723686218,-0.02954060211777687,0.13708612322807312,0.4400129020214081,-0.010868879035115242,0.28497493267059326,0.5722824931144714,-0.08897832781076431,0.28680044412612915,0.6278308033943176,-0.10081150382757187,0.31247270107269287,0.4808610677719116,-0.027732359245419502,0.22885246574878693,0.5999708771705627,-0.09722959250211716,0.3584740161895752,0.459150493144989,-0.05737621337175369,0.43530330061912537,0.444844126701355,-0.12107165157794952,0.3080529272556305,0.660365104675293,-0.10497335344552994,0.31277576088905334,0.6114030480384827,-0.11198864877223969,0.33585384488105774,0.580807089805603,-0.108517587184906,0.3485061526298523,0.5374556183815002,-0.0870838612318039,0.350012868642807,0.5063598155975342,-0.06524655967950821,0.34832867980003357,0.4834417402744293,-0.0501035675406456,0.3389062285423279,0.42153850197792053,-0.048506446182727814,0.36346322298049927,0.6637899875640869,-0.11881882697343826,0.21796149015426636,0.6182070374488831,-0.10077270865440369,0.47325998544692993,0.4039071798324585,-0.1144162192940712,0.3929188847541809,0.47552111744880676,-0.07336930930614471,0.24668222665786743,0.7453050017356873,-0.0014726102817803621,0.3439983129501343,0.46491482853889465,-0.038180749863386154,0.4381847381591797,0.49517521262168884,-0.07726754993200302,0.24867837131023407,0.5920897126197815,-0.08494501560926437,0.42006632685661316,0.45025312900543213,-0.11159650981426239,0.4308988153934479,0.7707118988037109,-0.012746470049023628,0.30314067006111145,0.48294705152511597,-0.022013772279024124,0.4126431345939636,0.4219808578491211,-0.11840979754924774,0.5886942148208618,0.6643754839897156,-0.08791644871234894,0.6154135465621948,0.69298255443573,-0.066633440554142,0.36229968070983887,0.722518265247345,-0.06622368842363358,0.5426604747772217,0.696381688117981,-0.0866365134716034,0.2034039944410324,0.6681647896766663,-0.05860200524330139,0.695673942565918,0.5673960447311401,-0.08361838012933731,0.47882288694381714,0.41531071066856384,-0.08583830296993256,0.40368038415908813,0.49843817949295044,-0.08087366819381714,0.2428240329027176,0.6502237319946289,-0.08525338023900986,0.28543514013290405,0.5481613278388977,-0.07758592069149017,0.294070303440094,0.5288814306259155,-0.06936322152614594,0.5568447113037109,0.5263432264328003,-0.08986981213092804,0.41703739762306213,0.6738219261169434,-0.11373403668403625,0.7376316785812378,0.539133608341217,-0.06576555222272873,0.6917561292648315,0.6154903769493103,-0.07361909747123718,0.6610584855079651,0.6511914134025574,-0.07158570736646652,0.2073258012533188,0.3881775140762329,0.011665786616504192,0.7494006156921387,0.4990720748901367,-0.03551476076245308,0.29831141233444214,0.5119590759277344,-0.05519736558198929,0.3006000518798828,0.4967818558216095,-0.04031204804778099,0.3025112748146057,0.4872644543647766,-0.027995048090815544,0.20335251092910767,0.6364699602127075,-0.09197516739368439,0.2790564298629761,0.499133437871933,-0.03962385281920433,0.2642560601234436,0.5163642168045044,-0.05447092279791832,0.25516387820243835,0.534165620803833,-0.06804699450731277,0.2503824830055237,0.5535178780555725,-0.07850994914770126,0.250510573387146,0.5670115351676941,-0.08154511451721191,0.18947915732860565,0.7147471904754639,-0.017753155902028084,0.27584928274154663,0.5623205304145813,-0.08074001967906952,0.5063674449920654,0.4226006269454956,-0.06720731407403946,0.49915239214897156,0.49742770195007324,-0.09989790618419647,0.4555041193962097,0.4548097252845764,-0.09750308841466904,0.501153826713562,0.44899827241897583,-0.08722628653049469,0.3159998655319214,0.40776327252388,-0.01646396890282631,0.6315417289733887,0.6337983012199402,-0.08309462666511536,0.6647748351097107,0.6032999753952026,-0.08170419931411743,0.719791054725647,0.5261238813400269,-0.07472234964370728,0.5656818151473999,0.7290217280387878,-0.05138769373297691,0.29457294940948486,0.48796871304512024,-0.029374361038208008,0.37121811509132385,0.4327208995819092,-0.07159492373466492,0.732196033000946,0.4850617051124573,-0.04467135667800903,0.7178664207458496,0.577836811542511,-0.07759128510951996,0.42324620485305786,0.7281444072723389,-0.07004545629024506,0.6053211688995361,0.49158138036727905,-0.07838428765535355,0.609324038028717,0.4970545172691345,-0.08290247619152069,0.6148009300231934,0.5035651326179504,-0.0886116474866867,0.6214404106140137,0.5086774826049805,-0.08872749656438828,0.6304243803024292,0.5189253687858582,-0.08230562508106232,0.5263926982879639,0.5134770274162292,-0.09081464260816574,0.5222941040992737,0.5184115767478943,-0.09636539220809937,0.5172443389892578,0.5226231813430786,-0.1005488783121109,0.5291367173194885,0.5441811084747314,-0.10795754939317703,0.43936285376548767,0.6277697682380676,-0.12668393552303314,0.3472130596637726,0.4395821690559387,-0.05061105266213417,0.2951260805130005,0.45949795842170715,-0.012600050307810307,0.2903590500354767,0.4758514165878296,-0.02161511220037937,0.5279676914215088,0.5094744563102722,-0.08667737990617752,0.5047734975814819,0.6578901410102844,-0.1070830225944519,0.3066299557685852,0.435383141040802,-0.024787534028291702,0.6473584175109863,0.5379015803337097,-0.08023174107074738,0.3903408646583557,0.38953709602355957,-0.08144903928041458,0.36466339230537415,0.4135019779205322,-0.06952173262834549,0.366716206073761,0.39638552069664,-0.057969916611909866,0.4021769165992737,0.451005220413208,-0.08630198240280151,0.7060788869857788,0.47561925649642944,-0.050578098744153976,0.6793680191040039,0.47037073969841003,-0.04598142206668854,0.6690906286239624,0.5031831860542297,-0.06646484136581421,0.5872066617012024,0.5808165073394775,-0.09475305676460266,0.45112860202789307,0.5160939693450928,-0.0886196717619896,0.6208963394165039,0.5637771487236023,-0.08748997002840042,0.4321329891681671,0.5587447881698608,-0.11857210099697113,0.47058600187301636,0.5366098880767822,-0.10489394515752792,0.4684644341468811,0.5912495255470276,-0.12163855880498886,0.6940825581550598,0.5138919949531555,-0.07773987203836441,0.41120320558547974,0.4733089506626129,-0.08402137458324432,0.6017093658447266,0.6093365550041199,-0.09390604496002197,0.6377767324447632,0.5832408666610718,-0.08547478169202805,0.5484495162963867,0.5885689854621887,-0.10888875275850296,0.4647274613380432,0.6811571717262268,-0.10550308227539062,0.5441414713859558,0.6260408759117126,-0.10877472162246704,0.48307985067367554,0.722711980342865,-0.07729195058345795,0.501250147819519,0.5615333914756775,-0.11301969736814499,0.38172629475593567,0.45431143045425415,-0.07234416157007217,0.4479743242263794,0.438717246055603,-0.12293099611997604,0.45136910676956177,0.4629751741886139,-0.10777600854635239,0.4345443546772003,0.4184761941432953,-0.1291496306657791,0.2654884159564972,0.47300389409065247,-0.03003346547484398,0.23468293249607086,0.5052980780601501,-0.058733437210321426,0.21803584694862366,0.5359407067298889,-0.08310508728027344,0.2114229053258896,0.5640749335289001,-0.0985645055770874,0.2143581360578537,0.5860143303871155,-0.10274697095155716,0.2499009370803833,0.607446014881134,-0.08807101845741272,0.3040534555912018,0.712719202041626,-0.06573674082756042,0.29563552141189575,0.5897406935691833,-0.09513099491596222,0.31434401869773865,0.5651072263717651,-0.09065499901771545,0.325568825006485,0.5348618030548096,-0.0777164101600647,0.3299916088581085,0.507418692111969,-0.058078963309526443,0.33031314611434937,0.48700299859046936,-0.039379339665174484,0.32931533455848694,0.47219815850257874,-0.02828814461827278,0.3049125075340271,0.7605129480361938,0.0036285293754190207,0.4581637382507324,0.47010767459869385,-0.09789225459098816,0.3923315107822418,0.4259961247444153,-0.09230738878250122,0.4520074427127838,0.41541916131973267,-0.12628629803657532,0.4662279784679413,0.41693586111068726,-0.11029607057571411,0.4562799036502838,0.42254090309143066,-0.11732176691293716,0.4668825566768646,0.47137826681137085,-0.08592996001243591,0.4694328308105469,0.410892516374588,-0.11373663693666458,0.475578635931015,0.42105036973953247,-0.08917165547609329,0.30816540122032166,0.47332054376602173,-0.016140449792146683,0.3212829530239105,0.459550678730011,-0.017526870593428612,0.3315800726413727,0.44968336820602417,-0.02832135185599327,0.2518431544303894,0.5756653547286987,-0.08207795768976212,0.2346150279045105,0.5879931449890137,-0.0901862159371376,0.3983938694000244,0.3799275755882263,-0.05715442821383476,0.3959510624408722,0.36376726627349854,0.17402119934558868,0.483124315738678,0.396856427192688,-0.06587618589401245,0.31232285499572754,0.3624703884124756,0.36258673667907715,0.39584022760391235,0.3868821859359741,0.10644395649433136,0.4022199213504791,0.38000887632369995,0.12374459952116013,0.4055590331554413,0.3729484975337982,0.1436159908771515,0.4010971784591675,0.3665276765823364,0.18128898739814758,0.3875430226325989,0.39078474044799805,0.09117761999368668,0.3560759127140045,0.3623383641242981,0.12728548049926758,0.35287177562713623,0.37110400199890137,0.10670949518680573,0.3622586131095886,0.35629746317863464,0.14799895882606506,0.3711751699447632,0.3547372817993164,0.16489626467227936,0.4111580550670624,0.36551928520202637,0.1978466659784317,0.6959459781646729,0.43569090962409973,0.03543033450841904,0.3931686282157898,0.3617360591888428,0.1864771544933319,0.3983912169933319,0.37210679054260254,0.34409716725349426,0.3991730213165283,0.36108866333961487,0.2384052723646164,0.4759044051170349,0.3730246126651764,0.06755956262350082,0.5313210487365723,0.42324697971343994,-0.052978772670030594,0.5450690984725952,0.42802977561950684,-0.047917310148477554,0.5453095436096191,0.40286609530448914,-0.017969287931919098,0.5598146915435791,0.39037585258483887,0.015195817686617374,0.5534288287162781,0.4122425615787506,-0.02000337652862072,0.5632546544075012,0.40078267455101013,0.008482084609568119,0.6362209320068359,0.4056297540664673,0.06255350261926651,0.46886110305786133,0.37457019090652466,-0.10165244340896606,0.4485059380531311,0.3669269382953644,-0.10230031609535217,0.3526538610458374,0.34160351753234863,0.1951478272676468,0.40692833065986633,0.387709379196167,0.045501627027988434,0.47939348220825195,0.369773805141449,-0.010239620693027973,0.46699029207229614,0.3714134097099304,-0.0006090928218327463,0.4891003966331482,0.35654401779174805,0.14632967114448547,0.4224543869495392,0.3717705011367798,-0.08153233677148819,0.3266248106956482,0.3462662696838379,0.11728739738464355,0.3381394147872925,0.3409145474433899,0.15825073421001434,0.2773526906967163,0.3436596691608429,0.3079471290111542,0.32025378942489624,0.3772009611129761,0.028764238581061363,0.35418254137039185,0.3804219961166382,0.09721392393112183,0.6157870292663574,0.3945654332637787,0.08504274487495422,0.6091925501823425,0.4469834268093109,0.3500000834465027,0.48798590898513794,0.3853580355644226,-0.017468418926000595,0.48908352851867676,0.39802390336990356,-0.04227380454540253,0.5937066674232483,0.3794877529144287,0.07043375819921494,0.5922025442123413,0.38590243458747864,0.055088382214307785,0.3254368305206299,0.3364896774291992,0.17979691922664642,0.48951447010040283,0.3782239556312561,-0.001863122801296413,0.3191467225551605,0.3571142554283142,0.07346328347921371,0.3024073839187622,0.3519018888473511,0.0755116194486618,0.2155769318342209,0.33768343925476074,0.16239593923091888,0.28976985812187195,0.3323609232902527,0.23268736898899078,0.24339832365512848,0.3399229049682617,0.11543336510658264,0.34303849935531616,0.3391515910625458,0.2262134701013565,0.32010671496391296,0.34461328387260437,0.2857528030872345,0.5394411683082581,0.4250798225402832,-0.05218164622783661,0.5504074692726135,0.4072638750076294,-0.019740644842386246,0.562077522277832,0.3948574662208557,0.009337873198091984,0.49022430181503296,0.3920946717262268,-0.021818140521645546,0.5932692289352417,0.3826371431350708,0.06127622723579407,0.6151272654533386,0.3850511312484741,0.03753015771508217,0.5912824869155884,0.38817691802978516,0.052175428718328476,0.47735708951950073,0.3778674006462097,-0.047686029225587845,0.5628256797790527,0.4055641293525696,0.008898172527551651,0.5542463064193726,0.4167216420173645,-0.014477668330073357,0.5476652383804321,0.4310857653617859,-0.03876972571015358,0.6634519100189209,0.44413861632347107,-0.0232025645673275,0.6765155792236328,0.42632102966308594,-0.03645443171262741,0.6676248908042908,0.4270578920841217,-0.0374004989862442,0.656278133392334,0.4289236068725586,-0.031489841639995575,0.6454584002494812,0.43163323402404785,-0.02945459634065628,0.6261597871780396,0.403927743434906,0.015451708808541298,0.630668044090271,0.3987700939178467,0.01202284824103117,0.6368614435195923,0.39241331815719604,0.010617990046739578,0.6423012018203735,0.38746458292007446,0.017588268965482712,0.5592169165611267,0.3848753273487091,0.033737700432538986,0.5012103319168091,0.4310954213142395,0.4231501519680023,0.6106575727462769,0.39575743675231934,0.037464652210474014,0.6131929755210876,0.3902665674686432,0.03523420915007591,0.4958357810974121,0.4044138193130493,-0.045424047857522964,0.5011408925056458,0.391323