5664367676,-4.367584188003093e-05,0.49258196353912354,0.4012141227722168,-0.04472390562295914,0.4257945120334625,0.381339967250824,0.06766950339078903,0.45028573274612427,0.36829888820648193,0.09551233798265457,0.4779375195503235,0.3763875961303711,0.011131897568702698,0.24502667784690857,0.33447736501693726,0.23760448396205902,0.26459595561027527,0.33123090863227844,0.17673034965991974,0.31060266494750977,0.3410290777683258,0.13144376873970032,0.646094799041748,0.4145127534866333,0.03819096460938454,0.2952611446380615,0.36808574199676514,0.029749205335974693,0.2261163741350174,0.35877513885498047,0.06117719039320946,0.1910565048456192,0.35415104031562805,0.09263668209314346,0.4057758152484894,0.3687610626220703,0.16487635672092438,0.4238070845603943,0.36554789543151855,0.22240929305553436,0.380962610244751,0.3930068612098694,0.08819171041250229,0.37768304347991943,0.3541756272315979,0.19817590713500977,0.3882804811000824,0.3900817632675171,0.028972236439585686,0.46708574891090393,0.3663555085659027,-0.03876752778887749,0.44295310974121094,0.35447388887405396,0.26257166266441345,0.43583205342292786,0.36508581042289734,0.19195279479026794,0.4388362169265747,0.3683611750602722,0.14907969534397125,0.4289800524711609,0.37874269485473633,0.10990966856479645,0.4158313274383545,0.387679785490036,0.08453398942947388,0.40310990810394287,0.3925030827522278,0.06205923855304718,0.35184967517852783,0.3930880129337311,-0.011730991303920746,0.49146130681037903,0.3581641912460327,0.24824735522270203,0.3738538324832916,0.35083574056625366,0.22189506888389587,0.47970300912857056,0.38949519395828247,-0.09607652574777603,0.4295082688331604,0.3855220079421997,0.031108779832720757,0.39872148633003235,0.4080190062522888,0.43428680300712585,0.3905480206012726,0.3950028419494629,0.04929857328534126,0.4798019230365753,0.3835687041282654,0.03171323612332344,0.39246833324432373,0.3619237542152405,0.19553625583648682,0.4522528648376465,0.3694555163383484,-0.02790411189198494,0.5547713041305542,0.43918126821517944,0.3943079710006714,0.3764200210571289,0.3922269344329834,0.0989103689789772,0.43481069803237915,0.3685278296470642,-0.057287950068712234,0.6596822738647461,0.4159148931503296,0.18547271192073822,0.6818485260009766,0.4461612403392792,0.22054505348205566,0.4998917877674103,0.38468825817108154,0.33536556363105774,0.6328722834587097,0.4117017090320587,0.23576828837394714,0.3548484444618225,0.35979336500167847,0.323093056678772,0.7207880020141602,0.44243937730789185,0.04646754637360573,0.4842890501022339,0.4037221670150757,-0.07472360879182816,0.45152443647384644,0.38189250230789185,0.048123933374881744,0.40209317207336426,0.3640589416027069,0.27483928203582764,0.3972140848636627,0.3699514865875244,0.1465638130903244,0.3940698504447937,0.3762359023094177,0.1289631873369217,0.6172971725463867,0.3804769515991211,0.0451960526406765,0.536668062210083,0.3696025311946869,0.2398173063993454,0.750200629234314,0.4711245894432068,0.008520705625414848,0.7252036333084106,0.45100855827331543,0.11111544817686081,0.7076244950294495,0.4477715492248535,0.16117875277996063,0.38858315348625183,0.38230040669441223,0.11404415965080261,0.382076233625412,0.38711678981781006,0.10524862259626389,0.37855973839759827,0.3905070424079895,0.10231543332338333,0.3685832917690277,0.35099661350250244,0.25612354278564453,0.37221238017082214,0.38297033309936523,0.10811508446931839,0.3729776442050934,0.3757282793521881,0.11707296222448349,0.3756178617477417,0.36896777153015137,0.13155613839626312,0.3806815445423126,0.36332374811172485,0.14888770878314972,0.38609617948532104,0.3614519238471985,0.16230721771717072,0.3501484990119934,0.3835638165473938,0.40747177600860596,0.3970603942871094,0.3660564124584198,0.16248393058776855,0.5372597575187683,0.3880354166030884,0.006162308156490326,0.48462191224098206,0.3804177939891815,-0.025975164026021957,0.5171995162963867,0.4043210744857788,-0.04375617951154709,0.6850999593734741,0.4230908751487732,0.13776354491710663,0.7020621299743652,0.4342498481273651,0.09245963394641876,0.7336331605911255,0.4574486315250397,-0.004047697875648737,0.6514495611190796,0.44834446907043457,0.2878461182117462,0.37424060702323914,0.38867199420928955,0.10302519053220749,0.3923931419849396,0.3839035630226135,-0.013444662094116211,0.7403333187103271,0.45697107911109924,0.05924301594495773,0.5492716431617737,0.39547646045684814,0.3147124946117401,0.6398241519927979,0.41586580872535706,-0.006065081804990768,0.6477383375167847,0.4107881784439087,-0.0077904644422233105,0.6572245359420776,0.40616753697395325,-0.009902986697852612,0.6663172245025635,0.40290337800979614,-0.006007831078022718,0.6561971306800842,0.42676424980163574,0.009896269999444485,0.5758104920387268,0.3916242718696594,0.03471071273088455,0.5760908722877502,0.38632678985595703,0.041191693395376205,0.5750640630722046,0.3817827105522156,0.04657036066055298,0.5871194005012512,0.3868791460990906,0.06546753644943237,0.5413036942481995,0.3681638836860657,0.17107369005680084,0.3685077726840973,0.3920353055000305,0.009713436476886272,0.3546909987926483,0.39237645268440247,0.06392503529787064,0.36246588826179504,0.3901938796043396,0.0896206796169281,0.5744627714157104,0.39555004239082336,0.03363575413823128,0.5989254117012024,0.387528657913208,0.1956927478313446,0.3479713797569275,0.39340871572494507,0.020321739837527275,0.6731125116348267,0.43398746848106384,0.02288280613720417,0.37635377049446106,0.3861754536628723,-0.038252416998147964,0.43205341696739197,0.3787745535373688,-0.009600205346941948,0.6816815137863159,0.4493696689605713,-0.01686226949095726,0.6423287987709045,0.4047585129737854,0.0847090482711792,0.5026000738143921,0.3812447786331177,0.04732916131615639,0.6611771583557129,0.41946011781692505,0.05496271327137947,0.511497974395752,0.3658583164215088,0.09459283947944641,0.5320553779602051,0.37738460302352905,0.0643593966960907,0.5534680485725403,0.37142157554626465,0.12161007523536682,0.7085675001144409,0.45034512877464294,-0.01186661422252655,0.4476814866065979,0.38099294900894165,0.012564238160848618,0.6593437194824219,0.4082363545894623,0.11353525519371033,0.6780713796615601,0.4244089722633362,0.07496361434459686,0.6167727112770081,0.3919072151184082,0.107972152531147,0.5746954679489136,0.3814064562320709,0.23338420689105988,0.6207506656646729,0.39204367995262146,0.14409595727920532,0.5939044952392578,0.40548965334892273,0.2881399095058441,0.5700558423995972,0.38017016649246216,0.08634040504693985,0.41064369678497314,0.3849638104438782,0.010436680167913437,0.47537556290626526,0.3714074492454529,-0.04796811565756798,0.4853481650352478,0.37404370307922363,-0.02197365090250969,0.45668697357177734,0.36485642194747925,-0.06909140199422836,0.3414393663406372,0.38100582361221313,0.0754835307598114,0.33965691924095154,0.3663511872291565,0.09625658392906189,0.34378859400749207,0.3557722568511963,0.12033181637525558,0.35136878490448,0.34905368089675903,0.14912782609462738,0.3629317581653595,0.34861770272254944,0.17482012510299683,0.39567121863365173,0.3619627356529236,0.21129657328128815,0.4494219422340393,0.37674450874328613,0.3455717861652374,0.4184565842151642,0.36688029766082764,0.17784050107002258,0.419661283493042,0.37126585841178894,0.14731863141059875,0.4142906665802002,0.3796478509902954,0.11841876059770584,0.4046725928783417,0.3881126642227173,0.09637471288442612,0.3945820927619934,0.3929261267185211,0.0777154415845871,0.38576990365982056,0.39552590250968933,0.06693651527166367,0.44855228066444397,0.42348021268844604,0.43887007236480713,0.49099794030189514,0.3813595473766327,-0.01356137078255415,0.41313961148262024,0.37713244557380676,-0.032140590250492096,0.4708355963230133,0.37065935134887695,-0.07844509929418564,0.479211688041687,0.3879448473453522,-0.08267074823379517,0.47551247477531433,0.378412127494812,-0.06846985220909119,0.49574601650238037,0.39072108268737793,-0.015087371692061424,0.4801945388317108,0.3874695897102356,-0.09112351387739182,0.48485100269317627,0.4000442922115326,-0.07026500999927521,0.3737591803073883,0.3943905830383301,0.08468014746904373,0.3733673691749573,0.3972606658935547,0.05714833363890648,0.3738151490688324,0.39613932371139526,0.03330804780125618,0.38975462317466736,0.36114710569381714,0.17355236411094666,0.38057592511177063,0.3564057946205139,0.1824512779712677,0.26340582966804504,0.5415517091751099,-0.060512788593769073,0.2723624110221863,0.5189370512962341,-0.060512788593769073,0.24351024627685547,0.5383590459823608,-0.060512788593769073,0.2542661726474762,0.5639881491661072,-0.060512788593769073,0.28293272852897644,0.5449111461639404,-0.060512788593769073,0.35596635937690735,0.37274664640426636,0.13522152602672577,0.36065414547920227,0.36507880687713623,0.13522152602672577,0.3394777774810791,0.369121253490448,0.13522152602672577,0.3509884774684906,0.3806875944137573,0.13522152602672577,0.37210965156555176,0.376420795917511,0.13522152602672577,0,0,0,0,0,1,1,0,0,0,0,0,0.1324077695608139,0.09487591683864594,0.1141958087682724,0.10788583010435104,0.02981027588248253,0.07423530519008636,0.21525385975837708,0.09647496789693832,0.1179334968328476,0.16400736570358276,1.3048713207244873,0.5311578512191772,Neutral,0.10217779874801636,-24.547496795654297
136,4.533333333333333,29.758773187898523,-7.628992159252925,0.6410890753456369,0.5495091676712036,0.4247712790966034,-0.08455882966518402,0.5076082944869995,0.37112897634506226,-0.11287127435207367,0.5184540748596191,0.41023188829421997,-0.07307118922472,0.42928075790405273,0.38321346044540405,-0.08276093751192093,0.4888800382614136,0.3623490333557129,-0.11406310647726059,0.4625340402126312,0.36375129222869873,-0.09833555668592453,0.3894539475440979,0.3771333694458008,-0.023377859964966774,0.25889843702316284,0.523088276386261,-0.0600355863571167,0.34236815571784973,0.3698458671569824,0.0083096232265234,0.3190433084964752,0.35941892862319946,0.015751512721180916,0.2369765341281891,0.34041494131088257,0.06704797595739365,0.5524373650550842,0.4263746738433838,-0.08425001055002213,0.553356409072876,0.4296841621398926,-0.08020619302988052,0.5513802170753479,0.43328869342803955,-0.07398815453052521,0.631994366645813,0.4726629853248596,-0.06726597249507904,0.6419174671173096,0.47550874948501587,-0.07337940484285355,0.6506990194320679,0.47917240858078003,-0.08031760156154633,0.655809760093689,0.4840357005596161,-0.0804256871342659,0.6609596014022827,0.4787520468235016,-0.06971853971481323,0.5165760517120361,0.38504135608673096,-0.10582932829856873,0.4997183382511139,0.41266143321990967,-0.09300827980041504,0.12051434814929962,0.6024444103240967,-0.006045830436050892,0.318185031414032,0.48084530234336853,-0.04186462238430977,0.3058931529521942,0.4976232945919037,-0.05664103478193283,0.29069817066192627,0.5143019556999207,-0.06564367562532425,0.2581463158130646,0.5346836447715759,-0.0675467997789383,0.3253214359283447,0.46573784947395325,-0.023090826347470284,0.24739351868629456,0.47568655014038086,-0.05370698496699333,0.26707810163497925,0.4588955044746399,-0.03290606290102005,0.23282389342784882,0.4950418472290039,-0.06433092802762985,0.22760525345802307,0.5118706226348877,-0.06755020469427109,0.2583122253417969,0.5550199151039124,-0.07171344757080078,0.6376698017120361,0.5675066709518433,-0.10997045785188675,0.24630817770957947,0.5287843942642212,-0.058335330337285995,0.20186571776866913,0.6406118869781494,-0.03362448886036873,0.2284286916255951,0.5671111941337585,-0.06477821618318558,0.4066365659236908,0.5013154149055481,-0.09372447431087494,0.5196335911750793,0.44955897331237793,-0.10087288171052933,0.530533492565155,0.45299267768859863,-0.09505552798509598,0.5000894069671631,0.47928178310394287,-0.1104976013302803,0.49071988463401794,0.5008990168571472,-0.1096145436167717,0.512436032295227,0.4764905571937561,-0.10261139273643494,0.5024787187576294,0.49537426233291626,-0.09886328876018524,0.5452501773834229,0.5609258413314819,-0.10247533768415451,0.49669748544692993,0.38448336720466614,-0.12152708321809769,0.4770011305809021,0.378269761800766,-0.12405869364738464,0.1900382936000824,0.5243404507637024,-0.07956632226705551,0.3852815628051758,0.4519159197807312,-0.05175818130373955,0.452302485704422,0.45267295837402344,-0.10853638499975204,0.4382691979408264,0.45507878065109253,-0.10114946961402893,0.35885682702064514,0.5628023147583008,-0.11907192319631577,0.45284929871559143,0.37895169854164124,-0.10848593711853027,0.21378818154335022,0.46655452251434326,-0.06396538019180298,0.19479979574680328,0.496501088142395,-0.07566862553358078,0.10955639183521271,0.5506488084793091,-0.014397155493497849,0.2995423674583435,0.4055885672569275,-0.017475681379437447,0.2881002426147461,0.4479494094848633,-0.014616301283240318,0.5102131366729736,0.5652793645858765,-0.10890951752662659,0.4201304614543915,0.7421181797981262,-0.034624889492988586,0.47303855419158936,0.44716548919677734,-0.09203208982944489,0.48970431089401245,0.4358912706375122,-0.08111132681369781,0.4961893558502197,0.532792329788208,-0.09763666987419128,0.5029096603393555,0.5278508067131042,-0.09293220937252045,0.17368678748607635,0.49995288252830505,-0.06908086687326431,0.4579409956932068,0.46510398387908936,-0.10017094761133194,0.2476617991924286,0.43669915199279785,-0.04368192330002785,0.23113200068473816,0.42962926626205444,-0.04384709149599075,0.15021908283233643,0.4341185688972473,-0.005086689721792936,0.14176158607006073,0.521123468875885,-0.043145760893821716,0.18788230419158936,0.4233711361885071,-0.02091413363814354,0.17108727991580963,0.532957911491394,-0.06936945766210556,0.1473628282546997,0.5677022933959961,-0.03600769117474556,0.5262806415557861,0.451349139213562,-0.10041118413209915,0.5062111616134644,0.47794198989868164,-0.10774988681077957,0.4963800609111786,0.49846792221069336,-0.105547696352005,0.4794911742210388,0.44782620668411255,-0.08357845991849899,0.4998873472213745,0.5303048491477966,-0.09436339139938354,0.524247407913208,0.5347632169723511,-0.09645827859640121,0.5052076578140259,0.5257434248924255,-0.0919332355260849,0.4778929352760315,0.4211527109146118,-0.11353017389774323,0.5056998133659363,0.49345263838768005,-0.09498858451843262,0.515729546546936,0.4751172363758087,-0.09513012319803238,0.5321120619773865,0.45465418696403503,-0.08962418138980865,0.6395465135574341,0.5050507187843323,-0.08657313883304596,0.6250834465026855,0.5139280557632446,-0.09786992520093918,0.6214416027069092,0.5079180598258972,-0.09774408489465714,0.6147372722625732,0.501457154750824,-0.09030025452375412,0.607549250125885,0.49566835165023804,-0.08340054750442505,0.5547872185707092,0.5212831497192383,-0.0899602547287941,0.553525984287262,0.526874303817749,-0.09498558193445206,0.5516321659088135,0.53419029712677,-0.10086248070001602,0.5498009920120239,0.5406409502029419,-0.1024646908044815,0.4894547760486603,0.5151605606079102,-0.10795858502388,0.2887251675128937,0.7267195582389832,0.007817167788743973,0.5181183218955994,0.39815765619277954,-0.08366655558347702,0.5320354700088501,0.5253979563713074,-0.08989701420068741,0.5284334421157837,0.5300043225288391,-0.09355872124433517,0.5019742846488953,0.4334239363670349,-0.08528631180524826,0.4726606011390686,0.4707512855529785,-0.08142036944627762,0.4964885413646698,0.4343355894088745,-0.08311522006988525,0.3811127245426178,0.47497910261154175,-0.06672456860542297,0.37071630358695984,0.5059605836868286,-0.0899256095290184,0.4429045617580414,0.4672679305076599,-0.09460079669952393,0.11826710402965546,0.49446427822113037,-0.016084814444184303,0.15414868295192719,0.47359198331832886,-0.037337638437747955,0.194421648979187,0.46414512395858765,-0.05947045981884003,0.5755215883255005,0.5487706661224365,-0.1033216342329979,0.27449536323547363,0.3946404457092285,-0.018655026331543922,0.226351797580719,0.38367223739624023,0.005625246092677116,0.18981899321079254,0.3850284218788147,0.02384927123785019,0.27377796173095703,0.5285671949386597,-0.06912072747945786,0.2565731406211853,0.5795623064041138,-0.08069005608558655,0.3282572329044342,0.4547487497329712,-0.012145735323429108,0.22050926089286804,0.5344517827033997,-0.07125397026538849,0.3838268518447876,0.43254274129867554,-0.04531192407011986,0.45645755529403687,0.4274400472640991,-0.11614770442247391,0.26451945304870605,0.6160904169082642,-0.08580615371465683,0.2781596779823303,0.5753054618835449,-0.09433242678642273,0.30447468161582947,0.555351972579956,-0.09315437823534012,0.3308733105659485,0.5189608335494995,-0.07318658381700516,0.3445974886417389,0.49048614501953125,-0.052186861634254456,0.3522651791572571,0.4680541753768921,-0.03709636256098747,0.3805003762245178,0.39405012130737305,-0.03366624563932419,0.3114214241504669,0.6295126080513,-0.10512936860322952,0.20583868026733398,0.5472405552864075,-0.07315416634082794,0.5092532634735107,0.39236223697662354,-0.11308281123638153,0.40767547488212585,0.4525441825389862,-0.06577883660793304,0.18857181072235107,0.6822561025619507,0.020390575751662254,0.35608717799186707,0.44889500737190247,-0.024556506425142288,0.4404781758785248,0.477669358253479,-0.07556106895208359,0.23966628313064575,0.535546064376831,-0.062266044318675995,0.44098395109176636,0.4304921627044678,-0.10556231439113617,0.3487444221973419,0.740772545337677,-0.009380047209560871,0.32057464122772217,0.4538739323616028,-0.005707039963454008,0.44506123661994934,0.4019915461540222,-0.11114253103733063,0.5244080424308777,0.6660308837890625,-0.1024521142244339,0.546384334564209,0.6966559290885925,-0.08215617388486862,0.29506292939186096,0.6851228475570679,-0.05488419160246849,0.47103768587112427,0.6915119290351868,-0.09668848663568497,0.16929210722446442,0.6047391891479492,-0.02905503287911415,0.661371111869812,0.584498405456543,-0.11266499012708664,0.5115764141082764,0.4040735960006714,-0.08742950856685638,0.40822404623031616,0.4761417508125305,-0.07497308403253555,0.21923767030239105,0.5848984122276306,-0.06128419563174248,0.28179147839546204,0.5059240460395813,-0.0580991767346859,0.29533281922340393,0.49195730686187744,-0.050895627588033676,0.5193933248519897,0.5393892526626587,-0.09851700067520142,0.35694363713264465,0.6491628885269165,-0.10757496953010559,0.7161364555358887,0.5588143467903137,-0.09946892410516739,0.6443846821784973,0.6283831000328064,-0.09776590019464493,0.6029565334320068,0.6603531241416931,-0.09112858772277832,0.26982009410858154,0.34605473279953003,0.043403301388025284,0.7422430515289307,0.521196722984314,-0.07216384261846542,0.3050299286842346,0.47916263341903687,-0.0376017764210701,0.3125908374786377,0.4665060043334961,-0.02330881915986538,0.3179891109466553,0.45816004276275635,-0.01135665737092495,0.190556600689888,0.559611439704895,-0.06349366903305054,0.29682767391204834,0.4608209729194641,-0.02082802541553974,0.27960067987442017,0.4719047546386719,-0.03399921953678131,0.26530998945236206,0.4851808249950409,-0.04655056819319725,0.25364378094673157,0.5012350678443909,-0.056288380175828934,0.24863752722740173,0.513500452041626,-0.05925823003053665,0.14526309072971344,0.6438354253768921,0.010655902326107025,0.2699650228023529,0.5156991481781006,-0.06048635020852089,0.5312279462814331,0.41546106338500977,-0.07241147011518478,0.49150681495666504,0.48921942710876465,-0.1026456281542778,0.471190869808197,0.44121092557907104,-0.09542974084615707,0.5143110156059265,0.4407649636268616,-0.09135597944259644,0.36391496658325195,0.3785979151725769,0.00043816911056637764,0.5755471587181091,0.6405006647109985,-0.10260909795761108,0.6184303164482117,0.6155322790145874,-0.10630256682634354,0.6995445489883423,0.547492504119873,-0.10808254033327103,0.4884865880012512,0.7246272563934326,-0.06158620864152908,0.3121641278266907,0.4555127024650574,-0.011751338839530945,0.40446922183036804,0.4082696735858917,-0.06042148917913437,0.7273014187812805,0.509482741355896,-0.08107375353574753,0.6827353239059448,0.5942651033401489,-0.10635202378034592,0.3491576910018921,0.7018628120422363,-0.06618158519268036,0.581790566444397,0.5113571286201477,-0.08937444537878036,0.5835646390914917,0.5185356736183167,-0.09579098969697952,0.5861060619354248,0.5264559388160706,-0.10254613310098648,0.5885481834411621,0.5335234999656677,-0.10395169258117676,0.6076515913009644,0.5305915474891663,-0.10151617228984833,0.49901092052459717,0.5128836631774902,-0.09655708819627762,0.49353963136672974,0.5160390138626099,-0.10133784264326096,0.48837071657180786,0.5187239050865173,-0.10505850613117218,0.49527326226234436,0.541506826877594,-0.11062771826982498,0.3909865915775299,0.6092171669006348,-0.12326984107494354,0.3811282515525818,0.412229061126709,-0.037125300616025925,0.3240628242492676,0.4286049008369446,0.004750929307192564,0.3141862750053406,0.44249650835990906,-0.003512796713039279,0.5023224353790283,0.5103051662445068,-0.09353527426719666,0.4434170126914978,0.6486321091651917,-0.11197685450315475,0.34047582745552063,0.4094735383987427,-0.00763844745233655,0.6197671294212341,0.5510126352310181,-0.1032819077372551,0.4379311203956604,0.3688887357711792,-0.07232122123241425,0.4060274064540863,0.38903865218162537,-0.05703077092766762,0.41465386748313904,0.37336453795433044,-0.04621036723256111,0.42498937249183655,0.42945292592048645,-0.07868731021881104,0.7040739059448242,0.49697983264923096,-0.08340112864971161,0.6789157390594482,0.4879167079925537,-0.07591911405324936,0.6550850868225098,0.5192744135856628,-0.09427588433027267,0.5426110029220581,0.584014892578125,-0.10686023533344269,0.4435494542121887,0.4999026358127594,-0.08773250877857208,0.5830327272415161,0.5724799036979675,-0.1053021177649498,0.4080457091331482,0.5403750538825989,-0.11577634513378143,0.45100224018096924,0.5238865613937378,-0.10454835742712021,0.4291827380657196,0.5780306458473206,-0.12220201641321182,0.6769612431526184,0.5328223705291748,-0.10774382948875427,0.4246600270271301,0.45236074924468994,-0.07829903066158295,0.5512025356292725,0.6127535700798035,-0.10913105309009552,0.5961235165596008,0.5928890109062195,-0.10675384104251862,0.501381516456604,0.5867037177085876,-0.11634478718042374,0.39917126297950745,0.6646424531936646,-0.10596413910388947,0.48926472663879395,0.6226075887680054,-0.11681638658046722,0.40684953331947327,0.70723956823349,-0.0807865709066391,0.46664607524871826,0.5540129542350769,-0.11478167027235031,0.4058380722999573,0.43044930696487427,-0.06286542862653732,0.4708231985569,0.42353764176368713,-0.11863064020872116,0.46363717317581177,0.4482822120189667,-0.10560335218906403,0.4663234353065491,0.4010527431964874,-0.1233707070350647,0.29667049646377563,0.43109431862831116,-0.009227517992258072,0.2611141502857208,0.4499039649963379,-0.03427892178297043,0.23551765084266663,0.4711444675922394,-0.05630626901984215,0.21841636300086975,0.4942152202129364,-0.07074220478534698,0.21231351792812347,0.5159151554107666,-0.07478590309619904,0.23536278307437897,0.5493014454841614,-0.06451386213302612,0.24610093235969543,0.6650962233543396,-0.04784127324819565,0.2743402421474457,0.5493072867393494,-0.07611998170614243,0.2963014543056488,0.5329184532165527,-0.07304506003856659,0.31629478931427,0.508856475353241,-0.06167614459991455,0.3308028280735016,0.4851321578025818,-0.043622229248285294,0.338815838098526,0.46631181240081787,-0.024999145418405533,0.3437480628490448,0.4517629146575928,-0.014197403565049171,0.23734837770462036,0.7068077921867371,0.019509201869368553,0.4675973653793335,0.4564017057418823,-0.09680848568677902,0.4258294701576233,0.4038092792034149,-0.08318599313497543,0.48431694507598877,0.40061068534851074,-0.12242444604635239,0.4983431100845337,0.40430623292922974,-0.10883214324712753,0.48610109090805054,0.408719539642334,-0.11425341665744781,0.4758365750312805,0.45931512117385864,-0.08633457869291306,0.5033462047576904,0.3986666798591614,-0.11234541982412338,0.5062947273254395,0.4094305634498596,-0.09015150368213654,0.32855507731437683,0.4458943009376526,-0.00045013747876510024,0.34301260113716125,0.43707019090652466,-0.00247000390663743,0.3531389534473419,0.4304170310497284,-0.013504778034985065,0.24699077010154724,0.5218353867530823,-0.05990762636065483,0.22891326248645782,0.5262959003448486,-0.06654690951108932,0.4491816461086273,0.3614511489868164,-0.05005018413066864,0.45053592324256897,0.35121336579322815,0.1752355843782425,0.5235555768013,0.387529194355011,-0.06823016703128815,0.3960573077201843,0.3295275568962097,0.36256474256515503,0.4387974739074707,0.3756006956100464,0.11009643971920013,0.4483177065849304,0.36956003308296204,0.1260462999343872,0.45538243651390076,0.3630715012550354,0.14485378563404083,0.45337802171707153,0.3543734550476074,0.18109005689620972,0.42935213446617126,0.3783600330352783,0.09698344767093658,0.41797900199890137,0.3423706889152527,0.13454999029636383,0.41038423776626587,0.3502630889415741,0.11606455594301224,0.42644792795181274,0.33760547637939453,0.1536945253610611,0.4344789683818817,0.3379644453525543,0.1688814014196396,0.4638673663139343,0.3550909161567688,0.19560307264328003,0.7115718722343445,0.45820918679237366,0.001888770842924714,0.44847947359085083,0.3483637571334839,0.1878146231174469,0.4698100984096527,0.3573417663574219,0.33622437715530396,0.4536403715610504,0.34643155336380005,0.23600374162197113,0.5297216773033142,0.3649676442146301,0.05977105349302292,0.5636674165725708,0.3990465998649597,-0.06128042936325073,0.5680779218673706,0.4091300368309021,-0.058372870087623596,0.5809680819511414,0.38206765055656433,-0.0285229180008173,0.594456136226654,0.3763482868671417,0.003923871088773012,0.5799671411514282,0.3954807221889496,-0.031197525560855865,0.5906401872634888,0.38900190591812134,-0.0031286824960261583,0.6593872308731079,0.41835102438926697,0.0437413826584816,0.5159710645675659,0.36367106437683105,-0.10028571635484695,0.4990755617618561,0.3543228805065155,-0.09879566729068756,0.42459335923194885,0.31989169120788574,0.2015811800956726,0.45922714471817017,0.3712092638015747,0.04780550301074982,0.5292667150497437,0.36205509305000305,-0.014305341988801956,0.5175338983535767,0.3623102903366089,-0.004192045424133539,0.5521579384803772,0.350482702255249,0.13506633043289185,0.47374868392944336,0.3558036684989929,-0.07624753564596176,0.4050527811050415,0.3198619484901428,0.13218116760253906,0.41461890935897827,0.3160255551338196,0.16985094547271729,0.3649412989616394,0.30957266688346863,0.31545087695121765,0.38864684104919434,0.35318300127983093,0.04734575003385544,0.40653568506240845,0.359836220741272,0.10674954950809479,0.6436035633087158,0.4038713574409485,0.06724973022937775,0.6495327353477478,0.4477510452270508,0.3140689432621002,0.532325029373169,0.37697938084602356,-0.02215956151485443,0.5294215679168701,0.3895093500614166,-0.046322036534547806,0.6207828521728516,0.38357970118522644,0.0552644357085228,0.6168605089187622,0.3898853063583374,0.04122193902730942,0.40347012877464294,0.3079324960708618,0.19207389652729034,0.5365813374519348,0.37105804681777954,-0.007466056849807501,0.39593279361724854,0.3308200240135193,0.09061437100172043,0.38337793946266174,0.32119160890579224,0.09490358084440231,0.30231615900993347,0.30051174759864807,0.18331241607666016,0.3748166859149933,0.3027125597000122,0.24535779654979706,0.3221849501132965,0.30544036626815796,0.13924913108348846,0.41475623846054077,0.3145211637020111,0.23257090151309967,0.40368619561195374,0.3178340792655945,0.29160386323928833,0.5679166316986084,0.40322625637054443,-0.061308685690164566,0.5818127393722534,0.3881862163543701,-0.0304456427693367,0.5936965346336365,0.38154974579811096,-0.0018921104492619634,0.5324864983558655,0.383569598197937,-0.026316192001104355,0.6192359328269958,0.38682276010513306,0.046963881701231,0.6376892924308777,0.3959859013557434,0.022740870714187622,0.6145360469818115,0.39203941822052,0.03837316483259201,0.5246800780296326,0.36902838945388794,-0.04940812289714813,0.5863879323005676,0.39519691467285156,-0.0039554317481815815,0.5763362646102905,0.4022102653980255,-0.027659734711050987,0.5655006170272827,0.41529616713523865,-0.051956165581941605,0.6725212335586548,0.4603542685508728,-0.04931896552443504,0.6732732057571411,0.453790545463562,-0.057097941637039185,0.6669633388519287,0.4509115517139435,-0.05590793490409851,0.6562786102294922,0.44981491565704346,-0.0484117828309536,0.644795298576355,0.45009976625442505,-0.04389343783259392,0.6383381485939026,0.41783031821250916,0.0016358374850824475,0.6450186371803284,0.4135236144065857,-0.003251130459830165,0.6532560586929321,0.4086247682571411,-0.005735220853239298,0.6589956283569336,0.4054723381996155,0.0004322692402638495,0.5963476300239563,0