.3861727714538574,0.023275360465049744,0.5537415146827698,0.42029377818107605,0.39814960956573486,0.6283970475196838,0.4063309133052826,0.02390395849943161,0.6338846683502197,0.4008610248565674,0.02089252695441246,0.533258318901062,0.3964555859565735,-0.05109946057200432,0.5435951948165894,0.38417309522628784,-0.0070641664788126945,0.5317147374153137,0.39301446080207825,-0.04934076592326164,0.4803817868232727,0.3669813275337219,0.06635802984237671,0.5086008310317993,0.357413113117218,0.09046255797147751,0.5266326665878296,0.3685046434402466,0.005824665073305368,0.3334059715270996,0.29909253120422363,0.25238004326820374,0.3476693630218506,0.29921865463256836,0.19497118890285492,0.39235541224479675,0.30991247296333313,0.14776645600795746,0.6671886444091797,0.4294884204864502,0.017402110621333122,0.37195903062820435,0.3382576107978821,0.05227138102054596,0.2989038825035095,0.3212946057319641,0.08928012102842331,0.272954523563385,0.3131764233112335,0.1188483014702797,0.45716679096221924,0.35839158296585083,0.16502295434474945,0.4766250252723694,0.3565899729728699,0.2168317586183548,0.42253991961479187,0.3789287805557251,0.09489225596189499,0.4392164349555969,0.3372700810432434,0.20067383348941803,0.4399724006652832,0.3716171979904175,0.034087833017110825,0.518217146396637,0.3573470115661621,-0.04012354463338852,0.514545202255249,0.3458389937877655,0.25270602107048035,0.48995494842529297,0.360859751701355,0.18553781509399414,0.49424147605895996,0.36639171838760376,0.1442183256149292,0.48054394125938416,0.3757481575012207,0.10814186930656433,0.46320444345474243,0.38222336769104004,0.08550100773572922,0.44969961047172546,0.38452237844467163,0.06603139638900757,0.4037233293056488,0.3697466552257538,0.00012577505549415946,0.559140145778656,0.3531898260116577,0.2328352928161621,0.43712273240089417,0.3321568965911865,0.22357802093029022,0.5211602449417114,0.3800092041492462,-0.09607917815446854,0.4801144599914551,0.3710485100746155,0.030307188630104065,0.46279966831207275,0.38568025827407837,0.42082956433296204,0.4376559257507324,0.3843596577644348,0.05602910742163658,0.5274068117141724,0.3748432695865631,0.025142302736639977,0.44750314950942993,0.34786003828048706,0.19641625881195068,0.5039305090904236,0.35835322737693787,-0.028652261942625046,0.6021806001663208,0.4336761236190796,0.36379101872444153,0.41689980030059814,0.3771604597568512,0.10620377212762833,0.487056165933609,0.3552672863006592,-0.05472936853766441,0.691626787185669,0.4338269829750061,0.1502419412136078,0.7089084386825562,0.4595670998096466,0.1824413537979126,0.5619471669197083,0.38134706020355225,0.3145860731601715,0.6731070876121521,0.4244093894958496,0.20078903436660767,0.43297886848449707,0.33792561292648315,0.32195329666137695,0.7341924905776978,0.4686979651451111,0.00823336374014616,0.5217247009277344,0.39386093616485596,-0.07719217240810394,0.5028499364852905,0.3703124523162842,0.04391073063015938,0.45402705669403076,0.3482278287410736,0.27010801434516907,0.448241651058197,0.3582623600959778,0.14857153594493866,0.4414072036743164,0.36422839760780334,0.13220542669296265,0.6404365301132202,0.3919749855995178,0.029644249007105827,0.5983432531356812,0.36835700273513794,0.21834208071231842,0.7536473274230957,0.4954579472541809,-0.02988128550350666,0.7406782507896423,0.4730552136898041,0.07303737103939056,0.7276371717453003,0.466982901096344,0.12375331670045853,0.43286898732185364,0.3695179224014282,0.11867275834083557,0.4238939881324768,0.3734588623046875,0.11122103780508041,0.4191686809062958,0.3760167956352234,0.10925726592540741,0.4302217960357666,0.329995334148407,0.2568996250629425,0.41756054759025574,0.36652934551239014,0.11572342365980148,0.4227597713470459,0.35908958315849304,0.12421899288892746,0.4296379089355469,0.35272809863090515,0.1376325786113739,0.43737778067588806,0.34832990169525146,0.1534562110900879,0.4431842863559723,0.34728682041168213,0.16553546488285065,0.42563962936401367,0.3545045256614685,0.40076297521591187,0.4504636228084564,0.3541368246078491,0.16386590898036957,0.5754541754722595,0.3861275911331177,-0.0031135627068579197,0.5308752059936523,0.3720059394836426,-0.029232313856482506,0.5488247275352478,0.39918261766433716,-0.05065307021141052,0.709309995174408,0.44595852494239807,0.10195484757423401,0.7202163934707642,0.4586506187915802,0.055312689393758774,0.7392753958702087,0.4843601584434509,-0.04207265377044678,0.684855580329895,0.4556118845939636,0.24969622492790222,0.41674888134002686,0.3729172348976135,0.11063486337661743,0.4438697099685669,0.3656332492828369,-0.006909019313752651,0.7509628534317017,0.48108088970184326,0.020578064024448395,0.6053744554519653,0.39673030376434326,0.2877711057662964,0.6456769108772278,0.4322551190853119,-0.02036638930439949,0.6554419994354248,0.42917972803115845,-0.02391721121966839,0.6657265424728394,0.4268871545791626,-0.027365880087018013,0.6739848852157593,0.42718178033828735,-0.024681618437170982,0.672845184803009,0.4429309368133545,-0.012964371591806412,0.60212242603302,0.38746869564056396,0.022460179403424263,0.6054227352142334,0.38130465149879456,0.028885334730148315,0.607024073600769,0.3758320212364197,0.03413699194788933,0.6203938126564026,0.39191514253616333,0.052355099469423294,0.5997122526168823,0.36728858947753906,0.1522688865661621,0.42028313875198364,0.3709009289741516,0.01830449141561985,0.4042378067970276,0.3724910616874695,0.07522682100534439,0.40893352031707764,0.37159186601638794,0.09931927174329758,0.5979219675064087,0.39200836420059204,0.020604044198989868,0.6463802456855774,0.3950958847999573,0.16831305623054504,0.40310537815093994,0.3731399178504944,0.03410343453288078,0.6882866621017456,0.4527759552001953,-0.00581025518476963,0.4277222752571106,0.3654747009277344,-0.028199519962072372,0.4823960065841675,0.3651166558265686,-0.008448976092040539,0.6900852918624878,0.46838316321372986,-0.047518953680992126,0.668311357498169,0.42046818137168884,0.061871934682130814,0.5501027703285217,0.3757757246494293,0.03867969661951065,0.6814873218536377,0.43749669194221497,0.028901709243655205,0.5670917630195618,0.3622590899467468,0.08200190216302872,0.5784982442855835,0.3764888644218445,0.0532391294836998,0.6053254008293152,0.37275877594947815,0.10411273688077927,0.716643214225769,0.4739988148212433,-0.04605076089501381,0.49745792150497437,0.3687453866004944,0.010528385639190674,0.6867716312408447,0.4275144934654236,0.08433210104703903,0.6982784271240234,0.4454517662525177,0.04282012954354286,0.6499530076980591,0.4030856192111969,0.08687303960323334,0.6295868158340454,0.3849005103111267,0.2069881409406662,0.65952068567276,0.40404418110847473,0.11860007047653198,0.642585277557373,0.41226744651794434,0.25568944215774536,0.6116417050361633,0.3838481307029724,0.07178912311792374,0.4615863561630249,0.36865657567977905,0.01320090051740408,0.52464759349823,0.3626335859298706,-0.04923533275723457,0.5333104133605957,0.3664252758026123,-0.026055242866277695,0.508442223072052,0.3539387583732605,-0.06779424846172333,0.39928513765335083,0.3587748110294342,0.0882287248969078,0.4044104516506195,0.3430522084236145,0.1089698076248169,0.4132341146469116,0.3329432010650635,0.13145114481449127,0.42253997921943665,0.32757794857025146,0.15755221247673035,0.431278795003891,0.32936760783195496,0.1807263344526291,0.44987988471984863,0.3475978672504425,0.21100910007953644,0.5166394710540771,0.368463397026062,0.3312026560306549,0.47112685441970825,0.35915595293045044,0.17524778842926025,0.47155264019966125,0.36483293771743774,0.14619094133377075,0.4627935290336609,0.3726101517677307,0.11917814612388611,0.44918668270111084,0.3792654573917389,0.09864144027233124,0.4377407431602478,0.38228386640548706,0.08274076879024506,0.4289911389350891,0.38307541608810425,0.07345060259103775,0.5053134560585022,0.40700197219848633,0.41956666111946106,0.5365556478500366,0.37398049235343933,-0.018585052341222763,0.46469998359680176,0.3610612750053406,-0.028023073449730873,0.5199334621429443,0.36102691292762756,-0.07805373519659042,0.5224360227584839,0.37894871830940247,-0.08325955271720886,0.5224859714508057,0.3693384528160095,-0.06900573521852493,0.538384199142456,0.38299083709716797,-0.020655641332268715,0.5228731632232666,0.37841230630874634,-0.0913957804441452,0.5239801406860352,0.3906325101852417,-0.07272784411907196,0.41613513231277466,0.37859219312667847,0.09271042048931122,0.4177857041358948,0.38173264265060425,0.06628774106502533,0.4224874675273895,0.3814576268196106,0.04317670688033104,0.44666439294815063,0.34749066829681396,0.1758684664964676,0.440746933221817,0.3407587707042694,0.1847047209739685,0.28021976351737976,0.49247393012046814,-0.04090060666203499,0.29605090618133545,0.47430548071861267,-0.04090060666203499,0.26329952478408813,0.48636457324028015,-0.04090060666203499,0.2642621397972107,0.51056969165802,-0.04090060666203499,0.29660764336586,0.4985411763191223,-0.04090060666203499,0.42847511172294617,0.3513031005859375,0.13975736498832703,0.43792396783828735,0.3439829349517822,0.13975736498832703,0.4138907194137573,0.3437590003013611,0.13975736498832703,0.4185795187950134,0.3587362766265869,0.13975736498832703,0.4424605369567871,0.3586658835411072,0.13975736498832703,0,0,0,0,0,1,1,0,0,0,0,0,0.07760190218687057,0.05886771157383919,0.127982959151268,0.05352122709155083,0.028503360226750374,0.05405982583761215,0.07541012763977051,0.05795535445213318,0.07968616485595703,0.09217315167188644,0.8113861680030823,0.21854491531848907,Neutral,-4.4336090087890625,0.13521289825439453
137,4.566666666666666,31.06734312737143,-8.869711239378343,0.6667031950116813,0.5502788424491882,0.42779308557510376,-0.0842403843998909,0.49665218591690063,0.37257012724876404,-0.10841019451618195,0.5120369791984558,0.4103168249130249,-0.07250222563743591,0.42256250977516174,0.3861920237541199,-0.0772104263305664,0.4774712324142456,0.3647308349609375,-0.10857407748699188,0.452581524848938,0.3670363426208496,-0.09242446720600128,0.3848479986190796,0.3820830285549164,-0.017574528232216835,0.2665986716747284,0.5188475251197815,-0.05731045827269554,0.34122416377067566,0.37620314955711365,0.015206851065158844,0.3179028332233429,0.36658209562301636,0.024188771843910217,0.23709216713905334,0.35040634870529175,0.0777876004576683,0.553730309009552,0.4296281039714813,-0.08438654243946075,0.555378794670105,0.432584285736084,-0.08118412643671036,0.5546216368675232,0.43556827306747437,-0.07657399773597717,0.6289301514625549,0.46404314041137695,-0.06813175231218338,0.63959801197052,0.4672715663909912,-0.07524927705526352,0.6488902568817139,0.47138428688049316,-0.082514688372612,0.6547582149505615,0.4761236608028412,-0.08328694850206375,0.6648676991462708,0.47568416595458984,-0.07518887519836426,0.5071359872817993,0.38586413860321045,-0.10229325294494629,0.49300622940063477,0.4124894142150879,-0.09102606028318405,0.1416439563035965,0.605678141117096,-0.004836963955312967,0.32323142886161804,0.47872164845466614,-0.03831584379076958,0.3125627636909485,0.49495255947113037,-0.05337587371468544,0.2987023890018463,0.511135458946228,-0.06275670230388641,0.2659052610397339,0.5303698182106018,-0.06526391208171844,0.32901203632354736,0.4640214741230011,-0.019969506189227104,0.2534080147743225,0.47550931572914124,-0.04853179305791855,0.2711131274700165,0.4591887295246124,-0.027546152472496033,0.2408897578716278,0.49403658509254456,-0.05973904952406883,0.23674005270004272,0.5098690986633301,-0.06348351389169693,0.2678323984146118,0.5510118007659912,-0.07035394012928009,0.6486208438873291,0.5610288381576538,-0.11737842857837677,0.25374364852905273,0.5242794752120972,-0.055785369127988815,0.22344373166561127,0.641517162322998,-0.035940222442150116,0.2374449074268341,0.5645580291748047,-0.0639718621969223,0.40955498814582825,0.4999582767486572,-0.09352333098649979,0.5226798057556152,0.4514448940753937,-0.10061933100223541,0.5346181392669678,0.45438820123672485,-0.09591208398342133,0.5048415660858154,0.47962987422943115,-0.11054015159606934,0.4960302710533142,0.4994962513446808,-0.10964624583721161,0.5180769562721252,0.47606778144836426,-0.10327838361263275,0.508107602596283,0.49325358867645264,-0.09952405095100403,0.5489621758460999,0.5582715272903442,-0.1048865020275116,0.48699086904525757,0.3853650689125061,-0.11701823025941849,0.4671231508255005,0.3797781467437744,-0.11855532228946686,0.20324601233005524,0.5226751565933228,-0.07507922500371933,0.3866237998008728,0.45283257961273193,-0.049071215093135834,0.44894829392433167,0.45209529995918274,-0.10629909485578537,0.435729444026947,0.4546608030796051,-0.09884300827980042,0.3670085072517395,0.5604022741317749,-0.1199137419462204,0.4443211555480957,0.38136035203933716,-0.10277892649173737,0.22440356016159058,0.46677538752555847,-0.0571281835436821,0.20766301453113556,0.49545907974243164,-0.0699569508433342,0.12696294486522675,0.5544175505638123,-0.00967621523886919,0.3032870888710022,0.40766358375549316,-0.010566811077296734,0.29083818197250366,0.4483090341091156,-0.00968201458454132,0.5129507184028625,0.5628852248191833,-0.11111615598201752,0.45023083686828613,0.7370560169219971,-0.049067966639995575,0.46903112530708313,0.4466608166694641,-0.09049106389284134,0.4848741292953491,0.4353838562965393,-0.08038628846406937,0.4987078309059143,0.5277882218360901,-0.09907671809196472,0.5052363872528076,0.5227264165878296,-0.09388833492994308,0.18676578998565674,0.49921682476997375,-0.06307508051395416,0.4552762508392334,0.4644017517566681,-0.09888268262147903,0.25543251633644104,0.4376789927482605,-0.03628642112016678,0.23893144726753235,0.4312495291233063,-0.03543853014707565,0.15799853205680847,0.4395960867404938,0.004833742510527372,0.15630154311656952,0.5243321061134338,-0.03727688267827034,0.193649023771286,0.42789506912231445,-0.011086569167673588,0.18368414044380188,0.5316179394721985,-0.06518916040658951,0.16533686220645905,0.5705180764198303,-0.03272262588143349,0.5297154188156128,0.4531736969947815,-0.10047372430562973,0.5116056203842163,0.4779587984085083,-0.10796339064836502,0.5019510984420776,0.4966903030872345,-0.10576634854078293,0.47542527318000793,0.4472469985485077,-0.08281977474689484,0.502281665802002,0.5252155661582947,-0.09556069225072861,0.5249553918838501,0.5267863273620605,-0.0971938744187355,0.5075900554656982,0.5204393267631531,-0.09295656532049179,0.4718911349773407,0.420918345451355,-0.11032367497682571,0.5116848945617676,0.4908471405506134,-0.09654984623193741,0.5215978026390076,0.4742963910102844,-0.09713074564933777,0.53705233335495,0.4553733170032501,-0.09200161695480347,0.6443913578987122,0.5019834041595459,-0.09169729799032211,0.6251020431518555,0.5053178071975708,-0.10031609237194061,0.6207922697067261,0.4989669919013977,-0.09944235533475876,0.613612711429596,0.4918227195739746,-0.09166767448186874,0.6059079170227051,0.48552364110946655,-0.08397446572780609,0.5543426275253296,0.5106756687164307,-0.09023016691207886,0.5532252192497253,0.5170005559921265,-0.09571315348148346,0.5516572594642639,0.5247856974601746,-0.1015692949295044,0.5501805543899536,0.5316382646560669,-0.1035386472940445,0.4892743229866028,0.5139169096946716,-0.10789050906896591,0.31923598051071167,0.724728524684906,-0.0035281232558190823,0.5103768110275269,0.3985709547996521,-0.08203159272670746,0.532250702381134,0.5162802338600159,-0.09033272415399551,0.5288426876068115,0.5214848518371582,-0.0942084938287735,0.4970490336418152,0.43294864892959595,-0.08486533164978027,0.4700050950050354,0.469955712556839,-0.08150221407413483,0.49158239364624023,0.43383750319480896,-0.0825357660651207,0.3839430510997772,0.47504496574401855,-0.06512022763490677,0.3752255439758301,0.5047983527183533,-0.08941256999969482,0.44118863344192505,0.4666621685028076,-0.09321080148220062,0.13122183084487915,0.4987777769565582,-0.008307327516376972,0.1648736596107483,0.47727519273757935,-0.02922246791422367,0.2050248086452484,0.46485722064971924,-0.05181046575307846,0.5802769064903259,0.546113908290863,-0.10617146641016006,0.27807408571243286,0.397638201713562,-0.00999382883310318,0.22805629670619965,0.38980334997177124,0.01623024232685566,0.19340182840824127,0.39248600602149963,0.03465732932090759,0.2820497751235962,0.5247403979301453,-0.06655765324831009,0.26731738448143005,0.575667679309845,-0.08034320175647736,0.33109408617019653,0.45339906215667725,-0.009044819511473179,0.2306801974773407,0.5319613218307495,-0.06804065406322479,0.38389620184898376,0.4342743158340454,-0.041869375854730606,0.45107129216194153,0.4271737039089203,-0.11261207610368729,0.2812550663948059,0.614749014377594,-0.08720679581165314,0.2908293902873993,0.5696164965629578,-0.09360174834728241,0.3172655701637268,0.5494903326034546,-0.09170319139957428,0.34047481417655945,0.5148018598556519,-0.07155416160821915,0.3511047065258026,0.4879256784915924,-0.049925532191991806,0.3568693697452545,0.46687060594558716,-0.03427504375576973,0.37750256061553955,0.39791858196258545,-0.028286030516028404,0.32745376229286194,0.6271437406539917,-0.10799707472324371,0.21644115447998047,0.545387327671051,-0.07016952335834503,0.500449538230896,0.3927944302558899,-0.10945494472980499,0.40763145685195923,0.453085720539093,-0.0636327788233757,0.21571870148181915,0.6835558414459229,0.014104684814810753,0.359632283449173,0.44866472482681274,-0.021221423521637917,0.4398946166038513,0.47705376148223877,-0.07523798197507858,0.24762587249279022,0.5312025547027588,-0.05991600826382637,0.43671339750289917,0.4305652379989624,-0.10197146236896515,0.379502534866333,0.7373058795928955,-0.02275395207107067,0.3233354091644287,0.45239150524139404,-0.002475063083693385,0.43868428468704224,0.4031635522842407,-0.10626070946455002,0.5436171889305115,0.6600838303565979,-0.11209679394960403,0.5704503059387207,0.6889798641204834,-0.09522567689418793,0.3185373842716217,0.6833672523498535,-0.06175444275140762,0.49312251806259155,0.6864681243896484,-0.10717352479696274,0.18896295130252838,0.6068852543830872,-0.028708962723612785,0.6750493049621582,0.5769643187522888,-0.12219378352165222,0.5042550563812256,0.40424126386642456,-0.08578304201364517,0.40948086977005005,0.475887656211853,-0.07388821989297867,0.2268531769514084,0.5835143327713013,-0.06145656108856201,0.28951382637023926,0.5025898218154907,-0.054853230714797974,0.30222591757774353,0.48918014764785767,-0.04744327440857887,0.5205941796302795,0.5319005250930786,-0.09957034885883331,0.37389934062957764,0.6463167667388916,-0.11275146901607513,0.7283750772476196,0.5508356094360352,-0.11037279665470123,0.6619588136672974,0.6198343634605408,-0.10894922912120819,0.6232690811157227,0.6519903540611267,-0.10292034596204758,0.26845037937164307,0.3545546531677246,0.05383928865194321,0.7518571019172668,0.5142486691474915,-0.08346393704414368,0.3105766177177429,0.47677040100097656,-0.034121397882699966,0.31685930490493774,0.46428489685058594,-0.01995902881026268,0.3213319480419159,0.45625385642051697,-0.008206422440707684,0.19964303076267242,0.5586273670196533,-0.06133648008108139,0.299719899892807,0.4598717987537384,-0.016478557139635086,0.2833213210105896,0.47121548652648926,-0.029467185959219933,0.2702640891075134,0.4843253791332245,-0.04209687188267708,0.25999292731285095,0.4994277060031891,-0.05219174921512604,0.2557275891304016,0.5105900764465332,-0.05559631437063217,0.16914409399032593,0.6464873552322388,0.008077957667410374,0.27774643898010254,0.5119136571884155,-0.05756921321153641,0.5250245332717896,0.41550058126449585,-0.07219317555427551,0.48965850472450256,0.48817867040634155,-0.10277010500431061,0.4667626619338989,0.44072628021240234,-0.09339109063148499,0.509493887424469,0.44038933515548706,-0.09107547253370285,0.36177900433540344,0.38423168659210205,0.0065541984513401985,0.5927233099937439,0.6337448358535767,-0.11201910674571991,0.6340658664703369,0.6081375479698181,-0.1158074289560318,0.7103930115699768,0.5402851700782776,-0.11759130656719208,0.516132116317749,0.7180715799331665,-0.07589215040206909,0.31487002968788147,0.4542689323425293,-0.008035865612328053,0.40121936798095703,0.4105728268623352,-0.055770836770534515,0.7355576157569885,0.5032870173454285,-0.09075317531824112,0.6976916193962097,0.5858249068260193,-0.11714737117290497,0.373462438583374,0.699114203453064,-0.07517942786216736,0.5804595351219177,0.500592827796936,-0.08975046128034592,0.5828119516372681,0.508059024810791,-0.0967329815030098,0.5857030153274536,0.516521155834198,-0.10345341265201569,0.588700532913208,0.5242510437965393,-0.1053827628493309,0.6128201484680176,0.5277573466300964,-0.10511649399995804,0.5035548210144043,0.508933961391449,-0.09725432842969894,0.4980306625366211,0.5125295519828796,-0.10183455049991608,0.4926384687423706,0.5154612064361572,-0.10547767579555511,0.49622970819473267,0.5400137901306152,-0.11107329279184341,0.4027862548828125,0.6063203811645508,-0.12686893343925476,0.37968337535858154,0.41501423716545105,-0.032664623111486435,0.32542917132377625,0.4296111464500427,0.009438831359148026,0.31596335768699646,0.4426879584789276,0.000611659896094352,0.5071208477020264,0.5059155821800232,-0.09476066380739212,0.45934975147247314,0.6449435353279114,-0.11884254217147827,0.34165456891059875,0.41148748993873596,-0.0020348757971078157,0.6279111504554749,0.5460838079452515,-0.1090371236205101,0.4299071729183197,0.372782438993454,-0.06642455607652664,0.4011412262916565,0.39239320158958435,-0.05130917206406593,0.4083084464073181,0.37778252363204956,-0.040275707840919495,0.4220360815525055,0.43029406666755676,-0.07528106123209,0.7103657126426697,0.491583913564682,-0.09128481894731522,0.6840479969978333,0.4836069941520691,-0.08257437497377396,0.6619289517402649,0.514460027217865,-0.10071274638175964,0.5503405332565308,0.5796481966972351,-0.11088351160287857,0.44478684663772583,0.49846240878105164,-0.08794832229614258,0.5912837386131287,0.5676591396331787,-0.11020808666944504,0.4133618175983429,0.5380163788795471,-0.11682090163230896,0.45370346307754517,0.5218847990036011,-0.1050078496336937,0.4370204210281372,0.5750552415847778,-0.12460152059793472,0.6856150031089783,0.5265591740608215,-0.11539337038993835,0.42336615920066833,0.4525407552719116,-0.07608718425035477,0.5636751055717468,0.6070114374160767,-0.1156611293554306,0.6080907583236694,0.5865405201911926,-0.11402375251054764,0.5083616971969604,0.5829245448112488,-0.1198032945394516,0.4173666834831238,0.6613243818283081,-0.11308763176202774,0.5017096996307373,0.61822509765625,-0.12215670198202133,0.43120598793029785,0.7032892107963562,-0.09129621088504791,0.47048282623291016,0.5516102910041809,-0.11607009172439575,0.4043075740337372,0.4317529797554016,-0.05949753150343895,0.46492183208465576,0.42328599095344543,-0.1150679737329483,0.4596812129020691,0.44770991802215576,-0.10353068262338638,0.45865529775619507,0.40154844522476196,-0.1188068613409996,0.2995644509792328,0.43236231803894043,-0.0033904293086379766,0.26680469512939453,0.45068901777267456,-0.02807203121483326,0.24379169940948486,0.47109532356262207,-0.050452228635549545,0.22886154055595398,0.4931524097919464,-0.06558769941329956,0.2234334796667099,0.513934314250946,-0.07043980807065964,0.24423375725746155,0.5459465980529785,-0.06273913383483887,0.26870644092559814,0.6645115613937378,-0.05234670639038086,0.28435051441192627,0.5447491407394409,-0.0744285061955452,0.3060831129550934,0.5288318395614624,-0.07092835009098053,0.3241426944732666,0.505545437335968,-0.05927007645368576,0.33618250489234924,0.48289406299591064,-0.04067594185471535,0.34248635172843933,0.4649588167667389,-0.022149614989757538,0.3464584946632385,0.45120084285736084,-0.011070676147937775,0.26671096682548523,0.7065626382827759,0.010577116161584854,0.46415403485298157,0.4557192921638489,-0.09549543261528015,0.4209345877170563,0.40573543310165405,-0.07859086245298386,0.47636350989341736,0.400801420211792,-0.11819829046726227,0.4908604025840759,0.40433043241500854,-0.10554950684309006,0.47908687591552734,0.4087061583995819,-0.11065398156642914,0.47245582938194275,0.45862358808517456,-0.08567895740270615,0.49519580602645874,0.39880990982055664,-0.1089029461145401,0.49937909841537476,0.4093473553657532,-0.08837390691041946,0.3304266333580017,0.4453827142715454,0.002753612818196416,0.3447408974170685,0.437407910823822,0.0012236256152391434,0.35555586218833923,0.43120115995407104,-0.009545387700200081,0.2543835937976837,0.5180433392524719,-0.05675044283270836,0.23801153898239136,0.5231412649154663,-0.0632336214184761,0.4407031238079071,0.36566251516342163,-0.044733062386512756,0.4399269223213196,0.35702091455459595,0.17600208520889282,0.5150833129882812,0.38858452439308167,-0.06650514155626297,0.4010785222053528,0.34091734886169434,0.3604283928871155,0.4281861186027527,0.38109642267227173,0.1123456209897995,0.4376407563686371,0.37538525462150574,0.12784145772457123,0.44470950961112976,0.36912310123443604,0.14604893326759338,0.4419865012168884,0.3603300452232361,0.18131734430789948,0.41899123787879944,0.3835165202617645,0.09919020533561707,0.4115903675556183,0.3479519188404083,0.13812075555324554,0.40379881858825684,0.35565081238746643,0.12017680704593658,0.4194212257862091,0.34329769015312195,0.1563970148563385,0.42624524235725403,0.3437492251396179,0.1709471195936203,0.45197808742523193,0.36164912581443787,0.19482479989528656,0.7161381244659424,0.4534950256347656,-0.006083157379180193,0.4376804232597351,0.3542303442955017,0.1882806271314621,0.4750591218471527,0.3655634820461273,0.3308383822441101,0.44149157404899597,0.35279718041419983,0.2344435155391693,0.5239588022232056,0.3675763010978699,0.059212714433670044,0.5627933740615845,0.4042256474494934,-0.061227742582559586,0.568139910697937,0.4141507148742676,-0.05936531722545624,0.5788086652755737,0.3888910710811615,-0.02910550870001316,0.5919106602668762,0.382487952709198,0.0033296076580882072,0.5793468952178955,0.401661217212677,-0.03220686316490173,0.5894700288772583,0.3946968913078308,-0.0041882055811584,0.6569071412086487,0.4155796766281128,0.04080117866396904,0.5045962333679199,0.3655099868774414,-0.09600125253200531,0.48725658655166626,0.3571307063102722,-0.0935593992471695,0.41807255148887634,0.3256738781929016,0.20365040004253387,0.454952597618103,0.37569379806518555,0.04970502853393555,0.5202298760414124,0.364082396030426,-0.012974221259355545,0.5091023445129395,0.3647496700286865,-0.002763244090601802,0.5472316741943359,0.35351988673210144,0.1327633559703827,0.46332842111587524,0.3595592677593231,-0.07082776725292206,0.40248021483421326,0.32501891255378723,0.13750173151493073,0.4106115400791168,0.3215818405151367,0.17353449761867523,0.3669492304325104,0.3221701979637146,0.3169604539871216,0.3853873312473297,0.3575798273086548,0.053863562643527985,0.3991067111492157,0.36495649814605713,0.11061379313468933,0.6392438411712646,0.40155741572380066,0.06462886929512024,0.6634682416915894,0.44644588232040405,0.29693707823753357,0.5242360830307007,0.3782974183559418,-0.021442342549562454,0.521881103515625,0.3905072808265686,-0.04598856717348099,0.617156445980072,0.3840938210487366,0.053457893431186676,0.6138155460357666,0.39049002528190613,0.04001811891794205,0.4000639021396637,0.3133258521556854,0.19583328068256378,0.5285297632217407,0.3723783791065216,-0.00705313216894865,0.39375412464141846,0.33563411235809326,0.09691927582025528,0.3825267255306244,0.32578617334365845,0.10215393453836441,0.3000461757183075,0.3136536180973053,0.19171741604804993,0.37453800439834595,0.31482529640197754,0.2486664056777954,0.318597674369812,0.31676197052001953,0.14776650071144104,0.40833911299705505,0.32015401124954224,0.2340308129787445,0.40569809079170227,0.3293294310569763,0.2921364903450012,0.5672359466552734,0.4085603952407837,-0.06153860688209534,0.5802357792854309,0.39483964443206787,-0.03108268976211548,0.5916397571563721,0.38769418001174927,-0.002567825373262167,0.5248700976371765,0.38454359769821167,-0.026018677279353142,0.6158454418182373,0.38724327087402344,0.045507729053497314,0.6322824358940125,0.3942599892616272,0.02163458801805973,0.6119642853736877,0.3928980231285095,0.03707210719585419,0.5149969458580017,0.37084993720054626,-0.04683046042919159,0.5862718820571899,0.40044647455215454,-0.005851224530488253,0.5766827464103699,0.40767693519592285,-0.029987836256623268,0.5667527914047241,0.41963547468185425,-0.05449540168046951,0.6755795478820801,0.4567703306674957,-0.05461797118186951,0.6702927350997925,0.4471627473831177,-0.05976777896285057,0.6633083820343018,0.4444025754928589,-0.057945795357227325,0.6518899202346802,0.44331231713294983,-0.05011974275112152,0.6397150754928589,0.44369