22073364258,-0.0447050966322422,0.6324026584625244,0.41467270255088806,0.0010520493378862739,0.6390899419784546,0.41013139486312866,-0.004359181970357895,0.647283673286438,0.40518391132354736,-0.006776109803467989,0.6533043384552002,0.40194985270500183,-0.0009528989903628826,0.5902944803237915,0.38521021604537964,0.02264406718313694,0.5670771598815918,0.4233580231666565,0.3837337791919708,0.6233277320861816,0.4045579433441162,0.02316715568304062,0.6284261345863342,0.39911770820617676,0.019890906289219856,0.5261458158493042,0.3970593810081482,-0.05094010755419731,0.5366752743721008,0.38459932804107666,-0.007619028445333242,0.5243092179298401,0.393858402967453,-0.04909463971853256,0.4759509563446045,0.37110626697540283,0.06715832650661469,0.5032926797866821,0.3612939417362213,0.08996714651584625,0.5189290642738342,0.3703641891479492,0.006333653349429369,0.3326852321624756,0.3125132918357849,0.2575584053993225,0.3454191982746124,0.3114723563194275,0.20103345811367035,0.39082443714141846,0.31482577323913574,0.15371523797512054,0.6669728755950928,0.42609283328056335,0.014151438139379025,0.3708270788192749,0.3424164354801178,0.060417309403419495,0.29563671350479126,0.3312952220439911,0.09917845577001572,0.2711021304130554,0.32510483264923096,0.12906207144260406,0.446091890335083,0.364441454410553,0.1655140519142151,0.4634634554386139,0.3638523817062378,0.21478524804115295,0.4125586152076721,0.3839361071586609,0.0971645638346672,0.42964598536491394,0.34310510754585266,0.20168878138065338,0.4355771541595459,0.3764824867248535,0.03686176985502243,0.5079883337020874,0.35985031723976135,-0.03729967772960663,0.5146032571792603,0.35252290964126587,0.24874289333820343,0.47778618335723877,0.3685080409049988,0.1841055154800415,0.48315709829330444,0.37419068813323975,0.14399081468582153,0.4697509706020355,0.38290488719940186,0.10863661766052246,0.45253661274909973,0.38866549730300903,0.08687799423933029,0.43967124819755554,0.39050817489624023,0.0679687038064003,0.39874979853630066,0.3750268518924713,0.005285113118588924,0.5585812330245972,0.35744279623031616,0.22755467891693115,0.4276157319545746,0.3380909562110901,0.22403909265995026,0.5113586187362671,0.38110068440437317,-0.092677541077137,0.47469985485076904,0.37453651428222656,0.03177659213542938,0.47432082891464233,0.392744779586792,0.41131898760795593,0.4286205768585205,0.39011698961257935,0.05869161710143089,0.5208387970924377,0.3765610158443451,0.02495448663830757,0.4364209771156311,0.35365140438079834,0.1966651976108551,0.49460333585739136,0.36141934990882874,-0.025746842846274376,0.6158884763717651,0.4343300461769104,0.3477523922920227,0.4073391556739807,0.3818020224571228,0.10856707394123077,0.47700589895248413,0.3589613437652588,-0.05031425505876541,0.6980919241905212,0.4311981797218323,0.13944369554519653,0.7194877862930298,0.4552187919616699,0.16790969669818878,0.5679256916046143,0.3860011696815491,0.30483680963516235,0.680611789226532,0.4231703281402588,0.18858791887760162,0.43662992119789124,0.34817731380462646,0.3192879557609558,0.741001307964325,0.46349769830703735,-0.0019606775604188442,0.513634979724884,0.39454957842826843,-0.07567285001277924,0.4974319040775299,0.37328392267227173,0.04426757991313934,0.4406830966472626,0.35464924573898315,0.26737597584724426,0.4381631314754486,0.36402344703674316,0.15010131895542145,0.4314616322517395,0.3698230981826782,0.13414259254932404,0.6352882385253906,0.39020442962646484,0.028202109038829803,0.5993926525115967,0.37044286727905273,0.2110442817211151,0.761658251285553,0.48923319578170776,-0.04142235964536667,0.7488858699798584,0.4675372242927551,0.060928139835596085,0.7366529703140259,0.46175867319107056,0.11080819368362427,0.42294615507125854,0.3748060166835785,0.12078642845153809,0.41409197449684143,0.3783336877822876,0.1134195327758789,0.40946629643440247,0.3806908130645752,0.11137697845697403,0.4202796220779419,0.3359287977218628,0.2563627362251282,0.4092184007167816,0.37173032760620117,0.11888588219881058,0.41495123505592346,0.36473917961120605,0.12736010551452637,0.4219527542591095,0.35870179533958435,0.14043806493282318,0.4291829466819763,0.3544396460056305,0.15570221841335297,0.43404117226600647,0.35336387157440186,0.16731855273246765,0.4337023198604584,0.3641626536846161,0.394793301820755,0.4401320815086365,0.35990482568740845,0.16494321823120117,0.5687762498855591,0.3856913447380066,-0.003838595934212208,0.5221468806266785,0.37359973788261414,-0.027874408289790154,0.5419799089431763,0.3992242217063904,-0.050627775490283966,0.7154749631881714,0.4424206018447876,0.09157758951187134,0.7268484830856323,0.4540753960609436,0.0449262410402298,0.7461642026901245,0.4787243604660034,-0.051954373717308044,0.6973510980606079,0.4527131915092468,0.23306728899478912,0.4077133536338806,0.37774479389190674,0.11326994001865387,0.4373449683189392,0.37020617723464966,-0.002705969614908099,0.7588143348693848,0.47504255175590515,0.008907427079975605,0.6126475930213928,0.39927953481674194,0.2761923670768738,0.6398180723190308,0.42748385667800903,-0.021117866039276123,0.6498367786407471,0.4241541028022766,-0.02524946816265583,0.6603332757949829,0.4217952787876129,-0.028646178543567657,0.6691336631774902,0.42176973819732666,-0.026352306827902794,0.6745152473449707,0.4391692280769348,-0.01690308004617691,0.6002344489097595,0.3913632929325104,0.021311728283762932,0.6027727127075195,0.38524308800697327,0.027902239933609962,0.6038479804992676,0.38010066747665405,0.033188723027706146,0.6149218678474426,0.39016395807266235,0.05129741132259369,0.5980063080787659,0.3681003153324127,0.147154301404953,0.4155941307544708,0.3761516809463501,0.02218828909099102,0.39635637402534485,0.377302885055542,0.07921241223812103,0.4002217650413513,0.37652114033699036,0.10262589901685715,0.5972335338592529,0.39589929580688477,0.01904686726629734,0.6488090753555298,0.3943915367126465,0.16000059247016907,0.3966577649116516,0.3780134320259094,0.039461344480514526,0.6914980411529541,0.4483678340911865,-0.01193107571452856,0.4208911955356598,0.370205819606781,-0.02270449325442314,0.4749060273170471,0.36874544620513916,-0.005624558310955763,0.694261372089386,0.46390408277511597,-0.05424122139811516,0.6674720644950867,0.4178015887737274,0.05732814222574234,0.5438818335533142,0.37730440497398376,0.03778180480003357,0.6828048229217529,0.4338291585445404,0.023537151515483856,0.5617406368255615,0.36378806829452515,0.08011794090270996,0.5727468729019165,0.3772294819355011,0.05210600793361664,0.6016479730606079,0.3729276657104492,0.10089309513568878,0.7216938734054565,0.4688645303249359,-0.054093435406684875,0.49075931310653687,0.3717992901802063,0.011991546489298344,0.6887560486793518,0.42470812797546387,0.07702765613794327,0.7018178701400757,0.4415109157562256,0.03494519740343094,0.6474888324737549,0.4012478291988373,0.0827765092253685,0.6326926946640015,0.3854599595069885,0.1980551928281784,0.660315752029419,0.4022710919380188,0.11236701905727386,0.6508188247680664,0.41297397017478943,0.24285948276519775,0.6066729426383972,0.3831336498260498,0.06972220540046692,0.4556242823600769,0.3728203773498535,0.01599876396358013,0.5144954919815063,0.36470693349838257,-0.046353332698345184,0.5244171619415283,0.3681178689002991,-0.024772251024842262,0.4971371293067932,0.3568117022514343,-0.06397415697574615,0.39286959171295166,0.3635241687297821,0.09319853037595749,0.39917001128196716,0.34807702898979187,0.11402127146720886,0.4080815315246582,0.33820998668670654,0.1357802003622055,0.41675251722335815,0.33310624957084656,0.16084130108356476,0.42386960983276367,0.33509960770606995,0.18303056061267853,0.4383113980293274,0.3536422550678253,0.2105521410703659,0.5221444964408875,0.3750244975090027,0.32360100746154785,0.45955753326416016,0.3658209443092346,0.17497090995311737,0.46067026257514954,0.37156111001968384,0.14663223922252655,0.45197975635528564,0.37901729345321655,0.12024953216314316,0.4384334683418274,0.38514775037765503,0.1005605012178421,0.42736780643463135,0.3878018856048584,0.08478865027427673,0.419323593378067,0.3884662091732025,0.07595068216323853,0.5183101296424866,0.41208499670028687,0.4073551297187805,0.5284253358840942,0.37523961067199707,-0.017982609570026398,0.4564664363861084,0.3652798533439636,-0.02387010119855404,0.5088207125663757,0.3631324768066406,-0.07423072308301926,0.5128860473632812,0.38028034567832947,-0.08024659007787704,0.5123632550239563,0.3712301552295685,-0.06585106253623962,0.5310578346252441,0.38363486528396606,-0.02056824415922165,0.5131115317344666,0.37965402007102966,-0.08816534280776978,0.5156644582748413,0.39153003692626953,-0.07112573832273483,0.4065042734146118,0.38347893953323364,0.09520545601844788,0.4089139401912689,0.3869093656539917,0.06947314739227295,0.4144839942455292,0.3869019150733948,0.046717919409275055,0.43668046593666077,0.3534740209579468,0.17704151570796967,0.4310159981250763,0.346494197845459,0.18583300709724426,0.2875899076461792,0.49075230956077576,-0.037396278232336044,0.30220797657966614,0.47392600774765015,-0.037396278232336044,0.2710151970386505,0.4846290349960327,-0.037396278232336044,0.27281510829925537,0.5077325701713562,-0.037396278232336044,0.30378884077072144,0.49689197540283203,-0.037396278232336044,0.4211045205593109,0.3599783182144165,0.1417272537946701,0.4311370253562927,0.35252106189727783,0.1417272537946701,0.408219575881958,0.3526983857154846,0.1417272537946701,0.4106138050556183,0.36739885807037354,0.1417272537946701,0.4333154857158661,0.3669590353965759,0.1417272537946701,0,0,0,0,0,1,1,0,0,0,0,0,0.06251552700996399,0.04897630214691162,0.07618903368711472,0.05046386644244194,0.03133087605237961,0.04443623125553131,0.05876544117927551,0.04994884505867958,0.06256230920553207,0.08429504185914993,0.6018383502960205,0.18075275421142578,Neutral,-5.669395446777344,-26.904829025268555
141,4.7,27.586816225301103,1.2722199284961877,0.21271740635147068,0.583884060382843,0.45740658044815063,-0.10069256275892258,0.557305097579956,0.3971565365791321,-0.13521093130111694,0.5509596467018127,0.4352007508277893,-0.08807822316884995,0.47073715925216675,0.3937791883945465,-0.09614801406860352,0.5411450266838074,0.38509222865104675,-0.1362772285938263,0.5130416750907898,0.3808976411819458,-0.11754075437784195,0.43440648913383484,0.37700822949409485,-0.02849351055920124,0.24418529868125916,0.4928794205188751,-0.052557241171598434,0.39532458782196045,0.36347758769989014,0.00843521673232317,0.37763962149620056,0.34945249557495117,0.01708420179784298,0.2919243276119232,0.30843913555145264,0.08392225950956345,0.592560350894928,0.4645819067955017,-0.10049518197774887,0.6005491018295288,0.4733203649520874,-0.09611105918884277,0.6049474477767944,0.4803248941898346,-0.08925400674343109,0.6102210283279419,0.4826657176017761,-0.0766831487417221,0.6203710436820984,0.489360511302948,-0.08435321599245071,0.6300525665283203,0.4979916512966156,-0.09255199134349823,0.6367851495742798,0.5071634650230408,-0.0918862521648407,0.6758611798286438,0.5436717867851257,-0.07915831357240677,0.5604441165924072,0.411561518907547,-0.1269274204969406,0.5315996408462524,0.43472665548324585,-0.10958904027938843,0.05801713466644287,0.5477322936058044,0.019318781793117523,0.32165172696113586,0.4620482921600342,-0.03693743422627449,0.3029290437698364,0.47605660557746887,-0.052578143775463104,0.2802325487136841,0.4903923273086548,-0.06142062693834305,0.23330457508563995,0.507418155670166,-0.060638830065727234,0.3343573212623596,0.44847649335861206,-0.017589520663022995,0.2531197667121887,0.44461140036582947,-0.0487784706056118,0.2786654829978943,0.4314478039741516,-0.02688845433294773,0.2302890121936798,0.4622929096221924,-0.059432338923215866,0.21690818667411804,0.4790950417518616,-0.06176754832267761,0.22338445484638214,0.5308262705802917,-0.06462004780769348,0.6051934957504272,0.6259080171585083,-0.11803311854600906,0.2269340455532074,0.49792253971099854,-0.04979817569255829,0.1240079402923584,0.603830099105835,-0.0124273132532835,0.178383007645607,0.5460556745529175,-0.05407082289457321,0.3934677243232727,0.5079182982444763,-0.09974869340658188,0.5514777898788452,0.4757513403892517,-0.11667835712432861,0.5739805698394775,0.4920906126499176,-0.11039126664400101,0.5236889123916626,0.5035480856895447,-0.12439755350351334,0.5079858303070068,0.5232223868370056,-0.11983069032430649,0.5484716892242432,0.5100425481796265,-0.11593301594257355,0.5297669768333435,0.5241610407829285,-0.10895509272813797,0.5081138610839844,0.5987343788146973,-0.10746775567531586,0.539888858795166,0.4088626503944397,-0.14362645149230957,0.5216571092605591,0.3994704782962799,-0.14611661434173584,0.16927261650562286,0.49155208468437195,-0.07258036732673645,0.394840806722641,0.4529457688331604,-0.05391836538910866,0.4625633656978607,0.4672875702381134,-0.12211679667234421,0.44659295678138733,0.46699056029319763,-0.11298083513975143,0.315407931804657,0.5604951977729797,-0.12253347784280777,0.4958914816379547,0.39489513635635376,-0.12695489823818207,0.22384026646614075,0.4303353726863861,-0.060973700135946274,0.19082729518413544,0.4602356553077698,-0.07137376070022583,0.07147234678268433,0.4951213598251343,0.008728734217584133,0.3374894857406616,0.38094478845596313,-0.016454843804240227,0.30363932251930237,0.4246997833251953,-0.007087291218340397,0.46846672892570496,0.5939323902130127,-0.11380887776613235,0.2975262999534607,0.7424232959747314,-0.024694226682186127,0.4874528646469116,0.46461164951324463,-0.10438854247331619,0.5101714730262756,0.4558562934398651,-0.09491738677024841,0.4992038905620575,0.549037516117096,-0.101679727435112,0.506218671798706,0.5445861220359802,-0.09734033048152924,0.16482949256896973,0.4643726944923401,-0.061833955347537994,0.4624156355857849,0.47988882660865784,-0.11237853020429611,0.27113351225852966,0.40342965722084045,-0.04197506979107857,0.2582743763923645,0.39587992429733276,-0.04151991009712219,0.16381606459617615,0.3883051872253418,0.011589341796934605,0.12442925572395325,0.4765999913215637,-0.028208598494529724,0.21510399878025055,0.38810867071151733,-0.01211903803050518,0.14153242111206055,0.5023330450057983,-0.058594781905412674,0.10686549544334412,0.5229623317718506,-0.017080483958125114,0.5631452202796936,0.48441779613494873,-0.11625966429710388,0.5362781882286072,0.5070778131484985,-0.12125109136104584,0.5188817381858826,0.5238063931465149,-0.11589653044939041,0.49384742975234985,0.4659002721309662,-0.096112921833992,0.5030244588851929,0.5467115044593811,-0.0985441505908966,0.5194008350372314,0.5438342690467834,-0.10140351206064224,0.509221076965332,0.5425935983657837,-0.0962718278169632,0.5048778653144836,0.4402981996536255,-0.130477175116539,0.5373462438583374,0.5238724946975708,-0.10499565303325653,0.5570012331008911,0.5116455554962158,-0.10779032856225967,0.5806173086166382,0.4967678189277649,-0.10417742282152176,0.6392219066619873,0.5665203928947449,-0.09579885005950928,0.6046565771102905,0.5268132090568542,-0.10882539302110672,0.5991076231002808,0.5168068408966064,-0.10861371457576752,0.5918537974357605,0.5065687298774719,-0.10001981258392334,0.5853079557418823,0.4991105794906616,-0.09177156537771225,0.5406092405319214,0.5253952145576477,-0.09534724056720734,0.5404622554779053,0.5313912034034729,-0.10117243975400925,0.5397917628288269,0.5393355488777161,-0.10753000527620316,0.5395246744155884,0.5475533604621887,-0.10892140120267868,0.4697701334953308,0.5380262732505798,-0.1169821247458458,0.16938288509845734,0.7000707387924194,0.03027007356286049,0.556087851524353,0.4237615764141083,-0.1007280945777893,0.5243871212005615,0.534085214138031,-0.09420248121023178,0.5222964882850647,0.5384386777877808,-0.09834486991167068,0.5227217674255371,0.45614928007125854,-0.09971107542514801,0.4743995666503906,0.48744916915893555,-0.09169086068868637,0.517038881778717,0.4557426869869232,-0.09737291187047958,0.37946850061416626,0.47564223408699036,-0.06950760632753372,0.35433322191238403,0.5057482719421387,-0.09388984739780426,0.44569239020347595,0.4795807898044586,-0.10496476292610168,0.10569331049919128,0.44202715158462524,0.0036794336047023535,0.15928687155246735,0.43213480710983276,-0.025674456730484962,0.2047497034072876,0.42789819836616516,-0.05438648909330368,0.5476039052009583,0.5946695804595947,-0.10936972498893738,0.31704431772232056,0.36763736605644226,-0.01751229725778103,0.2694937586784363,0.35445165634155273,0.013138357549905777,0.224419504404068,0.34602534770965576,0.03971927985548973,0.2544000744819641,0.5024957656860352,-0.06360527873039246,0.20540986955165863,0.5588533282279968,-0.07302200049161911,0.3408278524875641,0.4379124641418457,-0.005562803708016872,0.19358129799365997,0.5059144496917725,-0.06304550170898438,0.402932733297348,0.4331321120262146,-0.04781855642795563,0.4788978695869446,0.4434741139411926,-0.13264378905296326,0.19611318409442902,0.5930195450782776,-0.07656266540288925,0.2410496473312378,0.5495740175247192,-0.09055502712726593,0.28474825620651245,0.5289212465286255,-0.09189988672733307,0.32752662897109985,0.49702972173690796,-0.07319936156272888,0.3506418466567993,0.4725756347179413,-0.05140203982591629,0.36712613701820374,0.4521614909172058,-0.03616510331630707,0.41750603914260864,0.3933367431163788,-0.037932995706796646,0.23662549257278442,0.6155037879943848,-0.09993121027946472,0.16930150985717773,0.5207738876342773,-0.06353429704904556,0.5499725937843323,0.4177556335926056,-0.13406041264533997,0.4167810082435608,0.4580407440662384,-0.0709897056221962,0.08808353543281555,0.6386722326278687,0.048499058932065964,0.3785844147205353,0.43379268050193787,-0.023083990439772606,0.438004732131958,0.4889034926891327,-0.08213308453559875,0.21380294859409332,0.5061404705047607,-0.053569234907627106,0.46057751774787903,0.4435579776763916,-0.11982990056276321,0.22425463795661926,0.7256639003753662,0.0072016604244709015,0.33299529552459717,0.4358542263507843,0.002417432377114892,0.4778127670288086,0.4164862036705017,-0.12811484932899475,0.43775564432144165,0.6948826909065247,-0.10119964927434921,0.4485791027545929,0.7283666133880615,-0.08352786302566528,0.19548924267292023,0.6640015244483948,-0.0388152189552784,0.3711918890476227,0.7074627876281738,-0.09226890653371811,0.10915860533714294,0.5631648898124695,-0.007907434366643429,0.6212524175643921,0.6473584175109863,-0.12106677889823914,0.5471783876419067,0.42860889434814453,-0.10419946908950806,0.4062349498271942,0.4819137454032898,-0.08030741661787033,0.15066251158714294,0.5686139464378357,-0.04780058562755585,0.2769394814968109,0.47850558161735535,-0.05234336853027344,0.2973240613937378,0.46743354201316833,-0.045543234795331955,0.5162676572799683,0.54958176612854,-0.10341319441795349,0.2735757827758789,0.6438127160072327,-0.10382681339979172,0.6945762038230896,0.6364368796348572,-0.10723945498466492,0.5826629996299744,0.6877286434173584,-0.10254032164812088,0.5239707231521606,0.7079513072967529,-0.0947093814611435,0.3280335068702698,0.323499858379364,0.050933972001075745,0.7427802085876465,0.6028732061386108,-0.07933969795703888,0.3115932047367096,0.4574440121650696,-0.0318593755364418,0.3228503465652466,0.4469796121120453,-0.016617557033896446,0.32986995577812195,0.4397759437561035,-0.003602786920964718,0.13990607857704163,0.5372382998466492,-0.050461310893297195,0.31018900871276855,0.4388457238674164,-0.013616838492453098,0.29089561104774475,0.446624755859375,-0.0279683955013752,0.27225229144096375,0.4571121335029602,-0.0408952459692955,0.25329700112342834,0.47094106674194336,-0.05042348429560661,0.2409958839416504,0.4824000597000122,-0.052596770226955414,0.06267109513282776,0.5930845737457275,0.038291480392217636,0.2597292959690094,0.48663756251335144,-0.053908076137304306,0.5608541965484619,0.44324108958244324,-0.0870702937245369,0.48415982723236084,0.5112428069114685,-0.11427921801805496,0.48844629526138306,0.4587630033493042,-0.10895539075136185,0.5303047895431519,0.46668025851249695,-0.10580535233020782,0.40977686643600464,0.3742101192474365,-0.0005534915253520012,0.5029013752937317,0.6825351715087891,-0.10389754176139832,0.5603001117706299,0.6676055192947388,-0.11097503453493118,0.6813231706619263,0.6190820336341858,-0.11955312639474869,0.3762582540512085,0.7414299249649048,-0.058483172208070755,0.3254849910736084,0.43617022037506104,-0.004024564288556576,0.43485650420188904,0.41348618268966675,-0.06772865355014801,0.7311956882476807,0.5859134793281555,-0.09251394122838974,0.640313446521759,0.6639339923858643,-0.11304805427789688,0.24237972497940063,0.6912650465965271,-0.05332721397280693,0.5613099932670593,0.5138425827026367,-0.09635160863399506,0.5639113783836365,0.5209634304046631,-0.10358487069606781,0.567383885383606,0.5303505063056946,-0.11083795875310898,0.571395993232727,0.5403757095336914,-0.11223277449607849,0.591848611831665,0.5849679708480835,-0.10922451317310333,0.5161744356155396,0.5351282954216003,-0.10373963415622711,0.5077857971191406,0.536788821220398,-0.1084265410900116,0.49940335750579834,0.5379059910774231,-0.11219018697738647,0.46370548009872437,0.5664252042770386,-0.11710986495018005,0.32784250378608704,0.6120598912239075,-0.12600690126419067,0.4097416400909424,0.4120209217071533,-0.03990558162331581,0.3473333716392517,0.41185086965560913,0.011448448523879051,0.3306180536746979,0.42422059178352356,0.004238374996930361,0.5230116248130798,0.5331271290779114,-0.10050707310438156,0.3631451725959778,0.6611571311950684,-0.11161916702985764,0.37713220715522766,0.39374101161956787,-0.005871469620615244,0.5941613912582397,0.6063152551651001,-0.1109006479382515,0.4860979914665222,0.3804222047328949,-0.08642572164535522,0.4450632631778717,0.39406412839889526,-0.06568657606840134,0.4610118269920349,0.37921804189682007,-0.05544138327240944,0.44494324922561646,0.43911972641944885,-0.08824340999126434,0.7131537199020386,0.5686402916908264,-0.09455198794603348,0.6908150911331177,0.5552181601524353,-0.08551967144012451,0.6489039659500122,0.5827512145042419,-0.10350016504526138,0.4949413537979126,0.6200241446495056,-0.11117271333932877,0.4316396713256836,0.5123400092124939,-0.09438694268465042,0.5434839725494385,0.6184751391410828,-0.11114092171192169,0.37771016359329224,0.547775387763977,-0.12240361422300339,0.428618848323822,0.539121150970459,-0.11165370792150497,0.382257342338562,0.5889212489128113,-0.12720860540866852,0.6653908491134644,0.5999020934104919,-0.11857885867357254,0.43350905179977417,0.4613940715789795,-0.08636011928319931,0.4910225570201874,0.6504906415939331,-0.11238298565149307,0.5478917956352234,0.6412936449050903,-0.11209776252508163,0.4508819580078125,0.6125718355178833,-0.1209193617105484,0.3097906708717346,0.6675710082054138,-0.10265951603651047,0.42238274216651917,0.645713746547699,-0.11936048418283463,0.29848968982696533,0.7086440324783325,-0.0716082975268364,0.430340439081192,0.5723031163215637,-0.12103084474802017,0.425637811422348,0.43584001064300537,-0.06889072060585022,0.49608567357063293,0.44188401103019714,-0.1361735463142395,0.4770182967185974,0.4647108018398285,-0.11989515274763107,0.5006524920463562,0.41973960399627686,-0.14313942193984985,0.318805992603302,0.40882882475852966,-0.0028463914059102535,0.2767951786518097,0.42090457677841187,-0.029463184997439384,0.24390508234500885,0.43792760372161865,-0.052384231239557266,0.21701590716838837,0.46001315116882324,-0.06641187518835068,0.19845788180828094,0.4827646315097809,-0.06913488358259201,0.19914087653160095,0.5245921015739441,-0.05527888238430023,0.1560981273651123,0.6352919340133667,-0.028913427144289017,0.24697060883045197,0.5238032341003418,-0.07056096941232681,0.28023743629455566,0.5090477466583252,-0.06958751380443573,0.3116120994091034,0.4878728985786438,-0.059266719967126846,0.3350222110748291,0.467303991317749,-0.04032789170742035,0.34990614652633667,0.45027053356170654,-0.021472791209816933,0.36052820086479187,0.4368049204349518,-0.00970503594726324,0.12590599060058594,0.6714356541633606,0.046068619936704636,0.4769298732280731,0.4729739725589752,-0.10959302634000778,0.4576644003391266,0.4139670133590698,-0.0948013886809349,0.5201424360275269,0.42226776480674744,-0.14272573590278625,0.5339111089706421,0.42711713910102844,-0.1283000111579895,0.5189407467842102,0.42986175417900085,-0.13293145596981049,0.4836706221103668,0.47676408290863037,-0.09829489886760712,0.5412673354148865,0.4228247106075287,-0.13288207352161407,0.5395418405532837,0.43290117383003235,-0.10683033615350723,0.34340181946754456,0.4293767809867859,0.007092715706676245,0.3646216094493866,0.4223712384700775,0.002686512190848589,0.38190823793411255,0.4157543480396271,-0.011998182162642479,0.23360632359981537,0.49054598808288574,-0.05252993851900101,0.20928387343883514,0.49518638849258423,-0.0592171885073185,0.501929521560669,0.37406861782073975,-0.06283525377511978,0.4979538917541504,0.33578914403915405,0.18877731263637543,0.5660179853439331,0.41240906715393066,-0.0845228061079979,0.46333539485931396,0.31180477142333984,0.40406322479248047,0.47811728715896606,0.36255207657814026,0.11858488619327545,0.4914918541908264,0.3565417230129242,0.13467435538768768,0.5028140544891357,0.35026779770851135,0.15443362295627594,0.5073503255844116,0.33691227436065674,0.19424234330654144,0.4644237756729126,0.3662773370742798,0.1052372083067894,0.4542423188686371,0.32469451427459717,0.14430461823940277,0.44180846214294434,0.3333786129951477,0.12573741376399994,0.4692452549934387,0.3197709918022156,0.16423310339450836,0.4828730821609497,0.31998229026794434,0.18063825368881226,0.5284678936004639,0.33891820907592773,0.2093925178050995,0.7429683208465576,0.5214966535568237,-0.003143681911751628,0.4979648292064667,0.33068421483039856,0.202414408326149,0.5326855182647705,0.35115736722946167,0.3667125105857849,0.5262532234191895,0.3270084261894226,0.2544534206390381,0.5868542790412903,0.3844073414802551,0.05787428840994835,0.6048259735107422,0.43831688165664673,-0.07653826475143433,0.6203316450119019,0.4588575065135956,-0.07344042509794235,0.6284289360046387,0.4277125597000122,-0.04125985503196716,0.6444408893585205,0.42366814613342285,-0.004250865429639816,0.6344296932220459,0.44824665784835815,-0.043595828115940094,0.6442495584487915,0.44123217463493347,-0.011452020145952702,0.7010893821716309,0.46611085534095764,0.043062932789325714,0.5694859027862549,0.3899284899234772,-0.12207493931055069,0.5558834671974182,0.3777630031108856,-0.12043914943933487,0.4852656126022339,0.30369579792022705,0.21512266993522644,0.5111125111579895,0.3794686794281006,0.04769063740968704,0.5857291221618652,0.38479289412498474,-0.026454681530594826,0.5741506814956665,0.3822277784347534,-0.01429031789302826,0.6177605986595154,0.36888769268989563,0.13840900361537933,0.5287991762161255,0.373991459608078,-0.09407290071249008,0.4437546730041504,0.3058473765850067,0.1397642195224762,0.4644651412963867,0.3012339472770691,0.1797722727060318,0.44087105989456177,0.2880067527294159,0.35273778438568115,0.4088600277900696,0.3435489535331726,0.049935054033994675,0.4355863332748413,0.3443118929862976,0.11701272428035736,0.6882212162017822,0.44550034403800964,0.06841383129358292,0.6753772497177124,0.47984498739242554,0.3382374346256256,0.580601155757904,0.4012438654899597,-0.03364714980125427,0.5714900493621826,0.4140986502170563,-0.05978783592581749,0.6637229919433594,0.42691320180892944,0.05598156154155731,0.6588417291641235,0.4310162663459778,0.04099116101861,0.4586217701435089,0.29245704412460327,0.20554234087467194,0.5889957547187805,0.3945692777633667,-0.018406430259346962,0.4244702160358429,0.31850171089172363,0.09579446166753769,0.4140792489051819,0.3093734383583069,0.10047561675310135,0.38060832023620605,0.2728239893913269,0.20913562178611755,0.4571106731891632,0.2871960401535034,0.2673678696155548,0.40199849009513855,0.2865165174007416,0.15231850743293762,0.48317989706993103,0.2965078353881836,0.250366747379303,0.4794105589389801,0.30457431077957153,0.3187704086303711,0.6139184236526489,0.4481699466705322,-0.07657173275947571,0.6325317621231079,0.43801066279411316,-0.043068476021289825,0.6451044082641602,0.43216532468795776,-0.01043647900223732,0.5778691172599792,0.40792983770370483,-0.03783499449491501,0.6612666845321655,0.4290103316307068,0.04716607555747032,0.662505567073822,0.4383727014064789,0.020917488262057304,0.6566432118415833,0.43288785219192505,0.03790495544672012,0.5764203071594238,0.39306023716926575,-0.0655650794506073,0.6423313617706299,0.4487658143043518,-0.012238787487149239,0.6344215273857117,0.4568856358528137,-0.039403703063726425,0.6224815845489502,0.467294007539749