15,-0.0662844330072403,0.6995601654052734,0.5237176418304443,-0.058137159794569016,0.6578854918479919,0.4876243472099304,-0.06815645843744278,0.6498479843139648,0.4795233905315399,-0.0671817883849144,0.638144850730896,0.472849041223526,-0.05833498388528824,0.6269822716712952,0.4694269597530365,-0.052666641771793365,0.644340991973877,0.44983065128326416,-0.0022241391707211733,0.6533998250961304,0.44904640316963196,-0.00783048290759325,0.6628670692443848,0.44913449883461,-0.010916287079453468,0.6715213656425476,0.45079225301742554,-0.003955285996198654,0.6453328132629395,0.42004159092903137,0.01702612265944481,0.5883450508117676,0.4270581901073456,0.4367122948169708,0.6492069959640503,0.4421291947364807,0.02265484817326069,0.6561602354049683,0.44008368253707886,0.0190583486109972,0.5725896954536438,0.4219309985637665,-0.06499026715755463,0.5898071527481079,0.4088299870491028,-0.016060398891568184,0.5722657442092896,0.4180503189563751,-0.06323178112506866,0.5347048044204712,0.3776125907897949,0.06696333736181259,0.5688004493713379,0.3711560368537903,0.09141235798597336,0.5807609558105469,0.389751672744751,-0.0029118007514625788,0.41393959522247314,0.27402961254119873,0.2839674651622772,0.4307806193828583,0.28167715668678284,0.21257321536540985,0.4347860813140869,0.2962701916694641,0.15798667073249817,0.7073758840560913,0.4828071594238281,0.014587456360459328,0.39248332381248474,0.32832109928131104,0.05536802113056183,0.3700697422027588,0.30074962973594666,0.09890108555555344,0.3428236246109009,0.2838038206100464,0.1392560750246048,0.5084547400474548,0.34340953826904297,0.17616401612758636,0.5509874224662781,0.33977195620536804,0.23213012516498566,0.4539754092693329,0.3673909306526184,0.10393401235342026,0.4991241991519928,0.31922221183776855,0.21583516895771027,0.4910616874694824,0.3775968849658966,0.033132489770650864,0.576047420501709,0.37977272272109985,-0.055426087230443954,0.5828331708908081,0.35172078013420105,0.27078741788864136,0.558890700340271,0.3491297662258148,0.1967225968837738,0.5539603233337402,0.3600447177886963,0.15148088335990906,0.5299060344696045,0.3712657392024994,0.11298772692680359,0.5061469078063965,0.37642714381217957,0.08954013884067535,0.48719924688339233,0.3789214491844177,0.06911524385213852,0.4535656273365021,0.37105855345726013,-0.003380261128768325,0.6246470808982849,0.3683105409145355,0.24683870375156403,0.5050041079521179,0.31413978338241577,0.24057359993457794,0.5677216053009033,0.4065937399864197,-0.11689906567335129,0.5322723984718323,0.3834869861602783,0.027372730895876884,0.5103722214698792,0.3748248517513275,0.46628737449645996,0.4704126715660095,0.3790956139564514,0.05917317792773247,0.5781177282333374,0.3956749737262726,0.02076423354446888,0.5020689964294434,0.3287819027900696,0.21169163286685944,0.5613939166069031,0.3775840401649475,-0.041612304747104645,0.6317685842514038,0.4521338939666748,0.3961601257324219,0.4467011094093323,0.36461353302001953,0.11732900142669678,0.5442027449607849,0.3739506006240845,-0.07058046013116837,0.7301708459854126,0.48205506801605225,0.1593313217163086,0.7373045682907104,0.5116204023361206,0.19281156361103058,0.6158762574195862,0.3929930329322815,0.3398756682872772,0.7129411697387695,0.46575406193733215,0.21354687213897705,0.5015081167221069,0.32758012413978577,0.3522243797779083,0.762550950050354,0.536489725112915,0.0028273521456867456,0.5617397427558899,0.4195530414581299,-0.09386024624109268,0.5559954047203064,0.38590580224990845,0.041591666638851166,0.5350441932678223,0.3262171149253845,0.29222872853279114,0.4911207854747772,0.3448616862297058,0.15974460542201996,0.4816690683364868,0.3510814905166626,0.14221404492855072,0.668334424495697,0.43745291233062744,0.028096485882997513,0.6581835746765137,0.39215970039367676,0.23037688434123993,0.7702029943466187,0.5738124847412109,-0.035286884754896164,0.7685155272483826,0.5388785004615784,0.0756758525967598,0.7566431760787964,0.526386559009552,0.130063995718956,0.4703410267829895,0.35628658533096313,0.12824973464012146,0.45822396874427795,0.36070388555526733,0.1211763471364975,0.45061585307121277,0.3634900748729706,0.12010796368122101,0.5064389705657959,0.309231162071228,0.2776350677013397,0.44742634892463684,0.35160303115844727,0.12664204835891724,0.4543798863887787,0.3425159156322479,0.13446186482906342,0.4648270905017853,0.33541929721832275,0.14812658727169037,0.4773664176464081,0.3310920000076294,0.16462740302085876,0.4872404932975769,0.3302716016769409,0.17799656093120575,0.4834308624267578,0.3397810757160187,0.44547054171562195,0.4957856237888336,0.3400338292121887,0.17618581652641296,0.6228544116020203,0.41717517375946045,-0.012795963324606419,0.5813556909561157,0.3961174488067627,-0.041785892099142075,0.5874402523040771,0.4280610680580139,-0.06444212794303894,0.7459406852722168,0.5009350776672363,0.10683498531579971,0.7529491186141968,0.5189935564994812,0.05503243952989578,0.7588843107223511,0.5582581758499146,-0.05204915255308151,0.7112356424331665,0.4993915855884552,0.265224814414978,0.44635042548179626,0.3598940968513489,0.12158016860485077,0.49647632241249084,0.3747774660587311,-0.013118420727550983,0.7753188610076904,0.5534364581108093,0.01944919489324093,0.6533823013305664,0.41875776648521423,0.3094542622566223,0.637884259223938,0.45855510234832764,-0.02680588699877262,0.6483890414237976,0.45953863859176636,-0.031395863741636276,0.6595989465713501,0.46291303634643555,-0.03520088642835617,0.6691744327545166,0.4687553942203522,-0.0319807343184948,0.708980917930603,0.5018190741539001,-0.019087420776486397,0.651761531829834,0.43539246916770935,0.018373578786849976,0.6546164751052856,0.429374098777771,0.0254062507301569,0.6563032865524292,0.4233413338661194,0.03096862882375717,0.6682000160217285,0.4293339252471924,0.05062815546989441,0.6594346761703491,0.39455682039260864,0.1571657508611679,0.4705209732055664,0.3742280602455139,0.016350148245692253,0.4305405020713806,0.36085355281829834,0.08356774598360062,0.43721163272857666,0.3583707809448242,0.10929635912179947,0.6484220027923584,0.44162747263908386,0.016616778448224068,0.6973199248313904,0.4323926270008087,0.17699086666107178,0.4261617064476013,0.3658100962638855,0.03687809407711029,0.7209901213645935,0.5121896266937256,-0.010868743993341923,0.478994220495224,0.37273693084716797,-0.03629997372627258,0.5364500284194946,0.3801981806755066,-0.01666507124900818,0.7149988412857056,0.5333452820777893,-0.05575845390558243,0.7108712196350098,0.4686075448989868,0.06312194466590881,0.6018513441085815,0.40034472942352295,0.03484905883669853,0.7197259664535522,0.49121183156967163,0.027216877788305283,0.6269813776016235,0.38732653856277466,0.08123397082090378,0.631405234336853,0.4059574007987976,0.05050560086965561,0.6615471839904785,0.4046022593975067,0.10629428923130035,0.7398957014083862,0.5433767437934875,-0.0553956963121891,0.5506100654602051,0.3846943974494934,0.004166425671428442,0.7293419241905212,0.4786111116409302,0.08758467435836792,0.7351875305175781,0.5018098950386047,0.04213981702923775,0.6961691379547119,0.4453240931034088,0.08927199244499207,0.6835495233535767,0.41631975769996643,0.21861565113067627,0.7080767750740051,0.4469289481639862,0.12355053424835205,0.6853418350219727,0.44409382343292236,0.27326375246047974,0.6616383790969849,0.4188804626464844,0.07102897018194199,0.5139549970626831,0.37943705916404724,0.00880242045968771,0.5795386433601379,0.3866739273071289,-0.0657477006316185,0.5871118307113647,0.3905394673347473,-0.03922373428940773,0.5666926503181458,0.3768421411514282,-0.08687347918748856,0.4249897301197052,0.34564852714538574,0.09697796404361725,0.4351188838481903,0.3280918002128601,0.11766038835048676,0.45089906454086304,0.3172529935836792,0.1403818279504776,0.46839115023612976,0.3120688199996948,0.1676231175661087,0.4841999411582947,0.3127465844154358,0.1929459422826767,0.5133512616157532,0.32860472798347473,0.22739329934120178,0.5757669806480408,0.3707335591316223,0.3593369722366333,0.5306434035301208,0.3459283709526062,0.1868416965007782,0.5253592133522034,0.3548250198364258,0.15519262850284576,0.509629487991333,0.3632727265357971,0.12602552771568298,0.4904240369796753,0.3693400025367737,0.10548385977745056,0.47407373785972595,0.3727930188179016,0.0887598991394043,0.46176043152809143,0.3743082880973816,0.07974278926849365,0.5455219745635986,0.40331900119781494,0.4626222252845764,0.5869286060333252,0.3982394337654114,-0.03033652901649475,0.5190706253051758,0.37508252263069153,-0.03842412680387497,0.5752588510513306,0.38626939058303833,-0.09769546985626221,0.5692235231399536,0.40434426069259644,-0.10232848674058914,0.5738855600357056,0.39400219917297363,-0.0871034637093544,0.5846673250198364,0.40750762820243835,-0.03175448998808861,0.5701964497566223,0.40454572439193726,-0.11155030876398087,0.5654147267341614,0.4160391092300415,-0.0891442596912384,0.4448469877243042,0.36667096614837646,0.10256042331457138,0.44676607847213745,0.37231624126434326,0.07281779497861862,0.45085668563842773,0.3754996061325073,0.045932330191135406,0.49366945028305054,0.33048373460769653,0.1893170326948166,0.49389004707336426,0.3224716782569885,0.1984802484512329,0.26866114139556885,0.47522902488708496,-0.034116726368665695,0.2910681664943695,0.4604164659976959,-0.034116726368665695,0.25482627749443054,0.4664662778377533,-0.034116726368665695,0.2456507682800293,0.49021169543266296,-0.034116726368665695,0.2820010483264923,0.48396021127700806,-0.034116726368665695,0.4594997763633728,0.3465431332588196,0.15118442475795746,0.47217535972595215,0.3396122455596924,0.15118442475795746,0.4437485933303833,0.3367220163345337,0.15118442475795746,0.4468581974506378,0.35307076573371887,0.15118442475795746,0.4749847650527954,0.3563425540924072,0.15118442475795746,0,0,0,0,0,1,0,0,0,0,0,0,0.04692263528704643,0.04369432106614113,0.08751235902309418,0.04582639038562775,0.024332396686077118,0.04338733106851578,0.057824745774269104,0.07477258145809174,0.06299704313278198,0.08516453206539154,0.9454649090766907,0.1915532350540161,Happiness,820.5120239257812,269.6789245605469
142,4.733333333333333,33.235335671133676,-9.352036824145808,0.5991824724515306,0.5489507913589478,0.41089656949043274,-0.10350888967514038,0.5194686651229858,0.3785898685455322,-0.12285630404949188,0.5287193059921265,0.4158714711666107,-0.08383059501647949,0.4410511255264282,0.3913767337799072,-0.08241632580757141,0.5009828805923462,0.37012702226638794,-0.12186111509799957,0.47527164220809937,0.3721093535423279,-0.10215228796005249,0.4045986831188202,0.3861963450908661,-0.013509590178728104,0.25628137588500977,0.5190956592559814,-0.04939952492713928,0.36240994930267334,0.3802834153175354,0.02512948587536812,0.34091439843177795,0.36999598145484924,0.03641195595264435,0.26135456562042236,0.3519204258918762,0.10497663170099258,0.5535321831703186,0.4136943221092224,-0.10455615073442459,0.5564460754394531,0.4192931652069092,-0.1010439544916153,0.5565754771232605,0.4250396490097046,-0.09613845497369766,0.6219256520271301,0.4684351980686188,-0.08493562787771225,0.6334784030914307,0.4723926782608032,-0.09323354810476303,0.6455001831054688,0.4779454469680786,-0.10070400685071945,0.6526854038238525,0.4850268065929413,-0.10008430480957031,0.6831325888633728,0.4900606870651245,-0.08809255063533783,0.5279184579849243,0.3923836350440979,-0.1164964884519577,0.5087094902992249,0.41824012994766235,-0.10284822434186935,0.11159491539001465,0.6067377328872681,0.01661454327404499,0.31792718172073364,0.48307231068611145,-0.03320201486349106,0.3056309223175049,0.4980332553386688,-0.04874725639820099,0.289786159992218,0.5134578943252563,-0.057845208793878555,0.25279197096824646,0.5317302942276001,-0.05831269547343254,0.32569923996925354,0.4691869616508484,-0.013379915617406368,0.25229203701019287,0.47306039929389954,-0.040198422968387604,0.2724149823188782,0.4580591917037964,-0.018296565860509872,0.23615750670433044,0.4912949800491333,-0.05146908015012741,0.2282848209142685,0.5077233910560608,-0.05502598360180855,0.25123268365859985,0.5539026260375977,-0.06449797749519348,0.644743800163269,0.5770360231399536,-0.13533535599708557,0.24130314588546753,0.5246147513389587,-0.04688941687345505,0.19091370701789856,0.6435656547546387,-0.02120036445558071,0.21748125553131104,0.5667558908462524,-0.054661255329847336,0.40775325894355774,0.5058354139328003,-0.09881383925676346,0.5189865827560425,0.4347791075706482,-0.11959478259086609,0.5330666303634644,0.44316616654396057,-0.11611893028020859,0.5003266930580139,0.46790841221809387,-0.12963363528251648,0.4906734526157379,0.493474543094635,-0.12850427627563477,0.5140920877456665,0.46865347027778625,-0.12330149114131927,0.5038155317306519,0.49022600054740906,-0.11877507716417313,0.5506818294525146,0.5652903914451599,-0.12242947518825531,0.5067587494850159,0.39148271083831787,-0.13161109387874603,0.48739951848983765,0.3853299021720886,-0.13221104443073273,0.19210149347782135,0.5190319418907166,-0.06384768337011337,0.3926135301589966,0.45839163661003113,-0.04850443825125694,0.4567834436893463,0.4574443995952606,-0.11684256047010422,0.44282206892967224,0.46004730463027954,-0.10779574513435364,0.3530336022377014,0.5656582713127136,-0.12470553815364838,0.4638006091117859,0.3867676854133606,-0.11262577027082443,0.22671057283878326,0.46016985177993774,-0.046736057847738266,0.2033829391002655,0.4896266460418701,-0.05891825258731842,0.10595503449440002,0.5547038912773132,0.012526937760412693,0.3152150809764862,0.40633684396743774,-0.0009275635820813477,0.2929121255874634,0.44922637939453125,0.00010884273069677874,0.5123795866966248,0.5674012899398804,-0.12812988460063934,0.40052711963653564,0.7481558918952942,-0.055254921317100525,0.47864851355552673,0.45212623476982117,-0.10028912872076035,0.4968877136707306,0.4410358667373657,-0.09049930423498154,0.496547669172287,0.5326448082923889,-0.11634370684623718,0.5027362108230591,0.5276755690574646,-0.11141209304332733,0.18105769157409668,0.49314963817596436,-0.049795910716056824,0.46158328652381897,0.4698386788368225,-0.10908710956573486,0.2631741464138031,0.4325225055217743,-0.026272593066096306,0.24912920594215393,0.424601674079895,-0.024254854768514633,0.16070759296417236,0.4406295120716095,0.026842668652534485,0.1419723927974701,0.524470329284668,-0.018366405740380287,0.1999763697385788,0.4285743832588196,0.006486854050308466,0.16941215097904205,0.5287383794784546,-0.05125456303358078,0.14261609315872192,0.5709248185157776,-0.013135851360857487,0.5265522003173828,0.43875598907470703,-0.12062612920999527,0.5070735216140747,0.46819329261779785,-0.1280192881822586,0.4969366192817688,0.4920223355293274,-0.1251285970211029,0.48515748977661133,0.45277246832847595,-0.09220684319734573,0.5000122785568237,0.5301224589347839,-0.11284565180540085,0.5249276757240295,0.5345044136047363,-0.11519479751586914,0.5048017501831055,0.525710940361023,-0.11032701283693314,0.48525986075401306,0.42638832330703735,-0.12231588363647461,0.5079909563064575,0.48910999298095703,-0.11561524868011475,0.5191900730133057,0.4688420593738556,-0.11688866466283798,0.5362343788146973,0.44702601432800293,-0.11197677999734879,0.6565961837768555,0.5157778859138489,-0.10541404038667679,0.6235514879226685,0.5127727389335632,-0.11771247535943985,0.6169971823692322,0.5049980282783508,-0.11764220893383026,0.607290506362915,0.4969405233860016,-0.1097521260380745,0.5990321040153503,0.49074581265449524,-0.10096016526222229,0.5514307618141174,0.5196738839149475,-0.10711845755577087,0.5514981746673584,0.525258481502533,-0.11318792402744293,0.5517249703407288,0.5332538485527039,-0.11983790993690491,0.5520747303962708,0.540683388710022,-0.12179645895957947,0.49025958776474,0.5180813074111938,-0.12388686835765839,0.2696914076805115,0.731864333152771,0.003529235487803817,0.5287935733795166,0.4049822986125946,-0.09409969300031662,0.5306790471076965,0.5249861478805542,-0.10721650719642639,0.5281109809875488,0.5293508768081665,-0.11177279055118561,0.5094748735427856,0.4386500418186188,-0.0964316576719284,0.4758510887622833,0.4755519926548004,-0.09087835997343063,0.5038386583328247,0.43959543108940125,-0.09319867193698883,0.3855610489845276,0.4808841943740845,-0.06606858223676682,0.3712962865829468,0.5105640888214111,-0.0917731374502182,0.44664013385772705,0.47220224142074585,-0.10190508514642715,0.12107931077480316,0.49920031428337097,0.013296716846525669,0.15981855988502502,0.4775617718696594,-0.011267859488725662,0.20813320577144623,0.45746201276779175,-0.03945378214120865,0.5836164951324463,0.5558624863624573,-0.12346934527158737,0.29407042264938354,0.3933890461921692,0.0008681844337843359,0.24350053071975708,0.39073771238327026,0.03398386761546135,0.20725566148757935,0.39385998249053955,0.0586753785610199,0.2704932689666748,0.5265044569969177,-0.06055343523621559,0.24587327241897583,0.5804538726806641,-0.07530318200588226,0.3294912278652191,0.4587109088897705,-0.0012278546346351504,0.21765993535518646,0.5307651162147522,-0.05871105194091797,0.3934912085533142,0.43952858448028564,-0.04054379090666771,0.4628888964653015,0.4326087534427643,-0.12397405505180359,0.253959983587265,0.618478536605835,-0.08247561007738113,0.2721588909626007,0.574438214302063,-0.09185431152582169,0.30349868535995483,0.5544337630271912,-0.09176894277334213,0.3322429358959198,0.5200698971748352,-0.07129041850566864,0.3462410271167755,0.4938070476055145,-0.04848578944802284,0.3553107678890228,0.4731123745441437,-0.03125893324613571,0.3937806487083435,0.4024703800678253,-0.02470792643725872,0.2991550862789154,0.6317645907402039,-0.10866168886423111,0.20068907737731934,0.5444143414497375,-0.0592687614262104,0.5197240114212036,0.39907053112983704,-0.12387973070144653,0.4141470789909363,0.45867353677749634,-0.06617429852485657,0.1729360818862915,0.6880286335945129,0.0310417078435421,0.3618370294570923,0.45452752709388733,-0.016715897247195244,0.4436161518096924,0.48281329870224,-0.08201278001070023,0.23361736536026,0.5316133499145508,-0.05125391110777855,0.44767245650291443,0.43611738085746765,-0.11132542788982391,0.3281078636646271,0.7466995716094971,-0.021641535684466362,0.32142266631126404,0.45736342668533325,0.00688856141641736,0.45425739884376526,0.4087633788585663,-0.11598432064056396,0.5146251916885376,0.6716402769088745,-0.12492617219686508,0.5336625576019287,0.7033113837242126,-0.11122433841228485,0.2789655327796936,0.6878594160079956,-0.055890753865242004,0.45725664496421814,0.6959416270256042,-0.11619282513856888,0.16111436486244202,0.60819011926651,-0.01038909237831831,0.6672898530960083,0.5952896475791931,-0.1412937194108963,0.521557629108429,0.4104696810245514,-0.09787578135728836,0.41198956966400146,0.48170483112335205,-0.07771841436624527,0.20171330869197845,0.5873916149139404,-0.05081425607204437,0.2825135290622711,0.5034001469612122,-0.04865412786602974,0.29673272371292114,0.49116694927215576,-0.041461069136857986,0.5210745930671692,0.5394963622093201,-0.11767542362213135,0.34318268299102783,0.6519017219543457,-0.11694110929965973,0.7285352349281311,0.5731732249259949,-0.12919211387634277,0.6434157490730286,0.6393178105354309,-0.1277041882276535,0.5963748693466187,0.6692052483558655,-0.12115728855133057,0.29206186532974243,0.35588210821151733,0.07288143783807755,0.7618932723999023,0.5359017848968506,-0.10033075511455536,0.305875688791275,0.48019397258758545,-0.027563784271478653,0.3132452666759491,0.4688347578048706,-0.012377044185996056,0.31880828738212585,0.46118927001953125,0.0007314022514037788,0.1801394373178482,0.5586088299751282,-0.04826182499527931,0.29799968004226685,0.461880624294281,-0.007298443932086229,0.2805579900741577,0.47140073776245117,-0.020723208785057068,0.26574429869651794,0.48380130529403687,-0.0335981510579586,0.2528038024902344,0.49880048632621765,-0.04382205009460449,0.2463301420211792,0.5100702047348022,-0.04734816402196884,0.13223832845687866,0.6490998864173889,0.028172476217150688,0.2691696882247925,0.512298583984375,-0.050523776561021805,0.5411432385444641,0.4197086989879608,-0.08521643280982971,0.49342459440231323,0.49286949634552,-0.11691568791866302,0.4770309031009674,0.44609880447387695,-0.10334745049476624,0.5207457542419434,0.4446847438812256,-0.10489275306463242,0.3811962604522705,0.38859713077545166,0.014541290700435638,0.5704572200775146,0.6481103897094727,-0.12754197418689728,0.6181657314300537,0.62445068359375,-0.13316918909549713,0.7127941846847534,0.5594028830528259,-0.137688547372818,0.47192445397377014,0.7306448221206665,-0.08714210987091064,0.31349632143974304,0.4581606388092041,0.0014493386261165142,0.4153427481651306,0.4156780242919922,-0.05699090659618378,0.748196005821228,0.5219420194625854,-0.10988115519285202,0.6880530118942261,0.6072636246681213,-0.13671304285526276,0.3318038582801819,0.7051321268081665,-0.07391894608736038,0.5760802030563354,0.5079378485679626,-0.10672145336866379,0.5789922475814819,0.5150730013847351,-0.1145518496632576,0.5844560861587524,0.524042010307312,-0.12187178432941437,0.5896244049072266,0.5321964621543884,-0.12347142398357391,0.6197804808616638,0.5398669242858887,-0.12120220065116882,0.49972566962242126,0.5104132890701294,-0.11532517522573471,0.49401912093162537,0.513138473033905,-0.12010560184717178,0.4884316325187683,0.5153315663337708,-0.12372668087482452,0.4964516758918762,0.5434539914131165,-0.12785550951957703,0.3816951513290405,0.6116330027580261,-0.13439232110977173,0.39272791147232056,0.4199276268482208,-0.029952898621559143,0.33026933670043945,0.4330940842628479,0.019548621028661728,0.3174169957637787,0.4462292194366455,0.010766926221549511,0.5035083889961243,0.5080764889717102,-0.11299432814121246,0.4326424300670624,0.6519164443016052,-0.1286507099866867,0.35230985283851624,0.41425883769989014,0.006265642121434212,0.6287003755569458,0.5601348876953125,-0.12516148388385773,0.45129430294036865,0.37760865688323975,-0.07144094258546829,0.4183923304080963,0.3972185254096985,-0.051826607435941696,0.42868727445602417,0.38217800855636597,-0.040330760180950165,0.4329639673233032,0.43585288524627686,-0.08032160997390747,0.7254793643951416,0.5082855820655823,-0.10924418270587921,0.7007401585578918,0.49895843863487244,-0.09791284054517746,0.6706846952438354,0.5296404361724854,-0.11677594482898712,0.5436162352561951,0.5886744260787964,-0.12791070342063904,0.4451102316379547,0.5041671395301819,-0.09567245841026306,0.5872334837913513,0.5795316696166992,-0.12703146040439606,0.405523419380188,0.5433833003044128,-0.12429671734571457,0.4511299431324005,0.5271443128585815,-0.11573457717895508,0.4241982102394104,0.580278754234314,-0.1350242793560028,0.6911957859992981,0.543399453163147,-0.13421399891376495,0.4303165078163147,0.45819172263145447,-0.08152718096971512,0.5486450791358948,0.6187077164649963,-0.13204866647720337,0.5980106592178345,0.6005561947822571,-0.1312708854675293,0.49985265731811523,0.5891934633255005,-0.1356479823589325,0.3853469789028168,0.6678216457366943,-0.11964816600084305,0.4828019142150879,0.6262274980545044,-0.13585308194160461,0.39009204506874084,0.7110209465026855,-0.09494561702013016,0.4655325412750244,0.5559577941894531,-0.12923066318035126,0.41468268632888794,0.4371775984764099,-0.06147073954343796,0.47754770517349243,0.4287915825843811,-0.1272677779197693,0.46864640712738037,0.45305484533309937,-0.11443702131509781,0.4747992753982544,0.4072872996330261,-0.13107915222644806,0.30525627732276917,0.4330526292324066,0.0070511396043002605,0.27098342776298523,0.4482708275318146,-0.018122417852282524,0.24477319419384003,0.4670015573501587,-0.04153433069586754,0.22525522112846375,0.488844096660614,-0.056787967681884766,0.2147001475095749,0.510552704334259,-0.06134415790438652,0.22788161039352417,0.5473636984825134,-0.054030876606702805,0.23220127820968628,0.667617678642273,-0.042233746498823166,0.2695770859718323,0.5478575825691223,-0.07016001641750336,0.29468607902526855,0.5325482487678528,-0.0677528977394104,0.3161766231060028,0.509812593460083,-0.05644594505429268,0.3309914469718933,0.4880613088607788,-0.037215057760477066,0.33977821469306946,0.47084495425224304,-0.016971327364444733,0.3465196192264557,0.45709922909736633,-0.004927640315145254,0.22020459175109863,0.7124022245407104,0.023695357143878937,0.47219499945640564,0.4611312448978424,-0.10570577532052994,0.43590047955513,0.4112534523010254,-0.08372870832681656,0.49301624298095703,0.4066733717918396,-0.13183759152889252,0.507725179195404,0.41010335087776184,-0.11897000670433044,0.49477580189704895,0.41426941752433777,-0.12347329407930374,0.48025649785995483,0.46415138244628906,-0.09554342180490494,0.5131551027297974,0.40486401319503784,-0.12301835417747498,0.5156271457672119,0.4153471887111664,-0.10033123195171356,0.3303649127483368,0.45045197010040283,0.011865672655403614,0.3477141261100769,0.44263535737991333,0.009005673229694366,0.3615807890892029,0.4360806941986084,-0.003361333394423127,0.24342739582061768,0.5178152918815613,-0.04831645265221596,0.226480171084404,0.5218967795372009,-0.05443352833390236,0.46442240476608276,0.3702391982078552,-0.048334889113903046,0.4711107015609741,0.3400985598564148,0.1959928572177887,0.5358765125274658,0.3951696455478668,-0.0771336704492569,0.43459001183509827,0.34281206130981445,0.4109210669994354,0.45033934712409973,0.37206923961639404,0.1257350593805313,0.46413660049438477,0.3641877770423889,0.14233744144439697,0.4750823676586151,0.3559025824069977,0.16211356222629547,0.47766998410224915,0.3410142660140991,0.20114286243915558,0.4365974962711334,0.3766520023345947,0.11250860244035721,0.4305920898914337,0.3323519229888916,0.15586388111114502,0.41765835881233215,0.3431835174560547,0.13694888353347778,0.4448855519294739,0.3255569338798523,0.1754065752029419,0.456951379776001,0.3245944678783417,0.19114118814468384,0.4958922863006592,0.3422444462776184,0.2150564342737198,0.7382065057754517,0.46714550256729126,-0.018498901277780533,0.4698905348777771,0.33450478315353394,0.20980750024318695,0.5058662295341492,0.36820775270462036,0.36516138911247253,0.4901580512523651,0.3313002586364746,0.25973325967788696,0.5525168776512146,0.37291908264160156,0.061888959258794785,0.5643821358680725,0.38553446531295776,-0.07860958576202393,0.5732450485229492,0.3994728922843933,-0.07839276641607285,0.585405707359314,0.3693460524082184,-0.04461817815899849,0.601952075958252,0.36539405584335327,-0.010805451311171055,0.5871017575263977,0.38613659143447876,-0.04963380843400955,0.5993884205818176,0.3807639479637146,-0.01970731094479561,0.6861525774002075,0.4248679280281067,0.029306180775165558,0.5296568274497986,0.371517539024353,-0.10953684896230698,0.5132762789726257,0.3623497486114502,-0.10585565119981766,0.4587845802307129,0.3069678843021393,0.22826765477657318,0.4801902174949646,0.3800922930240631,0.05553147569298744,0.5476166605949402,0.36981502175331116,-0.018554113805294037,0.5364103317260742,0.3699614703655243,-0.006528568919748068,0.5801639556884766,0.3596212565898895,0.14121468365192413,0.48828575015068054,0.3644700050354004,-0.07903767377138138,0.4250086545944214,0.31152668595314026,0.1569526344537735,0.44260427355766296,0.30512943863868713,0.1957131177186966,0.4038889408111572,0.321974515914917,0.3648452162742615,0.3890053629875183,0.3541416525840759,0.06639902293682098,0.41054093837738037,0.3555530309677124,0.1265910118818283,0.6692754030227661,0.409710168838501,0.05519798398017883,0.676215410232544,0.46631914377212524,0.31977471709251404,0.5478403568267822,0.3851572275161743,-0.028139596804976463,0.5421257019042969,0.39717552065849304,-0.05459149554371834,0.627595067024231,0.37976503372192383,0.042330898344516754,0.6232351064682007,0.384998083114624,0.027698827907443047,0.43549713492393494,0.296555757522583,0.22093376517295837,0.5538455247879028,0.3787204623222351,-0.012463673949241638,0.40667298436164856,0.32636457681655884,0.1129913330078125,0.39696264266967773,0.31750163435935974,0.1196417585015297,0.33672448992729187,0.31284552812576294,0.22875289618968964,0.41298648715019226,0.31288260221481323,0.2810472548007965,0.3545313775539398,0.315608412027359,0.1729133427143097,0.4540422856807709,0.3002775311470032,0.262526273727417,0.44201233983039856,0.3283277153968811,0.3277463912963867,0.5703959465026855,0.39107245206832886,-0.08009873330593109,0.5878326892852783,0.3772140145301819,-0.048040006309747696,0.6017318964004517,0.37207794189453125,-0.01782909780740738,0.5467310547828674,0.3915533721446991,-0.032461728900671005,0.6257622241973877,0.38250166177749634,0.033744219690561295,0.6435284614562988,0.39514273405075073,0.008212120272219181,0.62079882621