76514,0.38695162534713745,0.024641253054142,0.5401179194450378,0.37730950117111206,-0.05557922646403313,0.5952802896499634,0.3880845308303833,-0.02152871899306774,0.5846261382102966,0.3948523998260498,-0.04726998880505562,0.5723246335983276,0.40754377841949463,-0.07319722324609756,0.6985201835632324,0.46994587779045105,-0.06736251711845398,0.6717555522918701,0.45779889822006226,-0.07606705278158188,0.6626746654510498,0.45202505588531494,-0.07514893263578415,0.6487886905670166,0.44861066341400146,-0.06711302697658539,0.6361538767814636,0.44787290692329407,-0.06080128625035286,0.6392702460289001,0.4160230755805969,-0.012569434009492397,0.6476702094078064,0.4128738045692444,-0.018572721630334854,0.6578291654586792,0.4096871316432953,-0.021470077335834503,0.6659996509552002,0.40868330001831055,-0.015134841203689575,0.6183727979660034,0.39031359553337097,0.012673367746174335,0.5835841298103333,0.43776360154151917,0.4227525591850281,0.632561445236206,0.4036327600479126,0.010559925809502602,0.6385666131973267,0.39920833706855774,0.006690022069960833,0.5453248023986816,0.40300893783569336,-0.06096278876066208,0.5587533116340637,0.3914373517036438,-0.013062278740108013,0.5438982844352722,0.400204598903656,-0.05829774960875511,0.5027968883514404,0.3756786584854126,0.07345277070999146,0.5334570407867432,0.3658975660800934,0.09741004556417465,0.5452866554260254,0.37603044509887695,0.0030147891957312822,0.3710550367832184,0.3112795352935791,0.3002447783946991,0.38349786400794983,0.3095283508300781,0.22980935871601105,0.41560494899749756,0.302148699760437,0.17566639184951782,0.6957353353500366,0.4361362159252167,0.0018272687448188663,0.37431642413139343,0.33914849162101746,0.07459213584661484,0.32660308480262756,0.3312292695045471,0.12095018476247787,0.3031121790409088,0.3254852890968323,0.16036738455295563,0.47993773221969604,0.3481065034866333,0.1834777146577835,0.5157320499420166,0.3424084782600403,0.23597919940948486,0.4265332818031311,0.37842798233032227,0.11101968586444855,0.46947842836380005,0.32304760813713074,0.2250870317220688,0.46003198623657227,0.38056591153144836,0.0423443578183651,0.5357527136802673,0.3654748797416687,-0.044759877026081085,0.5488851070404053,0.3568961024284363,0.2717902958393097,0.5263445377349854,0.350488543510437,0.2012004852294922,0.5238432884216309,0.36130744218826294,0.15673935413360596,0.5009618997573853,0.3750441074371338,0.11900866031646729,0.47740066051483154,0.3827807903289795,0.09594697505235672,0.45904332399368286,0.3867778480052948,0.07645167410373688,0.421190470457077,0.3788382112979889,0.010535362176597118,0.5910677313804626,0.3646671772003174,0.2453518658876419,0.4728013873100281,0.31794658303260803,0.2499072104692459,0.5336403846740723,0.38747549057006836,-0.10626867413520813,0.49979615211486816,0.3794791102409363,0.03441369906067848,0.4972012937068939,0.400160014629364,0.4603857100009918,0.4435259699821472,0.3880140781402588,0.06750964373350143,0.545791506767273,0.3826705813407898,0.023947130888700485,0.4723416566848755,0.33261412382125854,0.21882306039333344,0.5218124389648438,0.3666412830352783,-0.030999451875686646,0.6305330991744995,0.45189744234085083,0.37968936562538147,0.4196676015853882,0.37598681449890137,0.12429339438676834,0.5034916400909424,0.36378180980682373,-0.05713961645960808,0.7209078073501587,0.4449126720428467,0.14011040329933167,0.7352985143661499,0.4746879041194916,0.17377300560474396,0.5948545932769775,0.39454883337020874,0.33057349920272827,0.7024478912353516,0.437446266412735,0.1954871565103531,0.47018927335739136,0.3488418459892273,0.35564687848091125,0.7609503865242004,0.4790305495262146,-0.014983778819441795,0.5329573750495911,0.401045024394989,-0.08726271241903305,0.523566484451294,0.3784768283367157,0.04685986042022705,0.49553829431533813,0.33165180683135986,0.29551962018013,0.46569836139678955,0.3512164354324341,0.16735592484474182,0.4559822082519531,0.3593628406524658,0.14998486638069153,0.6476737260818481,0.3920576572418213,0.0149415647611022,0.6295822858810425,0.38031238317489624,0.22418653964996338,0.777176022529602,0.5091114044189453,-0.055533453822135925,0.7654755115509033,0.4859212338924408,0.05582224205136299,0.7532855272293091,0.48024454712867737,0.11023083329200745,0.4439416229724884,0.3661752939224243,0.13583023846149445,0.4311247766017914,0.37141573429107666,0.12857072055339813,0.4233969748020172,0.3745669722557068,0.12711045145988464,0.4709964096546173,0.3141544759273529,0.28568235039711,0.4201611876487732,0.36247164011001587,0.1352926343679428,0.4272094964981079,0.3521720767021179,0.14427852630615234,0.43789759278297424,0.3430342674255371,0.1581149399280548,0.45061078667640686,0.336666464805603,0.17443448305130005,0.4601307511329651,0.33474984765052795,0.18709780275821686,0.4625682830810547,0.3684147298336029,0.4461669921875,0.4698672890663147,0.345115065574646,0.1837093085050583,0.5940607786178589,0.39050179719924927,-0.013422985561192036,0.5468515753746033,0.3802756667137146,-0.03437989577651024,0.5621475577354431,0.40353307127952576,-0.06270315498113632,0.7380691766738892,0.45596227049827576,0.08672626316547394,0.7475454211235046,0.468421995639801,0.03588829189538956,0.7641923427581787,0.49557918310165405,-0.0689755231142044,0.7108467817306519,0.473092645406723,0.24675995111465454,0.41926291584968567,0.37102019786834717,0.12934866547584534,0.46175456047058105,0.37447962164878845,-0.001235086703673005,0.7755587697029114,0.4938523769378662,-0.0007318969001062214,0.6366889476776123,0.4109611511230469,0.29630792140960693,0.6415232419967651,0.43084603548049927,-0.035798948258161545,0.6524286866188049,0.429200679063797,-0.040822695940732956,0.6658440232276917,0.42912453413009644,-0.04435521736741066,0.676591157913208,0.4325614869594574,-0.04146256670355797,0.7012953758239746,0.45066237449645996,-0.029803913086652756,0.6105749607086182,0.38062626123428345,0.0075277164578437805,0.6137745380401611,0.37439918518066406,0.01458052173256874,0.6154694557189941,0.3680606484413147,0.02050318755209446,0.644560694694519,0.39655160903930664,0.04175352677702904,0.6289523243904114,0.3771205544471741,0.1533430963754654,0.43891704082489014,0.38005247712135315,0.027558283880352974,0.40492919087409973,0.37277060747146606,0.09273842722177505,0.41097405552864075,0.37030428647994995,0.11823830008506775,0.6061097979545593,0.38575688004493713,0.005240920931100845,0.6772456169128418,0.4056498110294342,0.16477708518505096,0.40210282802581787,0.37692880630493164,0.04967052862048149,0.7153177857398987,0.4606025218963623,-0.023740965873003006,0.44386082887649536,0.3744472861289978,-0.02185712568461895,0.5006269216537476,0.3735954165458679,-0.006922221276909113,0.7153487801551819,0.4777120053768158,-0.06825413554906845,0.6962777376174927,0.4273918867111206,0.04798690602183342,0.570152223110199,0.38335731625556946,0.036332156509160995,0.7093168497085571,0.44458821415901184,0.012939801439642906,0.5928220152854919,0.3702901601791382,0.0824233889579773,0.6016786694526672,0.383211225271225,0.04897482320666313,0.632771372795105,0.3810853958129883,0.10160254687070847,0.7416073083877563,0.4839525520801544,-0.07006055861711502,0.5163480639457703,0.37701207399368286,0.011426799930632114,0.7161223888397217,0.43576541543006897,0.07029227912425995,0.7262495756149292,0.45358240604400635,0.02520306222140789,0.6773481369018555,0.4099430441856384,0.07622548937797546,0.6609634160995483,0.3970189094543457,0.20787401497364044,0.6897636651992798,0.41251587867736816,0.11014272272586823,0.6727097034454346,0.4267427623271942,0.25688526034355164,0.6366873979568481,0.39022889733314514,0.06479549407958984,0.48045599460601807,0.3774464726448059,0.01810428686439991,0.5410000085830688,0.37097927927970886,-0.054991964250802994,0.5505989789962769,0.3744005560874939,-0.03161847963929176,0.5244024395942688,0.36226046085357666,-0.07377702742815018,0.40160152316093445,0.35667684674263,0.10812586545944214,0.4133186340332031,0.33681154251098633,0.13078787922859192,0.4292353093624115,0.32376396656036377,0.15411485731601715,0.44522377848625183,0.3166261315345764,0.18098443746566772,0.4585094451904297,0.316542387008667,0.20509490370750427,0.48049095273017883,0.3325968086719513,0.23381711542606354,0.5514242649078369,0.3804660439491272,0.3538441061973572,0.4998813569545746,0.34902745485305786,0.19263266026973724,0.49589061737060547,0.3586152195930481,0.16160006821155548,0.4808201491832733,0.3691254258155823,0.13276976346969604,0.46166878938674927,0.3774768114089966,0.1119270995259285,0.4455965459346771,0.38215625286102295,0.09595150500535965,0.43394193053245544,0.3844366669654846,0.086951844394207,0.5372166633605957,0.42291855812072754,0.452084481716156,0.5528402924537659,0.3818395137786865,-0.02419590950012207,0.4815749526023865,0.36989402770996094,-0.026163779199123383,0.5351483821868896,0.3692017197608948,-0.08557771146297455,0.5356358289718628,0.3867175281047821,-0.09234458953142166,0.5372419357299805,0.3775205910205841,-0.07634522020816803,0.5531430840492249,0.3906199634075165,-0.027072018012404442,0.5358628034591675,0.38598302006721497,-0.10117561370134354,0.5357773303985596,0.3980514109134674,-0.08219563215970993,0.4178798496723175,0.3784688711166382,0.10975167155265808,0.4199749827384949,0.3835396468639374,0.08101090788841248,0.42505311965942383,0.38569313287734985,0.05580448359251022,0.46611732244491577,0.3343948721885681,0.19774246215820312,0.46583348512649536,0.3264572024345398,0.2073196917772293,0.2744511365890503,0.4939836263656616,-0.029306618496775627,0.2906731367111206,0.47822821140289307,-0.029306618496775627,0.2578932046890259,0.4877449870109558,-0.029306618496775627,0.25774481892585754,0.5100131630897522,-0.029306618496775627,0.29047441482543945,0.5002995729446411,-0.029306618496775627,0.4315726161003113,0.3509948253631592,0.15931029617786407,0.44407933950424194,0.34222081303596497,0.15931029617786407,0.41759639978408813,0.341916024684906,0.15931029617786407,0.4188022017478943,0.359714150428772,0.15931029617786407,0.44510942697525024,0.3597713112831116,0.15931029617786407,0,0,0,0,0,1,1,0,0,0,0,0,0.07493110001087189,0.059414349496364594,0.12200336903333664,0.06723406910896301,0.030931778252124786,0.067182756960392,0.09424151480197906,0.08155147731304169,0.08558668941259384,0.11691637337207794,1.2451245784759521,0.28652504086494446,Neutral,2.1230051517486572,-6.73154354095459
144,4.8,32.24505757619573,0.25115497647939494,0.3480443981108173,0.5684201121330261,0.44011619687080383,-0.1032562404870987,0.5404391288757324,0.38968002796173096,-0.1255389302968979,0.5351747274398804,0.4295983910560608,-0.08538215607404709,0.45304831862449646,0.3892706632614136,-0.08561145514249802,0.5238909721374512,0.37814682722091675,-0.12482105195522308,0.49529027938842773,0.37569141387939453,-0.10508087277412415,0.41487181186676025,0.37611502408981323,-0.01586281508207321,0.21318292617797852,0.4917198121547699,-0.055467307567596436,0.3746187686920166,0.3642563223838806,0.022949116304516792,0.35683703422546387,0.3505863547325134,0.03382348269224167,0.271377831697464,0.3149416744709015,0.10697361081838608,0.5769979953765869,0.4458785951137543,-0.10389728099107742,0.5834857225418091,0.452914834022522,-0.10015075653791428,0.5864942073822021,0.45847412943840027,-0.09428179264068604,0.6075788140296936,0.4765627682209015,-0.08389207720756531,0.6197260022163391,0.4828624427318573,-0.09156589955091476,0.6317006349563599,0.491538405418396,-0.09945696592330933,0.6391093730926514,0.5003892183303833,-0.09904476255178452,0.6674738526344299,0.5350789427757263,-0.08776313066482544,0.5439118146896362,0.4045906662940979,-0.11882827430963516,0.5164856910705566,0.4268321990966797,-0.10523154586553574,0.04602351784706116,0.5422332882881165,0.005531810224056244,0.29371219873428345,0.460877388715744,-0.03640991821885109,0.2727552354335785,0.47556811571121216,-0.053065937012434006,0.24939729273319244,0.489998459815979,-0.06315287202596664,0.20487114787101746,0.5047544240951538,-0.06477435678243637,0.30917975306510925,0.4465796947479248,-0.015798060223460197,0.2226313054561615,0.4433230757713318,-0.04632790759205818,0.2509142756462097,0.42957809567451477,-0.022986259311437607,0.1981322467327118,0.46101611852645874,-0.0587184764444828,0.18532297015190125,0.4773167073726654,-0.06250160932540894,0.19486725330352783,0.5278046131134033,-0.07109927386045456,0.5996899604797363,0.6150466799736023,-0.13465462625026703,0.1969345360994339,0.4961812496185303,-0.0532839298248291,0.11388994753360748,0.5958013534545898,-0.029629580676555634,0.15471602976322174,0.5379536747932434,-0.0623769611120224,0.38317832350730896,0.49781811237335205,-0.10276438295841217,0.5386921763420105,0.4582952558994293,-0.12022819370031357,0.5599662065505981,0.47100546956062317,-0.11576983332633972,0.517261266708374,0.48615890741348267,-0.13066649436950684,0.5060477256774902,0.5066662430763245,-0.12926696240901947,0.5392974019050598,0.4900266230106354,-0.12329432368278503,0.5252977013587952,0.5060763955116272,-0.11882208287715912,0.5064719319343567,0.5865789651870728,-0.12332060933113098,0.5236775875091553,0.4005476236343384,-0.13479959964752197,0.5052200555801392,0.39164137840270996,-0.13564004004001617,0.13223740458488464,0.48697543144226074,-0.07279833406209946,0.3802807033061981,0.4469009339809418,-0.05178753659129143,0.45048850774765015,0.4578830599784851,-0.12021250277757645,0.4343153238296509,0.4582384526729584,-0.11117829382419586,0.3079140782356262,0.5485563278198242,-0.13048620522022247,0.478951096534729,0.38884395360946655,-0.11617561429738998,0.18136587738990784,0.4304976463317871,-0.05392786115407944,0.14886923134326935,0.4587678611278534,-0.06750177592039108,0.057699054479599,0.4905569851398468,0.0032112409826368093,0.3066410422325134,0.37938541173934937,-0.0043390290811657906,0.2791869044303894,0.4219033718109131,-0.003284650621935725,0.4675709903240204,0.5812179446220398,-0.12958618998527527,0.2964216470718384,0.7342233061790466,-0.06740009039640427,0.47525137662887573,0.4553770422935486,-0.10336935520172119,0.4972238540649414,0.4476933777332306,-0.09294411540031433,0.5040645003318787,0.5380609035491943,-0.11708421260118484,0.511001706123352,0.5333154201507568,-0.11182320863008499,0.12526296079158783,0.46004366874694824,-0.05878860503435135,0.4516015946865082,0.4704522490501404,-0.11207644641399384,0.23112933337688446,0.4041414260864258,-0.03220890834927559,0.21837732195854187,0.39596471190452576,-0.030356477946043015,0.14743171632289886,0.3872928023338318,0.023183921352028847,0.10871818661689758,0.4699181914329529,-0.02737210877239704,0.19709321856498718,0.3847742974758148,-0.00014358610496856272,0.10901007056236267,0.4939020872116089,-0.06042258441448212,0.09313976764678955,0.515455424785614,-0.022123562172055244,0.550310492515564,0.46500471234321594,-0.12068141251802444,0.5285112857818604,0.48805996775627136,-0.12828972935676575,0.5156994462013245,0.5063798427581787,-0.12550951540470123,0.48177891969680786,0.4569898545742035,-0.09497200697660446,0.5079693794250488,0.5356152057647705,-0.11335574090480804,0.5236803889274597,0.5357261300086975,-0.11529748141765594,0.5135421752929688,0.5313810110092163,-0.11056113243103027,0.4908132553100586,0.4309845566749573,-0.12561552226543427,0.5317405462265015,0.5056239366531372,-0.11520780622959137,0.5464451313018799,0.49102547764778137,-0.11595805734395981,0.5651933550834656,0.47467896342277527,-0.11065487563610077,0.6319985389709473,0.5566043853759766,-0.1056034043431282,0.6060652136802673,0.5209178328514099,-0.11728107929229736,0.6004275679588318,0.5111172199249268,-0.11692863702774048,0.5916515588760376,0.5007916688919067,-0.10869832336902618,0.5843775868415833,0.49325108528137207,-0.1003839299082756,0.5443364381790161,0.5189502239227295,-0.10705327242612839,0.5440583229064941,0.524915337562561,-0.11286631971597672,0.5430175065994263,0.5328506827354431,-0.11937286704778671,0.5418863296508789,0.5408428907394409,-0.12145141512155533,0.46398085355758667,0.5260094404220581,-0.12583748996257782,0.1641482412815094,0.6929910182952881,-0.009537209756672382,0.5393074750900269,0.41746386885643005,-0.09591588377952576,0.5295113921165466,0.526176929473877,-0.10751444101333618,0.5271099805831909,0.5305522084236145,-0.11185571551322937,0.5101153254508972,0.44835466146469116,-0.09865771979093552,0.4644411504268646,0.4781811535358429,-0.09317797422409058,0.5043638348579407,0.4477880597114563,-0.09563116729259491,0.3666023313999176,0.46804383397102356,-0.06970956921577454,0.34356698393821716,0.4961056709289551,-0.09651695191860199,0.4343883991241455,0.4705298840999603,-0.10499007254838943,0.09024974703788757,0.4387131929397583,0.006645710673183203,0.14203426241874695,0.42665258049964905,-0.019309870898723602,0.16328057646751404,0.42653313279151917,-0.04714075103402138,0.5440370440483093,0.5831311345100403,-0.12394839525222778,0.2863446772098541,0.3656015992164612,-0.0032331945840269327,0.2510709762573242,0.3538983464241028,0.029209768399596214,0.20642367005348206,0.3484181761741638,0.05789777263998985,0.22434988617897034,0.5008593797683716,-0.06684086471796036,0.17774172127246857,0.5549969673156738,-0.08250443637371063,0.3172242045402527,0.4356311559677124,-0.0033878390677273273,0.163854718208313,0.5010582804679871,-0.06629954278469086,0.38699576258659363,0.42826372385025024,-0.04357042536139488,0.4649747312068939,0.4343964159488678,-0.12759898602962494,0.18677783012390137,0.5831333994865417,-0.09040722250938416,0.20725330710411072,0.5504959225654602,-0.09874998033046722,0.2477272003889084,0.5332808494567871,-0.0974370613694191,0.2928328514099121,0.5014314651489258,-0.07575947791337967,0.3196522295475006,0.475602924823761,-0.05190498009324074,0.33926627039909363,0.45412546396255493,-0.03435128927230835,0.39884886145591736,0.3911544382572174,-0.027607688680291176,0.2298777848482132,0.6040316820144653,-0.11606045067310333,0.14102083444595337,0.5132354497909546,-0.06798070669174194,0.5341379642486572,0.4099438190460205,-0.12663400173187256,0.4031519293785095,0.4510938227176666,-0.0694122239947319,0.07903265953063965,0.6327551603317261,0.01778257079422474,0.3524184823036194,0.43535926938056946,-0.019361328333616257,0.4273335337638855,0.4800190329551697,-0.08424451947212219,0.1860170215368271,0.5024886727333069,-0.05790627375245094,0.44659191370010376,0.43546706438064575,-0.1148470938205719,0.22092686593532562,0.7181146144866943,-0.034651849418878555,0.310930073261261,0.43220508098602295,0.004465438425540924,0.46202170848846436,0.40950411558151245,-0.11974172294139862,0.4349358081817627,0.6831589937210083,-0.12702491879463196,0.44768255949020386,0.71875,-0.11968925595283508,0.18907609581947327,0.6539760231971741,-0.06315403431653976,0.3688115179538727,0.6957690715789795,-0.11972124129533768,0.09749868512153625,0.555330753326416,-0.019357910379767418,0.6158910989761353,0.6368605494499207,-0.14013218879699707,0.5310531854629517,0.42166250944137573,-0.09987130016088486,0.3942161798477173,0.47371432185173035,-0.08112812787294388,0.13217616081237793,0.5577443242073059,-0.059102315455675125,0.24458511173725128,0.4782540798187256,-0.05362972244620323,0.2659855782985687,0.46689504384994507,-0.045706067234277725,0.5196492075920105,0.5411953330039978,-0.117953822016716,0.2688010334968567,0.6313246488571167,-0.12313277274370193,0.6901558041572571,0.6284990310668945,-0.1302606165409088,0.5796241760253906,0.677880585193634,-0.13234815001487732,0.52206951379776,0.6980367302894592,-0.12754136323928833,0.30825117230415344,0.3264453411102295,0.07037324458360672,0.7376357316970825,0.5967269539833069,-0.09922534227371216,0.28283771872520447,0.45591697096824646,-0.031040944159030914,0.29733189940452576,0.4443795680999756,-0.015220487490296364,0.3066200017929077,0.43647027015686035,-0.0019082336220890284,0.11706548929214478,0.5259784460067749,-0.0570463128387928,0.2870151698589325,0.43652600049972534,-0.011145113036036491,0.26563671231269836,0.44565069675445557,-0.025660933926701546,0.2445739507675171,0.4574296772480011,-0.0395238921046257,0.22365765273571014,0.47182783484458923,-0.050454046577215195,0.21075677871704102,0.48279887437820435,-0.0538894347846508,0.051917076110839844,0.5872977375984192,0.015710745006799698,0.22783394157886505,0.4860815405845642,-0.05617844685912132,0.5467424392700195,0.4359869956970215,-0.0865648165345192,0.4761482775211334,0.5005916357040405,-0.11937408894300461,0.4756849408149719,0.4492829740047455,-0.10627713799476624,0.5188513994216919,0.4577077627182007,-0.10684486478567123,0.38957539200782776,0.3744409680366516,0.012400707229971886,0.4990122318267822,0.6711797714233398,-0.1282387375831604,0.5557432770729065,0.6565510630607605,-0.13305708765983582,0.6755787134170532,0.6097674369812012,-0.1355818659067154,0.3756566345691681,0.7326238751411438,-0.09850616753101349,0.3031182289123535,0.4330793023109436,-0.0016291846986860037,0.41805315017700195,0.4088948667049408,-0.0600336417555809,0.7252026200294495,0.5781957507133484,-0.1064327135682106,0.6362693309783936,0.6546815633773804,-0.13956545293331146,0.2379821538925171,0.6801902055740356,-0.08003606647253036,0.5632627606391907,0.5079237818717957,-0.10649938881397247,0.5657147169113159,0.5151504874229431,-0.11383549124002457,0.5694587230682373,0.5248569846153259,-0.1211070567369461,0.5728798508644104,0.5345422625541687,-0.1229938343167305,0.5864739418029785,0.5739520788192749,-0.12164071202278137,0.5163723826408386,0.5204191207885742,-0.1160353273153305,0.5086928606033325,0.5222246646881104,-0.12103130668401718,0.5012729167938232,0.5237200260162354,-0.12488371133804321,0.46079808473587036,0.5536354780197144,-0.12962423264980316,0.3229048252105713,0.5988715887069702,-0.1401309221982956,0.3924471437931061,0.40850502252578735,-0.03277498483657837,0.3248029351234436,0.4088180661201477,0.016982384026050568,0.30840548872947693,0.4209890365600586,0.008093471638858318,0.5217781662940979,0.5184804797172546,-0.11282609403133392,0.36003413796424866,0.6483975052833557,-0.13288316130638123,0.35275623202323914,0.39302992820739746,0.0038766118232160807,0.5887686014175415,0.5955464243888855,-0.12517231702804565,0.46757519245147705,0.3768357038497925,-0.07400406152009964,0.42684391140937805,0.39075058698654175,-0.05466058850288391,0.4419485628604889,0.37695151567459106,-0.04274794086813927,0.43036243319511414,0.4323854446411133,-0.08346474915742874,0.7063937783241272,0.5605089664459229,-0.10634487122297287,0.6831232309341431,0.5469841361045837,-0.09577347338199615,0.6421011686325073,0.5729770064353943,-0.11548306047916412,0.4921632707118988,0.6081641316413879,-0.12884898483753204,0.42237597703933716,0.5022259950637817,-0.09886730462312698,0.5394704937934875,0.6072070002555847,-0.12751953303813934,0.3700333535671234,0.5355163216590881,-0.1289071887731552,0.42145103216171265,0.5273374319076538,-0.11930321902036667,0.3768955171108246,0.575852632522583,-0.13905251026153564,0.6590954065322876,0.5901200175285339,-0.13245409727096558,0.4206002950668335,0.4537909924983978,-0.08457907289266586,0.4875147044658661,0.638687014579773,-0.13328981399536133,0.5435401201248169,0.6298705339431763,-0.13123182952404022,0.4485034942626953,0.6000829935073853,-0.13782300055027008,0.30639708042144775,0.654926061630249,-0.12484689056873322,0.4192500710487366,0.6330612301826477,-0.13875624537467957,0.29549896717071533,0.6972818374633789,-0.10005012154579163,0.42623114585876465,0.5595487952232361,-0.13255111873149872,0.410358726978302,0.4300925135612488,-0.06456371396780014,0.48213791847229004,0.43244343996047974,-0.13079933822155,0.46482113003730774,0.45511960983276367,-0.11763648688793182,0.48524460196495056,0.4112381935119629,-0.13541293144226074,0.29190754890441895,0.4061773419380188,0.003318595001474023,0.24459725618362427,0.41938310861587524,-0.023556238040328026,0.2082103192806244,0.4372442662715912,-0.04790441691875458,0.1805935949087143,0.45896926522254944,-0.06422945111989975,0.16433195769786835,0.4800932705402374,-0.06929049640893936,0.17272381484508514,0.5189228057861328,-0.06122792139649391,0.147722065448761,0.6263917684555054,-0.050201691687107086,0.2157285064458847,0.5232425332069397,-0.0761425644159317,0.24763721227645874,0.5104097127914429,-0.07328593730926514,0.2802889049053192,0.4892633557319641,-0.06112463399767876,0.3066917359828949,0.4676324427127838,-0.040522199124097824,0.3246324360370636,0.4496271014213562,-0.01970214582979679,0.3369921147823334,0.4357466995716095,-0.006873288191854954,0.11872009932994843,0.6649109125137329,0.010154728777706623,0.46559083461761475,0.4635274112224579,-0.1085415855050087,0.4413282573223114,0.4084700345993042,-0.08707630634307861,0.5048067569732666,0.4131702780723572,-0.13522984087467194,0.5186687707901001,0.4185556173324585,-0.12175927311182022,0.5042335391044617,0.4206139147281647,-0.12656167149543762,0.47279781103134155,0.46758919954299927,-0.09800892323255539,0.525820255279541,0.41456338763237,-0.12579873204231262,0.5240672826766968,0.4253441095352173,-0.10246492922306061,0.32096728682518005,0.4265805184841156,0.009987768717110157,0.34238529205322266,0.420589804649353,0.007302799727767706,0.357398122549057,0.41633182764053345,-0.005762924440205097,0.20313255488872528,0.4902079701423645,-0.054839376360177994,0.1793324202299118,0.4920777678489685,-0.0618019662797451,0.48283734917640686,0.37141358852386475,-0.050055213272571564,0.4798729121685028,0.340692400932312,0.20130887627601624,0.5477975606918335,0.40769487619400024,-0.0783916637301445,0.42814725637435913,0.32937735319137573,0.42299598455429077,0.45815926790237427,0.36626726388931274,0.12903352081775665,0.4712029695510864,0.36090949177742004,0.14614459872245789,0.48267418146133423,0.35535383224487305,0.166611447930336,0.4881421625614166,0.34240248799324036,0.20644018054008484,0.44549760222435,0.369446724653244,0.11479982733726501,0.4414430260658264,0.32913801074028015,0.15947754681110382,0.4288657307624817,0.33719825744628906,0.13972361385822296,0.4557475447654724,0.3247472643852234,0.17962230741977692,0.4680449068546295,0.3253067135810852,0.19569101929664612,0.5073951482772827,0.3457786738872528,0.2201797366142273,0.7319511771202087,0.5191224217414856,-0.013069664128124714,0.4804881513118744,0.33586809039115906,0.2149381935596466,0.5030831694602966,0.36555320024490356,0.3734677731990814,0.504885196685791,0.3346159756183624,0.2655969262123108,0.5642057657241821,0.3873468339443207,0.06448289006948471,0.5887712240219116,0.4233579635620117,-0.07764767855405807,0.6026990413665771,0.44030365347862244,-0.07672880589962006,0.6133520007133484,0.4148125648498535,-0.04234771057963371,0.6298797130584717,0.41209137439727783,-0.0068955556489527225,0.6172361373901367,0.4319639503955841,-0.04682007431983948,0.6279201507568359,0.4266608953475952,-0.01575668342411518,0.6889966726303101,0.46470779180526733,0.035464756190776825,0.551933228969574,0.383606493473053,-0.1117745041847229,0.5376344919204712,0.3721376955509186,-0.10828036814928055,0.47127050161361694,0.3101434111595154,0.23289908468723297,0.4894275963306427,0.3813942074775696,0.05664845556020737,0.5661226511001587,0.3830264210700989,-0.018174773082137108,0.5541499853134155,0.38121581077575684,-0.005872712936252356,0.5920696258544922,0.37664973735809326,0.14581827819347382,0.5102304220199585,0.3698517084121704,-0.08117089420557022,0.43467193841934204,0.3105759024620056,0.1588657796382904,0.45350393652915955,0.30677029490470886,0.19887857139110565,0.4083692729473114,0.3042645752429962,0.37644028663635254,0.3981601297855377,0.34571564197540283,0.06569531559944153,0.42183756828308105,0.3474588394165039,0.12908583879470825,0.6740950345993042,0.44606149196624756,0.06249714642763138,0.6456453800201416,0.498797208070755,0.32706525921821594,0.5611267685890198,0.39845091104507446,-0.02747996523976326,0.552471399307251,0.4106597900390625,-0.055317122489213943,0.6494454145431519,0.4178692102432251,0.04902924969792366,0.6435965299606323,0.4226335287094116,0.033836618065834045,0.4475647211074829,0.2978498935699463,0.22516530752182007,0.5690855979919434,0.39335983991622925,-0.01195036992430687,0.4157731235027313,0.32224366068840027,0.11400807648897171,0.40642014145851135,0.312588095664978,0.12049682438373566,0.35352763533592224,0.2861393690109253,0.23758037388324738,0.42869579792022705,0.2999235987663269,0.28693923354148865,0.3766438066959381,0.2959294319152832,0.1749473512172699,0.468539297580719,0.3029751181602478,0.26797839999198914,0.4500681757926941,0.31812340021133423,0.33464351296424866,0.5975459814071655,0.43124017119407654,-0.07860217988491058,0.616530179977417,0.4232332706451416,-0.04538743197917