938,0.629718005657196,0.41901254653930664,-0.01398786623030901,0.5581744313240051,0.4052850306034088,-0.032754749059677124,0.6465907096862793,0.42039310932159424,0.0401117205619812,0.6541804075241089,0.43000465631484985,0.013754857704043388,0.6409472227096558,0.4245890974998474,0.03072018176317215,0.5574498176574707,0.38898104429244995,-0.05627230927348137,0.6245411038398743,0.43285897374153137,-0.01706819422543049,0.6158080101013184,0.43902644515037537,-0.0436224639415741,0.603370189666748,0.4473700225353241,-0.07049546390771866,0.690184473991394,0.5169263482093811,-0.06600454449653625,0.6614248752593994,0.4806719422340393,-0.0743269994854927,0.6524264812469482,0.4729265868663788,-0.07301749289035797,0.6378551721572876,0.4664587080478668,-0.06456504762172699,0.6245728731155396,0.46343180537223816,-0.05901968479156494,0.6385723352432251,0.4438108801841736,-0.008727360516786575,0.6489901542663574,0.44246557354927063,-0.014161137863993645,0.6603919267654419,0.44170480966567993,-0.01740463823080063,0.6701289415359497,0.44234955310821533,-0.010779202915728092,0.6286446452140808,0.4188190698623657,0.016294879838824272,0.5524592995643616,0.44918397068977356,0.4317128360271454,0.6400213837623596,0.4351314902305603,0.015677517279982567,0.6474494338035583,0.43257272243499756,0.012074027210474014,0.554837703704834,0.418122261762619,-0.061759624630212784,0.5697300434112549,0.4078139662742615,-0.012846700847148895,0.5538698434829712,0.41443201899528503,-0.05913255363702774,0.5119925737380981,0.38066381216049194,0.0753527283668518,0.5450696349143982,0.37582144141197205,0.10003846883773804,0.5605483055114746,0.3891793489456177,0.003835654817521572,0.38374656438827515,0.2891995310783386,0.3109019696712494,0.40311431884765625,0.29373741149902344,0.2340940237045288,0.4261225759983063,0.30059507489204407,0.1784561723470688,0.696814775466919,0.4797305166721344,0.006908525712788105,0.3839397728443146,0.3297941982746124,0.0738220289349556,0.3474930226802826,0.307198703289032,0.12068749964237213,0.3189248740673065,0.2942485809326172,0.16592949628829956,0.48867422342300415,0.34890303015708923,0.1885051727294922,0.5283293128013611,0.3482547998428345,0.24195179343223572,0.43608659505844116,0.3702482581138611,0.11315016448497772,0.4820656180381775,0.3253527581691742,0.23018555343151093,0.470066100358963,0.37879765033721924,0.04274018108844757,0.5566391944885254,0.3768693208694458,-0.04519171267747879,0.5550240278244019,0.3641493618488312,0.2786959409713745,0.5362865924835205,0.35764795541763306,0.20674823224544525,0.5317619442939758,0.3679182529449463,0.1611344814300537,0.5079140663146973,0.37778574228286743,0.12199699878692627,0.4846452474594116,0.38184621930122375,0.09802974760532379,0.46669843792915344,0.38342952728271484,0.0779113695025444,0.43332356214523315,0.37125906348228455,0.00922167208045721,0.59609454870224,0.3808198571205139,0.25233352184295654,0.4870584011077881,0.3210718631744385,0.25567883253097534,0.5505942106246948,0.40033313632011414,-0.10834530740976334,0.5108879208564758,0.3845711350440979,0.03557084500789642,0.472899854183197,0.3948739767074585,0.4708402752876282,0.451160192489624,0.3827456831932068,0.06820880621671677,0.5575045943260193,0.39595746994018555,0.02504495345056057,0.4839697778224945,0.3342798352241516,0.22405779361724854,0.5417169332504272,0.37569892406463623,-0.03126497194170952,0.5978338718414307,0.4737017750740051,0.3877461850643158,0.4297915995121002,0.36700478196144104,0.12690576910972595,0.5251390933990479,0.3709803819656372,-0.058355893939733505,0.7129659652709961,0.48859572410583496,0.14942024648189545,0.71858811378479,0.5220509171485901,0.17994506657123566,0.5864260792732239,0.4082530736923218,0.3395385146141052,0.6910531520843506,0.47603654861450195,0.20520427823066711,0.4717862606048584,0.3414733409881592,0.36360964179039,0.7524436712265015,0.5346078872680664,-0.0088431341573596,0.5442773103713989,0.4139522910118103,-0.0888461321592331,0.5341100096702576,0.38779598474502563,0.04874558746814728,0.5122660994529724,0.3347265422344208,0.3024173080921173,0.4721747040748596,0.34907880425453186,0.1720181554555893,0.46240881085395813,0.3546937108039856,0.15402166545391083,0.660228967666626,0.4278566241264343,0.020754527300596237,0.6301449537277222,0.40443724393844604,0.2317005693912506,0.763385534286499,0.5700141787528992,-0.052776139229536057,0.7569125890731812,0.5410468578338623,0.06066369637846947,0.7425872087478638,0.5319948196411133,0.11601576209068298,0.451405793428421,0.3593764305114746,0.13936786353588104,0.44005700945854187,0.36326515674591064,0.13145403563976288,0.43315228819847107,0.3658244013786316,0.12986718118190765,0.48722851276397705,0.31659451127052307,0.29186519980430603,0.4320944547653198,0.35518568754196167,0.1385578066110611,0.4395711123943329,0.34692853689193726,0.14756037294864655,0.4500969350337982,0.3403169512748718,0.16207030415534973,0.46223750710487366,0.336234986782074,0.17875133454799652,0.4712839424610138,0.33545058965682983,0.1917017102241516,0.4466016888618469,0.35838520526885986,0.4574398696422577,0.47729045152664185,0.3446531891822815,0.18873901665210724,0.6053231954574585,0.41504743695259094,-0.0116526884958148,0.5619914531707764,0.3930760622024536,-0.03458435833454132,0.5720047950744629,0.4228890538215637,-0.0629073977470398,0.7323429584503174,0.5040648579597473,0.09544345736503601,0.7412979602813721,0.5199191570281982,0.043242793530225754,0.7507437467575073,0.5534268617630005,-0.06414229422807693,0.6873888969421387,0.5141088366508484,0.2533654570579529,0.4301833510398865,0.36266329884529114,0.13225728273391724,0.47647926211357117,0.37413161993026733,-0.0017174264648929238,0.7660443782806396,0.5525322556495667,0.003690125420689583,0.624466598033905,0.4338732063770294,0.3057985305786133,0.6346960067749023,0.45288121700286865,-0.03293231129646301,0.6471767425537109,0.4533674120903015,-0.037352513521909714,0.6611222624778748,0.4562726318836212,-0.04114043340086937,0.6721822023391724,0.46155956387519836,-0.03831076994538307,0.6988846063613892,0.49698176980018616,-0.026652978733181953,0.6356213092803955,0.4237481355667114,0.0128866545855999,0.6393003463745117,0.41826191544532776,0.020297769457101822,0.6417540311813354,0.4127073884010315,0.02638014405965805,0.652684211730957,0.4291793406009674,0.04758139327168465,0.633478045463562,0.4035240411758423,0.15996019542217255,0.44988399744033813,0.37502163648605347,0.02724938653409481,0.4150318503379822,0.36289888620376587,0.09437017142772675,0.42165273427963257,0.3609166741371155,0.1201019361615181,0.6313751935958862,0.42873355746269226,0.010625318624079227,0.6753050088882446,0.4408312439918518,0.17328505218029022,0.410823792219162,0.3675768971443176,0.04939575120806694,0.71024090051651,0.509030282497406,-0.01955644227564335,0.4593208134174347,0.37142467498779297,-0.023333769291639328,0.5165085792541504,0.37933242321014404,-0.0068680779077112675,0.7054703235626221,0.5276026725769043,-0.06510283052921295,0.6978005170822144,0.46905016899108887,0.05509515106678009,0.5810362696647644,0.40138038992881775,0.038506243377923965,0.7082467079162598,0.48990297317504883,0.018530918285250664,0.6035940647125244,0.3921116590499878,0.08640173822641373,0.6113927364349365,0.4073653221130371,0.05260629206895828,0.6393553018569946,0.4100039601325989,0.107717365026474,0.730779767036438,0.5380903482437134,-0.06569869071245193,0.5300914645195007,0.38468801975250244,0.012125201523303986,0.7156003713607788,0.48064908385276794,0.07852692902088165,0.723344087600708,0.5018608570098877,0.03203772008419037,0.6803207397460938,0.4476220905780792,0.08405490964651108,0.6576625108718872,0.4277147054672241,0.2163146287202835,0.6900609731674194,0.4518738389015198,0.11844182014465332,0.6588764190673828,0.45773524045944214,0.2666655480861664,0.6432949304580688,0.42092031240463257,0.0705341026186943,0.4933333694934845,0.3796602785587311,0.01844402775168419,0.5604183673858643,0.38295257091522217,-0.05557423457503319,0.5676337480545044,0.3880974054336548,-0.03159887716174126,0.5478264689445496,0.3726087808609009,-0.07496754080057144,0.41225215792655945,0.3482465147972107,0.11022070795297623,0.4236641526222229,0.33169203996658325,0.13325288891792297,0.4394984543323517,0.3217134475708008,0.15682579576969147,0.45597121119499207,0.3171539604663849,0.18439362943172455,0.46992194652557373,0.31838393211364746,0.2092483639717102,0.49336525797843933,0.3350115418434143,0.23931634426116943,0.5465167760848999,0.3855099081993103,0.3626268804073334,0.5095723867416382,0.3527427315711975,0.19753333926200867,0.5041482448577881,0.3612908720970154,0.16572874784469604,0.4883910119533539,0.3687782883644104,0.13600298762321472,0.4696398377418518,0.3738681375980377,0.11466697603464127,0.45421451330184937,0.37655484676361084,0.09756224602460861,0.44277310371398926,0.3774617314338684,0.08819514513015747,0.508446455001831,0.4247414767742157,0.4618012607097626,0.5671946406364441,0.3961705267429352,-0.024113178253173828,0.4996362328529358,0.3733554482460022,-0.026786712929606438,0.5568884611129761,0.38118618726730347,-0.08719204366207123,0.5512754917144775,0.39919421076774597,-0.09408421069383621,0.5554372072219849,0.38924142718315125,-0.07769092917442322,0.5647532939910889,0.40573543310165405,-0.027136484161019325,0.5525896549224854,0.3988901972770691,-0.10301681607961655,0.547523021697998,0.4109804034233093,-0.08359239250421524,0.42786359786987305,0.36924511194229126,0.11167289316654205,0.4290578365325928,0.3747961223125458,0.0818028599023819,0.4331356883049011,0.3782428503036499,0.055783890187740326,0.47697627544403076,0.33565640449523926,0.20252451300621033,0.4774184823036194,0.32796210050582886,0.2125159353017807,0.2546173334121704,0.468988835811615,-0.0340694822371006,0.27601712942123413,0.45513954758644104,-0.0340694822371006,0.2413264662027359,0.45994552969932556,-0.0340694822371006,0.23251138627529144,0.48300862312316895,-0.0340694822371006,0.2673107087612152,0.47800159454345703,-0.0340694822371006,0.4522746801376343,0.34762468934059143,0.16325275599956512,0.46441885828971863,0.3411415219306946,0.16325275599956512,0.4396961033344269,0.3375440537929535,0.16325275599956512,0.43972185254096985,0.35395151376724243,0.16325275599956512,0.464384526014328,0.3572954535484314,0.16325275599956512,0,0,0,0,0,1,0,0,0,0,0,0,0.04465542361140251,0.03950200602412224,0.0655277669429779,0.050914861261844635,0.02901662141084671,0.048104818910360336,0.0558893084526062,0.12068450450897217,0.06790407747030258,0.09941081702709198,0.7862883806228638,0.17648041248321533,Neutral,-4.97862434387207,-16.25304412841797
145,4.833333333333333,31.690394883927617,0.8257361915125656,0.408569186424686,0.5968552827835083,0.44617289304733276,-0.10353905707597733,0.5546889305114746,0.38502511382102966,-0.1300504207611084,0.5500540733337402,0.4247438311576843,-0.08707279711961746,0.46662938594818115,0.38521820306777954,-0.09053304046392441,0.537828266620636,0.3734005093574524,-0.12999102473258972,0.5089011192321777,0.37089914083480835,-0.11045632511377335,0.4280608594417572,0.3721241056919098,-0.020687509328126907,0.23515838384628296,0.486960232257843,-0.057820554822683334,0.3862156271934509,0.360342800617218,0.017536569386720657,0.36751148104667664,0.3467291295528412,0.02754075452685356,0.28047865629196167,0.31195610761642456,0.09869384765625,0.6060577034950256,0.453136146068573,-0.10398447513580322,0.6132233142852783,0.4617437720298767,-0.09999319165945053,0.6164856553077698,0.46861666440963745,-0.09393126517534256,0.6199642419815063,0.47124984860420227,-0.081680528819561,0.6324074268341064,0.47829151153564453,-0.08951502293348312,0.6452510952949524,0.48795703053474426,-0.0974077433347702,0.6543949842453003,0.4984074532985687,-0.09661956131458282,0.684014081954956,0.5304269790649414,-0.08411259949207306,0.5583283305168152,0.40004974603652954,-0.122747503221035,0.5305246114730835,0.4233439862728119,-0.10799999535083771,0.05697190761566162,0.5487499237060547,0.007691652979701757,0.3119698166847229,0.45625269412994385,-0.039216894656419754,0.2939978241920471,0.47020894289016724,-0.05581846460700035,0.2720533609390259,0.4847375750541687,-0.06570950895547867,0.2244400978088379,0.501365602016449,-0.06680751591920853,0.3245895206928253,0.4428555965423584,-0.018427766859531403,0.24079422652721405,0.43970268964767456,-0.05002588406205177,0.26637551188468933,0.42616623640060425,-0.02669656090438366,0.21814222633838654,0.4577246904373169,-0.06205793470144272,0.20538628101348877,0.4745579659938812,-0.06545878201723099,0.21615760028362274,0.5248099565505981,-0.07256261259317398,0.6161682605743408,0.6135985851287842,-0.1299394965171814,0.21693027019500732,0.4921022653579712,-0.055458709597587585,0.12750552594661713,0.6016237735748291,-0.028017548844218254,0.16993743181228638,0.5390578508377075,-0.0632903054356575,0.39608266949653625,0.49815136194229126,-0.10416001826524734,0.5660117864608765,0.46376341581344604,-0.12072168290615082,0.5883034467697144,0.4797724485397339,-0.11578015983104706,0.5405092239379883,0.4915578067302704,-0.13072901964187622,0.5256091952323914,0.5125305652618408,-0.1283777505159378,0.5641524791717529,0.49812430143356323,-0.12300170212984085,0.5463006496429443,0.5134741067886353,-0.11764160543680191,0.5194737911224365,0.5858463048934937,-0.11958813667297363,0.5377781391143799,0.3965429961681366,-0.1393364518880844,0.5192211270332336,0.38747596740722656,-0.14081645011901855,0.1547621786594391,0.4862060546875,-0.07631190121173859,0.39323338866233826,0.4458696246147156,-0.05418955162167549,0.4638192057609558,0.4559040069580078,-0.12316962331533432,0.44770121574401855,0.45641449093818665,-0.11407461017370224,0.3205567002296448,0.5510715842247009,-0.13140568137168884,0.49259331822395325,0.3846934139728546,-0.1214243471622467,0.20650698244571686,0.42582979798316956,-0.05918355658650398,0.17462697625160217,0.45558834075927734,-0.07202423363924026,0.06745690107345581,0.4960714280605316,0.0026656610425561666,0.3220228850841522,0.3740522563457489,-0.009912418201565742,0.2918645143508911,0.41905900835990906,-0.006662449799478054,0.47940385341644287,0.5809950232505798,-0.12648753821849823,0.31063416600227356,0.7375605702400208,-0.05451522395014763,0.4881376624107361,0.4532073140144348,-0.1055828183889389,0.5106420516967773,0.4449101984500885,-0.09479358792304993,0.5161280035972595,0.5419499278068542,-0.11376161873340607,0.5232512950897217,0.5371280312538147,-0.10863403230905533,0.14762698113918304,0.45920008420944214,-0.06321299821138382,0.46461406350135803,0.4688740372657776,-0.11443057656288147,0.25316935777664185,0.39834490418434143,-0.037692662328481674,0.23982271552085876,0.39071500301361084,-0.03647541254758835,0.15577352046966553,0.3892856240272522,0.017249122262001038,0.11828745901584625,0.47464969754219055,-0.03113279491662979,0.2060474306344986,0.38613569736480713,-0.006686891429126263,0.12640312314033508,0.49612292647361755,-0.0635421872138977,0.10359296202659607,0.5211519598960876,-0.024297313764691353,0.5781090259552002,0.4721611738204956,-0.12099343538284302,0.5528725981712341,0.4949876070022583,-0.1281537115573883,0.5362032651901245,0.5130292773246765,-0.12452167272567749,0.49474960565567017,0.4547460377216339,-0.09686262905597687,0.520046055316925,0.5394697189331055,-0.11011085659265518,0.5355421900749207,0.5359341502189636,-0.11205665022134781,0.5262981653213501,0.5349365472793579,-0.10734943300485611,0.5039779543876648,0.4283047020435333,-0.12925001978874207,0.5530204772949219,0.5134296417236328,-0.11387336254119873,0.5714755058288574,0.4998953640460968,-0.11538015305995941,0.5936492681503296,0.48442527651786804,-0.1104070246219635,0.6483108997344971,0.5531609654426575,-0.10216061025857925,0.622930645942688,0.518293559551239,-0.11514230817556381,0.6152160167694092,0.5068594813346863,-0.1151358038187027,0.604844331741333,0.4953267574310303,-0.10687626153230667,0.5964832901954651,0.4874104857444763,-0.09840968251228333,0.5542304515838623,0.5155338644981384,-0.10440261662006378,0.5551258325576782,0.5219573378562927,-0.11031896620988846,0.5556681156158447,0.5306534767150879,-0.11686287820339203,0.5562697052955627,0.5394877195358276,-0.11860863119363785,0.47649580240249634,0.5253079533576965,-0.12509161233901978,0.1785077154636383,0.6983875632286072,0.002066346351057291,0.5541232824325562,0.41288113594055176,-0.09848283231258392,0.5392448306083679,0.5254374742507935,-0.10435962677001953,0.5379655957221985,0.5300831198692322,-0.10869129002094269,0.5237109661102295,0.44512537121772766,-0.1002294272184372,0.47731393575668335,0.47669127583503723,-0.09444821625947952,0.5178507566452026,0.4447999596595764,-0.09741199761629105,0.37919214367866516,0.4679837226867676,-0.07177922874689102,0.3560018241405487,0.4971507489681244,-0.09828583151102066,0.44761785864830017,0.4691176116466522,-0.10725994408130646,0.09920960664749146,0.44281792640686035,0.003329145023599267,0.1509600281715393,0.4300321340560913,-0.024605492129921913,0.18666115403175354,0.42319256067276,-0.052610501646995544,0.5583133697509766,0.581821620464325,-0.12022378295660019,0.3012399971485138,0.36026912927627563,-0.009696134366095066,0.26025980710983276,0.35318294167518616,0.022115647792816162,0.21510910987854004,0.34799134731292725,0.050348494201898575,0.2460574358701706,0.4966113865375519,-0.06904102116823196,0.19966323673725128,0.5529354810714722,-0.08317963778972626,0.3309593200683594,0.43238118290901184,-0.005964447278529406,0.18242383003234863,0.5004189014434814,-0.06869543343782425,0.4001011550426483,0.42653459310531616,-0.04648794233798981,0.4785563051700592,0.4317905306816101,-0.13148005306720734,0.20071719586849213,0.5874866843223572,-0.08992446213960648,0.23586085438728333,0.5447413325309753,-0.09973689168691635,0.2800859808921814,0.52476567029953,-0.09902671724557877,0.32180818915367126,0.49273067712783813,-0.07768779247999191,0.34387099742889404,0.4679194986820221,-0.05400677025318146,0.3599703013896942,0.4475915729999542,-0.03666422516107559,0.41211390495300293,0.38793784379959106,-0.032080262899398804,0.2436399757862091,0.6080392003059387,-0.11488568037748337,0.15762928128242493,0.5146821141242981,-0.07009443640708923,0.5483359694480896,0.40583914518356323,-0.13056573271751404,0.4162623882293701,0.44968920946121216,-0.07172833383083344,0.0923885703086853,0.6393683552742004,0.02591012232005596,0.37139275670051575,0.42940986156463623,-0.0220248494297266,0.4402780532836914,0.4790595769882202,-0.0856890007853508,0.20376284420490265,0.5001264214515686,-0.0598713755607605,0.4602053761482239,0.43296393752098083,-0.1186307743191719,0.23543748259544373,0.7227032780647278,-0.022080818191170692,0.32305780053138733,0.42971375584602356,0.0019297342514619231,0.4758119583129883,0.40610557794570923,-0.12445481866598129,0.45030415058135986,0.68470299243927,-0.12055166810750961,0.4628238379955292,0.7195819616317749,-0.10865297168493271,0.2039429098367691,0.6589425206184387,-0.05905793607234955,0.3838598430156708,0.6983345746994019,-0.11329541355371475,0.1095285713672638,0.5613248348236084,-0.019469676539301872,0.6329958438873291,0.6354267597198486,-0.13459566235542297,0.545655369758606,0.41748589277267456,-0.10239549726247787,0.40711233019828796,0.47312942147254944,-0.08293299376964569,0.14196988940238953,0.5615705847740173,-0.05924556031823158,0.2679271697998047,0.47262701392173767,-0.056377820670604706,0.28756874799728394,0.46165215969085693,-0.048616498708724976,0.5326735973358154,0.5420237183570862,-0.1145428717136383,0.28266391158103943,0.6352360248565674,-0.12068616598844528,0.7066003084182739,0.6243569850921631,-0.12293197214603424,0.5961151123046875,0.6768062114715576,-0.12321718037128448,0.5380111932754517,0.6978247165679932,-0.11745432019233704,0.31775471568107605,0.3233288526535034,0.06309012323617935,0.753070592880249,0.5909557938575745,-0.09214505553245544,0.301155149936676,0.4517256021499634,-0.03392408788204193,0.3124898076057434,0.44100531935691833,-0.017967822030186653,0.31971532106399536,0.4336455166339874,-0.00443233223631978,0.12749505043029785,0.5306575298309326,-0.05867436155676842,0.299049973487854,0.4326956272125244,-0.014240138232707977,0.2791057229042053,0.44084876775741577,-0.02901153266429901,0.2602965533733368,0.45211923122406006,-0.04277290403842926,0.24151918292045593,0.46637117862701416,-0.05350011959671974,0.22997498512268066,0.4775219261646271,-0.05669376254081726,0.06423881649971008,0.5941590666770935,0.020894069224596024,0.2510708272457123,0.48069295287132263,-0.05870658904314041,0.5613870620727539,0.43137016892433167,-0.08746172487735748,0.4890945255756378,0.4991634786128998,-0.11956516653299332,0.48862671852111816,0.44705909490585327,-0.10903777182102203,0.5326573252677917,0.45430833101272583,-0.10778705030679703,0.4022851884365082,0.37080687284469604,0.007477893494069576,0.5151548385620117,0.6717133522033691,-0.12166645377874374,0.5722695589065552,0.6563493013381958,-0.1268622726202011,0.6926839351654053,0.606539249420166,-0.1303924173116684,0.3902648985385895,0.7343831658363342,-0.08634552359580994,0.3153967261314392,0.43004003167152405,-0.004402385093271732,0.431423157453537,0.40591058135032654,-0.06400982290506363,0.741509199142456,0.5733798742294312,-0.1009138971567154,0.6530870199203491,0.6522769331932068,-0.13146717846393585,0.25287115573883057,0.6848364472389221,-0.07475370168685913,0.5738707184791565,0.5027359127998352,-0.10434523969888687,0.5779505968093872,0.5104937553405762,-0.11176291108131409,0.5832445621490479,0.521043598651886,-0.11909475177526474,0.5889952182769775,0.5321004986763,-0.12060114741325378,0.6019635200500488,0.5718176960945129,-0.11813999712467194,0.533083438873291,0.5262817144393921,-0.11374732106924057,0.5250756740570068,0.527990996837616,-0.11876633763313293,0.5169698596000671,0.5291362404823303,-0.1227034479379654,0.4727124869823456,0.5533063411712646,-0.12778374552726746,0.3361760377883911,0.6017681956291199,-0.138933002948761,0.40554168820381165,0.4060605466365814,-0.036436595022678375,0.3358323574066162,0.40625956654548645,0.013828182592988014,0.3194184899330139,0.41868656873703003,0.005081333685666323,0.5393714904785156,0.5243479609489441,-0.11059710383415222,0.3740716278553009,0.6508628129959106,-0.12879203259944916,0.36650535464286804,0.3886036276817322,-0.0005138450069352984,0.6046766042709351,0.5938016176223755,-0.12100107222795486,0.48110467195510864,0.372184157371521,-0.07914276421070099,0.4403553605079651,0.3870149850845337,-0.05949080362915993,0.4553751051425934,0.3725571632385254,-0.047763701528310776,0.4438348412513733,0.42992568016052246,-0.08683007210493088,0.7228075265884399,0.5558053255081177,-0.10166405141353607,0.6997076272964478,0.5423122048377991,-0.09172474592924118,0.658649742603302,0.5697261691093445,-0.11155430972576141,0.506267786026001,0.6077671051025391,-0.12466154247522354,0.43532389402389526,0.5019834041595459,-0.09955520182847977,0.5545545220375061,0.6062638759613037,-0.12314116209745407,0.38287538290023804,0.5369595885276794,-0.12950649857521057,0.43421268463134766,0.5276975631713867,-0.11902148276567459,0.3900199234485626,0.5776275992393494,-0.13815337419509888,0.6759247779846191,0.5869876146316528,-0.1280808299779892,0.4337776303291321,0.4521012008190155,-0.08713869005441666,0.5027005672454834,0.6389204263687134,-0.12803338468074799,0.5593255162239075,0.6294209957122803,-0.1260436624288559,0.46147850155830383,0.6002995371818542,-0.1345672905445099,0.32046714425086975,0.6583900451660156,-0.12094976752996445,0.43337586522102356,0.6342946887016296,-0.1347692757844925,0.3104400336742401,0.7010366320610046,-0.09382066875696182,0.43846452236175537,0.5601609945297241,-0.13123869895935059,0.4236220419406891,0.42789626121520996,-0.0676005408167839,0.4953860938549042,0.42980945110321045,-0.13471607863903046,0.47792911529541016,0.4529982805252075,-0.12051357328891754,0.49905091524124146,0.4079175591468811,-0.1398773491382599,0.3049655258655548,0.403186559677124,-0.00040903492481447756,0.2630345821380615,0.4157935082912445,-0.02771095186471939,0.2304360568523407,0.4332669973373413,-0.05219548940658569,0.2040315568447113,0.4555613398551941,-0.06805630773305893,0.18610280752182007,0.4779677093029022,-0.07247307896614075,0.1896369308233261,0.5181752443313599,-0.0627521499991417,0.16223661601543427,0.6317335367202759,-0.04735328629612923,0.24006475508213043,0.518319845199585,-0.07785726338624954,0.27372097969055176,0.5040263533592224,-0.07518821209669113,0.3043484687805176,0.482666552066803,-0.06320898234844208,0.32687583565711975,0.4618844985961914,-0.04287317767739296,0.341308057308197,0.44500255584716797,-0.022039733827114105,0.3521466553211212,0.4315956234931946,-0.009400894865393639,0.1325637549161911,0.6710419058799744,0.02019743248820305,0.4785424470901489,0.4616144299507141,-0.1109292283654213,0.4548766016960144,0.40515488386154175,-0.0912858322262764,0.5185595154762268,0.40989336371421814,-0.1395893692970276,0.5325769186019897,0.41514232754707336,-0.1254303753376007,0.5176339745521545,0.41763556003570557,-0.13046474754810333,0.4857664406299591,0.4657285809516907,-0.09985275566577911,0.539883017539978,0.41080227494239807,-0.12962470948696136,0.5383596420288086,0.4215663969516754,-0.10509734600782394,0.3331241011619568,0.42392075061798096,0.007399254944175482,0.3554426431655884,0.4171677231788635,0.004391713999211788,0.3739548921585083,0.4111802577972412,-0.009026306681334972,0.22310924530029297,0.4853209853172302,-0.05737059935927391,0.1983758509159088,0.4898799657821655,-0.06424888968467712,0.496502161026001,0.3661632537841797,-0.05479501560330391,0.4924454689025879,0.3332290053367615,0.200748473405838,0.562531590461731,0.40271130204200745,-0.08104144036769867,0.44039762020111084,0.3231382369995117,0.4227980971336365,0.472173273563385,0.36063116788864136,0.1276186853647232,0.4858165979385376,0.35453876852989197,0.14495210349559784,0.4971955418586731,0.34818974137306213,0.16571161150932312,0.5009740591049194,0.3350018262863159,0.20639292895793915,0.45847830176353455,0.3642220199108124,0.11329860240221024,0.4507012367248535,0.3222813308238983,0.15695643424987793,0.43788617849349976,0.33109256625175476,0.13693763315677643,0.4654581546783447,0.3174297511577606,0.1776828169822693,0.4783744513988495,0.3178304433822632,0.19430162012577057,0.5214067101478577,0.3380855917930603,0.22124792635440826,0.7468143701553345,0.5119863152503967,-0.007307862397283316,0.49209147691726685,0.3282504975795746,0.21477191150188446,0.5149171352386475,0.3590635061264038,0.37819090485572815,0.5170351266860962,0.3277183473110199,0.2673063576221466,0.5795596837997437,0.3795926570892334,0.06451290845870972,0.6162188053131104,0.4285135269165039,-0.07769078016281128,0.6313199400901794,0.44923973083496094,-0.07619533687829971,0.6386516094207764,0.4191930294036865,-0.041568297892808914,0.6545583009719849,0.4171487092971802,-0.0049219257198274136,0.6446365118026733,0.44026869535446167,-0.04561402276158333,0.653766393661499,0.43479859828948975,-0.013557533733546734,0.702396035194397,0.4569763243198395,0.04044891893863678,0.5662766098976135,0.3784806430339813,-0.11618825048208237,0.5518983006477356,0.3666761517524719,-0.1132664680480957,0.4809368848800659,0.30354630947113037,0.2316698282957077,0.5037336349487305,0.375636488199234,0.05499205365777016,0.5806629061698914,0.37676793336868286,-0.02046307735145092,0.5686508417129517,0.37489116191864014,-0.008121811784803867,0.6072874069213867,0.3673625588417053,0.1477990448474884,0.5240312218666077,0.3644722104072571,-0.08616799116134644,0.4429595470428467,0.30416977405548096,0.1553601622581482,0.462181955575943,0.3001517653465271,0.19643405079841614,0.4191734790802002,0.2979332208633423,0.3736085593700409,0.4076187312602997,0.34079045057296753,0.0608191080391407,0.4309040307998657,0.3420743942260742,0.12650839984416962,0.6874217987060547,0.437599241733551,0.06695900857448578,0.6597987413406372,0.4889878034591675,0.3379211723804474,0.5760350227355957,0.3927323818206787,-0.02946922928094864,0.5675694346427917,0.40523338317871094,-0.05700621381402016,0.6725526452064514,0.4246070981025696,0.05353410169482231,0.6669119596481323,0.42853888869285583,0.038119614124298096,0.45509102940559387,0.2918349504470825,0.2227357178926468,0.5838412046432495,0.38708388805389404,-0.013534761033952236,0.42421138286590576,0.31625115871429443,0.10941099375486374,0.4137267470359802,0.3067079186439514,0.11528297513723373,0.36328229308128357,0.28036749362945557,0.22996267676353455,0.43898868560791016,0.2923687994480133,0.2851013243198395,0.3871224522590637,0.2894781231880188,0.1692260503768921,0.4770870804