786682,0.2969418168067932,0.2671864330768585,0.46072912216186523,0.31105154752731323,0.33502957224845886,0.6257346868515015,0.43848028779029846,-0.07846349477767944,0.6431344747543335,0.42988264560699463,-0.04435165226459503,0.6551433205604553,0.4257689118385315,-0.011892888695001602,0.5733099579811096,0.399577796459198,-0.034333374351263046,0.6698326468467712,0.42667365074157715,0.04448298364877701,0.6723523139953613,0.4337272644042969,0.018034137785434723,0.6642805933952332,0.43037527799606323,0.034979887306690216,0.571986198425293,0.3836023807525635,-0.05954870581626892,0.6507982015609741,0.44208431243896484,-0.014838785864412785,0.6436479091644287,0.4485371708869934,-0.04224922135472298,0.632306694984436,0.45735490322113037,-0.06976018100976944,0.706312358379364,0.5110781192779541,-0.06200232356786728,0.6751480102539062,0.47954729199409485,-0.07146579027175903,0.6643733382225037,0.4704324007034302,-0.07048524916172028,0.6491141319274902,0.4629099667072296,-0.06202447786927223,0.635653018951416,0.45930349826812744,-0.05631664767861366,0.6523848176002502,0.4430152475833893,-0.005049691069871187,0.6630678176879883,0.44243454933166504,-0.010609840974211693,0.6743940114974976,0.44272610545158386,-0.013703315518796444,0.6847347617149353,0.44461992383003235,-0.006761033087968826,0.6433471441268921,0.4110792875289917,0.018033664673566818,0.5675764083862305,0.44025206565856934,0.44109129905700684,0.6570151448249817,0.43696409463882446,0.019832924008369446,0.6649958491325378,0.43529438972473145,0.01619996502995491,0.5698907375335693,0.4125676155090332,-0.06306008994579315,0.5849050283432007,0.40158510208129883,-0.013432723470032215,0.5689243078231812,0.4089652895927429,-0.06071005389094353,0.5268019437789917,0.3741222620010376,0.07462065666913986,0.5601511597633362,0.36802297830581665,0.10029132664203644,0.5752629637718201,0.3827158808708191,0.00234224833548069,0.3938647508621216,0.28291112184524536,0.30547916889190674,0.41360756754875183,0.28603437542915344,0.23019744455814362,0.4331887662410736,0.2945029139518738,0.17447520792484283,0.7107839584350586,0.47243309020996094,0.011750333942472935,0.3916598856449127,0.324901282787323,0.06798530369997025,0.3575247526168823,0.3022575378417969,0.11390496045351028,0.3283887505531311,0.28956449031829834,0.15745460987091064,0.5025812983512878,0.34149259328842163,0.188074991106987,0.5428588390350342,0.3400776982307434,0.24398848414421082,0.44819384813308716,0.3652658760547638,0.11153095215559006,0.49298301339149475,0.3182569444179535,0.23000475764274597,0.4839661717414856,0.37351828813552856,0.040477510541677475,0.5710599422454834,0.37089967727661133,-0.04860812425613403,0.5679745674133301,0.3559630513191223,0.28228139877319336,0.5528669357299805,0.3485480546951294,0.20823638141155243,0.5494890213012695,0.358582079410553,0.16191640496253967,0.525829553604126,0.3695406913757324,0.12201794981956482,0.5018008947372437,0.37471073865890503,0.09731622040271759,0.4828895628452301,0.37697678804397583,0.07645873725414276,0.44672977924346924,0.3665807247161865,0.00495872600004077,0.6101762652397156,0.37152618169784546,0.25672924518585205,0.49774885177612305,0.3142671287059784,0.2557659149169922,0.5651264190673828,0.3954179286956787,-0.11215554922819138,0.5254544615745544,0.37848421931266785,0.033861204981803894,0.48764336109161377,0.387998104095459,0.47665050625801086,0.46633028984069824,0.37676629424095154,0.06622510403394699,0.5723819732666016,0.3894779682159424,0.024610724300146103,0.49547410011291504,0.32691821455955505,0.22425511479377747,0.5559364557266235,0.3696768283843994,-0.03461946174502373,0.6129128336906433,0.4640066921710968,0.39816582202911377,0.4405447244644165,0.3624449670314789,0.12518540024757385,0.5390945672988892,0.365161657333374,-0.06270094960927963,0.724922776222229,0.4800489842891693,0.15771515667438507,0.7304034233093262,0.5127803087234497,0.18918287754058838,0.5992352962493896,0.40008866786956787,0.34689056873321533,0.7035766243934631,0.4671943187713623,0.21394377946853638,0.48308834433555603,0.33496835827827454,0.36622610688209534,0.7665849924087524,0.5274291634559631,-0.0022971394937485456,0.5591640472412109,0.4091164469718933,-0.0912971943616867,0.5490047931671143,0.38101911544799805,0.04783755913376808,0.5235038995742798,0.32840245962142944,0.30505913496017456,0.4858758747577667,0.34225985407829285,0.17089372873306274,0.4760740399360657,0.3486050069332123,0.15265308320522308,0.6790095567703247,0.4328532814979553,0.025228384882211685,0.6445838212966919,0.394836962223053,0.23740243911743164,0.7773833274841309,0.5632621049880981,-0.04562711343169212,0.7685482501983643,0.5330964922904968,0.06850465387105942,0.7538069486618042,0.5235371589660645,0.12437957525253296,0.46433889865875244,0.353951096534729,0.13783253729343414,0.45199817419052124,0.3583463132381439,0.12991251051425934,0.44440412521362305,0.36120492219924927,0.12827472388744354,0.4970024824142456,0.3106112480163574,0.2928147315979004,0.44138389825820923,0.3494234085083008,0.13622283935546875,0.4485306143760681,0.34019970893859863,0.14523619413375854,0.4593115746974945,0.3326631784439087,0.15987026691436768,0.47213083505630493,0.3281322121620178,0.1770458072423935,0.48189711570739746,0.3273676037788391,0.19052153825759888,0.46028006076812744,0.3521272540092468,0.4603317975997925,0.4904954433441162,0.33740541338920593,0.18793043494224548,0.6204141974449158,0.40797144174575806,-0.011071551591157913,0.5767885446548462,0.38737180829048157,-0.036910295486450195,0.5867437124252319,0.417205274105072,-0.06351844221353531,0.7443190217018127,0.49606406688690186,0.1033749207854271,0.7538454532623291,0.5122456550598145,0.05055484548211098,0.7664051055908203,0.5470587611198425,-0.05827045440673828,0.7000840902328491,0.5045776963233948,0.26359257102012634,0.4402499198913574,0.3576268255710602,0.1303076446056366,0.49021536111831665,0.3687649369239807,-0.005381518043577671,0.7788457870483398,0.5450641512870789,0.010891894809901714,0.6377089023590088,0.42519745230674744,0.3140717148780823,0.6463183760643005,0.4500430226325989,-0.02978113852441311,0.6587762832641602,0.451251745223999,-0.034321099519729614,0.6728121042251587,0.45497483015060425,-0.037962544709444046,0.6851637363433838,0.461408406496048,-0.03479805588722229,0.7139485478401184,0.4902334213256836,-0.02207239903509617,0.6605726480484009,0.4309314489364624,0.016086222603917122,0.6640805006027222,0.4249519407749176,0.02352185919880867,0.6659507751464844,0.4186556935310364,0.029540644958615303,0.6667717695236206,0.42084169387817383,0.050640881061553955,0.648841142654419,0.3937695026397705,0.16390816867351532,0.46354466676712036,0.37004929780960083,0.0240317415446043,0.4254956841468811,0.35838666558265686,0.09125805646181107,0.43172580003738403,0.35611748695373535,0.11777956038713455,0.6563411951065063,0.43682944774627686,0.013943387195467949,0.6887744069099426,0.4315708875656128,0.17969748377799988,0.42238888144493103,0.3627511262893677,0.04517946392297745,0.7251816391944885,0.5020570755004883,-0.014360131695866585,0.4728526771068573,0.3664208650588989,-0.02801022119820118,0.5306128263473511,0.37346506118774414,-0.009861035272479057,0.7216509580612183,0.5215017795562744,-0.06060674786567688,0.710844874382019,0.4610719084739685,0.06061917915940285,0.5962481498718262,0.39414462447166443,0.03885422646999359,0.7218765020370483,0.4824328124523163,0.024129705503582954,0.619368851184845,0.3830486536026001,0.08784330636262894,0.6267123222351074,0.399279922246933,0.05404706299304962,0.6545414924621582,0.4006737768650055,0.11079546809196472,0.7469218373298645,0.5318034291267395,-0.06062394753098488,0.5445126295089722,0.37859582901000977,0.010131672024726868,0.7281748056411743,0.4724714756011963,0.08510520309209824,0.7365827560424805,0.4941997528076172,0.03840392455458641,0.6936638355255127,0.4389791488647461,0.08892691135406494,0.6715255975723267,0.4182375371456146,0.22301708161830902,0.703248143196106,0.4428854286670685,0.12419867515563965,0.6718695759773254,0.44888344407081604,0.2756664752960205,0.6579421758651733,0.412234902381897,0.07334765046834946,0.5074344873428345,0.3740062117576599,0.01584293134510517,0.5748920440673828,0.3773099482059479,-0.059108197689056396,0.5823119878768921,0.3820592761039734,-0.03392292559146881,0.5620754957199097,0.36690154671669006,-0.07927744090557098,0.42154112458229065,0.3432554006576538,0.10660788416862488,0.43265676498413086,0.3257717490196228,0.1297500729560852,0.44856393337249756,0.31495943665504456,0.1540832370519638,0.4654325246810913,0.3099544048309326,0.1824101060628891,0.48003271222114563,0.31121742725372314,0.20804570615291595,0.5055514574050903,0.3279676139354706,0.240133598446846,0.5586212277412415,0.37827086448669434,0.36878272891044617,0.5246198773384094,0.3446575403213501,0.1981867253780365,0.5199524164199829,0.3532082438468933,0.16581767797470093,0.5044037699699402,0.3615504503250122,0.13554324209690094,0.4849763810634613,0.36760497093200684,0.11361852288246155,0.46865314245224,0.3708727955818176,0.09618347138166428,0.45644611120224,0.372183620929718,0.086494579911232,0.5234305262565613,0.41691532731056213,0.46968188881874084,0.582067608833313,0.39015433192253113,-0.025852439925074577,0.5134151577949524,0.3677273690700531,-0.030746575444936752,0.5712376236915588,0.3757753372192383,-0.09127750992774963,0.565768301486969,0.394143670797348,-0.09758074581623077,0.5698266625404358,0.38398477435112,-0.0812983512878418,0.5798839330673218,0.3997499942779541,-0.028408613055944443,0.5671409368515015,0.39380669593811035,-0.10674861818552017,0.5623391270637512,0.4060261845588684,-0.08612973988056183,0.439109206199646,0.36455482244491577,0.10977872461080551,0.44153618812561035,0.36998164653778076,0.07949318736791611,0.44668492674827576,0.37280184030532837,0.05303177237510681,0.4881373941898346,0.3277740478515625,0.20182093977928162,0.4882708787918091,0.320585697889328,0.2118545025587082,0.2605721354484558,0.4684731960296631,-0.036835379898548126,0.2805999219417572,0.4546349048614502,-0.036835379898548126,0.24712014198303223,0.4592113494873047,-0.036835379898548126,0.24010318517684937,0.4824863076210022,-0.036835379898548126,0.27380308508872986,0.4776659607887268,-0.036835379898548126,0.45496323704719543,0.34464848041534424,0.16182675957679749,0.46692100167274475,0.3384261727333069,0.16182675957679749,0.439973384141922,0.33468711376190186,0.16182675957679749,0.44278979301452637,0.35057082772254944,0.16182675957679749,0.46955713629722595,0.3545185327529907,0.16182675957679749,0,0,0,0,0,1,0,0,0,0,0,0,0.04479551315307617,0.04101819545030594,0.07613502442836761,0.04776303470134735,0.024197634309530258,0.043942708522081375,0.057817284017801285,0.09385675936937332,0.07043208181858063,0.0946047455072403,0.7980960607528687,0.17737968266010284,Neutral,-18.574302673339844,-21.883129119873047
146,4.866666666666666,29.195655128185358,-6.61692255848238,0.3742902378491316,0.5577989220619202,0.4594739079475403,-0.10636400431394577,0.530301034450531,0.3981620669364929,-0.12991559505462646,0.5378687381744385,0.43488359451293945,-0.08772310614585876,0.4508563280105591,0.4035668671131134,-0.08656305074691772,0.5125117301940918,0.3880770802497864,-0.12935037910938263,0.4867088198661804,0.3872123062610626,-0.10916882753372192,0.41678985953330994,0.39289894700050354,-0.017695369198918343,0.2549678683280945,0.524732232093811,-0.037894681096076965,0.3771628737449646,0.38260817527770996,0.021736837923526764,0.35707488656044006,0.3701976537704468,0.032563891261816025,0.27589717507362366,0.3403495252132416,0.10556568205356598,0.5648359656333923,0.4635384678840637,-0.10715355724096298,0.5713851451873779,0.4682542681694031,-0.10333936661481857,0.5755196809768677,0.47179901599884033,-0.09765618294477463,0.6005270481109619,0.48307985067367554,-0.08501558750867844,0.6112500429153442,0.488544225692749,-0.093297079205513,0.6231436133384705,0.49570733308792114,-0.10132735967636108,0.6326640248298645,0.5028397440910339,-0.10104560106992722,0.6790087819099426,0.5219895243644714,-0.08880412578582764,0.5378365516662598,0.4120480418205261,-0.12290620803833008,0.5175074338912964,0.4362936317920685,-0.10659828782081604,0.10411664843559265,0.5888355374336243,0.04256093129515648,0.32425248622894287,0.48810267448425293,-0.026124602183699608,0.3092266023159027,0.5032934546470642,-0.040471985936164856,0.2903720736503601,0.5183285474777222,-0.04822132736444473,0.25000566244125366,0.5358220934867859,-0.04605521634221077,0.33337387442588806,0.4741227924823761,-0.007579082157462835,0.2525203227996826,0.479198157787323,-0.032812219113111496,0.27546465396881104,0.46426451206207275,-0.012528929859399796,0.2334853708744049,0.49722185730934143,-0.04251077026128769,0.22404436767101288,0.5133081078529358,-0.04471483826637268,0.24647390842437744,0.5551309585571289,-0.05049692466855049,0.6290123462677002,0.6085811853408813,-0.1298481971025467,0.2394740730524063,0.529336154460907,-0.034483037889003754,0.17896497249603271,0.6347953677177429,0.0019085775129497051,0.20888300240039825,0.5671344995498657,-0.038263484835624695,0.40565025806427,0.5180391073226929,-0.09302497655153275,0.5310240387916565,0.4791552722454071,-0.1206907331943512,0.5500372052192688,0.48732128739356995,-0.11664313822984695,0.5107150077819824,0.5034476518630981,-0.12814195454120636,0.5008193850517273,0.5206718444824219,-0.12428352981805801,0.531761646270752,0.5046420693397522,-0.12170065939426422,0.5196542739868164,0.5182917714118958,-0.11505424231290817,0.5377521514892578,0.5889521837234497,-0.11445475369691849,0.5162538886070251,0.41051000356674194,-0.1376868188381195,0.49701642990112305,0.40295466780662537,-0.13844835758209229,0.18329936265945435,0.5236352682113647,-0.051098134368658066,0.39633163809776306,0.4675130844116211,-0.045585326850414276,0.4606444239616394,0.47280019521713257,-0.11672040075063705,0.44642120599746704,0.4741189479827881,-0.10717102885246277,0.3431180417537689,0.5748507976531982,-0.11249512434005737,0.4733674228191376,0.40160560607910156,-0.11794892698526382,0.2219802439212799,0.4683893918991089,-0.03962695971131325,0.19601000845432281,0.49632152915000916,-0.04882119968533516,0.10277041792869568,0.5365232229232788,0.03508270904421806,0.3205109238624573,0.41481322050094604,-0.000730890897102654,0.2982426583766937,0.45526814460754395,0.005254453979432583,0.49964505434036255,0.5886718034744263,-0.11878515034914017,0.3739403486251831,0.755282461643219,-0.029274756088852882,0.48400983214378357,0.4684660732746124,-0.10087767988443375,0.5038066506385803,0.458212673664093,-0.09281078726053238,0.5020395517349243,0.5436052083969116,-0.10764659941196442,0.5081571340560913,0.5391484498977661,-0.10371288657188416,0.17250436544418335,0.49901488423347473,-0.03841475769877434,0.46479102969169617,0.48513561487197876,-0.10831163078546524,0.26208892464637756,0.44137993454933167,-0.022887084633111954,0.24712345004081726,0.4340096712112427,-0.021031908690929413,0.16680288314819336,0.42593395709991455,0.038500066846609116,0.14181604981422424,0.512134850025177,-0.004072702955454588,0.20905189216136932,0.4197744131088257,0.01147732138633728,0.1597660928964615,0.5314070582389832,-0.03661051392555237,0.1382918804883957,0.5585039854049683,0.0048540071584284306,0.5406345129013062,0.48372694849967957,-0.12146866321563721,0.5213193893432617,0.5043351054191589,-0.1264071762561798,0.510195255279541,0.5197150707244873,-0.1213085725903511,0.49077460169792175,0.46922993659973145,-0.09314893186092377,0.5052818655967712,0.5413658618927002,-0.10475858300924301,0.5224863290786743,0.5410367846488953,-0.10855492949485779,0.5107190608978271,0.5372055768966675,-0.10270813852548599,0.4925236701965332,0.44349241256713867,-0.12473338842391968,0.5263009667396545,0.5166789889335632,-0.11181769520044327,0.5391789674758911,0.5042154788970947,-0.11481944471597672,0.5561966300010681,0.4889042377471924,-0.11161617934703827,0.6490793228149414,0.5463467240333557,-0.10424678027629852,0.6040782332420349,0.5245196223258972,-0.11682429909706116,0.5960553884506226,0.5164273977279663,-0.11634786427021027,0.5863084197044373,0.5073827505111694,-0.10787715017795563,0.579185426235199,0.5006230473518372,-0.09910766035318375,0.5413584113121033,0.5247802138328552,-0.10212392359972,0.5418640375137329,0.5304981470108032,-0.10845489799976349,0.5424943566322327,0.5382162928581238,-0.11513815075159073,0.5435904264450073,0.5455172657966614,-0.11666782200336456,0.4856032133102417,0.5372788906097412,-0.11886752396821976,0.2479856312274933,0.7270182371139526,0.03353181853890419,0.5382217168807983,0.4241148829460144,-0.09894785284996033,0.526739776134491,0.5313968658447266,-0.10075170546770096,0.5247483849525452,0.5358659625053406,-0.10532472282648087,0.5160975456237793,0.4569557011127472,-0.09858644753694534,0.478751003742218,0.49153637886047363,-0.08999374508857727,0.5105948448181152,0.45736292004585266,-0.09555808454751968,0.3867054283618927,0.490222692489624,-0.061047978699207306,0.36840906739234924,0.5200419425964355,-0.0840921625494957,0.44937458634376526,0.4863835573196411,-0.10041425377130508,0.12261141836643219,0.48222360014915466,0.030873402953147888,0.16406889259815216,0.4663802981376648,-0.0013202761765569448,0.20216119289398193,0.4655534327030182,-0.031809911131858826,0.5716847777366638,0.5815168023109436,-0.11716444045305252,0.296991229057312,0.4032488465309143,0.0006473567918874323,0.25631898641586304,0.3838549852371216,0.034593455493450165,0.21724556386470795,0.3809780478477478,0.0642787516117096,0.2689150273799896,0.530953586101532,-0.04947023093700409,0.23829393088817596,0.5792227983474731,-0.05925256758928299,0.33799082040786743,0.46380817890167236,0.004077490884810686,0.21047595143318176,0.5350199341773987,-0.04528774693608284,0.39928704500198364,0.44811850786209106,-0.03892629221081734,0.4686484932899475,0.44857287406921387,-0.1259247362613678,0.2411281168460846,0.6174097657203674,-0.06347205489873886,0.2670803368091583,0.5736040472984314,-0.07769887894392014,0.3015356659889221,0.5546188354492188,-0.08037934452295303,0.3348427712917328,0.5221088528633118,-0.06305712461471558,0.35263264179229736,0.4967852830886841,-0.04244273155927658,0.36403653025627136,0.4765826463699341,-0.02734532579779625,0.4038281738758087,0.4094199538230896,-0.026730695739388466,0.28350692987442017,0.6352036595344543,-0.0898115262389183,0.1916927695274353,0.5468315482139587,-0.04458269104361534,0.5291570425033569,0.4184306561946869,-0.12954279780387878,0.4178995192050934,0.46960562467575073,-0.06402470171451569,0.15803223848342896,0.674916684627533,0.06140746921300888,0.371549516916275,0.4590214490890503,-0.013914854265749454,0.4455017149448395,0.49633538722991943,-0.0791139230132103,0.22989362478256226,0.5360509753227234,-0.037933047860860825,0.45294463634490967,0.4505508840084076,-0.1127379909157753,0.30335909128189087,0.7470013499259949,0.006643714848905802,0.32972192764282227,0.46261462569236755,0.01259329542517662,0.4617294669151306,0.4234781563282013,-0.11949122697114944,0.49014121294021606,0.6917533874511719,-0.10859354585409164,0.5074355006217957,0.7239105701446533,-0.09333762526512146,0.2594320476055145,0.6865772008895874,-0.031967759132385254,0.43175846338272095,0.7105878591537476,-0.09668026119470596,0.1532091200351715,0.5971247553825378,0.010390597395598888,0.6484339237213135,0.6283388733863831,-0.135020449757576,0.5307397842407227,0.42929741740226746,-0.10215495526790619,0.4133584797382355,0.49300849437713623,-0.07396046817302704,0.1908368021249771,0.5856067538261414,-0.03208046033978462,0.283841997385025,0.5099977850914001,-0.03897029906511307,0.3005474805831909,0.49745452404022217,-0.03301066532731056,0.520063042640686,0.5462214946746826,-0.11054986715316772,0.3246009349822998,0.6588594913482666,-0.09816566854715347,0.7131975889205933,0.611434280872345,-0.12490316480398178,0.6212151646614075,0.6705416440963745,-0.11717365682125092,0.572088897228241,0.6960213780403137,-0.10738424956798553,0.3084024488925934,0.35036754608154297,0.06943678855895996,0.7524855136871338,0.5762877464294434,-0.09937509149312973,0.31198328733444214,0.4857938587665558,-0.020206399261951447,0.32065367698669434,0.4741588532924652,-0.005746929440647364,0.3268418610095978,0.4665052592754364,0.006902465131133795,0.1694703996181488,0.5590941905975342,-0.031363725662231445,0.3051047921180725,0.46769553422927856,-0.0013717596884816885,0.2864387631416321,0.47718051075935364,-0.014231918379664421,0.2697654366493225,0.4891631305217743,-0.026039645075798035,0.2544597387313843,0.5038534998893738,-0.03482520580291748,0.24637934565544128,0.5150116682052612,-0.03703492134809494,0.12118208408355713,0.6328247785568237,0.05678418278694153,0.2687637209892273,0.5186355710029602,-0.03976674750447273,0.5495191216468811,0.44042181968688965,-0.08866992592811584,0.49286359548568726,0.5114715099334717,-0.11452755331993103,0.48279231786727905,0.46256399154663086,-0.10449234396219254,0.5257086753845215,0.4648182690143585,-0.10646052658557892,0.3940533399581909,0.39265891909599304,0.011188777163624763,0.5475163459777832,0.673222005367279,-0.11465316265821457,0.5967951416969299,0.6533449292182922,-0.12361643463373184,0.6982935667037964,0.5962075591087341,-0.13509762287139893,0.4448776841163635,0.7450447678565979,-0.06523710489273071,0.32128486037254333,0.4636298418045044,0.007246290799230337,0.42311957478523254,0.42580968141555786,-0.058414071798324585,0.7393821477890015,0.5608596205711365,-0.11040473729372025,0.6687139272689819,0.642200767993927,-0.12920355796813965,0.30933457612991333,0.7082610130310059,-0.05064220353960991,0.5593701004981995,0.5147011876106262,-0.10321720689535141,0.5625421404838562,0.5214756727218628,-0.11110129952430725,0.5677710771560669,0.5303008556365967,-0.11859676986932755,0.5738605260848999,0.538787841796875,-0.12014377862215042,0.6095019578933716,0.5679545998573303,-0.117110475897789,0.5122093558311462,0.5293802618980408,-0.10957064479589462,0.5048748254776001,0.5318871736526489,-0.11377871781587601,0.4977013170719147,0.5337576270103455,-0.11704108119010925,0.4876738488674164,0.5636639595031738,-0.12014893442392349,0.3666028082370758,0.6228259801864624,-0.12018619477748871,0.4006899297237396,0.42764097452163696,-0.030059179291129112,0.3381911516189575,0.4393295645713806,0.022025223821401596,0.3249205946922302,0.4518898129463196,0.015415990725159645,0.5178853869438171,0.5268126130104065,-0.10714872926473618,0.4121190905570984,0.6663762331008911,-0.11212148517370224,0.36165639758110046,0.4213252067565918,0.005780890118330717,0.6156967878341675,0.5898128151893616,-0.12049465626478195,0.46289941668510437,0.3899189531803131,-0.07743474096059799,0.4282591938972473,0.4068489074707031,-0.055303905159235,0.4405803978443146,0.39174866676330566,-0.04545460641384125,0.4383108913898468,0.44850847125053406,-0.08091097325086594,0.7187280654907227,0.5450636148452759,-0.1102156937122345,0.6956387758255005,0.5330535173416138,-0.0986369401216507,0.661230206489563,0.5623224377632141,-0.11518339067697525,0.5281813740730286,0.6121392250061035,-0.11856367439031601,0.4440317153930664,0.518596351146698,-0.09137070924043655,0.572226881980896,0.606168270111084,-0.11986766010522842,0.39806291460990906,0.556557297706604,-0.11590883135795593,0.44583913683891296,0.5432937741279602,-0.10947118699550629,0.4118776321411133,0.5951887369155884,-0.12409801781177521,0.6793453097343445,0.5784538388252258,-0.13216006755828857,0.4340550899505615,0.47059929370880127,-0.08040741831064224,0.5293869972229004,0.6427372097969055,-0.12073338776826859,0.5799662470817566,0.6283347606658936,-0.1229768618941307,0.48493659496307373,0.6095611453056335,-0.12494270503520966,0.3643319308757782,0.6780164837837219,-0.10085602849721909,0.46391570568084717,0.6451795697212219,-0.12263146787881851,0.36531171202659607,0.7193073034286499,-0.07263906300067902,0.4555278420448303,0.5738394260406494,-0.12078655511140823,0.42032575607299805,0.44777125120162964,-0.060929231345653534,0.4841020703315735,0.4456401765346527,-0.12974350154399872,0.4732648730278015,0.4691725969314575,-0.1151634082198143,0.48247820138931274,0.42408257722854614,-0.1352938562631607,0.3104017972946167,0.4398801922798157,0.010167703032493591,0.27195319533348083,0.4555546045303345,-0.013226645067334175,0.24231305718421936,0.47439855337142944,-0.0343082956969738,0.2200409322977066,0.49566516280174255,-0.04728606715798378,0.20797468721866608,0.5164684057235718,-0.04994259774684906,0.22167855501174927,0.5496038794517517,-0.03939713165163994,0.21611811220645905,0.6624255180358887,-0.0180406104773283,0.26634520292282104,0.5496832132339478,-0.057406771928071976,0.29399144649505615,0.5349178910255432,-0.057192277163267136,0.31914299726486206,0.5132598876953125,-0.04812934249639511,0.33723852038383484,0.4920855164527893,-0.0306584183126688,0.34809768199920654,0.4749630093574524,-0.012076872400939465,0.3556201159954071,0.46169513463974,-0.0009465483599342406,0.20183758437633514,0.7032055258750916,0.054308656603097916,0.47638702392578125,0.477172315120697,-0.1058201864361763,0.4434475898742676,0.4236791431903839,-0.08602625876665115,0.5012909173965454,0.4247809946537018,-0.13626545667648315,0.5166840553283691,0.4285474419593811,-0.12377999722957611,0.5028682947158813,0.4322251081466675,-0.12726753950119019,0.48439061641693115,0.4804351329803467,-0.09578884392976761,0.5223170518875122,0.4237971305847168,-0.12832559645175934,0.5245059728622437,0.43385326862335205,-0.10435020178556442,0.33918869495391846,0.4557324945926666,0.016537398099899292,0.3572225272655487,0.4480540454387665,0.011861586943268776,0.3715127408504486,0.4418206214904785,-0.0021192419808357954,0.24244509637355804,0.5226156711578369,-0.03696782514452934,0.22144564986228943,0.5271834135055542,-0.04257166385650635,0.4774537980556488,0.38291990756988525,-0.055404387414455414,0.4835483431816101,0.3478116989135742,0.18713659048080444,0.5465521812438965,0.4139016270637512,-0.08309482038021088,0.4642341732978821,0.3337423801422119,0.4027208089828491,0.4649694561958313,0.377271443605423,0.1191793903708458,0.4781580865383148,0.3697231113910675,0.13445818424224854,0.48945316672325134,0.3623601794242859,0.1533927619457245,0.4933929145336151,0.34884852170944214,0.19183224439620972,0.45148515701293945,0.3824167251586914,0.10728256404399872,0.4400913715362549,0.33960649371147156,0.1470363885164261,0.427658349275589,0.3496708571910858,0.12979735434055328,0.45514973998069763,0.33349162340164185,0.1657608449459076,0.46872779726982117,0.3329993486404419,0.18126344680786133,0.5154715180397034,0.3499104380607605,0.20550097525119781,0.7423858642578125,0.5015373826026917,-0.022957567125558853,0.4832891821861267,0.34288638830184937,0.2008148431777954,0.5342081189155579,0.3675417900085449,0.3564665615558624,0.5120967030525208,0.33912891149520874,0.24994662404060364,0.5703500509262085,0.38808929920196533,0.05387920141220093,0.5763242244720459,0.4381484091281891,-0.08315513283014297,0.5895028114318848,0.4507012367248535,-0.08212649077177048,0.5981890559196472,0.42213234305381775,-0.05029314011335373,0.6140035390853882,0.41307446360588074,-0.016584530472755432,0.6040794849395752,0.4368422329425812,-0.054269205778837204,0.6153598427772522,0.4268975853919983,-0.024413861334323883,0.6950445175170898,0.45152443647384644,0.024565190076828003,0.5416121482849121,0.3910134434700012,-0.11743830889463425,0.5260844230651855,0.38046079874038696,-0.11431040614843369,0.47055771946907043,0.3166496753692627,0.21676300466060638,0.4962588846683502,0.39031651616096497,0.04955345764756203,0.563112735748291,0.38753262162208557,-0.026736026629805565,0.552251935005188,0.38645851612091064,-0.01440737396478653,0.6026322841644287,0.37283337116241455,0.1304466277360916,0.5012020468711853,0.37985163927078247,-0.08715660870075226,0.42983776330947876,0.3203628659248352,0.14642468094825745,0.4499816596508026,0.3146207928657532,0.18410682678222656,0.4326034486293793,0.311288058757782,0.3566479980945587,0.3959636390209198,0.3616809844970703,0.060577794909477234,0.42164337635040283,0.36170583963394165,0.12115150690078735,0.6806209087371826,0.4339829683303833,0.049214985221624374,0.6954997777938843,0.4836861491203308,0.3127593696117401,0.561208963394165,0.40335798263549805,-0.03451903164386749,0.5538636445999146,0.41569700837135315,-0.059824783354997635,0.6379580497741699,0.40824127197265625,0.03774344548583031,0.6342830657958984,0.41341304779052734,0.023850366473197937,0.44305306673049927,0.30617648363113403,0.20974236726760864,0.5689350366592407,0.3967457413673401,-0.019922034814953804,0.4111734628677368,0.334673583507