53784,0.10446730256080627,0.40006527304649353,0.32567042112350464,0.11069314181804657,0.36049720644950867,0.3003173768520355,0.22267881035804749,0.441909521818161,0.3066861033439636,0.27081528306007385,0.3791663646697998,0.3093414306640625,0.1642557680606842,0.4676656126976013,0.30980342626571655,0.25133585929870605,0.47139090299606323,0.3230435252189636,0.3178851008415222,0.5838040709495544,0.4439815580844879,-0.08436518907546997,0.601772665977478,0.4294201731681824,-0.05317934602499008,0.6151101589202881,0.4196382462978363,-0.02308720164000988,0.5596495866775513,0.40982186794281006,-0.03840812295675278,0.6361098885536194,0.4109123647212982,0.029580214992165565,0.6438595652580261,0.4225671887397766,0.004638814367353916,0.6325627565383911,0.4157368540763855,0.020934322848916054,0.553071916103363,0.3954929709434509,-0.06368234008550644,0.6146588921546936,0.4326792359352112,-0.02566453628242016,0.6047763824462891,0.44295430183410645,-0.051102302968502045,0.5919508934020996,0.4560415744781494,-0.07625512033700943,0.697987973690033,0.5021886825561523,-0.0696515291929245,0.6525827646255493,0.48013922572135925,-0.07885658740997314,0.6420830488204956,0.47414177656173706,-0.07760859280824661,0.6281957626342773,0.46888473629951477,-0.06895054876804352,0.6167791485786438,0.46641218662261963,-0.06254127621650696,0.6309860348701477,0.43950796127319336,-0.0156058045104146,0.63951575756073,0.4377310872077942,-0.021766969934105873,0.6496051549911499,0.43647685647010803,-0.025182990357279778,0.6587964296340942,0.4364684820175171,-0.019169820472598076,0.6319398283958435,0.4128726124763489,0.006144429557025433,0.6089450120925903,0.4418726861476898,0.4161873459815979,0.6319729685783386,0.42872560024261475,0.007260716054588556,0.6380730867385864,0.42552852630615234,0.0032985887955874205,0.5563414692878723,0.42212849855422974,-0.0661422610282898,0.5727162957191467,0.4099406898021698,-0.018898122012615204,0.5552307963371277,0.41905292868614197,-0.06349161267280579,0.5201703310012817,0.38682064414024353,0.06648395955562592,0.5530209541320801,0.3779614269733429,0.08867014199495316,0.5609140992164612,0.393113911151886,-0.004408791195601225,0.3981080651283264,0.2992972731590271,0.29261982440948486,0.4108092784881592,0.3027803599834442,0.21999287605285645,0.4198133051395416,0.31100940704345703,0.1651816964149475,0.7022045850753784,0.4652869403362274,-0.002471222775056958,0.3788141906261444,0.3467313051223755,0.06792163103818893,0.3474889397621155,0.32538315653800964,0.11438813805580139,0.3226863741874695,0.31336161494255066,0.15712223947048187,0.494911253452301,0.3551733195781708,0.17425388097763062,0.5389280915260315,0.34978675842285156,0.22599419951438904,0.4412105679512024,0.3845451772212982,0.1066134124994278,0.48481154441833496,0.3319176733493805,0.2150048166513443,0.47539812326431274,0.3897859454154968,0.03676634654402733,0.5505366325378418,0.38283979892730713,-0.053356390446424484,0.575429379940033,0.3628343939781189,0.26127979159355164,0.5478609204292297,0.35793745517730713,0.19086968898773193,0.5436298847198486,0.36876171827316284,0.14702318608760834,0.5193315744400024,0.3820575773715973,0.11085265874862671,0.49504023790359497,0.3893741965293884,0.08936236798763275,0.47569993138313293,0.39335158467292786,0.07105960696935654,0.4350505769252777,0.3860063850879669,0.005380141548812389,0.6163511276245117,0.3752368092536926,0.23438985645771027,0.4901023209095001,0.32679522037506104,0.23926442861557007,0.5442235469818115,0.4071460962295532,-0.11337605118751526,0.5153703689575195,0.391967236995697,0.02814866229891777,0.526932954788208,0.3951756954193115,0.45349210500717163,0.458587110042572,0.3946082592010498,0.06285218894481659,0.5610480308532715,0.39944592118263245,0.01770307868719101,0.48758888244628906,0.3411998152732849,0.2096458524465561,0.5369902849197388,0.38250279426574707,-0.03919374570250511,0.6529216766357422,0.4621914327144623,0.37325403094291687,0.4334771931171417,0.38230282068252563,0.12002863734960556,0.5176063776016235,0.37940722703933716,-0.06560526043176651,0.7347162961959839,0.4721420407295227,0.13436374068260193,0.7491662502288818,0.5032985210418701,0.16662441194057465,0.6198779344558716,0.4025244116783142,0.32250362634658813,0.7189904451370239,0.4605880677700043,0.18913276493549347,0.4993267357349396,0.34529420733451843,0.34665870666503906,0.7639347314834595,0.5155114531517029,-0.019425174221396446,0.5428803563117981,0.4201424717903137,-0.09244618564844131,0.5399264097213745,0.3923645615577698,0.04008918255567551,0.521041750907898,0.33876311779022217,0.2856566905975342,0.47701188921928406,0.3572562336921692,0.1589406430721283,0.46766459941864014,0.36446768045425415,0.1422736495733261,0.6490682363510132,0.42012637853622437,0.0109813017770648,0.6526033878326416,0.395338237285614,0.2142019122838974,0.7740415334701538,0.5491410493850708,-0.058004070073366165,0.7725701928138733,0.5215325951576233,0.04996156692504883,0.7637149095535278,0.5130326747894287,0.10361003875732422,0.4565854072570801,0.3710649013519287,0.12921442091464996,0.44470012187957764,0.37687623500823975,0.1230195015668869,0.4373488426208496,0.3806516230106354,0.12241214513778687,0.4907466173171997,0.32254576683044434,0.2750920057296753,0.4331156015396118,0.36829036474227905,0.12944099307060242,0.4391624927520752,0.3580455780029297,0.13710390031337738,0.4494325518608093,0.34946900606155396,0.14992058277130127,0.46227580308914185,0.34398847818374634,0.1654650866985321,0.4724336862564087,0.34261393547058105,0.17800074815750122,0.49271976947784424,0.36090287566185,0.4386638104915619,0.4815446734428406,0.3520852327346802,0.17489057779312134,0.6075137853622437,0.4123598039150238,-0.0197861660271883,0.5604809522628784,0.39840182662010193,-0.0413404144346714,0.5726730227470398,0.424606055021286,-0.06784157454967499,0.7488101720809937,0.48692992329597473,0.08179125934839249,0.7550542950630188,0.5018013715744019,0.031215572729706764,0.7616431713104248,0.5342462062835693,-0.0722719058394432,0.7275581359863281,0.4966714084148407,0.23953771591186523,0.43282878398895264,0.37722665071487427,0.12437398731708527,0.4759220778942108,0.385389506816864,-0.007390184327960014,0.7780659198760986,0.5320545434951782,-0.0053929914720356464,0.6590518355369568,0.4241681694984436,0.28898248076438904,0.6267471313476562,0.45196977257728577,-0.03838808089494705,0.6372928023338318,0.45194011926651,-0.043703217059373856,0.6500645279884338,0.45391982793807983,-0.04779482260346413,0.6616103649139404,0.45788997411727905,-0.045244939625263214,0.7047102451324463,0.48176929354667664,-0.03366798162460327,0.6248550415039062,0.4189746379852295,0.003161062253639102,0.6264148354530334,0.4133659601211548,0.009760338813066483,0.6270765662193298,0.40803322196006775,0.01522145513445139,0.657478928565979,0.41983872652053833,0.03519852086901665,0.6501307487487793,0.3943822979927063,0.14322863519191742,0.4534730613231659,0.38798248767852783,0.022381387650966644,0.4172293543815613,0.37903255224227905,0.08933746814727783,0.4238780736923218,0.37629687786102295,0.11371121555566788,0.6228498220443726,0.424361914396286,0.0011781591456383467,0.6953802108764648,0.42761558294296265,0.15674982964992523,0.4131287932395935,0.3837047815322876,0.04559287428855896,0.7195451855659485,0.49289900064468384,-0.027845414355397224,0.4573163688182831,0.3845271170139313,-0.027906574308872223,0.515361487865448,0.3874287009239197,-0.013772577047348022,0.7150766253471375,0.5116578340530396,-0.07092543691396713,0.7066419124603271,0.45509812235832214,0.04258019104599953,0.5860379934310913,0.4013814926147461,0.029401501640677452,0.7169713973999023,0.4747600257396698,0.008217217400670052,0.6119040846824646,0.38727810978889465,0.0729859471321106,0.6176263689994812,0.40305954217910767,0.04128900170326233,0.6511694192886353,0.4009062647819519,0.09238988161087036,0.7405287027359009,0.5205106735229492,-0.07349046319723129,0.5315825939178467,0.3913586735725403,0.004715997725725174,0.7276087999343872,0.4650188684463501,0.06476191431283951,0.7344028353691101,0.4851450026035309,0.020407196134328842,0.6901625394821167,0.4348680377006531,0.06920961290597916,0.681529700756073,0.4159158170223236,0.1991920918226242,0.7050238847732544,0.4375985860824585,0.10283547639846802,0.6922242641448975,0.444830060005188,0.25003546476364136,0.651509165763855,0.41214853525161743,0.05687027797102928,0.49533265829086304,0.38905519247055054,0.01192023791372776,0.5548240542411804,0.3890451192855835,-0.06356189399957657,0.5651174783706665,0.3926396369934082,-0.039270687848329544,0.5383453369140625,0.37990766763687134,-0.08259052038192749,0.41157519817352295,0.3634467124938965,0.1032109186053276,0.42144936323165894,0.3442830741405487,0.12343844026327133,0.4370790421962738,0.33190417289733887,0.1448546200990677,0.4543837606906891,0.32545560598373413,0.17050129175186157,0.47004637122154236,0.3256063461303711,0.1943296194076538,0.4991360306739807,0.34096843004226685,0.22440792620182037,0.5784256458282471,0.3839230239391327,0.34511643648147583,0.5182002782821655,0.3565356731414795,0.18319071829319,0.5133068561553955,0.3656961917877197,0.15272147953510284,0.4975464642047882,0.37548506259918213,0.12487808614969254,0.47814124822616577,0.38339492678642273,0.10560924559831619,0.4617263674736023,0.38832974433898926,0.09091507643461227,0.449290931224823,0.39077335596084595,0.0827270969748497,0.5650902986526489,0.42189785838127136,0.4453628659248352,0.5670105218887329,0.40014368295669556,-0.03123493120074272,0.4955548942089081,0.3831280469894409,-0.03328510746359825,0.5480921268463135,0.38808003067970276,-0.09394974261522293,0.546780526638031,0.40579378604888916,-0.09938521683216095,0.5495882630348206,0.39607441425323486,-0.0841580480337143,0.5667248964309692,0.4090333580970764,-0.033151861280202866,0.5468704700469971,0.40542566776275635,-0.10833252221345901,0.5461394786834717,0.4170326590538025,-0.08774460852146149,0.4319654107093811,0.3845980763435364,0.10603232681751251,0.4340513050556183,0.38975316286087036,0.07748459279537201,0.43847277760505676,0.3922123312950134,0.05173847824335098,0.47899746894836426,0.3426509499549866,0.1886245757341385,0.4794987738132477,0.3351501226425171,0.1977323591709137,0.27368074655532837,0.5011307597160339,-0.020862998440861702,0.2917133569717407,0.48605722188949585,-0.020862998440861702,0.25789713859558105,0.49379244446754456,-0.020862998440861702,0.2552497684955597,0.5163729190826416,-0.020862998440861702,0.28892210125923157,0.5085660219192505,-0.020862998440861702,0.44826817512512207,0.36693280935287476,0.15197880566120148,0.4609254002571106,0.3576684594154358,0.15197880566120148,0.43352991342544556,0.3586633801460266,0.15197880566120148,0.4353402256965637,0.3757888674736023,0.15197880566120148,0.46251124143600464,0.3749806880950928,0.15197880566120148,0,0,0,0,0,1,1,1,0,0,0,0,0.05437374860048294,0.049742989242076874,0.1122162938117981,0.051706261932849884,0.02196757309138775,0.06117004156112671,0.0819564014673233,0.07010552287101746,0.07710335403680801,0.10407831519842148,1.3153992891311646,0.25305652618408203,Neutral,-7.550309181213379,-35.76499557495117
149,4.966666666666667,31.0616785527463,-10.71208667274152,0.714229762654703,0.5462353825569153,0.4341747760772705,-0.081063412129879,0.4949776828289032,0.37440502643585205,-0.11183154582977295,0.5113138556480408,0.40995386242866516,-0.07114433497190475,0.42098164558410645,0.39396780729293823,-0.08496618270874023,0.47557228803634644,0.3680957555770874,-0.11346372216939926,0.4504280388355255,0.3723350167274475,-0.09863685816526413,0.3812960386276245,0.3927394151687622,-0.02753114514052868,0.26155799627304077,0.5427571535110474,-0.07008328288793564,0.3371398448944092,0.39088135957717896,0.0010593556798994541,0.31287088990211487,0.3829471170902252,0.007038655690848827,0.22181017696857452,0.3721950054168701,0.053641997277736664,0.5497193336486816,0.4351881742477417,-0.0807950496673584,0.5516366362571716,0.4366406798362732,-0.07679655402898788,0.5520841479301453,0.43817445635795593,-0.07025741785764694,0.6297692060470581,0.4547351896762848,-0.058678336441516876,0.6410235166549683,0.4570452570915222,-0.06396402418613434,0.651494026184082,0.4600304663181305,-0.07008308917284012,0.6592043042182922,0.46300554275512695,-0.06877743452787399,0.6720809936523438,0.4631207585334778,-0.0566483736038208,0.5056401491165161,0.38671401143074036,-0.10464601218700409,0.4931142330169678,0.41358450055122375,-0.09233332425355911,0.14236858487129211,0.6417157053947449,-0.02511257864534855,0.32312673330307007,0.49080854654312134,-0.04933956265449524,0.31273072957992554,0.5092911124229431,-0.06486799567937851,0.29856589436531067,0.5283781886100769,-0.07480739057064056,0.2598074674606323,0.5548564791679382,-0.07783505320549011,0.3281837999820709,0.4752490818500519,-0.03037566877901554,0.24003690481185913,0.500096321105957,-0.06335746496915817,0.2587086856365204,0.4804657995700836,-0.041871100664138794,0.2277005910873413,0.5216745138168335,-0.07475905865430832,0.22512689232826233,0.538917064666748,-0.07833432406187057,0.2643800377845764,0.5744302868843079,-0.08228577673435211,0.6620516777038574,0.5489225387573242,-0.09969400614500046,0.24628226459026337,0.5505611896514893,-0.06896786391735077,0.2308022379875183,0.667097806930542,-0.04750107228755951,0.22869250178337097,0.5952820181846619,-0.07711582630872726,0.4165957272052765,0.5075965523719788,-0.09711286425590515,0.5237520933151245,0.45753371715545654,-0.09819134324789047,0.5341741442680359,0.4578697383403778,-0.09235960245132446,0.5087417960166931,0.48206189274787903,-0.10867929458618164,0.5009084343910217,0.4986864924430847,-0.10797851532697678,0.519990086555481,0.4774846136569977,-0.10063780844211578,0.5110688805580139,0.49238094687461853,-0.09687332063913345,0.5670942068099976,0.549205482006073,-0.09771030396223068,0.4863038659095764,0.3876720070838928,-0.12097421288490295,0.46649283170700073,0.3837968707084656,-0.12406602501869202,0.18737326562404633,0.5595137476921082,-0.09322516620159149,0.38798946142196655,0.4631897509098053,-0.056732177734375,0.4542701840400696,0.4552151560783386,-0.11021476984024048,0.4410320520401001,0.4591158628463745,-0.1032237708568573,0.37847456336021423,0.5716695785522461,-0.1257973313331604,0.4432617127895355,0.38733577728271484,-0.10952675342559814,0.2057414948940277,0.5006668567657471,-0.076491579413414,0.18963584303855896,0.5321356654167175,-0.08939517289400101,0.12426981329917908,0.5906251072883606,-0.03383732959628105,0.29143399000167847,0.4248480200767517,-0.026058116927742958,0.28092217445373535,0.4662593901157379,-0.022791368886828423,0.532036542892456,0.5561274290084839,-0.10657604783773422,0.46619677543640137,0.7418028116226196,-0.04090367257595062,0.4734732508659363,0.447984516620636,-0.09254276752471924,0.4873637557029724,0.4362452030181885,-0.0807032585144043,0.5039241313934326,0.5211623907089233,-0.0948961153626442,0.5096067786216736,0.5163754224777222,-0.08968242257833481,0.1661270260810852,0.5396236181259155,-0.08366946130990982,0.46150708198547363,0.46657711267471313,-0.10148685425519943,0.238226979970932,0.4651465117931366,-0.05426035448908806,0.21911188960075378,0.46271008253097534,-0.05538630485534668,0.14775177836418152,0.47103992104530334,-0.022667502984404564,0.15352879464626312,0.5563091039657593,-0.059562377631664276,0.18626916408538818,0.45515963435173035,-0.03536378964781761,0.16537675261497498,0.5715240240097046,-0.08389727771282196,0.1655540019273758,0.6022136807441711,-0.05215006321668625,0.5298144817352295,0.4580053985118866,-0.09781982004642487,0.5145882368087769,0.4798603057861328,-0.10584515333175659,0.5060384273529053,0.4956992566585541,-0.1036539226770401,0.4795084595680237,0.4482058882713318,-0.08397470414638519,0.5070743560791016,0.5186988711357117,-0.09135366231203079,0.5319440364837646,0.5180572867393494,-0.09149084985256195,0.5115712285041809,0.5143152475357056,-0.08858384191989899,0.4737635850906372,0.42302602529525757,-0.11431009322404861,0.5140689611434937,0.4900117516517639,-0.0927637368440628,0.5230757594108582,0.4754170775413513,-0.09284444898366928,0.5367763042449951,0.45786234736442566,-0.0867624431848526,0.654456615447998,0.4898151159286499,-0.0743711069226265,0.6325626373291016,0.4915473163127899,-0.08727750927209854,0.6262058019638062,0.48690277338027954,-0.08836572617292404,0.6171660423278809,0.4812748432159424,-0.08176583051681519,0.6086823344230652,0.47617483139038086,-0.07566618919372559,0.5597330331802368,0.5021231770515442,-0.08428854495286942,0.5596246123313904,0.5076469779014587,-0.08852116018533707,0.5596708655357361,0.5142843127250671,-0.09383697062730789,0.5598247647285461,0.5199041962623596,-0.09538150578737259,0.5017867088317871,0.511152982711792,-0.10742621123790741,0.33071208000183105,0.743099570274353,-0.004046333953738213,0.5090261697769165,0.39895880222320557,-0.08226144313812256,0.5377711057662964,0.5087596774101257,-0.08533794432878494,0.5348794460296631,0.513353705406189,-0.08862350136041641,0.49901720881462097,0.4328914284706116,-0.08400649577379227,0.4762658178806305,0.4709038734436035,-0.08162366598844528,0.4937652349472046,0.43424850702285767,-0.082403764128685,0.3872910141944885,0.48546192049980164,-0.07204698771238327,0.38159433007240295,0.516019344329834,-0.09603140503168106,0.4473254680633545,0.47036343812942505,-0.09651775658130646,0.1247754693031311,0.5337526202201843,-0.03516179323196411,0.15906590223312378,0.5079294443130493,-0.05308808386325836,0.18352003395557404,0.5029447674751282,-0.07294177263975143,0.5961636900901794,0.5358789563179016,-0.09623987227678299,0.26121842861175537,0.4203875660896301,-0.028475787490606308,0.21903197467327118,0.41327112913131714,-0.007229966577142477,0.18049895763397217,0.4194214344024658,0.008400702849030495,0.279155969619751,0.5456653237342834,-0.07891023904085159,0.26437920331954956,0.6010884046554565,-0.09155341982841492,0.3289076089859009,0.46491867303848267,-0.019377345219254494,0.21907563507556915,0.5633302927017212,-0.08326335996389389,0.3837123513221741,0.44503194093704224,-0.05019690468907356,0.45406779646873474,0.43121665716171265,-0.11756125837564468,0.29116788506507874,0.6346847414970398,-0.09711378067731857,0.2938770651817322,0.5879542827606201,-0.10393691807985306,0.324733704328537,0.5618460774421692,-0.10113806277513504,0.34872138500213623,0.5229116678237915,-0.08020038157701492,0.3579913079738617,0.4943663477897644,-0.05839959532022476,0.3626045882701874,0.4726692736148834,-0.04300868511199951,0.3748653531074524,0.4093380868434906,-0.038541026413440704,0.34097641706466675,0.6420507431030273,-0.11474698036909103,0.20417656004428864,0.5792734622955322,-0.0862358883023262,0.4996511936187744,0.39394429326057434,-0.11221911758184433,0.41032105684280396,0.46122586727142334,-0.06946833431720734,0.22253893315792084,0.7129143476486206,0.0048446874134242535,0.3636596202850342,0.4546658396720886,-0.03037218190729618,0.44632983207702637,0.4809308350086212,-0.07737117260694504,0.23872913420200348,0.5594474077224731,-0.07324907928705215,0.4396785497665405,0.4360209107398987,-0.10750820487737656,0.39365729689598083,0.7493042349815369,-0.018947573378682137,0.3194619119167328,0.46537792682647705,-0.01325408648699522,0.43928247690200806,0.40928077697753906,-0.11263640224933624,0.5618287920951843,0.6552671194076538,-0.1006888747215271,0.5866172313690186,0.6837348341941833,-0.08103868365287781,0.3325873017311096,0.6990483999252319,-0.06542272865772247,0.5118589997291565,0.6851203441619873,-0.09836964309215546,0.1927350014448166,0.6361297369003296,-0.04436716437339783,0.6892019510269165,0.5639759302139282,-0.1021929606795311,0.5034869909286499,0.4048655033111572,-0.08625009655952454,0.41431063413619995,0.4834461212158203,-0.07856273651123047,0.21582777798175812,0.6175186634063721,-0.0742713212966919,0.28736671805381775,0.5216041207313538,-0.06727652996778488,0.30081623792648315,0.5052910447120667,-0.05948697403073311,0.5286780595779419,0.5226151943206787,-0.09376438707113266,0.3901081085205078,0.6559399366378784,-0.11497534811496735,0.7403362989425659,0.5358234643936157,-0.08489528298377991,0.6764906644821167,0.6092198491096497,-0.08957311511039734,0.6386754512786865,0.6436257362365723,-0.08636842668056488,0.25724950432777405,0.3738214373588562,0.03231595829129219,0.7611497640609741,0.49734950065612793,-0.0557599700987339,0.30908411741256714,0.49086102843284607,-0.04568544402718544,0.31465527415275574,0.4774816632270813,-0.031121190637350082,0.318168044090271,0.4691811203956604,-0.01911165937781334,0.18445831537246704,0.5960559844970703,-0.07745129615068436,0.2939937710762024,0.47569045424461365,-0.028945235535502434,0.27653777599334717,0.48905685544013977,-0.042711008340120316,0.2635380029678345,0.5043224096298218,-0.05587153881788254,0.2535686492919922,0.5218262672424316,-0.06608793139457703,0.24938514828681946,0.5348160266876221,-0.069277822971344,0.17301277816295624,0.6804196834564209,-0.0069788238033652306,0.27434951066970825,0.5335772633552551,-0.07015277445316315,0.5255553722381592,0.4133070111274719,-0.06967204064130783,0.4987536668777466,0.4865444600582123,-0.10187079012393951,0.47071003913879395,0.4424210488796234,-0.09631669521331787,0.5131266117095947,0.438543438911438,-0.08922018855810165,0.35759827494621277,0.3969903588294983,-0.005142063368111849,0.6096624135971069,0.6260196566581726,-0.09762298315763474,0.6497151851654053,0.5977609753608704,-0.0984605923295021,0.7223494648933411,0.5248558521270752,-0.09509286284446716,0.5325372815132141,0.7168098092079163,-0.06448236852884293,0.3106442987918854,0.4684157371520996,-0.019668588414788246,0.4005330801010132,0.41995376348495483,-0.06403356045484543,0.7448595762252808,0.48586857318878174,-0.06630344688892365,0.7111741304397583,0.5729750394821167,-0.09483899176120758,0.3900648057460785,0.7088366746902466,-0.07443465292453766,0.5847856998443604,0.49144262075424194,-0.08274214714765549,0.58834308385849,0.49769777059555054,-0.0883689746260643,0.5930752158164978,0.5046278238296509,-0.09434965997934341,0.5981593132019043,0.5106337666511536,-0.09515392035245895,0.6263328790664673,0.5164114236831665,-0.09191945195198059,0.5073122382164001,0.5054033994674683,-0.09429370611906052,0.5026793479919434,0.5088147521018982,-0.09927008301019669,0.4977777600288391,0.5117812752723694,-0.10320979356765747,0.5126444101333618,0.5350863337516785,-0.10978294163942337,0.41830915212631226,0.6129835247993469,-0.1282774806022644,0.3780590891838074,0.4262697100639343,-0.042020395398139954,0.31884050369262695,0.44256699085235596,-0.0025520632043480873,0.3095535635948181,0.4570225179195404,-0.011484980583190918,0.5102545022964478,0.5025985240936279,-0.09108446538448334,0.47758832573890686,0.645777702331543,-0.11434122920036316,0.3368092179298401,0.42158278822898865,-0.013973569497466087,0.641155481338501,0.5345556735992432,-0.09307263791561127,0.42730188369750977,0.37987324595451355,-0.0737854391336441,0.39916831254959106,0.40190547704696655,-0.06050394847989082,0.40522390604019165,0.38652896881103516,-0.048983171582221985,0.42388081550598145,0.43740132451057434,-0.08148355782032013,0.7188855409622192,0.47566884756088257,-0.069012351334095,0.6917620897293091,0.4696151912212372,-0.06205572187900543,0.6723345518112183,0.5013068318367004,-0.08154585212469101,0.5674035549163818,0.5723815560340881,-0.10217564553022385,0.4530346989631653,0.5018270611763,-0.08924061805009842,0.6067912578582764,0.5580804347991943,-0.09768042713403702,0.4244287610054016,0.5446118116378784,-0.11871945112943649,0.46474358439445496,0.5238426923751831,-0.10564330220222473,0.4517974853515625,0.5782653093338013,-0.124030202627182,0.6967114210128784,0.5121139287948608,-0.09490934014320374,0.4270894527435303,0.4588826596736908,-0.08101575821638107,0.5807433128356934,0.6003432273864746,-0.10450416058301926,0.6236211061477661,0.5769248008728027,-0.0990254282951355,0.5262267589569092,0.578340470790863,-0.11441010236740112,0.43524372577667236,0.6662760376930237,-0.11112602055072784,0.5197949409484863,0.6154189705848694,-0.11598435044288635,0.44943317770957947,0.7073562145233154,-0.08622174710035324,0.4856507182121277,0.5503767132759094,-0.11511284857988358,0.40518516302108765,0.44058120250701904,-0.06659947335720062,0.46735310554504395,0.42599356174468994,-0.11967888474464417,0.4646340310573578,0.44987308979034424,-0.10663780570030212,0.45942461490631104,0.40586891770362854,-0.12435214966535568,0.2884155213832855,0.44980713725090027,-0.01760071888566017,0.2516091763973236,0.47403472661972046,-0.04399971663951874,0.22727517783641815,0.49962425231933594,-0.06716848909854889,0.21317511796951294,0.52506422996521,-0.0825175866484642,0.20950347185134888,0.54677814245224,-0.08718334138393402,0.23588262498378754,0.5746904015541077,-0.07609185576438904,0.27959299087524414,0.6855435371398926,-0.06018270552158356,0.2841142416000366,0.5643265247344971,-0.08581175655126572,0.3093336820602417,0.5436729788780212,-0.08169540017843246,0.3281919062137604,0.5169641971588135,-0.06936466693878174,0.3394082188606262,0.4921976327896118,-0.050255317240953445,0.3446601331233978,0.4734223186969757,-0.03163826838135719,0.34754762053489685,0.459519624710083,-0.02056763507425785,0.275662899017334,0.7307292819023132,0.005832436960190535,0.4695894420146942,0.4572751522064209,-0.09770948439836502,0.420721173286438,0.4135247766971588,-0.08581239730119705,0.4767502546310425,0.40343666076660156,-0.1225980892777443,0.49061328172683716,0.4057537317276001,-0.10830913484096527,0.47962987422943115,0.4107157588005066,-0.114461250603199,0.4777197241783142,0.459544837474823,-0.08667294681072235,0.49475759267807007,0.40011388063430786,-0.11156873404979706,0.49901077151298523,0.4101450443267822,-0.08926200121641159,0.3264100253582001,0.45754292607307434,-0.007708607241511345,0.3431379497051239,0.4466708302497864,-0.009038519114255905,0.3561962842941284,0.4386736750602722,-0.019499914720654488,0.24770736694335938,0.5434685945510864,-0.07016506791114807,0.22744785249233246,0.5527591109275818,-0.07751139998435974,0.43734046816825867,0.37194693088531494,-0.05071118846535683,0.44212087988853455,0.36021220684051514,0.17532102763652802,0.5128662586212158,0.3892846703529358,-0.06644243746995926,0.3797187805175781,0.35003238916397095,0.36075395345687866,0.43156567215919495,0.3869430422782898,0.10937049984931946,0.4407636821269989,0.3801800012588501,0.125800222158432,0.4468276798725128,0.3727453947067261,0.1449478417634964,0.4439716935157776,0.3634835481643677,0.18162433803081512,0.4221513569355011,0.39020872116088867,0.09508498013019562,0.4107414484024048,0.3537774682044983,0.13315869867801666,0.40316709876060486,0.36255455017089844,0.11367273330688477,0.41906362771987915,0.34824568033218384,0.15283292531967163,0.42654719948768616,0.3479369282722473,0.1685342937707901,0.45226186513900757,0.3639484643936157,0.19671137630939484,0.7175272703170776,0.43807244300842285,0.016436617821455002,0.43953901529312134,0.3571924865245819,0.1878293752670288,0.45833227038383484,0.3673543632030487,0.33810532093048096,0.44209057092666626,0.35571661591529846,0.23690375685691833,0.5168187618255615,0.36844414472579956,0.06308872997760773,0.5564577579498291,0.4108552634716034,-0.05698879808187485,0.5622761845588684,0.41694965958595276,-0.054248154163360596,0.5697156190872192,0.39241135120391846,-0.02327634021639824,0.5809934735298157,0.3812001943588257,0.0098200011998415,0.5716513395309448,0.40168052911758423,-0.0264035202562809,0.5808615684509277,0.3905467689037323,0.002285976195707917,0.6568282246589661,0.4051920175552368,0.05325009301304817,0.5021330714225769,0.367070734500885,-0.09878114610910416,0.4845319986343384,0.3597802519798279,-0.09775365144014359,0.418536901473999,0.33048200607299805,0.20003166794776917,0.44890981912612915,0.3817322254180908,0.047551803290843964,0.515246570110321,0.36571067571640015,-0.01160675473511219,0.5038773417472839,0.3671327233314514,-0.001676908228546381,0.5372019410133362,0.35306742787361145,0.1390445977449417,0.46025389432907104,0.36404991149902344,-0.0759473368525505,0.40085938572883606,0.33249491453170776,0.1278185248374939,0.40987229347229004,0.3277268409729004,0.16633564233779907,0.3470442295074463,0.33331984281539917,0.31125882267951965,0.38256746530532837,0.36693722009658813,0.04127930477261543,0.3994559049606323,0.37272998690605164,0.10403206944465637,0.6380139589309692,0.3928524851799011,0.07567988336086273,0.6504120826721191,0.4393010437488556,0.3239492177963257,0.5199957489967346,0.37992194294929504,-0.019573921337723732,0.5183137059211731,0.3912805914878845,-0.04437991604208946,0.