6065009832382202,0.3708619773387909,0.0629422664642334,0.6047589778900146,0.37677931785583496,0.048693034797906876,0.39960530400276184,0.32032138109207153,0.18822576105594635,0.5229709148406982,0.373611718416214,-0.004494882188737392,0.39117375016212463,0.3442249894142151,0.08543094247579575,0.3795047700405121,0.3354511857032776,0.08907477557659149,0.28350830078125,0.3288223445415497,0.17462901771068573,0.35816583037376404,0.3250652551651001,0.24108737707138062,0.3065980076789856,0.3313823640346527,0.1315802037715912,0.40843871235847473,0.32591134309768677,0.2308441400527954,0.3878348469734192,0.33674871921539307,0.28949040174484253,0.5605695247650146,0.4134413003921509,-0.05702272057533264,0.5714847445487976,0.3966690003871918,-0.025418275967240334,0.5815380811691284,0.3851202726364136,0.0037996433675289154,0.5205907821655273,0.3859449625015259,-0.024121783673763275,0.6059592962265015,0.37377724051475525,0.05442849546670914,0.6256328821182251,0.3815706670284271,0.03152082487940788,0.6036015748977661,0.37923091650009155,0.045790497213602066,0.5116944313049316,0.372597336769104,-0.047174952924251556,0.5793586373329163,0.3949061930179596,0.0014413339085876942,0.5706873536109924,0.4059358239173889,-0.022803224623203278,0.5624352693557739,0.42049264907836914,-0.04758968949317932,0.680165708065033,0.4442070722579956,-0.03612157702445984,0.6717578172683716,0.4349004328250885,-0.04529256746172905,0.6636589765548706,0.43347057700157166,-0.04516489803791046,0.6515582203865051,0.4331848919391632,-0.038563072681427,0.6394317746162415,0.43406203389167786,-0.034834373742341995,0.630083441734314,0.4026365280151367,0.010439237579703331,0.6361720561981201,0.3983149528503418,0.006167023442685604,0.643747091293335,0.39342254400253296,0.004523392301052809,0.6496168375015259,0.3899827301502228,0.010838288813829422,0.5870317220687866,0.38012999296188354,0.028811508789658546,0.5502549409866333,0.42237865924835205,0.4036869704723358,0.6187098026275635,0.3915596008300781,0.0321500189602375,0.6226667165756226,0.38621383905410767,0.02949957735836506,0.5231881737709045,0.39663147926330566,-0.048218004405498505,0.5312070846557617,0.3850805163383484,-0.0038536384236067533,0.5209852457046509,0.39397963881492615,-0.04712572693824768,0.46880966424942017,0.37585029006004333,0.0671306774020195,0.49522167444229126,0.3637527823448181,0.09226445853710175,0.5132719278335571,0.37207338213920593,0.00866751279681921,0.31488335132598877,0.3255409598350525,0.24599936604499817,0.3312392830848694,0.324040949344635,0.18907897174358368,0.38893043994903564,0.3234192728996277,0.1429268717765808,0.6680103540420532,0.4144466519355774,0.028308482840657234,0.3667628765106201,0.35304659605026245,0.04515249654650688,0.28407254815101624,0.34785717725753784,0.08001313358545303,0.2548697888851166,0.3430659770965576,0.1079590916633606,0.448128342628479,0.36755630373954773,0.16537730395793915,0.4626137316226959,0.3648175001144409,0.2189418375492096,0.41549625992774963,0.39125287532806396,0.09251266717910767,0.4305584132671356,0.3469618558883667,0.2005888968706131,0.430320680141449,0.38364601135253906,0.03299569711089134,0.5040184259414673,0.36197683215141296,-0.037946585565805435,0.5009733438491821,0.3526226580142975,0.2559744119644165,0.47596925497055054,0.3687799572944641,0.18820291757583618,0.4803387522697449,0.3747122883796692,0.14659050107002258,0.46814513206481934,0.38517189025878906,0.10918533056974411,0.4525207281112671,0.3925580382347107,0.08566371351480484,0.43998274207115173,0.39562857151031494,0.06491830945014954,0.3945843279361725,0.38469398021698,-0.0032320998143404722,0.5455076098442078,0.3557906746864319,0.23790311813354492,0.4279925525188446,0.34224259853363037,0.22362014651298523,0.5095700025558472,0.38176998496055603,-0.09449175000190735,0.4689529240131378,0.3793795108795166,0.03125143051147461,0.4545210599899292,0.3968396782875061,0.42312610149383545,0.42884382605552673,0.39609330892562866,0.05392628163099289,0.5146689414978027,0.37831658124923706,0.028159473091363907,0.43844279646873474,0.35700690746307373,0.19663429260253906,0.4900652766227722,0.3645365834236145,-0.02672574110329151,0.6006284952163696,0.43057548999786377,0.3713255226612091,0.4105643928050995,0.38945454359054565,0.1035936176776886,0.4732567369937897,0.3625930845737457,-0.05358541011810303,0.6929683089256287,0.4174177050590515,0.16282238066196442,0.7131526470184326,0.44221627712249756,0.1958029717206955,0.5534958839416504,0.3825048804283142,0.320066899061203,0.6722922325134277,0.4116750955581665,0.21203620731830597,0.41905587911605835,0.3527683615684509,0.32181721925735474,0.7428536415100098,0.44602322578430176,0.02368754893541336,0.5118780732154846,0.3948626220226288,-0.07556866109371185,0.49084189534187317,0.37649816274642944,0.045903660356998444,0.44121071696281433,0.35749101638793945,0.27160578966140747,0.44136136770248413,0.36822789907455444,0.1484033614397049,0.43510109186172485,0.3752111494541168,0.1315651834011078,0.6280249953269958,0.37760403752326965,0.038416095077991486,0.5871522426605225,0.3663219213485718,0.22506491839885712,0.7673091888427734,0.47148597240448,-0.012641203589737415,0.7480944395065308,0.45103418827056885,0.08921682834625244,0.7335144281387329,0.44645291566848755,0.13855868577957153,0.42665600776672363,0.3811543583869934,0.11736005544662476,0.4176010489463806,0.3854813575744629,0.10921981185674667,0.41280508041381836,0.3882747292518616,0.10667223483324051,0.42038729786872864,0.3407091200351715,0.2570120096206665,0.4101405739784241,0.37830597162246704,0.11360787600278854,0.4146820902824402,0.37023982405662537,0.1223975121974945,0.4211898744106293,0.36301690340042114,0.13630813360214233,0.42875126004219055,0.3577185273170471,0.1527474820613861,0.43441736698150635,0.3562982976436615,0.16536107659339905,0.41257554292678833,0.3708633780479431,0.40100860595703125,0.4428497850894928,0.3634234666824341,0.16390277445316315,0.5651252865791321,0.38219329714775085,0.0015634881565347314,0.5180425643920898,0.37536942958831787,-0.0270211361348629,0.5405933856964111,0.3967168927192688,-0.046827469021081924,0.712787389755249,0.42667946219444275,0.11562222987413406,0.7263292074203491,0.4375419020652771,0.06996215879917145,0.7513819932937622,0.46079176664352417,-0.02651994675397873,0.6876960396766663,0.4423992335796356,0.2612720727920532,0.4099076986312866,0.3850948214530945,0.10808560997247696,0.43310391902923584,0.3769165277481079,-0.007944229058921337,0.7608634829521179,0.45766574144363403,0.03776828944683075,0.5993231534957886,0.3930806517601013,0.295104056596756,0.6388161182403564,0.4168827533721924,-0.01132726576179266,0.6485859155654907,0.41342437267303467,-0.014064786024391651,0.6591577529907227,0.4108973741531372,-0.016520338132977486,0.6682420969009399,0.4098838269710541,-0.013310065492987633,0.6771413683891296,0.42689231038093567,-0.0008443713304586709,0.5912537574768066,0.3823030889034271,0.028557948768138885,0.5922950506210327,0.3773355484008789,0.035224780440330505,0.5922905206680298,0.3733291029930115,0.040564507246017456,0.6124807596206665,0.38345208764076233,0.059065017849206924,0.5880160331726074,0.36418747901916504,0.15849585831165314,0.4109322130680084,0.38463348150253296,0.015986012294888496,0.3971850872039795,0.38568371534347534,0.07133598625659943,0.4020264744758606,0.38456520438194275,0.09610317647457123,0.5895752310752869,0.38613277673721313,0.026814846321940422,0.6406935453414917,0.38563382625579834,0.17757652699947357,0.39580944180488586,0.3862699270248413,0.02967153489589691,0.6934170722961426,0.434725821018219,0.007675922475755215,0.41710013151168823,0.3780641555786133,-0.030327463522553444,0.47040659189224243,0.3730410933494568,-0.007632830645889044,0.6986241340637207,0.4498974680900574,-0.033207207918167114,0.666382908821106,0.40584489703178406,0.0724576935172081,0.5374755263328552,0.37678858637809753,0.04261718690395355,0.6830883622169495,0.4205855131149292,0.04116804525256157,0.5541085600852966,0.3620019555091858,0.08702292293310165,0.5670299530029297,0.37392914295196533,0.05845428630709648,0.5942265391349792,0.3681361675262451,0.11105509847402573,0.7261626720428467,0.4527442753314972,-0.03103450872004032,0.4853735566139221,0.37552744150161743,0.012157990597188473,0.6867491006851196,0.4109336733818054,0.0964544340968132,0.7018437385559082,0.4266701936721802,0.05639604479074478,0.6446864008903503,0.3914405405521393,0.0960811972618103,0.6217252016067505,0.37860092520713806,0.2152801752090454,0.6555116176605225,0.39171239733695984,0.12867744266986847,0.6393344402313232,0.40411338210105896,0.26505330204963684,0.6019963026046753,0.3771559000015259,0.07826618105173111,0.45069077610969543,0.37856578826904297,0.013238649815320969,0.5109074115753174,0.36654970049858093,-0.047051265835762024,0.5198245048522949,0.36959755420684814,-0.023395206779241562,0.49373477697372437,0.35923755168914795,-0.06638173758983612,0.3925437927246094,0.3721669316291809,0.08427691459655762,0.39808785915374756,0.3558807969093323,0.10531976073980331,0.4070560038089752,0.3450070023536682,0.1285024732351303,0.4158380627632141,0.3387950360774994,0.15557433664798737,0.4239692687988281,0.339669406414032,0.17956838011741638,0.4398103952407837,0.356802761554718,0.21145763993263245,0.5065668821334839,0.37404030561447144,0.33496156334877014,0.45966655015945435,0.3678845167160034,0.1766895055770874,0.4602793753147125,0.37399622797966003,0.14715126156806946,0.45267075300216675,0.38266521692276,0.11943420022726059,0.44019538164138794,0.39023110270500183,0.09849058091640472,0.42931026220321655,0.39384856820106506,0.08110978454351425,0.42102551460266113,0.39514321088790894,0.07129485160112381,0.5001823902130127,0.4137991964817047,0.42344900965690613,0.5235127806663513,0.37646323442459106,-0.015829915180802345,0.452503502368927,0.37048405408859253,-0.02788587287068367,0.5058087706565857,0.36481231451034546,-0.0762258917093277,0.5107092261314392,0.3810740113258362,-0.08156608045101166,0.5095385313034058,0.37269455194473267,-0.06712085753679276,0.5260945558547974,0.3845943212509155,-0.01790243573486805,0.5110825300216675,0.3803216218948364,-0.08975164592266083,0.5136263370513916,0.39191490411758423,-0.07100092619657516,0.4092598259449005,0.391196608543396,0.0897631123661995,0.4103475511074066,0.39431315660476685,0.06313275545835495,0.41448333859443665,0.39389169216156006,0.03982793167233467,0.43764516711235046,0.3563510477542877,0.1758098155260086,0.43245241045951843,0.3502618372440338,0.1846761256456375,0.2841123342514038,0.5060656666755676,-0.0498666875064373,0.29665619134902954,0.48900723457336426,-0.0498666875064373,0.26742637157440186,0.501504123210907,-0.0498666875064373,0.2710382342338562,0.5234344005584717,-0.0498666875064373,0.3002339005470276,0.5108233094215393,-0.0498666875064373,0.41785454750061035,0.36547985672950745,0.13863655924797058,0.4259834289550781,0.35808467864990234,0.13863655924797058,0.4049525260925293,0.35960841178894043,0.13863655924797058,0.4091803729534149,0.3731015622615814,0.13863655924797058,0.43015557527542114,0.371319055557251,0.13863655924797058,0,0,0,0,0,1,1,0,0,0,0,0,0.1375143975019455,0.08281643688678741,0.15602338314056396,0.07373841851949692,0.033031586557626724,0.0765620768070221,0.09951479732990265,0.06854647397994995,0.08056527376174927,0.10109984874725342,0.9280287027359009,0.2436816394329071,Happiness,-6.589311599731445,-42.38420486450195
150,5.0,32.39881962562189,-9.193831729686726,0.808402145990442,0.554685115814209,0.41767939925193787,-0.08806534856557846,0.5095995664596558,0.3680248260498047,-0.11679607629776001,0.5178022384643555,0.4063049554824829,-0.0761905238032341,0.430104523897171,0.3821648359298706,-0.08541617542505264,0.4907535910606384,0.35998713970184326,-0.11777639389038086,0.4640917181968689,0.3623104691505432,-0.10150404274463654,0.38967299461364746,0.3779314458370209,-0.02420184761285782,0.24680843949317932,0.5254226326942444,-0.062495630234479904,0.3450547754764557,0.37279826402664185,0.007964235730469227,0.3227653503417969,0.36302030086517334,0.01575390063226223,0.236433207988739,0.34849607944488525,0.0683944970369339,0.5575512647628784,0.4195798337459564,-0.0879516452550888,0.5586406588554382,0.42335665225982666,-0.08399192243814468,0.5575026273727417,0.4273418188095093,-0.07810506969690323,0.6270849704742432,0.46153566241264343,-0.06752227246761322,0.6374145746231079,0.4650997519493103,-0.07415904849767685,0.646909236907959,0.4698636531829834,-0.08106622099876404,0.6524117588996887,0.47563427686691284,-0.08038707077503204,0.6703082323074341,0.4745023250579834,-0.06899162381887436,0.5177604556083679,0.3814452588558197,-0.10969309508800507,0.49917903542518616,0.40846726298332214,-0.09653560817241669,0.10745967924594879,0.6083852648735046,-0.014607095159590244,0.3094657063484192,0.4795759320259094,-0.04366385191679001,0.29628291726112366,0.49711596965789795,-0.05892852693796158,0.28040987253189087,0.5146275162696838,-0.06825839728116989,0.24535611271858215,0.5366410613059998,-0.07041379064321518,0.3178016245365143,0.4639221429824829,-0.024440916255116463,0.2391059398651123,0.4794515371322632,-0.05562068521976471,0.2602435350418091,0.4612887501716614,-0.03398698568344116,0.22301989793777466,0.499844491481781,-0.06657435745000839,0.21658550202846527,0.516721248626709,-0.06979534775018692,0.24542784690856934,0.5565645694732666,-0.07531014084815979,0.6425886154174805,0.5597643256187439,-0.11064551770687103,0.23344117403030396,0.5317399501800537,-0.060801345854997635,0.19159722328186035,0.6408253908157349,-0.03682335093617439,0.21522527933120728,0.5693363547325134,-0.06825335323810577,0.40281742811203003,0.4964532256126404,-0.0971345528960228,0.5253647565841675,0.440908819437027,-0.10480068624019623,0.5364709496498108,0.4450380206108093,-0.0991610437631607,0.5066460371017456,0.470071941614151,-0.11444196105003357,0.4973975419998169,0.4910799264907837,-0.11265310645103455,0.5188133716583252,0.46737685799598694,-0.10653600841760635,0.5085914134979248,0.4854687750339508,-0.10190176963806152,0.5435129404067993,0.5540224313735962,-0.10339569300413132,0.49803805351257324,0.38121315836906433,-0.12562070786952972,0.47835981845855713,0.37545454502105713,-0.12810847163200378,0.17839457094669342,0.5309159159660339,-0.08263357728719711,0.3833398222923279,0.4490417242050171,-0.053607214242219925,0.4496607184410095,0.44793465733528137,-0.11252198368310928,0.4352911710739136,0.4508090913295746,-0.10482516139745712,0.3530138432979584,0.5567752718925476,-0.12405430525541306,0.4539458155632019,0.3771504759788513,-0.11203224211931229,0.20602481067180634,0.4741155505180359,-0.06661754846572876,0.18507306277751923,0.5041443109512329,-0.07879061251878738,0.0998440831899643,0.5563514828681946,-0.02160857431590557,0.2956857681274414,0.408545583486557,-0.0187235064804554,0.2822434902191162,0.44887128472328186,-0.015096429735422134,0.5057345032691956,0.5578300356864929,-0.11099269241094589,0.4100182354450226,0.7364823818206787,-0.04554358869791031,0.47064363956451416,0.44222474098205566,-0.09536586701869965,0.4877479076385498,0.4312751889228821,-0.0843038484454155,0.49948883056640625,0.5216119885444641,-0.09896141290664673,0.5057071447372437,0.5167950391769409,-0.09397882968187332,0.16367919743061066,0.5081698298454285,-0.07183803617954254,0.4542069435119629,0.4601408839225769,-0.10394807904958725,0.24210599064826965,0.44264158606529236,-0.04541497305035591,0.22612525522708893,0.43677830696105957,-0.04546864703297615,0.14709116518497467,0.4398189187049866,-0.008773227222263813,0.1372832953929901,0.5241918563842773,-0.044828977435827255,0.18853798508644104,0.4262210428714752,-0.021471494808793068,0.1593710482120514,0.5395342111587524,-0.07226745039224625,0.1400868445634842,0.5707018375396729,-0.037981513887643814,0.5317885279655457,0.44307130575180054,-0.10453496128320694,0.5127946734428406,0.46876585483551025,-0.11168515682220459,0.5028463006019592,0.48854684829711914,-0.10855530947446823,0.47678038477897644,0.4428389370441437,-0.08694677799940109,0.5028882622718811,0.5192002058029175,-0.09546211361885071,0.5257124900817871,0.521868884563446,-0.09686475992202759,0.5079483389854431,0.5145648121833801,-0.09289049357175827,0.477462500333786,0.4164814352989197,-0.11754515022039413,0.5123043060302734,0.4832461178302765,-0.09820472449064255,0.5226342082023621,0.4660409092903137,-0.09918070584535599,0.5387946963310242,0.4470210671424866,-0.09404508769512177,0.6471202373504639,0.5005751848220825,-0.08617547154426575,0.62298583984375,0.5035858154296875,-0.0982055515050888,0.6190211772918701,0.49644219875335693,-0.09851895272731781,0.6116737723350525,0.4887333810329437,-0.09126786887645721,0.604189395904541,0.4822254478931427,-0.0839962437748909,0.5541384220123291,0.5066092014312744,-0.09039177745580673,0.5533865094184875,0.5127862691879272,-0.09541107714176178,0.5519428849220276,0.5207548141479492,-0.10124556720256805,0.5502963066101074,0.5279489755630493,-0.10278050601482391,0.48461347818374634,0.5090599060058594,-0.11091388016939163,0.2753440737724304,0.7251929044723511,-0.002946141641587019,0.5181946158409119,0.39436423778533936,-0.08708415925502777,0.5328370928764343,0.5116810202598572,-0.09026113897562027,0.5296009182929993,0.5166335105895996,-0.09400242567062378,0.5000953078269958,0.42904502153396606,-0.08870550990104675,0.46806150674819946,0.46571001410484314,-0.08475401252508163,0.49457430839538574,0.429873526096344,-0.08639924228191376,0.3781648874282837,0.47131526470184326,-0.06950165331363678,0.36686840653419495,0.5012979507446289,-0.0938476026058197,0.439127117395401,0.46274349093437195,-0.09817644208669662,0.11195693910121918,0.4999811053276062,-0.02177257463335991,0.15230678021907806,0.47647824883461,-0.03857812285423279,0.18694020807743073,0.47269129753112793,-0.06171048432588577,0.5768119096755981,0.5429842472076416,-0.1036875918507576,0.2715434730052948,0.3994278907775879,-0.019805271178483963,0.22783538699150085,0.3871750831604004,0.005928537808358669,0.18833763897418976,0.39179670810699463,0.022830713540315628,0.26200157403945923,0.529639482498169,-0.07185716927051544,0.2427663505077362,0.5810202360153198,-0.08462962508201599,0.3214346170425415,0.4527975916862488,-0.013131795451045036,0.20815129578113556,0.5387841463088989,-0.07404879480600357,0.38287243247032166,0.43042728304862976,-0.04702547937631607,0.4555279612541199,0.4230564534664154,-0.12017903476953506,0.256441205739975,0.61248779296875,-0.09030069410800934,0.26527202129364014,0.57598477602005,-0.09836012870073318,0.29361096024513245,0.5551602244377136,-0.09685437381267548,0.3218143582344055,0.517800509929657,-0.07648546993732452,0.3367936909198761,0.48863694071769714,-0.05469495430588722,0.3458268642425537,0.46601375937461853,-0.038671087473630905,0.3805510997772217,0.3942379355430603,-0.0350128598511219,0.3033236563205719,0.6239296197891235,-0.11024517565965652,0.19353008270263672,0.5515539646148682,-0.07598579674959183,0.5102787613868713,0.38852009177207947,-0.11708763986825943,0.40529853105545044,0.449349969625473,-0.06817799806594849,0.17283371090888977,0.6858878135681152,0.010263506323099136,0.35070160031318665,0.4471384882926941,-0.025791438296437263,0.4358997941017151,0.47330451011657715,-0.0786648541688919,0.22655388712882996,0.5386261940002441,-0.06510397791862488,0.43952053785324097,0.4268695116043091,-0.1092953160405159,0.3365914821624756,0.7374066114425659,-0.02036713995039463,0.31373926997184753,0.45184603333473206,-0.006450594402849674,0.44533705711364746,0.39930328726768494,-0.11479948461055756,0.5200928449630737,0.6575070023536682,-0.10538021475076675,0.5416635274887085,0.6886508464813232,-0.08981052041053772,0.285343199968338,0.6807684898376465,-0.05913390964269638,0.4646545648574829,0.6832070350646973,-0.10053730756044388,0.15981127321720123,0.6069643497467041,-0.03153778240084648,0.6670980453491211,0.5768693685531616,-0.1138014867901802,0.5115474462509155,0.4002171754837036,-0.09093376994132996,0.40472763776779175,0.47221097350120544,-0.07786647230386734,0.20502778887748718,0.5869145393371582,-0.06488772481679916,0.27111274003982544,0.5070672035217285,-0.06056971848011017,0.2856617271900177,0.4922042787075043,-0.05312320217490196,0.5212564468383789,0.5268498063087463,-0.09899352490901947,0.3488486111164093,0.6426054239273071,-0.11256472021341324,0.7262138724327087,0.5533284544944763,-0.0991767942905426,0.6471853256225586,0.6213683485984802,-0.10140746831893921,0.6022447347640991,0.6527361273765564,-0.09681268036365509,0.27134066820144653,0.351077675819397,0.04464660584926605,0.7547765970230103,0.5161966681480408,-0.06960643082857132,0.296222060918808,0.4785585105419159,-0.039490826427936554,0.3048650026321411,0.46504923701286316,-0.02484264224767685,0.3108920156955719,0.4562382698059082,-0.0123932845890522,0.17792390286922455,0.5636436939239502,-0.06647640466690063,0.2898707389831543,0.46009907126426697,-0.021730754524469376,0.27199357748031616,0.4722408652305603,-0.035524882376194,0.2565445899963379,0.48683300614356995,-0.04841625317931175,0.24345993995666504,0.5039437413215637,-0.058382052928209305,0.23728635907173157,0.5165521502494812,-0.06167709454894066,0.12991951406002045,0.6493050456047058,0.0010677512036636472,0.2585713565349579,0.5175268650054932,-0.06306762248277664,0.5305569171905518,0.41059261560440063,-0.07549610733985901,0.48721832036972046,0.48364996910095215,-0.10600709915161133,0.469400018453598,0.43628180027008057,-0.09900780022144318,0.5123010873794556,0.4359382688999176,-0.09473972022533417,0.36454737186431885,0.3805283308029175,0.00014762103091925383,0.5742671489715576,0.6322095990180969,-0.10451003164052963,0.6205359697341919,0.607282280921936,-0.10777886211872101,0.7085994482040405,0.5401180386543274,-0.1087939590215683,0.4809853434562683,0.7172380685806274,-0.07108912616968155,0.3054482340812683,0.4539560079574585,-0.012561430223286152,0.4046184718608856,0.40670180320739746,-0.062310319393873215,0.7390754222869873,0.5027530789375305,-0.08072113245725632,0.6893119812011719,0.5881668329238892,-0.10818477720022202,0.3399394452571869,0.695965588092804,-0.07063253223896027,0.5795055627822876,0.4968688488006592,-0.08996845036745071,0.581853985786438,0.5044273734092712,-0.09652233868837357,0.5849472284317017,0.5133379101753235,-0.10316890478134155,0.5876686573028564,0.5215257406234741,-0.10426760464906693,0.6123724579811096,0.5256885886192322,-0.10140795260667801,0.5039652585983276,0.5021228790283203,-0.09842507541179657,0.4987668991088867,0.505493700504303,-0.10327215492725372,0.4937552213668823,0.5082853436470032,-0.10715338587760925,0.4903034567832947,0.5346880555152893,-0.11305899173021317,0.38456982374191284,0.6019842028617859,-0.1280289590358734,0.38085871934890747,0.4112839102745056,-0.03856229782104492,0.3188557028770447,0.4283513128757477,0.004841740243136883,0.30834347009658813,0.4417495131492615,-0.0038677924312651157,0.5075385570526123,0.49925872683525085,-0.09565570950508118,0.4372345507144928,0.640815019607544,-0.11595168709754944,0.3364897668361664,0.40982386469841003,-0.008014854043722153,0.6240005493164062,0.5442357063293457,-0.10348258167505264,0.43903398513793945,0.3682888448238373,-0.07465332001447678,0.4065389931201935,0.3885207772254944,-0.058744367212057114,0.41537266969680786,0.3733835816383362,-0.04758680984377861,0.42382192611694336,0.4264787435531616,-0.08144578337669373,0.7147922515869141,0.49033278226852417,-0.08278767764568329,0.6886290907859802,0.4823949635028839,-0.07514572888612747,0.6627972722053528,0.5130305886268616,-0.09398813545703888,0.540244996547699,0.5760493874549866,-0.10822843760251999,0.4387144446372986,0.49485495686531067,-0.09065070003271103,0.5836948156356812,0.5650583505630493,-0.10588591545820236,0.40360164642333984,0.5341365933418274,-0.11964268237352371,0.4463694095611572,0.5178571939468384,-0.10745057463645935,0.4239156246185303,0.5705780386924744,-0.1260419636964798,0.6851956844329834,0.525318443775177,-0.10799651592969894,0.42184287309646606,0.44887810945510864,-0.08121904730796814,0.5494669675827026,0.6044145226478577,-0.11092858016490936,0.5977344512939453,0.5847782492637634,-0.10780318826436996,0.49671608209609985,0.5784251689910889,-0.11882296949625015,0.39166679978370667,0.6574370861053467,-0.11055349558591843,0.48449522256851196,0.6143722534179688,-0.11967486143112183,0.39879900217056274,0.6999424695968628,-0.08510909229516983,0.4611649513244629,0.5466764569282532,-0.11772119998931885,0.40494704246520996,0.4279516935348511,-0.06504975259304047,0.47026145458221436,0.4189406931400299,-0.12276019901037216,0.46148449182510376,0.44331562519073486,-0.1094474270939827,0.46666595339775085,0.39761072397232056,-0.12734627723693848,0.29129618406295776,0.43269258737564087,-0.009229907765984535,0.2545194923877716,0.4537752866744995,-0.03525367006659508,0.2273057997226715,0.47678425908088684,-0.058512602001428604,0.2087811380624771,0.5004578828811646,-0.07332070171833038,0.20109929144382477,0.5217209458351135,-0.07754401862621307,0.2222992479801178,0.552035391330719,-0.06779777258634567,0.23610499501228333,0.6627670526504517,-0.05167299509048462,0.26216259598731995,0.5502450466156006,-0.07954996824264526,0.285755455493927,0.5329987406730652,-0.07614704221487045,0.30704402923583984,0.5079004764556885,-0.06438756734132767,0.32270702719688416,0.4833662509918213,-0.04560954123735428,0.3318506181240082,0.4642202854156494,-0.026422813534736633,0.3377359211444855,0.44970351457595825,-0.015215195715427399,0.22257055342197418,0.7079029083251953,0.00922332052141428,0.46450841426849365,0.45132458209991455,-0.10048815608024597,0.4259978234767914,0.40191197395324707,-0.0859253779053688,0.48486894369125366,0.39671385288238525,-0.12653948366641998,0.4985731542110443,0.40012240409851074,-0.1127096563577652,0.48627108335494995,0.4043658375740051,-0.11821367591619492,0.47218114137649536,0.4542149007320404,-0.08977653831243515,0.5040110349655151,0.3946450352668762,-0.11635053902864456,0.5059219002723694,0.40535369515419006,-0.09371312707662582,0.3220973610877991,0.4441429376602173,-0.0010577007196843624,0.33761104941368103,0.4355032444000244,-0.0031354574020951986,0.3486083447933197,0.42927777767181396,-0.014493721537292004,0.23476946353912354,0.5249565243721008,-0.062445446848869324,0.21661154925823212,0.5305268168449402,-0.06891607493162155,0.45045244693756104,0.3607904016971588,-0.051706477999687195,0.44542327523231506,0.3477139174938202,0.1800224930047989,0.5233454704284668,0.3835691809654236,-0.07110468298196793,0.38789886236190796,0.3385862112045288,0.37646371126174927,0.43077951669692993,0.3735125660896301,0.1132887601852417,0.4409756660461426,0.3673373758792877,0.12973743677139282,0.4487383961677551,0.3605715036392212,0.14893768727779388,0.44721734523773193,0.3510052561759949,0.18603290617465973,0.4213067889213562,0.3762720227241516,0.09968014061450958,0.41554585099220276,0.3387746214866638,0.13827791810035706,0.4071005582809448,0.34734058380126953,0.11947235465049744,0.4242914319038391,0.3335033059120178,0.15778687596321106,0.431761234998703,0.3336729109287262,0.17348624765872955,0.45693254470825195,0.35256415605545044,0.20088714361190796,0.7208847999572754,0.4507995843887329,0.004913273733109236,0.4433852434158325,0.3445163369178772,0.19285157322883606,0.4651992917060852,0.35921090841293335,0.34467291831970215,0.44733333587646484,0.343844473361969,0.24227821826934814,0.5284848809242249,0.36229366064071655,0.06212962046265602,0.5677993893623352,0.3934762477874756,-0.06403876841068268,0.5721825361251831,0.4051484167575836,-0.061348963528871536,0.5840237140655518,0.37889736890792847,-0.0299325380474329,0.59745854139328,0.3750223219394684,0.00432234350591898,0.5835810899734497,0.39346930384635925,-0.03287998586893082,0.5937222242355347,0.38857200741767883,-0.003084024414420128,0.6629565954208374,0.4107890725135803,0.04743921384215355,0.5179563760757446,0.36058253049850464,-0.10387087613344193,0.5009382367134094,0.35200953483581543,-0.1021670252084732,0.4245340824127197,0.3148002624511719,0.2065505087375641,0.458417683839798,0.3706257939338684,0.04933928698301315,0.5290493369102478,0.35824495553970337,-0.01555459201335907,0.5172706842422485,0.35881879925727844,-0.004879622254520655,0.5502963066101074,0.34847885370254517,0.13957399129867554,0.47530490159988403,0.3545040488243103,-0.07884795218706131,0.40750864148139954,0.3151831328868866,0.13539564609527588,0.4164871573448181,0.31085503101348877,0.17384403944015503,0.36043408513069153,0.3182041645050049,0.32766789197921753,0.3882046341896057,0.35067498683929443,0.04809758439660072,0.40202969312