667847,0.35734987258911133,0.10975679010152817,0.6448508501052856,0.39652594923973083,0.07123792171478271,0.6446904540061951,0.4509825110435486,0.3253936469554901,0.5309572815895081,0.37327316403388977,-0.02391788549721241,0.5274744033813477,0.3856734037399292,-0.048702046275138855,0.6210278868675232,0.3851378560066223,0.05878278613090515,0.616902232170105,0.39085566997528076,0.04444379732012749,0.4064698815345764,0.30258822441101074,0.19658897817134857,0.5350010991096497,0.3670186400413513,-0.008582447655498981,0.3979998230934143,0.32709941267967224,0.09266755729913712,0.38738614320755005,0.317291796207428,0.09699228405952454,0.3024632930755615,0.30864235758781433,0.19086872041225433,0.3739479184150696,0.3081793785095215,0.25163209438323975,0.3244025707244873,0.3108665347099304,0.14308321475982666,0.4154365360736847,0.30965131521224976,0.23817536234855652,0.4001179337501526,0.32293617725372314,0.29915276169776917,0.5718628764152527,0.3984447121620178,-0.06408832222223282,0.5852036476135254,0.38572126626968384,-0.03195422142744064,0.5966963171958923,0.3808589279651642,-0.0017722089542075992,0.5304601192474365,0.3798440098762512,-0.027989769354462624,0.6193287372589111,0.38798362016677856,0.05031788349151611,0.6350222826004028,0.3956623673439026,0.025949610397219658,0.614629864692688,0.39294734597206116,0.04147246107459068,0.5251221656799316,0.36540117859840393,-0.05166217312216759,0.5895882248878479,0.39530956745147705,-0.0043267845176160336,0.5801903605461121,0.40070420503616333,-0.029607189819216728,0.5701494812965393,0.4117717444896698,-0.055203765630722046,0.6828333139419556,0.4545685052871704,-0.04793231561779976,0.6689756512641907,0.448017954826355,-0.05634768307209015,0.6620913743972778,0.44408127665519714,-0.05562818422913551,0.650256335735321,0.4421245753765106,-0.048260483890771866,0.6381763815879822,0.44193780422210693,-0.04336374253034592,0.6331304311752319,0.41449666023254395,0.004048812668770552,0.6404454708099365,0.4106394946575165,-0.001001267577521503,0.6492786407470703,0.4063161313533783,-0.0032373336143791676,0.6558506488800049,0.4037587642669678,0.003312306245788932,0.5964676737785339,0.37988007068634033,0.024360978975892067,0.5439789891242981,0.42700067162513733,0.4116045832633972,0.6253193616867065,0.40480268001556396,0.027048055082559586,0.630720317363739,0.40005388855934143,0.023967145010828972,0.531647801399231,0.39237451553344727,-0.05347523093223572,0.5408092141151428,0.3799825608730316,-0.008017309941351414,0.5298183560371399,0.3890116214752197,-0.051794324070215225,0.47887080907821655,0.366016685962677,0.0686301440000534,0.5070539712905884,0.3558282256126404,0.09362732619047165,0.5256034135818481,0.3647211790084839,0.0053881313651800156,0.33202436566352844,0.30733296275138855,0.26242679357528687,0.34858179092407227,0.30501788854599,0.20004205405712128,0.39653706550598145,0.30501651763916016,0.15144002437591553,0.6742857694625854,0.42188599705696106,0.020775485783815384,0.37466976046562195,0.33535268902778625,0.05326538905501366,0.301106721162796,0.326372355222702,0.09192677587270737,0.27310216426849365,0.32137227058410645,0.12323416024446487,0.45078951120376587,0.35545217990875244,0.16947269439697266,0.4683842360973358,0.35492855310440063,0.2227407842874527,0.41474467515945435,0.3768964111804962,0.09738899767398834,0.43571341037750244,0.3330632448196411,0.20621345937252045,0.43982136249542236,0.37135937809944153,0.03503572940826416,0.519102156162262,0.3540782928466797,-0.041986219584941864,0.5122667551040649,0.34611913561820984,0.2594653069972992,0.4817137122154236,0.3593713939189911,0.19101738929748535,0.48578962683677673,0.3652006983757019,0.14885444939136505,0.4713970422744751,0.3746696710586548,0.1117539182305336,0.45373544096946716,0.3809555768966675,0.08822737634181976,0.4406200349330902,0.3831333518028259,0.06795933097600937,0.4041665196418762,0.3705492615699768,2.051177762041334e-05,0.5560480952262878,0.35286903381347656,0.23938696086406708,0.43407395482063293,0.32837316393852234,0.22955143451690674,0.5224904417991638,0.3761745095252991,-0.09970476478338242,0.47926923632621765,0.3695657253265381,0.03131687268614769,0.4517166018486023,0.39283469319343567,0.4356701076030731,0.4294183552265167,0.3829237222671509,0.05757413059473038,0.5254057049751282,0.37137097120285034,0.025807414203882217,0.4422683119773865,0.3439018726348877,0.2016933113336563,0.5045087337493896,0.3557085394859314,-0.029940275475382805,0.594218373298645,0.43899062275886536,0.3761032819747925,0.4097904562950134,0.3749304413795471,0.10906916856765747,0.48849523067474365,0.3533111810684204,-0.056697990745306015,0.6967432498931885,0.42752498388290405,0.15628671646118164,0.7129378318786621,0.4570399522781372,0.19160351157188416,0.557367205619812,0.38204437494277954,0.3223877549171448,0.674976646900177,0.42041200399398804,0.2072320133447647,0.4283735752105713,0.3419284224510193,0.3302620053291321,0.7450665235519409,0.46087944507598877,0.011060538701713085,0.5218005776405334,0.390078067779541,-0.08043321222066879,0.5015474557876587,0.3680346608161926,0.04541553184390068,0.44649267196655273,0.34629058837890625,0.277213454246521,0.44281506538391113,0.3554307818412781,0.1528405249118805,0.4353490173816681,0.36179643869400024,0.135907381772995,0.6385103464126587,0.39205485582351685,0.0328814759850502,0.5960123538970947,0.3668486475944519,0.22466471791267395,0.7665915489196777,0.4890702962875366,-0.02541325055062771,0.7502487897872925,0.46662941575050354,0.08035100251436234,0.7352452278137207,0.4615696370601654,0.1318652629852295,0.42616233229637146,0.3672197461128235,0.12188461422920227,0.4168744385242462,0.3711525797843933,0.11414608359336853,0.4119853377342224,0.37373286485671997,0.11214055866003036,0.4270933270454407,0.32665756344795227,0.2635396122932434,0.412040650844574,0.36412835121154785,0.11893706023693085,0.4180535078048706,0.3563901484012604,0.12755252420902252,0.4255579113960266,0.3495296239852905,0.1412375122308731,0.4335302710533142,0.3447173237800598,0.15749497711658478,0.43892502784729004,0.34356817603111267,0.17005965113639832,0.4154833257198334,0.36281293630599976,0.41544678807258606,0.4453437924385071,0.3509277105331421,0.16841812431812286,0.5745413303375244,0.3805604875087738,-0.0035815411247313023,0.5301129817962646,0.36828094720840454,-0.030954523012042046,0.5483940839767456,0.3941006064414978,-0.05283524841070175,0.7170430421829224,0.43812620639801025,0.10710401087999344,0.7294007539749146,0.4507153332233429,0.059294022619724274,0.7510837316513062,0.4768931269645691,-0.04061649739742279,0.6846036911010742,0.45609402656555176,0.2594582438468933,0.41035187244415283,0.37066107988357544,0.11361389607191086,0.44472113251686096,0.3651081323623657,-0.007068595848977566,0.7624959945678711,0.47420117259025574,0.026914048939943314,0.6017000675201416,0.39659374952316284,0.29500943422317505,0.6392266750335693,0.4264949560165405,-0.01889507845044136,0.64943528175354,0.4240109324455261,-0.022625476121902466,0.6607575416564941,0.42232635617256165,-0.025632623583078384,0.6697701215744019,0.423427939414978,-0.02250686101615429,0.6824771761894226,0.4359133541584015,-0.010373846627771854,0.6040958166122437,0.38820940256118774,0.02403145842254162,0.6073917746543884,0.3820338249206543,0.030881566926836967,0.6091210842132568,0.37632954120635986,0.03629325330257416,0.6210183501243591,0.3849969804286957,0.05521601065993309,0.5983574390411377,0.3644314408302307,0.15733833611011505,0.4203883409500122,0.37132686376571655,0.018621640279889107,0.3984936773777008,0.37046879529953003,0.07710887491703033,0.4026970863342285,0.36948633193969727,0.10199012607336044,0.6001078486442566,0.39308983087539673,0.02204444259405136,0.6484328508377075,0.39028358459472656,0.17415671050548553,0.39822399616241455,0.3713449239730835,0.03483424708247185,0.6970533132553101,0.44554707407951355,-0.0028041049372404814,0.42860767245292664,0.36549195647239685,-0.029009856283664703,0.4828278124332428,0.3632517457008362,-0.008798082359135151,0.699913501739502,0.46200552582740784,-0.045791275799274445,0.6730313897132874,0.41283828020095825,0.06624294817447662,0.5480827689170837,0.37201952934265137,0.040052853524684906,0.6884930729866028,0.42965051531791687,0.032764285802841187,0.5663894414901733,0.3591112494468689,0.08551361411809921,0.5775552988052368,0.3719392418861389,0.055724501609802246,0.6052236557006836,0.36844176054000854,0.10866285860538483,0.7270487546920776,0.4667869210243225,-0.04433336481451988,0.49685025215148926,0.3664205074310303,0.010634646750986576,0.6935890913009644,0.41970446705818176,0.0893247053027153,0.706582248210907,0.43765178322792053,0.04698595032095909,0.65207839012146,0.3961750268936157,0.09149570763111115,0.629073441028595,0.3820495903491974,0.21322475373744965,0.6634097099304199,0.3974906802177429,0.12399168312549591,0.6410881280899048,0.4106940031051636,0.26248788833618164,0.6111688613891602,0.3782072067260742,0.07511486858129501,0.4617014229297638,0.36775755882263184,0.013642555102705956,0.5254307985305786,0.35924607515335083,-0.05142945423722267,0.5328391790390015,0.36260247230529785,-0.027722876518964767,0.5100533366203308,0.3513098359107971,-0.07059347629547119,0.3957974910736084,0.3562617897987366,0.09061749279499054,0.4029262363910675,0.33973199129104614,0.11203452199697495,0.4127022922039032,0.32886067032814026,0.13502910733222961,0.4221690595149994,0.3230471909046173,0.1618223935365677,0.4298466145992279,0.3246731162071228,0.1857737898826599,0.44409769773483276,0.34423384070396423,0.21662409603595734,0.5121317505836487,0.36960369348526,0.33939847350120544,0.46396854519844055,0.3568301200866699,0.18018142879009247,0.4640313982963562,0.36298859119415283,0.1505913883447647,0.45444753766059875,0.3709350824356079,0.12273862212896347,0.4403228759765625,0.37758201360702515,0.10178391635417938,0.4289878010749817,0.3805590271949768,0.08514136075973511,0.4207260012626648,0.3813874125480652,0.07551475614309311,0.49472057819366455,0.41381844878196716,0.4339020550251007,0.5349639654159546,0.3700453042984009,-0.02005733549594879,0.46580633521080017,0.36001449823379517,-0.028956301510334015,0.5216652154922485,0.3577349781990051,-0.0810164362192154,0.5232952833175659,0.3749857544898987,-0.08651416003704071,0.5234993696212769,0.3656293451786041,-0.0717792809009552,0.5359730124473572,0.3790338933467865,-0.022182516753673553,0.5241092443466187,0.3744717836380005,-0.09480059146881104,0.5238876342773438,0.38670289516448975,-0.07575205713510513,0.4086318910121918,0.37655937671661377,0.09507838636636734,0.4102742671966553,0.37999671697616577,0.06793193519115448,0.41542792320251465,0.3799198865890503,0.04413596913218498,0.4419889450073242,0.34369760751724243,0.1806497722864151,0.4370853900909424,0.3364763855934143,0.189818874001503,0.272355854511261,0.4950525164604187,-0.04274829849600792,0.28854674100875854,0.4769313633441925,-0.04274829849600792,0.2566426992416382,0.4895140528678894,-0.04274829849600792,0.2560868263244629,0.5130547881126404,-0.04274829849600792,0.2875674068927765,0.5005304217338562,-0.04274829849600792,0.4245862662792206,0.3491683602333069,0.14355163276195526,0.4345322549343109,0.341732919216156,0.14355163276195526,0.4115990996360779,0.34156090021133423,0.14355163276195526,0.414109468460083,0.356748104095459,0.14355163276195526,0.43694329261779785,0.3565961718559265,0.14355163276195526,0,0,0,0,0,1,1,0,0,0,0,0,0.10770446062088013,0.07407590001821518,0.14318735897541046,0.062405019998550415,0.032561276108026505,0.0670950785279274,0.09301929920911789,0.0717146098613739,0.08627346158027649,0.11965623497962952,0.9818747639656067,0.2539726495742798,Neutral,3.88027024269104,-34.63456344604492
151,5.033333333333333,31.5002205350874,-8.5450672392092,0.9690374893829121,0.5415347218513489,0.42573630809783936,-0.07625166326761246,0.4955272376537323,0.3621329665184021,-0.11033913493156433,0.509995698928833,0.3995189070701599,-0.06844914704561234,0.416360467672348,0.37655866146087646,-0.0861748456954956,0.47537705302238464,0.3542322516441345,-0.11284588277339935,0.44819414615631104,0.35643285512924194,-0.099320188164711,0.3733189105987549,0.3717826008796692,-0.031395770609378815,0.2650339603424072,0.5181636810302734,-0.07049078494310379,0.32456594705581665,0.36627429723739624,-0.00450478820130229,0.2998042404651642,0.35669347643852234,2.729468724282924e-05,0.2121277153491974,0.340446412563324,0.04143727198243141,0.5452752709388733,0.42702898383140564,-0.07531242817640305,0.5475839376449585,0.42937639355659485,-0.07073475420475006,0.5482058525085449,0.43197375535964966,-0.06407621502876282,0.624543309211731,0.45589005947113037,-0.05517328158020973,0.6348865032196045,0.45841073989868164,-0.0602276511490345,0.6446458697319031,0.46173107624053955,-0.06614843755960464,0.6512185335159302,0.4653911590576172,-0.06518765538930893,0.6578925848007202,0.4582200050354004,-0.052762653678655624,0.5059083700180054,0.37515878677368164,-0.1026662215590477,0.4921655058860779,0.4025791585445404,-0.08981148898601532,0.12643221020698547,0.6103375554084778,-0.026494964957237244,0.319330632686615,0.475592702627182,-0.05066662281751633,0.3087708353996277,0.4933517873287201,-0.06544031202793121,0.29562246799468994,0.5105608105659485,-0.07472489774227142,0.2664845883846283,0.5295877456665039,-0.07746902108192444,0.3258104920387268,0.4588630199432373,-0.0322045162320137,0.2474842369556427,0.46962955594062805,-0.06543885171413422,0.26554441452026367,0.45179688930511475,-0.044905561953783035,0.23568779230117798,0.4899015724658966,-0.07608185708522797,0.23324283957481384,0.5068027973175049,-0.07919850200414658,0.26867783069610596,0.5513624548912048,-0.08093787729740143,0.6453922986984253,0.5443116426467896,-0.0908367857336998,0.2540316879749298,0.5229875445365906,-0.06927269697189331,0.21350489556789398,0.6404849290847778,-0.04578433930873871,0.2432040274143219,0.5610067248344421,-0.07586970925331116,0.4085470736026764,0.49227550625801086,-0.09386858344078064,0.5182487964630127,0.44897523522377014,-0.09291344881057739,0.530060887336731,0.44997620582580566,-0.08571959286928177,0.5037322044372559,0.47411468625068665,-0.10232456028461456,0.49745291471481323,0.4911927878856659,-0.10099771618843079,0.5164543390274048,0.4694633483886719,-0.09348572790622711,0.5086300373077393,0.4843626618385315,-0.08940847218036652,0.5551167726516724,0.5421050190925598,-0.08944633603096008,0.4863501191139221,0.3755054473876953,-0.11910133808851242,0.46547067165374756,0.3701062500476837,-0.1230301633477211,0.19803768396377563,0.5194321274757385,-0.09416370093822479,0.3797765374183655,0.44500547647476196,-0.0569029301404953,0.45047056674957275,0.44250792264938354,-0.10733898729085922,0.4360606074333191,0.4454858601093292,-0.10082706809043884,0.36794525384902954,0.5541027784347534,-0.12032094597816467,0.44041964411735535,0.3715994954109192,-0.1096404492855072,0.21136444807052612,0.46211063861846924,-0.07927864789962769,0.19794531166553497,0.4917547106742859,-0.09104292839765549,0.10984043776988983,0.5582096576690674,-0.037573058158159256,0.2865068316459656,0.39863646030426025,-0.030720507726073265,0.28679999709129333,0.4394107758998871,-0.02630372904241085,0.5208766460418701,0.5480676889419556,-0.09832744300365448,0.44753098487854004,0.724744439125061,-0.02726915292441845,0.4709045886993408,0.4364689588546753,-0.08979590237140656,0.4850001335144043,0.4252643287181854,-0.07778532058000565,0.5027972459793091,0.5140954852104187,-0.08678361028432846,0.5083845257759094,0.5091201066970825,-0.0819537341594696,0.17852994799613953,0.4950612485408783,-0.08619486540555954,0.45723092555999756,0.4543209671974182,-0.09821097552776337,0.23922191560268402,0.43165886402130127,-0.05822932347655296,0.22236067056655884,0.4249756336212158,-0.060185931622982025,0.1362181454896927,0.43811649084091187,-0.030596788972616196,0.1384856104850769,0.5264859199523926,-0.06362476944923401,0.1739380806684494,0.4255809783935547,-0.04259570688009262,0.1812850832939148,0.5277805328369141,-0.0853562131524086,0.1492457538843155,0.573262631893158,-0.05485212430357933,0.5249396562576294,0.4496932029724121,-0.09180545806884766,0.5103905200958252,0.4718402624130249,-0.09902253746986389,0.5030914545059204,0.4880449175834656,-0.09637436270713806,0.47683480381965637,0.4369009733200073,-0.0811149924993515,0.5058654546737671,0.5115793943405151,-0.08339830487966537,0.5283668041229248,0.5130923986434937,-0.08430123329162598,0.5103706121444702,0.5069059133529663,-0.08087018877267838,0.4726969003677368,0.41108769178390503,-0.11193414777517319,0.5122464895248413,0.4817271828651428,-0.08522161841392517,0.5202385187149048,0.4673682451248169,-0.08550063520669937,0.5331413149833679,0.45043647289276123,-0.07985896617174149,0.6405419111251831,0.48441189527511597,-0.06948023289442062,0.6239597797393799,0.49370276927948,-0.08277318626642227,0.6191980838775635,0.488349050283432,-0.08381380885839462,0.6112785339355469,0.48194316029548645,-0.07745394855737686,0.6036568284034729,0.4762205481529236,-0.07153303921222687,0.5556068420410156,0.4984096884727478,-0.07864457368850708,0.5551357269287109,0.5043261051177979,-0.08283578604459763,0.5540712475776672,0.511631965637207,-0.08798028528690338,0.552959680557251,0.5178653001785278,-0.08902449160814285,0.4944862425327301,0.5014068484306335,-0.10091031342744827,0.31227025389671326,0.7199298739433289,0.004675377160310745,0.5085607171058655,0.38790661096572876,-0.07980048656463623,0.5346624851226807,0.5032856464385986,-0.07857626676559448,0.5317350625991821,0.5081287026405334,-0.08178021758794785,0.496521532535553,0.4224582314491272,-0.08073385804891586,0.4718495011329651,0.4592605233192444,-0.07826994359493256,0.49133002758026123,0.4235219359397888,-0.07932266592979431,0.37877506017684937,0.4676661491394043,-0.07076825201511383,0.37253618240356445,0.49846240878105164,-0.0930853933095932,0.44198060035705566,0.45715317130088806,-0.09364640712738037,0.11181676387786865,0.5005989074707031,-0.04091048240661621,0.14551153779029846,0.47776031494140625,-0.05862085521221161,0.19246162474155426,0.4598953127861023,-0.07674817740917206,0.5834547281265259,0.5289828777313232,-0.08860689401626587,0.26035457849502563,0.3876056671142578,-0.034451741725206375,0.2078227996826172,0.38428646326065063,-0.015916530042886734,0.16988766193389893,0.3870766758918762,-0.0017728324746713042,0.28067541122436523,0.5241432189941406,-0.07859691977500916,0.2697697877883911,0.5769153833389282,-0.08907118439674377,0.3284485340118408,0.4466273784637451,-0.02175513096153736,0.23065418004989624,0.5287668704986572,-0.08351023495197296,0.37554219365119934,0.426206111907959,-0.05123796686530113,0.4514644742012024,0.4181442856788635,-0.11542392522096634,0.2766624987125397,0.6115811467170715,-0.09311801940202713,0.28633803129196167,0.5752980709075928,-0.10086755454540253,0.3079458177089691,0.5563831925392151,-0.09862017631530762,0.3304764926433563,0.518898069858551,-0.07867377251386642,0.34247976541519165,0.4884575605392456,-0.05822457745671272,0.3482837378978729,0.46458831429481506,-0.04385136440396309,0.36654767394065857,0.38876771926879883,-0.04168320447206497,0.32704415917396545,0.6212666630744934,-0.10847463458776474,0.2178608477115631,0.5414244532585144,-0.0862753763794899,0.499631404876709,0.3825846016407013,-0.10996001958847046,0.40331485867500305,0.444609671831131,-0.0686694085597992,0.20410603284835815,0.684702455997467,0.00850750133395195,0.35077252984046936,0.44424110651016235,-0.03227892890572548,0.44031578302383423,0.4674723446369171,-0.07467542588710785,0.2489599585533142,0.5294311046600342,-0.07324427366256714,0.4355166554450989,0.4217647314071655,-0.10598570108413696,0.3756101429462433,0.7284925580024719,-0.0077520208433270454,0.32256412506103516,0.4437124729156494,-0.016036901623010635,0.4356185495853424,0.39414477348327637,-0.11196700483560562,0.5441925525665283,0.6439720988273621,-0.08909716457128525,0.5677277445793152,0.6727856397628784,-0.0661759078502655,0.31569093465805054,0.67625492811203,-0.05889008566737175,0.49370700120925903,0.6709406971931458,-0.0865001305937767,0.17573311924934387,0.6081899404525757,-0.04516696557402611,0.6698317527770996,0.5594892501831055,-0.09188511967658997,0.5028022527694702,0.3939664363861084,-0.08362709730863571,0.4068984389305115,0.4676237404346466,-0.07662182301282883,0.23860709369182587,0.5772112607955933,-0.07263758033514023,0.2857236862182617,0.5016443133354187,-0.06796861439943314,0.2984376847743988,0.48680707812309265,-0.06047515943646431,0.5245437026023865,0.5178274512290955,-0.08613672107458115,0.3757804036140442,0.6371422410011292,-0.10653989762067795,0.7185552716255188,0.5327696800231934,-0.07448945939540863,0.656843900680542,0.6028225421905518,-0.07687044888734818,0.6197911500930786,0.6352872848510742,-0.07252320647239685,0.2469683736562729,0.34538549184799194,0.022157104685902596,0.7394857406616211,0.4960019588470459,-0.04668417200446129,0.3075043559074402,0.4725155532360077,-0.04719812050461769,0.31490424275398254,0.4580972492694855,-0.03314302861690521,0.3201959431171417,0.4486325681209564,-0.021577659994363785,0.20655255019664764,0.5523866415023804,-0.07754271477460861,0.2979019284248352,0.4522523880004883,-0.031784359365701675,0.28067833185195923,0.4651629328727722,-0.04504457488656044,0.26720401644706726,0.4798548221588135,-0.057771697640419006,0.25721463561058044,0.4964742064476013,-0.0674101859331131,0.2538772523403168,0.5087417364120483,-0.07031124830245972,0.1559416949748993,0.6500800251960754,-0.005978588946163654,0.2747955024242401,0.5113938450813293,-0.07061738520860672,0.523533821105957,0.4039278030395508,-0.06654275208711624,0.4934544861316681,0.47650155425071716,-0.09639643877744675,0.4686161279678345,0.430708646774292,-0.09393008053302765,0.5103626251220703,0.4290890693664551,-0.08536017686128616,0.34674450755119324,0.37400519847869873,-0.01008312776684761,0.5920783281326294,0.6172951459884644,-0.08634044229984283,0.6313713788986206,0.5911784172058105,-0.0876832827925682,0.7030448913574219,0.5223552584648132,-0.0855846107006073,0.5133370757102966,0.703117311000824,-0.04956614226102829,0.31379181146621704,0.44581136107444763,-0.02252037823200226,0.3940143287181854,0.4017896354198456,-0.06551851332187653,0.7254248857498169,0.4845397472381592,-0.05798473209142685,0.6903536319732666,0.5682652592658997,-0.0832778811454773,0.37287595868110657,0.6883339881896973,-0.06553028523921967,0.5800799131393433,0.489785760641098,-0.0778537318110466,0.5828801393508911,0.4966902434825897,-0.08343777060508728,0.5862693190574646,0.5046244263648987,-0.08925751596689224,0.5895155668258667,0.5114150643348694,-0.08971815556287766,0.6127495765686035,0.5101758241653442,-0.08525563031435013,0.5056244134902954,0.4977087676525116,-0.08655380457639694,0.5008751153945923,0.5014047026634216,-0.09143979102373123,0.4959406852722168,0.5046200156211853,-0.09547048062086105,0.5034990310668945,0.526156485080719,-0.10246521979570389,0.40605172514915466,0.5967263579368591,-0.12033533304929733,0.36991560459136963,0.4065198302268982,-0.044219885021448135,0.31960368156433105,0.4202616810798645,-0.0065435259602963924,0.3132752776145935,0.4333479702472687,-0.014944388531148434,0.5089221000671387,0.4947003424167633,-0.08325241506099701,0.4625765383243561,0.6315444111824036,-0.10430476814508438,0.3303984999656677,0.4030131995677948,-0.018238237127661705,0.6264586448669434,0.5292039513587952,-0.08543232083320618,0.4231487512588501,0.3622484505176544,-0.07565021514892578,0.39287474751472473,0.3830382227897644,-0.06296572834253311,0.3994205594062805,0.367303729057312,-0.052073996514081955,0.4182921051979065,0.42151767015457153,-0.08113224804401398,0.7019356489181519,0.47353899478912354,-0.06215827912092209,0.6764525175094604,0.46611252427101135,-0.05679917335510254,0.6571236848831177,0.49732595682144165,-0.07535186409950256,0.5543832778930664,0.564387321472168,-0.09344001114368439,0.4460185170173645,0.4891220033168793,-0.08545966446399689,0.5929696559906006,0.5514331459999084,-0.08924233168363571,0.4150999188423157,0.529854416847229,-0.11355847120285034,0.456498920917511,0.5118244886398315,-0.10018590092658997,0.4407939314842224,0.5647314190864563,-0.11715655028820038,0.6799413561820984,0.5093172192573547,-0.0870111882686615,0.4210527539253235,0.4436655640602112,-0.0796782597899437,0.5654784440994263,0.5917872786521912,-0.09448585659265518,0.6074481010437012,0.5703170299530029,-0.08945099264383316,0.5139167904853821,0.5689208507537842,-0.10578327625989914,0.41988837718963623,0.6493122577667236,-0.10112802684307098,0.5054712891578674,0.6040880084037781,-0.10649839788675308,0.4315139651298523,0.6896530389785767,-0.07519187033176422,0.47572803497314453,0.5395050644874573,-0.10824333131313324,0.3984265923500061,0.42325806617736816,-0.0668979361653328,0.4659643769264221,0.4137539565563202,-0.11740226298570633,0.46182161569595337,0.4378282129764557,-0.10374122858047485,0.45770567655563354,0.39251500368118286,-0.12259902060031891,0.29083529114723206,0.42336422204971313,-0.02184959501028061,0.2570570707321167,0.44364264607429504,-0.047489214688539505,0.23487868905067444,0.4658525884151459,-0.06957132369279861,0.22203737497329712,0.488906592130661,-0.08392856270074844,0.21979783475399017,0.5101627707481384,-0.08795099705457687,0.24755297601222992,0.5436264872550964,-0.07553498446941376,0.262495756149292,0.6608164310455322,-0.05593568831682205,0.2821371555328369,0.5466776490211487,-0.0844501480460167,0.30079954862594604,0.5311655402183533,-0.08068696409463882,0.3182819187641144,0.5062527060508728,-0.06897453963756561,0.3309205174446106,0.4810187816619873,-0.05104653537273407,0.33740073442459106,0.4609113335609436,-0.03311735391616821,0.3411473035812378,0.44528502225875854,-0.022756854072213173,0.2567201256752014,0.7052058577537537,0.011775472201406956,0.46624135971069336,0.4455563426017761,-0.09463837742805481,0.4155694842338562,0.3967097997665405,-0.08622857183218002,0.47610437870025635,0.391445517539978,-0.12053962796926498,0.4900193512439728,0.39455413818359375,-0.10598907619714737,0.4788932204246521,0.39903682470321655,-0.11231912672519684,0.4741702079772949,0.44805312156677246,-0.08354848623275757,0.4944313168525696,0.3889017701148987,-0.10928688198328018,0.4981640577316284,0.399275541305542,-0.08669760078191757,0.3279924988746643,0.43686458468437195,-0.01067719142884016,0.3391847312450409,0.42953747510910034,-0.012132721953094006,0.34652623534202576,0.4243292212486267,-0.02229578047990799,0.2533016502857208,0.5166661739349365,-0.07082182168960571,0.2366851270198822,0.5208195447921753,-0.07803353667259216,0.4334716200828552,0.35457730293273926,-0.053159408271312714,0.4195542633533478,0.3486623167991638,0.166416198015213,0.512437641620636,0.37735801935195923,-0.06478050351142883,0.36918991804122925,0.3277701139450073,0.34459513425827026,0.41431352496147156,0.37068676948547363,0.10228142887353897,0.4226391911506653,0.3660182058811188,0.11841905862092972,0.42791569232940674,0.36051756143569946,0.13723422586917877,0.4204011559486389,0.35384589433670044,0.1730138212442398,0.4059211313724518,0.37188488245010376,0.0886189416050911,0.393584281206131,0.3389716148376465,0.12415184080600739,0.38713932037353516,0.3455333113670349,0.10501758754253387,0.3998263478279114,0.3354091942310333,0.14360493421554565,0.40536826848983765,0.33662930130958557,0.15903951227664948,0.4295896291732788,0.35701507329940796,0.18854981660842896,0.703851580619812,0.4371044933795929,0.021162623539566994,0.4156942367553711,0.3466302156448364,0.1785803586244583,0.44672688841819763,0.3519406020641327,0.3269043266773224,0.41512542963027954,0.3499894142150879,0.22756585478782654,0.5116901397705078,0.3563936948776245,0.060727719217538834,0.5530619621276855,0.402046263217926,-0.0530853196978569,0.5594050288200378,0.41044723987579346,-0.048885758966207504,0.5679154396057129,0.38501131534576416,-0.019744237884879112,0.5808952450752258,0.3774811029434204,0.012825711630284786,0.569669246673584,0.39696580171585083,-0.02170477621257305,0.5794034004211426,0.3889859616756439,0.006368150003254414,0.6486640572547913,0.4006710350513458,0.05618264153599739,0.5027273893356323,0.3545798659324646,-0.09772536903619766,0.48425447940826416,0.34599918127059937,-0.09763731062412262,0.3946894705295563,0.32077497243881226,0.18952800333499908,0.442272812128067,0.36470359563827515,0.04376509413123131,0.5140532851219177,0.3531723618507385,-0.012219052761793137,0.501598596572876,0.3539317548274994,-0.002875661477446556,0.5305091738700867,0.34272369742393494,0.13569211959838867,0.45823419094085693,0.34828957915306