09,-0.0772237554192543,0.38295841217041016,0.3159506320953369,0.11827398836612701,0.3892255425453186,0.3147876262664795,0.15631118416786194,0.33732548356056213,0.3081250786781311,0.29424339532852173,0.3702446520328522,0.3422303795814514,0.03439768776297569,0.38368144631385803,0.353694885969162,0.09588796645402908,0.6309040784835815,0.38773733377456665,0.07764580845832825,0.6340099573135376,0.4382235109806061,0.3235846161842346,0.5193431377410889,0.36786773800849915,-0.01941797323524952,0.5175299048423767,0.37950384616851807,-0.042726583778858185,0.6060622930526733,0.3778117001056671,0.06555800139904022,0.6030470132827759,0.38366836309432983,0.0516296848654747,0.37759050726890564,0.3073793649673462,0.17692843079566956,0.5215799808502197,0.36172837018966675,-0.004647322464734316,0.37537461519241333,0.3235795497894287,0.0768313854932785,0.36343738436698914,0.31376177072525024,0.07939022779464722,0.27448177337646484,0.2987228035926819,0.15849436819553375,0.34774377942085266,0.3008824586868286,0.22728917002677917,0.29641810059547424,0.30383560061454773,0.11870531737804413,0.38252025842666626,0.31655237078666687,0.21912388503551483,0.3768218755722046,0.3151348829269409,0.2756084203720093,0.5577203035354614,0.40548956394195557,-0.05237072706222534,0.5698831677436829,0.39049407839775085,-0.02123417519032955,0.5809451341629028,0.3823729455471039,0.007425116375088692,0.5198299288749695,0.3741351366043091,-0.023403191938996315,0.6048544645309448,0.38076961040496826,0.057241495698690414,0.6222217082977295,0.387127161026001,0.034336742013692856,0.6012154817581177,0.3860909640789032,0.04883413389325142,0.511488676071167,0.3599337935447693,-0.04720856249332428,0.5768270492553711,0.3946586549282074,0.005801492370665073,0.5678461194038391,0.4027321934700012,-0.017824776470661163,0.5590384006500244,0.4153977632522583,-0.04202160984277725,0.667167603969574,0.44004738330841064,-0.032646603882312775,0.6647878885269165,0.43657079339027405,-0.04227825254201889,0.6575606465339661,0.43486154079437256,-0.04212348535656929,0.645757794380188,0.43453067541122437,-0.03569134324789047,0.6340556144714355,0.43526867032051086,-0.031999826431274414,0.6245520710945129,0.40656691789627075,0.012797030620276928,0.6308209896087646,0.4022369384765625,0.008529809303581715,0.6385124921798706,0.3970261216163635,0.00692743668332696,0.6441585421562195,0.39331451058387756,0.013283595442771912,0.5824404358863831,0.37321197986602783,0.03062446042895317,0.5359329581260681,0.4136393368244171,0.3962477743625641,0.6145268082618713,0.39694786071777344,0.0347573459148407,0.618824303150177,0.3918378949165344,0.03219145908951759,0.522035539150238,0.38600027561187744,-0.04617871344089508,0.5294651389122009,0.3742048144340515,-0.003292803419753909,0.520077109336853,0.38276344537734985,-0.04526648297905922,0.46234092116355896,0.3602140545845032,0.06358039379119873,0.48895883560180664,0.3501589894294739,0.08883106708526611,0.5108838677406311,0.3595215082168579,0.007791272830218077,0.3057055175304413,0.29751455783843994,0.22905829548835754,0.32121655344963074,0.2977953553199768,0.1754695624113083,0.37064045667648315,0.305999755859375,0.13194555044174194,0.6580657958984375,0.41063201427459717,0.03136318549513817,0.35390976071357727,0.3271063268184662,0.03683393448591232,0.27391085028648376,0.319822758436203,0.06831709295511246,0.24562689661979675,0.31198859214782715,0.09353888034820557,0.42670077085494995,0.3569740056991577,0.15728843212127686,0.4385393261909485,0.3614298403263092,0.2109091430902481,0.3996449410915375,0.3714198172092438,0.08594051003456116,0.4062761962413788,0.3379964828491211,0.1906932294368744,0.4233766198158264,0.3652978241443634,0.029040614143013954,0.50309157371521,0.34866201877593994,-0.03862409666180611,0.49085837602615356,0.3398011028766632,0.24800513684749603,0.4569978415966034,0.3643926978111267,0.1813027709722519,0.4674070477485657,0.3677707314491272,0.14071640372276306,0.4578632116317749,0.3739851713180542,0.10423021763563156,0.442331999540329,0.37813910841941833,0.08086366206407547,0.4307490587234497,0.37856030464172363,0.06030409410595894,0.38673868775367737,0.3642147183418274,-0.0076029542833566666,0.535727858543396,0.34660208225250244,0.23222234845161438,0.40203073620796204,0.33413612842559814,0.213185116648674,0.5098931789398193,0.36995723843574524,-0.09284219145774841,0.4637133777141571,0.36410707235336304,0.02852361835539341,0.4420560300350189,0.38073235750198364,0.41039496660232544,0.4201010763645172,0.3769981861114502,0.049138329923152924,0.5115742683410645,0.36588263511657715,0.027082843706011772,0.41319799423217773,0.34751957654953003,0.18733148276805878,0.488006591796875,0.35033783316612244,-0.02806597203016281,0.585218608379364,0.4261917471885681,0.36717119812965393,0.39383989572525024,0.3690973222255707,0.09637830406427383,0.47120988368988037,0.34733590483665466,-0.05501469597220421,0.678624153137207,0.41763317584991455,0.16523388028144836,0.6965919733047485,0.44491374492645264,0.19955778121948242,0.5405260324478149,0.3740444779396057,0.3136870265007019,0.6574723124504089,0.41088709235191345,0.21332022547721863,0.40792739391326904,0.3338748514652252,0.3090316355228424,0.7265626192092896,0.44647496938705444,0.02964129112660885,0.5115259289741516,0.38355565071105957,-0.07333289086818695,0.48586612939834595,0.3624696731567383,0.04349710792303085,0.4111700654029846,0.35408633947372437,0.26153963804244995,0.42114078998565674,0.3545520305633545,0.14019478857517242,0.4161752462387085,0.3598235249519348,0.1237311139702797,0.624937891960144,0.38300973176956177,0.04135378077626228,0.5764293074607849,0.36042019724845886,0.2220398634672165,0.747212827205658,0.4718005061149597,-0.005047650076448917,0.7310483455657959,0.4534621834754944,0.09456618130207062,0.7170076370239258,0.4494650065898895,0.1431569904088974,0.40861669182777405,0.3641130328178406,0.10998930782079697,0.40018463134765625,0.3666185438632965,0.10204490274190903,0.39588505029678345,0.36832815408706665,0.09950214624404907,0.3914557695388794,0.3339005708694458,0.24574339389801025,0.3936108648777008,0.3594648241996765,0.10549571365118027,0.397701621055603,0.35317087173461914,0.11409762501716614,0.4031694829463959,0.34755536913871765,0.12759046256542206,0.4091930687427521,0.3438947796821594,0.14377982914447784,0.41334325075149536,0.3437880277633667,0.15614502131938934,0.401272177696228,0.3513808250427246,0.3861461579799652,0.42130744457244873,0.3508297801017761,0.15530578792095184,0.5619099736213684,0.3743329644203186,0.0034975872840732336,0.5176169276237488,0.3631203770637512,-0.027026858180761337,0.5386179089546204,0.38783523440361023,-0.04441947117447853,0.6984843015670776,0.4272747337818146,0.11945450305938721,0.7110717296600342,0.43839505314826965,0.07490409910678864,0.7341205477714539,0.46059930324554443,-0.019382886588573456,0.6710733771324158,0.443529337644577,0.2637949585914612,0.39347922801971436,0.36494630575180054,0.10050081461668015,0.42771559953689575,0.3589109778404236,-0.011336436495184898,0.7425390481948853,0.45929843187332153,0.043910373002290726,0.5851733684539795,0.3881782293319702,0.2916228473186493,0.6329108476638794,0.41904592514038086,-0.008859213441610336,0.6425423622131348,0.41565507650375366,-0.011718230322003365,0.6530209183692932,0.4126774072647095,-0.014197403565049171,0.6615185141563416,0.41155970096588135,-0.010860280133783817,0.6654552221298218,0.42321115732192993,0.0023197156842797995,0.5900437831878662,0.38483789563179016,0.03209030628204346,0.5921238660812378,0.3792458772659302,0.03842642158269882,0.5928499698638916,0.3743078112602234,0.04337964579463005,0.6068429350852966,0.37753617763519287,0.06061793491244316,0.5791058540344238,0.3582193851470947,0.15681561827659607,0.4035465121269226,0.3650197684764862,0.011803876608610153,0.3832201063632965,0.36381345987319946,0.06459998339414597,0.38621023297309875,0.36392223834991455,0.08866143226623535,0.5872514843940735,0.38912850618362427,0.030532242730259895,0.6291440725326538,0.3827398121356964,0.17755287885665894,0.3859575390815735,0.362646222114563,0.023854922503232956,0.6810239553451538,0.4326981008052826,0.011620713397860527,0.4115719497203827,0.3591957688331604,-0.0338265560567379,0.4666423201560974,0.35759809613227844,-0.009791920892894268,0.6849115490913391,0.4472566545009613,-0.02870386466383934,0.6567587852478027,0.4030092656612396,0.07505165040493011,0.5339267253875732,0.36578434705734253,0.04179814085364342,0.6723009347915649,0.41846007108688354,0.0445440374314785,0.5480682849884033,0.3528899550437927,0.08515194058418274,0.5621946454048157,0.36524152755737305,0.05823459103703499,0.586925745010376,0.36181557178497314,0.10993430763483047,0.7114232182502747,0.4513762593269348,-0.025306299328804016,0.4815136790275574,0.3611811101436615,0.010209494270384312,0.6751254796981812,0.40956777334213257,0.09941094368696213,0.6888805031776428,0.42597272992134094,0.06044720113277435,0.6359847784042358,0.38758009672164917,0.09747697412967682,0.6096490621566772,0.374920129776001,0.21407254040241241,0.6445716619491577,0.38934439420700073,0.12964758276939392,0.6244168877601624,0.401591420173645,0.26437056064605713,0.5957759618759155,0.3708517849445343,0.07862000912427902,0.44544288516044617,0.3618112802505493,0.010157670825719833,0.5107064843177795,0.35371243953704834,-0.04734086990356445,0.5191582441329956,0.3574181795120239,-0.02344641461968422,0.49330729246139526,0.3454551696777344,-0.06666824221611023,0.3772565424442291,0.3506942391395569,0.07634587585926056,0.38194483518600464,0.33751991391181946,0.0966317430138588,0.38937583565711975,0.32941415905952454,0.11938799917697906,0.3962421119213104,0.325606107711792,0.14605003595352173,0.4018196761608124,0.32891756296157837,0.1696651130914688,0.41421157121658325,0.3491833209991455,0.20227035880088806,0.4943472146987915,0.36205315589904785,0.3259762227535248,0.4396713078022003,0.3599599599838257,0.1690807193517685,0.4441249668598175,0.364143431186676,0.14029042422771454,0.4382990896701813,0.3700903058052063,0.11324164271354675,0.4263108968734741,0.3749084770679474,0.09240461140871048,0.41616570949554443,0.37613579630851746,0.07559273391962051,0.4086041748523712,0.37588608264923096,0.06575503945350647,0.4867411255836487,0.40115275979042053,0.41317063570022583,0.5226157307624817,0.36463356018066406,-0.015666291117668152,0.44881361722946167,0.35379987955093384,-0.030321763828396797,0.5061606168746948,0.3519013524055481,-0.07590316236019135,0.5106706619262695,0.36886876821517944,-0.08025429397821426,0.5095049738883972,0.3599279522895813,-0.06667102873325348,0.5249087810516357,0.37324458360671997,-0.017223142087459564,0.5112683176994324,0.36834174394607544,-0.08819150924682617,0.5132108926773071,0.3803895115852356,-0.06902424991130829,0.39333757758140564,0.37040185928344727,0.08305203169584274,0.39777472615242004,0.37351149320602417,0.05734171345829964,0.4052724540233612,0.3727799654006958,0.03491227328777313,0.41532036662101746,0.34487271308898926,0.16656062006950378,0.4087736904621124,0.34020179510116577,0.17513510584831238,0.27148574590682983,0.4848765730857849,-0.05140278860926628,0.28623008728027344,0.4653960168361664,-0.05140278860926628,0.2525874972343445,0.4790675938129425,-0.05140278860926628,0.25644421577453613,0.5043640732765198,-0.05140278860926628,0.28944554924964905,0.4905557632446289,-0.05140278860926628,0.3947691321372986,0.35256946086883545,0.1303945630788803,0.40411314368247986,0.34528058767318726,0.1303945630788803,0.3797731399536133,0.3450736999511719,0.1303945630788803,0.38509953022003174,0.3599407970905304,0.1303945630788803,0.4091535210609436,0.3601163625717163,0.1303945630788803,0,0,0,0,0,1,1,0,0,0,0,0,0.12246299535036087,0.06894232332706451,0.09286679327487946,0.05660105124115944,0.03104742430150509,0.05657519772648811,0.08391785621643066,0.0531567707657814,0.07416252791881561,0.09144577383995056,0.8436570167541504,0.20361238718032837,Sadness,-28.16532325744629,-38.532588958740234
152,5.066666666666666,29.144305363674416,-13.261779020343344,0.9960242718872786,0.5204415321350098,0.4431423842906952,-0.07366497814655304,0.45611244440078735,0.38269129395484924,-0.11122208088636398,0.47743457555770874,0.415101021528244,-0.06675659120082855,0.37894245982170105,0.4032001197338104,-0.08897551149129868,0.4340550899505615,0.3772946000099182,-0.11448311060667038,0.4065932631492615,0.3814288377761841,-0.10169782489538193,0.3314213156700134,0.40109366178512573,-0.03629419952630997,0.26135364174842834,0.5548466444015503,-0.0734318196773529,0.28222835063934326,0.40013420581817627,-0.011867694556713104,0.2555369436740875,0.39306640625,-0.008721668273210526,0.15391100943088531,0.3873893618583679,0.033696044236421585,0.527019739151001,0.44304344058036804,-0.07222819328308105,0.5323891639709473,0.44332197308540344,-0.06709997355937958,0.5357215404510498,0.4436776041984558,-0.05858917161822319,0.6243059635162354,0.4485090374946594,-0.050091180950403214,0.6363687515258789,0.4489295482635498,-0.053493432700634,0.6481748223304749,0.4496091902256012,-0.05885789170861244,0.6585391163825989,0.4496782124042511,-0.056510090827941895,0.6460835933685303,0.45144739747047424,-0.041896216571331024,0.468583345413208,0.393790602684021,-0.10298468917608261,0.4611784517765045,0.42125576734542847,-0.08893630653619766,0.1393536925315857,0.6643701195716858,-0.031604520976543427,0.30581289529800415,0.4985131025314331,-0.05366140604019165,0.3004867434501648,0.5171205997467041,-0.06824658811092377,0.2923486530780792,0.5370245575904846,-0.07747546583414078,0.2642895579338074,0.5665152668952942,-0.08031701296567917,0.30744469165802,0.48334890604019165,-0.03541560098528862,0.2272217869758606,0.5153422355651855,-0.07006315141916275,0.23970510065555573,0.494736909866333,-0.04972188547253609,0.22177870571613312,0.5372135043144226,-0.08054684102535248,0.22479285299777985,0.5540947914123535,-0.08335090428590775,0.2738209366798401,0.5859130024909973,-0.0837070420384407,0.6532703638076782,0.535957396030426,-0.07799513638019562,0.24982881546020508,0.5638672113418579,-0.07251620292663574,0.23845547437667847,0.6790931224822998,-0.04770854860544205,0.24514475464820862,0.6102381348609924,-0.07911121100187302,0.402052640914917,0.5125516653060913,-0.09314007312059402,0.5050586462020874,0.46606963872909546,-0.0897364541888237,0.522148847579956,0.46291854977607727,-0.08182070404291153,0.5001243352890015,0.4887939989566803,-0.09900624305009842,0.5024756193161011,0.5026477575302124,-0.0979323461651802,0.5159138441085815,0.48008039593696594,-0.08976287394762039,0.5142719149589539,0.4923567771911621,-0.08611424267292023,0.5707376599311829,0.5400933623313904,-0.08403091132640839,0.45040202140808105,0.3969634175300598,-0.11983134597539902,0.428525447845459,0.3935004472732544,-0.12458489835262299,0.19429318606853485,0.5790978670120239,-0.10006427019834518,0.3574085235595703,0.4704652726650238,-0.059261687099933624,0.4310140609741211,0.462163507938385,-0.10664407163858414,0.4170478582382202,0.4660671353340149,-0.10032734274864197,0.3784739375114441,0.5764519572257996,-0.12037672847509384,0.40297144651412964,0.397225558757782,-0.11181891709566116,0.19383077323436737,0.5197956562042236,-0.08724094182252884,0.18806852400302887,0.5520254373550415,-0.09841737151145935,0.11087024211883545,0.6155150532722473,-0.043964628130197525,0.25387752056121826,0.43722012639045715,-0.03804090619087219,0.2577727138996124,0.47915002703666687,-0.03071506880223751,0.5392611622810364,0.5491895079612732,-0.09352384507656097,0.4887884557247162,0.7307571768760681,-0.023417122662067413,0.44946861267089844,0.45385676622390747,-0.08831033110618591,0.4602574110031128,0.4421001672744751,-0.07617677748203278,0.5204980373382568,0.5152159333229065,-0.08303883671760559,0.5242013335227966,0.5093284249305725,-0.07863613963127136,0.1677844375371933,0.5623906254768372,-0.09351281076669693,0.4404732286930084,0.47205182909965515,-0.09686006605625153,0.21344034373760223,0.48222461342811584,-0.06591545045375824,0.19414018094539642,0.4817143976688385,-0.06858187168836594,0.10637503862380981,0.494255006313324,-0.038855936378240585,0.13721972703933716,0.5794667601585388,-0.07107165455818176,0.14759063720703125,0.4760804772377014,-0.0527331680059433,0.17641477286815643,0.5934548377990723,-0.09110892564058304,0.15811318159103394,0.6236985921859741,-0.06068497896194458,0.5145776867866516,0.46498847007751465,-0.08846429735422134,0.5085810422897339,0.4846760034561157,-0.09563007950782776,0.5083615183830261,0.49782177805900574,-0.09321115165948868,0.45522862672805786,0.45339295268058777,-0.07963448017835617,0.5227973461151123,0.512141227722168,-0.07985658943653107,0.543816328048706,0.509328305721283,-0.08040609955787659,0.5250282287597656,0.5070379972457886,-0.07759957760572433,0.4446476399898529,0.4308915138244629,-0.11179731041193008,0.5169431567192078,0.48830360174179077,-0.08094391226768494,0.5196089744567871,0.4761519134044647,-0.08051939308643341,0.5266320705413818,0.460884153842926,-0.0743221789598465,0.6365387439727783,0.47778910398483276,-0.05866870656609535,0.6376831531524658,0.4787847399711609,-0.07405843585729599,0.6288303136825562,0.476347416639328,-0.07627841830253601,0.6180222630500793,0.47245895862579346,-0.07060714066028595,0.608391284942627,0.46883007884025574,-0.0663260668516159,0.5661405920982361,0.4931597411632538,-0.07467827200889587,0.5671607255935669,0.49818795919418335,-0.07766208052635193,0.5680764317512512,0.5041393637657166,-0.08253464847803116,0.5694770812988281,0.5088420510292053,-0.08341539651155472,0.4960803985595703,0.5096274614334106,-0.09864441305398941,0.352914959192276,0.7454913258552551,0.00536888325586915,0.4733980894088745,0.4051778316497803,-0.07879725843667984,0.5474209189414978,0.5002087354660034,-0.07535143196582794,0.545771598815918,0.5047190189361572,-0.0780489519238472,0.4708971381187439,0.4383430778980255,-0.07878821343183517,0.4562983512878418,0.474611759185791,-0.07611115276813507,0.46598803997039795,0.43999335169792175,-0.07753391563892365,0.36297598481178284,0.4923766553401947,-0.07242344319820404,0.3670264482498169,0.522685706615448,-0.09416144341230392,0.4258851110935211,0.4760722815990448,-0.09262162446975708,0.09851869940757751,0.5587666034698486,-0.04861836135387421,0.13255302608013153,0.5308078527450562,-0.06753603368997574,0.17304767668247223,0.5244640111923218,-0.08504849672317505,0.5935245156288147,0.5249713659286499,-0.08177737891674042,0.22232796251773834,0.4361354112625122,-0.04318881779909134,0.16944922506809235,0.43133237957954407,-0.02677411399781704,0.12573477625846863,0.4394313395023346,-0.009623275138437748,0.2793372869491577,0.5558102130889893,-0.08120347559452057,0.28117287158966064,0.6115743517875671,-0.09125801175832748,0.3059694468975067,0.47353315353393555,-0.024916503578424454,0.22670289874076843,0.5792787075042725,-0.08798278868198395,0.3481665253639221,0.4527873396873474,-0.05415039509534836,0.4262048304080963,0.4396665096282959,-0.11561478674411774,0.2974236011505127,0.6444306969642639,-0.09443172812461853,0.3055371940135956,0.5958737730979919,-0.1027185320854187,0.3274390399456024,0.5668253898620605,-0.10058210790157318,0.33974987268447876,0.5263063907623291,-0.08092869073152542,0.34151917695999146,0.4976435899734497,-0.06075599044561386,0.34011852741241455,0.4762997031211853,-0.046739961951971054,0.3293873071670532,0.4184262752532959,-0.04631197452545166,0.3520401418209076,0.6468072533607483,-0.1081811785697937,0.2162744700908661,0.5970717072486877,-0.09089237451553345,0.4645059108734131,0.40160083770751953,-0.11010505259037018,0.38216525316238403,0.4677942097187042,-0.06980138272047043,0.23581081628799438,0.7263627052307129,0.006403683219105005,0.3359045386314392,0.458614706993103,-0.03563995286822319,0.42637258768081665,0.4858337640762329,-0.07353803515434265,0.24549776315689087,0.5731081366539001,-0.07667331397533417,0.410540372133255,0.4444599747657776,-0.10656674951314926,0.4180490970611572,0.7449032068252563,-0.005664348602294922,0.29706311225891113,0.47548359632492065,-0.019263409078121185,0.403857946395874,0.41866227984428406,-0.11341271549463272,0.5731720328330994,0.641697347164154,-0.07968544960021973,0.5996405482292175,0.6669276356697083,-0.05945778638124466,0.3504769504070282,0.7012367248535156,-0.056810807436704636,0.5274407863616943,0.6724181771278381,-0.07822073251008987,0.1926603764295578,0.6535460948944092,-0.04914309084415436,0.6800024509429932,0.549353301525116,-0.07722979038953781,0.4695204794406891,0.4119274914264679,-0.08266741782426834,0.3923603892326355,0.48924922943115234,-0.07678886502981186,0.23992334306240082,0.6324215531349182,-0.07537714391946793,0.27899450063705444,0.5317287445068359,-0.0708869993686676,0.2871082127094269,0.5146983861923218,-0.06345582753419876,0.541914165019989,0.5138183236122131,-0.08201994001865387,0.4045294523239136,0.655170202255249,-0.10391289740800858,0.7227287888526917,0.5213074684143066,-0.06062815710902214,0.6762036681175232,0.5939174890518188,-0.06632202118635178,0.6453710794448853,0.6274780035018921,-0.06418264657258987,0.19588059186935425,0.3881421685218811,0.011285919696092606,0.7351642847061157,0.48225849866867065,-0.03260581195354462,0.29151609539985657,0.5003613233566284,-0.050288110971450806,0.29437902569770813,0.48745542764663696,-0.03639230877161026,0.296458899974823,0.4792287349700928,-0.02479987032711506,0.2024293690919876,0.615628182888031,-0.08189716190099716,0.27394574880599976,0.48834019899368286,-0.03566460311412811,0.2594541907310486,0.5030189156532288,-0.04920875281095505,0.25069618225097656,0.5185641646385193,-0.06176196411252022,0.24632763862609863,0.5360490083694458,-0.07122477889060974,0.24675104022026062,0.548785388469696,-0.07406870275735855,0.17872488498687744,0.6992424726486206,-0.009645194746553898,0.2704158425331116,0.5446658134460449,-0.07347125560045242,0.4932732582092285,0.41620075702667236,-0.06446410715579987,0.4856284260749817,0.4876559376716614,-0.0938546434044838,0.4457503855228424,0.4489896893501282,-0.0931737869977951,0.48806798458099365,0.4416789710521698,-0.08285829424858093,0.3048701882362366,0.40554141998291016,-0.01595510169863701,0.6157255172729492,0.6124995946884155,-0.07521144300699234,0.6487369537353516,0.5833016037940979,-0.07457774877548218,0.7048947811126709,0.5098455548286438,-0.0698915347456932,0.5503560304641724,0.701392412185669,-0.0442391075193882,0.28895679116249084,0.47939223051071167,-0.026087449863553047,0.3618737459182739,0.4283543527126312,-0.0684913769364357,0.7181740999221802,0.47035831212997437,-0.04210032522678375,0.7024884819984436,0.5582622289657593,-0.07081396132707596,0.41012120246887207,0.7051759958267212,-0.061106618493795395,0.5880024433135986,0.4828627109527588,-0.07302619516849518,0.5929101705551147,0.4881066679954529,-0.07723217457532883,0.5986536741256714,0.4939952790737152,-0.0827602818608284,0.605573296546936,0.49829187989234924,-0.08264593780040741,0.6166664958000183,0.5045958757400513,-0.07654524594545364,0.5166666507720947,0.5023755431175232,-0.08336500078439713,0.5126592516899109,0.5072208642959595,-0.08841485530138016,0.5077259540557861,0.5116183161735535,-0.09224864840507507,0.5146400332450867,0.5305781960487366,-0.0994788110256195,0.42693984508514404,0.6114177107810974,-0.11748473346233368,0.3373327851295471,0.4348445534706116,-0.04798134043812752,0.2892224192619324,0.45190930366516113,-0.011074326001107693,0.2844965159893036,0.46748247742652893,-0.01904118061065674,0.5183126330375671,0.4985637366771698,-0.07981259375810623,0.49064284563064575,0.6378574371337891,-0.09829764068126678,0.29995763301849365,0.4288260340690613,-0.023413769900798798,0.6325402855873108,0.521957278251648,-0.07465697824954987,0.38168656826019287,0.3885536789894104,-0.07881835848093033,0.35566145181655884,0.41091740131378174,-0.06681166589260101,0.3577345907688141,0.3948597013950348,-0.05618660897016525,0.3923338055610657,0.4450668692588806,-0.08250553905963898,0.6921308040618896,0.46173399686813354,-0.04749434441328049,0.6654472947120667,0.45702001452445984,-0.04355829581618309,0.6547102928161621,0.48854029178619385,-0.06227404996752739,0.5720401406288147,0.5634976029396057,-0.08645343780517578,0.43894127011299133,0.5055761337280273,-0.08369999378919601,0.6057291030883789,0.5469985008239746,-0.08044420182704926,0.4204491376876831,0.5466282963752747,-0.1115560233592987,0.45817553997039795,0.5246449708938599,-0.09829553216695786,0.4557586908340454,0.5763275027275085,-0.11355899274349213,0.6793991327285767,0.49847716093063354,-0.07252977043390274,0.4005696177482605,0.46560138463974,-0.08005204051733017,0.5864438414573669,0.5901634693145752,-0.08551118522882462,0.6220917701721191,0.5648312568664551,-0.07836997509002686,0.5337700843811035,0.5716266632080078,-0.09992974251508713,0.4511164426803589,0.6608363389968872,-0.09632304310798645,0.5295293927192688,0.6070758104324341,-0.09993894398212433,0.4687821567058563,0.6984771490097046,-0.06863050907850266,0.4877092242240906,0.5473900437355042,-0.1048833355307579,0.37172791361808777,0.44822806119918823,-0.0690557211637497,0.43912094831466675,0.43425583839416504,-0.11747322976589203,0.4411669969558716,0.4564855098724365,-0.102725550532341,0.4260939359664917,0.4155667722225189,-0.12345516681671143,0.26025593280792236,0.4619516134262085,-0.027192771434783936,0.2305891215801239,0.48918113112449646,-0.053637709468603134,0.2148182988166809,0.5159898996353149,-0.0759877860546112,0.2088945508003235,0.5419713258743286,-0.0898934081196785,0.21233908832073212,0.5636255145072937,-0.09352190792560577,0.24680602550506592,0.5890235900878906,-0.07912471890449524,0.29321661591529846,0.6929435133934021,-0.05575985461473465,0.28955376148223877,0.5738537907600403,-0.08700226247310638,0.307073712348938,0.551074743270874,-0.08332831412553787,0.3177507817745209,0.5230488777160645,-0.07171192765235901,0.3223824203014374,0.49803292751312256,-0.0538579523563385,0.3230201303958893,0.47950178384780884,-0.03630616143345833,0.32212936878204346,0.46577492356300354,-0.026072688400745392,0.293658047914505,0.7391858696937561,0.011260009370744228,0.4472910463809967,0.46287938952445984,-0.09323166310787201,0.38323941826820374,0.4224346876144409,-0.08841785788536072,0.4436425268650055,0.4127967655658722,-0.12107870727777481,0.4572613835334778,0.4140511155128479,-0.10596424341201782,0.44761258363723755,0.4192834198474884,-0.11252743750810623,0.45551109313964844,0.46395477652549744,-0.08186028897762299,0.460663378238678,0.40834134817123413,-0.10939671099185944,0.4661095142364502,0.4175824522972107,-0.08578842878341675,0.30180370807647705,0.46632692217826843,-0.014072203077375889,0.31433308124542236,0.4535229802131653,-0.016006797552108765,0.32392245531082153,0.443719744682312,-0.026388758793473244,0.24832600355148315,0.5571322441101074,-0.07429350167512894,0.2319088876247406,0.5677505731582642,-0.08178306370973587,0.38938745856285095,0.3786410689353943,-0.05613009259104729,0.3729475140571594,0.3624127507209778,0.1624198704957962,0.4731377363204956,0.3930838108062744,-0.0641322061419487,0.29518067836761475,0.3502856492996216,0.343194842338562,0.3763713240623474,0.38245511054992676,0.09869369119405746,0.38191917538642883,0.3762262165546417,0.11487596482038498,0.3850780427455902,0.37020087242126465,0.13347133994102478,0.3800470530986786,0.366408109664917,0.1690264493227005,0.36894622445106506,0.38611549139022827,0.08497558534145355,0.34033656120300293,0.36215198040008545,0.11873356997966766,0.33764007687568665,0.3698722720146179,0.09962297976016998,0.34500426054000854,0.35696402192115784,0.13805150985717773,0.35208672285079956,0.35571277141571045,0.15372581779956818,0.39280959963798523,0.3659517765045166,0.1846555918455124,0.6816596984863281,0.42142847180366516,0.03282264620065689,0.37075868248939514,0.3615337610244751,0.1741889864206314,0.3821166455745697,0.3571249842643738,0.3232525885105133,0.38095778226852417,0.3634188175201416,0.2230784296989441,0.4624967873096466,0.3652915954589844,0.06103593856096268,0.5264395475387573,0.42153698205947876,-0.05064408481121063,0.5399097204208374,0.42565643787384033,-0.045708056539297104,0.5409420132637024,0.40269601345062256,-0.017792409285902977,0.5556119680404663,0.39155399799346924,0.013739117421209812,0.5487315654754639,0.41168609261512756,-0.019370118156075478,0.5586904883384705,0.4015684127807617,0.007825986482203007,0.620222806930542,0.39266008138656616,0.05847979336977005,0.4603269398212433,0.3736107349395752,-0.09858040511608124,0.44004562497138977,0.3667186498641968,-0.09934668987989426,0.33521777391433716,0.34501224756240845,0.182198375463