48572,0.3949786126613617,0.38228100538253784,0.04125138372182846,0.4679480791091919,0.3660224378108978,-0.011980514042079449,0.4552246630191803,0.36752551794052124,-0.00282572815194726,0.4748920202255249,0.3462298512458801,0.13485798239707947,0.4137662351131439,0.3713699281215668,-0.07958120852708817,0.31313470005989075,0.34711748361587524,0.10947772860527039,0.3225698471069336,0.34300097823143005,0.14793553948402405,0.2613818943500519,0.3340524137020111,0.2906706929206848,0.3099564015865326,0.37430739402770996,0.026997439563274384,0.33858707547187805,0.3781191110610962,0.09092363715171814,0.599385142326355,0.3822888135910034,0.07931306213140488,0.591909646987915,0.4290122389793396,0.3316044807434082,0.47684767842292786,0.3809789717197418,-0.018782973289489746,0.47788143157958984,0.3933817446231842,-0.04163385555148125,0.5858338475227356,0.3817198872566223,0.06595183163881302,0.5842887759208679,0.38830918073654175,0.05169772729277611,0.31028565764427185,0.33973175287246704,0.16802677512168884,0.4770457148551941,0.373518705368042,-0.003867700695991516,0.30768337845802307,0.356403648853302,0.06839035451412201,0.2909218370914459,0.3516620695590973,0.07016509026288986,0.2018374800682068,0.3340078592300415,0.1522068828344345,0.2747509479522705,0.3250320553779602,0.21793347597122192,0.2304433137178421,0.3368605971336365,0.10768590122461319,0.32611316442489624,0.34396249055862427,0.21163327991962433,0.3043145537376404,0.3345763683319092,0.26808786392211914,0.534633994102478,0.42301854491233826,-0.049729298800230026,0.5459885597229004,0.4067876636981964,-0.019166231155395508,0.5576107501983643,0.3958412706851959,0.00850045494735241,0.47876524925231934,0.3873107433319092,-0.022420445457100868,0.585543692111969,0.3850069046020508,0.0574154332280159,0.6033895015716553,0.3865697383880615,0.03529546037316322,0.5832659006118774,0.39062219858169556,0.04898591339588165,0.46774834394454956,0.37493109703063965,-0.047545433044433594,0.5574714541435242,0.40594956278800964,0.007998093962669373,0.5490065813064575,0.4157596230506897,-0.014203876256942749,0.5422524213790894,0.42843490839004517,-0.037206266075372696,0.6496946811676025,0.43102356791496277,-0.022913090884685516,0.6637637615203857,0.42235082387924194,-0.03478530794382095,0.6535974740982056,0.42390286922454834,-0.03571039438247681,0.6404919624328613,0.4263824224472046,-0.029936734586954117,0.6281106472015381,0.42901861667633057,-0.02782040275633335,0.6107195615768433,0.40393298864364624,0.014602342620491982,0.615969181060791,0.39879173040390015,0.011244544759392738,0.6223492622375488,0.3923913240432739,0.010024531744420528,0.6278669834136963,0.387087345123291,0.016506066545844078,0.5441973209381104,0.3749741315841675,0.030780289322137833,0.48313990235328674,0.4134683310985565,0.40101057291030884,0.5983223915100098,0.3971058130264282,0.03527813404798508,0.6012318134307861,0.3917444050312042,0.03312741219997406,0.48439615964889526,0.3994550108909607,-0.044538870453834534,0.4879116117954254,0.3852693438529968,-0.00167814118321985,0.4812588691711426,0.39640846848487854,-0.043935537338256836,0.4129417836666107,0.3750746250152588,0.06180945411324501,0.4367440342903137,0.360389769077301,0.08748500049114227,0.46540606021881104,0.37158459424972534,0.008407382294535637,0.23017406463623047,0.3275458514690399,0.2237175554037094,0.25063005089759827,0.3262050151824951,0.16520065069198608,0.29716354608535767,0.3424464464187622,0.122622050344944,0.6314631700515747,0.40112704038619995,0.035463038831949234,0.28570619225502014,0.3662845492362976,0.027932818979024887,0.2140582650899887,0.3573261797428131,0.0571889653801918,0.17788827419281006,0.35299262404441833,0.08655069023370743,0.38480865955352783,0.36736229062080383,0.15344330668449402,0.407526433467865,0.3669929504394531,0.20757097005844116,0.36298808455467224,0.38844525814056396,0.082347072660923,0.3583410978317261,0.3564414978027344,0.1849413961172104,0.3771599233150482,0.38529372215270996,0.025873322039842606,0.4569648802280426,0.3638673424720764,-0.03924085199832916,0.42806723713874817,0.3419969081878662,0.24531224370002747,0.4198489785194397,0.3645574748516083,0.17850016057491302,0.42370516061782837,0.3654618263244629,0.13791485130786896,0.4138248562812805,0.3739595413208008,0.10166031122207642,0.4006359577178955,0.3821377754211426,0.07820386439561844,0.3883507549762726,0.3864486813545227,0.05726441740989685,0.3420356214046478,0.3905312120914459,-0.012235994450747967,0.4764677882194519,0.3454574942588806,0.2314452975988388,0.3556884527206421,0.353837788105011,0.20713871717453003,0.47067520022392273,0.38714808225631714,-0.09309021383523941,0.4176848232746124,0.380560964345932,0.02733004093170166,0.38002198934555054,0.39132654666900635,0.41227987408638,0.3759109675884247,0.38897788524627686,0.04561162367463112,0.4667457640171051,0.3779497742652893,0.028319694101810455,0.37082359194755554,0.36280590295791626,0.18263447284698486,0.44174250960350037,0.366868793964386,-0.02882605977356434,0.5370831489562988,0.4216356873512268,0.37352392077445984,0.3580208122730255,0.38792654871940613,0.09260125458240509,0.42536795139312744,0.3670256435871124,-0.05674504488706589,0.645332932472229,0.39952296018600464,0.17326147854328156,0.6669261455535889,0.4284413158893585,0.20848387479782104,0.4838285744190216,0.36853647232055664,0.31447550654411316,0.6177500486373901,0.3947134017944336,0.22033150494098663,0.3387198746204376,0.34696754813194275,0.30349045991897583,0.7068939208984375,0.4275096356868744,0.04326097294688225,0.474683552980423,0.4002680480480194,-0.07234816998243332,0.43865036964416504,0.37566882371902466,0.04328354820609093,0.3853011131286621,0.3671473264694214,0.2573721706867218,0.37436479330062866,0.3668479919433594,0.13651220500469208,0.3722245395183563,0.37224823236465454,0.11996963620185852,0.6053208112716675,0.3818438649177551,0.04236365854740143,0.5214138627052307,0.3555157482624054,0.2235671579837799,0.7364603877067566,0.45450323820114136,0.008777599781751633,0.7114297151565552,0.43418413400650024,0.1059614047408104,0.693665623664856,0.43066608905792236,0.15285900235176086,0.3677140176296234,0.37784695625305176,0.10622607171535492,0.3621829152107239,0.38260531425476074,0.09825387597084045,0.3595404326915741,0.3861067295074463,0.09570886194705963,0.35142645239830017,0.3553636074066162,0.23972691595554352,0.3540947735309601,0.3789636492729187,0.10109516233205795,0.3550865650177002,0.37223273515701294,0.10952571779489517,0.35741162300109863,0.36612647771835327,0.1228850781917572,0.3613966107368469,0.36135604977607727,0.13897454738616943,0.3656565546989441,0.3600861430168152,0.1515534669160843,0.3320656716823578,0.3689892888069153,0.38655662536621094,0.3738288879394531,0.3637491464614868,0.15149334073066711,0.5227457880973816,0.37990182638168335,0.004369859118014574,0.4740560054779053,0.37651559710502625,-0.026678642258048058,0.5035678148269653,0.39767521619796753,-0.04260645806789398,0.670813798904419,0.40741124749183655,0.1290156990289688,0.6880333423614502,0.418994277715683,0.08660969138145447,0.7197585701942444,0.4428705871105194,-0.004149006679654121,0.6351584196090698,0.43025463819503784,0.2721417248249054,0.35575979948043823,0.3842920958995819,0.09638307988643646,0.3824532628059387,0.380792498588562,-0.014528031460940838,0.7267377376556396,0.44038325548171997,0.05684177950024605,0.533251941204071,0.37855130434036255,0.2949552536010742,0.6225386261940002,0.41454148292541504,-0.005727842915803194,0.6319558620452881,0.40951043367385864,-0.007438258267939091,0.6421229243278503,0.4046037197113037,-0.009482367895543575,0.6519532203674316,0.40046173334121704,-0.005808721296489239,0.6423499584197998,0.41342422366142273,0.008557042106986046,0.570133626461029,0.3939099907875061,0.03240342438220978,0.5704283118247986,0.38862210512161255,0.038498956710100174,0.5693134665489197,0.38412874937057495,0.043396152555942535,0.5713545083999634,0.3756037950515747,0.060750462114810944,0.5266473293304443,0.3554516136646271,0.15821842849254608,0.35814419388771057,0.3883899450302124,0.007884522899985313,0.3397180140018463,0.3886803984642029,0.059777483344078064,0.34596359729766846,0.3866346478462219,0.0841214507818222,0.56829833984375,0.3977919816970825,0.03136139363050461,0.5838869214057922,0.3724992275238037,0.18203753232955933,0.3350377380847931,0.38854116201400757,0.01852162554860115,0.6588343977928162,0.4200565814971924,0.020769208669662476,0.36704015731811523,0.38425105810165405,-0.03782818093895912,0.421379417181015,0.3752266764640808,-0.011132107116281986,0.6677031517028809,0.43577438592910767,-0.01630530320107937,0.6268336772918701,0.3914528787136078,0.07926173508167267,0.4888196289539337,0.3740589916706085,0.04274356737732887,0.6462440490722656,0.4056302309036255,0.05107663944363594,0.4978248178958893,0.3560815751552582,0.08602330833673477,0.5180190205574036,0.3683009445667267,0.058546870946884155,0.5391300916671753,0.3597537577152252,0.11175380647182465,0.694564700126648,0.4364321231842041,-0.011435169726610184,0.43596190214157104,0.3766757845878601,0.009804016910493374,0.6446638107299805,0.39394816756248474,0.1061309352517128,0.6635287404060364,0.41006752848625183,0.0700090155005455,0.6010152101516724,0.3792053461074829,0.10042770206928253,0.55937260389328,0.36615073680877686,0.2176068127155304,0.6058667898178101,0.37787508964538574,0.13383692502975464,0.5781098008155823,0.3882244825363159,0.2698579728603363,0.5549525022506714,0.3692554235458374,0.07938439399003983,0.3998178541660309,0.38087227940559387,0.007987858727574348,0.4658087193965912,0.3688260614871979,-0.04793572053313255,0.4742855131626129,0.37018632888793945,-0.022998059168457985,0.4476429224014282,0.3637455999851227,-0.0681338906288147,0.3278675079345703,0.37882697582244873,0.07041382789611816,0.32613304257392883,0.365794837474823,0.08980986475944519,0.32911524176597595,0.356412410736084,0.11236953735351562,0.334808886051178,0.3504554033279419,0.1392238289117813,0.34447571635246277,0.35056614875793457,0.16318684816360474,0.3755841553211212,0.36371612548828125,0.1975494772195816,0.43336620926856995,0.36103788018226624,0.3242834210395813,0.39994895458221436,0.36581850051879883,0.16561883687973022,0.4018709659576416,0.36848676204681396,0.13692231476306915,0.39662766456604004,0.3754636347293854,0.10989555716514587,0.3873347043991089,0.383109986782074,0.08926822245121002,0.3779136538505554,0.3876538872718811,0.07232138514518738,0.3696582317352295,0.39036551117897034,0.062370333820581436,0.4300980269908905,0.40583208203315735,0.41633427143096924,0.47915494441986084,0.37683671712875366,-0.014880688861012459,0.4034951627254486,0.3748789429664612,-0.03257885202765465,0.46191054582595825,0.36899179220199585,-0.07678446173667908,0.46982529759407043,0.3848912715911865,-0.0804218277335167,0.46622464060783386,0.3757861852645874,-0.06724129617214203,0.4833487272262573,0.3854031264781952,-0.016023574396967888,0.4709439277648926,0.38480982184410095,-0.08841095119714737,0.4749971032142639,0.39644673466682434,-0.06818528473377228,0.3563481271266937,0.3900667428970337,0.07941178977489471,0.3577079176902771,0.3924602270126343,0.05339909344911575,0.35938674211502075,0.39059561491012573,0.030701113864779472,0.3683277666568756,0.3602904677391052,0.16213637590408325,0.3599626421928406,0.3577350378036499,0.1701936274766922,0.2544364929199219,0.5271322727203369,-0.05480097234249115,0.2625240683555603,0.5057840943336487,-0.05480097234249115,0.23400455713272095,0.5251573920249939,-0.05480097234249115,0.246036559343338,0.5484734177589417,-0.05480097234249115,0.2744215726852417,0.5293364524841309,-0.05480097234249115,0.3530486226081848,0.3780239224433899,0.12624546885490417,0.35781440138816833,0.36988261342048645,0.12624546885490417,0.3361380696296692,0.37475547194480896,0.12624546885490417,0.3479331135749817,0.38614383339881897,0.12624546885490417,0.369466632604599,0.38131529092788696,0.12624546885490417,0,0,0,0,0,1,1,0,0,0,0,0,0.15191228687763214,0.08708193153142929,0.1022980809211731,0.08537519723176956,0.02934965305030346,0.06146802753210068,0.15189537405967712,0.07377375662326813,0.11009510606527328,0.13038398325443268,0.918880820274353,0.31803104281425476,Sadness,8.009753227233887,-37.284149169921875
156,5.2,30.949104921724498,-13.569477850595927,0.8751823028359018,0.5389995574951172,0.43778032064437866,-0.08061324805021286,0.48708248138427734,0.37283918261528015,-0.11730968952178955,0.5070987343788147,0.40916013717651367,-0.0721145048737526,0.4124011993408203,0.394489049911499,-0.0925121158361435,0.4660910665988922,0.366668164730072,-0.12019173055887222,0.43999433517456055,0.3712282180786133,-0.10598175972700119,0.3691771328449249,0.3932787775993347,-0.03473886474967003,0.2791716754436493,0.5564337372779846,-0.07895929366350174,0.32313331961631775,0.39268240332603455,-0.007470308803021908,0.2970788776874542,0.3851239085197449,-0.003245545318350196,0.20626364648342133,0.3785354793071747,0.043225035071372986,0.544162929058075,0.4381846487522125,-0.07943269610404968,0.548463761806488,0.43913087248802185,-0.07426070421934128,0.5506523251533508,0.44017136096954346,-0.06584455817937851,0.641910195350647,0.4497354030609131,-0.05760767310857773,0.6528595089912415,0.4513073265552521,-0.06186138466000557,0.6637516617774963,0.45307111740112305,-0.06824064254760742,0.6730833649635315,0.45420825481414795,-0.06712589412927628,0.6629728674888611,0.4521189332008362,-0.05335758998990059,0.4991897940635681,0.38531890511512756,-0.10908567160367966,0.49019283056259155,0.4146503806114197,-0.09517837315797806,0.1702674776315689,0.6656904220581055,-0.034324388951063156,0.32851919531822205,0.49663057923316956,-0.05695724859833717,0.3221520185470581,0.5169209241867065,-0.07290692627429962,0.3123238980770111,0.5381178259849548,-0.08314614742994308,0.28043293952941895,0.5687019228935242,-0.08644625544548035,0.3306021988391876,0.4800281524658203,-0.03695569559931755,0.24939747154712677,0.516222357749939,-0.07386104762554169,0.26351863145828247,0.493935763835907,-0.05147603526711464,0.24209342896938324,0.5392649173736572,-0.08536367118358612,0.24318131804466248,0.5567179322242737,-0.08870355039834976,0.2886660099029541,0.5887441635131836,-0.09037990868091583,0.6680724620819092,0.5416034460067749,-0.09497496485710144,0.26632726192474365,0.565742015838623,-0.07801377773284912,0.2626062035560608,0.6844916939735413,-0.053859785199165344,0.25726163387298584,0.6134883761405945,-0.0854795053601265,0.42697674036026,0.5119596719741821,-0.10116107761859894,0.5196077823638916,0.4643227458000183,-0.09845439344644547,0.534651517868042,0.46241217851638794,-0.09061788022518158,0.5099321603775024,0.4910108745098114,-0.10896585136651993,0.5093235969543457,0.5076143741607666,-0.10834194719791412,0.5251706838607788,0.4831652045249939,-0.09940221160650253,0.5216267108917236,0.49790671467781067,-0.09580544382333755,0.5830016732215881,0.5463972687721252,-0.09634508192539215,0.48031526803970337,0.3876881003379822,-0.12683366239070892,0.45924633741378784,0.38375142216682434,-0.13131149113178253,0.21048301458358765,0.5819270014762878,-0.10585583001375198,0.39004701375961304,0.4671441316604614,-0.06226224824786186,0.4577077329158783,0.4590184986591339,-0.11473038792610168,0.44444140791893005,0.4631371796131134,-0.10775213688611984,0.3983887732028961,0.5783548355102539,-0.1307964324951172,0.4350520968437195,0.38765132427215576,-0.11731979995965958,0.2168252319097519,0.5203931331634521,-0.08998071402311325,0.20755691826343536,0.5540655255317688,-0.10291443765163422,0.14461426436901093,0.6142938733100891,-0.04593658819794655,0.28530800342559814,0.4333430230617523,-0.03638700768351555,0.2824486494064331,0.47675809264183044,-0.031110353767871857,0.5517032146453857,0.5562965869903564,-0.10593616217374802,0.5037149786949158,0.7477028369903564,-0.03265339136123657,0.4761431813240051,0.4507659077644348,-0.095369853079319,0.48747414350509644,0.43815165758132935,-0.0822015255689621,0.5270823836326599,0.5242730975151062,-0.09382244944572449,0.5316574573516846,0.5178046226501465,-0.08865663409233093,0.1853495091199875,0.5641888976097107,-0.09768407791852951,0.4663163423538208,0.4702145755290985,-0.1047702431678772,0.24087122082710266,0.48047909140586853,-0.06664577126502991,0.22117727994918823,0.4798859655857086,-0.06898627430200577,0.1485082507133484,0.48839619755744934,-0.037305910140275955,0.168467715382576,0.5775222182273865,-0.07390929013490677,0.18447360396385193,0.46997392177581787,-0.05109889432787895,0.1902381181716919,0.5961092114448547,-0.09660764783620834,0.18730686604976654,0.6240935921669006,-0.06447750329971313,0.5279480218887329,0.46390780806541443,-0.09734451770782471,0.5179645419120789,0.48757028579711914,-0.10550686717033386,0.5155969858169556,0.5032885074615479,-0.10335716605186462,0.48181766271591187,0.4505549371242523,-0.08600297570228577,0.5296800136566162,0.5210431814193726,-0.0901489108800888,0.5531991720199585,0.5200733542442322,-0.09111515432596207,0.5329972505569458,0.5150766372680664,-0.08751697838306427,0.4726901650428772,0.42502617835998535,-0.1194140613079071,0.5248666405677795,0.49379652738571167,-0.0905192419886589,0.5291555523872375,0.4791750907897949,-0.08993668109178543,0.5388308763504028,0.46086302399635315,-0.08309245854616165,0.6516197919845581,0.47965389490127563,-0.0718415230512619,0.6496614813804626,0.48742449283599854,-0.08644044399261475,0.6420271396636963,0.48377639055252075,-0.08764602988958359,0.6324827671051025,0.47842395305633545,-0.0807904601097107,0.6238552927970886,0.4734812378883362,-0.0755411684513092,0.5788575410842896,0.5018445253372192,-0.0846037045121193,0.5792813301086426,0.5079389214515686,-0.0884302631020546,0.5797299146652222,0.5153610110282898,-0.09415245056152344,0.5804983973503113,0.5211814045906067,-0.09560875594615936,0.5154492259025574,0.5125715136528015,-0.10871178656816483,0.37270426750183105,0.7572554349899292,-0.00013408809900283813,0.5036765336990356,0.39796680212020874,-0.08427929133176804,0.5578935742378235,0.5091363191604614,-0.08514862507581711,0.5556707978248596,0.5145201683044434,-0.08836475014686584,0.4983198940753937,0.4341837167739868,-0.0854627713561058,0.481509268283844,0.47332876920700073,-0.08318539708852768,0.49337291717529297,0.43587106466293335,-0.08382683992385864,0.393233984708786,0.4903593063354492,-0.07727237045764923,0.39306604862213135,0.5217709541320801,-0.10137248784303665,0.4523262679576874,0.4743548333644867,-0.10005312412977219,0.13590635359287262,0.555414617061615,-0.0491282194852829,0.16626369953155518,0.527032196521759,-0.06854204088449478,0.19492579996585846,0.5247464179992676,-0.08743548393249512,0.6062919497489929,0.5301225185394287,-0.09499555081129074,0.2532944083213806,0.43228617310523987,-0.04096535965800285,0.2098880410194397,0.42350339889526367,-0.02214687131345272,0.17262175679206848,0.4317910075187683,-0.004675800912082195,0.2972828149795532,0.5576053261756897,-0.08729492872953415,0.2944144010543823,0.6150630712509155,-0.09913503378629684,0.3296371102333069,0.4693770408630371,-0.02568369172513485,0.242031067609787,0.5820789337158203,-0.09386148303747177,0.3823479115962982,0.4483117461204529,-0.05616729333996773,0.4540702998638153,0.4341121315956116,-0.12339383363723755,0.3194613754749298,0.6477210521697998,-0.10354696959257126,0.3211383521556854,0.5996315479278564,-0.11134982854127884,0.3461601436138153,0.5703288912773132,-0.10842233151197433,0.36182647943496704,0.5280135273933411,-0.08675100654363632,0.36525604128837585,0.4976271390914917,-0.06449656188488007,0.36528629064559937,0.47515663504600525,-0.0487809032201767,0.365934282541275,0.4113042652606964,-0.04611610993742943,0.3707149028778076,0.6518331170082092,-0.11922052502632141,0.22999858856201172,0.6000983715057373,-0.09703138470649719,0.4943907856941223,0.39336591958999634,-0.11693081259727478,0.41290339827537537,0.46463149785995483,-0.07413075119256973,0.2608609199523926,0.7333242297172546,0.0032305438071489334,0.3626788556575775,0.45668846368789673,-0.036249689757823944,0.4525642395019531,0.4848877489566803,-0.07997579872608185,0.2606605887413025,0.5756404399871826,-0.08232123404741287,0.4394691288471222,0.4392133355140686,-0.11345429718494415,0.4352550804615021,0.7592614889144897,-0.012628342024981976,0.3203919231891632,0.47092801332473755,-0.019685955718159676,0.43457430601119995,0.4109242558479309,-0.11979760229587555,0.5864613056182861,0.6546746492385864,-0.09468264132738113,0.6121771931648254,0.6828973889350891,-0.07226437330245972,0.3696483075618744,0.7102325558662415,-0.06624467670917511,0.5416597127914429,0.6869152784347534,-0.09243173152208328,0.2194884717464447,0.6563316583633423,-0.05370565876364708,0.6948843002319336,0.5558228492736816,-0.09525243937969208,0.49912312626838684,0.4048762321472168,-0.08848542720079422,0.42057037353515625,0.4875767230987549,-0.0825214684009552,0.24937936663627625,0.6357215046882629,-0.08220630139112473,0.2994691729545593,0.5322405695915222,-0.07600396126508713,0.3088845908641815,0.5139509439468384,-0.0677943229675293,0.5505552887916565,0.5252225399017334,-0.09312351047992706,0.42120203375816345,0.6633679270744324,-0.1160506084561348,0.7372010350227356,0.5270379185676575,-0.07731356471776962,0.6892648935317993,0.6043993234634399,-0.08205855637788773,0.6578737497329712,0.6406763195991516,-0.07849395275115967,0.24102656543254852,0.37905627489089966,0.01955423317849636,0.7509704828262329,0.4868985116481781,-0.04648623242974281,0.3139079809188843,0.49803370237350464,-0.05340695381164551,0.3170051574707031,0.48351943492889404,-0.03827844560146332,0.3194373548030853,0.4746339023113251,-0.02570597641170025,0.2134670913219452,0.6181327700614929,-0.0879703089594841,0.29776662588119507,0.48600471019744873,-0.03706156089901924,0.2834077775478363,0.502465546131134,-0.051665302366018295,0.27386391162872314,0.5193690657615662,-0.0653352290391922,0.2677883505821228,0.5375974178314209,-0.07583320140838623,0.2663496732711792,0.5505630970001221,-0.07907357811927795,0.20667093992233276,0.7032309770584106,-0.012296057306230068,0.2894976735115051,0.5458326935768127,-0.07894706726074219,0.5233882665634155,0.41144829988479614,-0.07020401209592819,0.5081193447113037,0.4880719780921936,-0.10306696593761444,0.47271233797073364,0.44513529539108276,-0.09998881816864014,0.5153104066848755,0.43862810730934143,-0.09065323323011398,0.3448809087276459,0.39839524030685425,-0.012557964771986008,0.6290711164474487,0.6232596039772034,-0.09105373919010162,0.6629899740219116,0.5922763347625732,-0.09152798354625702,0.7201716899871826,0.514005184173584,-0.08770745992660522,0.5638149380683899,0.7189242839813232,-0.05499721318483353,0.3123999834060669,0.4756096601486206,-0.026807205751538277,0.395412415266037,0.42191794514656067,-0.07083260267972946,0.734764575958252,0.4730341136455536,-0.05732518061995506,0.7161652445793152,0.5660505890846252,-0.08794063329696655,0.42739471793174744,0.7167639136314392,-0.07210008800029755,0.6022980809211731,0.49006807804107666,-0.08289510756731033,0.6063002347946167,0.4966525435447693,-0.08814641833305359,0.6113572716712952,0.5041637420654297,-0.09473785758018494,0.6173686981201172,0.5098384618759155,-0.09542465209960938,0.6301816701889038,0.5082770586013794,-0.09043430536985397,0.5233413577079773,0.5098187327384949,-0.093299500644207,0.518895149230957,0.514801561832428,-0.0986437201499939,0.5136764645576477,0.5190368890762329,-0.10289172828197479,0.530243992805481,0.5360115766525269,-0.11050790548324585,0.443374365568161,0.6182301640510559,-0.1300324648618698,0.37279191613197327,0.42898833751678467,-0.048717666417360306,0.3156950771808624,0.44779568910598755,-0.009394445456564426,0.3091343641281128,0.463559627532959,-0.01863853447139263,0.5256316065788269,0.5056440830230713,-0.08960556983947754,0.5049517750740051,0.6492935419082642,-0.11205774545669556,0.32967954874038696,0.42493730783462524,-0.021720202639698982,0.646915078163147,0.5269224643707275,-0.09008655697107315,0.4163869023323059,0.37917378544807434,-0.08109196275472641,0.39042600989341736,0.40306350588798523,-0.06822682172060013,0.3937509059906006,0.3863009214401245,-0.05633489042520523,0.42303842306137085,0.43999043107032776,-0.0871129259467125,0.70936119556427,0.46363750100135803,-0.062399085611104965,0.6827280521392822,0.45835432410240173,-0.05717535316944122,0.6702902317047119,0.49136489629745483,-0.07779452949762344,0.5850946307182312,0.5707082748413086,-0.10025604814291,0.4625679552555084,0.505791425704956,-0.09167677164077759,0.6193511486053467,0.5532594323158264,-0.09510339796543121,0.4404110312461853,0.5488271117210388,-0.12230313569307327,0.47826820611953735,0.527041494846344,-0.10811596363782883,0.47215020656585693,0.5822450518608093,-0.12611152231693268,0.6949589252471924,0.5019400715827942,-0.08982454240322113,0.42975619435310364,0.46245360374450684,-0.08548417687416077,0.5993940830230713,0.598979115486145,-0.100654736161232,0.636283814907074,0.5723477602005005,-0.09441684931516647,0.5469908118247986,0.5792709589004517,-0.11356717348098755,0.4665185511112213,0.6718083024024963,-0.10934362560510635,0.542807936668396,0.6168859004974365,-0.11401689052581787,0.48458677530288696,0.712338924407959,-0.08129173517227173,0.5037403702735901,0.5528934597969055,-0.11644372344017029,0.4040190875530243,0.4433845281600952,-0.07234209775924683,0.4668603539466858,0.42840155959129333,-0.12539522349834442,0.4677141606807709,0.4530910849571228,-0.11053387820720673,0.45553693175315857,0.407562792301178,-0.13091212511062622,0.28731152415275574,0.45879215002059937,-0.026284193620085716,0.25579899549484253,0.48825564980506897,-0.05459165945649147,0.23750661313533783,0.5170818567276001,-0.07910569757223129,0.22910600900650024,0.5443099737167358,-0.09457827359437943,0.22984738647937775,0.5664339661598206,-0.09893683344125748,0.2605759799480438,0.5917478203773499,-0.08506277203559875,0.31463733315467834,0.699967086315155,-0.06398508697748184,0.3061924874782562,0.5765048265457153,-0.09384515136480331,0.3264405429363251,0.5529937744140625,-0.08951165527105331,0.33947837352752686,0.5235477685928345,-0.07659862190485,0.34545671939849854,0.4969441294670105,-0.0570225715637207,0.34704968333244324,0.477098286151886,-0.03760834038257599,0.34719693660736084,0.46261030435562134,-0.026452552527189255,0.31626346707344055,0.7484592199325562,0.007089895661920309,0.47342899441719055,0.4604146480560303,-0.10074589401483536,0.4154188930988312,0.4151628911495209,-0.09266144782304764,0.4728151559829712,0.40472280979156494,-0.1286046952009201,0.4866512417793274,0.4065248370170593,-0.11275768280029297,0.4764782786369324,0.4121459424495697,-0.11974748969078064,0.48144352436065674,0.46192094683647156,-0.08878395706415176,0.49014812707901,0.4003709554672241,-0.11627215147018433,0.495371550321579,0.41074639558792114,-0.09179162234067917,0.32600393891334534,0.4620705544948578,-0.013805491849780083,0.3404894173145294,0.44974637031555176,-0.015078403055667877,0.35208946466445923,0.4408341348171234,-0.0256901104003191,0.26639384031295776,0.5590035915374756,-0.07961302250623703,0.24823865294456482,0.5703909397125244,-0.0874476358294487,0.4253092408180237,0.3696601986885071,-0.056582629680633545,0.41721218824386597,0.35893380641937256,0.17939355969429016,0.5055323839187622,0.38623228669166565,-0.06809485703706741,0.3587794899940491,0.3504752516746521,0.3742597997188568,0.41599389910697937,0.38335996866226196,0.11006603389978409,0.4233718514442444,0.3772430419921875,0.1277552843093872,0.42722052335739136,0.370437353849411,0.14805667102336884,0.4195179045200348,0.36283940076828003,0.18670082092285156,0.407327264547348,0.3861471712589264,0.09501903504133224,0.37905439734458923,0.3515704870223999,0.13290274143218994,0.3746958374977112,0.36008283495903015,0.11210469156503677,0.3859400749206543,0.34635400772094727,0.15395839512348175,0.39439085125923157,0.34631890058517456,0.17095500230789185,0.4288966655731201,0.36414164304733276,0.20359191298484802,0.7042562961578369,0.4249098598957062,0.02694050781428814,0.4129323363304138,0.35648417472839355,0.19243186712265015,0.4378761947154999,0.36295872926712036,0.3522079586982727,0.4135647714138031,0.35674476623535156,0.24530759453773499,0.5031075477600098,0.3617417514324188,0.06782089173793793,0.5472862124443054,0.41158047318458557,-0.05544725060462952,0.5577313303947449,0.4172742962837219,-0.050813354551792145,0.5612583160400391,0.3896733224391937,-0.01969386450946331,0.5755763649940491,0.3768174350261688,0.01473301462829113,0.5669046640396118,0.40022096037864685,-0.021795280277729034,0.5771793723106384,0.3881682753562927,0.007804