242894053459,0.647077202796936,0.393375039100647,0.061199724674224854,0.4927671551704407,0.3639150857925415,-0.10358050465583801,0.47358036041259766,0.3563493490219116,-0.10369759798049927,0.37635254859924316,0.3293444514274597,0.20305924117565155,0.43685469031333923,0.37778449058532715,0.04764241352677345,0.504836916923523,0.3587164282798767,-0.011228560470044613,0.4930185079574585,0.3605163097381592,-0.0012339408276602626,0.5188712477684021,0.3448336720466614,0.1488635092973709,0.4485121965408325,0.36138916015625,-0.0819987803697586,0.355107843875885,0.3287357985973358,0.12557707726955414,0.36478933691978455,0.32555633783340454,0.1669091433286667,0.3250407874584198,0.3320736289024353,0.3191332519054413,0.34880903363227844,0.3606155216693878,0.03497805818915367,0.3751564919948578,0.3697746992111206,0.10211564600467682,0.6293277740478516,0.38156813383102417,0.08474644273519516,0.633867621421814,0.43835771083831787,0.3541114330291748,0.511795699596405,0.3742591142654419,-0.019200053066015244,0.5111141204833984,0.38691678643226624,-0.04432585835456848,0.6080732941627502,0.36643749475479126,0.07088548690080643,0.6058290600776672,0.37343522906303406,0.05553467199206352,0.35223641991615295,0.31890127062797546,0.1887524127960205,0.5135570168495178,0.36688482761383057,-0.00302321370691061,0.3480610251426697,0.3388069272041321,0.08070386946201324,0.3338467478752136,0.3308032751083374,0.08314768970012665,0.2616758644580841,0.32706308364868164,0.17154154181480408,0.33293530344963074,0.3214323818683624,0.24246308207511902,0.28310075402259827,0.3290262222290039,0.12446566671133041,0.36550453305244446,0.32547634840011597,0.2346518188714981,0.3634507656097412,0.3337753415107727,0.2951774597167969,0.5538736581802368,0.41380250453948975,-0.05477550998330116,0.5652005672454834,0.3946394920349121,-0.021371634677052498,0.5771103501319885,0.38171452283859253,0.008866006508469582,0.5130135416984558,0.38076990842819214,-0.023324163630604744,0.6072900295257568,0.3699800372123718,0.06175032630562782,0.6273601055145264,0.3743174076080322,0.03697658330202103,0.6045248508453369,0.3761759400367737,0.052517618983983994,0.5021611452102661,0.3674244284629822,-0.04912231117486954,0.5758703351020813,0.3936188817024231,0.0076606315560638905,0.5667744278907776,0.40536022186279297,-0.016888247802853584,0.5590906143188477,0.4210927188396454,-0.04227975755929947,0.6685329675674438,0.43206578493118286,-0.03205351531505585,0.6823841333389282,0.4220889210700989,-0.0428505539894104,0.6730295419692993,0.4228367209434509,-0.042749494314193726,0.6604474782943726,0.4245184659957886,-0.03583952784538269,0.6485466957092285,0.4267684519290924,-0.032910991460084915,0.6335382461547852,0.3954479694366455,0.014146723784506321,0.6393227577209473,0.3901180624961853,0.009995569474995136,0.6468215584754944,0.38328731060028076,0.008281838148832321,0.6528023481369019,0.37794405221939087,0.015074005350470543,0.577975869178772,0.3714717626571655,0.03382127732038498,0.5354832410812378,0.4223375916481018,0.4315897226333618,0.6206507086753845,0.3859955966472626,0.03720168024301529,0.6243866682052612,0.3800572156906128,0.03466370329260826,0.5165440440177917,0.39318710565567017,-0.047929853200912476,0.5229920744895935,0.3795344829559326,-0.001534421811811626,0.5139362812042236,0.3900836110115051,-0.04695460945367813,0.4558095335960388,0.3709719777107239,0.0696168765425682,0.48014092445373535,0.3573954999446869,0.09762196242809296,0.5030587911605835,0.3652455806732178,0.010418660007417202,0.2924046814441681,0.3230959177017212,0.24806976318359375,0.30656105279922485,0.32019293308258057,0.18626107275485992,0.34115293622016907,0.32046273350715637,0.14004398882389069,0.6555981040000916,0.40233123302459717,0.03487453982234001,0.32742661237716675,0.347184956073761,0.036970105022192,0.2632097899913788,0.3486042618751526,0.06968052685260773,0.234770268201828,0.3444514572620392,0.10058867186307907,0.4258086383342743,0.3659508228302002,0.16973771154880524,0.43838009238243103,0.3666279911994934,0.22811056673526764,0.4003169536590576,0.387175977230072,0.09198568016290665,0.3981025218963623,0.34654486179351807,0.20501981675624847,0.4183407723903656,0.3802869915962219,0.031359653919935226,0.4930289685726166,0.3557322919368744,-0.03988583758473396,0.4798972010612488,0.3451823592185974,0.2684602439403534,0.45494982600212097,0.36878716945648193,0.19657002389431,0.4627455770969391,0.37284934520721436,0.1528029441833496,0.45427125692367554,0.38178038597106934,0.11325344443321228,0.4404730796813965,0.3885178864002228,0.08762036263942719,0.42852818965911865,0.39124932885169983,0.06498584151268005,0.38131287693977356,0.38338589668273926,-0.008834903128445148,0.5249125957489014,0.3478517532348633,0.25264880061149597,0.39316999912261963,0.3423234224319458,0.22901949286460876,0.5022244453430176,0.37901759147644043,-0.09835013747215271,0.4575101137161255,0.3751187324523926,0.0319129042327404,0.43843111395835876,0.3979346752166748,0.44637390971183777,0.41680657863616943,0.3916691541671753,0.05252334475517273,0.5044898986816406,0.3723413348197937,0.031297579407691956,0.4107063114643097,0.3565848469734192,0.20177894830703735,0.4787096381187439,0.3589519262313843,-0.02856750413775444,0.5851460695266724,0.4307307004928589,0.40050026774406433,0.39463526010513306,0.38539940118789673,0.10309510678052902,0.46139049530029297,0.358132541179657,-0.057841069996356964,0.6766824722290039,0.40601664781570435,0.1823837161064148,0.6968952417373657,0.43704187870025635,0.21985897421836853,0.5344195365905762,0.3758907914161682,0.34010761976242065,0.6544486284255981,0.40164583921432495,0.234303280711174,0.3966616690158844,0.34957215189933777,0.3319717347621918,0.7285546064376831,0.43207916617393494,0.03696615621447563,0.505725085735321,0.3930823802947998,-0.07725772261619568,0.4790363907814026,0.3710758090019226,0.04863284155726433,0.4116571545600891,0.3598993420600891,0.28198304772377014,0.4198765754699707,0.36579644680023193,0.1511402428150177,0.416260302066803,0.3721131682395935,0.133235901594162,0.6297935843467712,0.3692227900028229,0.04456670582294464,0.5672405958175659,0.3581487536430359,0.242451474070549,0.7540054321289062,0.4598177671432495,-0.0010470555862411857,0.7338343858718872,0.44141343235969543,0.10617321729660034,0.7188171744346619,0.43870362639427185,0.15845267474651337,0.4097020924091339,0.3776186406612396,0.1181463748216629,0.4017593562602997,0.38147619366645813,0.10939966142177582,0.39720144867897034,0.3841904103755951,0.10654405504465103,0.3846173882484436,0.3415963649749756,0.26402315497398376,0.39237046241760254,0.37492793798446655,0.11282587051391602,0.3944925367832184,0.3674445152282715,0.12219811230897903,0.398249089717865,0.3607829213142395,0.13684311509132385,0.40367966890335083,0.3557458519935608,0.15443037450313568,0.40852057933807373,0.354792058467865,0.16795219480991364,0.3936977982521057,0.3721277117729187,0.41989192366600037,0.4194251000881195,0.36150822043418884,0.16752086579799652,0.5566447973251343,0.37529438734054565,0.004999377764761448,0.5091822147369385,0.36951929330825806,-0.027295779436826706,0.5356765985488892,0.3924935460090637,-0.04635931923985481,0.6981371641159058,0.41375669836997986,0.13286514580249786,0.712146520614624,0.4246724843978882,0.08528883755207062,0.7385818958282471,0.4463807940483093,-0.015534577891230583,0.6707311868667603,0.4393894672393799,0.2893437147140503,0.39342206716537476,0.3812413215637207,0.10744275897741318,0.4208768606185913,0.3737607002258301,-0.011913473717868328,0.7466017007827759,0.44662579894065857,0.05190856382250786,0.5802720785140991,0.38620349764823914,0.3173334300518036,0.6448731422424316,0.4089726209640503,-0.008482953533530235,0.65430748462677,0.4039261043071747,-0.010911785997450352,0.6650923490524292,0.39907586574554443,-0.013616587966680527,0.6748178005218506,0.3955865204334259,-0.010168282315135002,0.6637641191482544,0.4145824611186981,0.0043010832741856575,0.5899326801300049,0.3790322542190552,0.03477025777101517,0.5910338163375854,0.3731234073638916,0.04150824248790741,0.5905340313911438,0.3680530786514282,0.04696490243077278,0.603690505027771,0.3731909394264221,0.06603799760341644,0.5692092180252075,0.35530248284339905,0.17229920625686646,0.39835861325263977,0.3823494613170624,0.01234251819550991,0.37727177143096924,0.3817093074321747,0.06809329241514206,0.3827231228351593,0.3810228109359741,0.09433139860630035,0.5878384709358215,0.38367897272109985,0.03335089236497879,0.6227046251296997,0.3753339350223541,0.19522565603256226,0.37570077180862427,0.38198769092559814,0.02422412484884262,0.6809374094009399,0.42267340421676636,0.015339415520429611,0.40446168184280396,0.3761548399925232,-0.03650147467851639,0.45918479561805725,0.36843419075012207,-0.00934823788702488,0.6870555877685547,0.43767863512039185,-0.027021685615181923,0.6549234390258789,0.393650084733963,0.08259546011686325,0.5263768434524536,0.36981821060180664,0.04688280448317528,0.6711399555206299,0.4086087942123413,0.05012590065598488,0.5382018089294434,0.3533027172088623,0.09457994252443314,0.5549877882003784,0.3651031255722046,0.06423516571521759,0.5781604051589966,0.3580617904663086,0.12146112322807312,0.7141646146774292,0.4390595853328705,-0.022641809657216072,0.47444233298301697,0.3704606890678406,0.012632233090698719,0.6729267835617065,0.3979696035385132,0.11009225249290466,0.6884564161300659,0.41423285007476807,0.06873055547475815,0.632817268371582,0.37981000542640686,0.10721655935049057,0.6023262143135071,0.3697357177734375,0.2344716191291809,0.639555811882019,0.3801496624946594,0.14287760853767395,0.6206710338592529,0.39595213532447815,0.288763165473938,0.5902678370475769,0.3669288158416748,0.08637745678424835,0.43897414207458496,0.37480804324150085,0.011710996739566326,0.5006415247917175,0.3608896732330322,-0.049308303743600845,0.5102754831314087,0.3630032539367676,-0.023260660469532013,0.48248857259750366,0.35438811779022217,-0.07033026218414307,0.36470773816108704,0.36784112453460693,0.08055070787668228,0.3639988601207733,0.35242825746536255,0.10247403383255005,0.3696631193161011,0.342333048582077,0.12729090452194214,0.3777148127555847,0.33690059185028076,0.15637408196926117,0.38709887862205505,0.3384307622909546,0.18212780356407166,0.41211849451065063,0.35713469982147217,0.2178826779127121,0.486853688955307,0.36804574728012085,0.352216899394989,0.4383775591850281,0.3668636679649353,0.1828453242778778,0.44208094477653503,0.37191736698150635,0.1518089920282364,0.43729111552238464,0.3796350061893463,0.12238385528326035,0.42677173018455505,0.3865770697593689,0.09974489361047745,0.41642796993255615,0.38972631096839905,0.08128339052200317,0.4079868495464325,0.39094772934913635,0.07039038091897964,0.48548424243927,0.4141267240047455,0.4493293762207031,0.5147972106933594,0.37011784315109253,-0.014918704517185688,0.4404057562351227,0.3668876588344574,-0.03173154219985008,0.4957001209259033,0.3601330518722534,-0.08006198704242706,0.5024608969688416,0.3774893879890442,-0.08477481454610825,0.5000044703483582,0.3679671287536621,-0.07016491144895554,0.5181285738945007,0.3791309595108032,-0.01665831357240677,0.5031623840332031,0.37702053785324097,-0.09336036443710327,0.5067567229270935,0.3894329071044922,-0.07262342423200607,0.3927939534187317,0.387170672416687,0.08864571154117584,0.39553573727607727,0.39023488759994507,0.060876183211803436,0.40032029151916504,0.389681875705719,0.03674451634287834,0.41125404834747314,0.3552778363227844,0.17940835654735565,0.40178751945495605,0.3493266701698303,0.1885036826133728,0.27842578291893005,0.5248389840126038,-0.05826155096292496,0.2891594171524048,0.5036835074424744,-0.05826155096292496,0.25978073477745056,0.5212399959564209,-0.05826155096292496,0.26746541261672974,0.5459685921669006,-0.05826155096292496,0.2965632677078247,0.5285688638687134,-0.05826155096292496,0.3899916112422943,0.3615387976169586,0.14012552797794342,0.3966338634490967,0.35375136137008667,0.14012552797794342,0.3733382821083069,0.3563244938850403,0.14012552797794342,0.38296133279800415,0.369755357503891,0.14012552797794342,0.4061853587627411,0.36690735816955566,0.14012552797794342,0,0,0,0,0,1,1,0,0,0,0,0,0.15589329600334167,0.09477140009403229,0.1097811758518219,0.10564423352479935,0.028704162687063217,0.07446277141571045,0.15438120067119598,0.07834971696138382,0.09427137672901154,0.1258830577135086,1.191470980644226,0.3895628750324249,Neutral,-6.380836486816406,-24.79779624938965
157,5.233333333333333,29.780092619791606,-11.663665931688637,0.8388240092384,0.5484768748283386,0.41405171155929565,-0.09078926593065262,0.4906320869922638,0.3707650601863861,-0.11811475455760956,0.5054294466972351,0.40757355093955994,-0.07787191867828369,0.41425493359565735,0.38588815927505493,-0.08388473093509674,0.4712984561920166,0.3631291389465332,-0.11869426816701889,0.4455578327178955,0.3655267357826233,-0.10160400718450546,0.37501436471939087,0.381292462348938,-0.021425588056445122,0.26244544982910156,0.5338202714920044,-0.05350630357861519,0.3287312984466553,0.37627673149108887,0.012781929224729538,0.30494824051856995,0.3669869601726532,0.021562771871685982,0.22472451627254486,0.3533508777618408,0.07833833992481232,0.5533455014228821,0.41694357991218567,-0.09086532890796661,0.5555874109268188,0.421469122171402,-0.0870213657617569,0.5549911856651306,0.42601636052131653,-0.08117225766181946,0.6365329027175903,0.4559076428413391,-0.0710417702794075,0.648515522480011,0.45860469341278076,-0.07783951610326767,0.6589244604110718,0.4626995325088501,-0.08501994609832764,0.665653645992279,0.46840178966522217,-0.08457639068365097,0.6663138270378113,0.471035361289978,-0.07356232404708862,0.5007388591766357,0.383706659078598,-0.11118678003549576,0.4858843684196472,0.4111955463886261,-0.09738188236951828,0.12586286664009094,0.6198281049728394,0.005536982789635658,0.31359946727752686,0.49012476205825806,-0.03727830573916435,0.3039805591106415,0.5070607662200928,-0.051868047565221786,0.29120951890945435,0.5240521430969238,-0.060482561588287354,0.2626113295555115,0.544762372970581,-0.06121122092008591,0.31922590732574463,0.4746440052986145,-0.01872742362320423,0.2461128830909729,0.48514169454574585,-0.04734253138303757,0.26358047127723694,0.4679396450519562,-0.02669094130396843,0.23407778143882751,0.5049788951873779,-0.05774923786520958,0.2310507744550705,0.5220016837120056,-0.06067800894379616,0.26383358240127563,0.563992440700531,-0.0655331164598465,0.6453549861907959,0.5594277381896973,-0.11291332542896271,0.251681923866272,0.5394226908683777,-0.05127456784248352,0.2096327841281891,0.6514838337898254,-0.0233247559517622,0.2386060506105423,0.5738321542739868,-0.0570124126970768,0.40086668729782104,0.5019848346710205,-0.09374790638685226,0.5213544964790344,0.4396294057369232,-0.1063970997929573,0.5350998640060425,0.4451656937599182,-0.10115764290094376,0.5035592913627625,0.47258031368255615,-0.1151113510131836,0.49479180574417114,0.496498703956604,-0.1126583069562912,0.518047034740448,0.4700450003147125,-0.10765198618173599,0.5070148706436157,0.4903881251811981,-0.10247202962636948,0.5479211211204529,0.5553590655326843,-0.10347431153059006,0.4804326891899109,0.38448506593704224,-0.12645244598388672,0.4604732394218445,0.379289835691452,-0.12835276126861572,0.1990290880203247,0.532522976398468,-0.07069606333971024,0.37680721282958984,0.45423468947410583,-0.05009724572300911,0.44140979647636414,0.452248215675354,-0.11114964634180069,0.42794251441955566,0.45513129234313965,-0.10315566509962082,0.35750308632850647,0.5644709467887878,-0.11741737276315689,0.43685948848724365,0.3809385299682617,-0.11132114380598068,0.21492458879947662,0.4749634861946106,-0.05619822070002556,0.20044349133968353,0.5047928094863892,-0.06722354143857956,0.1115712970495224,0.5685367584228516,-0.002158120507374406,0.2888532280921936,0.4136787950992584,-0.011955046094954014,0.28350991010665894,0.4561251997947693,-0.008646870031952858,0.5110949277877808,0.5602143406867981,-0.10954723507165909,0.4369150400161743,0.7388457655906677,-0.035709258168935776,0.4618317782878876,0.44579192996025085,-0.09485188126564026,0.4778316915035248,0.43422719836235046,-0.0849790945649147,0.49798738956451416,0.5311686992645264,-0.09839878976345062,0.5040761828422546,0.5256401300430298,-0.09392134845256805,0.1827753782272339,0.5072327256202698,-0.05933820456266403,0.44788557291030884,0.4640694856643677,-0.10282823443412781,0.24320663511753082,0.4450494647026062,-0.03677649423480034,0.2279568761587143,0.4376411437988281,-0.03625433146953583,0.14394059777259827,0.450335294008255,0.006772953551262617,0.1412670612335205,0.5368615984916687,-0.030843032523989677,0.18007318675518036,0.43712660670280457,-0.01035246904939413,0.1829969882965088,0.5400078892707825,-0.05913691222667694,0.15026390552520752,0.5827796459197998,-0.023391997441649437,0.5298321843147278,0.4426225423812866,-0.10630534589290619,0.5115767121315002,0.47118425369262695,-0.11259673535823822,0.5011035799980164,0.49359527230262756,-0.10891130566596985,0.46825218200683594,0.4461175799369812,-0.08678308874368668,0.5013644099235535,0.528319239616394,-0.09522695094347,0.5261417627334595,0.5284282565116882,-0.09750372916460037,0.5061500668525696,0.5232164859771729,-0.09295825660228729,0.46460476517677307,0.42014890909194946,-0.11704844236373901,0.509985089302063,0.4883698523044586,-0.09898626059293747,0.5210921764373779,0.4689100682735443,-0.1004527136683464,0.5372951030731201,0.4474427402019501,-0.09604663401842117,0.6453063488006592,0.49850353598594666,-0.08970116078853607,0.6354043483734131,0.49997419118881226,-0.10117166489362717,0.6301882266998291,0.4926341772079468,-0.10125802457332611,0.621850848197937,0.4853512644767761,-0.09367959201335907,0.6131296157836914,0.47923895716667175,-0.08632288128137589,0.5575413703918457,0.5096337795257568,-0.09133653342723846,0.5569332242012024,0.5159925818443298,-0.09651898592710495,0.555747926235199,0.5241029262542725,-0.10246272385120392,0.5547718405723572,0.5315359234809875,-0.10394223779439926,0.48476678133010864,0.5120567083358765,-0.11011970043182373,0.3037666082382202,0.7320201396942139,0.012081778608262539,0.5035910606384277,0.396209716796875,-0.08861801773309708,0.5329921841621399,0.5176259279251099,-0.09074360877275467,0.5298824906349182,0.5228118300437927,-0.09461267292499542,0.49008023738861084,0.4314115047454834,-0.08958064019680023,0.46279892325401306,0.4690481424331665,-0.08425697684288025,0.48453646898269653,0.4325190782546997,-0.08717691153287888,0.37413692474365234,0.47707948088645935,-0.06529031693935394,0.3656081557273865,0.5080966353416443,-0.08852575719356537,0.43355509638786316,0.46685174107551575,-0.09660695493221283,0.11614969372749329,0.5121052861213684,-0.003947861026972532,0.1498674899339676,0.48904675245285034,-0.025748390704393387,0.19768905639648438,0.4719471037387848,-0.050592172890901566,0.5796610116958618,0.5433596968650818,-0.10476966947317123,0.2651684880256653,0.4020795226097107,-0.012040193192660809,0.2159193605184555,0.3957398533821106,0.015190786682069302,0.18034379184246063,0.39981499314308167,0.035358212888240814,0.2764320373535156,0.5385685563087463,-0.06337606906890869,0.26408228278160095,0.5875890851020813,-0.0744902491569519,0.32161128520965576,0.46326377987861633,-0.007613387890160084,0.22793395817279816,0.5430577993392944,-0.06333758682012558,0.3740859031677246,0.43533855676651,-0.043569132685661316,0.44367337226867676,0.4274783730506897,-0.11915763467550278,0.26890724897384644,0.6224707961082458,-0.07949048280715942,0.2803225517272949,0.5855478644371033,-0.08952976763248444,0.30160975456237793,0.5666176676750183,-0.08945758640766144,0.3239835500717163,0.530032753944397,-0.07033749669790268,0.335834264755249,0.500762403011322,-0.04948082193732262,0.3419462740421295,0.4776841700077057,-0.03437557816505432,0.36743733286857605,0.3982549011707306,-0.03145375847816467,0.3162410855293274,0.6325798630714417,-0.10099892318248749,0.2156532257795334,0.554669201374054,-0.06438258290290833,0.49399465322494507,0.3911944031715393,-0.1181725263595581,0.3985457718372345,0.453966349363327,-0.06560323387384415,0.1996198296546936,0.6955910921096802,0.0293427761644125,0.34508270025253296,0.45786169171333313,-0.02167929895222187,0.4320175051689148,0.47714242339134216,-0.07691700756549835,0.2457023710012436,0.5453603267669678,-0.05508645996451378,0.4288138151168823,0.4311305582523346,-0.10788588970899582,0.36503562331199646,0.7419716119766235,-0.00790172629058361,0.31528082489967346,0.46239086985588074,-0.0005117335822433233,0.430955708026886,0.40344133973121643,-0.1137259379029274,0.5345614552497864,0.659295380115509,-0.10310576856136322,0.5600781440734863,0.6888453364372253,-0.08582279831171036,0.30581414699554443,0.6887537837028503,-0.04886868596076965,0.4827023148536682,0.6855438351631165,-0.09649067372083664,0.17452800273895264,0.6182424426078796,-0.01723475754261017,0.6715083122253418,0.5761820673942566,-0.11655545234680176,0.49746328592300415,0.40237557888031006,-0.09224218875169754,0.40061306953430176,0.4771149158477783,-0.07501821964979172,0.23302386701107025,0.5894621014595032,-0.052766039967536926,0.2823346257209778,0.5160261392593384,-0.05246976017951965,0.2942434549331665,0.5013418197631836,-0.04562382027506828,0.5221284627914429,0.5341679453849792,-0.09951414912939072,0.3633193373680115,0.6493887901306152,-0.10515421628952026,0.7286845445632935,0.5502750277519226,-0.10479648411273956,0.6565880179405212,0.6207707524299622,-0.10194958746433258,0.6154897212982178,0.652629017829895,-0.09515009820461273,0.2567565441131592,0.3566557765007019,0.05200629308819771,0.7545346617698669,0.5111411809921265,-0.07785335183143616,0.3021668493747711,0.48814600706100464,-0.0325176827609539,0.30822697281837463,0.4753871560096741,-0.0182717926800251,0.3128204047679901,0.4669646620750427,-0.00616539316251874,0.20399975776672363,0.5651710033416748,-0.05370984598994255,0.2941083312034607,0.4694938659667969,-0.015028904192149639,0.2791513204574585,0.4809332489967346,-0.02807733789086342,0.26691824197769165,0.49469396471977234,-0.040460288524627686,0.2569074034690857,0.5113814473152161,-0.04987432062625885,0.25276464223861694,0.5241264700889587,-0.05268661677837372,0.1532152146100998,0.6599670648574829,0.021265188232064247,0.27199530601501465,0.5262534618377686,-0.054372940212488174,0.519060492515564,0.41158750653266907,-0.07755326479673386,0.4842565357685089,0.48655879497528076,-0.10574068874120712,0.4595014452934265,0.44001924991607666,-0.09842704236507416,0.5034162402153015,0.4379948079586029,-0.09579692035913467,0.35053551197052,0.38395071029663086,0.004013133235275745,0.585242748260498,0.6334735751152039,-0.1041107177734375,0.6282938718795776,0.6075882315635681,-0.10899333655834198,0.7095072269439697,0.5380355715751648,-0.11329905688762665,0.5040295124053955,0.7181260585784912,-0.06447556614875793,0.3077515959739685,0.4641891121864319,-0.006281116511672735,0.39218688011169434,0.41100984811782837,-0.059879131615161896,0.737113893032074,0.49855661392211914,-0.08701658248901367,0.6951030492782593,0.5865869522094727,-0.11111556738615036,0.36128684878349304,0.7018551826477051,-0.06246861070394516,0.5862202644348145,0.49675577878952026,-0.09150367230176926,0.5893471240997314,0.5042599439620972,-0.09810842573642731,0.5929380059242249,0.5130335688591003,-0.10485919564962387,0.5965155959129333,0.5214633941650391,-0.10606929659843445,0.6130786538124084,0.5249457359313965,-0.10349493473768234,0.5012061595916748,0.509601354598999,-0.09866831451654434,0.4960685968399048,0.5133282542228699,-0.10315130650997162,0.49053579568862915,0.5165253281593323,-0.10668940842151642,0.49336594343185425,0.5374264121055603,-0.11161675304174423,0.39381542801856995,0.6081464886665344,-0.12230846285820007,0.36975863575935364,0.41575655341148376,-0.03508486598730087,0.316049188375473,0.436153382062912,0.009797402657568455,0.3082479238510132,0.4502612352371216,0.0019325236789882183,0.5042697191238403,0.5065261125564575,-0.09597732871770859,0.4504924416542053,0.6448222398757935,-0.11156976222991943,0.3288913667201996,0.41675040125846863,-0.003420676803216338,0.6258456110954285,0.5436729192733765,-0.10568468272686005,0.4218674600124359,0.3714370131492615,-0.07384311407804489,0.39198577404022217,0.39238327741622925,-0.056376971304416656,0.39942172169685364,0.3766159415245056,-0.0457988940179348,0.41364097595214844,0.43071791529655457,-0.07964253425598145,0.7113598585128784,0.4866521954536438,-0.08825159072875977,0.6847978830337524,0.4788223206996918,-0.0799172893166542,0.6614876985549927,0.5110401511192322,-0.0975685641169548,0.5461980104446411,0.5781156420707703,-0.10767558217048645,0.4371766448020935,0.49891772866249084,-0.08877520263195038,0.5879125595092773,0.5659084916114807,-0.10688525438308716,0.4052813947200775,0.540088951587677,-0.11568193137645721,0.44711533188819885,0.5220184922218323,-0.10541929304599762,0.42958423495292664,0.5758247375488281,-0.12200149893760681,0.6846084594726562,0.523568868637085,-0.11180593073368073,0.41486403346061707,0.4530777931213379,-0.0792277604341507,0.5575998425483704,0.6066657900810242,-0.11016882956027985,0.6032408475875854,0.5856063961982727,-0.10880255699157715,0.5035971403121948,0.581561267375946,-0.11666537821292877,0.4072674512863159,0.6625375151634216,-0.10458515584468842,0.4945393204689026,0.6178211569786072,-0.1169656440615654,0.41970324516296387,0.7038335800170898,-0.07898925989866257,0.46524274349212646,0.5505010485649109,-0.11524029821157455,0.3952619731426239,0.43244215846061707,-0.0625719353556633,0.4576127827167511,0.42296016216278076,-0.12207318097352982,0.45247960090637207,0.44738951325416565,-0.10865161567926407,0.45139145851135254,0.40173375606536865,-0.1269412785768509,0.2896212637424469,0.43914109468460083,-0.003186433110386133,0.2572833001613617,0.45852506160736084,-0.027555732056498528,0.23504361510276794,0.47993820905685425,-0.049361106008291245,0.22142374515533447,0.5028141140937805,-0.0634227991104126,0.21817223727703094,0.5245852470397949,-0.06714935600757599,0.24369262158870697,0.557836651802063,-0.057137295603752136,0.2554691433906555,0.6724047660827637,-0.03954990953207016,0.2767340838909149,0.5594770908355713,-0.07071913778781891,0.29513275623321533,0.5433366298675537,-0.0684337168931961,0.3123185634613037,0.5189629197120667,-0.05779556930065155,0.32453250885009766,0.4946821928024292,-0.039924606680870056,0.3307909369468689,0.47546857595443726,-0.02149617113173008,0.33489990234375,0.4603390097618103,-0.010684505105018616,0.2505977749824524,0.7164545655250549,0.026572057977318764,0.4569178521633148,0.4550638198852539,-0.09976338595151901,0.41247865557670593,0.40598660707473755,-0.08415287733078003,0.46917980909347534,0.4003852605819702,-0.1266382485628128,0.4838034510612488,0.40313154458999634,-0.11349792778491974,0.4718204140663147,0.4078406095504761,-0.11832615733146667,0.46525177359580994,0.4575881361961365,-0.08946898579597473,0.48850277066230774,0.39751291275024414,-0.11733198165893555,0.49233970046043396,0.4078092873096466,-0.09477373212575912,0.3216573894023895,0.4539168179035187,0.004248783923685551,0.3339328169822693,0.44496822357177734,0.0013731431681662798,0.34216898679733276,0.43828457593917847,-0.010322486981749535,0.25150302052497864,0.5326018333435059,-0.053107015788555145,0.23411983251571655,0.5362237095832825,-0.05936896800994873,0.4329914450645447,0.3633231520652771,-0.051765069365501404,0.42622727155685425,0.3565470576286316,0.17708930373191833,0.5081218481063843,0.38517552614212036,-0.07308568060398102,0.3862072229385376,0.3323361873626709,0.37276211380958557,0.41686955094337463,0.3808135390281677,0.1116512268781662,0.42632701992988586,0.37552207708358765,0.12722738087177277,0.43242380023002625,0.36939871311187744,0.14584463834762573,0.4243934750556946,0.3635947108268738,0.1824854612350464,0.40804290771484375,0.3820120096206665,0.09905792772769928,0.40317368507385254,0.3439449369907379,0.13714198768138885,0.3951534330844879,0.3514675498008728,0.11933586001396179,0.40992599725723267,0.34038853645324707,0.15588101744651794,0.4145582914352417,0.3425070643424988,0.17099080979824066,0.43138137459754944,0.3675815463066101,0.19657742977142334,0.7159731388092041,0.44452324509620667,-0.0036084051243960857,0.422242134809494,0.3549326956272125,0.1899198293685913,0.4631151556968689,0.3531450629234314,0.3392586410045624,0.4167149066925049,0.3614516258239746,0.2379816770553589,0.5159116983413696,0.3609123229980469,0.05681190267205238,0.5618966817855835,0.3903231620788574,-0.06775478273630142,0.5689243078231812,0.40333276