987075806,-0.06542748957872391,0.5796390175819397,0.3760263919830322,-0.03502432629466057,0.5948064923286438,0.37221384048461914,-0.002004508161917329,0.58098304271698,0.39163824915885925,-0.038028791546821594,0.5920827388763428,0.3859838545322418,-0.00924314558506012,0.6560764908790588,0.40485918521881104,0.03868180140852928,0.49870240688323975,0.3627345561981201,-0.10561985522508621,0.4813217520713806,0.35435229539871216,-0.1036270409822464,0.40628260374069214,0.32464921474456787,0.20465975999832153,0.4456995129585266,0.37153226137161255,0.04763222858309746,0.5131598114967346,0.35875263810157776,-0.018708063289523125,0.5016828775405884,0.35957297682762146,-0.0079041114076972,0.5386872291564941,0.3447079062461853,0.13178189098834991,0.4565082788467407,0.35696545243263245,-0.07972250878810883,0.39861300587654114,0.31689453125,0.13597248494625092,0.40378814935684204,0.31655949354171753,0.17316246032714844,0.35417595505714417,0.3135630786418915,0.32611382007598877,0.3814922273159027,0.34637022018432617,0.05158035084605217,0.38960060477256775,0.3610125184059143,0.11032295972108841,0.6371099948883057,0.3909185528755188,0.0621645450592041,0.6508867740631104,0.4390369653701782,0.3120536804199219,0.5166324973106384,0.3738023340702057,-0.026539981365203857,0.5141318440437317,0.3864589333534241,-0.050962183624506,0.6223292350769043,0.3805352449417114,0.05028040334582329,0.6183643937110901,0.3866507411003113,0.03643842041492462,0.3925707936286926,0.3088113069534302,0.1962057650089264,0.5207427740097046,0.36709004640579224,-0.011887961998581886,0.3904939889907837,0.3251160979270935,0.09471342712640762,0.38034647703170776,0.3135877847671509,0.09959446638822556,0.2897907793521881,0.3081446886062622,0.19441162049770355,0.3629991114139557,0.3057901859283447,0.2515731453895569,0.308790922164917,0.31177639961242676,0.14654870331287384,0.3933951258659363,0.3208932876586914,0.23654235899448395,0.3928295075893402,0.3193287253379822,0.29749441146850586,0.5677688121795654,0.39602601528167725,-0.06807173043489456,0.5820770263671875,0.38326525688171387,-0.03709757328033447,0.5945605635643005,0.3780810534954071,-0.007975207641720772,0.5169816017150879,0.3803067207336426,-0.030594564974308014,0.620832085609436,0.3834877014160156,0.042082883417606354,0.6375982761383057,0.3888741731643677,0.018239779397845268,0.6159548759460449,0.38917261362075806,0.033586956560611725,0.5080999732017517,0.3668674826622009,-0.054138388484716415,0.5879203081130981,0.39281171560287476,-0.010409977287054062,0.5775063037872314,0.39889463782310486,-0.034747879952192307,0.5673041939735413,0.4102216362953186,-0.059380482882261276,0.6772598028182983,0.45033618807792664,-0.053697653114795685,0.6806322336196899,0.4385008215904236,-0.061712972819805145,0.672706127166748,0.43501409888267517,-0.06076822429895401,0.6603415608406067,0.43421676754951477,-0.05309882014989853,0.6470177173614502,0.4352378845214844,-0.04801131412386894,0.6384586095809937,0.40804046392440796,-0.002339559141546488,0.645397424697876,0.4032580256462097,-0.007527210749685764,0.6536865234375,0.39804762601852417,-0.010055547580122948,0.6600710153579712,0.3949921727180481,-0.004014706704765558,0.5855287313461304,0.3769424557685852,0.017989683896303177,0.5526207089424133,0.4151805341243744,0.4010315537452698,0.6287195682525635,0.3990612030029297,0.01977199874818325,0.6336794495582581,0.3936096727848053,0.016516713425517082,0.5188745260238647,0.39284002780914307,-0.05603447183966637,0.5283564329147339,0.37963542342185974,-0.011287341825664043,0.5167566537857056,0.38966435194015503,-0.05414293706417084,0.4665572941303253,0.3660416007041931,0.06536247581243515,0.4946679472923279,0.35435783863067627,0.08842763304710388,0.5112598538398743,0.3649812936782837,0.0020267008803784847,0.3218922019004822,0.3044714331626892,0.2632368803024292,0.3351005017757416,0.3038577139377594,0.20165422558784485,0.3878653049468994,0.3056899309158325,0.1523893177509308,0.6674124002456665,0.41632622480392456,0.012491651810705662,0.36846062541007996,0.32815229892730713,0.05749494209885597,0.28524139523506165,0.3295159935951233,0.0972403809428215,0.2599828839302063,0.3234032988548279,0.12993842363357544,0.431037962436676,0.36621081829071045,0.16604937613010406,0.43760645389556885,0.3738231658935547,0.21722795069217682,0.4017394185066223,0.3815048336982727,0.09736142307519913,0.41309475898742676,0.34553587436676025,0.20316599309444427,0.4264763295650482,0.37294861674308777,0.034384582191705704,0.5014570951461792,0.3553141951560974,-0.04456426203250885,0.5047403573989868,0.3407719135284424,0.2525126338005066,0.45786044001579285,0.3751450777053833,0.18498745560646057,0.47003936767578125,0.37689459323883057,0.1433064043521881,0.4606912136077881,0.3831314146518707,0.10767143219709396,0.4442542493343353,0.3878970146179199,0.08575868606567383,0.4325835704803467,0.3880842924118042,0.06679924577474594,0.3892335295677185,0.3732025623321533,0.0017789292614907026,0.5483851432800293,0.34690171480178833,0.23058800399303436,0.4083836078643799,0.3420095145702362,0.22642245888710022,0.505190372467041,0.37828147411346436,-0.10152926295995712,0.46586132049560547,0.37040209770202637,0.02890627272427082,0.4586244225502014,0.38333064317703247,0.4282959997653961,0.42217591404914856,0.38600507378578186,0.05747734010219574,0.5124557614326477,0.37130001187324524,0.022203980013728142,0.41853633522987366,0.35693472623825073,0.19851785898208618,0.48752009868621826,0.35705047845840454,-0.03224018216133118,0.6021686792373657,0.4269028306007385,0.3642030954360962,0.395984023809433,0.37935635447502136,0.10925785452127457,0.4703228175640106,0.3552706837654114,-0.058344122022390366,0.6928815245628357,0.4192788302898407,0.1447828710079193,0.7134367227554321,0.44662368297576904,0.17807817459106445,0.555995762348175,0.3740401864051819,0.3134934902191162,0.6721947193145752,0.4117435812950134,0.19542907178401947,0.42409396171569824,0.33701077103614807,0.3268183469772339,0.7414829730987549,0.4539696276187897,0.0018963647307828069,0.5068857669830322,0.39172661304473877,-0.08222749084234238,0.4887452721595764,0.3680216670036316,0.04181884601712227,0.40972578525543213,0.3677544891834259,0.2722557485103607,0.4276075065135956,0.36234307289123535,0.1501992791891098,0.42149439454078674,0.36816829442977905,0.13380061089992523,0.6408617496490479,0.38523513078689575,0.024845769628882408,0.5891283750534058,0.360211044549942,0.21457932889461517,0.7650946974754333,0.48275747895240784,-0.03566879406571388,0.7490131258964539,0.4581983685493469,0.0684484913945198,0.7344280481338501,0.45222026109695435,0.11922472715377808,0.4126971662044525,0.3731667995452881,0.120604008436203,0.40338045358657837,0.37617573142051697,0.11357183009386063,0.39850378036499023,0.37837016582489014,0.11203446984291077,0.3954533636569977,0.3433055579662323,0.26034945249557495,0.3983322083950043,0.36800718307495117,0.11883553862571716,0.4041411578655243,0.3608119785785675,0.12699824571609497,0.4110981822013855,0.354379802942276,0.1400412619113922,0.41784459352493286,0.3503307104110718,0.1556045562028885,0.4216126799583435,0.3506527245044708,0.16768145561218262,0.4180293381214142,0.3551355004310608,0.4099158048629761,0.42814916372299194,0.3584839403629303,0.16551613807678223,0.562812328338623,0.3788881003856659,-0.008574940264225006,0.5147991180419922,0.36910364031791687,-0.033459700644016266,0.5361375212669373,0.39385029673576355,-0.055997807532548904,0.7130298614501953,0.43025606870651245,0.09637904167175293,0.725666880607605,0.44320178031921387,0.04940016567707062,0.7479385137557983,0.47112837433815,-0.04865173250436783,0.6878215074539185,0.4448613226413727,0.2457331418991089,0.39669984579086304,0.3744306266307831,0.11369578540325165,0.42905354499816895,0.3671368360519409,-0.007256160955876112,0.7609663009643555,0.46673375368118286,0.015512768179178238,0.6006786823272705,0.3878335952758789,0.28489434719085693,0.6465190649032593,0.4196440875530243,-0.02447645738720894,0.6572245955467224,0.4158613085746765,-0.028319034725427628,0.6683653593063354,0.4131600260734558,-0.031809817999601364,0.6778498291969299,0.41323283314704895,-0.02905827760696411,0.6759964823722839,0.43088600039482117,-0.01782185398042202,0.603697657585144,0.38472887873649597,0.016864042729139328,0.6067538857460022,0.37829476594924927,0.02340785600244999,0.6078246831893921,0.3728853464126587,0.028695866465568542,0.6113827228546143,0.38076332211494446,0.04732499271631241,0.5890350937843323,0.3590129613876343,0.14756320416927338,0.4062793254852295,0.37343114614486694,0.019273340702056885,0.38706424832344055,0.3721882998943329,0.07897044718265533,0.389662504196167,0.3728734254837036,0.10284581780433655,0.5996169447898865,0.38973113894462585,0.014915539883077145,0.6414285898208618,0.38345950841903687,0.1631569117307663,0.391183078289032,0.36950480937957764,0.037535376846790314,0.6914749145507812,0.4399135708808899,-0.010803256183862686,0.4123528003692627,0.3680186867713928,-0.028035424649715424,0.46720635890960693,0.36473727226257324,-0.010458668693900108,0.6949126720428467,0.45734527707099915,-0.05201926827430725,0.6660004258155823,0.4064885675907135,0.0568113848567009,0.5361406803131104,0.37074708938598633,0.03513307869434357,0.6822191476821899,0.4234105944633484,0.02379860170185566,0.5543767213821411,0.355904757976532,0.07797335833311081,0.5663139820098877,0.36931517720222473,0.048914846032857895,0.594794750213623,0.3639099597930908,0.09949782490730286,0.7225507497787476,0.4616268277168274,-0.051553431898355484,0.48248767852783203,0.3673539459705353,0.00814398005604744,0.6872434020042419,0.4127272665500641,0.07903037220239639,0.701072096824646,0.4307887852191925,0.03748029097914696,0.6441681385040283,0.39020007848739624,0.08164187520742416,0.6230406761169434,0.37477898597717285,0.20235592126846313,0.6559092998504639,0.39090657234191895,0.1133386567234993,0.6397970914840698,0.40163812041282654,0.2511376142501831,0.6013067364692688,0.3740127682685852,0.06681003421545029,0.44716835021972656,0.3691924214363098,0.012327542528510094,0.5078940987586975,0.3604874610900879,-0.053970903158187866,0.5172131657600403,0.36313503980636597,-0.030629558488726616,0.49102210998535156,0.35307949781417847,-0.07266503572463989,0.38480010628700256,0.3570874333381653,0.09234215319156647,0.3926164507865906,0.3418227434158325,0.1128181591629982,0.40163469314575195,0.3326674699783325,0.13461387157440186,0.40868452191352844,0.3289111256599426,0.1602749228477478,0.41230860352516174,0.3336811065673828,0.1834115833044052,0.4177507162094116,0.35949456691741943,0.21303559839725494,0.510395884513855,0.3625132441520691,0.3319557011127472,0.44246941804885864,0.3697831630706787,0.17581689357757568,0.4474788010120392,0.37336188554763794,0.1465446650981903,0.44128018617630005,0.3796437382698059,0.11958587169647217,0.42827725410461426,0.38506558537483215,0.09974705427885056,0.4177555739879608,0.3863822817802429,0.08434237539768219,0.4100068509578705,0.3858807384967804,0.07551653683185577,0.5034531354904175,0.40298521518707275,0.4248937964439392,0.5207022428512573,0.3702789545059204,-0.023052077740430832,0.4489421546459198,0.36198192834854126,-0.0299120731651783,0.5027498602867126,0.3595568537712097,-0.08315349370241165,0.5064469575881958,0.3769160509109497,-0.08845632523298264,0.5058337450027466,0.36748701333999634,-0.07394398003816605,0.5228911638259888,0.3790595531463623,-0.025031084194779396,0.5068841576576233,0.37648236751556396,-0.09675583243370056,0.5087994337081909,0.3883054852485657,-0.07762223482131958,0.3954923748970032,0.3804570436477661,0.09574123471975327,0.3993733823299408,0.3831162452697754,0.06906496733427048,0.4079393744468689,0.3811274766921997,0.04534453898668289,0.4227772653102875,0.3523399531841278,0.17793935537338257,0.41632482409477234,0.3476008474826813,0.1868773251771927,0.2693670988082886,0.4961632788181305,-0.03501434996724129,0.2835726737976074,0.4780844748020172,-0.03501434996724129,0.25278329849243164,0.49099600315093994,-0.03501434996724129,0.255045086145401,0.5139432549476624,-0.03501434996724129,0.28531765937805176,0.5010532736778259,-0.03501434996724129,0.4016188085079193,0.3560442328453064,0.14204934239387512,0.41209524869918823,0.3474959135055542,0.14204934239387512,0.38793057203292847,0.3486167788505554,0.14204934239387512,0.3904232978820801,0.3646692633628845,0.14204934239387512,0.4143980145454407,0.36339735984802246,0.14204934239387512,0,0,0,0,0,1,1,0,0,0,0,0,0.14947989583015442,0.07943350076675415,0.12527470290660858,0.07270419597625732,0.028971878811717033,0.06623905897140503,0.09651587903499603,0.06532962620258331,0.09044685959815979,0.1290265917778015,0.8936320543289185,0.2940640151500702,Neutral,-15.628495216369629,-27.35031509399414
159,5.3,31.290189553599447,-16.60921213810584,0.742147536273477,0.5271847248077393,0.4403984248638153,-0.08969425410032272,0.45789891481399536,0.3769693374633789,-0.1172800287604332,0.48250555992126465,0.41357535123825073,-0.0772734209895134,0.38401874899864197,0.4041959047317505,-0.08525604009628296,0.4360194802284241,0.3721194863319397,-0.11770877987146378,0.4106135666370392,0.3790746033191681,-0.10048126429319382,0.3439262807369232,0.4068969488143921,-0.021177958697080612,0.25179535150527954,0.5650293827056885,-0.06910783797502518,0.30488070845603943,0.41010308265686035,0.013131663203239441,0.27936288714408875,0.40429526567459106,0.021988259628415108,0.17846553027629852,0.40032505989074707,0.08207554370164871,0.5327956080436707,0.44168633222579956,-0.08960165828466415,0.5379538536071777,0.44407758116722107,-0.08584610372781754,0.5407062768936157,0.4466785192489624,-0.07960382103919983,0.6226908564567566,0.461250901222229,-0.07179772853851318,0.6342816352844238,0.4631735384464264,-0.07839614152908325,0.6457120180130005,0.46566399931907654,-0.08660373091697693,0.6543620824813843,0.46813276410102844,-0.08822470903396606,0.6526543498039246,0.45367172360420227,-0.0795397087931633,0.4718835651874542,0.38924217224121094,-0.11041796952486038,0.46356984972953796,0.4185185432434082,-0.09842217713594437,0.14373017847537994,0.6812308430671692,-0.0167721975594759,0.30649662017822266,0.5080464482307434,-0.04634253680706024,0.29749754071235657,0.5287299156188965,-0.0635293498635292,0.28559598326683044,0.5495837926864624,-0.07481937855482101,0.2530931234359741,0.5778904557228088,-0.07859815657138824,0.31085890531539917,0.4901598393917084,-0.025747209787368774,0.2258014976978302,0.5245738625526428,-0.05874931067228317,0.24171243607997894,0.5019384026527405,-0.03504164516925812,0.21662987768650055,0.547936201095581,-0.07220017164945602,0.21659918129444122,0.5654336810112,-0.07684671878814697,0.2603606581687927,0.6002622246742249,-0.0846901535987854,0.6631675958633423,0.5445956587791443,-0.12789544463157654,0.23925404250621796,0.5736714005470276,-0.06815192848443985,0.2403477132320404,0.7019818425178528,-0.0506005622446537,0.22953388094902039,0.6243220567703247,-0.07924143224954605,0.40049490332603455,0.5219460725784302,-0.10478828847408295,0.5058022737503052,0.46779322624206543,-0.10867110639810562,0.5230458974838257,0.4679955542087555,-0.10307939350605011,0.4958566427230835,0.49680060148239136,-0.12103892862796783,0.49476975202560425,0.5157057046890259,-0.12166952341794968,0.5125424861907959,0.4896799325942993,-0.11261142045259476,0.507993757724762,0.5057082176208496,-0.10987149178981781,0.5632697343826294,0.5557144284248352,-0.11729609966278076,0.45110559463500977,0.3914400339126587,-0.12718982994556427,0.42912179231643677,0.38918477296829224,-0.129290372133255,0.18012765049934387,0.5942950248718262,-0.09223689138889313,0.363463431596756,0.47869735956192017,-0.05720146745443344,0.4296063184738159,0.46574538946151733,-0.11715525388717651,0.4165806174278259,0.4709160029888153,-0.10919211804866791,0.3723895251750946,0.5908721685409546,-0.13634926080703735,0.4056861996650696,0.3951541781425476,-0.1125677227973938,0.18646053969860077,0.5335177779197693,-0.07097133994102478,0.17686589062213898,0.566960871219635,-0.086497463285923,0.11557987332344055,0.6296197175979614,-0.021300213411450386,0.26028627157211304,0.44346073269844055,-0.015748891979455948,0.2625711262226105,0.48424845933914185,-0.014646550640463829,0.5287764668464661,0.5666295886039734,-0.12447205185890198,0.5006159543991089,0.7625530362129211,-0.06298156827688217,0.44883447885513306,0.45659714937210083,-0.09915672987699509,0.46132442355155945,0.44309109449386597,-0.08730140328407288,0.5088140964508057,0.5363937616348267,-0.11102765798568726,0.513819694519043,0.5296407341957092,-0.10503490269184113,0.15513598918914795,0.5777257680892944,-0.07959029823541641,0.43944859504699707,0.4773132801055908,-0.10881948471069336,0.2115335315465927,0.49294084310531616,-0.04628215730190277,0.1927243173122406,0.49275749921798706,-0.04600122570991516,0.11828438937664032,0.5048649907112122,-0.0017074330244213343,0.1410575956106186,0.5922400951385498,-0.05251287668943405,0.15695077180862427,0.4851650297641754,-0.021051282063126564,0.16160792112350464,0.6082884073257446,-0.08203692734241486,0.1615348607301712,0.6393657326698303,-0.047597579658031464,0.5150171518325806,0.46843162178993225,-0.10844352841377258,0.5044100284576416,0.4936296045780182,-0.11807925254106522,0.501352846622467,0.5112063884735107,-0.11703377962112427,0.4552345871925354,0.45639804005622864,-0.09041374176740646,0.5116496682167053,0.533011794090271,-0.10700516402721405,0.5332709550857544,0.5327150225639343,-0.108644038438797,0.5155659914016724,0.5267271399497986,-0.10396559536457062,0.4444406032562256,0.42987149953842163,-0.12084021419286728,0.5117595791816711,0.5015789866447449,-0.10580860078334808,0.5171849727630615,0.486177533864975,-0.10492812842130661,0.5277632474899292,0.4672994315624237,-0.09784549474716187,0.6395367980003357,0.4829438626766205,-0.09867879748344421,0.6303510069847107,0.5018814206123352,-0.10824334621429443,0.6233486533164978,0.49711230397224426,-0.10702858120203018,0.6131103038787842,0.4907461106777191,-0.09801483899354935,0.6039148569107056,0.48509371280670166,-0.09052640199661255,0.5578871965408325,0.5134128928184509,-0.10003162920475006,0.5584310293197632,0.5203385353088379,-0.10558174550533295,0.5585656762123108,0.5287548303604126,-0.11212069541215897,0.5586802959442139,0.5355864763259888,-0.11462481319904327,0.48960861563682556,0.5213862061500549,-0.12059865146875381,0.3598547875881195,0.7742959260940552,-0.015539001673460007,0.47797372937202454,0.4020065665245056,-0.08781547844409943,0.5382125377655029,0.5204127430915833,-0.10112237185239792,0.5360794067382812,0.5264419317245483,-0.10520578920841217,0.4731629490852356,0.43854475021362305,-0.09182809293270111,0.4558996558189392,0.4805176258087158,-0.08918849378824234,0.4678094685077667,0.4404435455799103,-0.0895170047879219,0.36665740609169006,0.5013973712921143,-0.07497073709964752,0.3658846616744995,0.5328599810600281,-0.10224130004644394,0.4253101944923401,0.48232904076576233,-0.10303399711847305,0.10596135258674622,0.5706062912940979,-0.018649376928806305,0.1385141760110855,0.541375458240509,-0.04258682578802109,0.1653999239206314,0.5383456945419312,-0.06581921130418777,0.5897490382194519,0.5378197431564331,-0.1179063469171524,0.22850525379180908,0.44275641441345215,-0.016285927966237068,0.18288876116275787,0.4405229389667511,0.010490670800209045,0.1431211680173874,0.450266569852829,0.033224765211343765,0.2694808840751648,0.5678851008415222,-0.0796792283654213,0.2650752365589142,0.6276944279670715,-0.09619525820016861,0.31100183725357056,0.47841542959213257,-0.013522974215447903,0.21411550045013428,0.5919081568717957,-0.08325649797916412,0.35573825240135193,0.4604272246360779,-0.04905707389116287,0.42495834827423096,0.44011184573173523,-0.1238546371459961,0.29505863785743713,0.6634469628334045,-0.10458832234144211,0.29020172357559204,0.6133703589439392,-0.10983672738075256,0.31586021184921265,0.5844170451164246,-0.10641871392726898,0.33475759625434875,0.5417025685310364,-0.08343437314033508,0.3413209021091461,0.510484516620636,-0.05895800516009331,0.3436058461666107,0.48669537901878357,-0.041578259319067,0.34007301926612854,0.42454349994659424,-0.03357939049601555,0.34780922532081604,0.6673283576965332,-0.12644799053668976,0.20170189440250397,0.6109219789505005,-0.08677154034376144,0.4666767120361328,0.39715075492858887,-0.11862188577651978,0.3859459161758423,0.4749985933303833,-0.07177525013685226,0.2414572536945343,0.7499719858169556,0.003771828720346093,0.34206879138946533,0.46723484992980957,-0.02661074697971344,0.42658233642578125,0.4932975769042969,-0.08318943530321121,0.23344606161117554,0.5838114619255066,-0.07308466732501984,0.4110058844089508,0.4464801549911499,-0.112490214407444,0.426716685295105,0.7757357954978943,-0.035890787839889526,0.3023534417152405,0.47848910093307495,-0.006167036481201649,0.40554362535476685,0.4183821976184845,-0.11678539216518402,0.5811256170272827,0.6653958559036255,-0.12570080161094666,0.6137135624885559,0.6917093992233276,-0.10941579937934875,0.3517308235168457,0.7279791831970215,-0.07724355161190033,0.5351408123970032,0.7007960081100464,-0.1217338815331459,0.19549599289894104,0.672338604927063,-0.04334445670247078,0.6947581171989441,0.5575003027915955,-0.13293032348155975,0.473074734210968,0.40856313705444336,-0.09222543984651566,0.3940850794315338,0.49758052825927734,-0.08300624042749405,0.22352714836597443,0.6456484198570251,-0.07730389386415482,0.273195743560791,0.5426812767982483,-0.06549566239118576,0.2849450409412384,0.5248440504074097,-0.056822001934051514,0.5300590395927429,0.5384562015533447,-0.11138488352298737,0.40184637904167175,0.6786119341850281,-0.13026225566864014,0.7419924139976501,0.5219948887825012,-0.11840151250362396,0.6917122602462769,0.6050904989242554,-0.12106119096279144,0.6597748398780823,0.6449230313301086,-0.1162896379828453,0.21598820388317108,0.3987060785293579,0.053490523248910904,0.7563720941543579,0.4805162847042084,-0.08719820529222488,0.29264897108078003,0.5083644986152649,-0.04175424948334694,0.2980083227157593,0.49293848872184753,-0.02582497149705887,0.3013491630554199,0.48312464356422424,-0.01276943925768137,0.18734009563922882,0.628929615020752,-0.07771952450275421,0.27874478697776794,0.4934011399745941,-0.02213016152381897,0.2626192271709442,0.5103606581687927,-0.03679339960217476,0.2512137293815613,0.527680516242981,-0.051316745579242706,0.24336345493793488,0.546065628528595,-0.06319867819547653,0.24075965583324432,0.5588366985321045,-0.0670958086848259,0.18321852385997772,0.7191798686981201,-0.0028589675202965736,0.26224052906036377,0.5553644299507141,-0.06893037259578705,0.49831146001815796,0.41614001989364624,-0.07699639350175858,0.48209500312805176,0.49544596672058105,-0.11358287185430527,0.4448501467704773,0.45072150230407715,-0.10225556045770645,0.4891950488090515,0.44350409507751465,-0.09894856065511703,0.3233952224254608,0.41390669345855713,0.004680566489696503,0.6253262758255005,0.6305542588233948,-0.12482240051031113,0.6610753536224365,0.5970046520233154,-0.12758062779903412,0.7209973335266113,0.5134252309799194,-0.12624745070934296,0.5642968416213989,0.7312333583831787,-0.09066947549581528,0.2941318154335022,0.48292186856269836,-0.012670665048062801,0.3679460287094116,0.43298470973968506,-0.06300930678844452,0.7367954850196838,0.470827579498291,-0.0953064039349556,0.7195789813995361,0.5635967254638672,-0.12792183458805084,0.41359174251556396,0.7340964078903198,-0.09043700993061066,0.5814985036849976,0.501747727394104,-0.0982389897108078,0.5858116149902344,0.5093374252319336,-0.10540512949228287,0.5908095836639404,0.5179562568664551,-0.11312341690063477,0.5962342023849487,0.5246810913085938,-0.11553905159235,0.6160174608230591,0.5137332677841187,-0.1154986321926117,0.5083926320075989,0.5190117359161377,-0.10872316360473633,0.5033658146858215,0.5244662165641785,-0.11405231803655624,0.49793171882629395,0.5290541648864746,-0.11807329207658768,0.5050053000450134,0.5461574196815491,-0.1248156726360321,0.4220266342163086,0.6318464279174805,-0.1438244879245758,0.3464672565460205,0.44162115454673767,-0.03873412311077118,0.29662394523620605,0.45609039068222046,0.006749128457158804,0.29079440236091614,0.4711152911186218,-0.0031538926996290684,0.511298656463623,0.5146313905715942,-0.10532260686159134,0.49077215790748596,0.662408173084259,-0.13447046279907227,0.3096114993095398,0.4347386360168457,-0.004981920123100281,0.6374111771583557,0.531599760055542,-0.1191091388463974,0.388197124004364,0.38921231031417847,-0.0727303996682167,0.36311525106430054,0.4144507646560669,-0.05787710100412369,0.3667658269405365,0.39820605516433716,-0.0450868234038353,0.3952629864215851,0.44912996888160706,-0.08377944678068161,0.7071573734283447,0.4625157117843628,-0.09660274535417557,0.676460862159729,0.4586162269115448,-0.087256520986557,0.6625485420227051,0.49362844228744507,-0.10836677998304367,0.5693972706794739,0.5791258215904236,-0.12399064749479294,0.43721696734428406,0.5142842531204224,-0.09825915098190308,0.607161819934845,0.5598667860031128,-0.12201299518346786,0.414887011051178,0.5598325133323669,-0.13071665167808533,0.4533053934574127,0.5364280939102173,-0.11796646565198898,0.4498601257801056,0.5937314629554749,-0.1393427699804306,0.6913645267486572,0.5027249455451965,-0.12438399344682693,0.4026181399822235,0.4714474380016327,-0.08471477776765823,0.589225172996521,0.606406569480896,-0.12905187904834747,0.6291224360466003,0.5777117609977722,-0.12577947974205017,0.5276159048080444,0.5891891717910767,-0.13425447046756744,0.4511180520057678,0.6865270733833313,-0.12949365377426147,0.5283349752426147,0.6274817585945129,-0.13712041079998016,0.4750268757343292,0.7285138964653015,-0.10656700283288956,0.47999387979507446,0.563332736492157,-0.13047946989536285,0.37670406699180603,0.45401543378829956,-0.06730590015649796,0.43810221552848816,0.43344926834106445,-0.12626469135284424,0.43960869312286377,0.4592120945453644,-0.11355555057525635,0.42588868737220764,0.4128561019897461,-0.13079555332660675,0.26527515053749084,0.4673064947128296,-0.008256921544671059,0.2307392656803131,0.49789026379585266,-0.03672520071268082,0.2109079211950302,0.5272947549819946,-0.06234706565737724,0.2014470398426056,0.5547221302986145,-0.08011501282453537,0.20165592432022095,0.5765257477760315,-0.08626725524663925,0.2329627275466919,0.6013796329498291,-0.07703015953302383,0.2940591275691986,0.7177427411079407,-0.06795025616884232,0.2772999405860901,0.5884159803390503,-0.08847737312316895,0.29833945631980896,0.5657593607902527,-0.0840558335185051,0.31384730339050293,0.5362906455993652,-0.07041288912296295,0.322833776473999,0.5088927149772644,-0.04872976988554001,0.3267468214035034,0.4876926839351654,-0.02820279821753502,0.3280450701713562,0.47222936153411865,-0.015425868332386017,0.3002745807170868,0.7652908563613892,-0.0003310740285087377,0.4463113248348236,0.46678394079208374,-0.10466653853654861,0.3874630033969879,0.4244745969772339,-0.08724556863307953,0.44387492537498474,0.4087834656238556,-0.12908129394054413,0.45930415391921997,0.41037651896476746,-0.1146073043346405,0.4485006332397461,0.4163447320461273,-0.12080896645784378,0.4552997946739197,0.4685179591178894,-0.09369315207004547,0.46260082721710205,0.4040020704269409,-0.11808796226978302,0.46919384598731995,0.41441330313682556,-0.09528756141662598,0.3078644573688507,0.470003217458725,-0.00022166321286931634,0.32192304730415344,0.4585062265396118,-0.0015976603608578444,0.3322601616382599,0.4506138265132904,-0.01350872591137886,0.23991382122039795,0.5670830607414246,-0.06866541504859924,0.22081083059310913,0.5790586471557617,-0.07689064741134644,0.397521436214447,0.3803049325942993,-0.048037175089120865,0.3981257975101471,0.38013243675231934,0.19723282754421234,0.4806196987628937,0.3916899561882019,-0.07030513137578964,0.3430810272693634,0.37192532420158386,0.39994877576828003,0.39527884125709534,0.40125772356987,0.12601438164710999,0.4020821750164032,0.39561229944229126,0.1434156745672226,0.40624451637268066,0.3898463845252991,0.16387467086315155,0.399164617061615,0.3877502381801605,0.20317529141902924,0.38846030831336975,0.40334081649780273,0.1102975606918335,0.37280958890914917,0.3724903464317322,0.1548844426870346,0.367920845746994,0.38014334440231323,0.13407272100448608,0.3780973255634308,0.36860090494155884,0.17526638507843018,0.38332971930503845,0.369872510433197,0.1914394199848175,0.4069274663925171,0.3904486894607544,0.21799616515636444,0.7030479907989502,0.4251735806465149,-0.0013176967622712255,0.3951351046562195,0.3797522187232971,0.21047817170619965,0.4