2674559354782104,0.3826063573360443,0.3677769899368286,0.39333322644233704,0.3882647156715393,0.26152709126472473,0.4824991822242737,0.3717588782310486,0.06962739676237106,0.5355450510978699,0.4142112731933594,-0.06342677772045135,0.5477771759033203,0.4238700866699219,-0.061206378042697906,0.551280677318573,0.3951510787010193,-0.027509381994605064,0.5663015246391296,0.3866991400718689,0.00735830282792449,0.5577508807182312,0.40934228897094727,-0.031078370288014412,0.567948043346405,0.4009295403957367,-0.0010071650613099337,0.6343278884887695,0.39833778142929077,0.04797141253948212,0.46433281898498535,0.36889520287513733,-0.10307464748620987,0.4442517161369324,0.3629303574562073,-0.10068795084953308,0.37065601348876953,0.3558186888694763,0.22598324716091156,0.41376009583473206,0.390597403049469,0.0563783124089241,0.47958093881607056,0.36708304286003113,-0.009876320138573647,0.468009352684021,0.3696324825286865,0.0012962768087163568,0.5019302368164062,0.35583630204200745,0.1514034867286682,0.4197664260864258,0.36980241537094116,-0.07604435831308365,0.3577510714530945,0.3498828113079071,0.1500309407711029,0.3642154932022095,0.3490563631057739,0.19062568247318268,0.30533093214035034,0.3578985631465912,0.3514011800289154,0.3487343490123749,0.3762596845626831,0.05681620538234711,0.3659707307815552,0.38907524943351746,0.12322530895471573,0.6141872406005859,0.387459933757782,0.0746932178735733,0.6432172060012817,0.4373675584793091,0.3315003216266632,0.48717018961906433,0.381328284740448,-0.01918831840157509,0.4872366189956665,0.3933245539665222,-0.047536518424749374,0.597097635269165,0.38419675827026367,0.06189199164509773,0.5944665670394897,0.39144378900527954,0.04676801338791847,0.3529924154281616,0.34446072578430176,0.2154322862625122,0.4896658658981323,0.3746325373649597,-0.003293869085609913,0.3517308235168457,0.3575689494609833,0.10509516298770905,0.33937254548072815,0.349292516708374,0.11057564616203308,0.2360677570104599,0.3565009534358978,0.2111467719078064,0.31515008211135864,0.3481989800930023,0.27396276593208313,0.2610880732536316,0.3566783666610718,0.16004398465156555,0.3592291474342346,0.35488414764404297,0.2596603333950043,0.3485654592514038,0.35739102959632874,0.32331472635269165,0.543135404586792,0.4182170033454895,-0.06366603076457977,0.555589497089386,0.4018162190914154,-0.02988789789378643,0.5677934885025024,0.3928748071193695,0.0008474540081806481,0.4889538884162903,0.3875267505645752,-0.025292428210377693,0.5961831212043762,0.3878215551376343,0.05284275487065315,0.6131315231323242,0.391294002532959,0.026444343850016594,0.5930396318435669,0.39434850215911865,0.04345109686255455,0.4763008952140808,0.3743451237678528,-0.04786739870905876,0.5664733648300171,0.4075467586517334,-0.0022998701315373182,0.5576432347297668,0.4160080552101135,-0.027938293293118477,0.5494720339775085,0.4293277859687805,-0.05468695983290672,0.6586188077926636,0.4343331456184387,-0.056620750576257706,0.6641479730606079,0.43599194288253784,-0.0619795136153698,0.6549427509307861,0.43594640493392944,-0.0592801570892334,0.6415202617645264,0.4369662404060364,-0.050425466150045395,0.6286749839782715,0.4388587772846222,-0.045522987842559814,0.6148608922958374,0.4110962450504303,0.004078371450304985,0.6218854784965515,0.40536871552467346,-0.0014115358935669065,0.6300785541534424,0.398499071598053,-0.004194367211312056,0.6362923383712769,0.39322078227996826,0.0017734186258167028,0.5582897663116455,0.37745431065559387,0.02837396040558815,0.5358171463012695,0.4303726255893707,0.4253060817718506,0.6044507026672363,0.4035516679286957,0.02793392539024353,0.6093569397926331,0.39731377363204956,0.024568766355514526,0.49310529232025146,0.3985806703567505,-0.052810173481702805,0.500458300113678,0.38615626096725464,-0.00465269573032856,0.49037688970565796,0.39595288038253784,-0.05090685561299324,0.4337507486343384,0.3833273649215698,0.07647322118282318,0.45927900075912476,0.3694736957550049,0.10250551253557205,0.4791108965873718,0.374096155166626,0.011416544206440449,0.269207626581192,0.3527016341686249,0.2849387228488922,0.28633081912994385,0.34939318895339966,0.22025103867053986,0.3455151617527008,0.3422248363494873,0.16812190413475037,0.6450344920158386,0.4063605070114136,0.018494851887226105,0.3314305543899536,0.362751305103302,0.06310415267944336,0.23940546810626984,0.37266695499420166,0.10498805344104767,0.2081627994775772,0.37059304118156433,0.14069333672523499,0.40492871403694153,0.3881303668022156,0.18574099242687225,0.41441109776496887,0.39571651816368103,0.24091269075870514,0.38313835859298706,0.403977632522583,0.10798390209674835,0.3839212954044342,0.37380799651145935,0.224655881524086,0.3943993151187897,0.39389538764953613,0.04149734601378441,0.4664490222930908,0.3640350103378296,-0.03724448010325432,0.4667889475822449,0.3617088198661804,0.2787511646747589,0.431393563747406,0.3923358917236328,0.2074214220046997,0.4407350420951843,0.3907701075077057,0.16268183290958405,0.43300798535346985,0.396781325340271,0.12221035361289978,0.4196719527244568,0.4032512903213501,0.09747659415006638,0.4089225232601166,0.4048495888710022,0.0758342370390892,0.35677751898765564,0.39755162596702576,0.004769865423440933,0.5135506391525269,0.3600829839706421,0.2564751207828522,0.3791317343711853,0.3718641698360443,0.24980409443378448,0.4751735329627991,0.3838135302066803,-0.09941376000642776,0.4340754449367523,0.3860355615615845,0.03791173920035362,0.4306163787841797,0.4136420488357544,0.4556571841239929,0.3984651267528534,0.404467910528183,0.06478408724069595,0.48211944103240967,0.3807889223098755,0.03137151524424553,0.3925091624259949,0.3829251825809479,0.21957118809223175,0.45250600576400757,0.36794954538345337,-0.024569954723119736,0.589860200881958,0.43395209312438965,0.38632693886756897,0.3786714971065521,0.4030144512653351,0.12071432173252106,0.4337387681007385,0.36739856004714966,-0.052515823394060135,0.6792554259300232,0.4088113009929657,0.16098029911518097,0.7065055966377258,0.4322774112224579,0.19065053761005402,0.5294784903526306,0.3886588215827942,0.3414004147052765,0.6579288244247437,0.40565353631973267,0.21583828330039978,0.38338518142700195,0.3710346519947052,0.3543664216995239,0.7317183613777161,0.4311588406562805,0.004113399889320135,0.4803807735443115,0.39752399921417236,-0.08057906478643417,0.45682859420776367,0.38169196248054504,0.05251534655690193,0.3897647559642792,0.3958582282066345,0.29817667603492737,0.39952465891838074,0.3840252757072449,0.1684933304786682,0.39562055468559265,0.3894513249397278,0.1505008488893509,0.6157761812210083,0.38607466220855713,0.033754248172044754,0.559476912021637,0.3669847249984741,0.23916910588741302,0.75946044921875,0.4541294574737549,-0.040078647434711456,0.7409089803695679,0.43626534938812256,0.07288980484008789,0.7268811464309692,0.43370378017425537,0.12776470184326172,0.3896220028400421,0.3947443962097168,0.13528956472873688,0.38321030139923096,0.39856600761413574,0.1265689730644226,0.38021889328956604,0.40154850482940674,0.12383872270584106,0.36875635385513306,0.3755265474319458,0.2854359447956085,0.377803236246109,0.3925374746322632,0.13312479853630066,0.38061657547950745,0.38563209772109985,0.14293938875198364,0.3844669461250305,0.37905335426330566,0.15773481130599976,0.38933348655700684,0.37459078431129456,0.17472654581069946,0.39300283789634705,0.3749493956565857,0.18771541118621826,0.3813990354537964,0.39069175720214844,0.4377962350845337,0.3995878994464874,0.38096362352371216,0.18504221737384796,0.5352841019630432,0.3810079097747803,-0.0005028637242503464,0.4839944839477539,0.37681716680526733,-0.026853585615754128,0.5113666653633118,0.3977392613887787,-0.05248546227812767,0.7005554437637329,0.41591012477874756,0.10744757205247879,0.7154098749160767,0.4247813820838928,0.055925190448760986,0.7407565116882324,0.4450739324092865,-0.05158392712473869,0.681388795375824,0.43596526980400085,0.26241058111190796,0.3779352903366089,0.39843839406967163,0.12624697387218475,0.39501506090164185,0.3863288164138794,-0.0020742500200867653,0.7528129816055298,0.4410676658153534,0.015737425535917282,0.5796268582344055,0.3951468765735626,0.3110130727291107,0.624961256980896,0.4225015640258789,-0.019676387310028076,0.63541579246521,0.41764265298843384,-0.023587822914123535,0.6467794179916382,0.4129071831703186,-0.027598341926932335,0.6568008661270142,0.4099653959274292,-0.02584744617342949,0.6541314125061035,0.4176335334777832,-0.015527450479567051,0.5798825025558472,0.39564085006713867,0.026449525728821754,0.5811415910720825,0.3886762261390686,0.03367249295115471,0.5808505415916443,0.38257157802581787,0.039581313729286194,0.5858691930770874,0.3792206943035126,0.059744320809841156,0.5582376718521118,0.36307045817375183,0.16843511164188385,0.37406519055366516,0.3964235782623291,0.024441491812467575,0.365197092294693,0.39893317222595215,0.08738871663808823,0.36960795521736145,0.3989906907081604,0.11366583406925201,0.577639102935791,0.40129145979881287,0.02418060041964054,0.6183789968490601,0.38112831115722656,0.183366596698761,0.36531195044517517,0.39518827199935913,0.042378563433885574,0.6756417751312256,0.42403483390808105,-0.008932053111493587,0.3779592514038086,0.3886169493198395,-0.025088604539632797,0.43362554907798767,0.37898558378219604,-0.0033759162761271,0.681459903717041,0.4382997155189514,-0.055535025894641876,0.646009087562561,0.39843952655792236,0.0668734610080719,0.5059223175048828,0.3778820037841797,0.04558178409934044,0.6645375490188599,0.4115214943885803,0.02974790707230568,0.5205059051513672,0.3623239994049072,0.09328024089336395,0.536371111869812,0.37288013100624084,0.06115059554576874,0.564568042755127,0.3654903173446655,0.11668018996715546,0.7123250365257263,0.4388718903064728,-0.05473325029015541,0.45036330819129944,0.38030028343200684,0.016765093430876732,0.6690524816513062,0.4020159840583801,0.09018909186124802,0.686542272567749,0.4158470034599304,0.043785613030195236,0.6217559576034546,0.38564860820770264,0.09569279849529266,0.5983617305755615,0.37648430466651917,0.22540183365345,0.6336033344268799,0.3853437900543213,0.12974493205547333,0.6232541799545288,0.4021512269973755,0.2753759026527405,0.574236273765564,0.3738005757331848,0.08096370846033096,0.4142957925796509,0.3866272568702698,0.019571412354707718,0.4743103086948395,0.36813104152679443,-0.04727787524461746,0.48504531383514404,0.37067365646362305,-0.022984545677900314,0.45444467663764954,0.36180663108825684,-0.06724109500646591,0.3584681749343872,0.386527955532074,0.10276985168457031,0.361270010471344,0.37257128953933716,0.1254410445690155,0.366869181394577,0.3635437488555908,0.14963600039482117,0.37258708477020264,0.35922378301620483,0.1779114305973053,0.37819525599479675,0.36294981837272644,0.20285314321517944,0.3932548761367798,0.38601335883140564,0.23486870527267456,0.4786149263381958,0.38458847999572754,0.3609631657600403,0.41651472449302673,0.3898627460002899,0.19643078744411469,0.42057251930236816,0.39121800661087036,0.1644851714372635,0.41596662998199463,0.3969804644584656,0.13457976281642914,0.405940443277359,0.40338635444641113,0.11270739138126373,0.397087961435318,0.40588802099227905,0.09407258033752441,0.38971203565597534,0.4065293073654175,0.0840885266661644,0.4816668927669525,0.4264863133430481,0.4512869119644165,0.4904972314834595,0.3774729371070862,-0.015601187944412231,0.41373497247695923,0.37773895263671875,-0.024163566529750824,0.4681629538536072,0.3664513826370239,-0.07870383560657501,0.47650861740112305,0.3831736147403717,-0.08555258810520172,0.4738416075706482,0.37453752756118774,-0.06937043368816376,0.4947372078895569,0.38580840826034546,-0.01882232166826725,0.4765899181365967,0.38228869438171387,-0.09440445154905319,0.4817897081375122,0.3943403363227844,-0.07547223567962646,0.3772479295730591,0.40422195196151733,0.10557949542999268,0.3791780173778534,0.4060409665107727,0.07646410167217255,0.3841794431209564,0.40251222252845764,0.050783198326826096,0.3945235013961792,0.3768131136894226,0.19831910729408264,0.3873355984687805,0.37463390827178955,0.20780514180660248,0.26209986209869385,0.5369226932525635,-0.04605589807033539,0.2737109065055847,0.5161547660827637,-0.04605589807033539,0.24309919774532318,0.5333665013313293,-0.04605589807033539,0.2500520944595337,0.5577600002288818,-0.04605589807033539,0.28052034974098206,0.5404778122901917,-0.04605589807033539,0.3725217878818512,0.37676581740379333,0.1586853712797165,0.3790014684200287,0.3688610792160034,0.1586853712797165,0.35837358236312866,0.37169280648231506,0.1586853712797165,0.3658328056335449,0.38488468527793884,0.1586853712797165,0.38638997077941895,0.38182610273361206,0.1586853712797165,0,0,0,0,0,1,1,0,0,0,0,0,0.16733330488204956,0.09687591344118118,0.10957005620002747,0.10385842621326447,0.034237369894981384,0.0702051967382431,0.160569965839386,0.08149151504039764,0.10647676885128021,0.14697076380252838,0.9154540300369263,0.31452563405036926,Sadness,-22.49087142944336,-19.87815284729004
160,5.333333333333333,32.13073584431569,-6.430547974509563,0.6240058349494215,0.5607094764709473,0.4309515058994293,-0.101038359105587,0.5335204601287842,0.38262730836868286,-0.12593096494674683,0.5388048887252808,0.421987384557724,-0.08443395793437958,0.45085054636001587,0.39043161273002625,-0.08626760542392731,0.5149667263031006,0.3726184666156769,-0.1256304681301117,0.487689346075058,0.3727197051048279,-0.10646998882293701,0.4133835732936859,0.38156041502952576,-0.01861586980521679,0.262494832277298,0.5130907893180847,-0.04880906641483307,0.37064558267593384,0.3720961809158325,0.01953090727329254,0.34986230731010437,0.360298752784729,0.029673798009753227,0.2694610357284546,0.33579355478286743,0.09618572145700455,0.56916344165802,0.4354833960533142,-0.10143387317657471,0.5764474868774414,0.4422265291213989,-0.09754166752099991,0.5801096558570862,0.4482465386390686,-0.09176884591579437,0.6099300384521484,0.46689942479133606,-0.0802491158246994,0.6232270002365112,0.47222423553466797,-0.0881015732884407,0.6374557018280029,0.47999903559684753,-0.09617399424314499,0.6475925445556641,0.48877352476119995,-0.09657694399356842,0.6800968050956726,0.5052862763404846,-0.08557897061109543,0.5409818887710571,0.39713943004608154,-0.11894387006759644,0.5193936228752136,0.42326807975769043,-0.10407451540231705,0.10696801543235779,0.5870940089225769,0.021217824891209602,0.3266803026199341,0.4785022735595703,-0.033529918640851974,0.3119752109050751,0.4937232732772827,-0.04881421476602554,0.29413655400276184,0.508834958076477,-0.05755845829844475,0.2582453489303589,0.5255691409111023,-0.05733776465058327,0.3361637592315674,0.4641062915325165,-0.014325921423733234,0.26219603419303894,0.46709221601486206,-0.041446637362241745,0.2838175296783447,0.452524870634079,-0.020127296447753906,0.24422591924667358,0.48472049832344055,-0.052260205149650574,0.2352745234966278,0.5006093382835388,-0.05537256971001625,0.2536134123802185,0.5480125546455383,-0.06266026198863983,0.6377667188644409,0.5930081605911255,-0.1293748915195465,0.24873530864715576,0.5177951455116272,-0.046134866774082184,0.18250073492527008,0.6315992474555969,-0.01665116660296917,0.22071048617362976,0.559324324131012,-0.052478961646556854,0.4083062708377838,0.5074867606163025,-0.09787548333406448,0.5336011648178101,0.45193377137184143,-0.11703740805387497,0.555881142616272,0.46286118030548096,-0.11228060722351074,0.5176308751106262,0.48300909996032715,-0.12611182034015656,0.5095552206039429,0.5054221749305725,-0.12397243082523346,0.5385335683822632,0.4847816824913025,-0.11894041299819946,0.5272667407989502,0.5027270913124084,-0.11379361152648926,0.5424332022666931,0.5788403749465942,-0.1163119226694107,0.5198405981063843,0.3953511118888855,-0.1343899965286255,0.4997939467430115,0.3879527449607849,-0.135610431432724,0.19557097554206848,0.5116654634475708,-0.06454979628324509,0.39618557691574097,0.4567636251449585,-0.04971173033118248,0.4629712998867035,0.4611769914627075,-0.11713684350252151,0.4482331871986389,0.4628778100013733,-0.10816062986850739,0.34859350323677063,0.5654180645942688,-0.1217835396528244,0.47490888833999634,0.38742226362228394,-0.11637267470359802,0.23201261460781097,0.45560792088508606,-0.050130996853113174,0.2072792500257492,0.4835754930973053,-0.0611838735640049,0.10455265641212463,0.5344246625900269,0.014839720912277699,0.32565292716026306,0.4031120538711548,-0.005595991387963295,0.30542585253715515,0.4436874985694885,-0.0016345243202522397,0.5042835474014282,0.5800765752792358,-0.12211549282073975,0.3830261528491974,0.7519097328186035,-0.04083017259836197,0.4856254458427429,0.4569317102432251,-0.10027828067541122,0.5046696662902832,0.4464104473590851,-0.09101331979036331,0.5105762481689453,0.5367012023925781,-0.10995416343212128,0.5168030261993408,0.531414806842804,-0.10515115410089493,0.1854359656572342,0.4861949682235718,-0.0518684983253479,0.46646246314048767,0.47419607639312744,-0.10880652815103531,0.2698856592178345,0.42922982573509216,-0.030485128983855247,0.255926251411438,0.4212963879108429,-0.029044687747955322,0.16460973024368286,0.42264482378959656,0.023469815030694008,0.14331448078155518,0.5078328251838684,-0.019946474581956863,0.20632581412792206,0.41453665494918823,0.0009614977752789855,0.17379769682884216,0.5200287699699402,-0.051473431289196014,0.1405561864376068,0.5547522902488708,-0.012747736647725105,0.5453168749809265,0.4574674665927887,-0.11736086010932922,0.5278732776641846,0.48385074734687805,-0.1239418089389801,0.5181940793991089,0.5041264295578003,-0.12039954960346222,0.4918971657752991,0.457939475774765,-0.09252394735813141,0.5139304995536804,0.5340356826782227,-0.10657171905040741,0.5317265391349792,0.5338522791862488,-0.10910873115062714,0.5193697810173035,0.5291612148284912,-0.1040402427315712,0.4953243136405945,0.43053850531578064,-0.12368153780698776,0.5335542559623718,0.5016191005706787,-0.1103488951921463,0.546141505241394,0.48517900705337524,-0.11188951134681702,0.5619510412216187,0.4667055010795593,-0.10730927437543869,0.6522800922393799,0.5302717089653015,-0.10256019979715347,0.6189437508583069,0.5128915309906006,-0.11406884342432022,0.6099519729614258,0.5031662583351135,-0.1131502091884613,0.5982387065887451,0.493277370929718,-0.10461408644914627,0.5891943573951721,0.4861031174659729,-0.09609168022871017,0.5505653619766235,0.5151488184928894,-0.10170987993478775,0.5516706109046936,0.521461546421051,-0.10781269520521164,0.5527573227882385,0.5301745533943176,-0.11462234705686569,0.5542841553688049,0.5387634038925171,-0.11664845794439316,0.48922544717788696,0.5272467732429504,-0.12007953226566315,0.2541050910949707,0.7255057692527771,0.01572631113231182,0.5404130220413208,0.41021156311035156,-0.09546946734189987,0.5359771251678467,0.5229929685592651,-0.10144214332103729,0.5341879725456238,0.5279853940010071,-0.10581137239933014,0.5172220468521118,0.444827675819397,-0.09653768688440323,0.47998547554016113,0.48085862398147583,-0.09021428972482681,0.5116177797317505,0.4453431963920593,-0.09359396249055862,0.38768500089645386,0.4796024560928345,-0.06626438349485397,0.3711283206939697,0.5097290873527527,-0.09106431901454926,0.45092126727104187,0.47561800479888916,-0.10166282206773758,0.12269124388694763,0.47962868213653564,0.012982641346752644,0.16428157687187195,0.46166345477104187,-0.014716763980686665,0.21369779109954834,0.452384889125824,-0.04303557798266411,0.5766072273254395,0.5695531368255615,-0.11811137199401855,0.3039775490760803,0.39063966274261475,-0.0048645357601344585,0.2513006031513214,0.3778330981731415,0.02703404426574707,0.21294650435447693,0.37696462869644165,0.052280355244874954,0.27492496371269226,0.5210578441619873,-0.059860069304704666,0.24616068601608276,0.5738548636436462,-0.07241809368133545,0.3410086929798126,0.4533122777938843,-0.0023314410354942083,0.22236378490924835,0.5237165093421936,-0.058129578828811646,0.39822185039520264,0.4372917115688324,-0.04253971204161644,0.47142067551612854,0.4357869625091553,-0.1254628449678421,0.24617493152618408,0.6114702820777893,-0.07816465944051743,0.27014341950416565,0.5694559216499329,-0.08928150683641434,0.3009398579597473,0.5507555603981018,-0.0900743305683136,0.3332121670246124,0.5166881084442139,-0.07082060724496841,0.35117587447166443,0.4899541735649109,-0.04876140505075455,0.3628857731819153,0.4685150980949402,-0.03247750177979469,0.40125471353530884,0.39826229214668274,-0.028968723490834236,0.2899366319179535,0.628511905670166,-0.10319306701421738,0.20424935221672058,0.5368552207946777,-0.058376189321279526,0.532293438911438,0.40382683277130127,-0.12613001465797424,0.4185372292995453,0.4585888981819153,-0.06693896651268005,0.16233797371387482,0.673322319984436,0.039951764047145844,0.37072283029556274,0.44977834820747375,-0.018636459484696388,0.4468536972999573,0.48600053787231445,-0.08132065087556839,0.24041226506233215,0.5245906710624695,-0.05020829662680626,0.4550250470638275,0.43821316957473755,-0.11284808069467545,0.3110845983028412,0.7449049949645996,-0.008220922201871872,0.3342062830924988,0.45122358202934265,0.005787599366158247,0.46348729729652405,0.41004863381385803,-0.11884106695652008,0.5010218024253845,0.6832460165023804,-0.11494758725166321,0.5191847085952759,0.7159887552261353,-0.0972830280661583,0.2657681405544281,0.6827888488769531,-0.048284947872161865,0.4421968162059784,0.703812837600708,-0.10577643662691116,0.15572072565555573,0.593769907951355,-0.007905729115009308,0.6593385934829712,0.6125019788742065,-0.13435684144496918,0.5328725576400757,0.4156770706176758,-0.09902643412351608,0.41466113924980164,0.48241519927978516,-0.07755449414253235,0.2059284746646881,0.5784242153167725,-0.04780365899205208,0.2880931794643402,0.49871355295181274,-0.04845143482089043,0.3037210702896118,0.486687034368515,-0.041542693972587585,0.5290787220001221,0.5399273633956909,-0.11149688065052032,0.332370400428772,0.651944100856781,-0.11003413051366806,0.7228804230690002,0.5918900370597839,-0.11987650394439697,0.6334607601165771,0.6561726927757263,-0.11616919189691544,0.584264874458313,0.6846176385879517,-0.10836134105920792,0.30177706480026245,0.34345752000808716,0.06461484730243683,0.7585565447807312,0.5556384921073914,-0.09204721450805664,0.3150399327278137,0.4753141701221466,-0.027983730658888817,0.32425469160079956,0.4635140597820282,-0.012996994890272617,0.3308938145637512,0.45547372102737427,-0.00017634477990213782,0.18477171659469604,0.5496606230735779,-0.04688829928636551,0.31131964921951294,0.45637980103492737,-0.008478336967527866,0.2934001684188843,0.4661417007446289,-0.021922113373875618,0.2773341238498688,0.47805145382881165,-0.03451117128133774,0.2626761198043823,0.49256089329719543,-0.044355280697345734,0.2549826502799988,0.5035533905029297,-0.04740609973669052,0.1248106062412262,0.6311924457550049,0.03500819951295853,0.2746836841106415,0.5070041418075562,-0.050042685121297836,0.5503009557723999,0.4277939200401306,-0.08501055091619492,0.49562975764274597,0.5007771253585815,-0.11465178430080414,0.48492395877838135,0.45058828592300415,-0.10403736680746078,0.5275254845619202,0.4529159963130951,-0.10422689467668533,0.38892775774002075,0.38191574811935425,0.009330332279205322,0.5586304068565369,0.6621182560920715,-0.11829107254743576,0.6081738471984863,0.6404934525489807,-0.12503159046173096,0.7072706818580627,0.5777852535247803,-0.13201063871383667,0.4554733633995056,0.7395119071006775,-0.07266255468130112,0.32629820704460144,0.45215192437171936,0.00025330393691547215,0.42249223589897156,0.4140811860561371,-0.06010924279689789,0.7450686097145081,0.5414860248565674,-0.10499747097492218,0.6802941560745239,0.6250182390213013,-0.126265287399292,0.31708207726478577,0.7040501832962036,-0.06495127826929092,0.5695632100105286,0.5026472806930542,-0.10161006450653076,0.5736466646194458,0.5101928114891052,-0.10931917279958725,0.580146074295044,0.5202063322067261,-0.11703267693519592,0.5870217084884644,0.5299568176269531,-0.11910678446292877,0.6140395998954773,0.553909182548523,-0.11709018796682358,0.5201979279518127,0.5180999636650085,-0.10977628082036972,0.513145387172699,0.5209428668022156,-0.11451175808906555,0.5063963532447815,0.5232694149017334,-0.11825232207775116,0.49189043045043945,0.5544333457946777,-0.12283965200185776,0.37376293540000916,0.6142599582672119,-0.12927746772766113,0.39891594648361206,0.4166882336139679,-0.033034298568964005,0.3430468440055847,0.42791450023651123,0.017065908759832382,0.33055561780929565,0.44038933515548706,0.008896766230463982,0.525618314743042,0.5155038237571716,-0.10722242295742035,0.42097076773643494,0.6584545969963074,-0.1205470860004425,0.3639616072177887,0.41030120849609375,0.0023238915018737316,0.6222888231277466,0.5752212405204773,-0.12035916745662689,0.46233323216438293,0.37653154134750366,-0.07594786584377289,0.42701223492622375,0.3947744369506836,-0.05616803467273712,0.43866145610809326,0.37942928075790405,-0.045301880687475204,0.4393579363822937,0.4364832043647766,-0.08208169788122177,0.7227660417556763,0.526439905166626,-0.10523910075426102,0.6979397535324097,0.5155572891235352,-0.09447735548019409,0.666146993637085,0.5455018281936646,-0.11285531520843506,0.5345737338066101,0.6016167998313904,-0.12142837792634964,0.446097195148468,0.5084553360939026,-0.09440610557794571,0.5791828036308289,0.5937837362289429,-0.12123104184865952,0.40277910232543945,0.5463932752609253,-0.12219872325658798,0.4493786692619324,0.5330834984779358,-0.11322561651468277,0.41807839274406433,0.5855986475944519,-0.13083802163600922,0.6863853931427002,0.5605367422103882,-0.12942977249622345,0.4352993965148926,0.4593999981880188,-0.08213004469871521,0.538263738155365,0.6316550970077515,-0.12420301139354706,0.589081883430481,0.6155825257301331,-0.12424955517053604,0.490878701210022,0.6004306674003601,-0.12941499054431915,0.3730180859565735,0.6709322333335876,-0.11141610890626907,0.47227492928504944,0.6362080574035645,-0.12850558757781982,0.374523788690567,0.7140619158744812,-0.08477555215358734,0.46025559306144714,0.5643083453178406,-0.12521275877952576,0.42036980390548706,0.4363611936569214,-0.06328392773866653,0.4871594309806824,0.4326179027557373,-0.12880398333072662,0.47563010454177856,0.4573480188846588,-0.11490622907876968,0.48548561334609985,0.4100630283355713,-0.1336285024881363,0.316768616437912,0.42821410298347473,0.004352231044322252,0.2800678312778473,0.4435140788555145,-0.020863860845565796,0.2520967423915863,0.46160200238227844,-0.04376392439007759,0.23086725175380707,0.48275479674339294,-0.05827390030026436,0.21970725059509277,0.5037589073181152,-0.06202702224254608,0.232467383146286,0.5402429103851318,-0.05243531987071037,0.22112393379211426,0.6588784456253052,-0.03598661720752716,0.2710736393928528,0.5427678227424622,-0.06853990256786346,0.2959800958633423,0.5283145308494568,-0.0669107660651207,0.32000643014907837,0.5059394836425781,-0.05629376694560051,0.3381845951080322,0.48383864760398865,-0.037557102739810944,0.34940364956855774,0.46586012840270996,-0.018087200820446014,0.35721156001091003,0.4518284201622009,-0.006417198106646538,0.20693182945251465,0.7017384171485901,0.03402620553970337,0.4780948758125305,0.46590620279312134,-0.10573866963386536,0.44407668709754944,0.4109324812889099,-0.08657491207122803,0.5046863555908203,0.41063421964645386,-0.13410690426826477,0.5192946195602417,0.4148975610733032,-0.12093687802553177,0.5059247612953186,0.418648362159729,-0.12533101439476013,0.48563769459724426,0.46943336725234985,-0.09537362307310104,0.525231659412384,0.40965765714645386,-0.12514938414096832,0.5265649557113647,0.42053112387657166,-0.10152221471071243,0.34306687116622925,0.44458597898483276,0.010478205047547817,0.35969796776771545,0.43728458881378174,0.006890629418194294,0.3718809187412262,0.4314402639865875,-0.006181095261126757,0.25130730867385864,0.5111753940582275,-0.04800083115696907,0.23279908299446106,0.5148884057998657,-0.05418388545513153,0.4760741889476776,0.36957740783691406,-0.053069502115249634,0.47309714555740356,0.34000471234321594,0.1903505027294159,0.5479692220687866,0.39996424317359924,-0.07907337695360184,0.444286584854126,0.3354929983615875,0.39934277534484863,0.4551575183868408,0.36991697549819946,0.12117031961679459,0.4681946039199829,0.36311981081962585,0.13728024065494537,0.478902667760849,0.35588234663009644,0.15664362907409668,0.4802960753440857,0.34136050939559937,0.19548960030078888,0.4421587884426117,0.373589426279068,0.10824967920780182,0.4337633550167084,0.3299102187156677,0.14942744374275208,0.42134222388267517,0.33949989080429077,0.13103289902210236,0.447491