1391735077,0.3243227005004883,0.16867798566818237,0.45916110277175903,0.3241889774799347,0.1844145804643631,0.4998076260089874,0.34383243322372437,0.20977891981601715,0.7398455142974854,0.4854612648487091,-0.014826926402747631,0.4717821180820465,0.3345555067062378,0.20403143763542175,0.5137667655944824,0.3672499656677246,0.36004653573036194,0.49326038360595703,0.3324737548828125,0.25387927889823914,0.5624396204948425,0.3779492974281311,0.059099867939949036,0.5776447653770447,0.41081249713897705,-0.07670615613460541,0.593725860118866,0.426883339881897,-0.07501191645860672,0.6014301776885986,0.3999228775501251,-0.042517296969890594,0.619053065776825,0.3971279561519623,-0.007900120690464973,0.6077556610107422,0.4173249900341034,-0.046180833131074905,0.6188613772392273,0.41243672370910645,-0.01589105650782585,0.6891334056854248,0.44066664576530457,0.03389853239059448,0.5441128015518188,0.37557512521743774,-0.1129017174243927,0.5275444388389587,0.36515167355537415,-0.10993784666061401,0.4603067934513092,0.30762314796447754,0.22049637138843536,0.4896523356437683,0.3798564076423645,0.051410213112831116,0.5605953931808472,0.3745771050453186,-0.021584954112768173,0.5488387942314148,0.37389352917671204,-0.009731268510222435,0.5898075103759766,0.3656207323074341,0.13824714720249176,0.5013858079910278,0.3653881549835205,-0.08359057456254959,0.42807143926620483,0.30988603830337524,0.14923372864723206,0.4446547031402588,0.3048499524593353,0.1876899003982544,0.41464710235595703,0.3123062252998352,0.3524467647075653,0.39465993642807007,0.3483280837535858,0.060554005205631256,0.414856493473053,0.35101833939552307,0.1214788556098938,0.6737561821937561,0.4246678948402405,0.059274666011333466,0.6771875619888306,0.47724419832229614,0.31915774941444397,0.5597706437110901,0.39061596989631653,-0.030268557369709015,0.5533458590507507,0.4026719927787781,-0.056082550436258316,0.6416940689086914,0.40589258074760437,0.04736337065696716,0.6369255781173706,0.4106113314628601,0.032996732741594315,0.4368985891342163,0.2959953844547272,0.2126999944448471,0.5659125447273254,0.38429170846939087,-0.01478990912437439,0.4107349216938019,0.3227247893810272,0.10578196495771408,0.4006064534187317,0.31328970193862915,0.11154554784297943,0.3472844362258911,0.2990320324897766,0.21683090925216675,0.4246108829975128,0.30460989475250244,0.27222269773483276,0.3661169409751892,0.3046989440917969,0.16339240968227386,0.4551735520362854,0.30048811435699463,0.25455784797668457,0.4524524211883545,0.32219499349594116,0.3197489380836487,0.5873700380325317,0.41782182455062866,-0.07746604084968567,0.6059410572052002,0.4082537293434143,-0.045111022889614105,0.6198987364768982,0.4041089415550232,-0.014405000023543835,0.5581663250923157,0.39723560214042664,-0.03433815762400627,0.6394658088684082,0.40843337774276733,0.03888184204697609,0.6490579843521118,0.4164143204689026,0.013261373154819012,0.6343803405761719,0.41280055046081543,0.029943183064460754,0.553436279296875,0.38176101446151733,-0.05883054435253143,0.6164030432701111,0.41969501972198486,-0.01713745668530464,0.6072271466255188,0.42563992738723755,-0.04305141419172287,0.5953102707862854,0.4349595308303833,-0.06897179037332535,0.6969313025474548,0.48600658774375916,-0.06470165401697159,0.6665825843811035,0.4659661054611206,-0.07265669852495193,0.6550544500350952,0.4584209620952606,-0.07100508362054825,0.639057457447052,0.4531250596046448,-0.06226925924420357,0.6251076459884644,0.45118698477745056,-0.05626106634736061,0.6360464096069336,0.4303099513053894,-0.008001395501196384,0.6460268497467041,0.4280332326889038,-0.013955456204712391,0.6575998067855835,0.42613276839256287,-0.01706760562956333,0.6678975820541382,0.42615842819213867,-0.010860109701752663,0.6260806918144226,0.402479350566864,0.014261893928050995,0.5868139863014221,0.4406432509422302,0.41780808568000793,0.6355061531066895,0.4226497411727905,0.015429750084877014,0.6425470113754272,0.4194576144218445,0.011730832047760487,0.5558902621269226,0.4093802571296692,-0.06190333515405655,0.5695347189903259,0.3980668783187866,-0.014347609132528305,0.5548630952835083,0.4061100482940674,-0.059618283063173294,0.5123592615127563,0.37690743803977966,0.06971132755279541,0.5432162284851074,0.36918917298316956,0.0937153548002243,0.5570611953735352,0.3808123469352722,0.00038276275154203176,0.38219311833381653,0.29937079548835754,0.287710040807724,0.3954601287841797,0.29947787523269653,0.22055824100971222,0.4180951714515686,0.2998659610748291,0.16723833978176117,0.6972887516021729,0.45277875661849976,0.006009926553815603,0.3792622685432434,0.3325459063053131,0.06750047206878662,0.3374769389629364,0.3197380304336548,0.11179353296756744,0.31275537610054016,0.3103724718093872,0.14971397817134857,0.4831262230873108,0.34845173358917236,0.17775961756706238,0.5203880071640015,0.34544670581817627,0.23091468214988708,0.4325382709503174,0.37474673986434937,0.10685138404369354,0.47152620553970337,0.3234844207763672,0.21847300231456757,0.46938472986221313,0.3790699243545532,0.03805685415863991,0.5494475364685059,0.3690792918205261,-0.04842773824930191,0.5575361251831055,0.3591931164264679,0.2671857476234436,0.5320625305175781,0.35438472032546997,0.1963314265012741,0.5305390357971191,0.36517900228500366,0.1523120254278183,0.5080600380897522,0.3770826458930969,0.1148628443479538,0.4847561717033386,0.3829577565193176,0.09201769530773163,0.46696311235427856,0.38557666540145874,0.07234949618577957,0.43043383955955505,0.3748577833175659,0.005395678337663412,0.5991765260696411,0.37030866742134094,0.2418837696313858,0.4749121367931366,0.31860047578811646,0.24269434809684753,0.5469992160797119,0.3922479748725891,-0.10897735506296158,0.5099233388900757,0.38083577156066895,0.030807578936219215,0.5041576623916626,0.3971204161643982,0.4522424340248108,0.4518187642097473,0.38584578037261963,0.06338413059711456,0.5566213130950928,0.3875797390937805,0.02200249210000038,0.47428420186042786,0.3327636420726776,0.21313373744487762,0.5348784327507019,0.3691578507423401,-0.034865476191043854,0.6321758031845093,0.45863670110702515,0.37643328309059143,0.4255225360393524,0.3717404007911682,0.11996632069349289,0.5166438817977905,0.36533498764038086,-0.0615239292383194,0.723633885383606,0.46104058623313904,0.14386442303657532,0.7359117269515991,0.4916362166404724,0.17610833048820496,0.6002568006515503,0.39929890632629395,0.32844632863998413,0.7048308849334717,0.45153552293777466,0.19830524921417236,0.4794361889362335,0.34515583515167236,0.3488931953907013,0.7625861763954163,0.49829697608947754,-0.010861119255423546,0.5449284315109253,0.4061606526374817,-0.08871622383594513,0.5336449146270752,0.3814716935157776,0.04376187175512314,0.4990543723106384,0.3330952823162079,0.2897469997406006,0.4682871997356415,0.3504946231842041,0.16198928654193878,0.4591468572616577,0.3577479124069214,0.14488665759563446,0.6552506685256958,0.4140574038028717,0.019976994022727013,0.6357936859130859,0.38919633626937866,0.22280453145503998,0.7765605449676514,0.5289817452430725,-0.04860362783074379,0.7670583724975586,0.5048562288284302,0.060207683593034744,0.7545215487480164,0.49858954548835754,0.1138000562787056,0.4479239583015442,0.36359846591949463,0.13110850751399994,0.4359641373157501,0.36794596910476685,0.12410484254360199,0.4288433790206909,0.3705883026123047,0.12275101244449615,0.47286921739578247,0.314419686794281,0.2785423994064331,0.4247596859931946,0.35856136679649353,0.13016176223754883,0.4310780167579651,0.3489803373813629,0.13868087530136108,0.44136297702789307,0.3408462405204773,0.15211758017539978,0.4535757005214691,0.33553239703178406,0.16821888089179993,0.46265119314193726,0.3342738151550293,0.18106301128864288,0.47103697061538696,0.36302047967910767,0.43606626987457275,0.4720768332481384,0.34482046961784363,0.17813512682914734,0.6032688617706299,0.4009808301925659,-0.01303317490965128,0.5593699216842651,0.38544610142707825,-0.037024933844804764,0.5717493295669556,0.41236451268196106,-0.06282643228769302,0.7411391735076904,0.47343921661376953,0.09106817841529846,0.7502041459083557,0.48681923747062683,0.04014695808291435,0.7639662027359009,0.5153313875198364,-0.06475977599620819,0.711634635925293,0.48742029070854187,0.24774834513664246,0.4247421622276306,0.3669084906578064,0.12462910264730453,0.47223103046417236,0.37336617708206177,-0.005893724504858255,0.7766085863113403,0.513384997844696,0.004737340845167637,0.6402546167373657,0.4193602204322815,0.29593998193740845,0.6335908770561218,0.43947702646255493,-0.031323641538619995,0.6458472609519958,0.4389495849609375,-0.036238107830286026,0.6607391834259033,0.4404321312904358,-0.04021031782031059,0.6734381914138794,0.4450896382331848,-0.03769277036190033,0.7013683319091797,0.4673573672771454,-0.02634744718670845,0.6275681853294373,0.4106484651565552,0.011927634477615356,0.630614161491394,0.4047439694404602,0.018868587911128998,0.6322351694107056,0.39872419834136963,0.02448095753788948,0.6507507562637329,0.41035977005958557,0.04458032548427582,0.6359102129936218,0.38700002431869507,0.15231122076511383,0.44820189476013184,0.3770762085914612,0.022946512326598167,0.4112197160720825,0.3676959276199341,0.08804083615541458,0.41648852825164795,0.3654971420764923,0.11341638118028641,0.6238820552825928,0.41631829738616943,0.010030794888734818,0.6818361282348633,0.41877657175064087,0.16624681651592255,0.40975430607795715,0.37195032835006714,0.04463156685233116,0.7160708904266357,0.4782005250453949,-0.02035873755812645,0.45445680618286133,0.3722228705883026,-0.026982244104146957,0.512046754360199,0.37489616870880127,-0.010867890901863575,0.7144984006881714,0.4949764609336853,-0.06514950096607208,0.6995245218276978,0.44365864992141724,0.052228931337594986,0.5802323818206787,0.3901028037071228,0.03467482328414917,0.7116590738296509,0.46174880862236023,0.016828365623950958,0.6016167402267456,0.37832242250442505,0.08039100468158722,0.6100531816482544,0.39275211095809937,0.04837504029273987,0.6398919224739075,0.392020046710968,0.10148072242736816,0.7414218187332153,0.5025622844696045,-0.06648021191358566,0.5273982286453247,0.3793979585170746,0.00809582881629467,0.7197957038879395,0.45247429609298706,0.07441385835409164,0.7289308905601501,0.4713568389415741,0.029257632791996002,0.6817309856414795,0.4249514043331146,0.07950284332036972,0.665648341178894,0.40840256214141846,0.20826305449008942,0.6941788196563721,0.4274860620498657,0.11279679834842682,0.6751984357833862,0.4380817711353302,0.2583576440811157,0.6429022550582886,0.4027853012084961,0.06583249568939209,0.4908040463924408,0.37745869159698486,0.013958275318145752,0.5547325611114502,0.3752601444721222,-0.058527953922748566,0.5634243488311768,0.3796379566192627,-0.0343349426984787,0.5387663841247559,0.36523014307022095,-0.07802171260118484,0.4065445065498352,0.3515692353248596,0.10256244987249374,0.41722553968429565,0.33320289850234985,0.1243424341082573,0.4324071705341339,0.32169830799102783,0.1472949981689453,0.44760844111442566,0.31578466296195984,0.17369243502616882,0.46039795875549316,0.31659868359565735,0.197743222117424,0.4829135835170746,0.33320683240890503,0.22810295224189758,0.5582259893417358,0.3822445869445801,0.3501805365085602,0.5043606162071228,0.3508402705192566,0.18752853572368622,0.5011873841285706,0.36014461517333984,0.156578928232193,0.48641496896743774,0.3694395124912262,0.1280963271856308,0.46772485971450806,0.3762304186820984,0.10774095356464386,0.4523056745529175,0.3797633647918701,0.09180809557437897,0.4411442279815674,0.3813209533691406,0.0829559862613678,0.5423800945281982,0.4225721061229706,0.44566604495048523,0.5648903250694275,0.3875010013580322,-0.026435645297169685,0.4933095872402191,0.37003636360168457,-0.03064708411693573,0.549588680267334,0.37322163581848145,-0.08916355669498444,0.5487053990364075,0.39126235246658325,-0.09504055231809616,0.5508430600166321,0.38177451491355896,-0.07955591380596161,0.5643836855888367,0.39672136306762695,-0.02870888262987137,0.5492379665374756,0.39070457220077515,-0.1038757711648941,0.5478204488754272,0.40307366847991943,-0.0838933065533638,0.42401593923568726,0.374154269695282,0.10551819950342178,0.4272577464580536,0.37950170040130615,0.0769539624452591,0.4332302510738373,0.38230812549591064,0.05150292068719864,0.46834373474121094,0.3342576026916504,0.1917933076620102,0.4677474796772003,0.32648932933807373,0.20096638798713684,0.2853350043296814,0.4909869432449341,-0.029673172160983086,0.3020516037940979,0.4764707386493683,-0.029673172160983086,0.27072417736053467,0.48367029428482056,-0.029673172160983086,0.267978698015213,0.505885124206543,-0.029673172160983086,0.2992119789123535,0.4984067976474762,-0.029673172160983086,0.4423562288284302,0.3479782044887543,0.15399925410747528,0.4536724090576172,0.3408792018890381,0.15399925410747528,0.42770710587501526,0.338375985622406,0.15399925410747528,0.4306737780570984,0.35502827167510986,0.15399925410747528,0.45654234290122986,0.3572956323623657,0.15399925410747528,0,0,0,0,0,1,1,0,0,0,0,0,0.06133909896016121,0.06220340356230736,0.08078816533088684,0.08302503824234009,0.02746436558663845,0.054564960300922394,0.11746001243591309,0.06569863855838776,0.08000176399946213,0.11039496213197708,0.9600186347961426,0.23030205070972443,Neutral,2.261221170425415,-14.650904655456543
162,5.4,33.88746345828733,-16.158404994561405,1.055486406787723,0.5209161043167114,0.4591142535209656,-0.07060708105564117,0.46166762709617615,0.38136225938796997,-0.10889481753110886,0.48553943634033203,0.41511523723602295,-0.06397975981235504,0.3832923471927643,0.40855711698532104,-0.09113720804452896,0.4389914274215698,0.3771883249282837,-0.11267179250717163,0.41080358624458313,0.38387197256088257,-0.1007939875125885,0.33326756954193115,0.41121041774749756,-0.0385948047041893,0.2538054883480072,0.5690857768058777,-0.09168660640716553,0.2820952534675598,0.41428881883621216,-0.01647377945482731,0.25453421473503113,0.4088367521762848,-0.01448806468397379,0.15274018049240112,0.41099733114242554,0.025464065372943878,0.527847170829773,0.45775872468948364,-0.06889433413743973,0.533923327922821,0.45554596185684204,-0.06335507333278656,0.5379321575164795,0.4531661570072174,-0.053923748433589935,0.6392908096313477,0.4505334198474884,-0.0467100515961647,0.6503297090530396,0.4508053660392761,-0.049013420939445496,0.6612051129341125,0.45026499032974243,-0.053662050515413284,0.6717926263809204,0.4475647211074829,-0.0506119579076767,0.6579508781433105,0.4434225261211395,-0.03419201076030731,0.47487732768058777,0.3924732208251953,-0.10051321983337402,0.46833306550979614,0.4210261106491089,-0.08812098205089569,0.150698721408844,0.6870487928390503,-0.06294021755456924,0.30178889632225037,0.5046095252037048,-0.06579035520553589,0.29686832427978516,0.5256732702255249,-0.082255057990551,0.28924280405044556,0.5477245450019836,-0.09352219104766846,0.25772809982299805,0.5792375206947327,-0.09914210438728333,0.3023860454559326,0.48791220784187317,-0.04578736796975136,0.21811050176620483,0.5340174436569214,-0.08639617264270782,0.23096317052841187,0.5099787712097168,-0.06357736885547638,0.21263431012630463,0.5577670931816101,-0.09880943596363068,0.2159874588251114,0.5741909146308899,-0.10262409597635269,0.2722712755203247,0.5970948934555054,-0.1033722385764122,0.6702182292938232,0.5286843180656433,-0.07674182206392288,0.24070200324058533,0.5788010358810425,-0.09175176173448563,0.2523214519023895,0.6985306739807129,-0.07503194361925125,0.24221225082874298,0.6222612857818604,-0.10176098346710205,0.41416478157043457,0.517786979675293,-0.10115168988704681,0.5079748630523682,0.4803897440433502,-0.08893034607172012,0.525817334651947,0.4728427529335022,-0.08035889267921448,0.505142092704773,0.49736759066581726,-0.10083847492933273,0.5104954242706299,0.5057143568992615,-0.1023923009634018,0.521740734577179,0.4862382709980011,-0.09084822982549667,0.5227022171020508,0.4941355586051941,-0.08926814794540405,0.590527355670929,0.5358346104621887,-0.08988489955663681,0.45676520466804504,0.39592939615249634,-0.11892351508140564,0.4344310760498047,0.39383190870285034,-0.12435980886220932,0.1848914623260498,0.6050558090209961,-0.1227867528796196,0.36375534534454346,0.4798738658428192,-0.06660310924053192,0.4411497712135315,0.4650833010673523,-0.11074187606573105,0.42707687616348267,0.4704033434391022,-0.10498905181884766,0.39468175172805786,0.5831015110015869,-0.13501645624637604,0.40821170806884766,0.4000661373138428,-0.11288566887378693,0.1813524216413498,0.5505470037460327,-0.10484934598207474,0.17715801298618317,0.5818483233451843,-0.1191583126783371,0.11867345869541168,0.6396082639694214,-0.07355834543704987,0.2404550015926361,0.45758453011512756,-0.04653684422373772,0.2495032250881195,0.4904744625091553,-0.042691316455602646,0.560247540473938,0.5458841323852539,-0.10152950882911682,0.5118566751480103,0.7396764755249023,-0.04279167577624321,0.45860302448272705,0.4554465711116791,-0.09083844721317291,0.46902287006378174,0.4427626132965088,-0.07606551796197891,0.5352393388748169,0.5072180032730103,-0.09035306423902512,0.5384665131568909,0.501433253288269,-0.08494168519973755,0.1557992547750473,0.5939575433731079,-0.11597330123186111,0.4518652558326721,0.4746344983577728,-0.10060068219900131,0.19944451749324799,0.5103363394737244,-0.07958627492189407,0.1792648434638977,0.5138759613037109,-0.0831572636961937,0.10840952396392822,0.5185891389846802,-0.05916358903050423,0.14254824817180634,0.6018803119659424,-0.09670878201723099,0.14802037179470062,0.4973791539669037,-0.07067325711250305,0.1668216586112976,0.6198167204856873,-0.11561785638332367,0.16673745214939117,0.644976019859314,-0.08802400529384613,0.5178245306015015,0.4773671627044678,-0.08747642487287521,0.5139526128768921,0.49241286516189575,-0.09721376746892929,0.5164586305618286,0.5005479454994202,-0.0969935953617096,0.4645940959453583,0.4546419382095337,-0.08112426847219467,0.5372964143753052,0.5043132901191711,-0.08662738651037216,0.5599286556243896,0.5021983981132507,-0.08553537726402283,0.53901207447052,0.4989885687828064,-0.08370426297187805,0.45185476541519165,0.43174299597740173,-0.11382324993610382,0.5253663659095764,0.4889940321445465,-0.0832725465297699,0.5256670713424683,0.4805757999420166,-0.08063153922557831,0.5308228135108948,0.46844732761383057,-0.072087362408638,0.650626003742218,0.4703158438205719,-0.05355943739414215,0.6516753435134888,0.47512224316596985,-0.07099883258342743,0.6425473690032959,0.47509101033210754,-0.07403653115034103,0.6328514814376831,0.472657710313797,-0.06894726306200027,0.6239556074142456,0.4696630537509918,-0.06554210186004639,0.5828590989112854,0.4893363118171692,-0.07806993275880814,0.5837357044219971,0.49361544847488403,-0.08048510551452637,0.5847128629684448,0.49848729372024536,-0.08512020111083984,0.5863926410675049,0.5017973184585571,-0.08629602193832397,0.5127253532409668,0.5071149468421936,-0.10456401854753494,0.37212279438972473,0.7609062790870667,-0.021403910592198372,0.48018312454223633,0.40448325872421265,-0.07622374594211578,0.5634826421737671,0.49418890476226807,-0.08051865547895432,0.5617714524269104,0.4981846809387207,-0.0828990563750267,0.4806506037712097,0.4380561113357544,-0.07801871001720428,0.4685894250869751,0.47582918405532837,-0.0783541202545166,0.4753115177154541,0.4401669502258301,-0.07715325802564621,0.3713165819644928,0.5011786818504333,-0.08111026138067245,0.3785064220428467,0.5304356217384338,-0.10501117259263992,0.4369657635688782,0.48004963994026184,-0.09726420789957047,0.10323157906532288,0.5836107134819031,-0.0743323564529419,0.13501772284507751,0.5533947944641113,-0.09006098657846451,0.15969903767108917,0.5585926175117493,-0.10417771339416504,0.6113954186439514,0.519582211971283,-0.08497070521116257,0.2065858393907547,0.4626258909702301,-0.05304992198944092,0.16901148855686188,0.4514499306678772,-0.03993231803178787,0.12601715326309204,0.46309807896614075,-0.023867981508374214,0.27476903796195984,0.567531943321228,-0.09889733046293259,0.28291574120521545,0.6217139363288879,-0.1124899759888649,0.2997032403945923,0.4775313436985016,-0.03476489335298538,0.21893027424812317,0.5980751514434814,-0.10938194394111633,0.3528616428375244,0.4627169072628021,-0.06073431298136711,0.43421757221221924,0.4420269727706909,-0.11870677024126053,0.312628835439682,0.65916508436203,-0.1176302433013916,0.3104531466960907,0.605713427066803,-0.12196016311645508,0.33445650339126587,0.5761655569076538,-0.11648500710725784,0.34512898325920105,0.533385157585144,-0.09330511838197708,0.3441089391708374,0.5028967261314392,-0.07078833132982254,0.34095627069473267,0.48113059997558594,-0.05512663349509239,0.3320176601409912,0.4287315607070923,-0.05065083131194115,0.3702090084552765,0.6574673652648926,-0.12949827313423157,0.21003006398677826,0.6159443855285645,-0.11430367082357407,0.4710206985473633,0.4003683924674988,-0.10867190361022949,0.38972875475883484,0.4749956429004669,-0.07584396749734879,0.2517649531364441,0.7467523217201233,-0.0247139111161232,0.33514681458473206,0.46435704827308655,-0.0429757684469223,0.4379987120628357,0.4901379346847534,-0.07814621180295944,0.23680052161216736,0.5877533555030823,-0.0965089350938797,0.4186006784439087,0.4485088586807251,-0.11017800122499466,0.43912050127983093,0.7574601173400879,-0.029098547995090485,0.2897077798843384,0.4784368872642517,-0.029927870258688927,0.41024142503738403,0.42222708463668823,-0.1159401461482048,0.5952413082122803,0.6427836418151855,-0.08927491307258606,0.6223742961883545,0.6682893633842468,-0.06989961117506027,0.3691282570362091,0.714824914932251,-0.08031944185495377,0.5501978397369385,0.6766168475151062,-0.0914255678653717,0.20403644442558289,0.6737677454948425,-0.07688799500465393,0.6975172758102417,0.5411974787712097,-0.07529985904693604,0.4766356348991394,0.41121071577072144,-0.08074647933244705,0.4021356403827667,0.49596917629241943,-0.08350129425525665,0.23760995268821716,0.6430492401123047,-0.09995649755001068,0.2733304798603058,0.5438629388809204,-0.08688732981681824,0.28199049830436707,0.5244908332824707,-0.07792431861162186,0.5584045648574829,0.5058979988098145,-0.08761049807071686,0.4244253635406494,0.6626323461532593,-0.12254555523395538,0.7381342053413391,0.5095834136009216,-0.05479304865002632,0.6955065727233887,0.5879281759262085,-0.06951780617237091,0.6662073135375977,0.6248886585235596,-0.07090823352336884,0.19457438588142395,0.4074326753616333,0.003433613572269678,0.746740460395813,0.4694843888282776,-0.022349519655108452,0.28628528118133545,0.5075659155845642,-0.06314970552921295,0.28831833600997925,0.4924088418483734,-0.048043154180049896,0.28950923681259155,0.48285970091819763,-0.03582404553890228,0.19661805033683777,0.6335639953613281,-0.10696291923522949,0.26756536960601807,0.49441221356391907,-0.048406876623630524,0.25385206937789917,0.5120038390159607,-0.06354836374521255,0.24471190571784973,0.5310230255126953,-0.0776672214269638,0.2393869161605835,0.5509682893753052,-0.0887216329574585,0.23906749486923218,0.5642387866973877,-0.0922166034579277,0.19245336949825287,0.7209333181381226,-0.041490793228149414,0.2639349400997162,0.5581289529800415,-0.09085212647914886,0.5027728080749512,0.41503840684890747,-0.06136508285999298,0.500402569770813,0.48601827025413513,-0.09723389148712158,0.4542926549911499,0.45044124126434326,-0.09542614966630936,0.4995025396347046,0.4399145841598511,-0.08220075815916061,0.3056972324848175,0.41822198033332825,-0.019341161474585533,0.6363970637321472,0.6107392311096191,-0.0810469537973404,0.6680914759635925,0.5785243511199951,-0.07654319703578949,0.719649076461792,0.49924856424331665,-0.06347162276506424,0.5738650560379028,0.7066165208816528,-0.059316303580999374,0.2818256616592407,0.4835869371891022,-0.037618160247802734,0.3663583993911743,0.4362073540687561,-0.07285481691360474,0.7290958166122437,0.4583142399787903,-0.0315852053463459,0.7200958132743835,0.5490604639053345,-0.06988862156867981,0.4306904971599579,0.7155057191848755,-0.0814642459154129,0.6042107343673706,0.4816387891769409,-0.0745212733745575,0.6086766719818115,0.48581406474113464,-0.07820380479097366,0.6141232252120972,0.49029481410980225,-0.08341986685991287,0.6215276122093201,0.4927029311656952,-0.08312004804611206,0.6326362490653992,0.49797287583351135,-0.07640388607978821,0.5279672145843506,0.49891960620880127,-0.08867672085762024,0.5240387916564941,0.504173755645752,-0.09455972164869308,0.5190384387969971,0.5087817907333374,-0.09898565709590912,0.5337111353874207,0.5273771286010742,-0.10749512910842896,0.44591155648231506,0.6156531572341919,-0.13197259604930878,0.34080177545547485,0.44505375623703003,-0.05348852649331093,0.2805129885673523,0.46093592047691345,-0.019858049228787422,0.27634093165397644,0.4745592474937439,-0.02963593415915966,0.5292540788650513,0.4945394992828369,-0.084222711622715,0.5119075775146484,0.6409610509872437,-0.11155294626951218,0.29223406314849854,0.44110003113746643,-0.029499128460884094,0.649023711681366,0.5154117941856384,-0.07357034832239151,0.385102778673172,0.393646776676178,-0.07893949747085571,0.3592294752597809,0.41868284344673157,-0.06989730894565582,0.36032921075820923,0.40238937735557556,-0.0574856661260128,0.39926877617836,0.4508441388607025,-0.08673151582479477,0.7029063105583191,0.45102381706237793,-0.03814741224050522,0.6766656637191772,0.4480173885822296,-0.03507643938064575,0.6686253547668457,0.48035895824432373,-0.05677524581551552,0.5921720862388611,0.5609456896781921,-0.09262142330408096,0.4521714150905609,0.5086631178855896,-0.08972775191068649,0.6242784261703491,0.542554497718811,-0.08313009142875671,0.4357430934906006,0.5499073266983032,-0.12120267748832703,0.4732348322868347,0.5257580280303955,-0.1058572381734848,0.47392770648002625,0.578145444393158,-0.12425100058317184,0.6935789585113525,0.48901909589767456,-0.06698675453662872,0.40916916728019714,0.4714205861091614,-0.08498185873031616,0.6070311069488525,0.5884009003639221,-0.09204207360744476,0.6411293148994446,0.5604059100151062,-0.08065489679574966,0.5544693470001221,0.5703177452087402,-0.10880708694458008,0.4721303880214691,0.6664389371871948,-0.11258202791213989,0.5507203936576843,0.6074274778366089,-0.1101379320025444,0.4908900260925293,0.7062296271324158,-0.08579785376787186,0.5060680508613586,0.5467325448989868,-0.11384190618991852,0.37758535146713257,0.45589253306388855,-0.07435755431652069,0.4467262923717499,0.43546509742736816,-0.11998011916875839,0.45070943236351013,0.4584220349788666,-0.10566674172878265,0.4329271614551544,0.41685014963150024,-0.12550507485866547,0.24897488951683044,0.4765321612358093,-0.0382399745285511,0.21922807395458221,0.5096799731254578,-0.06768587231636047,0.20403438806533813,0.5403669476509094,-0.0925365760922432,0.19911272823810577,0.5675261616706848,-0.10893955081701279,0.20309951901435852,0.5869693756103516,-0.11418939381837845,0.24083572626113892,0.6025657653808594,-0.10023847222328186,0.30950385332107544,0.7097806334495544,-0.08183063566684723,0.28940144181251526,0.5845388770103455,-0.10515736043453217,0.30897364020347595,0.5608646869659424,-0.09921980649232864,0.318707674741745,0.5306394100189209,-0.08502267301082611,0.32153111696243286,0.5033340454101562,-0.06475597620010376,0.32074931263923645,0.4837357997894287,-0.04546056315302849,0.3189740777015686,0.47000861167907715,-0.03418191522359848,0.31132543087005615,0.7572282552719116,-0.018234383314847946,0.45769003033638,0.464731365442276,-0.09605036675930023,0.3887477517127991,0.4280503988265991,-0.0918985903263092,0.4504558742046356,0.4126339554786682,-0.12181010097265244,0.46399450302124023,0.41350257396698,-0.10525138676166534,0.45437341928482056,0.41937708854675293,-0.11329639703035355,0.4664345383644104,0.46520236134529114,-0.08370280265808105,0.46741604804992676,0.4073244333267212,-0.10823322832584381,0.47337570786476135,0.41700440645217896,-0.0843968614935875,0.2943960726261139,0.47057151794433594,-0.023398382589221,0.3092878758907318,0.4588688910007477,-0.023487981408834457,0.32067522406578064,0.4512951970100403,-0.032785337418317795,0.239963099360466,0.5725054144859314,-0.09299058467149734,0.2230493426322937,0.5856136083602905,-0.10167253017425537,0.3920193612575531,0.3837711215019226,-0.05425449460744858,0.3757646381855011,0.3785857558250427,0.1731516271829605,0.47847893834114075,0.393452525138855,-0.06017092242836952,0.28575965762138367,0.38167279958724976,0.35832351446151733,0.38099080324172974,0.3947101831436157,0.10537561029195786,0.38564932346343994,0.3892045021057129,0.12333934754133224,0.38846734166145325,0.3842644691467285,