0.14354421198368073,0.3840358853340149,0.38380661606788635,0.18091976642608643,0.37420549988746643,0.39806854724884033,0.08930613845586777,0.34347695112228394,0.37970778346061707,0.12582629919052124,0.3415905833244324,0.38650184869766235,0.10429994016885757,0.3475542366504669,0.37540674209594727,0.1470668464899063,0.3545394241809845,0.3745269179344177,0.16397660970687866,0.39731112122535706,0.38342517614364624,0.1976252943277359,0.6868926882743835,0.4164402484893799,0.0471915528178215,0.3743366301059723,0.37882107496261597,0.18532371520996094,0.3733232617378235,0.3824591636657715,0.3410060405731201,0.38569480180740356,0.3844919204711914,0.2372739017009735,0.4633742868900299,0.37350767850875854,0.07135169208049774,0.5258125066757202,0.4366009831428528,-0.04507406800985336,0.5401121377944946,0.4359888434410095,-0.03993425890803337,0.539198637008667,0.41327881813049316,-0.00969921238720417,0.5534256100654602,0.3964774012565613,0.022782975807785988,0.5476520657539368,0.4188014566898346,-0.011979305185377598,0.5571562051773071,0.4044325649738312,0.015910625457763672,0.6270757913589478,0.39272230863571167,0.06991902738809586,0.46497678756713867,0.37257933616638184,-0.09503587335348129,0.4440228343009949,0.3666956424713135,-0.09601922333240509,0.3359518051147461,0.3671663999557495,0.19409768283367157,0.39541321992874146,0.39235472679138184,0.046253617852926254,0.47103649377822876,0.36886096000671387,-0.004401593003422022,0.458017498254776,0.37148651480674744,0.004576616454869509,0.472734272480011,0.35893714427948,0.15023499727249146,0.41716450452804565,0.37383660674095154,-0.07671763747930527,0.31368789076805115,0.36844781041145325,0.11536532640457153,0.3225937485694885,0.36512014269828796,0.15687520802021027,0.25247758626937866,0.365180104970932,0.30306604504585266,0.3131293058395386,0.3902306854724884,0.02586054615676403,0.34305340051651,0.39364761114120483,0.0941234678030014,0.605668306350708,0.3845844864845276,0.09179346263408661,0.5857263207435608,0.4431581199169159,0.35512644052505493,0.4806004464626312,0.3830786645412445,-0.012032986618578434,0.48338598012924194,0.39480000734329224,-0.03701665252447128,0.5872607827186584,0.37564361095428467,0.07640174776315689,0.5861152410507202,0.38187530636787415,0.060972582548856735,0.3097367286682129,0.3639518618583679,0.17749451100826263,0.4809045195579529,0.37675172090530396,0.003847006941214204,0.3092420697212219,0.3758072555065155,0.07102607935667038,0.2915177345275879,0.37249457836151123,0.07261539250612259,0.19708681106567383,0.36203432083129883,0.15588177740573883,0.26739031076431274,0.3509458303451538,0.2279808223247528,0.2264591008424759,0.3594341278076172,0.10961959511041641,0.32624804973602295,0.3676462173461914,0.22420737147331238,0.2962358295917511,0.36137843132019043,0.28113284707069397,0.5342118740081787,0.4361579418182373,-0.044049110263586044,0.5444974303245544,0.4160219132900238,-0.011547334492206573,0.5556513667106628,0.3999147117137909,0.016976067796349525,0.48324501514434814,0.38946110010147095,-0.01677478849887848,0.5871134996414185,0.37886327505111694,0.06719701737165451,0.6091904640197754,0.38162434101104736,0.044252485036849976,0.5852404832839966,0.38405728340148926,0.057995155453681946,0.4709962010383606,0.37602055072784424,-0.04151526838541031,0.556639552116394,0.4073568284511566,0.016432838514447212,0.5488749742507935,0.4208499789237976,-0.006345040164887905,0.5432472229003906,0.43617910146713257,-0.030537761747837067,0.6596829891204834,0.42472803592681885,-0.013455330394208431,0.6764602661132812,0.4199790060520172,-0.026898538693785667,0.666534423828125,0.42374128103256226,-0.028393082320690155,0.6544075012207031,0.42729586362838745,-0.023284118622541428,0.6428473591804504,0.43001991510391235,-0.022314785048365593,0.6203685998916626,0.4009031653404236,0.022071601822972298,0.6255339980125427,0.3960413932800293,0.019524099305272102,0.6318674087524414,0.38917410373687744,0.01865300163626671,0.6373509168624878,0.38295167684555054,0.02570425532758236,0.5496121048927307,0.37773239612579346,0.04067328944802284,0.47509628534317017,0.4367968440055847,0.42228934168815613,0.6043022274971008,0.39232730865478516,0.0434873104095459,0.607183575630188,0.38705697655677795,0.04183472320437431,0.49150359630584717,0.40030837059020996,-0.03951815143227577,0.493180513381958,0.38863325119018555,0.005210115108639002,0.48765045404434204,0.3975505828857422,-0.039188992232084274,0.41312167048454285,0.3854423463344574,0.06918825209140778,0.4363110363483429,0.37147533893585205,0.09805676341056824,0.46857115626335144,0.3758561313152313,0.016187092289328575,0.22296927869319916,0.35773324966430664,0.23232059180736542,0.2448929399251938,0.3510677218437195,0.17161770164966583,0.29697439074516296,0.36557188630104065,0.12871605157852173,0.6383689045906067,0.3993540406227112,0.046646688133478165,0.2871910333633423,0.3843683898448944,0.0263532605022192,0.2114284485578537,0.3781108558177948,0.05439473316073418,0.17505241930484772,0.37854549288749695,0.08441732823848724,0.38846009969711304,0.38312071561813354,0.1647905707359314,0.4123762249946594,0.3852960169315338,0.2226305454969406,0.3685102164745331,0.4005308151245117,0.08573697507381439,0.3612169623374939,0.3770771622657776,0.19708117842674255,0.37763819098472595,0.3954881429672241,0.029239648953080177,0.4596792161464691,0.36579540371894836,-0.03284493833780289,0.4212774932384491,0.36206403374671936,0.26314741373062134,0.4243227243423462,0.37909266352653503,0.19335304200649261,0.42756733298301697,0.3765733242034912,0.15069827437400818,0.4186233878135681,0.3833771049976349,0.11102283000946045,0.40603747963905334,0.39152830839157104,0.0848240926861763,0.393643319606781,0.395582914352417,0.06162828579545021,0.34314221143722534,0.40076538920402527,-0.012466530315577984,0.4706764221191406,0.36276674270629883,0.2509196698665619,0.3579462468624115,0.3759027123451233,0.22070159018039703,0.4762611985206604,0.38624781370162964,-0.08958307653665543,0.4190909266471863,0.38858506083488464,0.033117763698101044,0.37098929286003113,0.42060527205467224,0.43048131465911865,0.38087257742881775,0.3983360528945923,0.048095703125,0.4700109660625458,0.38322359323501587,0.03568920120596886,0.374695748090744,0.3817290663719177,0.19443514943122864,0.4442943334579468,0.3701869249343872,-0.022816818207502365,0.5297210216522217,0.44032716751098633,0.39615029096603394,0.36363521218299866,0.4008570909500122,0.09587657451629639,0.4281264543533325,0.3699257969856262,-0.052202071994543076,0.6433897018432617,0.4047914147377014,0.19362983107566833,0.6637963056564331,0.43302232027053833,0.23000980913639069,0.47616854310035706,0.38920873403549194,0.33585286140441895,0.6138480305671692,0.40451744198799133,0.24267615377902985,0.32986605167388916,0.37330588698387146,0.31890690326690674,0.7114382386207581,0.4211317002773285,0.05937575921416283,0.4811129570007324,0.3998682200908661,-0.06911525875329971,0.44007250666618347,0.38379502296447754,0.050949014723300934,0.3908957242965698,0.38997477293014526,0.27332741022109985,0.37663939595222473,0.38117021322250366,0.14583224058151245,0.3749077320098877,0.385560542345047,0.12805505096912384,0.6110695600509644,0.3763335347175598,0.052008699625730515,0.515906572341919,0.37082844972610474,0.2440638691186905,0.7437175512313843,0.4437447488307953,0.022759299725294113,0.7122847437858582,0.43029987812042236,0.12340957671403885,0.6923989653587341,0.43050074577331543,0.17204508185386658,0.3714121878147125,0.3906073272228241,0.1126168817281723,0.3668556213378906,0.39518946409225464,0.10317130386829376,0.36488622426986694,0.3988625407218933,0.09958739578723907,0.3535909056663513,0.37947940826416016,0.25422433018684387,0.35721132159233093,0.39264920353889465,0.10562464594841003,0.3573237657546997,0.3865526020526886,0.11500910669565201,0.3592830300331116,0.38092613220214844,0.12999649345874786,0.36345750093460083,0.37664806842803955,0.14770612120628357,0.3682096004486084,0.3759722113609314,0.16126590967178345,0.32248327136039734,0.39972421526908875,0.40321454405784607,0.37619921565055847,0.378976434469223,0.16178371012210846,0.5288399457931519,0.38193973898887634,0.013093245215713978,0.4773864150047302,0.3783845603466034,-0.020679475739598274,0.5118475556373596,0.39745476841926575,-0.036938756704330444,0.6709089279174805,0.4082582890987396,0.14755891263484955,0.6905069351196289,0.4163309931755066,0.1039271354675293,0.7272226810455322,0.4331189692020416,0.009858112782239914,0.6303979158401489,0.43960151076316833,0.2955609858036041,0.36023858189582825,0.3974115252494812,0.1001611202955246,0.3838564157485962,0.3884921967983246,-0.012235093861818314,0.730536699295044,0.43286651372909546,0.07287030667066574,0.5263556838035583,0.3962315618991852,0.3174452781677246,0.6355130672454834,0.4138619303703308,0.0010496078757569194,0.6444048881530762,0.4086771309375763,0.0003347219608258456,0.6543527841567993,0.4031336307525635,-0.0011822328669950366,0.6639129519462585,0.3973096013069153,0.002977408468723297,0.6503245830535889,0.40947481989860535,0.019243573769927025,0.5693745613098145,0.3913644552230835,0.04127296805381775,0.5694169998168945,0.38692915439605713,0.0478246696293354,0.5681664943695068,0.3830764889717102,0.05320156365633011,0.5770255327224731,0.37851235270500183,0.07191222161054611,0.5235044956207275,0.3676225543022156,0.17639625072479248,0.35897794365882874,0.39868515729904175,0.009266795590519905,0.344653457403183,0.402496337890625,0.060277801007032394,0.35102182626724243,0.40049636363983154,0.08626937866210938,0.5678171515464783,0.39440420269966125,0.04032649099826813,0.5806563496589661,0.38247090578079224,0.20207838714122772,0.33902764320373535,0.4008588194847107,0.01752229407429695,0.6654950380325317,0.4161966145038605,0.03333987295627594,0.36886680126190186,0.39177024364471436,-0.03733668103814125,0.42332923412323,0.38091355562210083,-0.006586092058569193,0.6765120029449463,0.42896196246147156,-0.005407135467976332,0.6308861970901489,0.3920322060585022,0.0927850529551506,0.49176234006881714,0.37932536005973816,0.052072372287511826,0.6513628959655762,0.40398848056793213,0.06423437595367432,0.497536838054657,0.36502113938331604,0.0995759516954422,0.5202571749687195,0.37345510721206665,0.06992371380329132,0.5383484363555908,0.3682710528373718,0.1273469775915146,0.7023857831954956,0.42811959981918335,0.0012069711228832603,0.43812212347984314,0.38263338804244995,0.015896541997790337,0.6459348201751709,0.3949947953224182,0.1225241869688034,0.6670384407043457,0.4081007242202759,0.0853043720126152,0.604319155216217,0.3824411630630493,0.11528158187866211,0.5542217493057251,0.37934815883636475,0.23877806961536407,0.6054123640060425,0.3835282325744629,0.15139275789260864,0.5722560286521912,0.40242475271224976,0.2932049036026001,0.5578259825706482,0.37413692474365234,0.09250817447900772,0.4011404514312744,0.38876742124557495,0.012089557014405727,0.46866321563720703,0.3699737787246704,-0.04169842600822449,0.47750502824783325,0.372356653213501,-0.016023721545934677,0.45069095492362976,0.36456790566444397,-0.06280770152807236,0.3320620656013489,0.39472532272338867,0.0719544067978859,0.3294564485549927,0.3837226629257202,0.0935477614402771,0.33115532994270325,0.3756031394004822,0.11855447292327881,0.33572646975517273,0.37038785219192505,0.1479886919260025,0.3456859588623047,0.37108710408210754,0.17393136024475098,0.3805750012397766,0.3836265206336975,0.21023547649383545,0.42492932081222534,0.38432881236076355,0.3442573547363281,0.4043249785900116,0.3810573220252991,0.17814165353775024,0.40597301721572876,0.38134461641311646,0.14774927496910095,0.40122783184051514,0.3869175314903259,0.11855223029851913,0.3925367593765259,0.39407771825790405,0.09576807171106339,0.3835691809654236,0.39845025539398193,0.07626339793205261,0.37514686584472656,0.4012824296951294,0.06493488699197769,0.4215194582939148,0.43291428685188293,0.4360221326351166,0.48306238651275635,0.3793509602546692,-0.007927936501801014,0.40557196736335754,0.3802720308303833,-0.02912655845284462,0.4653860628604889,0.36895179748535156,-0.07195679843425751,0.4745178818702698,0.38495999574661255,-0.07643585652112961,0.46980535984039307,0.37626922130584717,-0.06231135502457619,0.4882414937019348,0.3881705403327942,-0.009683075360953808,0.47607243061065674,0.3843470811843872,-0.08469702303409576,0.4809536337852478,0.39641308784484863,-0.06463509052991867,0.3620348274707794,0.40269142389297485,0.08164215832948685,0.3630400598049164,0.4042012095451355,0.05425393953919411,0.3637881278991699,0.40103089809417725,0.031224889680743217,0.3712305724620819,0.3768118917942047,0.1724889725446701,0.3630179762840271,0.3770335912704468,0.1814391016960144,0.2535938024520874,0.5219525694847107,-0.06982602179050446,0.26104533672332764,0.49985191226005554,-0.06982602179050446,0.2328566610813141,0.519187867641449,-0.06982602179050446,0.24547341465950012,0.5431447625160217,-0.06982602179050446,0.27354028820991516,0.5243966579437256,-0.06982602179050446,0.34530311822891235,0.3805711269378662,0.13360317051410675,0.3495156466960907,0.37330615520477295,0.13360317051410675,0.3289821147918701,0.3777937591075897,0.13360317051410675,0.34110310673713684,0.3881416618824005,0.13360317051410675,0.3614455759525299,0.3834354281425476,0.13360317051410675,0,0,0,0,0,1,1,0,0,0,0,0,0.11876729130744934,0.0747065395116806,0.0744287520647049,0.09002703428268433,0.024150477722287178,0.056373484432697296,0.13571082055568695,0.08674116432666779,0.10440316051244736,0.1562875658273697,1.1148030757904053,0.4381411075592041,Neutral,18.970380783081055,-18.35525894165039
163,5.433333333333334,30.411966685304247,-12.877935180189592,0.7443501699582669,0.546371579170227,0.42389506101608276,-0.0905759334564209,0.4856872856616974,0.36947834491729736,-0.11393319070339203,0.5048061013221741,0.4083871841430664,-0.07706421613693237,0.4131380021572113,0.38812440633773804,-0.08013366907835007,0.46592581272125244,0.3623765707015991,-0.11373013257980347,0.44183439016342163,0.36633598804473877,-0.09631045162677765,0.3773062527179718,0.38641759753227234,-0.016872888430953026,0.263429194688797,0.5424200892448425,-0.05852345749735832,0.33605435490608215,0.38354921340942383,0.01822543703019619,0.31285983324050903,0.37494611740112305,0.028127869591116905,0.2332245111465454,0.36418452858924866,0.08769162744283676,0.5511482357978821,0.42617544531822205,-0.09079873561859131,0.5537338852882385,0.4297369420528412,-0.08742476254701614,0.5535273551940918,0.43327295780181885,-0.0823504701256752,0.6333284378051758,0.45861488580703735,-0.07260677963495255,0.6452343463897705,0.46160686016082764,-0.07982546836137772,0.655614972114563,0.4656412899494171,-0.08753211796283722,0.6625998020172119,0.47060152888298035,-0.08851338177919388,0.666884183883667,0.4702928960323334,-0.08018408715724945,0.49764731526374817,0.3829544186592102,-0.10777948796749115,0.48499569296836853,0.4110259413719177,-0.09613220393657684,0.149837926030159,0.6280724406242371,-0.0015968441730365157,0.3220731019973755,0.490368515253067,-0.03879058361053467,0.311115026473999,0.5095244646072388,-0.05459912493824959,0.296822190284729,0.5285413861274719,-0.06452479958534241,0.2631346583366394,0.5529899001121521,-0.06718006730079651,0.3279610276222229,0.47405433654785156,-0.019621511921286583,0.24400365352630615,0.49956339597702026,-0.04888055846095085,0.2629431188106537,0.47907745838165283,-0.02669248729944229,0.23162178695201874,0.5211057662963867,-0.060858435928821564,0.22899916768074036,0.5379418134689331,-0.06483890116214752,0.265853613615036,0.5713962316513062,-0.07314341515302658,0.6543314456939697,0.5597251653671265,-0.12578825652599335,0.25071072578430176,0.549123227596283,-0.05699332058429718,0.232499897480011,0.6585596799850464,-0.03777272254228592,0.2348785698413849,0.588304877281189,-0.06634904444217682,0.40675222873687744,0.5056747198104858,-0.09828197211027145,0.5197749137878418,0.44956040382385254,-0.10788730531930923,0.5340802669525146,0.45328354835510254,-0.10318199545145035,0.5035613179206848,0.48063763976097107,-0.11855856329202652,0.4965168237686157,0.5023090839385986,-0.11791758239269257,0.5184988975524902,0.47684890031814575,-0.11118209362030029,0.5090436935424805,0.495399534702301,-0.10736677795648575,0.5536858439445496,0.5599851012229919,-0.11318995803594589,0.4763123393058777,0.38305777311325073,-0.12298812717199326,0.455949991941452,0.37848979234695435,-0.12423980236053467,0.1935988962650299,0.5555399060249329,-0.07667651027441025,0.38213402032852173,0.4592553377151489,-0.05106166750192642,0.44244349002838135,0.4541205167770386,-0.11202185600996017,0.4297559857368469,0.45761382579803467,-0.1039944589138031,0.36760541796684265,0.5688871145248413,-0.1262068748474121,0.43387502431869507,0.38165712356567383,-0.10730236023664474,0.2109297215938568,0.499725341796875,-0.05761940777301788,0.19516915082931519,0.5301001667976379,-0.07120152562856674,0.13183897733688354,0.576353132724762,-0.005318918265402317,0.29432228207588196,0.42394503951072693,-0.008623660542070866,0.2849012017250061,0.46405288577079773,-0.008059283718466759,0.5171543955802917,0.5661473274230957,-0.11980298161506653,0.46454137563705444,0.7473305463790894,-0.055859651416540146,0.46255528926849365,0.44768616557121277,-0.09548346698284149,0.47824737429618835,0.43546420335769653,-0.08525118231773376,0.5020569562911987,0.5319247245788574,-0.1070479303598404,0.5082575082778931,0.526252269744873,-0.10143562406301498,0.1743677407503128,0.5354728102684021,-0.0635731965303421,0.45005491375923157,0.46665072441101074,-0.10454673320055008,0.242616206407547,0.46473798155784607,-0.035576652735471725,0.22425970435142517,0.46140944957733154,-0.03439454734325409,0.15612606704235077,0.4580536484718323,0.011173639446496964,0.15782608091831207,0.5432722568511963,-0.03588724881410599,0.19013768434524536,0.4431735873222351,-0.007649274542927742,0.17496857047080994,0.5643865466117859,-0.06603594124317169,0.16994953155517578,0.5900590419769287,-0.03179845213890076,0.5283491611480713,0.45173564553260803,-0.10787653923034668,0.5114539861679077,0.47884902358055115,-0.1160183995962143,0.5027819275856018,0.49920958280563354,-0.11388719826936722,0.4692513942718506,0.44811922311782837,-0.08767039328813553,0.5054925084114075,0.5290306806564331,-0.10327531397342682,0.5283676385879517,0.5294424295425415,-0.10465774685144424,0.5104247331619263,0.5237014293670654,-0.10042722523212433,0.46325984597206116,0.42062056064605713,-0.11607667058706284,0.5123733282089233,0.4928223192691803,-0.10404547303915024,0.5219235420227051,0.4749773144721985,-0.10451045632362366,0.5367696285247803,0.45446866750717163,-0.09887970238924026,0.6470222473144531,0.49827679991722107,-0.09786294400691986,0.6328150629997253,0.502568781375885,-0.10683221369981766,0.6275539398193359,0.4957471787929535,-0.10583890229463577,0.6191995739936829,0.4883841276168823,-0.09748081862926483,0.6103332042694092,0.48203372955322266,-0.08963018655776978,0.5577807426452637,0.5110291838645935,-0.09687837958335876,0.5571056604385376,0.5176670551300049,-0.10246483981609344,0.5558505654335022,0.5258511304855347,-0.1087675616145134,0.5547398924827576,0.5331097841262817,-0.11101062595844269,0.48849156498908997,0.5164419412612915,-0.1157217025756836,0.3331533372402191,0.7404152154922485,-0.006294896360486746,0.5020363926887512,0.39624127745628357,-0.08679976314306259,0.5351133346557617,0.5182647109031677,-0.09738527238368988,0.5320410132408142,0.523732602596283,-0.10141123831272125,0.49058324098587036,0.4324526786804199,-0.09019813686609268,0.4656512439250946,0.4717614948749542,-0.08662664890289307,0.4850459694862366,0.4335637092590332,-0.08762749284505844,0.3804819583892822,0.48192107677459717,-0.0680837407708168,0.3729669153690338,0.512315034866333,-0.09380996972322464,0.43626534938812256,0.46981731057167053,-0.09840262681245804,0.1327475756406784,0.5192438364028931,-0.0032989387400448322,0.16365113854408264,0.49479663372039795,-0.02700137533247471,0.19035805761814117,0.5002608299255371,-0.051545895636081696,0.5843703746795654,0.5463662147521973,-0.11417742073535919,0.2653953433036804,0.4191454350948334,-0.007678138557821512,0.22321650385856628,0.40298551321029663,0.02114749141037464,0.1900569349527359,0.40870559215545654,0.042647834867239,0.27965205907821655,0.5450229644775391,-0.06850872188806534,0.26574382185935974,0.595755934715271,-0.08399733901023865,0.3296070694923401,0.4631307125091553,-0.008092890493571758,0.224124476313591,0.5599128007888794,-0.06974931061267853,0.37852561473846436,0.4404672384262085,-0.04328622296452522,0.4426610767841339,0.42825573682785034,-0.11834365129470825,0.286665678024292,0.6281229257583618,-0.09175002574920654,0.28963541984558105,0.5873353481292725,-0.09798058122396469,0.3162103593349457,0.5643347501754761,-0.09590660780668259,0.3403226137161255,0.5254756212234497,-0.07492369413375854,0.35157284140586853,0.49566450715065,-0.05210741609334946,0.3572564721107483,0.47290298342704773,-0.03542296960949898,0.37027305364608765,0.40321600437164307,-0.02826603502035141,0.33299750089645386,0.6385646462440491,-0.11441197991371155,0.21065925061702728,0.5735764503479004,-0.07187893241643906,0.49109262228012085,0.3902760148048401,-0.1153024360537529,0.40270310640335083,0.45815396308898926,-0.06650392711162567,0.228411003947258,0.7035238742828369,0.014429299160838127,0.3589605391025543,0.45425933599472046,-0.02143755927681923,0.43608778715133667,0.4807251989841461,-0.07971387356519699,0.2441398799419403,0.5570105910301208,-0.061456356197595596,0.42906278371810913,0.43278950452804565,-0.10696584731340408,0.3938429355621338,0.7503233551979065,-0.027345050126314163,0.32128503918647766,0.4632512927055359,-0.0008784454548731446,0.4293645918369293,0.4044930636882782,-0.11112392693758011,0.5533202886581421,0.6653546094894409,-0.12084483355283737,0.5820996165275574,0.694627046585083,-0.10355300456285477,0.32910892367362976,0.6964425444602966,-0.06693264842033386,0.5040560364723206,0.6934800148010254,-0.11568006128072739,0.19606603682041168,0.6254188418388367,-0.028902290388941765,0.6826893091201782,0.5752857327461243,-0.13138732314109802,0.49602067470550537,0.40224504470825195,-0.09072966128587723,0.40579378604888916,0.48125582933425903,-0.07754337042570114,0.22559571266174316,0.6061103940010071,-0.06389660388231277,0.2863917946815491,0.5225491523742676,-0.055956535041332245,0.29949837923049927,0.5059601068496704,-0.048180077224969864,0.5243256688117981,0.535060465335846,-0.10731149464845657,0.38082560896873474,0.6562715172767639,-0.12019985169172287,0.7357175350189209,0.5460718870162964,-0.11814572662115097,0.6710845232009888,0.6205697655677795,-0.11734583973884583,0.6334404945373535,0.6551457643508911,-0.11135978996753693,0.2631687521934509,0.3654606342315674,0.06056396663188934,0.7582168579101562,0.5071032643318176,-0.0899629220366478,0.3083682060241699,0.4907216429710388,-0.03419989347457886,0.3149314522743225,0.4764501452445984,-0.019345968961715698,0.31941238045692444,0.46754753589630127,-0.006923999637365341,0.1950039267539978,0.5864342451095581,-0.0628170296549797,0.2963716387748718,0.47413456439971924,-0.015308022499084473,0.2791672945022583,0.48791295289993286,-0.02903147041797638,0.2659822702407837,0.503602147102356,-0.04228068143129349,0.25625675916671753,0.5212470293045044,-0.05297642573714256,0.2524484395980835,0.5341384410858154,-0.05664083734154701,0.17999760806560516,0.6681312918663025,0.010046279989182949,0.27447310090065,0.5340576171875,-0.0587981753051281,0.5189448595046997,0.4132728576660156,-0.0772695541381836,0.4868941009044647,0.48978328704833984,-0.10985876619815826,0.4595520496368408,0.4414738118648529,-0.09843616932630539,0.5042213201522827,0.4396449327468872,-0.09730552136898041,0.3559269309043884,0.3904228210449219,0.008843249641358852,0.6015540361404419,0.6370705962181091,-0.121009461581707,0.642396092414856,0.6094011664390564,-0.1249464824795723,0.7170915603637695,0.5354369878768921,-0.12628255784511566,0.5293114185333252,0.7259083986282349,-0.08394363522529602,0.31234848499298096,0.46649372577667236,-0.006590554490685463,0.3937826454639435,0.4148312211036682,-0.057616572827100754,0.7417906522750854,0.4957342743873596,-0.09783865511417389,0.7057622671127319,0.5839351415634155,-0.12550729513168335,0.3849680423736572,0.7102271914482117,-0.08169765025377274,0.584601640701294,0.4989936947822571,-0.09604575484991074,0.5878043174743652,0.5067675113677979,-0.10318166017532349,0.5912660360336304,0.5156232714653015,-0.11044559627771378,0.5948485732078552,0.5238032341003418,-0.11265019327402115,0.616324782371521,0.5261619091033936,-0.11261501908302307,0.5050615072250366,0.5121167302131653,-0.1050601378083229,0.49971461296081543,0.5161569118499756,-0.10991068184375763,0.49422889947891235,0.519443154335022,-0.11368921399116516,0.4979885220527649,0.5429161787033081,-0.11944492906332016,0.4067417085170746,0.6141737699508667,-0.13453711569309235,0.3733193278312683,0.42088621854782104,-0.03328581526875496,0.3213731050491333,0.4397119879722595,0.011784336529672146,0.3125779330730438,0.45414984226226807,0.0024451222270727158,0.5082929134368896,0.5087669491767883,-0.10237018018960953,0.4668995141983032,0.6518871784210205,-0.12715104222297668,0.3367833197116852,0.4196344316005707,-0.00012451269140001386,0.632429838180542,0.5450591444969177,-0.11674492061138153,0.4201878011226654,0.3738199472427368,-0.06870641559362411,0.3927529454231262,0.3959159851074219,-0.05260297283530235,0.3995693624019623,0.38038545846939087,-0.04093019664287567,0.41518187522888184,0.43370795249938965,-0.07866749167442322,0.7149965763092041,0.48456066846847534,-0.0978592038154602,0.6873946189880371,0.4775814712047577,-0.08829663693904877,0.665688157081604,0.5106592774391174,-0.1076442077755928,0.5553582906723022,0.5823309421539307,-0.11965853720903397,0.44214335083961487,0.5024904608726501,-0.09336351603269577,0.5963837504386902,0.5686308145523071,-0.1185372918844223,0.41248607635498047,0.5441557765007019,-0.12312870472669601,0.45248883962631226,0.5261010527610779,-0.11184848099946976,0.4390503764152527,0.5809889435768127,-0.13211189210414886,0.6905897855758667,0.5221121907234192,-0.1235012635588646,0.41794854402542114,0.4564967751502991,-0.07983443140983582,0.5702210068702698,0.610282838344574,-0.1246252954006195,0.6145095825195312,0.5878770351409912,-0.12270882725715637,0.5127162933349609,0.5868874788284302,-0.12875667214393616,0.4257580041885376,0.66996830701828,-0.12109734117984772,0.507932186126709,0.6234460473060608,-0.13087975978851318,0.4430641531944275,0.712347686290741,-0.09918225556612015,0.4719143211841583,0.5557382106781006,-0.12413749098777771,0.39808669686317444,0.4365020990371704,-0.06187756732106209,0.45618683099746704,0.4234006404876709,-0.12099968641996384,0.4528619050979614,0.4490177035331726,-0.10918842256069183,0.4486292004585266,0.401386022567749,-0.12472619116306305,0.29240813851356506,0.4476203918457031,-0.0011446834541857243,0.255969762802124,0.47307151556015015,-0.026990044862031937,0.23155805468559265,0.49919310212135315,-0.050753429532051086,0.21728864312171936,0.5241466164588928,-0.06685682386159897,0.21403054893016815,0.5450524687767029,-0.07200963795185089,0.24101465940475464,0.5701571702957153,-0.06475547701120377,0.27857494354248047,0.6795256733894348,-0.05615599825978279,0.28270310163497925,0.5635101795196533,-0.07738522440195084,0.3048292100429535,0.5443798303604126,-0.07380533963441849,0.323569655418396,0.5179957151412964,-0.06158294156193733,0.3360525071620941,0.4923531413078308,-0.0418274886906147,0.342451274394989,0.4725112318992615,-0.022391021251678467,0.3458574712276459,0.4579660892486572,-0.010642058216035366,0.2801407277584076,0.724622905254364,0.009359628893435001,0.4582503139972687,0.45723846554756165,-0.10094381868839264,0.412501722574234,0.40848854184150696,-0.0818328857421875,0.46642884612083435,0.3995059132575989,-0.12423080205917358,0.48204749822616577,0.4025248885154724,-0.11118367314338684,0.46999189257621765,0.4075238108634949,-0.11639637500047684,0.46718311309814453,0.4599599838256836,-0.0908411294221878,0.4860398769378662,0.3966466188430786,-0.11468720436096191,0.4912785291671753,0.4075615406036377,-0.09338127076625824,0.32832029461860657,0.45494380593299866,0.004444603342562914,0.3429757356643677,0.4443475902080536,0.0026118347886949778,0.3532237410545349,0.43736714124679565,-0.008851183578372002,0.25126466155052185,0.5425422191619873,-0.05791880190372467,0.23203347623348236,0.5509818196296692,-0.06467963010072708,0.4312182664871216,0.3660042881965637,-0.04590429365634918,0.437439113855361