94,0.36455613374710083,0.18682484328746796,0.5068997144699097,0.38614410161972046,-0.07026880979537964,0.402207612991333,0.35217005014419556,0.378828227519989,0.42376166582107544,0.3880418539047241,0.11985104531049728,0.4332845211029053,0.3826514482498169,0.13607269525527954,0.4401898980140686,0.3765963613986969,0.15514223277568817,0.4373209774494171,0.3692086338996887,0.19219477474689484,0.4148237705230713,0.3900040090084076,0.1058432012796402,0.40944498777389526,0.3532204329967499,0.14738859236240387,0.4015040099620819,0.3608272075653076,0.12865683436393738,0.4171714782714844,0.34894859790802,0.1664271354675293,0.42361465096473694,0.35010528564453125,0.1817285716533661,0.44452089071273804,0.37134724855422974,0.2059653252363205,0.7191307544708252,0.4454009532928467,-0.008250158280134201,0.4349735379219055,0.36235201358795166,0.19972454011440277,0.47486674785614014,0.3729608654975891,0.348059743642807,0.4340211749076843,0.3632184863090515,0.2476644068956375,0.517687201499939,0.366621732711792,0.06281306594610214,0.5585516095161438,0.39940011501312256,-0.0660218819975853,0.56611567735672,0.4108547270298004,-0.06430310755968094,0.5753140449523926,0.3837733864784241,-0.03204774484038353,0.5897814035415649,0.37779295444488525,0.0019719263073056936,0.5774154663085938,0.3980429470539093,-0.03556285798549652,0.5879561901092529,0.3909549415111542,-0.006126710679382086,0.6568213701248169,0.410471647977829,0.041150808334350586,0.4939882457256317,0.36203521490097046,-0.10085932910442352,0.4761907160282135,0.3541189432144165,-0.09795112907886505,0.41584664583206177,0.33155497908592224,0.21643823385238647,0.44927263259887695,0.3773442506790161,0.0530804879963398,0.5123994946479797,0.36091887950897217,-0.013548864051699638,0.5016129016876221,0.3622494041919708,-0.002651083981618285,0.5416099429130554,0.35351985692977905,0.14008939266204834,0.45286673307418823,0.3581039309501648,-0.07366599142551422,0.4019668698310852,0.3276331424713135,0.1470339149236679,0.4096531569957733,0.3256077170372009,0.18467317521572113,0.36756631731987,0.33326828479766846,0.33469194173812866,0.38193440437316895,0.35862430930137634,0.05901068076491356,0.3964320123195648,0.3703347146511078,0.11859337240457535,0.6380888223648071,0.39728420972824097,0.06624027341604233,0.6634906530380249,0.44955727458000183,0.30562135577201843,0.5165323615074158,0.37579774856567383,-0.022785037755966187,0.5141892433166504,0.3882910907268524,-0.048994675278663635,0.6179685592651367,0.38042116165161133,0.0545649416744709,0.6144353151321411,0.38701963424682617,0.040532827377319336,0.4001922905445099,0.31764936447143555,0.20849700272083282,0.5209485292434692,0.3696751594543457,-0.0075538852252066135,0.3924627900123596,0.33696651458740234,0.10433276742696762,0.38293424248695374,0.32655298709869385,0.11018136143684387,0.29779863357543945,0.32585734128952026,0.20571063458919525,0.37289494276046753,0.3230786919593811,0.2646856904029846,0.3147370517253876,0.326147198677063,0.15924860537052155,0.40633559226989746,0.3269132971763611,0.24852916598320007,0.4048782289028168,0.3373905420303345,0.3098430931568146,0.5645174980163574,0.4044734537601471,-0.06649801880121231,0.5778080224990845,0.3904852867126465,-0.0343066044151783,0.589873194694519,0.3834437131881714,-0.0043029990047216415,0.5171923637390137,0.3823401927947998,-0.02783498913049698,0.6166244745254517,0.38363659381866455,0.04621519893407822,0.6336951851844788,0.38894781470298767,0.021472251042723656,0.6124492287635803,0.3895980715751648,0.03749553859233856,0.5063536763191223,0.36785221099853516,-0.04917563125491142,0.5848473310470581,0.39730894565582275,-0.007674976717680693,0.5748652219772339,0.4046582281589508,-0.03301897272467613,0.5651229619979858,0.4169301986694336,-0.058875106275081635,0.6768637895584106,0.45048853754997253,-0.058481331914663315,0.6772056221961975,0.44006621837615967,-0.0636335238814354,0.669161319732666,0.4373014569282532,-0.0615127831697464,0.6567610502243042,0.43657803535461426,-0.053162019699811935,0.6434556245803833,0.43749648332595825,-0.04777747020125389,0.6344552636146545,0.4090607166290283,0.00016240686818491668,0.641411542892456,0.4040408134460449,-0.005378018133342266,0.6497743725776672,0.3985198736190796,-0.007940844632685184,0.6560962796211243,0.39496809244155884,-0.0020866687409579754,0.5856780409812927,0.38130712509155273,0.022428875789046288,0.5677440762519836,0.43112775683403015,0.39749106764793396,0.6247109174728394,0.39983314275741577,0.023095520213246346,0.629801869392395,0.39404284954071045,0.01969374157488346,0.5186511278152466,0.39458656311035156,-0.054384391754865646,0.5292956829071045,0.382368803024292,-0.008641966618597507,0.5166970491409302,0.39149487018585205,-0.05235932767391205,0.47035521268844604,0.3722169101238251,0.07139325141906738,0.4976319968700409,0.3618397116661072,0.09538230299949646,0.511695146560669,0.3679959774017334,0.006722755264490843,0.3321545720100403,0.3242812156677246,0.27363672852516174,0.34286999702453613,0.3202851414680481,0.21503108739852905,0.3922812342643738,0.31712809205055237,0.16447918117046356,0.6672608852386475,0.4202220141887665,0.013371219858527184,0.36940574645996094,0.3421001434326172,0.06623411178588867,0.29074376821517944,0.3413376212120056,0.10823515057563782,0.26776567101478577,0.3379610776901245,0.14080482721328735,0.44135820865631104,0.3725886344909668,0.1755574494600296,0.45275962352752686,0.3750944137573242,0.22667402029037476,0.4085729718208313,0.3901611566543579,0.10376404225826263,0.4254758656024933,0.35092490911483765,0.21394377946853638,0.4295657277107239,0.37874501943588257,0.039720289409160614,0.49937447905540466,0.35661303997039795,-0.03891958296298981,0.5120645761489868,0.3561522364616394,0.26173514127731323,0.4676477015018463,0.37839174270629883,0.19440340995788574,0.4740048348903656,0.38221949338912964,0.1523084044456482,0.46199941635131836,0.38990217447280884,0.11498866230249405,0.44553154706954956,0.3953547477722168,0.09217074513435364,0.4333120584487915,0.39662909507751465,0.07235893607139587,0.3915117681026459,0.37858158349990845,0.007080444600433111,0.5547617673873901,0.35935673117637634,0.2389138787984848,0.42297330498695374,0.3463789224624634,0.23751364648342133,0.5019957423210144,0.37803158164024353,-0.09763216972351074,0.4683718681335449,0.3747844696044922,0.034111928194761276,0.47602972388267517,0.4037702977657318,0.42823174595832825,0.422522634267807,0.3955325782299042,0.06275209039449692,0.5140594840049744,0.3748133182525635,0.02620426006615162,0.43252697587013245,0.36245986819267273,0.20844565331935883,0.4863269627094269,0.3590022921562195,-0.026534292846918106,0.6158074140548706,0.43999558687210083,0.35908713936805725,0.40347427129745483,0.3884013891220093,0.1159677729010582,0.4675118029117584,0.35696691274642944,-0.052135780453681946,0.6991634368896484,0.42674124240875244,0.1443033367395401,0.7207013964653015,0.45282813906669617,0.1712891310453415,0.5670442581176758,0.3897772431373596,0.31898465752601624,0.6804278492927551,0.4211770296096802,0.19597885012626648,0.436185359954834,0.3563763499259949,0.3371962010860443,0.7455505132675171,0.45461177825927734,-0.004491870291531086,0.505338191986084,0.39206454157829285,-0.08006682246923447,0.49126213788986206,0.37302908301353455,0.04710368439555168,0.4311862587928772,0.3666929006576538,0.2820775806903839,0.4357636570930481,0.3708839416503906,0.1596631109714508,0.42885178327560425,0.3765120804309845,0.1428508758544922,0.636803150177002,0.3848303556442261,0.028189027681946754,0.5955868363380432,0.37111109495162964,0.2209935039281845,0.7667169570922852,0.48101910948753357,-0.046100351959466934,0.752151608467102,0.4606712758541107,0.06030479818582535,0.7391734719276428,0.45659828186035156,0.1121138259768486,0.4200487732887268,0.38133126497268677,0.1288570612668991,0.4110810160636902,0.38472282886505127,0.12102963775396347,0.40609920024871826,0.3872053027153015,0.11883276700973511,0.4148159325122833,0.3456037640571594,0.2714531421661377,0.4071328938007355,0.37796321511268616,0.12702569365501404,0.41359496116638184,0.37096938490867615,0.13590660691261292,0.4208356440067291,0.36498647928237915,0.14963257312774658,0.4279589056968689,0.3608825206756592,0.16562797129154205,0.4323177933692932,0.3602737784385681,0.17785516381263733,0.4350592792034149,0.37567371129989624,0.41286778450012207,0.43782103061676025,0.3669930398464203,0.1752071976661682,0.5628089308738708,0.3820173442363739,-0.005202348809689283,0.5141018629074097,0.3708796203136444,-0.029343297705054283,0.5356477499008179,0.39621949195861816,-0.05442158877849579,0.7181766033172607,0.43578916788101196,0.09373027086257935,0.7307605147361755,0.44630134105682373,0.04469763860106468,0.7513359785079956,0.4697771668434143,-0.05707723647356033,0.6978932619094849,0.4531184434890747,0.23896494507789612,0.40458840131759644,0.3841392397880554,0.1210082471370697,0.4296683073043823,0.371432900428772,-0.0017517233500257134,0.7627290487289429,0.46695297956466675,0.006299540400505066,0.6114650964736938,0.401559442281723,0.2883346676826477,0.6427286863327026,0.4212722182273865,-0.022965315729379654,0.6535186767578125,0.4173451066017151,-0.02707435004413128,0.6645885705947876,0.4144167900085449,-0.0306615699082613,0.6741926074028015,0.4139785170555115,-0.028568891808390617,0.6752579212188721,0.43278494477272034,-0.01900373212993145,0.5996293425559998,0.3876349925994873,0.02065366879105568,0.6021401882171631,0.3811931014060974,0.027630150318145752,0.6029338240623474,0.3758803606033325,0.03317277878522873,0.6118422746658325,0.3861789405345917,0.052429135888814926,0.5931551456451416,0.367256760597229,0.15430600941181183,0.4090356230735779,0.3791024088859558,0.024546954780817032,0.39226093888282776,0.3819931745529175,0.08519504219293594,0.39671820402145386,0.38218820095062256,0.10991330444812775,0.59650057554245,0.39262279868125916,0.018486585468053818,0.64655601978302,0.3922615647315979,0.166805237531662,0.39201638102531433,0.3810444176197052,0.04350702837109566,0.6934927701950073,0.44135916233062744,-0.013973777182400227,0.4123547077178955,0.37204229831695557,-0.02252773940563202,0.4674108326435089,0.3679535388946533,-0.005165770184248686,0.6967616081237793,0.4568013548851013,-0.05847446247935295,0.6679112911224365,0.4122740924358368,0.05835707113146782,0.5374978184700012,0.37512341141700745,0.03941129893064499,0.6843158602714539,0.42734619975090027,0.023065781220793724,0.5557361841201782,0.36223357915878296,0.0845608189702034,0.5673187971115112,0.37437739968299866,0.0540570393204689,0.5969390869140625,0.37067335844039917,0.10579124093055725,0.7252669930458069,0.4606015682220459,-0.05879703164100647,0.48394131660461426,0.3707590103149414,0.013099906034767628,0.6900891661643982,0.41850772500038147,0.07884349673986435,0.7045685052871704,0.43435415625572205,0.03471190482378006,0.646320104598999,0.39687544107437134,0.08543167263269424,0.6297163963317871,0.38505688309669495,0.20679880678653717,0.6591524481773376,0.39820799231529236,0.11658933013677597,0.6499211192131042,0.4134613275527954,0.25296247005462646,0.6028268337249756,0.37991100549697876,0.07227100431919098,0.44876983761787415,0.37351202964782715,0.017658334225416183,0.5056772232055664,0.3614512085914612,-0.04852785915136337,0.5164754390716553,0.3649534285068512,-0.026090728119015694,0.4871935546398163,0.35363495349884033,-0.06702806055545807,0.38989928364753723,0.3674251437187195,0.10023478418588638,0.3971937894821167,0.3519267439842224,0.12215713411569595,0.40658828616142273,0.342428594827652,0.1449529081583023,0.4151851534843445,0.33794498443603516,0.17116093635559082,0.4213159680366516,0.3410682678222656,0.19448958337306976,0.4326503872871399,0.3631833791732788,0.22277434170246124,0.521651029586792,0.38053110241889954,0.33949634432792664,0.45253467559814453,0.37466374039649963,0.1851806491613388,0.45385050773620605,0.37942081689834595,0.15525613725185394,0.44597601890563965,0.3863174319267273,0.12746518850326538,0.4328097403049469,0.392124205827713,0.10696840286254883,0.4221002161502838,0.3943330943584442,0.09029889106750488,0.4140549600124359,0.39451125264167786,0.08108458667993546,0.5197672843933105,0.42176690697669983,0.4231022298336029,0.5206981897354126,0.3724792003631592,-0.019120533019304276,0.447873055934906,0.3649512529373169,-0.024127138778567314,0.498948872089386,0.35976654291152954,-0.07792606204748154,0.5040701031684875,0.377437949180603,-0.08453579246997833,0.5033062100410461,0.3682580590248108,-0.06918957084417343,0.5234508514404297,0.38133811950683594,-0.02207237295806408,0.5039811730384827,0.3766278326511383,-0.09287762641906738,0.5074042081832886,0.38899779319763184,-0.0752025693655014,0.402357280254364,0.3895289897918701,0.10180270671844482,0.4036121964454651,0.3923605680465698,0.07455561310052872,0.40886861085891724,0.39148572087287903,0.050408944487571716,0.4344095289707184,0.3609215021133423,0.18793755769729614,0.4278210997581482,0.35401031374931335,0.19726777076721191,0.2844035029411316,0.5106483697891235,-0.037534166127443314,0.29704904556274414,0.4937503933906555,-0.037534166127443314,0.26833781599998474,0.5055822730064392,-0.037534166127443314,0.27169299125671387,0.527279794216156,-0.037534166127443314,0.2999916076660156,0.5155001282691956,-0.037534166127443314,0.41434812545776367,0.3654412031173706,0.15087197721004486,0.42503657937049866,0.35792484879493713,0.15087197721004486,0.4025101959705353,0.3576411008834839,0.15087197721004486,0.403135746717453,0.3730837106704712,0.15087197721004486,0.42535245418548584,0.37316587567329407,0.15087197721004486,0,0,0,0,0,1,1,0,0,0,0,0,0.11927802860736847,0.07223448157310486,0.14172005653381348,0.07675625383853912,0.028885314241051674,0.06235978752374649,0.08678052574396133,0.06058914586901665,0.0776766985654831,0.10332080721855164,0.7463897466659546,0.20142367482185364,Neutral,-14.163641929626465,-32.01362609863281
166,5.533333333333333,31.193580916556954,-7.75422073585723,0.6490760509822273,0.5624239444732666,0.44663479924201965,-0.08434847742319107,0.530380129814148,0.38175952434539795,-0.11648314446210861,0.5392901301383972,0.4196445643901825,-0.07468871772289276,0.4521116316318512,0.39652159810066223,-0.08834245800971985,0.5117199420928955,0.3737655282020569,-0.11806243658065796,0.48553162813186646,0.3763720393180847,-0.10269543528556824,0.4125385582447052,0.39233118295669556,-0.029062550514936447,0.2634087800979614,0.5455928444862366,-0.07155267894268036,0.37112951278686523,0.38806283473968506,0.000835760438349098,0.3489398956298828,0.37836217880249023,0.007390371989458799,0.2609439492225647,0.36086535453796387,0.05519212409853935,0.5699945688247681,0.4497401714324951,-0.08396647870540619,0.5772936940193176,0.4540437161922455,-0.07987838983535767,0.5822855234146118,0.4576776921749115,-0.07381507009267807,0.5963801741600037,0.46120062470436096,-0.06204039230942726,0.6088570356369019,0.46590662002563477,-0.06825178116559982,0.6226097345352173,0.4722597599029541,-0.07488928735256195,0.6341966986656189,0.47905245423316956,-0.07383430004119873,0.6913604736328125,0.48593005537986755,-0.06189064681529999,0.5388310551643372,0.39537811279296875,-0.10912390798330307,0.5204920172691345,0.42254406213760376,-0.09636607021093369,0.13491088151931763,0.6262614727020264,-0.02881682850420475,0.33225536346435547,0.493967741727829,-0.05012974888086319,0.3195737600326538,0.5124338865280151,-0.066178098320961,0.3029569983482361,0.5311596989631653,-0.07633333653211594,0.2613567113876343,0.5557217001914978,-0.07950732111930847,0.33913370966911316,0.478260338306427,-0.03076871484518051,0.2530863285064697,0.5005747079849243,-0.06460626423358917,0.2748705744743347,0.4812004268169403,-0.04210715368390083,0.23670288920402527,0.5218586921691895,-0.07625894248485565,0.23033379018306732,0.5389441847801208,-0.07972873002290726,0.26401859521865845,0.5741562843322754,-0.084485724568367,0.6678901314735413,0.5753412246704102,-0.10551425814628601,0.24737869203090668,0.5526178479194641,-0.07029982656240463,0.21804887056350708,0.6591173410415649,-0.04854988679289818,0.22786472737789154,0.5907341837882996,-0.07897035032510757,0.42651641368865967,0.5123260617256165,-0.10023976862430573,0.5382633805274963,0.46930307149887085,-0.10211624205112457,0.5590969324111938,0.4759594202041626,-0.0958731546998024,0.5228207111358643,0.4963051378726959,-0.11247774958610535,0.5135486125946045,0.5142630338668823,-0.1109543964266777,0.5427132844924927,0.4957432150840759,-0.10383331775665283,0.5301966667175293,0.5110208988189697,-0.09930542856454849,0.566486120223999,0.5685611367225647,-0.1005779281258583,0.5189298987388611,0.39506733417510986,-0.12585332989692688,0.49966633319854736,0.38938623666763306,-0.12900234758853912,0.1902635395526886,0.5569111704826355,-0.09554531425237656,0.40679600834846497,0.46421492099761963,-0.05805479735136032,0.47272270917892456,0.4625927209854126,-0.1146087720990181,0.4588119685649872,0.46534615755081177,-0.10715404897928238,0.37678006291389465,0.5744596719741821,-0.12965042889118195,0.4756559431552887,0.3913813531398773,-0.11396831274032593,0.21941134333610535,0.49862560629844666,-0.07861695438623428,0.1976296752691269,0.5299859046936035,-0.09180294722318649,0.12570330500602722,0.5739161372184753,-0.03723101317882538,0.31755462288856506,0.4239528477191925,-0.027152638882398605,0.29834938049316406,0.46742355823516846,-0.022494114935398102,0.5286896228790283,0.5731973648071289,-0.10977384448051453,0.4399269223213196,0.7552910447120667,-0.046148721128702164,0.4932553768157959,0.45677071809768677,-0.09642714262008667,0.5098451375961304,0.44553616642951965,-0.0843258798122406,0.5089949369430542,0.537613034248352,-0.09698062390089035,0.5150750875473022,0.5326871871948242,-0.09136530011892319,0.17387638986110687,0.5356675982475281,-0.08575967699289322,0.47735852003097534,0.4747851490974426,-0.10563062876462936,0.25790271162986755,0.46365290880203247,-0.055878836661577225,0.24054676294326782,0.4595668911933899,-0.05686349421739578,0.17009800672531128,0.4551575481891632,-0.02451222576200962,0.16064688563346863,0.5421361923217773,-0.060213565826416016,0.2105727642774582,0.4420410096645355,-0.03518786281347275,0.16803252696990967,0.566667914390564,-0.08606328815221786,0.16450147330760956,0.5893293023109436,-0.05272306501865387,0.5488376021385193,0.47294488549232483,-0.10151301324367523,0.5326783657073975,0.496195912361145,-0.10929039865732193,0.5217203497886658,0.5128266215324402,-0.10632353276014328,0.4992690086364746,0.45733627676963806,-0.0877721905708313,0.5121339559555054,0.5351696610450745,-0.09315990656614304,0.5306475162506104,0.5320369005203247,-0.09351212531328201,0.5178728699684143,0.5304437279701233,-0.09030251204967499,0.4991534948348999,0.4310089945793152,-0.11889269202947617,0.5370607376098633,0.5093587636947632,-0.09537799656391144,0.5507262945175171,0.49504753947257996,-0.09624220430850983,0.5662608742713928,0.47757354378700256,-0.0906381607055664,0.6686468720436096,0.5128685235977173,-0.07991936802864075,0.6114116311073303,0.5040174126625061,-0.09265381842851639,0.6007574200630188,0.4961915910243988,-0.0933697298169136,0.5880802869796753,0.4879855811595917,-0.08638592809438705,0.5784342885017395,0.4816458225250244,-0.07935531437397003,0.545777440071106,0.5127317309379578,-0.08678670227527618,0.5482767820358276,0.5184645056724548,-0.09155531227588654,0.5509345531463623,0.526143491268158,-0.09705371409654617,0.5539400577545166,0.533322811126709,-0.0986175462603569,0.5076929330825806,0.524186909198761,-0.1104171946644783,0.30613213777542114,0.7430605888366699,-0.008353685960173607,0.5397295951843262,0.40831753611564636,-0.08611854910850525,0.5328955054283142,0.5221306681632996,-0.08712363243103027,0.5319617390632629,0.5266945958137512,-0.09063597023487091,0.522232174873352,0.44280922412872314,-0.0879439264535904,0.49112582206726074,0.4802319407463074,-0.08525179326534271,0.5166882872581482,0.4438821077346802,-0.08621674031019211,0.40178754925727844,0.4868065416812897,-0.07397118210792542,0.3902122974395752,0.5176060795783997,-0.09906875342130661,0.46267834305763245,0.47740599513053894,-0.10023252665996552,0.13605163991451263,0.5168134570121765,-0.03781602159142494,0.17490577697753906,0.49350568652153015,-0.05350037291646004,0.19830124080181122,0.4989362359046936,-0.0745922103524208,0.5997277498245239,0.5571851134300232,-0.09976810216903687,0.2897951006889343,0.41772517561912537,-0.029516011476516724,0.24984335899353027,0.4020119905471802,-0.006244378630071878,0.21157939732074738,0.4056209921836853,0.008259152062237263,0.2814697027206421,0.5476654767990112,-0.08048106729984283,0.2620950937271118,0.5982301831245422,-0.09396402537822723,0.34131765365600586,0.4678337275981903,-0.019480857998132706,0.22109507024288177,0.5612417459487915,-0.08497565239667892,0.40606310963630676,0.44545871019363403,-0.051592953503131866,0.47779199481010437,0.43774300813674927,-0.12214408069849014,0.28181883692741394,0.6307893395423889,-0.09975758194923401,0.29078879952430725,0.5893750786781311,-0.10658068209886551,0.3237186074256897,0.5659429430961609,-0.10371829569339752,0.3527224361896515,0.5275410413742065,-0.08244366943836212,0.3662501275539398,0.498639851808548,-0.05987900495529175,0.37426939606666565,0.47664791345596313,-0.04383479803800583,0.40340080857276917,0.40876060724258423,-0.0403120331466198,0.3288317918777466,0.6426743268966675,-0.11801861226558685,0.20532912015914917,0.5750468373298645,-0.08795302361249924,0.5312446355819702,0.402466744184494,-0.11690878123044968,0.4291020333766937,0.4642725884914398,-0.0713740885257721,0.20280911028385162,0.7033106088638306,0.0007795512210577726,0.3786259591579437,0.4582791328430176,-0.03098815493285656,0.45970702171325684,0.48800426721572876,-0.0802462175488472,0.2397681325674057,0.5592651963233948,-0.0749460980296135,0.46252256631851196,0.4413520395755768,-0.11160800606012344,0.36725661158561707,0.7556605339050293,-0.023519260808825493,0.3320242762565613,0.4680270850658417,-0.013177605345845222,0.467551052570343,0.4137853980064392,-0.11703343689441681,0.5475715398788452,0.6764888763427734,-0.10462680459022522,0.5702662467956543,0.7078026533126831,-0.08694546669721603,0.31305810809135437,0.7000582218170166,-0.06732387840747833,0.4926612973213196,0.7030892968177795,-0.10197535157203674,0.1853012889623642,0.6254075765609741,-0.044843558222055435,0.6935106515884399,0.5927098393440247,-0.10814989358186722,0.5328772068023682,0.4142172336578369,-0.09019263833761215,0.42853671312332153,0.48749062418937683,-0.08091606944799423,0.21414165198802948,0.6093847751617432,-0.0760112777352333,0.2924593687057495,0.5251554846763611,-0.06873595714569092,0.3082272410392761,0.5086879730224609,-0.06077762320637703,0.5290846824645996,0.5372214317321777,-0.09586242586374283,0.3748466670513153,0.6619952321052551,-0.11833437532186508,0.7505052089691162,0.5677952766418457,-0.09238258749246597,0.6739202737808228,0.6384692788124084,-0.09652918577194214,0.6297955513000488,0.6708338260650635,-0.09269654005765915,0.2945684492588043,0.3647836446762085,0.034334633499383926,0.777445912361145,0.5294451713562012,-0.06177729740738869,0.3182734549045563,0.4939718246459961,-0.04672243073582649,0.32524216175079346,0.4803851544857025,-0.03175128623843193,0.32991352677345276,0.4719347059726715,-0.019296789541840553,0.18541266024112701,0.5887941122055054,-0.07913418114185333,0.30806928873062134,0.4779302775859833,-0.029120512306690216,0.2901324927806854,0.49136728048324585,-0.04356594383716583,0.2749881148338318,0.5067816376686096,-0.05696990713477135,0.26139718294143677,0.524429202079773,-0.06743812561035156,0.25414857268333435,0.5371628403663635,-0.07075098156929016,0.15857811272144318,0.6672465801239014,-0.0108964703977108,0.27760007977485657,0.5369023680686951,-0.07174872606992722,0.5518872737884521,0.42356395721435547,-0.0730358138680458,0.5102890729904175,0.49791306257247925,-0.10551589727401733,0.49178045988082886,0.45084717869758606,-0.10028614103794098,0.5342497229576111,0.44927066564559937,-0.09322141110897064,0.38912466168403625,0.39530014991760254,-0.0057697296142578125,0.6011916399002075,0.6501164436340332,-0.10180098563432693,0.6473764181137085,0.6244468688964844,-0.103521429002285,0.7339193820953369,0.5543714165687561,-0.10140030831098557,0.5100268125534058,0.7364731431007385,-0.0699603334069252,0.32370632886886597,0.4709364175796509,-0.019547808915376663,0.42723578214645386,0.42150813341140747,-0.06616275757551193,0.7632239460945129,0.5156542658805847,-0.07169617712497711,0.7150462865829468,0.6040178537368774,-0.10247495770454407,0.36809617280960083,0.7157293558120728,-0.07663214206695557,0.5615270137786865,0.49913105368614197,-0.08596183359622955,0.5674964189529419,0.5058620572090149,-0.0922880470752716,0.5755888223648071,0.5144174098968506,-0.09849470853805542,0.5839892625808716,0.5224498510360718,-0.09938168525695801,0.6348158121109009,0.5390053391456604,-0.09649241715669632,0.5212235450744629,0.5227368474006653,-0.09610534459352493,0.5145898461341858,0.5257196426391602,-0.10127482563257217,0.5081601738929749,0.5280059576034546,-0.10552340000867844,0.5131884217262268,0.5500178933143616,-0.11257053166627884,0.4094100892543793,0.6206724643707275,-0.1323135793209076,0.4037991464138031,0.42609748244285583,-0.043501827865839005,0.338929682970047,0.4434469938278198,-0.0017529733013361692,0.3262036144733429,0.45861148834228516,-0.010877935215830803,0.5272457599639893,0.5197842121124268,-0.09304382652044296,0.4632091820240021,0.6601639986038208,-0.11830012500286102,0.3616592288017273,0.4220699667930603,-0.01441460382193327,0.648178219795227,0.5589969158172607,-0.09840410947799683,0.46086618304252625,0.3824853301048279,-0.07690884172916412,0.4288453459739685,0.40297532081604004,-0.06284195184707642,0.4374814033508301,0.3876855969429016,-0.05111164227128029,0.4469790458679199,0.44129258394241333,-0.08429268002510071,0.7385788559913635,0.5030443072319031,-0.07461719959974289,0.7112928032875061,0.49449291825294495,-0.06769414991140366,0.6860252618789673,0.526404082775116,-0.0876392126083374,0.5645613670349121,0.5920009613037109,-0.10587803274393082,0.46260619163513184,0.5099114775657654,-0.09228762239217758,0.6082426309585571,0.5804539322853088,-0.10195691138505936,0.42725786566734314,0.5511555075645447,-0.12270372360944748,0.4700239896774292,0.5336771607398987,-0.10875605046749115,0.448066383600235,0.5884373188018799,-0.1282007247209549,0.709801435470581,0.5394479036331177,-0.10134898126125336,0.44571635127067566,0.46357080340385437,-0.08378681540489197,0.5748645067214966,0.6216049194335938,-0.10871877521276474,0.6233621835708618,0.6011892557144165,-0.10385799407958984,0.520885705947876,0.595005989074707,-0.11832485347986221,0.41803351044654846,0.6771526336669922,-0.11466105282306671,0.5098546147346497,0.6323999762535095,-0.11988717317581177,0.4270472228527069,0.719978928565979,-0.08897716552019119,0.4847908020019531,0.5632214546203613,-0.11862524598836899,0.4280939996242523,0.44287046790122986,-0.06855213642120361,0.4921223223209381,0.4335640072822571,-0.12442931532859802,0.48418253660202026,0.4579944610595703,-0.11100413650274277,0.48837602138519287,0.41189634799957275,-0.129187673330307,0.30921316146850586,0.450192928314209,-0.01689908467233181,0.26965779066085815,0.4737493395805359,-0.04440141096711159,0.24113254249095917,0.49884289503097534,-0.06865634769201279,0.2222413569688797,0.5239201188087463,-0.08430712670087814,0.21420636773109436,0.545424222946167,-0.08884649723768234,0.23601393401622772,0.5725890398025513,-0.07801233232021332,0.2632203698158264,0.6814752817153931,-0.06176646053791046,0.28382545709609985,0.5661228895187378,-0.08784263581037521,0.3112189471721649,0.5467653274536133,-0.08364564925432205,0.33360278606414795,0.520453691482544,-0.07097333669662476,0.3482110798358917,0.49562397599220276,-0.0511784590780735,0.35613277554512024,0.47666364908218384,-0.0320037417113781,0.36154699325561523,0.46246713399887085,-0.02060820162296295,0.25327497720718384,0.7253472805023193,0.0017219728324562311,0.4874280095100403,0.4659154713153839,-0.10182133316993713,0.44843024015426636,0.41659262776374817,-0.0889379158616066,0.506171703338623,0.41088801622390747,-0.12748250365257263,0.5196923017501831,0.41424939036369324,-0.11279194056987762,0.5076339244842529,0.4186888337135315,-0.11908657848834991,0.495038241147995,0.4687916934490204,-0.09046267718076706,0.5249901413917542,0.40866991877555847,-0.11623852699995041,0.5272682905197144,0.419353187084198,-0.09323394298553467,0.3407552242279053,0.4600825309753418,-0.007425819989293814,0.3604816496372223,0.44