88474130630493,-0.00882904976606369,0.37526074051856995,0.4412207305431366,-0.020122112706303596,0.2503204643726349,0.5456777215003967,-0.07175561040639877,0.2300035059452057,0.5523386001586914,-0.07887286692857742,0.47236576676368713,0.3748534917831421,-0.05301478132605553,0.4643874764442444,0.34861597418785095,0.18199647963047028,0.54517662525177,0.39782625436782837,-0.06968072056770325,0.4185850918292999,0.35035401582717896,0.37648680806159973,0.4504578411579132,0.3792063593864441,0.11404910683631897,0.46212130784988403,0.3714555501937866,0.13116417825222015,0.47094112634658813,0.36331692337989807,0.15093564987182617,0.4699711203575134,0.34942516684532166,0.1886037290096283,0.4385562837123871,0.38372910022735596,0.09913203865289688,0.42678189277648926,0.34249967336654663,0.13785460591316223,0.4162854552268982,0.3529013991355896,0.11803640425205231,0.43872207403182983,0.33586782217025757,0.1582375317811966,0.44923675060272217,0.33477094769477844,0.1746869832277298,0.4864881932735443,0.3500824570655823,0.20415574312210083,0.7430852651596069,0.46330785751342773,0.015410808846354485,0.46192121505737305,0.34350892901420593,0.19482648372650146,0.4932931065559387,0.3743630051612854,0.3499751091003418,0.47867608070373535,0.34040337800979614,0.24547412991523743,0.5514047145843506,0.3757309913635254,0.06597631424665451,0.5744022130966187,0.42107152938842773,-0.059450648725032806,0.5908092260360718,0.4332848787307739,-0.05642521008849144,0.5907273292541504,0.40150755643844604,-0.02402374893426895,0.6031829714775085,0.3904995918273926,0.011509465985000134,0.6005713939666748,0.4163639545440674,-0.026893092319369316,0.6080834865570068,0.4042802155017853,0.003939844202250242,0.683082103729248,0.42248666286468506,0.05713127553462982,0.5391029715538025,0.37431997060775757,-0.10301494598388672,0.5221918821334839,0.3656364679336548,-0.10176700353622437,0.44833770394325256,0.31913185119628906,0.20661504566669464,0.4815351366996765,0.38484668731689453,0.049620937556028366,0.5507134795188904,0.37213605642318726,-0.012857216410338879,0.538879930973053,0.3728142976760864,-0.0024078823626041412,0.5739924907684326,0.36154842376708984,0.1450977325439453,0.49682801961898804,0.36838117241859436,-0.07922947406768799,0.4204164147377014,0.3239583373069763,0.1320868283510208,0.43459394574165344,0.3176712095737457,0.17180868983268738,0.38987720012664795,0.33044618368148804,0.32494473457336426,0.39352408051490784,0.36376357078552246,0.04234378784894943,0.4112876057624817,0.36461132764816284,0.1080869510769844,0.6653875112533569,0.40786588191986084,0.08058033883571625,0.6695900559425354,0.4643540382385254,0.3379501402378082,0.5529725551605225,0.3873501420021057,-0.02126915007829666,0.5492768287658691,0.39957308769226074,-0.04694679379463196,0.6241703033447266,0.3835468888282776,0.06798379868268967,0.6216585636138916,0.38871508836746216,0.05332878232002258,0.4261336922645569,0.31020593643188477,0.19446110725402832,0.5564353466033936,0.3808850049972534,-0.005534746218472719,0.40597259998321533,0.3379665017127991,0.0881718173623085,0.3953564167022705,0.3297732472419739,0.0919564887881279,0.3286190330982208,0.32174980640411377,0.18238838016986847,0.40336114168167114,0.3215004503726959,0.24950741231441498,0.3502016067504883,0.3251747488975525,0.1367732584476471,0.44195690751075745,0.31333303451538086,0.23838835954666138,0.43076711893081665,0.3361971080303192,0.29947030544281006,0.5835342407226562,0.426533579826355,-0.05927221477031708,0.5964221954345703,0.4088591933250427,-0.02592509426176548,0.606031060218811,0.3970783054828644,0.005394193343818188,0.5523029565811157,0.3937849998474121,-0.025836560875177383,0.6229244470596313,0.3862483501434326,0.05927087739109993,0.6314947605133057,0.3967019319534302,0.034921206533908844,0.6202542781829834,0.39137548208236694,0.050212107598781586,0.5470299124717712,0.3797789216041565,-0.04975160211324692,0.6091998815536499,0.4107777178287506,0.0026640009600669146,0.6029931306838989,0.42344409227371216,-0.0235548485070467,0.5946135520935059,0.4391888976097107,-0.050042685121297836,0.7031393051147461,0.46601542830467224,-0.04001922905445099,0.6491222977638245,0.45450475811958313,-0.04898165166378021,0.6367485523223877,0.4485277533531189,-0.04864298179745674,0.6215692758560181,0.4440349340438843,-0.041553348302841187,0.6091132760047913,0.4421800673007965,-0.03700857236981392,0.6207554340362549,0.41344761848449707,0.011919752694666386,0.6290088295936584,0.4113699197769165,0.007123951334506273,0.6388426423072815,0.40952274203300476,0.005404218565672636,0.6480432748794556,0.4091813266277313,0.0123324329033494,0.6175791025161743,0.39138472080230713,0.03129281476140022,0.5718517303466797,0.44058308005332947,0.4211256802082062,0.6213154792785645,0.40317216515541077,0.035543978214263916,0.6264346837997437,0.3998873233795166,0.03272653743624687,0.5530365705490112,0.4059467315673828,-0.05105579271912575,0.5618969202041626,0.3936583995819092,-0.004720900673419237,0.5514222383499146,0.4028092324733734,-0.049846258014440536,0.501998245716095,0.380099892616272,0.0701838806271553,0.5303216576576233,0.36960017681121826,0.09642569720745087,0.5470481514930725,0.3785991072654724,0.008390258997678757,0.35970890522003174,0.32035642862319946,0.2569020390510559,0.3763939440250397,0.3189283609390259,0.19586510956287384,0.4096503257751465,0.3153913617134094,0.14783672988414764,0.6944978833198547,0.43350234627723694,0.0304392259567976,0.3776147663593292,0.3501228094100952,0.04663531854748726,0.32513684034347534,0.34042978286743164,0.083573117852211,0.2982715964317322,0.3339756727218628,0.1123732477426529,0.473838210105896,0.3559156656265259,0.17187221348285675,0.5043395757675171,0.34981483221054077,0.22722947597503662,0.4297904670238495,0.3856027126312256,0.09626541286706924,0.45967376232147217,0.3332234025001526,0.20798039436340332,0.4629354774951935,0.38576483726501465,0.034249771386384964,0.540847897529602,0.368099570274353,-0.04014790803194046,0.5380762219429016,0.360803484916687,0.2655392587184906,0.5160952806472778,0.3566533029079437,0.1957845836877823,0.5162535309791565,0.3665114939212799,0.15283431112766266,0.4976825416088104,0.37983179092407227,0.11399117112159729,0.4772509038448334,0.3877539336681366,0.08935178816318512,0.46114039421081543,0.3918815851211548,0.06772404164075851,0.4271915853023529,0.3847334682941437,-0.003769740927964449,0.5815417766571045,0.366486132144928,0.24706591665744781,0.46145689487457275,0.32862478494644165,0.23145563900470734,0.5437799692153931,0.3902311325073242,-0.09864378720521927,0.5019591450691223,0.38361287117004395,0.032584503293037415,0.4813491702079773,0.4064165949821472,0.44116276502609253,0.4474429786205292,0.39345836639404297,0.05616993457078934,0.5469400882720947,0.38520675897598267,0.02901858277618885,0.46357953548431396,0.3418140113353729,0.2039007693529129,0.5261767506599426,0.3697659373283386,-0.02846802957355976,0.6209756731987,0.4523899555206299,0.38736042380332947,0.4235020577907562,0.38340866565704346,0.10776703804731369,0.5101492404937744,0.367297887802124,-0.0561017282307148,0.7192186117172241,0.44106200337409973,0.16859877109527588,0.7333842515945435,0.4706445038318634,0.20435473322868347,0.5849841833114624,0.3966726064682007,0.3311772644519806,0.699315071105957,0.43396878242492676,0.21935845911502838,0.45776334404945374,0.35591191053390503,0.3330014944076538,0.7675260305404663,0.473909854888916,0.02238587476313114,0.5433770418167114,0.40408945083618164,-0.07916980236768723,0.5240117907524109,0.3820004463195801,0.0478706918656826,0.48282885551452637,0.34080708026885986,0.28134649991989136,0.46195125579833984,0.35928216576576233,0.15431088209152222,0.45407941937446594,0.36722373962402344,0.1369551122188568,0.6363636255264282,0.39411497116088867,0.04218587651848793,0.6216368675231934,0.3800061345100403,0.23367643356323242,0.787551999092102,0.5026321411132812,-0.016254594549536705,0.7690913081169128,0.48089295625686646,0.0915914848446846,0.754127025604248,0.4757470488548279,0.14405187964439392,0.4438043236732483,0.37385526299476624,0.12212974578142166,0.43282797932624817,0.3789830505847931,0.11370332539081573,0.42643246054649353,0.3820578455924988,0.1109791249036789,0.45817166566848755,0.3254416584968567,0.26581794023513794,0.4211447834968567,0.3704988360404968,0.11809626966714859,0.4258398413658142,0.3605911135673523,0.12687942385673523,0.4343510866165161,0.3517943024635315,0.14122779667377472,0.44501590728759766,0.3456053137779236,0.1582118719816208,0.4533327519893646,0.34372201561927795,0.17136259377002716,0.4460350275039673,0.3751464784145355,0.41824162006378174,0.46451622247695923,0.35334649682044983,0.17028014361858368,0.5955104231834412,0.39273011684417725,0.0018943650647997856,0.5521968603134155,0.38252419233322144,-0.028881438076496124,0.5695217847824097,0.40681058168411255,-0.04935116693377495,0.7385022640228271,0.4517720341682434,0.11933693289756775,0.7512109279632568,0.4641188979148865,0.07116561383008957,0.7742599844932556,0.4896963834762573,-0.030221199616789818,0.7070895433425903,0.4694567322731018,0.2724629342556,0.422073096036911,0.37868088483810425,0.11240450292825699,0.4672255516052246,0.3793734908103943,-0.008459504693746567,0.782160222530365,0.48808908462524414,0.03709496557712555,0.6289463043212891,0.41078394651412964,0.3052072823047638,0.617207407951355,0.42630183696746826,-0.011702824383974075,0.6281728744506836,0.42594990134239197,-0.015143785625696182,0.6415838003158569,0.42713984847068787,-0.017666488885879517,0.6541134119033813,0.430749773979187,-0.014046956785023212,0.7024931907653809,0.44745302200317383,-0.0012174180010333657,0.6144466400146484,0.395250141620636,0.03200511261820793,0.6147947311401367,0.3896711468696594,0.03903946653008461,0.61432945728302,0.38411417603492737,0.04456476494669914,0.641922116279602,0.39607536792755127,0.063430055975914,0.6229796409606934,0.3767915964126587,0.16522978246212006,0.44349950551986694,0.38575100898742676,0.016255170106887817,0.4090942144393921,0.3807331919670105,0.07401207834482193,0.4139954745769501,0.3783324360847473,0.0998968780040741,0.6137990951538086,0.4012676477432251,0.030017949640750885,0.6722640991210938,0.40307557582855225,0.18465550243854523,0.4079459309577942,0.38421356678009033,0.030385494232177734,0.7184741497039795,0.45757171511650085,0.006887943483889103,0.4508465826511383,0.37967437505722046,-0.031856127083301544,0.505048394203186,0.377411425113678,-0.008273708634078503,0.7218536734580994,0.47381848096847534,-0.037264544516801834,0.6937242746353149,0.4251043200492859,0.07645592838525772,0.5698846578598022,0.38539648056030273,0.04445662349462509,0.70930016040802,0.4420481026172638,0.043050821870565414,0.5898204445838928,0.37155961990356445,0.09124656766653061,0.6000832915306091,0.38429397344589233,0.06190405413508415,0.6287168264389038,0.3805723190307617,0.11651740968227386,0.7500507831573486,0.4791752099990845,-0.03488811105489731,0.5190099477767944,0.3805367052555084,0.012289606034755707,0.7143775820732117,0.4327027499675751,0.10050836205482483,0.7279157638549805,0.4505578279495239,0.05793553963303566,0.673566460609436,0.4081793427467346,0.10130846500396729,0.6542750597000122,0.39511144161224365,0.2234058380126953,0.6855471134185791,0.41008779406547546,0.1345369815826416,0.6673633456230164,0.42456886172294617,0.2739468514919281,0.6336305141448975,0.38968759775161743,0.08280736207962036,0.4843086004257202,0.3819733262062073,0.013679350726306438,0.5472690463066101,0.3733986020088196,-0.049593474715948105,0.554783821105957,0.3765435814857483,-0.025208644568920135,0.5315077304840088,0.36515912413597107,-0.0695328563451767,0.4039674997329712,0.3660097122192383,0.08757851272821426,0.412245512008667,0.3473205864429474,0.10942304134368896,0.4250298738479614,0.33482903242111206,0.13326600193977356,0.43818652629852295,0.3277871012687683,0.1613112837076187,0.4496476948261261,0.32747912406921387,0.1863248348236084,0.47039636969566345,0.341686874628067,0.21918748319149017,0.5398716926574707,0.38475579023361206,0.3468162715435028,0.49178022146224976,0.35612112283706665,0.18358537554740906,0.49011102318763733,0.36506861448287964,0.15322493016719818,0.47801560163497925,0.3752933442592621,0.12454988807439804,0.4616563320159912,0.3836135268211365,0.10281312465667725,0.4477463960647583,0.3883656859397888,0.08461251854896545,0.437590628862381,0.39073148369789124,0.07427620887756348,0.5233345627784729,0.4278935194015503,0.4415532350540161,0.5567526817321777,0.3839443624019623,-0.01736845262348652,0.4878702461719513,0.37407398223876953,-0.02930305525660515,0.5430878400802612,0.3717152178287506,-0.07968853414058685,0.544893205165863,0.3892539143562317,-0.08525855839252472,0.5452237725257874,0.3799855411052704,-0.07029931247234344,0.5574630498886108,0.3927927613258362,-0.01950882375240326,0.5455089211463928,0.3886258006095886,-0.0936676636338234,0.5455699563026428,0.40085411071777344,-0.07443943619728088,0.42200106382369995,0.3858591318130493,0.09328659623861313,0.42482098937034607,0.3902769088745117,0.06543362140655518,0.43024352192878723,0.3917996883392334,0.04118098318576813,0.4586048126220703,0.3433622121810913,0.18230105936527252,0.4572105407714844,0.3362947702407837,0.19159510731697083,0.279642254114151,0.5268738865852356,-0.05082573741674423,0.29492780566215515,0.5096129179000854,-0.05082573741674423,0.26410359144210815,0.5206962823867798,-0.05082573741674423,0.2646888494491577,0.5437248349189758,-0.05082573741674423,0.2951323986053467,0.5325798392295837,-0.05082573741674423,0.4366021454334259,0.3615095913410187,0.143964484333992,0.4472444951534271,0.3526148200035095,0.143964484333992,0.4220745265483856,0.35387885570526123,0.143964484333992,0.42556923627853394,0.37046384811401367,0.143964484333992,0.45066025853157043,0.36894547939300537,0.143964484333992,0,0,0,0,0,1,1,0,0,0,0,0,0.07358517497777939,0.05920911207795143,0.093072809278965,0.05933324992656708,0.03241822496056557,0.05990291386842728,0.11266638338565826,0.06751513481140137,0.09734192490577698,0.10572168231010437,1.45591139793396,0.2934941053390503,Neutral,6.770069122314453,-10.354174613952637
168,5.6,27.577565947708653,-11.276346674811872,0.6358966853471988,0.5318052172660828,0.4532606303691864,-0.08256909996271133,0.4836699962615967,0.38152438402175903,-0.11297591030597687,0.501678466796875,0.4161224961280823,-0.07175938785076141,0.4105014204978943,0.3975844383239746,-0.08377408981323242,0.46394941210746765,0.3745075762271881,-0.11465492099523544,0.4390024244785309,0.377128541469574,-0.09953705221414566,0.37167593836784363,0.39305615425109863,-0.026927562430500984,0.2639988958835602,0.5479457974433899,-0.057286251336336136,0.3280681073665619,0.38906222581863403,0.002573746955022216,0.3040125370025635,0.3804534673690796,0.008769351989030838,0.22040477395057678,0.364859402179718,0.05846674367785454,0.5373108386993408,0.45374202728271484,-0.08213870972394943,0.5414884090423584,0.4543042480945587,-0.07775455713272095,0.5436129570007324,0.45459863543510437,-0.07087862491607666,0.624639093875885,0.4671446979045868,-0.06158953160047531,0.6348844766616821,0.4694255292415619,-0.06684615463018417,0.6449579000473022,0.47164803743362427,-0.07344350963830948,0.6540983319282532,0.4728389382362366,-0.07304525375366211,0.6532924771308899,0.4684538245201111,-0.061370547860860825,0.49504682421684265,0.39373210072517395,-0.10566303133964539,0.4840412735939026,0.4209951162338257,-0.09177842736244202,0.15237727761268616,0.6342001557350159,0.0008439574739895761,0.3239973783493042,0.49329084157943726,-0.040974490344524384,0.3134690523147583,0.5129473805427551,-0.05502360314130783,0.2995259165763855,0.532701849937439,-0.06349106878042221,0.2639923691749573,0.5589197874069214,-0.06449505686759949,0.3292348384857178,0.47696366906166077,-0.023235270753502846,0.23926088213920593,0.5060829520225525,-0.0526975654065609,0.25781452655792236,0.4851159453392029,-0.033188510686159134,0.22792018949985504,0.5282444953918457,-0.06276050955057144,0.226755753159523,0.5452991724014282,-0.06545604765415192,0.2690565586090088,0.5775988101959229,-0.06795687973499298,0.6470321416854858,0.5559453964233398,-0.09916424006223679,0.2502652406692505,0.5551823377609253,-0.055533282458782196,0.23632824420928955,0.6640292406082153,-0.027295347303152084,0.23609253764152527,0.5973522663116455,-0.060718145221471786,0.4117082953453064,0.5118363499641418,-0.08982664346694946,0.5097720623016357,0.47544237971305847,-0.09793736785650253,0.5260310173034668,0.47382694482803345,-0.09182541072368622,0.4985596537590027,0.49790525436401367,-0.10652068257331848,0.4970492124557495,0.5122007131576538,-0.10489825159311295,0.5152415037155151,0.49086326360702515,-0.09876969456672668,0.5107797384262085,0.503321647644043,-0.09437891095876694,0.5597221255302429,0.5562572479248047,-0.09434673190116882,0.4754285514354706,0.39521703124046326,-0.12108250707387924,0.4552347660064697,0.3907528519630432,-0.12400256842374802,0.19006508588790894,0.5659934878349304,-0.0781254693865776,0.3823865056037903,0.4652063846588135,-0.05157378315925598,0.4468395709991455,0.4623064398765564,-0.10607033222913742,0.43380215764045715,0.46540310978889465,-0.09882339835166931,0.3765026032924652,0.5748692750930786,-0.11313892155885696,0.43222883343696594,0.39256852865219116,-0.10882685333490372,0.20296235382556915,0.5096561908721924,-0.06564626842737198,0.18915356695652008,0.5406308174133301,-0.07604891806840897,0.13261234760284424,0.583714485168457,-0.0104720713570714,0.2867698073387146,0.4294593632221222,-0.021477270871400833,0.2804795503616333,0.4693591296672821,-0.015444670803844929,0.5272623896598816,0.5638549327850342,-0.100957490503788,0.4694010615348816,0.7431676387786865,-0.018690353259444237,0.46630895137786865,0.45511409640312195,-0.08959144353866577,0.4791582226753235,0.4433819651603699,-0.07946396619081497,0.5113418698310852,0.5258646607398987,-0.09053196012973785,0.5168861150741577,0.5200541615486145,-0.08644037693738937,0.16680562496185303,0.547534167766571,-0.0694359540939331,0.45462822914123535,0.47351643443107605,-0.0973825678229332,0.233754962682724,0.47304975986480713,-0.04644877463579178,0.21346907317638397,0.47122901678085327,-0.047232069075107574,0.15090757608413696,0.4652925133705139,-0.0077790915966033936,0.15610748529434204,0.5529451966285706,-0.043502628803253174,0.18441082537174225,0.4527263343334198,-0.025510229170322418,0.17022350430488586,0.5762305855751038,-0.06755445897579193,0.1697787493467331,0.5985329151153564,-0.03396381065249443,0.5186572074890137,0.4753558039665222,-0.0974087119102478,0.5072053670883179,0.49500828981399536,-0.10391082614660263,0.503706157207489,0.5083861351013184,-0.10099301487207413,0.47220519185066223,0.45525088906288147,-0.08151259273290634,0.5145022869110107,0.5229641795158386,-0.08763796091079712,0.534828782081604,0.523066520690918,-0.08972571045160294,0.5184793472290039,0.5175853967666626,-0.08549553900957108,0.46533069014549255,0.4304371476173401,-0.1118725910782814,0.5144655704498291,0.4991444945335388,-0.09030137211084366,0.5198823809623718,0.4869024157524109,-0.09088782966136932,0.5306175351142883,0.4718010127544403,-0.08582045137882233,0.6376230716705322,0.49515199661254883,-0.07748863101005554,0.6280072927474976,0.5007261037826538,-0.08985079824924469,0.6205909252166748,0.4972996115684509,-0.09027832746505737,0.612435519695282,0.49200448393821716,-0.08315165340900421,0.6047157645225525,0.48691707849502563,-0.07712146639823914,0.559879720211029,0.5085262060165405,-0.08354940265417099,0.5592383742332458,0.5139724016189575,-0.0880865827202797,0.5586517453193665,0.5205897092819214,-0.09367352724075317,0.5587567687034607,0.5257419943809509,-0.09499084949493408,0.49643731117248535,0.5188537240028381,-0.10318005830049515,0.3392760455608368,0.7406232953071594,0.022539718076586723,0.49905186891555786,0.4055749475955963,-0.08287303149700165,0.5407856106758118,0.5135248303413391,-0.08349982649087906,0.5379362106323242,0.5182149410247803,-0.08698872476816177,0.49006640911102295,0.4400174915790558,-0.08311132341623306,0.4696161448955536,0.4776221811771393,-0.07846053689718246,0.485107958316803,0.4413605332374573,-0.08133631199598312,0.3826606869697571,0.48792895674705505,-0.06518149375915527,0.37788915634155273,0.5189425945281982,-0.08683404326438904,0.4406540095806122,0.4766174554824829,-0.09186036139726639,0.1307734251022339,0.5274349451065063,-0.015566596761345863,0.15976601839065552,0.5050545930862427,-0.03967464342713356,0.18051744997501373,0.5118727087974548,-0.06136966496706009,0.5854793787002563,0.5420670509338379,-0.0948541909456253,0.2542474865913391,0.4266609847545624,-0.023605521768331528,0.21516898274421692,0.4104395806789398,-0.001003105309791863,0.1811799705028534,0.41336649656295776,0.01806079037487507,0.2818114757537842,0.5500351786613464,-0.06638026237487793,0.27072638273239136,0.6027383804321289,-0.07576549053192139,0.3300861120223999,0.46626174449920654,-0.012729059904813766,0.22293245792388916,0.5685190558433533,-0.06871069222688675,0.37710854411125183,0.44665810465812683,-0.045902568846940994,0.4455936551094055,0.4383421540260315,-0.1145247370004654,0.2935158610343933,0.6349220275878906,-0.07929375767707825,0.2973608374595642,0.591552734375,-0.08944212645292282,0.325200617313385,0.5664011836051941,-0.08914007246494293,0.3480013608932495,0.5266672372817993,-0.07082206010818481,0.3573836386203766,0.496770441532135,-0.05108470842242241,0.3616285026073456,0.474091112613678,-0.037309370934963226,0.3659859299659729,0.4101303815841675,-0.036315757781267166,0.3424854874610901,0.6437657475471497,-0.09745081514120102,0.20936711132526398,0.5835340619087219,-0.07031062245368958,0.489324688911438,0.40141046047210693,-0.11242692917585373,0.4041060209274292,0.4645238220691681,-0.06461935490369797,0.23317676782608032,0.706599235534668,0.03300854191184044,0.36173105239868164,0.455807626247406,-0.025585807859897614,0.4403991997241974,0.4864739179611206,-0.0726044774055481,0.24390260875225067,0.5637914538383484,-0.05924087390303612,0.43133699893951416,0.4420603811740875,-0.10423174500465393,0.4004201292991638,0.7484707236289978,0.005769260693341494,0.32107314467430115,0.46651995182037354,-0.006170602515339851,0.42930272221565247,0.41489776968955994,-0.11059114336967468,0.5559974908828735,0.6609030961990356,-0.09047741442918777,0.5812976956367493,0.6886571049690247,-0.06696240603923798,0.3370571732521057,0.6990474462509155,-0.04588361456990242,0.5091707706451416,0.6894805431365967,-0.08474205434322357,0.1978151500225067,0.6323954463005066,-0.025028258562088013,0.6728506088256836,0.5711623430252075,-0.10116921365261078,0.49369925260543823,0.4119182229042053,-0.08638636767864227,0.40898600220680237,0.4871904253959656,-0.07262187451124191,0.22608987987041473,0.6168038845062256,-0.056263864040374756,0.2877034544944763,0.5269472599029541,-0.05598157271742821,0.30074626207351685,0.509760856628418,-0.04930296540260315,0.5318171977996826,0.52756667137146,-0.09147937595844269,0.3909759521484375,0.6586596965789795,-0.09860881417989731,0.7198185920715332,0.5425398349761963,-0.08773510158061981,0.6633737087249756,0.6155592203140259,-0.08412397652864456,0.6291855573654175,0.6495294570922852,-0.07686398178339005,0.251431941986084,0.3698049485683441,0.03472338616847992,0.739190936088562,0.504005491733551,-0.062417175620794296,0.30942362546920776,0.49407196044921875,-0.03674968332052231,0.3155531585216522,0.47970348596572876,-0.023081263527274132,0.3195367753505707,0.4708300828933716,-0.011635971255600452,0.1924673169851303,0.598048746585846,-0.06008952111005783,0.2941211462020874,0.4783037304878235,-0.02078462578356266,0.2758585214614868,0.49248114228248596,-0.033331964164972305,0.2625424265861511,0.5085881948471069,-0.045308493077754974,0.25347667932510376,0.5267576575279236,-0.05439373478293419,0.25069013237953186,0.5399724841117859,-0.05684462562203407,0.18385745584964752,0.6729180216789246,0.020639261230826378,0.2755604386329651,0.5390731692314148,-0.05789646878838539,0.5163247585296631,0.420081228017807,-0.07080600410699844,0.49250826239585876,0.4942367374897003,-0.09862840175628662,0.46328410506248474,0.4496869146823883,-0.09352236986160278,0.5048365592956543,0.44603389501571655,-0.08875943720340729,0.34857451915740967,0.39583516120910645,-0.003965278156101704,0.6006519794464111,0.6324049234390259,-0.09096379578113556,0.6372209787368774,0.6046797037124634,-0.09475598484277725,0.7031522989273071,0.5324075222015381,-0.09725645184516907,0.5312886834144592,0.720201849937439,-0.04575805366039276,0.31151968240737915,0.47015875577926636,-0.012113955803215504,0.39182090759277344,0.42259329557418823,-0.06142384186387062,0.7237154245376587,0.49322226643562317,-0.07163073867559433,0.6939706206321716,0.5795690417289734,-0.09349017590284348,0.39329585433006287,0.7101935148239136,-0.05612191557884216,0.5825539827346802,0.49979275465011597,-0.08287902176380157,0.5855022668838501,0.5060204267501831,-0.08872897922992706,0.5892812013626099,0.5129377245903015,-0.09515143930912018,0.5947156548500061,0.5183571577072144,-0.09621972590684891,0.612267255783081,0.5221394896507263,-0.09252603352069855,0.5111789703369141,0.513069748878479,-0.09135495871305466,0.5060129165649414,0.517690122127533,-0.09581641107797623,0.500323474407196,0.5213674306869507,-0.0992402657866478,0.5080596208572388,0.5428513884544373,-0.10439573228359222,0.4166108965873718,0.6170775890350342,-0.11511276662349701,0.37029585242271423,0.42747652530670166,-0.03876589611172676,0.317979097366333,0.4438467025756836,0.0024579258169978857,0.30999818444252014,0.458451509475708,-0.004882162902504206,0.513829231262207,0.5091583728790283,-0.08820975571870804,0.4749498665332794,0.6506268382072449,-0.10165213793516159,0.33323732018470764,0.4232846200466156,-0.010745950974524021,0.6272183656692505,0.5409170389175415,-0.09326598793268204,0.41639992594718933,0.38304269313812256,-0.07422047853469849,0.38936784863471985,0.4042034149169922,-0.059074766933918,0.3949446380138397,0.3883082866668701,-0.04896842688322067,0.41593486070632935,0.44168129563331604,-0.07819075137376785,0.6985024213790894,0.4828065037727356,-0.07445119321346283,0.6724015474319458,0.4757840633392334,-0.06716426461935043,0.6550302505493164,0.5076042413711548,-0.08464055508375168,0.5600102543830872,0.5794888734817505,-0.09770649671554565,0.4474591910839081,0.507689356803894,-0.08381621539592743,0.5963013768196106,0.5647527575492859,-0.09558892995119095,0.42024552822113037,0.5493513345718384,-0.10972097516059875,0.45961663126945496,0.530116856098175,-0.09943060576915741,0.4480432868003845,0.5837665796279907,-0.11425872892141342,0.6785080432891846,0.5194674134254456,-0.09751720726490021,0.4203331470489502,0.4634091854095459,-0.07676473259925842,0.5723822712898254,0.6071315407752991,-0.09852505475282669,0.6118143796920776,0.5839153528213501,-0.09601332247257233,0.52121901512146,0.5856196284294128,-0.10735203325748444,0.4349983334541321,0.6698247194290161,-0.09587296843528748,0.5147143006324768,0.6216579079627991,-0.10682470351457596,0.45034563541412354,0.7100340127944946,-0.06954063475131989,0.4812833070755005,0.5573001503944397,-0.10796437412500381,0.397772878408432,0.4435480833053589,-0.06281031668186188,0.45886868238449097,0.4334602355957031,-0.11705981940031052,0.4572102725505829,0.45721620321273804,-0.10327564179897308,0.44946256279945374,0.4129771590232849,-0.12258100509643555,0.28659963607788086,0.4530608355998993,-0.01151167880743742,0.24920381605625153,0.4799765646457672,-0.03581931069493294,0.22545185685157776,0.5071111917495728,-0.05680416151881218,0.21264970302581787,0.5329489707946777,-0.07025587558746338,0.21113820374011993,0.5539531111717224,-0.07356011867523193,0.2416694462299347,0.577995777130127,-0.06114044412970543,0.28470832109451294,0.6840648055076599,-0.039877332746982574,0.28726670145988464,0.5682039856910706,-0.07251282036304474,0.31028738617897034,0.5476666688919067,-0.07031988352537155,0.328427791595459,0.5204077363014221,-0.05986570566892624,0.33974161744117737,0.49443382024765015,-0.04258379340171814,0.34511175751686096,0.47458750009536743,-0.02535722590982914,0.3474668562412262,0.46022263169288635,-0.015140880830585957,0.2853979766368866,0.7263220548629761,0.033506665378808975,0.4624965488910675,0.46445581316947937,-0.09430814534425735,0.41121920943260193,0.4174390137195587,-0.0834055170416832,0.4667838215827942,0.4112001061439514,-0.12145037204027176,0.48097434639930725,0.413464218378067,-0.1079513281583786,0.4703972339630127,0.4183852970600128,-0.11314810812473297,0.4706402122974396,0.466469943523407