,-0.08386730402708054,0.48469269275665283,0.40781405568122864,-0.1115768551826477,0.4895581305027008,0.41744858026504517,-0.08903782069683075,0.3276662230491638,0.45837855339050293,-0.0015528124058619142,0.3426882028579712,0.447154700756073,-0.004210718907415867,0.35357311367988586,0.4397328197956085,-0.015536850318312645,0.2502872347831726,0.5485043525695801,-0.057188890874385834,0.23088079690933228,0.558455228805542,-0.06400693953037262,0.4265754818916321,0.3745690584182739,-0.0526084303855896,0.435214638710022,0.3606227934360504,0.1664619743824005,0.5035296678543091,0.39455467462539673,-0.06817712634801865,0.3824789226055145,0.3346966505050659,0.34853434562683105,0.4271667003631592,0.385780394077301,0.10352131724357605,0.43620967864990234,0.37992650270462036,0.11864785104990005,0.44181007146835327,0.37318140268325806,0.1367674618959427,0.43620312213897705,0.36535900831222534,0.17204980552196503,0.41788867115974426,0.3880421817302704,0.09087403118610382,0.40435171127319336,0.35352957248687744,0.12638303637504578,0.3980349600315094,0.3613595962524414,0.10851425677537918,0.4113193154335022,0.3488980531692505,0.144746795296669,0.4180820882320404,0.3493010103702545,0.15960058569908142,0.44426390528678894,0.3666987419128418,0.1863778829574585,0.7012653350830078,0.4436325132846832,0.00688974978402257,0.43152499198913574,0.3580273985862732,0.17852769792079926,0.4571862816810608,0.3570028841495514,0.32444825768470764,0.43197953701019287,0.3589039444923401,0.22554826736450195,0.5090427994728088,0.3684520423412323,0.05631532520055771,0.5416317582130432,0.4291997253894806,-0.060081303119659424,0.5522797107696533,0.4350026249885559,-0.056817568838596344,0.5577288866043091,0.40910953283309937,-0.028325308114290237,0.5725739002227783,0.3970765471458435,0.0029648931231349707,0.5627769231796265,0.4192604720592499,-0.03066917322576046,0.5733739733695984,0.40815338492393494,-0.0035567507147789,0.645533561706543,0.40977180004119873,0.043385084718465805,0.4910318851470947,0.37337207794189453,-0.100867360830307,0.4730774164199829,0.3654089570045471,-0.10002391785383224,0.4077989459037781,0.3324166536331177,0.1894993633031845,0.4414421021938324,0.3805563449859619,0.0435761995613575,0.506711483001709,0.36859023571014404,-0.016010357066988945,0.4954215884208679,0.36927881836891174,-0.006131129804998636,0.5303746461868286,0.35092782974243164,0.12848229706287384,0.44897162914276123,0.36816293001174927,-0.07819170504808426,0.3916446268558502,0.3321811258792877,0.12073349207639694,0.3996887505054474,0.32900941371917725,0.1573803722858429,0.3479992151260376,0.318850040435791,0.30039504170417786,0.3776049017906189,0.363003671169281,0.0400121733546257,0.39499130845069885,0.3708310127258301,0.10014044493436813,0.6288034915924072,0.3969731330871582,0.06537605822086334,0.648423433303833,0.43232643604278564,0.31068140268325806,0.5120638608932495,0.3833833336830139,-0.02283141203224659,0.5100045204162598,0.39532041549682617,-0.04624484106898308,0.6021369099617004,0.38639020919799805,0.05365096032619476,0.5995609760284424,0.3933352828025818,0.04004514589905739,0.38871434330940247,0.3214108943939209,0.17886550724506378,0.5151515007019043,0.376346617937088,-0.008714127354323864,0.3833692669868469,0.34218376874923706,0.08112788945436478,0.37135210633277893,0.3332666754722595,0.08468619734048843,0.2815017104148865,0.31724220514297485,0.1696980744600296,0.35361507534980774,0.3143317699432373,0.2310163527727127,0.2999410033226013,0.3234478235244751,0.12677092850208282,0.3966638445854187,0.3277108371257782,0.21983009576797485,0.385103702545166,0.32545584440231323,0.2777932584285736,0.5485115051269531,0.4317479133605957,-0.06004873290657997,0.5612655282020569,0.41412436962127686,-0.030122162774205208,0.5736554861068726,0.4019721746444702,-0.002544236136600375,0.5128209590911865,0.3894824683666229,-0.02682441659271717,0.6011614799499512,0.38993942737579346,0.045500289648771286,0.6193896532058716,0.3951517939567566,0.022668352350592613,0.598345935344696,0.3956003189086914,0.037320416420698166,0.5025027990341187,0.3770762085914612,-0.05068279057741165,0.5716480016708374,0.4125490188598633,-0.004027040209621191,0.5622174739837646,0.4236181080341339,-0.02667056955397129,0.5532998442649841,0.43798741698265076,-0.04984411969780922,0.6615791320800781,0.4497067332267761,-0.04247695952653885,0.6665753126144409,0.444192111492157,-0.05127741023898125,0.6570486426353455,0.4444439113140106,-0.05058128014206886,0.645080029964447,0.44530391693115234,-0.04340590164065361,0.6335186958312988,0.44655516743659973,-0.03947027027606964,0.6232963800430298,0.4158087372779846,0.0031791822984814644,0.6289992332458496,0.41092634201049805,-0.0014731615083292127,0.6365630626678467,0.40511882305145264,-0.0037349341437220573,0.6431714296340942,0.4004066586494446,0.0020169191993772984,0.5779970288276672,0.38447433710098267,0.021334178745746613,0.5528984665870667,0.4099127948284149,0.39033937454223633,0.6124299764633179,0.4059452414512634,0.02389749139547348,0.6162100434303284,0.40055209398269653,0.020946325734257698,0.5140528082847595,0.4014725685119629,-0.050447843968868256,0.523611307144165,0.3882335424423218,-0.007438904605805874,0.5122568011283875,0.3984243869781494,-0.04908130317926407,0.46177440881729126,0.3743411600589752,0.06172197312116623,0.48812592029571533,0.362146258354187,0.08484908938407898,0.5054078698158264,0.37410175800323486,0.0041889613494277,0.313955694437027,0.3122140169143677,0.2374228835105896,0.3254544734954834,0.31414902210235596,0.1812431961297989,0.37948721647262573,0.32295525074005127,0.13561269640922546,0.6536245346069336,0.4195452928543091,0.01876181550323963,0.3610624670982361,0.3493584990501404,0.043680861592292786,0.2774888575077057,0.3419351577758789,0.07854747772216797,0.2527100145816803,0.3335728645324707,0.10765156149864197,0.4417526125907898,0.36875247955322266,0.15637251734733582,0.45362886786460876,0.36881664395332336,0.20741552114486694,0.4112904965877533,0.3883094787597656,0.08905661851167679,0.42086586356163025,0.34926241636276245,0.19002270698547363,0.4223148822784424,0.3826182186603546,0.02993633970618248,0.49453118443489075,0.3655358850955963,-0.041892584413290024,0.4968206286430359,0.3454006016254425,0.24270537495613098,0.4690448045730591,0.3717103898525238,0.17699600756168365,0.4761601686477661,0.3762132227420807,0.13680937886238098,0.4657425582408905,0.38508832454681396,0.10186164826154709,0.45036429166793823,0.3916214406490326,0.08021312952041626,0.4380418658256531,0.39372116327285767,0.061059627681970596,0.38503673672676086,0.3843209743499756,-0.004145576618611813,0.5408169627189636,0.3502204418182373,0.22426344454288483,0.41703560948371887,0.3445051312446594,0.21225105226039886,0.4991576075553894,0.38823097944259644,-0.09625816345214844,0.46109578013420105,0.37950074672698975,0.027278350666165352,0.4588768184185028,0.3823200464248657,0.41016989946365356,0.4270652234554291,0.3935185670852661,0.05123104527592659,0.5073431730270386,0.37979429960250854,0.02374768629670143,0.42908698320388794,0.35900092124938965,0.18675655126571655,0.4807465076446533,0.3671407699584961,-0.03057054802775383,0.6015270352363586,0.42058175802230835,0.3580738306045532,0.40603578090667725,0.38626983761787415,0.10015129297971725,0.4627843201160431,0.365935742855072,-0.05677126348018646,0.6832034587860107,0.41825976967811584,0.1498742252588272,0.7041220664978027,0.4423903822898865,0.1827501356601715,0.5516849160194397,0.37399810552597046,0.30591005086898804,0.6648032665252686,0.409756064414978,0.19853422045707703,0.4175161123275757,0.3417596220970154,0.3091389238834381,0.7259847521781921,0.4516887068748474,0.013813788071274757,0.501980185508728,0.4010252356529236,-0.07662677764892578,0.4834675192832947,0.37641414999961853,0.04094075784087181,0.4302176833152771,0.36212170124053955,0.25910693407058716,0.4361264109611511,0.36784297227859497,0.1405213475227356,0.4303203821182251,0.37417080998420715,0.12465615570545197,0.6222817897796631,0.39032304286956787,0.02927996963262558,0.5818667411804199,0.36226338148117065,0.211704283952713,0.746922492980957,0.47800010442733765,-0.022441649809479713,0.7338734865188599,0.4555663466453552,0.0769820287823677,0.7217658758163452,0.44937586784362793,0.1259179711341858,0.4220687747001648,0.37943780422210693,0.11170166730880737,0.41302475333213806,0.3828197717666626,0.10464603453874588,0.40831926465034485,0.3851930797100067,0.1028541699051857,0.4080885052680969,0.34370601177215576,0.24505522847175598,0.4058462679386139,0.37601393461227417,0.10908357053995132,0.4099922478199005,0.3688318133354187,0.11710954457521439,0.4155345857143402,0.3622596263885498,0.12984390556812286,0.4222400486469269,0.3572619557380676,0.14508789777755737,0.427321195602417,0.35621368885040283,0.15693336725234985,0.4164159297943115,0.35580986738204956,0.38839152455329895,0.4367498755455017,0.36338573694229126,0.1553974598646164,0.5562124848365784,0.38678932189941406,-0.004000349435955286,0.5097771883010864,0.3790697455406189,-0.03019750863313675,0.5311606526374817,0.40258580446243286,-0.049906175583601,0.7010477781295776,0.42952364683151245,0.10357365012168884,0.7122907042503357,0.4419724941253662,0.058966293931007385,0.7320773601531982,0.46749529242515564,-0.03454453498125076,0.6820046305656433,0.43907931447029114,0.2483324408531189,0.4055403470993042,0.3820558190345764,0.10417641699314117,0.42357727885246277,0.3776746392250061,-0.010304379276931286,0.7434741258621216,0.46350204944610596,0.026078829541802406,0.5963187217712402,0.3862453103065491,0.28122979402542114,0.6321526169776917,0.42958778142929077,-0.017404705286026,0.641667902469635,0.4253212511539459,-0.0205666646361351,0.6521090269088745,0.4215104281902313,-0.023869790136814117,0.6623698472976685,0.4188801348209381,-0.021255601197481155,0.660068929195404,0.43227851390838623,-0.0093998983502388,0.585506021976471,0.3991004228591919,0.021202055737376213,0.586877703666687,0.39346933364868164,0.027247946709394455,0.5868070125579834,0.3884488046169281,0.03222087770700455,0.6035007834434509,0.38775062561035156,0.0497826412320137,0.5808628797531128,0.36262047290802,0.14676271378993988,0.402135968208313,0.3838237524032593,0.014119407162070274,0.393483430147171,0.38290825486183167,0.06978143006563187,0.3977718651294708,0.38181889057159424,0.09307531267404556,0.5833631753921509,0.40309014916419983,0.019648263230919838,0.6324847936630249,0.38504475355148315,0.16486401855945587,0.39283791184425354,0.3827119469642639,0.029093021526932716,0.6772902011871338,0.44030043482780457,-0.0013056860771030188,0.4069308340549469,0.379245400428772,-0.03160640597343445,0.46138209104537964,0.37462466955184937,-0.010792959481477737,0.680260181427002,0.4559529721736908,-0.04036003723740578,0.6552018523216248,0.40988415479660034,0.0616607591509819,0.5299184918403625,0.3781871199607849,0.036640461534261703,0.6696322560310364,0.42552149295806885,0.03100740537047386,0.5459458827972412,0.3619998097419739,0.07799255102872849,0.5589020252227783,0.3758136034011841,0.050351422280073166,0.5861399173736572,0.3685826063156128,0.100328728556633,0.7074759006500244,0.45931094884872437,-0.03901568800210953,0.4772104322910309,0.37663376331329346,0.008309220895171165,0.6751256585121155,0.41426563262939453,0.08478549122810364,0.6878696084022522,0.4313395619392395,0.045788366347551346,0.6351692080497742,0.3945317268371582,0.08483147621154785,0.6153380870819092,0.37584954500198364,0.20207495987415314,0.6456238031387329,0.3934338092803955,0.11655314266681671,0.6345711946487427,0.3992522358894348,0.2512606680393219,0.5936850309371948,0.37976253032684326,0.06866328418254852,0.4420621991157532,0.3789195418357849,0.010025770403444767,0.5014976263046265,0.37072670459747314,-0.050806328654289246,0.5114109516143799,0.37297022342681885,-0.027204081416130066,0.48317277431488037,0.3637423515319824,-0.06967777758836746,0.38753974437713623,0.36951926350593567,0.08142311871051788,0.39169129729270935,0.3545041084289551,0.10038101673126221,0.3991067707538605,0.34478092193603516,0.12152304500341415,0.40695539116859436,0.33953458070755005,0.1468767523765564,0.4143219292163849,0.3415221869945526,0.16957667469978333,0.4309564530849457,0.3595311641693115,0.20100612938404083,0.5052423477172852,0.36444371938705444,0.32063359022140503,0.45315021276474,0.3698703646659851,0.1668172925710678,0.45576977729797363,0.3749150037765503,0.13840457797050476,0.4493812322616577,0.38262778520584106,0.11225713789463043,0.4370694160461426,0.38936710357666016,0.0928087830543518,0.426329106092453,0.39193296432495117,0.07729395478963852,0.4182233214378357,0.3926750421524048,0.06843017041683197,0.5040886998176575,0.3999607563018799,0.41028040647506714,0.5156498551368713,0.3796343207359314,-0.019515877589583397,0.4424365162849426,0.37254980206489563,-0.03062215819954872,0.49544841051101685,0.370023250579834,-0.07918063551187515,0.5008549094200134,0.3866123557090759,-0.0835934653878212,0.49979376792907715,0.3776717782020569,-0.06994575262069702,0.5183649063110352,0.38790905475616455,-0.021067366003990173,0.5008363723754883,0.3863588571548462,-0.09166665375232697,0.5039753913879395,0.3976391851902008,-0.07237335294485092,0.40495020151138306,0.3879690170288086,0.08715371787548065,0.40738052129745483,0.3915596902370453,0.06139715388417244,0.4122694432735443,0.39083462953567505,0.03843333199620247,0.4300215542316437,0.3567744493484497,0.16694919764995575,0.4231698513031006,0.35210585594177246,0.17506763339042664,0.28847700357437134,0.5037774443626404,-0.039600271731615067,0.3008056581020355,0.4859883189201355,-0.039600271731615067,0.27166035771369934,0.4991559088230133,-0.039600271731615067,0.2755979299545288,0.5218363404273987,-0.039600271731615067,0.3048621118068695,0.5086622834205627,-0.039600271731615067,0.4092167317867279,0.3630874752998352,0.13213135302066803,0.41708600521087646,0.3555302619934082,0.13213135302066803,0.39499160647392273,0.3571964204311371,0.13213135302066803,0.4007234275341034,0.3709515333175659,0.13213135302066803,0.42282748222351074,0.36902230978012085,0.13213135302066803,0,0,0,0,0,1,1,0,0,0,0,0,0.11716537177562714,0.0754624530673027,0.14697633683681488,0.08039580285549164,0.02936716005206108,0.06886491179466248,0.1065436601638794,0.06516798585653305,0.08425682783126831,0.10742706060409546,0.8824636936187744,0.23975469172000885,Neutral,-10.236237525939941,-24.05484962463379
