173,5.766666666666667,27.89307694784601,-12.01030964842701,0.9288961083858628,0.5297228693962097,0.4514877200126648,-0.07783696800470352,0.46943730115890503,0.3832393288612366,-0.1176644116640091,0.4896141290664673,0.4165477752685547,-0.07010560482740402,0.3936070501804352,0.4029284715652466,-0.09435132145881653,0.4483042061328888,0.3773249387741089,-0.12135379016399384,0.4215376079082489,0.38087305426597595,-0.10810691863298416,0.34888115525245667,0.39913660287857056,-0.03965897858142853,0.26730862259864807,0.5621339678764343,-0.0752599909901619,0.30091166496276855,0.39713266491889954,-0.015187717042863369,0.27490606904029846,0.38970160484313965,-0.012617332860827446,0.17994707822799683,0.3819617033004761,0.02879125252366066,0.5356448888778687,0.45186784863471985,-0.07646577060222626,0.5404148101806641,0.4522935152053833,-0.07084865123033524,0.5429989099502563,0.45254167914390564,-0.06120139732956886,0.6307054758071899,0.4605294466018677,-0.051193367689847946,0.640964150428772,0.4615722596645355,-0.05410034582018852,0.6509994268417358,0.4626816511154175,-0.05935082957148552,0.660341739654541,0.4631410241127014,-0.05626397207379341,0.6518445611000061,0.45852094888687134,-0.03943531960248947,0.4812765419483185,0.3946351110935211,-0.10886111110448837,0.4730006456375122,0.42286860942840576,-0.09362903982400894,0.15172746777534485,0.6654094457626343,-0.031307317316532135,0.31388506293296814,0.5033717751502991,-0.05594136193394661,0.307402104139328,0.5234498977661133,-0.07070312649011612,0.2980162501335144,0.5442820191383362,-0.07993662357330322,0.26968809962272644,0.5742356181144714,-0.08182722330093384,0.3163096606731415,0.4866292178630829,-0.037080131471157074,0.23597592115402222,0.5196985602378845,-0.07409340143203735,0.2501888871192932,0.4978058338165283,-0.05325499176979065,0.2288200557231903,0.5428512096405029,-0.0842171162366867,0.23068472743034363,0.5604596138000488,-0.08642234653234482,0.27792036533355713,0.5934851169586182,-0.08426274359226227,0.6518503427505493,0.5450627207756042,-0.07717166841030121,0.25622981786727905,0.5709841251373291,-0.07390184700489044,0.2451208233833313,0.6835275292396545,-0.04318920522928238,0.25008153915405273,0.6163844466209412,-0.07860194891691208,0.4105145037174225,0.5171447992324829,-0.09526588767766953,0.5123199820518494,0.4748245179653168,-0.09421606361865997,0.5282998085021973,0.47263747453689575,-0.08602161705493927,0.5048536062240601,0.4978177547454834,-0.1034887433052063,0.5051376819610596,0.5124346017837524,-0.10234754532575607,0.5200687050819397,0.490298867225647,-0.09425671398639679,0.5167584419250488,0.503206729888916,-0.09035251289606094,0.5709222555160522,0.548886239528656,-0.08660462498664856,0.4631001651287079,0.39799678325653076,-0.12649473547935486,0.44188982248306274,0.3942410349845886,-0.1315946727991104,0.19843706488609314,0.5839124917984009,-0.10234187543392181,0.37048059701919556,0.4729737937450409,-0.06149614602327347,0.44067931175231934,0.46609190106391907,-0.11134251207113266,0.4272363781929016,0.4698428511619568,-0.10478893667459488,0.3836129605770111,0.5820173025131226,-0.12154834717512131,0.41693779826164246,0.3973279893398285,-0.11820550262928009,0.19991010427474976,0.5231226086616516,-0.09109071642160416,0.19299249351024628,0.5563169717788696,-0.10164652019739151,0.12498125433921814,0.6167476773262024,-0.046466704457998276,0.2654474377632141,0.4386597275733948,-0.04169946908950806,0.26923084259033203,0.4812346398830414,-0.03349340334534645,0.5399335026741028,0.5576024055480957,-0.09632972627878189,0.4844496250152588,0.7378511428833008,-0.014055573381483555,0.45907264947891235,0.45735064148902893,-0.09261706471443176,0.4707382321357727,0.44469860196113586,-0.07984396815299988,0.519438624382019,0.5265448093414307,-0.08626290410757065,0.5237745642662048,0.5207608938217163,-0.08211381733417511,0.1727875918149948,0.5655490159988403,-0.09628552198410034,0.44959530234336853,0.47622984647750854,-0.100796177983284,0.22224460542201996,0.4842742383480072,-0.0702727735042572,0.20266377925872803,0.4834871292114258,-0.07323738932609558,0.12599749863147736,0.49347901344299316,-0.04511716216802597,0.14969131350517273,0.5821506977081299,-0.07236598432064056,0.16467347741127014,0.4762771427631378,-0.056769102811813354,0.18121029436588287,0.5974344611167908,-0.09233393520116806,0.16919094324111938,0.6263282299041748,-0.0598439984023571,0.5211225152015686,0.47441011667251587,-0.09307257831096649,0.512873649597168,0.494511216878891,-0.10025583207607269,0.5109057426452637,0.5082514882087708,-0.09775040298700333,0.4648774564266205,0.4566898047924042,-0.0830971971154213,0.5219154357910156,0.5236201882362366,-0.08326628059148788,0.544264018535614,0.5215666890144348,-0.08362774550914764,0.5251873135566711,0.518268346786499,-0.0809536725282669,0.45552513003349304,0.43347060680389404,-0.11734678596258163,0.5198527574539185,0.49913325905799866,-0.08459576964378357,0.5239582061767578,0.48640257120132446,-0.08400241285562515,0.5325055718421936,0.4704914093017578,-0.07746772468090057,0.6405363082885742,0.48569849133491516,-0.057130150496959686,0.6386343240737915,0.4919430911540985,-0.07477171719074249,0.630807638168335,0.48941025137901306,-0.07754377275705338,0.6218065023422241,0.4853542149066925,-0.07188982516527176,0.6136581897735596,0.4815235733985901,-0.06797666847705841,0.5691299438476562,0.5059685707092285,-0.07732714712619781,0.569218635559082,0.510817289352417,-0.08021949976682663,0.5694770812988281,0.5168502926826477,-0.08517161756753922,0.5705481767654419,0.5215420722961426,-0.08602483570575714,0.5012850761413574,0.5159730911254883,-0.10257226228713989,0.35365650057792664,0.7483600378036499,0.01475613098591566,0.4858449101448059,0.4061029851436615,-0.0832107737660408,0.5491325259208679,0.5123681426048279,-0.0784779042005539,0.5467332601547241,0.5169061422348022,-0.08110851049423218,0.48158398270606995,0.4408585727214813,-0.0821758508682251,0.4650527238845825,0.478623628616333,-0.07870912551879883,0.47660306096076965,0.44254156947135925,-0.08116061985492706,0.37461376190185547,0.49586519598960876,-0.07435651123523712,0.37616947293281555,0.5271511077880859,-0.09567514806985855,0.4354945421218872,0.48025059700012207,-0.09629866480827332,0.11499686539173126,0.5597490072250366,-0.053328048437833786,0.14674989879131317,0.5330857038497925,-0.0705171674489975,0.17920701205730438,0.5270941853523254,-0.0889575332403183,0.5944585800170898,0.5336983799934387,-0.08365090191364288,0.23329326510429382,0.4370269775390625,-0.04752298817038536,0.18959473073482513,0.4292433261871338,-0.03104308247566223,0.14842887222766876,0.4364662766456604,-0.016085665673017502,0.2845706343650818,0.5633586645126343,-0.08325468003749847,0.28412267565727234,0.6196191310882568,-0.0911497175693512,0.31562793254852295,0.4754866361618042,-0.026430869475007057,0.2313656508922577,0.5856937170028687,-0.08938942104578018,0.36234158277511597,0.4543812870979309,-0.056753192096948624,0.43695536255836487,0.44249993562698364,-0.12131460756063461,0.3025544285774231,0.6497039794921875,-0.09293614327907562,0.30709704756736755,0.6057015061378479,-0.10358300805091858,0.328934907913208,0.5775421857833862,-0.10208330303430557,0.343999445438385,0.5356341600418091,-0.08246750384569168,0.34798523783683777,0.5047410726547241,-0.06237652897834778,0.3478918671607971,0.4815107583999634,-0.04858393222093582,0.345829576253891,0.4174143970012665,-0.049655817449092865,0.35483434796333313,0.6525110006332397,-0.10683294385671616,0.22104527056217194,0.6026663780212402,-0.09200679510831833,0.4768555760383606,0.4027806222438812,-0.11619491130113602,0.3941754102706909,0.4705173075199127,-0.0725453644990921,0.24242542684078217,0.7279782295227051,0.013111744076013565,0.3444991111755371,0.4626582860946655,-0.03748747706413269,0.4357842803001404,0.4899497330188751,-0.07564356178045273,0.2510741949081421,0.5804061889648438,-0.07754690945148468,0.4218350052833557,0.44706401228904724,-0.11183377355337143,0.41586148738861084,0.7495611906051636,0.004141146782785654,0.30728185176849365,0.47682827711105347,-0.02084251306951046,0.4167236387729645,0.4199477732181549,-0.11955519765615463,0.5680009722709656,0.6518873572349548,-0.07653313875198364,0.5933719873428345,0.6776648759841919,-0.05242947116494179,0.35159677267074585,0.7065032124519348,-0.05121918395161629,0.5228025317192078,0.6815612316131592,-0.07386212050914764,0.20209543406963348,0.6567360162734985,-0.046216338872909546,0.6770139336585999,0.5588850975036621,-0.07558188587427139,0.48167335987091064,0.4130345284938812,-0.08707597851753235,0.40283486247062683,0.49305692315101624,-0.07912162691354752,0.24501317739486694,0.6379443407058716,-0.07379883527755737,0.2848689556121826,0.5386703610420227,-0.07332319766283035,0.2939014434814453,0.5206233263015747,-0.06605787575244904,0.5421500205993652,0.5259392857551575,-0.08534492552280426,0.40497830510139465,0.6616510152816772,-0.10199543833732605,0.7210789918899536,0.5302781462669373,-0.05465931445360184,0.6707617044448853,0.6046499013900757,-0.06115612015128136,0.6389867067337036,0.6386618614196777,-0.05842790752649307,0.21905969083309174,0.38354384899139404,0.007736144587397575,0.7357704639434814,0.4901466965675354,-0.025417158380150795,0.2993164658546448,0.5049222707748413,-0.0526684895157814,0.3031599223613739,0.49039769172668457,-0.03825797513127327,0.3060816824436188,0.4811873733997345,-0.02632640302181244,0.20800933241844177,0.6197956204414368,-0.08173326402902603,0.2867867350578308,0.4916345775127411,-0.0385679230093956,0.27345138788223267,0.5073130130767822,-0.05263629928231239,0.26410162448883057,0.5233803987503052,-0.06534604728221893,0.25775763392448425,0.5417124629020691,-0.07456108927726746,0.25616177916526794,0.5551992058753967,-0.07670082896947861,0.18874867260456085,0.7003348469734192,-0.005858503747731447,0.2760896384716034,0.551861047744751,-0.0756104364991188,0.5052563548088074,0.4190397262573242,-0.06759825348854065,0.4928724765777588,0.4927859604358673,-0.09749303758144379,0.45557406544685364,0.45233428478240967,-0.0975319892168045,0.4981018900871277,0.44539764523506165,-0.08645448833703995,0.32338953018188477,0.4030361771583557,-0.01888195239007473,0.6105201244354248,0.6230900287628174,-0.07284671068191528,0.6443406343460083,0.5933772325515747,-0.07259276509284973,0.7037070393562317,0.5187869071960449,-0.06822662055492401,0.5448351502418518,0.7108346819877625,-0.03612256050109863,0.29990673065185547,0.4815329611301422,-0.028169648721814156,0.37607625126838684,0.4290190041065216,-0.07240954786539078,0.7192312479019165,0.47807541489601135,-0.03978676721453667,0.6986429691314697,0.5682481527328491,-0.06565912812948227,0.40882644057273865,0.7113007307052612,-0.055420566350221634,0.5922349691390991,0.49583354592323303,-0.07527538388967514,0.5958770513534546,0.5010330080986023,-0.07924969494342804,0.6004701256752014,0.506948709487915,-0.08483802527189255,0.6066962480545044,0.5113270282745361,-0.08457355201244354,0.6188873648643494,0.5130569934844971,-0.0772569552063942,0.5177402496337891,0.513496994972229,-0.08758699893951416,0.5135402083396912,0.5181082487106323,-0.09273318201303482,0.5086954236030579,0.522060215473175,-0.09660402685403824,0.517589271068573,0.5380525588989258,-0.10328429937362671,0.4284901022911072,0.6181023716926575,-0.11780213564634323,0.352672815322876,0.43513691425323486,-0.050970178097486496,0.30039551854133606,0.4531835615634918,-0.013471478596329689,0.2956179678440094,0.46857190132141113,-0.021102869883179665,0.519950270652771,0.5096092224121094,-0.08342088013887405,0.4885972738265991,0.6464428901672363,-0.0965651348233223,0.31114378571510315,0.43065381050109863,-0.02640109695494175,0.6327676773071289,0.530672550201416,-0.07434442639350891,0.397273451089859,0.38754063844680786,-0.08414915204048157,0.3710187077522278,0.41033703088760376,-0.07121677696704865,0.374091774225235,0.3934340476989746,-0.0605289526283741,0.40458446741104126,0.4472004175186157,-0.08661697059869766,0.6944093704223633,0.4691705107688904,-0.04568234831094742,0.6695814728736877,0.4641959071159363,-0.041424863040447235,0.6568337678909302,0.496515691280365,-0.06087055057287216,0.5709440112113953,0.5730447769165039,-0.08785846084356308,0.4466480016708374,0.510538637638092,-0.08596565574407578,0.6046585440635681,0.5563640594482422,-0.0810428187251091,0.42571112513542175,0.5523420572280884,-0.11338814347982407,0.4635414183139801,0.5308135151863098,-0.10102248936891556,0.4580461382865906,0.5835527777671814,-0.1149592250585556,0.6795505285263062,0.5069931745529175,-0.07143788784742355,0.4117046892642975,0.46863213181495667,-0.08346787840127945,0.5833374857902527,0.6004449129104614,-0.08521423488855362,0.6195794939994812,0.5745794177055359,-0.07755592465400696,0.5334057211875916,0.5806752443313599,-0.1016986295580864,0.44952458143234253,0.6684874296188354,-0.09373117238283157,0.5275189280509949,0.6164677143096924,-0.09997592121362686,0.4653981924057007,0.7060662508010864,-0.0631338506937027,0.4904075860977173,0.5549734234809875,-0.1077769473195076,0.38483351469039917,0.4499475359916687,-0.07228162884712219,0.44982969760894775,0.4369662404060364,-0.12335681170225143,0.45074042677879333,0.4602413475513458,-0.10743992775678635,0.4382888376712799,0.4171786308288574,-0.1301371306180954,0.2715243697166443,0.46351033449172974,-0.03046395070850849,0.23995427787303925,0.49207785725593567,-0.057344790548086166,0.22199222445487976,0.5205294489860535,-0.07956661283969879,0.21456928551197052,0.5475763082504272,-0.09316146373748779,0.21684087812900543,0.5698001384735107,-0.09595362097024918,0.2517024278640747,0.5956213474273682,-0.07950159162282944,0.2968861758708954,0.6978692412376404,-0.05072690173983574,0.29333195090293884,0.5822284817695618,-0.0880647674202919,0.3112758994102478,0.5595802068710327,-0.08491367846727371,0.32371068000793457,0.5306714177131653,-0.07348741590976715,0.3300199508666992,0.503885805606842,-0.055654674768447876,0.3318052887916565,0.4835044741630554,-0.03775439411401749,0.33157962560653687,0.46858012676239014,-0.027534421533346176,0.2975339889526367,0.7411088347434998,0.019439252093434334,0.4565596282482147,0.4667596220970154,-0.0972646102309227,0.39679667353630066,0.42321401834487915,-0.0932692289352417,0.4557216763496399,0.4145317077636719,-0.12750251591205597,0.4694158434867859,0.41563665866851807,-0.11169438809156418,0.4593240022659302,0.4213952422142029,-0.11837918311357498,0.4647216796875,0.46768951416015625,-0.08522345870733261,0.4729068875312805,0.40970078110694885,-0.11535479873418808,0.4780946373939514,0.41896671056747437,-0.09032078832387924,0.31200551986694336,0.46751102805137634,-0.015457572415471077,0.3245295584201813,0.4553498923778534,-0.017687084153294563,0.3335174024105072,0.44659075140953064,-0.028507204726338387,0.25620537996292114,0.5639776587486267,-0.07637479901313782,0.2371552735567093,0.5746304988861084,-0.08386808633804321,0.4058402478694916,0.3775298595428467,-0.060668718069791794,0.3953320384025574,0.3567383289337158,0.16618500649929047,0.486709326505661,0.3938612937927246,-0.06813190132379532,0.32713577151298523,0.3439229130744934,0.3553372025489807,0.39646074175834656,0.3801847994327545,0.09987075626850128,0.4028494358062744,0.3732496500015259,0.11657851934432983,0.40637725591659546,0.36631131172180176,0.13612514734268188,0.4008272886276245,0.3605915904045105,0.1735055148601532,0.3882751166820526,0.3841381371021271,0.08578895777463913,0.3587062656879425,0.3550562560558319,0.11955707520246506,0.35528990626335144,0.3640868663787842,0.09986253827810287,0.3646683692932129,0.34902623295783997,0.14009088277816772,0.3728679418563843,0.3477227985858917,0.1567937284708023,0.4128360450267792,0.3604575991630554,0.19003818929195404,0.6876317262649536,0.4280027449131012,0.036372553557157516,0.39237144589424133,0.35514700412750244,0.178758904337883,0.41061919927597046,0.35544875264167786,0.3357366621494293,0.4006493091583252,0.3566199243068695,0.23042798042297363,0.481566458940506,0.3654356300830841,0.06240522861480713,0.5369679927825928,0.4284927248954773,-0.05393529683351517,0.5487588047981262,0.4331126809120178,-0.04884148761630058,0.5515368580818176,0.4090607762336731,-0.020002570003271103,0.5651041269302368,0.3971089720726013,0.012497005052864552,0.557701826095581,0.4178711771965027,-0.02172110415995121,0.5672122240066528,0.4067971706390381,0.006331122480332851,0.6298823952674866,0.39949166774749756,0.06032491847872734,0.4745096266269684,0.3738113045692444,-0.10473112761974335,0.4553118944168091,0.36634117364883423,-0.10575668513774872,0.3557097315788269,0.3345998525619507,0.18702784180641174,0.4145840108394623,0.3814641833305359,0.04134420305490494,0.4846622347831726,0.36611229181289673,-0.014347917400300503,0.47259366512298584,0.36747708916664124,-0.0047986372373998165,0.49583864212036133,0.3460710346698761,0.13879169523715973,0.4296245574951172,0.3705451488494873,-0.08517421782016754,0.33210498094558716,0.33700698614120483,0.11037944257259369,0.3425253927707672,0.3323783874511719,0.15080198645591736,0.29304081201553345,0.32732874155044556,0.29944276809692383,0.3259545564651489,0.3683241605758667,0.024744393303990364,0.3561836779117584,0.3736552298069,0.09115840494632721,0.6108124852180481,0.3882913589477539,0.08150280267000198,0.6090171933174133,0.42912182211875916,0.35104283690452576,0.49198785424232483,0.3814452290534973,-0.020578159019351006,0.4922897517681122,0.39408692717552185,-0.044049397110939026,0.5926699042320251,0.38493722677230835,0.06722293794155121,0.5913020968437195,0.3913843035697937,0.05231514945626259,0.33052554726600647,0.3280523419380188,0.172027587890625,0.4935724139213562,0.3739010691642761,-0.005518159829080105,0.3253251612186432,0.3477253019809723,0.06770376116037369,0.3096901774406433,0.34207868576049805,0.0693586990237236,0.2318349927663803,0.32682687044143677,0.15248265862464905,0.30530789494514465,0.3188375234603882,0.22419530153274536,0.2583938241004944,0.3300361633300781,0.10798562318086624,0.34677889943122864,0.3327578902244568,0.2179664522409439,0.3352554738521576,0.3296065330505371,0.27692943811416626,0.5442749261856079,0.43038398027420044,-0.05318469926714897,0.5555552840232849,0.4131987988948822,-0.021631933748722076,0.5666312575340271,0.40129879117012024,0.0069344257935881615,0.4936685562133789,0.3877919316291809,-0.024300487712025642,0.5923051834106445,0.3881661891937256,0.05835236236453056,0.6106376647949219,0.39217397570610046,0.03567884862422943,0.590542733669281,0.39384713768959045,0.049590662121772766,0.48252785205841064,0.3753715753555298,-0.0513426810503006,0.566213846206665,0.4111352264881134,0.007031938526779413,0.5577711462974548,0.4218803346157074,-0.015747906640172005,0.5504794120788574,0.43584004044532776,-0.03929548338055611,0.6563948392868042,0.43829670548439026,-0.02019641362130642,0.6672208309173584,0.4346902370452881,-0.03432835265994072,0.6579235792160034,0.43583405017852783,-0.03574589267373085,0.6465068459510803,0.43754151463508606,-0.030044177547097206,0.6355748176574707,0.43949535489082336,-0.028363419696688652,0.6186254024505615,0.410977303981781,0.014710275456309319,0.6231633424758911,0.4060949683189392,0.011573617346584797,0.6292264461517334,0.4001750349998474,0.01001794170588255,0.6347094774246216,0.39541661739349365,0.016724685207009315,0.5584796667098999,0.3791208863258362,0.03047509863972664,0.5067662000656128,0.4115807116031647,0.42152124643325806,0.6059719324111938,0.40265676379203796,0.03563204035162926,0.6085580587387085,0.3972979187965393,0.033581338822841644,0.49825912714004517,0.4003503918647766,-0.0469343364238739,0.5036196708679199,0.38603729009628296,-0.0024941901210695505,0.4954279661178589,0.39723438024520874,-0.046360813081264496,0.4332655370235443,0.3742523193359375,0.06272236257791519,0.45754674077033997,0.35967153310775757,0.089547298848629,0.4827335476875305,0.3719569146633148,0.007151694502681494,0.26120230555534363,0.3203810751438141,0.22837214171886444,0.2801618278026581,0.3191795349121094,0.1685359627008438,0.31709304451942444,0.3313451409339905,0.12402894347906113,0.6402441263198853,0.40809446573257446,0.03715701401233673,0.3027310371398926,0.35863548517227173,0.025240231305360794,0.2400035262107849,0.35132795572280884,0.055201414972543716,0.20657449960708618,0.34620118141174316,0.08352143317461014,0.4059913754463196,0.36247825622558594,0.15716323256492615,0.42666035890579224,0.36173099279403687,0.21417759358882904,0.38170328736305237,0.3864816427230835,0.08310408145189285,0.3790263831615448,0.34815743565559387,0.19010862708091736,0.3963658809661865,0.3843768537044525,0.025251682847738266,0.4731471538543701,0.3637692332267761,-0.04288892447948456,0.4535540044307709,0.34130963683128357,0.2539619505405426,0.4395045340061188,0.36033713817596436,0.1837022453546524,0.44344863295555115,0.36253851652145386,0.14142510294914246,0.432902067899704,0.37231218814849854,0.1037498190999031,0.4189775288105011,0.38105282187461853,0.07934270799160004,0.40619489550590515,0.38560909032821655,0.05781509727239609,0.36052218079566956,0.3885641098022461,-0.014780131168663502,0.4994613528251648,0.3454497456550598,0.23974134027957916,0.3761458694934845,0.3451475203037262,0.21353431046009064,0.48388436436653137,0.3880438804626465,-0.09874650090932846,0.436072438955307,0.38006556034088135,0.026865003630518913,0.4091106951236725,0.3871477544307709,0.43047037720680237,0.3935098648071289,0.38795244693756104,0.0455230213701725,0.4840528964996338,0.37848523259162903,0.028016751632094383,0.3917718529701233,0.3558931052684784,0.18779394030570984,0.45858234167099,0.3664996027946472,-0.03207575902342796,0.5576909780502319,0.4201657474040985,0.3940684199333191,0.37650370597839355,0.38582247495651245,0.09350854158401489,0.44187870621681213,0.36651700735092163,-0.06136681139469147,0.65635085105896,0.40452122688293457,0.18208076059818268,0.6774075031280518,0.43134987354278564,0.22297115623950958,0.5071683526039124,0.3694499433040619,0.32781699299812317,0.6316497921943665,0.39890509843826294,0.23116090893745422,0.36885786056518555,0.34344786405563354,0.3146096467971802,0.7118780016899109,0.4339591860771179,0.047762561589479446,0.4876173138618469,0.4010372757911682,-0.07648970186710358,0.4574684500694275,0.3755912780761719,0.043586455285549164,0.4036531150341034,0.360493540763855,0.2664911448955536,0.3972652852535248,0.3625600337982178,0.13875769078731537,0.3945721983909607,0.36891764402389526,0.12156844139099121,0.6126137971878052,0.38770240545272827,0.04301873594522476,0.5420324802398682,0.3565901219844818,0.2322622835636139,0.7388267517089844,0.4616650938987732,0.017193598672747612,0.716840386390686,0.4395698308944702,0.11655780673027039,0.7008966207504272,0.4349725842475891,0.16501368582248688,0.3891088664531708,0.375182569026947,0.10730618983507156,0.3824367821216583,0.3802754878997803,0.09916193783283234,0.37878474593162537,0.38394707441329956,0.09676423668861389,0.37131571769714355,0.34613025188446045,0.2476331740617752,0.3725835978984833,0.3757176399230957,0.10178584605455399,0.3735469877719879,0.3680835962295532,0.11009149998426437,0.3763686418533325,0.3610285222530365,0.12408450990915298,0.38129085302352905,0.3554608225822449,0.14110635221004486,0.38631153106689453,0.353930801153183,0.15440306067466736,0.36323782801628113,0.3634256422519684,0.4019836485385895,0.396721214056015,0.3587222397327423,0.15458127856254578,0.5375720858573914,0.3828410804271698,0.0035678264684975147,0.4892197847366333,0.3769572377204895,-0.029281435534358025,0.5168138742446899,0.40009284019470215,-0.04486600309610367,0.6793514490127563,0.413174569606781,0.13625024259090424,0.6948052644729614,0.42478734254837036,0.09248524159193039,0.7226846218109131,0.4501248300075531,-0.0010121415834873915,0.6489551067352295,0.4319579005241394,0.2896060347557068,0.3744964897632599,0.3818497657775879,0.09719909727573395,0.40012362599372864,0.3798455595970154,-0.01707250252366066,0.7306836247444153,0.4466274678707123,0.06625775247812271,0.5538245439529419,0.38039088249206543,0.30819642543792725,0.6304197311401367,0.4232916235923767,-0.005926862359046936,0.6386926174163818,0.41876423358917236,-0.0072940741665661335,0.6478734016418457,0.414497435092926,-0.009587554261088371,0.6571825742721558,0.41113972663879395,-0.005631760228425264,0.6502477526664734,0.4204585552215576,0.010582100600004196,0.578131377696991,0.3979616165161133,0.03214109688997269,0.578513503074646,0.39293068647384644,0.038342975080013275,0.577792227268219,0.38861536979675293,0.04339311644434929,0.5842596888542175,0.38087740540504456,0.06157979369163513,0.5456340909004211,0.35668516159057617,0.16405266523361206,0.376992404460907,0.38686081767082214,0.006323883775621653,0.35696595907211304,0.38546866178512573,0.05956192687153816,0.36382153630256653,0.3836444020271301,0.08439666032791138,0.5767422318458557,0.40198814868927,0.031194603070616722,0.5995783805847168,0.3759288191795349,0.19008730351924896,0.3516881465911865,0.3856136202812195,0.016681049019098282,0.6657370328903198,0.42675063014030457,0.023713938891887665,0.38434842228889465,0.3827408254146576,-0.04150695353746414,0.43851569294929504,0.3750181198120117,-0.013517417944967747,0.673127293586731,0.4429193139076233,-0.013687319122254848,0.6368541121482849,0.39741671085357666,0.08255155384540558,0.5060029029846191,0.37516045570373535,0.0435774065554142,0.6544612646102905,0.4119817912578583,0.054130617529153824,0.5162887573242188,0.35683417320251465,0.08872584253549576,0.5342666506767273,0.3704419732093811,0.059987545013427734,0.5560711026191711,0.3618123531341553,0.11562003940343857,0.6985052227973938,0.44376128911972046,-0.008821316063404083,0.4534699022769928,0.3765234351158142,0.008513737469911575,0.6543558239936829,0.39952266216278076,0.11145785450935364,0.671267032623291,0.41586148738861084,0.07448321580886841,0.6133784055709839,0.38411569595336914,0.10415832698345184,0.5775679349899292,0.3685646653175354,0.22693519294261932,0.6191471219062805,0.3820660710334778,0.13973833620548248,0.595516562461853,0.39118534326553345,0.2825878858566284,0.5695477724075317,0.3727569878101349,0.0817280039191246,0.4178191125392914,0.3802787661552429,0.006535991560667753,0.4810342490673065,0.3689579963684082,-0.05190569907426834,0.4901839792728424,0.37048494815826416,-0.02558930777013302,0.46335160732269287,0.3633582293987274,-0.07282743602991104,0.34468358755111694,0.37374579906463623,0.07019728422164917,0.3435153365135193,0.358692467212677,0.08999039977788925,0.34785544872283936,0.34791260957717896,0.11318191140890121,0.3551064431667328,0.3413451313972473,0.1414421796798706,0.365474134683609,0.34152019023895264,0.1669510006904602,0.3957275450229645,0.35678088665008545,0.2035312056541443,0.45934054255485535,0.3610135316848755,0.337368369102478,0.4202839434146881,0.36126717925071716,0.17008255422115326,0.4222732186317444,0.3651587963104248,0.1401652842760086,0.4165107309818268,0.3731631636619568,0.11205434799194336,0.40646499395370483,0.38151097297668457,0.0905744880437851,0.39628878235816956,0.386275976896286,0.07303973287343979,0.3874935209751129,0.3888915777206421,0.06265714019536972,0.4565918743610382,0.4030594229698181,0.43617314100265503,0.49496161937713623,0.37727615237236023,-0.016853079199790955,0.4203963875770569,0.37416404485702515,-0.036035455763339996,0.476676881313324,0.36922311782836914,-0.08198991417884827,0.48352065682411194,0.3858253061771393,-0.08541720360517502,0.4806652069091797,0.3764411211013794,-0.07181555777788162,0.49875408411026,0.38595840334892273,-0.017670361325144768,0.4845238924026489,0.38568103313446045,-0.09381772577762604,0.48831117153167725,0.3972071409225464,-0.07224787771701813,0.3744707405567169,0.387964129447937,0.07992491126060486,0.37510645389556885,0.3905966281890869,0.05315054580569267,0.37677472829818726,0.3889680802822113,0.029916971921920776,0.3895381689071655,0.35401400923728943,0.1656990647315979,0.3811122477054596,0.34997308254241943,0.17445768415927887,0.26560455560684204,0.5298843383789062,-0.05716283619403839,0.27626338601112366,0.506586492061615,-0.05716283619403839,0.24587273597717285,0.5273190140724182,-0.05716283619403839,0.25463321805000305,0.5527944564819336,-0.05716283619403839,0.28441378474235535,0.5323634743690491,-0.05716283619403839,0.36652064323425293,0.36784255504608154,0.12818510830402374,0.37175923585891724,0.36030513048171997,0.12818510830402374,0.35159751772880554,0.36391448974609375,0.12818510830402374,0.36077749729156494,0.37560367584228516,0.12818510830402374,0.38093534111976624,0.37188971042633057,0.12818510830402374,0,0,0,0,0,1,1,0,0,0,0,0,0.11048384755849838,0.06537724286317825,0.0819733589887619,0.07418698817491531,0.027720138430595398,0.060462694615125656,0.11657485365867615,0.08343380689620972,0.09328088164329529,0.14170604944229126,1.2127032279968262,0.3663089871406555,Sadness,-1.920668363571167,-29.55803108215