332
174,5.8,32.60175815226197,-8.593955014001065,0.7989046552656364,0.5403772592544556,0.42956793308258057,-0.08141458034515381,0.5136938095092773,0.36806023120880127,-0.11186307668685913,0.5236672163009644,0.40900734066963196,-0.0714811310172081,0.4368476867675781,0.38346317410469055,-0.0857464149594307,0.49522364139556885,0.3597899079322815,-0.1134859248995781,0.46927255392074585,0.3627292513847351,-0.098552405834198,0.39682504534721375,0.38017570972442627,-0.02688700519502163,0.26102709770202637,0.5401798486709595,-0.07684054225683212,0.3532462418079376,0.3748519718647003,0.0021308339200913906,0.33044514060020447,0.36448243260383606,0.008323839865624905,0.2434481680393219,0.3474488854408264,0.056273527443408966,0.5441954135894775,0.43098121881484985,-0.08102179318666458,0.5469090938568115,0.4342806935310364,-0.07687906175851822,0.5472277998924255,0.43789854645729065,-0.07055853307247162,0.6242667436599731,0.46898508071899414,-0.06221261993050575,0.6364809274673462,0.47266432642936707,-0.0679226666688919,0.6486368775367737,0.47733932733535767,-0.07449839264154434,0.6576873064041138,0.4828594923019409,-0.07397419959306717,0.6685308218002319,0.47471150755882263,-0.06260399520397186,0.5223186016082764,0.38222408294677734,-0.10470180958509445,0.5059990882873535,0.4100503921508789,-0.09330885112285614,0.12837155163288116,0.6186919808387756,-0.037345390766859055,0.32413581013679504,0.4912090599536896,-0.053333550691604614,0.31048959493637085,0.5106064081192017,-0.06977587193250656,0.2942337095737457,0.5291763544082642,-0.08046075701713562,0.26163148880004883,0.5504338145256042,-0.084793820977211,0.3323541581630707,0.473865807056427,-0.03317859396338463,0.24925783276557922,0.4908284842967987,-0.06897249817848206,0.2711552381515503,0.47092509269714355,-0.04599408432841301,0.23390641808509827,0.5122935771942139,-0.08104407042264938,0.22898811101913452,0.5299503803253174,-0.08501999080181122,0.2631058096885681,0.5700975656509399,-0.08963671326637268,0.6487500667572021,0.5627893209457397,-0.10885046422481537,0.24851533770561218,0.545771598815918,-0.07591444253921509,0.21264587342739105,0.6528427600860596,-0.058031968772411346,0.2365332394838333,0.5806077718734741,-0.08545461297035217,0.41679662466049194,0.5021951198577881,-0.10179173946380615,0.5116063356399536,0.454617440700531,-0.10004034638404846,0.5252047777175903,0.4579876959323883,-0.09372647106647491,0.49526166915893555,0.4840250015258789,-0.11179116368293762,0.48863887786865234,0.5047280192375183,-0.11214861273765564,0.5091735124588013,0.4809999465942383,-0.10310458391904831,0.5009421110153198,0.4990583062171936,-0.10020893067121506,0.5547491312026978,0.5586540102958679,-0.10485385358333588,0.5033450722694397,0.3812468349933624,-0.12171009182929993,0.4841061234474182,0.3754497766494751,-0.12489200383424759,0.19415850937366486,0.5421172976493835,-0.10120610892772675,0.39490169286727905,0.45422637462615967,-0.058902960270643234,0.461208313703537,0.45057326555252075,-0.11327118426561356,0.4473898708820343,0.4537993371486664,-0.10626841336488724,0.3695254325866699,0.5654634237289429,-0.13298390805721283,0.46022680401802063,0.37762659788131714,-0.11052864044904709,0.21502675116062164,0.48422232270240784,-0.08184914290904999,0.19686822593212128,0.5150821208953857,-0.0961708351969719,0.11745524406433105,0.5646136999130249,-0.044258229434490204,0.3064088225364685,0.4149107336997986,-0.027473781257867813,0.2948487401008606,0.4569688141345978,-0.02590923197567463,0.5195343494415283,0.5640075206756592,-0.11410440504550934,0.4331878423690796,0.7493395209312439,-0.05451992154121399,0.4812639653682709,0.4448643922805786,-0.09507353603839874,0.4969996213912964,0.433726966381073,-0.08193942904472351,0.4975906014442444,0.5335729122161865,-0.10112899541854858,0.5038335919380188,0.5286884307861328,-0.09519150853157043,0.1779971569776535,0.5171874165534973,-0.09090389311313629,0.4665374755859375,0.46330776810646057,-0.10447840392589569,0.2508433759212494,0.451194703578949,-0.05786854401230812,0.23434916138648987,0.4444313943386078,-0.05897655338048935,0.15765847265720367,0.44271647930145264,-0.027285130694508553,0.15197539329528809,0.5319576263427734,-0.06735801696777344,0.19806019961833954,0.42967814207077026,-0.039022427052259445,0.17828288674354553,0.5483582019805908,-0.0925503745675087,0.15744276344776154,0.5805510878562927,-0.06136392429471016,0.5191458463668823,0.45647916197776794,-0.09940271824598312,0.5019935965538025,0.4826907515525818,-0.10864625871181488,0.4945300221443176,0.502235472202301,-0.1073620542883873,0.4873100519180298,0.4455723166465759,-0.08591610938310623,0.5009413361549377,0.5311256647109985,-0.09710270911455154,0.5255494713783264,0.5345344543457031,-0.0973171591758728,0.5062466859817505,0.5264773964881897,-0.09399572759866714,0.48568281531333923,0.4180487394332886,-0.11644745618104935,0.5052783489227295,0.4970477521419525,-0.09601347148418427,0.5141370296478271,0.4793436825275421,-0.09526054561138153,0.5289765000343323,0.45936498045921326,-0.08828234672546387,0.648145318031311,0.5010543465614319,-0.08138589560985565,0.6286314725875854,0.5127530097961426,-0.09359246492385864,0.6208966970443726,0.5059862732887268,-0.09404920786619186,0.610403299331665,0.4984574317932129,-0.08708008378744125,0.6009987592697144,0.4918316602706909,-0.08040934056043625,0.5524536371231079,0.5191587209701538,-0.08974586427211761,0.5528586506843567,0.5252670049667358,-0.09446645528078079,0.5531120300292969,0.533085823059082,-0.1000886857509613,0.5538738965988159,0.5398679971694946,-0.10195977985858917,0.49862417578697205,0.5140899419784546,-0.11199771612882614,0.3008110821247101,0.7387917041778564,-0.018476037308573723,0.523418128490448,0.39613133668899536,-0.0824432298541069,0.5315299034118652,0.5246459245681763,-0.09080412983894348,0.5286696553230286,0.5295213460922241,-0.09431793540716171,0.5088249444961548,0.43152183294296265,-0.08556006848812103,0.48052704334259033,0.4691803753376007,-0.08422920107841492,0.5035536289215088,0.4322548806667328,-0.08370187133550644,0.3911646604537964,0.47720950841903687,-0.0752931609749794,0.38107025623321533,0.5081208348274231,-0.1007421538233757,0.4518941044807434,0.46623286604881287,-0.09963788092136383,0.12603957951068878,0.5057970285415649,-0.04286062344908714,0.1642770767211914,0.4821830093860626,-0.05909764766693115,0.19682469964027405,0.4812869131565094,-0.0785357877612114,0.5849882364273071,0.5459693670272827,-0.10353056341409683,0.2803614139556885,0.4049696922302246,-0.029951727017760277,0.23554395139217377,0.38908249139785767,-0.008406255394220352,0.19672168791294098,0.39241862297058105,0.007349270861595869,0.2770557999610901,0.5443137884140015,-0.08534131944179535,0.262551486492157,0.5943805575370789,-0.09981431066989899,0.3359473645687103,0.46161895990371704,-0.02188763953745365,0.2246910035610199,0.5508865118026733,-0.09080188721418381,0.39309364557266235,0.43500328063964844,-0.05179914832115173,0.4648880660533905,0.42487233877182007,-0.12002577632665634,0.2761125862598419,0.6233117580413818,-0.10665994137525558,0.280629426240921,0.5922313928604126,-0.11167968809604645,0.30487048625946045,0.5730592608451843,-0.10757146030664444,0.3324163854122162,0.5341084599494934,-0.08483888953924179,0.3479384183883667,0.5024849772453308,-0.061778172850608826,0.3567717969417572,0.4779316484928131,-0.045144300907850266,0.38854071497917175,0.3969079554080963,-0.03902989998459816,0.32337796688079834,0.6350270509719849,-0.12431270629167557,0.2124396115541458,0.5624505877494812,-0.09453126043081284,0.5155786871910095,0.3892517387866974,-0.1128789484500885,0.41719362139701843,0.45373380184173584,-0.07185059040784836,0.1976885348558426,0.6988428235054016,-0.009650476276874542,0.3613385260105133,0.4574090242385864,-0.03191017359495163,0.44947466254234314,0.47725576162338257,-0.0804811343550682,0.24324578046798706,0.5518031716346741,-0.08056145906448364,0.4496791958808899,0.42897695302963257,-0.10991901904344559,0.3617858290672302,0.750571072101593,-0.032851800322532654,0.32887929677963257,0.460208922624588,-0.016101298853754997,0.45318931341171265,0.40055051445961,-0.11440685391426086,0.537055253982544,0.6665306687355042,-0.11088460683822632,0.558763861656189,0.6984696388244629,-0.09318682551383972,0.3081599771976471,0.6933339834213257,-0.07605254650115967,0.48437604308128357,0.6942804455757141,-0.10871723294258118,0.1793425977230072,0.6178902983665466,-0.0543021596968174,0.673061192035675,0.5793327689170837,-0.11154193431138992,0.5172768831253052,0.40185973048210144,-0.08678232133388519,0.4179156422615051,0.4772309362888336,-0.08181045949459076,0.22999128699302673,0.596179723739624,-0.08362328261137009,0.2846747040748596,0.5218289494514465,-0.07316132634878159,0.29966187477111816,0.5056136250495911,-0.06459654867649078,0.5221248865127563,0.5391619205474854,-0.09984790533781052,0.3694576323032379,0.6539478302001953,-0.12448013573884964,0.7263901233673096,0.5537756681442261,-0.09537138044834137,0.6558878421783447,0.625402569770813,-0.10156264156103134,0.6149357557296753,0.659386932849884,-0.09840815514326096,0.27809908986091614,0.35167258977890015,0.03408491984009743,0.7511395215988159,0.516748309135437,-0.063689224421978,0.31085026264190674,0.49016231298446655,-0.04993915930390358,0.31979161500930786,0.4750117361545563,-0.03463764861226082,0.32590654492378235,0.465248167514801,-0.02215358056128025,0.2005719244480133,0.5721821784973145,-0.08651743084192276,0.3029952049255371,0.4695783853530884,-0.03282085433602333,0.2840728163719177,0.48286914825439453,-0.04741986095905304,0.2684164047241211,0.4984314441680908,-0.061441779136657715,0.25589096546173096,0.5166085958480835,-0.07234413176774979,0.25060680508613586,0.5301066040992737,-0.07597366720438004,0.15331844985485077,0.6610983610153198,-0.020508302375674248,0.2722393870353699,0.5325420498847961,-0.07662833482027054,0.5371880531311035,0.41392600536346436,-0.0702204704284668,0.5001053810119629,0.48772433400154114,-0.10548065602779388,0.4794507324695587,0.4386519491672516,-0.09849263727664948,0.5216811895370483,0.4390552341938019,-0.09129287302494049,0.3725828528404236,0.38293054699897766,-0.004372731316834688,0.58783358335495,0.6388114094734192,-0.10737436264753342,0.630497932434082,0.6119279265403748,-0.10806141048669815,0.7102526426315308,0.5413504838943481,-0.10341153293848038,0.501068651676178,0.729084312915802,-0.07715380936861038,0.31952401995658875,0.4628273844718933,-0.02286265604197979,0.41297662258148193,0.4096229672431946,-0.06509602069854736,0.736839771270752,0.5034704804420471,-0.07261371612548828,0.6937651634216309,0.5898938179016113,-0.10665463656187057,0.36300501227378845,0.7085498571395874,-0.0848717987537384,0.5772098302841187,0.5080634951591492,-0.0879560336470604,0.5812944173812866,0.5158075094223022,-0.09419074654579163,0.5868738889694214,0.5246357321739197,-0.10067051649093628,0.5931612253189087,0.5322290062904358,-0.1019003689289093,0.6170356273651123,0.5270807147026062,-0.09933867305517197,0.49893778562545776,0.51531982421875,-0.09861454367637634,0.49355947971343994,0.5185713768005371,-0.10407815873622894,0.4885250926017761,0.5212850570678711,-0.10840388387441635,0.5045593976974487,0.5405821800231934,-0.11589118838310242,0.4025985896587372,0.6119974851608276,-0.13688167929649353,0.38979318737983704,0.4149147868156433,-0.043077364563941956,0.33262237906455994,0.43430107831954956,-0.0038663558661937714,0.32258424162864685,0.44887644052505493,-0.013793878257274628,0.5029312372207642,0.5125882625579834,-0.09531614929437637,0.45585203170776367,0.6512099504470825,-0.12402117252349854,0.3476105332374573,0.41559863090515137,-0.01467316783964634,0.6299300193786621,0.5470526814460754,-0.10153186321258545,0.44492775201797485,0.3694217801094055,-0.07351861149072647,0.41382911801338196,0.3905383348464966,-0.060896724462509155,0.42179882526397705,0.37514322996139526,-0.04851718246936798,0.43384093046188354,0.4295288920402527,-0.08327775448560715,0.7132176160812378,0.49125656485557556,-0.07561264932155609,0.6872599124908447,0.48319530487060547,-0.06867387890815735,0.6645529270172119,0.5145359039306641,-0.08955586701631546,0.55290287733078,0.5820815563201904,-0.11060366034507751,0.4529406726360321,0.4995816946029663,-0.09343192726373672,0.5933616161346436,0.5694001317024231,-0.106050044298172,0.4185241162776947,0.5413966774940491,-0.1253099888563156,0.4608095586299896,0.5237408876419067,-0.11104210466146469,0.4399808943271637,0.5792092084884644,-0.1322089582681656,0.6872189044952393,0.52707839012146,-0.10343042761087418,0.4339437186717987,0.45247405767440796,-0.08351853489875793,0.5625266432762146,0.6109944581985474,-0.11391833424568176,0.6074650287628174,0.5894048810005188,-0.1082368716597557,0.511674165725708,0.585899293422699,-0.12311726063489914,0.4121357798576355,0.6688241362571716,-0.12086593359708786,0.500760555267334,0.6230059862136841,-0.12534630298614502,0.42087915539741516,0.7122814655303955,-0.09671402722597122,0.47642022371292114,0.5539376139640808,-0.12210503965616226,0.4149555563926697,0.43171432614326477,-0.0682954266667366,0.4789227545261383,0.42050909996032715,-0.12196685373783112,0.47237348556518555,0.4458118677139282,-0.10926017165184021,0.4740251898765564,0.39822685718536377,-0.12608516216278076,0.3039851188659668,0.4393986463546753,-0.019756637513637543,0.2647453844547272,0.4626256823539734,-0.047730665653944016,0.23672324419021606,0.4875223934650421,-0.07235842943191528,0.21937976777553558,0.5123856663703918,-0.08874791860580444,0.21414506435394287,0.534339189529419,-0.09408893436193466,0.24151888489723206,0.5640590786933899,-0.08380736410617828,0.258119136095047,0.6752217411994934,-0.07102878391742706,0.27726370096206665,0.5655307769775391,-0.09263578802347183,0.2986997663974762,0.5486404299736023,-0.08752390742301941,0.319754958152771,0.522438645362854,-0.07400735467672348,0.3358469009399414,0.49577057361602783,-0.05383923277258873,0.34513673186302185,0.47467362880706787,-0.03387017175555229,0.3509867787361145,0.4586317837238312,-0.022288881242275238,0.24786120653152466,0.7214788198471069,-0.009041111916303635,0.4760318398475647,0.4541897475719452,-0.10030228644609451,0.4339882731437683,0.4039624035358429,-0.08718446642160416,0.49151933193206787,0.3972148299217224,-0.12407077103853226,0.5048865675926208,0.40120139718055725,-0.10919579118490219,0.49329590797424316,0.40544408559799194,-0.11596787720918655,0.4837002754211426,0.45733991265296936,-0.08890460431575775,0.509773313999176,0.39549192786216736,-0.11235376447439194,0.512291431427002,0.4069594144821167,-0.09002718329429626,0.33682000637054443,0.45188283920288086,-0.00981810875236988,0.35116082429885864,0.44271278381347656,-0.010282390750944614,0.35943734645843506,0.43746402859687805,-0.020445195958018303,0.2489103376865387,0.5389542579650879,-0.0770566463470459,0.23141014575958252,0.5437164902687073,-0.08460913598537445,0.45574572682380676,0.3624764680862427,-0.049308184534311295,0.4501607418060303,0.35809126496315,0.18447846174240112,0.5275176763534546,0.3865102231502533,-0.06571094691753387,0.3981195092201233,0.34629130363464355,0.37672337889671326,0.43997669219970703,0.3816482424736023,0.11531772464513779,0.4492380917072296,0.37568432092666626,0.13301779329776764,0.45592260360717773,0.36940446496009827,0.1533351093530655,0.4541133642196655,0.3603590130805969,0.19143910706043243,0.4301437735557556,0.38459229469299316,0.10006210952997208,0.4173201024532318,0.34960007667541504,0.14023327827453613,0.40971702337265015,0.35738423466682434,0.11957304179668427,0.4260298013687134,0.34494805335998535,0.16120199859142303,0.43426641821861267,0.34510740637779236,0.17772561311721802,0.46567052602767944,0.3607511520385742,0.20722439885139465,0.7179452180862427,0.4561634659767151,0.015591069124639034,0.4478761553764343,0.3550662100315094,0.19747915863990784,0.4726704955101013,0.3713718056678772,0.35283997654914856,0.4567106068134308,0.35236436128616333,0.2488325983285904,0.5329523682594299,0.36953282356262207,0.0690443366765976,0.5532135963439941,0.4025796055793762,-0.055977582931518555,0.5613094568252563,0.4123246669769287,-0.05295587703585625,0.5710170269012451,0.3835911154747009,-0.020496828481554985,0.5862930417060852,0.37547406554222107,0.014269382692873478,0.5735307931900024,0.39675459265708923,-0.02359539084136486,0.5849484205245972,0.38800567388534546,0.00640054140239954,0.6622031927108765,0.417583167552948,0.05805766209959984,0.521393895149231,0.3611406087875366,-0.09814176708459854,0.5046908259391785,0.3525228500366211,-0.0969216451048851,0.4262543022632599,0.32938793301582336,0.21135534346103668,0.46471837162971497,0.3763190507888794,0.05189361423254013,0.5324686169624329,0.3630993962287903,-0.00846165418624878,0.520901083946228,0.36419862508773804,0.001610677340067923,0.5541367530822754,0.35703498125076294,0.14936335384845734,0.4798516035079956,0.3554856479167938,-0.07473728060722351,0.40602967143058777,0.329629123210907,0.13630329072475433,0.41587141156196594,0.3259247839450836,0.1767730563879013,0.369310200214386,0.32376042008399963,0.3260623812675476,0.388979971408844,0.3612196445465088,0.04460633173584938,0.4060976207256317,0.36674872040748596,0.10890262573957443,0.6455535888671875,0.4041908383369446,0.08242975175380707,0.6507609486579895,0.46431097388267517,0.3375297784805298,0.5351517796516418,0.3778367042541504,-0.017324822023510933,0.5323182344436646,0.38990265130996704,-0.04322259500622749,0.6148076057434082,0.377834677696228,0.0693218931555748,0.611750602722168,0.384080708026886,0.05437062680721283,0.4059736728668213,0.31873416900634766,0.1994115114212036,0.5390372276306152,0.3724995255470276,-0.0014479921665042639,0.39658379554748535,0.3400070071220398,0.0915425717830658,0.3850460350513458,0.3313795328140259,0.09542745351791382,0.30851659178733826,0.31004762649536133,0.18438079953193665,0.38138774037361145,0.3144148290157318,0.25339245796203613,0.32993295788764954,0.31395816802978516,0.13929501175880432,0.4180532693862915,0.3241320252418518,0.24294237792491913,0.4086010456085205,0.3310173749923706,0.30283111333847046,0.5589735507965088,0.40641745924949646,-0.05578334629535675,0.5735011100769043,0.38952940702438354,-0.022553209215402603,0.5865422487258911,0.3806697726249695,0.007985414005815983,0.5350285768508911,0.3845699429512024,-0.022178880870342255,0.6135953068733215,0.3810201585292816,0.060465745627880096,0.6334306001663208,0.39073482155799866,0.03544032946228981,0.609982430934906,0.386585533618927,0.05128958076238632,0.5284171104431152,0.36838096380233765,-0.04511040821671486,0.5825256109237671,0.3945251405239105,0.005328143946826458,0.5719265937805176,0.4040195345878601,-0.02016298845410347,0.5610124468803406,0.4187449812889099,-0.04638926312327385,0.6791770458221436,0.4566884934902191,-0.04019072651863098,0.674467921257019,0.4524204432964325,-0.04858531802892685,0.6643949747085571,0.44865095615386963,-0.047824662178754807,0.6503570079803467,0.4465430974960327,-0.04078865796327591,0.6369118690490723,0.4460821747779846,-0.0366845466196537,0.63343346118927,0.412334680557251,0.012161022052168846,0.6410731077194214,0.40859830379486084,0.007485019974410534,0.6505062580108643,0.4041750133037567,0.005600709933787584,0.6580460667610168,0.4016924202442169,0.012405273504555225,0.5989817976951599,0.38695859909057617,0.03423881530761719,0.5539025664329529,0.4405961334705353,0.4195486009120941,0.6242804527282715,0.40041112899780273,0.03591898828744888,0.6294930577278137,0.39539676904678345,0.033148668706417084,0.536620557308197,0.39647746086120605,-0.04745132848620415,0.5454977750778198,0.38587456941604614,-0.001482881954871118,0.534737765789032,0.3932153582572937,-0.04608965292572975,0.4848778545856476,0.3725144565105438,0.07274902611970901,0.512139618396759,0.3631781041622162,0.09981093555688858,0.529549241065979,0.3705916106700897,0.012094779871404171,0.33924829959869385,0.3109976053237915,0.2586685121059418,0.35512804985046387,0.309685617685318,0.19937287271022797,0.39437761902809143,0.32069993019104004,0.15195778012275696,0.671633243560791,0.42754969000816345,0.030763037502765656,0.37295523285865784,0.347434937953949,0.04889736324548721,0.3065761625766754,0.3280438184738159,0.08488118648529053,0.27907875180244446,0.321117639541626,0.1140761598944664,0.4578384459018707,0.3645915389060974,0.17470155656337738,0.4796328544616699,0.36162376403808594,0.23061388731002808,0.42297428846359253,0.38549676537513733,0.0969322919845581,0.4404394030570984,0.3444892168045044,0.21138514578342438,0.4461885392665863,0.37632879614830017,0.036538057029247284,0.5222489237785339,0.3575182557106018,-0.03539469093084335,0.5169997811317444,0.3572731614112854,0.2693088948726654,0.4911956787109375,0.366096556186676,0.19926230609416962,0.4937254786491394,0.3719542622566223,0.15603891015052795,0.4797964096069336,0.38128966093063354,0.1166343167424202,0.46285784244537354,0.38752731680870056,0.0913802832365036,0.44927605986595154,0.3899702727794647,0.06953021138906479,0.41070955991744995,0.3733915090560913,-0.0013111839070916176,0.560463011264801,0.3639209270477295,0.25122499465942383,0.439575731754303,0.339734822511673,0.23534321784973145,0.5265584588050842,0.3774680197238922,-0.09400329738855362,0.48483186960220337,0.37521791458129883,0.03521360829472542,0.46340593695640564,0.40486377477645874,0.4396364986896515,0.43725794553756714,0.39024868607521057,0.05767332389950752,0.529813289642334,0.37785542011260986,0.0316481813788414,0.4479701519012451,0.3540739417076111,0.2068319320678711,0.5081076622009277,0.3596653342247009,-0.024142902344465256,0.6024923920631409,0.45288485288619995,0.3861086964607239,0.41717728972435,0.38399797677993774,0.10813600569963455,0.4924927353858948,0.35572177171707153,-0.0515984445810318,0.6961800456047058,0.43852725625038147,0.17058302462100983,0.7127255201339722,0.4683728516101837,0.2038881629705429,0.5635963082313538,0.3954131603240967,0.33466893434524536,0.676630973815918,0.43224453926086426,0.22241635620594025,0.43652617931365967,0.35182517766952515,0.3359539806842804,0.7411544322967529,0.46634799242019653,0.02302388846874237,0.5265284180641174,0.3921964168548584,-0.07540792226791382,0.506662130355835,0.3747195303440094,0.05062272399663925,0.4590303301811218,0.3533627390861511,0.28472259640693665,0.44853484630584717,0.3653969168663025,0.1563802808523178,0.44222694635391235,0.3712567389011383,0.1386069506406784,0.6367247104644775,0.3869922459125519,0.04287254065275192,0.5998497605323792,0.3783084750175476,0.23780323565006256,0.7608765959739685,0.4920835793018341,-0.017302144318819046,0.7460542917251587,0.47468090057373047,0.09059280902147293,0.7324596643447876,0.4715591371059418,0.1431611329317093,0.4338494539260864,0.3763996660709381,0.12340473383665085,0.4247090816497803,0.38035061955451965,0.11452996730804443,0.41965678334236145,0.3828809857368469,0.1115635484457016,0.43460729718208313,0.33710777759552,0.26957011222839355,0.41662082076072693,0.3731258511543274,0.11890767514705658,0.4212341606616974,0.3656032085418701,0.12838368117809296,0.4278993010520935,0.35924017429351807,0.14322815835475922,0.43569105863571167,0.3549959063529968,0.16066254675388336,0.4417959749698639,0.35400593280792236,0.17384763062000275,0.42652496695518494,0.37260687351226807,0.4173201024532318,0.45039838552474976,0.361195832490921,0.1726163774728775,0.5778965950012207,0.3869211673736572,0.005306697450578213,0.5339395403862,0.3724737763404846,-0.02488320879638195,0.5534114241600037,0.398566335439682,-0.045944053679704666,0.7149667739868164,0.44786015152931213,0.12046691030263901,0.7265876531600952,0.4586624503135681,0.07197826355695724,0.7471500635147095,0.47983497381210327,-0.030053753405809402,0.6875190734863281,0.4684146046638489,0.27266377210617065,0.4164525270462036,0.37975984811782837,0.11297479271888733,0.4502873122692108,0.3685436546802521,-0.005523016210645437,0.7571267485618591,0.47976619005203247,0.03623805567622185,0.6071072816848755,0.40994516015052795,0.3088429570198059,0.6392116546630859,0.42755746841430664,-0.011392339132726192,0.6504793763160706,0.42526036500930786,-0.01452564261853695,0.6632543802261353,0.4236832559108734,-0.017298901453614235,0.6745592355728149,0.42490866780281067,-0.013960577547550201,0.6784831285476685,0.44000935554504395,-0.001196961384266615,0.5970112085342407,0.38405320048332214,0.033937111496925354,0.5993131399154663,0.3781754970550537,0.04103141650557518,0.600199818611145,0.37275561690330505,0.046687785536050797,0.6226851940155029,0.3923846185207367,0.06590642035007477,0.6014978885650635,0.3742184638977051,0.16948485374450684,0.426887571811676,0.37522441148757935,0.01862010732293129,0.4046632945537567,0.3792896866798401,0.07470264285802841,0.4090363383293152,0.378413587808609,0.10043438524007797,0.59419846534729,0.38901013135910034,0.031860459595918655,0.6497500538825989,0.4011554419994354,0.18783313035964966,0.403058797121048,0.38008254766464233,0.03184202313423157,0.6942628026008606,0.4507874548435211,0.006833058316260576,0.43440210819244385,0.3678135275840759,-0.02884524315595627,0.4876768887042999,0.36754822731018066,-0.004893238190561533,0.6971008777618408,0.46478328108787537,-0.03771236911416054,0.6719954013824463,0.4210871160030365,0.0775134339928627,0.552199125289917,0.3792545199394226,0.04732460156083107,0.6864413022994995,0.4367908537387848,0.04327569529414177,0.5697596073150635,0.36686068773269653,0.09465377032756805,0.5809205770492554,0.37945467233657837,0.06480466574430466,0.6076954007148743,0.3771166503429413,0.11966891586780548,0.7240935564041138,0.4697361886501312,-0.03494427353143692,0.5016071796417236,0.37189266085624695,0.015438760630786419,0.6915528774261475,0.4288178086280823,0.10168024152517319,0.7040517330169678,0.4452691078186035,0.05840368941426277,0.6526689529418945,0.40496253967285156,0.10342787951231003,0.6319894790649414,0.3936721086502075,0.22721509635448456,0.6631104350090027,0.4075084924697876,0.13683754205703735,0.6451338529586792,0.4234941601753235,0.2777496576309204,0.6137633919715881,0.38611894845962524,0.08580712974071503,0.46725672483444214,0.37232017517089844,0.0164483729749918,0.5284996628761292,0.3622228503227234,-0.04474237933754921,0.536461353302002,0.36707693338394165,-0.020802786573767662,0.5131953358650208,0.3531312942504883,-0.064308300614357,0.39938583970069885,0.36622172594070435,0.0887756198644638,0.4044960141181946,0.35093188285827637,0.11165794730186462,0.413387656211853,0.34119683504104614,0.13626454770565033,0.42288535833358765,0.3360874056816101,0.16488394141197205,0.43187063932418823,0.3375225067138672,0.19003258645534515,0.4515291452407837,0.3536744713783264,0.2223539501428604,0.5188507437705994,0.38257676362991333,0.35004785656929016,0.47183942794799805,0.3649016320705414,0.18652600049972534,0.47170156240463257,0.3706744611263275,0.15597592294216156,0.46296176314353943,0.3783026933670044,0.12685641646385193,0.44972074031829834,0.38474005460739136,0.10427020490169525,0.438054621219635,0.38797152042388916,0.08586615324020386,0.42919665575027466,0.38903042674064636,0.07513106614351273,0.5058503150939941,0.4270673096179962,0.43992388248443604,0.5391814112663269,0.37503206729888916,-0.0133390873670578,0.47078076004981995,0.362765371799469,-0.025682657957077026,0.5245440006256104,0.35938334465026855,-0.0747746005654335,0.5269030332565308,0.37730976939201355,-0.08080746978521347,0.5267124772071838,0.36801111698150635,-0.0656522586941719,0.5406057238578796,0.3842647075653076,-0.015860334038734436,0.5278549194335938,0.3762575387954712,-0.08908473700284958,0.5283042788505554,0.3893139362335205,-0.07057630270719528,0.41641002893447876,0.3853881359100342,0.09362776577472687,0.4181923568248749,0.3880583643913269,0.0662258192896843,0.4223645329475403,0.38787969946861267,0.04266967624425888,0.445597767829895,0.35422369837760925,0.1848793476819992,0.44088634848594666,0.347678005695343,0.19458867609500885,0.2836397886276245,0.5123453140258789,-0.05499328300356865,0.2996598482131958,0.4941917359828949,-0.05499328300356865,0.26801517605781555,0.505988597869873,-0.05499328300356865,0.2679225206375122,0.5301350355148315,-0.05499328300356865,0.2989998459815979,0.5184727907180786,-0.05499328300356865,0.4267617166042328,0.3586581349372864,0.14562995731830597,0.43548884987831116,0.3517283797264099,0.14562995731830597,0.41277340054512024,0.3514249920845032,0.14562995731830597,0.41782864928245544,0.3655586242675781,0.14562995731830597,0.4402444660663605,0.36564481258392334,0.14562995731830597,0,0,0,0,0,1,1,0,0,0,0,0,0.11084118485450745,0.08439653366804123,0.1370091587305069,0.08420766890048981,0.03299440070986748,0.069680355489254,0.17488476634025574,0.06938408315181732,0.09116486459970474,0.1108989492058754,1.1183505058288574,0.27253246307373047,Neutral,-0.5205209851264954,-12.5722074508667
