175,5.833333333333333,29.698937511788653,-12.296476160222882,0.9027583630295785,0.5189641714096069,0.44276881217956543,-0.08625669777393341,0.4552532136440277,0.3707656264305115,-0.12046317011117935,0.4774378836154938,0.40746986865997314,-0.07527892291545868,0.37929803133010864,0.3913080096244812,-0.09167985618114471,0.43389594554901123,0.36411723494529724,-0.1227312982082367,0.4075767695903778,0.3680812120437622,-0.10710624605417252,0.3369608521461487,0.387914776802063,-0.03103410080075264,0.2535080909729004,0.5396696925163269,-0.07057761400938034,0.2919466197490692,0.38641631603240967,-0.0007697721011936665,0.26585888862609863,0.37872132658958435,0.004808541387319565,0.16640885174274445,0.3687185049057007,0.05929737538099289,0.5240959525108337,0.44338637590408325,-0.0854036808013916,0.5288375020027161,0.4446660280227661,-0.08031418174505234,0.5313422083854675,0.44610628485679626,-0.07175160199403763,0.6261323094367981,0.4682343006134033,-0.06494670361280441,0.6358576416969299,0.46978405117988586,-0.06943431496620178,0.6454553604125977,0.47139430046081543,-0.07636197656393051,0.6526505947113037,0.47250425815582275,-0.07574359327554703,0.6413875818252563,0.4550500214099884,-0.06232880428433418,0.4679965078830719,0.3834341764450073,-0.11230850219726562,0.4585209786891937,0.41249600052833557,-0.09775722026824951,0.12488158047199249,0.6569594144821167,-0.013787162490189075,0.30162984132766724,0.48980119824409485,-0.0507076121866703,0.2948642075061798,0.5071418285369873,-0.06650535762310028,0.2847713232040405,0.5260608792304993,-0.07628241926431656,0.25483933091163635,0.5541473627090454,-0.07843168079853058,0.30437517166137695,0.47502854466438293,-0.030691536143422127,0.22508329153060913,0.49892204999923706,-0.06553608179092407,0.23895426094532013,0.47993162274360657,-0.043419137597084045,0.217533141374588,0.5201774835586548,-0.07700908184051514,0.21822041273117065,0.5374931693077087,-0.08019839972257614,0.2611408829689026,0.5770519971847534,-0.08238087594509125,0.6448228359222412,0.5469367504119873,-0.10404790192842484,0.2415890097618103,0.5486187934875488,-0.06908989697694778,0.21996675431728363,0.680949330329895,-0.04193193092942238,0.2295534610748291,0.6036943793296814,-0.07585473358631134,0.39234188199043274,0.5111907720565796,-0.09988557547330856,0.49886322021484375,0.46885767579078674,-0.1035003736615181,0.5141969323158264,0.4671981632709503,-0.09626685827970505,0.4883459210395813,0.49502474069595337,-0.11399198323488235,0.48683130741119385,0.5122166872024536,-0.11375415325164795,0.5044221878051758,0.4871416687965393,-0.10491714626550674,0.5006116628646851,0.5021045207977295,-0.10165569931268692,0.5543644428253174,0.5496988296508789,-0.10375665128231049,0.4477103352546692,0.3856338858604431,-0.12976406514644623,0.42643555998802185,0.3816736936569214,-0.13355512917041779,0.18324588239192963,0.5649783611297607,-0.09523529559373856,0.3552817106246948,0.46445873379707336,-0.05909843370318413,0.4241427779197693,0.45673006772994995,-0.11531530320644379,0.4108373820781708,0.4606078267097473,-0.10782977193593979,0.3618963062763214,0.5793889760971069,-0.12784476578235626,0.40196162462234497,0.38501137495040894,-0.11801217496395111,0.1906423717737198,0.49966588616371155,-0.08031968027353287,0.18072791397571564,0.5339655876159668,-0.09259573370218277,0.09890225529670715,0.605467677116394,-0.02489197626709938,0.2612450122833252,0.4223392903804779,-0.02855583280324936,0.2575358748435974,0.4663953185081482,-0.02334906905889511,0.521775484085083,0.5586763024330139,-0.11152498424053192,0.4708443880081177,0.7467242479324341,-0.030431203544139862,0.44342362880706787,0.44827938079833984,-0.09686359018087387,0.4561119079589844,0.43575868010520935,-0.0845985859632492,0.5018276572227478,0.530774712562561,-0.10025837272405624,0.5071698427200317,0.5246302485466003,-0.09551826119422913,0.15827473998069763,0.545627236366272,-0.08614926040172577,0.4335351586341858,0.4676785469055176,-0.10560455918312073,0.21631649136543274,0.46244001388549805,-0.058050669729709625,0.1973174810409546,0.46040019392967224,-0.05937965586781502,0.10428646206855774,0.4794398546218872,-0.017753425985574722,0.1258535236120224,0.5708720684051514,-0.059756889939308167,0.14541202783584595,0.4629844129085541,-0.03813251852989197,0.16298171877861023,0.5820765495300293,-0.08459406346082687,0.14399926364421844,0.6181338429450989,-0.04996179789304733,0.5067542791366577,0.46849972009658813,-0.10279158502817154,0.4962886869907379,0.4915802478790283,-0.11083467304706573,0.4934665262699127,0.5076662302017212,-0.10911184549331665,0.4497988522052765,0.4480598568916321,-0.0875958576798439,0.504901111125946,0.5277148485183716,-0.09688679128885269,0.5273568630218506,0.5291963219642639,-0.09870488196611404,0.508959949016571,0.5220528841018677,-0.09440108388662338,0.4394117593765259,0.4229799211025238,-0.12089286744594574,0.5048805475234985,0.4974375367164612,-0.09645693749189377,0.5093475580215454,0.48304131627082825,-0.09547726064920425,0.5188192129135132,0.4655495882034302,-0.08870160579681396,0.6282157897949219,0.4831708073616028,-0.08054018020629883,0.6263439059257507,0.5044262409210205,-0.09468206018209457,0.6211363077163696,0.5014010667800903,-0.09539257735013962,0.6130220890045166,0.49629339575767517,-0.08789603412151337,0.6054279804229736,0.49139103293418884,-0.08236151188611984,0.55433589220047,0.5139129161834717,-0.0914078801870346,0.5539720058441162,0.5197949409484863,-0.09564369171857834,0.5531797409057617,0.5273229479789734,-0.10168393701314926,0.5523951053619385,0.5329917669296265,-0.10336434841156006,0.48464709520339966,0.5127629041671753,-0.11298812925815582,0.3327639698982239,0.7530162334442139,0.010143671184778214,0.4730713665485382,0.39614930748939514,-0.08732227236032486,0.5329751968383789,0.5183902382850647,-0.09230415523052216,0.5305387377738953,0.5236868858337402,-0.09571699798107147,0.4676264822483063,0.43197232484817505,-0.08836428076028824,0.4498632252216339,0.47108444571495056,-0.08455425500869751,0.462322473526001,0.4335281252861023,-0.08649658411741257,0.358053058385849,0.48815545439720154,-0.07414205372333527,0.3570456802845001,0.521165668964386,-0.09822667390108109,0.4191283881664276,0.4717482328414917,-0.10021332651376724,0.09060502052307129,0.5463337898254395,-0.028619570657610893,0.1251591593027115,0.5198834538459778,-0.054857030510902405,0.16917097568511963,0.5037844777107239,-0.07650291919708252,0.579704761505127,0.5336291193962097,-0.1031879261136055,0.23145100474357605,0.41804713010787964,-0.032081395387649536,0.17270871996879578,0.4162141680717468,-0.010026972740888596,0.13015584647655487,0.42251431941986084,0.013069386593997478,0.2703278362751007,0.5440220236778259,-0.08004079759120941,0.2649233937263489,0.6055412292480469,-0.0912020355463028,0.30386584997177124,0.46477392315864563,-0.019099172204732895,0.21614351868629456,0.5665993690490723,-0.08436205983161926,0.3478739857673645,0.4452574551105499,-0.05287476256489754,0.4203700125217438,0.43222710490226746,-0.12429353594779968,0.27849453687667847,0.6471017599105835,-0.09572049975395203,0.2916963994503021,0.5877050161361694,-0.1049777939915657,0.3167894780635834,0.5571542382240295,-0.10331985354423523,0.3327241837978363,0.517372190952301,-0.08216919749975204,0.33659833669662476,0.48970943689346313,-0.0601063147187233,0.3369009494781494,0.46844303607940674,-0.04454383626580238,0.33272209763526917,0.40671610832214355,-0.04210105538368225,0.3317357301712036,0.6524166464805603,-0.113869309425354,0.20296478271484375,0.5871238708496094,-0.08685063570737839,0.46268153190612793,0.3915426433086395,-0.12003382295370102,0.37876439094543457,0.46194520592689514,-0.07214438170194626,0.21748580038547516,0.725963830947876,0.0197976753115654,0.33440330624580383,0.45020654797554016,-0.03166245296597481,0.41967958211898804,0.4820411801338196,-0.07952260971069336,0.23562121391296387,0.5598251223564148,-0.07329654693603516,0.40571022033691406,0.43692028522491455,-0.11359623074531555,0.3983325958251953,0.7564557194709778,-0.0062344809994101524,0.29481247067451477,0.4660375714302063,-0.012478078715503216,0.4010479152202606,0.4086868166923523,-0.12032165378332138,0.557548999786377,0.6584545969963074,-0.0993686243891716,0.5863651633262634,0.6861480474472046,-0.07718703895807266,0.3292940557003021,0.7093777656555176,-0.05923427268862724,0.5097235441207886,0.6892239451408386,-0.09458784759044647,0.1765640676021576,0.6511735320091248,-0.04011217877268791,0.6727439165115356,0.561946451663971,-0.10510697960853577,0.4680519104003906,0.4028818607330322,-0.09141708165407181,0.3864137828350067,0.48535364866256714,-0.08086655288934708,0.22085610032081604,0.629984438419342,-0.07186833024024963,0.27261993288993835,0.5181267857551575,-0.06843244284391403,0.28226274251937866,0.5027387738227844,-0.0606563463807106,0.5236291885375977,0.5339849591255188,-0.10080435127019882,0.3840952515602112,0.6642422676086426,-0.1131763905286789,0.7197492122650146,0.5320046544075012,-0.0900631695985794,0.667479932308197,0.6095684766769409,-0.09115797281265259,0.6344046592712402,0.6451979875564575,-0.08562842011451721,0.20641754567623138,0.37079674005508423,0.030899619683623314,0.735880970954895,0.49056774377822876,-0.060812585055828094,0.28767016530036926,0.4899221658706665,-0.04648294672369957,0.29127612709999084,0.47794950008392334,-0.03123140148818493,0.2939625680446625,0.4699510931968689,-0.018542151898145676,0.18621733784675598,0.6091885566711426,-0.07650285959243774,0.2722506523132324,0.47691914439201355,-0.029447654262185097,0.2577575445175171,0.4902031123638153,-0.0436912439763546,0.2484172284603119,0.5045000910758972,-0.05723092705011368,0.2425956428050995,0.5208941102027893,-0.06758476793766022,0.24117596447467804,0.5331109762191772,-0.07045752555131912,0.16218358278274536,0.6947345733642578,0.006825973279774189,0.26311805844306946,0.5299966335296631,-0.07094098627567291,0.49431318044662476,0.41041454672813416,-0.07423147559165955,0.4775410294532776,0.4874785244464874,-0.10678856819868088,0.4395275115966797,0.44290363788604736,-0.10101473331451416,0.48518288135528564,0.437386691570282,-0.09444091469049454,0.31303486227989197,0.3921428322792053,-0.0071662417612969875,0.6025776863098145,0.6282402276992798,-0.09816768765449524,0.638629138469696,0.5980348587036133,-0.10021649301052094,0.7008118629455566,0.5198824405670166,-0.09874968975782394,0.5349098443984985,0.7202028632164001,-0.057187989354133606,0.28698498010635376,0.46907931566238403,-0.019430233165621758,0.3616548180580139,0.4188774824142456,-0.06862574070692062,0.7181001901626587,0.4777393639087677,-0.06924565881490707,0.6962577104568481,0.5714787244796753,-0.09876033663749695,0.38919270038604736,0.7167445421218872,-0.06798350065946579,0.5805031061172485,0.5055816769599915,-0.08960986882448196,0.5833969116210938,0.5121456980705261,-0.09517195075750351,0.5868226289749146,0.5195956230163574,-0.10213979333639145,0.5904812812805176,0.524802565574646,-0.10327298939228058,0.6051127910614014,0.5118436217308044,-0.09905116260051727,0.5014140605926514,0.5146888494491577,-0.09984450787305832,0.4960693418979645,0.5199018716812134,-0.10514029115438461,0.49052298069000244,0.5242109298706055,-0.10906267166137695,0.4997132122516632,0.5371957421302795,-0.11540044844150543,0.40823033452033997,0.6195924282073975,-0.1291823536157608,0.3388977646827698,0.4251776933670044,-0.04504077509045601,0.29025959968566895,0.44219186902046204,-0.002515865722671151,0.2837359607219696,0.4573255479335785,-0.011125955730676651,0.5046473145484924,0.5102694630622864,-0.09590396285057068,0.47203946113586426,0.651024580001831,-0.1135219857096672,0.3037550449371338,0.4187639355659485,-0.015507835894823074,0.6229050159454346,0.5313966870307922,-0.09880957752466202,0.38390421867370605,0.3754118084907532,-0.08052023500204086,0.3571706712245941,0.3992881774902344,-0.06577976793050766,0.36130934953689575,0.3818361461162567,-0.05419571325182915,0.3893378674983978,0.43753916025161743,-0.08606602996587753,0.6910871863365173,0.46774065494537354,-0.0732121542096138,0.6628380417823792,0.4616977274417877,-0.06667686253786087,0.6483873128890991,0.4956444501876831,-0.08696766942739487,0.557011604309082,0.5745620131492615,-0.10706887394189835,0.4297861158847809,0.5043261051177979,-0.09227341413497925,0.593170166015625,0.5576611757278442,-0.10330335050821304,0.4059752821922302,0.5496888160705566,-0.12185486406087875,0.4459380805492401,0.5271174907684326,-0.11013683676719666,0.4390900433063507,0.5839186906814575,-0.12690618634223938,0.6742976903915405,0.5070907473564148,-0.09994824230670929,0.3961277902126312,0.4596848487854004,-0.08449471741914749,0.5719269514083862,0.6033942699432373,-0.10747093707323074,0.6108741760253906,0.5774163007736206,-0.10253880172967911,0.516974687576294,0.5822395086288452,-0.11841282248497009,0.43116122484207153,0.67288738489151,-0.10864601284265518,0.5124053955078125,0.6199169158935547,-0.11805865913629532,0.4489552080631256,0.713196873664856,-0.08032964915037155,0.4726540148258209,0.5541107058525085,-0.11960054934024811,0.3698978126049042,0.4406322240829468,-0.07019799947738647,0.43329066038131714,0.426443874835968,-0.12671969830989838,0.43438172340393066,0.45088833570480347,-0.11170738190412521,0.42199015617370605,0.40554720163345337,-0.13278140127658844,0.26269736886024475,0.4489101469516754,-0.018745582550764084,0.2316240817308426,0.4725683331489563,-0.046569280326366425,0.21310192346572876,0.49740123748779297,-0.07041013240814209,0.20423610508441925,0.523526132106781,-0.08562573045492172,0.20430485904216766,0.5472661852836609,-0.08966777473688126,0.2346169352531433,0.579454243183136,-0.07585258781909943,0.27277839183807373,0.6979803442955017,-0.05445978790521622,0.2783338129520416,0.5640039443969727,-0.08663564175367355,0.2978403568267822,0.5416057705879211,-0.08341103792190552,0.31110307574272156,0.5143041610717773,-0.07119519263505936,0.3177986443042755,0.49020811915397644,-0.05174741894006729,0.3198472857475281,0.4719022512435913,-0.032332807779312134,0.3200927972793579,0.4580253064632416,-0.020869173109531403,0.2742779552936554,0.7425606846809387,0.020675446838140488,0.4407653212547302,0.45795807242393494,-0.10188828408718109,0.3819485306739807,0.4125000536441803,-0.091645747423172,0.439540296792984,0.40280216932296753,-0.13082604110240936,0.4545447826385498,0.40457358956336975,-0.1155109703540802,0.4435591995716095,0.4101312458515167,-0.12179423123598099,0.449612021446228,0.45951956510543823,-0.09024237841367722,0.4582209289073944,0.3985159993171692,-0.11926087737083435,0.4640156030654907,0.40869688987731934,-0.09452245384454727,0.30041107535362244,0.45716702938079834,-0.006801219191402197,0.31366002559661865,0.4452807605266571,-0.008912894874811172,0.32429108023643494,0.4347570240497589,-0.020585516467690468,0.24135206639766693,0.5413241386413574,-0.07085232436656952,0.223133385181427,0.5527703762054443,-0.07866339385509491,0.39368492364883423,0.36566221714019775,-0.05627501383423805,0.3859752416610718,0.3537467122077942,0.183829203248024,0.47612878680229187,0.3845006823539734,-0.07101067155599594,0.3295508623123169,0.33697301149368286,0.38212209939956665,0.3860785663127899,0.3748907744884491,0.11361555010080338,0.3927600085735321,0.36883363127708435,0.1308687925338745,0.39723488688468933,0.36287856101989746,0.15128302574157715,0.39245814085006714,0.3580511212348938,0.19051344692707062,0.3785233795642853,0.37834376096725464,0.09902689605951309,0.35231369733810425,0.35033756494522095,0.13820341229438782,0.3484019637107849,0.3584347367286682,0.11756498366594315,0.35830581188201904,0.3452953100204468,0.15907448530197144,0.3662211000919342,0.3447182774543762,0.17577271163463593,0.4055488705635071,0.35871410369873047,0.20672039687633514,0.6881135702133179,0.42574137449264526,0.015764310956001282,0.3835759460926056,0.3524639308452606,0.19703321158885956,0.4136800467967987,0.35251399874687195,0.35764047503471375,0.3936612904071808,0.35495853424072266,0.24962055683135986,0.47759565711021423,0.3574002683162689,0.06566738337278366,0.5297564268112183,0.4170829653739929,-0.06125066056847572,0.5404680371284485,0.4239429533481598,-0.05729082226753235,0.5463205575942993,0.3964185118675232,-0.026294665411114693,0.5618568658828735,0.3863908052444458,0.0072060273960232735,0.5519999861717224,0.4089643955230713,-0.028843434527516365,0.5634714961051941,0.4000154733657837,4.254679515725002e-05,0.6283320188522339,0.3932482600212097,0.0513894259929657,0.4618457555770874,0.36173000931739807,-0.10683511197566986,0.4424903690814972,0.3537614941596985,-0.10632843524217606,0.35160815715789795,0.33290040493011475,0.20910011231899261,0.4075476825237274,0.3722391724586487,0.04886807128787041,0.47641605138778687,0.3567805290222168,-0.01353789959102869,0.4644293189048767,0.3581622838973999,-0.0030395195353776217,0.4966656565666199,0.3386821746826172,0.14648056030273438,0.4169662296772003,0.3579033613204956,-0.08324985951185226,0.32879313826560974,0.3325181007385254,0.1317002773284912,0.3392816185951233,0.3293704688549042,0.1730395257472992,0.293547660112381,0.3196755647659302,0.3292640447616577,0.3202351927757263,0.3607165813446045,0.04132133722305298,0.3486194908618927,0.3674067258834839,0.10785147547721863,0.6102203130722046,0.3810458183288574,0.0761113315820694,0.6169583201408386,0.42962127923965454,0.3430267572402954,0.48338377475738525,0.37250345945358276,-0.02119571715593338,0.48293566703796387,0.38537946343421936,-0.04698988050222397,0.5931193232536316,0.3834255635738373,0.06208175793290138,0.5907705426216125,0.39056211709976196,0.04652782157063484,0.3278018832206726,0.32500261068344116,0.19630496203899384,0.48593670129776,0.3652263581752777,-0.005549725145101547,0.3212215006351471,0.34166544675827026,0.08721943944692612,0.3058520257472992,0.33556848764419556,0.09062971919775009,0.22585764527320862,0.317859411239624,0.18457016348838806,0.3042437434196472,0.31047821044921875,0.25242504477500916,0.25173258781433105,0.32124048471450806,0.13503393530845642,0.34277600049972534,0.3309485912322998,0.24203702807426453,0.3363403081893921,0.32171493768692017,0.30434390902519226,0.5360659956932068,0.41970956325531006,-0.06096453219652176,0.5500344038009644,0.40222835540771484,-0.028335031121969223,0.5632026791572571,0.39226773381233215,0.0010772444074973464,0.48496532440185547,0.3792147636413574,-0.025814546272158623,0.5923461318016052,0.3870946168899536,0.05278519168496132,0.6111842393875122,0.39203858375549316,0.027380887418985367,0.5893368124961853,0.39336100220680237,0.04354580119252205,0.47260504961013794,0.3654647171497345,-0.051644466817379,0.5616519451141357,0.405882865190506,3.797555109485984e-05,0.5515860915184021,0.41474416851997375,-0.023768873885273933,0.5416527986526489,0.42837345600128174,-0.048655685037374496,0.6481462717056274,0.43475526571273804,-0.04149968549609184,0.6635311841964722,0.43961822986602783,-0.05203317105770111,0.6558746695518494,0.4407191276550293,-0.05139055848121643,0.6442112922668457,0.44229838252067566,-0.043856486678123474,0.6332619190216064,0.4438396692276001,-0.04077131301164627,0.6162450313568115,0.41276729106903076,0.00548123475164175,0.6219103932380676,0.40754586458206177,0.0011423194082453847,0.6291670203208923,0.4006911814212799,-0.0013266617897897959,0.6344690918922424,0.39507266879081726,0.005182669963687658,0.5550798177719116,0.3707977533340454,0.02714475803077221,0.5129503011703491,0.4118885099887848,0.4277481436729431,0.6038631796836853,0.40378230810165405,0.028166506439447403,0.6079967021942139,0.39795470237731934,0.025350483134388924,0.4884122312068939,0.39162856340408325,-0.05141368508338928,0.49614667892456055,0.3780651092529297,-0.004536484368145466,0.4858796000480652,0.388506680727005,-0.049992214888334274,0.42780035734176636,0.36553484201431274,0.06987667083740234,0.4544251263141632,0.35161465406417847,0.09680143743753433,0.475204735994339,0.3632675111293793,0.008289318531751633,0.25884026288986206,0.3127056956291199,0.2597738206386566,0.27642688155174255,0.31104791164398193,0.19651073217391968,0.3142750859260559,0.32647645473480225,0.1475364863872528,0.637032687664032,0.4031829833984375,0.02455170452594757,0.2975243330001831,0.35050123929977417,0.04455837234854698,0.23038658499717712,0.3409908413887024,0.08050046861171722,0.197048157453537,0.33517295122146606,0.11511972546577454,0.39723867177963257,0.35968899726867676,0.17324399948120117,0.4202195107936859,0.3605545163154602,0.23064649105072021,0.3724749684333801,0.38043323159217834,0.09662225097417831,0.37266382575035095,0.3462168872356415,0.2098347693681717,0.38813039660453796,0.3747565746307373,0.03331448510289192,0.4636923670768738,0.3534698486328125,-0.04208877310156822,0.45687335729599,0.3363015055656433,0.27021872997283936,0.4335601329803467,0.3590695858001709,0.19772681593894958,0.4381503462791443,0.36049795150756836,0.15323299169540405,0.4268304705619812,0.36886441707611084,0.11394315212965012,0.41199806332588196,0.37662598490715027,0.08899734914302826,0.39912235736846924,0.38030439615249634,0.06730170547962189,0.35000503063201904,0.37776118516921997,-0.005386895965784788,0.5037727355957031,0.3401104211807251,0.2515172064304352,0.3703173100948334,0.3432672619819641,0.2345178723335266,0.4716556668281555,0.3773126006126404,-0.10172027349472046,0.42853397130966187,0.37080127000808716,0.03191571682691574,0.41240906715393066,0.385804146528244,0.4484396278858185,0.38632938265800476,0.3821861147880554,0.05563501641154289,0.4772505462169647,0.36995750665664673,0.029052605852484703,0.38362783193588257,0.35349607467651367,0.20627586543560028,0.4492354393005371,0.35605084896087646,-0.030154051259160042,0.5651557445526123,0.42115887999534607,0.39336666464805603,0.3673093616962433,0.37949737906455994,0.10839912295341492,0.4308550953865051,0.3548901677131653,-0.059254202991724014,0.6614503860473633,0.40277260541915894,0.17298343777656555,0.6833838224411011,0.4311714470386505,0.20535384118556976,0.5131008625030518,0.3672305941581726,0.3403376042842865,0.6382178664207458,0.3971520960330963,0.2265324741601944,0.37106284499168396,0.3379307985305786,0.3397514820098877,0.7139299511909485,0.43301594257354736,0.024931803345680237,0.47563454508781433,0.3912612795829773,-0.08030655980110168,0.4513910114765167,0.3671264052391052,0.047734178602695465,0.3970676064491272,0.35883069038391113,0.28652533888816833,0.3867453336715698,0.35870808362960815,0.15504738688468933,0.38345271348953247,0.36407387256622314,0.1371874064207077,0.6131629943847656,0.38664475083351135,0.034943487495183945,0.5474811792373657,0.35177215933799744,0.23881058394908905,0.7405279874801636,0.4617511034011841,-0.016421468928456306,0.7208656072616577,0.4392862617969513,0.09087461978197098,0.7058318257331848,0.4348035454750061,0.14357636868953705,0.3779514729976654,0.3694910407066345,0.12248049676418304,0.37194427847862244,0.3741198182106018,0.11416743695735931,0.36899954080581665,0.3776181936264038,0.11172991991043091,0.3655966818332672,0.34424063563346863,0.27020108699798584,0.36439424753189087,0.3694721460342407,0.11841685324907303,0.3656962215900421,0.3622368574142456,0.12770414352416992,0.36858293414115906,0.35590991377830505,0.14221790432929993,0.37330877780914307,0.3512806296348572,0.15949656069278717,0.37813544273376465,0.3503915071487427,0.17279791831970215,0.3661237359046936,0.3589640259742737,0.4250486493110657,0.3868028223514557,0.35540828108787537,0.171662375330925,0.5322736501693726,0.37446263432502747,-0.00038332119584083557,0.4804161787033081,0.36771392822265625,-0.029461054131388664,0.5082181096076965,0.3915219306945801,-0.050821028649806976,0.68342125415802,0.4119133949279785,0.12224403023719788,0.6976343393325806,0.4237922430038452,0.0738738626241684,0.7234799861907959,0.449307918548584,-0.027801986783742905,0.6560446619987488,0.43196409940719604,0.27612560987472534,0.3657884895801544,0.3754602372646332,0.112936832010746,0.3899838626384735,0.36920568346977234,-0.010541106574237347,0.7334674596786499,0.4465012550354004,0.0363348163664341,0.560729444026947,0.37880563735961914,0.31481313705444336,0.62835693359375,0.42573803663253784,-0.016678612679243088,0.6372259855270386,0.42126306891441345,-0.01933286152780056,0.6470717191696167,0.41632896661758423,-0.022888269275426865,0.6556228399276733,0.4125896096229553,-0.01996336132287979,0.6446651816368103,0.41649937629699707,-0.00596617441624403,0.5760910511016846,0.3942432999610901,0.02647753246128559,0.5772140026092529,0.3875543475151062,0.03318634256720543,0.5768524408340454,0.3815898895263672,0.03885818272829056,0.5826789736747742,0.37278521060943604,0.05844032019376755,0.5492198467254639,0.3504357635974884,0.16773654520511627,0.36754125356674194,0.37671995162963867,0.01522355992347002,0.3488410711288452,0.3787742853164673,0.07408236712217331,0.355363130569458,0.37716206908226013,0.09998837113380432,0.573584794998169,0.39936649799346924,0.024988148361444473,0.6048126220703125,0.3716040849685669,0.18840835988521576,0.34422823786735535,0.3784531354904175,0.029542958363890648,0.6633780598640442,0.4236026406288147,0.0048303729854524136,0.3729448914527893,0.37144243717193604,-0.03455726429820061,0.4294057786464691,0.3647533655166626,-0.009609370492398739,0.6685987114906311,0.44004130363464355,-0.037028975784778595,0.6374853849411011,0.39263850450515747,0.07275108247995377,0.5011709928512573,0.3670227527618408,0.043721139430999756,0.65379798412323,0.40828683972358704,0.03948244825005531,0.5154659748077393,0.3491472601890564,0.09086031466722488,0.5319955348968506,0.36245596408843994,0.05917102470993996,0.5579050183296204,0.35466623306274414,0.11594270914793015,0.6974049210548401,0.4417950510978699,-0.03386152908205986,0.44554901123046875,0.36707550287246704,0.01176694966852665,0.6568876504898071,0.39652061462402344,0.10005781054496765,0.6725125312805176,0.4135437607765198,0.057879578322172165,0.6147384643554688,0.3780757188796997,0.0986669734120369,0.5838730335235596,0.3644803464412689,0.2290189117193222,0.6225244998931885,0.3776596486568451,0.13464096188545227,0.6027634739875793,0.3897637128829956,0.2834426760673523,0.5697793364524841,0.3649706244468689,0.08001256734132767,0.4089902341365814,0.37021341919898987,0.012349857948720455,0.4711865186691284,0.35871797800064087,-0.05171104148030281,0.48174548149108887,0.3611874580383301,-0.025770800188183784,0.4521225690841675,0.3517465591430664,-0.07249176502227783,0.3377629816532135,0.3671112060546875,0.08678179234266281,0.33771389722824097,0.35300472378730774,0.10835503786802292,0.3426518738269806,0.3433142900466919,0.13260485231876373,0.3500681519508362,0.33780351281166077,0.1613355576992035,0.35996174812316895,0.338997483253479,0.18691663444042206,0.3882639706134796,0.35491716861724854,0.2223045527935028,0.4640544056892395,0.3583540916442871,0.3550231456756592,0.4129396677017212,0.35919129848480225,0.18528833985328674,0.41495779156684875,0.36233872175216675,0.15373176336288452,0.4083545207977295,0.3692316710948944,0.12431912124156952,0.3977069556713104,0.37653064727783203,0.10211750119924545,0.3877577781677246,0.3807196617126465,0.08435297012329102,0.3792320787906647,0.38299471139907837,0.0740843266248703,0.46099406480789185,0.4028877019882202,0.4488068222999573,0.48682230710983276,0.3684806525707245,-0.017487723380327225,0.4097643196582794,0.36282119154930115,-0.031649477779865265,0.4654112756252289,0.3580009937286377,-0.08299560844898224,0.4726378619670868,0.37577974796295166,-0.08788665384054184,0.47021129727363586,0.36608773469924927,-0.0729503482580185,0.4906022250652313,0.3776581883430481,-0.019364308565855026,0.4730120301246643,0.3753383755683899,-0.09666640311479568,0.4771053194999695,0.3876314163208008,-0.07559984177350998,0.3655271530151367,0.38171905279159546,0.09390854835510254,0.36689063906669617,0.38429737091064453,0.06554527580738068,0.36936742067337036,0.38267579674720764,0.04086685925722122,0.38111597299575806,0.35087478160858154,0.18411776423454285,0.37376537919044495,0.3475590944290161,0.19324158132076263,0.2587849795818329,0.5041255354881287,-0.05044540762901306,0.26824864745140076,0.4851824939250946,-0.05044540762901306,0.24033161997795105,0.501906156539917,-0.05044540762901306,0.24881133437156677,0.5234425067901611,-0.05044540762901306,0.2774910628795624,0.5065327882766724,-0.05044540762901306,0.3644039034843445,0.3552689254283905,0.14495152235031128,0.3708728551864624,0.3476618528366089,0.14495152235031128,0.34814584255218506,0.3500184118747711,0.14495152235031128,0.35760918259620667,0.3630647659301758,0.14495152235031128,0.3801470398902893,0.36055243015289307,0.14495152235031128,0,0,0,0,0,1,1,0,0,0,0,0,0.15168622136116028,0.0876300185918808,0.10793426632881165,0.10466691851615906,0.026318950578570366,0.06911641359329224,0.13950397074222565,0.07674969732761383,0.09704279899597168,0.1369762122631073,0.8408873081207275,0.26208990812301636,Sad