ness,-31.076658248901367,-23.36309051513672
178,5.933333333333334,25.855612082523557,-16.272445379608364,0.881196158999402,0.5137424468994141,0.46094223856925964,-0.07321285456418991,0.4448060095310211,0.3985437750816345,-0.11385615915060043,0.4705582559108734,0.42693060636520386,-0.06585066765546799,0.37111544609069824,0.427976131439209,-0.09178923815488815,0.4226023256778717,0.39571917057037354,-0.11807943135499954,0.3955589234828949,0.40279847383499146,-0.10580900311470032,0.3218241035938263,0.43012064695358276,-0.041179999709129333,0.2625732421875,0.5858005285263062,-0.06640581041574478,0.2732942998409271,0.43537768721580505,-0.018602615222334862,0.24649986624717712,0.43196672201156616,-0.017054276540875435,0.1441267430782318,0.43601930141448975,0.025497328490018845,0.5245485305786133,0.46072977781295776,-0.07140153646469116,0.5348061323165894,0.460027813911438,-0.06539806723594666,0.5414391756057739,0.4590029716491699,-0.0551857091486454,0.6308448314666748,0.45552271604537964,-0.050613414496183395,0.6455042362213135,0.4563547372817993,-0.05296465754508972,0.6602188348770142,0.4568653106689453,-0.05766148120164871,0.6736117005348206,0.4557797312736511,-0.054306577891111374,0.6393916606903076,0.4453990161418915,-0.035768061876297,0.4582095742225647,0.4077388048171997,-0.10479549318552017,0.45567965507507324,0.43606919050216675,-0.08833810687065125,0.1748083084821701,0.7111336588859558,-0.018154462799429893,0.3017142415046692,0.5273065567016602,-0.04985761642456055,0.29902008175849915,0.5477589964866638,-0.06337205320596695,0.29347869753837585,0.5690332651138306,-0.07169176638126373,0.2667664885520935,0.5991594791412354,-0.07275104522705078,0.30029991269111633,0.5095363259315491,-0.03294023498892784,0.22250042855739594,0.5526176691055298,-0.06688930094242096,0.23247188329696655,0.5296106934547424,-0.04822009429335594,0.2198616862297058,0.5763318538665771,-0.07628617435693741,0.22534529864788055,0.5925463438034058,-0.07796315103769302,0.282230019569397,0.6198049783706665,-0.07461042702198029,0.6596357822418213,0.5299445390701294,-0.06647038459777832,0.2511337697505951,0.5951929092407227,-0.06518606096506119,0.2745249271392822,0.716033935546875,-0.03170346841216087,0.25692018866539,0.6459088325500488,-0.06870343536138535,0.4134863615036011,0.5335532426834106,-0.08636027574539185,0.5032609105110168,0.48406368494033813,-0.088035449385643,0.5300658941268921,0.4790785610675812,-0.07927529513835907,0.5066371560096741,0.5052049160003662,-0.09609198570251465,0.5171148180961609,0.5160722732543945,-0.09498582035303116,0.5286694169044495,0.49424049258232117,-0.08685999363660812,0.5315288305282593,0.5036799907684326,-0.08333629369735718,0.5874958038330078,0.542220413684845,-0.07904856652021408,0.44189006090164185,0.41361376643180847,-0.12169148027896881,0.4202899932861328,0.4131696820259094,-0.12724247574806213,0.1948663741350174,0.6233195662498474,-0.0940556526184082,0.3588919937610626,0.4976464807987213,-0.05744946375489235,0.43360161781311035,0.4814586639404297,-0.10354941338300705,0.4202256202697754,0.48675650358200073,-0.09727995097637177,0.4023796021938324,0.5987653732299805,-0.10957758128643036,0.39490845799446106,0.4195730686187744,-0.11453568190336227,0.18123945593833923,0.5689561367034912,-0.08646144717931747,0.18247950077056885,0.5997838973999023,-0.09528958797454834,0.13996879756450653,0.6671330332756042,-0.0351383239030838,0.23073206841945648,0.4776695668697357,-0.041622187942266464,0.24872051179409027,0.5102454423904419,-0.029681893065571785,0.5605781674385071,0.5541391968727112,-0.08718946576118469,0.5229600667953491,0.7377049326896667,0.0033494133967906237,0.4496597945690155,0.47054338455200195,-0.08558228611946106,0.45826205611228943,0.4568648934364319,-0.07448520511388779,0.5463284254074097,0.5196398496627808,-0.07898814976215363,0.5481348037719727,0.5130636096000671,-0.07580594718456268,0.163914293050766,0.6117075681686401,-0.09003552794456482,0.44473350048065186,0.4895712733268738,-0.09308003634214401,0.1950855702161789,0.5293231010437012,-0.06768608093261719,0.17621023952960968,0.5328127145767212,-0.07111258059740067,0.11673198640346527,0.5493389964103699,-0.03902153670787811,0.1607399880886078,0.6302832365036011,-0.06642460823059082,0.15476499497890472,0.5274637937545776,-0.0555892288684845,0.18121135234832764,0.6387468576431274,-0.08396463841199875,0.1877390742301941,0.6703974604606628,-0.05180114135146141,0.5179654955863953,0.48253148794174194,-0.08660812675952911,0.5187667012214661,0.5005472898483276,-0.09293830394744873,0.5246102809906006,0.5105181932449341,-0.09054689109325409,0.4552166759967804,0.4690437316894531,-0.07695138454437256,0.5477326512336731,0.5163329243659973,-0.07659154385328293,0.5686496496200562,0.5144607424736023,-0.07857637852430344,0.5481526851654053,0.5104177594184875,-0.07503769546747208,0.4409462511539459,0.448708713054657,-0.11074098944664001,0.5347188115119934,0.4980608820915222,-0.07732272148132324,0.5341817140579224,0.48865294456481934,-0.07644109427928925,0.5371683835983276,0.47539448738098145,-0.07030797004699707,0.635568380355835,0.47281694412231445,-0.05206320807337761,0.6599327325820923,0.4842798411846161,-0.07145233452320099,0.6475489735603333,0.4828048646450043,-0.07478264719247818,0.6332361698150635,0.4792560636997223,-0.06964541971683502,0.6204712986946106,0.4756022095680237,-0.0662829652428627,0.5843261480331421,0.49849733710289,-0.0740080401301384,0.5880700349807739,0.5038397312164307,-0.07642929255962372,0.5923217535018921,0.5101564526557922,-0.0808364748954773,0.596523106098175,0.5149385333061218,-0.08096010237932205,0.5092777609825134,0.5190853476524353,-0.09489204734563828,0.392183393239975,0.7674040794372559,0.03126629441976547,0.4646647572517395,0.4177609980106354,-0.07885333895683289,0.5676921606063843,0.5041550993919373,-0.07405388355255127,0.5683927536010742,0.5092260241508484,-0.07647749036550522,0.46843627095222473,0.4512251615524292,-0.07661233842372894,0.4610563814640045,0.4895293414592743,-0.07192430645227432,0.46372124552726746,0.4538188874721527,-0.07571219652891159,0.3689209222793579,0.5184367895126343,-0.06823743879795074,0.3803377151489258,0.5478290915489197,-0.08739705383777618,0.4308229982852936,0.495205819606781,-0.08868544548749924,0.11935397982597351,0.6136135458946228,-0.0444830097258091,0.14848943054676056,0.5834141969680786,-0.06664060801267624,0.16217990219593048,0.5765472054481506,-0.08442465960979462,0.6045687198638916,0.524407684803009,-0.07667846977710724,0.19883057475090027,0.4816078245639801,-0.048277344554662704,0.16888855397701263,0.47990721464157104,-0.03319118916988373,0.12623102962970734,0.49188682436943054,-0.01396093051880598,0.2815183401107788,0.58744215965271,-0.07436297833919525,0.29487156867980957,0.6470597982406616,-0.08012260496616364,0.29613274335861206,0.4980838894844055,-0.02278190664947033,0.23070213198661804,0.6179509162902832,-0.08076131343841553,0.34654414653778076,0.48124438524246216,-0.053940244019031525,0.42505693435668945,0.45991966128349304,-0.11437637358903885,0.32945796847343445,0.6767033338546753,-0.0802803784608841,0.3177953064441681,0.6303917765617371,-0.09240419417619705,0.33705413341522217,0.5998312830924988,-0.09234464913606644,0.34349092841148376,0.557422935962677,-0.07508283108472824,0.3398008942604065,0.5267223119735718,-0.05689612030982971,0.3345041275024414,0.5036376714706421,-0.044998008757829666,0.322639524936676,0.4481479823589325,-0.049420587718486786,0.3850712478160858,0.6716296076774597,-0.09259399026632309,0.22408391535282135,0.637106716632843,-0.08271389454603195,0.4557662010192871,0.41637706756591797,-0.11126323789358139,0.38388678431510925,0.4920222759246826,-0.06708289682865143,0.27682754397392273,0.7615854144096375,0.028270745649933815,0.3270482122898102,0.4860478341579437,-0.03507319092750549,0.43255454301834106,0.5042828917503357,-0.0685214027762413,0.24800772964954376,0.6069200038909912,-0.06870122253894806,0.4100895822048187,0.4663730263710022,-0.10541858524084091,0.4555273652076721,0.7595210671424866,0.021062517538666725,0.28692421317100525,0.4967963397502899,-0.016982708126306534,0.39929264783859253,0.44145667552948,-0.11443892121315002,0.5977427363395691,0.6436957120895386,-0.061384931206703186,0.6240185499191284,0.6647756099700928,-0.03778358921408653,0.38736435770988464,0.7251480221748352,-0.03638186678290367,0.556509256362915,0.6775844693183899,-0.0572696253657341,0.22608420252799988,0.6955253481864929,-0.03663582354784012,0.6864926815032959,0.5404913425445557,-0.06313707679510117,0.46218764781951904,0.4251221716403961,-0.08232830464839935,0.39857232570648193,0.5116816759109497,-0.07210835069417953,0.25573980808258057,0.6689674854278564,-0.06284760683774948,0.27854663133621216,0.5633050203323364,-0.06501156091690063,0.2854977548122406,0.5452954769134521,-0.05863448977470398,0.5688179135322571,0.5191716551780701,-0.07954264432191849,0.4370618462562561,0.6724920272827148,-0.08665452152490616,0.7223857641220093,0.5053151249885559,-0.04658883064985275,0.6889939308166504,0.5850595235824585,-0.04935789108276367,0.6636866331100464,0.6217722296714783,-0.0453823059797287,0.18687297403812408,0.4332203269004822,0.00141039805021137,0.7267841100692749,0.46346065402030945,-0.021121663972735405,0.28809991478919983,0.5288257598876953,-0.04657725989818573,0.2881864905357361,0.5127050280570984,-0.03331514820456505,0.28784042596817017,0.5021922588348389,-0.022175239399075508,0.21513547003269196,0.6567311882972717,-0.07208050787448883,0.26727187633514404,0.5138028860092163,-0.0334283746778965,0.25635677576065063,0.5317342877388,-0.04649023711681366,0.249649778008461,0.5504389405250549,-0.0580243244767189,0.2469581663608551,0.5693801641464233,-0.06644800305366516,0.24828003346920013,0.5816957354545593,-0.0682012066245079,0.2180096060037613,0.7409734725952148,0.008173150010406971,0.27102363109588623,0.5758874416351318,-0.06690403819084167,0.48763102293014526,0.4269717335700989,-0.06327550858259201,0.4941951036453247,0.49839261174201965,-0.08999554067850113,0.4450992941856384,0.46636250615119934,-0.09098144620656967,0.48757845163345337,0.4528307616710663,-0.08066069334745407,0.2959546148777008,0.4376431703567505,-0.021207822486758232,0.6349025964736938,0.6112798452377319,-0.059257082641124725,0.662186861038208,0.5786083340644836,-0.05958285927772522,0.7038771510124207,0.497690886259079,-0.05745391175150871,0.5796695351600647,0.7029529809951782,-0.01983609050512314,0.2798587679862976,0.5020549297332764,-0.02395642362535,0.3573440611362457,0.45529329776763916,-0.06996244937181473,0.708977222442627,0.4553629159927368,-0.031994763761758804,0.7090107202529907,0.5457748174667358,-0.055076777935028076,0.44577091932296753,0.7216562628746033,-0.03924671187996864,0.6036858558654785,0.48928916454315186,-0.07260512560606003,0.6117517948150635,0.4945846199989319,-0.07619374245405197,0.6211154460906982,0.500373363494873,-0.08116896450519562,0.6317809224128723,0.5042827129364014,-0.08007173240184784,0.6217391490936279,0.5015348792076111,-0.07109646499156952,0.5379775762557983,0.5097319483757019,-0.08085201680660248,0.5344381332397461,0.515619695186615,-0.08584412187337875,0.5292191505432129,0.5207411050796509,-0.08921307325363159,0.5326926112174988,0.5377395749092102,-0.0949898362159729,0.4541381597518921,0.6265498995780945,-0.10367816686630249,0.33293431997299194,0.46419477462768555,-0.049556486308574677,0.2743722200393677,0.4819587171077728,-0.01203127671033144,0.27282068133354187,0.49445846676826477,-0.018195435404777527,0.5389282703399658,0.5048112273216248,-0.07658249139785767,0.5185765027999878,0.6462053656578064,-0.08148069679737091,0.28245294094085693,0.46309906244277954,-0.02603030391037464,0.638630747795105,0.5178297758102417,-0.06573573499917984,0.3710854947566986,0.41250813007354736,-0.08324562013149261,0.34838810563087463,0.4381244480609894,-0.07024775445461273,0.3475028872489929,0.4212452173233032,-0.06099637597799301,0.39114588499069214,0.46871888637542725,-0.08175387978553772,0.6831216812133789,0.45007413625717163,-0.03933662921190262,0.6576312780380249,0.44849327206611633,-0.036192331463098526,0.6534942388534546,0.4817938804626465,-0.05349032208323479,0.5904785394668579,0.5667286515235901,-0.07842522114515305,0.44902604818344116,0.5224716067314148,-0.07795268297195435,0.6184760928153992,0.5463400483131409,-0.07205146551132202,0.4385875463485718,0.5644007325172424,-0.10228528827428818,0.47245126962661743,0.5390191674232483,-0.09200184792280197,0.4783843159675598,0.5894877910614014,-0.10235849022865295,0.6780768632888794,0.4893130362033844,-0.062089819461107254,0.4025656580924988,0.48780736327171326,-0.07740136235952377,0.6060731410980225,0.5920758843421936,-0.07340802252292633,0.6353747844696045,0.5628953576087952,-0.06641461700201035,0.556033730506897,0.5780683755874634,-0.09077799320220947,0.4825189709663391,0.672823965549469,-0.07782060652971268,0.55399090051651,0.6131292581558228,-0.08706618845462799,0.5020223259925842,0.7089241743087769,-0.04610663279891014,0.507393479347229,0.5580266118049622,-0.09775089472532272,0.3701835572719574,0.47402459383010864,-0.06841199100017548,0.4364340901374817,0.4528641700744629,-0.11655116826295853,0.4423244893550873,0.4745806157588959,-0.10004106909036636,0.4212305545806885,0.43581852316856384,-0.12450769543647766,0.24437278509140015,0.49676164984703064,-0.0283247958868742,0.21872860193252563,0.5289088487625122,-0.05374214053153992,0.20725512504577637,0.558773398399353,-0.07411391288042068,0.206208273768425,0.5853986740112305,-0.08619923889636993,0.21282774209976196,0.6049728989601135,-0.08831939846277237,0.2535429000854492,0.6242949962615967,-0.07039376348257065,0.33010172843933105,0.7238950729370117,-0.03730408102273941,0.2967228293418884,0.6066427230834961,-0.07861532270908356,0.3126600980758667,0.5838800668716431,-0.07660999894142151,0.3194933235645294,0.553978443145752,-0.06660104542970657,0.31973615288734436,0.526436984539032,-0.05002899467945099,0.3167218863964081,0.5058770775794983,-0.03422017768025398,0.3131805956363678,0.4911949932575226,-0.02475886605679989,0.3341456949710846,0.767676591873169,0.03530459478497505,0.44952458143234253,0.4797622561454773,-0.09004253149032593,0.37849748134613037,0.4471140503883362,-0.08942078799009323,0.43782418966293335,0.4307743310928345,-0.12177379429340363,0.4508315324783325,0.4298206567764282,-0.10650111734867096,0.44227513670921326,0.43667954206466675,-0.11263970285654068,0.4579775333404541,0.4793388247489929,-0.07863913476467133,0.4532873332500458,0.42358890175819397,-0.11029539257287979,0.45980116724967957,0.43156397342681885,-0.0853552296757698,0.28963759541511536,0.49044522643089294,-0.012518812902271748,0.3020753860473633,0.4798540472984314,-0.01591118797659874,0.3114345669746399,0.47262564301490784,-0.027397293597459793,0.24998655915260315,0.5892744064331055,-0.06765251606702805,0.23360097408294678,0.6044943928718567,-0.07506312429904938,0.37643569707870483,0.4014185667037964,-0.06131485849618912,0.35193172097206116,0.3829004168510437,0.15220052003860474,0.46177926659584045,0.40491414070129395,-0.06522894650697708,0.26647016406059265,0.38004863262176514,0.33103030920028687,0.3601524829864502,0.4005979597568512,0.09152686595916748,0.3638838231563568,0.39380860328674316,0.106522336602211,0.3663357198238373,0.3880002498626709,0.12429822981357574,0.3618617653846741,0.3865865468978882,0.1586982160806656,0.35434994101524353,0.4056028127670288,0.07855737954378128,0.32316920161247253,0.3894725441932678,0.10787450522184372,0.3223734498023987,0.397297203540802,0.0900292694568634,0.32669493556022644,0.38400527834892273,0.12641561031341553,0.33326470851898193,0.38181814551353455,0.14188694953918457,0.3774997591972351,0.38373374938964844,0.17426130175590515,0.663738489151001,0.4108307361602783,0.0366496779024601,0.3505637049674988,0.38287121057510376,0.16350916028022766,0.3525501489639282,0.3790512681007385,0.311500608921051,0.36771318316459656,0.3854117691516876,0.21143636107444763,0.44307437539100647,0.3802034854888916,0.056985799223184586,0.5131350159645081,0.43778321146965027,-0.051002081483602524,0.5377546548843384,0.4412282407283783,-0.04498489201068878,0.5258094072341919,0.41622382402420044,-0.019172295928001404,0.5401608943939209,0.40297457575798035,0.010420112870633602,0.5432133674621582,0.42533349990844727,-0.020011024549603462,0.5507556200027466,0.41374996304512024,0.00576562387868762,0.6047190427780151,0.39419859647750854,0.054941777139902115,0.4467499554157257,0.3885648846626282,-0.10189048200845718,0.4260881543159485,0.38382911682128906,-0.10367191582918167,0.31887581944465637,0.37612032890319824,0.16751663386821747,0.37879905104637146,0.40380018949508667,0.03619878739118576,0.45089977979660034,0.37983667850494385,-0.015091811306774616,0.438439279794693,0.38284704089164734,-0.00608912343159318,0.44958990812301636,0.36080074310302734,0.1273331344127655,0.4002990424633026,0.3913940489292145,-0.0844777300953865,0.29682642221450806,0.3820100724697113,0.09475917369127274,0.30539068579673767,0.3765975534915924,0.1323985755443573,0.2321954071521759,0.37054330110549927,0.27694857120513916,0.299485445022583,0.40700581669807434,0.017755232751369476,0.32500582933425903,0.40505504608154297,0.08294649422168732,0.5837224125862122,0.3867468535900116,0.0744953453540802,0.5634227395057678,0.4233769178390503,0.33281686902046204,0.46215564012527466,0.39300110936164856,-0.019949616864323616,0.46636244654655457,0.4045608639717102,-0.041865091770887375,0.5720032453536987,0.3882484436035156,0.06103559210896492,0.5721727013587952,0.3951857089996338,0.04705343768000603,0.29380810260772705,0.37644609808921814,0.15201091766357422,0.46120157837867737,0.3862369656562805,-0.006052578333765268,0.29367226362228394,0.391435444355011,0.05599336698651314,0.27698254585266113,0.3901684880256653,0.05686748027801514,0.17886954545974731,0.3785533905029297,0.13840804994106293,0.24779227375984192,0.36130762100219727,0.20136138796806335,0.21080273389816284,0.3784058690071106,0.09247603267431259,0.31048622727394104,0.3771359920501709,0.19666221737861633,0.2764390707015991,0.36594158411026,0.25287434458732605,0.5268318057060242,0.43933218717575073,-0.049887485802173615,0.5356063842773438,0.42084500193595886,-0.02048000879585743,0.5457825660705566,0.40787941217422485,0.005711711477488279,0.46553218364715576,0.3987516164779663,-0.023510674014687538,0.5724971294403076,0.39172640442848206,0.05265088751912117,0.5931620597839355,0.39360111951828003,0.03093399479985237,0.5718886852264404,0.3975825309753418,0.04434462636709213,0.45264720916748047,0.38823428750038147,-0.050682246685028076,0.5528374910354614,0.4178906977176666,0.0070215268060564995,0.5474872589111328,0.42893779277801514,-0.013301307335495949,0.5439828634262085,0.4429084360599518,-0.03486834466457367,0.638860821723938,0.4259379506111145,-0.018185393884778023,0.6713955998420715,0.42832687497138977,-0.03373834118247032,0.6587228178977966,0.43096503615379333,-0.03561675176024437,0.643450140953064,0.4334509074687958,-0.030480213463306427,0.6295264959335327,0.4357033371925354,-0.029300063848495483,0.6037184596061707,0.41068387031555176,0.01089171040803194,0.6089572310447693,0.40560227632522583,0.008331132121384144,0.6155366897583008,0.39920181035995483,0.007156689651310444,0.6214663982391357,0.3935128152370453,0.01368669793009758,0.5286535620689392,0.38402825593948364,0.026878930628299713,0.45468756556510925,0.4181794822216034,0.39791303873062134,0.5887778997421265,0.4043503403663635,0.030692607164382935,0.5913453102111816,0.3991672396659851,0.028911985456943512,0.47428327798843384,0.4103127121925354,-0.04440923407673836,0.4743413031101227,0.39649975299835205,-0.0023135608062148094,0.470481812953949,0.4073444604873657,-0.044035617262125015,0.395180344581604,0.3948884904384613,0.05648099631071091,0.4161614179611206,0.3781701326370239,0.08123309165239334,0.4490969181060791,0.3859913647174835,0.005786174908280373,0.2028934210538864,0.36891937255859375,0.20946104824543,0.22658511996269226,0.36578282713890076,0.14882542192935944,0.28109458088874817,0.38100630044937134,0.10729119926691055,0.6158337593078613,0.4005078673362732,0.0337686650454998,0.27463826537132263,0.40464669466018677,0.016792645677924156,0.19887764751911163,0.4005379378795624,0.044038090854883194,0.16034388542175293,0.3996182382106781,0.07508470118045807,0.36608317494392395,0.38604241609573364,0.14363931119441986,0.394327849149704,0.3822822570800781,0.19704516232013702,0.3494332730770111,0.4091240167617798,0.07649039477109909,0.34190309047698975,0.38259178400039673,0.17213091254234314,0.3622398376464844,0.4087841808795929,0.020711161196231842,0.4402221441268921,0.37872767448425293,-0.04305541142821312,0.39759790897369385,0.36000317335128784,0.2345346212387085,0.40411096811294556,0.375740647315979,0.16860494017601013,0.4061940014362335,0.3747519254684448,0.12916935980319977,0.3977104127407074,0.38457000255584717,0.09426996111869812,0.38634955883026123,0.3952135443687439,0.07201217114925385,0.37492528557777405,0.4015572965145111,0.05184303969144821,0.3299630582332611,0.4181523025035858,-0.01795746572315693,0.44603633880615234,0.3584614098072052,0.22213666141033173,0.3403674066066742,0.3811519742012024,0.1938866674900055,0.45888447761535645,0.4007091522216797,-0.0953899547457695,0.4018838405609131,0.3997480869293213,0.02333441749215126,0.35338082909584045,0.4082724452018738,0.4046900272369385,0.3632466197013855,0.406448632478714,0.040314316749572754,0.45098692178726196,0.39211606979370117,0.026338938623666763,0.35221174359321594,0.38538163900375366,0.17141301929950714,0.4253649115562439,0.38341593742370605,-0.03278797119855881,0.5083379149436951,0.4206268787384033,0.37278634309768677,0.3440960645675659,0.41013848781585693,0.08640420436859131,0.4100715219974518,0.3855603337287903,-0.06147855520248413,0.618816614151001,0.3936007618904114,0.1727149337530136,0.6418529152870178,0.416259765625,0.2107217162847519,0.45215529203414917,0.37880614399909973,0.3072676360607147,0.5882760286331177,0.39204126596450806,0.21922065317630768,0.31001216173171997,0.37342560291290283,0.29012152552604675,0.6878072023391724,0.41291725635528564,0.04868035763502121,0.46492472290992737,0.4123418927192688,-0.07264196872711182,0.42161643505096436,0.3929100036621094,0.03958670794963837,0.37537476420402527,0.3892707824707031,0.24550282955169678,0.3530762493610382,0.3862757086753845,0.1272118240594864,0.3520161211490631,0.39148008823394775,0.11143781989812851,0.5947039723396301,0.38844236731529236,0.03803852200508118,0.4905255436897278,0.3644408881664276,0.21695412695407867,0.7219998836517334,0.43515411019325256,0.01782132126390934,0.6911506056785583,0.417339026927948,0.11101917922496796,0.6711723804473877,0.4158956706523895,0.15620970726013184,0.34935855865478516,0.3975750803947449,0.09856989979743958,0.345862478017807,0.40346217155456543,0.09133245795965195,0.3447049558162689,0.40782630443573,0.08933158218860626,0.3382285237312317,0.3844260573387146,0.22621449828147888,0.3362346291542053,0.402305543422699,0.09335850924253464,0.3352586328983307,0.39559733867645264,0.1005999818444252,0.3363523781299591,0.3889150619506836,0.11308884620666504,0.33987900614738464,0.38344496488571167,0.12841790914535522,0.3443447947502136,0.3815721869468689,0.14093339443206787,0.3043311536312103,0.3923731744289398,0.3765937089920044,0.35236531496047974,0.38365331292152405,0.1416555494070053,0.5089839696884155,0.38948798179626465,0.0025606548879295588,0.45860210061073303,0.38898158073425293,-0.028739633038640022,0.49394506216049194,0.4077305197715759,-0.042599305510520935,0.6468143463134766,0.397932231426239,0.13020296394824982,0.6670252084732056,0.406533420085907,0.09019782394170761,0.704416036605835,0.42728033661842346,0.0034631211310625076,0.6079332232475281,0.4209844470024109,0.27446311712265015,0.3401286005973816,0.4070020914077759,0.08948243409395218,0.36829423904418945,0.4041098356246948,-0.019788475707173347,0.7088871002197266,0.4220498204231262,0.06348742544651031,0.5011388063430786,0.38368773460388184,0.29045140743255615,0.6194708347320557,0.421011358499527,-0.008234338834881783,0.629349410533905,0.4161667823791504,-0.009269814006984234,0.6405738592147827,0.4111427664756775,-0.011107262223958969,0.6520529985427856,0.4064289629459381,-0.007138384506106377,0.6281590461730957,0.4104042649269104,0.009549196809530258,0.5602095723152161,0.40364134311676025,0.028829775750637054,0.5580871105194092,0.39819085597991943,0.03416084125638008,0.5546391010284424,0.3931797742843628,0.03866371139883995,0.5553171634674072,0.38305842876434326,0.05529302731156349,0.49902552366256714,0.3651256561279297,0.15234115719795227,0.34480521082878113,0.41396644711494446,0.0025647582951933146,0.32886675000190735,0.41500169038772583,0.05385022610425949,0.33356356620788574,0.411501944065094,0.07705478370189667,0.5606827735900879,0.4078723192214966,0.02862432971596718,0.5551531314849854,0.37592899799346924,0.1784534901380539,0.32447266578674316,0.41476428508758545,0.012457848526537418,0.6432159543037415,0.41335126757621765,0.023732049390673637,0.3544158339500427,0.40926215052604675,-0.04337398707866669,0.405869722366333,0.39422619342803955,-0.015254861675202847,0.6552911996841431,0.42749178409576416,-0.010623672977089882,0.6082121133804321,0.3897562623023987,0.07647455483675003,0.47173354029655457,0.38582587242126465,0.04022238031029701,0.6286689639091492,0.4010522663593292,0.051045119762420654,0.47498035430908203,0.3684035539627075,0.08127927035093307,0.49906671047210693,0.37839117646217346,0.05452621728181839,0.5149751901626587,0.36832553148269653,0.10686981678009033,0.6800549030303955,0.4246273636817932,-0.005403168499469757,0.4199947118759155,0.393990159034729,0.006450347136706114,0.622409999370575,0.3886254131793976,0.10491238534450531,0.643761396408081,0.4015478491783142,0.07173725962638855,0.5814809203147888,0.38121289014816284,0.09612718969583511,0.5283544063568115,0.3715658187866211,0.21321044862270355,0.5811896324157715,0.378357857465744,0.13021938502788544,0.5463585257530212,0.3889802098274231,0.2676291763782501,0.535968542098999,0.3769434690475464,0.07460062950849533,0.3847440481185913,0.4020026922225952,0.0033197447191923857,0.44958239793777466,0.3824115991592407,-0.05158250778913498,0.457744300365448,0.38300448656082153,-0.025485089048743248,0.4318428635597229,0.3796396255493164,-0.07237434387207031,0.31625431776046753,0.40843647718429565,0.06224679946899414,0.3117993474006653,0.39648866653442383,0.07877383381128311,0.3123834431171417,0.38714170455932617,0.09961000829935074,0.3165576159954071,0.38053005933761597,0.1254957914352417,0.32628822326660156,0.37930572032928467,0.14924763143062592,0.3606875538825989,0.386059045791626,0.18605202436447144,0.4023590683937073,0.37715187668800354,0.31447634100914,0.38314518332481384,0.381420373916626,0.15590210258960724,0.3845711648464203,0.3826240301132202,0.12788209319114685,0.38021042943000793,0.38986706733703613,0.10179030895233154,0.37247657775878906,0.39895445108413696,0.08266650140285492,0.36456719040870667,0.4051942825317383,0.06641297787427902,0.35733163356781006,0.4096282124519348,0.05713675916194916,0.4028465449810028,0.4167524576187134,0.411201149225235,0.46382734179496765,0.38898366689682007,-0.016659041866660118,0.3888818025588989,0.39590826630592346,-0.03738407418131828,0.4466075897216797,0.3833966851234436,-0.08048837631940842,0.4571126699447632,0.39787623286247253,-0.08268079161643982,0.45168986916542053,0.3895074129104614,-0.0702989250421524,0.4698401987552643,0.39680755138397217,-0.01695629581809044,0.4584345817565918,0.3980454206466675,-0.0907444953918457,0.4643220007419586,0.40823760628700256,-0.06887396425008774,0.3438577651977539,0.412339985370636,0.07392813265323639,0.346565306186676,0.41439127922058105,0.048199526965618134,0.3474827706813812,0.4115786552429199,0.025470944121479988,0.34742578864097595,0.3816157281398773,0.1513749361038208,0.3412682116031647,0.38272255659103394,0.15857475996017456,0.2723994255065918,0.5359569787979126,-0.050337087363004684,0.2765236794948578,0.516071617603302,-0.050337087363004684,0.2527434527873993,0.5343553423881531,-0.050337087363004684,0.2674051523208618,0.555837094783783,-0.050337087363004684,0.29107850790023804,0.5371744632720947,-0.050337087363004684,0.32124653458595276,0.3870575428009033,0.11743181943893433,0.32423654198646545,0.3792075216770172,0.11743181943893433,0.30544960498809814,0.3858782947063446,0.11743181943893433,0.3181731700897217,0.3952349126338959,0.11743181943893433,0.33682960271835327,0.388314425945282,0.11743181943893433,0,0,0,0,0,1,1,0,0,0,0,0,0.10325819253921509,0.0717189833521843,0.06316342204809189,0.0948958769440651,0.027099156752228737,0.05796082317829132,0.2100483924150467,0.08239805698394775,0.10675235092639923,0.1656091809272766,1.0276187658309937,0.3301696777343