75,Sadness,-1.8256287574768066,-21.117990493774414
179,5.966666666666667,21.70069552269293,18.469236272310084,-0.6950780081360546,0.6035866141319275,0.5081686973571777,-0.06440959870815277,0.6263615489006042,0.42407381534576416,-0.09380487352609634,0.60381680727005,0.4565625488758087,-0.05882525071501732,0.545375406742096,0.40138527750968933,-0.07406046241521835,0.6147112846374512,0.4101139008998871,-0.09558204561471939,0.5879517793655396,0.4000878632068634,-0.08350249379873276,0.5094501972198486,0.3776421546936035,-0.024340342730283737,0.33233967423439026,0.4196125566959381,-0.07541212439537048,0.47131234407424927,0.3529787063598633,-0.0009069936932064593,0.4585561752319336,0.33571407198905945,0.0034772127401083708,0.38179171085357666,0.2784423232078552,0.04209929332137108,0.6075412631034851,0.5128552913665771,-0.0636206790804863,0.6109488606452942,0.5178091526031494,-0.05998876318335533,0.6129569411277771,0.5213159322738647,-0.05362969636917114,0.6141325235366821,0.5215641856193542,-0.04785922169685364,0.6193667650222778,0.5265415906906128,-0.051718443632125854,0.6247833967208862,0.5326187610626221,-0.05773013457655907,0.6299915909767151,0.5392035245895386,-0.058255452662706375,0.6773859262466431,0.5635057687759399,-0.05097668617963791,0.62394779920578,0.4372329115867615,-0.0873202234506607,0.5916568636894226,0.4503370225429535,-0.07828441262245178,0.11264461278915405,0.43805044889450073,-0.04983970895409584,0.39903298020362854,0.4150077700614929,-0.052318282425403595,0.37901195883750916,0.42274948954582214,-0.0673285573720932,0.3570000231266022,0.4297657012939453,-0.07709777355194092,0.32429757714271545,0.42916789650917053,-0.08216607570648193,0.4140445291996002,0.4064582288265228,-0.03401051089167595,0.34548306465148926,0.38451719284057617,-0.06802532076835632,0.3696526885032654,0.37892574071884155,-0.0468638651072979,0.32349324226379395,0.3937070369720459,-0.07917714864015579,0.3108847737312317,0.4038624167442322,-0.08289200812578201,0.31161054968833923,0.4485395550727844,-0.08707892149686813,0.6057511568069458,0.6238270401954651,-0.09272892028093338,0.32148802280426025,0.4180009365081787,-0.07499133050441742,0.1601862907409668,0.5057851672172546,-0.06310217827558517,0.27742916345596313,0.4482928514480591,-0.08495230972766876,0.45021989941596985,0.47999727725982666,-0.09168444573879242,0.5735230445861816,0.5154885649681091,-0.08116339892148972,0.5855123996734619,0.5271924734115601,-0.07480229437351227,0.550265908241272,0.528552234172821,-0.09239984303712845,0.5355352759361267,0.5387445092201233,-0.09493374079465866,0.5636544227600098,0.5352790951728821,-0.08405497670173645,0.5472608208656311,0.5421465039253235,-0.08406830579042435,0.5290722846984863,0.5787815451622009,-0.09284477680921555,0.6092333197593689,0.4302506148815155,-0.10275420546531677,0.5953567624092102,0.4178599417209625,-0.10601822286844254,0.26807039976119995,0.4037228524684906,-0.09808047115802765,0.4600679576396942,0.4321633279323578,-0.05365842953324318,0.526220977306366,0.4612211287021637,-0.09704679995775223,0.5110429525375366,0.4571191072463989,-0.09159668534994125,0.36568260192871094,0.509640634059906,-0.12245625257492065,0.5707184672355652,0.40830522775650024,-0.09458208829164505,0.3116675019264221,0.369743674993515,-0.080385722219944,0.2838120758533478,0.3851654827594757,-0.09342004358768463,0.14141865074634552,0.3936539888381958,-0.05431303754448891,0.40965551137924194,0.3527235686779022,-0.028932267799973488,0.3927929401397705,0.3784239888191223,-0.028520237654447556,0.49777182936668396,0.5686721205711365,-0.10141797363758087,0.283168226480484,0.6705881357192993,-0.06059747561812401,0.5474476218223572,0.46455127000808716,-0.08058317750692368,0.5677999258041382,0.4627188444137573,-0.0684020146727562,0.5188623666763306,0.554008960723877,-0.08971615135669708,0.5242701768875122,0.5526575446128845,-0.08441334962844849,0.26377642154693604,0.3816181421279907,-0.0890486016869545,0.5218498706817627,0.4715481400489807,-0.08932942152023315,0.3511638641357422,0.3576275110244751,-0.05767674371600151,0.3386636972427368,0.3488200306892395,-0.0584067702293396,0.25364866852760315,0.31849879026412964,-0.03514625132083893,0.20196694135665894,0.3906264305114746,-0.06976944953203201,0.3065887689590454,0.3322502374649048,-0.04308531805872917,0.24640019237995148,0.40499192476272583,-0.09108462929725647,0.17169156670570374,0.4284026622772217,-0.06550724059343338,0.5796741247177124,0.521939754486084,-0.08013949543237686,0.5569814443588257,0.5321335196495056,-0.08897312730550766,0.5412643551826477,0.540544331073761,-0.0904688835144043,0.5516527891159058,0.46709004044532776,-0.07298408448696136,0.5216692090034485,0.5533462762832642,-0.08603182435035706,0.5358232259750366,0.5530136823654175,-0.08496320992708206,0.5270320773124695,0.5518993735313416,-0.08291608095169067,0.569963276386261,0.44869184494018555,-0.0989694744348526,0.5518594980239868,0.5431447625160217,-0.08010807633399963,0.5687611699104309,0.5370245575904846,-0.07684642821550369,0.5897864103317261,0.5298977494239807,-0.06937988102436066,0.6445586681365967,0.5746851563453674,-0.06809113919734955,0.6039848327636719,0.548689067363739,-0.0761369988322258,0.5992488861083984,0.5417820811271667,-0.07519599050283432,0.5949046611785889,0.5352451205253601,-0.06863901764154434,0.5914731025695801,0.5299967527389526,-0.06380894035100937,0.5536056756973267,0.5436045527458191,-0.07584267109632492,0.5529125332832336,0.5468342900276184,-0.07959681749343872,0.552211344242096,0.5513522624969482,-0.08530564606189728,0.5522768497467041,0.555820643901825,-0.08801853656768799,0.515690803527832,0.5224263668060303,-0.09695664793252945,0.17029936611652374,0.6027094125747681,-0.03348779305815697,0.61385178565979,0.4468335509300232,-0.06820853799581528,0.5402306318283081,0.548092782497406,-0.0793638527393341,0.538105845451355,0.5503544211387634,-0.08207248151302338,0.5787522792816162,0.46630358695983887,-0.07143934071063995,0.5293791890144348,0.4805379807949066,-0.07185991108417511,0.573902428150177,0.46446073055267334,-0.06974950432777405,0.44210493564605713,0.44829922914505005,-0.0690496638417244,0.41390177607536316,0.46951326727867126,-0.09240461140871048,0.5065110921859741,0.46722134947776794,-0.08577223122119904,0.18782198429107666,0.35322457551956177,-0.05068879947066307,0.2458728402853012,0.35845571756362915,-0.06173098459839821,0.2935907244682312,0.36344555020332336,-0.07771140336990356,0.5629838705062866,0.5820308327674866,-0.09114890545606613,0.39034366607666016,0.33699485659599304,-0.03196587786078453,0.36273470520973206,0.3155658543109894,-0.014744178391993046,0.31649160385131836,0.29538407921791077,-0.002656065858900547,0.3379001021385193,0.43191125988960266,-0.08180979639291763,0.29675549268722534,0.468088299036026,-0.09657731652259827,0.42333608865737915,0.39868196845054626,-0.023600051179528236,0.2907183766365051,0.41975274682044983,-0.0888926237821579,0.4710683822631836,0.41705384850502014,-0.04738409444689751,0.5469232797622681,0.4453263282775879,-0.10266559571027756,0.23903781175613403,0.5126404762268066,-0.10359224677085876,0.3178676962852478,0.4728083610534668,-0.10590510070323944,0.34847375750541687,0.46910032629966736,-0.10070335119962692,0.3869541585445404,0.4527132213115692,-0.07932347804307938,0.41344153881073,0.4363231658935547,-0.05838508903980255,0.43075940012931824,0.42280450463294983,-0.04259563982486725,0.49191272258758545,0.3873819410800934,-0.035846177488565445,0.2736583352088928,0.5417577028274536,-0.11747345328330994,0.26863229274749756,0.4265063405036926,-0.09259829670190811,0.6140854954719543,0.4400355815887451,-0.09472993016242981,0.4812748432159424,0.4419371783733368,-0.06410092115402222,0.10968494415283203,0.5275519490242004,-0.02838377095758915,0.4432811439037323,0.40973615646362305,-0.030947474762797356,0.49571388959884644,0.4733312427997589,-0.07039064168930054,0.31027448177337646,0.4224303364753723,-0.07950296252965927,0.5289757251739502,0.44092118740081787,-0.09431139379739761,0.2165772169828415,0.639061450958252,-0.04425414651632309,0.423850953578949,0.39240315556526184,-0.01962554268538952,0.550288200378418,0.4222203195095062,-0.09840232878923416,0.43349117040634155,0.6550300717353821,-0.10036559402942657,0.432956337928772,0.6878417730331421,-0.08722829818725586,0.21455390751361847,0.5760678052902222,-0.07637757807970047,0.36764776706695557,0.653214693069458,-0.0996561273932457,0.160016268491745,0.46540284156799316,-0.05966043099761009,0.6134803295135498,0.6476789712905884,-0.09423455595970154,0.6059063673019409,0.448924720287323,-0.0720212385058403,0.46658188104629517,0.46020951867103577,-0.07329843193292618,0.25807613134384155,0.45839840173721313,-0.0841599553823471,0.35709500312805176,0.4175981283187866,-0.0711628720164299,0.37569358944892883,0.41321927309036255,-0.06313733011484146,0.5337631702423096,0.5556833744049072,-0.08775638788938522,0.30093473196029663,0.5747284889221191,-0.11597388982772827,0.6815762519836426,0.6524451971054077,-0.07272994518280029,0.5700507164001465,0.6762158274650574,-0.08623705059289932,0.5099245309829712,0.6834172010421753,-0.08763102442026138,0.4201641380786896,0.3021581470966339,0.02390272356569767,0.7281739711761475,0.6328441500663757,-0.04312785342335701,0.3917523920536041,0.407523512840271,-0.04980609565973282,0.40691497921943665,0.40067070722579956,-0.035916201770305634,0.41789716482162476,0.39562681317329407,-0.024866124615073204,0.24732524156570435,0.43120288848876953,-0.08659182488918304,0.3963634967803955,0.3894575238227844,-0.03494518995285034,0.37436726689338684,0.39189040660858154,-0.04836120083928108,0.3544309437274933,0.3968866765499115,-0.06108580157160759,0.33673393726348877,0.4040529131889343,-0.07118840515613556,0.32783034443855286,0.4102848172187805,-0.07490409910678864,0.10165926814079285,0.4802425801753998,-0.03670889511704445,0.34322184324264526,0.41937315464019775,-0.07479919493198395,0.6120061874389648,0.4649657905101776,-0.05729268863797188,0.5346014499664307,0.503538191318512,-0.09040167927742004,0.5504518747329712,0.46004951000213623,-0.08383779972791672,0.5846211910247803,0.4770745635032654,-0.07580229640007019,0.4840433597564697,0.36734092235565186,-0.005957256071269512,0.49718424677848816,0.656221330165863,-0.09505675733089447,0.5535457730293274,0.6541716456413269,-0.09352123737335205,0.6727665662765503,0.6343586444854736,-0.08481442928314209,0.3596276640892029,0.6856789588928223,-0.0765991061925888,0.4137844443321228,0.3910943865776062,-0.025731708854436874,0.5068216919898987,0.4089108109474182,-0.057586509734392166,0.7210549116134644,0.6159213781356812,-0.056498028337955475,0.6277066469192505,0.6661242842674255,-0.08627070486545563,0.2516585886478424,0.6108347773551941,-0.0820063054561615,0.570749819278717,0.537274956703186,-0.0720367282629013,0.5720872282981873,0.5420172214508057,-0.07678434252738953,0.5741477012634277,0.5478007793426514,-0.08329502493143082,0.5775327086448669,0.5541859865188599,-0.08600116521120071,0.6021178364753723,0.5813061594963074,-0.08604466170072556,0.5345969796180725,0.5478135347366333,-0.08498290926218033,0.5297776460647583,0.5475590229034424,-0.09042275696992874,0.5253647565841675,0.5468569993972778,-0.09452314674854279,0.5021958351135254,0.544857919216156,-0.10217311978340149,0.36173975467681885,0.5579160451889038,-0.12504862248897552,0.4814637303352356,0.4010803997516632,-0.03915879502892494,0.42699354887008667,0.3788469731807709,-0.007240829057991505,0.41698843240737915,0.3840968608856201,-0.017173923552036285,0.5394198298454285,0.5477078557014465,-0.0820087119936943,0.37818217277526855,0.6090335845947266,-0.11313582211732864,0.4424220323562622,0.3744249939918518,-0.01589532569050789,0.5998321771621704,0.602752149105072,-0.08766970038414001,0.5607496500015259,0.3934849500656128,-0.06267563998699188,0.5195664763450623,0.39536964893341064,-0.05349943786859512,0.5357406139373779,0.38641810417175293,-0.042364299297332764,0.5131068229675293,0.4329971969127655,-0.07246021181344986,0.7080761194229126,0.5959080457687378,-0.05946795642375946,0.6894102096557617,0.5782722234725952,-0.05406762659549713,0.6507755517959595,0.5927504301071167,-0.07358594238758087,0.5107382535934448,0.5969948172569275,-0.09796309471130371,0.48417267203330994,0.4922196865081787,-0.08223716914653778,0.5533214807510376,0.6042371988296509,-0.09353426843881607,0.4266888201236725,0.5115177631378174,-0.11332804709672928,0.4753630757331848,0.5145905017852783,-0.09908886253833771,0.41907206177711487,0.5486979484558105,-0.11965148895978928,0.6632485389709473,0.6126517057418823,-0.08496688306331635,0.4978521168231964,0.449106365442276,-0.07279622554779053,0.498340904712677,0.624280571937561,-0.10117470473051071,0.5510746240615845,0.6268811821937561,-0.0942334234714508,0.474681556224823,0.5825481414794922,-0.10973856598138809,0.32708626985549927,0.6035643815994263,-0.11161698400974274,0.43812096118927,0.6067813038825989,-0.11253460496664047,0.2993288040161133,0.6389763951301575,-0.09041888266801834,0.4683532118797302,0.5436892509460449,-0.10861577838659286,0.4937070310115814,0.4253111481666565,-0.060577165335416794,0.562480092048645,0.4480949342250824,-0.10399932414293289,0.5397303104400635,0.46238020062446594,-0.09309080988168716,0.5720775127410889,0.4303932785987854,-0.10713954269886017,0.4015025198459625,0.36930719017982483,-0.02245216816663742,0.36372482776641846,0.37100428342819214,-0.0488751083612442,0.33336517214775085,0.378593385219574,-0.07176046818494797,0.3080790042877197,0.3902677595615387,-0.08674348145723343,0.2933719754219055,0.403328537940979,-0.09174085408449173,0.2965158522129059,0.43475937843322754,-0.08282364159822464,0.18372328579425812,0.5416069030761719,-0.07341232895851135,0.32680830359458923,0.45025959610939026,-0.08866328746080399,0.3513958156108856,0.44824299216270447,-0.08325543254613876,0.38038885593414307,0.4379381239414215,-0.07050510495901108,0.405670702457428,0.4252689480781555,-0.052456486970186234,0.42301979660987854,0.41413718461990356,-0.03391889110207558,0.43477579951286316,0.405001163482666,-0.023059485480189323,0.13605181872844696,0.5662356019020081,-0.02693529799580574,0.5363590121269226,0.46909448504447937,-0.08549614995718002,0.5297735929489136,0.4152250289916992,-0.07574938237667084,0.5887092351913452,0.43711182475090027,-0.10542435199022293,0.5972555875778198,0.4443475306034088,-0.09198702871799469,0.5847736597061157,0.4432682991027832,-0.0982421338558197,0.5403786897659302,0.473723828792572,-0.0753398910164833,0.6052912473678589,0.4424140751361847,-0.09451039135456085,0.5986976623535156,0.45065367221832275,-0.07501238584518433,0.42826834321022034,0.3914099633693695,-0.012999258935451508,0.44089436531066895,0.39311671257019043,-0.012282775714993477,0.448481947183609,0.39457792043685913,-0.020556194707751274,0.3237619996070862,0.41460758447647095,-0.07612669467926025,0.3047676086425781,0.41386693716049194,-0.08283200114965439,0.5743006467819214,0.39132946729660034,-0.041299618780612946,0.5531792044639587,0.3588021993637085,0.16161635518074036,0.6224240660667419,0.4390338361263275,-0.053637560456991196,0.5086334347724915,0.3173818290233612,0.3240724503993988,0.5465255379676819,0.37334299087524414,0.10066425800323486,0.5551960468292236,0.3710412383079529,0.11654802411794662,0.5619299411773682,0.36952823400497437,0.13467112183570862,0.5605303645133972,0.36841338872909546,0.1677664816379547,0.5376983284950256,0.3740624785423279,0.08721039444208145,0.5237405896186829,0.3484494090080261,0.12134268879890442,0.5168859362602234,0.3528255820274353,0.10302494466304779,0.5314501523971558,0.34715205430984497,0.13996621966362,0.5388171672821045,0.34940582513809204,0.1545037180185318,0.5785084962844849,0.3780105710029602,0.18181827664375305,0.7342627644538879,0.5652121305465698,0.01995423249900341,0.5523037314414978,0.3589516282081604,0.1723756194114685,0.5687671899795532,0.36720722913742065,0.3085685968399048,0.569144070148468,0.37698978185653687,0.21759043633937836,0.6305721402168274,0.41630125045776367,0.06324806064367294,0.6250820159912109,0.49313196539878845,-0.04248396307229996,0.6313505172729492,0.5065233707427979,-0.039533499628305435,0.6460399627685547,0.48505207896232605,-0.012019322253763676,0.6596577167510986,0.4809150695800781,0.017643485218286514,0.646855354309082,0.49678555130958557,-0.014457229524850845,0.6575945615768433,0.4900384247303009,0.010500478558242321,0.7057377099990845,0.5100559592247009,0.055361635982990265,0.6366034746170044,0.42047321796417236,-0.08171389251947403,0.6267945170402527,0.4068317711353302,-0.08086545020341873,0.5365892648696899,0.34434375166893005,0.18387700617313385,0.5674014091491699,0.3952966332435608,0.04564732313156128,0.6382005214691162,0.41915833950042725,-0.003951272461563349,0.6272928714752197,0.41418734192848206,0.004478676710277796,0.6534614562988281,0.40828025341033936,0.13409563899040222,0.6011186838150024,0.3975662589073181,-0.06238454580307007,0.5126966834068298,0.3311861753463745,0.11799805611371994,0.5244367122650146,0.33425670862197876,0.15368995070457458,0.499594509601593,0.2914862334728241,0.2803022563457489,0.4924089014530182,0.34439218044281006,0.03728294000029564,0.5130977630615234,0.35905328392982483,0.09342747181653976,0.700327455997467,0.49211472272872925,0.0783858373761177,0.6565082669258118,0.5154706835746765,0.29201802611351013,0.6304236650466919,0.4322955906391144,-0.012566445395350456,0.621380627155304,0.44178134202957153,-0.03456141799688339,0.6780730485916138,0.47783443331718445,0.06552882492542267,0.6741757988929749,0.48049959540367126,0.05175440013408661,0.5180515050888062,0.33116528391838074,0.17331759631633759,0.6360312700271606,0.42814499139785767,0.002000551437959075,0.5011743903160095,0.33318954706192017,0.0784902274608612,0.49047088623046875,0.32403042912483215,0.08143558353185654,0.45581281185150146,0.2682498097419739,0.15753641724586487,0.5260791182518005,0.2943360209465027,0.21938951313495636,0.4833630919456482,0.2848741412162781,0.1186540499329567,0.5320889949798584,0.34396249055862427,0.21086017787456512,0.5365384817123413,0.31430527567863464,0.26256445050239563,0.6292808651924133,0.5001556277275085,-0.04188872128725052,0.6469119787216187,0.49110788106918335,-0.013701880350708961,0.6588718891143799,0.4853849709033966,0.011992248706519604,0.62577885389328,0.4376857280731201,-0.016064157709479332,0.6761130690574646,0.47919243574142456,0.05742683634161949,0.6722478866577148,0.4877774119377136,0.03477239981293678,0.6722745895385742,0.4818965196609497,0.04897310212254524,0.6345962285995483,0.4243007302284241,-0.035688288509845734,0.6559102535247803,0.4938269853591919,0.010278998874127865,0.6455792188644409,0.5013676285743713,-0.010882723145186901,0.6315286159515381,0.5109761357307434,-0.032815974205732346,0.698544979095459,0.5528298616409302,-0.031183993443846703,0.6504622101783752,0.5274350047111511,-0.036836348474025726,0.6444597840309143,0.5212358832359314,-0.035482123494148254,0.6379830837249756,0.515724241733551,-0.028695469722151756,0.6318938136100769,0.5116808414459229,-0.026382941752672195,0.6556940674781799,0.4948670268058777,0.014766733162105083,0.6609414219856262,0.4956093728542328,0.011381534859538078,0.6666620969772339,0.49707460403442383,0.009106609970331192,0.6719870567321777,0.49928808212280273,0.0151540981605649,0.676181435585022,0.46288198232650757,0.03434404730796814,0.5814619660377502,0.4490116238594055,0.3620523512363434,0.6633603572845459,0.4889901280403137,0.03500526770949364,0.6679444313049316,0.4881936013698578,0.03285139426589012,0.6214423775672913,0.4498262107372284,-0.03782042860984802,0.6326619386672974,0.4408821165561676,0.0019230159232392907,0.6216872334480286,0.4459831416606903,-0.03693676367402077,0.5859836339950562,0.39877891540527344,0.06491544842720032,0.6153737902641296,0.4001569449901581,0.08980047702789307,0.629114031791687,0.42172765731811523,0.013481736183166504,0.4819454550743103,0.2748759686946869,0.22239640355110168,0.5065784454345703,0.28495627641677856,0.17195145785808563,0.5033560991287231,0.3236545920372009,0.13145340979099274,0.708903431892395,0.523715078830719,0.03124447911977768,0.47554534673690796,0.33073675632476807,0.040693625807762146,0.4572241008281708,0.29188138246536255,0.0698096752166748,0.42553672194480896,0.26949599385261536,0.09460054337978363,0.5636361241340637,0.36934229731559753,0.15306977927684784,0.595271110534668,0.3880598843097687,0.2024770975112915,0.5303295850753784,0.3736010193824768,0.08424928039312363,0.5478824377059937,0.3583031892776489,0.18434153497219086,0.5523895621299744,0.3893541693687439,0.03211282193660736,0.6360435485839844,0.4126991927623749,-0.027465905994176865,0.6174702644348145,0.38224726915359497,0.23704446852207184,0.6084498167037964,0.3866039514541626,0.1757735013961792,0.6100350022315979,0.38410934805870056,0.1380206197500229,0.5933688879013062,0.3838162422180176,0.10361479222774506,0.5747286677360535,0.3838338255882263,0.08030375093221664,0.5600496530532837,0.3814045786857605,0.06054867431521416,0.5255923867225647,0.3763624131679535,-0.0015197423053905368,0.649141252040863,0.4076692759990692,0.22248205542564392,0.5504688024520874,0.3596594035625458,0.20472700893878937,0.6303108930587769,0.43433672189712524,-0.07802678644657135,0.5867188572883606,0.40468430519104004,0.031874705106019974,0.5270059108734131,0.3840891122817993,0.3785087764263153,0.5455325841903687,0.3776158094406128,0.050086308270692825,0.6229808926582336,0.42609959840774536,0.030445871874690056,0.552929162979126,0.36253583431243896,0.18088211119174957,0.6215338110923767,0.40749526023864746,-0.01824691705405712,0.6179884076118469,0.48093143105506897,0.3332832157611847,0.5239893198013306,0.3718937337398529,0.09385419636964798,0.6115584373474121,0.4005117416381836,-0.04205068573355675,0.722678542137146,0.5303917527198792,0.15519532561302185,0.7193955183029175,0.5558093786239624,0.18106408417224884,0.6259341239929199,0.4256901144981384,0.29459354281425476,0.7044211030006409,0.5128592252731323,0.19939278066158295,0.5474867820739746,0.3395217955112457,0.29231882095336914,0.7497014999389648,0.582534670829773,0.026998810470104218,0.618654727935791,0.4445344805717468,-0.06203552335500717,0.604447603225708,0.4115180969238281,0.04614681750535965,0.5731146335601807,0.3862532377243042,0.24887681007385254,0.5509383678436279,0.36009424924850464,0.13712932169437408,0.5458944439888,0.36253494024276733,0.12146025896072388,0.6761997938156128,0.4878302216529846,0.04154841974377632,0.6715235710144043,0.43668127059936523,0.2115250825881958,0.7536038160324097,0.6134713888168335,-0.00268357596360147,0.7503135800361633,0.5840954780578613,0.08644559234380722,0.7390714883804321,0.5714242458343506,0.13053090870380402,0.5391319394111633,0.36540788412094116,0.10776592791080475,0.531535267829895,0.3683481216430664,0.09985587745904922,0.5268322229385376,0.37068867683410645,0.09711121767759323,0.5486825108528137,0.3646014630794525,0.23433861136436462,0.5235856175422668,0.3622235357761383,0.1024811640381813,0.5282837152481079,0.35684478282928467,0.11084110289812088,0.5346639156341553,0.3525657653808594,0.12416169047355652,0.5418189764022827,0.35132458806037903,0.13945792615413666,0.5472293496131897,0.353115975856781,0.15127356350421906,0.5152840614318848,0.3465735614299774,0.3588937222957611,0.5525875091552734,0.3587104380130768,0.15130922198295593,0.6601687669754028,0.45624828338623047,0.00872260332107544,0.6337487697601318,0.4279768466949463,-0.018613578751683235,0.6344988346099854,0.45863866806030273,-0.035664405673742294,0.7366973161697388,0.5495476722717285,0.11135068535804749,0.7414681911468506,0.5667039752006531,0.06888639181852341,0.7465623617172241,0.5990684032440186,-0.018752064555883408,0.6917784214019775,0.5402852296829224,0.23709754645824432,0.5231721997261047,0.36731159687042236,0.09782234579324722,0.5636129975318909,0.38944578170776367,-0.004102284088730812,0.757153332233429,0.5973366498947144,0.042375192046165466,0.6521726846694946,0.45791521668434143,0.27274855971336365,0.6454870700836182,0.5024166107177734,-0.00476877810433507,0.6517813205718994,0.5047901272773743,-0.006851840298622847,0.6580511331558228,0.5084848403930664,-0.010009867139160633,0.6645246148109436,0.5135526657104492,-0.0075445277616381645,0.7079406976699829,0.5382912158966064,0.0029076735954731703,0.6660948991775513,0.484810471534729,0.03381100296974182,0.6681073307991028,0.48158925771713257,0.04049953818321228,0.6694867014884949,0.4786038398742676,0.04581950977444649,0.6906634569168091,0.4750186800956726,0.06302561610937119,0.6793468594551086,0.4397599995136261,0.15289568901062012,0.5374234914779663,0.38254401087760925,0.015969108790159225,0.5089800357818604,0.36607128381729126,0.06318651884794235,0.5149792432785034,0.36721110343933105,0.08638892322778702,0.6634120941162109,0.4881633520126343,0.032433222979307175,0.7029386758804321,0.48048773407936096,0.16988615691661835,0.50760418176651,0.3621281385421753,0.02613307163119316,0.7157160043716431,0.5519410967826843,0.010822487995028496,0.5513575077056885,0.3844187259674072,-0.024584248661994934,0.5967259407043457,0.40334951877593994,-0.0025512701831758022,0.7100417613983154,0.5665342807769775,-0.026819996535778046,0.7147002816200256,0.5144765973091125,0.07365156710147858,0.6413900852203369,0.43456873297691345,0.04435690492391586,0.7176058292388916,0.5348156094551086,0.042845796793699265,0.6617405414581299,0.4271456003189087,0.0871368795633316,0.6652840375900269,0.444960355758667,0.060519926249980927,0.6853587031364441,0.4492287337779999,0.1102740615606308,0.7318147420883179,0.5814095139503479,-0.023208556696772575,0.60439133644104,0.41069287061691284,0.015401681885123253,0.7278057932853699,0.526700496673584,0.09559395164251328,0.7288755178451538,0.5480782389640808,0.05724100396037102,0.7068987488746643,0.4924686551094055,0.09730768948793411,0.6893839240074158,0.46328336000442505,0.20301949977874756,0.7136394381523132,0.4955858886241913,0.12604252994060516,0.6778172254562378,0.487715482711792,0.2463684380054474,0.6865956783294678,0.4627227783203125,0.08033152669668198,0.5745764374732971,0.39711320400238037,0.015277544967830181,0.6384679079055786,0.41955557465553284,-0.035325806587934494,0.6391370296478271,0.4245452880859375,-0.01477565336972475,0.632934033870697,0.40824204683303833,-0.05283285677433014,0.5036181807518005,0.35549992322921753,0.07511281967163086,0.5096206068992615,0.3459550738334656,0.09594514220952988,0.5184552669525146,0.3412298560142517,0.1183047667145729,0.5277624130249023,0.3403382897377014,0.14344796538352966,0.5370692610740662,0.34625598788261414,0.1657351702451706,0.5609878897666931,0.3707256317138672,0.1944921761751175,0.5989728569984436,0.39560186862945557,0.30717840790748596,0.5836064219474792,0.3774394094944,0.1637406051158905,0.5831969380378723,0.377050518989563,0.13728955388069153,0.5730637311935425,0.3779562711715698,0.11161316186189651,0.558934211730957,0.3790837526321411,0.09100334346294403,0.5471595525741577,0.3789384961128235,0.07459964603185654,0.5371392965316772,0.37771865725517273,0.06515960395336151,0.5488808155059814,0.4179823398590088,0.3787541389465332,0.6351503133773804,0.4310345947742462,-0.008391685783863068,0.5861708521842957,0.3955029845237732,-0.020547783002257347,0.6394466757774353,0.41833990812301636,-0.06134872883558273,0.6295193433761597,0.43239182233810425,-0.06652460247278214,0.634920060634613,0.42451775074005127,-0.053583189845085144,0.6301665306091309,0.4387112855911255,-0.010716630145907402,0.6317367553710938,0.43298208713531494,-0.07355574518442154,0.6218117475509644,0.44220176339149475,-0.05786970257759094,0.5223722457885742,0.37246575951576233,0.08118486404418945,0.5241175889968872,0.3747240900993347,0.056823376566171646,0.5281612873077393,0.3722076416015625,0.03663468360900879,0.5504464507102966,0.3554433584213257,0.16128769516944885,0.5452035665512085,0.3550261855125427,0.16961157321929932,0.3396473526954651,0.41134440898895264,-0.05512874573469162,0.36445772647857666,0.40284979343414307,-0.05512874573469162,0.32828131318092346,0.40023401379585266,-0.05512874573469162,0.3142622113227844,0.4197417199611664,-0.05512874573469162,0.350754052400589,0.42234015464782715,-0.05512874573469162,0.5420992970466614,0.3492528796195984,0.12686271965503693,0.5520769953727722,0.3462488651275635,0.12686271965503693,0.532873272895813,0.33899813890457153,0.12686271965503693,0.5319788455963135,0.35237348079681396,0.12686271965503693,0.5512914061546326,0.3595926761627197,0.12686271965503693,0,0,1,0,0,1,0,0,0,0,0,0,0.07965593039989471,0.066255584359169,0.27226802706718445,0.06983401626348495,0.03207102790474892,0.06802961975336075,0.08444869518280029,0.05091264843940735,0.04653983563184738,0.08232860267162323,0.2708151638507843,0.09049129486083984,Happiness,18.60658836364746,22.978351593017578
