182,6.066666666666666,26.638784666995665,-5.1398699997429125,0.28019483750335056,0.5914404392242432,0.4687804877758026,-0.10412973165512085,0.5358368158340454,0.40662163496017456,-0.13072721660137177,0.5413877964019775,0.44241058826446533,-0.08653917163610458,0.45659831166267395,0.4095832407474518,-0.08851436525583267,0.5188884139060974,0.3962550759315491,-0.13090981543064117,0.4934135675430298,0.3942191004753113,-0.11144961416721344,0.42294782400131226,0.39650434255599976,-0.021670250222086906,0.25840720534324646,0.5246538519859314,-0.035844359546899796,0.38415446877479553,0.38532984256744385,0.01615322381258011,0.36466503143310547,0.3728218674659729,0.025848446413874626,0.2851257622241974,0.34057071805000305,0.09612266719341278,0.599169909954071,0.47418445348739624,-0.10440985858440399,0.6059681177139282,0.48069193959236145,-0.09999668598175049,0.6093074083328247,0.48579055070877075,-0.09319192171096802,0.6127725839614868,0.4867558479309082,-0.08217834681272507,0.6225564479827881,0.49177315831184387,-0.08951961249113083,0.6325470209121704,0.49842000007629395,-0.09740333259105682,0.6400720477104187,0.5055763721466064,-0.09690871834754944,0.675240159034729,0.5299919843673706,-0.08383867889642715,0.5425779819488525,0.42020827531814575,-0.12317634373903275,0.5207846760749817,0.4442517161369324,-0.10558883100748062,0.10524323582649231,0.5859102010726929,0.04452451318502426,0.3275436758995056,0.48851653933525085,-0.025617701932787895,0.3126734495162964,0.5031019449234009,-0.039309967309236526,0.29395127296447754,0.5180183053016663,-0.04649203270673752,0.25409507751464844,0.5360435843467712,-0.04358011856675148,0.3365075886249542,0.4754882752895355,-0.007843646220862865,0.2559448182582855,0.479512482881546,-0.03303832560777664,0.2789119482040405,0.46511179208755493,-0.013624383136630058,0.23681750893592834,0.49741628766059875,-0.04205020144581795,0.2274760752916336,0.5135073661804199,-0.043647460639476776,0.25087469816207886,0.5551823377609253,-0.04727058485150337,0.6232715845108032,0.6160483956336975,-0.12078359723091125,0.24351225793361664,0.5295712947845459,-0.032487593591213226,0.17561480402946472,0.6335696578025818,0.008366543799638748,0.21442167460918427,0.5669589042663574,-0.03453589975833893,0.4067671597003937,0.523535966873169,-0.089482381939888,0.5632684826850891,0.48684707283973694,-0.11764539033174515,0.5824649930000305,0.4988188147544861,-0.11263951659202576,0.5387020111083984,0.5117589235305786,-0.12414378672838211,0.5234566926956177,0.5298646688461304,-0.12007021903991699,0.5591673254966736,0.5159085392951965,-0.11734519153833389,0.5414914488792419,0.5297410488128662,-0.1106647402048111,0.5365500450134277,0.5962257385253906,-0.10888843983411789,0.5211912989616394,0.4190206229686737,-0.1380453258752823,0.5026220083236694,0.4113326668739319,-0.13947728276252747,0.1860160529613495,0.5247534513473511,-0.05055565759539604,0.3989296555519104,0.47161608934402466,-0.04527928680181503,0.4630979299545288,0.4802852272987366,-0.11450277268886566,0.4488534927368164,0.48112237453460693,-0.10506462305784225,0.342987984418869,0.579072892665863,-0.10711615532636642,0.4792574942111969,0.4088033437728882,-0.1194012239575386,0.22321085631847382,0.4700286388397217,-0.04215153306722641,0.19776411354541779,0.497788667678833,-0.05002962797880173,0.10587599873542786,0.5350219011306763,0.034135229885578156,0.32086917757987976,0.4188252091407776,-0.005151969380676746,0.3017007112503052,0.45675843954086304,0.003982359077781439,0.49974238872528076,0.5958960056304932,-0.11249848455190659,0.3646222949028015,0.7535876035690308,-0.014497731812298298,0.4865151345729828,0.4758412837982178,-0.09869244694709778,0.5063104629516602,0.4658004939556122,-0.09114522486925125,0.5124462246894836,0.5545095205307007,-0.1026047095656395,0.5187336206436157,0.5503318905830383,-0.09939979761838913,0.17472058534622192,0.5009357929229736,-0.03956346958875656,0.4668082594871521,0.4923398196697235,-0.10560726374387741,0.2628774046897888,0.44385063648223877,-0.026449859142303467,0.2476257085800171,0.4370914697647095,-0.02511337585747242,0.17339497804641724,0.4266890287399292,0.032643429934978485,0.14483501017093658,0.5126277208328247,-0.004894280340522528,0.21499285101890564,0.4220390319824219,0.006524794269353151,0.16255593299865723,0.5332666039466858,-0.035687752068042755,0.13909220695495605,0.557879626750946,0.00648033432662487,0.5735302567481995,0.493303507566452,-0.11804937571287155,0.5493218302726746,0.5139859914779663,-0.1222582533955574,0.5325307846069336,0.5298125147819519,-0.11705935001373291,0.4931749701499939,0.47664058208465576,-0.09104164689779282,0.5157909989356995,0.5523836612701416,-0.10018657147884369,0.5324726104736328,0.548567533493042,-0.10462334007024765,0.5214580297470093,0.5484479665756226,-0.09854232519865036,0.4958506226539612,0.45139986276626587,-0.12361801415681839,0.5475383996963501,0.5293068289756775,-0.10692377388477325,0.5660012364387512,0.5168275237083435,-0.10966572910547256,0.5877194404602051,0.5020995140075684,-0.10655482858419418,0.6454519033432007,0.5537290573120117,-0.09883755445480347,0.6132268905639648,0.5253481268882751,-0.11224110424518585,0.6064808368682861,0.5173776149749756,-0.11203280836343765,0.5981191396713257,0.5092548131942749,-0.10368610173463821,0.5912619829177856,0.5032734870910645,-0.09573543816804886,0.5505650043487549,0.5307499766349792,-0.09862764179706573,0.5514093637466431,0.5357820987701416,-0.10450956970453262,0.552331805229187,0.5426010489463806,-0.11105134338140488,0.553433895111084,0.5494160056114197,-0.11238564550876617,0.4869380593299866,0.5445464253425598,-0.11492498964071274,0.24132536351680756,0.723158597946167,0.0458124577999115,0.5423189401626587,0.4318833351135254,-0.09823337942361832,0.5357383489608765,0.5399734973907471,-0.09718974679708481,0.5343506336212158,0.5438669919967651,-0.10153166949748993,0.5186781883239746,0.46459609270095825,-0.09661499410867691,0.4806528687477112,0.49862706661224365,-0.08705433458089828,0.5131239891052246,0.46500369906425476,-0.09382348507642746,0.3886603116989136,0.49435529112815857,-0.059457335621118546,0.3697119951248169,0.5245144367218018,-0.08113393187522888,0.45135557651519775,0.4931774139404297,-0.09773043543100357,0.1275220364332199,0.482009619474411,0.027206622064113617,0.16892637312412262,0.4677862524986267,-0.004198962356895208,0.20365986227989197,0.4678304195404053,-0.03445405885577202,0.5695696473121643,0.5885685682296753,-0.11180545389652252,0.2967835068702698,0.407789409160614,-0.004782028961926699,0.26316767930984497,0.38606899976730347,0.02789125218987465,0.22519347071647644,0.38174909353256226,0.056524258106946945,0.2727181315422058,0.5306103229522705,-0.047225482761859894,0.2439665049314499,0.5780196785926819,-0.054716888815164566,0.3407730162143707,0.4656824767589569,0.0035662439186125994,0.21461202204227448,0.5354060530662537,-0.043624185025691986,0.4026723802089691,0.45215123891830444,-0.039624955505132675,0.4721054136753082,0.4564410150051117,-0.1248338595032692,0.23839861154556274,0.6190123558044434,-0.05715573951601982,0.27104267477989197,0.5730294585227966,-0.07325872033834457,0.3048270344734192,0.5544698238372803,-0.07692884653806686,0.3386949300765991,0.52186119556427,-0.060901980847120285,0.3568345606327057,0.49690598249435425,-0.04138270393013954,0.367804616689682,0.47739002108573914,-0.027429906651377678,0.40911394357681274,0.41325661540031433,-0.0297619067132473,0.2805260419845581,0.6374015212059021,-0.08200870454311371,0.19616906344890594,0.5473998785018921,-0.04247339442372322,0.5335100889205933,0.42672258615493774,-0.12947246432304382,0.420487642288208,0.4746944308280945,-0.06283652037382126,0.15462428331375122,0.6703241467475891,0.06933942437171936,0.37443703413009644,0.46050649881362915,-0.014869960956275463,0.4471936821937561,0.5026129484176636,-0.07595871388912201,0.23364904522895813,0.536623477935791,-0.03567961975932121,0.4563613831996918,0.45778459310531616,-0.11183610558509827,0.2954901456832886,0.7439623475074768,0.020404445007443428,0.3321259021759033,0.4648182988166809,0.012067795731127262,0.46641987562179565,0.4307263195514679,-0.1199183464050293,0.48260971903800964,0.695444643497467,-0.09666810929775238,0.4976560175418854,0.7262084484100342,-0.07972402125597,0.25372666120529175,0.6863417625427246,-0.021762853488326073,0.42402637004852295,0.7125930190086365,-0.08399026840925217,0.15198984742164612,0.5959232449531555,0.014482193626463413,0.6413267850875854,0.6360070109367371,-0.12423287332057953,0.5344473123550415,0.4371752142906189,-0.10123752802610397,0.41519737243652344,0.4982430934906006,-0.0715591162443161,0.1981412172317505,0.5839402675628662,-0.02724790945649147,0.28650596737861633,0.5096703171730042,-0.03743194788694382,0.30303677916526794,0.49757251143455505,-0.032011453062295914,0.5302515029907227,0.5535010695457458,-0.10625305771827698,0.3207387626171112,0.6609708070755005,-0.08867120742797852,0.7060282230377197,0.6195725798606873,-0.11514768749475479,0.6125690937042236,0.6763285398483276,-0.10561420023441315,0.5627750754356384,0.700295090675354,-0.09488958865404129,0.3164084553718567,0.3518994450569153,0.061152633279561996,0.7464559078216553,0.5845067501068115,-0.09078198671340942,0.31443125009536743,0.4865884780883789,-0.01982700079679489,0.32290366291999817,0.4759916663169861,-0.005835286341607571,0.32924312353134155,0.4686480164527893,0.006520667113363743,0.17485852539539337,0.5595033168792725,-0.028486156836152077,0.309073269367218,0.4693170487880707,-0.001911815139465034,0.29093021154403687,0.47818031907081604,-0.014577850699424744,0.27413666248321533,0.48981696367263794,-0.025770112872123718,0.2588040828704834,0.5042517185211182,-0.03401422128081322,0.2507361173629761,0.5153023600578308,-0.03568773344159126,0.120309978723526,0.6287981867790222,0.06172718480229378,0.2718172073364258,0.5183536410331726,-0.03790590539574623,0.5528736710548401,0.44840577244758606,-0.0871635153889656,0.4944101870059967,0.5190649032592773,-0.11111188679933548,0.4855251908302307,0.4700844883918762,-0.10276766121387482,0.5284262895584106,0.4727438986301422,-0.10419560223817825,0.4002903699874878,0.39535465836524963,0.006591280456632376,0.5399289727210999,0.6784388422966003,-0.10336954146623611,0.5893769860267639,0.6597633361816406,-0.11251573264598846,0.6917769908905029,0.6049535274505615,-0.12508359551429749,0.43494242429733276,0.7452404499053955,-0.05066852271556854,0.3243618607521057,0.4657236635684967,0.0066718184389173985,0.4277084767818451,0.4309302270412445,-0.05984537675976753,0.7339251041412354,0.5699857473373413,-0.10158152133226395,0.6607061624526978,0.6494030356407166,-0.11844484508037567,0.30253902077674866,0.7082490921020508,-0.03891686350107193,0.5696679949760437,0.5183429718017578,-0.0996958538889885,0.5731344223022461,0.524295449256897,-0.10695650428533554,0.5779860615730286,0.5319615602493286,-0.11433754116296768,0.5834885835647583,0.5400214791297913,-0.1157539039850235,0.6065393090248108,0.5750575065612793,-0.11184431612491608,0.528124213218689,0.5409896969795227,-0.10539057105779648,0.5212113261222839,0.5427118539810181,-0.1094917431473732,0.5142736434936523,0.5438977479934692,-0.11265906691551208,0.48878800868988037,0.5707888603210449,-0.11522416770458221,0.36443600058555603,0.6265023946762085,-0.11225665360689163,0.4051245450973511,0.4315847158432007,-0.0319322869181633,0.3407425880432129,0.44198110699653625,0.019910862669348717,0.32796692848205566,0.4538761377334595,0.014109021052718163,0.53392493724823,0.5389933586120605,-0.10266081243753433,0.40746137499809265,0.6695231795310974,-0.10172005742788315,0.3633352518081665,0.42464786767959595,0.0025438140146434307,0.6113808155059814,0.596967875957489,-0.11338021606206894,0.46943655610084534,0.39568981528282166,-0.08024309575557709,0.43372252583503723,0.4118436574935913,-0.05804625526070595,0.44685879349708557,0.39644497632980347,-0.04891637712717056,0.4419404864311218,0.4545437693595886,-0.08062241971492767,0.7138797044754028,0.5541327595710754,-0.10271070152521133,0.6913349628448486,0.5415602922439575,-0.09220776706933975,0.6566778421401978,0.5701366662979126,-0.10808233171701431,0.5251531004905701,0.6191002130508423,-0.11132534593343735,0.44484299421310425,0.5250299572944641,-0.08763805031776428,0.5683680772781372,0.613185703754425,-0.11281020194292068,0.3982543647289276,0.5620131492614746,-0.11075238138437271,0.44632136821746826,0.5497345924377441,-0.10506127774715424,0.4107931852340698,0.6004161238670349,-0.11707746982574463,0.6737855076789856,0.5869197249412537,-0.12356046587228775,0.4366081655025482,0.4765434265136719,-0.07889424264431,0.5241837501525879,0.6488884687423706,-0.11142346262931824,0.5743834972381592,0.6351486444473267,-0.11358917504549026,0.4830138087272644,0.616247832775116,-0.11727389693260193,0.35939714312553406,0.6800529956817627,-0.0901540145277977,0.45981135964393616,0.6502060890197754,-0.11347818374633789,0.3575994074344635,0.7199342846870422,-0.05977887287735939,0.4557337760925293,0.5803370475769043,-0.11509081721305847,0.42387157678604126,0.4529064893722534,-0.06100606545805931,0.4875110983848572,0.45361119508743286,-0.12871575355529785,0.4757920503616333,0.47676488757133484,-0.1130814328789711,0.4869888126850128,0.4322642385959625,-0.1353369802236557,0.3126084804534912,0.4423186480998993,0.007734084501862526,0.2741038501262665,0.45707613229751587,-0.015447946265339851,0.2444346398115158,0.4755231440067291,-0.03581579774618149,0.22244057059288025,0.496737539768219,-0.04777618497610092,0.2109341025352478,0.5171356797218323,-0.0494568757712841,0.22639040648937225,0.5501291155815125,-0.03672188147902489,0.21145546436309814,0.6617845296859741,-0.009602578356862068,0.2702402174472809,0.5495983362197876,-0.05433522164821625,0.29774707555770874,0.5347583889961243,-0.05489794537425041,0.32312601804733276,0.5131487250328064,-0.04663741588592529,0.341279536485672,0.4924062490463257,-0.029895497485995293,0.35171085596084595,0.47609928250312805,-0.012358654290437698,0.35869845747947693,0.4633585214614868,-0.0016837341245263815,0.19659863412380219,0.6987379789352417,0.06446782499551773,0.4786399006843567,0.48457494378089905,-0.10343277454376221,0.44824379682540894,0.42973047494888306,-0.08685600757598877,0.5054312348365784,0.43315860629081726,-0.13607269525527954,0.520362377166748,0.436713844537735,-0.12341193854808807,0.506524384021759,0.4403398036956787,-0.12674148380756378,0.48656535148620605,0.4877009987831116,-0.0933397114276886,0.5263002514839172,0.4321034848690033,-0.1281387209892273,0.5279314517974854,0.4418112635612488,-0.10333949327468872,0.3419319987297058,0.45769959688186646,0.015711307525634766,0.3598274290561676,0.450219988822937,0.010393328964710236,0.3737957179546356,0.44411543011665344,-0.004072294104844332,0.24676352739334106,0.5228107571601868,-0.03532486408948898,0.22528304159641266,0.5274537205696106,-0.04090399667620659,0.48431652784347534,0.3884400725364685,-0.058617882430553436,0.48484838008880615,0.3460606336593628,0.1801103949546814,0.5516631007194519,0.42107874155044556,-0.083046555519104,0.4704422056674957,0.3285156488418579,0.3923851251602173,0.46758130192756653,0.3751716911792755,0.11394990235567093,0.48031511902809143,0.36855611205101013,0.12864455580711365,0.4917341470718384,0.3618496060371399,0.14704619348049164,0.4962932765483856,0.3466396927833557,0.18477487564086914,0.45459258556365967,0.3798477351665497,0.10246700793504715,0.4386468231678009,0.3381268382072449,0.1396624594926834,0.42784374952316284,0.34794723987579346,0.12304171174764633,0.4534592032432556,0.33196645975112915,0.1578703224658966,0.46782100200653076,0.3312552571296692,0.17320126295089722,0.520010232925415,0.3489932417869568,0.19838979840278625,0.7394305467605591,0.5092130899429321,-0.01832302287220955,0.48452234268188477,0.3400319218635559,0.19337444007396698,0.5396544933319092,0.363209068775177,0.3481346368789673,0.5192883610725403,0.33679354190826416,0.24183008074760437,0.576018750667572,0.3924780488014221,0.05146525427699089,0.6088559627532959,0.4497789144515991,-0.08169641345739365,0.6225460171699524,0.46523308753967285,-0.07956298440694809,0.6280651092529297,0.4369625449180603,-0.04959366098046303,0.6408197283744812,0.4304354786872864,-0.016871856525540352,0.6340398192405701,0.453244149684906,-0.05272119119763374,0.6418944597244263,0.4446651041507721,-0.023826833814382553,0.6970477104187012,0.45949456095695496,0.024337615817785263,0.5475565195083618,0.3991488218307495,-0.11861488968133926,0.5330508947372437,0.38820844888687134,-0.11631303280591965,0.4707266688346863,0.3148626685142517,0.2064797580242157,0.5017477869987488,0.3933824896812439,0.046065088361501694,0.5700061321258545,0.39352184534072876,-0.02818003110587597,0.5592535734176636,0.3918457627296448,-0.01613021083176136,0.6082425117492676,0.376131534576416,0.12600262463092804,0.5083578824996948,0.38648074865341187,-0.08985616266727448,0.42711684107780457,0.32072633504867554,0.13672849535942078,0.4481703042984009,0.3141288161277771,0.17379730939865112,0.4399077594280243,0.3075951933860779,0.3449437618255615,0.39615941047668457,0.36251193284988403,0.05386180430650711,0.4236353635787964,0.3597356081008911,0.11522289365530014,0.6845397353172302,0.4418064057826996,0.04842367768287659,0.6951819658279419,0.47879910469055176,0.3152959942817688,0.5672805905342102,0.40961217880249023,-0.03493097051978111,0.559370756149292,0.4221879243850708,-0.059440311044454575,0.6580092906951904,0.42819467186927795,0.03668206185102463,0.6543288230895996,0.4323153495788574,0.022706208750605583,0.44289976358413696,0.3053377866744995,0.19873231649398804,0.5755984783172607,0.4025500416755676,-0.02082185447216034,0.40896886587142944,0.33564817905426025,0.0960109755396843,0.398477166891098,0.32757455110549927,0.10147172957658768,0.37013566493988037,0.2989123463630676,0.21072790026664734,0.44984421133995056,0.304802268743515,0.25883689522743225,0.38817256689071655,0.3094998896121979,0.1530933678150177,0.4707430601119995,0.3078950047492981,0.24057359993457794,0.47833919525146484,0.31995657086372375,0.3066117465496063,0.6171165704727173,0.45725375413894653,-0.08253132551908493,0.6319342851638794,0.44512519240379333,-0.05213819071650505,0.6420131325721741,0.4372442960739136,-0.022963713854551315,0.5655621290206909,0.4160756468772888,-0.038535069674253464,0.6561979055404663,0.4303555488586426,0.02846907451748848,0.657758891582489,0.43925321102142334,0.0037148066330701113,0.6526240706443787,0.4341811537742615,0.019880039617419243,0.5590382814407349,0.4024997353553772,-0.06503172218799591,0.6407246589660645,0.45069047808647156,-0.024437395855784416,0.6342960596084595,0.45986562967300415,-0.04866025969386101,0.6243033409118652,0.4714936912059784,-0.07266853004693985,0.6946011781692505,0.5103532671928406,-0.06560283154249191,0.6576077938079834,0.4857999086380005,-0.07581087201833725,0.6491637825965881,0.4796825051307678,-0.07486602663993835,0.6377370953559875,0.4747397005558014,-0.06630901992321014,0.6271615624427795,0.47239062190055847,-0.06063992157578468,0.642146646976471,0.4512932598590851,-0.015726309269666672,0.650004506111145,0.4499830901622772,-0.021496234461665154,0.6583665609359741,0.44941604137420654,-0.024969404563307762,0.6659728288650513,0.45015835762023926,-0.01901918649673462,0.6365703344345093,0.4204549789428711,0.004847479984164238,0.6109772324562073,0.43461740016937256,0.41494494676589966,0.6463096141815186,0.4434624910354614,0.006240472663193941,0.6523658037185669,0.4411872625350952,0.0024685277603566647,0.5612329244613647,0.42900365591049194,-0.0654616579413414,0.578865110874176,0.41593828797340393,-0.018843049183487892,0.5604420304298401,0.4257214367389679,-0.0629766583442688,0.5255814790725708,0.39003804326057434,0.06297925859689713,0.5586342811584473,0.38146981596946716,0.08469856530427933,0.567632794380188,0.398430734872818,-0.005656444001942873,0.40675538778305054,0.2967033386230469,0.28041625022888184,0.419594943523407,0.30180275440216064,0.20817236602306366,0.41841691732406616,0.31176048517227173,0.1547395884990692,0.7020698189735413,0.4733765125274658,-0.0019122191006317735,0.3794133961200714,0.3490782082080841,0.0599236898124218,0.35624128580093384,0.3263632357120514,0.1044110581278801,0.3325021266937256,0.3128138780593872,0.1462814062833786,0.49742934107780457,0.3539022207260132,0.16751472651958466,0.5456357598304749,0.34881871938705444,0.21885895729064941,0.4444209337234497,0.3816092908382416,0.10200129449367523,0.4867807626724243,0.3298579752445221,0.20612651109695435,0.48109275102615356,0.39285600185394287,0.0330987423658371,0.55742347240448,0.3894287943840027,-0.05519258975982666,0.5814215540885925,0.36136239767074585,0.2541356384754181,0.5519595146179199,0.3587285876274109,0.18428073823451996,0.5459456443786621,0.37107059359550476,0.1412428617477417,0.5210995674133301,0.3837015628814697,0.10600684583187103,0.4971855878829956,0.38980531692504883,0.08515094220638275,0.47824540734291077,0.39334189891815186,0.06712199002504349,0.44139406085014343,0.3893280625343323,0.0010887192329391837,0.6219021677970886,0.37513983249664307,0.228787362575531,0.49415987730026245,0.324887216091156,0.22975286841392517,0.5493085384368896,0.41513916850090027,-0.1139487698674202,0.5212366580963135,0.3958930969238281,0.025539707392454147,0.5301414728164673,0.38805803656578064,0.44770127534866333,0.46105730533599854,0.39452043175697327,0.05890347808599472,0.5673959255218506,0.404287189245224,0.016781998798251152,0.48979687690734863,0.3382068872451782,0.20188257098197937,0.5440328121185303,0.3883078694343567,-0.04131114482879639,0.6542230844497681,0.4558020234107971,0.373960942029953,0.4365893304347992,0.3788990378379822,0.11517321318387985,0.524745762348175,0.38561660051345825,-0.06821335107088089,0.7339121699333191,0.4750623106956482,0.1359812617301941,0.745964527130127,0.5037593245506287,0.170717254281044,0.6243166923522949,0.39920949935913086,0.31791043281555176,0.7191537618637085,0.4614261984825134,0.18974411487579346,0.505509614944458,0.34134167432785034,0.33677512407302856,0.7604302763938904,0.5229126214981079,-0.013476083986461163,0.5473383665084839,0.4277101159095764,-0.09188907593488693,0.5457374453544617,0.3964124917984009,0.03778225556015968,0.5319023728370667,0.33586132526397705,0.27735134959220886,0.4779447913169861,0.3563788831233978,0.1525302678346634,0.46886783838272095,0.36323994398117065,0.1362943947315216,0.6625453233718872,0.43796950578689575,0.010133315809071064,0.6569335460662842,0.395934522151947,0.21069447696208954,0.769310712814331,0.5567654371261597,-0.050574976950883865,0.7684652805328369,0.5263670086860657,0.05543316528201103,0.7597812414169312,0.516058087348938,0.10837496817111969,0.458479106426239,0.3691211938858032,0.1236625462770462,0.4475346803665161,0.37431657314300537,0.1178240180015564,0.4404076039791107,0.3775445818901062,0.11745911836624146,0.4981095790863037,0.3202105760574341,0.2653495967388153,0.43569496273994446,0.36550217866897583,0.12374726682901382,0.4405841529369354,0.35544517636299133,0.1308077573776245,0.44953224062919617,0.34713152050971985,0.14317648112773895,0.4618849754333496,0.34163010120391846,0.15833725035190582,0.4723470211029053,0.3401532769203186,0.1706683188676834,0.49754470586776733,0.35462111234664917,0.43044567108154297,0.48262324929237366,0.35095304250717163,0.16812588274478912,0.612591028213501,0.41964995861053467,-0.020325899124145508,0.5666061639785767,0.40482455492019653,-0.04217464476823807,0.5769436359405518,0.43237119913101196,-0.06714560091495514,0.7470588088035583,0.49143028259277344,0.0847749188542366,0.7523817420005798,0.5077716708183289,0.035783130675554276,0.7573086023330688,0.5427271723747253,-0.06485047191381454,0.7254482507705688,0.49432244896888733,0.24309587478637695,0.435931533575058,0.37421715259552,0.11914380639791489,0.48234251141548157,0.389693021774292,-0.010889248922467232,0.7737990021705627,0.5385804176330566,0.0009215204627253115,0.6623334884643555,0.42153578996658325,0.28644970059394836,0.6364566683769226,0.46070992946624756,-0.037536025047302246,0.6460258960723877,0.4608258008956909,-0.04236399754881859,0.6564013957977295,0.4629529118537903,-0.046554021537303925,0.6657342314720154,0.4670712947845459,-0.04404379799962044,0.7026920914649963,0.4900073707103729,-0.03181561827659607,0.6482003927230835,0.43746668100357056,0.0026572286151349545,0.650084376335144,0.4322046637535095,0.008832128718495369,0.650688648223877,0.42718786001205444,0.01414755079895258,0.6617788076400757,0.4277491569519043,0.03358980268239975,0.6543275117874146,0.3974159359931946,0.14040325582027435,0.45954808592796326,0.3911522626876831,0.018496256321668625,0.42062246799468994,0.3775867223739624,0.08447182923555374,0.4272756576538086,0.37382984161376953,0.10841407626867294,0.6457080841064453,0.44289153814315796,0.0010683329310268164,0.6972655057907104,0.4302451014518738,0.1559543013572693,0.41576462984085083,0.38413143157958984,0.04071250557899475,0.7170398235321045,0.5007991790771484,-0.024582846090197563,0.4639333486557007,0.3889647126197815,-0.031727321445941925,0.5218020081520081,0.3923930525779724,-0.01625087298452854,0.7112954258918762,0.520065426826477,-0.0655909925699234,0.7081642150878906,0.4616948366165161,0.043019138276576996,0.5919862985610962,0.40633293986320496,0.02818821370601654,0.7163845300674438,0.48198631405830383,0.009918838739395142,0.617149829864502,0.3919396996498108,0.07053262740373611,0.6228026151657104,0.4087188243865967,0.0394832044839859,0.6555060148239136,0.40561217069625854,0.09049395471811295,0.7365476489067078,0.5291667580604553,-0.0672944113612175,0.5379281640052795,0.39593929052352905,0.002745598554611206,0.7277348041534424,0.47048676013946533,0.06623172760009766,0.7329272031784058,0.49174922704696655,0.023710671812295914,0.6934552788734436,0.44104570150375366,0.06873687356710434,0.6843830347061157,0.4168546497821808,0.1974077671766281,0.706816554069519,0.4421096444129944,0.1025872752070427,0.6939373016357422,0.44341841340065,0.2492901086807251,0.6561195254325867,0.4185003936290741,0.0552564337849617,0.5014582872390747,0.3931117057800293,0.008867539465427399,0.5611709952354431,0.3960091471672058,-0.06523070484399796,0.5716745257377625,0.3989527225494385,-0.04028170183300972,0.5453137159347534,0.3870699405670166,-0.08465518802404404,0.4130934476852417,0.36232152581214905,0.09705076366662979,0.4202525019645691,0.34354957938194275,0.11583154648542404,0.43448448181152344,0.3312912583351135,0.13636432588100433,0.45212918519973755,0.3247383236885071,0.16138873994350433,0.46907883882522583,0.3242056667804718,0.1849742829799652,0.5038658380508423,0.3384767770767212,0.21640506386756897,0.5833964943885803,0.38000810146331787,0.3384685516357422,0.5214458703994751,0.35635870695114136,0.17653250694274902,0.5159890651702881,0.3664203882217407,0.1465832144021988,0.5000375509262085,0.3756241798400879,0.11946766823530197,0.48088714480400085,0.3824571371078491,0.10090313851833344,0.4649434983730316,0.3868098855018616,0.086573027074337,0.4527643322944641,0.3892105221748352,0.07867496460676193,0.5674670934677124,0.4143841862678528,0.4419076442718506,0.5734506249427795,0.4062654972076416,-0.031873296946287155,0.5022772550582886,0.38836777210235596,-0.036275703459978104,0.5543398261070251,0.3956593871116638,-0.09548661857843399,0.5521309971809387,0.413286030292511,-0.09999819844961166,0.5554354786872864,0.4034140110015869,-0.08538483083248138,0.5728306770324707,0.4152088761329651,-0.03323961794376373,0.5520992279052734,0.41321295499801636,-0.10892941057682037,0.5509490966796875,0.42440474033355713,-0.08744608610868454,0.43528634309768677,0.38137972354888916,0.10158795863389969,0.43755653500556946,0.38810205459594727,0.07339257746934891,0.44115573167800903,0.39208197593688965,0.047664232552051544,0.4795018434524536,0.3400700092315674,0.18122999370098114,0.48017629981040955,0.33289670944213867,0.18969139456748962,0.27466273307800293,0.5062295198440552,-0.020210616290569305,0.29404783248901367,0.49026721715927124,-0.020210616290569305,0.25748521089553833,0.4990319609642029,-0.020210616290569305,0.2550886869430542,0.5220953822135925,-0.020210616290569305,0.29128536581993103,0.51340252161026,-0.020210616290569305,0.4391235113143921,0.3627872169017792,0.14572906494140625,0.4514191150665283,0.35341501235961914,0.14572906494140625,0.42339950799942017,0.3540846109390259,0.14572906494140625,0.42683857679367065,0.3717639446258545,0.14572906494140625,0.45491844415664673,0.37137049436569214,0.14572906494140625,0,0,0,0,0,1,1,1,0,0,0,0,0.0497804656624794,0.056089334189891815,0.07161823660135269,0.05814323201775551,0.02364499866962433,0.05356823652982712,0.09723704308271408,0.07303125411272049,0.09109259396791458,0.10941814631223679,1.3570177555084229,0.2770642042160034,Neutral,-5.506175994873047,23.069931030273438
