183,6.1,31.42942269664559,3.7296794241863993,0.4204741966078167,0.5768158435821533,0.43693214654922485,-0.09690295904874802,0.5550914406776428,0.3843046724796295,-0.1285776048898697,0.5439603924751282,0.4252798855304718,-0.08392024785280228,0.4660569131374359,0.38092106580734253,-0.0938962921500206,0.5389915704727173,0.3717120885848999,-0.12944814562797546,0.5096978545188904,0.3680145740509033,-0.1114133894443512,0.4263203740119934,0.36542436480522156,-0.02651231735944748,0.21729691326618195,0.4860210120677948,-0.07169449329376221,0.38812825083732605,0.3529440760612488,0.008268960751593113,0.3713344633579254,0.3384999632835388,0.016327517107129097,0.27896416187286377,0.297620952129364,0.0806579515337944,0.5870500802993774,0.44399699568748474,-0.09686680883169174,0.5955290198326111,0.4532034993171692,-0.09258121997117996,0.5997800827026367,0.4607205390930176,-0.08602173626422882,0.6111621260643005,0.4688120186328888,-0.07351922243833542,0.6238046288490295,0.47568991780281067,-0.08066342771053314,0.6362409591674805,0.48500752449035645,-0.0880897119641304,0.6447433829307556,0.4950318932533264,-0.08665506541728973,0.6718595027923584,0.5387914180755615,-0.07343333214521408,0.5568548440933228,0.39955073595046997,-0.1207343339920044,0.5269619822502136,0.4220479428768158,-0.10652122646570206,0.03783193230628967,0.5348378419876099,-0.021322092041373253,0.30304408073425293,0.45263490080833435,-0.048990972340106964,0.2797018885612488,0.4685669541358948,-0.06675216555595398,0.25438880920410156,0.48384594917297363,-0.07775852829217911,0.20808151364326477,0.49918293952941895,-0.0807546004652977,0.3209723234176636,0.4372978210449219,-0.0277028139680624,0.2276850938796997,0.4346015155315399,-0.06345397233963013,0.2586093544960022,0.4198600649833679,-0.03893130272626877,0.20129695534706116,0.4535261392593384,-0.07651600986719131,0.18738342821598053,0.4710368812084198,-0.08050522208213806,0.19698013365268707,0.5227972269058228,-0.08680614084005356,0.6024690270423889,0.6189994812011719,-0.12063834071159363,0.20046305656433105,0.4900610148906708,-0.07017692923545837,0.10589084029197693,0.5912309885025024,-0.046928711235523224,0.1569102555513382,0.5329734683036804,-0.08003906160593033,0.3878771960735321,0.493714302778244,-0.10913661122322083,0.5468806624412537,0.4553808867931366,-0.1153683066368103,0.5720303654670715,0.4716334939002991,-0.10922668874263763,0.5248043537139893,0.4853194057941437,-0.12631799280643463,0.513862669467926,0.506999135017395,-0.1246279925107956,0.5510389804840088,0.49098503589630127,-0.11743096262216568,0.5363499522209167,0.5071184635162354,-0.11278820782899857,0.5071007013320923,0.5879128575325012,-0.1151481345295906,0.5377234816551208,0.3953249454498291,-0.1384761929512024,0.5198511481285095,0.3852459192276001,-0.14114807546138763,0.13607865571975708,0.48045632243156433,-0.09547083079814911,0.38751232624053955,0.43989354372024536,-0.06046092137694359,0.45998215675354004,0.4526400566101074,-0.12478107213973999,0.44311895966529846,0.4526892602443695,-0.11630845814943314,0.30880850553512573,0.5454855561256409,-0.14071930944919586,0.49288374185562134,0.38137227296829224,-0.12332595884799957,0.18665827810764313,0.42156270146369934,-0.07677712291479111,0.15331469476222992,0.4509233236312866,-0.09131596982479095,0.05450516939163208,0.48043256998062134,-0.02671832963824272,0.31387776136398315,0.36861860752105713,-0.021680571138858795,0.28944265842437744,0.411636620759964,-0.017445122823119164,0.4674612581729889,0.5813599228858948,-0.12435602396726608,0.28378307819366455,0.7378250956535339,-0.06426692754030228,0.48433825373649597,0.45064598321914673,-0.10546533763408661,0.5057245492935181,0.4431067705154419,-0.09346682578325272,0.5122712850570679,0.5373967289924622,-0.11073140054941177,0.5197768807411194,0.5321258902549744,-0.10489148646593094,0.12984412908554077,0.4526095688343048,-0.08366052061319351,0.45915311574935913,0.4656822979450226,-0.11534301191568375,0.23716866970062256,0.39416804909706116,-0.0525682158768177,0.2243858426809311,0.3859722912311554,-0.052441708743572235,0.151978999376297,0.37304967641830444,-0.007964212447404861,0.11320097744464874,0.4600975215435028,-0.0540250800549984,0.20770515501499176,0.37197762727737427,-0.026558609679341316,0.11234886944293976,0.4879894256591797,-0.08399108797311783,0.09230110049247742,0.5077915191650391,-0.046870697289705276,0.5603413581848145,0.46376264095306396,-0.11497168242931366,0.5383355617523193,0.48817363381385803,-0.1229894831776619,0.5251113176345825,0.507071316242218,-0.12000750005245209,0.4902227520942688,0.4523846507072449,-0.0967378243803978,0.5165414214134216,0.5346217751502991,-0.1065722107887268,0.530765175819397,0.5317284464836121,-0.10702739655971527,0.5226613283157349,0.5300197005271912,-0.10346530377864838,0.5022169947624207,0.4259730875492096,-0.12984926998615265,0.5440881252288818,0.506924033164978,-0.10862736403942108,0.5596151947975159,0.4926650822162628,-0.10929776728153229,0.5787512063980103,0.47657153010368347,-0.10340007394552231,0.6361396312713623,0.5604645609855652,-0.09256107360124588,0.612348198890686,0.5150559544563293,-0.10616730153560638,0.605729877948761,0.5037755370140076,-0.10669917613267899,0.5964411497116089,0.4924738109111786,-0.09904012829065323,0.5887711048126221,0.48455289006233215,-0.09114741533994675,0.549843966960907,0.5121695399284363,-0.09892162680625916,0.5496964454650879,0.5185533165931702,-0.10423173010349274,0.548852801322937,0.5270864367485046,-0.11037315428256989,0.5483680963516235,0.5360314846038818,-0.11227387189865112,0.4676075577735901,0.5241963863372803,-0.1234801784157753,0.14811597764492035,0.6942811608314514,-0.016286808997392654,0.5500957369804382,0.41266387701034546,-0.09587244689464569,0.5361267328262329,0.5215040445327759,-0.0998406633734703,0.5340922474861145,0.5259302258491516,-0.1037730723619461,0.5177664160728455,0.44419193267822266,-0.09804689884185791,0.4704973101615906,0.47384509444236755,-0.0940985158085823,0.5123738646507263,0.44337937235832214,-0.09570496529340744,0.37228551506996155,0.462080180644989,-0.0785660594701767,0.3477002680301666,0.4913254678249359,-0.10645973682403564,0.4416753053665161,0.4654989242553711,-0.10905086994171143,0.09167337417602539,0.42635321617126465,-0.024440549314022064,0.15072783827781677,0.4151231050491333,-0.04632165655493736,0.1687723845243454,0.4178420305252075,-0.07142432779073715,0.545691967010498,0.5854617953300476,-0.11404957622289658,0.29237091541290283,0.3547773063182831,-0.023361027240753174,0.26132261753082275,0.3398531675338745,0.004703368991613388,0.21253442764282227,0.33252543210983276,0.028874529525637627,0.2280929982662201,0.4953601360321045,-0.08217643201351166,0.17874875664710999,0.5506629943847656,-0.09783654659986496,0.33082935214042664,0.4256666898727417,-0.015031232498586178,0.16685821115970612,0.49524807929992676,-0.08542370051145554,0.3954625725746155,0.4202979803085327,-0.05274893343448639,0.47664088010787964,0.42875808477401733,-0.13295996189117432,0.18344232439994812,0.5787451267242432,-0.1052093580365181,0.20716315507888794,0.5461950898170471,-0.11272258311510086,0.2477296143770218,0.528104841709137,-0.10979127138853073,0.29601407051086426,0.49433955550193787,-0.08680938184261322,0.32584330439567566,0.4673546552658081,-0.06196795031428337,0.3473450243473053,0.44504037499427795,-0.0440407432615757,0.4096258878707886,0.38115525245666504,-0.038878705352544785,0.22602638602256775,0.6014154553413391,-0.12742431461811066,0.14411461353302002,0.5075332522392273,-0.08814963698387146,0.546904981136322,0.40503430366516113,-0.12905539572238922,0.41073745489120483,0.44478076696395874,-0.07630018889904022,0.06425812840461731,0.6301963925361633,0.0010124418186023831,0.3618943989276886,0.4256516695022583,-0.029523374512791634,0.43302851915359497,0.4754093587398529,-0.08744315057992935,0.189069926738739,0.49695566296577454,-0.0751858502626419,0.4572945833206177,0.4293527603149414,-0.12087483704090118,0.20628084242343903,0.720676600933075,-0.03652041032910347,0.32521480321884155,0.42216604948043823,-0.007792765274643898,0.4746965169906616,0.40251725912094116,-0.1266789585351944,0.4319067597389221,0.6861424446105957,-0.119341641664505,0.44211670756340027,0.7234643697738647,-0.10883750766515732,0.1801234930753708,0.6526055932044983,-0.07225549966096878,0.36324745416641235,0.6981403827667236,-0.11549142003059387,0.09213140606880188,0.5492628216743469,-0.04048336669802666,0.618208110332489,0.6415050029754639,-0.12428732961416245,0.5417360663414001,0.4169454276561737,-0.10013996809720993,0.4001140296459198,0.46841323375701904,-0.08742314577102661,0.13427914679050446,0.5529756546020508,-0.07691412419080734,0.25057899951934814,0.4724058508872986,-0.0687827318906784,0.27358925342559814,0.46011894941329956,-0.06004680320620537,0.5271539688110352,0.537879228591919,-0.10974105447530746,0.26426517963409424,0.63055020570755,-0.1299060434103012,0.6921782493591309,0.6343294978141785,-0.10896173119544983,0.5797508358955383,0.6835722923278809,-0.11577297002077103,0.5200165510177612,0.7034198045730591,-0.11359119415283203,0.3185078799724579,0.3113701343536377,0.048658546060323715,0.7390269041061401,0.6026440858840942,-0.07525918632745743,0.29249441623687744,0.44794511795043945,-0.04451041668653488,0.30933040380477905,0.4352818727493286,-0.02807498537003994,0.32023924589157104,0.4267265796661377,-0.014423275366425514,0.11997714638710022,0.5205414295196533,-0.07804436981678009,0.2958464026451111,0.42716890573501587,-0.025034934282302856,0.2706625461578369,0.43659815192222595,-0.04083685949444771,0.24729618430137634,0.44877859950065613,-0.05563906580209732,0.22528690099716187,0.4638793170452118,-0.06717246770858765,0.2126384973526001,0.47569066286087036,-0.07077854126691818,0.04001349210739136,0.5821667909622192,-0.006548653822392225,0.23273631930351257,0.48044532537460327,-0.07191918790340424,0.5552651882171631,0.43271392583847046,-0.08320949226617813,0.4811726212501526,0.49786514043807983,-0.11789266020059586,0.48571479320526123,0.4444538950920105,-0.10965647548437119,0.5263696312904358,0.45473435521125793,-0.10451101511716843,0.40094900131225586,0.36307835578918457,0.0001187701418530196,0.4983190894126892,0.6748546361923218,-0.11677871644496918,0.5566089749336243,0.6609054207801819,-0.11905471235513687,0.6789846420288086,0.614152729511261,-0.11746777594089508,0.36650463938713074,0.7366057634353638,-0.09126408398151398,0.3158400356769562,0.42320072650909424,-0.014776313677430153,0.4288819432258606,0.40062806010246277,-0.0689157024025917,0.7282220125198364,0.5825923681259155,-0.08579524606466293,0.6379107236862183,0.66056227684021,-0.12078733742237091,0.2290419340133667,0.6805427670478821,-0.08438565582036972,0.56789231300354,0.49958503246307373,-0.09797143936157227,0.5709201097488403,0.5073193907737732,-0.10488054901361465,0.5748252272605896,0.5178853273391724,-0.11162782460451126,0.5791304111480713,0.5288971662521362,-0.11298574507236481,0.5893991589546204,0.5773597955703735,-0.11041657626628876,0.5267515182495117,0.5207033753395081,-0.10966688394546509,0.518031656742096,0.5226768851280212,-0.11518950015306473,0.5094026923179626,0.5241922736167908,-0.11964161694049835,0.4623605012893677,0.5529076457023621,-0.12651577591896057,0.32137390971183777,0.5980498194694519,-0.14589880406856537,0.4021381437778473,0.3994678556919098,-0.0428871214389801,0.33671289682388306,0.39805668592453003,0.00485327048227191,0.3211977183818817,0.4104744791984558,-0.005142872221767902,0.5332290530204773,0.5186310410499573,-0.10613121092319489,0.35703811049461365,0.6493692398071289,-0.13238807022571564,0.3628246486186981,0.3819805383682251,-0.008840487338602543,0.5913242101669312,0.5991112589836121,-0.11244523525238037,0.4810594916343689,0.3681846261024475,-0.08160392940044403,0.4388429820537567,0.38159260153770447,-0.06445523351430893,0.4544610381126404,0.3673586845397949,-0.05195336043834686,0.4402799606323242,0.42564886808395386,-0.09016979485750198,0.7102731466293335,0.5644481182098389,-0.087796650826931,0.6870082020759583,0.5507617592811584,-0.07920419424772263,0.6458864808082581,0.5769355893135071,-0.10045141726732254,0.492590069770813,0.6095162630081177,-0.12065643817186356,0.42686012387275696,0.4985860586166382,-0.1013731136918068,0.5410155057907104,0.6097707748413086,-0.11669883131980896,0.37285634875297546,0.5330702662467957,-0.1346956044435501,0.4248972237110138,0.524957001209259,-0.12072037160396576,0.37776121497154236,0.5747787356376648,-0.14198173582553864,0.6631492972373962,0.5940938591957092,-0.11619105190038681,0.4285925030708313,0.44792330265045166,-0.090247243642807,0.487713098526001,0.640955924987793,-0.12409982085227966,0.5449017286300659,0.6332628726959229,-0.11899355798959732,0.44850966334342957,0.6002916693687439,-0.1335296481847763,0.30168861150741577,0.6553574800491333,-0.12727396190166473,0.41832560300827026,0.6341468095779419,-0.13508793711662292,0.28763434290885925,0.6987637281417847,-0.09992269426584244,0.42773139476776123,0.5583397746086121,-0.1322147697210312,0.41959282755851746,0.4228041172027588,-0.07234937697649002,0.49384427070617676,0.42729997634887695,-0.13573770225048065,0.47469809651374817,0.4501492381095886,-0.12126109004020691,0.49852627515792847,0.4052430987358093,-0.14101482927799225,0.30200913548469543,0.39551645517349243,-0.01126086339354515,0.25187456607818604,0.40977197885513306,-0.04114481434226036,0.21323807537555695,0.4287913143634796,-0.0674617663025856,0.18406109511852264,0.4516271650791168,-0.08462109416723251,0.16716580092906952,0.4737393260002136,-0.08982811123132706,0.17578446865081787,0.5135376453399658,-0.07866006344556808,0.13913553953170776,0.6233474016189575,-0.0636744573712349,0.2177352011203766,0.5180612206459045,-0.09075580537319183,0.2508455216884613,0.5042122006416321,-0.08680786192417145,0.2857305705547333,0.4819415807723999,-0.07344266772270203,0.3145983815193176,0.4592825174331665,-0.05160440132021904,0.33478355407714844,0.44037237763404846,-0.030507536605000496,0.34822726249694824,0.4258989691734314,-0.017308320850133896,0.10245370864868164,0.664639413356781,-0.0016389347147196531,0.47395625710487366,0.4588550925254822,-0.11135707050561905,0.4530635476112366,0.4007629156112671,-0.0948345810174942,0.5177512168884277,0.4079245924949646,-0.13969853520393372,0.5302696824073792,0.4137250483036041,-0.12434779107570648,0.5161044001579285,0.4156321585178375,-0.13044531643390656,0.48002490401268005,0.46310460567474365,-0.0995161235332489,0.5380032062530518,0.4097176194190979,-0.12827672064304352,0.5345174670219421,0.4206897020339966,-0.10324536263942719,0.3353314995765686,0.41616037487983704,-0.001599205657839775,0.35448068380355835,0.4102281332015991,-0.0036745816469192505,0.36795762181282043,0.4060721695423126,-0.016616715118288994,0.20572780072689056,0.483576238155365,-0.07179565727710724,0.1816847324371338,0.4864073395729065,-0.0796058401465416,0.4961017370223999,0.3628072142601013,-0.056095320731401443,0.48696601390838623,0.33137738704681396,0.20165634155273438,0.5578262209892273,0.40263980627059937,-0.07803323864936829,0.4272594153881073,0.31619229912757874,0.4204067885875702,0.4690271317958832,0.35768428444862366,0.12725231051445007,0.4821210503578186,0.35207459330558777,0.1452980637550354,0.4925142526626587,0.34599095582962036,0.16658414900302887,0.49478423595428467,0.333351194858551,0.2078274041414261,0.4555054306983948,0.360513299703598,0.11161857098340988,0.4467085003852844,0.3191301226615906,0.15544907748699188,0.4346520006656647,0.32750093936920166,0.1342191845178604,0.46070048213005066,0.3147268295288086,0.1768694370985031,0.4728354215621948,0.31545543670654297,0.19400309026241302,0.5140251517295837,0.3366782069206238,0.22357115149497986,0.735018253326416,0.5213568210601807,0.008883535861968994,0.4861394762992859,0.3266485333442688,0.2154734581708908,0.5052831768989563,0.35266804695129395,0.38240280747413635,0.5083858370780945,0.326678067445755,0.2693302631378174,0.5716167688369751,0.3809177875518799,0.06928504258394241,0.5974804162979126,0.4203478991985321,-0.0703236535191536,0.6143381595611572,0.44170981645584106,-0.06785804778337479,0.6229993104934692,0.41302213072776794,-0.03280048817396164,0.6402465105056763,0.41254687309265137,0.005322743207216263,0.6282345652580261,0.43434077501296997,-0.036322060972452164,0.6380501985549927,0.43014031648635864,-0.0032949461601674557,0.6928518414497375,0.4640507996082306,0.05419427528977394,0.5661729574203491,0.3779892027378082,-0.11410333216190338,0.552377462387085,0.3655095398426056,-0.11209870874881744,0.47385141253471375,0.29995787143707275,0.23035798966884613,0.49762237071990967,0.3729795217514038,0.05481323227286339,0.5757038593292236,0.3776715397834778,-0.01646239310503006,0.563595175743103,0.37529456615448,-0.00452555064111948,0.5987151861190796,0.3692814111709595,0.1545574814081192,0.5243219137191772,0.3622378706932068,-0.0861232727766037,0.4379865825176239,0.2990553081035614,0.15116187930107117,0.45607951283454895,0.2956884503364563,0.1934260129928589,0.41159409284591675,0.2889168858528137,0.3682737648487091,0.40702301263809204,0.33489498496055603,0.0538998544216156,0.4282831847667694,0.3380591869354248,0.12329371273517609,0.6780698895454407,0.44387149810791016,0.0807497575879097,0.640462338924408,0.49629950523376465,0.35297566652297974,0.5693844556808472,0.39407020807266235,-0.02567804977297783,0.5604591369628906,0.4061257243156433,-0.05385233834385872,0.6583592891693115,0.42232072353363037,0.06647925078868866,0.651917576789856,0.4265438914299011,0.050484757870435715,0.4487628936767578,0.2871353030204773,0.2192724049091339,0.577193021774292,0.38834148645401,-0.009093143045902252,0.42119652032852173,0.3109034299850464,0.10391648858785629,0.410698264837265,0.3010007441043854,0.10865696519613266,0.3619542717933655,0.26793521642684937,0.21920879185199738,0.4347659945487976,0.2847600281238556,0.28060415387153625,0.38613829016685486,0.2801511585712433,0.15998439490795135,0.4700475037097931,0.2935335636138916,0.26563891768455505,0.45320746302604675,0.3040180206298828,0.33312514424324036,0.6077643036842346,0.4302498698234558,-0.07042613625526428,0.6272358298301697,0.42358219623565674,-0.03516114875674248,0.6401077508926392,0.4210224747657776,-0.0016067747492343187,0.5658819675445557,0.4009389281272888,-0.030811592936515808,0.6552349328994751,0.4244978129863739,0.05708271637558937,0.6594793796539307,0.43166255950927734,0.030301710590720177,0.6490259170532227,0.4285421371459961,0.04721872881054878,0.5685073137283325,0.38370150327682495,-0.05638056620955467,0.6339107751846313,0.43799352645874023,-0.004373650066554546,0.6265798807144165,0.44344496726989746,-0.03257549926638603,0.6154561042785645,0.4508688151836395,-0.06088196486234665,0.6953848600387573,0.5199319124221802,-0.05028069391846657,0.665751576423645,0.47675395011901855,-0.0607169084250927,0.655491828918457,0.46785154938697815,-0.060265280306339264,0.6401674747467041,0.46081918478012085,-0.05232496187090874,0.6263518929481506,0.45776575803756714,-0.04731973260641098,0.640723466873169,0.44222405552864075,0.0055367713794112206,0.6518402099609375,0.4411282241344452,0.0005280153127387166,0.6638516783714294,0.44081342220306396,-0.0018533646361902356,0.6746504902839661,0.4421743154525757,0.005680379923433065,0.6348906755447388,0.41579529643058777,0.027574598789215088,0.5477867126464844,0.44159942865371704,0.4506102502346039,0.6440179944038391,0.435929536819458,0.031317565590143204,0.6518312692642212,0.4338216483592987,0.028082668781280518,0.5626522898674011,0.41375112533569336,-0.058851152658462524,0.5764102935791016,0.40331387519836426,-0.00864481646567583,0.5617623329162598,0.4099256694316864,-0.057242318987846375,0.5195146799087524,0.37263768911361694,0.07609815150499344,0.5524642467498779,0.36802613735198975,0.10351712256669998,0.5690041780471802,0.3835236430168152,0.006509927101433277,0.3905337154865265,0.2720274329185486,0.29758214950561523,0.4115208089351654,0.27774807810783386,0.22364753484725952,0.42812997102737427,0.2890865206718445,0.16951511800289154,0.7009074687957764,0.48031336069107056,0.025425061583518982,0.39142560958862305,0.3188663125038147,0.05955958366394043,0.3574664294719696,0.2916433811187744,0.10214878618717194,0.32718518376350403,0.2761237919330597,0.14319700002670288,0.49691110849380493,0.33959245681762695,0.1893043965101242,0.53341144323349,0.33938419818878174,0.24769438803195953,0.4453127682209015,0.3609941601753235,0.10919012129306793,0.4862792193889618,0.31609779596328735,0.23030443489551544,0.4790419340133667,0.3696693181991577,0.039125535637140274,0.5683408379554749,0.37088844180107117,-0.045561108738183975,0.5596122741699219,0.3530932664871216,0.28803107142448425,0.5440768003463745,0.3473650813102722,0.21261779963970184,0.5417018532752991,0.3564896285533905,0.165798619389534,0.5199060440063477,0.36650368571281433,0.12427634000778198,0.49720239639282227,0.3709620237350464,0.09810198098421097,0.47910115122795105,0.3724842071533203,0.07547633349895477,0.4444032609462738,0.3605721890926361,0.0005279656033962965,0.6002891659736633,0.3723095953464508,0.2651035189628601,0.4903327524662018,0.31230998039245605,0.25598451495170593,0.5634965300559998,0.3950421214103699,-0.10966770350933075,0.5193374752998352,0.3772437274456024,0.03520279377698898,0.469076007604599,0.38390475511550903,0.48072099685668945,0.4632943868637085,0.3716377019882202,0.06397434324026108,0.5646519660949707,0.3904499113559723,0.029143251478672028,0.4891088604927063,0.32533392310142517,0.22525012493133545,0.5529448986053467,0.3691234588623047,-0.03219082951545715,0.5927097797393799,0.4685852825641632,0.4099082350730896,0.4377906918525696,0.35814720392227173,0.1226373240351677,0.5382240414619446,0.3635243773460388,-0.06156425550580025,0.7131881713867188,0.4877176880836487,0.17488650977611542,0.7146783471107483,0.5231843590736389,0.20743340253829956,0.5870794057846069,0.399375855922699,0.3565850257873535,0.6911773681640625,0.47353583574295044,0.23019751906394958,0.4737190008163452,0.3281593322753906,0.36706823110580444,0.7542071342468262,0.5372439622879028,0.0154575789347291,0.5549124479293823,0.40907174348831177,-0.08845190703868866,0.5417962074279785,0.38094562292099,0.05075955018401146,0.51328045129776,0.32787150144577026,0.30798816680908203,0.48189058899879456,0.3401102125644684,0.17153744399547577,0.4728858768939972,0.3462400436401367,0.1526164710521698,0.6663092374801636,0.43027788400650024,0.03795532509684563,0.6334165930747986,0.3980099558830261,0.24830271303653717,0.7644025683403015,0.5750214457511902,-0.0265356358140707,0.7559080123901367,0.5442885160446167,0.0879732072353363,0.7403174638748169,0.5343590974807739,0.14343750476837158,0.46156150102615356,0.35120758414268494,0.13696058094501495,0.44930338859558105,0.3549008071422577,0.1282012015581131,0.44169336557388306,0.3571809232234955,0.12592026591300964,0.48892858624458313,0.308887243270874,0.29333075881004333,0.4384778141975403,0.345785528421402,0.13388973474502563,0.4452580511569977,0.3372514247894287,0.1433437019586563,0.45541077852249146,0.33016836643218994,0.15864263474941254,0.46739745140075684,0.32597655057907104,0.17651185393333435,0.4765270948410034,0.32542213797569275,0.19057515263557434,0.443421870470047,0.3464246392250061,0.4608226716518402,0.4857121706008911,0.3353697955608368,0.18882355093955994,0.6121141314506531,0.41171351075172424,-0.003523442428559065,0.5710553526878357,0.38845616579055786,-0.03363528475165367,0.5800716280937195,0.41964954137802124,-0.05794426426291466,0.7333253622055054,0.5045098662376404,0.12100319564342499,0.742140531539917,0.5215831398963928,0.06829564273357391,0.7538312673568726,0.5569339990615845,-0.0413191057741642,0.6828145980834961,0.5137112140655518,0.28010094165802,0.4374249279499054,0.35349518060684204,0.12769216299057007,0.4877701997756958,0.365156888961792,-0.00692410534247756,0.765998363494873,0.5566079020500183,0.03093624860048294,0.6242985129356384,0.42737263441085815,0.32620763778686523,0.6359719634056091,0.44908541440963745,-0.01996929571032524,0.6491284966468811,0.4498007595539093,-0.023873120546340942,0.6638054847717285,0.45297694206237793,-0.026742829009890556,0.6762136816978455,0.45911917090415955,-0.02288937382400036,0.7036422491073608,0.49884945154190063,-0.009204136207699776,0.6450964212417603,0.4277471899986267,0.027219068259000778,0.64945387840271,0.4217349588871002,0.03505192697048187,0.6521509289741516,0.4154359996318817,0.04119224473834038,0.6580619812011719,0.42647436261177063,0.06240995600819588,0.6384043097496033,0.39798787236213684,0.17418521642684937,0.4598136842250824,0.36500996351242065,0.021104607731103897,0.42364606261253357,0.3530769944190979,0.08668600022792816,0.42929089069366455,0.3515462279319763,0.11418885737657547,0.6399621963500977,0.43374159932136536,0.025323810055851936,0.6783198714256287,0.4372864365577698,0.1936551183462143,0.42165157198905945,0.35678136348724365,0.03972267732024193,0.7137782573699951,0.5110031962394714,0.00020720365864690393,0.4715549945831299,0.3618912696838379,-0.031080979853868484,0.5272054672241211,0.3719109892845154,-0.008855918422341347,0.7098349928855896,0.5306093096733093,-0.04674302414059639,0.7010557651519775,0.46845296025276184,0.07561147212982178,0.5874512195587158,0.3964678645133972,0.0447225384414196,0.7115037441253662,0.4907425045967102,0.03904611989855766,0.6103321313858032,0.3864559531211853,0.09538144618272781,0.6173952221870422,0.40304821729660034,0.062362831085920334,0.6445067524909973,0.4054659605026245,0.1216791495680809,0.7350887060165405,0.5411586761474609,-0.04497282952070236,0.539034903049469,0.37809884548187256,0.012455056421458721,0.7181634902954102,0.4804454445838928,0.10142568498849869,0.7255377769470215,0.5031088590621948,0.054860278964042664,0.6838223934173584,0.4455685019493103,0.10324672609567642,0.6601698398590088,0.4227752685546875,0.2359645664691925,0.6928297877311707,0.44988664984703064,0.138790100812912,0.6585298776626587,0.45327886939048767,0.29028019309043884,0.6481221914291382,0.41740819811820984,0.08421055972576141,0.5031178593635559,0.37151825428009033,0.015825632959604263,0.5718852877616882,0.3776107728481293,-0.05597032979130745,0.5769978761672974,0.3832324743270874,-0.02999521791934967,0.5612605810165405,0.3662002682685852,-0.0775032490491867,0.4194823205471039,0.33827513456344604,0.10188297182321548,0.4294400215148926,0.32129624485969543,0.1257862150669098,0.44430094957351685,0.31104522943496704,0.1512249857187271,0.46021971106529236,0.30654793977737427,0.18062469363212585,0.47398850321769714,0.3082776963710785,0.20711961388587952,0.49823129177093506,0.326499879360199,0.24149540066719055,0.548163652420044,0.37430107593536377,0.3759967088699341,0.5176353454589844,0.34304219484329224,0.20079439878463745,0.5138896703720093,0.35105401277542114,0.16786180436611176,0.4996280074119568,0.35885873436927795,0.13664716482162476,0.481196790933609,0.3642493486404419,0.11392083764076233,0.46535181999206543,0.3667253255844116,0.09467724710702896,0.4535577893257141,0.36741167306900024,0.08432050049304962,0.5045000910758972,0.4150449335575104,0.4765418469905853,0.5754474997520447,0.3915080428123474,-0.021763604134321213,0.5118634700775146,0.36514973640441895,-0.03083266317844391,0.5700902938842773,0.37543806433677673,-0.08877752721309662,0.562956690788269,0.3936730921268463,-0.09498634934425354,0.5674514770507812,0.38359004259109497,-0.07860656082630157,0.5720486044883728,0.40122056007385254,-0.024323100224137306,0.5650468468666077,0.3934304714202881,-0.10411449521780014,0.5578329563140869,0.4059832692146301,-0.0832071527838707,0.43646878004074097,0.35995861887931824,0.10672257095575333,0.43923401832580566,0.36470699310302734,0.0760214626789093,0.4446093440055847,0.3671720325946808,0.04924760386347771,0.482391893863678,0.3259871006011963,0.20224790275096893,0.482136607170105,0.31856322288513184,0.2122504860162735,0.2526470720767975,0.46135905385017395,-0.04896596446633339,0.275113046169281,0.44703760743141174,-0.04896596446633339,0.23921117186546326,0.45179829001426697,-0.04896596446633339,0.2293572723865509,0.4760698676109314,-0.04896596446633339,0.26563116908073425,0.4709424376487732,-0.04896596446633339,0.4580376148223877,0.3406708836555481,0.1610456109046936,0.4697914719581604,0.33437907695770264,0.1610456109046936,0.44398677349090576,0.3306314945220947,0.1610456109046936,0.44596391916275024,0.3468310236930847,0.1610456109046936,0.47174227237701416,0.35051843523979187,0.1610456109046936,0,0,0,0,0,1,1,0,0,0,0,0,0.05083506926894188,0.04716819152235985,0.0582304373383522,0.05718070641160011,0.026042133569717407,0.04561359062790871,0.09623342007398605,0.08820335566997528,0.07415375113487244,0.10266859829425812,0.9080869555473328,0.21761663258075714,Neutral,-11.39261245727539,-6.837977409362793
