185,6.166666666666667,36.868378634737866,-7.447925667990927,1.0231395210161363,0.5414949655532837,0.42247432470321655,-0.07446696609258652,0.518980860710144,0.3643428087234497,-0.10627410560846329,0.5263358950614929,0.40332210063934326,-0.06602700799703598,0.4394625425338745,0.37920045852661133,-0.08510619401931763,0.5003442168235779,0.3562365174293518,-0.10857123136520386,0.4730715751647949,0.3588283658027649,-0.09540972858667374,0.39637115597724915,0.3756313920021057,-0.030122388154268265,0.2663786709308624,0.5203248262405396,-0.08579123020172119,0.35132336616516113,0.3706966042518616,-0.005148868542164564,0.3288832902908325,0.3608549237251282,-0.0007960794609971344,0.24421831965446472,0.3449901044368744,0.038534343242645264,0.545623779296875,0.424079567193985,-0.07372182607650757,0.5489206910133362,0.42701256275177,-0.06931242346763611,0.5504019260406494,0.43017837405204773,-0.06234091892838478,0.6278661489486694,0.45698392391204834,-0.052504029124975204,0.6383242011070251,0.4600563645362854,-0.056877490133047104,0.6485222578048706,0.46387583017349243,-0.06237160414457321,0.6558332443237305,0.4681881070137024,-0.060851089656353,0.6694236993789673,0.4643348455429077,-0.04856443032622337,0.5268598794937134,0.377936989068985,-0.09893063455820084,0.5096092820167542,0.40559473633766174,-0.08843611925840378,0.12892726063728333,0.61500483751297,-0.05809661000967026,0.3280377686023712,0.47428351640701294,-0.0603683739900589,0.3174021542072296,0.491710901260376,-0.07682998478412628,0.30267399549484253,0.5095219016075134,-0.08780815452337265,0.2645788788795471,0.5316442847251892,-0.09346190840005875,0.33309346437454224,0.45892268419265747,-0.04015429690480232,0.2535232603549957,0.47799164056777954,-0.07792261242866516,0.2721847891807556,0.459670752286911,-0.054983388632535934,0.24002839624881744,0.4980555772781372,-0.0901210755109787,0.2352989912033081,0.5142533779144287,-0.09435237944126129,0.26688018441200256,0.552767276763916,-0.09838416427373886,0.653275728225708,0.5512909889221191,-0.09516758471727371,0.251010000705719,0.5268038511276245,-0.0855204164981842,0.2131028026342392,0.6449685096740723,-0.07157078385353088,0.23121759295463562,0.570628821849823,-0.09601767361164093,0.4209780693054199,0.49453115463256836,-0.10112164169549942,0.5184511542320251,0.4453088045120239,-0.09313441812992096,0.5314822196960449,0.4476928114891052,-0.08623216301202774,0.5043236017227173,0.47044074535369873,-0.10535787791013718,0.4981892704963684,0.4876261353492737,-0.10659939795732498,0.5178025364875793,0.467019259929657,-0.09634073078632355,0.5104150772094727,0.4817269742488861,-0.09436362981796265,0.5640667080879211,0.5449278354644775,-0.09788499772548676,0.5087513327598572,0.37763339281082153,-0.11631932854652405,0.4894968271255493,0.37174689769744873,-0.12031671404838562,0.19790512323379517,0.5327287912368774,-0.11281783133745193,0.3957180976867676,0.4481658339500427,-0.061725419014692307,0.46617555618286133,0.44493135809898376,-0.11026965826749802,0.4516620934009552,0.4480748176574707,-0.10409185290336609,0.37598055601119995,0.5559291243553162,-0.1348230540752411,0.4643986225128174,0.3736227750778198,-0.10773906856775284,0.22395020723342896,0.47491809725761414,-0.0928635448217392,0.20468704402446747,0.5052614212036133,-0.10768762230873108,0.1187269538640976,0.5624038577079773,-0.06601545214653015,0.31065309047698975,0.4049118161201477,-0.03587716817855835,0.2927055358886719,0.4468778073787689,-0.03475677967071533,0.5302980542182922,0.5502814650535583,-0.10861536115407944,0.43595418334007263,0.7371966242790222,-0.056033845990896225,0.4858320951461792,0.43911054730415344,-0.0914977639913559,0.5005258321762085,0.4282596707344055,-0.07730560749769211,0.5059837102890015,0.5099728107452393,-0.09621742367744446,0.5119202136993408,0.5051741600036621,-0.09029329568147659,0.18081186711788177,0.5113124847412109,-0.10379787534475327,0.47119706869125366,0.45704394578933716,-0.1012553870677948,0.2585022449493408,0.4417385458946228,-0.06762942671775818,0.24093228578567505,0.4370354413986206,-0.0696585476398468,0.16028429567813873,0.4416891038417816,-0.04773853346705437,0.15256410837173462,0.5287855863571167,-0.08333683013916016,0.1990569531917572,0.428099125623703,-0.053685519844293594,0.17544813454151154,0.5433400273323059,-0.10567121207714081,0.15764674544334412,0.5757115483283997,-0.07746641337871552,0.5254305601119995,0.44666802883148193,-0.0923084244132042,0.511085033416748,0.46891263127326965,-0.10199715197086334,0.5042698383331299,0.48498308658599854,-0.10162264108657837,0.4914869964122772,0.4397214651107788,-0.08216085284948349,0.5092619061470032,0.5075061321258545,-0.09218809008598328,0.5337958335876465,0.5108726024627686,-0.09102099388837814,0.5140502452850342,0.503197968006134,-0.08895522356033325,0.49067094922065735,0.41342824697494507,-0.11254298686981201,0.514604926109314,0.4793737530708313,-0.08978442847728729,0.5226248502731323,0.46524834632873535,-0.08804187178611755,0.5354727506637573,0.44864925742149353,-0.08023802191019058,0.6510685682296753,0.48952072858810425,-0.06765174120664597,0.6297091245651245,0.49495571851730347,-0.08099633455276489,0.6239084601402283,0.4891310930252075,-0.08230830729007721,0.6156458258628845,0.4824272394180298,-0.07649917900562286,0.6080292463302612,0.47646015882492065,-0.07100805640220642,0.56151282787323,0.4977615773677826,-0.08269200474023819,0.5610944032669067,0.5035805702209473,-0.08652578294277191,0.5606082677841187,0.5108615159988403,-0.09172830730676651,0.5603674054145813,0.5172426700592041,-0.09358280152082443,0.5064345002174377,0.5033344030380249,-0.10788292437791824,0.30230143666267395,0.7284371256828308,-0.0285550057888031,0.527006208896637,0.39127373695373535,-0.07701364904642105,0.5402258634567261,0.5016649961471558,-0.08505864441394806,0.537097692489624,0.506095826625824,-0.08816221356391907,0.5121544599533081,0.4256736636161804,-0.08026961237192154,0.48487573862075806,0.46233388781547546,-0.08054143190383911,0.5069590210914612,0.42666521668434143,-0.07871916145086288,0.3930720388889313,0.4704201817512512,-0.07772521674633026,0.38499534130096436,0.5004915595054626,-0.10276192426681519,0.45611196756362915,0.45995622873306274,-0.09733626246452332,0.1278786063194275,0.5046424865722656,-0.06443185359239578,0.16509079933166504,0.48011529445648193,-0.07459638267755508,0.20247140526771545,0.47503793239593506,-0.09088306128978729,0.592536985874176,0.5328342318534851,-0.09460897743701935,0.28448718786239624,0.397613525390625,-0.03984948992729187,0.23627707362174988,0.3872668147087097,-0.02209862321615219,0.1989513337612152,0.39085835218429565,-0.011557481251657009,0.28345903754234314,0.5247548818588257,-0.09327474236488342,0.26534503698349,0.5788711309432983,-0.10836759209632874,0.3345305621623993,0.4483638405799866,-0.02910567633807659,0.2265959233045578,0.5378045439720154,-0.10146156698465347,0.39335671067237854,0.4294324219226837,-0.05495047941803932,0.4700714349746704,0.4201676845550537,-0.11668352782726288,0.2797533869743347,0.6145147681236267,-0.11524034291505814,0.2946266531944275,0.569177508354187,-0.11830195784568787,0.3262389898300171,0.5456322431564331,-0.11279061436653137,0.3508611023426056,0.5081794261932373,-0.0892520546913147,0.3607044816017151,0.4802342653274536,-0.06627533584833145,0.3663714528083801,0.4586956202983856,-0.049669742584228516,0.38848423957824707,0.3923078179359436,-0.04263089969754219,0.32892242074012756,0.6245731711387634,-0.12978388369083405,0.21034282445907593,0.5532355904579163,-0.10592998564243317,0.5201317071914673,0.3851800560951233,-0.10729344934225082,0.4190531075000763,0.447726845741272,-0.07271058857440948,0.1978853940963745,0.6912556290626526,-0.026031039655208588,0.36948978900909424,0.4404149651527405,-0.03693210333585739,0.4532189667224884,0.47056853771209717,-0.0789041742682457,0.24439582228660583,0.5341885089874268,-0.09048060327768326,0.4539063572883606,0.42404070496559143,-0.1075853481888771,0.36384716629981995,0.7393733859062195,-0.03898773714900017,0.3255409896373749,0.44818127155303955,-0.02414579689502716,0.4573720097541809,0.3961925506591797,-0.11177896708250046,0.5422062873840332,0.6540542244911194,-0.1049179956316948,0.5629708766937256,0.6863791942596436,-0.08667051792144775,0.3111923336982727,0.6824733018875122,-0.0839344784617424,0.48901820182800293,0.6809208393096924,-0.10562138259410858,0.17935113608837128,0.6115034222602844,-0.06947686523199081,0.6777145266532898,0.5690442323684692,-0.09674683958292007,0.5209325551986694,0.39717814326286316,-0.08148730546236038,0.4207070469856262,0.4705579876899719,-0.0820169523358345,0.21730710566043854,0.5915632247924805,-0.0949920117855072,0.2932650148868561,0.5019031167030334,-0.08128602802753448,0.307155042886734,0.48685628175735474,-0.07233502715826035,0.5301606059074402,0.5154455900192261,-0.09355062246322632,0.3755704164505005,0.6419386267662048,-0.12690387666225433,0.7317373156547546,0.5443645715713501,-0.07636214047670364,0.6614223122596741,0.6155983805656433,-0.08881519734859467,0.619861900806427,0.6486721634864807,-0.08877573162317276,0.2773304879665375,0.3491143584251404,0.021162481978535652,0.7552462816238403,0.506396472454071,-0.04322129860520363,0.31525155901908875,0.4733130633831024,-0.057609446346759796,0.320372611284256,0.46020036935806274,-0.04241986572742462,0.32396402955055237,0.4519968032836914,-0.030204154551029205,0.1898897886276245,0.5687237977981567,-0.0991189181804657,0.30057188868522644,0.4562602937221527,-0.04125228896737099,0.28366026282310486,0.46863436698913574,-0.055961526930332184,0.2699771225452423,0.4836341142654419,-0.07008343189954758,0.25901469588279724,0.5004463195800781,-0.08118866384029388,0.25424739718437195,0.5123745799064636,-0.08511444181203842,0.1534079611301422,0.6555803418159485,-0.03954951465129852,0.27960970997810364,0.5124905705451965,-0.0851193368434906,0.5395209789276123,0.40728428959846497,-0.06433537602424622,0.5062100887298584,0.47878724336624146,-0.10069914907217026,0.4843488335609436,0.4332300126552582,-0.0952560231089592,0.5255004167556763,0.4318244755268097,-0.08536873757839203,0.37074559926986694,0.378415584564209,-0.009938699193298817,0.5929455757141113,0.6275475025177002,-0.09853775799274445,0.6356445550918579,0.6011699438095093,-0.09621679782867432,0.7140176296234131,0.5311736464500427,-0.08614856004714966,0.5045579671859741,0.7164559960365295,-0.07412078976631165,0.3164687156677246,0.45036256313323975,-0.03115464374423027,0.4144907295703888,0.40474948287010193,-0.06662613153457642,0.7391005754470825,0.493045836687088,-0.05463329330086708,0.6995905637741089,0.5805701613426208,-0.09055879712104797,0.3666277825832367,0.6961747407913208,-0.08922810107469559,0.5857457518577576,0.48957356810569763,-0.07968318462371826,0.5884863138198853,0.49665749073028564,-0.08487048745155334,0.5925785303115845,0.5047465562820435,-0.09077900648117065,0.5971237421035767,0.5117775201797485,-0.09159950166940689,0.622515082359314,0.5146541595458984,-0.08802536129951477,0.5081636905670166,0.49467289447784424,-0.09338074922561646,0.5031135082244873,0.49796733260154724,-0.09900814294815063,0.4977807402610779,0.5009081363677979,-0.10356351733207703,0.5144734978675842,0.5279046297073364,-0.111765056848526,0.40977567434310913,0.599987268447876,-0.13621416687965393,0.38986316323280334,0.4098907709121704,-0.04655350372195244,0.3300464153289795,0.425075888633728,-0.01170327141880989,0.31856289505958557,0.43926724791526794,-0.02221519500017166,0.5116434693336487,0.4919506013393402,-0.08998599648475647,0.46229371428489685,0.6380632519721985,-0.1212616115808487,0.3504703938961029,0.40489673614501953,-0.021098706871271133,0.6347931623458862,0.5346759557723999,-0.08887995779514313,0.4470800757408142,0.3651866316795349,-0.07257644087076187,0.4151233732700348,0.38611242175102234,-0.06249029189348221,0.42263758182525635,0.37070566415786743,-0.04982207715511322,0.4366304874420166,0.42419952154159546,-0.08290497958660126,0.7144218683242798,0.48077481985092163,-0.05856272950768471,0.6878595352172852,0.47276151180267334,-0.05308995023369789,0.6672444343566895,0.5028749704360962,-0.07450808584690094,0.5605108737945557,0.5693781971931458,-0.10305555909872055,0.457567036151886,0.4917413890361786,-0.0910971388220787,0.5997765064239502,0.5569460988044739,-0.09599954634904861,0.424927294254303,0.5317297577857971,-0.12346184998750687,0.467102974653244,0.5139184594154358,-0.10813865810632706,0.4474291503429413,0.5675210356712341,-0.12935546040534973,0.6902577877044678,0.5159371495246887,-0.0871194526553154,0.43672695755958557,0.44667351245880127,-0.08290836215019226,0.5688633918762207,0.5992370843887329,-0.10566353052854538,0.6131212711334229,0.5777842402458191,-0.09709145873785019,0.5203341245651245,0.5729565024375916,-0.11728720366954803,0.41802918910980225,0.6559088826179504,-0.12075198441743851,0.5079703330993652,0.6102926731109619,-0.12007158249616623,0.42480170726776123,0.6991134285926819,-0.09739293903112411,0.48475831747055054,0.5418554544448853,-0.11819695681333542,0.4165550768375397,0.4263133108615875,-0.06961297243833542,0.48426389694213867,0.4158962368965149,-0.11815179884433746,0.47749650478363037,0.4402468204498291,-0.10572599619626999,0.4792846739292145,0.39433106780052185,-0.12190601974725723,0.30316129326820374,0.4304546117782593,-0.028679925948381424,0.2687752842903137,0.4523371160030365,-0.057314857840538025,0.2441093921661377,0.4755925238132477,-0.08234201371669769,0.22781074047088623,0.49934038519859314,-0.09897547215223312,0.22095632553100586,0.5205873847007751,-0.10462425649166107,0.23978473246097565,0.5502282977104187,-0.09399674087762833,0.2599744200706482,0.665902316570282,-0.08185354620218277,0.2865779995918274,0.5444733500480652,-0.10036975145339966,0.3117334246635437,0.5262850522994995,-0.09417247027158737,0.3311253786087036,0.5008390545845032,-0.07993046939373016,0.34287410974502563,0.47681838274002075,-0.05982168763875961,0.34869834780693054,0.4583134353160858,-0.039847586303949356,0.3529268801212311,0.4443187713623047,-0.028424406424164772,0.24870386719703674,0.7122869491577148,-0.022395648062229156,0.48077911138534546,0.44819796085357666,-0.09677854925394058,0.4368090331554413,0.39923804998397827,-0.08674358576536179,0.49674439430236816,0.39344191551208496,-0.1193670853972435,0.5090651512145996,0.3971022367477417,-0.10408870130777359,0.49806079268455505,0.401265025138855,-0.1115105003118515,0.4880205988883972,0.4509517550468445,-0.08513897657394409,0.5142496228218079,0.3914816379547119,-0.10689333826303482,0.5158958435058594,0.4024188220500946,-0.08490949869155884,0.3334003984928131,0.4407973289489746,-0.017438195645809174,0.35105130076408386,0.43089616298675537,-0.016935788094997406,0.36506104469299316,0.42343461513519287,-0.02580159157514572,0.25233036279678345,0.5202890038490295,-0.08641892671585083,0.2353513538837433,0.5272898077964783,-0.09429848194122314,0.45717093348503113,0.35815733671188354,-0.04831482842564583,0.443604052066803,0.3527771234512329,0.17863990366458893,0.5305326581001282,0.38106656074523926,-0.060559723526239395,0.3834400177001953,0.3388339877128601,0.3644072711467743,0.43489816784858704,0.37503671646118164,0.11041639745235443,0.44337987899780273,0.3698234260082245,0.12847764790058136,0.44945818185806274,0.3640139102935791,0.14870715141296387,0.4471030831336975,0.3542797267436981,0.18596318364143372,0.4259655773639679,0.37757986783981323,0.09491465985774994,0.4107821583747864,0.34501010179519653,0.13379769027233124,0.4044322669506073,0.35220837593078613,0.11260172724723816,0.4185936152935028,0.3404487371444702,0.15491938591003418,0.4265294075012207,0.34032121300697327,0.17137552797794342,0.4575798809528351,0.3545145094394684,0.2020479440689087,0.7146314382553101,0.4457813799381256,0.02946982905268669,0.4409905672073364,0.3493126630783081,0.19109608232975006,0.4571412205696106,0.36289840936660767,0.3437795042991638,0.4479389190673828,0.34491145610809326,0.2421206831932068,0.5274727940559387,0.36415454745292664,0.07088682055473328,0.5529618859291077,0.3986584544181824,-0.049227356910705566,0.56123286485672,0.407703697681427,-0.04577692225575447,0.5679421424865723,0.3807468116283417,-0.014112194068729877,0.5808687210083008,0.3727174401283264,0.019472293555736542,0.5711709856987,0.3935450315475464,-0.017221609130501747,0.5806677341461182,0.38507750630378723,0.011643237434327602,0.6591041088104248,0.40889814496040344,0.06425546109676361,0.5259610414505005,0.3571784794330597,-0.09248608350753784,0.508841872215271,0.3486689627170563,-0.0919899046421051,0.4164857864379883,0.32401639223098755,0.20320430397987366,0.4601556360721588,0.37116652727127075,0.050281547009944916,0.5318954586982727,0.3579982817173004,-0.0044075013138353825,0.5194417238235474,0.3590880036354065,0.004907937254756689,0.5446158647537231,0.352605938911438,0.14994244277477264,0.4827382564544678,0.3514304757118225,-0.07164157927036285,0.39740076661109924,0.326155424118042,0.1277589052915573,0.4062255024909973,0.3217967748641968,0.1682257205247879,0.3580051064491272,0.31680408120155334,0.3121434450149536,0.38470059633255005,0.3569868206977844,0.03706815093755722,0.4021071195602417,0.36079490184783936,0.10178642719984055,0.6424645185470581,0.39631298184394836,0.08729876577854156,0.6356866955757141,0.4531676769256592,0.34313318133354187,0.5354213118553162,0.3726091980934143,-0.013397262431681156,0.5332505702972412,0.38418662548065186,-0.0384192168712616,0.6052381992340088,0.37381523847579956,0.07332498580217361,0.6027904748916626,0.37955424189567566,0.058329157531261444,0.3957546353340149,0.31399592757225037,0.18946388363838196,0.5375766754150391,0.3670113980770111,0.0027282354421913624,0.3897864818572998,0.336678683757782,0.08340844511985779,0.37756186723709106,0.3283666968345642,0.08632490038871765,0.30496543645858765,0.30464109778404236,0.1686420887708664,0.3709392547607422,0.3086325228214264,0.24067051708698273,0.32572290301322937,0.309425950050354,0.12650060653686523,0.4079607129096985,0.31803157925605774,0.23346783220767975,0.3953362703323364,0.324694961309433,0.2905402183532715,0.5582253932952881,0.4022544026374817,-0.048841945827007294,0.570629358291626,0.3865875005722046,-0.016230452805757523,0.5816162824630737,0.37794679403305054,0.013261152431368828,0.5352016687393188,0.37906110286712646,-0.017885126173496246,0.6042762994766235,0.3767431974411011,0.06434841454029083,0.6248196363449097,0.3856448531150818,0.04087194800376892,0.6013199090957642,0.3818323016166687,0.05537618696689606,0.5306949615478516,0.363832950592041,-0.040489546954631805,0.5786035656929016,0.3909956216812134,0.010932237841188908,0.5702855587005615,0.39999935030937195,-0.013404445722699165,0.5617517232894897,0.4132044315338135,-0.038614172488451004,0.6783856153488159,0.44688278436660767,-0.026913892477750778,0.6695564389228821,0.4403413236141205,-0.03642265871167183,0.6614823341369629,0.4377627372741699,-0.03660343959927559,0.649465799331665,0.4367489814758301,-0.03064781427383423,0.6379531621932983,0.43716466426849365,-0.02771427109837532,0.6295464038848877,0.4066208004951477,0.018487542867660522,0.6356459856033325,0.40255266427993774,0.014666295610368252,0.6433991193771362,0.39778053760528564,0.01335620041936636,0.6494013071060181,0.3947533071041107,0.020190173760056496,0.5966213941574097,0.37997549772262573,0.03846265375614166,0.5358521342277527,0.4313566982746124,0.41772183775901794,0.618048906326294,0.39521780610084534,0.04084813594818115,0.6219139695167542,0.3902524411678314,0.03851737454533577,0.5377240777015686,0.39047473669052124,-0.041910458356142044,0.5438334941864014,0.37996166944503784,0.0027777734212577343,0.5357804298400879,0.38731878995895386,-0.04098314419388771,0.47905802726745605,0.36756178736686707,0.07185486704111099,0.5050281286239624,0.3584187626838684,0.09964619576931,0.5273840427398682,0.36514806747436523,0.015458720736205578,0.33183881640434265,0.3043266534805298,0.2436394840478897,0.34782055020332336,0.3042586147785187,0.1865444928407669,0.38503825664520264,0.317180335521698,0.14216412603855133,0.6690616607666016,0.41833290457725525,0.039038509130477905,0.3681313693523407,0.34419840574264526,0.039968907833099365,0.3046249449253082,0.32452595233917236,0.07219072431325912,0.2779977321624756,0.3171386122703552,0.09744879603385925,0.4510914087295532,0.35895442962646484,0.16975270211696625,0.4708575904369354,0.35487115383148193,0.22587555646896362,0.41952863335609436,0.3783336281776428,0.09126241505146027,0.4320574998855591,0.33865129947662354,0.20436014235019684,0.44262558221817017,0.37115466594696045,0.03444088250398636,0.5233302116394043,0.3530365824699402,-0.031200410798192024,0.5036635994911194,0.35052478313446045,0.2648192048072815,0.482181191444397,0.36069542169570923,0.19610893726348877,0.4848631024360657,0.3675878643989563,0.15375207364559174,0.47198930382728577,0.3765581250190735,0.11452402174472809,0.4564472436904907,0.38201940059661865,0.08870073407888412,0.4440639615058899,0.3842335343360901,0.06643080711364746,0.40934303402900696,0.36868417263031006,-0.004562453832477331,0.54732745885849,0.35815465450286865,0.2495468109846115,0.43034428358078003,0.33337336778640747,0.22769398987293243,0.5308679938316345,0.37285852432250977,-0.08821845799684525,0.48137733340263367,0.3701834976673126,0.03549368306994438,0.44458332657814026,0.3963220715522766,0.43175551295280457,0.43316689133644104,0.38458603620529175,0.053895216435194016,0.5267494916915894,0.372167706489563,0.03426551818847656,0.4406667649745941,0.3479011356830597,0.20029960572719574,0.508063018321991,0.3551240563392639,-0.020852141082286835,0.5856653451919556,0.4429033398628235,0.3878352642059326,0.4143825173377991,0.3764074444770813,0.10162106901407242,0.4940377473831177,0.35132473707199097,-0.048398371785879135,0.687814474105835,0.42689087986946106,0.17829103767871857,0.7034628391265869,0.45557811856269836,0.21559011936187744,0.5481221675872803,0.38721132278442383,0.3309917151927948,0.6655582189559937,0.4213969111442566,0.22800865769386292,0.4219001829624176,0.3444046378135681,0.32489457726478577,0.7388075590133667,0.45514899492263794,0.038351744413375854,0.529943585395813,0.38711726665496826,-0.07001957297325134,0.5022680759429932,0.3694224953651428,0.05162762105464935,0.45011866092681885,0.344535231590271,0.2774306535720825,0.44248849153518677,0.360302209854126,0.1511494517326355,0.43664148449897766,0.36568355560302734,0.133411705493927,0.6273692846298218,0.38175344467163086,0.04825671762228012,0.587041437625885,0.37183791399002075,0.23862603306770325,0.7633525729179382,0.4807853102684021,0.002603470114991069,0.7430664896965027,0.461945503950119,0.10632318258285522,0.7267460823059082,0.45834383368492126,0.15681450068950653,0.428975373506546,0.370045930147171,0.11795113980770111,0.4207083582878113,0.37333112955093384,0.10867162048816681,0.4163244962692261,0.37545597553253174,0.10526394844055176,0.42509689927101135,0.32965412735939026,0.2609283924102783,0.4130837917327881,0.36653733253479004,0.1122250035405159,0.4168243408203125,0.35973483324050903,0.12187706679105759,0.4226324260234833,0.35414546728134155,0.13695386052131653,0.4295847415924072,0.3501977324485779,0.15454338490962982,0.43516185879707336,0.3490462601184845,0.16766327619552612,0.4093582332134247,0.36458590626716614,0.40695515275001526,0.44411569833755493,0.35611462593078613,0.16703727841377258,0.5765982866287231,0.38008689880371094,0.010243076831102371,0.5347157716751099,0.367507666349411,-0.020858608186244965,0.5543135404586792,0.3919817805290222,-0.039983510971069336,0.7087777853012085,0.43566256761550903,0.1304636299610138,0.7219958305358887,0.44702357053756714,0.08460623025894165,0.747381329536438,0.46898353099823,-0.012702838517725468,0.6751709580421448,0.45626381039619446,0.28167417645454407,0.41345494985580444,0.37262487411499023,0.10640177875757217,0.4493167996406555,0.3637309670448303,-0.006297015585005283,0.7569278478622437,0.46780991554260254,0.05438090115785599,0.5922200083732605,0.40108174085617065,0.3082751929759979,0.6378220319747925,0.42059874534606934,-0.003643302945420146,0.6473241448402405,0.4175567626953125,-0.005786019377410412,0.6581588387489319,0.41520580649375916,-0.007942108437418938,0.6673101782798767,0.4152548909187317,-0.00427011214196682,0.676596999168396,0.4305667281150818,0.00936826691031456,0.5906394720077515,0.3804377317428589,0.038178566843271255,0.5924122333526611,0.37483149766921997,0.0451982319355011,0.5928337574005127,0.36951524019241333,0.05081472918391228,0.619922399520874,0.3853013217449188,0.06977259367704391,0.5909509062767029,0.3686010241508484,0.17198546230793,0.42443740367889404,0.3702402114868164,0.015828421339392662,0.4017820358276367,0.37282663583755493,0.06779876351356506,0.40611615777015686,0.37161627411842346,0.09356048703193665,0.5882139205932617,0.3846479058265686,0.036337435245513916,0.6397744417190552,0.3923160433769226,0.19240589439868927,0.4001080393791199,0.3749237060546875,0.025999104604125023,0.6910792589187622,0.44099512696266174,0.019122444093227386,0.43450531363487244,0.3632335662841797,-0.029989097267389297,0.48649561405181885,0.36275941133499146,-0.0035742290783673525,0.6955181956291199,0.4549044370651245,-0.02279237098991871,0.6677384376525879,0.4111380875110626,0.08467452228069305,0.5482867360115051,0.3729659914970398,0.05034960061311722,0.6826130151748657,0.426638126373291,0.05304950848221779,0.5627338290214539,0.36165010929107666,0.09759828448295593,0.5762144327163696,0.37292784452438354,0.06817709654569626,0.5998260974884033,0.3709316849708557,0.12338872998952866,0.7230347394943237,0.4593484699726105,-0.018648073077201843,0.49917227029800415,0.3668507933616638,0.01712728850543499,0.6862589716911316,0.4177379608154297,0.11032448709011078,0.6996567845344543,0.4344255030155182,0.06978721916675568,0.647687554359436,0.39608901739120483,0.10899454355239868,0.6198005676269531,0.38556385040283203,0.22988204658031464,0.6559692621231079,0.39799198508262634,0.14276370406150818,0.6315140724182129,0.4136006832122803,0.28020626306533813,0.6086750626564026,0.37910398840904236,0.0896030142903328,0.4649988114833832,0.36736923456192017,0.016176538541913033,0.530509352684021,0.3578070402145386,-0.040151625871658325,0.5365822315216064,0.3620384931564331,-0.016416454687714577,0.5160768032073975,0.3489769697189331,-0.05979759991168976,0.39544886350631714,0.3606603443622589,0.08106037229299545,0.3985232412815094,0.34645217657089233,0.10382866114377975,0.40587204694747925,0.33727720379829407,0.12879487872123718,0.4143347144126892,0.3321487307548523,0.1577318161725998,0.4231257736682892,0.33284345269203186,0.18287235498428345,0.4434170424938202,0.3468729257583618,0.21578200161457062,0.503211498260498,0.37425103783607483,0.343576580286026,0.4638861417770386,0.3593516945838928,0.1821237951517105,0.4640781879425049,0.3655925393104553,0.15216577053070068,0.4561132490634918,0.3728223443031311,0.12332277745008469,0.4440269470214844,0.37851041555404663,0.10035225003957748,0.4335060715675354,0.38134774565696716,0.08158072084188461,0.4255393147468567,0.38238203525543213,0.07048626244068146,0.4872022867202759,0.41825205087661743,0.434609591960907,0.5386566519737244,0.3696397840976715,-0.009008755907416344,0.47103336453437805,0.3582393527030945,-0.02452600561082363,0.5281832218170166,0.35507678985595703,-0.06961569935083389,0.5305852293968201,0.3722197413444519,-0.07536304742097855,0.5299116969108582,0.36334556341171265,-0.06066521257162094,0.5398319959640503,0.37859147787094116,-0.011449412442743778,0.5318711996078491,0.3713996708393097,-0.08336514979600906,0.5314731001853943,0.3839825391769409,-0.06526246666908264,0.41358935832977295,0.37805986404418945,0.08742887526750565,0.41533833742141724,0.381337434053421,0.06076713651418686,0.41918960213661194,0.3823007345199585,0.038182638585567474,0.43876582384109497,0.3489251732826233,0.17860865592956543,0.4332202672958374,0.3422164022922516,0.18811671435832977,0.2835526466369629,0.4896790087223053,-0.06347532570362091,0.2978507876396179,0.4712209105491638,-0.06347532570362091,0.26486194133758545,0.4842265546321869,-0.06347532570362091,0.26873037219047546,0.5083180069923401,-0.06347532570362091,0.30157893896102905,0.4952215850353241,-0.06347532570362091,0.4222775101661682,0.3554871082305908,0.1395696997642517,0.4302216172218323,0.3488950729370117,0.1395696997642517,0.4088774621486664,0.34892094135284424,0.1395696997642517,0.4141017198562622,0.3620208501815796,0.1395696997642517,0.43506982922554016,0.3617716431617737,0.1395696997642517,0,0,0,0,0,1,1,0,0,0,0,0,0.06432833522558212,0.05123016983270645,0.0693635568022728,0.046269189566373825,0.022382482886314392,0.04136745259165764,0.03588612750172615,0.04949924349784851,0.05443733558058739,0.07606924325227737,0.705944836139679,0.24270686507225037,Neutral,-6.799868583679199,-32.324214935302734
