191,6.366666666666666,33.23258735021078,-9.38412660075778,1.1508046162061107,0.5353884100914001,0.44021743535995483,-0.08064709603786469,0.4791027903556824,0.3596266508102417,-0.11455442011356354,0.49417394399642944,0.3992129862308502,-0.07141237705945969,0.39804792404174805,0.37653064727783203,-0.08959800004959106,0.458473265171051,0.35149306058883667,-0.11685960739850998,0.4305559992790222,0.35436201095581055,-0.10243482887744904,0.35277941823005676,0.37234389781951904,-0.031194522976875305,0.26194214820861816,0.520150363445282,-0.07998335361480713,0.3067561089992523,0.3688834309577942,-0.003433645935729146,0.28256234526634216,0.3595465421676636,0.001679907669313252,0.19134743511676788,0.34650057554244995,0.04890025034546852,0.5405036211013794,0.4413280189037323,-0.07972021400928497,0.5444571375846863,0.4427976608276367,-0.07490573823451996,0.5462347269058228,0.44413816928863525,-0.06714571267366409,0.6266148686408997,0.4622006118297577,-0.05881919339299202,0.6379162073135376,0.4649520814418793,-0.06344068795442581,0.6489378213882446,0.4680798649787903,-0.07002522051334381,0.6568552255630493,0.47059863805770874,-0.06936131417751312,0.6532613635063171,0.45860835909843445,-0.056849587708711624,0.4895460605621338,0.37331628799438477,-0.10673116892576218,0.4755541682243347,0.4026900827884674,-0.094208262860775,0.11009037494659424,0.6307099461555481,-0.04047812148928642,0.3111942410469055,0.47406694293022156,-0.056064143776893616,0.3017809987068176,0.49181973934173584,-0.07269909232854843,0.28949666023254395,0.5102542638778687,-0.08353855460882187,0.260554701089859,0.5349428653717041,-0.08800417929887772,0.31701546907424927,0.45775794982910156,-0.0359707847237587,0.23557253181934357,0.4739571809768677,-0.0731707215309143,0.25175970792770386,0.4548492133617401,-0.050094492733478546,0.22560609877109528,0.4958520233631134,-0.08554425835609436,0.22495712339878082,0.5140007734298706,-0.08937269449234009,0.260694682598114,0.5588869452476501,-0.09279556572437286,0.6459778547286987,0.5512675642967224,-0.10103835165500641,0.2506849467754364,0.5277694463729858,-0.07932267338037491,0.19966351985931396,0.6595145463943481,-0.05971039831638336,0.22911719977855682,0.5790749192237854,-0.08881661295890808,0.3953284025192261,0.4982370436191559,-0.10187537968158722,0.5136265158653259,0.4639892578125,-0.09894336014986038,0.5284531116485596,0.4635854959487915,-0.09148040413856506,0.5016740560531616,0.4881930947303772,-0.11039664596319199,0.49751830101013184,0.5040421485900879,-0.11064808070659637,0.5170438885688782,0.4817924201488495,-0.10086317360401154,0.5107669234275818,0.4956195056438446,-0.09798886626958847,0.5531404614448547,0.5469232797622681,-0.10116740316152573,0.4698645770549774,0.37414461374282837,-0.12439247220754623,0.44901782274246216,0.36861807107925415,-0.12842333316802979,0.18466304242610931,0.5361519455909729,-0.10739993304014206,0.36220529675483704,0.4496604800224304,-0.061513014137744904,0.4351028501987457,0.4453429877758026,-0.11432391405105591,0.4205494821071625,0.448858380317688,-0.10740196704864502,0.3564453423023224,0.5639413595199585,-0.1336992233991623,0.42317429184913635,0.37074846029281616,-0.11430171132087708,0.1952970027923584,0.47262728214263916,-0.08950279653072357,0.18381951749324799,0.5054358243942261,-0.10358782857656479,0.09293383359909058,0.5768904089927673,-0.049699265509843826,0.265328049659729,0.40030229091644287,-0.0333658903837204,0.2725818157196045,0.44167086482048035,-0.0294624175876379,0.5189010500907898,0.5535892844200134,-0.11053503304719925,0.4407704770565033,0.7452139258384705,-0.046818044036626816,0.4551350772380829,0.4382306933403015,-0.09502991288900375,0.4695396423339844,0.4265021085739136,-0.08201391994953156,0.505132794380188,0.5230389833450317,-0.09817254543304443,0.5110558271408081,0.517320454120636,-0.09259174019098282,0.1635778695344925,0.5136010050773621,-0.09820707887411118,0.44247981905937195,0.45732027292251587,-0.10482592135667801,0.2194179743528366,0.43857625126838684,-0.06471161544322968,0.20330825448036194,0.4345816373825073,-0.06643086671829224,0.11842778325080872,0.45048007369041443,-0.03494669124484062,0.12408073246479034,0.5419546365737915,-0.0741955116391182,0.15848135948181152,0.4353190064430237,-0.04725658521056175,0.16498833894729614,0.550443708896637,-0.09832315146923065,0.13492245972156525,0.5906065106391907,-0.06644036620855331,0.5216717720031738,0.46431446075439453,-0.09794983267784119,0.5094752311706543,0.4853619337081909,-0.10686856508255005,0.5039888620376587,0.5002910494804382,-0.10556153953075409,0.46141746640205383,0.4385184943675995,-0.08611173927783966,0.5084540843963623,0.5201835036277771,-0.09428516775369644,0.5305665135383606,0.5207977294921875,-0.09474056214094162,0.5131608247756958,0.5147334933280945,-0.09137294441461563,0.45576947927474976,0.41168275475502014,-0.11819051206111908,0.5149463415145874,0.49163639545440674,-0.09306322783231735,0.521664023399353,0.4784325957298279,-0.09188125282526016,0.5326684713363647,0.46235769987106323,-0.08467382937669754,0.6368917226791382,0.48595279455184937,-0.07549361139535904,0.6299888491630554,0.4999885857105255,-0.0888708233833313,0.6238359212875366,0.49557700753211975,-0.08964256197214127,0.6144466400146484,0.48913297057151794,-0.08263728767633438,0.6058413982391357,0.48307502269744873,-0.0768829733133316,0.5568718910217285,0.5045830011367798,-0.08705219626426697,0.556756854057312,0.5110772848129272,-0.09119963645935059,0.5563013553619385,0.5190279483795166,-0.09691575169563293,0.5557456016540527,0.5253007411956787,-0.09872749447822571,0.48760032653808594,0.5048691034317017,-0.11117199063301086,0.3012252748012543,0.7408289909362793,-0.01322075817734003,0.4921485483646393,0.3869166970252991,-0.08307215571403503,0.5363739132881165,0.5095157623291016,-0.08850650489330292,0.5337663888931274,0.5151605010032654,-0.09181568771600723,0.48169177770614624,0.4234435260295868,-0.08537640422582626,0.4580760896205902,0.4619810879230499,-0.08365072309970856,0.4761371612548828,0.4246457815170288,-0.08370369672775269,0.3625887334346771,0.47337114810943604,-0.07721471786499023,0.3584839999675751,0.5056983232498169,-0.10243778675794601,0.4271298050880432,0.4607999324798584,-0.10012407600879669,0.09451857209205627,0.5166706442832947,-0.05002399906516075,0.13074176013469696,0.4908137023448944,-0.06683142483234406,0.1765272617340088,0.47450196743011475,-0.08626069128513336,0.5809869766235352,0.5328861474990845,-0.09938782453536987,0.23869286477565765,0.3929363191127777,-0.03712838515639305,0.19087736308574677,0.3912186026573181,-0.016511987894773483,0.1509503573179245,0.39628440141677856,-0.00023116175725590438,0.27458566427230835,0.5265957713127136,-0.08850815892219543,0.2583159804344177,0.5890465378761292,-0.10245361179113388,0.3185065984725952,0.44592010974884033,-0.024491729214787483,0.22006164491176605,0.5416103601455688,-0.09559015929698944,0.35709819197654724,0.42994818091392517,-0.054953332990407944,0.4353688061237335,0.4198116958141327,-0.122069351375103,0.2635243833065033,0.6274173259735107,-0.10852250456809998,0.28099918365478516,0.5773616433143616,-0.11411529034376144,0.3056163191795349,0.5509335994720459,-0.11007224023342133,0.32760563492774963,0.5104888081550598,-0.08739978820085526,0.33773961663246155,0.48055580258369446,-0.06440946459770203,0.3424254357814789,0.45699071884155273,-0.04806828871369362,0.3465653657913208,0.3905484676361084,-0.04324168339371681,0.3159255385398865,0.6361579298973083,-0.12484461069107056,0.204229474067688,0.5595531463623047,-0.09930247068405151,0.4833768606185913,0.3812709450721741,-0.11494965106248856,0.3866368234157562,0.44874224066734314,-0.07346925884485245,0.1897231787443161,0.7063130140304565,-0.00763552263379097,0.343139111995697,0.43702536821365356,-0.03514617308974266,0.42577850818634033,0.47159603238105774,-0.08028963208198547,0.24261537194252014,0.5378875136375427,-0.08421795070171356,0.4191809296607971,0.4241095781326294,-0.1120944693684578,0.3665122985839844,0.7496269941329956,-0.02643943950533867,0.31200700998306274,0.4441460371017456,-0.018510371446609497,0.4188700318336487,0.3948459029197693,-0.11754656583070755,0.5411347150802612,0.6590649485588074,-0.10377371311187744,0.5664772391319275,0.6907693147659302,-0.08421336114406586,0.3048514425754547,0.6949049830436707,-0.07452522963285446,0.48862481117248535,0.6872891187667847,-0.10217899084091187,0.16139481961727142,0.6263365149497986,-0.0575806125998497,0.6730697154998779,0.569114625453949,-0.10271147638559341,0.4864947497844696,0.393444299697876,-0.08744301646947861,0.3917109966278076,0.4726945459842682,-0.08256235718727112,0.21925748884677887,0.602889895439148,-0.08637288957834244,0.28087177872657776,0.5002683401107788,-0.07616224139928818,0.2922655940055847,0.485093355178833,-0.06742773950099945,0.526885449886322,0.5258269309997559,-0.09706929326057434,0.366445392370224,0.6518612504005432,-0.12270834296941757,0.7268320322036743,0.5418861508369446,-0.0847996398806572,0.6613664031028748,0.6172966957092285,-0.09182313084602356,0.6216908693313599,0.6517042517662048,-0.08908870816230774,0.22801384329795837,0.3496142029762268,0.026513395830988884,0.7480281591415405,0.5013092756271362,-0.052936479449272156,0.30014172196388245,0.4716373383998871,-0.0526595301926136,0.3064061999320984,0.4583941102027893,-0.037280578166246414,0.3105255961418152,0.44912558794021606,-0.024701910093426704,0.18772529065608978,0.5782576203346252,-0.09084491431713104,0.2892424762248993,0.4531979560852051,-0.0356401689350605,0.27352601289749146,0.46599268913269043,-0.0506921224296093,0.2621937692165375,0.4809499979019165,-0.06493309140205383,0.2540692090988159,0.49855977296829224,-0.07603412121534348,0.2513461112976074,0.5118857026100159,-0.07963854819536209,0.1402626931667328,0.6712571978569031,-0.020972592756152153,0.2710379362106323,0.5114425420761108,-0.07962370663881302,0.509878933429718,0.4031164050102234,-0.06998071819543839,0.4837426543235779,0.4791695773601532,-0.1047852486371994,0.4524163603782654,0.43232983350753784,-0.09942977875471115,0.4980013966560364,0.4297301173210144,-0.09093215316534042,0.3269738554954529,0.37587958574295044,-0.008887947537004948,0.5912895202636719,0.6313701272010803,-0.09981794655323029,0.6327810883522034,0.6032369136810303,-0.09985644370317459,0.7071468830108643,0.5284927487373352,-0.09418947994709015,0.5091676712036133,0.7224022746086121,-0.06878500431776047,0.30427736043930054,0.44659125804901123,-0.025602983310818672,0.37562134861946106,0.40383201837539673,-0.06867671757936478,0.7297511696815491,0.48726069927215576,-0.06333401799201965,0.6971006393432617,0.5804234743118286,-0.09649083763360977,0.36383241415023804,0.7067043781280518,-0.08136334270238876,0.5817814469337463,0.49633869528770447,-0.0847490131855011,0.585383951663971,0.5036507844924927,-0.09032916277647018,0.5897093415260315,0.5119205117225647,-0.09689627587795258,0.5940698981285095,0.5183558464050293,-0.09807683527469635,0.6099328994750977,0.5130214691162109,-0.09433667361736298,0.5088002681732178,0.5072333216667175,-0.09634049981832504,0.5032482147216797,0.5118934512138367,-0.1019544005393982,0.4976343512535095,0.5156811475753784,-0.10631820559501648,0.4996177554130554,0.5303851962089539,-0.11414844542741776,0.3971410095691681,0.6077651381492615,-0.13481594622135162,0.3506639897823334,0.40930092334747314,-0.04669389873743057,0.30466654896736145,0.4209483563899994,-0.007194358389824629,0.3000282943248749,0.4347822666168213,-0.017171043902635574,0.5123512744903564,0.5032669901847839,-0.0926840603351593,0.45627638697624207,0.6447441577911377,-0.11913100630044937,0.31525522470474243,0.40019094944000244,-0.01872773841023445,0.6250519752502441,0.5338301062583923,-0.09498084336519241,0.4043596386909485,0.36107081174850464,-0.07751768082380295,0.3735660910606384,0.383884072303772,-0.0651140958070755,0.37958768010139465,0.3669290244579315,-0.052769873291254044,0.40147852897644043,0.4241212010383606,-0.08567134290933609,0.7024953365325928,0.4749261736869812,-0.06742570549249649,0.6737202405929565,0.4669545888900757,-0.0613323338329792,0.6553212404251099,0.4997263252735138,-0.08227623254060745,0.551846444606781,0.572470486164093,-0.1057576984167099,0.4334571957588196,0.4940313398838043,-0.09284086525440216,0.5911709070205688,0.558148205280304,-0.10052475333213806,0.40448132157325745,0.5370499491691589,-0.12430980801582336,0.44688597321510315,0.5171500444412231,-0.11025382578372955,0.43275827169418335,0.5734368562698364,-0.12950189411640167,0.6808214783668518,0.5132058262825012,-0.0952577143907547,0.4049103856086731,0.44739991426467896,-0.08485370874404907,0.5634433031082153,0.6031637787818909,-0.10760091245174408,0.6070367097854614,0.5797272324562073,-0.10102710872888565,0.5104178786277771,0.5772861838340759,-0.11868885904550552,0.4122399687767029,0.6643184423446655,-0.11690481007099152,0.5010581016540527,0.615613579750061,-0.12026416510343552,0.4242708384990692,0.707548975944519,-0.09147468954324722,0.4697173833847046,0.5456839799880981,-0.11992169916629791,0.3808084726333618,0.42641305923461914,-0.07098228484392166,0.4493565857410431,0.414703369140625,-0.12400104105472565,0.44629913568496704,0.43998992443084717,-0.11017773300409317,0.44116804003715515,0.3927221894264221,-0.128935769200325,0.27320075035095215,0.42585211992263794,-0.024026835337281227,0.24030768871307373,0.4480805993080139,-0.053129978477954865,0.22059644758701324,0.4722091555595398,-0.07841147482395172,0.21002571284770966,0.4977797567844391,-0.09491577744483948,0.20903922617435455,0.5211509466171265,-0.09999340027570724,0.23773682117462158,0.5564362406730652,-0.08752229064702988,0.2500276267528534,0.679768443107605,-0.07123225927352905,0.27641651034355164,0.5491667985916138,-0.0956544429063797,0.29594236612319946,0.529435932636261,-0.09066644310951233,0.31276169419288635,0.5025685429573059,-0.07708126306533813,0.32389819622039795,0.477169394493103,-0.05657064914703369,0.3294687271118164,0.45708078145980835,-0.036940667778253555,0.3318636417388916,0.4418970048427582,-0.025199709460139275,0.24400925636291504,0.726361095905304,-0.00508365361019969,0.4511667788028717,0.4478703439235687,-0.10066068172454834,0.3979772925376892,0.39793625473976135,-0.09042336046695709,0.4591657221317291,0.3911290466785431,-0.1265883892774582,0.47328561544418335,0.3940671682357788,-0.11108818650245667,0.46185410022735596,0.3989049196243286,-0.11806920915842056,0.45957767963409424,0.4501582682132721,-0.08887086063623428,0.4779806137084961,0.3880784213542938,-0.11437642574310303,0.48171621561050415,0.399138480424881,-0.09077432751655579,0.31650033593177795,0.4366890788078308,-0.012357345782220364,0.3275856673717499,0.4271048903465271,-0.01332769449800253,0.3359638452529907,0.41899505257606506,-0.023906853049993515,0.2507099211215973,0.5205974578857422,-0.08062925934791565,0.2293785810470581,0.5296499133110046,-0.08864476531744003,0.41434764862060547,0.3527733087539673,-0.05282808840274811,0.3987986445426941,0.3498651385307312,0.1838335394859314,0.4948793351650238,0.37556904554367065,-0.06638643890619278,0.337029367685318,0.3341534733772278,0.3768819272518158,0.395891934633255,0.3692055344581604,0.11428546905517578,0.4030998945236206,0.3647521734237671,0.1319655478000641,0.40752068161964417,0.3599702715873718,0.15228094160556793,0.40154457092285156,0.3565329909324646,0.19073165953159332,0.3883708715438843,0.37063419818878174,0.09871318936347961,0.3707771301269531,0.3410119116306305,0.13828107714653015,0.36590975522994995,0.34754055738449097,0.11722564697265625,0.3763453960418701,0.3377971053123474,0.15919971466064453,0.3824104070663452,0.3392125070095062,0.17596197128295898,0.4107136130332947,0.3600010275840759,0.20691294968128204,0.7007864713668823,0.4349685609340668,0.022720132023096085,0.3959210216999054,0.3490195870399475,0.19660614430904388,0.41903984546661377,0.3524487614631653,0.3543342351913452,0.397861123085022,0.3562740683555603,0.24864476919174194,0.49107709527015686,0.35495367646217346,0.06943962723016739,0.5458258390426636,0.41512933373451233,-0.055268630385398865,0.5556144118309021,0.42271557450294495,-0.051272712647914886,0.5613769292831421,0.3955538868904114,-0.019632693380117416,0.5751101970672607,0.3848848342895508,0.014503341168165207,0.5662523508071899,0.4074370861053467,-0.022299498319625854,0.5762470960617065,0.3973141014575958,0.007042869459837675,0.6396423578262329,0.3965741693973541,0.05924949795007706,0.4857509136199951,0.3513304889202118,-0.10067608207464218,0.4669957160949707,0.34243130683898926,-0.1001669317483902,0.36934351921081543,0.32544559240341187,0.208499938249588,0.4205339550971985,0.3645194172859192,0.05041774734854698,0.494748055934906,0.34962397813796997,-0.008631323464214802,0.48186516761779785,0.3508955240249634,0.0014231873210519552,0.5079094767570496,0.3410298824310303,0.15015068650245667,0.440128892660141,0.34553155303001404,-0.07826638221740723,0.35377854108810425,0.3187640309333801,0.13122782111167908,0.3615192770957947,0.31858035922050476,0.17225268483161926,0.3073357045650482,0.3128962516784668,0.32390689849853516,0.34352976083755493,0.34260645508766174,0.03973890841007233,0.364281564950943,0.35561370849609375,0.1069871187210083,0.6209967136383057,0.3835271894931793,0.0835944190621376,0.6173361539840698,0.44195955991744995,0.347335547208786,0.5002199411392212,0.3653254806995392,-0.017259465530514717,0.4993929862976074,0.37787431478500366,-0.043304432183504105,0.6023572087287903,0.37764060497283936,0.06960637867450714,0.6000829935073853,0.3844727873802185,0.054337117820978165,0.35038870573043823,0.31329724192619324,0.19484715163707733,0.5023236870765686,0.3589341640472412,-0.0010322326561436057,0.34672030806541443,0.3252086639404297,0.08630980551242828,0.33362284302711487,0.3166689872741699,0.08952824026346207,0.2496567964553833,0.3019914925098419,0.17877377569675446,0.32068395614624023,0.302676260471344,0.24937662482261658,0.2734595835208893,0.30585312843322754,0.1327308714389801,0.3589913249015808,0.32373282313346863,0.2403721958398819,0.3483023941516876,0.3175783157348633,0.3009601831436157,0.5520561337471008,0.4184313118457794,-0.05472446605563164,0.564741849899292,0.40112730860710144,-0.02156888321042061,0.5762991905212402,0.3903579115867615,0.008297733031213284,0.5009980201721191,0.37221667170524597,-0.02206278406083584,0.601520299911499,0.3811089098453522,0.060441117733716965,0.6195101737976074,0.3875519931316376,0.03563326969742775,0.5987508893013,0.3872178792953491,0.05128694698214531,0.4927060008049011,0.35677701234817505,-0.046311769634485245,0.5745586156845093,0.4027096927165985,0.006697583012282848,0.5655408501625061,0.4126929044723511,-0.017814911901950836,0.5563919544219971,0.4266930818557739,-0.04330919682979584,0.6613582372665405,0.4390774667263031,-0.035342175513505936,0.6689367294311523,0.43967917561531067,-0.04498720169067383,0.6605650186538696,0.43914926052093506,-0.04441824555397034,0.6474477052688599,0.4392584562301636,-0.0372706837952137,0.6350170969963074,0.44001081585884094,-0.034023988991975784,0.6223441362380981,0.4087231159210205,0.013121823780238628,0.6288384199142456,0.40388479828834534,0.008855527266860008,0.6369597911834717,0.39800137281417847,0.007030278444290161,0.6430400609970093,0.39333784580230713,0.013647152110934258,0.5686442255973816,0.3700408637523651,0.03399879112839699,0.5099298357963562,0.420558363199234,0.4268263578414917,0.6115483045578003,0.3986859619617462,0.036038726568222046,0.6159194707870483,0.39310768246650696,0.03341003879904747,0.5050411820411682,0.3846258521080017,-0.047135304659605026,0.510840654373169,0.3726615309715271,-0.0006401355494745076,0.5024932622909546,0.3812011480331421,-0.04611542075872421,0.44023415446281433,0.36004337668418884,0.07200679183006287,0.4667716324329376,0.34920066595077515,0.0993940681219101,0.4912736415863037,0.35693883895874023,0.01249187532812357,0.2782757878303528,0.30110543966293335,0.25447165966033936,0.2960660457611084,0.29943516850471497,0.19403253495693207,0.3410544693470001,0.310674786567688,0.14663387835025787,0.6498960852622986,0.4071478247642517,0.03260881081223488,0.324963241815567,0.32867860794067383,0.042820222675800323,0.2528753876686096,0.3225981593132019,0.07772019505500793,0.22273951768875122,0.31611236929893494,0.10741406679153442,0.4068513810634613,0.3579007089138031,0.17380531132221222,0.42084959149360657,0.36532703042030334,0.2310214340686798,0.3826027512550354,0.3710389733314514,0.09556110948324203,0.3846612572669983,0.34266507625579834,0.20967420935630798,0.4018441140651703,0.3651629686355591,0.03443462774157524,0.4842909574508667,0.3449877202510834,-0.036695826798677444,0.46530139446258545,0.33811473846435547,0.2704356908798218,0.4362044632434845,0.36437132954597473,0.19945815205574036,0.44396132230758667,0.36434173583984375,0.15576916933059692,0.4349958002567291,0.3693292737007141,0.11590231209993362,0.42090654373168945,0.3738791346549988,0.09041322767734528,0.4092750549316406,0.37459608912467957,0.06791939586400986,0.3657080829143524,0.3641636371612549,-0.005154383834451437,0.5118327140808105,0.34513962268829346,0.25338178873062134,0.38085293769836426,0.34038403630256653,0.23379558324813843,0.49331483244895935,0.36754631996154785,-0.09591741859912872,0.4428229033946991,0.36334243416786194,0.03459587320685387,0.4104989469051361,0.38818424940109253,0.4440038800239563,0.3977683484554291,0.3735412359237671,0.055678728967905045,0.4916078448295593,0.3643398880958557,0.03273598849773407,0.3941965699195862,0.3513808250427246,0.20590615272521973,0.46868062019348145,0.3473595678806305,-0.025379255414009094,0.5633782744407654,0.43175774812698364,0.3945409655570984,0.3776736855506897,0.36960166692733765,0.10678014159202576,0.45261839032173157,0.3443211317062378,-0.0542098730802536,0.6702196598052979,0.4131547808647156,0.17814399302005768,0.6899923086166382,0.4444265067577362,0.21378961205482483,0.5168966054916382,0.3735601305961609,0.33917126059532166,0.6449853777885437,0.4076012969017029,0.23010548949241638,0.37912318110466003,0.33581483364105225,0.3358939588069916,0.7273752689361572,0.44409945607185364,0.031787026673555374,0.49482929706573486,0.38225579261779785,-0.07594980299472809,0.4650084376335144,0.3617456257343292,0.050763197243213654,0.3971092998981476,0.36228883266448975,0.2851056754589081,0.3998987078666687,0.3537856936454773,0.15568700432777405,0.39596766233444214,0.35837626457214355,0.13767868280410767,0.6220308542251587,0.3825833797454834,0.043134063482284546,0.5549607276916504,0.35887351632118225,0.24165794253349304,0.7548789381980896,0.4730354845523834,-0.00690064113587141,0.7328293323516846,0.45162317156791687,0.10053984075784683,0.7153381109237671,0.4474455714225769,0.1529005467891693,0.38968712091445923,0.362630695104599,0.12240607291460037,0.3828612267971039,0.3657423257827759,0.1133105680346489,0.3795304298400879,0.3682941198348999,0.11020076274871826,0.37291017174720764,0.34255391359329224,0.2685818374156952,0.3780022859573364,0.36004287004470825,0.11732771247625351,0.3812457323074341,0.3538551330566406,0.12686733901500702,0.38492828607559204,0.34845444560050964,0.14177843928337097,0.3894719183444977,0.3449295163154602,0.1593475192785263,0.39319247007369995,0.34523460268974304,0.17276373505592346,0.36846980452537537,0.3584405779838562,0.41973593831062317,0.400027871131897,0.35095998644828796,0.17190110683441162,0.5467830300331116,0.37167030572891235,0.005427150521427393,0.49840211868286133,0.36009496450424194,-0.025133246555924416,0.5241856575012207,0.38585036993026733,-0.04576047509908676,0.6940996646881104,0.42227649688720703,0.12814445793628693,0.709481954574585,0.434713214635849,0.08014632016420364,0.7370584011077881,0.4599781930446625,-0.021072352305054665,0.65972501039505,0.4449877142906189,0.2826277017593384,0.3774259090423584,0.3655215799808502,0.11149962246417999,0.4074200987815857,0.35787343978881836,-0.008320718072354794,0.747449517250061,0.45835915207862854,0.046390898525714874,0.5645231008529663,0.3872993588447571,0.31494995951652527,0.6323176622390747,0.4223121106624603,-0.009484360925853252,0.6424072980880737,0.41853559017181396,-0.01211462076753378,0.6534541845321655,0.41496679186820984,-0.014980299398303032,0.6629793643951416,0.4127117097377777,-0.011838091537356377,0.6582954525947571,0.4208477735519409,0.0015573387499898672,0.5871720314025879,0.3898954391479492,0.03370407596230507,0.5882793068885803,0.38376709818840027,0.04070230945944786,0.5880578756332397,0.37835031747817993,0.046385522931814194,0.5949406623840332,0.3737761974334717,0.06591261923313141,0.5585895776748657,0.35636618733406067,0.1719442903995514,0.3822028934955597,0.36499637365341187,0.015749426558613777,0.3630552291870117,0.3649256229400635,0.07232020795345306,0.36829474568367004,0.36531662940979004,0.09855388104915619,0.5851753950119019,0.3946651816368103,0.032237708568573,0.6137739419937134,0.37923115491867065,0.19284489750862122,0.36163562536239624,0.36227256059646606,0.02843843773007393,0.6753872632980347,0.43083682656288147,0.011921847239136696,0.3913317918777466,0.35815075039863586,-0.03264192119240761,0.44687747955322266,0.3557693362236023,-0.00621096882969141,0.680640459060669,0.4466877579689026,-0.030909497290849686,0.648517906665802,0.39823681116104126,0.08021548390388489,0.5148334503173828,0.363949716091156,0.04798406362533569,0.665595531463623,0.414869487285614,0.04704372584819794,0.5280704498291016,0.3507726192474365,0.09562818706035614,0.5447754859924316,0.3624499440193176,0.0649622455239296,0.5689460039138794,0.3589542508125305,0.12169910222291946,0.7102954983711243,0.45047125220298767,-0.027108503505587578,0.461242139339447,0.35956382751464844,0.01513286866247654,0.6683459877967834,0.4043830633163452,0.10683203488588333,0.6844905614852905,0.4223034977912903,0.06471824645996094,0.6251294612884521,0.382881760597229,0.1056821420788765,0.5913187861442566,0.3724777102470398,0.2322147786617279,0.6328805685043335,0.38471800088882446,0.14075039327144623,0.6075394153594971,0.3997125029563904,0.2850722372531891,0.5809457302093506,0.36736929416656494,0.08637498319149017,0.4248146712779999,0.3608981966972351,0.014786497689783573,0.4919692277908325,0.35022199153900146,-0.046119481325149536,0.5000082850456238,0.35400813817977905,-0.02098538726568222,0.47523167729377747,0.3417384624481201,-0.06702858209609985,0.3555530309677124,0.35253989696502686,0.08555766940116882,0.3576687276363373,0.339683473110199,0.10773905366659164,0.36350852251052856,0.3319662809371948,0.13254190981388092,0.37008312344551086,0.3286905884742737,0.16154074668884277,0.3770774006843567,0.33247023820877075,0.18717005848884583,0.3958872854709625,0.3542832136154175,0.22161678969860077,0.468422532081604,0.3617456555366516,0.35292935371398926,0.41956716775894165,0.36058712005615234,0.18626700341701508,0.4229471683502197,0.36263179779052734,0.15509270131587982,0.4174533188343048,0.3674383759498596,0.12567798793315887,0.40691471099853516,0.37224698066711426,0.10327941179275513,0.3973881006240845,0.3739602565765381,0.08438479155302048,0.38941770792007446,0.37413936853408813,0.07366877794265747,0.45775455236434937,0.40869325399398804,0.445878803730011,0.5035351514816284,0.3618846535682678,-0.013078341260552406,0.42940273880958557,0.35186272859573364,-0.028150958940386772,0.4883173108100891,0.3482876121997833,-0.07693856209516525,0.49323737621307373,0.36643847823143005,-0.08241753280162811,0.49134182929992676,0.3567814230918884,-0.06734692305326462,0.5060970783233643,0.3714418411254883,-0.015359143726527691,0.494315505027771,0.3657708764076233,-0.09086228162050247,0.496124267578125,0.3787488341331482,-0.07113616913557053,0.3762306571006775,0.3708794116973877,0.09220104664564133,0.377998948097229,0.3728436827659607,0.06443383544683456,0.38236144185066223,0.3706396818161011,0.040109239518642426,0.39496397972106934,0.34661972522735596,0.18386968970298767,0.38744255900382996,0.3437231779098511,0.19319801032543182,0.2696436047554016,0.4803254306316376,-0.05805264785885811,0.2816253900527954,0.4621516466140747,-0.05805264785885811,0.25391244888305664,0.4767879545688629,-0.05805264785885811,0.2573600709438324,0.4989470839500427,-0.05805264785885811,0.2852333188056946,0.48414963483810425,-0.05805264785885811,0.3714849054813385,0.34842416644096375,0.14449113607406616,0.3783455491065979,0.3422178030014038,0.14449113607406616,0.3572051525115967,0.3420284390449524,0.14449113607406616,0.36426228284835815,0.35483264923095703,0.14449113607406616,0.3851998448371887,0.3549448847770691,0.14449113607406616,0,0,0,0,0,0,1,0,0,0,0,0,0.17512111365795135,0.08324253559112549,0.12083035707473755,0.05981963500380516,0.022158421576023102,0.058559928089380264,0.043581508100032806,0.05976076424121857,0.08476853370666504,0.1001686304807663,0.7156695127487183,0.25563138723373413,Sadness,-13.218039512634277,-23.12237548828125