
193,6.433333333333334,31.719913033467204,3.2492159629075403,0.3569206600760256,0.5996556878089905,0.4594912827014923,-0.09785450249910355,0.5693435668945312,0.38684502243995667,-0.12967649102210999,0.5587467551231384,0.4282131791114807,-0.08493431657552719,0.48038938641548157,0.3846399784088135,-0.09391244500875473,0.5535112023353577,0.37443557381629944,-0.1305154711008072,0.5243610143661499,0.37119507789611816,-0.1123085469007492,0.44119036197662354,0.3702540993690491,-0.02605116367340088,0.23936806619167328,0.48518800735473633,-0.06650374084711075,0.40147578716278076,0.3578106760978699,0.010011203587055206,0.38424405455589294,0.3435174226760864,0.01844158209860325,0.2984028160572052,0.3050232529640198,0.08469357341527939,0.6073158383369446,0.4659907817840576,-0.09773018211126328,0.6143425703048706,0.4739137887954712,-0.09348586201667786,0.6181652545928955,0.48016321659088135,-0.0873214527964592,0.6191067099571228,0.48110175132751465,-0.07576274126768112,0.6278622150421143,0.48679953813552856,-0.08350615203380585,0.6363834738731384,0.49452823400497437,-0.09138017147779465,0.6419875025749207,0.502587616443634,-0.09081953763961792,0.6803356409072876,0.5360192060470581,-0.07841136306524277,0.571139395236969,0.40229496359825134,-0.12181800603866577,0.5410021543502808,0.42550668120384216,-0.10713007301092148,0.05743199586868286,0.5418797731399536,-0.00924448948353529,0.3180624842643738,0.4553634524345398,-0.04562553018331528,0.29830512404441833,0.469586044549942,-0.06282246857881546,0.2748780846595764,0.48383092880249023,-0.07331152260303497,0.22760553658008575,0.4995834529399872,-0.07535096257925034,0.3328077495098114,0.4412378668785095,-0.024700606241822243,0.24844735860824585,0.43732959032058716,-0.05876608192920685,0.2756500244140625,0.42391902208328247,-0.03497445955872536,0.22393663227558136,0.45534202456474304,-0.07128184288740158,0.2096298635005951,0.4723252058029175,-0.07501328736543655,0.21669641137123108,0.5230372548103333,-0.08081274479627609,0.6103945970535278,0.6178416609764099,-0.12334737926721573,0.22165411710739136,0.4898228049278259,-0.06468094140291214,0.12193113565444946,0.5980736017227173,-0.03859735280275345,0.17181971669197083,0.5370098352432251,-0.07308655977249146,0.39941468834877014,0.4983910918235779,-0.1070624440908432,0.5694609880447388,0.4765709936618805,-0.11603589355945587,0.5892874002456665,0.49111050367355347,-0.10980374366044998,0.5423814654350281,0.501433253288269,-0.12633971869945526,0.526523232460022,0.5192968845367432,-0.12391047924757004,0.5647204518318176,0.5073748230934143,-0.1174284815788269,0.546467125415802,0.5203719735145569,-0.11218499392271042,0.5139174461364746,0.5894831418991089,-0.11428692936897278,0.5517454743385315,0.3979697525501251,-0.1392764300107956,0.5338583588600159,0.3882138133049011,-0.14185817539691925,0.15917983651161194,0.4830228388309479,-0.08860687166452408,0.40097326040267944,0.44498342275619507,-0.0585329644382,0.4720466136932373,0.45701178908348083,-0.12428075075149536,0.4553937613964081,0.4571647644042969,-0.11558671295642853,0.3193725645542145,0.550381600856781,-0.13593000173568726,0.507160484790802,0.3846321105957031,-0.12373489886522293,0.2148752212524414,0.42278051376342773,-0.071009561419487,0.18087232112884521,0.4523925483226776,-0.08472951501607895,0.07369422912597656,0.487813264131546,-0.015537291765213013,0.33394598960876465,0.37254798412323,-0.018651112914085388,0.3024422526359558,0.41682589054107666,-0.014088042080402374,0.473884642124176,0.5843996405601501,-0.12270211428403854,0.2932276129722595,0.7409635782241821,-0.05487139895558357,0.49649012088775635,0.4551367461681366,-0.10545829683542252,0.5187023878097534,0.4471888840198517,-0.09389683604240417,0.5163488388061523,0.543348491191864,-0.10895498096942902,0.5229774713516235,0.5390616059303284,-0.10327883809804916,0.15508905053138733,0.45575547218322754,-0.07676716148853302,0.47095003724098206,0.47031131386756897,-0.11490108072757721,0.26382797956466675,0.39572572708129883,-0.04824003204703331,0.2512984275817871,0.388302743434906,-0.04805240035057068,0.1699478179216385,0.38088732957839966,-4.526964039541781e-05,0.1283092051744461,0.46732157468795776,-0.04654776304960251,0.2215086817741394,0.37914741039276123,-0.02125515043735504,0.13211722671985626,0.493005633354187,-0.07679345458745956,0.10831588506698608,0.5148602724075317,-0.03891174867749214,0.5797256231307983,0.48423147201538086,-0.11559528112411499,0.5538386702537537,0.5046395063400269,-0.12295971810817719,0.5366690754890442,0.5198848247528076,-0.119380883872509,0.5025091171264648,0.456911563873291,-0.0967114269733429,0.519989013671875,0.5411285758018494,-0.1049344539642334,0.5353189706802368,0.5384169220924377,-0.10637155175209045,0.5257644653320312,0.5372180342674255,-0.10195343941450119,0.5152492523193359,0.429837167263031,-0.12993375957012177,0.5532937049865723,0.5201696157455444,-0.10814043134450912,0.572260856628418,0.5088539719581604,-0.10955020040273666,0.5948493480682373,0.49525201320648193,-0.10422676056623459,0.6441683769226074,0.5581979155540466,-0.09683675318956375,0.6120567917823792,0.5207769870758057,-0.1097196415066719,0.6075631976127625,0.5119249224662781,-0.10957350581884384,0.6013821959495544,0.5028097033500671,-0.10144620388746262,0.5960543155670166,0.49639755487442017,-0.09291260689496994,0.5548934936523438,0.5214002132415771,-0.09920226782560349,0.5546156167984009,0.5267021656036377,-0.10492640733718872,0.5538263320922852,0.5338633060455322,-0.11120760440826416,0.5531392097473145,0.5413125157356262,-0.11296611279249191,0.4764792323112488,0.5283641815185547,-0.12232968211174011,0.16261368989944458,0.6996278762817383,-0.00438874214887619,0.564940333366394,0.41562581062316895,-0.09684565663337708,0.5400243997573853,0.5295109748840332,-0.0990452915430069,0.5380845665931702,0.5334538817405701,-0.10318110138177872,0.5311585664749146,0.4478941559791565,-0.09865199029445648,0.48224112391471863,0.47869256138801575,-0.09398037940263748,0.525607705116272,0.44727158546447754,-0.09622373431921005,0.3852851092815399,0.467102587223053,-0.0760645717382431,0.35971498489379883,0.4961685538291931,-0.1030409038066864,0.453614741563797,0.47016870975494385,-0.10832329094409943,0.1101338267326355,0.4340628981590271,-0.014719824306666851,0.1648293137550354,0.4225538969039917,-0.03973637521266937,0.19609442353248596,0.420116662979126,-0.0655469223856926,0.5530011653900146,0.5856723785400391,-0.11453396081924438,0.31395480036735535,0.35924357175827026,-0.020045550540089607,0.27590858936309814,0.34681281447410583,0.008651071228086948,0.23105677962303162,0.3401409983634949,0.03479206934571266,0.2486521601676941,0.4951530992984772,-0.0771932452917099,0.19788169860839844,0.551220715045929,-0.09131123870611191,0.340639591217041,0.43026167154312134,-0.01221994124352932,0.1857900768518448,0.4979174733161926,-0.07912492752075195,0.4092242121696472,0.4254474639892578,-0.051076747477054596,0.48934847116470337,0.43272900581359863,-0.1327948272228241,0.19686588644981384,0.5847184658050537,-0.09793662279844284,0.2320782095193863,0.5432172417640686,-0.10689007490873337,0.27574318647384644,0.523666501045227,-0.1050863265991211,0.32030707597732544,0.4920446574687958,-0.08311949670314789,0.34591951966285706,0.46708613634109497,-0.05896272882819176,0.36470574140548706,0.44624295830726624,-0.04168834164738655,0.42411768436431885,0.3860369622707367,-0.037747520953416824,0.23754505813121796,0.6069437861442566,-0.12062902003526688,0.16137592494487762,0.5120049118995667,-0.08130943775177002,0.5608949065208435,0.4078807234764099,-0.12992186844348907,0.42387062311172485,0.4496256709098816,-0.07489603757858276,0.08232465386390686,0.6368874907493591,0.013859860599040985,0.37775054574012756,0.42769327759742737,-0.02735123224556446,0.44509434700012207,0.4801810681819916,-0.08656207472085953,0.2076379507780075,0.4980938136577606,-0.06925380975008011,0.4703265130519867,0.4334472417831421,-0.12052803486585617,0.21847783029079437,0.7249916791915894,-0.02567729540169239,0.33418744802474976,0.42710840702056885,-0.004682513885200024,0.4883235692977905,0.4061821699142456,-0.12667812407016754,0.4398970305919647,0.6878184080123901,-0.11681058257818222,0.4493030607700348,0.7234164476394653,-0.10461706668138504,0.19299925863742828,0.658675491809845,-0.06466641277074814,0.3716391921043396,0.7013266086578369,-0.11137140542268753,0.10857158899307251,0.556313157081604,-0.03231436759233475,0.6262709498405457,0.6394356489181519,-0.12717491388320923,0.5562694668769836,0.4200358986854553,-0.10094016045331955,0.41266146302223206,0.4732308089733124,-0.08571939915418625,0.14339223504066467,0.5595991611480713,-0.0694383755326271,0.2725546061992645,0.4717152416706085,-0.06422249972820282,0.2931715250015259,0.46092382073402405,-0.05590476468205452,0.5321606397628784,0.5437477827072144,-0.1088501438498497,0.27444374561309814,0.6357292532920837,-0.12381117790937424,0.6995223760604858,0.6295814514160156,-0.11382359266281128,0.5869995951652527,0.6806444525718689,-0.11644567549228668,0.5271700024604797,0.7015995383262634,-0.11196242272853851,0.3343428373336792,0.3181036114692688,0.05111773684620857,0.7464608550071716,0.5977359414100647,-0.0814928263425827,0.3082546889781952,0.450650155544281,-0.04082202538847923,0.32149434089660645,0.43936434388160706,-0.02464648149907589,0.3301730453968048,0.4315163493156433,-0.01114178728312254,0.13209564983844757,0.528117299079895,-0.07064824551343918,0.30864596366882324,0.4309409558773041,-0.021489553153514862,0.28743329644203186,0.4393073320388794,-0.036771148443222046,0.26771974563598633,0.4502387046813965,-0.051161643117666245,0.24795834720134735,0.4641595780849457,-0.06224987283349037,0.2355126589536667,0.4752908945083618,-0.06559401005506516,0.059373050928115845,0.5891249775886536,0.006123353261500597,0.25524288415908813,0.47939884662628174,-0.06699308007955551,0.5689705014228821,0.4357558488845825,-0.08426201343536377,0.49177080392837524,0.5019640326499939,-0.11740931868553162,0.49799448251724243,0.44881516695022583,-0.10955500602722168,0.5388904809951782,0.4582293927669525,-0.10524260252714157,0.4154483377933502,0.3683621883392334,0.0011718349996954203,0.506446361541748,0.6749215126037598,-0.11614618450403214,0.564655065536499,0.6599617004394531,-0.12019964307546616,0.6868143677711487,0.6113130450248718,-0.12202190607786179,0.37412700057029724,0.7383254766464233,-0.08414209634065628,0.3259827494621277,0.42771971225738525,-0.011472477577626705,0.4427708089351654,0.4050843119621277,-0.06813061982393265,0.7363183498382568,0.5792438983917236,-0.09143856167793274,0.6453326940536499,0.6565598249435425,-0.12371878325939178,0.24038206040859222,0.6860068440437317,-0.07774326950311661,0.5738714337348938,0.5102896690368652,-0.09903465956449509,0.5759067535400391,0.516495406627655,-0.10648307204246521,0.5787177681922913,0.5249053835868835,-0.11351099610328674,0.5817676186561584,0.5338072180747986,-0.11499804258346558,0.5970463752746582,0.5761372447013855,-0.11256435513496399,0.533007025718689,0.5304927825927734,-0.10843455791473389,0.5254181623458862,0.5319831967353821,-0.11373519897460938,0.5176220536231995,0.5328984260559082,-0.1180896908044815,0.46969640254974365,0.556716799736023,-0.12472449988126755,0.3303237557411194,0.6028722524642944,-0.1412942260503769,0.41622471809387207,0.40452781319618225,-0.0414939746260643,0.3469856083393097,0.40420567989349365,0.0072100283578038216,0.3306511640548706,0.4162779152393341,-0.0020748728420585394,0.5391556024551392,0.5286580324172974,-0.10505560040473938,0.3650692403316498,0.6532019972801208,-0.1284167766571045,0.3767777979373932,0.38679319620132446,-0.007101964205503464,0.5992487668991089,0.5982483625411987,-0.11500025540590286,0.4957905411720276,0.3718104958534241,-0.08213528990745544,0.45321887731552124,0.3858492970466614,-0.06412623822689056,0.46925032138824463,0.3715580105781555,-0.0520746186375618,0.45359426736831665,0.4299776554107666,-0.08952312916517258,0.7189133167266846,0.5616200566291809,-0.0934191346168518,0.6958861351013184,0.5480540990829468,-0.08469969034194946,0.6541104912757874,0.5749226212501526,-0.10511702299118042,0.5000416040420532,0.6110236048698425,-0.11990758031606674,0.43804749846458435,0.5032589435577393,-0.10024676471948624,0.5487980842590332,0.6100501418113708,-0.11749617010354996,0.3824951648712158,0.5376788973808289,-0.13218629360198975,0.43432867527008057,0.5294477939605713,-0.11905648559331894,0.3859414756298065,0.5792005062103271,-0.1391962766647339,0.6711256504058838,0.5920105576515198,-0.12076999247074127,0.4414668083190918,0.4524948000907898,-0.08933829516172409,0.4953932762145996,0.6418662071228027,-0.12324880808591843,0.5528119206428528,0.6330846548080444,-0.12009502202272415,0.4555474817752838,0.6031392812728882,-0.13175442814826965,0.3108643889427185,0.6599557399749756,-0.12198451161384583,0.42576754093170166,0.6369438171386719,-0.13262759149074554,0.29742974042892456,0.7032784223556519,-0.09423024952411652,0.4352817237377167,0.5625110268592834,-0.1303342580795288,0.43319734930992126,0.4274590015411377,-0.07125375419855118,0.506688117980957,0.4311383068561554,-0.13573414087295532,0.4866981506347656,0.4545070230960846,-0.12104376405477524,0.5120654106140137,0.40864530205726624,-0.14122968912124634,0.31604352593421936,0.401032030582428,-0.008222759701311588,0.27217230200767517,0.4134387969970703,-0.03692368417978287,0.2376294732093811,0.43088483810424805,-0.062241602689027786,0.209407240152359,0.45305633544921875,-0.07876189798116684,0.1901920586824417,0.47532618045806885,-0.08359549939632416,0.19243746995925903,0.5159753561019897,-0.07222836464643478,0.15367959439754486,0.6297416687011719,-0.05556448921561241,0.2397947609424591,0.5167554616928101,-0.08538833260536194,0.27337199449539185,0.5030187964439392,-0.0821295902132988,0.3059324026107788,0.4819859564304352,-0.06951358169317245,0.3312412202358246,0.4610030949115753,-0.048474378883838654,0.34814226627349854,0.4435548782348633,-0.02777496911585331,0.3604104816913605,0.42970705032348633,-0.014955966733396053,0.11905421316623688,0.6706644296646118,0.01078772358596325,0.4858705997467041,0.46337446570396423,-0.11112511903047562,0.4669329524040222,0.4046871066093445,-0.09446354955434799,0.5314918160438538,0.41117167472839355,-0.14011995494365692,0.5442845821380615,0.417025625705719,-0.12502340972423553,0.5296930074691772,0.41913020610809326,-0.1308470070362091,0.49201804399490356,0.46779879927635193,-0.09953516721725464,0.55197674036026,0.4127454161643982,-0.1290912628173828,0.5488237738609314,0.42392128705978394,-0.1039428785443306,0.34384873509407043,0.42144057154655457,0.001041402225382626,0.3651944100856781,0.4150495231151581,-0.0014650765806436539,0.38211172819137573,0.4093261957168579,-0.01471067126840353,0.22815915942192078,0.4830227792263031,-0.06642181426286697,0.2021399736404419,0.48768115043640137,-0.07390256971120834,0.5109875798225403,0.36648035049438477,-0.05711537227034569,0.49648040533065796,0.3366774618625641,0.19920876622200012,0.5735408067703247,0.4058808386325836,-0.07934453338384628,0.45271435379981995,0.32582053542137146,0.4173245429992676,0.47921180725097656,0.3612546920776367,0.12580153346061707,0.49142760038375854,0.3560793399810791,0.14348646998405457,0.5020762085914612,0.3508729338645935,0.1643698662519455,0.5063580870628357,0.3386010527610779,0.20526523888111115,0.46674227714538574,0.36439526081085205,0.11075351387262344,0.45484983921051025,0.32344067096710205,0.15386220812797546,0.44363078474998474,0.331394761800766,0.1332046091556549,0.46909037232398987,0.3194240927696228,0.17492040991783142,0.482303649187088,0.3205288052558899,0.19182220101356506,0.5270994305610657,0.3422313332557678,0.22091834247112274,0.7451626062393188,0.5200085639953613,0.003251223359256983,0.49671241641044617,0.3320704996585846,0.2130662202835083,0.5237722992897034,0.36337810754776,0.3786828815937042,0.5252174139022827,0.33122360706329346,0.2665325701236725,0.5880895853042603,0.38487499952316284,0.06668136268854141,0.6197162866592407,0.4423310160636902,-0.07169055193662643,0.632806658744812,0.4606494903564453,-0.06903091073036194,0.6407890915870667,0.43203306198120117,-0.03443276137113571,0.6550382375717163,0.427634596824646,0.0036159739829599857,0.6453748941421509,0.45054885745048523,-0.03758479282259941,0.6542590856552124,0.44358116388320923,-0.004583380650728941,0.7036489248275757,0.4647867679595947,0.051429033279418945,0.5808424353599548,0.38076600432395935,-0.11546236276626587,0.5672638416290283,0.36839407682418823,-0.11348880082368851,0.48368537425994873,0.3047429919242859,0.22810488939285278,0.513870120048523,0.377845823764801,0.053646672517061234,0.5916743278503418,0.3811362385749817,-0.018411627039313316,0.5795072913169861,0.3789568245410919,-0.006460497621446848,0.6160445213317871,0.3736433982849121,0.15135328471660614,0.5393298864364624,0.3654109835624695,-0.08741635829210281,0.4431643486022949,0.30335187911987305,0.1502806693315506,0.46315932273864746,0.3005266785621643,0.19194673001766205,0.4351949095726013,0.29895299673080444,0.3659088611602783,0.4121387004852295,0.3381373882293701,0.054605454206466675,0.43862995505332947,0.3419039249420166,0.12275253981351852,0.6903842687606812,0.44524842500686646,0.07787487655878067,0.6582826375961304,0.49985286593437195,0.3489920496940613,0.5858534574508667,0.39740893244743347,-0.02727258764207363,0.5767844319343567,0.40935078263282776,-0.05505678057670593,0.6721550822257996,0.43002933263778687,0.0645592138171196,0.6672321557998657,0.4337032437324524,0.04891098290681839,0.4579480290412903,0.2919936180114746,0.21758729219436646,0.5935481786727905,0.3916809558868408,-0.011002619750797749,0.4253465235233307,0.3144638240337372,0.103730708360672,0.4154893159866333,0.30512160062789917,0.10848581045866013,0.38280215859413147,0.2763636112213135,0.21918179094791412,0.4545629620552063,0.2946006953716278,0.2786508798599243,0.4040616452693939,0.28774404525756836,0.15980498492717743,0.482697457075119,0.29838287830352783,0.2631916403770447,0.4739651083946228,0.31420785188674927,0.3303990066051483,0.6274078488349915,0.4510807991027832,-0.071739062666893,0.643997311592102,0.4413747787475586,-0.03660944476723671,0.6553076505661011,0.4354962110519409,-0.003048801561817527,0.5825236439704895,0.40414005517959595,-0.03228972479701042,0.6696650981903076,0.4319636821746826,0.05535981059074402,0.6701635122299194,0.4406535029411316,0.02834594063460827,0.6651269197463989,0.43531763553619385,0.045676521956920624,0.5843472480773926,0.387217253446579,-0.0581313818693161,0.6521463394165039,0.45016729831695557,-0.005863184109330177,0.6451939344406128,0.4580531418323517,-0.03408896178007126,0.6344187259674072,0.46795162558555603,-0.062397751957178116,0.703658938407898,0.517612636089325,-0.05538453906774521,0.6620391607284546,0.4849620461463928,-0.06487458199262619,0.6551973819732666,0.47775161266326904,-0.06382408738136292,0.6446462869644165,0.4717561900615692,-0.05535673722624779,0.6349050998687744,0.46890947222709656,-0.049740392714738846,0.6520066261291504,0.4508276581764221,0.003461736487224698,0.6605791449546814,0.45017582178115845,-0.0020570128690451384,0.6695040464401245,0.45038700103759766,-0.00465213879942894,0.6774719953536987,0.4519674777984619,0.0026994270738214254,0.6488650441169739,0.4180992841720581,0.025717156007885933,0.5697537660598755,0.44836631417274475,0.4471176862716675,0.6572719812393188,0.44373583793640137,0.02959183230996132,0.6640196442604065,0.44204649329185486,0.026144620031118393,0.578438401222229,0.41672927141189575,-0.06027332693338394,0.5930583477020264,0.40634965896606445,-0.010427668690681458,0.5778335332870483,0.4130474030971527,-0.058502789586782455,0.5361547470092773,0.37742525339126587,0.07439024746417999,0.5691249370574951,0.37274038791656494,0.10116339474916458,0.5850730538368225,0.387155681848526,0.004550722427666187,0.4123786389827728,0.28157949447631836,0.2961878478527069,0.4305269718170166,0.28658005595207214,0.22251345217227936,0.43493717908859253,0.29383185505867004,0.16851933300495148,0.7106212377548218,0.48015111684799194,0.021993402391672134,0.396199107170105,0.3224797546863556,0.06032942235469818,0.37418118119239807,0.2986445128917694,0.10319725424051285,0.3474319279193878,0.28381597995758057,0.14516125619411469,0.5072547197341919,0.3446394205093384,0.1868731528520584,0.548723578453064,0.3445640504360199,0.24465002119541168,0.45700132846832275,0.3649689853191376,0.10857205837965012,0.49834007024765015,0.32118555903434753,0.22783537209033966,0.4949585795402527,0.3746477961540222,0.03830673173069954,0.5839980840682983,0.37431544065475464,-0.04741218313574791,0.5773704051971436,0.3611522912979126,0.2844240963459015,0.5557998418807983,0.35348403453826904,0.20946232974529266,0.5510456562042236,0.3634060025215149,0.1630050390958786,0.5285400152206421,0.3728178143501282,0.12212985754013062,0.5062984824180603,0.3765355944633484,0.09655458480119705,0.4884824752807617,0.37790465354919434,0.07456893473863602,0.4595252573490143,0.36552828550338745,0.0004627621383406222,0.6185064315795898,0.37811243534088135,0.26117777824401855,0.504037082195282,0.3170742988586426,0.25332146883010864,0.5779699087142944,0.3979876935482025,-0.11094524711370468,0.5355944037437439,0.38143056631088257,0.03368555009365082,0.493134081363678,0.39327162504196167,0.47755253314971924,0.47249719500541687,0.37700381875038147,0.06347344070672989,0.5811100006103516,0.3939720392227173,0.027093658223748207,0.501218318939209,0.3305969834327698,0.22279523313045502,0.5685991644859314,0.3726763129234314,-0.033965226262807846,0.6130267381668091,0.47397249937057495,0.4062679708003998,0.4500146806240082,0.3619721233844757,0.12202109396457672,0.5533583760261536,0.3669722080230713,-0.06315574795007706,0.7250546813011169,0.48975446820259094,0.1699295938014984,0.7261146306991577,0.5246409773826599,0.20267891883850098,0.6056610345840454,0.4067321717739105,0.3523460328578949,0.7053388357162476,0.47639232873916626,0.22537760436534882,0.49394917488098145,0.33863621950149536,0.3637869656085968,0.7635117769241333,0.5356919765472412,0.009438670240342617,0.570106565952301,0.41202718019485474,-0.089506596326828,0.5582399368286133,0.3850899338722229,0.048793137073516846,0.5342919230461121,0.3315752148628235,0.30474546551704407,0.49000799655914307,0.3446178436279297,0.16937986016273499,0.48139330744743347,0.350019633769989,0.15083029866218567,0.675767183303833,0.4397902190685272,0.035897959023714066,0.6514174342155457,0.402469277381897,0.24423719942569733,0.7720315456390381,0.5712831616401672,-0.033456768840551376,0.764678955078125,0.5434699654579163,0.0822148323059082,0.7495771646499634,0.5348649621009827,0.13828441500663757,0.47127437591552734,0.3546382188796997,0.13560424745082855,0.4605158269405365,0.3585657477378845,0.12724997103214264,0.4536725878715515,0.3610333800315857,0.12521713972091675,0.506180465221405,0.3131370544433594,0.29042279720306396,0.4508022367954254,0.3500036597251892,0.13294152915477753,0.45678526163101196,0.3417130708694458,0.14217883348464966,0.4660315215587616,0.335288405418396,0.1570216566324234,0.4774397313594818,0.3316354751586914,0.17455624043941498,0.48662859201431274,0.3312390446662903,0.1883450746536255,0.4689823389053345,0.3560184836387634,0.45774412155151367,0.4943687617778778,0.34041333198547363,0.18643967807292938,0.6268801689147949,0.414276123046875,-0.005360650364309549,0.5874132513999939,0.39187347888946533,-0.03523635119199753,0.5943906307220459,0.42242154479026794,-0.05954732000827789,0.7432143092155457,0.5057148933410645,0.11595254391431808,0.7517255544662476,0.5213450789451599,0.06285721063613892,0.7622364163398743,0.5542811155319214,-0.047607555985450745,0.6971593499183655,0.5160114765167236,0.27589672803878784,0.4498465359210968,0.35764726996421814,0.1269502192735672,0.50304114818573,0.36950603127479553,-0.007857812568545341,0.7744454741477966,0.5542840361595154,0.024176975712180138,0.6423316597938538,0.43300193548202515,0.3218449354171753,0.6454175114631653,0.45887282490730286,-0.02228797972202301,0.6549783945083618,0.4596981406211853,-0.026797663420438766,0.6653223037719727,0.4628143012523651,-0.030013805255293846,0.6738124489784241,0.4680444002151489,-0.026508009061217308,0.7125192284584045,0.49753516912460327,-0.013333693146705627,0.6610504388809204,0.43787339329719543,0.02600179798901081,0.6639935374259949,0.4324382543563843,0.03360573202371597,0.6657516956329346,0.42688459157943726,0.03953608497977257,0.6713495254516602,0.4282819330692291,0.060120537877082825,0.6558982133865356,0.4013238549232483,0.17037706077098846,0.4754164218902588,0.36996716260910034,0.02068597637116909,0.43456628918647766,0.3572508692741394,0.08678911626338959,0.4408404529094696,0.3554484248161316,0.11381638795137405,0.6576305031776428,0.44329002499580383,0.023943811655044556,0.6933590173721313,0.44016602635383606,0.1892520785331726,0.4302895963191986,0.3614688217639923,0.040060944855213165,0.723673939704895,0.5097674131393433,-0.0048604789189994335,0.48655736446380615,0.36619263887405396,-0.03162320703268051,0.5426860451698303,0.3758123517036438,-0.010317848064005375,0.7190415859222412,0.5282687544822693,-0.052543915808200836,0.7120641469955444,0.46962857246398926,0.07198689877986908,0.6037591695785522,0.3998103737831116,0.04237968474626541,0.72163987159729,0.49085068702697754,0.034804150462150574,0.627121090888977,0.38968992233276367,0.0920233502984047,0.6330005526542664,0.4060670733451843,0.05974288284778595,0.6609494090080261,0.4081537127494812,0.11783643066883087,0.7442035675048828,0.5388506650924683,-0.05115174129605293,0.5550246238708496,0.3819598853588104,0.010809293948113918,0.7289341688156128,0.48164382576942444,0.09694720804691315,0.735805869102478,0.5029430389404297,0.04982053488492966,0.6965950727462769,0.44728943705558777,0.09961437433958054,0.6768326163291931,0.4266045093536377,0.23174765706062317,0.7062164545059204,0.45182371139526367,0.13463589549064636,0.6750472784042358,0.4575411081314087,0.28574055433273315,0.6629753112792969,0.41972029209136963,0.08127880096435547,0.5189378261566162,0.3757941424846649,0.014605147764086723,0.5876769423484802,0.3809639811515808,-0.05783367529511452,0.5931483507156372,0.38661283254623413,-0.03178028017282486,0.576580286026001,0.3693768382072449,-0.07909660041332245,0.4283146560192108,0.34184664487838745,0.10186821967363358,0.43666547536849976,0.32507646083831787,0.12513785064220428,0.45115938782691956,0.3154212236404419,0.15014004707336426,0.46789440512657166,0.31161999702453613,0.1789160817861557,0.4832339882850647,0.3134539723396301,0.20500244200229645,0.5127220153808594,0.33163338899612427,0.2389134168624878,0.5665199756622314,0.3836095929145813,0.37197205424308777,0.5289095044136047,0.3487873673439026,0.19814907014369965,0.5239381194114685,0.3569256067276001,0.16548886895179749,0.5091431736946106,0.3639868497848511,0.13474825024604797,0.49126577377319336,0.3688139319419861,0.11243543773889542,0.4760979413986206,0.3713352382183075,0.09389973431825638,0.46456655859947205,0.3720983862876892,0.08383014798164368,0.5274605751037598,0.42321351170539856,0.4732986390590668,0.591854453086853,0.3948150873184204,-0.023486070334911346,0.5270218849182129,0.3688863515853882,-0.032179854810237885,0.5852979421615601,0.37858667969703674,-0.09039250016212463,0.5781456232070923,0.3969961702823639,-0.09633732587099075,0.5828906297683716,0.38700997829437256,-0.08019500225782394,0.5886821746826172,0.4043172597885132,-0.025949720293283463,0.5798376798629761,0.3965914845466614,-0.10547353327274323,0.5732839107513428,0.4090569019317627,-0.08433783799409866,0.4482772648334503,0.3637511134147644,0.10635910928249359,0.45028069615364075,0.3692333996295929,0.0759786069393158,0.45392730832099915,0.3723413348197937,0.04924576357007027,0.49263253808021545,0.33170902729034424,0.19993312656879425,0.49311530590057373,0.3237607181072235,0.2098044753074646,0.26931828260421753,0.4664185643196106,-0.044672396034002304,0.2923021614551544,0.4516512155532837,-0.044672396034002304,0.25501197576522827,0.4574354887008667,-0.044672396034002304,0.24577569961547852,0.4812788963317871,-0.044672396034002304,0.2833482325077057,0.47523167729377747,-0.044672396034002304,0.463025838136673,0.3447359502315521,0.1594339907169342,0.474603533744812,0.3383295238018036,0.1594339907169342,0.4486524760723114,0.3356779217720032,0.1594339907169342,0.4511778950691223,0.3506317138671875,0.1594339907169342,0.47726497054100037,0.35368573665618896,0.1594339907169342,0,0,0,0,0,1,1,0,0,0,0,0,0.045225389301776886,0.049703583121299744,0.06457148492336273,0.05600627511739731,0.026879791170358658,0.04179522767663002,0.10021387040615082,0.08946681022644043,0.07601803541183472,0.09984734654426575,1.0272761583328247,0.23632580041885376,Neutral,10.731415748596191,-10.876786231994629
