194,6.466666666666667,28.665434163414147,-2.264780435687977,0.3572212084089568,0.5700505375862122,0.4384489059448242,-0.11020255088806152,0.5420786142349243,0.3876436948776245,-0.14065809547901154,0.5439637899398804,0.4291056990623474,-0.094037726521492,0.4542423188686371,0.38812869787216187,-0.09561413526535034,0.5238074064254761,0.37550315260887146,-0.14064325392246246,0.4954555034637451,0.3724799156188965,-0.11963360756635666,0.4181934893131256,0.3732758164405823,-0.02265915833413601,0.22915247082710266,0.5006620287895203,-0.04436149448156357,0.377620130777359,0.36168569326400757,0.018755760043859482,0.3572543263435364,0.34797269105911255,0.02985181100666523,0.26777756214141846,0.31178900599479675,0.1048971489071846,0.5799582004547119,0.445138543844223,-0.11061561107635498,0.5891624093055725,0.4534934163093567,-0.10651812702417374,0.5944697856903076,0.460590124130249,-0.10004187375307083,0.6066692471504211,0.4666587710380554,-0.08669746667146683,0.6186085343360901,0.4732268452644348,-0.09535165131092072,0.6302015781402588,0.4817964434623718,-0.1044357493519783,0.6391156911849976,0.4913131594657898,-0.10456669330596924,0.6911174654960632,0.540003776550293,-0.09272406250238419,0.5481223464012146,0.4030495285987854,-0.13274163007736206,0.5220584869384766,0.4285678267478943,-0.11487121134996414,0.059544503688812256,0.5717120170593262,0.03828031197190285,0.3112219572067261,0.4662850499153137,-0.030484089627861977,0.29281893372535706,0.4814296066761017,-0.04627867415547371,0.27024590969085693,0.49706128239631653,-0.05492350459098816,0.21850287914276123,0.5161418914794922,-0.05303817614912987,0.3238166570663452,0.4518725574016571,-0.01076700072735548,0.23865912854671478,0.4526960253715515,-0.03945621848106384,0.26502126455307007,0.43781977891921997,-0.017177628353238106,0.21516911685466766,0.4715747833251953,-0.050378430634737015,0.20116877555847168,0.48895394802093506,-0.05268796905875206,0.2110959142446518,0.5414678454399109,-0.057789117097854614,0.6261554956436157,0.6311899423599243,-0.13401754200458527,0.20931053161621094,0.5066177248954773,-0.04104179888963699,0.13051259517669678,0.6287930607795715,-0.0011384101817384362,0.16106408834457397,0.5599625706672668,-0.045132968574762344,0.38876572251319885,0.5122105479240417,-0.10157997161149979,0.5393819212913513,0.4593223035335541,-0.12605197727680206,0.5647954940795898,0.47381651401519775,-0.12083762139081955,0.5157585144042969,0.4890797436237335,-0.13389703631401062,0.5031698346138,0.5094141960144043,-0.12931209802627563,0.5426344275474548,0.4932624399662018,-0.1260811686515808,0.5264805555343628,0.5083972215652466,-0.11891528964042664,0.5189371705055237,0.6035876870155334,-0.11891674995422363,0.5250772833824158,0.40054744482040405,-0.1490580439567566,0.5050836801528931,0.39117830991744995,-0.15047064423561096,0.14691635966300964,0.5055890083312988,-0.06109556183218956,0.38553541898727417,0.45504316687583923,-0.05116698518395424,0.45420920848846436,0.46532392501831055,-0.12591002881526947,0.43856820464134216,0.46577292680740356,-0.11584454774856567,0.3138882517814636,0.571377694606781,-0.1235685646533966,0.47909942269325256,0.3877826929092407,-0.12901125848293304,0.2042083740234375,0.44155189394950867,-0.049264416098594666,0.16946455836296082,0.4734276533126831,-0.0595785416662693,0.06540870666503906,0.5147616863250732,0.02934032864868641,0.3282134532928467,0.38310426473617554,-0.005910143721848726,0.2908220589160919,0.4292653203010559,0.002533359220251441,0.476511687040329,0.599962592124939,-0.12365802377462387,0.33059847354888916,0.7712275385856628,-0.02968684397637844,0.4797958731651306,0.46184608340263367,-0.1083664819598198,0.5031074285507202,0.4518924951553345,-0.09993383288383484,0.4995355010032654,0.5345829725265503,-0.11149965971708298,0.5070229768753052,0.5292174816131592,-0.10724187642335892,0.13833175599575043,0.4788616895675659,-0.04811764508485794,0.45645737648010254,0.47894251346588135,-0.11659862846136093,0.25600436329841614,0.41135478019714355,-0.030516404658555984,0.24004694819450378,0.4036354720592499,-0.028671273961663246,0.14388920366764069,0.3990689516067505,0.032968103885650635,0.11389631032943726,0.49263685941696167,-0.010763422586023808,0.19404980540275574,0.3960059583187103,0.005817200988531113,0.11567807197570801,0.5173035264015198,-0.04523765668272972,0.10284385085105896,0.542750895023346,-0.0002802976523526013,0.5527729988098145,0.466994971036911,-0.12626734375953674,0.5296338796615601,0.49149227142333984,-0.1312127560377121,0.5148845911026001,0.5090583562850952,-0.1257247030735016,0.48707592487335205,0.4631549119949341,-0.10044190287590027,0.503679633140564,0.531690239906311,-0.1083916425704956,0.5203659534454346,0.5287972688674927,-0.112029068171978,0.5101790428161621,0.5271730422973633,-0.10612686723470688,0.49347737431526184,0.4352019727230072,-0.1348072588443756,0.535115122795105,0.507454514503479,-0.115299753844738,0.5519803762435913,0.4940567910671234,-0.11836440116167068,0.5724024772644043,0.4779425263404846,-0.11502975970506668,0.6540907025337219,0.5654276013374329,-0.10961305350065231,0.606336772441864,0.5128636360168457,-0.12162021547555923,0.5993605256080627,0.5019747018814087,-0.12067291140556335,0.590846598148346,0.4913206100463867,-0.11099274456501007,0.5837541222572327,0.48350974917411804,-0.1017494648694992,0.5417648553848267,0.5103672742843628,-0.10500039905309677,0.5410654544830322,0.5167992115020752,-0.11163084954023361,0.5401471853256226,0.5251443982124329,-0.11883094161748886,0.5403466820716858,0.5341231822967529,-0.12068139016628265,0.4706084728240967,0.5407156944274902,-0.12505018711090088,0.19310761988162994,0.7315377593040466,0.034858498722314835,0.5463671684265137,0.41644275188446045,-0.10641495883464813,0.5259585380554199,0.5189409852027893,-0.10396508127450943,0.5235432386398315,0.5231020450592041,-0.10860665887594223,0.5164874792098999,0.45191553235054016,-0.10574117302894592,0.47047969698905945,0.48685091733932495,-0.09645629674196243,0.5103937387466431,0.4516224265098572,-0.10279147326946259,0.3719566762447357,0.4795997440814972,-0.06781638413667679,0.34820544719696045,0.5120312571525574,-0.09329474717378616,0.43976154923439026,0.479260116815567,-0.10823006182909012,0.09221050143241882,0.4572299122810364,0.024854488670825958,0.14298488199710846,0.44440600275993347,-0.007850678637623787,0.18091559410095215,0.43963634967803955,-0.04070590063929558,0.559719443321228,0.5984403491020203,-0.12195855379104614,0.3059435784816742,0.36969810724258423,-0.004928259178996086,0.24668441712856293,0.358867883682251,0.03104894608259201,0.20145398378372192,0.3529812693595886,0.06067156419157982,0.24231714010238647,0.5104296803474426,-0.05664348974823952,0.19439028203487396,0.5721104741096497,-0.06690458208322525,0.3301351070404053,0.4408572316169739,0.0018806358566507697,0.1749250292778015,0.517717719078064,-0.05330336466431618,0.39160245656967163,0.43376725912094116,-0.04434828832745552,0.4671839475631714,0.43939292430877686,-0.13626864552497864,0.19921079277992249,0.6123266220092773,-0.07121919840574265,0.23545950651168823,0.5607850551605225,-0.0863790288567543,0.28347304463386536,0.537363588809967,-0.08889410644769669,0.32626107335090637,0.502371072769165,-0.07030079513788223,0.3474060893058777,0.4762304425239563,-0.04784059897065163,0.3633376955986023,0.45440787076950073,-0.031791966408491135,0.402153879404068,0.3910031318664551,-0.032286543399095535,0.24247415363788605,0.6339802145957947,-0.09845392405986786,0.14893822371959686,0.5344710946083069,-0.05277567356824875,0.5377191305160522,0.4097919464111328,-0.13987477123737335,0.4082564115524292,0.45884352922439575,-0.07036429643630981,0.10237041115760803,0.6696121096611023,0.061060044914484024,0.3746478259563446,0.4351211190223694,-0.01772829331457615,0.43386954069137573,0.4898323118686676,-0.08492489159107208,0.19596800208091736,0.5159246921539307,-0.04479297623038292,0.4495062828063965,0.4403802752494812,-0.12226717919111252,0.2527977228164673,0.7566359639167786,0.007412564940750599,0.3201726973056793,0.4392232298851013,0.01088701467961073,0.463395357131958,0.41116899251937866,-0.13041731715202332,0.46184855699539185,0.7125750780105591,-0.11227758973836899,0.4819822907447815,0.7492261528968811,-0.09493312239646912,0.21030114591121674,0.6890215873718262,-0.03528779000043869,0.3958566188812256,0.7282690405845642,-0.10084392875432968,0.11060556769371033,0.5857852101325989,0.006806970573961735,0.647061288356781,0.6546575427055359,-0.13880325853824615,0.5376440286636353,0.42169487476348877,-0.10986874252557755,0.40006789565086365,0.4845006763935089,-0.0808129757642746,0.13277596235275269,0.5848827958106995,-0.03824707493185997,0.26444894075393677,0.48504310846328735,-0.0449129194021225,0.28474825620651245,0.4731510877609253,-0.038381971418857574,0.5174118280410767,0.535154402256012,-0.11433576792478561,0.28416353464126587,0.6627325415611267,-0.10598914325237274,0.7254598140716553,0.6397938132286072,-0.1249566525220871,0.6147104501724243,0.6995825171470642,-0.11745894700288773,0.5564916133880615,0.7240407466888428,-0.10805051773786545,0.3054569959640503,0.3245081305503845,0.06878872215747833,0.7731853723526001,0.6021909117698669,-0.09728262573480606,0.2987370491027832,0.4622805714607239,-0.024522941559553146,0.30987992882728577,0.45099398493766785,-0.008906640112400055,0.31709757447242737,0.44321930408477783,0.0046442775055766106,0.11730879545211792,0.5526151061058044,-0.03863082826137543,0.2950938940048218,0.443135142326355,-0.004437407478690147,0.2748444974422455,0.4523029625415802,-0.018964702263474464,0.2559521198272705,0.46423137187957764,-0.03192979097366333,0.2365155965089798,0.47915488481521606,-0.041639670729637146,0.22433124482631683,0.4907056391239166,-0.04389207065105438,0.07066541910171509,0.6207926869392395,0.05476878210902214,0.2462654858827591,0.493848592042923,-0.046123091131448746,0.5555860996246338,0.43710485100746155,-0.09409060329198837,0.4828549325466156,0.5118657350540161,-0.1217753142118454,0.4795593023300171,0.45544880628585815,-0.11275049299001694,0.5256909728050232,0.4627602696418762,-0.11313539743423462,0.39427247643470764,0.37213873863220215,0.008012973703444004,0.5276033878326416,0.6968002319335938,-0.11748794466257095,0.5856687426567078,0.6787595152854919,-0.12673868238925934,0.7069715261459351,0.6217008233070374,-0.13878509402275085,0.4106542468070984,0.7663426399230957,-0.06724485009908676,0.31211161613464355,0.4396013617515564,0.004826158285140991,0.42079731822013855,0.41089969873428345,-0.06522750109434128,0.7567158937454224,0.5846775770187378,-0.11183623969554901,0.6715990304946899,0.6715987324714661,-0.12957556545734406,0.2621309459209442,0.7160846590995789,-0.053925953805446625,0.5613941550254822,0.4985361099243164,-0.10620981454849243,0.5638555288314819,0.5062565803527832,-0.11429693549871445,0.5673413276672363,0.5163995623588562,-0.12244464457035065,0.572389543056488,0.5273820757865906,-0.12454292178153992,0.6055126190185547,0.5866896510124207,-0.12269361317157745,0.5153117775917053,0.5199409127235413,-0.11342819780111313,0.5066277980804443,0.5222901701927185,-0.1180720254778862,0.4975767731666565,0.5241731405258179,-0.12161584198474884,0.4675714373588562,0.5709775686264038,-0.12567128241062164,0.3336070477962494,0.6262741088867188,-0.13011102378368378,0.3962249457836151,0.4110758602619171,-0.03521714359521866,0.336515337228775,0.41395092010498047,0.020836684852838516,0.31846094131469727,0.4275684058666229,0.013444223441183567,0.5223931670188904,0.5174511075019836,-0.11057645827531815,0.3782503306865692,0.677913248538971,-0.11871004104614258,0.36984747648239136,0.3942161798477173,0.002681141719222069,0.6113613843917847,0.6101012229919434,-0.12551762163639069,0.46892738342285156,0.37357214093208313,-0.08581990003585815,0.4290901720523834,0.3899720311164856,-0.06242268159985542,0.44425755739212036,0.3738536238670349,-0.0520218163728714,0.43392840027809143,0.4369668662548065,-0.08845556527376175,0.7340362071990967,0.56618332862854,-0.11204709857702255,0.7086422443389893,0.5522005558013916,-0.10086297243833542,0.6667153835296631,0.5827793478965759,-0.11889031529426575,0.5082873702049255,0.6278484463691711,-0.122835673391819,0.42955589294433594,0.515018880367279,-0.09826260060071945,0.5592529773712158,0.6247464418411255,-0.1246253103017807,0.37582579255104065,0.5551639199256897,-0.12613888084888458,0.4282173216342926,0.5435512065887451,-0.11725526303052902,0.3857654631137848,0.5990912914276123,-0.13296933472156525,0.6864826679229736,0.6008808612823486,-0.1359793245792389,0.4256013035774231,0.461040735244751,-0.08732013404369354,0.5092029571533203,0.6616601943969727,-0.12486396729946136,0.5677617192268372,0.6499605774879456,-0.12664464116096497,0.46064114570617676,0.6213411688804626,-0.13065044581890106,0.32512587308883667,0.6868553757667542,-0.10749071091413498,0.4364239573478699,0.6590114235877991,-0.12869051098823547,0.3222487270832062,0.7322234511375427,-0.07641266286373138,0.43339741230010986,0.5788863301277161,-0.12818272411823273,0.4142819941043854,0.4349449872970581,-0.06734442710876465,0.4843077063560486,0.43711671233177185,-0.1403241604566574,0.46845629811286926,0.4620882570743561,-0.12416215240955353,0.486142098903656,0.4134253263473511,-0.14703702926635742,0.30743974447250366,0.41255027055740356,0.0076226950623095036,0.2632545232772827,0.42754629254341125,-0.01878817193210125,0.2281324416399002,0.44682222604751587,-0.04218065366148949,0.20013666152954102,0.4706224203109741,-0.056473180651664734,0.18052388727664948,0.49433332681655884,-0.05907097086310387,0.18114353716373444,0.5362963676452637,-0.04647345840930939,0.16652722656726837,0.6604594588279724,-0.021625008434057236,0.23791882395744324,0.5330424904823303,-0.0647619366645813,0.27443134784698486,0.5162772536277771,-0.06447778642177582,0.30580049753189087,0.49317696690559387,-0.054531268775463104,0.3280627727508545,0.4711066484451294,-0.03521858528256416,0.34236955642700195,0.4530133903026581,-0.015733515843749046,0.35314056277275085,0.4388295114040375,-0.003439350053668022,0.14519274234771729,0.7032014727592468,0.054881103336811066,0.4701995551586151,0.4710327684879303,-0.11395848542451859,0.44337499141693115,0.4099003076553345,-0.09456592798233032,0.5063736438751221,0.4153558015823364,-0.14761798083782196,0.5225417613983154,0.42021840810775757,-0.13370028138160706,0.5066601037979126,0.4235793352127075,-0.1376647651195526,0.4783249497413635,0.4750877916812897,-0.10295658558607101,0.5294319987297058,0.4154009222984314,-0.13858124613761902,0.5301339030265808,0.42639997601509094,-0.11227215081453323,0.3320252299308777,0.4322926104068756,0.01529308408498764,0.3562602996826172,0.42401453852653503,0.010130158625543118,0.3767488896846771,0.41647472977638245,-0.005479095969349146,0.21657778322696686,0.49896708130836487,-0.04389737546443939,0.19179372489452362,0.5052258968353271,-0.0501016341149807,0.4853332042694092,0.3665969669818878,-0.06201530992984772,0.5006506443023682,0.3283243477344513,0.19854767620563507,0.5557865500450134,0.40526485443115234,-0.08960018306970596,0.4631391763687134,0.31359514594078064,0.42202696204185486,0.47513705492019653,0.36100661754608154,0.12634719908237457,0.4911399483680725,0.3534834384918213,0.14238347113132477,0.5038489103317261,0.3452300727367401,0.16240686178207397,0.5085141658782959,0.3292938470840454,0.20353959500789642,0.45925629138946533,0.3653739094734192,0.1132262721657753,0.4523788094520569,0.3161247968673706,0.1547829806804657,0.43784379959106445,0.32748639583587646,0.13651250302791595,0.468876451253891,0.30925410985946655,0.17455820739269257,0.4832669794559479,0.3088299036026001,0.1911599338054657,0.5278885364532471,0.330873966217041,0.21827638149261475,0.7639285326004028,0.5158101320266724,-0.01801186613738537,0.4997956454753876,0.3222816586494446,0.21292594075202942,0.541213870048523,0.348967581987381,0.3806018531322479,0.5218662619590759,0.3178800940513611,0.2655053734779358,0.5823105573654175,0.3769974112510681,0.057244811207056046,0.5900939702987671,0.41932469606399536,-0.08547180145978928,0.6073640584945679,0.43919992446899414,-0.08350193500518799,0.6132000684738159,0.408786803483963,-0.049905892461538315,0.6288007497787476,0.40466469526290894,-0.012369233183562756,0.6200602054595947,0.42925480008125305,-0.05303603410720825,0.629125714302063,0.42239606380462646,-0.020348278805613518,0.7111181020736694,0.45798781514167786,0.03356340155005455,0.5547583103179932,0.37996137142181396,-0.12735185027122498,0.5392677187919617,0.3675435483455658,-0.12457147985696793,0.4824660122394562,0.28804975748062134,0.22851397097110748,0.5017956495285034,0.37487900257110596,0.051176518201828,0.5762144327163696,0.3765218257904053,-0.029504947364330292,0.5645157098770142,0.37462401390075684,-0.016416486352682114,0.6173945665359497,0.36048179864883423,0.13950660824775696,0.5117968320846558,0.3649979531764984,-0.09584023803472519,0.4432680308818817,0.2921673059463501,0.15314751863479614,0.463052898645401,0.28522107005119324,0.19332273304462433,0.4321310222148895,0.2886017858982086,0.37255051732063293,0.40604230761528015,0.34018540382385254,0.061267923563718796,0.42990708351135254,0.34081876277923584,0.12762132287025452,0.6960323452949524,0.43675321340560913,0.06051133945584297,0.7083339691162109,0.4816691279411316,0.3330988883972168,0.5722938179969788,0.3939398527145386,-0.03740537166595459,0.5635784864425659,0.4076457917690277,-0.0646505132317543,0.6471937894821167,0.40774261951446533,0.04810580238699913,0.6421408653259277,0.4120766520500183,0.032933399081230164,0.45430856943130493,0.2745681405067444,0.22093382477760315,0.581570029258728,0.387061208486557,-0.02180721051990986,0.4245073199272156,0.30936723947525024,0.10823840647935867,0.41255852580070496,0.2982344925403595,0.11441340297460556,0.35885360836982727,0.2738501727581024,0.2300540655851364,0.4458147883415222,0.28360775113105774,0.2864284813404083,0.38103237748146057,0.28407222032546997,0.17120754718780518,0.4772111177444458,0.279930055141449,0.2655315101146698,0.4745604991912842,0.3019246459007263,0.3374333381652832,0.6000409126281738,0.4287104606628418,-0.0861809179186821,0.6180170774459839,0.41884952783584595,-0.05219671130180359,0.6298084259033203,0.41313445568084717,-0.019088154658675194,0.5702060461044312,0.4011082649230957,-0.041767481714487076,0.6446330547332764,0.4099175035953522,0.03920302540063858,0.6490185856819153,0.41997748613357544,0.01200240571051836,0.639971137046814,0.4143858551979065,0.029743220657110214,0.5647714734077454,0.3846670985221863,-0.06939662247896194,0.6268561482429504,0.4307081699371338,-0.021311737596988678,0.6200820207595825,0.43855348229408264,-0.04917404428124428,0.6098178625106812,0.4482579827308655,-0.07664436846971512,0.7145258188247681,0.5180661082267761,-0.07121681421995163,0.6588128209114075,0.4710909128189087,-0.08018645644187927,0.6483094692230225,0.4627112150192261,-0.07844788581132889,0.6340316534042358,0.4565525949001312,-0.06859385967254639,0.6209534406661987,0.45414456725120544,-0.062081001698970795,0.6327468156814575,0.43381011486053467,-0.010689806193113327,0.6430565118789673,0.43208351731300354,-0.016900328919291496,0.6542377471923828,0.4313752055168152,-0.02056923694908619,0.6647344827651978,0.4325936436653137,-0.013894441537559032,0.6465646028518677,0.4112582802772522,0.010549403727054596,0.6143695116043091,0.4305771291255951,0.44113653898239136,0.6350748538970947,0.42504024505615234,0.014493117108941078,0.6421394348144531,0.42238789796829224,0.010403185151517391,0.5660030841827393,0.41546452045440674,-0.07079775631427765,0.5846022963523865,0.40198493003845215,-0.02013530395925045,0.564987301826477,0.41162633895874023,-0.06849385052919388,0.5276116132736206,0.37239861488342285,0.06965107470750809,0.563747763633728,0.3642260432243347,0.09348135441541672,0.5730195045471191,0.3825032114982605,-0.00529747037217021,0.39784711599349976,0.274394690990448,0.3045852482318878,0.4142947793006897,0.27814072370529175,0.23170256614685059,0.43192675709724426,0.2804427146911621,0.1731482893228531,0.7195317149162292,0.47496703267097473,0.0038282612804323435,0.38938525319099426,0.3223392367362976,0.06865048408508301,0.34752872586250305,0.2998192012310028,0.1172802671790123,0.31872567534446716,0.2857706546783447,0.16003262996673584,0.5102689862251282,0.3370833992958069,0.18465137481689453,0.5495693683624268,0.33211782574653625,0.24049165844917297,0.44765448570251465,0.36701974272727966,0.11243720352649689,0.49763229489326477,0.30765554308891296,0.22735312581062317,0.4796014428138733,0.3732127547264099,0.03724263980984688,0.5637785792350769,0.3707364797592163,-0.05852663889527321,0.587378978729248,0.3460504412651062,0.2787288725376129,0.5608788132667542,0.3415936231613159,0.20303542912006378,0.5568584203720093,0.35312896966934204,0.15637020766735077,0.5303736925125122,0.36683231592178345,0.1174195259809494,0.5036455988883972,0.37408727407455444,0.0942843034863472,0.4826595187187195,0.37760981917381287,0.07421568781137466,0.43818917870521545,0.36663728952407837,0.0025204636622220278,0.6308677196502686,0.36187881231307983,0.2508385181427002,0.5011274218559265,0.3018355667591095,0.25301817059516907,0.5552553534507751,0.3978905975818634,-0.12256233394145966,0.5230844616889954,0.3780058026313782,0.028602540493011475,0.5276638865470886,0.37835782766342163,0.4783003628253937,0.4648638963699341,0.378386914730072,0.06519557535648346,0.5720908641815186,0.38931000232696533,0.019036564975976944,0.502863883972168,0.31982195377349854,0.22236716747283936,0.5491365790367126,0.36944031715393066,-0.043591175228357315,0.6615118980407715,0.4549103379249573,0.3959236443042755,0.4400865137577057,0.36405372619628906,0.12680333852767944,0.5290645360946655,0.36517202854156494,-0.07241444289684296,0.7546747922897339,0.47661563754081726,0.14981390535831451,0.7707481384277344,0.5088891983032227,0.18120881915092468,0.6307055950164795,0.3900366425514221,0.34595218300819397,0.7367426156997681,0.46164342761039734,0.20672722160816193,0.5033766031265259,0.3255799412727356,0.36897239089012146,0.7883917093276978,0.53154057264328,-0.013948934152722359,0.5518762469291687,0.41217225790023804,-0.09946843236684799,0.5492905378341675,0.37992623448371887,0.04189496859908104,0.5275285243988037,0.31768178939819336,0.30397364497184753,0.4934402406215668,0.3397989869117737,0.16863612830638885,0.4819226861000061,0.3476787805557251,0.1507701575756073,0.6556209921836853,0.41863322257995605,0.019103454425930977,0.668395459651947,0.3859032392501831,0.23066607117652893,0.8004217147827148,0.5707643032073975,-0.05267144367098808,0.7998653650283813,0.534740686416626,0.06076858192682266,0.7891285419464111,0.5224435329437256,0.11651221662759781,0.4679761826992035,0.3541224002838135,0.13686615228652954,0.4532775282859802,0.35929667949676514,0.13011176884174347,0.4444284439086914,0.36261844635009766,0.12938064336776733,0.4990735650062561,0.2968618869781494,0.29160258173942566,0.4417811334133148,0.3486935496330261,0.13653051853179932,0.45028939843177795,0.3377336859703064,0.14444495737552643,0.4626728296279907,0.3287435472011566,0.15816831588745117,0.4772729277610779,0.3229248523712158,0.17470259964466095,0.48821601271629333,0.321674108505249,0.1882365643978119,0.4916706085205078,0.3425581455230713,0.46093252301216125,0.49878668785095215,0.3336063027381897,0.18552079796791077,0.621364951133728,0.4090295433998108,-0.019108811393380165,0.571877658367157,0.38837867975234985,-0.045077066868543625,0.5828507542610168,0.420792818069458,-0.07136984914541245,0.7710884809494019,0.4952199459075928,0.09457144886255264,0.7785829305648804,0.5136566162109375,0.040450211614370346,0.7844979763031006,0.5543726086616516,-0.07066059857606888,0.7450417280197144,0.49902671575546265,0.2561512887477875,0.4399951994419098,0.3583950698375702,0.1312956064939499,0.48210036754608154,0.3687525987625122,-0.010317343287169933,0.8058367967605591,0.54938805103302,0.0030554914847016335,0.6718088388442993,0.416080117225647,0.3111225962638855,0.6290916204452515,0.4433418810367584,-0.03561413288116455,0.6415481567382812,0.4431668519973755,-0.04091540724039078,0.6553237438201904,0.4456086754798889,-0.0454307496547699,0.6677013635635376,0.4513733386993408,-0.04283768683671951,0.7228814363479614,0.4947172701358795,-0.030993737280368805,0.6358217000961304,0.416607141494751,0.009896599687635899,0.6387828588485718,0.41049814224243164,0.017179477959871292,0.6405916810035706,0.40431368350982666,0.023052141070365906,0.6725448369979858,0.4202375113964081,0.043997496366500854,0.6664162874221802,0.3864612579345703,0.1551627367734909,0.4569709897041321,0.36989128589630127,0.021432777866721153,0.42320096492767334,0.3597187399864197,0.09326037019491196,0.4301990270614624,0.35716527700424194,0.11954036355018616,0.6323549747467041,0.4231981039047241,0.008034867234528065,0.7128092646598816,0.4256047010421753,0.17178252339363098,0.41895076632499695,0.36480385065078735,0.045793045312166214,0.7383765578269958,0.5060388445854187,-0.024251796305179596,0.4628399610519409,0.36667853593826294,-0.032798588275909424,0.5243611335754395,0.3734155297279358,-0.01651061326265335,0.7326586842536926,0.5283492207527161,-0.07063765078783035,0.7241884469985962,0.46080082654953003,0.05322284996509552,0.5985580682754517,0.3932807445526123,0.03214047849178314,0.735487699508667,0.48414307832717896,0.015381140634417534,0.6265730857849121,0.3783743977546692,0.07919233292341232,0.6313961744308472,0.3975587487220764,0.04640515521168709,0.6668505668640137,0.39554673433303833,0.10246022045612335,0.7608181238174438,0.538657009601593,-0.07219585031270981,0.541167676448822,0.37851595878601074,0.003791884984821081,0.747631311416626,0.47145113348960876,0.07671403884887695,0.7553039789199829,0.49550625681877136,0.028988977894186974,0.7066816687583923,0.4367356300354004,0.08147365599870682,0.6982086896896362,0.41043365001678467,0.21594133973121643,0.7231088280677795,0.4390082359313965,0.11604120582342148,0.7071585655212402,0.44131383299827576,0.27053865790367126,0.6660807132720947,0.4098002314567566,0.06560277193784714,0.502049446105957,0.37375229597091675,0.010797959752380848,0.5675003528594971,0.37777087092399597,-0.06938830763101578,0.5777820944786072,0.38231074810028076,-0.04286589100956917,0.5518206357955933,0.36710840463638306,-0.09058882296085358,0.41998472809791565,0.34246599674224854,0.10785186290740967,0.4327319860458374,0.3208446502685547,0.1292048841714859,0.4500958323478699,0.3065996468067169,0.15202774107456207,0.46817198395729065,0.29920506477355957,0.1792159080505371,0.48395824432373047,0.2995356619358063,0.2047477662563324,0.5112254619598389,0.31927385926246643,0.23809714615345,0.5876488089561462,0.36791834235191345,0.3694698214530945,0.5319264531135559,0.33863890171051025,0.194636270403862,0.5262848138809204,0.3488672375679016,0.16190248727798462,0.5089207887649536,0.3595079183578491,0.1321895867586136,0.48710930347442627,0.36743903160095215,0.11179667711257935,0.468610018491745,0.37182456254959106,0.09544331580400467,0.45512884855270386,0.37379878759384155,0.08685439079999924,0.5680983066558838,0.40721437335014343,0.47131094336509705,0.5791095495223999,0.390705406665802,-0.03401502966880798,0.5042396783828735,0.3677012324333191,-0.03786872699856758,0.5612066984176636,0.37669384479522705,-0.1021815836429596,0.557266354560852,0.39621657133102417,-0.10749613493680954,0.5612212419509888,0.3853742182254791,-0.09147968143224716,0.5781072974205017,0.4005906581878662,-0.035817161202430725,0.557939887046814,0.3959946632385254,-0.11707992851734161,0.5554286241531372,0.40875351428985596,-0.0944618210196495,0.43775811791419983,0.3666401505470276,0.11171206086874008,0.4393620491027832,0.37214890122413635,0.08100590109825134,0.4442232549190521,0.3750747740268707,0.052937477827072144,0.4952721893787384,0.3218109905719757,0.19965989887714386,0.49438995122909546,0.31182152032852173,0.2091417908668518,0.2592110335826874,0.48056623339653015,-0.025790901854634285,0.2787981629371643,0.46592977643013,-0.025790901854634285,0.2464805245399475,0.47117480635643005,-0.025790901854634285,0.23931632936000824,0.49531805515289307,-0.025790901854634285,0.2718413174152374,0.49004465341567993,-0.025790901854634285,0.47072264552116394,0.3398398756980896,0.16078756749629974,0.4843476712703705,0.3317115604877472,0.16078756749629974,0.45534712076187134,0.3291824460029602,0.16078756749629974,0.4566424489021301,0.3480297923088074,0.16078756749629974,0.48565685749053955,0.35038843750953674,0.16078756749629974,0,0,0,0,0,1,1,1,0,0,0,0,0.0546649768948555,0.059228502213954926,0.07643638551235199,0.058197297155857086,0.02448330819606781,0.05629632994532585,0.10028894990682602,0.07060360163450241,0.09918049722909927,0.10589741170406342,1.456438422203064,0.4945315420627594,Neutral,6.407979488372803,-4.436774253845215
